Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-30 10:00:00+09:00,367.0,368.0,367.0,367.0,30600,0.0,0.0
2022-12-30 11:00:00+09:00,368.0,369.0,368.0,369.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,371.0,371.0,369.0,369.0,170100,0.0,0.0
2022-12-30 13:00:00+09:00,369.0,372.0,369.0,371.0,32200,0.0,0.0
2022-12-30 14:00:00+09:00,370.0,371.0,368.0,370.0,73600,0.0,0.0
2023-01-04 09:00:00+09:00,374.0,374.0,362.0,364.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,365.0,370.0,365.0,368.0,39100,0.0,0.0
2023-01-04 11:00:00+09:00,369.0,371.0,369.0,370.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,370.0,372.0,368.0,372.0,236700,0.0,0.0
2023-01-04 13:00:00+09:00,372.0,374.0,372.0,373.0,28900,0.0,0.0
2023-01-04 14:00:00+09:00,373.0,376.0,373.0,375.0,135200,0.0,0.0
2023-01-05 09:00:00+09:00,371.0,371.0,365.0,369.0,167700,0.0,0.0
2023-01-05 10:00:00+09:00,369.0,374.0,368.0,374.0,42400,0.0,0.0
2023-01-05 11:00:00+09:00,374.0,376.0,373.0,376.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,374.0,374.0,368.0,369.0,270100,0.0,0.0
2023-01-05 13:00:00+09:00,369.0,370.0,367.0,368.0,62500,0.0,0.0
2023-01-05 14:00:00+09:00,368.0,369.0,367.0,368.0,41300,0.0,0.0
2023-01-06 09:00:00+09:00,364.0,372.0,361.0,368.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,368.0,368.0,364.0,364.0,120800,0.0,0.0
2023-01-06 11:00:00+09:00,364.0,365.0,363.0,365.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,365.0,372.0,364.0,369.0,236800,0.0,0.0
2023-01-06 13:00:00+09:00,370.0,372.0,370.0,372.0,49200,0.0,0.0
2023-01-06 14:00:00+09:00,372.0,372.0,369.0,371.0,95600,0.0,0.0
2023-01-10 09:00:00+09:00,373.0,377.0,369.0,370.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,370.0,373.0,370.0,372.0,22300,0.0,0.0
2023-01-10 11:00:00+09:00,371.0,371.0,371.0,371.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,369.0,371.0,368.0,370.0,125900,0.0,0.0
2023-01-10 13:00:00+09:00,370.0,371.0,369.0,371.0,14700,0.0,0.0
2023-01-10 14:00:00+09:00,371.0,372.0,369.0,369.0,73800,0.0,0.0
2023-01-11 09:00:00+09:00,373.0,373.0,368.0,371.0,58300,0.0,0.0
2023-01-11 10:00:00+09:00,370.0,371.0,368.0,371.0,19600,0.0,0.0
2023-01-11 11:00:00+09:00,371.0,371.0,369.0,371.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,372.0,374.0,370.0,373.0,129700,0.0,0.0
2023-01-11 13:00:00+09:00,374.0,375.0,373.0,374.0,44900,0.0,0.0
2023-01-11 14:00:00+09:00,375.0,376.0,373.0,374.0,74700,0.0,0.0
2023-01-12 09:00:00+09:00,375.0,385.0,374.0,385.0,120500,0.0,0.0
2023-01-12 10:00:00+09:00,385.0,387.0,384.0,385.0,36700,0.0,0.0
2023-01-12 11:00:00+09:00,385.0,388.0,385.0,388.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,388.0,392.0,386.0,387.0,245800,0.0,0.0
2023-01-12 13:00:00+09:00,386.0,387.0,384.0,386.0,27600,0.0,0.0
2023-01-12 14:00:00+09:00,385.0,387.0,384.0,385.0,42300,0.0,0.0
2023-01-13 09:00:00+09:00,384.0,400.0,383.0,398.0,167000,0.0,0.0
2023-01-13 10:00:00+09:00,398.0,405.0,398.0,403.0,214500,0.0,0.0
2023-01-13 11:00:00+09:00,403.0,409.0,403.0,406.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,404.0,409.0,401.0,407.0,581200,0.0,0.0
2023-01-13 13:00:00+09:00,407.0,410.0,407.0,407.0,157000,0.0,0.0
2023-01-13 14:00:00+09:00,407.0,408.0,403.0,405.0,191900,0.0,0.0
2023-01-16 09:00:00+09:00,401.0,406.0,388.0,394.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,394.0,395.0,392.0,393.0,43100,0.0,0.0
2023-01-16 11:00:00+09:00,393.0,394.0,392.0,393.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,392.0,392.0,388.0,390.0,252000,0.0,0.0
2023-01-16 13:00:00+09:00,390.0,391.0,388.0,388.0,46900,0.0,0.0
2023-01-16 14:00:00+09:00,388.0,388.0,385.0,387.0,81600,0.0,0.0
2023-01-17 09:00:00+09:00,387.0,389.0,379.0,380.0,86600,0.0,0.0
2023-01-17 10:00:00+09:00,381.0,384.0,379.0,380.0,30000,0.0,0.0
2023-01-17 11:00:00+09:00,380.0,382.0,380.0,381.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,380.0,384.0,380.0,382.0,152900,0.0,0.0
2023-01-17 13:00:00+09:00,381.0,382.0,380.0,381.0,23600,0.0,0.0
2023-01-17 14:00:00+09:00,380.0,383.0,379.0,382.0,55600,0.0,0.0
2023-01-18 09:00:00+09:00,380.0,384.0,376.0,380.0,127200,0.0,0.0
2023-01-18 10:00:00+09:00,379.0,385.0,378.0,384.0,44200,0.0,0.0
2023-01-18 11:00:00+09:00,384.0,385.0,382.0,384.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,384.0,385.0,372.0,380.0,266400,0.0,0.0
2023-01-18 13:00:00+09:00,380.0,384.0,380.0,384.0,59100,0.0,0.0
2023-01-18 14:00:00+09:00,384.0,386.0,381.0,385.0,124700,0.0,0.0
2023-01-19 09:00:00+09:00,384.0,392.0,384.0,385.0,91700,0.0,0.0
2023-01-19 10:00:00+09:00,385.0,385.0,380.0,382.0,52100,0.0,0.0
2023-01-19 11:00:00+09:00,382.0,383.0,380.0,380.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,380.0,382.0,378.0,381.0,174400,0.0,0.0
2023-01-19 13:00:00+09:00,381.0,382.0,380.0,381.0,24300,0.0,0.0
2023-01-19 14:00:00+09:00,382.0,382.0,378.0,380.0,49200,0.0,0.0
2023-01-20 09:00:00+09:00,379.0,379.0,375.0,378.0,36800,0.0,0.0
2023-01-20 10:00:00+09:00,378.0,379.0,377.0,379.0,2900,0.0,0.0
2023-01-20 11:00:00+09:00,378.0,380.0,378.0,379.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,378.0,380.0,377.0,380.0,65400,0.0,0.0
2023-01-20 13:00:00+09:00,380.0,382.0,380.0,381.0,27200,0.0,0.0
2023-01-20 14:00:00+09:00,381.0,383.0,381.0,383.0,47800,0.0,0.0
2023-01-23 09:00:00+09:00,386.0,387.0,382.0,387.0,68400,0.0,0.0
2023-01-23 10:00:00+09:00,385.0,390.0,383.0,384.0,47100,0.0,0.0
2023-01-23 11:00:00+09:00,384.0,384.0,382.0,382.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,385.0,385.0,382.0,383.0,179600,0.0,0.0
2023-01-23 13:00:00+09:00,383.0,385.0,382.0,384.0,37100,0.0,0.0
2023-01-23 14:00:00+09:00,383.0,385.0,382.0,384.0,66100,0.0,0.0
2023-01-24 09:00:00+09:00,387.0,391.0,384.0,390.0,53300,0.0,0.0
2023-01-24 10:00:00+09:00,390.0,391.0,387.0,391.0,31400,0.0,0.0
2023-01-24 11:00:00+09:00,391.0,392.0,389.0,389.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,389.0,390.0,388.0,388.0,123300,0.0,0.0
2023-01-24 13:00:00+09:00,388.0,391.0,388.0,391.0,80500,0.0,0.0
2023-01-24 14:00:00+09:00,390.0,393.0,390.0,392.0,51200,0.0,0.0
2023-01-25 09:00:00+09:00,390.0,392.0,386.0,387.0,30100,0.0,0.0
2023-01-25 10:00:00+09:00,386.0,386.0,383.0,385.0,26100,0.0,0.0
2023-01-25 11:00:00+09:00,385.0,386.0,385.0,385.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,386.0,387.0,384.0,385.0,79100,0.0,0.0
2023-01-25 13:00:00+09:00,385.0,385.0,384.0,385.0,11300,0.0,0.0
2023-01-25 14:00:00+09:00,385.0,386.0,384.0,386.0,26000,0.0,0.0
2023-01-26 09:00:00+09:00,389.0,389.0,382.0,383.0,28200,0.0,0.0
2023-01-26 10:00:00+09:00,382.0,384.0,382.0,383.0,12600,0.0,0.0
2023-01-26 11:00:00+09:00,383.0,384.0,383.0,384.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,385.0,385.0,383.0,385.0,53800,0.0,0.0
2023-01-26 13:00:00+09:00,385.0,385.0,384.0,384.0,7200,0.0,0.0
2023-01-26 14:00:00+09:00,384.0,387.0,384.0,385.0,31000,0.0,0.0
2023-01-27 09:00:00+09:00,385.0,387.0,381.0,382.0,35700,0.0,0.0
2023-01-27 10:00:00+09:00,382.0,383.0,380.0,383.0,14600,0.0,0.0
2023-01-27 11:00:00+09:00,383.0,387.0,383.0,387.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,387.0,392.0,387.0,391.0,99600,0.0,0.0
2023-01-27 13:00:00+09:00,391.0,393.0,391.0,393.0,42900,0.0,0.0
2023-01-27 14:00:00+09:00,393.0,393.0,391.0,392.0,45900,0.0,0.0
2023-01-30 09:00:00+09:00,391.0,404.0,391.0,400.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,400.0,403.0,400.0,403.0,106800,0.0,0.0
2023-01-30 11:00:00+09:00,403.0,403.0,402.0,402.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,403.0,403.0,400.0,402.0,167000,0.0,0.0
2023-01-30 13:00:00+09:00,401.0,403.0,401.0,403.0,18500,0.0,0.0
2023-01-30 14:00:00+09:00,403.0,403.0,399.0,400.0,52600,0.0,0.0
2023-01-31 09:00:00+09:00,400.0,407.0,399.0,405.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,405.0,405.0,403.0,403.0,84300,0.0,0.0
2023-01-31 11:00:00+09:00,404.0,405.0,402.0,403.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,403.0,404.0,400.0,403.0,141100,0.0,0.0
2023-01-31 13:00:00+09:00,403.0,403.0,399.0,399.0,46400,0.0,0.0
2023-01-31 14:00:00+09:00,398.0,399.0,397.0,398.0,49200,0.0,0.0
2023-02-01 09:00:00+09:00,401.0,410.0,399.0,401.0,115200,0.0,0.0
2023-02-01 10:00:00+09:00,400.0,400.0,396.0,396.0,26500,0.0,0.0
2023-02-01 11:00:00+09:00,396.0,397.0,395.0,397.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,396.0,396.0,393.0,393.0,164800,0.0,0.0
2023-02-01 13:00:00+09:00,394.0,394.0,392.0,394.0,19900,0.0,0.0
2023-02-01 14:00:00+09:00,394.0,395.0,393.0,394.0,32000,0.0,0.0
2023-02-02 09:00:00+09:00,395.0,397.0,391.0,393.0,103400,0.0,0.0
2023-02-02 10:00:00+09:00,393.0,394.0,392.0,394.0,11300,0.0,0.0
2023-02-02 11:00:00+09:00,394.0,395.0,392.0,395.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,391.0,395.0,391.0,393.0,183800,0.0,0.0
2023-02-02 13:00:00+09:00,394.0,395.0,393.0,394.0,22400,0.0,0.0
2023-02-02 14:00:00+09:00,394.0,395.0,392.0,393.0,27200,0.0,0.0
2023-02-03 09:00:00+09:00,387.0,394.0,386.0,394.0,45900,0.0,0.0
2023-02-03 10:00:00+09:00,392.0,392.0,389.0,389.0,22300,0.0,0.0
2023-02-03 11:00:00+09:00,388.0,390.0,388.0,389.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,388.0,390.0,388.0,389.0,110200,0.0,0.0
2023-02-03 13:00:00+09:00,388.0,388.0,387.0,388.0,38500,0.0,0.0
2023-02-03 14:00:00+09:00,388.0,388.0,387.0,388.0,42400,0.0,0.0
2023-02-06 09:00:00+09:00,390.0,392.0,387.0,387.0,45100,0.0,0.0
2023-02-06 10:00:00+09:00,386.0,386.0,380.0,381.0,40200,0.0,0.0
2023-02-06 11:00:00+09:00,380.0,382.0,380.0,381.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,377.0,381.0,377.0,381.0,122900,0.0,0.0
2023-02-06 13:00:00+09:00,382.0,384.0,382.0,383.0,17200,0.0,0.0
2023-02-06 14:00:00+09:00,383.0,384.0,382.0,383.0,0,0.0,0.0
2023-02-07 09:00:00+09:00,385.0,388.0,383.0,386.0,37600,0.0,0.0
2023-02-07 10:00:00+09:00,386.0,387.0,384.0,386.0,13400,0.0,0.0
2023-02-07 11:00:00+09:00,387.0,387.0,385.0,386.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,389.0,391.0,388.0,389.0,99100,0.0,0.0
2023-02-07 13:00:00+09:00,388.0,390.0,386.0,387.0,26000,0.0,0.0
2023-02-07 14:00:00+09:00,387.0,389.0,387.0,388.0,9700,0.0,0.0
2023-02-08 09:00:00+09:00,389.0,393.0,389.0,390.0,20800,0.0,0.0
2023-02-08 10:00:00+09:00,389.0,392.0,387.0,392.0,33000,0.0,0.0
2023-02-08 11:00:00+09:00,392.0,394.0,392.0,393.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,395.0,397.0,394.0,396.0,101500,0.0,0.0
2023-02-08 13:00:00+09:00,396.0,397.0,396.0,396.0,23700,0.0,0.0
2023-02-08 14:00:00+09:00,396.0,396.0,394.0,395.0,26100,0.0,0.0
2023-02-09 09:00:00+09:00,392.0,395.0,391.0,394.0,0,0.0,0.0
2023-02-09 10:00:00+09:00,393.0,396.0,390.0,390.0,53800,0.0,0.0
2023-02-09 11:00:00+09:00,391.0,391.0,389.0,390.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,392.0,393.0,391.0,392.0,74700,0.0,0.0
2023-02-09 13:00:00+09:00,392.0,392.0,392.0,392.0,4100,0.0,0.0
2023-02-09 14:00:00+09:00,392.0,393.0,391.0,392.0,26400,0.0,0.0
2023-02-10 09:00:00+09:00,385.0,401.0,385.0,401.0,96500,0.0,0.0
2023-02-10 10:00:00+09:00,399.0,401.0,398.0,399.0,20700,0.0,0.0
2023-02-10 11:00:00+09:00,398.0,398.0,397.0,397.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,393.0,398.0,393.0,397.0,137600,0.0,0.0
2023-02-10 13:00:00+09:00,398.0,398.0,395.0,398.0,13300,0.0,0.0
2023-02-10 14:00:00+09:00,397.0,398.0,385.0,397.0,55600,0.0,0.0
2023-02-13 09:00:00+09:00,389.0,403.0,389.0,401.0,65900,0.0,0.0
2023-02-13 10:00:00+09:00,401.0,401.0,398.0,398.0,24300,0.0,0.0
2023-02-13 11:00:00+09:00,399.0,399.0,399.0,399.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,397.0,399.0,396.0,396.0,103300,0.0,0.0
2023-02-13 13:00:00+09:00,396.0,397.0,393.0,393.0,24200,0.0,0.0
2023-02-13 14:00:00+09:00,393.0,395.0,393.0,393.0,14900,0.0,0.0
2023-02-14 09:00:00+09:00,398.0,398.0,389.0,392.0,63300,0.0,0.0
2023-02-14 10:00:00+09:00,392.0,392.0,390.0,392.0,17700,0.0,0.0
2023-02-14 11:00:00+09:00,392.0,393.0,392.0,393.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,394.0,394.0,392.0,393.0,94500,0.0,0.0
2023-02-14 13:00:00+09:00,393.0,393.0,393.0,393.0,2400,0.0,0.0
2023-02-14 14:00:00+09:00,393.0,396.0,393.0,396.0,22700,0.0,0.0
2023-02-15 09:00:00+09:00,394.0,397.0,390.0,391.0,66800,0.0,0.0
2023-02-15 10:00:00+09:00,391.0,392.0,390.0,391.0,34500,0.0,0.0
2023-02-15 11:00:00+09:00,392.0,395.0,392.0,395.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,395.0,395.0,392.0,393.0,119200,0.0,0.0
2023-02-15 13:00:00+09:00,393.0,394.0,393.0,394.0,11900,0.0,0.0
2023-02-15 14:00:00+09:00,393.0,394.0,391.0,394.0,36900,0.0,0.0
2023-02-16 09:00:00+09:00,394.0,395.0,390.0,391.0,70600,0.0,0.0
2023-02-16 10:00:00+09:00,391.0,392.0,389.0,392.0,31000,0.0,0.0
2023-02-16 11:00:00+09:00,392.0,393.0,391.0,393.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,393.0,394.0,390.0,390.0,147500,0.0,0.0
2023-02-16 13:00:00+09:00,391.0,391.0,390.0,391.0,18800,0.0,0.0
2023-02-16 14:00:00+09:00,390.0,390.0,387.0,388.0,49800,0.0,0.0
2023-02-17 09:00:00+09:00,385.0,387.0,383.0,387.0,78600,0.0,0.0
2023-02-17 10:00:00+09:00,386.0,389.0,386.0,387.0,15100,0.0,0.0
2023-02-17 11:00:00+09:00,387.0,387.0,385.0,385.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,383.0,386.0,383.0,385.0,124200,0.0,0.0
2023-02-17 13:00:00+09:00,385.0,385.0,383.0,383.0,22100,0.0,0.0
2023-02-17 14:00:00+09:00,383.0,384.0,382.0,384.0,58400,0.0,0.0
2023-02-20 09:00:00+09:00,386.0,390.0,385.0,389.0,62000,0.0,0.0
2023-02-20 10:00:00+09:00,389.0,390.0,389.0,389.0,7300,0.0,0.0
2023-02-20 11:00:00+09:00,390.0,391.0,390.0,391.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,391.0,392.0,390.0,392.0,90300,0.0,0.0
2023-02-20 13:00:00+09:00,391.0,392.0,391.0,391.0,9200,0.0,0.0
2023-02-20 14:00:00+09:00,391.0,394.0,390.0,391.0,60500,0.0,0.0
2023-02-21 09:00:00+09:00,389.0,396.0,389.0,392.0,81900,0.0,0.0
2023-02-21 10:00:00+09:00,394.0,394.0,393.0,393.0,14000,0.0,0.0
2023-02-21 11:00:00+09:00,392.0,393.0,391.0,391.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,392.0,396.0,392.0,395.0,121500,0.0,0.0
2023-02-21 13:00:00+09:00,394.0,396.0,393.0,395.0,16400,0.0,0.0
2023-02-21 14:00:00+09:00,395.0,396.0,394.0,395.0,16000,0.0,0.0
2023-02-22 09:00:00+09:00,395.0,397.0,391.0,394.0,80000,0.0,0.0
2023-02-22 10:00:00+09:00,393.0,394.0,391.0,392.0,52900,0.0,0.0
2023-02-22 11:00:00+09:00,391.0,392.0,391.0,391.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,394.0,395.0,393.0,394.0,180400,0.0,0.0
2023-02-22 13:00:00+09:00,394.0,395.0,393.0,394.0,18500,0.0,0.0
2023-02-22 14:00:00+09:00,395.0,395.0,393.0,394.0,22300,0.0,0.0
2023-02-24 09:00:00+09:00,398.0,406.0,398.0,400.0,83900,0.0,0.0
2023-02-24 10:00:00+09:00,400.0,403.0,400.0,401.0,45000,0.0,0.0
2023-02-24 11:00:00+09:00,401.0,401.0,399.0,401.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,403.0,403.0,396.0,396.0,187500,0.0,0.0
2023-02-24 13:00:00+09:00,395.0,397.0,393.0,397.0,37500,0.0,0.0
2023-02-24 14:00:00+09:00,396.0,399.0,395.0,397.0,36800,0.0,0.0
2023-02-27 09:00:00+09:00,397.0,402.0,397.0,401.0,68100,0.0,0.0
2023-02-27 10:00:00+09:00,401.0,401.0,400.0,401.0,2300,0.0,0.0
2023-02-27 11:00:00+09:00,401.0,401.0,400.0,400.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,402.0,404.0,401.0,403.0,104200,0.0,0.0
2023-02-27 13:00:00+09:00,404.0,405.0,403.0,404.0,13800,0.0,0.0
2023-02-27 14:00:00+09:00,404.0,405.0,402.0,403.0,30500,0.0,0.0
2023-02-28 09:00:00+09:00,404.0,405.0,396.0,397.0,108400,0.0,0.0
2023-02-28 10:00:00+09:00,397.0,399.0,396.0,398.0,35500,0.0,0.0
2023-02-28 11:00:00+09:00,398.0,399.0,396.0,398.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,398.0,398.0,395.0,396.0,220700,0.0,0.0
2023-02-28 13:00:00+09:00,396.0,397.0,395.0,396.0,41400,0.0,0.0
2023-02-28 14:00:00+09:00,396.0,397.0,393.0,394.0,97800,0.0,0.0
2023-03-01 09:00:00+09:00,396.0,412.0,396.0,410.0,251900,0.0,0.0
2023-03-01 10:00:00+09:00,409.0,412.0,409.0,410.0,53600,0.0,0.0
2023-03-01 11:00:00+09:00,410.0,410.0,407.0,408.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,409.0,410.0,408.0,408.0,355700,0.0,0.0
2023-03-01 13:00:00+09:00,407.0,410.0,406.0,410.0,46000,0.0,0.0
2023-03-01 14:00:00+09:00,410.0,411.0,408.0,410.0,93700,0.0,0.0
2023-03-02 09:00:00+09:00,413.0,414.0,402.0,402.0,170800,0.0,0.0
2023-03-02 10:00:00+09:00,402.0,402.0,399.0,401.0,43000,0.0,0.0
2023-03-02 11:00:00+09:00,401.0,402.0,401.0,402.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,402.0,402.0,399.0,400.0,259600,0.0,0.0
2023-03-02 13:00:00+09:00,399.0,400.0,397.0,399.0,25100,0.0,0.0
2023-03-02 14:00:00+09:00,399.0,400.0,398.0,399.0,25100,0.0,0.0
2023-03-03 09:00:00+09:00,402.0,402.0,398.0,402.0,135200,0.0,0.0
2023-03-03 10:00:00+09:00,403.0,404.0,399.0,401.0,112500,0.0,0.0
2023-03-03 11:00:00+09:00,401.0,402.0,400.0,401.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,400.0,401.0,399.0,400.0,320000,0.0,0.0
2023-03-03 13:00:00+09:00,401.0,401.0,400.0,401.0,20400,0.0,0.0
2023-03-03 14:00:00+09:00,400.0,402.0,400.0,401.0,52500,0.0,0.0
2023-03-06 09:00:00+09:00,403.0,404.0,397.0,399.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,398.0,399.0,397.0,398.0,18700,0.0,0.0
2023-03-06 11:00:00+09:00,397.0,397.0,395.0,395.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,395.0,396.0,392.0,394.0,169500,0.0,0.0
2023-03-06 13:00:00+09:00,394.0,395.0,392.0,394.0,35200,0.0,0.0
2023-03-06 14:00:00+09:00,393.0,396.0,392.0,395.0,95300,0.0,0.0
2023-03-07 09:00:00+09:00,396.0,399.0,394.0,398.0,37200,0.0,0.0
2023-03-07 10:00:00+09:00,398.0,398.0,396.0,397.0,18400,0.0,0.0
2023-03-07 11:00:00+09:00,397.0,397.0,392.0,395.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,396.0,396.0,394.0,396.0,100700,0.0,0.0
2023-03-07 13:00:00+09:00,396.0,398.0,396.0,397.0,34400,0.0,0.0
2023-03-07 14:00:00+09:00,398.0,399.0,397.0,398.0,28600,0.0,0.0
2023-03-08 09:00:00+09:00,398.0,402.0,396.0,396.0,115900,0.0,0.0
2023-03-08 10:00:00+09:00,396.0,398.0,395.0,398.0,0,0.0,0.0
2023-03-08 11:00:00+09:00,398.0,400.0,398.0,400.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,400.0,402.0,400.0,401.0,200000,0.0,0.0
2023-03-08 13:00:00+09:00,401.0,401.0,400.0,400.0,22600,0.0,0.0
2023-03-08 14:00:00+09:00,400.0,404.0,400.0,404.0,57200,0.0,0.0
2023-03-09 09:00:00+09:00,406.0,414.0,405.0,414.0,139300,0.0,0.0
2023-03-09 10:00:00+09:00,414.0,416.0,413.0,414.0,124000,0.0,0.0
2023-03-09 11:00:00+09:00,414.0,416.0,413.0,416.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,416.0,416.0,413.0,413.0,296900,0.0,0.0
2023-03-09 13:00:00+09:00,413.0,413.0,410.0,411.0,26800,0.0,0.0
2023-03-09 14:00:00+09:00,412.0,415.0,412.0,414.0,48100,0.0,0.0
2023-03-10 09:00:00+09:00,408.0,411.0,400.0,401.0,348400,0.0,0.0
2023-03-10 10:00:00+09:00,400.0,401.0,399.0,401.0,30800,0.0,0.0
2023-03-10 11:00:00+09:00,401.0,402.0,401.0,402.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,400.0,402.0,394.0,394.0,477500,0.0,0.0
2023-03-10 13:00:00+09:00,394.0,397.0,393.0,395.0,0,0.0,0.0
2023-03-10 14:00:00+09:00,395.0,395.0,391.0,393.0,631600,0.0,0.0
2023-03-13 09:00:00+09:00,388.0,388.0,369.0,372.0,246500,0.0,0.0
2023-03-13 10:00:00+09:00,371.0,373.0,366.0,368.0,69200,0.0,0.0
2023-03-13 11:00:00+09:00,368.0,369.0,367.0,367.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,367.0,372.0,367.0,370.0,399500,0.0,0.0
2023-03-13 13:00:00+09:00,369.0,370.0,367.0,368.0,62800,0.0,0.0
2023-03-13 14:00:00+09:00,368.0,374.0,368.0,373.0,101800,0.0,0.0
2023-03-14 09:00:00+09:00,356.0,358.0,344.0,345.0,256700,0.0,0.0
2023-03-14 10:00:00+09:00,345.0,348.0,344.0,346.0,113400,0.0,0.0
2023-03-14 11:00:00+09:00,346.0,351.0,344.0,349.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,346.0,349.0,344.0,349.0,627900,0.0,0.0
2023-03-14 13:00:00+09:00,349.0,352.0,347.0,349.0,130200,0.0,0.0
2023-03-14 14:00:00+09:00,349.0,349.0,346.0,348.0,115200,0.0,0.0
2023-03-15 09:00:00+09:00,357.0,364.0,353.0,358.0,193300,0.0,0.0
2023-03-15 10:00:00+09:00,358.0,362.0,358.0,360.0,71600,0.0,0.0
