Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-15 11:00:00+09:00,361.0,363.0,360.0,362.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,363.0,363.0,360.0,361.0,324800,0.0,0.0
2023-03-15 13:00:00+09:00,361.0,363.0,360.0,363.0,34100,0.0,0.0
2023-03-15 14:00:00+09:00,363.0,363.0,359.0,361.0,100300,0.0,0.0
2023-03-16 09:00:00+09:00,346.0,347.0,340.0,347.0,252500,0.0,0.0
2023-03-16 10:00:00+09:00,346.0,349.0,344.0,347.0,95800,0.0,0.0
2023-03-16 11:00:00+09:00,347.0,348.0,346.0,347.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,345.0,346.0,345.0,346.0,402900,0.0,0.0
2023-03-16 13:00:00+09:00,345.0,346.0,344.0,346.0,70700,0.0,0.0
2023-03-16 14:00:00+09:00,345.0,349.0,345.0,347.0,90800,0.0,0.0
2023-03-17 09:00:00+09:00,354.0,356.0,345.0,346.0,133600,0.0,0.0
2023-03-17 10:00:00+09:00,345.0,348.0,345.0,347.0,58800,0.0,0.0
2023-03-17 11:00:00+09:00,347.0,350.0,344.0,346.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,347.0,348.0,346.0,347.0,292000,0.0,0.0
2023-03-17 13:00:00+09:00,346.0,350.0,346.0,348.0,0,0.0,0.0
2023-03-17 14:00:00+09:00,348.0,352.0,347.0,350.0,455700,0.0,0.0
2023-03-20 09:00:00+09:00,341.0,348.0,340.0,347.0,157700,0.0,0.0
2023-03-20 10:00:00+09:00,347.0,348.0,345.0,345.0,74000,0.0,0.0
2023-03-20 11:00:00+09:00,345.0,345.0,342.0,343.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,343.0,343.0,342.0,342.0,314800,0.0,0.0
2023-03-20 13:00:00+09:00,342.0,343.0,342.0,343.0,38100,0.0,0.0
2023-03-20 14:00:00+09:00,343.0,343.0,341.0,343.0,80200,0.0,0.0
2023-03-22 09:00:00+09:00,357.0,358.0,352.0,358.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,358.0,358.0,351.0,353.0,128500,0.0,0.0
2023-03-22 11:00:00+09:00,353.0,353.0,350.0,352.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,352.0,352.0,350.0,351.0,518800,0.0,0.0
2023-03-22 13:00:00+09:00,350.0,352.0,350.0,351.0,52000,0.0,0.0
2023-03-22 14:00:00+09:00,351.0,352.0,349.0,351.0,60500,0.0,0.0
2023-03-23 09:00:00+09:00,344.0,345.0,339.0,340.0,141500,0.0,0.0
2023-03-23 10:00:00+09:00,341.0,342.0,341.0,341.0,33300,0.0,0.0
2023-03-23 11:00:00+09:00,342.0,343.0,341.0,341.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,344.0,345.0,341.0,343.0,241000,0.0,0.0
2023-03-23 13:00:00+09:00,342.0,344.0,341.0,342.0,49800,0.0,0.0
2023-03-23 14:00:00+09:00,342.0,345.0,342.0,345.0,48100,0.0,0.0
2023-03-24 09:00:00+09:00,341.0,341.0,337.0,339.0,77600,0.0,0.0
2023-03-24 10:00:00+09:00,340.0,342.0,339.0,341.0,28300,0.0,0.0
2023-03-24 11:00:00+09:00,342.0,345.0,341.0,342.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,341.0,345.0,341.0,344.0,317700,0.0,0.0
2023-03-24 13:00:00+09:00,343.0,345.0,343.0,344.0,11900,0.0,0.0
2023-03-24 14:00:00+09:00,344.0,346.0,343.0,346.0,35500,0.0,0.0
2023-03-27 09:00:00+09:00,344.0,345.0,341.0,344.0,62300,0.0,0.0
2023-03-27 10:00:00+09:00,344.0,346.0,344.0,346.0,42600,0.0,0.0
2023-03-27 11:00:00+09:00,346.0,347.0,346.0,346.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,346.0,348.0,346.0,347.0,157400,0.0,0.0
2023-03-27 13:00:00+09:00,347.0,348.0,346.0,347.0,25200,0.0,0.0
2023-03-27 14:00:00+09:00,347.0,348.0,346.0,347.0,32100,0.0,0.0
2023-03-28 09:00:00+09:00,351.0,352.0,349.0,350.0,90900,0.0,0.0
2023-03-28 10:00:00+09:00,351.0,354.0,351.0,352.0,71800,0.0,0.0
2023-03-28 11:00:00+09:00,353.0,353.0,351.0,351.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,350.0,351.0,348.0,348.0,240300,0.0,0.0
2023-03-28 13:00:00+09:00,348.0,350.0,348.0,349.0,16900,0.0,0.0
2023-03-28 14:00:00+09:00,349.0,350.0,349.0,350.0,70500,0.0,0.0
2023-03-29 09:00:00+09:00,352.0,358.0,352.0,357.0,125000,0.0,0.0
2023-03-29 10:00:00+09:00,357.0,357.0,354.0,354.0,62500,0.0,0.0
2023-03-29 11:00:00+09:00,354.0,355.0,353.0,354.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,356.0,356.0,353.0,353.0,247700,0.0,0.0
2023-03-29 13:00:00+09:00,354.0,354.0,352.0,353.0,28100,0.0,0.0
2023-03-29 14:00:00+09:00,353.0,357.0,353.0,353.0,139600,0.0,0.0
2023-03-30 09:00:00+09:00,352.0,353.0,345.0,346.0,91900,0.0,0.0
2023-03-30 10:00:00+09:00,347.0,348.0,346.0,347.0,39400,0.0,0.0
2023-03-30 11:00:00+09:00,347.0,349.0,347.0,349.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,349.0,350.0,347.0,350.0,150900,0.0,0.0
2023-03-30 13:00:00+09:00,350.0,351.0,348.0,348.0,31600,0.0,0.0
2023-03-30 14:00:00+09:00,349.0,351.0,348.0,351.0,66400,0.0,0.0
2023-03-31 09:00:00+09:00,354.0,358.0,349.0,350.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,350.0,351.0,349.0,350.0,181100,0.0,0.0
2023-03-31 11:00:00+09:00,349.0,351.0,349.0,351.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,351.0,353.0,351.0,353.0,250800,0.0,0.0
2023-03-31 13:00:00+09:00,353.0,354.0,352.0,354.0,19800,0.0,0.0
2023-03-31 14:00:00+09:00,353.0,354.0,352.0,353.0,94600,0.0,0.0
2023-04-03 09:00:00+09:00,359.0,367.0,357.0,363.0,126800,0.0,0.0
2023-04-03 10:00:00+09:00,363.0,364.0,360.0,362.0,161400,0.0,0.0
2023-04-03 11:00:00+09:00,362.0,362.0,360.0,361.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,362.0,363.0,361.0,361.0,347400,0.0,0.0
2023-04-03 13:00:00+09:00,362.0,363.0,361.0,363.0,73100,0.0,0.0
2023-04-03 14:00:00+09:00,363.0,366.0,361.0,366.0,119600,0.0,0.0
2023-04-04 09:00:00+09:00,363.0,364.0,359.0,363.0,246100,0.0,0.0
2023-04-04 10:00:00+09:00,363.0,365.0,363.0,364.0,115100,0.0,0.0
2023-04-04 11:00:00+09:00,364.0,364.0,363.0,364.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,366.0,366.0,363.0,363.0,402300,0.0,0.0
2023-04-04 13:00:00+09:00,363.0,365.0,363.0,363.0,31500,0.0,0.0
2023-04-04 14:00:00+09:00,363.0,366.0,362.0,366.0,56800,0.0,0.0
2023-04-05 09:00:00+09:00,359.0,360.0,353.0,353.0,140300,0.0,0.0
2023-04-05 10:00:00+09:00,354.0,354.0,352.0,353.0,57900,0.0,0.0
2023-04-05 11:00:00+09:00,354.0,355.0,354.0,355.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,355.0,357.0,355.0,355.0,250300,0.0,0.0
2023-04-05 13:00:00+09:00,355.0,356.0,354.0,354.0,44700,0.0,0.0
2023-04-05 14:00:00+09:00,353.0,355.0,353.0,355.0,32500,0.0,0.0
2023-04-06 09:00:00+09:00,348.0,351.0,345.0,351.0,101400,0.0,0.0
2023-04-06 10:00:00+09:00,350.0,351.0,349.0,350.0,25300,0.0,0.0
2023-04-06 11:00:00+09:00,350.0,350.0,349.0,349.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,349.0,349.0,347.0,348.0,171700,0.0,0.0
2023-04-06 13:00:00+09:00,347.0,349.0,347.0,349.0,19900,0.0,0.0
2023-04-06 14:00:00+09:00,348.0,349.0,347.0,348.0,70600,0.0,0.0
2023-04-07 09:00:00+09:00,347.0,353.0,347.0,352.0,61100,0.0,0.0
2023-04-07 10:00:00+09:00,352.0,353.0,351.0,352.0,37600,0.0,0.0
2023-04-07 11:00:00+09:00,352.0,352.0,351.0,352.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,352.0,352.0,351.0,351.0,112400,0.0,0.0
2023-04-07 13:00:00+09:00,352.0,352.0,351.0,351.0,2000,0.0,0.0
2023-04-07 14:00:00+09:00,351.0,353.0,351.0,352.0,45200,0.0,0.0
2023-04-10 09:00:00+09:00,353.0,355.0,351.0,353.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,353.0,354.0,352.0,352.0,20400,0.0,0.0
2023-04-10 11:00:00+09:00,352.0,354.0,352.0,354.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,352.0,353.0,352.0,352.0,132700,0.0,0.0
2023-04-10 13:00:00+09:00,352.0,352.0,351.0,351.0,11800,0.0,0.0
2023-04-10 14:00:00+09:00,351.0,352.0,350.0,352.0,21600,0.0,0.0
2023-04-11 09:00:00+09:00,355.0,355.0,349.0,350.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,350.0,353.0,350.0,353.0,87800,0.0,0.0
2023-04-11 11:00:00+09:00,353.0,354.0,353.0,353.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,354.0,354.0,353.0,354.0,115500,0.0,0.0
2023-04-11 13:00:00+09:00,354.0,354.0,352.0,354.0,29400,0.0,0.0
2023-04-11 14:00:00+09:00,353.0,357.0,353.0,355.0,143400,0.0,0.0
2023-04-12 09:00:00+09:00,359.0,359.0,354.0,356.0,55800,0.0,0.0
2023-04-12 10:00:00+09:00,355.0,358.0,355.0,357.0,33800,0.0,0.0
2023-04-12 11:00:00+09:00,356.0,359.0,356.0,359.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,359.0,359.0,358.0,359.0,112000,0.0,0.0
2023-04-12 13:00:00+09:00,359.0,359.0,357.0,357.0,22200,0.0,0.0
2023-04-12 14:00:00+09:00,358.0,358.0,356.0,357.0,39300,0.0,0.0
2023-04-13 09:00:00+09:00,354.0,356.0,353.0,353.0,65800,0.0,0.0
2023-04-13 10:00:00+09:00,353.0,353.0,352.0,353.0,48600,0.0,0.0
2023-04-13 11:00:00+09:00,354.0,355.0,353.0,353.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,354.0,355.0,353.0,355.0,155500,0.0,0.0
2023-04-13 13:00:00+09:00,355.0,355.0,354.0,355.0,23900,0.0,0.0
2023-04-13 14:00:00+09:00,354.0,356.0,354.0,354.0,69200,0.0,0.0
2023-04-14 09:00:00+09:00,358.0,358.0,354.0,357.0,176600,0.0,0.0
2023-04-14 10:00:00+09:00,356.0,357.0,356.0,357.0,49300,0.0,0.0
2023-04-14 11:00:00+09:00,358.0,358.0,356.0,357.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,358.0,358.0,357.0,357.0,246600,0.0,0.0
2023-04-14 13:00:00+09:00,356.0,357.0,356.0,356.0,9200,0.0,0.0
2023-04-14 14:00:00+09:00,357.0,358.0,356.0,356.0,33300,0.0,0.0
2023-04-17 09:00:00+09:00,358.0,362.0,357.0,358.0,50900,0.0,0.0
2023-04-17 10:00:00+09:00,358.0,359.0,357.0,359.0,11100,0.0,0.0
2023-04-17 11:00:00+09:00,359.0,360.0,359.0,359.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,360.0,360.0,358.0,358.0,104900,0.0,0.0
2023-04-17 13:00:00+09:00,358.0,359.0,358.0,359.0,17200,0.0,0.0
2023-04-17 14:00:00+09:00,359.0,360.0,359.0,360.0,40500,0.0,0.0
2023-04-18 09:00:00+09:00,363.0,371.0,363.0,368.0,163400,0.0,0.0
2023-04-18 10:00:00+09:00,368.0,369.0,367.0,367.0,44800,0.0,0.0
2023-04-18 11:00:00+09:00,367.0,368.0,366.0,367.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,368.0,368.0,366.0,366.0,245500,0.0,0.0
2023-04-18 13:00:00+09:00,366.0,366.0,365.0,365.0,10300,0.0,0.0
2023-04-18 14:00:00+09:00,364.0,366.0,364.0,365.0,25700,0.0,0.0
2023-04-19 09:00:00+09:00,366.0,366.0,361.0,362.0,65900,0.0,0.0
2023-04-19 10:00:00+09:00,362.0,364.0,362.0,363.0,19700,0.0,0.0
2023-04-19 11:00:00+09:00,364.0,367.0,363.0,365.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,365.0,367.0,365.0,367.0,144500,0.0,0.0
2023-04-19 13:00:00+09:00,366.0,366.0,365.0,365.0,24300,0.0,0.0
2023-04-19 14:00:00+09:00,365.0,367.0,365.0,367.0,16400,0.0,0.0
2023-04-20 09:00:00+09:00,366.0,371.0,365.0,371.0,63200,0.0,0.0
2023-04-20 10:00:00+09:00,371.0,374.0,371.0,374.0,56800,0.0,0.0
2023-04-20 11:00:00+09:00,374.0,374.0,372.0,372.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,372.0,372.0,370.0,371.0,168000,0.0,0.0
2023-04-20 13:00:00+09:00,370.0,372.0,370.0,370.0,9600,0.0,0.0
2023-04-20 14:00:00+09:00,370.0,372.0,370.0,371.0,88800,0.0,0.0
2023-04-21 09:00:00+09:00,370.0,371.0,365.0,370.0,95200,0.0,0.0
2023-04-21 10:00:00+09:00,369.0,369.0,367.0,367.0,25800,0.0,0.0
2023-04-21 11:00:00+09:00,367.0,367.0,366.0,367.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,366.0,367.0,365.0,365.0,172200,0.0,0.0
2023-04-21 13:00:00+09:00,365.0,365.0,364.0,365.0,30700,0.0,0.0
2023-04-21 14:00:00+09:00,365.0,366.0,364.0,365.0,20300,0.0,0.0
2023-04-24 09:00:00+09:00,365.0,365.0,361.0,364.0,71500,0.0,0.0
2023-04-24 10:00:00+09:00,364.0,364.0,362.0,364.0,54700,0.0,0.0
2023-04-24 11:00:00+09:00,363.0,366.0,363.0,366.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,367.0,367.0,363.0,365.0,177300,0.0,0.0
2023-04-24 13:00:00+09:00,364.0,364.0,363.0,363.0,28000,0.0,0.0
2023-04-24 14:00:00+09:00,363.0,364.0,362.0,363.0,28500,0.0,0.0
2023-04-25 09:00:00+09:00,366.0,368.0,365.0,366.0,52100,0.0,0.0
2023-04-25 10:00:00+09:00,367.0,368.0,366.0,367.0,32300,0.0,0.0
2023-04-25 11:00:00+09:00,368.0,368.0,365.0,365.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,367.0,368.0,365.0,367.0,118200,0.0,0.0
2023-04-25 13:00:00+09:00,366.0,367.0,365.0,366.0,12700,0.0,0.0
2023-04-25 14:00:00+09:00,366.0,367.0,365.0,365.0,15800,0.0,0.0
2023-04-26 09:00:00+09:00,360.0,361.0,356.0,358.0,63300,0.0,0.0
2023-04-26 10:00:00+09:00,358.0,360.0,358.0,358.0,40100,0.0,0.0
2023-04-26 11:00:00+09:00,359.0,359.0,357.0,358.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,357.0,358.0,357.0,357.0,151500,0.0,0.0
2023-04-26 13:00:00+09:00,356.0,357.0,355.0,356.0,20600,0.0,0.0
2023-04-26 14:00:00+09:00,357.0,358.0,357.0,357.0,28100,0.0,0.0
2023-04-27 09:00:00+09:00,357.0,357.0,354.0,356.0,38000,0.0,0.0
2023-04-27 10:00:00+09:00,356.0,357.0,356.0,357.0,19400,0.0,0.0
2023-04-27 11:00:00+09:00,357.0,358.0,357.0,358.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,358.0,359.0,357.0,357.0,90000,0.0,0.0
2023-04-27 13:00:00+09:00,358.0,359.0,358.0,358.0,14300,0.0,0.0
2023-04-27 14:00:00+09:00,358.0,360.0,358.0,358.0,26900,0.0,0.0
2023-04-28 09:00:00+09:00,359.0,367.0,358.0,363.0,91300,0.0,0.0
2023-04-28 10:00:00+09:00,363.0,370.0,362.0,369.0,120100,0.0,0.0
2023-04-28 11:00:00+09:00,368.0,368.0,366.0,366.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,366.0,367.0,366.0,367.0,240200,0.0,0.0
2023-04-28 13:00:00+09:00,366.0,367.0,362.0,365.0,81900,0.0,0.0
2023-04-28 14:00:00+09:00,365.0,368.0,364.0,367.0,64400,0.0,0.0
2023-05-01 09:00:00+09:00,369.0,371.0,367.0,368.0,82900,0.0,0.0
2023-05-01 10:00:00+09:00,368.0,369.0,367.0,368.0,31800,0.0,0.0
2023-05-01 11:00:00+09:00,369.0,370.0,369.0,369.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,370.0,371.0,369.0,369.0,190100,0.0,0.0
2023-05-01 13:00:00+09:00,369.0,371.0,369.0,370.0,22100,0.0,0.0
2023-05-01 14:00:00+09:00,370.0,372.0,369.0,370.0,105100,0.0,0.0
2023-05-02 09:00:00+09:00,377.0,377.0,368.0,370.0,217100,0.0,0.0
2023-05-02 10:00:00+09:00,371.0,371.0,369.0,370.0,31400,0.0,0.0
2023-05-02 11:00:00+09:00,370.0,370.0,369.0,370.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,370.0,371.0,370.0,371.0,274600,0.0,0.0
2023-05-02 13:00:00+09:00,372.0,372.0,370.0,371.0,34200,0.0,0.0
2023-05-02 14:00:00+09:00,372.0,373.0,371.0,372.0,36300,0.0,0.0
2023-05-08 09:00:00+09:00,368.0,370.0,366.0,367.0,90400,0.0,0.0
2023-05-08 10:00:00+09:00,367.0,368.0,366.0,366.0,32600,0.0,0.0
2023-05-08 11:00:00+09:00,366.0,367.0,366.0,366.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,367.0,368.0,366.0,367.0,150100,0.0,0.0
2023-05-08 13:00:00+09:00,366.0,367.0,365.0,366.0,40200,0.0,0.0
2023-05-08 14:00:00+09:00,366.0,366.0,364.0,364.0,45100,0.0,0.0
2023-05-09 09:00:00+09:00,364.0,370.0,362.0,363.0,95900,0.0,0.0
2023-05-09 10:00:00+09:00,363.0,367.0,363.0,366.0,60200,0.0,0.0
2023-05-09 11:00:00+09:00,366.0,368.0,366.0,368.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,368.0,368.0,367.0,367.0,217700,0.0,0.0
2023-05-09 13:00:00+09:00,368.0,369.0,367.0,367.0,38800,0.0,0.0
2023-05-09 14:00:00+09:00,368.0,369.0,367.0,367.0,36300,0.0,0.0
2023-05-10 09:00:00+09:00,370.0,370.0,366.0,368.0,47600,0.0,0.0
2023-05-10 10:00:00+09:00,368.0,368.0,365.0,365.0,26500,0.0,0.0
2023-05-10 11:00:00+09:00,365.0,366.0,365.0,366.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,366.0,366.0,365.0,365.0,99200,0.0,0.0
2023-05-10 13:00:00+09:00,365.0,365.0,364.0,365.0,17100,0.0,0.0
2023-05-10 14:00:00+09:00,365.0,367.0,364.0,366.0,46400,0.0,0.0
2023-05-11 09:00:00+09:00,366.0,368.0,365.0,367.0,48700,0.0,0.0
2023-05-11 10:00:00+09:00,367.0,367.0,366.0,366.0,18100,0.0,0.0
2023-05-11 11:00:00+09:00,366.0,366.0,365.0,365.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,366.0,367.0,366.0,366.0,86300,0.0,0.0
2023-05-11 13:00:00+09:00,366.0,366.0,366.0,366.0,7300,0.0,0.0
2023-05-11 14:00:00+09:00,366.0,368.0,366.0,368.0,12400,0.0,0.0
2023-05-12 09:00:00+09:00,368.0,368.0,362.0,364.0,85700,0.0,0.0
2023-05-12 10:00:00+09:00,364.0,365.0,363.0,364.0,52800,0.0,0.0
2023-05-12 11:00:00+09:00,364.0,365.0,363.0,365.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,364.0,365.0,364.0,365.0,186400,0.0,0.0
2023-05-12 13:00:00+09:00,365.0,366.0,364.0,366.0,26600,0.0,0.0
2023-05-12 14:00:00+09:00,366.0,369.0,365.0,368.0,117900,0.0,0.0
2023-05-15 09:00:00+09:00,370.0,374.0,369.0,370.0,150300,0.0,0.0
2023-05-15 10:00:00+09:00,369.0,370.0,368.0,368.0,19800,0.0,0.0
2023-05-15 11:00:00+09:00,368.0,370.0,367.0,368.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,369.0,370.0,368.0,370.0,210700,0.0,0.0
2023-05-15 13:00:00+09:00,371.0,371.0,369.0,369.0,26400,0.0,0.0
2023-05-15 14:00:00+09:00,370.0,372.0,369.0,372.0,78400,0.0,0.0
2023-05-16 09:00:00+09:00,371.0,373.0,369.0,370.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,370.0,370.0,369.0,370.0,148800,0.0,0.0
2023-05-16 11:00:00+09:00,369.0,369.0,366.0,367.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,370.0,371.0,369.0,371.0,211800,0.0,0.0
2023-05-16 13:00:00+09:00,371.0,371.0,370.0,371.0,11800,0.0,0.0
2023-05-16 14:00:00+09:00,371.0,372.0,370.0,370.0,38700,0.0,0.0
2023-05-17 09:00:00+09:00,369.0,370.0,367.0,370.0,48400,0.0,0.0
2023-05-17 10:00:00+09:00,371.0,373.0,371.0,373.0,55600,0.0,0.0
2023-05-17 11:00:00+09:00,373.0,373.0,372.0,372.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,374.0,378.0,374.0,377.0,152700,0.0,0.0
2023-05-17 13:00:00+09:00,376.0,376.0,375.0,376.0,13900,0.0,0.0
2023-05-17 14:00:00+09:00,375.0,376.0,374.0,376.0,33000,0.0,0.0
2023-05-18 09:00:00+09:00,384.0,386.0,381.0,383.0,206100,0.0,0.0
2023-05-18 10:00:00+09:00,384.0,387.0,383.0,387.0,74300,0.0,0.0
2023-05-18 11:00:00+09:00,387.0,388.0,385.0,388.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,388.0,393.0,387.0,393.0,437300,0.0,0.0
2023-05-18 13:00:00+09:00,393.0,393.0,391.0,391.0,59600,0.0,0.0
2023-05-18 14:00:00+09:00,392.0,392.0,389.0,391.0,110500,0.0,0.0
2023-05-19 09:00:00+09:00,389.0,390.0,382.0,383.0,73400,0.0,0.0
2023-05-19 10:00:00+09:00,382.0,383.0,379.0,379.0,26600,0.0,0.0
2023-05-19 11:00:00+09:00,380.0,383.0,380.0,382.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,382.0,383.0,381.0,381.0,160500,0.0,0.0
2023-05-19 13:00:00+09:00,380.0,381.0,379.0,381.0,54000,0.0,0.0
2023-05-19 14:00:00+09:00,381.0,382.0,380.0,381.0,46000,0.0,0.0
2023-05-22 09:00:00+09:00,382.0,385.0,378.0,379.0,136100,0.0,0.0
2023-05-22 10:00:00+09:00,379.0,380.0,378.0,379.0,12800,0.0,0.0
2023-05-22 11:00:00+09:00,378.0,379.0,377.0,377.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,379.0,380.0,377.0,377.0,213900,0.0,0.0
2023-05-22 13:00:00+09:00,377.0,379.0,377.0,377.0,33800,0.0,0.0
2023-05-22 14:00:00+09:00,377.0,378.0,376.0,376.0,32000,0.0,0.0
2023-05-23 09:00:00+09:00,380.0,380.0,374.0,377.0,90900,0.0,0.0
2023-05-23 10:00:00+09:00,377.0,377.0,376.0,376.0,27400,0.0,0.0
2023-05-23 11:00:00+09:00,376.0,376.0,375.0,375.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,374.0,375.0,373.0,375.0,157300,0.0,0.0
2023-05-23 13:00:00+09:00,375.0,375.0,372.0,373.0,28000,0.0,0.0
2023-05-23 14:00:00+09:00,373.0,374.0,373.0,373.0,29200,0.0,0.0
2023-05-24 09:00:00+09:00,375.0,380.0,375.0,379.0,52100,0.0,0.0
2023-05-24 10:00:00+09:00,379.0,379.0,377.0,377.0,30300,0.0,0.0
2023-05-24 11:00:00+09:00,376.0,379.0,376.0,377.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,375.0,376.0,375.0,375.0,125700,0.0,0.0
2023-05-24 13:00:00+09:00,375.0,375.0,374.0,374.0,35700,0.0,0.0
2023-05-24 14:00:00+09:00,374.0,375.0,372.0,372.0,36700,0.0,0.0
2023-05-25 09:00:00+09:00,369.0,373.0,365.0,372.0,65600,0.0,0.0
2023-05-25 10:00:00+09:00,372.0,373.0,370.0,370.0,52600,0.0,0.0
2023-05-25 11:00:00+09:00,370.0,372.0,369.0,371.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,371.0,372.0,370.0,372.0,164900,0.0,0.0
2023-05-25 13:00:00+09:00,372.0,372.0,371.0,371.0,16500,0.0,0.0
2023-05-25 14:00:00+09:00,371.0,374.0,371.0,374.0,43400,0.0,0.0
2023-05-26 09:00:00+09:00,375.0,375.0,368.0,369.0,50800,0.0,0.0
2023-05-26 10:00:00+09:00,369.0,370.0,369.0,369.0,21100,0.0,0.0
2023-05-26 11:00:00+09:00,369.0,369.0,369.0,369.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,368.0,369.0,368.0,368.0,102900,0.0,0.0
2023-05-26 13:00:00+09:00,368.0,368.0,366.0,366.0,22500,0.0,0.0
2023-05-26 14:00:00+09:00,366.0,367.0,364.0,366.0,43200,0.0,0.0
2023-05-29 09:00:00+09:00,367.0,370.0,367.0,367.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,368.0,369.0,367.0,369.0,22100,0.0,0.0
2023-05-29 11:00:00+09:00,369.0,370.0,369.0,369.0,0,0.0,0.0
