Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-29 12:00:00+09:00,369.0,370.0,369.0,369.0,100900,0.0,0.0
2023-05-29 13:00:00+09:00,369.0,370.0,368.0,369.0,17500,0.0,0.0
2023-05-29 14:00:00+09:00,369.0,370.0,367.0,368.0,44600,0.0,0.0
2023-05-30 09:00:00+09:00,365.0,366.0,363.0,364.0,48600,0.0,0.0
2023-05-30 10:00:00+09:00,364.0,365.0,363.0,364.0,36200,0.0,0.0
2023-05-30 11:00:00+09:00,365.0,367.0,365.0,366.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,367.0,367.0,364.0,364.0,106400,0.0,0.0
2023-05-30 13:00:00+09:00,364.0,365.0,364.0,365.0,17700,0.0,0.0
2023-05-30 14:00:00+09:00,364.0,366.0,364.0,365.0,38500,0.0,0.0
2023-05-31 09:00:00+09:00,362.0,364.0,361.0,362.0,88900,0.0,0.0
2023-05-31 10:00:00+09:00,361.0,362.0,360.0,361.0,39200,0.0,0.0
2023-05-31 11:00:00+09:00,361.0,361.0,360.0,360.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,360.0,363.0,360.0,363.0,191400,0.0,0.0
2023-05-31 13:00:00+09:00,363.0,363.0,362.0,363.0,28000,0.0,0.0
2023-05-31 14:00:00+09:00,362.0,362.0,358.0,358.0,82400,0.0,0.0
2023-06-01 09:00:00+09:00,360.0,362.0,357.0,360.0,140800,0.0,0.0
2023-06-01 10:00:00+09:00,359.0,361.0,359.0,359.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,360.0,361.0,359.0,359.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,359.0,364.0,359.0,364.0,270300,0.0,0.0
2023-06-01 13:00:00+09:00,363.0,364.0,359.0,363.0,72600,0.0,0.0
2023-06-01 14:00:00+09:00,362.0,364.0,362.0,363.0,77700,0.0,0.0
2023-06-02 09:00:00+09:00,364.0,370.0,364.0,367.0,132700,0.0,0.0
2023-06-02 10:00:00+09:00,367.0,369.0,367.0,369.0,52900,0.0,0.0
2023-06-02 11:00:00+09:00,368.0,368.0,368.0,368.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,369.0,369.0,368.0,369.0,220200,0.0,0.0
2023-06-02 13:00:00+09:00,369.0,370.0,369.0,370.0,6400,0.0,0.0
2023-06-02 14:00:00+09:00,370.0,373.0,370.0,372.0,48800,0.0,0.0
2023-06-05 09:00:00+09:00,379.0,380.0,374.0,375.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,375.0,377.0,374.0,374.0,46100,0.0,0.0
2023-06-05 11:00:00+09:00,373.0,375.0,372.0,375.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,378.0,378.0,375.0,376.0,163800,0.0,0.0
2023-06-05 13:00:00+09:00,376.0,376.0,374.0,375.0,17700,0.0,0.0
2023-06-05 14:00:00+09:00,375.0,377.0,375.0,375.0,68900,0.0,0.0
2023-06-06 09:00:00+09:00,369.0,369.0,364.0,366.0,81700,0.0,0.0
2023-06-06 10:00:00+09:00,366.0,367.0,365.0,366.0,30200,0.0,0.0
2023-06-06 11:00:00+09:00,366.0,367.0,365.0,366.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,366.0,366.0,364.0,366.0,181500,0.0,0.0
2023-06-06 13:00:00+09:00,365.0,366.0,364.0,365.0,14000,0.0,0.0
2023-06-06 14:00:00+09:00,366.0,367.0,365.0,366.0,41200,0.0,0.0
2023-06-07 09:00:00+09:00,369.0,371.0,364.0,364.0,180400,0.0,0.0
2023-06-07 10:00:00+09:00,364.0,364.0,361.0,362.0,88100,0.0,0.0
2023-06-07 11:00:00+09:00,362.0,362.0,360.0,360.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,360.0,362.0,360.0,361.0,350600,0.0,0.0
2023-06-07 13:00:00+09:00,361.0,361.0,356.0,360.0,118300,0.0,0.0
2023-06-07 14:00:00+09:00,360.0,360.0,357.0,357.0,92400,0.0,0.0
2023-06-08 09:00:00+09:00,359.0,364.0,358.0,360.0,110200,0.0,0.0
2023-06-08 10:00:00+09:00,359.0,360.0,357.0,360.0,83900,0.0,0.0
2023-06-08 11:00:00+09:00,360.0,360.0,358.0,359.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,356.0,358.0,356.0,358.0,247200,0.0,0.0
2023-06-08 13:00:00+09:00,358.0,358.0,356.0,357.0,40400,0.0,0.0
2023-06-08 14:00:00+09:00,356.0,359.0,356.0,358.0,55900,0.0,0.0
2023-06-09 09:00:00+09:00,357.0,361.0,357.0,358.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,359.0,360.0,359.0,359.0,33800,0.0,0.0
2023-06-09 11:00:00+09:00,359.0,360.0,359.0,360.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,360.0,362.0,360.0,361.0,407700,0.0,0.0
2023-06-09 13:00:00+09:00,361.0,361.0,360.0,360.0,17600,0.0,0.0
2023-06-09 14:00:00+09:00,360.0,361.0,360.0,361.0,38300,0.0,0.0
2023-06-12 09:00:00+09:00,363.0,364.0,361.0,362.0,37900,0.0,0.0
2023-06-12 10:00:00+09:00,363.0,364.0,361.0,362.0,28600,0.0,0.0
2023-06-12 11:00:00+09:00,362.0,362.0,361.0,361.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,361.0,362.0,358.0,360.0,91700,0.0,0.0
2023-06-12 13:00:00+09:00,360.0,360.0,359.0,359.0,20600,0.0,0.0
2023-06-12 14:00:00+09:00,359.0,361.0,359.0,361.0,21000,0.0,0.0
2023-06-13 09:00:00+09:00,359.0,362.0,359.0,361.0,44600,0.0,0.0
2023-06-13 10:00:00+09:00,362.0,362.0,360.0,362.0,31800,0.0,0.0
2023-06-13 11:00:00+09:00,361.0,361.0,358.0,358.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,358.0,361.0,358.0,361.0,117100,0.0,0.0
2023-06-13 13:00:00+09:00,361.0,361.0,359.0,359.0,58500,0.0,0.0
2023-06-13 14:00:00+09:00,359.0,361.0,358.0,358.0,67600,0.0,0.0
2023-06-14 09:00:00+09:00,364.0,364.0,362.0,364.0,76700,0.0,0.0
2023-06-14 10:00:00+09:00,364.0,365.0,362.0,363.0,44500,0.0,0.0
2023-06-14 11:00:00+09:00,363.0,363.0,362.0,363.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,363.0,363.0,362.0,363.0,145800,0.0,0.0
2023-06-14 13:00:00+09:00,363.0,364.0,362.0,362.0,22500,0.0,0.0
2023-06-14 14:00:00+09:00,363.0,364.0,362.0,363.0,44000,0.0,0.0
2023-06-15 09:00:00+09:00,362.0,362.0,358.0,360.0,54300,0.0,0.0
2023-06-15 10:00:00+09:00,360.0,362.0,360.0,362.0,37300,0.0,0.0
2023-06-15 11:00:00+09:00,361.0,361.0,360.0,361.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,362.0,363.0,360.0,362.0,146900,0.0,0.0
2023-06-15 13:00:00+09:00,362.0,362.0,359.0,359.0,33200,0.0,0.0
2023-06-15 14:00:00+09:00,359.0,361.0,358.0,360.0,81600,0.0,0.0
2023-06-16 09:00:00+09:00,359.0,360.0,355.0,357.0,109200,0.0,0.0
2023-06-16 10:00:00+09:00,357.0,359.0,356.0,359.0,45100,0.0,0.0
2023-06-16 11:00:00+09:00,358.0,359.0,357.0,357.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,359.0,360.0,356.0,357.0,244900,0.0,0.0
2023-06-16 13:00:00+09:00,358.0,359.0,358.0,358.0,40200,0.0,0.0
2023-06-16 14:00:00+09:00,358.0,359.0,357.0,358.0,82000,0.0,0.0
2023-06-19 09:00:00+09:00,361.0,363.0,360.0,362.0,85500,0.0,0.0
2023-06-19 10:00:00+09:00,362.0,363.0,361.0,362.0,21400,0.0,0.0
2023-06-19 11:00:00+09:00,361.0,361.0,360.0,360.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,360.0,361.0,360.0,361.0,154500,0.0,0.0
2023-06-19 13:00:00+09:00,360.0,360.0,359.0,360.0,35200,0.0,0.0
2023-06-19 14:00:00+09:00,360.0,363.0,360.0,363.0,49200,0.0,0.0
2023-06-20 09:00:00+09:00,360.0,361.0,359.0,359.0,104000,0.0,0.0
2023-06-20 10:00:00+09:00,359.0,360.0,359.0,359.0,38200,0.0,0.0
2023-06-20 11:00:00+09:00,360.0,361.0,360.0,360.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,359.0,362.0,359.0,360.0,185600,0.0,0.0
2023-06-20 13:00:00+09:00,361.0,361.0,359.0,360.0,77100,0.0,0.0
2023-06-20 14:00:00+09:00,360.0,360.0,358.0,359.0,42000,0.0,0.0
2023-06-21 09:00:00+09:00,359.0,362.0,359.0,361.0,69900,0.0,0.0
2023-06-21 10:00:00+09:00,361.0,361.0,359.0,360.0,56000,0.0,0.0
2023-06-21 11:00:00+09:00,360.0,361.0,360.0,361.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,361.0,361.0,357.0,358.0,172600,0.0,0.0
2023-06-21 13:00:00+09:00,358.0,359.0,357.0,359.0,38600,0.0,0.0
2023-06-21 14:00:00+09:00,359.0,360.0,358.0,358.0,45100,0.0,0.0
2023-06-22 09:00:00+09:00,360.0,362.0,359.0,360.0,140700,0.0,0.0
2023-06-22 10:00:00+09:00,361.0,361.0,360.0,360.0,12900,0.0,0.0
2023-06-22 11:00:00+09:00,361.0,362.0,361.0,362.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,363.0,365.0,362.0,363.0,201100,0.0,0.0
2023-06-22 13:00:00+09:00,364.0,364.0,361.0,363.0,49900,0.0,0.0
2023-06-22 14:00:00+09:00,363.0,364.0,361.0,362.0,58500,0.0,0.0
2023-06-23 09:00:00+09:00,361.0,366.0,361.0,362.0,108100,0.0,0.0
2023-06-23 10:00:00+09:00,363.0,363.0,357.0,359.0,110100,0.0,0.0
2023-06-23 11:00:00+09:00,359.0,360.0,359.0,359.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,359.0,361.0,358.0,359.0,288200,0.0,0.0
2023-06-23 13:00:00+09:00,359.0,359.0,357.0,359.0,39600,0.0,0.0
2023-06-23 14:00:00+09:00,359.0,361.0,357.0,359.0,159000,0.0,0.0
2023-06-26 09:00:00+09:00,359.0,359.0,354.0,357.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,357.0,358.0,357.0,358.0,15100,0.0,0.0
2023-06-26 11:00:00+09:00,358.0,359.0,357.0,358.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,357.0,358.0,357.0,357.0,99700,0.0,0.0
2023-06-26 13:00:00+09:00,357.0,357.0,356.0,357.0,54600,0.0,0.0
2023-06-26 14:00:00+09:00,357.0,357.0,355.0,357.0,36500,0.0,0.0
2023-06-27 09:00:00+09:00,357.0,358.0,354.0,355.0,43400,0.0,0.0
2023-06-27 10:00:00+09:00,355.0,356.0,353.0,355.0,31200,0.0,0.0
2023-06-27 11:00:00+09:00,355.0,356.0,355.0,355.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,363.0,363.0,356.0,356.0,119300,0.0,0.0
2023-06-27 13:00:00+09:00,356.0,357.0,355.0,356.0,28900,0.0,0.0
2023-06-27 14:00:00+09:00,355.0,356.0,354.0,355.0,29500,0.0,0.0
2023-06-28 09:00:00+09:00,355.0,360.0,355.0,358.0,46700,0.0,0.0
2023-06-28 10:00:00+09:00,359.0,359.0,358.0,359.0,27300,0.0,0.0
2023-06-28 11:00:00+09:00,359.0,361.0,359.0,360.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,362.0,362.0,361.0,362.0,140100,0.0,0.0
2023-06-28 13:00:00+09:00,362.0,363.0,361.0,362.0,13900,0.0,0.0
2023-06-28 14:00:00+09:00,361.0,364.0,361.0,363.0,71000,0.0,0.0
2023-06-29 09:00:00+09:00,365.0,367.0,363.0,364.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,364.0,364.0,361.0,362.0,40500,0.0,0.0
2023-06-29 11:00:00+09:00,362.0,362.0,360.0,362.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,364.0,364.0,362.0,362.0,188100,0.0,0.0
2023-06-29 13:00:00+09:00,362.0,363.0,361.0,362.0,30100,0.0,0.0
2023-06-29 14:00:00+09:00,362.0,363.0,361.0,363.0,55500,0.0,0.0
2023-06-30 09:00:00+09:00,369.0,369.0,363.0,363.0,167300,0.0,0.0
2023-06-30 10:00:00+09:00,363.0,364.0,362.0,363.0,48600,0.0,0.0
2023-06-30 11:00:00+09:00,363.0,363.0,362.0,363.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,364.0,365.0,363.0,365.0,300400,0.0,0.0
2023-06-30 13:00:00+09:00,365.0,365.0,363.0,364.0,54900,0.0,0.0
2023-06-30 14:00:00+09:00,364.0,365.0,363.0,365.0,63100,0.0,0.0
2023-07-03 09:00:00+09:00,362.0,368.0,362.0,368.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,368.0,368.0,366.0,367.0,46800,0.0,0.0
2023-07-03 11:00:00+09:00,367.0,367.0,366.0,367.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,367.0,367.0,366.0,367.0,238200,0.0,0.0
2023-07-03 13:00:00+09:00,368.0,368.0,367.0,368.0,27800,0.0,0.0
2023-07-03 14:00:00+09:00,368.0,370.0,367.0,370.0,63100,0.0,0.0
2023-07-04 09:00:00+09:00,373.0,379.0,372.0,378.0,321300,0.0,0.0
2023-07-04 10:00:00+09:00,378.0,381.0,377.0,378.0,68000,0.0,0.0
2023-07-04 11:00:00+09:00,378.0,381.0,378.0,381.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,381.0,382.0,379.0,382.0,504300,0.0,0.0
2023-07-04 13:00:00+09:00,382.0,383.0,381.0,382.0,27400,0.0,0.0
2023-07-04 14:00:00+09:00,382.0,383.0,381.0,383.0,70100,0.0,0.0
2023-07-05 09:00:00+09:00,379.0,382.0,376.0,381.0,144800,0.0,0.0
2023-07-05 10:00:00+09:00,382.0,383.0,380.0,380.0,41800,0.0,0.0
2023-07-05 11:00:00+09:00,380.0,380.0,379.0,380.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,378.0,379.0,377.0,377.0,230400,0.0,0.0
2023-07-05 13:00:00+09:00,378.0,378.0,377.0,377.0,24800,0.0,0.0
2023-07-05 14:00:00+09:00,377.0,377.0,376.0,376.0,73800,0.0,0.0
2023-07-06 09:00:00+09:00,376.0,379.0,375.0,377.0,82100,0.0,0.0
2023-07-06 10:00:00+09:00,377.0,379.0,377.0,377.0,41600,0.0,0.0
2023-07-06 11:00:00+09:00,377.0,377.0,376.0,377.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,374.0,376.0,374.0,375.0,164900,0.0,0.0
2023-07-06 13:00:00+09:00,374.0,375.0,373.0,374.0,27400,0.0,0.0
2023-07-06 14:00:00+09:00,374.0,375.0,373.0,374.0,27600,0.0,0.0
2023-07-07 09:00:00+09:00,373.0,377.0,371.0,375.0,119500,0.0,0.0
2023-07-07 10:00:00+09:00,375.0,377.0,374.0,376.0,50100,0.0,0.0
2023-07-07 11:00:00+09:00,377.0,377.0,375.0,376.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,379.0,380.0,377.0,378.0,312600,0.0,0.0
2023-07-07 13:00:00+09:00,378.0,378.0,377.0,378.0,30000,0.0,0.0
2023-07-07 14:00:00+09:00,378.0,378.0,374.0,375.0,32900,0.0,0.0
2023-07-10 09:00:00+09:00,380.0,384.0,378.0,379.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,379.0,379.0,375.0,376.0,30600,0.0,0.0
2023-07-10 11:00:00+09:00,377.0,378.0,377.0,378.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,376.0,377.0,376.0,376.0,137400,0.0,0.0
2023-07-10 13:00:00+09:00,376.0,378.0,376.0,378.0,27300,0.0,0.0
2023-07-10 14:00:00+09:00,377.0,377.0,376.0,376.0,34700,0.0,0.0
2023-07-11 09:00:00+09:00,378.0,378.0,374.0,376.0,66500,0.0,0.0
2023-07-11 10:00:00+09:00,376.0,377.0,375.0,375.0,28200,0.0,0.0
2023-07-11 11:00:00+09:00,375.0,376.0,375.0,376.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,377.0,377.0,376.0,376.0,134500,0.0,0.0
2023-07-11 13:00:00+09:00,376.0,376.0,374.0,375.0,42800,0.0,0.0
2023-07-11 14:00:00+09:00,375.0,377.0,375.0,376.0,65800,0.0,0.0
2023-07-12 09:00:00+09:00,379.0,380.0,374.0,375.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,375.0,375.0,374.0,375.0,11500,0.0,0.0
2023-07-12 11:00:00+09:00,374.0,375.0,374.0,375.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,375.0,377.0,375.0,376.0,78300,0.0,0.0
2023-07-12 13:00:00+09:00,375.0,377.0,375.0,375.0,40800,0.0,0.0
2023-07-12 14:00:00+09:00,376.0,377.0,375.0,376.0,38400,0.0,0.0
2023-07-13 09:00:00+09:00,375.0,378.0,373.0,375.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,374.0,374.0,372.0,374.0,48600,0.0,0.0
2023-07-13 11:00:00+09:00,375.0,375.0,374.0,374.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,374.0,375.0,374.0,374.0,156000,0.0,0.0
2023-07-13 13:00:00+09:00,373.0,374.0,372.0,372.0,29900,0.0,0.0
2023-07-13 14:00:00+09:00,372.0,374.0,372.0,374.0,17100,0.0,0.0
2023-07-14 09:00:00+09:00,374.0,375.0,370.0,372.0,76100,0.0,0.0
2023-07-14 10:00:00+09:00,371.0,371.0,370.0,371.0,17500,0.0,0.0
2023-07-14 11:00:00+09:00,370.0,370.0,370.0,370.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,371.0,372.0,371.0,372.0,106800,0.0,0.0
2023-07-14 13:00:00+09:00,371.0,373.0,371.0,372.0,18400,0.0,0.0
2023-07-14 14:00:00+09:00,372.0,373.0,372.0,372.0,4500,0.0,0.0
2023-07-18 09:00:00+09:00,372.0,376.0,372.0,374.0,39400,0.0,0.0
2023-07-18 10:00:00+09:00,374.0,377.0,372.0,377.0,54100,0.0,0.0
2023-07-18 11:00:00+09:00,377.0,378.0,377.0,377.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,377.0,386.0,377.0,386.0,161400,0.0,0.0
2023-07-18 13:00:00+09:00,385.0,385.0,381.0,381.0,21000,0.0,0.0
2023-07-18 14:00:00+09:00,381.0,381.0,380.0,381.0,27200,0.0,0.0
2023-07-19 09:00:00+09:00,386.0,390.0,385.0,389.0,98800,0.0,0.0
2023-07-19 10:00:00+09:00,388.0,389.0,384.0,385.0,32000,0.0,0.0
2023-07-19 11:00:00+09:00,386.0,386.0,385.0,386.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,384.0,385.0,382.0,383.0,160900,0.0,0.0
2023-07-19 13:00:00+09:00,383.0,383.0,382.0,383.0,13400,0.0,0.0
2023-07-19 14:00:00+09:00,382.0,385.0,382.0,385.0,73300,0.0,0.0
2023-07-20 09:00:00+09:00,383.0,387.0,383.0,385.0,55000,0.0,0.0
2023-07-20 10:00:00+09:00,384.0,384.0,382.0,383.0,23400,0.0,0.0
2023-07-20 11:00:00+09:00,383.0,383.0,382.0,382.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,382.0,383.0,381.0,382.0,99900,0.0,0.0
2023-07-20 13:00:00+09:00,382.0,383.0,382.0,382.0,5800,0.0,0.0
2023-07-20 14:00:00+09:00,383.0,385.0,382.0,383.0,46900,0.0,0.0
2023-07-21 09:00:00+09:00,383.0,385.0,377.0,380.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,380.0,381.0,380.0,380.0,135000,0.0,0.0
2023-07-21 11:00:00+09:00,380.0,381.0,379.0,380.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,380.0,380.0,379.0,380.0,178300,0.0,0.0
2023-07-21 13:00:00+09:00,381.0,381.0,379.0,380.0,6000,0.0,0.0
2023-07-21 14:00:00+09:00,380.0,380.0,380.0,380.0,4800,0.0,0.0
2023-07-24 09:00:00+09:00,377.0,381.0,374.0,379.0,87900,0.0,0.0
2023-07-24 10:00:00+09:00,379.0,381.0,379.0,380.0,13400,0.0,0.0
2023-07-24 11:00:00+09:00,379.0,379.0,378.0,379.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,382.0,382.0,378.0,379.0,148200,0.0,0.0
2023-07-24 13:00:00+09:00,379.0,379.0,378.0,378.0,9700,0.0,0.0
2023-07-24 14:00:00+09:00,378.0,378.0,377.0,377.0,16000,0.0,0.0
2023-07-25 09:00:00+09:00,378.0,383.0,378.0,383.0,45000,0.0,0.0
2023-07-25 10:00:00+09:00,383.0,383.0,382.0,383.0,27700,0.0,0.0
2023-07-25 11:00:00+09:00,383.0,384.0,382.0,382.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,382.0,383.0,380.0,382.0,92100,0.0,0.0
2023-07-25 13:00:00+09:00,381.0,381.0,379.0,379.0,12900,0.0,0.0
2023-07-25 14:00:00+09:00,379.0,381.0,379.0,381.0,13700,0.0,0.0
2023-07-26 09:00:00+09:00,377.0,380.0,376.0,380.0,97900,0.0,0.0
2023-07-26 10:00:00+09:00,380.0,381.0,379.0,380.0,23100,0.0,0.0
2023-07-26 11:00:00+09:00,380.0,380.0,379.0,379.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,378.0,380.0,378.0,379.0,131100,0.0,0.0
2023-07-26 13:00:00+09:00,379.0,379.0,379.0,379.0,3500,0.0,0.0
2023-07-26 14:00:00+09:00,379.0,380.0,378.0,379.0,56100,0.0,0.0
2023-07-27 09:00:00+09:00,380.0,384.0,379.0,383.0,36600,0.0,0.0
2023-07-27 10:00:00+09:00,383.0,384.0,381.0,381.0,15700,0.0,0.0
2023-07-27 11:00:00+09:00,381.0,382.0,381.0,381.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,382.0,383.0,382.0,383.0,71000,0.0,0.0
2023-07-27 13:00:00+09:00,383.0,385.0,383.0,385.0,42400,0.0,0.0
2023-07-27 14:00:00+09:00,384.0,386.0,384.0,384.0,70900,0.0,0.0
2023-07-28 09:00:00+09:00,382.0,384.0,381.0,383.0,97800,0.0,0.0
2023-07-28 10:00:00+09:00,384.0,384.0,382.0,383.0,30900,0.0,0.0
2023-07-28 11:00:00+09:00,383.0,384.0,383.0,383.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,380.0,396.0,380.0,394.0,364600,0.0,0.0
2023-07-28 13:00:00+09:00,393.0,396.0,392.0,396.0,172200,0.0,0.0
2023-07-28 14:00:00+09:00,395.0,400.0,394.0,399.0,183600,0.0,0.0
2023-07-31 09:00:00+09:00,403.0,410.0,401.0,405.0,223300,0.0,0.0
2023-07-31 10:00:00+09:00,405.0,405.0,397.0,400.0,130900,0.0,0.0
2023-07-31 11:00:00+09:00,401.0,402.0,398.0,400.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,399.0,403.0,399.0,402.0,406000,0.0,0.0
2023-07-31 13:00:00+09:00,401.0,402.0,401.0,401.0,16100,0.0,0.0
2023-07-31 14:00:00+09:00,402.0,404.0,400.0,404.0,57500,0.0,0.0
2023-08-01 09:00:00+09:00,403.0,403.0,397.0,401.0,0,0.0,0.0
2023-08-01 10:00:00+09:00,402.0,402.0,401.0,401.0,144300,0.0,0.0
2023-08-01 11:00:00+09:00,401.0,402.0,401.0,401.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,400.0,401.0,398.0,398.0,182700,0.0,0.0
2023-08-01 13:00:00+09:00,399.0,399.0,397.0,397.0,49100,0.0,0.0
2023-08-01 14:00:00+09:00,397.0,398.0,397.0,398.0,19400,0.0,0.0
2023-08-02 09:00:00+09:00,394.0,398.0,392.0,397.0,121100,0.0,0.0
2023-08-02 10:00:00+09:00,397.0,398.0,397.0,398.0,12600,0.0,0.0
2023-08-02 11:00:00+09:00,397.0,397.0,397.0,397.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,397.0,397.0,396.0,397.0,150700,0.0,0.0
2023-08-02 13:00:00+09:00,397.0,397.0,395.0,395.0,10400,0.0,0.0
2023-08-02 14:00:00+09:00,394.0,394.0,393.0,394.0,48800,0.0,0.0
2023-08-03 09:00:00+09:00,389.0,389.0,385.0,385.0,0,0.0,0.0
2023-08-03 10:00:00+09:00,385.0,387.0,384.0,387.0,156700,0.0,0.0
2023-08-03 11:00:00+09:00,386.0,387.0,386.0,386.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,384.0,386.0,384.0,384.0,188200,0.0,0.0
2023-08-03 13:00:00+09:00,385.0,385.0,383.0,383.0,27300,0.0,0.0
2023-08-03 14:00:00+09:00,383.0,384.0,381.0,383.0,60600,0.0,0.0
2023-08-04 09:00:00+09:00,381.0,385.0,381.0,385.0,72600,0.0,0.0
2023-08-04 10:00:00+09:00,385.0,385.0,382.0,383.0,36900,0.0,0.0
2023-08-04 11:00:00+09:00,383.0,383.0,382.0,382.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,384.0,386.0,383.0,384.0,133700,0.0,0.0
2023-08-04 13:00:00+09:00,384.0,385.0,383.0,385.0,17900,0.0,0.0
2023-08-04 14:00:00+09:00,385.0,386.0,383.0,385.0,49700,0.0,0.0
2023-08-07 09:00:00+09:00,386.0,391.0,384.0,391.0,74800,0.0,0.0
2023-08-07 10:00:00+09:00,392.0,392.0,390.0,390.0,24100,0.0,0.0
2023-08-07 11:00:00+09:00,390.0,390.0,389.0,390.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,391.0,391.0,389.0,389.0,128100,0.0,0.0
