Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-07 13:00:00+09:00,389.0,389.0,388.0,388.0,20400,0.0,0.0
2023-08-07 14:00:00+09:00,388.0,390.0,388.0,390.0,17600,0.0,0.0
2023-08-08 09:00:00+09:00,392.0,396.0,392.0,393.0,61100,0.0,0.0
2023-08-08 10:00:00+09:00,392.0,393.0,392.0,392.0,37000,0.0,0.0
2023-08-08 11:00:00+09:00,392.0,392.0,391.0,392.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,393.0,393.0,392.0,392.0,124300,0.0,0.0
2023-08-08 13:00:00+09:00,391.0,393.0,391.0,393.0,8800,0.0,0.0
2023-08-08 14:00:00+09:00,392.0,393.0,390.0,391.0,55100,0.0,0.0
2023-08-09 09:00:00+09:00,390.0,390.0,384.0,384.0,55500,0.0,0.0
2023-08-09 10:00:00+09:00,385.0,385.0,383.0,384.0,39900,0.0,0.0
2023-08-09 11:00:00+09:00,384.0,385.0,383.0,384.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,384.0,384.0,381.0,383.0,161000,0.0,0.0
2023-08-09 13:00:00+09:00,382.0,383.0,382.0,383.0,17700,0.0,0.0
2023-08-09 14:00:00+09:00,383.0,384.0,383.0,384.0,14300,0.0,0.0
2023-08-10 09:00:00+09:00,381.0,383.0,379.0,381.0,62300,0.0,0.0
2023-08-10 10:00:00+09:00,381.0,383.0,379.0,381.0,38000,0.0,0.0
2023-08-10 11:00:00+09:00,381.0,383.0,381.0,382.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,382.0,384.0,382.0,384.0,129400,0.0,0.0
2023-08-10 13:00:00+09:00,384.0,384.0,381.0,382.0,14300,0.0,0.0
2023-08-10 14:00:00+09:00,381.0,384.0,381.0,383.0,37400,0.0,0.0
2023-08-14 09:00:00+09:00,388.0,394.0,387.0,391.0,108800,0.0,0.0
2023-08-14 10:00:00+09:00,390.0,390.0,383.0,383.0,72200,0.0,0.0
2023-08-14 11:00:00+09:00,384.0,385.0,383.0,384.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,384.0,384.0,380.0,380.0,216100,0.0,0.0
2023-08-14 13:00:00+09:00,380.0,382.0,380.0,381.0,23600,0.0,0.0
2023-08-14 14:00:00+09:00,381.0,382.0,381.0,382.0,48800,0.0,0.0
2023-08-15 09:00:00+09:00,382.0,383.0,379.0,382.0,0,0.0,0.0
2023-08-15 10:00:00+09:00,383.0,385.0,383.0,385.0,75300,0.0,0.0
2023-08-15 11:00:00+09:00,385.0,385.0,384.0,384.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,385.0,385.0,383.0,383.0,93200,0.0,0.0
2023-08-15 13:00:00+09:00,384.0,384.0,383.0,383.0,7800,0.0,0.0
2023-08-15 14:00:00+09:00,383.0,386.0,383.0,384.0,29100,0.0,0.0
2023-08-16 09:00:00+09:00,379.0,379.0,374.0,376.0,93800,0.0,0.0
2023-08-16 10:00:00+09:00,375.0,375.0,374.0,375.0,30900,0.0,0.0
2023-08-16 11:00:00+09:00,375.0,377.0,374.0,376.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,377.0,377.0,376.0,376.0,161700,0.0,0.0
2023-08-16 13:00:00+09:00,376.0,377.0,376.0,377.0,33000,0.0,0.0
2023-08-16 14:00:00+09:00,377.0,378.0,376.0,377.0,49000,0.0,0.0
2023-08-17 09:00:00+09:00,376.0,378.0,373.0,375.0,88000,0.0,0.0
2023-08-17 10:00:00+09:00,375.0,376.0,374.0,375.0,29400,0.0,0.0
2023-08-17 11:00:00+09:00,375.0,378.0,375.0,376.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,379.0,382.0,377.0,381.0,223500,0.0,0.0
2023-08-17 13:00:00+09:00,382.0,384.0,382.0,384.0,39600,0.0,0.0
2023-08-17 14:00:00+09:00,384.0,386.0,383.0,385.0,54100,0.0,0.0
2023-08-18 09:00:00+09:00,388.0,390.0,383.0,383.0,129900,0.0,0.0
2023-08-18 10:00:00+09:00,384.0,384.0,382.0,382.0,14900,0.0,0.0
2023-08-18 11:00:00+09:00,382.0,383.0,382.0,382.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,381.0,382.0,381.0,382.0,171600,0.0,0.0
2023-08-18 13:00:00+09:00,382.0,383.0,382.0,383.0,1100,0.0,0.0
2023-08-18 14:00:00+09:00,382.0,382.0,380.0,381.0,61100,0.0,0.0
2023-08-21 09:00:00+09:00,382.0,384.0,382.0,383.0,58900,0.0,0.0
2023-08-21 10:00:00+09:00,382.0,384.0,382.0,384.0,22000,0.0,0.0
2023-08-21 11:00:00+09:00,383.0,384.0,383.0,383.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,384.0,384.0,382.0,383.0,108700,0.0,0.0
2023-08-21 13:00:00+09:00,383.0,383.0,382.0,382.0,15200,0.0,0.0
2023-08-21 14:00:00+09:00,382.0,382.0,380.0,380.0,26400,0.0,0.0
2023-08-22 09:00:00+09:00,382.0,386.0,381.0,384.0,148700,0.0,0.0
2023-08-22 10:00:00+09:00,383.0,388.0,383.0,387.0,36500,0.0,0.0
2023-08-22 11:00:00+09:00,388.0,388.0,387.0,388.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,390.0,390.0,388.0,388.0,249000,0.0,0.0
2023-08-22 13:00:00+09:00,388.0,391.0,388.0,391.0,55200,0.0,0.0
2023-08-22 14:00:00+09:00,390.0,394.0,390.0,394.0,118000,0.0,0.0
2023-08-23 09:00:00+09:00,394.0,397.0,392.0,396.0,83400,0.0,0.0
2023-08-23 10:00:00+09:00,395.0,396.0,394.0,396.0,19000,0.0,0.0
2023-08-23 11:00:00+09:00,396.0,396.0,394.0,395.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,395.0,397.0,392.0,397.0,204300,0.0,0.0
2023-08-23 13:00:00+09:00,397.0,397.0,395.0,397.0,20400,0.0,0.0
2023-08-23 14:00:00+09:00,397.0,397.0,395.0,396.0,48200,0.0,0.0
2023-08-24 09:00:00+09:00,396.0,405.0,396.0,404.0,149300,0.0,0.0
2023-08-24 10:00:00+09:00,403.0,404.0,402.0,402.0,59200,0.0,0.0
2023-08-24 11:00:00+09:00,402.0,402.0,402.0,402.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,402.0,403.0,402.0,402.0,246500,0.0,0.0
2023-08-24 13:00:00+09:00,402.0,403.0,401.0,402.0,26300,0.0,0.0
2023-08-24 14:00:00+09:00,403.0,404.0,401.0,403.0,60600,0.0,0.0
2023-08-25 09:00:00+09:00,401.0,403.0,399.0,399.0,31500,0.0,0.0
2023-08-25 10:00:00+09:00,399.0,399.0,396.0,396.0,49000,0.0,0.0
2023-08-25 11:00:00+09:00,396.0,398.0,396.0,397.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,397.0,398.0,397.0,398.0,113900,0.0,0.0
2023-08-25 13:00:00+09:00,398.0,399.0,397.0,397.0,20800,0.0,0.0
2023-08-25 14:00:00+09:00,397.0,400.0,397.0,397.0,34000,0.0,0.0
2023-08-28 09:00:00+09:00,400.0,403.0,399.0,402.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,402.0,403.0,399.0,403.0,127200,0.0,0.0
2023-08-28 11:00:00+09:00,403.0,403.0,401.0,401.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,401.0,401.0,401.0,401.0,160900,0.0,0.0
2023-08-28 13:00:00+09:00,401.0,401.0,400.0,401.0,15300,0.0,0.0
2023-08-28 14:00:00+09:00,401.0,403.0,401.0,402.0,13100,0.0,0.0
2023-08-29 09:00:00+09:00,404.0,407.0,403.0,405.0,0,0.0,0.0
2023-08-29 10:00:00+09:00,405.0,406.0,403.0,404.0,159600,0.0,0.0
2023-08-29 11:00:00+09:00,403.0,403.0,401.0,401.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,401.0,403.0,401.0,402.0,177500,0.0,0.0
2023-08-29 13:00:00+09:00,402.0,406.0,402.0,406.0,16600,0.0,0.0
2023-08-29 14:00:00+09:00,405.0,407.0,402.0,406.0,76100,0.0,0.0
2023-08-30 09:00:00+09:00,406.0,415.0,406.0,414.0,152800,0.0,0.0
2023-08-30 10:00:00+09:00,413.0,415.0,411.0,412.0,69200,0.0,0.0
2023-08-30 11:00:00+09:00,412.0,412.0,411.0,411.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,410.0,414.0,410.0,412.0,260000,0.0,0.0
2023-08-30 13:00:00+09:00,412.0,414.0,412.0,414.0,21300,0.0,0.0
2023-08-30 14:00:00+09:00,414.0,416.0,414.0,415.0,90800,0.0,0.0
2023-08-31 09:00:00+09:00,413.0,414.0,409.0,413.0,87700,0.0,0.0
2023-08-31 10:00:00+09:00,412.0,415.0,412.0,415.0,22800,0.0,0.0
2023-08-31 11:00:00+09:00,414.0,414.0,412.0,414.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,414.0,416.0,414.0,416.0,151200,0.0,0.0
2023-08-31 13:00:00+09:00,416.0,416.0,414.0,414.0,22300,0.0,0.0
2023-08-31 14:00:00+09:00,414.0,415.0,413.0,413.0,41100,0.0,0.0
2023-09-01 09:00:00+09:00,415.0,422.0,411.0,421.0,201400,0.0,0.0
2023-09-01 10:00:00+09:00,420.0,423.0,420.0,423.0,45900,0.0,0.0
2023-09-01 11:00:00+09:00,423.0,423.0,420.0,421.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,420.0,423.0,420.0,423.0,283100,0.0,0.0
2023-09-01 13:00:00+09:00,422.0,422.0,421.0,422.0,25600,0.0,0.0
2023-09-01 14:00:00+09:00,422.0,423.0,420.0,421.0,76200,0.0,0.0
2023-09-04 09:00:00+09:00,426.0,429.0,426.0,428.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,428.0,433.0,427.0,432.0,88100,0.0,0.0
2023-09-04 11:00:00+09:00,433.0,433.0,430.0,431.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,431.0,432.0,430.0,430.0,252500,0.0,0.0
2023-09-04 13:00:00+09:00,431.0,432.0,431.0,432.0,30200,0.0,0.0
2023-09-04 14:00:00+09:00,431.0,437.0,431.0,436.0,188300,0.0,0.0
2023-09-05 09:00:00+09:00,439.0,441.0,433.0,433.0,182200,0.0,0.0
2023-09-05 10:00:00+09:00,433.0,433.0,430.0,431.0,88600,0.0,0.0
2023-09-05 11:00:00+09:00,431.0,433.0,429.0,431.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,430.0,432.0,430.0,431.0,334900,0.0,0.0
2023-09-05 13:00:00+09:00,431.0,433.0,430.0,432.0,14200,0.0,0.0
2023-09-05 14:00:00+09:00,432.0,434.0,431.0,432.0,34200,0.0,0.0
2023-09-06 09:00:00+09:00,428.0,440.0,428.0,439.0,229500,0.0,0.0
2023-09-06 10:00:00+09:00,440.0,444.0,440.0,440.0,102700,0.0,0.0
2023-09-06 11:00:00+09:00,439.0,439.0,437.0,438.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,439.0,440.0,438.0,440.0,399200,0.0,0.0
2023-09-06 13:00:00+09:00,439.0,439.0,438.0,438.0,16600,0.0,0.0
2023-09-06 14:00:00+09:00,438.0,440.0,437.0,438.0,54200,0.0,0.0
2023-09-07 09:00:00+09:00,436.0,441.0,436.0,440.0,51900,0.0,0.0
2023-09-07 10:00:00+09:00,440.0,441.0,439.0,440.0,24900,0.0,0.0
2023-09-07 11:00:00+09:00,441.0,441.0,440.0,441.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,441.0,443.0,440.0,440.0,137800,0.0,0.0
2023-09-07 13:00:00+09:00,440.0,441.0,439.0,439.0,8700,0.0,0.0
2023-09-07 14:00:00+09:00,440.0,441.0,439.0,440.0,46600,0.0,0.0
2023-09-08 09:00:00+09:00,432.0,437.0,432.0,435.0,349300,0.0,0.0
2023-09-08 10:00:00+09:00,436.0,436.0,434.0,434.0,15800,0.0,0.0
2023-09-08 11:00:00+09:00,434.0,436.0,434.0,434.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,433.0,434.0,432.0,432.0,413500,0.0,0.0
2023-09-08 13:00:00+09:00,431.0,432.0,429.0,430.0,29600,0.0,0.0
2023-09-08 14:00:00+09:00,430.0,432.0,429.0,431.0,43100,0.0,0.0
2023-09-11 09:00:00+09:00,438.0,448.0,438.0,448.0,173700,0.0,0.0
2023-09-11 10:00:00+09:00,449.0,449.0,447.0,449.0,46300,0.0,0.0
2023-09-11 11:00:00+09:00,449.0,451.0,449.0,451.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,450.0,452.0,449.0,451.0,354300,0.0,0.0
2023-09-11 13:00:00+09:00,450.0,453.0,450.0,452.0,25100,0.0,0.0
2023-09-11 14:00:00+09:00,452.0,454.0,451.0,454.0,97700,0.0,0.0
2023-09-12 09:00:00+09:00,454.0,458.0,449.0,450.0,0,0.0,0.0
2023-09-12 10:00:00+09:00,450.0,450.0,447.0,447.0,105100,0.0,0.0
2023-09-12 11:00:00+09:00,447.0,447.0,445.0,446.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,447.0,451.0,447.0,450.0,168500,0.0,0.0
2023-09-12 13:00:00+09:00,449.0,451.0,449.0,451.0,14500,0.0,0.0
2023-09-12 14:00:00+09:00,450.0,453.0,449.0,451.0,36100,0.0,0.0
2023-09-13 09:00:00+09:00,454.0,458.0,450.0,452.0,112900,0.0,0.0
2023-09-13 10:00:00+09:00,452.0,453.0,451.0,453.0,41200,0.0,0.0
2023-09-13 11:00:00+09:00,453.0,454.0,451.0,451.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,449.0,452.0,449.0,451.0,208500,0.0,0.0
2023-09-13 13:00:00+09:00,452.0,454.0,451.0,454.0,30300,0.0,0.0
2023-09-13 14:00:00+09:00,455.0,458.0,454.0,455.0,75900,0.0,0.0
2023-09-14 09:00:00+09:00,460.0,466.0,459.0,461.0,147200,0.0,0.0
2023-09-14 10:00:00+09:00,461.0,465.0,461.0,465.0,32300,0.0,0.0
2023-09-14 11:00:00+09:00,465.0,466.0,464.0,465.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,467.0,469.0,466.0,467.0,240300,0.0,0.0
2023-09-14 13:00:00+09:00,466.0,468.0,465.0,468.0,30000,0.0,0.0
2023-09-14 14:00:00+09:00,468.0,468.0,466.0,467.0,54700,0.0,0.0
2023-09-15 09:00:00+09:00,470.0,474.0,468.0,473.0,86600,0.0,0.0
2023-09-15 10:00:00+09:00,473.0,476.0,473.0,476.0,57100,0.0,0.0
2023-09-15 11:00:00+09:00,476.0,477.0,475.0,476.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,475.0,478.0,475.0,476.0,188500,0.0,0.0
2023-09-15 13:00:00+09:00,476.0,476.0,473.0,474.0,34800,0.0,0.0
2023-09-15 14:00:00+09:00,474.0,474.0,466.0,468.0,221700,0.0,0.0
2023-09-19 09:00:00+09:00,466.0,475.0,462.0,473.0,108600,0.0,0.0
2023-09-19 10:00:00+09:00,473.0,473.0,470.0,472.0,34100,0.0,0.0
2023-09-19 11:00:00+09:00,472.0,473.0,470.0,470.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,473.0,476.0,473.0,474.0,198200,0.0,0.0
2023-09-19 13:00:00+09:00,474.0,475.0,473.0,474.0,25100,0.0,0.0
2023-09-19 14:00:00+09:00,474.0,478.0,474.0,478.0,58300,0.0,0.0
2023-09-20 09:00:00+09:00,478.0,481.0,469.0,470.0,0,0.0,0.0
2023-09-20 10:00:00+09:00,470.0,471.0,467.0,469.0,238100,0.0,0.0
2023-09-20 11:00:00+09:00,469.0,469.0,468.0,468.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,467.0,468.0,464.0,464.0,302800,0.0,0.0
2023-09-20 13:00:00+09:00,464.0,469.0,464.0,467.0,51100,0.0,0.0
2023-09-20 14:00:00+09:00,467.0,469.0,466.0,466.0,89300,0.0,0.0
2023-09-21 09:00:00+09:00,469.0,477.0,469.0,471.0,174200,0.0,0.0
2023-09-21 10:00:00+09:00,472.0,476.0,472.0,475.0,25900,0.0,0.0
2023-09-21 11:00:00+09:00,475.0,475.0,472.0,473.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,472.0,473.0,471.0,473.0,236200,0.0,0.0
2023-09-21 13:00:00+09:00,474.0,474.0,471.0,472.0,32000,0.0,0.0
2023-09-21 14:00:00+09:00,471.0,473.0,471.0,471.0,42000,0.0,0.0
2023-09-22 09:00:00+09:00,471.0,474.0,463.0,466.0,154300,0.0,0.0
2023-09-22 10:00:00+09:00,466.0,471.0,464.0,469.0,66200,0.0,0.0
2023-09-22 11:00:00+09:00,469.0,470.0,469.0,469.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,472.0,479.0,471.0,478.0,368300,0.0,0.0
2023-09-22 13:00:00+09:00,478.0,479.0,477.0,478.0,69000,0.0,0.0
2023-09-22 14:00:00+09:00,478.0,484.0,477.0,480.0,94800,0.0,0.0
2023-09-25 09:00:00+09:00,475.0,476.0,464.0,470.0,185200,0.0,0.0
2023-09-25 10:00:00+09:00,469.0,474.0,468.0,470.0,77900,0.0,0.0
2023-09-25 11:00:00+09:00,470.0,470.0,468.0,468.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,468.0,470.0,468.0,470.0,287600,0.0,0.0
2023-09-25 13:00:00+09:00,471.0,474.0,471.0,473.0,56500,0.0,0.0
2023-09-25 14:00:00+09:00,473.0,474.0,471.0,471.0,38400,0.0,0.0
2023-09-26 09:00:00+09:00,472.0,474.0,469.0,472.0,82000,0.0,0.0
2023-09-26 10:00:00+09:00,472.0,476.0,472.0,474.0,36300,0.0,0.0
2023-09-26 11:00:00+09:00,474.0,475.0,471.0,471.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,473.0,475.0,472.0,472.0,169500,0.0,0.0
2023-09-26 13:00:00+09:00,472.0,475.0,472.0,475.0,22800,0.0,0.0
2023-09-26 14:00:00+09:00,474.0,480.0,474.0,476.0,118300,0.0,0.0
2023-09-27 09:00:00+09:00,474.0,474.0,467.0,469.0,59300,0.0,0.0
2023-09-27 10:00:00+09:00,468.0,472.0,467.0,472.0,28600,0.0,0.0
2023-09-27 11:00:00+09:00,472.0,475.0,472.0,474.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,476.0,481.0,475.0,479.0,240100,0.0,0.0
2023-09-27 13:00:00+09:00,480.0,482.0,480.0,482.0,42200,0.0,0.0
2023-09-27 14:00:00+09:00,483.0,486.0,482.0,485.0,90400,0.0,0.0
2023-09-28 09:00:00+09:00,480.0,484.0,474.0,483.0,94400,0.0,0.0
2023-09-28 10:00:00+09:00,484.0,484.0,482.0,484.0,33200,0.0,0.0
2023-09-28 11:00:00+09:00,484.0,484.0,480.0,480.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,476.0,479.0,473.0,474.0,246300,0.0,0.0
2023-09-28 13:00:00+09:00,475.0,477.0,475.0,476.0,56200,0.0,0.0
2023-09-28 14:00:00+09:00,476.0,479.0,475.0,477.0,61800,0.0,0.0
2023-09-29 09:00:00+09:00,472.0,475.0,466.0,469.0,170200,0.0,0.0
2023-09-29 10:00:00+09:00,470.0,471.0,467.0,468.0,31000,0.0,0.0
2023-09-29 11:00:00+09:00,467.0,472.0,467.0,470.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,469.0,470.0,468.0,468.0,286400,0.0,0.0
2023-09-29 13:00:00+09:00,468.0,468.0,464.0,465.0,52300,0.0,0.0
2023-09-29 14:00:00+09:00,464.0,465.0,460.0,461.0,72100,0.0,0.0
2023-10-02 09:00:00+09:00,469.0,476.0,467.0,474.0,127000,0.0,0.0
2023-10-02 10:00:00+09:00,474.0,478.0,474.0,476.0,78300,0.0,0.0
2023-10-02 11:00:00+09:00,476.0,480.0,476.0,480.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,480.0,480.0,472.0,472.0,270900,0.0,0.0
2023-10-02 13:00:00+09:00,472.0,473.0,470.0,471.0,58400,0.0,0.0
2023-10-02 14:00:00+09:00,472.0,472.0,468.0,468.0,80000,0.0,0.0
2023-10-03 09:00:00+09:00,464.0,467.0,456.0,461.0,139400,0.0,0.0
2023-10-03 10:00:00+09:00,460.0,464.0,459.0,462.0,51400,0.0,0.0
2023-10-03 11:00:00+09:00,463.0,464.0,463.0,463.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,463.0,463.0,461.0,461.0,243600,0.0,0.0
2023-10-03 13:00:00+09:00,460.0,460.0,458.0,459.0,21300,0.0,0.0
2023-10-03 14:00:00+09:00,458.0,460.0,457.0,458.0,74000,0.0,0.0
2023-10-04 09:00:00+09:00,451.0,454.0,444.0,451.0,179100,0.0,0.0
2023-10-04 10:00:00+09:00,451.0,454.0,446.0,449.0,104500,0.0,0.0
2023-10-04 11:00:00+09:00,449.0,453.0,449.0,452.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,452.0,453.0,448.0,449.0,347900,0.0,0.0
2023-10-04 13:00:00+09:00,448.0,450.0,445.0,447.0,112400,0.0,0.0
2023-10-04 14:00:00+09:00,447.0,448.0,444.0,445.0,72200,0.0,0.0
2023-10-05 09:00:00+09:00,446.0,454.0,446.0,454.0,77400,0.0,0.0
2023-10-05 10:00:00+09:00,454.0,458.0,454.0,457.0,47300,0.0,0.0
2023-10-05 11:00:00+09:00,457.0,460.0,456.0,458.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,459.0,465.0,459.0,464.0,172600,0.0,0.0
2023-10-05 13:00:00+09:00,464.0,465.0,462.0,462.0,27400,0.0,0.0
2023-10-05 14:00:00+09:00,463.0,465.0,461.0,464.0,76400,0.0,0.0
2023-10-06 09:00:00+09:00,467.0,471.0,461.0,471.0,75600,0.0,0.0
2023-10-06 10:00:00+09:00,471.0,474.0,471.0,473.0,34500,0.0,0.0
2023-10-06 11:00:00+09:00,473.0,473.0,471.0,472.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,471.0,474.0,471.0,472.0,143100,0.0,0.0
2023-10-06 13:00:00+09:00,472.0,473.0,471.0,471.0,9600,0.0,0.0
2023-10-06 14:00:00+09:00,472.0,473.0,471.0,472.0,39000,0.0,0.0
2023-10-10 09:00:00+09:00,480.0,484.0,475.0,476.0,113500,0.0,0.0
2023-10-10 10:00:00+09:00,477.0,480.0,476.0,477.0,87100,0.0,0.0
2023-10-10 11:00:00+09:00,477.0,477.0,474.0,477.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,476.0,482.0,476.0,481.0,309300,0.0,0.0
2023-10-10 13:00:00+09:00,481.0,482.0,479.0,480.0,31200,0.0,0.0
2023-10-10 14:00:00+09:00,481.0,483.0,479.0,483.0,72700,0.0,0.0
2023-10-11 09:00:00+09:00,483.0,484.0,476.0,480.0,75400,0.0,0.0
2023-10-11 10:00:00+09:00,480.0,481.0,479.0,479.0,36100,0.0,0.0
2023-10-11 11:00:00+09:00,480.0,481.0,479.0,480.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,480.0,484.0,480.0,483.0,152400,0.0,0.0
2023-10-11 13:00:00+09:00,483.0,486.0,482.0,485.0,82700,0.0,0.0
2023-10-11 14:00:00+09:00,485.0,485.0,482.0,482.0,29000,0.0,0.0
2023-10-12 09:00:00+09:00,481.0,483.0,480.0,482.0,42700,0.0,0.0
2023-10-12 10:00:00+09:00,482.0,485.0,482.0,485.0,26100,0.0,0.0
2023-10-12 11:00:00+09:00,484.0,486.0,484.0,485.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,484.0,488.0,484.0,487.0,190800,0.0,0.0
2023-10-12 13:00:00+09:00,487.0,488.0,484.0,485.0,36300,0.0,0.0
2023-10-12 14:00:00+09:00,484.0,487.0,483.0,486.0,49800,0.0,0.0
2023-10-13 09:00:00+09:00,490.0,501.0,489.0,500.0,266900,0.0,0.0
2023-10-13 10:00:00+09:00,501.0,501.0,496.0,496.0,76000,0.0,0.0
2023-10-13 11:00:00+09:00,496.0,496.0,489.0,490.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,489.0,490.0,482.0,482.0,474900,0.0,0.0
2023-10-13 13:00:00+09:00,482.0,482.0,478.0,478.0,102400,0.0,0.0
2023-10-13 14:00:00+09:00,477.0,481.0,476.0,479.0,189200,0.0,0.0
2023-10-16 09:00:00+09:00,475.0,477.0,469.0,474.0,95200,0.0,0.0
2023-10-16 10:00:00+09:00,475.0,476.0,474.0,474.0,27100,0.0,0.0
2023-10-16 11:00:00+09:00,474.0,475.0,471.0,474.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,471.0,473.0,470.0,470.0,204700,0.0,0.0
2023-10-16 13:00:00+09:00,471.0,473.0,470.0,473.0,30800,0.0,0.0
2023-10-16 14:00:00+09:00,473.0,474.0,471.0,473.0,44200,0.0,0.0
2023-10-17 09:00:00+09:00,476.0,482.0,476.0,478.0,52900,0.0,0.0
2023-10-17 10:00:00+09:00,478.0,478.0,475.0,475.0,82900,0.0,0.0
2023-10-17 11:00:00+09:00,476.0,476.0,474.0,475.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,475.0,477.0,474.0,475.0,199700,0.0,0.0
2023-10-17 13:00:00+09:00,475.0,475.0,474.0,474.0,18600,0.0,0.0
2023-10-17 14:00:00+09:00,475.0,478.0,475.0,477.0,27800,0.0,0.0
2023-10-18 09:00:00+09:00,480.0,490.0,479.0,490.0,168200,0.0,0.0
2023-10-18 10:00:00+09:00,489.0,490.0,486.0,486.0,35400,0.0,0.0
2023-10-18 11:00:00+09:00,486.0,486.0,482.0,483.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,482.0,482.0,478.0,481.0,240000,0.0,0.0
2023-10-18 13:00:00+09:00,481.0,485.0,481.0,484.0,24700,0.0,0.0
