Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 14:00:00+09:00,484.0,487.0,484.0,486.0,37800,0.0,0.0
2023-10-19 09:00:00+09:00,479.0,485.0,478.0,482.0,45400,0.0,0.0
2023-10-19 10:00:00+09:00,482.0,483.0,478.0,478.0,35100,0.0,0.0
2023-10-19 11:00:00+09:00,478.0,479.0,477.0,479.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,477.0,479.0,477.0,479.0,124000,0.0,0.0
2023-10-19 13:00:00+09:00,479.0,481.0,478.0,481.0,0,0.0,0.0
2023-10-19 14:00:00+09:00,481.0,482.0,480.0,481.0,183700,0.0,0.0
2023-10-20 09:00:00+09:00,479.0,487.0,478.0,485.0,76800,0.0,0.0
2023-10-20 10:00:00+09:00,484.0,484.0,473.0,473.0,82900,0.0,0.0
2023-10-20 11:00:00+09:00,473.0,474.0,473.0,474.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,475.0,476.0,473.0,475.0,198200,0.0,0.0
2023-10-20 13:00:00+09:00,475.0,476.0,475.0,475.0,17300,0.0,0.0
2023-10-20 14:00:00+09:00,474.0,476.0,474.0,475.0,50100,0.0,0.0
2023-10-23 09:00:00+09:00,476.0,482.0,473.0,477.0,92500,0.0,0.0
2023-10-23 10:00:00+09:00,476.0,477.0,475.0,476.0,17300,0.0,0.0
2023-10-23 11:00:00+09:00,475.0,478.0,475.0,478.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,481.0,481.0,477.0,477.0,156800,0.0,0.0
2023-10-23 13:00:00+09:00,476.0,477.0,475.0,477.0,16800,0.0,0.0
2023-10-23 14:00:00+09:00,477.0,478.0,474.0,474.0,38400,0.0,0.0
2023-10-24 09:00:00+09:00,469.0,469.0,455.0,456.0,171800,0.0,0.0
2023-10-24 10:00:00+09:00,456.0,456.0,448.0,454.0,62100,0.0,0.0
2023-10-24 11:00:00+09:00,454.0,459.0,454.0,458.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,457.0,459.0,456.0,458.0,345200,0.0,0.0
2023-10-24 13:00:00+09:00,458.0,462.0,458.0,461.0,48300,0.0,0.0
2023-10-24 14:00:00+09:00,462.0,464.0,461.0,462.0,50600,0.0,0.0
2023-10-25 09:00:00+09:00,461.0,466.0,457.0,466.0,64100,0.0,0.0
2023-10-25 10:00:00+09:00,466.0,467.0,465.0,466.0,25500,0.0,0.0
2023-10-25 11:00:00+09:00,465.0,467.0,465.0,466.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,468.0,472.0,467.0,470.0,126100,0.0,0.0
2023-10-25 13:00:00+09:00,470.0,471.0,468.0,468.0,24100,0.0,0.0
2023-10-25 14:00:00+09:00,469.0,469.0,465.0,467.0,57500,0.0,0.0
2023-10-26 09:00:00+09:00,465.0,467.0,463.0,467.0,58800,0.0,0.0
2023-10-26 10:00:00+09:00,466.0,469.0,465.0,467.0,45500,0.0,0.0
2023-10-26 11:00:00+09:00,467.0,467.0,464.0,464.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,464.0,464.0,459.0,462.0,170900,0.0,0.0
2023-10-26 13:00:00+09:00,462.0,466.0,462.0,465.0,29600,0.0,0.0
2023-10-26 14:00:00+09:00,466.0,467.0,464.0,467.0,60200,0.0,0.0
2023-10-27 09:00:00+09:00,475.0,486.0,472.0,485.0,154400,0.0,0.0
2023-10-27 10:00:00+09:00,486.0,489.0,485.0,489.0,47700,0.0,0.0
2023-10-27 11:00:00+09:00,489.0,490.0,488.0,490.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,490.0,490.0,487.0,488.0,248100,0.0,0.0
2023-10-27 13:00:00+09:00,488.0,490.0,487.0,489.0,54200,0.0,0.0
2023-10-27 14:00:00+09:00,489.0,491.0,488.0,491.0,52300,0.0,0.0
2023-10-30 09:00:00+09:00,483.0,490.0,480.0,489.0,183700,0.0,0.0
2023-10-30 10:00:00+09:00,490.0,491.0,483.0,487.0,128100,0.0,0.0
2023-10-30 11:00:00+09:00,488.0,491.0,488.0,489.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,487.0,487.0,480.0,480.0,469200,0.0,0.0
2023-10-30 13:00:00+09:00,480.0,480.0,477.0,478.0,58400,0.0,0.0
2023-10-30 14:00:00+09:00,478.0,481.0,477.0,481.0,143300,0.0,0.0
2023-10-31 09:00:00+09:00,489.0,496.0,488.0,494.0,145800,0.0,0.0
2023-10-31 10:00:00+09:00,494.0,506.0,494.0,504.0,185600,0.0,0.0
2023-10-31 11:00:00+09:00,504.0,507.0,501.0,505.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,506.0,506.0,488.0,502.0,586300,0.0,0.0
2023-10-31 13:00:00+09:00,502.0,509.0,501.0,501.0,113800,0.0,0.0
2023-10-31 14:00:00+09:00,500.0,505.0,500.0,504.0,102800,0.0,0.0
2023-11-01 09:00:00+09:00,511.0,519.0,506.0,515.0,210900,0.0,0.0
2023-11-01 10:00:00+09:00,515.0,521.0,515.0,516.0,150600,0.0,0.0
2023-11-01 11:00:00+09:00,515.0,516.0,513.0,514.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,516.0,521.0,516.0,520.0,432500,0.0,0.0
2023-11-01 13:00:00+09:00,520.0,524.0,516.0,524.0,93800,0.0,0.0
2023-11-01 14:00:00+09:00,525.0,528.0,524.0,527.0,73100,0.0,0.0
2023-11-02 09:00:00+09:00,530.0,537.0,521.0,523.0,268600,0.0,0.0
2023-11-02 10:00:00+09:00,522.0,522.0,514.0,516.0,112100,0.0,0.0
2023-11-02 11:00:00+09:00,517.0,520.0,516.0,516.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,520.0,520.0,512.0,513.0,469400,0.0,0.0
2023-11-02 13:00:00+09:00,513.0,520.0,513.0,519.0,38900,0.0,0.0
2023-11-02 14:00:00+09:00,519.0,526.0,519.0,525.0,108700,0.0,0.0
2023-11-06 09:00:00+09:00,534.0,534.0,518.0,524.0,235400,0.0,0.0
2023-11-06 10:00:00+09:00,525.0,530.0,524.0,527.0,73600,0.0,0.0
2023-11-06 11:00:00+09:00,527.0,529.0,527.0,529.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,526.0,528.0,520.0,525.0,379400,0.0,0.0
2023-11-06 13:00:00+09:00,524.0,527.0,523.0,523.0,50400,0.0,0.0
2023-11-06 14:00:00+09:00,522.0,522.0,517.0,518.0,70700,0.0,0.0
2023-11-07 09:00:00+09:00,517.0,528.0,514.0,526.0,70200,0.0,0.0
2023-11-07 10:00:00+09:00,526.0,526.0,519.0,520.0,46200,0.0,0.0
2023-11-07 11:00:00+09:00,521.0,522.0,519.0,521.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,519.0,521.0,517.0,518.0,152200,0.0,0.0
2023-11-07 13:00:00+09:00,517.0,520.0,516.0,519.0,34600,0.0,0.0
2023-11-07 14:00:00+09:00,520.0,522.0,519.0,520.0,45800,0.0,0.0
2023-11-08 09:00:00+09:00,518.0,518.0,505.0,505.0,122500,0.0,0.0
2023-11-08 10:00:00+09:00,505.0,505.0,495.0,497.0,182500,0.0,0.0
2023-11-08 11:00:00+09:00,498.0,499.0,493.0,494.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,492.0,494.0,478.0,481.0,491000,0.0,0.0
2023-11-08 13:00:00+09:00,482.0,485.0,476.0,485.0,92600,0.0,0.0
2023-11-08 14:00:00+09:00,485.0,487.0,480.0,481.0,84300,0.0,0.0
2023-11-09 09:00:00+09:00,481.0,486.0,468.0,471.0,151800,0.0,0.0
2023-11-09 10:00:00+09:00,472.0,478.0,471.0,474.0,59200,0.0,0.0
2023-11-09 11:00:00+09:00,473.0,476.0,473.0,476.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,476.0,479.0,473.0,479.0,258400,0.0,0.0
2023-11-09 13:00:00+09:00,479.0,480.0,478.0,479.0,41100,0.0,0.0
2023-11-09 14:00:00+09:00,480.0,484.0,478.0,481.0,67000,0.0,0.0
2023-11-10 09:00:00+09:00,480.0,484.0,476.0,481.0,168600,0.0,0.0
2023-11-10 10:00:00+09:00,480.0,486.0,480.0,483.0,55100,0.0,0.0
2023-11-10 11:00:00+09:00,483.0,484.0,481.0,484.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,482.0,484.0,480.0,483.0,259400,0.0,0.0
2023-11-10 13:00:00+09:00,483.0,488.0,483.0,487.0,29500,0.0,0.0
2023-11-10 14:00:00+09:00,488.0,490.0,487.0,489.0,43100,0.0,0.0
2023-11-13 09:00:00+09:00,491.0,493.0,484.0,490.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,489.0,491.0,486.0,487.0,32500,0.0,0.0
2023-11-13 11:00:00+09:00,487.0,487.0,486.0,486.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,484.0,484.0,479.0,481.0,139800,0.0,0.0
2023-11-13 13:00:00+09:00,481.0,485.0,481.0,483.0,35500,0.0,0.0
2023-11-13 14:00:00+09:00,483.0,486.0,481.0,486.0,26400,0.0,0.0
2023-11-14 09:00:00+09:00,500.0,500.0,475.0,476.0,120000,0.0,0.0
2023-11-14 10:00:00+09:00,476.0,480.0,476.0,480.0,54100,0.0,0.0
2023-11-14 11:00:00+09:00,480.0,481.0,478.0,479.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,477.0,482.0,477.0,482.0,231200,0.0,0.0
2023-11-14 13:00:00+09:00,481.0,483.0,480.0,483.0,26900,0.0,0.0
2023-11-14 14:00:00+09:00,483.0,487.0,481.0,485.0,79800,0.0,0.0
2023-11-15 09:00:00+09:00,479.0,479.0,455.0,464.0,324800,0.0,0.0
2023-11-15 10:00:00+09:00,463.0,467.0,461.0,465.0,76000,0.0,0.0
2023-11-15 11:00:00+09:00,466.0,466.0,464.0,466.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,469.0,469.0,460.0,464.0,504400,0.0,0.0
2023-11-15 13:00:00+09:00,464.0,467.0,462.0,466.0,117400,0.0,0.0
2023-11-15 14:00:00+09:00,465.0,474.0,465.0,472.0,118300,0.0,0.0
2023-11-16 09:00:00+09:00,468.0,474.0,467.0,471.0,72800,0.0,0.0
2023-11-16 10:00:00+09:00,470.0,473.0,469.0,469.0,43100,0.0,0.0
2023-11-16 11:00:00+09:00,468.0,468.0,467.0,467.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,466.0,467.0,463.0,465.0,164200,0.0,0.0
2023-11-16 13:00:00+09:00,465.0,468.0,465.0,468.0,30500,0.0,0.0
2023-11-16 14:00:00+09:00,468.0,468.0,465.0,467.0,62700,0.0,0.0
2023-11-17 09:00:00+09:00,463.0,470.0,460.0,470.0,85700,0.0,0.0
2023-11-17 10:00:00+09:00,469.0,471.0,468.0,470.0,35200,0.0,0.0
2023-11-17 11:00:00+09:00,470.0,470.0,467.0,468.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,469.0,473.0,469.0,473.0,159000,0.0,0.0
2023-11-17 13:00:00+09:00,473.0,474.0,470.0,472.0,41300,0.0,0.0
2023-11-17 14:00:00+09:00,473.0,476.0,472.0,474.0,53900,0.0,0.0
2023-11-20 09:00:00+09:00,475.0,489.0,475.0,481.0,89300,0.0,0.0
2023-11-20 10:00:00+09:00,481.0,482.0,478.0,478.0,46700,0.0,0.0
2023-11-20 11:00:00+09:00,479.0,480.0,478.0,479.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,477.0,481.0,477.0,478.0,197800,0.0,0.0
2023-11-20 13:00:00+09:00,478.0,480.0,478.0,479.0,16600,0.0,0.0
2023-11-20 14:00:00+09:00,480.0,483.0,480.0,480.0,55900,0.0,0.0
2023-11-21 09:00:00+09:00,477.0,483.0,474.0,476.0,54300,0.0,0.0
2023-11-21 10:00:00+09:00,476.0,476.0,472.0,475.0,30700,0.0,0.0
2023-11-21 11:00:00+09:00,474.0,476.0,474.0,474.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,474.0,477.0,472.0,473.0,130200,0.0,0.0
2023-11-21 13:00:00+09:00,474.0,475.0,473.0,475.0,11400,0.0,0.0
2023-11-21 14:00:00+09:00,475.0,479.0,474.0,478.0,37200,0.0,0.0
2023-11-22 09:00:00+09:00,476.0,480.0,471.0,480.0,86300,0.0,0.0
2023-11-22 10:00:00+09:00,479.0,481.0,478.0,481.0,29900,0.0,0.0
2023-11-22 11:00:00+09:00,480.0,480.0,478.0,479.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,481.0,481.0,477.0,478.0,181600,0.0,0.0
2023-11-22 13:00:00+09:00,478.0,478.0,477.0,478.0,15500,0.0,0.0
2023-11-22 14:00:00+09:00,479.0,481.0,479.0,481.0,33000,0.0,0.0
2023-11-24 09:00:00+09:00,482.0,483.0,478.0,480.0,42800,0.0,0.0
2023-11-24 10:00:00+09:00,481.0,485.0,480.0,485.0,56400,0.0,0.0
2023-11-24 11:00:00+09:00,485.0,486.0,484.0,485.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,483.0,487.0,483.0,486.0,148900,0.0,0.0
2023-11-24 13:00:00+09:00,485.0,485.0,485.0,485.0,15300,0.0,0.0
2023-11-24 14:00:00+09:00,485.0,488.0,485.0,487.0,55000,0.0,0.0
2023-11-27 09:00:00+09:00,489.0,493.0,486.0,492.0,33900,0.0,0.0
2023-11-27 10:00:00+09:00,491.0,495.0,489.0,490.0,59900,0.0,0.0
2023-11-27 11:00:00+09:00,490.0,490.0,489.0,490.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,488.0,490.0,487.0,489.0,128000,0.0,0.0
2023-11-27 13:00:00+09:00,490.0,490.0,489.0,490.0,17400,0.0,0.0
2023-11-27 14:00:00+09:00,491.0,493.0,490.0,493.0,44800,0.0,0.0
2023-11-28 09:00:00+09:00,493.0,497.0,491.0,497.0,28000,0.0,0.0
2023-11-28 10:00:00+09:00,496.0,504.0,496.0,497.0,66100,0.0,0.0
2023-11-28 11:00:00+09:00,498.0,498.0,497.0,498.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,500.0,500.0,499.0,500.0,134900,0.0,0.0
2023-11-28 13:00:00+09:00,500.0,501.0,498.0,501.0,33300,0.0,0.0
2023-11-28 14:00:00+09:00,501.0,502.0,498.0,499.0,37800,0.0,0.0
2023-11-29 09:00:00+09:00,500.0,504.0,489.0,489.0,0,0.0,0.0
2023-11-29 10:00:00+09:00,490.0,491.0,484.0,486.0,98400,0.0,0.0
2023-11-29 11:00:00+09:00,486.0,487.0,486.0,487.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,487.0,488.0,484.0,487.0,157700,0.0,0.0
2023-11-29 13:00:00+09:00,487.0,489.0,487.0,488.0,25700,0.0,0.0
2023-11-29 14:00:00+09:00,488.0,491.0,488.0,489.0,47700,0.0,0.0
2023-11-30 09:00:00+09:00,485.0,490.0,483.0,484.0,74000,0.0,0.0
2023-11-30 10:00:00+09:00,484.0,485.0,482.0,485.0,50600,0.0,0.0
2023-11-30 11:00:00+09:00,484.0,490.0,484.0,488.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,490.0,490.0,485.0,486.0,188000,0.0,0.0
2023-11-30 13:00:00+09:00,486.0,488.0,484.0,488.0,29400,0.0,0.0
2023-11-30 14:00:00+09:00,488.0,491.0,488.0,490.0,42000,0.0,0.0
2023-12-01 09:00:00+09:00,500.0,503.0,492.0,496.0,152500,0.0,0.0
2023-12-01 10:00:00+09:00,496.0,498.0,495.0,496.0,32100,0.0,0.0
2023-12-01 11:00:00+09:00,496.0,497.0,494.0,495.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,497.0,501.0,497.0,499.0,269000,0.0,0.0
2023-12-01 13:00:00+09:00,500.0,501.0,498.0,499.0,32600,0.0,0.0
2023-12-01 14:00:00+09:00,499.0,500.0,497.0,499.0,108400,0.0,0.0
2023-12-04 09:00:00+09:00,491.0,496.0,489.0,493.0,103900,0.0,0.0
2023-12-04 10:00:00+09:00,492.0,496.0,492.0,492.0,21100,0.0,0.0
2023-12-04 11:00:00+09:00,492.0,492.0,491.0,491.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,489.0,491.0,488.0,491.0,145000,0.0,0.0
2023-12-04 13:00:00+09:00,491.0,494.0,490.0,493.0,16600,0.0,0.0
2023-12-04 14:00:00+09:00,493.0,495.0,492.0,493.0,39100,0.0,0.0
2023-12-05 09:00:00+09:00,485.0,490.0,484.0,486.0,57100,0.0,0.0
2023-12-05 10:00:00+09:00,486.0,487.0,483.0,486.0,37800,0.0,0.0
2023-12-05 11:00:00+09:00,486.0,486.0,482.0,483.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,481.0,483.0,480.0,480.0,188500,0.0,0.0
2023-12-05 13:00:00+09:00,480.0,481.0,477.0,478.0,44800,0.0,0.0
2023-12-05 14:00:00+09:00,478.0,479.0,476.0,477.0,61300,0.0,0.0
2023-12-06 09:00:00+09:00,413.0,417.0,397.0,397.0,1997900,0.0,0.0
2023-12-06 10:00:00+09:00,397.0,400.0,397.0,398.0,1311700,0.0,0.0
2023-12-06 11:00:00+09:00,397.0,398.0,397.0,397.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,398.0,398.0,397.0,397.0,3790600,0.0,0.0
2023-12-06 13:00:00+09:00,397.0,397.0,397.0,397.0,5100,0.0,0.0
2023-12-06 14:00:00+09:00,397.0,400.0,397.0,399.0,924900,0.0,0.0
2023-12-07 09:00:00+09:00,391.0,396.0,389.0,390.0,1084800,0.0,0.0
2023-12-07 10:00:00+09:00,391.0,391.0,385.0,386.0,470000,0.0,0.0
2023-12-07 11:00:00+09:00,386.0,389.0,386.0,388.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,389.0,397.0,389.0,395.0,2484500,0.0,0.0
2023-12-07 13:00:00+09:00,395.0,397.0,394.0,395.0,159600,0.0,0.0
2023-12-07 14:00:00+09:00,395.0,396.0,391.0,393.0,294900,0.0,0.0
2023-12-08 09:00:00+09:00,386.0,394.0,382.0,384.0,1073800,0.0,0.0
2023-12-08 10:00:00+09:00,384.0,385.0,381.0,382.0,183000,0.0,0.0
2023-12-08 11:00:00+09:00,381.0,383.0,381.0,381.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,381.0,381.0,377.0,381.0,1721700,0.0,0.0
2023-12-08 13:00:00+09:00,380.0,382.0,378.0,380.0,259600,0.0,0.0
2023-12-08 14:00:00+09:00,380.0,382.0,379.0,381.0,328300,0.0,0.0
2023-12-11 09:00:00+09:00,379.0,385.0,378.0,382.0,805500,0.0,0.0
2023-12-11 10:00:00+09:00,381.0,389.0,381.0,386.0,322300,0.0,0.0
2023-12-11 11:00:00+09:00,385.0,388.0,385.0,386.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,385.0,386.0,382.0,382.0,1495300,0.0,0.0
2023-12-11 13:00:00+09:00,382.0,385.0,381.0,381.0,195200,0.0,0.0
2023-12-11 14:00:00+09:00,382.0,382.0,379.0,381.0,365100,0.0,0.0
2023-12-12 09:00:00+09:00,381.0,386.0,379.0,381.0,1340700,0.0,0.0
2023-12-12 10:00:00+09:00,381.0,384.0,379.0,383.0,300500,0.0,0.0
2023-12-12 11:00:00+09:00,383.0,385.0,382.0,383.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,382.0,384.0,381.0,382.0,2024100,0.0,0.0
2023-12-12 13:00:00+09:00,382.0,384.0,382.0,382.0,121300,0.0,0.0
2023-12-12 14:00:00+09:00,382.0,383.0,382.0,382.0,59800,0.0,0.0
2023-12-13 09:00:00+09:00,376.0,379.0,372.0,374.0,1335600,0.0,0.0
2023-12-13 10:00:00+09:00,374.0,374.0,371.0,374.0,434000,0.0,0.0
2023-12-13 11:00:00+09:00,374.0,375.0,371.0,372.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,372.0,375.0,371.0,375.0,3049800,0.0,0.0
2023-12-13 13:00:00+09:00,375.0,377.0,373.0,376.0,635400,0.0,0.0
2023-12-13 14:00:00+09:00,376.0,381.0,376.0,379.0,767200,0.0,0.0
2023-12-14 09:00:00+09:00,372.0,375.0,368.0,368.0,3263000,0.0,0.0
2023-12-14 10:00:00+09:00,369.0,370.0,368.0,369.0,601000,0.0,0.0
2023-12-14 11:00:00+09:00,369.0,370.0,368.0,369.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,368.0,370.0,367.0,367.0,4708800,0.0,0.0
2023-12-14 13:00:00+09:00,367.0,369.0,367.0,368.0,582800,0.0,0.0
2023-12-14 14:00:00+09:00,368.0,369.0,367.0,367.0,360800,0.0,0.0
2023-12-15 09:00:00+09:00,367.0,368.0,367.0,367.0,689100,0.0,0.0
2023-12-15 10:00:00+09:00,367.0,368.0,366.0,367.0,1273400,0.0,0.0
2023-12-15 11:00:00+09:00,367.0,367.0,366.0,366.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,366.0,367.0,366.0,367.0,2355100,0.0,0.0
2023-12-15 13:00:00+09:00,367.0,367.0,366.0,366.0,224900,0.0,0.0
2023-12-15 14:00:00+09:00,367.0,367.0,366.0,366.0,1626000,0.0,0.0
2023-12-18 09:00:00+09:00,368.0,374.0,367.0,374.0,970400,0.0,0.0
2023-12-18 10:00:00+09:00,373.0,374.0,371.0,371.0,123000,0.0,0.0
2023-12-18 11:00:00+09:00,372.0,374.0,372.0,374.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,374.0,382.0,374.0,381.0,1934400,0.0,0.0
2023-12-18 13:00:00+09:00,381.0,384.0,381.0,381.0,216400,0.0,0.0
2023-12-18 14:00:00+09:00,382.0,387.0,381.0,386.0,346800,0.0,0.0
2023-12-19 09:00:00+09:00,388.0,389.0,381.0,385.0,604900,0.0,0.0
2023-12-19 10:00:00+09:00,384.0,390.0,383.0,390.0,423200,0.0,0.0
2023-12-19 11:00:00+09:00,390.0,391.0,387.0,389.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,391.0,391.0,386.0,390.0,1606400,0.0,0.0
2023-12-19 13:00:00+09:00,389.0,391.0,388.0,390.0,267300,0.0,0.0
2023-12-19 14:00:00+09:00,390.0,392.0,389.0,390.0,426400,0.0,0.0
2023-12-20 09:00:00+09:00,395.0,396.0,392.0,393.0,849700,0.0,0.0
2023-12-20 10:00:00+09:00,393.0,398.0,393.0,395.0,459800,0.0,0.0
2023-12-20 11:00:00+09:00,395.0,395.0,390.0,391.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,390.0,391.0,384.0,385.0,1920600,0.0,0.0
2023-12-20 13:00:00+09:00,385.0,387.0,383.0,387.0,162400,0.0,0.0
2023-12-20 14:00:00+09:00,387.0,388.0,383.0,387.0,629000,0.0,0.0
2023-12-21 09:00:00+09:00,379.0,385.0,373.0,376.0,9508100,0.0,0.0
2023-12-21 10:00:00+09:00,375.0,376.0,372.0,374.0,620500,0.0,0.0
2023-12-21 11:00:00+09:00,374.0,375.0,372.0,374.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,373.0,375.0,372.0,374.0,11545100,0.0,0.0
2023-12-21 13:00:00+09:00,374.0,375.0,373.0,375.0,172400,0.0,0.0
2023-12-21 14:00:00+09:00,374.0,376.0,372.0,376.0,790100,0.0,0.0
2023-12-22 09:00:00+09:00,378.0,380.0,374.0,376.0,694900,0.0,0.0
2023-12-22 10:00:00+09:00,376.0,377.0,374.0,375.0,105300,0.0,0.0
2023-12-22 11:00:00+09:00,375.0,377.0,375.0,377.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,377.0,378.0,376.0,377.0,1095500,0.0,0.0
2023-12-22 13:00:00+09:00,377.0,378.0,375.0,376.0,111400,0.0,0.0
2023-12-22 14:00:00+09:00,376.0,377.0,375.0,376.0,182400,0.0,0.0
2023-12-25 09:00:00+09:00,379.0,379.0,373.0,374.0,245100,0.0,0.0
2023-12-25 10:00:00+09:00,375.0,375.0,373.0,374.0,74600,0.0,0.0
2023-12-25 11:00:00+09:00,374.0,374.0,372.0,373.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,373.0,374.0,372.0,373.0,460500,0.0,0.0
2023-12-25 13:00:00+09:00,373.0,374.0,370.0,370.0,170300,0.0,0.0
2023-12-25 14:00:00+09:00,370.0,371.0,369.0,370.0,139300,0.0,0.0
2023-12-26 09:00:00+09:00,371.0,371.0,367.0,369.0,143900,0.0,0.0
2023-12-26 10:00:00+09:00,369.0,369.0,368.0,369.0,16000,0.0,0.0
2023-12-26 11:00:00+09:00,368.0,370.0,368.0,369.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,369.0,372.0,368.0,369.0,369800,0.0,0.0
2023-12-26 13:00:00+09:00,369.0,371.0,368.0,371.0,52800,0.0,0.0
2023-12-26 14:00:00+09:00,371.0,373.0,370.0,372.0,189200,0.0,0.0
2023-12-27 09:00:00+09:00,372.0,377.0,372.0,375.0,709300,0.0,0.0
2023-12-27 10:00:00+09:00,376.0,377.0,375.0,377.0,121400,0.0,0.0
2023-12-27 11:00:00+09:00,377.0,378.0,376.0,376.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,377.0,378.0,376.0,377.0,999400,0.0,0.0
2023-12-27 13:00:00+09:00,378.0,378.0,375.0,376.0,163200,0.0,0.0
2023-12-27 14:00:00+09:00,377.0,378.0,376.0,377.0,156000,0.0,0.0
2023-12-28 09:00:00+09:00,386.0,394.0,384.0,388.0,1166200,0.0,0.0
2023-12-28 10:00:00+09:00,388.0,391.0,385.0,390.0,412600,0.0,0.0
2023-12-28 11:00:00+09:00,390.0,393.0,390.0,393.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,391.0,393.0,390.0,391.0,2084400,0.0,0.0
2023-12-28 13:00:00+09:00,391.0,391.0,387.0,388.0,168800,0.0,0.0
