Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-28 14:00:00+09:00,388.0,390.0,388.0,390.0,310600,0.0,0.0
2023-12-29 09:00:00+09:00,392.0,396.0,390.0,394.0,613800,0.0,0.0
2023-12-29 10:00:00+09:00,393.0,394.0,392.0,393.0,111200,0.0,0.0
2023-12-29 11:00:00+09:00,392.0,396.0,392.0,392.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,393.0,394.0,392.0,392.0,1013400,0.0,0.0
2023-12-29 13:00:00+09:00,392.0,392.0,388.0,389.0,165200,0.0,0.0
2023-12-29 14:00:00+09:00,390.0,391.0,388.0,391.0,125300,0.0,0.0
2024-01-04 09:00:00+09:00,397.0,397.0,386.0,388.0,487700,0.0,0.0
2024-01-04 10:00:00+09:00,388.0,390.0,386.0,389.0,147800,0.0,0.0
2024-01-04 11:00:00+09:00,389.0,390.0,387.0,387.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,387.0,388.0,386.0,387.0,872900,0.0,0.0
2024-01-04 13:00:00+09:00,388.0,390.0,387.0,389.0,104600,0.0,0.0
2024-01-04 14:00:00+09:00,388.0,389.0,387.0,387.0,202800,0.0,0.0
2024-01-05 09:00:00+09:00,392.0,392.0,386.0,389.0,338300,0.0,0.0
2024-01-05 10:00:00+09:00,388.0,391.0,388.0,389.0,106900,0.0,0.0
2024-01-05 11:00:00+09:00,389.0,390.0,388.0,390.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,390.0,390.0,388.0,389.0,636500,0.0,0.0
2024-01-05 13:00:00+09:00,389.0,390.0,389.0,389.0,114300,0.0,0.0
2024-01-05 14:00:00+09:00,389.0,390.0,388.0,389.0,107300,0.0,0.0
2024-01-09 09:00:00+09:00,390.0,390.0,385.0,387.0,342800,0.0,0.0
2024-01-09 10:00:00+09:00,386.0,387.0,384.0,385.0,183800,0.0,0.0
2024-01-09 11:00:00+09:00,385.0,385.0,383.0,385.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,385.0,385.0,384.0,385.0,664700,0.0,0.0
2024-01-09 13:00:00+09:00,385.0,386.0,383.0,385.0,109900,0.0,0.0
2024-01-09 14:00:00+09:00,384.0,386.0,384.0,385.0,237300,0.0,0.0
2024-01-10 09:00:00+09:00,382.0,384.0,381.0,382.0,211300,0.0,0.0
2024-01-10 10:00:00+09:00,382.0,388.0,382.0,387.0,299100,0.0,0.0
2024-01-10 11:00:00+09:00,387.0,388.0,386.0,387.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,386.0,387.0,385.0,385.0,699000,0.0,0.0
2024-01-10 13:00:00+09:00,385.0,386.0,384.0,385.0,122500,0.0,0.0
2024-01-10 14:00:00+09:00,385.0,386.0,382.0,385.0,216200,0.0,0.0
2024-01-11 09:00:00+09:00,386.0,389.0,386.0,388.0,347200,0.0,0.0
2024-01-11 10:00:00+09:00,387.0,389.0,387.0,388.0,215400,0.0,0.0
2024-01-11 11:00:00+09:00,387.0,389.0,386.0,388.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,388.0,388.0,385.0,385.0,799100,0.0,0.0
2024-01-11 13:00:00+09:00,385.0,386.0,384.0,385.0,189300,0.0,0.0
2024-01-11 14:00:00+09:00,385.0,385.0,382.0,382.0,290600,0.0,0.0
2024-01-12 09:00:00+09:00,384.0,384.0,377.0,378.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,378.0,380.0,377.0,378.0,313600,0.0,0.0
2024-01-12 11:00:00+09:00,378.0,379.0,377.0,379.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,379.0,379.0,376.0,377.0,1054300,0.0,0.0
2024-01-12 13:00:00+09:00,377.0,379.0,377.0,378.0,120900,0.0,0.0
2024-01-12 14:00:00+09:00,378.0,379.0,377.0,378.0,123300,0.0,0.0
2024-01-15 09:00:00+09:00,380.0,384.0,380.0,383.0,278300,0.0,0.0
2024-01-15 10:00:00+09:00,383.0,385.0,383.0,384.0,109200,0.0,0.0
2024-01-15 11:00:00+09:00,384.0,386.0,384.0,385.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,386.0,386.0,383.0,383.0,530400,0.0,0.0
2024-01-15 13:00:00+09:00,383.0,385.0,382.0,383.0,62900,0.0,0.0
2024-01-15 14:00:00+09:00,383.0,384.0,382.0,384.0,114500,0.0,0.0
2024-01-16 09:00:00+09:00,384.0,385.0,380.0,380.0,229900,0.0,0.0
2024-01-16 10:00:00+09:00,380.0,380.0,378.0,380.0,98800,0.0,0.0
2024-01-16 11:00:00+09:00,379.0,381.0,379.0,381.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,380.0,382.0,380.0,380.0,463300,0.0,0.0
2024-01-16 13:00:00+09:00,381.0,382.0,381.0,382.0,48500,0.0,0.0
2024-01-16 14:00:00+09:00,382.0,383.0,382.0,382.0,86800,0.0,0.0
2024-01-17 09:00:00+09:00,381.0,384.0,381.0,383.0,117200,0.0,0.0
2024-01-17 10:00:00+09:00,383.0,384.0,382.0,383.0,79200,0.0,0.0
2024-01-17 11:00:00+09:00,383.0,383.0,381.0,383.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,381.0,382.0,381.0,381.0,324200,0.0,0.0
2024-01-17 13:00:00+09:00,381.0,383.0,380.0,382.0,82500,0.0,0.0
2024-01-17 14:00:00+09:00,382.0,382.0,380.0,380.0,113700,0.0,0.0
2024-01-18 09:00:00+09:00,381.0,383.0,379.0,383.0,238600,0.0,0.0
2024-01-18 10:00:00+09:00,382.0,382.0,380.0,382.0,86600,0.0,0.0
2024-01-18 11:00:00+09:00,382.0,382.0,381.0,381.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,381.0,383.0,381.0,383.0,390900,0.0,0.0
2024-01-18 13:00:00+09:00,383.0,383.0,381.0,383.0,77200,0.0,0.0
2024-01-18 14:00:00+09:00,383.0,387.0,383.0,386.0,218500,0.0,0.0
2024-01-19 09:00:00+09:00,389.0,391.0,387.0,387.0,521800,0.0,0.0
2024-01-19 10:00:00+09:00,387.0,389.0,386.0,387.0,149400,0.0,0.0
2024-01-19 11:00:00+09:00,387.0,387.0,385.0,386.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,385.0,387.0,385.0,386.0,798600,0.0,0.0
2024-01-19 13:00:00+09:00,385.0,386.0,384.0,386.0,64400,0.0,0.0
2024-01-19 14:00:00+09:00,386.0,387.0,385.0,386.0,212600,0.0,0.0
2024-01-22 09:00:00+09:00,388.0,388.0,386.0,387.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,388.0,388.0,386.0,387.0,117000,0.0,0.0
2024-01-22 11:00:00+09:00,387.0,389.0,387.0,389.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,389.0,390.0,388.0,389.0,547600,0.0,0.0
2024-01-22 13:00:00+09:00,389.0,390.0,389.0,390.0,10600,0.0,0.0
2024-01-22 14:00:00+09:00,389.0,392.0,389.0,391.0,283000,0.0,0.0
2024-01-23 09:00:00+09:00,394.0,395.0,391.0,393.0,317000,0.0,0.0
2024-01-23 10:00:00+09:00,393.0,394.0,393.0,393.0,54800,0.0,0.0
2024-01-23 11:00:00+09:00,393.0,394.0,392.0,394.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,393.0,396.0,392.0,392.0,646700,0.0,0.0
2024-01-23 13:00:00+09:00,392.0,396.0,392.0,393.0,108400,0.0,0.0
2024-01-23 14:00:00+09:00,394.0,395.0,391.0,392.0,86400,0.0,0.0
2024-01-24 09:00:00+09:00,390.0,396.0,390.0,392.0,327300,0.0,0.0
2024-01-24 10:00:00+09:00,391.0,396.0,391.0,394.0,167800,0.0,0.0
2024-01-24 11:00:00+09:00,394.0,397.0,394.0,396.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,395.0,399.0,395.0,398.0,847400,0.0,0.0
2024-01-24 13:00:00+09:00,399.0,400.0,398.0,399.0,140700,0.0,0.0
2024-01-24 14:00:00+09:00,399.0,402.0,399.0,401.0,474700,0.0,0.0
2024-01-25 09:00:00+09:00,405.0,411.0,404.0,407.0,859000,0.0,0.0
2024-01-25 10:00:00+09:00,408.0,408.0,401.0,402.0,306100,0.0,0.0
2024-01-25 11:00:00+09:00,403.0,404.0,402.0,404.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,402.0,404.0,401.0,404.0,1343900,0.0,0.0
2024-01-25 13:00:00+09:00,405.0,407.0,404.0,407.0,227900,0.0,0.0
2024-01-25 14:00:00+09:00,407.0,407.0,405.0,406.0,80900,0.0,0.0
2024-01-26 09:00:00+09:00,402.0,407.0,399.0,404.0,244600,0.0,0.0
2024-01-26 10:00:00+09:00,405.0,408.0,404.0,406.0,173200,0.0,0.0
2024-01-26 11:00:00+09:00,405.0,407.0,405.0,406.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,404.0,407.0,404.0,405.0,596500,0.0,0.0
2024-01-26 13:00:00+09:00,405.0,406.0,402.0,402.0,109400,0.0,0.0
2024-01-26 14:00:00+09:00,402.0,403.0,401.0,401.0,132600,0.0,0.0
2024-01-29 09:00:00+09:00,406.0,411.0,404.0,408.0,214800,0.0,0.0
2024-01-29 10:00:00+09:00,408.0,409.0,406.0,409.0,60200,0.0,0.0
2024-01-29 11:00:00+09:00,410.0,413.0,410.0,411.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,411.0,412.0,411.0,412.0,496800,0.0,0.0
2024-01-29 13:00:00+09:00,412.0,412.0,410.0,410.0,75000,0.0,0.0
2024-01-29 14:00:00+09:00,411.0,411.0,408.0,409.0,104100,0.0,0.0
2024-01-30 09:00:00+09:00,409.0,410.0,404.0,407.0,261600,0.0,0.0
2024-01-30 10:00:00+09:00,406.0,406.0,403.0,404.0,67300,0.0,0.0
2024-01-30 11:00:00+09:00,403.0,403.0,402.0,403.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,403.0,404.0,401.0,403.0,472100,0.0,0.0
2024-01-30 13:00:00+09:00,403.0,404.0,403.0,404.0,57200,0.0,0.0
2024-01-30 14:00:00+09:00,403.0,405.0,403.0,404.0,208800,0.0,0.0
2024-01-31 09:00:00+09:00,405.0,408.0,401.0,401.0,161200,0.0,0.0
2024-01-31 10:00:00+09:00,401.0,403.0,401.0,402.0,123800,0.0,0.0
2024-01-31 11:00:00+09:00,401.0,402.0,401.0,402.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,402.0,404.0,402.0,404.0,447800,0.0,0.0
2024-01-31 13:00:00+09:00,404.0,405.0,403.0,405.0,85400,0.0,0.0
2024-01-31 14:00:00+09:00,405.0,409.0,405.0,408.0,151400,0.0,0.0
2024-02-01 09:00:00+09:00,404.0,406.0,399.0,400.0,269600,0.0,0.0
2024-02-01 10:00:00+09:00,400.0,402.0,399.0,400.0,98600,0.0,0.0
2024-02-01 11:00:00+09:00,400.0,401.0,400.0,401.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,401.0,404.0,401.0,404.0,479800,0.0,0.0
2024-02-01 13:00:00+09:00,404.0,405.0,402.0,404.0,121200,0.0,0.0
2024-02-01 14:00:00+09:00,404.0,407.0,404.0,405.0,177200,0.0,0.0
2024-02-02 09:00:00+09:00,403.0,403.0,397.0,399.0,267500,0.0,0.0
2024-02-02 10:00:00+09:00,399.0,400.0,398.0,399.0,97000,0.0,0.0
2024-02-02 11:00:00+09:00,399.0,400.0,398.0,400.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,398.0,399.0,398.0,398.0,430100,0.0,0.0
2024-02-02 13:00:00+09:00,398.0,399.0,396.0,399.0,202100,0.0,0.0
2024-02-02 14:00:00+09:00,399.0,400.0,397.0,397.0,107300,0.0,0.0
2024-02-05 09:00:00+09:00,400.0,403.0,396.0,402.0,320800,0.0,0.0
2024-02-05 10:00:00+09:00,402.0,404.0,400.0,401.0,110900,0.0,0.0
2024-02-05 11:00:00+09:00,401.0,401.0,398.0,398.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,399.0,399.0,397.0,397.0,575900,0.0,0.0
2024-02-05 13:00:00+09:00,397.0,397.0,395.0,397.0,129300,0.0,0.0
2024-02-05 14:00:00+09:00,396.0,398.0,396.0,397.0,86100,0.0,0.0
2024-02-06 09:00:00+09:00,395.0,396.0,391.0,391.0,421400,0.0,0.0
2024-02-06 10:00:00+09:00,391.0,392.0,389.0,390.0,247600,0.0,0.0
2024-02-06 11:00:00+09:00,390.0,390.0,388.0,388.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,388.0,389.0,387.0,388.0,805100,0.0,0.0
2024-02-06 13:00:00+09:00,388.0,390.0,387.0,388.0,126200,0.0,0.0
2024-02-06 14:00:00+09:00,389.0,390.0,388.0,389.0,148600,0.0,0.0
2024-02-07 09:00:00+09:00,390.0,391.0,388.0,389.0,126600,0.0,0.0
2024-02-07 10:00:00+09:00,389.0,392.0,389.0,390.0,57300,0.0,0.0
2024-02-07 11:00:00+09:00,389.0,389.0,388.0,388.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,388.0,388.0,387.0,388.0,254600,0.0,0.0
2024-02-07 13:00:00+09:00,389.0,390.0,388.0,390.0,59900,0.0,0.0
2024-02-07 14:00:00+09:00,390.0,392.0,390.0,391.0,60300,0.0,0.0
2024-02-08 09:00:00+09:00,389.0,389.0,385.0,385.0,0,0.0,0.0
2024-02-08 10:00:00+09:00,385.0,386.0,384.0,385.0,507200,0.0,0.0
2024-02-08 11:00:00+09:00,386.0,386.0,384.0,385.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,385.0,389.0,385.0,389.0,678600,0.0,0.0
2024-02-08 13:00:00+09:00,389.0,390.0,388.0,389.0,129900,0.0,0.0
2024-02-08 14:00:00+09:00,389.0,389.0,387.0,387.0,94600,0.0,0.0
2024-02-09 09:00:00+09:00,389.0,389.0,381.0,388.0,371800,0.0,0.0
2024-02-09 10:00:00+09:00,389.0,390.0,387.0,388.0,176100,0.0,0.0
2024-02-09 11:00:00+09:00,388.0,388.0,386.0,386.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,386.0,388.0,386.0,388.0,651300,0.0,0.0
2024-02-09 13:00:00+09:00,389.0,389.0,387.0,388.0,73200,0.0,0.0
2024-02-09 14:00:00+09:00,387.0,389.0,387.0,387.0,88000,0.0,0.0
2024-02-13 09:00:00+09:00,387.0,393.0,386.0,392.0,404200,0.0,0.0
2024-02-13 10:00:00+09:00,392.0,394.0,390.0,391.0,174300,0.0,0.0
2024-02-13 11:00:00+09:00,391.0,394.0,390.0,392.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,393.0,394.0,392.0,392.0,765200,0.0,0.0
2024-02-13 13:00:00+09:00,392.0,392.0,391.0,391.0,109100,0.0,0.0
2024-02-13 14:00:00+09:00,390.0,392.0,390.0,392.0,114400,0.0,0.0
2024-02-14 09:00:00+09:00,392.0,392.0,387.0,387.0,143500,0.0,0.0
2024-02-14 10:00:00+09:00,386.0,388.0,386.0,386.0,65000,0.0,0.0
2024-02-14 11:00:00+09:00,387.0,387.0,385.0,386.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,386.0,388.0,385.0,387.0,350700,0.0,0.0
2024-02-14 13:00:00+09:00,387.0,389.0,387.0,388.0,88700,0.0,0.0
2024-02-14 14:00:00+09:00,388.0,389.0,386.0,386.0,182000,0.0,0.0
2024-02-15 09:00:00+09:00,387.0,389.0,382.0,383.0,205900,0.0,0.0
2024-02-15 10:00:00+09:00,383.0,383.0,381.0,382.0,130200,0.0,0.0
2024-02-15 11:00:00+09:00,381.0,381.0,378.0,379.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,379.0,381.0,378.0,381.0,616400,0.0,0.0
2024-02-15 13:00:00+09:00,381.0,382.0,379.0,379.0,113300,0.0,0.0
2024-02-15 14:00:00+09:00,379.0,380.0,378.0,378.0,89900,0.0,0.0
2024-02-16 09:00:00+09:00,382.0,386.0,382.0,384.0,192000,0.0,0.0
2024-02-16 10:00:00+09:00,384.0,386.0,383.0,384.0,111700,0.0,0.0
2024-02-16 11:00:00+09:00,384.0,387.0,384.0,386.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,387.0,387.0,385.0,385.0,398300,0.0,0.0
2024-02-16 13:00:00+09:00,385.0,386.0,384.0,385.0,67100,0.0,0.0
2024-02-16 14:00:00+09:00,384.0,386.0,383.0,384.0,90200,0.0,0.0
2024-02-19 09:00:00+09:00,388.0,398.0,388.0,397.0,290600,0.0,0.0
2024-02-19 10:00:00+09:00,398.0,398.0,395.0,395.0,100500,0.0,0.0
2024-02-19 11:00:00+09:00,395.0,398.0,395.0,398.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,398.0,399.0,397.0,398.0,542200,0.0,0.0
2024-02-19 13:00:00+09:00,398.0,400.0,397.0,399.0,88700,0.0,0.0
2024-02-19 14:00:00+09:00,399.0,402.0,399.0,402.0,303600,0.0,0.0
2024-02-20 09:00:00+09:00,403.0,407.0,399.0,401.0,208300,0.0,0.0
2024-02-20 10:00:00+09:00,401.0,401.0,398.0,399.0,115600,0.0,0.0
2024-02-20 11:00:00+09:00,398.0,399.0,397.0,399.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,399.0,402.0,397.0,401.0,439400,0.0,0.0
2024-02-20 13:00:00+09:00,401.0,402.0,399.0,399.0,54100,0.0,0.0
2024-02-20 14:00:00+09:00,400.0,402.0,399.0,402.0,86600,0.0,0.0
2024-02-21 09:00:00+09:00,400.0,402.0,398.0,399.0,129600,0.0,0.0
2024-02-21 10:00:00+09:00,399.0,401.0,399.0,400.0,19200,0.0,0.0
2024-02-21 11:00:00+09:00,401.0,401.0,400.0,401.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,399.0,401.0,399.0,401.0,220500,0.0,0.0
2024-02-21 13:00:00+09:00,401.0,404.0,401.0,403.0,79500,0.0,0.0
2024-02-21 14:00:00+09:00,403.0,404.0,401.0,403.0,85600,0.0,0.0
2024-02-22 09:00:00+09:00,405.0,406.0,399.0,399.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,399.0,399.0,396.0,396.0,437100,0.0,0.0
2024-02-22 11:00:00+09:00,396.0,397.0,395.0,396.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,398.0,398.0,392.0,394.0,631200,0.0,0.0
2024-02-22 13:00:00+09:00,394.0,396.0,394.0,395.0,112600,0.0,0.0
2024-02-22 14:00:00+09:00,394.0,397.0,394.0,396.0,130200,0.0,0.0
2024-02-26 09:00:00+09:00,398.0,401.0,395.0,397.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,398.0,402.0,398.0,402.0,346800,0.0,0.0
2024-02-26 11:00:00+09:00,401.0,402.0,401.0,402.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,400.0,403.0,400.0,402.0,486200,0.0,0.0
2024-02-26 13:00:00+09:00,402.0,403.0,400.0,400.0,101500,0.0,0.0
2024-02-26 14:00:00+09:00,401.0,403.0,401.0,403.0,122800,0.0,0.0
2024-02-27 09:00:00+09:00,402.0,411.0,401.0,409.0,534600,0.0,0.0
2024-02-27 10:00:00+09:00,410.0,413.0,407.0,411.0,216000,0.0,0.0
2024-02-27 11:00:00+09:00,412.0,413.0,410.0,411.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,410.0,410.0,407.0,407.0,951800,0.0,0.0
2024-02-27 13:00:00+09:00,408.0,408.0,403.0,405.0,121500,0.0,0.0
2024-02-27 14:00:00+09:00,405.0,407.0,404.0,407.0,139700,0.0,0.0
2024-02-28 09:00:00+09:00,408.0,422.0,407.0,419.0,549900,0.0,0.0
2024-02-28 10:00:00+09:00,418.0,418.0,408.0,409.0,273000,0.0,0.0
2024-02-28 11:00:00+09:00,409.0,410.0,406.0,407.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,408.0,410.0,407.0,410.0,1029000,0.0,0.0
2024-02-28 13:00:00+09:00,409.0,412.0,409.0,411.0,58200,0.0,0.0
2024-02-28 14:00:00+09:00,411.0,412.0,408.0,410.0,94900,0.0,0.0
2024-02-29 09:00:00+09:00,410.0,413.0,408.0,412.0,210700,0.0,0.0
2024-02-29 10:00:00+09:00,412.0,412.0,408.0,409.0,89300,0.0,0.0
2024-02-29 11:00:00+09:00,409.0,409.0,408.0,409.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,410.0,411.0,408.0,410.0,389000,0.0,0.0
2024-02-29 13:00:00+09:00,409.0,412.0,408.0,412.0,114900,0.0,0.0
2024-02-29 14:00:00+09:00,411.0,412.0,410.0,412.0,68900,0.0,0.0
2024-03-01 09:00:00+09:00,413.0,415.0,411.0,414.0,226100,0.0,0.0
2024-03-01 10:00:00+09:00,415.0,415.0,413.0,414.0,109400,0.0,0.0
2024-03-01 11:00:00+09:00,414.0,415.0,413.0,414.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,415.0,417.0,415.0,417.0,496800,0.0,0.0
2024-03-01 13:00:00+09:00,416.0,418.0,415.0,417.0,100900,0.0,0.0
2024-03-01 14:00:00+09:00,416.0,418.0,415.0,418.0,127700,0.0,0.0
2024-03-04 09:00:00+09:00,420.0,420.0,410.0,410.0,326100,0.0,0.0
2024-03-04 10:00:00+09:00,411.0,414.0,410.0,413.0,74600,0.0,0.0
2024-03-04 11:00:00+09:00,413.0,413.0,410.0,411.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,410.0,412.0,410.0,412.0,554400,0.0,0.0
2024-03-04 13:00:00+09:00,412.0,412.0,410.0,411.0,59300,0.0,0.0
2024-03-04 14:00:00+09:00,411.0,412.0,409.0,411.0,82100,0.0,0.0
2024-03-05 09:00:00+09:00,408.0,411.0,406.0,410.0,133600,0.0,0.0
2024-03-05 10:00:00+09:00,410.0,412.0,409.0,411.0,49200,0.0,0.0
2024-03-05 11:00:00+09:00,411.0,412.0,410.0,412.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,412.0,413.0,411.0,411.0,238800,0.0,0.0
2024-03-05 13:00:00+09:00,411.0,415.0,411.0,414.0,71600,0.0,0.0
2024-03-05 14:00:00+09:00,414.0,414.0,411.0,411.0,72400,0.0,0.0
2024-03-06 09:00:00+09:00,413.0,417.0,411.0,415.0,148800,0.0,0.0
2024-03-06 10:00:00+09:00,415.0,417.0,415.0,416.0,75300,0.0,0.0
2024-03-06 11:00:00+09:00,416.0,418.0,416.0,418.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,419.0,422.0,418.0,421.0,393500,0.0,0.0
2024-03-06 13:00:00+09:00,421.0,421.0,418.0,420.0,79400,0.0,0.0
2024-03-06 14:00:00+09:00,420.0,422.0,420.0,421.0,119900,0.0,0.0
2024-03-07 09:00:00+09:00,422.0,432.0,420.0,431.0,320700,0.0,0.0
2024-03-07 10:00:00+09:00,431.0,432.0,424.0,425.0,128600,0.0,0.0
2024-03-07 11:00:00+09:00,425.0,425.0,423.0,424.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,425.0,425.0,421.0,425.0,566000,0.0,0.0
2024-03-07 13:00:00+09:00,425.0,425.0,423.0,424.0,90200,0.0,0.0
2024-03-07 14:00:00+09:00,425.0,428.0,425.0,427.0,123100,0.0,0.0
2024-03-08 09:00:00+09:00,429.0,437.0,426.0,437.0,580700,0.0,0.0
2024-03-08 10:00:00+09:00,437.0,437.0,434.0,437.0,135600,0.0,0.0
2024-03-08 11:00:00+09:00,437.0,441.0,437.0,440.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,440.0,447.0,439.0,444.0,1021300,0.0,0.0
2024-03-08 13:00:00+09:00,445.0,445.0,438.0,440.0,216500,0.0,0.0
2024-03-08 14:00:00+09:00,439.0,439.0,436.0,439.0,143800,0.0,0.0
2024-03-11 09:00:00+09:00,440.0,440.0,427.0,428.0,440100,0.0,0.0
2024-03-11 10:00:00+09:00,428.0,428.0,422.0,422.0,181000,0.0,0.0
2024-03-11 11:00:00+09:00,422.0,424.0,417.0,418.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,417.0,421.0,415.0,415.0,1100700,0.0,0.0
2024-03-11 13:00:00+09:00,414.0,417.0,414.0,416.0,145700,0.0,0.0
2024-03-11 14:00:00+09:00,415.0,421.0,415.0,420.0,136700,0.0,0.0
2024-03-12 09:00:00+09:00,415.0,417.0,410.0,414.0,267500,0.0,0.0
2024-03-12 10:00:00+09:00,415.0,416.0,411.0,413.0,79500,0.0,0.0
2024-03-12 11:00:00+09:00,412.0,416.0,412.0,416.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,416.0,419.0,415.0,418.0,484800,0.0,0.0
2024-03-12 13:00:00+09:00,417.0,419.0,417.0,418.0,71700,0.0,0.0
2024-03-12 14:00:00+09:00,417.0,419.0,417.0,419.0,107800,0.0,0.0
2024-03-13 09:00:00+09:00,425.0,426.0,416.0,417.0,194900,0.0,0.0
2024-03-13 10:00:00+09:00,416.0,417.0,415.0,416.0,111100,0.0,0.0
2024-03-13 11:00:00+09:00,416.0,419.0,415.0,415.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,415.0,416.0,413.0,415.0,530200,0.0,0.0
2024-03-13 13:00:00+09:00,416.0,419.0,416.0,418.0,90800,0.0,0.0
2024-03-13 14:00:00+09:00,419.0,420.0,418.0,419.0,53300,0.0,0.0
2024-03-14 09:00:00+09:00,419.0,421.0,416.0,417.0,0,0.0,0.0
2024-03-14 10:00:00+09:00,417.0,419.0,416.0,419.0,152300,0.0,0.0
2024-03-14 11:00:00+09:00,418.0,418.0,416.0,417.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,419.0,419.0,417.0,418.0,221600,0.0,0.0
