Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 13:00:00+09:00,418.0,418.0,416.0,417.0,62700,0.0,0.0
2024-03-14 14:00:00+09:00,417.0,419.0,416.0,418.0,94900,0.0,0.0
2024-03-15 09:00:00+09:00,418.0,425.0,417.0,422.0,146400,0.0,0.0
2024-03-15 10:00:00+09:00,422.0,424.0,418.0,424.0,69500,0.0,0.0
2024-03-15 11:00:00+09:00,424.0,427.0,424.0,427.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,429.0,429.0,424.0,425.0,345300,0.0,0.0
2024-03-15 13:00:00+09:00,425.0,425.0,421.0,421.0,74300,0.0,0.0
2024-03-15 14:00:00+09:00,422.0,425.0,421.0,424.0,100200,0.0,0.0
2024-03-18 09:00:00+09:00,428.0,428.0,422.0,425.0,260300,0.0,0.0
2024-03-18 10:00:00+09:00,425.0,426.0,424.0,425.0,47600,0.0,0.0
2024-03-18 11:00:00+09:00,425.0,425.0,423.0,423.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,423.0,427.0,423.0,426.0,420500,0.0,0.0
2024-03-18 13:00:00+09:00,426.0,427.0,426.0,427.0,27700,0.0,0.0
2024-03-18 14:00:00+09:00,427.0,428.0,425.0,426.0,75800,0.0,0.0
2024-03-19 09:00:00+09:00,425.0,427.0,421.0,424.0,142800,0.0,0.0
2024-03-19 10:00:00+09:00,424.0,426.0,420.0,422.0,92700,0.0,0.0
2024-03-19 11:00:00+09:00,423.0,425.0,422.0,425.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,425.0,425.0,415.0,419.0,634000,0.0,0.0
2024-03-19 13:00:00+09:00,419.0,422.0,417.0,418.0,0,0.0,0.0
2024-03-19 14:00:00+09:00,418.0,418.0,416.0,416.0,1122100,0.0,0.0
2024-03-21 09:00:00+09:00,425.0,429.0,421.0,427.0,366300,0.0,0.0
2024-03-21 10:00:00+09:00,426.0,429.0,426.0,428.0,108800,0.0,0.0
2024-03-21 11:00:00+09:00,429.0,432.0,428.0,431.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,431.0,435.0,431.0,434.0,641600,0.0,0.0
2024-03-21 13:00:00+09:00,433.0,433.0,426.0,428.0,128000,0.0,0.0
2024-03-21 14:00:00+09:00,429.0,431.0,428.0,431.0,117100,0.0,0.0
2024-03-22 09:00:00+09:00,435.0,436.0,431.0,434.0,201800,0.0,0.0
2024-03-22 10:00:00+09:00,433.0,436.0,433.0,435.0,75100,0.0,0.0
2024-03-22 11:00:00+09:00,434.0,435.0,434.0,434.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,435.0,437.0,433.0,437.0,443700,0.0,0.0
2024-03-22 13:00:00+09:00,437.0,439.0,437.0,439.0,105500,0.0,0.0
2024-03-22 14:00:00+09:00,438.0,439.0,435.0,437.0,155400,0.0,0.0
2024-03-25 09:00:00+09:00,432.0,433.0,427.0,430.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,430.0,431.0,427.0,429.0,95500,0.0,0.0
2024-03-25 11:00:00+09:00,429.0,430.0,428.0,430.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,428.0,429.0,428.0,428.0,379400,0.0,0.0
2024-03-25 13:00:00+09:00,428.0,430.0,428.0,430.0,70900,0.0,0.0
2024-03-25 14:00:00+09:00,430.0,430.0,424.0,426.0,236400,0.0,0.0
2024-03-26 09:00:00+09:00,427.0,427.0,422.0,425.0,322200,0.0,0.0
2024-03-26 10:00:00+09:00,424.0,425.0,423.0,424.0,54500,0.0,0.0
2024-03-26 11:00:00+09:00,424.0,425.0,423.0,425.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,424.0,424.0,423.0,424.0,462500,0.0,0.0
2024-03-26 13:00:00+09:00,424.0,425.0,424.0,424.0,53000,0.0,0.0
2024-03-26 14:00:00+09:00,424.0,425.0,423.0,424.0,101200,0.0,0.0
2024-03-27 09:00:00+09:00,425.0,429.0,422.0,426.0,159600,0.0,0.0
2024-03-27 10:00:00+09:00,426.0,430.0,426.0,430.0,66600,0.0,0.0
2024-03-27 11:00:00+09:00,430.0,431.0,428.0,429.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,430.0,433.0,430.0,430.0,318500,0.0,0.0
2024-03-27 13:00:00+09:00,430.0,431.0,427.0,429.0,170500,0.0,0.0
2024-03-27 14:00:00+09:00,429.0,430.0,428.0,429.0,111200,0.0,0.0
2024-03-28 09:00:00+09:00,422.0,425.0,420.0,420.0,262900,0.0,0.0
2024-03-28 10:00:00+09:00,420.0,420.0,417.0,417.0,109900,0.0,0.0
2024-03-28 11:00:00+09:00,417.0,419.0,416.0,418.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,418.0,419.0,417.0,419.0,537000,0.0,0.0
2024-03-28 13:00:00+09:00,419.0,419.0,416.0,416.0,51100,0.0,0.0
2024-03-28 14:00:00+09:00,416.0,416.0,414.0,414.0,128000,0.0,0.0
2024-03-29 09:00:00+09:00,415.0,420.0,415.0,415.0,122700,0.0,0.0
2024-03-29 10:00:00+09:00,416.0,416.0,413.0,415.0,73800,0.0,0.0
2024-03-29 11:00:00+09:00,415.0,417.0,415.0,417.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,415.0,417.0,415.0,417.0,357300,0.0,0.0
2024-03-29 13:00:00+09:00,416.0,419.0,416.0,419.0,111100,0.0,0.0
2024-03-29 14:00:00+09:00,418.0,419.0,417.0,418.0,125700,0.0,0.0
2024-04-01 09:00:00+09:00,419.0,419.0,414.0,415.0,396800,0.0,0.0
2024-04-01 10:00:00+09:00,415.0,415.0,413.0,414.0,265000,0.0,0.0
2024-04-01 11:00:00+09:00,414.0,414.0,413.0,414.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,413.0,415.0,413.0,415.0,807500,0.0,0.0
2024-04-01 13:00:00+09:00,415.0,415.0,413.0,414.0,51600,0.0,0.0
2024-04-01 14:00:00+09:00,413.0,414.0,412.0,413.0,171000,0.0,0.0
2024-04-02 09:00:00+09:00,416.0,416.0,411.0,411.0,402500,0.0,0.0
2024-04-02 10:00:00+09:00,411.0,412.0,408.0,409.0,304800,0.0,0.0
2024-04-02 11:00:00+09:00,408.0,409.0,407.0,408.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,407.0,408.0,406.0,407.0,985300,0.0,0.0
2024-04-02 13:00:00+09:00,407.0,408.0,406.0,406.0,59200,0.0,0.0
2024-04-02 14:00:00+09:00,406.0,408.0,406.0,407.0,87900,0.0,0.0
2024-04-03 09:00:00+09:00,405.0,409.0,402.0,408.0,213800,0.0,0.0
2024-04-03 10:00:00+09:00,408.0,413.0,408.0,412.0,101000,0.0,0.0
2024-04-03 11:00:00+09:00,412.0,414.0,412.0,412.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,413.0,416.0,413.0,413.0,536600,0.0,0.0
2024-04-03 13:00:00+09:00,413.0,414.0,411.0,412.0,91700,0.0,0.0
2024-04-03 14:00:00+09:00,412.0,412.0,410.0,410.0,115100,0.0,0.0
2024-04-04 09:00:00+09:00,411.0,413.0,410.0,411.0,136500,0.0,0.0
2024-04-04 10:00:00+09:00,411.0,414.0,411.0,412.0,94400,0.0,0.0
2024-04-04 11:00:00+09:00,411.0,411.0,409.0,411.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,412.0,412.0,410.0,411.0,303900,0.0,0.0
2024-04-04 13:00:00+09:00,411.0,411.0,409.0,409.0,72600,0.0,0.0
2024-04-04 14:00:00+09:00,409.0,410.0,408.0,409.0,154300,0.0,0.0
2024-04-05 09:00:00+09:00,407.0,408.0,405.0,407.0,314700,0.0,0.0
2024-04-05 10:00:00+09:00,406.0,407.0,404.0,405.0,127500,0.0,0.0
2024-04-05 11:00:00+09:00,405.0,406.0,404.0,406.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,406.0,409.0,405.0,409.0,648100,0.0,0.0
2024-04-05 13:00:00+09:00,409.0,410.0,408.0,408.0,43300,0.0,0.0
2024-04-05 14:00:00+09:00,408.0,409.0,408.0,409.0,60800,0.0,0.0
2024-04-08 09:00:00+09:00,413.0,414.0,411.0,413.0,174400,0.0,0.0
2024-04-08 10:00:00+09:00,413.0,414.0,411.0,411.0,145500,0.0,0.0
2024-04-08 11:00:00+09:00,411.0,412.0,411.0,412.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,412.0,412.0,410.0,411.0,465700,0.0,0.0
2024-04-08 13:00:00+09:00,411.0,412.0,410.0,411.0,37900,0.0,0.0
2024-04-08 14:00:00+09:00,411.0,413.0,411.0,413.0,71300,0.0,0.0
2024-04-09 09:00:00+09:00,415.0,416.0,411.0,412.0,0,0.0,0.0
2024-04-09 10:00:00+09:00,412.0,413.0,411.0,412.0,186000,0.0,0.0
2024-04-09 11:00:00+09:00,411.0,413.0,411.0,411.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,413.0,413.0,412.0,412.0,212700,0.0,0.0
2024-04-09 13:00:00+09:00,412.0,412.0,411.0,412.0,26600,0.0,0.0
2024-04-09 14:00:00+09:00,411.0,413.0,411.0,411.0,43500,0.0,0.0
2024-04-10 09:00:00+09:00,410.0,412.0,410.0,412.0,73800,0.0,0.0
2024-04-10 10:00:00+09:00,413.0,413.0,412.0,413.0,44500,0.0,0.0
2024-04-10 11:00:00+09:00,413.0,413.0,412.0,413.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,413.0,413.0,412.0,412.0,152600,0.0,0.0
2024-04-10 13:00:00+09:00,411.0,412.0,411.0,411.0,18800,0.0,0.0
2024-04-10 14:00:00+09:00,411.0,412.0,410.0,412.0,108000,0.0,0.0
2024-04-11 09:00:00+09:00,407.0,414.0,407.0,414.0,284000,0.0,0.0
2024-04-11 10:00:00+09:00,414.0,415.0,413.0,413.0,65700,0.0,0.0
2024-04-11 11:00:00+09:00,413.0,414.0,412.0,413.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,412.0,415.0,412.0,415.0,426200,0.0,0.0
2024-04-11 13:00:00+09:00,415.0,417.0,414.0,417.0,103400,0.0,0.0
2024-04-11 14:00:00+09:00,417.0,418.0,415.0,415.0,75800,0.0,0.0
2024-04-12 09:00:00+09:00,415.0,420.0,415.0,418.0,255300,0.0,0.0
2024-04-12 10:00:00+09:00,417.0,419.0,417.0,418.0,70400,0.0,0.0
2024-04-12 11:00:00+09:00,419.0,420.0,418.0,418.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,418.0,420.0,418.0,418.0,458500,0.0,0.0
2024-04-12 13:00:00+09:00,418.0,419.0,417.0,419.0,38200,0.0,0.0
2024-04-12 14:00:00+09:00,419.0,419.0,417.0,418.0,63800,0.0,0.0
2024-04-15 09:00:00+09:00,416.0,417.0,413.0,416.0,119800,0.0,0.0
2024-04-15 10:00:00+09:00,417.0,419.0,417.0,418.0,58100,0.0,0.0
2024-04-15 11:00:00+09:00,418.0,419.0,418.0,418.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,418.0,421.0,418.0,420.0,273500,0.0,0.0
2024-04-15 13:00:00+09:00,420.0,420.0,419.0,419.0,0,0.0,0.0
2024-04-15 14:00:00+09:00,420.0,420.0,417.0,420.0,430800,0.0,0.0
2024-04-16 09:00:00+09:00,416.0,420.0,412.0,412.0,210500,0.0,0.0
2024-04-16 10:00:00+09:00,412.0,412.0,410.0,411.0,45100,0.0,0.0
2024-04-16 11:00:00+09:00,411.0,412.0,410.0,410.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,410.0,410.0,407.0,409.0,532700,0.0,0.0
2024-04-16 13:00:00+09:00,409.0,409.0,407.0,408.0,72500,0.0,0.0
2024-04-16 14:00:00+09:00,408.0,409.0,407.0,409.0,145100,0.0,0.0
2024-04-17 09:00:00+09:00,410.0,410.0,401.0,405.0,456300,0.0,0.0
2024-04-17 10:00:00+09:00,405.0,406.0,403.0,406.0,90300,0.0,0.0
2024-04-17 11:00:00+09:00,406.0,408.0,406.0,408.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,408.0,409.0,407.0,408.0,639900,0.0,0.0
2024-04-17 13:00:00+09:00,408.0,409.0,407.0,408.0,30200,0.0,0.0
2024-04-17 14:00:00+09:00,408.0,408.0,403.0,404.0,100700,0.0,0.0
2024-04-18 09:00:00+09:00,407.0,412.0,406.0,410.0,406600,0.0,0.0
2024-04-18 10:00:00+09:00,411.0,412.0,410.0,411.0,88400,0.0,0.0
2024-04-18 11:00:00+09:00,411.0,414.0,411.0,413.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,411.0,414.0,411.0,413.0,678900,0.0,0.0
2024-04-18 13:00:00+09:00,413.0,413.0,412.0,412.0,40000,0.0,0.0
2024-04-18 14:00:00+09:00,412.0,414.0,412.0,414.0,91200,0.0,0.0
2024-04-19 09:00:00+09:00,411.0,414.0,409.0,411.0,337500,0.0,0.0
2024-04-19 10:00:00+09:00,411.0,411.0,404.0,406.0,279400,0.0,0.0
2024-04-19 11:00:00+09:00,405.0,405.0,399.0,401.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,401.0,408.0,401.0,407.0,922400,0.0,0.0
2024-04-19 13:00:00+09:00,408.0,408.0,405.0,406.0,127900,0.0,0.0
2024-04-19 14:00:00+09:00,406.0,408.0,404.0,404.0,139600,0.0,0.0
2024-04-22 09:00:00+09:00,409.0,414.0,409.0,409.0,327700,0.0,0.0
2024-04-22 10:00:00+09:00,408.0,409.0,405.0,409.0,138400,0.0,0.0
2024-04-22 11:00:00+09:00,410.0,413.0,410.0,412.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,413.0,413.0,409.0,409.0,610400,0.0,0.0
2024-04-22 13:00:00+09:00,410.0,415.0,408.0,415.0,77500,0.0,0.0
2024-04-22 14:00:00+09:00,415.0,418.0,414.0,417.0,125400,0.0,0.0
2024-04-23 09:00:00+09:00,420.0,427.0,419.0,424.0,295800,0.0,0.0
2024-04-23 10:00:00+09:00,425.0,425.0,421.0,421.0,84100,0.0,0.0
2024-04-23 11:00:00+09:00,421.0,422.0,420.0,421.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,423.0,423.0,421.0,422.0,449400,0.0,0.0
2024-04-23 13:00:00+09:00,421.0,422.0,420.0,421.0,39000,0.0,0.0
2024-04-23 14:00:00+09:00,421.0,422.0,419.0,422.0,92700,0.0,0.0
2024-04-24 09:00:00+09:00,420.0,422.0,415.0,421.0,185400,0.0,0.0
2024-04-24 10:00:00+09:00,420.0,420.0,416.0,418.0,52000,0.0,0.0
2024-04-24 11:00:00+09:00,418.0,419.0,417.0,418.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,416.0,418.0,416.0,417.0,341500,0.0,0.0
2024-04-24 13:00:00+09:00,417.0,417.0,415.0,417.0,54900,0.0,0.0
2024-04-24 14:00:00+09:00,416.0,417.0,416.0,417.0,92000,0.0,0.0
2024-04-25 09:00:00+09:00,416.0,417.0,414.0,415.0,295100,0.0,0.0
2024-04-25 10:00:00+09:00,415.0,415.0,412.0,412.0,255200,0.0,0.0
2024-04-25 11:00:00+09:00,412.0,413.0,412.0,413.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,412.0,414.0,412.0,412.0,610800,0.0,0.0
2024-04-25 13:00:00+09:00,413.0,414.0,412.0,413.0,46500,0.0,0.0
2024-04-25 14:00:00+09:00,413.0,414.0,412.0,412.0,35000,0.0,0.0
2024-04-26 09:00:00+09:00,411.0,413.0,409.0,410.0,244600,0.0,0.0
2024-04-26 10:00:00+09:00,410.0,414.0,409.0,413.0,106800,0.0,0.0
2024-04-26 11:00:00+09:00,413.0,416.0,412.0,416.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,416.0,417.0,414.0,415.0,475600,0.0,0.0
2024-04-26 13:00:00+09:00,416.0,417.0,413.0,413.0,85300,0.0,0.0
2024-04-26 14:00:00+09:00,413.0,415.0,413.0,413.0,64900,0.0,0.0
2024-04-30 09:00:00+09:00,411.0,415.0,409.0,414.0,230000,0.0,0.0
2024-04-30 10:00:00+09:00,414.0,418.0,414.0,418.0,78600,0.0,0.0
2024-04-30 11:00:00+09:00,418.0,418.0,416.0,416.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,415.0,417.0,415.0,416.0,396300,0.0,0.0
2024-04-30 13:00:00+09:00,416.0,417.0,415.0,415.0,37000,0.0,0.0
2024-04-30 14:00:00+09:00,415.0,417.0,415.0,417.0,41200,0.0,0.0
2024-05-01 09:00:00+09:00,414.0,414.0,409.0,411.0,143300,0.0,0.0
2024-05-01 10:00:00+09:00,411.0,416.0,411.0,414.0,109800,0.0,0.0
2024-05-01 11:00:00+09:00,414.0,415.0,413.0,414.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,414.0,417.0,414.0,416.0,339600,0.0,0.0
2024-05-01 13:00:00+09:00,417.0,417.0,414.0,416.0,20000,0.0,0.0
2024-05-01 14:00:00+09:00,416.0,416.0,414.0,415.0,32900,0.0,0.0
2024-05-02 09:00:00+09:00,414.0,415.0,412.0,415.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,414.0,414.0,408.0,410.0,452400,0.0,0.0
2024-05-02 11:00:00+09:00,410.0,412.0,410.0,412.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,411.0,413.0,411.0,412.0,509800,0.0,0.0
2024-05-02 13:00:00+09:00,412.0,414.0,410.0,413.0,126100,0.0,0.0
2024-05-02 14:00:00+09:00,414.0,414.0,411.0,411.0,61400,0.0,0.0
2024-05-07 09:00:00+09:00,413.0,413.0,409.0,409.0,206500,0.0,0.0
2024-05-07 10:00:00+09:00,409.0,413.0,409.0,412.0,75600,0.0,0.0
2024-05-07 11:00:00+09:00,412.0,413.0,411.0,413.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,411.0,412.0,410.0,412.0,353600,0.0,0.0
2024-05-07 13:00:00+09:00,412.0,414.0,412.0,413.0,47700,0.0,0.0
2024-05-07 14:00:00+09:00,413.0,414.0,412.0,412.0,55500,0.0,0.0
2024-05-08 09:00:00+09:00,411.0,414.0,411.0,412.0,164800,0.0,0.0
2024-05-08 10:00:00+09:00,412.0,412.0,410.0,410.0,22500,0.0,0.0
2024-05-08 11:00:00+09:00,410.0,410.0,409.0,410.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,409.0,415.0,409.0,414.0,272800,0.0,0.0
2024-05-08 13:00:00+09:00,414.0,415.0,413.0,415.0,25200,0.0,0.0
2024-05-08 14:00:00+09:00,414.0,415.0,413.0,414.0,63300,0.0,0.0
2024-05-09 09:00:00+09:00,417.0,419.0,414.0,415.0,117000,0.0,0.0
2024-05-09 10:00:00+09:00,415.0,416.0,415.0,416.0,32800,0.0,0.0
2024-05-09 11:00:00+09:00,416.0,416.0,415.0,415.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,416.0,418.0,416.0,417.0,218500,0.0,0.0
2024-05-09 13:00:00+09:00,417.0,418.0,417.0,417.0,55200,0.0,0.0
2024-05-09 14:00:00+09:00,417.0,419.0,417.0,419.0,28200,0.0,0.0
2024-05-10 09:00:00+09:00,419.0,421.0,415.0,416.0,591300,0.0,0.0
2024-05-10 10:00:00+09:00,417.0,419.0,416.0,418.0,103200,0.0,0.0
2024-05-10 11:00:00+09:00,418.0,418.0,417.0,417.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,417.0,417.0,416.0,416.0,734300,0.0,0.0
2024-05-10 13:00:00+09:00,417.0,417.0,416.0,416.0,72100,0.0,0.0
2024-05-10 14:00:00+09:00,416.0,417.0,414.0,416.0,125100,0.0,0.0
2024-05-13 09:00:00+09:00,418.0,428.0,417.0,426.0,390300,0.0,0.0
2024-05-13 10:00:00+09:00,426.0,427.0,425.0,426.0,129500,0.0,0.0
2024-05-13 11:00:00+09:00,425.0,427.0,424.0,425.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,425.0,426.0,424.0,425.0,638800,0.0,0.0
2024-05-13 13:00:00+09:00,424.0,425.0,421.0,423.0,100700,0.0,0.0
2024-05-13 14:00:00+09:00,423.0,426.0,422.0,424.0,35700,0.0,0.0
2024-05-14 09:00:00+09:00,421.0,424.0,417.0,422.0,168500,0.0,0.0
2024-05-14 10:00:00+09:00,422.0,424.0,421.0,423.0,73500,0.0,0.0
2024-05-14 11:00:00+09:00,424.0,424.0,421.0,423.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,424.0,424.0,419.0,423.0,350100,0.0,0.0
2024-05-14 13:00:00+09:00,423.0,424.0,421.0,422.0,47900,0.0,0.0
2024-05-14 14:00:00+09:00,422.0,423.0,421.0,423.0,57700,0.0,0.0
2024-05-15 09:00:00+09:00,405.0,410.0,399.0,402.0,996100,0.0,0.0
2024-05-15 10:00:00+09:00,403.0,404.0,399.0,403.0,403800,0.0,0.0
2024-05-15 11:00:00+09:00,403.0,404.0,402.0,404.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,404.0,406.0,402.0,403.0,1582100,0.0,0.0
2024-05-15 13:00:00+09:00,403.0,403.0,400.0,400.0,222900,0.0,0.0
2024-05-15 14:00:00+09:00,401.0,404.0,401.0,402.0,128800,0.0,0.0
2024-05-16 09:00:00+09:00,403.0,403.0,398.0,400.0,580200,0.0,0.0
2024-05-16 10:00:00+09:00,400.0,402.0,400.0,401.0,96100,0.0,0.0
2024-05-16 11:00:00+09:00,401.0,402.0,400.0,401.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,401.0,403.0,401.0,402.0,968100,0.0,0.0
2024-05-16 13:00:00+09:00,402.0,402.0,400.0,401.0,44000,0.0,0.0
2024-05-16 14:00:00+09:00,400.0,402.0,400.0,400.0,80000,0.0,0.0
2024-05-17 09:00:00+09:00,404.0,407.0,403.0,405.0,681100,0.0,0.0
2024-05-17 10:00:00+09:00,406.0,407.0,402.0,403.0,105300,0.0,0.0
2024-05-17 11:00:00+09:00,404.0,406.0,404.0,404.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,404.0,409.0,403.0,408.0,1113400,0.0,0.0
2024-05-17 13:00:00+09:00,408.0,408.0,406.0,406.0,54300,0.0,0.0
2024-05-17 14:00:00+09:00,406.0,407.0,405.0,407.0,121600,0.0,0.0
2024-05-20 09:00:00+09:00,407.0,410.0,407.0,409.0,188000,0.0,0.0
2024-05-20 10:00:00+09:00,409.0,411.0,408.0,409.0,84200,0.0,0.0
2024-05-20 11:00:00+09:00,408.0,409.0,408.0,408.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,407.0,411.0,407.0,410.0,361700,0.0,0.0
2024-05-20 13:00:00+09:00,410.0,411.0,408.0,409.0,42300,0.0,0.0
2024-05-20 14:00:00+09:00,409.0,410.0,408.0,408.0,41200,0.0,0.0
2024-05-21 09:00:00+09:00,409.0,412.0,407.0,408.0,341700,0.0,0.0
2024-05-21 10:00:00+09:00,408.0,410.0,408.0,409.0,70600,0.0,0.0
2024-05-21 11:00:00+09:00,408.0,409.0,407.0,408.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,407.0,409.0,406.0,408.0,520000,0.0,0.0
2024-05-21 13:00:00+09:00,408.0,410.0,408.0,408.0,92000,0.0,0.0
2024-05-21 14:00:00+09:00,408.0,408.0,406.0,406.0,78500,0.0,0.0
2024-05-22 09:00:00+09:00,408.0,410.0,407.0,408.0,250000,0.0,0.0
2024-05-22 10:00:00+09:00,408.0,408.0,405.0,406.0,111600,0.0,0.0
2024-05-22 11:00:00+09:00,406.0,407.0,405.0,407.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,407.0,409.0,406.0,409.0,505100,0.0,0.0
2024-05-22 13:00:00+09:00,408.0,408.0,407.0,407.0,64900,0.0,0.0
2024-05-22 14:00:00+09:00,407.0,408.0,406.0,406.0,82400,0.0,0.0
2024-05-23 09:00:00+09:00,407.0,407.0,401.0,404.0,438800,0.0,0.0
2024-05-23 10:00:00+09:00,403.0,403.0,401.0,403.0,104000,0.0,0.0
2024-05-23 11:00:00+09:00,403.0,404.0,403.0,403.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,404.0,406.0,402.0,404.0,725800,0.0,0.0
2024-05-23 13:00:00+09:00,405.0,406.0,404.0,406.0,80500,0.0,0.0
2024-05-23 14:00:00+09:00,406.0,407.0,404.0,406.0,93100,0.0,0.0
2024-05-24 09:00:00+09:00,402.0,404.0,400.0,404.0,230400,0.0,0.0
2024-05-24 10:00:00+09:00,404.0,404.0,402.0,403.0,65700,0.0,0.0
2024-05-24 11:00:00+09:00,403.0,405.0,402.0,404.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,405.0,406.0,405.0,406.0,385500,0.0,0.0
2024-05-24 13:00:00+09:00,405.0,405.0,405.0,405.0,23300,0.0,0.0
2024-05-24 14:00:00+09:00,405.0,405.0,402.0,403.0,103500,0.0,0.0
2024-05-27 09:00:00+09:00,403.0,404.0,401.0,403.0,78300,0.0,0.0
2024-05-27 10:00:00+09:00,403.0,403.0,401.0,401.0,49500,0.0,0.0
2024-05-27 11:00:00+09:00,401.0,402.0,400.0,400.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,401.0,404.0,401.0,402.0,404900,0.0,0.0
2024-05-27 13:00:00+09:00,402.0,404.0,402.0,404.0,38000,0.0,0.0
2024-05-27 14:00:00+09:00,404.0,406.0,404.0,405.0,65300,0.0,0.0
2024-05-28 09:00:00+09:00,406.0,407.0,405.0,407.0,0,0.0,0.0
2024-05-28 10:00:00+09:00,407.0,407.0,406.0,407.0,572400,0.0,0.0
2024-05-28 11:00:00+09:00,407.0,407.0,406.0,406.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,406.0,408.0,406.0,406.0,771500,0.0,0.0
