Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 13:00:00+09:00,407.0,407.0,405.0,406.0,56100,0.0,0.0
2024-05-28 14:00:00+09:00,406.0,406.0,405.0,406.0,13700,0.0,0.0
2024-05-29 09:00:00+09:00,406.0,408.0,405.0,406.0,425300,0.0,0.0
2024-05-29 10:00:00+09:00,407.0,407.0,404.0,406.0,104400,0.0,0.0
2024-05-29 11:00:00+09:00,406.0,407.0,406.0,407.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,407.0,408.0,405.0,405.0,700500,0.0,0.0
2024-05-29 13:00:00+09:00,406.0,406.0,402.0,403.0,145000,0.0,0.0
2024-05-29 14:00:00+09:00,403.0,403.0,400.0,400.0,161600,0.0,0.0
2024-05-30 09:00:00+09:00,397.0,401.0,395.0,400.0,378200,0.0,0.0
2024-05-30 10:00:00+09:00,401.0,403.0,400.0,402.0,0,0.0,0.0
2024-05-30 11:00:00+09:00,402.0,402.0,401.0,402.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,402.0,403.0,402.0,403.0,660700,0.0,0.0
2024-05-30 13:00:00+09:00,403.0,404.0,402.0,404.0,136300,0.0,0.0
2024-05-30 14:00:00+09:00,403.0,404.0,400.0,402.0,152500,0.0,0.0
2024-05-31 09:00:00+09:00,407.0,413.0,407.0,412.0,1101100,0.0,0.0
2024-05-31 10:00:00+09:00,412.0,417.0,411.0,414.0,276200,0.0,0.0
2024-05-31 11:00:00+09:00,414.0,415.0,414.0,415.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,415.0,423.0,415.0,421.0,1601700,0.0,0.0
2024-05-31 13:00:00+09:00,421.0,426.0,415.0,423.0,261300,0.0,0.0
2024-05-31 14:00:00+09:00,424.0,427.0,423.0,426.0,306000,0.0,0.0
2024-06-03 09:00:00+09:00,429.0,430.0,420.0,421.0,293400,0.0,0.0
2024-06-03 10:00:00+09:00,421.0,423.0,420.0,420.0,231600,0.0,0.0
2024-06-03 11:00:00+09:00,420.0,421.0,420.0,421.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,421.0,422.0,420.0,422.0,613700,0.0,0.0
2024-06-03 13:00:00+09:00,421.0,422.0,420.0,421.0,61200,0.0,0.0
2024-06-03 14:00:00+09:00,420.0,422.0,420.0,422.0,104600,0.0,0.0
2024-06-04 09:00:00+09:00,419.0,422.0,418.0,420.0,169000,0.0,0.0
2024-06-04 10:00:00+09:00,420.0,420.0,410.0,410.0,154800,0.0,0.0
2024-06-04 11:00:00+09:00,410.0,411.0,408.0,410.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,411.0,412.0,408.0,412.0,593700,0.0,0.0
2024-06-04 13:00:00+09:00,412.0,412.0,411.0,411.0,78600,0.0,0.0
2024-06-04 14:00:00+09:00,412.0,412.0,409.0,410.0,148800,0.0,0.0
2024-06-05 09:00:00+09:00,405.0,406.0,403.0,404.0,679800,0.0,0.0
2024-06-05 10:00:00+09:00,404.0,406.0,404.0,406.0,187500,0.0,0.0
2024-06-05 11:00:00+09:00,406.0,407.0,405.0,406.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,406.0,409.0,406.0,408.0,1029000,0.0,0.0
2024-06-05 13:00:00+09:00,408.0,408.0,406.0,406.0,84200,0.0,0.0
2024-06-05 14:00:00+09:00,406.0,406.0,404.0,404.0,91700,0.0,0.0
2024-06-06 09:00:00+09:00,404.0,407.0,402.0,405.0,444300,0.0,0.0
2024-06-06 10:00:00+09:00,405.0,408.0,405.0,408.0,345800,0.0,0.0
2024-06-06 11:00:00+09:00,408.0,408.0,406.0,407.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,406.0,410.0,406.0,410.0,1050700,0.0,0.0
2024-06-06 13:00:00+09:00,409.0,410.0,407.0,407.0,146400,0.0,0.0
2024-06-06 14:00:00+09:00,408.0,409.0,407.0,408.0,88100,0.0,0.0
2024-06-07 09:00:00+09:00,408.0,411.0,408.0,411.0,142200,0.0,0.0
2024-06-07 10:00:00+09:00,410.0,412.0,406.0,406.0,155600,0.0,0.0
2024-06-07 11:00:00+09:00,406.0,407.0,406.0,407.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,408.0,408.0,406.0,407.0,347700,0.0,0.0
2024-06-07 13:00:00+09:00,407.0,407.0,405.0,406.0,23300,0.0,0.0
2024-06-07 14:00:00+09:00,407.0,407.0,405.0,405.0,58600,0.0,0.0
2024-06-10 09:00:00+09:00,407.0,409.0,406.0,407.0,95200,0.0,0.0
2024-06-10 10:00:00+09:00,407.0,409.0,407.0,409.0,26900,0.0,0.0
2024-06-10 11:00:00+09:00,409.0,410.0,409.0,410.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,410.0,411.0,408.0,410.0,176800,0.0,0.0
2024-06-10 13:00:00+09:00,410.0,411.0,408.0,409.0,61400,0.0,0.0
2024-06-10 14:00:00+09:00,409.0,411.0,407.0,411.0,125600,0.0,0.0
2024-06-11 09:00:00+09:00,411.0,411.0,409.0,410.0,136500,0.0,0.0
2024-06-11 10:00:00+09:00,411.0,413.0,409.0,411.0,59500,0.0,0.0
2024-06-11 11:00:00+09:00,411.0,411.0,408.0,410.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,410.0,413.0,408.0,413.0,312400,0.0,0.0
2024-06-11 13:00:00+09:00,412.0,413.0,409.0,410.0,160400,0.0,0.0
2024-06-11 14:00:00+09:00,409.0,409.0,407.0,407.0,110600,0.0,0.0
2024-06-12 09:00:00+09:00,408.0,408.0,405.0,407.0,79300,0.0,0.0
2024-06-12 10:00:00+09:00,407.0,408.0,407.0,408.0,28400,0.0,0.0
2024-06-12 11:00:00+09:00,407.0,410.0,407.0,409.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,410.0,410.0,409.0,410.0,171900,0.0,0.0
2024-06-12 13:00:00+09:00,410.0,410.0,409.0,409.0,1800,0.0,0.0
2024-06-12 14:00:00+09:00,410.0,411.0,409.0,410.0,119500,0.0,0.0
2024-06-13 09:00:00+09:00,409.0,410.0,402.0,404.0,132000,0.0,0.0
2024-06-13 10:00:00+09:00,405.0,405.0,403.0,403.0,65900,0.0,0.0
2024-06-13 11:00:00+09:00,403.0,404.0,402.0,403.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,402.0,404.0,402.0,404.0,258800,0.0,0.0
2024-06-13 13:00:00+09:00,403.0,404.0,402.0,404.0,35300,0.0,0.0
2024-06-13 14:00:00+09:00,403.0,403.0,400.0,401.0,96100,0.0,0.0
2024-06-14 09:00:00+09:00,396.0,401.0,394.0,399.0,699500,0.0,0.0
2024-06-14 10:00:00+09:00,399.0,403.0,399.0,402.0,95900,0.0,0.0
2024-06-14 11:00:00+09:00,402.0,403.0,401.0,401.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,404.0,404.0,399.0,401.0,958600,0.0,0.0
2024-06-14 13:00:00+09:00,401.0,401.0,398.0,399.0,86900,0.0,0.0
2024-06-14 14:00:00+09:00,399.0,404.0,399.0,404.0,123000,0.0,0.0
2024-06-17 09:00:00+09:00,405.0,405.0,399.0,400.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,399.0,399.0,396.0,398.0,201900,0.0,0.0
2024-06-17 11:00:00+09:00,399.0,399.0,398.0,398.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,399.0,400.0,399.0,400.0,538700,0.0,0.0
2024-06-17 13:00:00+09:00,400.0,400.0,398.0,399.0,61900,0.0,0.0
2024-06-17 14:00:00+09:00,399.0,400.0,398.0,398.0,72900,0.0,0.0
2024-06-18 09:00:00+09:00,402.0,403.0,399.0,400.0,186800,0.0,0.0
2024-06-18 10:00:00+09:00,399.0,400.0,399.0,400.0,50800,0.0,0.0
2024-06-18 11:00:00+09:00,401.0,402.0,400.0,402.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,402.0,402.0,400.0,401.0,272700,0.0,0.0
2024-06-18 13:00:00+09:00,401.0,401.0,399.0,400.0,48000,0.0,0.0
2024-06-18 14:00:00+09:00,399.0,400.0,398.0,398.0,97000,0.0,0.0
2024-06-19 09:00:00+09:00,397.0,401.0,397.0,401.0,373900,0.0,0.0
2024-06-19 10:00:00+09:00,401.0,401.0,399.0,401.0,195300,0.0,0.0
2024-06-19 11:00:00+09:00,400.0,400.0,398.0,399.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,399.0,399.0,398.0,398.0,961700,0.0,0.0
2024-06-19 13:00:00+09:00,399.0,399.0,398.0,399.0,10900,0.0,0.0
2024-06-19 14:00:00+09:00,398.0,400.0,398.0,398.0,125200,0.0,0.0
2024-06-20 09:00:00+09:00,398.0,399.0,396.0,397.0,579700,0.0,0.0
2024-06-20 10:00:00+09:00,398.0,398.0,396.0,397.0,27900,0.0,0.0
2024-06-20 11:00:00+09:00,397.0,397.0,395.0,396.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,397.0,397.0,395.0,395.0,811300,0.0,0.0
2024-06-20 13:00:00+09:00,396.0,399.0,395.0,398.0,84400,0.0,0.0
2024-06-20 14:00:00+09:00,399.0,400.0,398.0,399.0,48700,0.0,0.0
2024-06-21 09:00:00+09:00,402.0,402.0,399.0,399.0,102100,0.0,0.0
2024-06-21 10:00:00+09:00,400.0,400.0,400.0,400.0,14600,0.0,0.0
2024-06-21 11:00:00+09:00,399.0,400.0,398.0,400.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,400.0,400.0,399.0,400.0,179600,0.0,0.0
2024-06-21 13:00:00+09:00,399.0,400.0,399.0,400.0,32900,0.0,0.0
2024-06-21 14:00:00+09:00,400.0,400.0,396.0,396.0,322800,0.0,0.0
2024-06-24 09:00:00+09:00,402.0,405.0,401.0,404.0,455600,0.0,0.0
2024-06-24 10:00:00+09:00,403.0,403.0,401.0,402.0,47000,0.0,0.0
2024-06-24 11:00:00+09:00,402.0,405.0,402.0,405.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,406.0,408.0,406.0,406.0,683300,0.0,0.0
2024-06-24 13:00:00+09:00,406.0,409.0,406.0,408.0,175700,0.0,0.0
2024-06-24 14:00:00+09:00,409.0,411.0,408.0,409.0,274400,0.0,0.0
2024-06-25 09:00:00+09:00,416.0,426.0,413.0,422.0,768800,0.0,0.0
2024-06-25 10:00:00+09:00,422.0,425.0,420.0,424.0,132800,0.0,0.0
2024-06-25 11:00:00+09:00,424.0,431.0,424.0,429.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,428.0,429.0,422.0,423.0,1230900,0.0,0.0
2024-06-25 13:00:00+09:00,423.0,424.0,421.0,422.0,138300,0.0,0.0
2024-06-25 14:00:00+09:00,422.0,422.0,419.0,420.0,128000,0.0,0.0
2024-06-26 09:00:00+09:00,422.0,423.0,420.0,422.0,119700,0.0,0.0
2024-06-26 10:00:00+09:00,423.0,424.0,422.0,423.0,99500,0.0,0.0
2024-06-26 11:00:00+09:00,423.0,425.0,423.0,424.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,424.0,424.0,421.0,422.0,310300,0.0,0.0
2024-06-26 13:00:00+09:00,421.0,422.0,420.0,420.0,42500,0.0,0.0
2024-06-26 14:00:00+09:00,421.0,421.0,419.0,419.0,107200,0.0,0.0
2024-06-27 09:00:00+09:00,416.0,422.0,416.0,420.0,234600,0.0,0.0
2024-06-27 10:00:00+09:00,420.0,422.0,420.0,421.0,26300,0.0,0.0
2024-06-27 11:00:00+09:00,422.0,422.0,419.0,420.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,420.0,420.0,418.0,419.0,312200,0.0,0.0
2024-06-27 13:00:00+09:00,419.0,420.0,419.0,419.0,29800,0.0,0.0
2024-06-27 14:00:00+09:00,419.0,420.0,418.0,420.0,68000,0.0,0.0
2024-06-28 09:00:00+09:00,420.0,424.0,420.0,423.0,167100,0.0,0.0
2024-06-28 10:00:00+09:00,423.0,425.0,422.0,422.0,94400,0.0,0.0
2024-06-28 11:00:00+09:00,423.0,423.0,421.0,422.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,423.0,423.0,421.0,422.0,373300,0.0,0.0
2024-06-28 13:00:00+09:00,422.0,422.0,422.0,422.0,70500,0.0,0.0
2024-06-28 14:00:00+09:00,423.0,423.0,420.0,422.0,65700,0.0,0.0
2024-07-01 09:00:00+09:00,426.0,426.0,415.0,415.0,211600,0.0,0.0
2024-07-01 10:00:00+09:00,416.0,421.0,416.0,421.0,112700,0.0,0.0
2024-07-01 11:00:00+09:00,421.0,422.0,421.0,421.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,422.0,422.0,420.0,422.0,419800,0.0,0.0
2024-07-01 13:00:00+09:00,421.0,423.0,421.0,422.0,94000,0.0,0.0
2024-07-01 14:00:00+09:00,422.0,423.0,421.0,423.0,56500,0.0,0.0
2024-07-02 09:00:00+09:00,425.0,427.0,423.0,425.0,260800,0.0,0.0
2024-07-02 10:00:00+09:00,425.0,428.0,425.0,425.0,107800,0.0,0.0
2024-07-02 11:00:00+09:00,425.0,426.0,424.0,425.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,425.0,425.0,422.0,424.0,537700,0.0,0.0
2024-07-02 13:00:00+09:00,424.0,426.0,424.0,424.0,53100,0.0,0.0
2024-07-02 14:00:00+09:00,424.0,426.0,423.0,424.0,72300,0.0,0.0
2024-07-03 09:00:00+09:00,423.0,423.0,417.0,420.0,356500,0.0,0.0
2024-07-03 10:00:00+09:00,419.0,422.0,419.0,421.0,76700,0.0,0.0
2024-07-03 11:00:00+09:00,421.0,421.0,420.0,421.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,422.0,422.0,420.0,421.0,485800,0.0,0.0
2024-07-03 13:00:00+09:00,420.0,423.0,419.0,422.0,60500,0.0,0.0
2024-07-03 14:00:00+09:00,421.0,421.0,419.0,420.0,95100,0.0,0.0
2024-07-04 09:00:00+09:00,421.0,421.0,417.0,420.0,88200,0.0,0.0
2024-07-04 10:00:00+09:00,420.0,420.0,419.0,420.0,21100,0.0,0.0
2024-07-04 11:00:00+09:00,419.0,420.0,419.0,419.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,420.0,421.0,420.0,421.0,137500,0.0,0.0
2024-07-04 13:00:00+09:00,420.0,422.0,420.0,421.0,50200,0.0,0.0
2024-07-04 14:00:00+09:00,421.0,422.0,420.0,422.0,55300,0.0,0.0
2024-07-05 09:00:00+09:00,422.0,422.0,418.0,419.0,139300,0.0,0.0
2024-07-05 10:00:00+09:00,418.0,418.0,415.0,415.0,82000,0.0,0.0
2024-07-05 11:00:00+09:00,415.0,416.0,415.0,416.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,415.0,415.0,413.0,414.0,367300,0.0,0.0
2024-07-05 13:00:00+09:00,414.0,414.0,413.0,414.0,30600,0.0,0.0
2024-07-05 14:00:00+09:00,414.0,415.0,413.0,413.0,104000,0.0,0.0
2024-07-08 09:00:00+09:00,413.0,415.0,410.0,410.0,106000,0.0,0.0
2024-07-08 10:00:00+09:00,410.0,410.0,408.0,408.0,77400,0.0,0.0
2024-07-08 11:00:00+09:00,408.0,411.0,408.0,410.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,410.0,411.0,408.0,411.0,268900,0.0,0.0
2024-07-08 13:00:00+09:00,410.0,410.0,408.0,408.0,72700,0.0,0.0
2024-07-08 14:00:00+09:00,408.0,409.0,408.0,408.0,64100,0.0,0.0
2024-07-09 09:00:00+09:00,407.0,411.0,406.0,406.0,206600,0.0,0.0
2024-07-09 10:00:00+09:00,406.0,408.0,405.0,407.0,68200,0.0,0.0
2024-07-09 11:00:00+09:00,407.0,409.0,407.0,408.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,409.0,409.0,408.0,409.0,366700,0.0,0.0
2024-07-09 13:00:00+09:00,408.0,412.0,408.0,411.0,84400,0.0,0.0
2024-07-09 14:00:00+09:00,411.0,412.0,410.0,410.0,54100,0.0,0.0
2024-07-10 09:00:00+09:00,412.0,414.0,411.0,412.0,84900,0.0,0.0
2024-07-10 10:00:00+09:00,411.0,413.0,409.0,409.0,75200,0.0,0.0
2024-07-10 11:00:00+09:00,409.0,409.0,408.0,409.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,408.0,409.0,407.0,407.0,214500,0.0,0.0
2024-07-10 13:00:00+09:00,407.0,408.0,406.0,407.0,46500,0.0,0.0
2024-07-10 14:00:00+09:00,407.0,410.0,407.0,409.0,55400,0.0,0.0
2024-07-11 09:00:00+09:00,413.0,416.0,411.0,413.0,268200,0.0,0.0
2024-07-11 10:00:00+09:00,412.0,415.0,412.0,414.0,44700,0.0,0.0
2024-07-11 11:00:00+09:00,414.0,414.0,413.0,413.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,413.0,414.0,413.0,414.0,338600,0.0,0.0
2024-07-11 13:00:00+09:00,413.0,415.0,413.0,413.0,34500,0.0,0.0
2024-07-11 14:00:00+09:00,413.0,414.0,413.0,414.0,65900,0.0,0.0
2024-07-12 09:00:00+09:00,411.0,415.0,408.0,414.0,118900,0.0,0.0
2024-07-12 10:00:00+09:00,414.0,416.0,413.0,413.0,53100,0.0,0.0
2024-07-12 11:00:00+09:00,412.0,412.0,410.0,410.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,410.0,414.0,410.0,413.0,260600,0.0,0.0
2024-07-12 13:00:00+09:00,414.0,415.0,414.0,414.0,46000,0.0,0.0
2024-07-12 14:00:00+09:00,414.0,415.0,412.0,414.0,83500,0.0,0.0
2024-07-16 09:00:00+09:00,415.0,417.0,414.0,415.0,138200,0.0,0.0
2024-07-16 10:00:00+09:00,415.0,417.0,415.0,415.0,0,0.0,0.0
2024-07-16 11:00:00+09:00,415.0,415.0,414.0,414.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,415.0,415.0,415.0,415.0,264600,0.0,0.0
2024-07-16 13:00:00+09:00,414.0,415.0,414.0,415.0,3300,0.0,0.0
2024-07-16 14:00:00+09:00,415.0,415.0,413.0,413.0,70700,0.0,0.0
2024-07-17 09:00:00+09:00,417.0,421.0,416.0,419.0,277200,0.0,0.0
2024-07-17 10:00:00+09:00,419.0,422.0,419.0,420.0,0,0.0,0.0
2024-07-17 11:00:00+09:00,421.0,423.0,420.0,421.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,421.0,421.0,418.0,419.0,622700,0.0,0.0
2024-07-17 13:00:00+09:00,419.0,419.0,418.0,419.0,13500,0.0,0.0
2024-07-17 14:00:00+09:00,419.0,420.0,418.0,420.0,40600,0.0,0.0
2024-07-18 09:00:00+09:00,416.0,422.0,416.0,420.0,184300,0.0,0.0
2024-07-18 10:00:00+09:00,420.0,423.0,419.0,422.0,98800,0.0,0.0
2024-07-18 11:00:00+09:00,423.0,424.0,422.0,424.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,424.0,428.0,424.0,427.0,531000,0.0,0.0
2024-07-18 13:00:00+09:00,427.0,429.0,426.0,427.0,96300,0.0,0.0
2024-07-18 14:00:00+09:00,427.0,427.0,425.0,425.0,108700,0.0,0.0
2024-07-19 09:00:00+09:00,427.0,428.0,421.0,421.0,108000,0.0,0.0
2024-07-19 10:00:00+09:00,421.0,422.0,419.0,419.0,58600,0.0,0.0
2024-07-19 11:00:00+09:00,418.0,420.0,418.0,419.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,420.0,420.0,417.0,419.0,258700,0.0,0.0
2024-07-19 13:00:00+09:00,419.0,420.0,418.0,420.0,64000,0.0,0.0
2024-07-19 14:00:00+09:00,419.0,426.0,419.0,422.0,218000,0.0,0.0
2024-07-22 09:00:00+09:00,424.0,424.0,416.0,417.0,93600,0.0,0.0
2024-07-22 10:00:00+09:00,416.0,418.0,415.0,418.0,67300,0.0,0.0
2024-07-22 11:00:00+09:00,417.0,418.0,416.0,418.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,421.0,421.0,419.0,420.0,245200,0.0,0.0
2024-07-22 13:00:00+09:00,419.0,421.0,418.0,420.0,90800,0.0,0.0
2024-07-22 14:00:00+09:00,419.0,420.0,418.0,419.0,84000,0.0,0.0
2024-07-23 09:00:00+09:00,419.0,419.0,415.0,415.0,163400,0.0,0.0
2024-07-23 10:00:00+09:00,416.0,416.0,413.0,414.0,63500,0.0,0.0
2024-07-23 11:00:00+09:00,414.0,416.0,414.0,416.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,415.0,415.0,413.0,414.0,340200,0.0,0.0
2024-07-23 13:00:00+09:00,414.0,416.0,413.0,415.0,124800,0.0,0.0
2024-07-23 14:00:00+09:00,415.0,418.0,415.0,418.0,97400,0.0,0.0
2024-07-24 09:00:00+09:00,418.0,425.0,416.0,424.0,413400,0.0,0.0
2024-07-24 10:00:00+09:00,423.0,424.0,418.0,420.0,151700,0.0,0.0
2024-07-24 11:00:00+09:00,420.0,421.0,419.0,419.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,420.0,420.0,417.0,418.0,649100,0.0,0.0
2024-07-24 13:00:00+09:00,418.0,418.0,416.0,416.0,75600,0.0,0.0
2024-07-24 14:00:00+09:00,416.0,417.0,413.0,414.0,203500,0.0,0.0
2024-07-25 09:00:00+09:00,411.0,413.0,408.0,410.0,358700,0.0,0.0
2024-07-25 10:00:00+09:00,409.0,410.0,407.0,409.0,178800,0.0,0.0
2024-07-25 11:00:00+09:00,408.0,412.0,408.0,411.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,410.0,412.0,408.0,410.0,757000,0.0,0.0
2024-07-25 13:00:00+09:00,410.0,412.0,409.0,411.0,203400,0.0,0.0
2024-07-25 14:00:00+09:00,411.0,411.0,409.0,409.0,141700,0.0,0.0
2024-07-26 09:00:00+09:00,408.0,410.0,407.0,410.0,217500,0.0,0.0
2024-07-26 10:00:00+09:00,411.0,412.0,409.0,410.0,55700,0.0,0.0
2024-07-26 11:00:00+09:00,410.0,413.0,410.0,413.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,412.0,412.0,409.0,411.0,350500,0.0,0.0
2024-07-26 13:00:00+09:00,411.0,412.0,410.0,410.0,65400,0.0,0.0
2024-07-26 14:00:00+09:00,410.0,412.0,409.0,410.0,50600,0.0,0.0
2024-07-29 09:00:00+09:00,416.0,420.0,414.0,418.0,314000,0.0,0.0
2024-07-29 10:00:00+09:00,418.0,419.0,416.0,419.0,80100,0.0,0.0
2024-07-29 11:00:00+09:00,419.0,419.0,417.0,419.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,419.0,419.0,419.0,419.0,512300,0.0,0.0
2024-07-29 13:00:00+09:00,419.0,421.0,418.0,420.0,179500,0.0,0.0
2024-07-29 14:00:00+09:00,420.0,422.0,419.0,422.0,225700,0.0,0.0
2024-07-30 09:00:00+09:00,417.0,422.0,415.0,422.0,97200,0.0,0.0
2024-07-30 10:00:00+09:00,421.0,421.0,416.0,416.0,100500,0.0,0.0
2024-07-30 11:00:00+09:00,416.0,418.0,416.0,417.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,417.0,417.0,415.0,415.0,269400,0.0,0.0
2024-07-30 13:00:00+09:00,415.0,417.0,414.0,416.0,73300,0.0,0.0
2024-07-30 14:00:00+09:00,416.0,418.0,416.0,418.0,47500,0.0,0.0
2024-07-31 09:00:00+09:00,418.0,420.0,416.0,419.0,79100,0.0,0.0
2024-07-31 10:00:00+09:00,420.0,423.0,419.0,420.0,69800,0.0,0.0
2024-07-31 11:00:00+09:00,420.0,422.0,420.0,421.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,423.0,424.0,422.0,424.0,254300,0.0,0.0
2024-07-31 13:00:00+09:00,423.0,428.0,420.0,427.0,157200,0.0,0.0
2024-07-31 14:00:00+09:00,427.0,433.0,427.0,433.0,259700,0.0,0.0
2024-08-01 09:00:00+09:00,433.0,438.0,431.0,433.0,389800,0.0,0.0
2024-08-01 10:00:00+09:00,434.0,434.0,431.0,431.0,88900,0.0,0.0
2024-08-01 11:00:00+09:00,431.0,433.0,430.0,432.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,431.0,433.0,428.0,428.0,543300,0.0,0.0
2024-08-01 13:00:00+09:00,428.0,433.0,427.0,431.0,174400,0.0,0.0
2024-08-01 14:00:00+09:00,432.0,434.0,431.0,432.0,76800,0.0,0.0
2024-08-02 09:00:00+09:00,418.0,419.0,404.0,404.0,548900,0.0,0.0
2024-08-02 10:00:00+09:00,405.0,413.0,403.0,410.0,415400,0.0,0.0
2024-08-02 11:00:00+09:00,411.0,411.0,407.0,409.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,408.0,409.0,405.0,405.0,1165600,0.0,0.0
2024-08-02 13:00:00+09:00,405.0,407.0,403.0,403.0,193400,0.0,0.0
2024-08-02 14:00:00+09:00,404.0,406.0,399.0,399.0,514100,0.0,0.0
2024-08-05 09:00:00+09:00,376.0,376.0,357.0,364.0,747100,0.0,0.0
2024-08-05 10:00:00+09:00,364.0,366.0,359.0,360.0,413600,0.0,0.0
2024-08-05 11:00:00+09:00,360.0,366.0,359.0,364.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,366.0,367.0,360.0,361.0,1413400,0.0,0.0
2024-08-05 13:00:00+09:00,361.0,365.0,355.0,355.0,719500,0.0,0.0
2024-08-05 14:00:00+09:00,355.0,355.0,340.0,346.0,466400,0.0,0.0
2024-08-06 09:00:00+09:00,371.0,385.0,367.0,381.0,393200,0.0,0.0
2024-08-06 10:00:00+09:00,381.0,386.0,366.0,371.0,264900,0.0,0.0
2024-08-06 11:00:00+09:00,370.0,372.0,365.0,367.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,367.0,378.0,367.0,376.0,826500,0.0,0.0
