Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 13:00:00+09:00,375.0,377.0,368.0,368.0,166900,0.0,0.0
2024-08-06 14:00:00+09:00,368.0,376.0,366.0,373.0,160500,0.0,0.0
2024-08-07 09:00:00+09:00,366.0,376.0,362.0,374.0,514500,0.0,0.0
2024-08-07 10:00:00+09:00,373.0,382.0,373.0,381.0,265700,0.0,0.0
2024-08-07 11:00:00+09:00,381.0,381.0,378.0,378.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,380.0,385.0,378.0,381.0,1099900,0.0,0.0
2024-08-07 13:00:00+09:00,382.0,386.0,379.0,385.0,86800,0.0,0.0
2024-08-07 14:00:00+09:00,385.0,386.0,376.0,376.0,162700,0.0,0.0
2024-08-08 09:00:00+09:00,373.0,381.0,372.0,375.0,373800,0.0,0.0
2024-08-08 10:00:00+09:00,374.0,377.0,373.0,375.0,76300,0.0,0.0
2024-08-08 11:00:00+09:00,375.0,377.0,374.0,375.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,375.0,377.0,373.0,373.0,617800,0.0,0.0
2024-08-08 13:00:00+09:00,373.0,373.0,369.0,370.0,243500,0.0,0.0
2024-08-08 14:00:00+09:00,370.0,372.0,366.0,367.0,376900,0.0,0.0
2024-08-09 09:00:00+09:00,375.0,379.0,373.0,377.0,353500,0.0,0.0
2024-08-09 10:00:00+09:00,377.0,379.0,377.0,378.0,93200,0.0,0.0
2024-08-09 11:00:00+09:00,377.0,378.0,376.0,376.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,377.0,380.0,376.0,377.0,562800,0.0,0.0
2024-08-09 13:00:00+09:00,376.0,376.0,373.0,374.0,106400,0.0,0.0
2024-08-09 14:00:00+09:00,374.0,380.0,374.0,378.0,236700,0.0,0.0
2024-08-13 09:00:00+09:00,370.0,378.0,366.0,378.0,194700,0.0,0.0
2024-08-13 10:00:00+09:00,378.0,381.0,376.0,378.0,54100,0.0,0.0
2024-08-13 11:00:00+09:00,378.0,381.0,377.0,381.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,380.0,382.0,380.0,381.0,332800,0.0,0.0
2024-08-13 13:00:00+09:00,380.0,384.0,380.0,383.0,38900,0.0,0.0
2024-08-13 14:00:00+09:00,383.0,387.0,382.0,386.0,98800,0.0,0.0
2024-08-14 09:00:00+09:00,390.0,393.0,387.0,391.0,120700,0.0,0.0
2024-08-14 10:00:00+09:00,391.0,396.0,391.0,396.0,155200,0.0,0.0
2024-08-14 11:00:00+09:00,396.0,396.0,389.0,390.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,390.0,393.0,390.0,391.0,421300,0.0,0.0
2024-08-14 13:00:00+09:00,392.0,393.0,391.0,391.0,34300,0.0,0.0
2024-08-14 14:00:00+09:00,391.0,393.0,390.0,393.0,62200,0.0,0.0
2024-08-15 09:00:00+09:00,394.0,398.0,393.0,396.0,85200,0.0,0.0
2024-08-15 10:00:00+09:00,395.0,396.0,393.0,394.0,37300,0.0,0.0
2024-08-15 11:00:00+09:00,394.0,396.0,394.0,396.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,396.0,397.0,395.0,395.0,170000,0.0,0.0
2024-08-15 13:00:00+09:00,395.0,396.0,392.0,394.0,52300,0.0,0.0
2024-08-15 14:00:00+09:00,393.0,394.0,391.0,393.0,102400,0.0,0.0
2024-08-16 09:00:00+09:00,399.0,407.0,398.0,402.0,314000,0.0,0.0
2024-08-16 10:00:00+09:00,402.0,404.0,399.0,403.0,93200,0.0,0.0
2024-08-16 11:00:00+09:00,403.0,404.0,402.0,404.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,404.0,406.0,403.0,404.0,523800,0.0,0.0
2024-08-16 13:00:00+09:00,404.0,404.0,402.0,403.0,85500,0.0,0.0
2024-08-16 14:00:00+09:00,403.0,405.0,403.0,403.0,95900,0.0,0.0
2024-08-19 09:00:00+09:00,403.0,403.0,398.0,402.0,105900,0.0,0.0
2024-08-19 10:00:00+09:00,402.0,403.0,401.0,402.0,28700,0.0,0.0
2024-08-19 11:00:00+09:00,402.0,403.0,401.0,401.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,401.0,402.0,400.0,401.0,216600,0.0,0.0
2024-08-19 13:00:00+09:00,400.0,402.0,399.0,400.0,73600,0.0,0.0
2024-08-19 14:00:00+09:00,400.0,400.0,397.0,397.0,94400,0.0,0.0
2024-08-20 09:00:00+09:00,400.0,401.0,398.0,400.0,192200,0.0,0.0
2024-08-20 10:00:00+09:00,400.0,402.0,399.0,400.0,85700,0.0,0.0
2024-08-20 11:00:00+09:00,399.0,401.0,399.0,400.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,400.0,402.0,400.0,401.0,357100,0.0,0.0
2024-08-20 13:00:00+09:00,401.0,402.0,400.0,401.0,34800,0.0,0.0
2024-08-20 14:00:00+09:00,401.0,402.0,399.0,400.0,122800,0.0,0.0
2024-08-21 09:00:00+09:00,398.0,400.0,396.0,397.0,83800,0.0,0.0
2024-08-21 10:00:00+09:00,397.0,397.0,393.0,394.0,65100,0.0,0.0
2024-08-21 11:00:00+09:00,393.0,394.0,392.0,394.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,394.0,397.0,394.0,396.0,222000,0.0,0.0
2024-08-21 13:00:00+09:00,397.0,397.0,396.0,397.0,24600,0.0,0.0
2024-08-21 14:00:00+09:00,396.0,397.0,395.0,397.0,46000,0.0,0.0
2024-08-22 09:00:00+09:00,399.0,399.0,393.0,394.0,143400,0.0,0.0
2024-08-22 10:00:00+09:00,394.0,394.0,392.0,394.0,57000,0.0,0.0
2024-08-22 11:00:00+09:00,394.0,395.0,394.0,395.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,396.0,396.0,393.0,393.0,277100,0.0,0.0
2024-08-22 13:00:00+09:00,394.0,395.0,393.0,395.0,25200,0.0,0.0
2024-08-22 14:00:00+09:00,395.0,396.0,393.0,396.0,46300,0.0,0.0
2024-08-23 09:00:00+09:00,394.0,396.0,393.0,394.0,87700,0.0,0.0
2024-08-23 10:00:00+09:00,394.0,394.0,391.0,391.0,49300,0.0,0.0
2024-08-23 11:00:00+09:00,392.0,393.0,391.0,392.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,394.0,394.0,393.0,394.0,171000,0.0,0.0
2024-08-23 13:00:00+09:00,394.0,395.0,393.0,395.0,28700,0.0,0.0
2024-08-23 14:00:00+09:00,394.0,396.0,394.0,395.0,67700,0.0,0.0
2024-08-26 09:00:00+09:00,397.0,397.0,394.0,395.0,113200,0.0,0.0
2024-08-26 10:00:00+09:00,394.0,396.0,391.0,391.0,101700,0.0,0.0
2024-08-26 11:00:00+09:00,391.0,392.0,391.0,391.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,391.0,393.0,391.0,392.0,260800,0.0,0.0
2024-08-26 13:00:00+09:00,392.0,393.0,388.0,389.0,146900,0.0,0.0
2024-08-26 14:00:00+09:00,389.0,392.0,389.0,391.0,61900,0.0,0.0
2024-08-27 09:00:00+09:00,392.0,397.0,391.0,396.0,134300,0.0,0.0
2024-08-27 10:00:00+09:00,396.0,397.0,393.0,394.0,60300,0.0,0.0
2024-08-27 11:00:00+09:00,395.0,395.0,393.0,393.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,395.0,396.0,393.0,396.0,376600,0.0,0.0
2024-08-27 13:00:00+09:00,395.0,396.0,395.0,395.0,21500,0.0,0.0
2024-08-27 14:00:00+09:00,395.0,399.0,395.0,399.0,71000,0.0,0.0
2024-08-28 09:00:00+09:00,396.0,396.0,390.0,391.0,92600,0.0,0.0
2024-08-28 10:00:00+09:00,391.0,395.0,391.0,393.0,53500,0.0,0.0
2024-08-28 11:00:00+09:00,393.0,393.0,393.0,393.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,393.0,394.0,392.0,393.0,346100,0.0,0.0
2024-08-28 13:00:00+09:00,393.0,394.0,393.0,394.0,87000,0.0,0.0
2024-08-28 14:00:00+09:00,394.0,394.0,392.0,393.0,72700,0.0,0.0
2024-08-29 09:00:00+09:00,396.0,396.0,393.0,394.0,81600,0.0,0.0
2024-08-29 10:00:00+09:00,395.0,395.0,393.0,394.0,61400,0.0,0.0
2024-08-29 11:00:00+09:00,394.0,395.0,393.0,394.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,395.0,395.0,393.0,393.0,195500,0.0,0.0
2024-08-29 13:00:00+09:00,393.0,394.0,392.0,393.0,78400,0.0,0.0
2024-08-29 14:00:00+09:00,394.0,395.0,393.0,394.0,220300,0.0,0.0
2024-08-30 09:00:00+09:00,397.0,397.0,391.0,395.0,161000,0.0,0.0
2024-08-30 10:00:00+09:00,396.0,396.0,393.0,394.0,40200,0.0,0.0
2024-08-30 11:00:00+09:00,394.0,396.0,394.0,396.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,396.0,396.0,394.0,395.0,249300,0.0,0.0
2024-08-30 13:00:00+09:00,395.0,395.0,394.0,394.0,7800,0.0,0.0
2024-08-30 14:00:00+09:00,395.0,402.0,394.0,399.0,224400,0.0,0.0
2024-09-02 09:00:00+09:00,402.0,403.0,398.0,398.0,102300,0.0,0.0
2024-09-02 10:00:00+09:00,398.0,399.0,395.0,396.0,83300,0.0,0.0
2024-09-02 11:00:00+09:00,396.0,399.0,396.0,399.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,399.0,403.0,398.0,402.0,318700,0.0,0.0
2024-09-02 13:00:00+09:00,401.0,402.0,400.0,400.0,55300,0.0,0.0
2024-09-02 14:00:00+09:00,400.0,405.0,400.0,402.0,158300,0.0,0.0
2024-09-03 09:00:00+09:00,407.0,411.0,405.0,409.0,279600,0.0,0.0
2024-09-03 10:00:00+09:00,409.0,413.0,409.0,411.0,147800,0.0,0.0
2024-09-03 11:00:00+09:00,410.0,412.0,410.0,412.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,410.0,412.0,410.0,412.0,497900,0.0,0.0
2024-09-03 13:00:00+09:00,413.0,414.0,411.0,413.0,33800,0.0,0.0
2024-09-03 14:00:00+09:00,413.0,414.0,411.0,414.0,64800,0.0,0.0
2024-09-04 09:00:00+09:00,410.0,415.0,404.0,404.0,196500,0.0,0.0
2024-09-04 10:00:00+09:00,404.0,407.0,404.0,406.0,128600,0.0,0.0
2024-09-04 11:00:00+09:00,406.0,406.0,404.0,405.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,404.0,405.0,403.0,403.0,435500,0.0,0.0
2024-09-04 13:00:00+09:00,403.0,403.0,401.0,402.0,77100,0.0,0.0
2024-09-04 14:00:00+09:00,402.0,402.0,396.0,400.0,327400,0.0,0.0
2024-09-05 09:00:00+09:00,395.0,400.0,391.0,400.0,187300,0.0,0.0
2024-09-05 10:00:00+09:00,400.0,406.0,399.0,403.0,81200,0.0,0.0
2024-09-05 11:00:00+09:00,403.0,406.0,403.0,405.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,404.0,404.0,403.0,403.0,349900,0.0,0.0
2024-09-05 13:00:00+09:00,402.0,402.0,397.0,399.0,79300,0.0,0.0
2024-09-05 14:00:00+09:00,399.0,402.0,397.0,401.0,128200,0.0,0.0
2024-09-06 09:00:00+09:00,402.0,404.0,399.0,400.0,86800,0.0,0.0
2024-09-06 10:00:00+09:00,399.0,401.0,397.0,401.0,52200,0.0,0.0
2024-09-06 11:00:00+09:00,401.0,401.0,400.0,401.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,400.0,401.0,399.0,399.0,181100,0.0,0.0
2024-09-06 13:00:00+09:00,399.0,401.0,399.0,400.0,36100,0.0,0.0
2024-09-06 14:00:00+09:00,400.0,401.0,397.0,400.0,173700,0.0,0.0
2024-09-09 09:00:00+09:00,392.0,394.0,384.0,385.0,255800,0.0,0.0
2024-09-09 10:00:00+09:00,385.0,391.0,385.0,389.0,106500,0.0,0.0
2024-09-09 11:00:00+09:00,390.0,390.0,388.0,389.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,390.0,391.0,389.0,390.0,438100,0.0,0.0
2024-09-09 13:00:00+09:00,390.0,393.0,390.0,392.0,57400,0.0,0.0
2024-09-09 14:00:00+09:00,392.0,393.0,391.0,392.0,54100,0.0,0.0
2024-09-10 09:00:00+09:00,391.0,395.0,391.0,394.0,0,0.0,0.0
2024-09-10 10:00:00+09:00,393.0,395.0,392.0,393.0,176900,0.0,0.0
2024-09-10 11:00:00+09:00,393.0,393.0,390.0,391.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,391.0,393.0,391.0,392.0,293700,0.0,0.0
2024-09-10 13:00:00+09:00,392.0,392.0,390.0,391.0,63700,0.0,0.0
2024-09-10 14:00:00+09:00,391.0,393.0,388.0,389.0,82900,0.0,0.0
2024-09-11 09:00:00+09:00,385.0,386.0,380.0,384.0,156900,0.0,0.0
2024-09-11 10:00:00+09:00,385.0,386.0,382.0,383.0,65200,0.0,0.0
2024-09-11 11:00:00+09:00,383.0,384.0,383.0,383.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,383.0,383.0,378.0,378.0,332700,0.0,0.0
2024-09-11 13:00:00+09:00,378.0,380.0,376.0,378.0,233500,0.0,0.0
2024-09-11 14:00:00+09:00,378.0,380.0,375.0,375.0,376500,0.0,0.0
2024-09-12 09:00:00+09:00,382.0,384.0,381.0,381.0,139600,0.0,0.0
2024-09-12 10:00:00+09:00,380.0,381.0,379.0,379.0,42800,0.0,0.0
2024-09-12 11:00:00+09:00,379.0,379.0,376.0,378.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,378.0,381.0,377.0,381.0,349200,0.0,0.0
2024-09-12 13:00:00+09:00,381.0,382.0,380.0,382.0,44800,0.0,0.0
2024-09-12 14:00:00+09:00,381.0,384.0,380.0,382.0,83700,0.0,0.0
2024-09-13 09:00:00+09:00,383.0,385.0,380.0,381.0,406400,0.0,0.0
2024-09-13 10:00:00+09:00,381.0,383.0,381.0,381.0,56500,0.0,0.0
2024-09-13 11:00:00+09:00,381.0,382.0,380.0,380.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,380.0,380.0,379.0,379.0,516200,0.0,0.0
2024-09-13 13:00:00+09:00,379.0,379.0,377.0,379.0,86000,0.0,0.0
2024-09-13 14:00:00+09:00,379.0,381.0,377.0,377.0,48600,0.0,0.0
2024-09-17 09:00:00+09:00,382.0,383.0,370.0,370.0,192900,0.0,0.0
2024-09-17 10:00:00+09:00,370.0,372.0,366.0,372.0,200000,0.0,0.0
2024-09-17 11:00:00+09:00,372.0,372.0,369.0,370.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,369.0,373.0,369.0,373.0,550600,0.0,0.0
2024-09-17 13:00:00+09:00,373.0,374.0,372.0,374.0,83400,0.0,0.0
2024-09-17 14:00:00+09:00,374.0,378.0,373.0,377.0,82400,0.0,0.0
2024-09-18 09:00:00+09:00,379.0,383.0,378.0,378.0,264900,0.0,0.0
2024-09-18 10:00:00+09:00,378.0,379.0,376.0,377.0,33500,0.0,0.0
2024-09-18 11:00:00+09:00,377.0,378.0,377.0,377.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,378.0,378.0,375.0,376.0,335400,0.0,0.0
2024-09-18 13:00:00+09:00,376.0,376.0,375.0,376.0,34300,0.0,0.0
2024-09-18 14:00:00+09:00,375.0,378.0,375.0,377.0,72800,0.0,0.0
2024-09-19 09:00:00+09:00,382.0,385.0,380.0,383.0,0,0.0,0.0
2024-09-19 10:00:00+09:00,382.0,385.0,382.0,382.0,242900,0.0,0.0
2024-09-19 11:00:00+09:00,382.0,383.0,382.0,382.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,382.0,383.0,381.0,383.0,373200,0.0,0.0
2024-09-19 13:00:00+09:00,384.0,385.0,384.0,384.0,69200,0.0,0.0
2024-09-19 14:00:00+09:00,384.0,384.0,381.0,381.0,33300,0.0,0.0
2024-09-20 09:00:00+09:00,387.0,389.0,384.0,385.0,89500,0.0,0.0
2024-09-20 10:00:00+09:00,385.0,385.0,384.0,384.0,23300,0.0,0.0
2024-09-20 11:00:00+09:00,385.0,385.0,384.0,385.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,385.0,387.0,384.0,387.0,224200,0.0,0.0
2024-09-20 13:00:00+09:00,387.0,387.0,385.0,386.0,41300,0.0,0.0
2024-09-20 14:00:00+09:00,385.0,385.0,382.0,382.0,76600,0.0,0.0
2024-09-24 09:00:00+09:00,384.0,384.0,380.0,381.0,131700,0.0,0.0
2024-09-24 10:00:00+09:00,382.0,383.0,380.0,381.0,39800,0.0,0.0
2024-09-24 11:00:00+09:00,381.0,381.0,380.0,380.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,381.0,383.0,381.0,383.0,249900,0.0,0.0
2024-09-24 13:00:00+09:00,382.0,383.0,381.0,381.0,33100,0.0,0.0
2024-09-24 14:00:00+09:00,381.0,384.0,381.0,381.0,77800,0.0,0.0
2024-09-25 09:00:00+09:00,380.0,380.0,374.0,377.0,362100,0.0,0.0
2024-09-25 10:00:00+09:00,377.0,378.0,376.0,378.0,71800,0.0,0.0
2024-09-25 11:00:00+09:00,378.0,379.0,378.0,378.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,378.0,379.0,378.0,379.0,518800,0.0,0.0
2024-09-25 13:00:00+09:00,379.0,379.0,378.0,379.0,73200,0.0,0.0
2024-09-25 14:00:00+09:00,379.0,380.0,378.0,378.0,21500,0.0,0.0
2024-09-26 09:00:00+09:00,380.0,383.0,379.0,383.0,86600,0.0,0.0
2024-09-26 10:00:00+09:00,382.0,383.0,380.0,381.0,63300,0.0,0.0
2024-09-26 11:00:00+09:00,382.0,382.0,379.0,381.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,382.0,385.0,381.0,384.0,293000,0.0,0.0
2024-09-26 13:00:00+09:00,383.0,384.0,383.0,384.0,80100,0.0,0.0
2024-09-26 14:00:00+09:00,384.0,388.0,384.0,387.0,135000,0.0,0.0
2024-09-27 09:00:00+09:00,383.0,383.0,379.0,380.0,130800,0.0,0.0
2024-09-27 10:00:00+09:00,381.0,381.0,378.0,378.0,102600,0.0,0.0
2024-09-27 11:00:00+09:00,378.0,379.0,378.0,378.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,377.0,379.0,377.0,377.0,279600,0.0,0.0
2024-09-27 13:00:00+09:00,378.0,380.0,378.0,379.0,48800,0.0,0.0
2024-09-27 14:00:00+09:00,378.0,379.0,375.0,376.0,192600,0.0,0.0
2024-09-30 09:00:00+09:00,376.0,381.0,371.0,372.0,281500,0.0,0.0
2024-09-30 10:00:00+09:00,373.0,379.0,373.0,376.0,57200,0.0,0.0
2024-09-30 11:00:00+09:00,376.0,376.0,376.0,376.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,375.0,375.0,373.0,375.0,423600,0.0,0.0
2024-09-30 13:00:00+09:00,375.0,375.0,374.0,374.0,64200,0.0,0.0
2024-09-30 14:00:00+09:00,375.0,375.0,373.0,374.0,90200,0.0,0.0
2024-10-01 09:00:00+09:00,374.0,381.0,373.0,377.0,139200,0.0,0.0
2024-10-01 10:00:00+09:00,377.0,377.0,375.0,375.0,28800,0.0,0.0
2024-10-01 11:00:00+09:00,375.0,376.0,375.0,375.0,0,0.0,0.0
2024-10-01 12:00:00+09:00,376.0,378.0,375.0,378.0,262400,0.0,0.0
2024-10-01 13:00:00+09:00,378.0,378.0,376.0,377.0,66800,0.0,0.0
2024-10-01 14:00:00+09:00,377.0,378.0,376.0,377.0,51700,0.0,0.0
2024-10-02 09:00:00+09:00,376.0,378.0,374.0,377.0,230200,0.0,0.0
2024-10-02 10:00:00+09:00,376.0,377.0,374.0,377.0,72000,0.0,0.0
2024-10-02 11:00:00+09:00,378.0,378.0,377.0,378.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,377.0,378.0,376.0,376.0,386900,0.0,0.0
2024-10-02 13:00:00+09:00,376.0,377.0,375.0,375.0,54300,0.0,0.0
2024-10-02 14:00:00+09:00,375.0,376.0,371.0,373.0,139800,0.0,0.0
2024-10-03 09:00:00+09:00,379.0,381.0,375.0,376.0,173300,0.0,0.0
2024-10-03 10:00:00+09:00,376.0,377.0,375.0,377.0,62400,0.0,0.0
2024-10-03 11:00:00+09:00,377.0,377.0,376.0,377.0,0,0.0,0.0
2024-10-03 12:00:00+09:00,378.0,378.0,376.0,377.0,289900,0.0,0.0
2024-10-03 13:00:00+09:00,377.0,378.0,377.0,377.0,36200,0.0,0.0
2024-10-03 14:00:00+09:00,377.0,378.0,376.0,376.0,47200,0.0,0.0
2024-10-04 09:00:00+09:00,377.0,386.0,377.0,383.0,167100,0.0,0.0
2024-10-04 10:00:00+09:00,383.0,383.0,381.0,381.0,35000,0.0,0.0
2024-10-04 11:00:00+09:00,381.0,383.0,381.0,383.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,383.0,383.0,380.0,381.0,284500,0.0,0.0
2024-10-04 13:00:00+09:00,381.0,382.0,381.0,381.0,58800,0.0,0.0
2024-10-04 14:00:00+09:00,381.0,382.0,380.0,382.0,92500,0.0,0.0
2024-10-07 09:00:00+09:00,392.0,394.0,388.0,394.0,212200,0.0,0.0
2024-10-07 10:00:00+09:00,394.0,398.0,394.0,398.0,75100,0.0,0.0
2024-10-07 11:00:00+09:00,397.0,399.0,396.0,397.0,0,0.0,0.0
2024-10-07 12:00:00+09:00,397.0,398.0,395.0,397.0,394900,0.0,0.0
2024-10-07 13:00:00+09:00,396.0,397.0,395.0,396.0,47100,0.0,0.0
2024-10-07 14:00:00+09:00,396.0,397.0,394.0,396.0,66800,0.0,0.0
2024-10-08 09:00:00+09:00,390.0,390.0,386.0,387.0,125300,0.0,0.0
2024-10-08 10:00:00+09:00,388.0,391.0,387.0,388.0,106600,0.0,0.0
2024-10-08 11:00:00+09:00,387.0,389.0,387.0,388.0,0,0.0,0.0
2024-10-08 12:00:00+09:00,388.0,388.0,386.0,387.0,313400,0.0,0.0
2024-10-08 13:00:00+09:00,386.0,387.0,385.0,386.0,85600,0.0,0.0
2024-10-08 14:00:00+09:00,387.0,391.0,387.0,390.0,128500,0.0,0.0
2024-10-09 09:00:00+09:00,391.0,392.0,383.0,385.0,88800,0.0,0.0
2024-10-09 10:00:00+09:00,384.0,386.0,384.0,384.0,82100,0.0,0.0
2024-10-09 11:00:00+09:00,384.0,385.0,383.0,384.0,0,0.0,0.0
2024-10-09 12:00:00+09:00,384.0,386.0,384.0,385.0,219900,0.0,0.0
2024-10-09 13:00:00+09:00,385.0,387.0,384.0,387.0,86200,0.0,0.0
2024-10-09 14:00:00+09:00,387.0,388.0,385.0,386.0,95600,0.0,0.0
2024-10-10 09:00:00+09:00,390.0,390.0,383.0,385.0,231300,0.0,0.0
2024-10-10 10:00:00+09:00,386.0,389.0,384.0,387.0,78200,0.0,0.0
2024-10-10 11:00:00+09:00,386.0,387.0,385.0,387.0,0,0.0,0.0
2024-10-10 12:00:00+09:00,386.0,388.0,386.0,387.0,399900,0.0,0.0
2024-10-10 13:00:00+09:00,387.0,387.0,385.0,386.0,43500,0.0,0.0
2024-10-10 14:00:00+09:00,386.0,389.0,386.0,388.0,137600,0.0,0.0
2024-10-11 09:00:00+09:00,390.0,393.0,388.0,388.0,114200,0.0,0.0
2024-10-11 10:00:00+09:00,389.0,391.0,388.0,391.0,43600,0.0,0.0
2024-10-11 11:00:00+09:00,391.0,391.0,390.0,391.0,0,0.0,0.0
2024-10-11 12:00:00+09:00,389.0,393.0,389.0,393.0,231400,0.0,0.0
2024-10-11 13:00:00+09:00,392.0,392.0,390.0,391.0,64200,0.0,0.0
2024-10-11 14:00:00+09:00,391.0,392.0,389.0,389.0,81300,0.0,0.0
2024-10-15 09:00:00+09:00,390.0,394.0,389.0,394.0,105400,0.0,0.0
2024-10-15 10:00:00+09:00,394.0,395.0,392.0,395.0,56300,0.0,0.0
2024-10-15 11:00:00+09:00,395.0,395.0,393.0,394.0,0,0.0,0.0
2024-10-15 12:00:00+09:00,395.0,396.0,394.0,395.0,362100,0.0,0.0
2024-10-15 13:00:00+09:00,395.0,397.0,394.0,395.0,60500,0.0,0.0
2024-10-15 14:00:00+09:00,396.0,397.0,395.0,395.0,116000,0.0,0.0
2024-10-16 09:00:00+09:00,396.0,403.0,395.0,401.0,189600,0.0,0.0
2024-10-16 10:00:00+09:00,401.0,403.0,400.0,401.0,116000,0.0,0.0
2024-10-16 11:00:00+09:00,401.0,401.0,399.0,400.0,0,0.0,0.0
2024-10-16 12:00:00+09:00,399.0,400.0,399.0,400.0,370400,0.0,0.0
2024-10-16 13:00:00+09:00,400.0,400.0,397.0,398.0,50000,0.0,0.0
2024-10-16 14:00:00+09:00,398.0,400.0,397.0,399.0,76700,0.0,0.0
2024-10-17 09:00:00+09:00,397.0,404.0,397.0,402.0,95200,0.0,0.0
2024-10-17 10:00:00+09:00,403.0,404.0,401.0,403.0,60600,0.0,0.0
2024-10-17 11:00:00+09:00,402.0,404.0,402.0,402.0,0,0.0,0.0
2024-10-17 12:00:00+09:00,402.0,404.0,402.0,402.0,217500,0.0,0.0
2024-10-17 13:00:00+09:00,402.0,403.0,401.0,403.0,58000,0.0,0.0
2024-10-17 14:00:00+09:00,402.0,404.0,401.0,401.0,91000,0.0,0.0
2024-10-18 09:00:00+09:00,401.0,409.0,401.0,406.0,144200,0.0,0.0
2024-10-18 10:00:00+09:00,406.0,409.0,405.0,407.0,105200,0.0,0.0
2024-10-18 11:00:00+09:00,407.0,408.0,406.0,406.0,0,0.0,0.0
2024-10-18 12:00:00+09:00,406.0,407.0,406.0,407.0,313200,0.0,0.0
2024-10-18 13:00:00+09:00,407.0,409.0,406.0,407.0,87000,0.0,0.0
2024-10-18 14:00:00+09:00,407.0,407.0,404.0,405.0,56300,0.0,0.0
