Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:00:00+09:00,3415.0,3475.0,3415.0,3465.0,22200,0.0,0.0
2022-10-20 10:00:00+09:00,3465.0,3465.0,3455.0,3460.0,8400,0.0,0.0
2022-10-20 11:00:00+09:00,3460.0,3460.0,3455.0,3455.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,3435.0,3450.0,3435.0,3450.0,43900,0.0,0.0
2022-10-20 13:00:00+09:00,3450.0,3465.0,3450.0,3460.0,10800,0.0,0.0
2022-10-20 14:00:00+09:00,3465.0,3470.0,3455.0,3455.0,16800,0.0,0.0
2022-10-21 09:00:00+09:00,3460.0,3485.0,3460.0,3480.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,3475.0,3475.0,3465.0,3475.0,17800,0.0,0.0
2022-10-21 11:00:00+09:00,3475.0,3480.0,3475.0,3475.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,3475.0,3480.0,3475.0,3475.0,27200,0.0,0.0
2022-10-21 13:00:00+09:00,3475.0,3480.0,3465.0,3465.0,2300,0.0,0.0
2022-10-21 14:00:00+09:00,3465.0,3465.0,3430.0,3445.0,23000,0.0,0.0
2022-10-24 09:00:00+09:00,3485.0,3490.0,3470.0,3485.0,15300,0.0,0.0
2022-10-24 10:00:00+09:00,3485.0,3490.0,3470.0,3490.0,14300,0.0,0.0
2022-10-24 11:00:00+09:00,3485.0,3490.0,3480.0,3485.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,3475.0,3485.0,3470.0,3485.0,45400,0.0,0.0
2022-10-24 13:00:00+09:00,3480.0,3485.0,3475.0,3475.0,13300,0.0,0.0
2022-10-24 14:00:00+09:00,3475.0,3475.0,3470.0,3475.0,7900,0.0,0.0
2022-10-25 09:00:00+09:00,3525.0,3530.0,3495.0,3500.0,20900,0.0,0.0
2022-10-25 10:00:00+09:00,3500.0,3500.0,3490.0,3500.0,8900,0.0,0.0
2022-10-25 11:00:00+09:00,3495.0,3495.0,3490.0,3490.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,3510.0,3510.0,3495.0,3510.0,45400,0.0,0.0
2022-10-25 13:00:00+09:00,3510.0,3510.0,3485.0,3485.0,12600,0.0,0.0
2022-10-25 14:00:00+09:00,3490.0,3490.0,3485.0,3485.0,17200,0.0,0.0
2022-10-26 09:00:00+09:00,3530.0,3560.0,3520.0,3550.0,23800,0.0,0.0
2022-10-26 10:00:00+09:00,3545.0,3550.0,3535.0,3535.0,14600,0.0,0.0
2022-10-26 11:00:00+09:00,3540.0,3550.0,3540.0,3545.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,3535.0,3540.0,3520.0,3535.0,55300,0.0,0.0
2022-10-26 13:00:00+09:00,3530.0,3540.0,3520.0,3535.0,8600,0.0,0.0
2022-10-26 14:00:00+09:00,3530.0,3535.0,3525.0,3535.0,10800,0.0,0.0
2022-10-27 09:00:00+09:00,3510.0,3515.0,3465.0,3470.0,25600,0.0,0.0
2022-10-27 10:00:00+09:00,3475.0,3495.0,3475.0,3495.0,12000,0.0,0.0
2022-10-27 11:00:00+09:00,3495.0,3500.0,3495.0,3495.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,3485.0,3500.0,3475.0,3490.0,54000,0.0,0.0
2022-10-27 13:00:00+09:00,3490.0,3500.0,3490.0,3490.0,8200,0.0,0.0
2022-10-27 14:00:00+09:00,3495.0,3495.0,3485.0,3485.0,14600,0.0,0.0
2022-10-28 09:00:00+09:00,3470.0,3485.0,3455.0,3480.0,30100,0.0,0.0
2022-10-28 10:00:00+09:00,3480.0,3505.0,3475.0,3505.0,18700,0.0,0.0
2022-10-28 11:00:00+09:00,3505.0,3510.0,3495.0,3500.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,3505.0,3505.0,3475.0,3495.0,73300,0.0,0.0
2022-10-28 13:00:00+09:00,3495.0,3500.0,3480.0,3500.0,22000,0.0,0.0
2022-10-28 14:00:00+09:00,3500.0,3510.0,3495.0,3500.0,47000,0.0,0.0
2022-10-31 09:00:00+09:00,3510.0,3555.0,3510.0,3540.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,3525.0,3555.0,3525.0,3550.0,24000,0.0,0.0
2022-10-31 11:00:00+09:00,3545.0,3555.0,3540.0,3545.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,3560.0,3560.0,3525.0,3530.0,69800,0.0,0.0
2022-10-31 13:00:00+09:00,3530.0,3535.0,3525.0,3530.0,10700,0.0,0.0
2022-10-31 14:00:00+09:00,3530.0,3545.0,3515.0,3535.0,38100,0.0,0.0
2022-11-01 09:00:00+09:00,3540.0,3590.0,3505.0,3540.0,42700,0.0,0.0
2022-11-01 10:00:00+09:00,3540.0,3560.0,3540.0,3545.0,25200,0.0,0.0
2022-11-01 11:00:00+09:00,3540.0,3545.0,3535.0,3545.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,3550.0,3550.0,3535.0,3540.0,86500,0.0,0.0
2022-11-01 13:00:00+09:00,3535.0,3535.0,3500.0,3505.0,15000,0.0,0.0
2022-11-01 14:00:00+09:00,3505.0,3515.0,3500.0,3510.0,25600,0.0,0.0
2022-11-02 09:00:00+09:00,3480.0,3495.0,3435.0,3490.0,32600,0.0,0.0
2022-11-02 10:00:00+09:00,3490.0,3515.0,3485.0,3515.0,15300,0.0,0.0
2022-11-02 11:00:00+09:00,3515.0,3520.0,3515.0,3515.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,3520.0,3525.0,3500.0,3500.0,62300,0.0,0.0
2022-11-02 13:00:00+09:00,3495.0,3515.0,3470.0,3515.0,18300,0.0,0.0
2022-11-02 14:00:00+09:00,3515.0,3530.0,3510.0,3520.0,22800,0.0,0.0
2022-11-04 09:00:00+09:00,3465.0,3505.0,3460.0,3475.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,3475.0,3475.0,3455.0,3455.0,12300,0.0,0.0
2022-11-04 11:00:00+09:00,3455.0,3460.0,3445.0,3460.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,3465.0,3475.0,3460.0,3475.0,60200,0.0,0.0
2022-11-04 13:00:00+09:00,3475.0,3480.0,3465.0,3480.0,13800,0.0,0.0
2022-11-04 14:00:00+09:00,3480.0,3485.0,3470.0,3480.0,20200,0.0,0.0
2022-11-07 09:00:00+09:00,3475.0,3485.0,3445.0,3475.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,3475.0,3510.0,3475.0,3505.0,13600,0.0,0.0
2022-11-07 11:00:00+09:00,3505.0,3505.0,3475.0,3480.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,3500.0,3505.0,3490.0,3500.0,52800,0.0,0.0
2022-11-07 13:00:00+09:00,3500.0,3505.0,3500.0,3500.0,7700,0.0,0.0
2022-11-07 14:00:00+09:00,3500.0,3505.0,3490.0,3495.0,16800,0.0,0.0
2022-11-08 09:00:00+09:00,3495.0,3540.0,3490.0,3520.0,13100,0.0,0.0
2022-11-08 10:00:00+09:00,3520.0,3535.0,3520.0,3525.0,9200,0.0,0.0
2022-11-08 11:00:00+09:00,3530.0,3530.0,3525.0,3530.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,3535.0,3540.0,3530.0,3540.0,36800,0.0,0.0
2022-11-08 13:00:00+09:00,3545.0,3545.0,3525.0,3530.0,10500,0.0,0.0
2022-11-08 14:00:00+09:00,3535.0,3535.0,3525.0,3530.0,11600,0.0,0.0
2022-11-09 09:00:00+09:00,3535.0,3545.0,3515.0,3535.0,17200,0.0,0.0
2022-11-09 10:00:00+09:00,3530.0,3535.0,3525.0,3525.0,10300,0.0,0.0
2022-11-09 11:00:00+09:00,3525.0,3535.0,3525.0,3535.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,3535.0,3535.0,3520.0,3530.0,31500,0.0,0.0
2022-11-09 13:00:00+09:00,3525.0,3525.0,3520.0,3525.0,2900,0.0,0.0
2022-11-09 14:00:00+09:00,3520.0,3525.0,3510.0,3510.0,9900,0.0,0.0
2022-11-10 09:00:00+09:00,3490.0,3495.0,3480.0,3480.0,8200,0.0,0.0
2022-11-10 10:00:00+09:00,3485.0,3515.0,3485.0,3515.0,7100,0.0,0.0
2022-11-10 11:00:00+09:00,3510.0,3510.0,3495.0,3495.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,3505.0,3510.0,3500.0,3505.0,20200,0.0,0.0
2022-11-10 13:00:00+09:00,3510.0,3515.0,3505.0,3510.0,3700,0.0,0.0
2022-11-10 14:00:00+09:00,3510.0,3515.0,3500.0,3505.0,5800,0.0,0.0
2022-11-11 09:00:00+09:00,3525.0,3560.0,3510.0,3560.0,38100,0.0,0.0
2022-11-11 10:00:00+09:00,3555.0,3585.0,3545.0,3585.0,19000,0.0,0.0
2022-11-11 11:00:00+09:00,3585.0,3600.0,3585.0,3600.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,3600.0,3605.0,3595.0,3600.0,74700,0.0,0.0
2022-11-11 13:00:00+09:00,3605.0,3620.0,3600.0,3610.0,13000,0.0,0.0
2022-11-11 14:00:00+09:00,3610.0,3610.0,3580.0,3585.0,33500,0.0,0.0
2022-11-14 09:00:00+09:00,3520.0,3530.0,3475.0,3490.0,20400,0.0,0.0
2022-11-14 10:00:00+09:00,3490.0,3495.0,3470.0,3470.0,0,0.0,0.0
2022-11-14 11:00:00+09:00,3470.0,3470.0,3440.0,3440.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,3435.0,3445.0,3425.0,3430.0,46400,0.0,0.0
2022-11-14 13:00:00+09:00,3435.0,3445.0,3425.0,3440.0,5300,0.0,0.0
2022-11-14 14:00:00+09:00,3445.0,3445.0,3415.0,3420.0,16600,0.0,0.0
2022-11-15 09:00:00+09:00,3380.0,3410.0,3350.0,3365.0,25100,0.0,0.0
2022-11-15 10:00:00+09:00,3370.0,3385.0,3365.0,3375.0,12200,0.0,0.0
2022-11-15 11:00:00+09:00,3370.0,3370.0,3370.0,3370.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,3370.0,3375.0,3360.0,3375.0,44700,0.0,0.0
2022-11-15 13:00:00+09:00,3375.0,3380.0,3365.0,3365.0,4900,0.0,0.0
2022-11-15 14:00:00+09:00,3370.0,3370.0,3350.0,3355.0,14700,0.0,0.0
2022-11-16 09:00:00+09:00,3335.0,3340.0,3310.0,3330.0,18600,0.0,0.0
2022-11-16 10:00:00+09:00,3330.0,3340.0,3330.0,3340.0,5300,0.0,0.0
2022-11-16 11:00:00+09:00,3345.0,3350.0,3345.0,3345.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,3355.0,3355.0,3345.0,3345.0,35800,0.0,0.0
2022-11-16 13:00:00+09:00,3345.0,3355.0,3340.0,3350.0,6200,0.0,0.0
2022-11-16 14:00:00+09:00,3350.0,3365.0,3350.0,3350.0,12100,0.0,0.0
2022-11-17 09:00:00+09:00,3380.0,3420.0,3350.0,3395.0,18500,0.0,0.0
2022-11-17 10:00:00+09:00,3395.0,3405.0,3385.0,3390.0,12400,0.0,0.0
2022-11-17 11:00:00+09:00,3385.0,3385.0,3380.0,3380.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,3360.0,3385.0,3360.0,3375.0,39400,0.0,0.0
2022-11-17 13:00:00+09:00,3380.0,3380.0,3345.0,3360.0,18100,0.0,0.0
2022-11-17 14:00:00+09:00,3360.0,3360.0,3340.0,3345.0,14000,0.0,0.0
2022-11-18 09:00:00+09:00,3375.0,3400.0,3350.0,3400.0,18000,0.0,0.0
2022-11-18 10:00:00+09:00,3400.0,3405.0,3395.0,3400.0,12700,0.0,0.0
2022-11-18 11:00:00+09:00,3395.0,3400.0,3390.0,3390.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,3395.0,3400.0,3395.0,3400.0,42400,0.0,0.0
2022-11-18 13:00:00+09:00,3405.0,3415.0,3400.0,3410.0,12000,0.0,0.0
2022-11-18 14:00:00+09:00,3415.0,3415.0,3395.0,3405.0,16500,0.0,0.0
2022-11-21 09:00:00+09:00,3430.0,3445.0,3410.0,3425.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,3425.0,3430.0,3415.0,3415.0,10100,0.0,0.0
2022-11-21 11:00:00+09:00,3415.0,3420.0,3410.0,3420.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,3425.0,3440.0,3420.0,3440.0,54000,0.0,0.0
2022-11-21 13:00:00+09:00,3440.0,3440.0,3420.0,3420.0,10300,0.0,0.0
2022-11-21 14:00:00+09:00,3425.0,3430.0,3410.0,3430.0,11200,0.0,0.0
2022-11-22 09:00:00+09:00,3460.0,3480.0,3455.0,3465.0,22600,0.0,0.0
2022-11-22 10:00:00+09:00,3465.0,3480.0,3465.0,3480.0,13300,0.0,0.0
2022-11-22 11:00:00+09:00,3475.0,3480.0,3470.0,3475.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,3475.0,3475.0,3460.0,3460.0,47100,0.0,0.0
2022-11-22 13:00:00+09:00,3460.0,3465.0,3455.0,3460.0,5800,0.0,0.0
2022-11-22 14:00:00+09:00,3460.0,3460.0,3450.0,3455.0,15700,0.0,0.0
2022-11-24 09:00:00+09:00,3505.0,3560.0,3495.0,3555.0,41900,0.0,0.0
2022-11-24 10:00:00+09:00,3555.0,3565.0,3545.0,3565.0,17500,0.0,0.0
2022-11-24 11:00:00+09:00,3565.0,3565.0,3560.0,3565.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,3565.0,3565.0,3555.0,3560.0,72800,0.0,0.0
2022-11-24 13:00:00+09:00,3555.0,3555.0,3545.0,3550.0,9200,0.0,0.0
2022-11-24 14:00:00+09:00,3550.0,3560.0,3545.0,3555.0,22600,0.0,0.0
2022-11-25 09:00:00+09:00,3565.0,3565.0,3525.0,3540.0,25900,0.0,0.0
2022-11-25 10:00:00+09:00,3540.0,3540.0,3520.0,3525.0,9800,0.0,0.0
2022-11-25 11:00:00+09:00,3525.0,3525.0,3510.0,3515.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,3505.0,3520.0,3495.0,3520.0,51800,0.0,0.0
2022-11-25 13:00:00+09:00,3520.0,3525.0,3510.0,3525.0,11600,0.0,0.0
2022-11-25 14:00:00+09:00,3525.0,3525.0,3495.0,3505.0,17700,0.0,0.0
2022-11-28 09:00:00+09:00,3510.0,3510.0,3370.0,3375.0,47500,0.0,0.0
2022-11-28 10:00:00+09:00,3375.0,3375.0,3330.0,3345.0,38900,0.0,0.0
2022-11-28 11:00:00+09:00,3350.0,3365.0,3345.0,3360.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,3375.0,3385.0,3355.0,3375.0,112600,0.0,0.0
2022-11-28 13:00:00+09:00,3375.0,3400.0,3375.0,3395.0,12000,0.0,0.0
2022-11-28 14:00:00+09:00,3390.0,3395.0,3380.0,3385.0,30100,0.0,0.0
2022-11-29 09:00:00+09:00,3345.0,3345.0,3315.0,3340.0,25200,0.0,0.0
2022-11-29 10:00:00+09:00,3345.0,3350.0,3325.0,3325.0,14500,0.0,0.0
2022-11-29 11:00:00+09:00,3320.0,3335.0,3315.0,3315.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,3315.0,3330.0,3315.0,3330.0,65700,0.0,0.0
2022-11-29 13:00:00+09:00,3330.0,3345.0,3320.0,3340.0,12900,0.0,0.0
2022-11-29 14:00:00+09:00,3345.0,3345.0,3320.0,3330.0,38800,0.0,0.0
2022-11-30 09:00:00+09:00,3320.0,3340.0,3320.0,3330.0,25300,0.0,0.0
2022-11-30 10:00:00+09:00,3330.0,3335.0,3305.0,3305.0,18500,0.0,0.0
2022-11-30 11:00:00+09:00,3310.0,3310.0,3310.0,3310.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,3305.0,3315.0,3305.0,3310.0,57100,0.0,0.0
2022-11-30 13:00:00+09:00,3310.0,3325.0,3300.0,3320.0,12500,0.0,0.0
2022-11-30 14:00:00+09:00,3325.0,3325.0,3285.0,3295.0,27400,0.0,0.0
2022-12-01 09:00:00+09:00,3350.0,3360.0,3310.0,3310.0,17300,0.0,0.0
2022-12-01 10:00:00+09:00,3310.0,3315.0,3300.0,3300.0,11400,0.0,0.0
2022-12-01 11:00:00+09:00,3305.0,3305.0,3300.0,3300.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,3310.0,3315.0,3300.0,3315.0,37700,0.0,0.0
2022-12-01 13:00:00+09:00,3315.0,3320.0,3315.0,3320.0,3300,0.0,0.0
2022-12-01 14:00:00+09:00,3320.0,3320.0,3305.0,3305.0,12200,0.0,0.0
2022-12-02 09:00:00+09:00,3280.0,3290.0,3225.0,3260.0,40300,0.0,0.0
2022-12-02 10:00:00+09:00,3255.0,3255.0,3240.0,3250.0,7400,0.0,0.0
2022-12-02 11:00:00+09:00,3250.0,3255.0,3245.0,3245.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,3245.0,3270.0,3245.0,3270.0,55100,0.0,0.0
2022-12-02 13:00:00+09:00,3265.0,3270.0,3265.0,3265.0,3200,0.0,0.0
2022-12-02 14:00:00+09:00,3260.0,3260.0,3240.0,3240.0,10900,0.0,0.0
2022-12-05 09:00:00+09:00,3280.0,3280.0,3220.0,3225.0,15900,0.0,0.0
2022-12-05 10:00:00+09:00,3225.0,3225.0,3200.0,3205.0,10700,0.0,0.0
2022-12-05 11:00:00+09:00,3210.0,3220.0,3205.0,3215.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,3215.0,3225.0,3215.0,3225.0,44200,0.0,0.0
2022-12-05 13:00:00+09:00,3215.0,3215.0,3205.0,3210.0,6000,0.0,0.0
2022-12-05 14:00:00+09:00,3205.0,3215.0,3205.0,3210.0,6700,0.0,0.0
2022-12-06 09:00:00+09:00,3185.0,3205.0,3180.0,3190.0,16000,0.0,0.0
2022-12-06 10:00:00+09:00,3195.0,3195.0,3190.0,3190.0,8300,0.0,0.0
2022-12-06 11:00:00+09:00,3190.0,3190.0,3185.0,3190.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,3185.0,3195.0,3185.0,3185.0,35300,0.0,0.0
2022-12-06 13:00:00+09:00,3190.0,3190.0,3175.0,3175.0,13300,0.0,0.0
2022-12-06 14:00:00+09:00,3175.0,3175.0,3160.0,3160.0,11800,0.0,0.0
2022-12-07 09:00:00+09:00,3140.0,3165.0,3135.0,3165.0,28000,0.0,0.0
2022-12-07 10:00:00+09:00,3165.0,3165.0,3155.0,3155.0,8300,0.0,0.0
2022-12-07 11:00:00+09:00,3160.0,3165.0,3155.0,3155.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,3155.0,3160.0,3155.0,3160.0,41200,0.0,0.0
2022-12-07 13:00:00+09:00,3160.0,3160.0,3145.0,3150.0,5200,0.0,0.0
2022-12-07 14:00:00+09:00,3145.0,3150.0,3140.0,3150.0,9700,0.0,0.0
2022-12-08 09:00:00+09:00,3140.0,3160.0,3120.0,3135.0,19700,0.0,0.0
2022-12-08 10:00:00+09:00,3135.0,3140.0,3130.0,3130.0,7600,0.0,0.0
2022-12-08 11:00:00+09:00,3130.0,3135.0,3125.0,3130.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,3135.0,3150.0,3135.0,3150.0,35300,0.0,0.0
2022-12-08 13:00:00+09:00,3155.0,3155.0,3145.0,3145.0,4500,0.0,0.0
2022-12-08 14:00:00+09:00,3140.0,3140.0,3125.0,3135.0,10800,0.0,0.0
2022-12-09 09:00:00+09:00,3130.0,3170.0,3130.0,3165.0,22300,0.0,0.0
2022-12-09 10:00:00+09:00,3165.0,3165.0,3140.0,3145.0,7200,0.0,0.0
2022-12-09 11:00:00+09:00,3140.0,3150.0,3140.0,3150.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,3155.0,3165.0,3155.0,3160.0,33400,0.0,0.0
2022-12-09 13:00:00+09:00,3160.0,3160.0,3150.0,3150.0,4000,0.0,0.0
2022-12-09 14:00:00+09:00,3150.0,3150.0,3145.0,3150.0,8300,0.0,0.0
2022-12-12 09:00:00+09:00,3150.0,3150.0,3110.0,3120.0,33800,0.0,0.0
2022-12-12 10:00:00+09:00,3120.0,3135.0,3120.0,3130.0,6400,0.0,0.0
2022-12-12 11:00:00+09:00,3130.0,3130.0,3115.0,3115.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,3115.0,3130.0,3115.0,3120.0,48100,0.0,0.0
2022-12-12 13:00:00+09:00,3120.0,3125.0,3120.0,3125.0,6800,0.0,0.0
2022-12-12 14:00:00+09:00,3125.0,3125.0,3110.0,3110.0,12600,0.0,0.0
2022-12-13 09:00:00+09:00,3155.0,3160.0,3120.0,3125.0,18400,0.0,0.0
2022-12-13 10:00:00+09:00,3120.0,3125.0,3110.0,3110.0,8300,0.0,0.0
2022-12-13 11:00:00+09:00,3110.0,3110.0,3100.0,3105.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,3095.0,3095.0,3090.0,3095.0,35400,0.0,0.0
2022-12-13 13:00:00+09:00,3095.0,3105.0,3090.0,3095.0,13700,0.0,0.0
2022-12-13 14:00:00+09:00,3100.0,3100.0,3080.0,3090.0,20400,0.0,0.0
2022-12-14 09:00:00+09:00,3095.0,3100.0,3070.0,3085.0,10400,0.0,0.0
2022-12-14 10:00:00+09:00,3080.0,3080.0,3060.0,3065.0,13400,0.0,0.0
2022-12-14 11:00:00+09:00,3065.0,3065.0,3060.0,3060.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,3060.0,3070.0,3060.0,3070.0,36600,0.0,0.0
2022-12-14 13:00:00+09:00,3070.0,3070.0,3060.0,3060.0,5100,0.0,0.0
2022-12-14 14:00:00+09:00,3060.0,3065.0,3055.0,3055.0,7400,0.0,0.0
2022-12-15 09:00:00+09:00,3050.0,3090.0,3045.0,3085.0,12300,0.0,0.0
2022-12-15 10:00:00+09:00,3090.0,3090.0,3065.0,3070.0,7200,0.0,0.0
2022-12-15 11:00:00+09:00,3075.0,3080.0,3075.0,3075.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,3080.0,3080.0,3070.0,3070.0,27700,0.0,0.0
2022-12-15 13:00:00+09:00,3070.0,3080.0,3070.0,3080.0,5200,0.0,0.0
2022-12-15 14:00:00+09:00,3080.0,3090.0,3080.0,3085.0,9300,0.0,0.0
2022-12-16 09:00:00+09:00,3085.0,3095.0,3065.0,3070.0,15600,0.0,0.0
2022-12-16 10:00:00+09:00,3070.0,3070.0,3060.0,3065.0,4600,0.0,0.0
2022-12-16 11:00:00+09:00,3065.0,3070.0,3065.0,3070.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,3070.0,3070.0,3065.0,3065.0,24400,0.0,0.0
2022-12-16 13:00:00+09:00,3060.0,3070.0,3060.0,3060.0,7700,0.0,0.0
2022-12-16 14:00:00+09:00,3055.0,3100.0,3050.0,3065.0,34000,0.0,0.0
2022-12-19 09:00:00+09:00,3045.0,3070.0,3045.0,3070.0,16900,0.0,0.0
2022-12-19 10:00:00+09:00,3075.0,3095.0,3075.0,3090.0,7900,0.0,0.0
2022-12-19 11:00:00+09:00,3090.0,3095.0,3090.0,3090.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,3095.0,3095.0,3085.0,3090.0,30400,0.0,0.0
2022-12-19 13:00:00+09:00,3085.0,3090.0,3075.0,3075.0,6000,0.0,0.0
2022-12-19 14:00:00+09:00,3070.0,3095.0,3070.0,3095.0,14200,0.0,0.0
2022-12-20 09:00:00+09:00,3090.0,3105.0,3090.0,3100.0,11000,0.0,0.0
2022-12-20 10:00:00+09:00,3100.0,3100.0,3100.0,3100.0,2000,0.0,0.0
2022-12-20 11:00:00+09:00,3105.0,3105.0,3100.0,3105.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,3070.0,3095.0,3065.0,3075.0,56000,0.0,0.0
2022-12-20 13:00:00+09:00,3080.0,3085.0,3060.0,3075.0,25700,0.0,0.0
2022-12-20 14:00:00+09:00,3070.0,3080.0,3060.0,3070.0,35300,0.0,0.0
2022-12-21 09:00:00+09:00,3050.0,3075.0,3020.0,3030.0,28000,0.0,0.0
2022-12-21 10:00:00+09:00,3040.0,3060.0,3040.0,3055.0,11000,0.0,0.0
2022-12-21 11:00:00+09:00,3055.0,3060.0,3040.0,3040.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,3040.0,3045.0,3025.0,3030.0,53700,0.0,0.0
2022-12-21 13:00:00+09:00,3030.0,3035.0,3025.0,3035.0,10500,0.0,0.0
2022-12-21 14:00:00+09:00,3035.0,3055.0,3030.0,3055.0,18200,0.0,0.0
2022-12-22 09:00:00+09:00,3065.0,3080.0,3055.0,3080.0,11900,0.0,0.0
2022-12-22 10:00:00+09:00,3075.0,3075.0,3065.0,3075.0,8900,0.0,0.0
2022-12-22 11:00:00+09:00,3080.0,3090.0,3080.0,3090.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,3080.0,3085.0,3080.0,3085.0,30900,0.0,0.0
2022-12-22 13:00:00+09:00,3080.0,3095.0,3080.0,3090.0,5900,0.0,0.0
2022-12-22 14:00:00+09:00,3095.0,3095.0,3085.0,3090.0,12800,0.0,0.0
2022-12-23 09:00:00+09:00,3055.0,3085.0,3055.0,3075.0,12600,0.0,0.0
2022-12-23 10:00:00+09:00,3080.0,3105.0,3080.0,3105.0,7500,0.0,0.0
