Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-23 11:00:00+09:00,3100.0,3105.0,3100.0,3105.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,3100.0,3105.0,3095.0,3105.0,26900,0.0,0.0
2022-12-23 13:00:00+09:00,3105.0,3120.0,3105.0,3105.0,6300,0.0,0.0
2022-12-23 14:00:00+09:00,3110.0,3110.0,3095.0,3100.0,8400,0.0,0.0
2022-12-26 09:00:00+09:00,3100.0,3125.0,3100.0,3115.0,11700,0.0,0.0
2022-12-26 10:00:00+09:00,3110.0,3110.0,3105.0,3105.0,3600,0.0,0.0
2022-12-26 11:00:00+09:00,3105.0,3105.0,3105.0,3105.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,3115.0,3115.0,3110.0,3115.0,18500,0.0,0.0
2022-12-26 13:00:00+09:00,3115.0,3125.0,3110.0,3125.0,4000,0.0,0.0
2022-12-26 14:00:00+09:00,3125.0,3125.0,3110.0,3115.0,6000,0.0,0.0
2022-12-27 09:00:00+09:00,3130.0,3165.0,3130.0,3140.0,10400,0.0,0.0
2022-12-27 10:00:00+09:00,3140.0,3145.0,3140.0,3140.0,2500,0.0,0.0
2022-12-27 11:00:00+09:00,3140.0,3145.0,3140.0,3145.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,3150.0,3150.0,3140.0,3140.0,14800,0.0,0.0
2022-12-27 13:00:00+09:00,3145.0,3145.0,3135.0,3140.0,3400,0.0,0.0
2022-12-27 14:00:00+09:00,3140.0,3140.0,3135.0,3140.0,3800,0.0,0.0
2022-12-28 09:00:00+09:00,3130.0,3130.0,3110.0,3110.0,17300,0.0,0.0
2022-12-28 10:00:00+09:00,3110.0,3125.0,3105.0,3125.0,0,0.0,0.0
2022-12-28 11:00:00+09:00,3125.0,3125.0,3125.0,3125.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,3125.0,3130.0,3125.0,3125.0,26800,0.0,0.0
2022-12-28 13:00:00+09:00,3120.0,3125.0,3110.0,3125.0,6600,0.0,0.0
2022-12-28 14:00:00+09:00,3125.0,3130.0,3125.0,3130.0,4500,0.0,0.0
2022-12-29 09:00:00+09:00,3125.0,3135.0,3095.0,3120.0,9000,0.0,0.0
2022-12-29 10:00:00+09:00,3120.0,3125.0,3115.0,3125.0,4500,0.0,0.0
2022-12-29 11:00:00+09:00,3125.0,3130.0,3125.0,3130.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,3125.0,3140.0,3125.0,3130.0,17200,0.0,0.0
2022-12-29 13:00:00+09:00,3130.0,3130.0,3120.0,3125.0,4900,0.0,0.0
2022-12-29 14:00:00+09:00,3120.0,3130.0,3110.0,3110.0,14500,0.0,0.0
2022-12-30 09:00:00+09:00,3050.0,3085.0,2999.0,3010.0,57800,0.0,0.0
2022-12-30 10:00:00+09:00,3015.0,3015.0,2998.0,3005.0,14900,0.0,0.0
2022-12-30 11:00:00+09:00,3005.0,3010.0,3005.0,3010.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,3020.0,3020.0,3010.0,3015.0,87700,0.0,0.0
2022-12-30 13:00:00+09:00,3015.0,3015.0,3000.0,3000.0,8200,0.0,0.0
2022-12-30 14:00:00+09:00,3005.0,3005.0,2969.0,2980.0,46900,0.0,0.0
2023-01-04 09:00:00+09:00,2955.0,2967.0,2920.0,2936.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,2936.0,2946.0,2924.0,2927.0,0,0.0,0.0
2023-01-04 11:00:00+09:00,2926.0,2926.0,2918.0,2922.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,2918.0,2928.0,2912.0,2912.0,72300,0.0,0.0
2023-01-04 13:00:00+09:00,2913.0,2923.0,2908.0,2916.0,12100,0.0,0.0
2023-01-04 14:00:00+09:00,2916.0,2917.0,2895.0,2895.0,24300,0.0,0.0
2023-01-05 09:00:00+09:00,2889.0,2910.0,2886.0,2907.0,22700,0.0,0.0
2023-01-05 10:00:00+09:00,2907.0,2922.0,2902.0,2915.0,12600,0.0,0.0
2023-01-05 11:00:00+09:00,2916.0,2916.0,2901.0,2901.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,2910.0,2912.0,2906.0,2909.0,47000,0.0,0.0
2023-01-05 13:00:00+09:00,2909.0,2909.0,2900.0,2907.0,9000,0.0,0.0
2023-01-05 14:00:00+09:00,2907.0,2912.0,2900.0,2906.0,11900,0.0,0.0
2023-01-06 09:00:00+09:00,2909.0,2909.0,2890.0,2904.0,14500,0.0,0.0
2023-01-06 10:00:00+09:00,2904.0,2907.0,2896.0,2903.0,4900,0.0,0.0
2023-01-06 11:00:00+09:00,2903.0,2907.0,2901.0,2907.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,2910.0,2913.0,2904.0,2904.0,26500,0.0,0.0
2023-01-06 13:00:00+09:00,2901.0,2902.0,2896.0,2902.0,0,0.0,0.0
2023-01-06 14:00:00+09:00,2902.0,2903.0,2894.0,2896.0,44900,0.0,0.0
2023-01-10 09:00:00+09:00,2912.0,2930.0,2901.0,2904.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,2905.0,2918.0,2897.0,2914.0,31500,0.0,0.0
2023-01-10 11:00:00+09:00,2915.0,2916.0,2914.0,2915.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,2901.0,2917.0,2899.0,2915.0,67600,0.0,0.0
2023-01-10 13:00:00+09:00,2915.0,2915.0,2900.0,2906.0,9100,0.0,0.0
2023-01-10 14:00:00+09:00,2905.0,2917.0,2903.0,2907.0,17400,0.0,0.0
2023-01-11 09:00:00+09:00,2933.0,2951.0,2928.0,2942.0,19600,0.0,0.0
2023-01-11 10:00:00+09:00,2940.0,2940.0,2927.0,2930.0,3900,0.0,0.0
2023-01-11 11:00:00+09:00,2930.0,2930.0,2924.0,2928.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,2930.0,2950.0,2930.0,2949.0,36800,0.0,0.0
2023-01-11 13:00:00+09:00,2943.0,2947.0,2943.0,2946.0,6400,0.0,0.0
2023-01-11 14:00:00+09:00,2945.0,2948.0,2939.0,2941.0,11700,0.0,0.0
2023-01-12 09:00:00+09:00,2954.0,2956.0,2927.0,2929.0,11900,0.0,0.0
2023-01-12 10:00:00+09:00,2928.0,2928.0,2916.0,2928.0,6300,0.0,0.0
2023-01-12 11:00:00+09:00,2925.0,2926.0,2923.0,2923.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,2926.0,2929.0,2924.0,2927.0,24500,0.0,0.0
2023-01-12 13:00:00+09:00,2927.0,2927.0,2914.0,2918.0,4700,0.0,0.0
2023-01-12 14:00:00+09:00,2918.0,2920.0,2910.0,2920.0,15000,0.0,0.0
2023-01-13 09:00:00+09:00,2891.0,2929.0,2891.0,2917.0,17600,0.0,0.0
2023-01-13 10:00:00+09:00,2916.0,2916.0,2893.0,2907.0,7900,0.0,0.0
2023-01-13 11:00:00+09:00,2908.0,2908.0,2901.0,2902.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,2896.0,2898.0,2888.0,2888.0,33300,0.0,0.0
2023-01-13 13:00:00+09:00,2885.0,2890.0,2880.0,2880.0,6400,0.0,0.0
2023-01-13 14:00:00+09:00,2882.0,2884.0,2872.0,2879.0,11800,0.0,0.0
2023-01-16 09:00:00+09:00,2851.0,2891.0,2851.0,2886.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,2883.0,2884.0,2874.0,2880.0,4400,0.0,0.0
2023-01-16 11:00:00+09:00,2883.0,2884.0,2879.0,2880.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,2898.0,2904.0,2880.0,2889.0,22300,0.0,0.0
2023-01-16 13:00:00+09:00,2884.0,2893.0,2884.0,2891.0,4600,0.0,0.0
2023-01-16 14:00:00+09:00,2890.0,2890.0,2881.0,2886.0,12500,0.0,0.0
2023-01-17 09:00:00+09:00,2903.0,2909.0,2883.0,2896.0,4400,0.0,0.0
2023-01-17 10:00:00+09:00,2890.0,2900.0,2887.0,2894.0,3800,0.0,0.0
2023-01-17 11:00:00+09:00,2900.0,2900.0,2888.0,2888.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,2894.0,2896.0,2894.0,2896.0,10500,0.0,0.0
2023-01-17 13:00:00+09:00,2895.0,2900.0,2894.0,2899.0,1400,0.0,0.0
2023-01-17 14:00:00+09:00,2896.0,2897.0,2884.0,2888.0,10600,0.0,0.0
2023-01-18 09:00:00+09:00,2906.0,2947.0,2906.0,2947.0,25700,0.0,0.0
2023-01-18 10:00:00+09:00,2946.0,2954.0,2946.0,2953.0,6100,0.0,0.0
2023-01-18 11:00:00+09:00,2952.0,2953.0,2950.0,2952.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,3005.0,3015.0,2968.0,2975.0,47900,0.0,0.0
2023-01-18 13:00:00+09:00,2975.0,2985.0,2974.0,2980.0,5000,0.0,0.0
2023-01-18 14:00:00+09:00,2978.0,2979.0,2966.0,2972.0,7700,0.0,0.0
2023-01-19 09:00:00+09:00,2969.0,2969.0,2942.0,2956.0,14600,0.0,0.0
2023-01-19 10:00:00+09:00,2958.0,2972.0,2950.0,2972.0,4100,0.0,0.0
2023-01-19 11:00:00+09:00,2969.0,2970.0,2963.0,2964.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,2955.0,2972.0,2955.0,2972.0,24900,0.0,0.0
2023-01-19 13:00:00+09:00,2974.0,2974.0,2967.0,2971.0,4600,0.0,0.0
2023-01-19 14:00:00+09:00,2969.0,2973.0,2958.0,2963.0,8800,0.0,0.0
2023-01-20 09:00:00+09:00,2978.0,2999.0,2973.0,2991.0,9500,0.0,0.0
2023-01-20 10:00:00+09:00,2991.0,2994.0,2985.0,2991.0,4700,0.0,0.0
2023-01-20 11:00:00+09:00,2991.0,2996.0,2978.0,2978.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,2974.0,2980.0,2973.0,2980.0,21700,0.0,0.0
2023-01-20 13:00:00+09:00,2974.0,2982.0,2971.0,2975.0,3900,0.0,0.0
2023-01-20 14:00:00+09:00,2976.0,2986.0,2976.0,2980.0,13800,0.0,0.0
2023-01-23 09:00:00+09:00,2990.0,2994.0,2965.0,2965.0,15200,0.0,0.0
2023-01-23 10:00:00+09:00,2965.0,2974.0,2961.0,2974.0,11300,0.0,0.0
2023-01-23 11:00:00+09:00,2969.0,2973.0,2969.0,2971.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,2975.0,2988.0,2974.0,2980.0,39600,0.0,0.0
2023-01-23 13:00:00+09:00,2979.0,2980.0,2972.0,2974.0,6900,0.0,0.0
2023-01-23 14:00:00+09:00,2975.0,2978.0,2967.0,2973.0,12800,0.0,0.0
2023-01-24 09:00:00+09:00,3010.0,3010.0,2972.0,2985.0,19600,0.0,0.0
2023-01-24 10:00:00+09:00,2986.0,3005.0,2979.0,3005.0,6800,0.0,0.0
2023-01-24 11:00:00+09:00,3005.0,3005.0,3000.0,3005.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,3005.0,3015.0,3005.0,3010.0,34600,0.0,0.0
2023-01-24 13:00:00+09:00,3010.0,3020.0,3005.0,3015.0,16500,0.0,0.0
2023-01-24 14:00:00+09:00,3015.0,3015.0,2999.0,2999.0,28100,0.0,0.0
2023-01-25 09:00:00+09:00,3000.0,3020.0,2983.0,3020.0,14500,0.0,0.0
2023-01-25 10:00:00+09:00,3020.0,3030.0,3015.0,3030.0,6900,0.0,0.0
2023-01-25 11:00:00+09:00,3030.0,3030.0,3025.0,3030.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,3040.0,3040.0,3025.0,3030.0,31200,0.0,0.0
2023-01-25 13:00:00+09:00,3030.0,3030.0,3030.0,3030.0,2800,0.0,0.0
2023-01-25 14:00:00+09:00,3030.0,3030.0,3025.0,3030.0,10800,0.0,0.0
2023-01-26 09:00:00+09:00,3070.0,3125.0,3060.0,3125.0,53800,0.0,0.0
2023-01-26 10:00:00+09:00,3120.0,3140.0,3120.0,3125.0,21600,0.0,0.0
2023-01-26 11:00:00+09:00,3125.0,3130.0,3120.0,3130.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,3130.0,3130.0,3105.0,3105.0,88500,0.0,0.0
2023-01-26 13:00:00+09:00,3105.0,3120.0,3100.0,3115.0,7800,0.0,0.0
2023-01-26 14:00:00+09:00,3115.0,3125.0,3115.0,3120.0,10400,0.0,0.0
2023-01-27 09:00:00+09:00,3120.0,3170.0,3120.0,3140.0,71800,0.0,0.0
2023-01-27 10:00:00+09:00,3135.0,3140.0,3125.0,3135.0,15300,0.0,0.0
2023-01-27 11:00:00+09:00,3140.0,3140.0,3135.0,3140.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,3140.0,3140.0,3130.0,3135.0,91900,0.0,0.0
2023-01-27 13:00:00+09:00,3135.0,3140.0,3135.0,3140.0,7900,0.0,0.0
2023-01-27 14:00:00+09:00,3135.0,3140.0,3130.0,3140.0,15800,0.0,0.0
2023-01-30 09:00:00+09:00,3135.0,3165.0,3115.0,3150.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,3150.0,3165.0,3150.0,3165.0,9200,0.0,0.0
2023-01-30 11:00:00+09:00,3165.0,3175.0,3160.0,3175.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,3170.0,3185.0,3160.0,3170.0,108700,0.0,0.0
2023-01-30 13:00:00+09:00,3170.0,3175.0,3155.0,3170.0,12900,0.0,0.0
2023-01-30 14:00:00+09:00,3170.0,3175.0,3160.0,3165.0,22300,0.0,0.0
2023-01-31 09:00:00+09:00,3185.0,3190.0,3165.0,3180.0,17800,0.0,0.0
2023-01-31 10:00:00+09:00,3180.0,3180.0,3170.0,3170.0,5700,0.0,0.0
2023-01-31 11:00:00+09:00,3170.0,3170.0,3160.0,3160.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,3160.0,3165.0,3150.0,3155.0,33300,0.0,0.0
2023-01-31 13:00:00+09:00,3150.0,3180.0,3135.0,3165.0,23700,0.0,0.0
2023-01-31 14:00:00+09:00,3170.0,3185.0,3170.0,3180.0,18900,0.0,0.0
2023-02-01 09:00:00+09:00,3195.0,3195.0,3160.0,3175.0,19900,0.0,0.0
2023-02-01 10:00:00+09:00,3175.0,3185.0,3170.0,3175.0,6700,0.0,0.0
2023-02-01 11:00:00+09:00,3170.0,3175.0,3170.0,3170.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,3170.0,3175.0,3160.0,3160.0,38300,0.0,0.0
2023-02-01 13:00:00+09:00,3160.0,3170.0,3155.0,3155.0,16600,0.0,0.0
2023-02-01 14:00:00+09:00,3155.0,3175.0,3145.0,3155.0,37100,0.0,0.0
2023-02-02 09:00:00+09:00,3115.0,3140.0,3065.0,3080.0,28100,0.0,0.0
2023-02-02 10:00:00+09:00,3075.0,3075.0,3055.0,3070.0,10100,0.0,0.0
2023-02-02 11:00:00+09:00,3070.0,3070.0,3060.0,3060.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,3055.0,3060.0,3055.0,3055.0,45100,0.0,0.0
2023-02-02 13:00:00+09:00,3050.0,3050.0,3045.0,3050.0,3800,0.0,0.0
2023-02-02 14:00:00+09:00,3045.0,3045.0,3020.0,3020.0,13100,0.0,0.0
2023-02-03 09:00:00+09:00,3030.0,3060.0,3030.0,3050.0,15400,0.0,0.0
2023-02-03 10:00:00+09:00,3045.0,3055.0,3045.0,3055.0,4100,0.0,0.0
2023-02-03 11:00:00+09:00,3055.0,3060.0,3055.0,3060.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,3050.0,3065.0,3050.0,3065.0,27300,0.0,0.0
2023-02-03 13:00:00+09:00,3060.0,3070.0,3060.0,3070.0,5200,0.0,0.0
2023-02-03 14:00:00+09:00,3065.0,3070.0,3060.0,3070.0,6100,0.0,0.0
2023-02-06 09:00:00+09:00,3110.0,3140.0,3110.0,3130.0,18600,0.0,0.0
2023-02-06 10:00:00+09:00,3135.0,3160.0,3135.0,3155.0,15800,0.0,0.0
2023-02-06 11:00:00+09:00,3155.0,3165.0,3155.0,3160.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,3145.0,3155.0,3140.0,3150.0,46900,0.0,0.0
2023-02-06 13:00:00+09:00,3150.0,3160.0,3145.0,3155.0,6000,0.0,0.0
2023-02-06 14:00:00+09:00,3150.0,3155.0,3145.0,3145.0,14500,0.0,0.0
2023-02-07 09:00:00+09:00,3130.0,3140.0,3115.0,3125.0,16800,0.0,0.0
2023-02-07 10:00:00+09:00,3130.0,3135.0,3125.0,3125.0,11500,0.0,0.0
2023-02-07 11:00:00+09:00,3125.0,3135.0,3125.0,3135.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,3135.0,3140.0,3130.0,3135.0,45200,0.0,0.0
2023-02-07 13:00:00+09:00,3135.0,3140.0,3130.0,3130.0,17000,0.0,0.0
2023-02-07 14:00:00+09:00,3130.0,3135.0,3115.0,3115.0,15600,0.0,0.0
2023-02-08 09:00:00+09:00,3110.0,3130.0,3110.0,3130.0,8200,0.0,0.0
2023-02-08 10:00:00+09:00,3135.0,3135.0,3130.0,3130.0,5700,0.0,0.0
2023-02-08 11:00:00+09:00,3135.0,3140.0,3135.0,3135.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,3135.0,3140.0,3130.0,3140.0,18900,0.0,0.0
2023-02-08 13:00:00+09:00,3140.0,3140.0,3135.0,3140.0,1400,0.0,0.0
2023-02-08 14:00:00+09:00,3135.0,3145.0,3125.0,3145.0,13300,0.0,0.0
2023-02-09 09:00:00+09:00,3125.0,3155.0,3125.0,3150.0,10500,0.0,0.0
2023-02-09 10:00:00+09:00,3150.0,3155.0,3145.0,3155.0,2500,0.0,0.0
2023-02-09 11:00:00+09:00,3150.0,3150.0,3140.0,3145.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,3145.0,3160.0,3145.0,3160.0,20000,0.0,0.0
2023-02-09 13:00:00+09:00,3160.0,3160.0,3155.0,3160.0,1700,0.0,0.0
2023-02-09 14:00:00+09:00,3160.0,3165.0,3155.0,3160.0,7600,0.0,0.0
2023-02-10 09:00:00+09:00,3150.0,3175.0,3145.0,3175.0,11100,0.0,0.0
2023-02-10 10:00:00+09:00,3170.0,3180.0,3170.0,3180.0,2200,0.0,0.0
2023-02-10 11:00:00+09:00,3170.0,3170.0,3165.0,3165.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,3160.0,3170.0,3160.0,3170.0,20000,0.0,0.0
2023-02-10 13:00:00+09:00,3170.0,3175.0,3170.0,3170.0,1400,0.0,0.0
2023-02-10 14:00:00+09:00,3170.0,3170.0,3155.0,3155.0,9000,0.0,0.0
2023-02-13 09:00:00+09:00,3150.0,3170.0,3130.0,3140.0,25000,0.0,0.0
2023-02-13 10:00:00+09:00,3140.0,3140.0,3125.0,3135.0,11400,0.0,0.0
2023-02-13 11:00:00+09:00,3135.0,3140.0,3135.0,3140.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,3140.0,3145.0,3135.0,3140.0,41900,0.0,0.0
2023-02-13 13:00:00+09:00,3135.0,3135.0,3125.0,3125.0,3700,0.0,0.0
2023-02-13 14:00:00+09:00,3130.0,3135.0,3130.0,3135.0,4300,0.0,0.0
2023-02-14 09:00:00+09:00,3185.0,3205.0,3180.0,3185.0,16000,0.0,0.0
2023-02-14 10:00:00+09:00,3190.0,3190.0,3180.0,3185.0,3500,0.0,0.0
2023-02-14 11:00:00+09:00,3185.0,3190.0,3180.0,3190.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,3200.0,3200.0,3185.0,3190.0,26900,0.0,0.0
2023-02-14 13:00:00+09:00,3190.0,3195.0,3190.0,3190.0,2300,0.0,0.0
2023-02-14 14:00:00+09:00,3190.0,3190.0,3185.0,3190.0,10100,0.0,0.0
2023-02-15 09:00:00+09:00,3170.0,3180.0,3155.0,3165.0,11400,0.0,0.0
2023-02-15 10:00:00+09:00,3165.0,3170.0,3165.0,3165.0,2800,0.0,0.0
2023-02-15 11:00:00+09:00,3165.0,3170.0,3160.0,3165.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,3150.0,3160.0,3150.0,3155.0,21100,0.0,0.0
2023-02-15 13:00:00+09:00,3155.0,3165.0,3155.0,3160.0,1700,0.0,0.0
2023-02-15 14:00:00+09:00,3165.0,3165.0,3150.0,3160.0,6900,0.0,0.0
2023-02-16 09:00:00+09:00,3185.0,3200.0,3160.0,3165.0,8100,0.0,0.0
2023-02-16 10:00:00+09:00,3165.0,3165.0,3155.0,3160.0,4400,0.0,0.0
2023-02-16 11:00:00+09:00,3160.0,3160.0,3160.0,3160.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,3155.0,3155.0,3140.0,3140.0,22200,0.0,0.0
2023-02-16 13:00:00+09:00,3135.0,3135.0,3130.0,3130.0,0,0.0,0.0
2023-02-16 14:00:00+09:00,3130.0,3135.0,3130.0,3135.0,39400,0.0,0.0
2023-02-17 09:00:00+09:00,3120.0,3120.0,3100.0,3100.0,12600,0.0,0.0
2023-02-17 10:00:00+09:00,3110.0,3130.0,3110.0,3110.0,0,0.0,0.0
2023-02-17 11:00:00+09:00,3105.0,3105.0,3100.0,3100.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,3100.0,3115.0,3100.0,3105.0,31600,0.0,0.0
2023-02-17 13:00:00+09:00,3105.0,3110.0,3105.0,3110.0,400,0.0,0.0
2023-02-17 14:00:00+09:00,3105.0,3105.0,3095.0,3105.0,3500,0.0,0.0
2023-02-20 09:00:00+09:00,3105.0,3105.0,3080.0,3085.0,5200,0.0,0.0
2023-02-20 10:00:00+09:00,3085.0,3100.0,3085.0,3100.0,4400,0.0,0.0
2023-02-20 11:00:00+09:00,3095.0,3095.0,3095.0,3095.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,3095.0,3095.0,3085.0,3090.0,12600,0.0,0.0
2023-02-20 13:00:00+09:00,3090.0,3090.0,3085.0,3090.0,900,0.0,0.0
2023-02-20 14:00:00+09:00,3085.0,3100.0,3085.0,3100.0,6400,0.0,0.0
2023-02-21 09:00:00+09:00,3080.0,3105.0,3080.0,3100.0,5300,0.0,0.0
2023-02-21 10:00:00+09:00,3095.0,3105.0,3095.0,3105.0,3800,0.0,0.0
2023-02-21 11:00:00+09:00,3100.0,3105.0,3095.0,3105.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,3105.0,3105.0,3090.0,3095.0,14000,0.0,0.0
2023-02-21 13:00:00+09:00,3095.0,3095.0,3095.0,3095.0,0,0.0,0.0
2023-02-21 14:00:00+09:00,3095.0,3095.0,3090.0,3095.0,21300,0.0,0.0
2023-02-22 09:00:00+09:00,3070.0,3075.0,3055.0,3060.0,9700,0.0,0.0
2023-02-22 10:00:00+09:00,3055.0,3070.0,3050.0,3070.0,9400,0.0,0.0
2023-02-22 11:00:00+09:00,3070.0,3080.0,3070.0,3080.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,3080.0,3085.0,3080.0,3085.0,23200,0.0,0.0
2023-02-22 13:00:00+09:00,3085.0,3085.0,3075.0,3075.0,4800,0.0,0.0
2023-02-22 14:00:00+09:00,3080.0,3085.0,3080.0,3080.0,3900,0.0,0.0
2023-02-24 09:00:00+09:00,3095.0,3095.0,3075.0,3085.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,3085.0,3100.0,3085.0,3095.0,12100,0.0,0.0
2023-02-24 11:00:00+09:00,3095.0,3100.0,3095.0,3095.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,3100.0,3100.0,3090.0,3090.0,15400,0.0,0.0
2023-02-24 13:00:00+09:00,3090.0,3095.0,3085.0,3085.0,2700,0.0,0.0
2023-02-24 14:00:00+09:00,3085.0,3100.0,3085.0,3100.0,4600,0.0,0.0
2023-02-27 09:00:00+09:00,3085.0,3105.0,3080.0,3095.0,17000,0.0,0.0
2023-02-27 10:00:00+09:00,3100.0,3110.0,3100.0,3110.0,1800,0.0,0.0
2023-02-27 11:00:00+09:00,3110.0,3110.0,3105.0,3110.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,3105.0,3115.0,3100.0,3110.0,23800,0.0,0.0
2023-02-27 13:00:00+09:00,3115.0,3115.0,3100.0,3100.0,2700,0.0,0.0
2023-02-27 14:00:00+09:00,3105.0,3120.0,3100.0,3115.0,8600,0.0,0.0
2023-02-28 09:00:00+09:00,3135.0,3140.0,3125.0,3130.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,3125.0,3130.0,3120.0,3130.0,9600,0.0,0.0
2023-02-28 11:00:00+09:00,3130.0,3130.0,3130.0,3130.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,3135.0,3155.0,3135.0,3150.0,21900,0.0,0.0
2023-02-28 13:00:00+09:00,3150.0,3150.0,3145.0,3150.0,2700,0.0,0.0
2023-02-28 14:00:00+09:00,3145.0,3180.0,3140.0,3170.0,27200,0.0,0.0
2023-03-01 09:00:00+09:00,3160.0,3180.0,3150.0,3175.0,15100,0.0,0.0
2023-03-01 10:00:00+09:00,3170.0,3180.0,3165.0,3170.0,9200,0.0,0.0
2023-03-01 11:00:00+09:00,3170.0,3170.0,3160.0,3165.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,3165.0,3185.0,3165.0,3175.0,39600,0.0,0.0
2023-03-01 13:00:00+09:00,3175.0,3180.0,3170.0,3170.0,4600,0.0,0.0
2023-03-01 14:00:00+09:00,3170.0,3180.0,3165.0,3180.0,12100,0.0,0.0
