Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-02 09:00:00+09:00,3180.0,3205.0,3175.0,3195.0,14400,0.0,0.0
2023-03-02 10:00:00+09:00,3185.0,3185.0,3145.0,3145.0,5100,0.0,0.0
2023-03-02 11:00:00+09:00,3150.0,3155.0,3140.0,3140.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,3135.0,3175.0,3135.0,3160.0,32200,0.0,0.0
2023-03-02 13:00:00+09:00,3160.0,3170.0,3160.0,3170.0,5200,0.0,0.0
2023-03-02 14:00:00+09:00,3170.0,3185.0,3165.0,3185.0,11200,0.0,0.0
2023-03-03 09:00:00+09:00,3205.0,3220.0,3185.0,3220.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,3220.0,3230.0,3215.0,3230.0,11200,0.0,0.0
2023-03-03 11:00:00+09:00,3225.0,3230.0,3220.0,3220.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,3235.0,3240.0,3220.0,3230.0,32100,0.0,0.0
2023-03-03 13:00:00+09:00,3225.0,3240.0,3225.0,3235.0,0,0.0,0.0
2023-03-03 14:00:00+09:00,3235.0,3245.0,3230.0,3235.0,56800,0.0,0.0
2023-03-06 09:00:00+09:00,3255.0,3300.0,3255.0,3280.0,33800,0.0,0.0
2023-03-06 10:00:00+09:00,3280.0,3280.0,3255.0,3260.0,12900,0.0,0.0
2023-03-06 11:00:00+09:00,3260.0,3270.0,3260.0,3265.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,3270.0,3275.0,3265.0,3270.0,56300,0.0,0.0
2023-03-06 13:00:00+09:00,3265.0,3265.0,3250.0,3250.0,10800,0.0,0.0
2023-03-06 14:00:00+09:00,3250.0,3275.0,3245.0,3265.0,19200,0.0,0.0
2023-03-07 09:00:00+09:00,3285.0,3310.0,3280.0,3310.0,12600,0.0,0.0
2023-03-07 10:00:00+09:00,3315.0,3320.0,3310.0,3315.0,4600,0.0,0.0
2023-03-07 11:00:00+09:00,3310.0,3310.0,3300.0,3300.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,3305.0,3305.0,3295.0,3295.0,23800,0.0,0.0
2023-03-07 13:00:00+09:00,3300.0,3300.0,3290.0,3290.0,2200,0.0,0.0
2023-03-07 14:00:00+09:00,3290.0,3300.0,3290.0,3295.0,6200,0.0,0.0
2023-03-08 09:00:00+09:00,3290.0,3310.0,3290.0,3300.0,11900,0.0,0.0
2023-03-08 10:00:00+09:00,3295.0,3305.0,3295.0,3305.0,0,0.0,0.0
2023-03-08 11:00:00+09:00,3300.0,3305.0,3300.0,3300.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,3290.0,3310.0,3290.0,3300.0,26900,0.0,0.0
2023-03-08 13:00:00+09:00,3300.0,3305.0,3295.0,3295.0,5500,0.0,0.0
2023-03-08 14:00:00+09:00,3300.0,3315.0,3300.0,3315.0,4400,0.0,0.0
2023-03-09 09:00:00+09:00,3335.0,3365.0,3335.0,3360.0,14200,0.0,0.0
2023-03-09 10:00:00+09:00,3365.0,3375.0,3365.0,3365.0,8100,0.0,0.0
2023-03-09 11:00:00+09:00,3365.0,3370.0,3365.0,3365.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,3365.0,3365.0,3365.0,3365.0,29100,0.0,0.0
2023-03-09 13:00:00+09:00,3360.0,3360.0,3345.0,3345.0,4500,0.0,0.0
2023-03-09 14:00:00+09:00,3340.0,3355.0,3340.0,3355.0,7900,0.0,0.0
2023-03-10 09:00:00+09:00,3315.0,3340.0,3290.0,3320.0,54600,0.0,0.0
2023-03-10 10:00:00+09:00,3315.0,3320.0,3315.0,3315.0,3700,0.0,0.0
2023-03-10 11:00:00+09:00,3315.0,3315.0,3305.0,3305.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,3300.0,3315.0,3300.0,3305.0,68500,0.0,0.0
2023-03-10 13:00:00+09:00,3305.0,3310.0,3305.0,3310.0,4100,0.0,0.0
2023-03-10 14:00:00+09:00,3305.0,3310.0,3295.0,3295.0,9400,0.0,0.0
2023-03-13 09:00:00+09:00,3290.0,3290.0,3210.0,3210.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,3210.0,3215.0,3190.0,3205.0,6700,0.0,0.0
2023-03-13 11:00:00+09:00,3205.0,3215.0,3200.0,3205.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,3210.0,3235.0,3210.0,3230.0,36200,0.0,0.0
2023-03-13 13:00:00+09:00,3230.0,3230.0,3210.0,3220.0,5300,0.0,0.0
2023-03-13 14:00:00+09:00,3225.0,3250.0,3220.0,3250.0,5500,0.0,0.0
2023-03-14 09:00:00+09:00,3180.0,3190.0,3110.0,3115.0,20300,0.0,0.0
2023-03-14 10:00:00+09:00,3120.0,3135.0,3120.0,3130.0,9100,0.0,0.0
2023-03-14 11:00:00+09:00,3130.0,3150.0,3130.0,3150.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,3150.0,3170.0,3145.0,3160.0,42900,0.0,0.0
2023-03-14 13:00:00+09:00,3165.0,3165.0,3155.0,3155.0,3500,0.0,0.0
2023-03-14 14:00:00+09:00,3155.0,3155.0,3140.0,3150.0,6600,0.0,0.0
2023-03-15 09:00:00+09:00,3180.0,3190.0,3160.0,3175.0,10800,0.0,0.0
2023-03-15 10:00:00+09:00,3175.0,3185.0,3170.0,3180.0,4400,0.0,0.0
2023-03-15 11:00:00+09:00,3180.0,3190.0,3180.0,3190.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,3190.0,3195.0,3185.0,3185.0,21300,0.0,0.0
2023-03-15 13:00:00+09:00,3185.0,3190.0,3185.0,3185.0,1000,0.0,0.0
2023-03-15 14:00:00+09:00,3185.0,3195.0,3180.0,3195.0,6500,0.0,0.0
2023-03-16 09:00:00+09:00,3100.0,3145.0,3100.0,3145.0,15500,0.0,0.0
2023-03-16 10:00:00+09:00,3155.0,3160.0,3145.0,3145.0,4500,0.0,0.0
2023-03-16 11:00:00+09:00,3150.0,3165.0,3150.0,3160.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,3165.0,3165.0,3145.0,3145.0,29000,0.0,0.0
2023-03-16 13:00:00+09:00,3150.0,3160.0,3150.0,3160.0,2000,0.0,0.0
2023-03-16 14:00:00+09:00,3155.0,3165.0,3140.0,3150.0,14000,0.0,0.0
2023-03-17 09:00:00+09:00,3200.0,3200.0,3180.0,3180.0,5700,0.0,0.0
2023-03-17 10:00:00+09:00,3175.0,3180.0,3165.0,3175.0,4500,0.0,0.0
2023-03-17 11:00:00+09:00,3175.0,3185.0,3175.0,3185.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,3200.0,3200.0,3190.0,3195.0,13600,0.0,0.0
2023-03-17 13:00:00+09:00,3195.0,3195.0,3190.0,3195.0,6600,0.0,0.0
2023-03-17 14:00:00+09:00,3195.0,3205.0,3195.0,3200.0,7500,0.0,0.0
2023-03-20 09:00:00+09:00,3140.0,3140.0,3110.0,3125.0,16700,0.0,0.0
2023-03-20 10:00:00+09:00,3125.0,3125.0,3110.0,3115.0,8300,0.0,0.0
2023-03-20 11:00:00+09:00,3115.0,3120.0,3115.0,3115.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,3110.0,3115.0,3110.0,3110.0,30000,0.0,0.0
2023-03-20 13:00:00+09:00,3115.0,3115.0,3095.0,3095.0,2300,0.0,0.0
2023-03-20 14:00:00+09:00,3095.0,3100.0,3080.0,3085.0,19900,0.0,0.0
2023-03-22 09:00:00+09:00,3140.0,3160.0,3130.0,3145.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,3145.0,3155.0,3135.0,3155.0,4100,0.0,0.0
2023-03-22 11:00:00+09:00,3150.0,3155.0,3150.0,3155.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,3150.0,3150.0,3140.0,3150.0,33300,0.0,0.0
2023-03-22 13:00:00+09:00,3150.0,3160.0,3150.0,3160.0,4600,0.0,0.0
2023-03-22 14:00:00+09:00,3160.0,3160.0,3155.0,3155.0,9000,0.0,0.0
2023-03-23 09:00:00+09:00,3120.0,3125.0,3105.0,3120.0,10700,0.0,0.0
2023-03-23 10:00:00+09:00,3120.0,3125.0,3120.0,3120.0,2800,0.0,0.0
2023-03-23 11:00:00+09:00,3120.0,3125.0,3120.0,3125.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,3130.0,3140.0,3125.0,3135.0,19300,0.0,0.0
2023-03-23 13:00:00+09:00,3140.0,3140.0,3125.0,3125.0,5000,0.0,0.0
2023-03-23 14:00:00+09:00,3130.0,3135.0,3125.0,3130.0,3000,0.0,0.0
2023-03-24 09:00:00+09:00,3120.0,3130.0,3120.0,3130.0,6400,0.0,0.0
2023-03-24 10:00:00+09:00,3125.0,3135.0,3125.0,3135.0,3800,0.0,0.0
2023-03-24 11:00:00+09:00,3140.0,3140.0,3140.0,3140.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,3175.0,3175.0,3145.0,3145.0,14200,0.0,0.0
2023-03-24 13:00:00+09:00,3145.0,3145.0,3140.0,3145.0,1300,0.0,0.0
2023-03-24 14:00:00+09:00,3145.0,3160.0,3145.0,3160.0,4400,0.0,0.0
2023-03-27 09:00:00+09:00,3185.0,3200.0,3185.0,3200.0,10100,0.0,0.0
2023-03-27 10:00:00+09:00,3200.0,3215.0,3200.0,3215.0,3100,0.0,0.0
2023-03-27 11:00:00+09:00,3220.0,3225.0,3220.0,3220.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,3230.0,3230.0,3215.0,3215.0,17900,0.0,0.0
2023-03-27 13:00:00+09:00,3210.0,3210.0,3200.0,3205.0,2900,0.0,0.0
2023-03-27 14:00:00+09:00,3205.0,3220.0,3205.0,3220.0,6700,0.0,0.0
2023-03-28 09:00:00+09:00,3245.0,3245.0,3205.0,3210.0,23000,0.0,0.0
2023-03-28 10:00:00+09:00,3215.0,3225.0,3205.0,3205.0,5100,0.0,0.0
2023-03-28 11:00:00+09:00,3205.0,3215.0,3205.0,3215.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,3200.0,3215.0,3200.0,3210.0,33700,0.0,0.0
2023-03-28 13:00:00+09:00,3210.0,3215.0,3205.0,3210.0,4000,0.0,0.0
2023-03-28 14:00:00+09:00,3210.0,3220.0,3210.0,3220.0,7400,0.0,0.0
2023-03-29 09:00:00+09:00,3220.0,3250.0,3210.0,3250.0,11000,0.0,0.0
2023-03-29 10:00:00+09:00,3255.0,3280.0,3255.0,3270.0,9400,0.0,0.0
2023-03-29 11:00:00+09:00,3270.0,3275.0,3270.0,3270.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,3265.0,3275.0,3265.0,3275.0,28500,0.0,0.0
2023-03-29 13:00:00+09:00,3280.0,3285.0,3270.0,3270.0,5800,0.0,0.0
2023-03-29 14:00:00+09:00,3270.0,3320.0,3265.0,3300.0,29100,0.0,0.0
2023-03-30 09:00:00+09:00,3225.0,3240.0,3200.0,3205.0,14500,0.0,0.0
2023-03-30 10:00:00+09:00,3205.0,3240.0,3200.0,3240.0,24100,0.0,0.0
2023-03-30 11:00:00+09:00,3235.0,3250.0,3235.0,3245.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,3225.0,3245.0,3225.0,3230.0,49300,0.0,0.0
2023-03-30 13:00:00+09:00,3230.0,3235.0,3225.0,3225.0,4300,0.0,0.0
2023-03-30 14:00:00+09:00,3225.0,3250.0,3220.0,3235.0,14300,0.0,0.0
2023-03-31 09:00:00+09:00,3250.0,3270.0,3225.0,3225.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,3220.0,3220.0,3210.0,3210.0,15900,0.0,0.0
2023-03-31 11:00:00+09:00,3215.0,3215.0,3205.0,3210.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,3210.0,3235.0,3210.0,3235.0,22800,0.0,0.0
2023-03-31 13:00:00+09:00,3240.0,3240.0,3235.0,3235.0,5000,0.0,0.0
2023-03-31 14:00:00+09:00,3230.0,3230.0,3215.0,3225.0,8500,0.0,0.0
2023-04-03 09:00:00+09:00,3255.0,3275.0,3235.0,3275.0,23300,0.0,0.0
2023-04-03 10:00:00+09:00,3275.0,3275.0,3255.0,3260.0,9000,0.0,0.0
2023-04-03 11:00:00+09:00,3260.0,3260.0,3250.0,3260.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,3255.0,3260.0,3255.0,3255.0,36000,0.0,0.0
2023-04-03 13:00:00+09:00,3255.0,3255.0,3250.0,3250.0,3200,0.0,0.0
2023-04-03 14:00:00+09:00,3245.0,3265.0,3245.0,3260.0,10100,0.0,0.0
2023-04-04 09:00:00+09:00,3250.0,3250.0,3215.0,3220.0,11100,0.0,0.0
2023-04-04 10:00:00+09:00,3225.0,3235.0,3225.0,3235.0,5400,0.0,0.0
2023-04-04 11:00:00+09:00,3235.0,3240.0,3225.0,3225.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,3240.0,3245.0,3240.0,3240.0,23600,0.0,0.0
2023-04-04 13:00:00+09:00,3240.0,3250.0,3240.0,3245.0,2000,0.0,0.0
2023-04-04 14:00:00+09:00,3245.0,3250.0,3240.0,3250.0,9500,0.0,0.0
2023-04-05 09:00:00+09:00,3220.0,3220.0,3155.0,3160.0,15800,0.0,0.0
2023-04-05 10:00:00+09:00,3160.0,3165.0,3130.0,3140.0,7400,0.0,0.0
2023-04-05 11:00:00+09:00,3140.0,3155.0,3140.0,3155.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,3155.0,3155.0,3140.0,3140.0,27500,0.0,0.0
2023-04-05 13:00:00+09:00,3135.0,3140.0,3130.0,3130.0,4300,0.0,0.0
2023-04-05 14:00:00+09:00,3135.0,3140.0,3125.0,3135.0,9200,0.0,0.0
2023-04-06 09:00:00+09:00,3075.0,3090.0,3055.0,3065.0,15000,0.0,0.0
2023-04-06 10:00:00+09:00,3065.0,3080.0,3065.0,3075.0,5300,0.0,0.0
2023-04-06 11:00:00+09:00,3080.0,3085.0,3075.0,3085.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,3085.0,3085.0,3075.0,3080.0,27300,0.0,0.0
2023-04-06 13:00:00+09:00,3075.0,3095.0,3070.0,3095.0,4100,0.0,0.0
2023-04-06 14:00:00+09:00,3095.0,3100.0,3090.0,3100.0,10300,0.0,0.0
2023-04-07 09:00:00+09:00,3105.0,3130.0,3100.0,3115.0,7900,0.0,0.0
2023-04-07 10:00:00+09:00,3110.0,3115.0,3105.0,3110.0,3500,0.0,0.0
2023-04-07 11:00:00+09:00,3110.0,3125.0,3110.0,3120.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,3120.0,3120.0,3115.0,3120.0,16900,0.0,0.0
2023-04-07 13:00:00+09:00,3120.0,3125.0,3120.0,3120.0,1900,0.0,0.0
2023-04-07 14:00:00+09:00,3125.0,3135.0,3120.0,3125.0,5300,0.0,0.0
2023-04-10 09:00:00+09:00,3145.0,3145.0,3115.0,3135.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,3135.0,3140.0,3135.0,3135.0,1600,0.0,0.0
2023-04-10 11:00:00+09:00,3135.0,3135.0,3130.0,3135.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,3140.0,3140.0,3130.0,3130.0,11500,0.0,0.0
2023-04-10 13:00:00+09:00,3125.0,3135.0,3125.0,3135.0,2100,0.0,0.0
2023-04-10 14:00:00+09:00,3130.0,3150.0,3130.0,3150.0,5600,0.0,0.0
2023-04-11 09:00:00+09:00,3200.0,3200.0,3165.0,3170.0,7100,0.0,0.0
2023-04-11 10:00:00+09:00,3170.0,3170.0,3160.0,3170.0,3200,0.0,0.0
2023-04-11 11:00:00+09:00,3175.0,3175.0,3155.0,3155.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,3155.0,3155.0,3145.0,3145.0,15600,0.0,0.0
2023-04-11 13:00:00+09:00,3145.0,3145.0,3130.0,3140.0,5100,0.0,0.0
2023-04-11 14:00:00+09:00,3135.0,3150.0,3135.0,3150.0,4800,0.0,0.0
2023-04-12 09:00:00+09:00,3190.0,3200.0,3170.0,3195.0,9900,0.0,0.0
2023-04-12 10:00:00+09:00,3195.0,3200.0,3190.0,3200.0,1800,0.0,0.0
2023-04-12 11:00:00+09:00,3200.0,3205.0,3190.0,3195.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,3200.0,3200.0,3190.0,3200.0,17300,0.0,0.0
2023-04-12 13:00:00+09:00,3200.0,3205.0,3195.0,3195.0,5100,0.0,0.0
2023-04-12 14:00:00+09:00,3200.0,3205.0,3195.0,3205.0,5000,0.0,0.0
2023-04-13 09:00:00+09:00,3175.0,3215.0,3175.0,3210.0,7200,0.0,0.0
2023-04-13 10:00:00+09:00,3210.0,3210.0,3200.0,3205.0,2900,0.0,0.0
2023-04-13 11:00:00+09:00,3205.0,3205.0,3200.0,3200.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,3195.0,3215.0,3195.0,3215.0,12700,0.0,0.0
2023-04-13 13:00:00+09:00,3220.0,3220.0,3215.0,3215.0,800,0.0,0.0
2023-04-13 14:00:00+09:00,3215.0,3220.0,3210.0,3215.0,4800,0.0,0.0
2023-04-14 09:00:00+09:00,3200.0,3240.0,3200.0,3240.0,10400,0.0,0.0
2023-04-14 10:00:00+09:00,3240.0,3245.0,3240.0,3240.0,5000,0.0,0.0
2023-04-14 11:00:00+09:00,3240.0,3240.0,3230.0,3235.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,3240.0,3240.0,3230.0,3230.0,21500,0.0,0.0
2023-04-14 13:00:00+09:00,3235.0,3240.0,3235.0,3240.0,2100,0.0,0.0
2023-04-14 14:00:00+09:00,3235.0,3240.0,3235.0,3240.0,6300,0.0,0.0
2023-04-17 09:00:00+09:00,3245.0,3265.0,3225.0,3230.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,3230.0,3235.0,3220.0,3225.0,11300,0.0,0.0
2023-04-17 11:00:00+09:00,3220.0,3220.0,3220.0,3220.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,3215.0,3225.0,3215.0,3225.0,14400,0.0,0.0
2023-04-17 13:00:00+09:00,3225.0,3235.0,3225.0,3235.0,4900,0.0,0.0
2023-04-17 14:00:00+09:00,3230.0,3245.0,3230.0,3245.0,5900,0.0,0.0
2023-04-18 09:00:00+09:00,3235.0,3255.0,3225.0,3255.0,20500,0.0,0.0
2023-04-18 10:00:00+09:00,3255.0,3260.0,3245.0,3245.0,4300,0.0,0.0
2023-04-18 11:00:00+09:00,3250.0,3255.0,3245.0,3255.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,3255.0,3255.0,3245.0,3245.0,29000,0.0,0.0
2023-04-18 13:00:00+09:00,3245.0,3255.0,3245.0,3245.0,4500,0.0,0.0
2023-04-18 14:00:00+09:00,3245.0,3260.0,3245.0,3255.0,7800,0.0,0.0
2023-04-19 09:00:00+09:00,3235.0,3235.0,3200.0,3215.0,9600,0.0,0.0
2023-04-19 10:00:00+09:00,3215.0,3220.0,3210.0,3210.0,3400,0.0,0.0
2023-04-19 11:00:00+09:00,3215.0,3220.0,3215.0,3220.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,3210.0,3220.0,3210.0,3220.0,15900,0.0,0.0
2023-04-19 13:00:00+09:00,3215.0,3220.0,3215.0,3220.0,1800,0.0,0.0
2023-04-19 14:00:00+09:00,3215.0,3215.0,3210.0,3215.0,6800,0.0,0.0
2023-04-20 09:00:00+09:00,3205.0,3225.0,3195.0,3210.0,7000,0.0,0.0
2023-04-20 10:00:00+09:00,3210.0,3220.0,3210.0,3215.0,4400,0.0,0.0
2023-04-20 11:00:00+09:00,3220.0,3220.0,3215.0,3220.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,3225.0,3225.0,3215.0,3225.0,16300,0.0,0.0
2023-04-20 13:00:00+09:00,3225.0,3225.0,3225.0,3225.0,3300,0.0,0.0
2023-04-20 14:00:00+09:00,3220.0,3220.0,3210.0,3210.0,4500,0.0,0.0
2023-04-21 09:00:00+09:00,3205.0,3205.0,3175.0,3205.0,11100,0.0,0.0
2023-04-21 10:00:00+09:00,3210.0,3210.0,3200.0,3200.0,6000,0.0,0.0
2023-04-21 11:00:00+09:00,3190.0,3190.0,3180.0,3180.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,3180.0,3185.0,3170.0,3170.0,23200,0.0,0.0
2023-04-21 13:00:00+09:00,3170.0,3180.0,3170.0,3180.0,0,0.0,0.0
2023-04-21 14:00:00+09:00,3180.0,3185.0,3170.0,3175.0,36000,0.0,0.0
2023-04-24 09:00:00+09:00,3185.0,3225.0,3185.0,3225.0,7700,0.0,0.0
2023-04-24 10:00:00+09:00,3230.0,3235.0,3230.0,3230.0,6900,0.0,0.0
2023-04-24 11:00:00+09:00,3235.0,3235.0,3230.0,3230.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,3235.0,3240.0,3225.0,3225.0,19200,0.0,0.0
2023-04-24 13:00:00+09:00,3230.0,3230.0,3225.0,3230.0,3600,0.0,0.0
2023-04-24 14:00:00+09:00,3235.0,3235.0,3225.0,3225.0,8600,0.0,0.0
2023-04-25 09:00:00+09:00,3265.0,3275.0,3255.0,3260.0,21100,0.0,0.0
2023-04-25 10:00:00+09:00,3260.0,3260.0,3250.0,3255.0,5100,0.0,0.0
2023-04-25 11:00:00+09:00,3255.0,3255.0,3245.0,3250.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,3250.0,3250.0,3230.0,3230.0,29200,0.0,0.0
2023-04-25 13:00:00+09:00,3225.0,3235.0,3220.0,3225.0,3700,0.0,0.0
2023-04-25 14:00:00+09:00,3230.0,3230.0,3215.0,3225.0,8900,0.0,0.0
2023-04-26 09:00:00+09:00,3205.0,3205.0,3170.0,3195.0,21000,0.0,0.0
2023-04-26 10:00:00+09:00,3195.0,3200.0,3190.0,3190.0,2500,0.0,0.0
2023-04-26 11:00:00+09:00,3190.0,3190.0,3190.0,3190.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,3180.0,3190.0,3165.0,3165.0,38200,0.0,0.0
2023-04-26 13:00:00+09:00,3165.0,3180.0,3165.0,3180.0,8500,0.0,0.0
2023-04-26 14:00:00+09:00,3185.0,3195.0,3175.0,3185.0,10400,0.0,0.0
2023-04-27 09:00:00+09:00,3180.0,3180.0,3150.0,3155.0,6900,0.0,0.0
2023-04-27 10:00:00+09:00,3160.0,3180.0,3160.0,3175.0,3500,0.0,0.0
2023-04-27 11:00:00+09:00,3175.0,3175.0,3165.0,3165.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,3160.0,3165.0,3145.0,3145.0,15600,0.0,0.0
2023-04-27 13:00:00+09:00,3150.0,3160.0,3150.0,3160.0,5200,0.0,0.0
2023-04-27 14:00:00+09:00,3165.0,3170.0,3160.0,3165.0,9000,0.0,0.0
2023-04-28 09:00:00+09:00,3220.0,3225.0,3195.0,3200.0,9700,0.0,0.0
2023-04-28 10:00:00+09:00,3200.0,3210.0,3190.0,3205.0,5500,0.0,0.0
2023-04-28 11:00:00+09:00,3200.0,3210.0,3200.0,3210.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,3195.0,3205.0,3195.0,3200.0,21000,0.0,0.0
2023-04-28 13:00:00+09:00,3205.0,3225.0,3200.0,3200.0,8600,0.0,0.0
2023-04-28 14:00:00+09:00,3205.0,3215.0,3200.0,3210.0,10000,0.0,0.0
2023-05-01 09:00:00+09:00,3280.0,3310.0,3235.0,3290.0,32800,0.0,0.0
2023-05-01 10:00:00+09:00,3295.0,3295.0,3255.0,3260.0,13000,0.0,0.0
2023-05-01 11:00:00+09:00,3260.0,3270.0,3255.0,3255.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,3265.0,3275.0,3265.0,3275.0,56400,0.0,0.0
2023-05-01 13:00:00+09:00,3275.0,3280.0,3270.0,3270.0,6100,0.0,0.0
2023-05-01 14:00:00+09:00,3265.0,3275.0,3255.0,3270.0,13900,0.0,0.0
2023-05-02 09:00:00+09:00,3270.0,3275.0,3215.0,3245.0,21800,0.0,0.0
2023-05-02 10:00:00+09:00,3245.0,3245.0,3215.0,3230.0,26700,0.0,0.0
2023-05-02 11:00:00+09:00,3225.0,3240.0,3225.0,3240.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,3240.0,3250.0,3240.0,3250.0,56600,0.0,0.0
2023-05-02 13:00:00+09:00,3255.0,3255.0,3245.0,3245.0,9800,0.0,0.0
2023-05-02 14:00:00+09:00,3245.0,3270.0,3245.0,3265.0,16300,0.0,0.0
2023-05-08 09:00:00+09:00,3220.0,3275.0,3220.0,3270.0,11700,0.0,0.0
2023-05-08 10:00:00+09:00,3265.0,3265.0,3250.0,3250.0,5300,0.0,0.0
2023-05-08 11:00:00+09:00,3250.0,3250.0,3240.0,3250.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,3245.0,3250.0,3240.0,3240.0,27200,0.0,0.0
2023-05-08 13:00:00+09:00,3240.0,3240.0,3230.0,3235.0,10900,0.0,0.0
2023-05-08 14:00:00+09:00,3235.0,3240.0,3225.0,3240.0,12300,0.0,0.0
2023-05-09 09:00:00+09:00,3280.0,3310.0,3280.0,3295.0,19600,0.0,0.0
2023-05-09 10:00:00+09:00,3300.0,3325.0,3300.0,3310.0,14000,0.0,0.0
2023-05-09 11:00:00+09:00,3305.0,3310.0,3300.0,3300.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,3305.0,3320.0,3305.0,3320.0,47100,0.0,0.0
