Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-09 13:00:00+09:00,3310.0,3320.0,3310.0,3320.0,9000,0.0,0.0
2023-05-09 14:00:00+09:00,3315.0,3320.0,3300.0,3305.0,19600,0.0,0.0
2023-05-10 09:00:00+09:00,3310.0,3325.0,3300.0,3305.0,13800,0.0,0.0
2023-05-10 10:00:00+09:00,3305.0,3305.0,3260.0,3260.0,12900,0.0,0.0
2023-05-10 11:00:00+09:00,3260.0,3270.0,3255.0,3270.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,3275.0,3275.0,3260.0,3265.0,40100,0.0,0.0
2023-05-10 13:00:00+09:00,3270.0,3270.0,3265.0,3265.0,5200,0.0,0.0
2023-05-10 14:00:00+09:00,3270.0,3280.0,3265.0,3275.0,15100,0.0,0.0
2023-05-11 09:00:00+09:00,3280.0,3310.0,3280.0,3310.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,3310.0,3310.0,3295.0,3295.0,11400,0.0,0.0
2023-05-11 11:00:00+09:00,3300.0,3300.0,3295.0,3300.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,3310.0,3310.0,3295.0,3295.0,16100,0.0,0.0
2023-05-11 13:00:00+09:00,3295.0,3295.0,3290.0,3290.0,3100,0.0,0.0
2023-05-11 14:00:00+09:00,3290.0,3295.0,3285.0,3290.0,3500,0.0,0.0
2023-05-12 09:00:00+09:00,3330.0,3335.0,3300.0,3320.0,17500,0.0,0.0
2023-05-12 10:00:00+09:00,3320.0,3340.0,3320.0,3325.0,18000,0.0,0.0
2023-05-12 11:00:00+09:00,3325.0,3330.0,3325.0,3330.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,3330.0,3340.0,3330.0,3335.0,43000,0.0,0.0
2023-05-12 13:00:00+09:00,3335.0,3340.0,3330.0,3340.0,6100,0.0,0.0
2023-05-12 14:00:00+09:00,3340.0,3355.0,3335.0,3350.0,24700,0.0,0.0
2023-05-15 09:00:00+09:00,3365.0,3365.0,3330.0,3330.0,14600,0.0,0.0
2023-05-15 10:00:00+09:00,3330.0,3335.0,3325.0,3330.0,7000,0.0,0.0
2023-05-15 11:00:00+09:00,3330.0,3330.0,3320.0,3325.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,3325.0,3340.0,3325.0,3340.0,29100,0.0,0.0
2023-05-15 13:00:00+09:00,3340.0,3345.0,3325.0,3325.0,10200,0.0,0.0
2023-05-15 14:00:00+09:00,3325.0,3345.0,3320.0,3345.0,13700,0.0,0.0
2023-05-16 09:00:00+09:00,3365.0,3390.0,3355.0,3385.0,15600,0.0,0.0
2023-05-16 10:00:00+09:00,3390.0,3400.0,3370.0,3390.0,17100,0.0,0.0
2023-05-16 11:00:00+09:00,3385.0,3390.0,3380.0,3385.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,3385.0,3390.0,3375.0,3380.0,43500,0.0,0.0
2023-05-16 13:00:00+09:00,3380.0,3385.0,3375.0,3385.0,7900,0.0,0.0
2023-05-16 14:00:00+09:00,3385.0,3390.0,3380.0,3390.0,11800,0.0,0.0
2023-05-17 09:00:00+09:00,3400.0,3400.0,3375.0,3395.0,35600,0.0,0.0
2023-05-17 10:00:00+09:00,3395.0,3425.0,3395.0,3425.0,17400,0.0,0.0
2023-05-17 11:00:00+09:00,3420.0,3420.0,3405.0,3420.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,3420.0,3420.0,3405.0,3405.0,67500,0.0,0.0
2023-05-17 13:00:00+09:00,3405.0,3410.0,3395.0,3400.0,10100,0.0,0.0
2023-05-17 14:00:00+09:00,3400.0,3400.0,3385.0,3390.0,17100,0.0,0.0
2023-05-18 09:00:00+09:00,3415.0,3420.0,3380.0,3390.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,3385.0,3390.0,3380.0,3390.0,5600,0.0,0.0
2023-05-18 11:00:00+09:00,3395.0,3405.0,3390.0,3405.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,3410.0,3430.0,3410.0,3425.0,43000,0.0,0.0
2023-05-18 13:00:00+09:00,3430.0,3440.0,3415.0,3415.0,8900,0.0,0.0
2023-05-18 14:00:00+09:00,3415.0,3425.0,3415.0,3420.0,10900,0.0,0.0
2023-05-19 09:00:00+09:00,3445.0,3460.0,3425.0,3435.0,21200,0.0,0.0
2023-05-19 10:00:00+09:00,3435.0,3450.0,3430.0,3450.0,7400,0.0,0.0
2023-05-19 11:00:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,3460.0,3460.0,3440.0,3440.0,38500,0.0,0.0
2023-05-19 13:00:00+09:00,3435.0,3445.0,3430.0,3445.0,5400,0.0,0.0
2023-05-19 14:00:00+09:00,3445.0,3450.0,3435.0,3445.0,12000,0.0,0.0
2023-05-22 09:00:00+09:00,3460.0,3460.0,3445.0,3455.0,12200,0.0,0.0
2023-05-22 10:00:00+09:00,3445.0,3445.0,3440.0,3445.0,4300,0.0,0.0
2023-05-22 11:00:00+09:00,3445.0,3445.0,3445.0,3445.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,3455.0,3455.0,3440.0,3445.0,22500,0.0,0.0
2023-05-22 13:00:00+09:00,3445.0,3475.0,3445.0,3475.0,15600,0.0,0.0
2023-05-22 14:00:00+09:00,3475.0,3480.0,3465.0,3470.0,15600,0.0,0.0
2023-05-23 09:00:00+09:00,3510.0,3525.0,3495.0,3505.0,22800,0.0,0.0
2023-05-23 10:00:00+09:00,3505.0,3515.0,3500.0,3500.0,9700,0.0,0.0
2023-05-23 11:00:00+09:00,3500.0,3500.0,3490.0,3495.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,3495.0,3495.0,3470.0,3480.0,52800,0.0,0.0
2023-05-23 13:00:00+09:00,3485.0,3485.0,3455.0,3470.0,17500,0.0,0.0
2023-05-23 14:00:00+09:00,3465.0,3480.0,3465.0,3470.0,15500,0.0,0.0
2023-05-24 09:00:00+09:00,3480.0,3480.0,3460.0,3460.0,11500,0.0,0.0
2023-05-24 10:00:00+09:00,3455.0,3465.0,3455.0,3455.0,7800,0.0,0.0
2023-05-24 11:00:00+09:00,3455.0,3460.0,3450.0,3460.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,3470.0,3470.0,3460.0,3470.0,27500,0.0,0.0
2023-05-24 13:00:00+09:00,3470.0,3485.0,3465.0,3485.0,5300,0.0,0.0
2023-05-24 14:00:00+09:00,3480.0,3480.0,3475.0,3475.0,6200,0.0,0.0
2023-05-25 09:00:00+09:00,3470.0,3515.0,3465.0,3510.0,15600,0.0,0.0
2023-05-25 10:00:00+09:00,3505.0,3505.0,3490.0,3500.0,8200,0.0,0.0
2023-05-25 11:00:00+09:00,3500.0,3515.0,3500.0,3515.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,3515.0,3520.0,3515.0,3515.0,30400,0.0,0.0
2023-05-25 13:00:00+09:00,3515.0,3515.0,3490.0,3495.0,9100,0.0,0.0
2023-05-25 14:00:00+09:00,3495.0,3505.0,3490.0,3495.0,9300,0.0,0.0
2023-05-26 09:00:00+09:00,3510.0,3525.0,3495.0,3520.0,27500,0.0,0.0
2023-05-26 10:00:00+09:00,3520.0,3530.0,3515.0,3530.0,4500,0.0,0.0
2023-05-26 11:00:00+09:00,3535.0,3545.0,3530.0,3535.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,3530.0,3535.0,3525.0,3530.0,45000,0.0,0.0
2023-05-26 13:00:00+09:00,3530.0,3530.0,3525.0,3525.0,5100,0.0,0.0
2023-05-26 14:00:00+09:00,3520.0,3520.0,3510.0,3510.0,10000,0.0,0.0
2023-05-29 09:00:00+09:00,3520.0,3535.0,3515.0,3525.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,3520.0,3530.0,3520.0,3530.0,4800,0.0,0.0
2023-05-29 11:00:00+09:00,3535.0,3540.0,3530.0,3530.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,3530.0,3540.0,3530.0,3535.0,26600,0.0,0.0
2023-05-29 13:00:00+09:00,3535.0,3535.0,3520.0,3530.0,6300,0.0,0.0
2023-05-29 14:00:00+09:00,3530.0,3530.0,3520.0,3525.0,9900,0.0,0.0
2023-05-30 09:00:00+09:00,3525.0,3535.0,3495.0,3510.0,15700,0.0,0.0
2023-05-30 10:00:00+09:00,3515.0,3520.0,3510.0,3515.0,6100,0.0,0.0
2023-05-30 11:00:00+09:00,3510.0,3520.0,3510.0,3515.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,3515.0,3550.0,3515.0,3550.0,29600,0.0,0.0
2023-05-30 13:00:00+09:00,3545.0,3550.0,3535.0,3545.0,5000,0.0,0.0
2023-05-30 14:00:00+09:00,3540.0,3550.0,3535.0,3540.0,9400,0.0,0.0
2023-05-31 09:00:00+09:00,3540.0,3565.0,3520.0,3520.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,3520.0,3540.0,3520.0,3530.0,8400,0.0,0.0
2023-05-31 11:00:00+09:00,3530.0,3530.0,3510.0,3515.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,3515.0,3530.0,3515.0,3530.0,40400,0.0,0.0
2023-05-31 13:00:00+09:00,3535.0,3535.0,3515.0,3535.0,8500,0.0,0.0
2023-05-31 14:00:00+09:00,3530.0,3530.0,3505.0,3510.0,32900,0.0,0.0
2023-06-01 09:00:00+09:00,3515.0,3520.0,3485.0,3510.0,20100,0.0,0.0
2023-06-01 10:00:00+09:00,3510.0,3510.0,3470.0,3475.0,8000,0.0,0.0
2023-06-01 11:00:00+09:00,3480.0,3485.0,3475.0,3475.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,3475.0,3485.0,3475.0,3480.0,38700,0.0,0.0
2023-06-01 13:00:00+09:00,3480.0,3480.0,3460.0,3460.0,8300,0.0,0.0
2023-06-01 14:00:00+09:00,3465.0,3475.0,3460.0,3465.0,14800,0.0,0.0
2023-06-02 09:00:00+09:00,3465.0,3525.0,3465.0,3520.0,14800,0.0,0.0
2023-06-02 10:00:00+09:00,3520.0,3535.0,3515.0,3535.0,7200,0.0,0.0
2023-06-02 11:00:00+09:00,3535.0,3535.0,3515.0,3515.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,3525.0,3545.0,3525.0,3545.0,33300,0.0,0.0
2023-06-02 13:00:00+09:00,3545.0,3545.0,3535.0,3540.0,6500,0.0,0.0
2023-06-02 14:00:00+09:00,3540.0,3545.0,3535.0,3540.0,7000,0.0,0.0
2023-06-05 09:00:00+09:00,3575.0,3605.0,3575.0,3575.0,13400,0.0,0.0
2023-06-05 10:00:00+09:00,3580.0,3585.0,3570.0,3580.0,5600,0.0,0.0
2023-06-05 11:00:00+09:00,3585.0,3585.0,3585.0,3585.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,3600.0,3600.0,3580.0,3585.0,27200,0.0,0.0
2023-06-05 13:00:00+09:00,3585.0,3590.0,3580.0,3585.0,3100,0.0,0.0
2023-06-05 14:00:00+09:00,3595.0,3605.0,3585.0,3605.0,11400,0.0,0.0
2023-06-06 09:00:00+09:00,3535.0,3565.0,3525.0,3560.0,19300,0.0,0.0
2023-06-06 10:00:00+09:00,3555.0,3555.0,3530.0,3540.0,7300,0.0,0.0
2023-06-06 11:00:00+09:00,3540.0,3540.0,3530.0,3530.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,3530.0,3540.0,3525.0,3540.0,37900,0.0,0.0
2023-06-06 13:00:00+09:00,3535.0,3540.0,3515.0,3540.0,14600,0.0,0.0
2023-06-06 14:00:00+09:00,3535.0,3545.0,3530.0,3535.0,14800,0.0,0.0
2023-06-07 09:00:00+09:00,3560.0,3600.0,3540.0,3540.0,28900,0.0,0.0
2023-06-07 10:00:00+09:00,3535.0,3555.0,3525.0,3535.0,13100,0.0,0.0
2023-06-07 11:00:00+09:00,3535.0,3540.0,3525.0,3525.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,3530.0,3560.0,3530.0,3560.0,63700,0.0,0.0
2023-06-07 13:00:00+09:00,3560.0,3560.0,3505.0,3540.0,28000,0.0,0.0
2023-06-07 14:00:00+09:00,3540.0,3540.0,3505.0,3505.0,24300,0.0,0.0
2023-06-08 09:00:00+09:00,3520.0,3530.0,3455.0,3455.0,15600,0.0,0.0
2023-06-08 10:00:00+09:00,3465.0,3490.0,3465.0,3480.0,8900,0.0,0.0
2023-06-08 11:00:00+09:00,3475.0,3475.0,3460.0,3465.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,3465.0,3465.0,3440.0,3440.0,36600,0.0,0.0
2023-06-08 13:00:00+09:00,3435.0,3445.0,3425.0,3430.0,6800,0.0,0.0
2023-06-08 14:00:00+09:00,3430.0,3440.0,3420.0,3440.0,13800,0.0,0.0
2023-06-09 09:00:00+09:00,3465.0,3500.0,3465.0,3480.0,67100,0.0,0.0
2023-06-09 10:00:00+09:00,3485.0,3500.0,3485.0,3495.0,5100,0.0,0.0
2023-06-09 11:00:00+09:00,3495.0,3500.0,3485.0,3490.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,3490.0,3495.0,3475.0,3485.0,83200,0.0,0.0
2023-06-09 13:00:00+09:00,3485.0,3485.0,3465.0,3470.0,4100,0.0,0.0
2023-06-09 14:00:00+09:00,3475.0,3485.0,3465.0,3465.0,13500,0.0,0.0
2023-06-12 09:00:00+09:00,3500.0,3520.0,3500.0,3515.0,6600,0.0,0.0
2023-06-12 10:00:00+09:00,3515.0,3520.0,3510.0,3510.0,3400,0.0,0.0
2023-06-12 11:00:00+09:00,3520.0,3520.0,3510.0,3510.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,3510.0,3515.0,3505.0,3515.0,19800,0.0,0.0
2023-06-12 13:00:00+09:00,3515.0,3515.0,3510.0,3515.0,5700,0.0,0.0
2023-06-12 14:00:00+09:00,3515.0,3520.0,3500.0,3505.0,16200,0.0,0.0
2023-06-13 09:00:00+09:00,3535.0,3545.0,3520.0,3525.0,7900,0.0,0.0
2023-06-13 10:00:00+09:00,3530.0,3545.0,3530.0,3540.0,5800,0.0,0.0
2023-06-13 11:00:00+09:00,3545.0,3550.0,3540.0,3550.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,3555.0,3565.0,3550.0,3550.0,26200,0.0,0.0
2023-06-13 13:00:00+09:00,3550.0,3550.0,3535.0,3540.0,6800,0.0,0.0
2023-06-13 14:00:00+09:00,3545.0,3555.0,3540.0,3550.0,12500,0.0,0.0
2023-06-14 09:00:00+09:00,3585.0,3585.0,3545.0,3560.0,16800,0.0,0.0
2023-06-14 10:00:00+09:00,3565.0,3570.0,3550.0,3565.0,13600,0.0,0.0
2023-06-14 11:00:00+09:00,3565.0,3570.0,3560.0,3565.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,3575.0,3575.0,3555.0,3570.0,44600,0.0,0.0
2023-06-14 13:00:00+09:00,3570.0,3570.0,3560.0,3565.0,10400,0.0,0.0
2023-06-14 14:00:00+09:00,3565.0,3565.0,3540.0,3550.0,26700,0.0,0.0
2023-06-15 09:00:00+09:00,3555.0,3560.0,3540.0,3555.0,11700,0.0,0.0
2023-06-15 10:00:00+09:00,3555.0,3560.0,3545.0,3560.0,5800,0.0,0.0
2023-06-15 11:00:00+09:00,3560.0,3570.0,3560.0,3570.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,3570.0,3575.0,3565.0,3570.0,27400,0.0,0.0
2023-06-15 13:00:00+09:00,3570.0,3570.0,3555.0,3555.0,14100,0.0,0.0
2023-06-15 14:00:00+09:00,3555.0,3560.0,3545.0,3545.0,8400,0.0,0.0
2023-06-16 09:00:00+09:00,3545.0,3555.0,3525.0,3530.0,46200,0.0,0.0
2023-06-16 10:00:00+09:00,3525.0,3530.0,3515.0,3520.0,17900,0.0,0.0
2023-06-16 11:00:00+09:00,3525.0,3530.0,3520.0,3530.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,3555.0,3555.0,3535.0,3550.0,81600,0.0,0.0
2023-06-16 13:00:00+09:00,3550.0,3550.0,3540.0,3550.0,12500,0.0,0.0
2023-06-16 14:00:00+09:00,3550.0,3570.0,3545.0,3550.0,36500,0.0,0.0
2023-06-19 09:00:00+09:00,3550.0,3550.0,3515.0,3535.0,22900,0.0,0.0
2023-06-19 10:00:00+09:00,3535.0,3545.0,3530.0,3530.0,13000,0.0,0.0
2023-06-19 11:00:00+09:00,3525.0,3530.0,3520.0,3520.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,3530.0,3535.0,3515.0,3525.0,48000,0.0,0.0
2023-06-19 13:00:00+09:00,3525.0,3535.0,3525.0,3530.0,0,0.0,0.0
2023-06-19 14:00:00+09:00,3530.0,3550.0,3525.0,3550.0,66300,0.0,0.0
2023-06-20 09:00:00+09:00,3535.0,3535.0,3455.0,3470.0,25100,0.0,0.0
2023-06-20 10:00:00+09:00,3465.0,3480.0,3445.0,3455.0,10300,0.0,0.0
2023-06-20 11:00:00+09:00,3460.0,3480.0,3455.0,3475.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,3480.0,3495.0,3480.0,3490.0,49800,0.0,0.0
2023-06-20 13:00:00+09:00,3490.0,3495.0,3475.0,3480.0,13600,0.0,0.0
2023-06-20 14:00:00+09:00,3480.0,3500.0,3475.0,3500.0,11000,0.0,0.0
2023-06-21 09:00:00+09:00,3500.0,3535.0,3490.0,3535.0,14800,0.0,0.0
2023-06-21 10:00:00+09:00,3535.0,3545.0,3530.0,3540.0,10500,0.0,0.0
2023-06-21 11:00:00+09:00,3540.0,3545.0,3535.0,3545.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,3550.0,3550.0,3535.0,3545.0,38400,0.0,0.0
2023-06-21 13:00:00+09:00,3545.0,3560.0,3545.0,3560.0,6100,0.0,0.0
2023-06-21 14:00:00+09:00,3555.0,3565.0,3545.0,3545.0,14900,0.0,0.0
2023-06-22 09:00:00+09:00,3540.0,3580.0,3540.0,3565.0,10000,0.0,0.0
2023-06-22 10:00:00+09:00,3565.0,3575.0,3560.0,3570.0,3400,0.0,0.0
2023-06-22 11:00:00+09:00,3565.0,3570.0,3565.0,3570.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,3565.0,3570.0,3560.0,3560.0,20000,0.0,0.0
2023-06-22 13:00:00+09:00,3565.0,3570.0,3550.0,3565.0,6500,0.0,0.0
2023-06-22 14:00:00+09:00,3565.0,3570.0,3535.0,3535.0,11000,0.0,0.0
2023-06-23 09:00:00+09:00,3560.0,3565.0,3530.0,3535.0,5500,0.0,0.0
2023-06-23 10:00:00+09:00,3530.0,3530.0,3495.0,3515.0,10100,0.0,0.0
2023-06-23 11:00:00+09:00,3510.0,3520.0,3500.0,3505.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,3510.0,3510.0,3495.0,3500.0,30900,0.0,0.0
2023-06-23 13:00:00+09:00,3505.0,3505.0,3480.0,3490.0,4800,0.0,0.0
2023-06-23 14:00:00+09:00,3490.0,3490.0,3465.0,3475.0,14900,0.0,0.0
2023-06-26 09:00:00+09:00,3465.0,3465.0,3410.0,3425.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,3420.0,3445.0,3415.0,3415.0,12200,0.0,0.0
2023-06-26 11:00:00+09:00,3415.0,3420.0,3410.0,3410.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,3420.0,3420.0,3385.0,3395.0,51000,0.0,0.0
2023-06-26 13:00:00+09:00,3395.0,3415.0,3395.0,3415.0,8000,0.0,0.0
2023-06-26 14:00:00+09:00,3415.0,3415.0,3395.0,3395.0,9200,0.0,0.0
2023-06-27 09:00:00+09:00,3385.0,3385.0,3360.0,3375.0,18000,0.0,0.0
2023-06-27 10:00:00+09:00,3370.0,3385.0,3360.0,3365.0,17100,0.0,0.0
2023-06-27 11:00:00+09:00,3365.0,3370.0,3365.0,3370.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,3370.0,3370.0,3350.0,3350.0,45900,0.0,0.0
2023-06-27 13:00:00+09:00,3350.0,3370.0,3350.0,3370.0,6900,0.0,0.0
2023-06-27 14:00:00+09:00,3370.0,3375.0,3365.0,3370.0,10400,0.0,0.0
2023-06-28 09:00:00+09:00,3390.0,3410.0,3385.0,3400.0,10300,0.0,0.0
2023-06-28 10:00:00+09:00,3400.0,3400.0,3380.0,3390.0,10400,0.0,0.0
2023-06-28 11:00:00+09:00,3385.0,3395.0,3380.0,3390.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,3410.0,3410.0,3380.0,3390.0,34500,0.0,0.0
2023-06-28 13:00:00+09:00,3385.0,3390.0,3375.0,3380.0,6900,0.0,0.0
2023-06-28 14:00:00+09:00,3385.0,3425.0,3385.0,3425.0,17100,0.0,0.0
2023-06-29 09:00:00+09:00,3440.0,3450.0,3430.0,3435.0,6500,0.0,0.0
2023-06-29 10:00:00+09:00,3430.0,3430.0,3405.0,3425.0,3600,0.0,0.0
2023-06-29 11:00:00+09:00,3415.0,3415.0,3405.0,3405.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,3400.0,3405.0,3390.0,3400.0,17000,0.0,0.0
2023-06-29 13:00:00+09:00,3400.0,3400.0,3385.0,3385.0,2700,0.0,0.0
2023-06-29 14:00:00+09:00,3395.0,3395.0,3370.0,3390.0,11000,0.0,0.0
2023-06-30 09:00:00+09:00,3395.0,3395.0,3335.0,3345.0,20100,0.0,0.0
2023-06-30 10:00:00+09:00,3340.0,3350.0,3335.0,3340.0,5600,0.0,0.0
2023-06-30 11:00:00+09:00,3345.0,3350.0,3335.0,3350.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,3355.0,3370.0,3350.0,3360.0,39700,0.0,0.0
2023-06-30 13:00:00+09:00,3360.0,3380.0,3360.0,3380.0,5800,0.0,0.0
2023-06-30 14:00:00+09:00,3380.0,3390.0,3375.0,3380.0,9800,0.0,0.0
2023-07-03 09:00:00+09:00,3420.0,3445.0,3420.0,3445.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,3445.0,3460.0,3445.0,3450.0,9400,0.0,0.0
2023-07-03 11:00:00+09:00,3445.0,3445.0,3430.0,3430.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,3425.0,3435.0,3425.0,3430.0,29700,0.0,0.0
2023-07-03 13:00:00+09:00,3425.0,3440.0,3420.0,3435.0,7400,0.0,0.0
2023-07-03 14:00:00+09:00,3435.0,3435.0,3415.0,3425.0,11900,0.0,0.0
2023-07-04 09:00:00+09:00,3390.0,3390.0,3325.0,3335.0,21300,0.0,0.0
2023-07-04 10:00:00+09:00,3335.0,3350.0,3330.0,3335.0,13500,0.0,0.0
2023-07-04 11:00:00+09:00,3335.0,3345.0,3330.0,3345.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,3325.0,3345.0,3325.0,3340.0,48800,0.0,0.0
2023-07-04 13:00:00+09:00,3340.0,3340.0,3330.0,3335.0,8200,0.0,0.0
2023-07-04 14:00:00+09:00,3335.0,3335.0,3325.0,3330.0,8300,0.0,0.0
2023-07-05 09:00:00+09:00,3300.0,3300.0,3265.0,3285.0,19500,0.0,0.0
2023-07-05 10:00:00+09:00,3290.0,3300.0,3280.0,3280.0,6500,0.0,0.0
2023-07-05 11:00:00+09:00,3280.0,3295.0,3280.0,3290.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,3280.0,3295.0,3280.0,3285.0,36900,0.0,0.0
2023-07-05 13:00:00+09:00,3285.0,3285.0,3280.0,3280.0,4600,0.0,0.0
2023-07-05 14:00:00+09:00,3285.0,3285.0,3280.0,3280.0,10200,0.0,0.0
2023-07-06 09:00:00+09:00,3280.0,3285.0,3260.0,3275.0,27600,0.0,0.0
2023-07-06 10:00:00+09:00,3275.0,3285.0,3275.0,3280.0,7900,0.0,0.0
2023-07-06 11:00:00+09:00,3280.0,3285.0,3275.0,3275.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,3265.0,3270.0,3255.0,3255.0,48400,0.0,0.0
2023-07-06 13:00:00+09:00,3255.0,3275.0,3255.0,3275.0,3900,0.0,0.0
2023-07-06 14:00:00+09:00,3270.0,3270.0,3250.0,3260.0,12900,0.0,0.0
2023-07-07 09:00:00+09:00,3215.0,3260.0,3215.0,3260.0,17700,0.0,0.0
2023-07-07 10:00:00+09:00,3265.0,3275.0,3260.0,3265.0,5600,0.0,0.0
2023-07-07 11:00:00+09:00,3260.0,3260.0,3240.0,3245.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,3245.0,3265.0,3245.0,3260.0,34500,0.0,0.0
2023-07-07 13:00:00+09:00,3255.0,3260.0,3250.0,3260.0,6100,0.0,0.0
2023-07-07 14:00:00+09:00,3260.0,3270.0,3235.0,3240.0,12100,0.0,0.0
2023-07-10 09:00:00+09:00,3250.0,3250.0,3220.0,3240.0,17000,0.0,0.0
2023-07-10 10:00:00+09:00,3240.0,3245.0,3225.0,3225.0,5400,0.0,0.0
2023-07-10 11:00:00+09:00,3230.0,3235.0,3230.0,3235.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,3235.0,3235.0,3215.0,3215.0,29400,0.0,0.0
2023-07-10 13:00:00+09:00,3215.0,3235.0,3210.0,3230.0,7600,0.0,0.0
2023-07-10 14:00:00+09:00,3230.0,3230.0,3210.0,3215.0,15600,0.0,0.0
2023-07-11 09:00:00+09:00,3220.0,3240.0,3220.0,3240.0,5800,0.0,0.0
2023-07-11 10:00:00+09:00,3240.0,3255.0,3240.0,3250.0,7600,0.0,0.0
