Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 11:00:00+09:00,3250.0,3250.0,3245.0,3245.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,3245.0,3255.0,3240.0,3250.0,20100,0.0,0.0
2023-07-11 13:00:00+09:00,3250.0,3250.0,3235.0,3240.0,3500,0.0,0.0
2023-07-11 14:00:00+09:00,3240.0,3240.0,3230.0,3230.0,9000,0.0,0.0
2023-07-12 09:00:00+09:00,3245.0,3245.0,3200.0,3215.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,3215.0,3215.0,3215.0,3215.0,1300,0.0,0.0
2023-07-12 11:00:00+09:00,3215.0,3215.0,3210.0,3210.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,3210.0,3215.0,3210.0,3215.0,12500,0.0,0.0
2023-07-12 13:00:00+09:00,3215.0,3215.0,3210.0,3215.0,600,0.0,0.0
2023-07-12 14:00:00+09:00,3210.0,3210.0,3195.0,3200.0,8900,0.0,0.0
2023-07-13 09:00:00+09:00,3205.0,3245.0,3195.0,3240.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,3240.0,3255.0,3240.0,3245.0,4600,0.0,0.0
2023-07-13 11:00:00+09:00,3245.0,3260.0,3245.0,3250.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,3250.0,3260.0,3250.0,3255.0,24000,0.0,0.0
2023-07-13 13:00:00+09:00,3250.0,3250.0,3240.0,3240.0,3000,0.0,0.0
2023-07-13 14:00:00+09:00,3240.0,3255.0,3240.0,3250.0,7200,0.0,0.0
2023-07-14 09:00:00+09:00,3285.0,3285.0,3250.0,3275.0,12800,0.0,0.0
2023-07-14 10:00:00+09:00,3270.0,3290.0,3265.0,3285.0,9700,0.0,0.0
2023-07-14 11:00:00+09:00,3285.0,3305.0,3285.0,3305.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,3305.0,3315.0,3295.0,3315.0,29800,0.0,0.0
2023-07-14 13:00:00+09:00,3310.0,3310.0,3300.0,3305.0,4600,0.0,0.0
2023-07-14 14:00:00+09:00,3305.0,3315.0,3300.0,3300.0,11800,0.0,0.0
2023-07-18 09:00:00+09:00,3365.0,3595.0,3350.0,3420.0,107000,0.0,0.0
2023-07-18 10:00:00+09:00,3410.0,3410.0,3395.0,3395.0,4500,0.0,0.0
2023-07-18 11:00:00+09:00,3395.0,3400.0,3390.0,3400.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,3390.0,3400.0,3380.0,3385.0,117500,0.0,0.0
2023-07-18 13:00:00+09:00,3385.0,3400.0,3385.0,3400.0,5800,0.0,0.0
2023-07-18 14:00:00+09:00,3395.0,3415.0,3395.0,3410.0,10400,0.0,0.0
2023-07-19 09:00:00+09:00,3435.0,3460.0,3425.0,3455.0,15500,0.0,0.0
2023-07-19 10:00:00+09:00,3455.0,3465.0,3450.0,3465.0,6700,0.0,0.0
2023-07-19 11:00:00+09:00,3465.0,3465.0,3455.0,3460.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,3455.0,3455.0,3450.0,3455.0,28000,0.0,0.0
2023-07-19 13:00:00+09:00,3455.0,3460.0,3455.0,3460.0,6000,0.0,0.0
2023-07-19 14:00:00+09:00,3460.0,3470.0,3455.0,3470.0,8800,0.0,0.0
2023-07-20 09:00:00+09:00,3465.0,3480.0,3445.0,3475.0,12500,0.0,0.0
2023-07-20 10:00:00+09:00,3475.0,3480.0,3455.0,3465.0,7100,0.0,0.0
2023-07-20 11:00:00+09:00,3465.0,3465.0,3430.0,3440.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,3435.0,3435.0,3425.0,3430.0,33000,0.0,0.0
2023-07-20 13:00:00+09:00,3430.0,3430.0,3410.0,3410.0,0,0.0,0.0
2023-07-20 14:00:00+09:00,3410.0,3425.0,3410.0,3410.0,47500,0.0,0.0
2023-07-21 09:00:00+09:00,3375.0,3380.0,3350.0,3375.0,6800,0.0,0.0
2023-07-21 10:00:00+09:00,3375.0,3385.0,3365.0,3375.0,8200,0.0,0.0
2023-07-21 11:00:00+09:00,3375.0,3385.0,3375.0,3385.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,3380.0,3385.0,3370.0,3375.0,21000,0.0,0.0
2023-07-21 13:00:00+09:00,3380.0,3380.0,3375.0,3380.0,1400,0.0,0.0
2023-07-21 14:00:00+09:00,3375.0,3375.0,3360.0,3365.0,9100,0.0,0.0
2023-07-24 09:00:00+09:00,3390.0,3395.0,3360.0,3365.0,5600,0.0,0.0
2023-07-24 10:00:00+09:00,3375.0,3375.0,3360.0,3370.0,2600,0.0,0.0
2023-07-24 11:00:00+09:00,3370.0,3370.0,3365.0,3370.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,3370.0,3370.0,3350.0,3355.0,13100,0.0,0.0
2023-07-24 13:00:00+09:00,3355.0,3355.0,3345.0,3350.0,3400,0.0,0.0
2023-07-24 14:00:00+09:00,3350.0,3365.0,3345.0,3360.0,15800,0.0,0.0
2023-07-25 09:00:00+09:00,3355.0,3365.0,3350.0,3350.0,4200,0.0,0.0
2023-07-25 10:00:00+09:00,3350.0,3355.0,3345.0,3350.0,2000,0.0,0.0
2023-07-25 11:00:00+09:00,3350.0,3350.0,3345.0,3345.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,3340.0,3345.0,3340.0,3340.0,10700,0.0,0.0
2023-07-25 13:00:00+09:00,3345.0,3360.0,3320.0,3320.0,13600,0.0,0.0
2023-07-25 14:00:00+09:00,3325.0,3340.0,3325.0,3340.0,18100,0.0,0.0
2023-07-26 09:00:00+09:00,3340.0,3365.0,3340.0,3355.0,25300,0.0,0.0
2023-07-26 10:00:00+09:00,3355.0,3370.0,3355.0,3365.0,12800,0.0,0.0
2023-07-26 11:00:00+09:00,3365.0,3365.0,3360.0,3360.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,3360.0,3365.0,3360.0,3365.0,43400,0.0,0.0
2023-07-26 13:00:00+09:00,3365.0,3370.0,3360.0,3365.0,8600,0.0,0.0
2023-07-26 14:00:00+09:00,3365.0,3380.0,3365.0,3365.0,15800,0.0,0.0
2023-07-27 09:00:00+09:00,3365.0,3365.0,3310.0,3335.0,70400,0.0,0.0
2023-07-27 10:00:00+09:00,3335.0,3340.0,3325.0,3325.0,3000,0.0,0.0
2023-07-27 11:00:00+09:00,3325.0,3325.0,3315.0,3320.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,3320.0,3330.0,3320.0,3330.0,80900,0.0,0.0
2023-07-27 13:00:00+09:00,3335.0,3340.0,3330.0,3340.0,6200,0.0,0.0
2023-07-27 14:00:00+09:00,3340.0,3350.0,3335.0,3335.0,5000,0.0,0.0
2023-07-28 09:00:00+09:00,3275.0,3310.0,3260.0,3310.0,8500,0.0,0.0
2023-07-28 10:00:00+09:00,3305.0,3310.0,3295.0,3310.0,5900,0.0,0.0
2023-07-28 11:00:00+09:00,3310.0,3320.0,3305.0,3310.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,3305.0,3335.0,3295.0,3300.0,30600,0.0,0.0
2023-07-28 13:00:00+09:00,3295.0,3295.0,3270.0,3280.0,9600,0.0,0.0
2023-07-28 14:00:00+09:00,3280.0,3330.0,3275.0,3325.0,18300,0.0,0.0
2023-07-31 09:00:00+09:00,3395.0,3395.0,3345.0,3395.0,19600,0.0,0.0
2023-07-31 10:00:00+09:00,3395.0,3405.0,3360.0,3370.0,7200,0.0,0.0
2023-07-31 11:00:00+09:00,3365.0,3365.0,3345.0,3355.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,3305.0,3355.0,3305.0,3350.0,34100,0.0,0.0
2023-07-31 13:00:00+09:00,3355.0,3355.0,3335.0,3345.0,7600,0.0,0.0
2023-07-31 14:00:00+09:00,3340.0,3360.0,3335.0,3355.0,16900,0.0,0.0
2023-08-01 09:00:00+09:00,3315.0,3335.0,3280.0,3315.0,10600,0.0,0.0
2023-08-01 10:00:00+09:00,3310.0,3330.0,3305.0,3320.0,5600,0.0,0.0
2023-08-01 11:00:00+09:00,3330.0,3340.0,3315.0,3340.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,3330.0,3345.0,3330.0,3345.0,28300,0.0,0.0
2023-08-01 13:00:00+09:00,3345.0,3345.0,3315.0,3320.0,4800,0.0,0.0
2023-08-01 14:00:00+09:00,3320.0,3330.0,3310.0,3320.0,8400,0.0,0.0
2023-08-02 09:00:00+09:00,3260.0,3265.0,3230.0,3245.0,13400,0.0,0.0
2023-08-02 10:00:00+09:00,3240.0,3250.0,3235.0,3235.0,7600,0.0,0.0
2023-08-02 11:00:00+09:00,3240.0,3240.0,3235.0,3235.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,3230.0,3230.0,3225.0,3230.0,28100,0.0,0.0
2023-08-02 13:00:00+09:00,3225.0,3240.0,3225.0,3225.0,9000,0.0,0.0
2023-08-02 14:00:00+09:00,3225.0,3230.0,3215.0,3215.0,12100,0.0,0.0
2023-08-03 09:00:00+09:00,3180.0,3200.0,3165.0,3185.0,18300,0.0,0.0
2023-08-03 10:00:00+09:00,3180.0,3205.0,3175.0,3205.0,7500,0.0,0.0
2023-08-03 11:00:00+09:00,3205.0,3205.0,3195.0,3195.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,3190.0,3200.0,3190.0,3200.0,32900,0.0,0.0
2023-08-03 13:00:00+09:00,3200.0,3200.0,3175.0,3180.0,8500,0.0,0.0
2023-08-03 14:00:00+09:00,3180.0,3185.0,3160.0,3170.0,15000,0.0,0.0
2023-08-04 09:00:00+09:00,3170.0,3170.0,3150.0,3150.0,10200,0.0,0.0
2023-08-04 10:00:00+09:00,3150.0,3150.0,3130.0,3130.0,5900,0.0,0.0
2023-08-04 11:00:00+09:00,3125.0,3130.0,3120.0,3130.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,3125.0,3135.0,3125.0,3130.0,21100,0.0,0.0
2023-08-04 13:00:00+09:00,3130.0,3140.0,3125.0,3130.0,4600,0.0,0.0
2023-08-04 14:00:00+09:00,3130.0,3140.0,3120.0,3135.0,11800,0.0,0.0
2023-08-07 09:00:00+09:00,3120.0,3165.0,3120.0,3160.0,9300,0.0,0.0
2023-08-07 10:00:00+09:00,3160.0,3190.0,3160.0,3185.0,6500,0.0,0.0
2023-08-07 11:00:00+09:00,3185.0,3190.0,3180.0,3180.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,3190.0,3190.0,3180.0,3180.0,19500,0.0,0.0
2023-08-07 13:00:00+09:00,3185.0,3190.0,3175.0,3175.0,3700,0.0,0.0
2023-08-07 14:00:00+09:00,3170.0,3190.0,3170.0,3190.0,7700,0.0,0.0
2023-08-08 09:00:00+09:00,3210.0,3210.0,3185.0,3200.0,9000,0.0,0.0
2023-08-08 10:00:00+09:00,3200.0,3200.0,3180.0,3180.0,2100,0.0,0.0
2023-08-08 11:00:00+09:00,3180.0,3190.0,3175.0,3190.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,3195.0,3195.0,3180.0,3180.0,0,0.0,0.0
2023-08-08 13:00:00+09:00,3180.0,3190.0,3175.0,3185.0,19500,0.0,0.0
2023-08-08 14:00:00+09:00,3185.0,3190.0,3175.0,3190.0,6300,0.0,0.0
2023-08-09 09:00:00+09:00,3170.0,3170.0,3145.0,3150.0,10600,0.0,0.0
2023-08-09 10:00:00+09:00,3155.0,3170.0,3155.0,3165.0,7800,0.0,0.0
2023-08-09 11:00:00+09:00,3160.0,3160.0,3150.0,3150.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,3150.0,3160.0,3145.0,3145.0,25700,0.0,0.0
2023-08-09 13:00:00+09:00,3150.0,3150.0,3145.0,3150.0,0,0.0,0.0
2023-08-09 14:00:00+09:00,3150.0,3170.0,3150.0,3160.0,37600,0.0,0.0
2023-08-10 09:00:00+09:00,3120.0,3130.0,3095.0,3125.0,19700,0.0,0.0
2023-08-10 10:00:00+09:00,3125.0,3145.0,3120.0,3145.0,5800,0.0,0.0
2023-08-10 11:00:00+09:00,3145.0,3145.0,3140.0,3145.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,3140.0,3150.0,3140.0,3150.0,29400,0.0,0.0
2023-08-10 13:00:00+09:00,3145.0,3150.0,3140.0,3140.0,3500,0.0,0.0
2023-08-10 14:00:00+09:00,3140.0,3155.0,3140.0,3155.0,9000,0.0,0.0
2023-08-14 09:00:00+09:00,3170.0,3170.0,3130.0,3130.0,7800,0.0,0.0
2023-08-14 10:00:00+09:00,3125.0,3125.0,3110.0,3110.0,5500,0.0,0.0
2023-08-14 11:00:00+09:00,3115.0,3120.0,3095.0,3100.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,3100.0,3105.0,3085.0,3090.0,27300,0.0,0.0
2023-08-14 13:00:00+09:00,3095.0,3095.0,3085.0,3090.0,2600,0.0,0.0
2023-08-14 14:00:00+09:00,3095.0,3110.0,3090.0,3105.0,9200,0.0,0.0
2023-08-15 09:00:00+09:00,3105.0,3125.0,3095.0,3120.0,5400,0.0,0.0
2023-08-15 10:00:00+09:00,3125.0,3140.0,3120.0,3140.0,5800,0.0,0.0
2023-08-15 11:00:00+09:00,3140.0,3140.0,3135.0,3135.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,3145.0,3145.0,3140.0,3145.0,16000,0.0,0.0
2023-08-15 13:00:00+09:00,3140.0,3150.0,3140.0,3140.0,2700,0.0,0.0
2023-08-15 14:00:00+09:00,3150.0,3155.0,3140.0,3155.0,9600,0.0,0.0
2023-08-16 09:00:00+09:00,3135.0,3170.0,3135.0,3170.0,9700,0.0,0.0
2023-08-16 10:00:00+09:00,3170.0,3175.0,3150.0,3150.0,9100,0.0,0.0
2023-08-16 11:00:00+09:00,3150.0,3155.0,3150.0,3155.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,3160.0,3175.0,3150.0,3150.0,24600,0.0,0.0
2023-08-16 13:00:00+09:00,3155.0,3160.0,3155.0,3155.0,4200,0.0,0.0
2023-08-16 14:00:00+09:00,3155.0,3165.0,3155.0,3155.0,6800,0.0,0.0
2023-08-17 09:00:00+09:00,3150.0,3150.0,3135.0,3140.0,0,0.0,0.0
2023-08-17 10:00:00+09:00,3135.0,3145.0,3120.0,3145.0,10800,0.0,0.0
2023-08-17 11:00:00+09:00,3150.0,3160.0,3150.0,3155.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,3170.0,3170.0,3150.0,3155.0,21400,0.0,0.0
2023-08-17 13:00:00+09:00,3165.0,3165.0,3150.0,3150.0,3700,0.0,0.0
2023-08-17 14:00:00+09:00,3150.0,3165.0,3150.0,3165.0,5300,0.0,0.0
2023-08-18 09:00:00+09:00,3145.0,3145.0,3110.0,3125.0,8100,0.0,0.0
2023-08-18 10:00:00+09:00,3120.0,3125.0,3120.0,3125.0,0,0.0,0.0
2023-08-18 11:00:00+09:00,3120.0,3120.0,3120.0,3120.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,3105.0,3120.0,3105.0,3105.0,17900,0.0,0.0
2023-08-18 13:00:00+09:00,3105.0,3105.0,3095.0,3105.0,2700,0.0,0.0
2023-08-18 14:00:00+09:00,3100.0,3125.0,3100.0,3125.0,9800,0.0,0.0
2023-08-21 09:00:00+09:00,3150.0,3165.0,3130.0,3130.0,6000,0.0,0.0
2023-08-21 10:00:00+09:00,3125.0,3130.0,3115.0,3130.0,7400,0.0,0.0
2023-08-21 11:00:00+09:00,3135.0,3140.0,3130.0,3130.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,3130.0,3140.0,3130.0,3140.0,21800,0.0,0.0
2023-08-21 13:00:00+09:00,3135.0,3140.0,3135.0,3140.0,3600,0.0,0.0
2023-08-21 14:00:00+09:00,3135.0,3135.0,3125.0,3130.0,8200,0.0,0.0
2023-08-22 09:00:00+09:00,3130.0,3140.0,3125.0,3130.0,6300,0.0,0.0
2023-08-22 10:00:00+09:00,3130.0,3130.0,3120.0,3120.0,5500,0.0,0.0
2023-08-22 11:00:00+09:00,3120.0,3125.0,3115.0,3120.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,3130.0,3130.0,3130.0,3130.0,14100,0.0,0.0
2023-08-22 13:00:00+09:00,3125.0,3130.0,3125.0,3130.0,2000,0.0,0.0
2023-08-22 14:00:00+09:00,3135.0,3135.0,3130.0,3130.0,3700,0.0,0.0
2023-08-23 09:00:00+09:00,3130.0,3145.0,3125.0,3125.0,13000,0.0,0.0
2023-08-23 10:00:00+09:00,3130.0,3135.0,3130.0,3130.0,400,0.0,0.0
2023-08-23 11:00:00+09:00,3125.0,3145.0,3120.0,3145.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,3145.0,3145.0,3140.0,3140.0,22200,0.0,0.0
2023-08-23 13:00:00+09:00,3150.0,3150.0,3145.0,3150.0,3100,0.0,0.0
2023-08-23 14:00:00+09:00,3150.0,3165.0,3150.0,3165.0,6800,0.0,0.0
2023-08-24 09:00:00+09:00,3165.0,3195.0,3165.0,3185.0,6400,0.0,0.0
2023-08-24 10:00:00+09:00,3185.0,3185.0,3170.0,3175.0,8600,0.0,0.0
2023-08-24 11:00:00+09:00,3180.0,3180.0,3175.0,3175.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,3180.0,3180.0,3175.0,3175.0,19800,0.0,0.0
2023-08-24 13:00:00+09:00,3175.0,3195.0,3175.0,3190.0,2400,0.0,0.0
2023-08-24 14:00:00+09:00,3195.0,3195.0,3185.0,3190.0,3500,0.0,0.0
2023-08-25 09:00:00+09:00,3160.0,3190.0,3150.0,3185.0,8100,0.0,0.0
2023-08-25 10:00:00+09:00,3185.0,3185.0,3175.0,3180.0,2800,0.0,0.0
2023-08-25 11:00:00+09:00,3175.0,3175.0,3170.0,3170.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,3175.0,3175.0,3170.0,3175.0,15900,0.0,0.0
2023-08-25 13:00:00+09:00,3175.0,3175.0,3170.0,3170.0,3500,0.0,0.0
2023-08-25 14:00:00+09:00,3170.0,3175.0,3160.0,3170.0,25500,0.0,0.0
2023-08-28 09:00:00+09:00,3195.0,3205.0,3170.0,3200.0,21900,0.0,0.0
2023-08-28 10:00:00+09:00,3200.0,3210.0,3195.0,3210.0,7400,0.0,0.0
2023-08-28 11:00:00+09:00,3210.0,3210.0,3200.0,3205.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,3205.0,3205.0,3195.0,3195.0,34100,0.0,0.0
2023-08-28 13:00:00+09:00,3190.0,3200.0,3185.0,3200.0,4200,0.0,0.0
2023-08-28 14:00:00+09:00,3195.0,3220.0,3195.0,3215.0,15300,0.0,0.0
2023-08-29 09:00:00+09:00,3220.0,3220.0,3180.0,3185.0,16400,0.0,0.0
2023-08-29 10:00:00+09:00,3185.0,3190.0,3180.0,3185.0,6800,0.0,0.0
2023-08-29 11:00:00+09:00,3175.0,3180.0,3170.0,3175.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,3180.0,3185.0,3180.0,3185.0,27400,0.0,0.0
2023-08-29 13:00:00+09:00,3180.0,3180.0,3175.0,3180.0,3400,0.0,0.0
2023-08-29 14:00:00+09:00,3180.0,3180.0,3170.0,3175.0,5000,0.0,0.0
2023-08-30 09:00:00+09:00,3200.0,3200.0,3175.0,3190.0,9200,0.0,0.0
2023-08-30 10:00:00+09:00,3185.0,3190.0,3185.0,3190.0,900,0.0,0.0
2023-08-30 11:00:00+09:00,3190.0,3190.0,3180.0,3180.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,3190.0,3190.0,3185.0,3190.0,16900,0.0,0.0
2023-08-30 13:00:00+09:00,3185.0,3190.0,3185.0,3190.0,2000,0.0,0.0
2023-08-30 14:00:00+09:00,3185.0,3195.0,3180.0,3190.0,11000,0.0,0.0
2023-08-31 09:00:00+09:00,3190.0,3215.0,3190.0,3205.0,10200,0.0,0.0
2023-08-31 10:00:00+09:00,3215.0,3220.0,3210.0,3215.0,6400,0.0,0.0
2023-08-31 11:00:00+09:00,3215.0,3225.0,3215.0,3220.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,3220.0,3235.0,3220.0,3230.0,25100,0.0,0.0
2023-08-31 13:00:00+09:00,3230.0,3235.0,3230.0,3235.0,5000,0.0,0.0
2023-08-31 14:00:00+09:00,3240.0,3245.0,3225.0,3225.0,12300,0.0,0.0
2023-09-01 09:00:00+09:00,3220.0,3250.0,3220.0,3250.0,8200,0.0,0.0
2023-09-01 10:00:00+09:00,3250.0,3260.0,3245.0,3255.0,6700,0.0,0.0
2023-09-01 11:00:00+09:00,3255.0,3260.0,3250.0,3260.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,3255.0,3260.0,3255.0,3255.0,19200,0.0,0.0
2023-09-01 13:00:00+09:00,3255.0,3265.0,3255.0,3265.0,5300,0.0,0.0
2023-09-01 14:00:00+09:00,3265.0,3270.0,3265.0,3270.0,7200,0.0,0.0
2023-09-04 09:00:00+09:00,3280.0,3305.0,3280.0,3305.0,11100,0.0,0.0
2023-09-04 10:00:00+09:00,3310.0,3320.0,3310.0,3320.0,7500,0.0,0.0
2023-09-04 11:00:00+09:00,3320.0,3320.0,3310.0,3315.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,3325.0,3325.0,3295.0,3295.0,27800,0.0,0.0
2023-09-04 13:00:00+09:00,3300.0,3305.0,3300.0,3300.0,5500,0.0,0.0
2023-09-04 14:00:00+09:00,3305.0,3315.0,3300.0,3315.0,15100,0.0,0.0
2023-09-05 09:00:00+09:00,3305.0,3310.0,3295.0,3300.0,7500,0.0,0.0
2023-09-05 10:00:00+09:00,3295.0,3310.0,3295.0,3310.0,5400,0.0,0.0
2023-09-05 11:00:00+09:00,3310.0,3320.0,3310.0,3310.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,3310.0,3310.0,3285.0,3285.0,21700,0.0,0.0
2023-09-05 13:00:00+09:00,3285.0,3295.0,3280.0,3295.0,8900,0.0,0.0
2023-09-05 14:00:00+09:00,3295.0,3315.0,3295.0,3310.0,11600,0.0,0.0
2023-09-06 09:00:00+09:00,3310.0,3330.0,3305.0,3315.0,7700,0.0,0.0
2023-09-06 10:00:00+09:00,3315.0,3325.0,3310.0,3310.0,8300,0.0,0.0
2023-09-06 11:00:00+09:00,3315.0,3320.0,3315.0,3320.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,3315.0,3320.0,3310.0,3320.0,20900,0.0,0.0
2023-09-06 13:00:00+09:00,3320.0,3325.0,3310.0,3320.0,9700,0.0,0.0
2023-09-06 14:00:00+09:00,3320.0,3340.0,3315.0,3330.0,18300,0.0,0.0
2023-09-07 09:00:00+09:00,3310.0,3340.0,3305.0,3315.0,11200,0.0,0.0
2023-09-07 10:00:00+09:00,3315.0,3325.0,3315.0,3320.0,5500,0.0,0.0
2023-09-07 11:00:00+09:00,3325.0,3335.0,3320.0,3330.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,3325.0,3335.0,3320.0,3320.0,23800,0.0,0.0
2023-09-07 13:00:00+09:00,3320.0,3330.0,3315.0,3315.0,6700,0.0,0.0
2023-09-07 14:00:00+09:00,3320.0,3335.0,3320.0,3325.0,19800,0.0,0.0
2023-09-08 09:00:00+09:00,3295.0,3320.0,3280.0,3285.0,48400,0.0,0.0
2023-09-08 10:00:00+09:00,3285.0,3285.0,3270.0,3275.0,3400,0.0,0.0
2023-09-08 11:00:00+09:00,3270.0,3270.0,3260.0,3260.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,3250.0,3260.0,3235.0,3245.0,59000,0.0,0.0
2023-09-08 13:00:00+09:00,3240.0,3250.0,3235.0,3245.0,3400,0.0,0.0
2023-09-08 14:00:00+09:00,3245.0,3260.0,3245.0,3260.0,9500,0.0,0.0
2023-09-11 09:00:00+09:00,3270.0,3280.0,3250.0,3250.0,8800,0.0,0.0
2023-09-11 10:00:00+09:00,3260.0,3260.0,3240.0,3245.0,5300,0.0,0.0
2023-09-11 11:00:00+09:00,3245.0,3245.0,3235.0,3240.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,3235.0,3235.0,3225.0,3225.0,19600,0.0,0.0
2023-09-11 13:00:00+09:00,3225.0,3230.0,3215.0,3230.0,8200,0.0,0.0
2023-09-11 14:00:00+09:00,3235.0,3245.0,3225.0,3240.0,12100,0.0,0.0
2023-09-12 09:00:00+09:00,3235.0,3285.0,3235.0,3280.0,0,0.0,0.0
2023-09-12 10:00:00+09:00,3280.0,3290.0,3275.0,3275.0,16500,0.0,0.0
2023-09-12 11:00:00+09:00,3280.0,3290.0,3280.0,3290.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,3300.0,3300.0,3290.0,3290.0,24400,0.0,0.0
2023-09-12 13:00:00+09:00,3290.0,3300.0,3290.0,3300.0,6700,0.0,0.0
2023-09-12 14:00:00+09:00,3300.0,3320.0,3295.0,3320.0,15000,0.0,0.0
2023-09-13 09:00:00+09:00,3330.0,3340.0,3305.0,3330.0,12900,0.0,0.0
2023-09-13 10:00:00+09:00,3330.0,3330.0,3310.0,3310.0,0,0.0,0.0
2023-09-13 11:00:00+09:00,3310.0,3310.0,3295.0,3300.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,3290.0,3300.0,3290.0,3290.0,23300,0.0,0.0
2023-09-13 13:00:00+09:00,3290.0,3320.0,3285.0,3315.0,9100,0.0,0.0
2023-09-13 14:00:00+09:00,3315.0,3325.0,3305.0,3310.0,12400,0.0,0.0
2023-09-14 09:00:00+09:00,3305.0,3315.0,3295.0,3310.0,10900,0.0,0.0
