Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 10:00:00+09:00,3305.0,3315.0,3305.0,3315.0,2100,0.0,0.0
2023-09-14 11:00:00+09:00,3320.0,3325.0,3315.0,3320.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,3340.0,3340.0,3325.0,3325.0,19500,0.0,0.0
2023-09-14 13:00:00+09:00,3330.0,3335.0,3330.0,3335.0,4800,0.0,0.0
2023-09-14 14:00:00+09:00,3335.0,3350.0,3330.0,3340.0,13500,0.0,0.0
2023-09-15 09:00:00+09:00,3335.0,3335.0,3310.0,3330.0,13700,0.0,0.0
2023-09-15 10:00:00+09:00,3330.0,3330.0,3315.0,3320.0,10200,0.0,0.0
2023-09-15 11:00:00+09:00,3325.0,3340.0,3325.0,3340.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,3340.0,3345.0,3335.0,3335.0,33500,0.0,0.0
2023-09-15 13:00:00+09:00,3335.0,3340.0,3330.0,3335.0,5500,0.0,0.0
2023-09-15 14:00:00+09:00,3340.0,3340.0,3325.0,3330.0,38600,0.0,0.0
2023-09-19 09:00:00+09:00,3345.0,3350.0,3335.0,3340.0,0,0.0,0.0
2023-09-19 10:00:00+09:00,3345.0,3345.0,3330.0,3330.0,13100,0.0,0.0
2023-09-19 11:00:00+09:00,3330.0,3340.0,3330.0,3330.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,3345.0,3345.0,3335.0,3340.0,21800,0.0,0.0
2023-09-19 13:00:00+09:00,3335.0,3340.0,3330.0,3335.0,4200,0.0,0.0
2023-09-19 14:00:00+09:00,3335.0,3355.0,3330.0,3355.0,16100,0.0,0.0
2023-09-20 09:00:00+09:00,3340.0,3345.0,3320.0,3325.0,12400,0.0,0.0
2023-09-20 10:00:00+09:00,3325.0,3335.0,3320.0,3330.0,4800,0.0,0.0
2023-09-20 11:00:00+09:00,3325.0,3330.0,3320.0,3325.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,3310.0,3320.0,3305.0,3310.0,24100,0.0,0.0
2023-09-20 13:00:00+09:00,3315.0,3320.0,3310.0,3310.0,5200,0.0,0.0
2023-09-20 14:00:00+09:00,3310.0,3320.0,3300.0,3305.0,14300,0.0,0.0
2023-09-21 09:00:00+09:00,3300.0,3325.0,3290.0,3315.0,22900,0.0,0.0
2023-09-21 10:00:00+09:00,3315.0,3320.0,3310.0,3310.0,10400,0.0,0.0
2023-09-21 11:00:00+09:00,3305.0,3310.0,3305.0,3310.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,3300.0,3315.0,3300.0,3300.0,41400,0.0,0.0
2023-09-21 13:00:00+09:00,3305.0,3305.0,3295.0,3300.0,5200,0.0,0.0
2023-09-21 14:00:00+09:00,3305.0,3305.0,3290.0,3295.0,16500,0.0,0.0
2023-09-22 09:00:00+09:00,3255.0,3280.0,3255.0,3265.0,19200,0.0,0.0
2023-09-22 10:00:00+09:00,3270.0,3275.0,3260.0,3265.0,11400,0.0,0.0
2023-09-22 11:00:00+09:00,3265.0,3280.0,3260.0,3270.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,3285.0,3290.0,3285.0,3285.0,44600,0.0,0.0
2023-09-22 13:00:00+09:00,3290.0,3290.0,3275.0,3280.0,7200,0.0,0.0
2023-09-22 14:00:00+09:00,3285.0,3300.0,3280.0,3280.0,21900,0.0,0.0
2023-09-25 09:00:00+09:00,3305.0,3325.0,3295.0,3320.0,10500,0.0,0.0
2023-09-25 10:00:00+09:00,3315.0,3315.0,3310.0,3315.0,3800,0.0,0.0
2023-09-25 11:00:00+09:00,3310.0,3310.0,3300.0,3300.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,3295.0,3300.0,3295.0,3300.0,18700,0.0,0.0
2023-09-25 13:00:00+09:00,3300.0,3300.0,3285.0,3285.0,3500,0.0,0.0
2023-09-25 14:00:00+09:00,3280.0,3300.0,3270.0,3270.0,26000,0.0,0.0
2023-09-26 09:00:00+09:00,3275.0,3275.0,3245.0,3265.0,22800,0.0,0.0
2023-09-26 10:00:00+09:00,3265.0,3275.0,3260.0,3260.0,3800,0.0,0.0
2023-09-26 11:00:00+09:00,3265.0,3270.0,3265.0,3265.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,3275.0,3280.0,3260.0,3270.0,36800,0.0,0.0
2023-09-26 13:00:00+09:00,3265.0,3270.0,3265.0,3265.0,2600,0.0,0.0
2023-09-26 14:00:00+09:00,3270.0,3270.0,3255.0,3260.0,14400,0.0,0.0
2023-09-27 09:00:00+09:00,3235.0,3245.0,3220.0,3230.0,9600,0.0,0.0
2023-09-27 10:00:00+09:00,3230.0,3240.0,3215.0,3240.0,10800,0.0,0.0
2023-09-27 11:00:00+09:00,3240.0,3260.0,3235.0,3255.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,3260.0,3265.0,3255.0,3260.0,29400,0.0,0.0
2023-09-27 13:00:00+09:00,3265.0,3285.0,3265.0,3280.0,6400,0.0,0.0
2023-09-27 14:00:00+09:00,3275.0,3305.0,3270.0,3290.0,24100,0.0,0.0
2023-09-28 09:00:00+09:00,3245.0,3255.0,3220.0,3220.0,16800,0.0,0.0
2023-09-28 10:00:00+09:00,3220.0,3240.0,3220.0,3230.0,10300,0.0,0.0
2023-09-28 11:00:00+09:00,3235.0,3235.0,3215.0,3215.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,3210.0,3210.0,3185.0,3190.0,40400,0.0,0.0
2023-09-28 13:00:00+09:00,3190.0,3225.0,3190.0,3225.0,6900,0.0,0.0
2023-09-28 14:00:00+09:00,3220.0,3245.0,3220.0,3230.0,13800,0.0,0.0
2023-09-29 09:00:00+09:00,3220.0,3225.0,3190.0,3190.0,8600,0.0,0.0
2023-09-29 10:00:00+09:00,3195.0,3215.0,3195.0,3205.0,5900,0.0,0.0
2023-09-29 11:00:00+09:00,3205.0,3210.0,3195.0,3210.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,3230.0,3230.0,3205.0,3205.0,22300,0.0,0.0
2023-09-29 13:00:00+09:00,3205.0,3205.0,3175.0,3180.0,4700,0.0,0.0
2023-09-29 14:00:00+09:00,3175.0,3200.0,3175.0,3185.0,13300,0.0,0.0
2023-10-02 09:00:00+09:00,3225.0,3245.0,3210.0,3230.0,15100,0.0,0.0
2023-10-02 10:00:00+09:00,3225.0,3230.0,3220.0,3225.0,3600,0.0,0.0
2023-10-02 11:00:00+09:00,3225.0,3225.0,3220.0,3225.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,3205.0,3215.0,3190.0,3190.0,25200,0.0,0.0
2023-10-02 13:00:00+09:00,3190.0,3190.0,3175.0,3185.0,9300,0.0,0.0
2023-10-02 14:00:00+09:00,3185.0,3190.0,3175.0,3175.0,13000,0.0,0.0
2023-10-03 09:00:00+09:00,3170.0,3175.0,3150.0,3165.0,14600,0.0,0.0
2023-10-03 10:00:00+09:00,3165.0,3175.0,3160.0,3165.0,6200,0.0,0.0
2023-10-03 11:00:00+09:00,3170.0,3175.0,3165.0,3175.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,3160.0,3170.0,3155.0,3155.0,28600,0.0,0.0
2023-10-03 13:00:00+09:00,3155.0,3155.0,3135.0,3140.0,9000,0.0,0.0
2023-10-03 14:00:00+09:00,3140.0,3145.0,3130.0,3130.0,13100,0.0,0.0
2023-10-04 09:00:00+09:00,3100.0,3150.0,3100.0,3150.0,14000,0.0,0.0
2023-10-04 10:00:00+09:00,3150.0,3160.0,3145.0,3155.0,5000,0.0,0.0
2023-10-04 11:00:00+09:00,3155.0,3160.0,3155.0,3160.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,3160.0,3175.0,3150.0,3155.0,30500,0.0,0.0
2023-10-04 13:00:00+09:00,3150.0,3150.0,3120.0,3135.0,19900,0.0,0.0
2023-10-04 14:00:00+09:00,3135.0,3145.0,3115.0,3120.0,31600,0.0,0.0
2023-10-05 09:00:00+09:00,3125.0,3170.0,3125.0,3160.0,14200,0.0,0.0
2023-10-05 10:00:00+09:00,3155.0,3160.0,3150.0,3150.0,5800,0.0,0.0
2023-10-05 11:00:00+09:00,3150.0,3155.0,3145.0,3155.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,3155.0,3155.0,3150.0,3150.0,25600,0.0,0.0
2023-10-05 13:00:00+09:00,3155.0,3165.0,3155.0,3165.0,3800,0.0,0.0
2023-10-05 14:00:00+09:00,3165.0,3175.0,3160.0,3175.0,11900,0.0,0.0
2023-10-06 09:00:00+09:00,3175.0,3210.0,3175.0,3195.0,0,0.0,0.0
2023-10-06 10:00:00+09:00,3200.0,3225.0,3200.0,3225.0,12500,0.0,0.0
2023-10-06 11:00:00+09:00,3225.0,3225.0,3220.0,3225.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,3210.0,3220.0,3205.0,3205.0,16900,0.0,0.0
2023-10-06 13:00:00+09:00,3205.0,3220.0,3205.0,3215.0,3300,0.0,0.0
2023-10-06 14:00:00+09:00,3215.0,3220.0,3205.0,3205.0,9200,0.0,0.0
2023-10-10 09:00:00+09:00,3255.0,3275.0,3240.0,3275.0,13400,0.0,0.0
2023-10-10 10:00:00+09:00,3275.0,3295.0,3275.0,3290.0,12100,0.0,0.0
2023-10-10 11:00:00+09:00,3285.0,3300.0,3285.0,3300.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,3300.0,3310.0,3295.0,3310.0,34900,0.0,0.0
2023-10-10 13:00:00+09:00,3315.0,3315.0,3305.0,3310.0,6300,0.0,0.0
2023-10-10 14:00:00+09:00,3315.0,3320.0,3310.0,3310.0,11700,0.0,0.0
2023-10-11 09:00:00+09:00,3305.0,3315.0,3290.0,3290.0,9500,0.0,0.0
2023-10-11 10:00:00+09:00,3290.0,3290.0,3260.0,3265.0,4500,0.0,0.0
2023-10-11 11:00:00+09:00,3265.0,3265.0,3250.0,3260.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,3255.0,3260.0,3255.0,3260.0,21600,0.0,0.0
2023-10-11 13:00:00+09:00,3265.0,3275.0,3265.0,3270.0,8000,0.0,0.0
2023-10-11 14:00:00+09:00,3270.0,3270.0,3240.0,3245.0,13900,0.0,0.0
2023-10-12 09:00:00+09:00,3255.0,3310.0,3255.0,3310.0,13300,0.0,0.0
2023-10-12 10:00:00+09:00,3305.0,3310.0,3300.0,3310.0,9000,0.0,0.0
2023-10-12 11:00:00+09:00,3310.0,3315.0,3310.0,3310.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,3310.0,3325.0,3310.0,3320.0,29700,0.0,0.0
2023-10-12 13:00:00+09:00,3320.0,3320.0,3315.0,3320.0,5500,0.0,0.0
2023-10-12 14:00:00+09:00,3320.0,3340.0,3320.0,3335.0,12700,0.0,0.0
2023-10-13 09:00:00+09:00,3305.0,3320.0,3280.0,3280.0,16100,0.0,0.0
2023-10-13 10:00:00+09:00,3275.0,3280.0,3265.0,3270.0,4700,0.0,0.0
2023-10-13 11:00:00+09:00,3270.0,3280.0,3265.0,3265.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,3255.0,3265.0,3250.0,3255.0,30500,0.0,0.0
2023-10-13 13:00:00+09:00,3250.0,3255.0,3235.0,3235.0,8600,0.0,0.0
2023-10-13 14:00:00+09:00,3235.0,3240.0,3230.0,3235.0,11800,0.0,0.0
2023-10-16 09:00:00+09:00,3185.0,3200.0,3175.0,3180.0,11100,0.0,0.0
2023-10-16 10:00:00+09:00,3180.0,3180.0,3145.0,3170.0,12700,0.0,0.0
2023-10-16 11:00:00+09:00,3170.0,3175.0,3165.0,3175.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,3155.0,3155.0,3140.0,3150.0,35300,0.0,0.0
2023-10-16 13:00:00+09:00,3150.0,3160.0,3145.0,3155.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,3155.0,3170.0,3150.0,3165.0,58000,0.0,0.0
2023-10-17 09:00:00+09:00,3160.0,3210.0,3160.0,3195.0,16500,0.0,0.0
2023-10-17 10:00:00+09:00,3195.0,3205.0,3190.0,3195.0,6700,0.0,0.0
2023-10-17 11:00:00+09:00,3195.0,3195.0,3185.0,3195.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,3195.0,3210.0,3195.0,3210.0,32400,0.0,0.0
2023-10-17 13:00:00+09:00,3200.0,3215.0,3200.0,3205.0,5300,0.0,0.0
2023-10-17 14:00:00+09:00,3200.0,3220.0,3185.0,3215.0,20300,0.0,0.0
2023-10-18 09:00:00+09:00,3220.0,3250.0,3195.0,3195.0,11400,0.0,0.0
2023-10-18 10:00:00+09:00,3200.0,3220.0,3200.0,3215.0,6600,0.0,0.0
2023-10-18 11:00:00+09:00,3215.0,3220.0,3205.0,3215.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,3210.0,3215.0,3190.0,3215.0,24700,0.0,0.0
2023-10-18 13:00:00+09:00,3215.0,3220.0,3215.0,3215.0,6700,0.0,0.0
2023-10-18 14:00:00+09:00,3210.0,3235.0,3210.0,3235.0,7900,0.0,0.0
2023-10-19 09:00:00+09:00,3195.0,3240.0,3195.0,3240.0,6900,0.0,0.0
2023-10-19 10:00:00+09:00,3240.0,3245.0,3215.0,3230.0,8500,0.0,0.0
2023-10-19 11:00:00+09:00,3225.0,3235.0,3215.0,3225.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,3220.0,3225.0,3215.0,3220.0,22500,0.0,0.0
2023-10-19 13:00:00+09:00,3220.0,3240.0,3220.0,3240.0,4500,0.0,0.0
2023-10-19 14:00:00+09:00,3235.0,3240.0,3230.0,3230.0,10800,0.0,0.0
2023-10-20 09:00:00+09:00,3225.0,3240.0,3210.0,3230.0,8200,0.0,0.0
2023-10-20 10:00:00+09:00,3230.0,3235.0,3220.0,3235.0,6200,0.0,0.0
2023-10-20 11:00:00+09:00,3240.0,3245.0,3240.0,3245.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,3245.0,3250.0,3235.0,3250.0,21900,0.0,0.0
2023-10-20 13:00:00+09:00,3250.0,3250.0,3245.0,3245.0,3300,0.0,0.0
2023-10-20 14:00:00+09:00,3245.0,3250.0,3240.0,3240.0,7300,0.0,0.0
2023-10-23 09:00:00+09:00,3235.0,3235.0,3170.0,3190.0,17200,0.0,0.0
2023-10-23 10:00:00+09:00,3195.0,3200.0,3180.0,3190.0,8300,0.0,0.0
2023-10-23 11:00:00+09:00,3185.0,3185.0,3180.0,3185.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,3195.0,3195.0,3175.0,3175.0,32800,0.0,0.0
2023-10-23 13:00:00+09:00,3175.0,3180.0,3165.0,3180.0,12300,0.0,0.0
2023-10-23 14:00:00+09:00,3180.0,3185.0,3175.0,3185.0,10800,0.0,0.0
2023-10-24 09:00:00+09:00,3155.0,3175.0,3110.0,3115.0,15300,0.0,0.0
2023-10-24 10:00:00+09:00,3110.0,3115.0,3075.0,3110.0,15500,0.0,0.0
2023-10-24 11:00:00+09:00,3110.0,3140.0,3110.0,3130.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,3130.0,3135.0,3125.0,3125.0,44600,0.0,0.0
2023-10-24 13:00:00+09:00,3120.0,3140.0,3120.0,3140.0,9300,0.0,0.0
2023-10-24 14:00:00+09:00,3140.0,3155.0,3140.0,3145.0,28200,0.0,0.0
2023-10-25 09:00:00+09:00,3160.0,3160.0,3100.0,3125.0,23500,0.0,0.0
2023-10-25 10:00:00+09:00,3120.0,3130.0,3115.0,3120.0,7400,0.0,0.0
2023-10-25 11:00:00+09:00,3120.0,3125.0,3115.0,3115.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,3100.0,3110.0,3080.0,3085.0,45900,0.0,0.0
2023-10-25 13:00:00+09:00,3085.0,3095.0,3085.0,3095.0,6300,0.0,0.0
2023-10-25 14:00:00+09:00,3095.0,3095.0,3055.0,3060.0,22400,0.0,0.0
2023-10-26 09:00:00+09:00,3030.0,3065.0,3015.0,3015.0,34200,0.0,0.0
2023-10-26 10:00:00+09:00,3020.0,3035.0,3010.0,3010.0,11300,0.0,0.0
2023-10-26 11:00:00+09:00,3010.0,3010.0,2998.0,2998.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,3000.0,3015.0,3000.0,3010.0,62400,0.0,0.0
2023-10-26 13:00:00+09:00,3010.0,3015.0,3010.0,3010.0,2800,0.0,0.0
2023-10-26 14:00:00+09:00,3010.0,3025.0,3010.0,3025.0,17600,0.0,0.0
2023-10-27 09:00:00+09:00,3025.0,3060.0,3025.0,3060.0,18800,0.0,0.0
2023-10-27 10:00:00+09:00,3050.0,3060.0,3040.0,3045.0,19400,0.0,0.0
2023-10-27 11:00:00+09:00,3050.0,3055.0,3045.0,3045.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,3035.0,3040.0,3020.0,3020.0,49400,0.0,0.0
2023-10-27 13:00:00+09:00,3025.0,3040.0,3025.0,3040.0,10500,0.0,0.0
2023-10-27 14:00:00+09:00,3035.0,3045.0,3030.0,3040.0,20700,0.0,0.0
2023-10-30 09:00:00+09:00,3025.0,3045.0,2994.0,3015.0,27500,0.0,0.0
2023-10-30 10:00:00+09:00,3015.0,3025.0,3005.0,3025.0,11100,0.0,0.0
2023-10-30 11:00:00+09:00,3025.0,3025.0,3010.0,3010.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,3010.0,3020.0,3005.0,3010.0,52600,0.0,0.0
2023-10-30 13:00:00+09:00,3010.0,3015.0,2987.0,2989.0,18700,0.0,0.0
2023-10-30 14:00:00+09:00,2992.0,3005.0,2979.0,3005.0,29600,0.0,0.0
2023-10-31 09:00:00+09:00,3090.0,3095.0,3010.0,3075.0,41500,0.0,0.0
2023-10-31 10:00:00+09:00,3070.0,3085.0,3065.0,3070.0,14200,0.0,0.0
2023-10-31 11:00:00+09:00,3065.0,3070.0,3055.0,3070.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,3080.0,3090.0,3060.0,3075.0,86900,0.0,0.0
2023-10-31 13:00:00+09:00,3075.0,3085.0,3040.0,3055.0,18900,0.0,0.0
2023-10-31 14:00:00+09:00,3050.0,3070.0,3045.0,3070.0,21100,0.0,0.0
2023-11-01 09:00:00+09:00,3100.0,3115.0,3060.0,3080.0,28400,0.0,0.0
2023-11-01 10:00:00+09:00,3080.0,3095.0,3075.0,3075.0,21000,0.0,0.0
2023-11-01 11:00:00+09:00,3075.0,3085.0,3075.0,3085.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,3095.0,3095.0,3080.0,3080.0,61800,0.0,0.0
2023-11-01 13:00:00+09:00,3085.0,3095.0,3080.0,3090.0,9300,0.0,0.0
2023-11-01 14:00:00+09:00,3090.0,3100.0,3085.0,3095.0,13700,0.0,0.0
2023-11-02 09:00:00+09:00,3170.0,3190.0,3160.0,3185.0,10000,0.0,0.0
2023-11-02 10:00:00+09:00,3190.0,3195.0,3165.0,3170.0,9800,0.0,0.0
2023-11-02 11:00:00+09:00,3170.0,3170.0,3160.0,3165.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,3165.0,3180.0,3160.0,3175.0,26700,0.0,0.0
2023-11-02 13:00:00+09:00,3175.0,3190.0,3175.0,3180.0,10800,0.0,0.0
2023-11-02 14:00:00+09:00,3185.0,3215.0,3185.0,3205.0,21900,0.0,0.0
2023-11-06 09:00:00+09:00,3260.0,3260.0,3225.0,3240.0,11900,0.0,0.0
2023-11-06 10:00:00+09:00,3240.0,3260.0,3240.0,3255.0,6800,0.0,0.0
2023-11-06 11:00:00+09:00,3250.0,3265.0,3250.0,3260.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,3245.0,3270.0,3245.0,3260.0,31300,0.0,0.0
2023-11-06 13:00:00+09:00,3260.0,3275.0,3260.0,3265.0,6000,0.0,0.0
2023-11-06 14:00:00+09:00,3260.0,3265.0,3250.0,3250.0,11300,0.0,0.0
2023-11-07 09:00:00+09:00,3235.0,3270.0,3225.0,3235.0,11200,0.0,0.0
2023-11-07 10:00:00+09:00,3235.0,3250.0,3235.0,3235.0,11500,0.0,0.0
2023-11-07 11:00:00+09:00,3235.0,3235.0,3225.0,3225.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,3215.0,3215.0,3205.0,3210.0,26900,0.0,0.0
2023-11-07 13:00:00+09:00,3210.0,3215.0,3200.0,3200.0,3600,0.0,0.0
2023-11-07 14:00:00+09:00,3200.0,3210.0,3195.0,3200.0,8300,0.0,0.0
2023-11-08 09:00:00+09:00,3240.0,3240.0,3200.0,3205.0,10700,0.0,0.0
2023-11-08 10:00:00+09:00,3210.0,3210.0,3190.0,3210.0,13100,0.0,0.0
2023-11-08 11:00:00+09:00,3210.0,3225.0,3210.0,3220.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,3220.0,3220.0,3200.0,3205.0,33200,0.0,0.0
2023-11-08 13:00:00+09:00,3210.0,3235.0,3205.0,3230.0,8300,0.0,0.0
2023-11-08 14:00:00+09:00,3230.0,3240.0,3225.0,3225.0,7800,0.0,0.0
2023-11-09 09:00:00+09:00,3200.0,3225.0,3200.0,3215.0,4700,0.0,0.0
2023-11-09 10:00:00+09:00,3220.0,3230.0,3215.0,3215.0,4500,0.0,0.0
2023-11-09 11:00:00+09:00,3215.0,3220.0,3215.0,3220.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,3215.0,3215.0,3215.0,3215.0,11500,0.0,0.0
2023-11-09 13:00:00+09:00,3220.0,3245.0,3215.0,3245.0,3500,0.0,0.0
2023-11-09 14:00:00+09:00,3235.0,3255.0,3235.0,3245.0,8900,0.0,0.0
2023-11-10 09:00:00+09:00,3245.0,3265.0,3230.0,3250.0,13300,0.0,0.0
2023-11-10 10:00:00+09:00,3250.0,3255.0,3240.0,3245.0,6400,0.0,0.0
2023-11-10 11:00:00+09:00,3240.0,3255.0,3235.0,3245.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,3240.0,3250.0,3240.0,3250.0,28700,0.0,0.0
2023-11-10 13:00:00+09:00,3255.0,3265.0,3255.0,3265.0,3800,0.0,0.0
2023-11-10 14:00:00+09:00,3265.0,3285.0,3265.0,3285.0,12000,0.0,0.0
2023-11-13 09:00:00+09:00,3300.0,3300.0,3250.0,3250.0,5700,0.0,0.0
2023-11-13 10:00:00+09:00,3245.0,3255.0,3235.0,3235.0,4800,0.0,0.0
2023-11-13 11:00:00+09:00,3245.0,3250.0,3245.0,3250.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,3225.0,3240.0,3225.0,3240.0,15400,0.0,0.0
2023-11-13 13:00:00+09:00,3240.0,3240.0,3230.0,3230.0,2800,0.0,0.0
2023-11-13 14:00:00+09:00,3230.0,3250.0,3230.0,3245.0,6800,0.0,0.0
2023-11-14 09:00:00+09:00,3260.0,3270.0,3240.0,3255.0,7300,0.0,0.0
2023-11-14 10:00:00+09:00,3255.0,3255.0,3245.0,3250.0,3200,0.0,0.0
2023-11-14 11:00:00+09:00,3250.0,3250.0,3235.0,3240.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,3220.0,3235.0,3220.0,3235.0,15500,0.0,0.0
2023-11-14 13:00:00+09:00,3240.0,3245.0,3240.0,3245.0,1400,0.0,0.0
2023-11-14 14:00:00+09:00,3245.0,3250.0,3240.0,3240.0,7300,0.0,0.0
2023-11-15 09:00:00+09:00,3285.0,3285.0,3245.0,3260.0,11500,0.0,0.0
2023-11-15 10:00:00+09:00,3265.0,3265.0,3250.0,3250.0,4600,0.0,0.0
2023-11-15 11:00:00+09:00,3240.0,3265.0,3235.0,3260.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,3270.0,3270.0,3255.0,3270.0,28500,0.0,0.0
2023-11-15 13:00:00+09:00,3270.0,3270.0,3265.0,3265.0,4300,0.0,0.0
2023-11-15 14:00:00+09:00,3265.0,3275.0,3260.0,3265.0,9400,0.0,0.0
2023-11-16 09:00:00+09:00,3225.0,3260.0,3200.0,3250.0,5600,0.0,0.0
2023-11-16 10:00:00+09:00,3250.0,3255.0,3235.0,3240.0,3600,0.0,0.0
2023-11-16 11:00:00+09:00,3240.0,3240.0,3235.0,3240.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,3245.0,3245.0,3225.0,3225.0,12000,0.0,0.0
2023-11-16 13:00:00+09:00,3220.0,3245.0,3220.0,3245.0,5500,0.0,0.0
2023-11-16 14:00:00+09:00,3245.0,3260.0,3245.0,3255.0,7600,0.0,0.0
2023-11-17 09:00:00+09:00,3255.0,3275.0,3250.0,3270.0,6500,0.0,0.0
2023-11-17 10:00:00+09:00,3270.0,3275.0,3260.0,3275.0,2700,0.0,0.0
2023-11-17 11:00:00+09:00,3275.0,3280.0,3275.0,3275.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,3280.0,3295.0,3275.0,3295.0,14200,0.0,0.0
2023-11-17 13:00:00+09:00,3295.0,3305.0,3295.0,3305.0,5600,0.0,0.0
2023-11-17 14:00:00+09:00,3305.0,3320.0,3305.0,3315.0,14800,0.0,0.0
2023-11-20 09:00:00+09:00,3320.0,3360.0,3310.0,3325.0,10300,0.0,0.0
2023-11-20 10:00:00+09:00,3315.0,3320.0,3305.0,3315.0,6100,0.0,0.0
2023-11-20 11:00:00+09:00,3320.0,3320.0,3315.0,3315.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,3300.0,3310.0,3300.0,3300.0,19500,0.0,0.0
2023-11-20 13:00:00+09:00,3295.0,3300.0,3290.0,3300.0,5800,0.0,0.0
