Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-20 14:00:00+09:00,3305.0,3310.0,3285.0,3290.0,8400,0.0,0.0
2023-11-21 09:00:00+09:00,3285.0,3325.0,3280.0,3295.0,16100,0.0,0.0
2023-11-21 10:00:00+09:00,3300.0,3310.0,3280.0,3310.0,12200,0.0,0.0
2023-11-21 11:00:00+09:00,3315.0,3325.0,3310.0,3315.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,3325.0,3345.0,3320.0,3330.0,42100,0.0,0.0
2023-11-21 13:00:00+09:00,3335.0,3360.0,3335.0,3350.0,15300,0.0,0.0
2023-11-21 14:00:00+09:00,3350.0,3380.0,3345.0,3375.0,25400,0.0,0.0
2023-11-22 09:00:00+09:00,3370.0,3410.0,3370.0,3375.0,18400,0.0,0.0
2023-11-22 10:00:00+09:00,3375.0,3380.0,3360.0,3370.0,7200,0.0,0.0
2023-11-22 11:00:00+09:00,3370.0,3375.0,3360.0,3375.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,3380.0,3390.0,3375.0,3390.0,35500,0.0,0.0
2023-11-22 13:00:00+09:00,3390.0,3420.0,3390.0,3420.0,7300,0.0,0.0
2023-11-22 14:00:00+09:00,3420.0,3445.0,3420.0,3440.0,19600,0.0,0.0
2023-11-24 09:00:00+09:00,3495.0,3495.0,3470.0,3485.0,14900,0.0,0.0
2023-11-24 10:00:00+09:00,3485.0,3485.0,3470.0,3475.0,3400,0.0,0.0
2023-11-24 11:00:00+09:00,3480.0,3480.0,3465.0,3465.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,3465.0,3475.0,3465.0,3465.0,23100,0.0,0.0
2023-11-24 13:00:00+09:00,3465.0,3470.0,3455.0,3470.0,0,0.0,0.0
2023-11-24 14:00:00+09:00,3470.0,3475.0,3460.0,3465.0,32700,0.0,0.0
2023-11-27 09:00:00+09:00,3460.0,3495.0,3450.0,3460.0,20500,0.0,0.0
2023-11-27 10:00:00+09:00,3455.0,3460.0,3435.0,3435.0,4500,0.0,0.0
2023-11-27 11:00:00+09:00,3440.0,3440.0,3425.0,3435.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,3415.0,3425.0,3405.0,3410.0,29800,0.0,0.0
2023-11-27 13:00:00+09:00,3415.0,3425.0,3400.0,3425.0,9900,0.0,0.0
2023-11-27 14:00:00+09:00,3425.0,3430.0,3420.0,3425.0,11000,0.0,0.0
2023-11-28 09:00:00+09:00,3440.0,3445.0,3415.0,3425.0,14200,0.0,0.0
2023-11-28 10:00:00+09:00,3425.0,3435.0,3420.0,3425.0,7700,0.0,0.0
2023-11-28 11:00:00+09:00,3435.0,3435.0,3430.0,3430.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,3440.0,3440.0,3430.0,3435.0,24800,0.0,0.0
2023-11-28 13:00:00+09:00,3435.0,3455.0,3435.0,3455.0,8200,0.0,0.0
2023-11-28 14:00:00+09:00,3455.0,3465.0,3455.0,3460.0,13500,0.0,0.0
2023-11-29 09:00:00+09:00,3460.0,3490.0,3460.0,3485.0,19600,0.0,0.0
2023-11-29 10:00:00+09:00,3485.0,3505.0,3485.0,3500.0,10000,0.0,0.0
2023-11-29 11:00:00+09:00,3505.0,3515.0,3495.0,3500.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,3505.0,3505.0,3500.0,3500.0,37100,0.0,0.0
2023-11-29 13:00:00+09:00,3500.0,3505.0,3495.0,3505.0,5300,0.0,0.0
2023-11-29 14:00:00+09:00,3500.0,3505.0,3490.0,3495.0,10700,0.0,0.0
2023-11-30 09:00:00+09:00,3505.0,3540.0,3485.0,3525.0,0,0.0,0.0
2023-11-30 10:00:00+09:00,3525.0,3525.0,3490.0,3495.0,23900,0.0,0.0
2023-11-30 11:00:00+09:00,3500.0,3505.0,3495.0,3500.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,3505.0,3520.0,3500.0,3520.0,30900,0.0,0.0
2023-11-30 13:00:00+09:00,3520.0,3525.0,3510.0,3525.0,9300,0.0,0.0
2023-11-30 14:00:00+09:00,3520.0,3525.0,3500.0,3515.0,23200,0.0,0.0
2023-12-01 09:00:00+09:00,3505.0,3520.0,3495.0,3520.0,0,0.0,0.0
2023-12-01 10:00:00+09:00,3515.0,3545.0,3515.0,3540.0,14100,0.0,0.0
2023-12-01 11:00:00+09:00,3545.0,3550.0,3535.0,3545.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,3550.0,3550.0,3515.0,3515.0,26700,0.0,0.0
2023-12-01 13:00:00+09:00,3520.0,3525.0,3520.0,3520.0,3500,0.0,0.0
2023-12-01 14:00:00+09:00,3515.0,3525.0,3510.0,3525.0,8400,0.0,0.0
2023-12-04 09:00:00+09:00,3550.0,3550.0,3490.0,3530.0,12800,0.0,0.0
2023-12-04 10:00:00+09:00,3525.0,3570.0,3525.0,3565.0,7800,0.0,0.0
2023-12-04 11:00:00+09:00,3560.0,3560.0,3550.0,3555.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,3555.0,3565.0,3550.0,3565.0,28000,0.0,0.0
2023-12-04 13:00:00+09:00,3570.0,3580.0,3570.0,3580.0,3300,0.0,0.0
2023-12-04 14:00:00+09:00,3580.0,3580.0,3565.0,3565.0,15500,0.0,0.0
2023-12-05 09:00:00+09:00,3565.0,3595.0,3565.0,3570.0,14300,0.0,0.0
2023-12-05 10:00:00+09:00,3570.0,3585.0,3560.0,3570.0,8000,0.0,0.0
2023-12-05 11:00:00+09:00,3575.0,3575.0,3565.0,3565.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,3570.0,3570.0,3545.0,3545.0,32500,0.0,0.0
2023-12-05 13:00:00+09:00,3545.0,3550.0,3520.0,3525.0,9000,0.0,0.0
2023-12-05 14:00:00+09:00,3520.0,3535.0,3520.0,3530.0,17800,0.0,0.0
2023-12-06 09:00:00+09:00,3535.0,3575.0,3535.0,3560.0,9400,0.0,0.0
2023-12-06 10:00:00+09:00,3560.0,3570.0,3560.0,3565.0,3600,0.0,0.0
2023-12-06 11:00:00+09:00,3570.0,3580.0,3570.0,3575.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,3590.0,3590.0,3570.0,3580.0,25200,0.0,0.0
2023-12-06 13:00:00+09:00,3585.0,3620.0,3585.0,3620.0,22500,0.0,0.0
2023-12-06 14:00:00+09:00,3620.0,3630.0,3610.0,3620.0,15500,0.0,0.0
2023-12-07 09:00:00+09:00,3560.0,3585.0,3560.0,3560.0,14700,0.0,0.0
2023-12-07 10:00:00+09:00,3560.0,3585.0,3555.0,3580.0,11500,0.0,0.0
2023-12-07 11:00:00+09:00,3575.0,3580.0,3575.0,3580.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,3565.0,3570.0,3550.0,3560.0,31300,0.0,0.0
2023-12-07 13:00:00+09:00,3560.0,3575.0,3560.0,3575.0,4800,0.0,0.0
2023-12-07 14:00:00+09:00,3575.0,3590.0,3570.0,3580.0,6700,0.0,0.0
2023-12-08 09:00:00+09:00,3590.0,3595.0,3535.0,3545.0,39200,0.0,0.0
2023-12-08 10:00:00+09:00,3540.0,3540.0,3500.0,3510.0,23300,0.0,0.0
2023-12-08 11:00:00+09:00,3500.0,3505.0,3480.0,3485.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,3485.0,3495.0,3480.0,3495.0,78300,0.0,0.0
2023-12-08 13:00:00+09:00,3500.0,3500.0,3475.0,3475.0,10600,0.0,0.0
2023-12-08 14:00:00+09:00,3475.0,3480.0,3455.0,3470.0,23700,0.0,0.0
2023-12-11 09:00:00+09:00,3480.0,3540.0,3480.0,3505.0,12900,0.0,0.0
2023-12-11 10:00:00+09:00,3510.0,3525.0,3505.0,3520.0,8700,0.0,0.0
2023-12-11 11:00:00+09:00,3520.0,3520.0,3515.0,3515.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,3515.0,3525.0,3515.0,3520.0,28900,0.0,0.0
2023-12-11 13:00:00+09:00,3525.0,3525.0,3515.0,3515.0,6900,0.0,0.0
2023-12-11 14:00:00+09:00,3520.0,3535.0,3515.0,3530.0,9800,0.0,0.0
2023-12-12 09:00:00+09:00,3555.0,3575.0,3520.0,3525.0,39100,0.0,0.0
2023-12-12 10:00:00+09:00,3525.0,3545.0,3520.0,3520.0,10500,0.0,0.0
2023-12-12 11:00:00+09:00,3520.0,3525.0,3500.0,3520.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,3510.0,3525.0,3485.0,3495.0,83000,0.0,0.0
2023-12-12 13:00:00+09:00,3495.0,3495.0,3485.0,3495.0,9800,0.0,0.0
2023-12-12 14:00:00+09:00,3495.0,3515.0,3490.0,3510.0,11900,0.0,0.0
2023-12-13 09:00:00+09:00,3485.0,3485.0,3470.0,3480.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,3480.0,3485.0,3475.0,3480.0,8300,0.0,0.0
2023-12-13 11:00:00+09:00,3485.0,3485.0,3480.0,3480.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,3490.0,3490.0,3480.0,3480.0,24100,0.0,0.0
2023-12-13 13:00:00+09:00,3480.0,3480.0,3465.0,3480.0,4900,0.0,0.0
2023-12-13 14:00:00+09:00,3485.0,3490.0,3470.0,3475.0,11800,0.0,0.0
2023-12-14 09:00:00+09:00,3545.0,3565.0,3540.0,3545.0,28900,0.0,0.0
2023-12-14 10:00:00+09:00,3540.0,3555.0,3540.0,3550.0,10000,0.0,0.0
2023-12-14 11:00:00+09:00,3555.0,3560.0,3545.0,3545.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,3520.0,3525.0,3510.0,3510.0,52500,0.0,0.0
2023-12-14 13:00:00+09:00,3510.0,3535.0,3510.0,3535.0,9900,0.0,0.0
2023-12-14 14:00:00+09:00,3540.0,3545.0,3525.0,3535.0,14000,0.0,0.0
2023-12-15 09:00:00+09:00,3600.0,3615.0,3565.0,3565.0,20300,0.0,0.0
2023-12-15 10:00:00+09:00,3570.0,3570.0,3555.0,3565.0,5200,0.0,0.0
2023-12-15 11:00:00+09:00,3560.0,3565.0,3555.0,3565.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,3545.0,3565.0,3545.0,3565.0,30900,0.0,0.0
2023-12-15 13:00:00+09:00,3560.0,3575.0,3560.0,3565.0,0,0.0,0.0
2023-12-15 14:00:00+09:00,3565.0,3570.0,3555.0,3565.0,49000,0.0,0.0
2023-12-18 09:00:00+09:00,3520.0,3535.0,3505.0,3520.0,14500,0.0,0.0
2023-12-18 10:00:00+09:00,3515.0,3515.0,3495.0,3495.0,6500,0.0,0.0
2023-12-18 11:00:00+09:00,3490.0,3505.0,3490.0,3505.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,3490.0,3500.0,3490.0,3500.0,28600,0.0,0.0
2023-12-18 13:00:00+09:00,3500.0,3505.0,3495.0,3500.0,4900,0.0,0.0
2023-12-18 14:00:00+09:00,3500.0,3510.0,3500.0,3500.0,9900,0.0,0.0
2023-12-19 09:00:00+09:00,3515.0,3530.0,3490.0,3500.0,15100,0.0,0.0
2023-12-19 10:00:00+09:00,3495.0,3500.0,3470.0,3480.0,23500,0.0,0.0
2023-12-19 11:00:00+09:00,3480.0,3495.0,3480.0,3490.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,3525.0,3525.0,3495.0,3495.0,53500,0.0,0.0
2023-12-19 13:00:00+09:00,3490.0,3495.0,3480.0,3490.0,7000,0.0,0.0
2023-12-19 14:00:00+09:00,3495.0,3505.0,3480.0,3500.0,14500,0.0,0.0
2023-12-20 09:00:00+09:00,3520.0,3535.0,3480.0,3485.0,12500,0.0,0.0
2023-12-20 10:00:00+09:00,3490.0,3495.0,3480.0,3485.0,7000,0.0,0.0
2023-12-20 11:00:00+09:00,3485.0,3485.0,3465.0,3475.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,3480.0,3480.0,3470.0,3470.0,23600,0.0,0.0
2023-12-20 13:00:00+09:00,3470.0,3470.0,3460.0,3465.0,3400,0.0,0.0
2023-12-20 14:00:00+09:00,3460.0,3470.0,3440.0,3450.0,10000,0.0,0.0
2023-12-21 09:00:00+09:00,3430.0,3485.0,3425.0,3460.0,16500,0.0,0.0
2023-12-21 10:00:00+09:00,3460.0,3470.0,3455.0,3460.0,9700,0.0,0.0
2023-12-21 11:00:00+09:00,3460.0,3460.0,3445.0,3450.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,3460.0,3465.0,3455.0,3455.0,35300,0.0,0.0
2023-12-21 13:00:00+09:00,3460.0,3490.0,3460.0,3485.0,11400,0.0,0.0
2023-12-21 14:00:00+09:00,3485.0,3485.0,3470.0,3470.0,12200,0.0,0.0
2023-12-22 09:00:00+09:00,3490.0,3520.0,3480.0,3515.0,10300,0.0,0.0
2023-12-22 10:00:00+09:00,3520.0,3530.0,3500.0,3510.0,8500,0.0,0.0
2023-12-22 11:00:00+09:00,3510.0,3520.0,3510.0,3520.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,3520.0,3525.0,3515.0,3525.0,26300,0.0,0.0
2023-12-22 13:00:00+09:00,3525.0,3525.0,3515.0,3520.0,2900,0.0,0.0
2023-12-22 14:00:00+09:00,3525.0,3550.0,3525.0,3550.0,21400,0.0,0.0
2023-12-25 09:00:00+09:00,3615.0,3615.0,3575.0,3580.0,11700,0.0,0.0
2023-12-25 10:00:00+09:00,3580.0,3585.0,3565.0,3570.0,5300,0.0,0.0
2023-12-25 11:00:00+09:00,3575.0,3575.0,3570.0,3575.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,3555.0,3560.0,3550.0,3560.0,20900,0.0,0.0
2023-12-25 13:00:00+09:00,3560.0,3560.0,3555.0,3555.0,2200,0.0,0.0
2023-12-25 14:00:00+09:00,3560.0,3565.0,3560.0,3565.0,4600,0.0,0.0
2023-12-26 09:00:00+09:00,3565.0,3570.0,3545.0,3555.0,14100,0.0,0.0
2023-12-26 10:00:00+09:00,3555.0,3560.0,3545.0,3545.0,4700,0.0,0.0
2023-12-26 11:00:00+09:00,3550.0,3550.0,3535.0,3535.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,3520.0,3535.0,3515.0,3515.0,30900,0.0,0.0
2023-12-26 13:00:00+09:00,3515.0,3515.0,3510.0,3510.0,5400,0.0,0.0
2023-12-26 14:00:00+09:00,3515.0,3520.0,3500.0,3515.0,8700,0.0,0.0
2023-12-27 09:00:00+09:00,3500.0,3530.0,3500.0,3525.0,13600,0.0,0.0
2023-12-27 10:00:00+09:00,3520.0,3535.0,3520.0,3535.0,7400,0.0,0.0
2023-12-27 11:00:00+09:00,3530.0,3535.0,3525.0,3530.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,3520.0,3530.0,3520.0,3530.0,31100,0.0,0.0
2023-12-27 13:00:00+09:00,3535.0,3540.0,3535.0,3540.0,5800,0.0,0.0
2023-12-27 14:00:00+09:00,3545.0,3555.0,3545.0,3550.0,10500,0.0,0.0
2023-12-28 09:00:00+09:00,3515.0,3525.0,3485.0,3510.0,7900,0.0,0.0
2023-12-28 10:00:00+09:00,3515.0,3515.0,3495.0,3495.0,3000,0.0,0.0
2023-12-28 11:00:00+09:00,3495.0,3500.0,3490.0,3500.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,3510.0,3510.0,3500.0,3510.0,15000,0.0,0.0
2023-12-28 13:00:00+09:00,3515.0,3515.0,3510.0,3515.0,0,0.0,0.0
2023-12-28 14:00:00+09:00,3520.0,3520.0,3510.0,3520.0,23300,0.0,0.0
2023-12-29 09:00:00+09:00,3535.0,3540.0,3515.0,3535.0,8400,0.0,0.0
2023-12-29 10:00:00+09:00,3535.0,3540.0,3525.0,3540.0,2600,0.0,0.0
2023-12-29 11:00:00+09:00,3540.0,3540.0,3530.0,3530.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,3520.0,3525.0,3520.0,3520.0,14100,0.0,0.0
2023-12-29 13:00:00+09:00,3515.0,3515.0,3510.0,3510.0,3400,0.0,0.0
2023-12-29 14:00:00+09:00,3510.0,3515.0,3505.0,3515.0,8300,0.0,0.0
2024-01-04 09:00:00+09:00,3460.0,3485.0,3435.0,3480.0,23800,0.0,0.0
2024-01-04 10:00:00+09:00,3490.0,3510.0,3485.0,3495.0,7600,0.0,0.0
2024-01-04 11:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,3495.0,3495.0,3480.0,3480.0,36000,0.0,0.0
2024-01-04 13:00:00+09:00,3490.0,3505.0,3480.0,3500.0,7000,0.0,0.0
2024-01-04 14:00:00+09:00,3505.0,3515.0,3500.0,3515.0,11700,0.0,0.0
2024-01-05 09:00:00+09:00,3545.0,3570.0,3525.0,3565.0,18100,0.0,0.0
2024-01-05 10:00:00+09:00,3565.0,3570.0,3560.0,3565.0,5900,0.0,0.0
2024-01-05 11:00:00+09:00,3565.0,3565.0,3545.0,3545.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,3560.0,3560.0,3545.0,3545.0,33700,0.0,0.0
2024-01-05 13:00:00+09:00,3550.0,3565.0,3550.0,3555.0,8300,0.0,0.0
2024-01-05 14:00:00+09:00,3560.0,3570.0,3560.0,3570.0,15300,0.0,0.0
2024-01-09 09:00:00+09:00,3600.0,3675.0,3600.0,3655.0,24500,0.0,0.0
2024-01-09 10:00:00+09:00,3660.0,3675.0,3645.0,3670.0,13600,0.0,0.0
2024-01-09 11:00:00+09:00,3670.0,3680.0,3670.0,3680.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,3675.0,3680.0,3660.0,3670.0,47300,0.0,0.0
2024-01-09 13:00:00+09:00,3665.0,3675.0,3650.0,3675.0,14300,0.0,0.0
2024-01-09 14:00:00+09:00,3675.0,3690.0,3675.0,3675.0,13600,0.0,0.0
2024-01-10 09:00:00+09:00,3710.0,3710.0,3660.0,3695.0,19000,0.0,0.0
2024-01-10 10:00:00+09:00,3700.0,3710.0,3700.0,3710.0,6800,0.0,0.0
2024-01-10 11:00:00+09:00,3715.0,3720.0,3710.0,3720.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,3710.0,3740.0,3710.0,3740.0,36900,0.0,0.0
2024-01-10 13:00:00+09:00,3735.0,3745.0,3730.0,3730.0,8300,0.0,0.0
2024-01-10 14:00:00+09:00,3730.0,3745.0,3725.0,3725.0,17400,0.0,0.0
2024-01-11 09:00:00+09:00,3760.0,3775.0,3725.0,3730.0,17100,0.0,0.0
2024-01-11 10:00:00+09:00,3725.0,3735.0,3710.0,3730.0,15600,0.0,0.0
2024-01-11 11:00:00+09:00,3730.0,3740.0,3730.0,3735.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,3725.0,3740.0,3725.0,3740.0,45800,0.0,0.0
2024-01-11 13:00:00+09:00,3740.0,3750.0,3735.0,3745.0,9900,0.0,0.0
2024-01-11 14:00:00+09:00,3745.0,3745.0,3720.0,3720.0,10700,0.0,0.0
2024-01-12 09:00:00+09:00,3780.0,3780.0,3720.0,3725.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,3730.0,3735.0,3710.0,3710.0,12000,0.0,0.0
2024-01-12 11:00:00+09:00,3710.0,3720.0,3685.0,3690.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,3695.0,3695.0,3680.0,3685.0,48400,0.0,0.0
2024-01-12 13:00:00+09:00,3690.0,3715.0,3690.0,3710.0,7700,0.0,0.0
2024-01-12 14:00:00+09:00,3710.0,3740.0,3710.0,3735.0,15800,0.0,0.0
2024-01-15 09:00:00+09:00,3765.0,3790.0,3755.0,3790.0,15700,0.0,0.0
2024-01-15 10:00:00+09:00,3790.0,3805.0,3790.0,3800.0,4000,0.0,0.0
2024-01-15 11:00:00+09:00,3800.0,3815.0,3800.0,3815.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,3825.0,3825.0,3805.0,3815.0,28500,0.0,0.0
2024-01-15 13:00:00+09:00,3815.0,3835.0,3815.0,3825.0,11900,0.0,0.0
2024-01-15 14:00:00+09:00,3820.0,3825.0,3810.0,3820.0,15300,0.0,0.0
2024-01-16 09:00:00+09:00,3810.0,3815.0,3755.0,3760.0,31100,0.0,0.0
2024-01-16 10:00:00+09:00,3755.0,3755.0,3735.0,3750.0,14500,0.0,0.0
2024-01-16 11:00:00+09:00,3750.0,3755.0,3740.0,3740.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,3725.0,3730.0,3705.0,3705.0,64500,0.0,0.0
2024-01-16 13:00:00+09:00,3710.0,3710.0,3675.0,3685.0,29500,0.0,0.0
2024-01-16 14:00:00+09:00,3685.0,3685.0,3615.0,3630.0,33900,0.0,0.0
2024-01-17 09:00:00+09:00,3660.0,3700.0,3635.0,3670.0,23700,0.0,0.0
2024-01-17 10:00:00+09:00,3675.0,3710.0,3670.0,3685.0,10800,0.0,0.0
2024-01-17 11:00:00+09:00,3685.0,3685.0,3665.0,3675.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,3680.0,3680.0,3660.0,3660.0,43700,0.0,0.0
2024-01-17 13:00:00+09:00,3660.0,3690.0,3655.0,3690.0,6800,0.0,0.0
2024-01-17 14:00:00+09:00,3690.0,3690.0,3635.0,3635.0,24400,0.0,0.0
2024-01-18 09:00:00+09:00,3620.0,3675.0,3620.0,3665.0,4300,0.0,0.0
2024-01-18 10:00:00+09:00,3665.0,3665.0,3645.0,3665.0,4800,0.0,0.0
2024-01-18 11:00:00+09:00,3660.0,3665.0,3660.0,3660.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,3660.0,3660.0,3645.0,3645.0,13200,0.0,0.0
2024-01-18 13:00:00+09:00,3640.0,3645.0,3635.0,3640.0,3400,0.0,0.0
2024-01-18 14:00:00+09:00,3640.0,3650.0,3625.0,3640.0,8000,0.0,0.0
2024-01-19 09:00:00+09:00,3670.0,3670.0,3640.0,3655.0,13700,0.0,0.0
2024-01-19 10:00:00+09:00,3655.0,3655.0,3645.0,3650.0,6400,0.0,0.0
2024-01-19 11:00:00+09:00,3650.0,3665.0,3650.0,3665.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,3655.0,3665.0,3635.0,3635.0,26500,0.0,0.0
2024-01-19 13:00:00+09:00,3635.0,3655.0,3635.0,3655.0,6400,0.0,0.0
2024-01-19 14:00:00+09:00,3655.0,3680.0,3655.0,3675.0,14400,0.0,0.0
2024-01-22 09:00:00+09:00,3685.0,3735.0,3685.0,3730.0,7300,0.0,0.0
2024-01-22 10:00:00+09:00,3730.0,3730.0,3715.0,3730.0,5700,0.0,0.0
2024-01-22 11:00:00+09:00,3725.0,3730.0,3725.0,3730.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,3725.0,3730.0,3725.0,3730.0,16000,0.0,0.0
2024-01-22 13:00:00+09:00,3735.0,3750.0,3730.0,3745.0,7300,0.0,0.0
2024-01-22 14:00:00+09:00,3745.0,3755.0,3740.0,3740.0,4500,0.0,0.0
2024-01-23 09:00:00+09:00,3770.0,3790.0,3755.0,3770.0,23300,0.0,0.0
2024-01-23 10:00:00+09:00,3765.0,3775.0,3760.0,3775.0,13100,0.0,0.0
2024-01-23 11:00:00+09:00,3770.0,3780.0,3765.0,3780.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,3780.0,3780.0,3750.0,3765.0,60100,0.0,0.0
2024-01-23 13:00:00+09:00,3765.0,3785.0,3765.0,3785.0,15200,0.0,0.0
2024-01-23 14:00:00+09:00,3785.0,3800.0,3750.0,3750.0,26900,0.0,0.0
2024-01-24 09:00:00+09:00,3680.0,3715.0,3645.0,3660.0,15400,0.0,0.0
2024-01-24 10:00:00+09:00,3660.0,3660.0,3635.0,3645.0,9300,0.0,0.0
2024-01-24 11:00:00+09:00,3640.0,3645.0,3640.0,3640.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,3635.0,3645.0,3625.0,3635.0,31700,0.0,0.0
2024-01-24 13:00:00+09:00,3630.0,3630.0,3615.0,3620.0,4200,0.0,0.0
2024-01-24 14:00:00+09:00,3620.0,3625.0,3600.0,3600.0,7300,0.0,0.0
2024-01-25 09:00:00+09:00,3590.0,3655.0,3590.0,3640.0,18800,0.0,0.0
2024-01-25 10:00:00+09:00,3640.0,3645.0,3620.0,3630.0,11000,0.0,0.0
2024-01-25 11:00:00+09:00,3635.0,3655.0,3635.0,3650.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,3650.0,3650.0,3630.0,3630.0,39900,0.0,0.0
2024-01-25 13:00:00+09:00,3630.0,3635.0,3620.0,3625.0,8400,0.0,0.0
2024-01-25 14:00:00+09:00,3625.0,3630.0,3615.0,3615.0,9800,0.0,0.0
2024-01-26 09:00:00+09:00,3620.0,3655.0,3595.0,3630.0,73300,0.0,0.0
2024-01-26 10:00:00+09:00,3630.0,3640.0,3620.0,3640.0,7400,0.0,0.0
2024-01-26 11:00:00+09:00,3635.0,3640.0,3630.0,3630.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,3635.0,3635.0,3620.0,3625.0,92400,0.0,0.0
2024-01-26 13:00:00+09:00,3630.0,3630.0,3600.0,3600.0,10600,0.0,0.0
2024-01-26 14:00:00+09:00,3605.0,3625.0,3605.0,3615.0,10600,0.0,0.0
2024-01-29 09:00:00+09:00,3620.0,3650.0,3615.0,3635.0,15600,0.0,0.0
2024-01-29 10:00:00+09:00,3630.0,3665.0,3630.0,3660.0,12600,0.0,0.0
2024-01-29 11:00:00+09:00,3660.0,3660.0,3645.0,3645.0,0,0.0,0.0
