Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-29 12:00:00+09:00,3645.0,3645.0,3635.0,3640.0,34900,0.0,0.0
2024-01-29 13:00:00+09:00,3635.0,3650.0,3625.0,3645.0,7700,0.0,0.0
2024-01-29 14:00:00+09:00,3640.0,3640.0,3615.0,3620.0,10900,0.0,0.0
2024-01-30 09:00:00+09:00,3630.0,3650.0,3625.0,3640.0,0,0.0,0.0
2024-01-30 10:00:00+09:00,3645.0,3645.0,3630.0,3630.0,19200,0.0,0.0
2024-01-30 11:00:00+09:00,3630.0,3645.0,3625.0,3640.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,3645.0,3655.0,3645.0,3645.0,32200,0.0,0.0
2024-01-30 13:00:00+09:00,3650.0,3660.0,3645.0,3645.0,14400,0.0,0.0
2024-01-30 14:00:00+09:00,3645.0,3655.0,3635.0,3640.0,10200,0.0,0.0
2024-01-31 09:00:00+09:00,3580.0,3615.0,3575.0,3590.0,17000,0.0,0.0
2024-01-31 10:00:00+09:00,3590.0,3620.0,3590.0,3620.0,5600,0.0,0.0
2024-01-31 11:00:00+09:00,3615.0,3615.0,3605.0,3605.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,3615.0,3625.0,3610.0,3625.0,30800,0.0,0.0
2024-01-31 13:00:00+09:00,3620.0,3630.0,3620.0,3630.0,6800,0.0,0.0
2024-01-31 14:00:00+09:00,3630.0,3645.0,3630.0,3640.0,13400,0.0,0.0
2024-02-01 09:00:00+09:00,3580.0,3610.0,3580.0,3590.0,17900,0.0,0.0
2024-02-01 10:00:00+09:00,3590.0,3625.0,3590.0,3625.0,6100,0.0,0.0
2024-02-01 11:00:00+09:00,3620.0,3630.0,3615.0,3620.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,3620.0,3630.0,3615.0,3615.0,34300,0.0,0.0
2024-02-01 13:00:00+09:00,3615.0,3620.0,3605.0,3615.0,8200,0.0,0.0
2024-02-01 14:00:00+09:00,3615.0,3625.0,3615.0,3615.0,10200,0.0,0.0
2024-02-02 09:00:00+09:00,3720.0,3780.0,3640.0,3775.0,129000,0.0,0.0
2024-02-02 10:00:00+09:00,3780.0,3790.0,3735.0,3740.0,15200,0.0,0.0
2024-02-02 11:00:00+09:00,3745.0,3755.0,3725.0,3725.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,3735.0,3770.0,3735.0,3765.0,165900,0.0,0.0
2024-02-02 13:00:00+09:00,3765.0,3765.0,3740.0,3745.0,13200,0.0,0.0
2024-02-02 14:00:00+09:00,3745.0,3755.0,3735.0,3735.0,21400,0.0,0.0
2024-02-05 09:00:00+09:00,3705.0,3705.0,3650.0,3685.0,38000,0.0,0.0
2024-02-05 10:00:00+09:00,3680.0,3700.0,3675.0,3700.0,12700,0.0,0.0
2024-02-05 11:00:00+09:00,3705.0,3725.0,3705.0,3725.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,3730.0,3730.0,3705.0,3705.0,66100,0.0,0.0
2024-02-05 13:00:00+09:00,3700.0,3700.0,3685.0,3685.0,6000,0.0,0.0
2024-02-05 14:00:00+09:00,3685.0,3685.0,3670.0,3670.0,19100,0.0,0.0
2024-02-06 09:00:00+09:00,3620.0,3640.0,3580.0,3590.0,19900,0.0,0.0
2024-02-06 10:00:00+09:00,3590.0,3660.0,3590.0,3640.0,18000,0.0,0.0
2024-02-06 11:00:00+09:00,3640.0,3660.0,3635.0,3645.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,3630.0,3635.0,3630.0,3630.0,51100,0.0,0.0
2024-02-06 13:00:00+09:00,3630.0,3635.0,3625.0,3630.0,9700,0.0,0.0
2024-02-06 14:00:00+09:00,3630.0,3635.0,3600.0,3600.0,17000,0.0,0.0
2024-02-07 09:00:00+09:00,3600.0,3655.0,3600.0,3640.0,40900,0.0,0.0
2024-02-07 10:00:00+09:00,3645.0,3665.0,3640.0,3650.0,25200,0.0,0.0
2024-02-07 11:00:00+09:00,3655.0,3660.0,3645.0,3650.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,3645.0,3650.0,3615.0,3630.0,90400,0.0,0.0
2024-02-07 13:00:00+09:00,3635.0,3655.0,3635.0,3650.0,12500,0.0,0.0
2024-02-07 14:00:00+09:00,3645.0,3665.0,3645.0,3645.0,25000,0.0,0.0
2024-02-08 09:00:00+09:00,3605.0,3605.0,3530.0,3530.0,26100,0.0,0.0
2024-02-08 10:00:00+09:00,3525.0,3540.0,3510.0,3540.0,15700,0.0,0.0
2024-02-08 11:00:00+09:00,3545.0,3555.0,3545.0,3545.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,3550.0,3600.0,3550.0,3600.0,61800,0.0,0.0
2024-02-08 13:00:00+09:00,3595.0,3600.0,3585.0,3595.0,19000,0.0,0.0
2024-02-08 14:00:00+09:00,3595.0,3595.0,3575.0,3575.0,19400,0.0,0.0
2024-02-09 09:00:00+09:00,3590.0,3635.0,3590.0,3630.0,19200,0.0,0.0
2024-02-09 10:00:00+09:00,3625.0,3655.0,3620.0,3645.0,12600,0.0,0.0
2024-02-09 11:00:00+09:00,3640.0,3640.0,3630.0,3635.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,3640.0,3640.0,3620.0,3630.0,43000,0.0,0.0
2024-02-09 13:00:00+09:00,3630.0,3650.0,3625.0,3630.0,10700,0.0,0.0
2024-02-09 14:00:00+09:00,3635.0,3645.0,3625.0,3630.0,18600,0.0,0.0
2024-02-13 09:00:00+09:00,3645.0,3710.0,3645.0,3705.0,23000,0.0,0.0
2024-02-13 10:00:00+09:00,3710.0,3715.0,3700.0,3700.0,9500,0.0,0.0
2024-02-13 11:00:00+09:00,3710.0,3750.0,3700.0,3745.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,3755.0,3760.0,3745.0,3755.0,53400,0.0,0.0
2024-02-13 13:00:00+09:00,3755.0,3760.0,3740.0,3750.0,13500,0.0,0.0
2024-02-13 14:00:00+09:00,3750.0,3775.0,3745.0,3760.0,36400,0.0,0.0
2024-02-14 09:00:00+09:00,3750.0,3750.0,3715.0,3740.0,25100,0.0,0.0
2024-02-14 10:00:00+09:00,3745.0,3745.0,3725.0,3740.0,10100,0.0,0.0
2024-02-14 11:00:00+09:00,3740.0,3740.0,3725.0,3725.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,3735.0,3750.0,3725.0,3750.0,46600,0.0,0.0
2024-02-14 13:00:00+09:00,3750.0,3765.0,3735.0,3765.0,9700,0.0,0.0
2024-02-14 14:00:00+09:00,3765.0,3785.0,3755.0,3760.0,27500,0.0,0.0
2024-02-15 09:00:00+09:00,3900.0,3900.0,3815.0,3820.0,31900,0.0,0.0
2024-02-15 10:00:00+09:00,3820.0,3840.0,3810.0,3840.0,10400,0.0,0.0
2024-02-15 11:00:00+09:00,3840.0,3840.0,3815.0,3825.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,3825.0,3840.0,3820.0,3840.0,53700,0.0,0.0
2024-02-15 13:00:00+09:00,3840.0,3850.0,3825.0,3840.0,11200,0.0,0.0
2024-02-15 14:00:00+09:00,3845.0,3845.0,3820.0,3825.0,17600,0.0,0.0
2024-02-16 09:00:00+09:00,3900.0,3940.0,3845.0,3935.0,42300,0.0,0.0
2024-02-16 10:00:00+09:00,3930.0,3940.0,3900.0,3900.0,20400,0.0,0.0
2024-02-16 11:00:00+09:00,3905.0,3935.0,3905.0,3935.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,3950.0,3950.0,3925.0,3945.0,88800,0.0,0.0
2024-02-16 13:00:00+09:00,3950.0,3965.0,3930.0,3935.0,23800,0.0,0.0
2024-02-16 14:00:00+09:00,3935.0,3940.0,3910.0,3940.0,29100,0.0,0.0
2024-02-19 09:00:00+09:00,3890.0,3935.0,3880.0,3935.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,3935.0,3940.0,3915.0,3925.0,42200,0.0,0.0
2024-02-19 11:00:00+09:00,3925.0,3925.0,3910.0,3915.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,3920.0,3925.0,3910.0,3915.0,61800,0.0,0.0
2024-02-19 13:00:00+09:00,3915.0,3945.0,3905.0,3905.0,52000,0.0,0.0
2024-02-19 14:00:00+09:00,3905.0,3925.0,3905.0,3915.0,21900,0.0,0.0
2024-02-20 09:00:00+09:00,3950.0,3980.0,3950.0,3965.0,28700,0.0,0.0
2024-02-20 10:00:00+09:00,3965.0,3965.0,3950.0,3965.0,14000,0.0,0.0
2024-02-20 11:00:00+09:00,3960.0,3965.0,3955.0,3960.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,3955.0,3960.0,3920.0,3925.0,62100,0.0,0.0
2024-02-20 13:00:00+09:00,3925.0,3930.0,3900.0,3900.0,9800,0.0,0.0
2024-02-20 14:00:00+09:00,3895.0,3900.0,3875.0,3880.0,21800,0.0,0.0
2024-02-21 09:00:00+09:00,3860.0,3865.0,3815.0,3835.0,31200,0.0,0.0
2024-02-21 10:00:00+09:00,3840.0,3855.0,3830.0,3830.0,12700,0.0,0.0
2024-02-21 11:00:00+09:00,3825.0,3835.0,3810.0,3810.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,3800.0,3825.0,3800.0,3810.0,55300,0.0,0.0
2024-02-21 13:00:00+09:00,3810.0,3830.0,3810.0,3825.0,9900,0.0,0.0
2024-02-21 14:00:00+09:00,3830.0,3845.0,3825.0,3840.0,13900,0.0,0.0
2024-02-22 09:00:00+09:00,3870.0,3900.0,3850.0,3850.0,16200,0.0,0.0
2024-02-22 10:00:00+09:00,3855.0,3890.0,3855.0,3875.0,8700,0.0,0.0
2024-02-22 11:00:00+09:00,3875.0,3895.0,3875.0,3890.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,3900.0,3900.0,3880.0,3880.0,34700,0.0,0.0
2024-02-22 13:00:00+09:00,3875.0,3900.0,3875.0,3895.0,8800,0.0,0.0
2024-02-22 14:00:00+09:00,3900.0,3915.0,3890.0,3915.0,18500,0.0,0.0
2024-02-26 09:00:00+09:00,3940.0,3995.0,3940.0,3985.0,21300,0.0,0.0
2024-02-26 10:00:00+09:00,3985.0,3990.0,3960.0,3960.0,8600,0.0,0.0
2024-02-26 11:00:00+09:00,3960.0,3960.0,3950.0,3960.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,3945.0,3960.0,3945.0,3950.0,42600,0.0,0.0
2024-02-26 13:00:00+09:00,3960.0,3960.0,3935.0,3940.0,6400,0.0,0.0
2024-02-26 14:00:00+09:00,3945.0,3955.0,3935.0,3935.0,13300,0.0,0.0
2024-02-27 09:00:00+09:00,3980.0,4000.0,3960.0,3980.0,22100,0.0,0.0
2024-02-27 10:00:00+09:00,3985.0,4015.0,3985.0,4015.0,14900,0.0,0.0
2024-02-27 11:00:00+09:00,4015.0,4015.0,3995.0,4005.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,4010.0,4010.0,3980.0,3985.0,50400,0.0,0.0
2024-02-27 13:00:00+09:00,3985.0,4005.0,3985.0,4000.0,10400,0.0,0.0
2024-02-27 14:00:00+09:00,4000.0,4010.0,3990.0,4010.0,20200,0.0,0.0
2024-02-28 09:00:00+09:00,4010.0,4035.0,3970.0,3970.0,31000,0.0,0.0
2024-02-28 10:00:00+09:00,3995.0,4000.0,3975.0,3990.0,13600,0.0,0.0
2024-02-28 11:00:00+09:00,3995.0,4025.0,3995.0,4025.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,4020.0,4030.0,4010.0,4025.0,59600,0.0,0.0
2024-02-28 13:00:00+09:00,4030.0,4030.0,4010.0,4015.0,12000,0.0,0.0
2024-02-28 14:00:00+09:00,4020.0,4035.0,4015.0,4035.0,23100,0.0,0.0
2024-02-29 09:00:00+09:00,4050.0,4085.0,4035.0,4070.0,37000,0.0,0.0
2024-02-29 10:00:00+09:00,4070.0,4085.0,4060.0,4070.0,15800,0.0,0.0
2024-02-29 11:00:00+09:00,4075.0,4075.0,4060.0,4070.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,4055.0,4060.0,4050.0,4060.0,77800,0.0,0.0
2024-02-29 13:00:00+09:00,4060.0,4060.0,4000.0,4015.0,27000,0.0,0.0
2024-02-29 14:00:00+09:00,4020.0,4020.0,3995.0,4000.0,31600,0.0,0.0
2024-03-01 09:00:00+09:00,4000.0,4000.0,3945.0,3975.0,18100,0.0,0.0
2024-03-01 10:00:00+09:00,3970.0,3985.0,3960.0,3985.0,4800,0.0,0.0
2024-03-01 11:00:00+09:00,3985.0,3990.0,3980.0,3980.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,3975.0,3990.0,3975.0,3990.0,31300,0.0,0.0
2024-03-01 13:00:00+09:00,3990.0,3990.0,3970.0,3970.0,2900,0.0,0.0
2024-03-01 14:00:00+09:00,3970.0,3980.0,3965.0,3970.0,14700,0.0,0.0
2024-03-04 09:00:00+09:00,3975.0,4000.0,3955.0,4000.0,27900,0.0,0.0
2024-03-04 10:00:00+09:00,4000.0,4010.0,3985.0,3995.0,11000,0.0,0.0
2024-03-04 11:00:00+09:00,3995.0,3995.0,3985.0,3985.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,3970.0,3980.0,3950.0,3960.0,59500,0.0,0.0
2024-03-04 13:00:00+09:00,3965.0,3985.0,3960.0,3985.0,11400,0.0,0.0
2024-03-04 14:00:00+09:00,3985.0,3985.0,3965.0,3975.0,15400,0.0,0.0
2024-03-05 09:00:00+09:00,4000.0,4020.0,3965.0,4020.0,0,0.0,0.0
2024-03-05 10:00:00+09:00,4015.0,4040.0,4010.0,4040.0,42100,0.0,0.0
2024-03-05 11:00:00+09:00,4040.0,4040.0,4015.0,4035.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,4035.0,4055.0,4025.0,4045.0,65300,0.0,0.0
2024-03-05 13:00:00+09:00,4045.0,4055.0,4040.0,4055.0,16800,0.0,0.0
2024-03-05 14:00:00+09:00,4055.0,4055.0,4015.0,4015.0,21100,0.0,0.0
2024-03-06 09:00:00+09:00,4020.0,4070.0,4020.0,4065.0,29700,0.0,0.0
2024-03-06 10:00:00+09:00,4070.0,4070.0,4055.0,4060.0,9800,0.0,0.0
2024-03-06 11:00:00+09:00,4065.0,4065.0,4035.0,4050.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,4050.0,4065.0,4045.0,4065.0,56100,0.0,0.0
2024-03-06 13:00:00+09:00,4065.0,4065.0,4055.0,4060.0,6000,0.0,0.0
2024-03-06 14:00:00+09:00,4060.0,4065.0,4040.0,4045.0,17300,0.0,0.0
2024-03-07 09:00:00+09:00,4055.0,4065.0,4040.0,4040.0,13200,0.0,0.0
2024-03-07 10:00:00+09:00,4040.0,4050.0,4035.0,4035.0,9500,0.0,0.0
2024-03-07 11:00:00+09:00,4030.0,4030.0,4025.0,4025.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,4025.0,4030.0,4010.0,4030.0,34000,0.0,0.0
2024-03-07 13:00:00+09:00,4035.0,4035.0,3990.0,4000.0,11600,0.0,0.0
2024-03-07 14:00:00+09:00,4000.0,4010.0,3985.0,4000.0,15600,0.0,0.0
2024-03-08 09:00:00+09:00,4000.0,4030.0,3985.0,4020.0,49900,0.0,0.0
2024-03-08 10:00:00+09:00,4020.0,4035.0,4020.0,4035.0,6900,0.0,0.0
2024-03-08 11:00:00+09:00,4035.0,4040.0,4025.0,4035.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,4045.0,4070.0,4040.0,4055.0,71200,0.0,0.0
2024-03-08 13:00:00+09:00,4060.0,4060.0,4040.0,4045.0,7000,0.0,0.0
2024-03-08 14:00:00+09:00,4045.0,4045.0,4025.0,4025.0,12400,0.0,0.0
2024-03-11 09:00:00+09:00,3990.0,4015.0,3985.0,3990.0,11800,0.0,0.0
2024-03-11 10:00:00+09:00,3985.0,4005.0,3980.0,3980.0,5800,0.0,0.0
2024-03-11 11:00:00+09:00,3985.0,3985.0,3970.0,3970.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,3975.0,3975.0,3960.0,3960.0,26900,0.0,0.0
2024-03-11 13:00:00+09:00,3965.0,3975.0,3955.0,3960.0,7700,0.0,0.0
2024-03-11 14:00:00+09:00,3955.0,3990.0,3955.0,3990.0,19600,0.0,0.0
2024-03-12 09:00:00+09:00,3995.0,4020.0,3990.0,3995.0,15400,0.0,0.0
2024-03-12 10:00:00+09:00,3995.0,4000.0,3960.0,3965.0,6200,0.0,0.0
2024-03-12 11:00:00+09:00,3965.0,3990.0,3965.0,3990.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,3995.0,4020.0,3985.0,4020.0,34000,0.0,0.0
2024-03-12 13:00:00+09:00,4025.0,4035.0,4020.0,4035.0,6500,0.0,0.0
2024-03-12 14:00:00+09:00,4035.0,4050.0,4030.0,4035.0,14400,0.0,0.0
2024-03-13 09:00:00+09:00,4065.0,4070.0,4045.0,4060.0,13100,0.0,0.0
2024-03-13 10:00:00+09:00,4065.0,4065.0,4020.0,4045.0,12600,0.0,0.0
2024-03-13 11:00:00+09:00,4045.0,4045.0,4030.0,4035.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,4040.0,4045.0,4030.0,4040.0,34900,0.0,0.0
2024-03-13 13:00:00+09:00,4040.0,4055.0,4040.0,4050.0,6000,0.0,0.0
2024-03-13 14:00:00+09:00,4055.0,4070.0,4050.0,4060.0,20100,0.0,0.0
2024-03-14 09:00:00+09:00,4060.0,4060.0,4045.0,4045.0,11600,0.0,0.0
2024-03-14 10:00:00+09:00,4050.0,4065.0,4040.0,4065.0,6700,0.0,0.0
2024-03-14 11:00:00+09:00,4065.0,4065.0,4060.0,4065.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,4060.0,4065.0,4060.0,4065.0,26500,0.0,0.0
2024-03-14 13:00:00+09:00,4070.0,4080.0,4070.0,4080.0,5700,0.0,0.0
2024-03-14 14:00:00+09:00,4075.0,4080.0,4065.0,4080.0,6300,0.0,0.0
2024-03-15 09:00:00+09:00,4090.0,4105.0,4075.0,4085.0,15400,0.0,0.0
2024-03-15 10:00:00+09:00,4075.0,4080.0,4065.0,4080.0,4400,0.0,0.0
2024-03-15 11:00:00+09:00,4085.0,4110.0,4085.0,4110.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,4095.0,4100.0,4085.0,4090.0,31800,0.0,0.0
2024-03-15 13:00:00+09:00,4090.0,4090.0,4045.0,4050.0,10300,0.0,0.0
2024-03-15 14:00:00+09:00,4055.0,4060.0,4010.0,4020.0,36000,0.0,0.0
2024-03-18 09:00:00+09:00,4025.0,4110.0,4020.0,4110.0,20000,0.0,0.0
2024-03-18 10:00:00+09:00,4105.0,4145.0,4105.0,4130.0,11800,0.0,0.0
2024-03-18 11:00:00+09:00,4130.0,4130.0,4115.0,4115.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,4105.0,4120.0,4105.0,4120.0,42900,0.0,0.0
2024-03-18 13:00:00+09:00,4120.0,4130.0,4120.0,4130.0,7100,0.0,0.0
2024-03-18 14:00:00+09:00,4130.0,4135.0,4110.0,4120.0,17800,0.0,0.0
2024-03-19 09:00:00+09:00,4090.0,4090.0,4035.0,4040.0,14400,0.0,0.0
2024-03-19 10:00:00+09:00,4040.0,4045.0,4035.0,4040.0,3800,0.0,0.0
2024-03-19 11:00:00+09:00,4040.0,4060.0,4040.0,4060.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,4065.0,4085.0,4065.0,4080.0,29400,0.0,0.0
2024-03-19 13:00:00+09:00,4085.0,4085.0,4065.0,4075.0,4600,0.0,0.0
2024-03-19 14:00:00+09:00,4070.0,4090.0,4070.0,4090.0,9800,0.0,0.0
2024-03-21 09:00:00+09:00,4100.0,4150.0,4100.0,4145.0,0,0.0,0.0
2024-03-21 10:00:00+09:00,4145.0,4155.0,4135.0,4140.0,17200,0.0,0.0
2024-03-21 11:00:00+09:00,4135.0,4150.0,4130.0,4145.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,4150.0,4150.0,4120.0,4135.0,23500,0.0,0.0
2024-03-21 13:00:00+09:00,4130.0,4140.0,4130.0,4135.0,4900,0.0,0.0
2024-03-21 14:00:00+09:00,4135.0,4135.0,4100.0,4100.0,13900,0.0,0.0
2024-03-22 09:00:00+09:00,4075.0,4095.0,4045.0,4070.0,12400,0.0,0.0
2024-03-22 10:00:00+09:00,4070.0,4075.0,4060.0,4070.0,6200,0.0,0.0
2024-03-22 11:00:00+09:00,4070.0,4070.0,4060.0,4065.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,4070.0,4080.0,4070.0,4080.0,25700,0.0,0.0
2024-03-22 13:00:00+09:00,4080.0,4100.0,4075.0,4100.0,0,0.0,0.0
2024-03-22 14:00:00+09:00,4095.0,4105.0,4095.0,4105.0,37600,0.0,0.0
2024-03-25 09:00:00+09:00,4080.0,4100.0,4055.0,4100.0,8400,0.0,0.0
2024-03-25 10:00:00+09:00,4100.0,4105.0,4075.0,4085.0,9000,0.0,0.0
2024-03-25 11:00:00+09:00,4080.0,4080.0,4060.0,4065.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,4065.0,4065.0,4050.0,4055.0,26900,0.0,0.0
2024-03-25 13:00:00+09:00,4060.0,4060.0,4035.0,4040.0,8000,0.0,0.0
2024-03-25 14:00:00+09:00,4045.0,4045.0,4010.0,4025.0,30200,0.0,0.0
2024-03-26 09:00:00+09:00,4020.0,4040.0,4005.0,4010.0,24200,0.0,0.0
2024-03-26 10:00:00+09:00,4010.0,4020.0,4010.0,4010.0,7400,0.0,0.0
2024-03-26 11:00:00+09:00,4010.0,4010.0,4005.0,4010.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,4005.0,4035.0,4005.0,4035.0,40900,0.0,0.0
2024-03-26 13:00:00+09:00,4035.0,4035.0,4020.0,4020.0,11400,0.0,0.0
2024-03-26 14:00:00+09:00,4025.0,4030.0,4015.0,4020.0,17800,0.0,0.0
2024-03-27 09:00:00+09:00,4065.0,4070.0,4035.0,4055.0,20000,0.0,0.0
2024-03-27 10:00:00+09:00,4055.0,4080.0,4055.0,4080.0,5300,0.0,0.0
2024-03-27 11:00:00+09:00,4080.0,4095.0,4075.0,4090.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,4095.0,4100.0,4090.0,4095.0,38000,0.0,0.0
2024-03-27 13:00:00+09:00,4095.0,4100.0,4095.0,4100.0,5500,0.0,0.0
2024-03-27 14:00:00+09:00,4100.0,4105.0,4080.0,4090.0,13000,0.0,0.0
2024-03-28 09:00:00+09:00,4000.0,4030.0,3985.0,3985.0,13700,0.0,0.0
2024-03-28 10:00:00+09:00,3985.0,4000.0,3970.0,3970.0,3500,0.0,0.0
2024-03-28 11:00:00+09:00,3975.0,3975.0,3965.0,3965.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,3950.0,3970.0,3925.0,3940.0,31600,0.0,0.0
2024-03-28 13:00:00+09:00,3940.0,3945.0,3935.0,3945.0,9600,0.0,0.0
2024-03-28 14:00:00+09:00,3940.0,3950.0,3925.0,3950.0,23100,0.0,0.0
2024-03-29 09:00:00+09:00,3910.0,3955.0,3905.0,3950.0,10200,0.0,0.0
2024-03-29 10:00:00+09:00,3955.0,3980.0,3950.0,3980.0,6900,0.0,0.0
2024-03-29 11:00:00+09:00,3980.0,4000.0,3980.0,3995.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,4000.0,4010.0,3990.0,4010.0,30400,0.0,0.0
2024-03-29 13:00:00+09:00,4010.0,4015.0,4005.0,4015.0,8400,0.0,0.0
2024-03-29 14:00:00+09:00,4010.0,4025.0,4005.0,4010.0,14600,0.0,0.0
2024-04-01 09:00:00+09:00,4050.0,4055.0,4020.0,4050.0,12800,0.0,0.0
2024-04-01 10:00:00+09:00,4045.0,4045.0,4025.0,4025.0,5300,0.0,0.0
2024-04-01 11:00:00+09:00,4020.0,4035.0,4020.0,4035.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,4020.0,4055.0,4020.0,4055.0,26300,0.0,0.0
2024-04-01 13:00:00+09:00,4055.0,4055.0,4030.0,4035.0,3800,0.0,0.0
2024-04-01 14:00:00+09:00,4040.0,4040.0,4025.0,4035.0,13400,0.0,0.0
2024-04-02 09:00:00+09:00,4040.0,4090.0,4030.0,4045.0,14600,0.0,0.0
2024-04-02 10:00:00+09:00,4040.0,4055.0,4030.0,4050.0,5700,0.0,0.0
2024-04-02 11:00:00+09:00,4050.0,4050.0,4035.0,4035.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,4020.0,4030.0,3990.0,3995.0,34000,0.0,0.0
2024-04-02 13:00:00+09:00,3995.0,3995.0,3965.0,3985.0,7100,0.0,0.0
2024-04-02 14:00:00+09:00,3990.0,3995.0,3975.0,3995.0,13000,0.0,0.0
2024-04-03 09:00:00+09:00,3970.0,3985.0,3925.0,3955.0,12200,0.0,0.0
2024-04-03 10:00:00+09:00,3955.0,3955.0,3930.0,3935.0,5000,0.0,0.0
2024-04-03 11:00:00+09:00,3940.0,3945.0,3930.0,3930.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,3930.0,3960.0,3930.0,3955.0,25900,0.0,0.0
2024-04-03 13:00:00+09:00,3955.0,3955.0,3940.0,3950.0,5600,0.0,0.0
2024-04-03 14:00:00+09:00,3950.0,3960.0,3940.0,3945.0,10800,0.0,0.0
