Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 09:00:00+09:00,3970.0,3990.0,3955.0,3975.0,6800,0.0,0.0
2024-04-04 10:00:00+09:00,3980.0,4025.0,3980.0,4020.0,6500,0.0,0.0
2024-04-04 11:00:00+09:00,4015.0,4025.0,4015.0,4025.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,4045.0,4045.0,4025.0,4030.0,23700,0.0,0.0
2024-04-04 13:00:00+09:00,4030.0,4030.0,4005.0,4005.0,9900,0.0,0.0
2024-04-04 14:00:00+09:00,4010.0,4015.0,4000.0,4015.0,10900,0.0,0.0
2024-04-05 09:00:00+09:00,3990.0,4005.0,3960.0,3990.0,13800,0.0,0.0
2024-04-05 10:00:00+09:00,3990.0,3990.0,3960.0,3965.0,2900,0.0,0.0
2024-04-05 11:00:00+09:00,3970.0,3980.0,3965.0,3975.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,3955.0,4020.0,3955.0,4020.0,25300,0.0,0.0
2024-04-05 13:00:00+09:00,4015.0,4015.0,3995.0,3995.0,3800,0.0,0.0
2024-04-05 14:00:00+09:00,3995.0,4005.0,3990.0,4005.0,4600,0.0,0.0
2024-04-08 09:00:00+09:00,4020.0,4065.0,4020.0,4065.0,10500,0.0,0.0
2024-04-08 10:00:00+09:00,4055.0,4075.0,4055.0,4075.0,4200,0.0,0.0
2024-04-08 11:00:00+09:00,4075.0,4080.0,4075.0,4075.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,4045.0,4060.0,4035.0,4045.0,24600,0.0,0.0
2024-04-08 13:00:00+09:00,4045.0,4075.0,4045.0,4065.0,4900,0.0,0.0
2024-04-08 14:00:00+09:00,4070.0,4075.0,4055.0,4075.0,8200,0.0,0.0
2024-04-09 09:00:00+09:00,4100.0,4120.0,4075.0,4100.0,11000,0.0,0.0
2024-04-09 10:00:00+09:00,4105.0,4105.0,4095.0,4095.0,5200,0.0,0.0
2024-04-09 11:00:00+09:00,4100.0,4105.0,4100.0,4105.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,4095.0,4105.0,4095.0,4105.0,21200,0.0,0.0
2024-04-09 13:00:00+09:00,4110.0,4125.0,4110.0,4120.0,5600,0.0,0.0
2024-04-09 14:00:00+09:00,4125.0,4145.0,4125.0,4130.0,13200,0.0,0.0
2024-04-10 09:00:00+09:00,4135.0,4155.0,4135.0,4145.0,8800,0.0,0.0
2024-04-10 10:00:00+09:00,4145.0,4145.0,4105.0,4115.0,5200,0.0,0.0
2024-04-10 11:00:00+09:00,4120.0,4125.0,4120.0,4120.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,4115.0,4130.0,4115.0,4125.0,17300,0.0,0.0
2024-04-10 13:00:00+09:00,4120.0,4125.0,4120.0,4125.0,1100,0.0,0.0
2024-04-10 14:00:00+09:00,4120.0,4130.0,4120.0,4125.0,7300,0.0,0.0
2024-04-11 09:00:00+09:00,4065.0,4110.0,4065.0,4110.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,4115.0,4120.0,4100.0,4110.0,12200,0.0,0.0
2024-04-11 11:00:00+09:00,4110.0,4115.0,4110.0,4115.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,4110.0,4130.0,4105.0,4130.0,16400,0.0,0.0
2024-04-11 13:00:00+09:00,4130.0,4145.0,4130.0,4140.0,4200,0.0,0.0
2024-04-11 14:00:00+09:00,4145.0,4145.0,4120.0,4125.0,7000,0.0,0.0
2024-04-12 09:00:00+09:00,4185.0,4210.0,4155.0,4155.0,29700,0.0,0.0
2024-04-12 10:00:00+09:00,4150.0,4160.0,4145.0,4155.0,4400,0.0,0.0
2024-04-12 11:00:00+09:00,4155.0,4155.0,4150.0,4150.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,4165.0,4165.0,4150.0,4155.0,38300,0.0,0.0
2024-04-12 13:00:00+09:00,4150.0,4155.0,4145.0,4145.0,1900,0.0,0.0
2024-04-12 14:00:00+09:00,4140.0,4145.0,4140.0,4145.0,6700,0.0,0.0
2024-04-15 09:00:00+09:00,4075.0,4095.0,4070.0,4070.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,4085.0,4085.0,4065.0,4065.0,12300,0.0,0.0
2024-04-15 11:00:00+09:00,4060.0,4065.0,4035.0,4035.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,4035.0,4050.0,4030.0,4040.0,19000,0.0,0.0
2024-04-15 13:00:00+09:00,4045.0,4070.0,4045.0,4070.0,0,0.0,0.0
2024-04-15 14:00:00+09:00,4070.0,4075.0,4060.0,4070.0,35800,0.0,0.0
2024-04-16 09:00:00+09:00,4020.0,4025.0,3995.0,4015.0,11100,0.0,0.0
2024-04-16 10:00:00+09:00,4015.0,4020.0,3980.0,4005.0,6700,0.0,0.0
2024-04-16 11:00:00+09:00,4010.0,4010.0,4000.0,4000.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,4000.0,4025.0,3990.0,4025.0,24300,0.0,0.0
2024-04-16 13:00:00+09:00,4020.0,4030.0,4020.0,4025.0,7200,0.0,0.0
2024-04-16 14:00:00+09:00,4025.0,4040.0,4025.0,4035.0,9400,0.0,0.0
2024-04-17 09:00:00+09:00,4045.0,4060.0,3985.0,3990.0,17800,0.0,0.0
2024-04-17 10:00:00+09:00,3980.0,3990.0,3965.0,3990.0,6900,0.0,0.0
2024-04-17 11:00:00+09:00,4000.0,4015.0,4000.0,4005.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,4005.0,4025.0,4000.0,4020.0,31500,0.0,0.0
2024-04-17 13:00:00+09:00,4015.0,4015.0,4005.0,4010.0,3700,0.0,0.0
2024-04-17 14:00:00+09:00,4015.0,4015.0,3995.0,3995.0,8100,0.0,0.0
2024-04-18 09:00:00+09:00,4005.0,4020.0,3975.0,3990.0,11400,0.0,0.0
2024-04-18 10:00:00+09:00,3990.0,4000.0,3980.0,3995.0,3900,0.0,0.0
2024-04-18 11:00:00+09:00,3990.0,4010.0,3990.0,4010.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,4000.0,4020.0,4000.0,4010.0,20400,0.0,0.0
2024-04-18 13:00:00+09:00,4010.0,4020.0,4000.0,4000.0,4000,0.0,0.0
2024-04-18 14:00:00+09:00,4000.0,4005.0,3995.0,3995.0,6800,0.0,0.0
2024-04-19 09:00:00+09:00,3980.0,4010.0,3960.0,3980.0,14600,0.0,0.0
2024-04-19 10:00:00+09:00,3980.0,3980.0,3930.0,3930.0,10800,0.0,0.0
2024-04-19 11:00:00+09:00,3935.0,3935.0,3895.0,3915.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,3960.0,3960.0,3935.0,3950.0,37700,0.0,0.0
2024-04-19 13:00:00+09:00,3955.0,3970.0,3945.0,3955.0,5600,0.0,0.0
2024-04-19 14:00:00+09:00,3960.0,3975.0,3950.0,3950.0,9400,0.0,0.0
2024-04-22 09:00:00+09:00,4005.0,4050.0,4005.0,4040.0,15100,0.0,0.0
2024-04-22 10:00:00+09:00,4040.0,4040.0,4020.0,4030.0,3100,0.0,0.0
2024-04-22 11:00:00+09:00,4035.0,4040.0,4030.0,4040.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,4035.0,4035.0,4025.0,4030.0,22500,0.0,0.0
2024-04-22 13:00:00+09:00,4025.0,4035.0,4020.0,4035.0,3900,0.0,0.0
2024-04-22 14:00:00+09:00,4030.0,4030.0,3990.0,4010.0,8700,0.0,0.0
2024-04-23 09:00:00+09:00,4050.0,4050.0,4000.0,4025.0,9200,0.0,0.0
2024-04-23 10:00:00+09:00,4025.0,4030.0,4010.0,4015.0,3600,0.0,0.0
2024-04-23 11:00:00+09:00,4015.0,4035.0,4010.0,4035.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,4030.0,4055.0,4030.0,4035.0,19900,0.0,0.0
2024-04-23 13:00:00+09:00,4040.0,4040.0,4030.0,4030.0,2700,0.0,0.0
2024-04-23 14:00:00+09:00,4025.0,4040.0,4015.0,4040.0,6400,0.0,0.0
2024-04-24 09:00:00+09:00,4045.0,4085.0,4040.0,4080.0,8500,0.0,0.0
2024-04-24 10:00:00+09:00,4075.0,4090.0,4070.0,4090.0,5100,0.0,0.0
2024-04-24 11:00:00+09:00,4090.0,4090.0,4080.0,4085.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,4060.0,4090.0,4060.0,4085.0,18600,0.0,0.0
2024-04-24 13:00:00+09:00,4085.0,4085.0,4060.0,4065.0,6100,0.0,0.0
2024-04-24 14:00:00+09:00,4065.0,4070.0,4050.0,4050.0,12600,0.0,0.0
2024-04-25 09:00:00+09:00,4060.0,4090.0,4055.0,4090.0,17800,0.0,0.0
2024-04-25 10:00:00+09:00,4090.0,4090.0,4045.0,4045.0,6800,0.0,0.0
2024-04-25 11:00:00+09:00,4045.0,4070.0,4045.0,4070.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,4080.0,4080.0,4065.0,4070.0,38000,0.0,0.0
2024-04-25 13:00:00+09:00,4070.0,4080.0,4060.0,4065.0,0,0.0,0.0
2024-04-25 14:00:00+09:00,4070.0,4075.0,4060.0,4075.0,59800,0.0,0.0
2024-04-26 09:00:00+09:00,4080.0,4115.0,4015.0,4035.0,32100,0.0,0.0
2024-04-26 10:00:00+09:00,4030.0,4045.0,4025.0,4035.0,9200,0.0,0.0
2024-04-26 11:00:00+09:00,4040.0,4045.0,4035.0,4035.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,4035.0,4090.0,4035.0,4080.0,65500,0.0,0.0
2024-04-26 13:00:00+09:00,4085.0,4095.0,4080.0,4090.0,13100,0.0,0.0
2024-04-26 14:00:00+09:00,4090.0,4095.0,4060.0,4095.0,23400,0.0,0.0
2024-04-30 09:00:00+09:00,4235.0,4320.0,4200.0,4285.0,49500,0.0,0.0
2024-04-30 10:00:00+09:00,4285.0,4335.0,4280.0,4330.0,13300,0.0,0.0
2024-04-30 11:00:00+09:00,4325.0,4330.0,4280.0,4300.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,4305.0,4335.0,4290.0,4315.0,81600,0.0,0.0
2024-04-30 13:00:00+09:00,4320.0,4325.0,4305.0,4305.0,12700,0.0,0.0
2024-04-30 14:00:00+09:00,4305.0,4335.0,4305.0,4315.0,26100,0.0,0.0
2024-05-01 09:00:00+09:00,4305.0,4340.0,4265.0,4270.0,20100,0.0,0.0
2024-05-01 10:00:00+09:00,4270.0,4290.0,4255.0,4275.0,11400,0.0,0.0
2024-05-01 11:00:00+09:00,4270.0,4270.0,4225.0,4250.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,4255.0,4305.0,4255.0,4300.0,50600,0.0,0.0
2024-05-01 13:00:00+09:00,4300.0,4310.0,4295.0,4305.0,7800,0.0,0.0
2024-05-01 14:00:00+09:00,4305.0,4305.0,4290.0,4290.0,8900,0.0,0.0
2024-05-02 09:00:00+09:00,4235.0,4275.0,4225.0,4240.0,31800,0.0,0.0
2024-05-02 10:00:00+09:00,4235.0,4245.0,4210.0,4220.0,15500,0.0,0.0
2024-05-02 11:00:00+09:00,4215.0,4245.0,4215.0,4240.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,4240.0,4270.0,4240.0,4270.0,61000,0.0,0.0
2024-05-02 13:00:00+09:00,4270.0,4270.0,4245.0,4245.0,14700,0.0,0.0
2024-05-02 14:00:00+09:00,4250.0,4260.0,4240.0,4250.0,19500,0.0,0.0
2024-05-07 09:00:00+09:00,4265.0,4380.0,4265.0,4340.0,28600,0.0,0.0
2024-05-07 10:00:00+09:00,4345.0,4345.0,4315.0,4315.0,8100,0.0,0.0
2024-05-07 11:00:00+09:00,4320.0,4345.0,4300.0,4345.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,4330.0,4375.0,4330.0,4375.0,56100,0.0,0.0
2024-05-07 13:00:00+09:00,4375.0,4380.0,4355.0,4355.0,8500,0.0,0.0
2024-05-07 14:00:00+09:00,4355.0,4360.0,4325.0,4325.0,17300,0.0,0.0
2024-05-08 09:00:00+09:00,4330.0,4345.0,4285.0,4295.0,15300,0.0,0.0
2024-05-08 10:00:00+09:00,4290.0,4300.0,4235.0,4240.0,8700,0.0,0.0
2024-05-08 11:00:00+09:00,4240.0,4250.0,4200.0,4205.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,4195.0,4210.0,4195.0,4210.0,36300,0.0,0.0
2024-05-08 13:00:00+09:00,4215.0,4230.0,4210.0,4225.0,11000,0.0,0.0
2024-05-08 14:00:00+09:00,4225.0,4230.0,4205.0,4230.0,18500,0.0,0.0
2024-05-09 09:00:00+09:00,4220.0,4230.0,4195.0,4225.0,34600,0.0,0.0
2024-05-09 10:00:00+09:00,4225.0,4230.0,4220.0,4220.0,23000,0.0,0.0
2024-05-09 11:00:00+09:00,4220.0,4225.0,4215.0,4225.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,4230.0,4235.0,4220.0,4225.0,71600,0.0,0.0
2024-05-09 13:00:00+09:00,4225.0,4230.0,4195.0,4195.0,13700,0.0,0.0
2024-05-09 14:00:00+09:00,4200.0,4210.0,4190.0,4195.0,10800,0.0,0.0
2024-05-10 09:00:00+09:00,4185.0,4230.0,4185.0,4225.0,26300,0.0,0.0
2024-05-10 10:00:00+09:00,4225.0,4235.0,4210.0,4220.0,57100,0.0,0.0
2024-05-10 11:00:00+09:00,4220.0,4220.0,4215.0,4215.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,4210.0,4215.0,4185.0,4185.0,106600,0.0,0.0
2024-05-10 13:00:00+09:00,4185.0,4195.0,4180.0,4190.0,5600,0.0,0.0
2024-05-10 14:00:00+09:00,4190.0,4190.0,4145.0,4165.0,17400,0.0,0.0
2024-05-13 09:00:00+09:00,4200.0,4215.0,4155.0,4210.0,20200,0.0,0.0
2024-05-13 10:00:00+09:00,4210.0,4230.0,4195.0,4225.0,11500,0.0,0.0
2024-05-13 11:00:00+09:00,4220.0,4230.0,4220.0,4225.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,4230.0,4230.0,4215.0,4220.0,64800,0.0,0.0
2024-05-13 13:00:00+09:00,4220.0,4220.0,4205.0,4210.0,9100,0.0,0.0
2024-05-13 14:00:00+09:00,4205.0,4220.0,4200.0,4220.0,16600,0.0,0.0
2024-05-14 09:00:00+09:00,4230.0,4230.0,4170.0,4170.0,29500,0.0,0.0
2024-05-14 10:00:00+09:00,4170.0,4170.0,4140.0,4160.0,10900,0.0,0.0
2024-05-14 11:00:00+09:00,4160.0,4165.0,4140.0,4150.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,4135.0,4145.0,4135.0,4135.0,58900,0.0,0.0
2024-05-14 13:00:00+09:00,4135.0,4135.0,4115.0,4125.0,14900,0.0,0.0
2024-05-14 14:00:00+09:00,4125.0,4140.0,4125.0,4130.0,17400,0.0,0.0
2024-05-15 09:00:00+09:00,4160.0,4165.0,4110.0,4110.0,20700,0.0,0.0
2024-05-15 10:00:00+09:00,4110.0,4120.0,4095.0,4110.0,9100,0.0,0.0
2024-05-15 11:00:00+09:00,4110.0,4110.0,4110.0,4110.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,4105.0,4105.0,4045.0,4050.0,48100,0.0,0.0
2024-05-15 13:00:00+09:00,4045.0,4060.0,4015.0,4060.0,22900,0.0,0.0
2024-05-15 14:00:00+09:00,4065.0,4100.0,4060.0,4100.0,14700,0.0,0.0
2024-05-16 09:00:00+09:00,4105.0,4175.0,4075.0,4095.0,23400,0.0,0.0
2024-05-16 10:00:00+09:00,4100.0,4105.0,4090.0,4100.0,8300,0.0,0.0
2024-05-16 11:00:00+09:00,4095.0,4110.0,4095.0,4110.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,4110.0,4115.0,4110.0,4110.0,41100,0.0,0.0
2024-05-16 13:00:00+09:00,4115.0,4115.0,4095.0,4095.0,7400,0.0,0.0
2024-05-16 14:00:00+09:00,4095.0,4120.0,4095.0,4115.0,12900,0.0,0.0
2024-05-17 09:00:00+09:00,4090.0,4135.0,4065.0,4120.0,21800,0.0,0.0
2024-05-17 10:00:00+09:00,4120.0,4135.0,4120.0,4135.0,8700,0.0,0.0
2024-05-17 11:00:00+09:00,4140.0,4145.0,4120.0,4125.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,4125.0,4145.0,4120.0,4140.0,45100,0.0,0.0
2024-05-17 13:00:00+09:00,4140.0,4140.0,4130.0,4130.0,4800,0.0,0.0
2024-05-17 14:00:00+09:00,4130.0,4145.0,4120.0,4145.0,14100,0.0,0.0
2024-05-20 09:00:00+09:00,4140.0,4165.0,4110.0,4120.0,24900,0.0,0.0
2024-05-20 10:00:00+09:00,4125.0,4140.0,4125.0,4140.0,10900,0.0,0.0
2024-05-20 11:00:00+09:00,4140.0,4140.0,4135.0,4135.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,4135.0,4135.0,4130.0,4135.0,43800,0.0,0.0
2024-05-20 13:00:00+09:00,4130.0,4130.0,4130.0,4130.0,4500,0.0,0.0
2024-05-20 14:00:00+09:00,4130.0,4130.0,4125.0,4130.0,18500,0.0,0.0
2024-05-21 09:00:00+09:00,4120.0,4240.0,4120.0,4190.0,45700,0.0,0.0
2024-05-21 10:00:00+09:00,4190.0,4210.0,4190.0,4205.0,9000,0.0,0.0
2024-05-21 11:00:00+09:00,4205.0,4210.0,4200.0,4205.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,4200.0,4220.0,4200.0,4205.0,63400,0.0,0.0
2024-05-21 13:00:00+09:00,4200.0,4205.0,4195.0,4200.0,10800,0.0,0.0
2024-05-21 14:00:00+09:00,4205.0,4205.0,4195.0,4195.0,17800,0.0,0.0
2024-05-22 09:00:00+09:00,4180.0,4195.0,4145.0,4165.0,24300,0.0,0.0
2024-05-22 10:00:00+09:00,4170.0,4170.0,4145.0,4145.0,9700,0.0,0.0
2024-05-22 11:00:00+09:00,4145.0,4145.0,4130.0,4135.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,4135.0,4150.0,4130.0,4145.0,46200,0.0,0.0
2024-05-22 13:00:00+09:00,4145.0,4145.0,4135.0,4135.0,8200,0.0,0.0
2024-05-22 14:00:00+09:00,4135.0,4135.0,4105.0,4115.0,17800,0.0,0.0
2024-05-23 09:00:00+09:00,4095.0,4125.0,4050.0,4105.0,22500,0.0,0.0
2024-05-23 10:00:00+09:00,4100.0,4140.0,4090.0,4140.0,9900,0.0,0.0
2024-05-23 11:00:00+09:00,4140.0,4145.0,4140.0,4145.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,4150.0,4170.0,4140.0,4155.0,46200,0.0,0.0
2024-05-23 13:00:00+09:00,4155.0,4155.0,4145.0,4150.0,3700,0.0,0.0
2024-05-23 14:00:00+09:00,4155.0,4155.0,4140.0,4145.0,11300,0.0,0.0
2024-05-24 09:00:00+09:00,4070.0,4150.0,4055.0,4145.0,30800,0.0,0.0
2024-05-24 10:00:00+09:00,4145.0,4155.0,4140.0,4145.0,14100,0.0,0.0
2024-05-24 11:00:00+09:00,4150.0,4155.0,4145.0,4150.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,4150.0,4150.0,4140.0,4140.0,97400,0.0,0.0
2024-05-24 13:00:00+09:00,4140.0,4150.0,4140.0,4145.0,0,0.0,0.0
2024-05-24 14:00:00+09:00,4150.0,4150.0,4130.0,4145.0,124100,0.0,0.0
2024-05-27 09:00:00+09:00,4195.0,4235.0,4180.0,4225.0,35500,0.0,0.0
2024-05-27 10:00:00+09:00,4230.0,4245.0,4225.0,4230.0,11200,0.0,0.0
2024-05-27 11:00:00+09:00,4235.0,4245.0,4235.0,4245.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,4250.0,4270.0,4250.0,4260.0,61100,0.0,0.0
2024-05-27 13:00:00+09:00,4260.0,4260.0,4230.0,4260.0,12900,0.0,0.0
2024-05-27 14:00:00+09:00,4265.0,4295.0,4265.0,4280.0,25400,0.0,0.0
2024-05-28 09:00:00+09:00,4225.0,4225.0,4125.0,4125.0,55400,0.0,0.0
2024-05-28 10:00:00+09:00,4125.0,4165.0,4115.0,4160.0,15300,0.0,0.0
2024-05-28 11:00:00+09:00,4160.0,4160.0,4140.0,4145.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,4140.0,4145.0,4135.0,4145.0,82000,0.0,0.0
2024-05-28 13:00:00+09:00,4145.0,4145.0,4135.0,4145.0,7600,0.0,0.0
2024-05-28 14:00:00+09:00,4150.0,4150.0,4125.0,4130.0,15900,0.0,0.0
2024-05-29 09:00:00+09:00,4085.0,4150.0,4085.0,4135.0,19500,0.0,0.0
2024-05-29 10:00:00+09:00,4135.0,4150.0,4120.0,4120.0,5500,0.0,0.0
2024-05-29 11:00:00+09:00,4115.0,4135.0,4110.0,4135.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,4135.0,4135.0,4115.0,4115.0,36200,0.0,0.0
2024-05-29 13:00:00+09:00,4115.0,4115.0,4075.0,4090.0,0,0.0,0.0
2024-05-29 14:00:00+09:00,4090.0,4095.0,4080.0,4080.0,60200,0.0,0.0
2024-05-30 09:00:00+09:00,4070.0,4120.0,4070.0,4100.0,0,0.0,0.0
2024-05-30 10:00:00+09:00,4105.0,4150.0,4105.0,4140.0,39600,0.0,0.0
2024-05-30 11:00:00+09:00,4140.0,4150.0,4135.0,4150.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,4150.0,4150.0,4125.0,4125.0,84700,0.0,0.0
2024-05-30 13:00:00+09:00,4125.0,4140.0,4120.0,4125.0,6700,0.0,0.0
2024-05-30 14:00:00+09:00,4120.0,4125.0,4105.0,4125.0,13100,0.0,0.0
2024-05-31 09:00:00+09:00,4140.0,4170.0,4115.0,4130.0,41500,0.0,0.0
2024-05-31 10:00:00+09:00,4135.0,4145.0,4120.0,4125.0,11300,0.0,0.0
2024-05-31 11:00:00+09:00,4120.0,4125.0,4120.0,4125.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,4130.0,4150.0,4125.0,4135.0,69300,0.0,0.0
2024-05-31 13:00:00+09:00,4130.0,4150.0,4125.0,4150.0,14200,0.0,0.0
2024-05-31 14:00:00+09:00,4150.0,4160.0,4140.0,4150.0,214900,0.0,0.0
2024-06-03 09:00:00+09:00,4190.0,4205.0,4150.0,4175.0,20800,0.0,0.0
2024-06-03 10:00:00+09:00,4180.0,4180.0,4160.0,4170.0,13300,0.0,0.0
2024-06-03 11:00:00+09:00,4170.0,4170.0,4150.0,4155.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,4150.0,4170.0,4150.0,4170.0,46400,0.0,0.0
2024-06-03 13:00:00+09:00,4170.0,4170.0,4150.0,4160.0,6800,0.0,0.0
2024-06-03 14:00:00+09:00,4160.0,4175.0,4150.0,4170.0,13200,0.0,0.0
2024-06-04 09:00:00+09:00,4180.0,4220.0,4170.0,4210.0,20200,0.0,0.0
2024-06-04 10:00:00+09:00,4205.0,4205.0,4190.0,4205.0,7300,0.0,0.0
2024-06-04 11:00:00+09:00,4205.0,4205.0,4195.0,4200.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,4200.0,4210.0,4200.0,4210.0,34100,0.0,0.0
2024-06-04 13:00:00+09:00,4215.0,4215.0,4210.0,4210.0,5800,0.0,0.0
2024-06-04 14:00:00+09:00,4210.0,4210.0,4195.0,4205.0,12700,0.0,0.0
2024-06-05 09:00:00+09:00,4205.0,4220.0,4155.0,4220.0,0,0.0,0.0
2024-06-05 10:00:00+09:00,4225.0,4245.0,4225.0,4245.0,33100,0.0,0.0
2024-06-05 11:00:00+09:00,4250.0,4250.0,4240.0,4250.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,4245.0,4250.0,4230.0,4235.0,45700,0.0,0.0
2024-06-05 13:00:00+09:00,4235.0,4245.0,4235.0,4235.0,3700,0.0,0.0
2024-06-05 14:00:00+09:00,4240.0,4245.0,4230.0,4240.0,12700,0.0,0.0
2024-06-06 09:00:00+09:00,4250.0,4270.0,4235.0,4235.0,25000,0.0,0.0
2024-06-06 10:00:00+09:00,4230.0,4245.0,4200.0,4245.0,10600,0.0,0.0
2024-06-06 11:00:00+09:00,4245.0,4245.0,4220.0,4220.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,4200.0,4230.0,4200.0,4225.0,43700,0.0,0.0
2024-06-06 13:00:00+09:00,4225.0,4230.0,4220.0,4220.0,3600,0.0,0.0
2024-06-06 14:00:00+09:00,4220.0,4225.0,4200.0,4210.0,12400,0.0,0.0
2024-06-07 09:00:00+09:00,4220.0,4255.0,4220.0,4235.0,22200,0.0,0.0
2024-06-07 10:00:00+09:00,4240.0,4245.0,4215.0,4220.0,13500,0.0,0.0
2024-06-07 11:00:00+09:00,4220.0,4225.0,4210.0,4210.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,4205.0,4225.0,4195.0,4225.0,50300,0.0,0.0
2024-06-07 13:00:00+09:00,4230.0,4235.0,4210.0,4210.0,13800,0.0,0.0
2024-06-07 14:00:00+09:00,4210.0,4230.0,4210.0,4220.0,22700,0.0,0.0
2024-06-10 09:00:00+09:00,4215.0,4240.0,4205.0,4230.0,23600,0.0,0.0
2024-06-10 10:00:00+09:00,4230.0,4240.0,4225.0,4230.0,4900,0.0,0.0
2024-06-10 11:00:00+09:00,4235.0,4250.0,4230.0,4250.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,4250.0,4255.0,4250.0,4255.0,41600,0.0,0.0
