Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 13:00:00+09:00,4255.0,4260.0,4250.0,4260.0,6000,0.0,0.0
2024-06-10 14:00:00+09:00,4260.0,4260.0,4245.0,4250.0,7400,0.0,0.0
2024-06-11 09:00:00+09:00,4250.0,4270.0,4220.0,4230.0,16200,0.0,0.0
2024-06-11 10:00:00+09:00,4230.0,4230.0,4210.0,4215.0,8000,0.0,0.0
2024-06-11 11:00:00+09:00,4215.0,4215.0,4200.0,4205.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,4195.0,4230.0,4195.0,4225.0,39700,0.0,0.0
2024-06-11 13:00:00+09:00,4225.0,4225.0,4215.0,4220.0,3400,0.0,0.0
2024-06-11 14:00:00+09:00,4220.0,4220.0,4205.0,4210.0,12600,0.0,0.0
2024-06-12 09:00:00+09:00,4220.0,4265.0,4210.0,4220.0,20700,0.0,0.0
2024-06-12 10:00:00+09:00,4220.0,4220.0,4200.0,4205.0,8100,0.0,0.0
2024-06-12 11:00:00+09:00,4205.0,4220.0,4205.0,4215.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,4215.0,4225.0,4210.0,4210.0,40800,0.0,0.0
2024-06-12 13:00:00+09:00,4205.0,4210.0,4195.0,4210.0,10200,0.0,0.0
2024-06-12 14:00:00+09:00,4210.0,4225.0,4200.0,4210.0,20600,0.0,0.0
2024-06-13 09:00:00+09:00,4220.0,4240.0,4185.0,4195.0,0,0.0,0.0
2024-06-13 10:00:00+09:00,4195.0,4205.0,4160.0,4165.0,31700,0.0,0.0
2024-06-13 11:00:00+09:00,4170.0,4180.0,4170.0,4180.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,4180.0,4195.0,4175.0,4195.0,41700,0.0,0.0
2024-06-13 13:00:00+09:00,4190.0,4210.0,4190.0,4210.0,4400,0.0,0.0
2024-06-13 14:00:00+09:00,4210.0,4215.0,4200.0,4215.0,19000,0.0,0.0
2024-06-14 09:00:00+09:00,4215.0,4250.0,4170.0,4170.0,64000,0.0,0.0
2024-06-14 10:00:00+09:00,4175.0,4205.0,4170.0,4195.0,12900,0.0,0.0
2024-06-14 11:00:00+09:00,4190.0,4200.0,4190.0,4195.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,4200.0,4205.0,4185.0,4205.0,88600,0.0,0.0
2024-06-14 13:00:00+09:00,4210.0,4210.0,4190.0,4190.0,7000,0.0,0.0
2024-06-14 14:00:00+09:00,4190.0,4200.0,4185.0,4185.0,20400,0.0,0.0
2024-06-17 09:00:00+09:00,4200.0,4215.0,4145.0,4165.0,37500,0.0,0.0
2024-06-17 10:00:00+09:00,4165.0,4175.0,4145.0,4165.0,11200,0.0,0.0
2024-06-17 11:00:00+09:00,4170.0,4195.0,4165.0,4190.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,4170.0,4185.0,4135.0,4135.0,68800,0.0,0.0
2024-06-17 13:00:00+09:00,4130.0,4155.0,4130.0,4155.0,6300,0.0,0.0
2024-06-17 14:00:00+09:00,4155.0,4160.0,4140.0,4140.0,12300,0.0,0.0
2024-06-18 09:00:00+09:00,4150.0,4175.0,4100.0,4125.0,27100,0.0,0.0
2024-06-18 10:00:00+09:00,4125.0,4130.0,4120.0,4125.0,9900,0.0,0.0
2024-06-18 11:00:00+09:00,4130.0,4130.0,4125.0,4125.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,4110.0,4120.0,4065.0,4085.0,62000,0.0,0.0
2024-06-18 13:00:00+09:00,4085.0,4085.0,4045.0,4050.0,19400,0.0,0.0
2024-06-18 14:00:00+09:00,4055.0,4055.0,4030.0,4035.0,31500,0.0,0.0
2024-06-19 09:00:00+09:00,4025.0,4050.0,4010.0,4020.0,24100,0.0,0.0
2024-06-19 10:00:00+09:00,4025.0,4045.0,4025.0,4040.0,13800,0.0,0.0
2024-06-19 11:00:00+09:00,4040.0,4050.0,4040.0,4050.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,4035.0,4045.0,4015.0,4025.0,56300,0.0,0.0
2024-06-19 13:00:00+09:00,4030.0,4040.0,4025.0,4035.0,8700,0.0,0.0
2024-06-19 14:00:00+09:00,4035.0,4040.0,4025.0,4040.0,21800,0.0,0.0
2024-06-20 09:00:00+09:00,3985.0,4045.0,3985.0,4040.0,31000,0.0,0.0
2024-06-20 10:00:00+09:00,4045.0,4045.0,4025.0,4035.0,12600,0.0,0.0
2024-06-20 11:00:00+09:00,4030.0,4040.0,4025.0,4040.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,4040.0,4050.0,4035.0,4050.0,65300,0.0,0.0
2024-06-20 13:00:00+09:00,4055.0,4070.0,4045.0,4070.0,17100,0.0,0.0
2024-06-20 14:00:00+09:00,4070.0,4075.0,4050.0,4065.0,23400,0.0,0.0
2024-06-21 09:00:00+09:00,4065.0,4120.0,4065.0,4110.0,20500,0.0,0.0
2024-06-21 10:00:00+09:00,4115.0,4120.0,4105.0,4110.0,7400,0.0,0.0
2024-06-21 11:00:00+09:00,4110.0,4115.0,4110.0,4110.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,4120.0,4130.0,4110.0,4130.0,40400,0.0,0.0
2024-06-21 13:00:00+09:00,4135.0,4150.0,4130.0,4150.0,14000,0.0,0.0
2024-06-21 14:00:00+09:00,4150.0,4150.0,4100.0,4100.0,30700,0.0,0.0
2024-06-24 09:00:00+09:00,4115.0,4170.0,4110.0,4155.0,18000,0.0,0.0
2024-06-24 10:00:00+09:00,4155.0,4160.0,4135.0,4140.0,5200,0.0,0.0
2024-06-24 11:00:00+09:00,4145.0,4175.0,4145.0,4175.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,4180.0,4180.0,4155.0,4170.0,39700,0.0,0.0
2024-06-24 13:00:00+09:00,4175.0,4195.0,4175.0,4190.0,8400,0.0,0.0
2024-06-24 14:00:00+09:00,4190.0,4210.0,4185.0,4200.0,16300,0.0,0.0
2024-06-25 09:00:00+09:00,4175.0,4230.0,4175.0,4210.0,16900,0.0,0.0
2024-06-25 10:00:00+09:00,4210.0,4260.0,4200.0,4245.0,10300,0.0,0.0
2024-06-25 11:00:00+09:00,4255.0,4255.0,4240.0,4245.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,4250.0,4250.0,4225.0,4230.0,44000,0.0,0.0
2024-06-25 13:00:00+09:00,4235.0,4240.0,4230.0,4240.0,8200,0.0,0.0
2024-06-25 14:00:00+09:00,4235.0,4245.0,4225.0,4245.0,14800,0.0,0.0
2024-06-26 09:00:00+09:00,4205.0,4205.0,4150.0,4150.0,30900,0.0,0.0
2024-06-26 10:00:00+09:00,4145.0,4190.0,4145.0,4190.0,25100,0.0,0.0
2024-06-26 11:00:00+09:00,4190.0,4190.0,4175.0,4175.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,4180.0,4190.0,4170.0,4185.0,73500,0.0,0.0
2024-06-26 13:00:00+09:00,4180.0,4185.0,4175.0,4175.0,3100,0.0,0.0
2024-06-26 14:00:00+09:00,4175.0,4215.0,4165.0,4195.0,24800,0.0,0.0
2024-06-27 09:00:00+09:00,4190.0,4220.0,4180.0,4220.0,16600,0.0,0.0
2024-06-27 10:00:00+09:00,4220.0,4240.0,4170.0,4185.0,21500,0.0,0.0
2024-06-27 11:00:00+09:00,4185.0,4195.0,4185.0,4190.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,4205.0,4205.0,4185.0,4190.0,48700,0.0,0.0
2024-06-27 13:00:00+09:00,4195.0,4235.0,4195.0,4230.0,16900,0.0,0.0
2024-06-27 14:00:00+09:00,4230.0,4230.0,4175.0,4195.0,45400,0.0,0.0
2024-06-28 09:00:00+09:00,4205.0,4250.0,4200.0,4250.0,21400,0.0,0.0
2024-06-28 10:00:00+09:00,4250.0,4250.0,4205.0,4210.0,15000,0.0,0.0
2024-06-28 11:00:00+09:00,4210.0,4225.0,4200.0,4220.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,4210.0,4220.0,4200.0,4210.0,58800,0.0,0.0
2024-06-28 13:00:00+09:00,4215.0,4225.0,4210.0,4210.0,14300,0.0,0.0
2024-06-28 14:00:00+09:00,4205.0,4210.0,4195.0,4205.0,19200,0.0,0.0
2024-07-01 09:00:00+09:00,4260.0,4260.0,4225.0,4230.0,14600,0.0,0.0
2024-07-01 10:00:00+09:00,4225.0,4235.0,4200.0,4205.0,10200,0.0,0.0
2024-07-01 11:00:00+09:00,4200.0,4220.0,4200.0,4215.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,4210.0,4215.0,4195.0,4195.0,38500,0.0,0.0
2024-07-01 13:00:00+09:00,4190.0,4190.0,4185.0,4190.0,6200,0.0,0.0
2024-07-01 14:00:00+09:00,4185.0,4200.0,4165.0,4200.0,15700,0.0,0.0
2024-07-02 09:00:00+09:00,4175.0,4205.0,4160.0,4180.0,15700,0.0,0.0
2024-07-02 10:00:00+09:00,4180.0,4205.0,4180.0,4195.0,9500,0.0,0.0
2024-07-02 11:00:00+09:00,4190.0,4205.0,4190.0,4205.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,4205.0,4205.0,4185.0,4205.0,38000,0.0,0.0
2024-07-02 13:00:00+09:00,4205.0,4215.0,4190.0,4190.0,16100,0.0,0.0
2024-07-02 14:00:00+09:00,4195.0,4195.0,4175.0,4190.0,16700,0.0,0.0
2024-07-03 09:00:00+09:00,4175.0,4200.0,4165.0,4180.0,21400,0.0,0.0
2024-07-03 10:00:00+09:00,4175.0,4205.0,4175.0,4205.0,10600,0.0,0.0
2024-07-03 11:00:00+09:00,4205.0,4215.0,4200.0,4205.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,4220.0,4220.0,4200.0,4205.0,50400,0.0,0.0
2024-07-03 13:00:00+09:00,4205.0,4215.0,4200.0,4215.0,12400,0.0,0.0
2024-07-03 14:00:00+09:00,4215.0,4235.0,4210.0,4220.0,14800,0.0,0.0
2024-07-04 09:00:00+09:00,4225.0,4225.0,4195.0,4205.0,11300,0.0,0.0
2024-07-04 10:00:00+09:00,4200.0,4200.0,4175.0,4175.0,5500,0.0,0.0
2024-07-04 11:00:00+09:00,4170.0,4170.0,4160.0,4165.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,4160.0,4175.0,4160.0,4170.0,23100,0.0,0.0
2024-07-04 13:00:00+09:00,4170.0,4190.0,4170.0,4185.0,6300,0.0,0.0
2024-07-04 14:00:00+09:00,4190.0,4195.0,4175.0,4175.0,13100,0.0,0.0
2024-07-05 09:00:00+09:00,4170.0,4180.0,4145.0,4150.0,12000,0.0,0.0
2024-07-05 10:00:00+09:00,4145.0,4145.0,4130.0,4145.0,2200,0.0,0.0
2024-07-05 11:00:00+09:00,4140.0,4150.0,4140.0,4145.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,4135.0,4155.0,4135.0,4150.0,23000,0.0,0.0
2024-07-05 13:00:00+09:00,4150.0,4150.0,4145.0,4145.0,2500,0.0,0.0
2024-07-05 14:00:00+09:00,4145.0,4145.0,4120.0,4130.0,17900,0.0,0.0
2024-07-08 09:00:00+09:00,4115.0,4140.0,4100.0,4115.0,22600,0.0,0.0
2024-07-08 10:00:00+09:00,4110.0,4120.0,4075.0,4100.0,16400,0.0,0.0
2024-07-08 11:00:00+09:00,4100.0,4120.0,4100.0,4110.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,4115.0,4125.0,4110.0,4110.0,54400,0.0,0.0
2024-07-08 13:00:00+09:00,4110.0,4130.0,4105.0,4130.0,17100,0.0,0.0
2024-07-08 14:00:00+09:00,4125.0,4145.0,4115.0,4140.0,21000,0.0,0.0
2024-07-09 09:00:00+09:00,4170.0,4180.0,4135.0,4170.0,25200,0.0,0.0
2024-07-09 10:00:00+09:00,4165.0,4190.0,4165.0,4175.0,8200,0.0,0.0
2024-07-09 11:00:00+09:00,4175.0,4175.0,4155.0,4160.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,4180.0,4205.0,4170.0,4205.0,55200,0.0,0.0
2024-07-09 13:00:00+09:00,4205.0,4225.0,4205.0,4215.0,12200,0.0,0.0
2024-07-09 14:00:00+09:00,4210.0,4245.0,4210.0,4225.0,19000,0.0,0.0
2024-07-10 09:00:00+09:00,4220.0,4240.0,4215.0,4225.0,9400,0.0,0.0
2024-07-10 10:00:00+09:00,4220.0,4230.0,4220.0,4230.0,3800,0.0,0.0
2024-07-10 11:00:00+09:00,4230.0,4230.0,4230.0,4230.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,4235.0,4235.0,4195.0,4220.0,23000,0.0,0.0
2024-07-10 13:00:00+09:00,4215.0,4215.0,4200.0,4205.0,5900,0.0,0.0
2024-07-10 14:00:00+09:00,4210.0,4210.0,4185.0,4185.0,16900,0.0,0.0
2024-07-11 09:00:00+09:00,4240.0,4270.0,4220.0,4220.0,18100,0.0,0.0
2024-07-11 10:00:00+09:00,4225.0,4250.0,4215.0,4250.0,0,0.0,0.0
2024-07-11 11:00:00+09:00,4255.0,4255.0,4250.0,4255.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,4265.0,4265.0,4250.0,4255.0,33600,0.0,0.0
2024-07-11 13:00:00+09:00,4260.0,4290.0,4255.0,4280.0,9600,0.0,0.0
2024-07-11 14:00:00+09:00,4280.0,4290.0,4260.0,4275.0,17900,0.0,0.0
2024-07-12 09:00:00+09:00,4250.0,4290.0,4230.0,4270.0,22100,0.0,0.0
2024-07-12 10:00:00+09:00,4270.0,4285.0,4260.0,4270.0,9000,0.0,0.0
2024-07-12 11:00:00+09:00,4265.0,4265.0,4250.0,4255.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,4250.0,4265.0,4250.0,4255.0,49800,0.0,0.0
2024-07-12 13:00:00+09:00,4250.0,4265.0,4250.0,4265.0,7300,0.0,0.0
2024-07-12 14:00:00+09:00,4260.0,4270.0,4245.0,4270.0,17900,0.0,0.0
2024-07-16 09:00:00+09:00,4250.0,4290.0,4250.0,4290.0,11500,0.0,0.0
2024-07-16 10:00:00+09:00,4285.0,4295.0,4270.0,4270.0,0,0.0,0.0
2024-07-16 11:00:00+09:00,4265.0,4275.0,4265.0,4275.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,4260.0,4285.0,4260.0,4275.0,20900,0.0,0.0
2024-07-16 13:00:00+09:00,4270.0,4275.0,4255.0,4255.0,4700,0.0,0.0
2024-07-16 14:00:00+09:00,4255.0,4280.0,4250.0,4280.0,11700,0.0,0.0
2024-07-17 09:00:00+09:00,4300.0,4335.0,4280.0,4285.0,21900,0.0,0.0
2024-07-17 10:00:00+09:00,4285.0,4295.0,4275.0,4295.0,7800,0.0,0.0
2024-07-17 11:00:00+09:00,4295.0,4295.0,4280.0,4280.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,4280.0,4300.0,4275.0,4300.0,42800,0.0,0.0
2024-07-17 13:00:00+09:00,4300.0,4300.0,4290.0,4295.0,0,0.0,0.0
2024-07-17 14:00:00+09:00,4300.0,4300.0,4280.0,4280.0,63900,0.0,0.0
2024-07-18 09:00:00+09:00,4250.0,4275.0,4240.0,4275.0,9900,0.0,0.0
2024-07-18 10:00:00+09:00,4280.0,4290.0,4280.0,4280.0,2900,0.0,0.0
2024-07-18 11:00:00+09:00,4275.0,4280.0,4275.0,4280.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,4280.0,4280.0,4265.0,4265.0,18200,0.0,0.0
2024-07-18 13:00:00+09:00,4270.0,4275.0,4260.0,4260.0,4300,0.0,0.0
2024-07-18 14:00:00+09:00,4260.0,4270.0,4255.0,4260.0,13500,0.0,0.0
2024-07-19 09:00:00+09:00,4275.0,4330.0,4265.0,4300.0,26300,0.0,0.0
2024-07-19 10:00:00+09:00,4300.0,4300.0,4265.0,4275.0,13000,0.0,0.0
2024-07-19 11:00:00+09:00,4275.0,4280.0,4265.0,4265.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,4265.0,4280.0,4265.0,4270.0,47800,0.0,0.0
2024-07-19 13:00:00+09:00,4270.0,4290.0,4265.0,4290.0,6700,0.0,0.0
2024-07-19 14:00:00+09:00,4295.0,4295.0,4275.0,4290.0,12600,0.0,0.0
2024-07-22 09:00:00+09:00,4260.0,4260.0,4155.0,4155.0,18800,0.0,0.0
2024-07-22 10:00:00+09:00,4150.0,4160.0,4130.0,4130.0,12200,0.0,0.0
2024-07-22 11:00:00+09:00,4135.0,4135.0,4120.0,4120.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,4115.0,4115.0,4080.0,4085.0,41200,0.0,0.0
2024-07-22 13:00:00+09:00,4085.0,4135.0,4075.0,4135.0,17900,0.0,0.0
2024-07-22 14:00:00+09:00,4130.0,4145.0,4125.0,4140.0,12500,0.0,0.0
2024-07-23 09:00:00+09:00,4130.0,4190.0,4130.0,4185.0,11300,0.0,0.0
2024-07-23 10:00:00+09:00,4180.0,4190.0,4160.0,4175.0,7500,0.0,0.0
2024-07-23 11:00:00+09:00,4180.0,4185.0,4175.0,4185.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,4170.0,4175.0,4165.0,4175.0,24700,0.0,0.0
2024-07-23 13:00:00+09:00,4175.0,4180.0,4175.0,4180.0,4500,0.0,0.0
2024-07-23 14:00:00+09:00,4185.0,4190.0,4165.0,4175.0,14800,0.0,0.0
2024-07-24 09:00:00+09:00,4140.0,4240.0,4140.0,4215.0,36500,0.0,0.0
2024-07-24 10:00:00+09:00,4215.0,4230.0,4215.0,4230.0,10500,0.0,0.0
2024-07-24 11:00:00+09:00,4225.0,4230.0,4225.0,4225.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,4225.0,4235.0,4220.0,4225.0,57700,0.0,0.0
2024-07-24 13:00:00+09:00,4225.0,4225.0,4190.0,4215.0,17800,0.0,0.0
2024-07-24 14:00:00+09:00,4210.0,4215.0,4205.0,4205.0,10100,0.0,0.0
2024-07-25 09:00:00+09:00,4195.0,4260.0,4170.0,4220.0,38200,0.0,0.0
2024-07-25 10:00:00+09:00,4220.0,4230.0,4215.0,4215.0,15900,0.0,0.0
2024-07-25 11:00:00+09:00,4210.0,4235.0,4205.0,4235.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,4215.0,4225.0,4200.0,4210.0,72600,0.0,0.0
2024-07-25 13:00:00+09:00,4215.0,4230.0,4210.0,4215.0,13500,0.0,0.0
2024-07-25 14:00:00+09:00,4215.0,4225.0,4200.0,4205.0,27200,0.0,0.0
2024-07-26 09:00:00+09:00,4210.0,4245.0,4210.0,4235.0,31800,0.0,0.0
2024-07-26 10:00:00+09:00,4235.0,4255.0,4225.0,4235.0,9100,0.0,0.0
2024-07-26 11:00:00+09:00,4240.0,4260.0,4240.0,4250.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,4250.0,4275.0,4250.0,4265.0,53500,0.0,0.0
2024-07-26 13:00:00+09:00,4265.0,4265.0,4245.0,4250.0,10700,0.0,0.0
2024-07-26 14:00:00+09:00,4245.0,4255.0,4240.0,4245.0,22900,0.0,0.0
2024-07-29 09:00:00+09:00,4260.0,4290.0,4250.0,4280.0,18400,0.0,0.0
2024-07-29 10:00:00+09:00,4280.0,4305.0,4275.0,4280.0,12800,0.0,0.0
2024-07-29 11:00:00+09:00,4280.0,4285.0,4275.0,4280.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,4270.0,4305.0,4270.0,4285.0,46600,0.0,0.0
2024-07-29 13:00:00+09:00,4290.0,4315.0,4290.0,4300.0,11400,0.0,0.0
2024-07-29 14:00:00+09:00,4300.0,4305.0,4280.0,4285.0,16700,0.0,0.0
2024-07-30 09:00:00+09:00,4295.0,4330.0,4250.0,4265.0,86100,0.0,0.0
2024-07-30 10:00:00+09:00,4270.0,4270.0,4225.0,4245.0,12600,0.0,0.0
2024-07-30 11:00:00+09:00,4250.0,4265.0,4250.0,4250.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,4260.0,4260.0,4250.0,4260.0,106800,0.0,0.0
2024-07-30 13:00:00+09:00,4255.0,4265.0,4255.0,4255.0,0,0.0,0.0
2024-07-30 14:00:00+09:00,4260.0,4275.0,4250.0,4275.0,127800,0.0,0.0
2024-07-31 09:00:00+09:00,4210.0,4270.0,4180.0,4265.0,11900,0.0,0.0
2024-07-31 10:00:00+09:00,4260.0,4260.0,4210.0,4245.0,15000,0.0,0.0
2024-07-31 11:00:00+09:00,4250.0,4270.0,4250.0,4260.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,4250.0,4270.0,4245.0,4270.0,41400,0.0,0.0
2024-07-31 13:00:00+09:00,4270.0,4285.0,4270.0,4285.0,7200,0.0,0.0
2024-07-31 14:00:00+09:00,4290.0,4360.0,4270.0,4360.0,38600,0.0,0.0
2024-08-01 09:00:00+09:00,4270.0,4285.0,4240.0,4250.0,18400,0.0,0.0
2024-08-01 10:00:00+09:00,4250.0,4260.0,4215.0,4250.0,13400,0.0,0.0
2024-08-01 11:00:00+09:00,4245.0,4260.0,4230.0,4260.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,4260.0,4260.0,4205.0,4215.0,47700,0.0,0.0
2024-08-01 13:00:00+09:00,4210.0,4235.0,4190.0,4225.0,22500,0.0,0.0
2024-08-01 14:00:00+09:00,4230.0,4250.0,4220.0,4220.0,13300,0.0,0.0
2024-08-02 09:00:00+09:00,4150.0,4165.0,4075.0,4080.0,20200,0.0,0.0
2024-08-02 10:00:00+09:00,4085.0,4120.0,4055.0,4120.0,13000,0.0,0.0
2024-08-02 11:00:00+09:00,4115.0,4125.0,4105.0,4125.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,4110.0,4115.0,4060.0,4060.0,51500,0.0,0.0
2024-08-02 13:00:00+09:00,4060.0,4065.0,4010.0,4035.0,24300,0.0,0.0
2024-08-02 14:00:00+09:00,4030.0,4030.0,3995.0,3995.0,31700,0.0,0.0
2024-08-05 09:00:00+09:00,3795.0,3800.0,3715.0,3785.0,28400,0.0,0.0
2024-08-05 10:00:00+09:00,3800.0,3805.0,3705.0,3710.0,17300,0.0,0.0
2024-08-05 11:00:00+09:00,3710.0,3750.0,3710.0,3750.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,3725.0,3735.0,3680.0,3690.0,64300,0.0,0.0
2024-08-05 13:00:00+09:00,3690.0,3690.0,3600.0,3610.0,25500,0.0,0.0
2024-08-05 14:00:00+09:00,3610.0,3610.0,3460.0,3495.0,32700,0.0,0.0
2024-08-06 09:00:00+09:00,3710.0,3925.0,3710.0,3925.0,47700,0.0,0.0
2024-08-06 10:00:00+09:00,3925.0,3960.0,3840.0,3905.0,20700,0.0,0.0
2024-08-06 11:00:00+09:00,3905.0,3940.0,3900.0,3930.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,3935.0,3935.0,3890.0,3915.0,93000,0.0,0.0
2024-08-06 13:00:00+09:00,3910.0,3925.0,3800.0,3800.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,3810.0,3880.0,3785.0,3870.0,146100,0.0,0.0
2024-08-07 09:00:00+09:00,3875.0,3975.0,3875.0,3950.0,37000,0.0,0.0
2024-08-07 10:00:00+09:00,3945.0,4085.0,3930.0,4070.0,22100,0.0,0.0
2024-08-07 11:00:00+09:00,4070.0,4080.0,4010.0,4025.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,3990.0,4030.0,3970.0,3985.0,79500,0.0,0.0
2024-08-07 13:00:00+09:00,3995.0,4030.0,3985.0,4025.0,11400,0.0,0.0
2024-08-07 14:00:00+09:00,4020.0,4030.0,3945.0,3960.0,28800,0.0,0.0
2024-08-08 09:00:00+09:00,3905.0,3950.0,3850.0,3880.0,37200,0.0,0.0
2024-08-08 10:00:00+09:00,3885.0,3905.0,3875.0,3875.0,11900,0.0,0.0
2024-08-08 11:00:00+09:00,3875.0,3915.0,3860.0,3895.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,3890.0,3910.0,3890.0,3895.0,66500,0.0,0.0
2024-08-08 13:00:00+09:00,3895.0,3900.0,3850.0,3870.0,13700,0.0,0.0
2024-08-08 14:00:00+09:00,3870.0,3875.0,3835.0,3845.0,25600,0.0,0.0
2024-08-09 09:00:00+09:00,3945.0,3960.0,3905.0,3930.0,41500,0.0,0.0
2024-08-09 10:00:00+09:00,3925.0,3945.0,3910.0,3945.0,8600,0.0,0.0
2024-08-09 11:00:00+09:00,3940.0,3940.0,3920.0,3920.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,3920.0,3950.0,3920.0,3920.0,63500,0.0,0.0
2024-08-09 13:00:00+09:00,3925.0,3935.0,3865.0,3865.0,9400,0.0,0.0
2024-08-09 14:00:00+09:00,3855.0,3935.0,3850.0,3925.0,24000,0.0,0.0
2024-08-13 09:00:00+09:00,3925.0,3955.0,3915.0,3945.0,34700,0.0,0.0
2024-08-13 10:00:00+09:00,3945.0,3970.0,3920.0,3935.0,24100,0.0,0.0
2024-08-13 11:00:00+09:00,3930.0,3945.0,3910.0,3910.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,3900.0,3955.0,3900.0,3930.0,77700,0.0,0.0
2024-08-13 13:00:00+09:00,3925.0,3945.0,3925.0,3940.0,11900,0.0,0.0
2024-08-13 14:00:00+09:00,3940.0,3970.0,3935.0,3960.0,21800,0.0,0.0
2024-08-14 09:00:00+09:00,3970.0,4000.0,3950.0,3965.0,17500,0.0,0.0
2024-08-14 10:00:00+09:00,3965.0,4020.0,3955.0,4015.0,11600,0.0,0.0
