Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 11:00:00+09:00,4015.0,4015.0,3965.0,3965.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,3955.0,3990.0,3955.0,3970.0,50900,0.0,0.0
2024-08-14 13:00:00+09:00,3970.0,3980.0,3950.0,3970.0,8400,0.0,0.0
2024-08-14 14:00:00+09:00,3965.0,4015.0,3960.0,4010.0,23300,0.0,0.0
2024-08-15 09:00:00+09:00,3975.0,4030.0,3955.0,4020.0,36600,0.0,0.0
2024-08-15 10:00:00+09:00,4025.0,4075.0,4005.0,4060.0,22800,0.0,0.0
2024-08-15 11:00:00+09:00,4065.0,4070.0,4055.0,4055.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,4045.0,4070.0,4045.0,4045.0,80000,0.0,0.0
2024-08-15 13:00:00+09:00,4050.0,4050.0,4040.0,4045.0,17300,0.0,0.0
2024-08-15 14:00:00+09:00,4040.0,4050.0,4025.0,4045.0,38500,0.0,0.0
2024-08-16 09:00:00+09:00,4035.0,4085.0,3940.0,3995.0,70200,0.0,0.0
2024-08-16 10:00:00+09:00,4000.0,4020.0,3990.0,4005.0,14700,0.0,0.0
2024-08-16 11:00:00+09:00,4010.0,4015.0,3990.0,3990.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,3980.0,3980.0,3945.0,3965.0,106400,0.0,0.0
2024-08-16 13:00:00+09:00,3970.0,3970.0,3935.0,3940.0,18700,0.0,0.0
2024-08-16 14:00:00+09:00,3940.0,3980.0,3940.0,3980.0,28800,0.0,0.0
2024-08-19 09:00:00+09:00,3975.0,4045.0,3965.0,3995.0,44500,0.0,0.0
2024-08-19 10:00:00+09:00,3995.0,4005.0,3950.0,3965.0,13700,0.0,0.0
2024-08-19 11:00:00+09:00,3960.0,3970.0,3955.0,3960.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,3950.0,3960.0,3920.0,3930.0,79000,0.0,0.0
2024-08-19 13:00:00+09:00,3930.0,3955.0,3930.0,3940.0,14700,0.0,0.0
2024-08-19 14:00:00+09:00,3945.0,3955.0,3910.0,3920.0,25300,0.0,0.0
2024-08-20 09:00:00+09:00,3935.0,4005.0,3935.0,3985.0,23900,0.0,0.0
2024-08-20 10:00:00+09:00,3980.0,4015.0,3975.0,3995.0,12500,0.0,0.0
2024-08-20 11:00:00+09:00,3995.0,4010.0,3990.0,4010.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,4010.0,4045.0,4010.0,4035.0,61000,0.0,0.0
2024-08-20 13:00:00+09:00,4040.0,4045.0,4030.0,4040.0,9900,0.0,0.0
2024-08-20 14:00:00+09:00,4040.0,4065.0,4040.0,4045.0,22200,0.0,0.0
2024-08-21 09:00:00+09:00,4030.0,4065.0,4030.0,4050.0,18800,0.0,0.0
2024-08-21 10:00:00+09:00,4050.0,4080.0,4050.0,4070.0,11800,0.0,0.0
2024-08-21 11:00:00+09:00,4065.0,4075.0,4065.0,4070.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,4070.0,4085.0,4070.0,4070.0,41500,0.0,0.0
2024-08-21 13:00:00+09:00,4065.0,4080.0,4065.0,4075.0,8900,0.0,0.0
2024-08-21 14:00:00+09:00,4075.0,4075.0,4050.0,4060.0,12500,0.0,0.0
2024-08-22 09:00:00+09:00,4055.0,4100.0,4055.0,4090.0,14800,0.0,0.0
2024-08-22 10:00:00+09:00,4085.0,4115.0,4080.0,4080.0,7300,0.0,0.0
2024-08-22 11:00:00+09:00,4080.0,4085.0,4070.0,4070.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,4060.0,4065.0,4035.0,4040.0,32600,0.0,0.0
2024-08-22 13:00:00+09:00,4045.0,4075.0,4045.0,4075.0,7200,0.0,0.0
2024-08-22 14:00:00+09:00,4075.0,4110.0,4075.0,4095.0,15200,0.0,0.0
2024-08-23 09:00:00+09:00,4125.0,4160.0,4095.0,4130.0,23800,0.0,0.0
2024-08-23 10:00:00+09:00,4130.0,4130.0,4110.0,4110.0,10600,0.0,0.0
2024-08-23 11:00:00+09:00,4115.0,4115.0,4110.0,4110.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,4110.0,4115.0,4095.0,4105.0,45500,0.0,0.0
2024-08-23 13:00:00+09:00,4105.0,4110.0,4100.0,4105.0,6900,0.0,0.0
2024-08-23 14:00:00+09:00,4100.0,4115.0,4095.0,4105.0,16000,0.0,0.0
2024-08-26 09:00:00+09:00,4110.0,4175.0,4105.0,4175.0,30500,0.0,0.0
2024-08-26 10:00:00+09:00,4175.0,4195.0,4160.0,4180.0,10000,0.0,0.0
2024-08-26 11:00:00+09:00,4180.0,4180.0,4160.0,4160.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,4115.0,4155.0,4115.0,4115.0,52900,0.0,0.0
2024-08-26 13:00:00+09:00,4115.0,4115.0,4095.0,4115.0,11600,0.0,0.0
2024-08-26 14:00:00+09:00,4110.0,4125.0,4105.0,4110.0,19200,0.0,0.0
2024-08-27 09:00:00+09:00,4120.0,4160.0,4105.0,4150.0,17200,0.0,0.0
2024-08-27 10:00:00+09:00,4155.0,4160.0,4130.0,4140.0,7000,0.0,0.0
2024-08-27 11:00:00+09:00,4135.0,4155.0,4135.0,4155.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,4150.0,4165.0,4145.0,4165.0,32000,0.0,0.0
2024-08-27 13:00:00+09:00,4160.0,4165.0,4145.0,4160.0,6700,0.0,0.0
2024-08-27 14:00:00+09:00,4160.0,4175.0,4155.0,4170.0,13200,0.0,0.0
2024-08-28 09:00:00+09:00,4150.0,4150.0,4085.0,4105.0,25100,0.0,0.0
2024-08-28 10:00:00+09:00,4110.0,4110.0,4095.0,4110.0,5400,0.0,0.0
2024-08-28 11:00:00+09:00,4105.0,4110.0,4100.0,4100.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,4085.0,4095.0,4085.0,4095.0,40100,0.0,0.0
2024-08-28 13:00:00+09:00,4095.0,4100.0,4090.0,4095.0,8400,0.0,0.0
2024-08-28 14:00:00+09:00,4095.0,4130.0,4095.0,4130.0,13900,0.0,0.0
2024-08-29 09:00:00+09:00,4125.0,4135.0,4105.0,4115.0,15400,0.0,0.0
2024-08-29 10:00:00+09:00,4115.0,4115.0,4090.0,4090.0,11700,0.0,0.0
2024-08-29 11:00:00+09:00,4090.0,4090.0,4075.0,4085.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,4085.0,4095.0,4085.0,4085.0,39700,0.0,0.0
2024-08-29 13:00:00+09:00,4085.0,4095.0,4075.0,4090.0,13500,0.0,0.0
2024-08-29 14:00:00+09:00,4085.0,4085.0,4025.0,4040.0,42700,0.0,0.0
2024-08-30 09:00:00+09:00,4050.0,4100.0,4035.0,4100.0,16800,0.0,0.0
2024-08-30 10:00:00+09:00,4100.0,4115.0,4085.0,4105.0,10400,0.0,0.0
2024-08-30 11:00:00+09:00,4100.0,4115.0,4095.0,4110.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,4105.0,4115.0,4100.0,4100.0,38900,0.0,0.0
2024-08-30 13:00:00+09:00,4105.0,4110.0,4090.0,4090.0,15100,0.0,0.0
2024-08-30 14:00:00+09:00,4090.0,4130.0,4090.0,4110.0,39900,0.0,0.0
2024-09-02 09:00:00+09:00,4125.0,4155.0,4080.0,4080.0,15000,0.0,0.0
2024-09-02 10:00:00+09:00,4080.0,4115.0,4080.0,4095.0,6000,0.0,0.0
2024-09-02 11:00:00+09:00,4090.0,4090.0,4075.0,4080.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,4050.0,4075.0,4050.0,4075.0,28600,0.0,0.0
2024-09-02 13:00:00+09:00,4080.0,4080.0,4070.0,4080.0,7900,0.0,0.0
2024-09-02 14:00:00+09:00,4080.0,4090.0,4075.0,4080.0,10900,0.0,0.0
2024-09-03 09:00:00+09:00,4085.0,4145.0,4085.0,4135.0,14900,0.0,0.0
2024-09-03 10:00:00+09:00,4130.0,4135.0,4110.0,4120.0,6500,0.0,0.0
2024-09-03 11:00:00+09:00,4125.0,4135.0,4125.0,4130.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,4110.0,4125.0,4100.0,4120.0,25100,0.0,0.0
2024-09-03 13:00:00+09:00,4125.0,4125.0,4115.0,4115.0,4000,0.0,0.0
2024-09-03 14:00:00+09:00,4120.0,4130.0,4110.0,4125.0,13600,0.0,0.0
2024-09-04 09:00:00+09:00,4065.0,4165.0,4060.0,4125.0,26500,0.0,0.0
2024-09-04 10:00:00+09:00,4125.0,4135.0,4105.0,4135.0,7300,0.0,0.0
2024-09-04 11:00:00+09:00,4125.0,4155.0,4125.0,4140.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,4140.0,4150.0,4130.0,4130.0,46100,0.0,0.0
2024-09-04 13:00:00+09:00,4130.0,4145.0,4130.0,4130.0,10500,0.0,0.0
2024-09-04 14:00:00+09:00,4125.0,4125.0,4100.0,4115.0,21600,0.0,0.0
2024-09-05 09:00:00+09:00,4080.0,4155.0,4065.0,4145.0,16900,0.0,0.0
2024-09-05 10:00:00+09:00,4155.0,4165.0,4145.0,4145.0,8500,0.0,0.0
2024-09-05 11:00:00+09:00,4150.0,4175.0,4145.0,4175.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,4160.0,4170.0,4135.0,4135.0,33700,0.0,0.0
2024-09-05 13:00:00+09:00,4135.0,4145.0,4120.0,4125.0,11200,0.0,0.0
2024-09-05 14:00:00+09:00,4130.0,4140.0,4115.0,4135.0,11600,0.0,0.0
2024-09-06 09:00:00+09:00,4115.0,4170.0,4100.0,4140.0,18800,0.0,0.0
2024-09-06 10:00:00+09:00,4140.0,4150.0,4130.0,4145.0,9000,0.0,0.0
2024-09-06 11:00:00+09:00,4145.0,4150.0,4110.0,4110.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,4110.0,4120.0,4100.0,4110.0,39700,0.0,0.0
2024-09-06 13:00:00+09:00,4110.0,4120.0,4100.0,4110.0,12700,0.0,0.0
2024-09-06 14:00:00+09:00,4105.0,4105.0,4085.0,4100.0,17100,0.0,0.0
2024-09-09 09:00:00+09:00,4050.0,4085.0,3980.0,4015.0,20900,0.0,0.0
2024-09-09 10:00:00+09:00,4015.0,4035.0,4010.0,4020.0,11000,0.0,0.0
2024-09-09 11:00:00+09:00,4015.0,4015.0,4000.0,4000.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,4005.0,4015.0,3995.0,4000.0,42700,0.0,0.0
2024-09-09 13:00:00+09:00,4000.0,4025.0,3995.0,4010.0,11700,0.0,0.0
2024-09-09 14:00:00+09:00,4010.0,4015.0,4000.0,4005.0,18500,0.0,0.0
2024-09-10 09:00:00+09:00,4010.0,4055.0,3995.0,4040.0,16700,0.0,0.0
2024-09-10 10:00:00+09:00,4040.0,4050.0,4030.0,4035.0,9800,0.0,0.0
2024-09-10 11:00:00+09:00,4035.0,4035.0,4010.0,4010.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,4020.0,4035.0,4000.0,4015.0,35400,0.0,0.0
2024-09-10 13:00:00+09:00,4015.0,4015.0,3990.0,4000.0,7700,0.0,0.0
2024-09-10 14:00:00+09:00,3995.0,4005.0,3975.0,3980.0,18400,0.0,0.0
2024-09-11 09:00:00+09:00,3970.0,4015.0,3970.0,3990.0,20700,0.0,0.0
2024-09-11 10:00:00+09:00,3990.0,3995.0,3965.0,3985.0,11800,0.0,0.0
2024-09-11 11:00:00+09:00,3980.0,3995.0,3975.0,3975.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,3975.0,3980.0,3945.0,3960.0,47200,0.0,0.0
2024-09-11 13:00:00+09:00,3960.0,3960.0,3930.0,3935.0,11500,0.0,0.0
2024-09-11 14:00:00+09:00,3930.0,3950.0,3905.0,3930.0,20700,0.0,0.0
2024-09-12 09:00:00+09:00,3990.0,4025.0,3990.0,4005.0,16100,0.0,0.0
2024-09-12 10:00:00+09:00,3995.0,3995.0,3965.0,3970.0,8800,0.0,0.0
2024-09-12 11:00:00+09:00,3975.0,3975.0,3965.0,3970.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,3960.0,3975.0,3950.0,3965.0,33500,0.0,0.0
2024-09-12 13:00:00+09:00,3965.0,3975.0,3965.0,3970.0,6300,0.0,0.0
2024-09-12 14:00:00+09:00,3965.0,3975.0,3955.0,3970.0,15600,0.0,0.0
2024-09-13 09:00:00+09:00,3950.0,3975.0,3930.0,3940.0,42900,0.0,0.0
2024-09-13 10:00:00+09:00,3935.0,3945.0,3935.0,3935.0,5300,0.0,0.0
2024-09-13 11:00:00+09:00,3930.0,3930.0,3925.0,3925.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,3925.0,3935.0,3925.0,3935.0,56700,0.0,0.0
2024-09-13 13:00:00+09:00,3935.0,3935.0,3915.0,3925.0,6700,0.0,0.0
2024-09-13 14:00:00+09:00,3930.0,3935.0,3925.0,3935.0,11400,0.0,0.0
2024-09-17 09:00:00+09:00,3985.0,3995.0,3955.0,3955.0,14900,0.0,0.0
2024-09-17 10:00:00+09:00,3950.0,3960.0,3935.0,3950.0,7100,0.0,0.0
2024-09-17 11:00:00+09:00,3950.0,3950.0,3925.0,3925.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,3925.0,3940.0,3910.0,3930.0,31900,0.0,0.0
2024-09-17 13:00:00+09:00,3930.0,3940.0,3915.0,3920.0,8900,0.0,0.0
2024-09-17 14:00:00+09:00,3925.0,3965.0,3920.0,3965.0,22500,0.0,0.0
2024-09-18 09:00:00+09:00,3970.0,4000.0,3960.0,3960.0,19700,0.0,0.0
2024-09-18 10:00:00+09:00,3960.0,3985.0,3960.0,3970.0,8100,0.0,0.0
2024-09-18 11:00:00+09:00,3975.0,3985.0,3975.0,3980.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,3965.0,3980.0,3945.0,3945.0,39700,0.0,0.0
2024-09-18 13:00:00+09:00,3950.0,3950.0,3935.0,3945.0,8300,0.0,0.0
2024-09-18 14:00:00+09:00,3950.0,3980.0,3945.0,3980.0,23900,0.0,0.0
2024-09-19 09:00:00+09:00,4015.0,4040.0,3980.0,4010.0,32200,0.0,0.0
2024-09-19 10:00:00+09:00,4010.0,4020.0,4000.0,4000.0,9900,0.0,0.0
2024-09-19 11:00:00+09:00,4005.0,4015.0,4000.0,4000.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,3985.0,4000.0,3980.0,3985.0,51700,0.0,0.0
2024-09-19 13:00:00+09:00,3990.0,3990.0,3980.0,3990.0,8700,0.0,0.0
2024-09-19 14:00:00+09:00,3990.0,3990.0,3970.0,3970.0,15800,0.0,0.0
2024-09-20 09:00:00+09:00,4000.0,4025.0,3970.0,3970.0,13400,0.0,0.0
2024-09-20 10:00:00+09:00,3970.0,3985.0,3965.0,3980.0,5700,0.0,0.0
2024-09-20 11:00:00+09:00,3975.0,3985.0,3975.0,3985.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,3970.0,3985.0,3970.0,3975.0,28600,0.0,0.0
2024-09-20 13:00:00+09:00,3975.0,3995.0,3970.0,3990.0,11100,0.0,0.0
2024-09-20 14:00:00+09:00,3990.0,3995.0,3960.0,3965.0,18200,0.0,0.0
2024-09-24 09:00:00+09:00,4005.0,4005.0,3980.0,3990.0,11200,0.0,0.0
2024-09-24 10:00:00+09:00,4000.0,4015.0,3990.0,4015.0,6700,0.0,0.0
2024-09-24 11:00:00+09:00,4010.0,4010.0,4000.0,4000.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,4000.0,4015.0,3985.0,4005.0,24700,0.0,0.0
2024-09-24 13:00:00+09:00,4005.0,4010.0,3995.0,3995.0,4600,0.0,0.0
2024-09-24 14:00:00+09:00,3995.0,4015.0,3995.0,4005.0,12000,0.0,0.0
2024-09-25 09:00:00+09:00,4015.0,4015.0,3955.0,3970.0,15300,0.0,0.0
2024-09-25 10:00:00+09:00,3970.0,3975.0,3965.0,3970.0,5100,0.0,0.0
2024-09-25 11:00:00+09:00,3975.0,3985.0,3975.0,3980.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,3980.0,3985.0,3965.0,3970.0,28600,0.0,0.0
2024-09-25 13:00:00+09:00,3975.0,3980.0,3970.0,3970.0,4800,0.0,0.0
2024-09-25 14:00:00+09:00,3970.0,3995.0,3970.0,3995.0,14500,0.0,0.0
2024-09-26 09:00:00+09:00,4025.0,4075.0,3995.0,4070.0,17900,0.0,0.0
2024-09-26 10:00:00+09:00,4070.0,4105.0,4070.0,4085.0,10200,0.0,0.0
2024-09-26 11:00:00+09:00,4085.0,4095.0,4080.0,4095.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,4100.0,4115.0,4090.0,4100.0,42100,0.0,0.0
2024-09-26 13:00:00+09:00,4100.0,4100.0,4085.0,4100.0,8600,0.0,0.0
2024-09-26 14:00:00+09:00,4100.0,4135.0,4095.0,4125.0,30100,0.0,0.0
2024-09-27 09:00:00+09:00,4100.0,4100.0,4060.0,4090.0,7400,0.0,0.0
2024-09-27 10:00:00+09:00,4090.0,4100.0,4075.0,4075.0,6100,0.0,0.0
2024-09-27 11:00:00+09:00,4080.0,4090.0,4075.0,4075.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,4070.0,4085.0,4070.0,4085.0,22700,0.0,0.0
2024-09-27 13:00:00+09:00,4085.0,4100.0,4075.0,4095.0,11200,0.0,0.0
2024-09-27 14:00:00+09:00,4090.0,4105.0,4075.0,4105.0,25100,0.0,0.0
2024-09-30 09:00:00+09:00,3990.0,4040.0,3965.0,4020.0,34400,0.0,0.0
2024-09-30 10:00:00+09:00,4020.0,4040.0,4020.0,4030.0,5400,0.0,0.0
2024-09-30 11:00:00+09:00,4025.0,4035.0,4025.0,4025.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,4010.0,4040.0,4005.0,4035.0,50800,0.0,0.0
2024-09-30 13:00:00+09:00,4035.0,4080.0,4030.0,4075.0,16400,0.0,0.0
2024-09-30 14:00:00+09:00,4080.0,4085.0,4045.0,4050.0,22500,0.0,0.0
2024-10-01 09:00:00+09:00,4050.0,4065.0,4020.0,4020.0,16800,0.0,0.0
2024-10-01 10:00:00+09:00,4015.0,4020.0,4010.0,4015.0,6300,0.0,0.0
2024-10-01 11:00:00+09:00,4010.0,4015.0,4005.0,4010.0,0,0.0,0.0
2024-10-01 12:00:00+09:00,4025.0,4040.0,4010.0,4040.0,32400,0.0,0.0
2024-10-01 13:00:00+09:00,4040.0,4045.0,4030.0,4030.0,5700,0.0,0.0
2024-10-01 14:00:00+09:00,4030.0,4050.0,4025.0,4035.0,13400,0.0,0.0
2024-10-02 09:00:00+09:00,4015.0,4070.0,4000.0,4050.0,18700,0.0,0.0
2024-10-02 10:00:00+09:00,4045.0,4065.0,4030.0,4065.0,10800,0.0,0.0
2024-10-02 11:00:00+09:00,4060.0,4070.0,4055.0,4065.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,4070.0,4075.0,4065.0,4070.0,39600,0.0,0.0
2024-10-02 13:00:00+09:00,4070.0,4070.0,4040.0,4055.0,12900,0.0,0.0
2024-10-02 14:00:00+09:00,4055.0,4070.0,4045.0,4060.0,22000,0.0,0.0
2024-10-03 09:00:00+09:00,4100.0,4115.0,4065.0,4065.0,30600,0.0,0.0
2024-10-03 10:00:00+09:00,4065.0,4065.0,4035.0,4050.0,10700,0.0,0.0
2024-10-03 11:00:00+09:00,4050.0,4050.0,4040.0,4045.0,0,0.0,0.0
2024-10-03 12:00:00+09:00,4040.0,4050.0,4025.0,4030.0,55000,0.0,0.0
2024-10-03 13:00:00+09:00,4035.0,4035.0,4015.0,4030.0,9900,0.0,0.0
2024-10-03 14:00:00+09:00,4035.0,4040.0,4015.0,4015.0,20400,0.0,0.0
2024-10-04 09:00:00+09:00,4020.0,4055.0,4010.0,4020.0,15200,0.0,0.0
2024-10-04 10:00:00+09:00,4015.0,4015.0,3995.0,4000.0,7000,0.0,0.0
2024-10-04 11:00:00+09:00,4005.0,4015.0,4005.0,4010.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,4010.0,4020.0,4005.0,4005.0,30200,0.0,0.0
2024-10-04 13:00:00+09:00,4005.0,4005.0,3995.0,3995.0,7300,0.0,0.0
2024-10-04 14:00:00+09:00,3995.0,4000.0,3990.0,3990.0,11000,0.0,0.0
2024-10-07 09:00:00+09:00,4055.0,4100.0,4030.0,4075.0,20800,0.0,0.0
2024-10-07 10:00:00+09:00,4075.0,4100.0,4075.0,4100.0,7200,0.0,0.0
2024-10-07 11:00:00+09:00,4100.0,4100.0,4095.0,4100.0,0,0.0,0.0
2024-10-07 12:00:00+09:00,4100.0,4105.0,4090.0,4095.0,40600,0.0,0.0
2024-10-07 13:00:00+09:00,4095.0,4105.0,4085.0,4095.0,7700,0.0,0.0
2024-10-07 14:00:00+09:00,4095.0,4105.0,4085.0,4085.0,22000,0.0,0.0
2024-10-08 09:00:00+09:00,3965.0,4000.0,3925.0,3950.0,45900,0.0,0.0
2024-10-08 10:00:00+09:00,3950.0,3965.0,3940.0,3940.0,19100,0.0,0.0
2024-10-08 11:00:00+09:00,3935.0,3955.0,3930.0,3950.0,0,0.0,0.0
2024-10-08 12:00:00+09:00,3930.0,3955.0,3930.0,3955.0,88200,0.0,0.0
2024-10-08 13:00:00+09:00,3950.0,3970.0,3945.0,3960.0,23300,0.0,0.0
2024-10-08 14:00:00+09:00,3960.0,3970.0,3950.0,3965.0,34800,0.0,0.0
2024-10-09 09:00:00+09:00,4025.0,4055.0,3995.0,4010.0,30200,0.0,0.0
2024-10-09 10:00:00+09:00,4010.0,4020.0,4005.0,4010.0,12300,0.0,0.0
2024-10-09 11:00:00+09:00,4010.0,4020.0,4005.0,4020.0,0,0.0,0.0
2024-10-09 12:00:00+09:00,4025.0,4030.0,4020.0,4025.0,56400,0.0,0.0
2024-10-09 13:00:00+09:00,4025.0,4045.0,4015.0,4040.0,13600,0.0,0.0
2024-10-09 14:00:00+09:00,4040.0,4065.0,4035.0,4055.0,28300,0.0,0.0
2024-10-10 09:00:00+09:00,4070.0,4095.0,4020.0,4035.0,19700,0.0,0.0
2024-10-10 10:00:00+09:00,4035.0,4040.0,4020.0,4020.0,6800,0.0,0.0
2024-10-10 11:00:00+09:00,4020.0,4025.0,4015.0,4025.0,0,0.0,0.0
2024-10-10 12:00:00+09:00,4025.0,4030.0,4025.0,4030.0,37800,0.0,0.0
2024-10-10 13:00:00+09:00,4030.0,4030.0,4020.0,4025.0,7400,0.0,0.0
2024-10-10 14:00:00+09:00,4030.0,4040.0,4020.0,4030.0,13900,0.0,0.0
2024-10-11 09:00:00+09:00,4020.0,4020.0,3965.0,3975.0,34800,0.0,0.0
2024-10-11 10:00:00+09:00,3975.0,3980.0,3965.0,3975.0,21800,0.0,0.0
2024-10-11 11:00:00+09:00,3980.0,3980.0,3960.0,3965.0,0,0.0,0.0
2024-10-11 12:00:00+09:00,3950.0,3960.0,3950.0,3960.0,79200,0.0,0.0
2024-10-11 13:00:00+09:00,3960.0,3975.0,3960.0,3960.0,11200,0.0,0.0
2024-10-11 14:00:00+09:00,3960.0,3985.0,3955.0,3985.0,20200,0.0,0.0
2024-10-15 09:00:00+09:00,4010.0,4025.0,3990.0,4015.0,46600,0.0,0.0
2024-10-15 10:00:00+09:00,4010.0,4030.0,4010.0,4020.0,12400,0.0,0.0
2024-10-15 11:00:00+09:00,4020.0,4025.0,4020.0,4025.0,0,0.0,0.0
2024-10-15 12:00:00+09:00,4025.0,4030.0,4020.0,4020.0,72700,0.0,0.0
2024-10-15 13:00:00+09:00,4025.0,4035.0,4015.0,4020.0,29100,0.0,0.0
2024-10-15 14:00:00+09:00,4020.0,4030.0,4020.0,4020.0,26400,0.0,0.0
2024-10-16 09:00:00+09:00,4010.0,4045.0,3985.0,4030.0,25800,0.0,0.0
2024-10-16 10:00:00+09:00,4030.0,4040.0,4010.0,4010.0,14200,0.0,0.0
2024-10-16 11:00:00+09:00,4010.0,4010.0,4000.0,4005.0,0,0.0,0.0
2024-10-16 12:00:00+09:00,4015.0,4015.0,3980.0,3985.0,58500,0.0,0.0
2024-10-16 13:00:00+09:00,3985.0,3990.0,3975.0,3975.0,11400,0.0,0.0
2024-10-16 14:00:00+09:00,3975.0,3985.0,3965.0,3970.0,19900,0.0,0.0
2024-10-17 09:00:00+09:00,3970.0,3985.0,3950.0,3950.0,21600,0.0,0.0
2024-10-17 10:00:00+09:00,3950.0,3955.0,3935.0,3940.0,10600,0.0,0.0
2024-10-17 11:00:00+09:00,3935.0,3940.0,3930.0,3930.0,0,0.0,0.0
2024-10-17 12:00:00+09:00,3925.0,3935.0,3925.0,3925.0,46200,0.0,0.0
2024-10-17 13:00:00+09:00,3925.0,3940.0,3925.0,3935.0,11800,0.0,0.0
2024-10-17 14:00:00+09:00,3935.0,3945.0,3935.0,3940.0,21200,0.0,0.0
2024-10-18 09:00:00+09:00,3955.0,3980.0,3955.0,3960.0,17700,0.0,0.0
2024-10-18 10:00:00+09:00,3955.0,3955.0,3945.0,3945.0,5300,0.0,0.0
2024-10-18 11:00:00+09:00,3945.0,3960.0,3945.0,3960.0,0,0.0,0.0
2024-10-18 12:00:00+09:00,3960.0,3960.0,3950.0,3950.0,30600,0.0,0.0
2024-10-18 13:00:00+09:00,3955.0,3955.0,3945.0,3945.0,7200,0.0,0.0
2024-10-18 14:00:00+09:00,3945.0,3950.0,3940.0,3945.0,15000,0.0,0.0
