Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 09:00:00+09:00,705.0,705.0,705.0,705.0,300,0.0,0.0
2022-10-28 11:00:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2022-10-28 13:00:00+09:00,700.0,700.0,700.0,700.0,600,0.0,0.0
2022-10-31 09:00:00+09:00,700.0,700.0,693.0,693.0,1300,0.0,0.0
2022-10-31 11:00:00+09:00,693.0,693.0,693.0,693.0,0,0.0,0.0
2022-10-31 13:00:00+09:00,698.0,698.0,695.0,695.0,1500,0.0,0.0
2022-11-01 09:00:00+09:00,691.0,691.0,691.0,691.0,1300,0.0,0.0
2022-11-01 11:00:00+09:00,695.0,704.0,695.0,704.0,0,0.0,0.0
2022-11-01 14:00:00+09:00,704.0,704.0,704.0,704.0,1600,0.0,0.0
2022-11-02 09:00:00+09:00,695.0,695.0,695.0,695.0,100,0.0,0.0
2022-11-02 11:00:00+09:00,695.0,695.0,695.0,695.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,698.0,698.0,698.0,698.0,200,0.0,0.0
2022-11-02 13:00:00+09:00,697.0,697.0,697.0,697.0,200,0.0,0.0
2022-11-04 09:00:00+09:00,685.0,688.0,685.0,687.0,900,0.0,0.0
2022-11-04 11:00:00+09:00,687.0,687.0,687.0,687.0,0,0.0,0.0
2022-11-04 14:00:00+09:00,697.0,697.0,697.0,697.0,1000,0.0,0.0
2022-11-07 09:00:00+09:00,699.0,699.0,699.0,699.0,800,0.0,0.0
2022-11-07 10:00:00+09:00,691.0,691.0,691.0,691.0,300,0.0,0.0
2022-11-07 11:00:00+09:00,691.0,691.0,691.0,691.0,0,0.0,0.0
2022-11-07 13:00:00+09:00,690.0,690.0,690.0,690.0,1200,0.0,0.0
2022-11-07 14:00:00+09:00,691.0,691.0,691.0,691.0,200,0.0,0.0
2022-11-08 09:00:00+09:00,701.0,701.0,701.0,701.0,700,0.0,0.0
2022-11-08 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2022-11-09 09:00:00+09:00,713.0,713.0,713.0,713.0,600,0.0,0.0
2022-11-09 11:00:00+09:00,713.0,713.0,713.0,713.0,0,0.0,0.0
2022-11-10 13:00:00+09:00,699.0,700.0,699.0,700.0,300,0.0,0.0
2022-11-11 09:00:00+09:00,711.0,711.0,711.0,711.0,100,0.0,0.0
2022-11-11 11:00:00+09:00,711.0,711.0,711.0,711.0,0,0.0,0.0
2022-11-16 09:00:00+09:00,697.0,697.0,697.0,697.0,400,0.0,0.0
2022-11-16 11:00:00+09:00,697.0,697.0,697.0,697.0,0,0.0,0.0
2022-11-16 13:00:00+09:00,695.0,704.0,695.0,704.0,600,0.0,0.0
2022-11-17 14:00:00+09:00,695.0,705.0,695.0,696.0,700,0.0,0.0
2022-11-22 13:00:00+09:00,702.0,702.0,702.0,702.0,200,0.0,0.0
2022-11-22 14:00:00+09:00,699.0,699.0,696.0,696.0,400,0.0,0.0
2022-11-24 12:00:00+09:00,700.0,700.0,700.0,700.0,100,0.0,0.0
2022-11-25 09:00:00+09:00,700.0,700.0,700.0,700.0,1200,0.0,0.0
2022-11-25 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,700.0,700.0,696.0,696.0,400,0.0,0.0
2022-11-28 11:00:00+09:00,696.0,696.0,696.0,696.0,0,0.0,0.0
2022-11-29 09:00:00+09:00,698.0,698.0,698.0,698.0,100,0.0,0.0
2022-11-29 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,698.0,698.0,698.0,698.0,1100,0.0,0.0
2022-11-29 13:00:00+09:00,697.0,697.0,697.0,697.0,100,0.0,0.0
2022-11-29 14:00:00+09:00,697.0,697.0,697.0,697.0,100,0.0,0.0
2022-11-30 09:00:00+09:00,700.0,700.0,700.0,700.0,100,0.0,0.0
2022-11-30 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,700.0,700.0,700.0,700.0,200,0.0,0.0
2022-12-01 09:00:00+09:00,697.0,697.0,697.0,697.0,300,0.0,0.0
2022-12-01 10:00:00+09:00,697.0,697.0,697.0,697.0,700,0.0,0.0
2022-12-01 11:00:00+09:00,697.0,697.0,697.0,697.0,0,0.0,0.0
2022-12-01 13:00:00+09:00,697.0,697.0,696.0,696.0,1200,0.0,0.0
2022-12-01 14:00:00+09:00,697.0,699.0,697.0,699.0,800,0.0,0.0
2022-12-02 11:00:00+09:00,696.0,696.0,696.0,696.0,100,0.0,0.0
2022-12-02 14:00:00+09:00,699.0,699.0,699.0,699.0,200,0.0,0.0
2022-12-05 09:00:00+09:00,700.0,700.0,700.0,700.0,700,0.0,0.0
2022-12-05 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,700.0,700.0,700.0,700.0,800,0.0,0.0
2022-12-05 13:00:00+09:00,699.0,699.0,699.0,699.0,100,0.0,0.0
2022-12-06 09:00:00+09:00,701.0,701.0,701.0,701.0,700,0.0,0.0
2022-12-06 10:00:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2022-12-06 11:00:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2022-12-09 09:00:00+09:00,699.0,699.0,699.0,699.0,1400,0.0,0.0
2022-12-09 11:00:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,699.0,699.0,699.0,699.0,1500,0.0,0.0
2022-12-12 09:00:00+09:00,696.0,696.0,696.0,696.0,100,0.0,0.0
2022-12-12 11:00:00+09:00,696.0,696.0,696.0,696.0,0,0.0,0.0
2022-12-12 13:00:00+09:00,696.0,696.0,696.0,696.0,400,0.0,0.0
2022-12-13 10:00:00+09:00,694.0,694.0,692.0,693.0,700,0.0,0.0
2022-12-13 11:00:00+09:00,692.0,692.0,691.0,691.0,0,0.0,0.0
2022-12-13 13:00:00+09:00,696.0,696.0,696.0,696.0,1100,0.0,0.0
2022-12-14 09:00:00+09:00,720.0,720.0,703.0,703.0,6500,0.0,0.0
2022-12-14 11:00:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,706.0,711.0,706.0,711.0,8200,0.0,0.0
2022-12-14 13:00:00+09:00,712.0,720.0,712.0,720.0,2000,0.0,0.0
2022-12-14 14:00:00+09:00,720.0,721.0,718.0,718.0,400,0.0,0.0
2022-12-15 09:00:00+09:00,717.0,717.0,715.0,715.0,200,0.0,0.0
2022-12-15 11:00:00+09:00,715.0,715.0,715.0,715.0,0,0.0,0.0
2022-12-15 14:00:00+09:00,715.0,715.0,715.0,715.0,300,0.0,0.0
2022-12-16 09:00:00+09:00,711.0,718.0,711.0,718.0,300,0.0,0.0
2022-12-16 11:00:00+09:00,718.0,718.0,718.0,718.0,0,0.0,0.0
2022-12-16 13:00:00+09:00,710.0,710.0,708.0,710.0,1000,0.0,0.0
2022-12-16 14:00:00+09:00,710.0,710.0,710.0,710.0,100,0.0,0.0
2022-12-19 09:00:00+09:00,710.0,715.0,710.0,715.0,200,0.0,0.0
2022-12-19 10:00:00+09:00,718.0,718.0,718.0,718.0,100,0.0,0.0
2022-12-19 11:00:00+09:00,718.0,718.0,718.0,718.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,717.0,717.0,717.0,717.0,300,0.0,0.0
2022-12-20 11:00:00+09:00,717.0,717.0,717.0,717.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,711.0,711.0,711.0,711.0,800,0.0,0.0
2022-12-20 13:00:00+09:00,710.0,710.0,705.0,705.0,500,0.0,0.0
2022-12-21 09:00:00+09:00,702.0,702.0,700.0,700.0,1900,0.0,0.0
2022-12-21 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2022-12-21 13:00:00+09:00,714.0,714.0,714.0,714.0,2000,0.0,0.0
2022-12-22 10:00:00+09:00,705.0,705.0,705.0,705.0,200,0.0,0.0
2022-12-22 11:00:00+09:00,705.0,705.0,705.0,705.0,0,0.0,0.0
2022-12-23 09:00:00+09:00,705.0,705.0,705.0,705.0,100,0.0,0.0
2022-12-23 11:00:00+09:00,704.0,705.0,704.0,705.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,701.0,701.0,701.0,701.0,600,0.0,0.0
2022-12-26 09:00:00+09:00,705.0,705.0,705.0,705.0,100,0.0,0.0
2022-12-26 11:00:00+09:00,705.0,705.0,705.0,705.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,704.0,704.0,704.0,704.0,200,0.0,0.0
2022-12-26 13:00:00+09:00,702.0,702.0,700.0,700.0,1900,0.0,0.0
2022-12-26 14:00:00+09:00,705.0,705.0,705.0,705.0,100,0.0,0.0
2022-12-28 09:00:00+09:00,705.0,705.0,692.0,700.0,0,0.0,0.0
2022-12-28 11:00:00+09:00,699.0,700.0,699.0,700.0,0,0.0,0.0
2022-12-28 13:00:00+09:00,701.0,701.0,701.0,701.0,4400,0.0,0.0
2022-12-29 10:00:00+09:00,700.0,700.0,700.0,700.0,100,0.0,0.0
2022-12-29 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2022-12-30 09:00:00+09:00,702.0,702.0,702.0,702.0,100,0.0,0.0
2022-12-30 11:00:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,701.0,701.0,701.0,701.0,200,0.0,0.0
2022-12-30 13:00:00+09:00,701.0,701.0,701.0,701.0,200,0.0,0.0
2023-01-04 11:00:00+09:00,697.0,705.0,697.0,705.0,100,0.0,0.0
2023-01-05 09:00:00+09:00,710.0,710.0,710.0,710.0,600,0.0,0.0
2023-01-05 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,710.0,710.0,710.0,710.0,700,0.0,0.0
2023-01-06 09:00:00+09:00,711.0,711.0,711.0,711.0,800,0.0,0.0
2023-01-06 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,705.0,705.0,705.0,705.0,1000,0.0,0.0
2023-01-06 14:00:00+09:00,706.0,706.0,706.0,706.0,100,0.0,0.0
2023-01-10 14:00:00+09:00,710.0,710.0,710.0,710.0,200,0.0,0.0
2023-01-12 09:00:00+09:00,710.0,710.0,710.0,710.0,1200,0.0,0.0
2023-01-12 10:00:00+09:00,709.0,709.0,709.0,709.0,100,0.0,0.0
2023-01-12 11:00:00+09:00,709.0,709.0,709.0,709.0,0,0.0,0.0
2023-01-16 09:00:00+09:00,704.0,704.0,704.0,704.0,100,0.0,0.0
2023-01-16 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,705.0,705.0,701.0,701.0,600,0.0,0.0
2023-01-17 09:00:00+09:00,702.0,703.0,698.0,698.0,3500,0.0,0.0
2023-01-17 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,700.0,700.0,700.0,700.0,3600,0.0,0.0
2023-01-18 09:00:00+09:00,700.0,700.0,700.0,700.0,300,0.0,0.0
2023-01-18 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,711.0,711.0,711.0,711.0,400,0.0,0.0
2023-01-20 09:00:00+09:00,708.0,708.0,708.0,708.0,200,0.0,0.0
2023-01-20 11:00:00+09:00,708.0,708.0,708.0,708.0,0,0.0,0.0
2023-01-20 14:00:00+09:00,704.0,704.0,704.0,704.0,300,0.0,0.0
2023-01-23 09:00:00+09:00,704.0,704.0,704.0,704.0,500,0.0,0.0
2023-01-23 10:00:00+09:00,707.0,707.0,707.0,707.0,100,0.0,0.0
2023-01-23 11:00:00+09:00,707.0,707.0,707.0,707.0,0,0.0,0.0
2023-01-24 09:00:00+09:00,703.0,703.0,703.0,703.0,100,0.0,0.0
2023-01-24 10:00:00+09:00,704.0,704.0,704.0,704.0,100,0.0,0.0
2023-01-24 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2023-01-25 09:00:00+09:00,704.0,704.0,704.0,704.0,300,0.0,0.0
2023-01-25 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2023-01-25 14:00:00+09:00,707.0,708.0,707.0,708.0,500,0.0,0.0
2023-01-26 09:00:00+09:00,708.0,708.0,708.0,708.0,900,0.0,0.0
2023-01-26 11:00:00+09:00,708.0,708.0,708.0,708.0,0,0.0,0.0
2023-01-27 09:00:00+09:00,708.0,708.0,708.0,708.0,100,0.0,0.0
2023-01-27 11:00:00+09:00,708.0,715.0,708.0,715.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,705.0,705.0,705.0,705.0,3100,0.0,0.0
2023-01-27 13:00:00+09:00,708.0,708.0,708.0,708.0,200,0.0,0.0
2023-01-27 14:00:00+09:00,709.0,709.0,709.0,709.0,100,0.0,0.0
2023-01-30 09:00:00+09:00,717.0,717.0,714.0,714.0,500,0.0,0.0
2023-01-30 11:00:00+09:00,714.0,714.0,714.0,714.0,0,0.0,0.0
2023-01-30 14:00:00+09:00,715.0,715.0,715.0,715.0,600,0.0,0.0
2023-01-31 09:00:00+09:00,715.0,715.0,707.0,709.0,600,0.0,0.0
2023-01-31 11:00:00+09:00,709.0,709.0,709.0,709.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,710.0,710.0,710.0,710.0,700,0.0,0.0
2023-02-01 10:00:00+09:00,708.0,708.0,708.0,708.0,100,0.0,0.0
2023-02-01 11:00:00+09:00,708.0,708.0,708.0,708.0,0,0.0,0.0
2023-02-01 14:00:00+09:00,709.0,709.0,709.0,709.0,300,0.0,0.0
2023-02-02 10:00:00+09:00,710.0,710.0,710.0,710.0,200,0.0,0.0
2023-02-02 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2023-02-03 09:00:00+09:00,712.0,712.0,712.0,712.0,200,0.0,0.0
2023-02-03 10:00:00+09:00,711.0,711.0,709.0,709.0,300,0.0,0.0
2023-02-03 11:00:00+09:00,712.0,712.0,712.0,712.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,709.0,710.0,709.0,710.0,800,0.0,0.0
2023-02-06 09:00:00+09:00,715.0,715.0,715.0,715.0,600,0.0,0.0
2023-02-06 11:00:00+09:00,715.0,715.0,715.0,715.0,0,0.0,0.0
2023-02-07 09:00:00+09:00,718.0,718.0,708.0,708.0,1200,0.0,0.0
2023-02-07 10:00:00+09:00,709.0,709.0,709.0,709.0,100,0.0,0.0
2023-02-07 11:00:00+09:00,709.0,709.0,709.0,709.0,0,0.0,0.0
2023-02-07 14:00:00+09:00,708.0,708.0,708.0,708.0,1500,0.0,0.0
2023-02-08 09:00:00+09:00,712.0,712.0,712.0,712.0,100,0.0,0.0
2023-02-08 11:00:00+09:00,712.0,712.0,712.0,712.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,712.0,712.0,712.0,712.0,200,0.0,0.0
2023-02-08 14:00:00+09:00,710.0,710.0,710.0,710.0,100,0.0,0.0
2023-02-09 13:00:00+09:00,712.0,712.0,712.0,712.0,100,0.0,0.0
2023-02-10 09:00:00+09:00,712.0,712.0,712.0,712.0,100,0.0,0.0
2023-02-10 11:00:00+09:00,712.0,712.0,712.0,712.0,0,0.0,0.0
2023-02-14 13:00:00+09:00,719.0,719.0,719.0,719.0,1000,0.0,0.0
2023-02-15 09:00:00+09:00,712.0,712.0,712.0,712.0,100,0.0,0.0
2023-02-15 11:00:00+09:00,712.0,712.0,712.0,712.0,0,0.0,0.0
2023-02-15 13:00:00+09:00,712.0,712.0,712.0,712.0,200,0.0,0.0
2023-02-16 13:00:00+09:00,715.0,715.0,715.0,715.0,0,0.0,0.0
2023-02-17 09:00:00+09:00,715.0,715.0,715.0,715.0,400,0.0,0.0
2023-02-17 11:00:00+09:00,715.0,715.0,715.0,715.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,720.0,720.0,720.0,720.0,200,0.0,0.0
2023-02-20 11:00:00+09:00,720.0,720.0,720.0,720.0,0,0.0,0.0
2023-02-20 13:00:00+09:00,724.0,724.0,724.0,724.0,300,0.0,0.0
2023-02-21 13:00:00+09:00,724.0,724.0,724.0,724.0,100,0.0,0.0
2023-02-21 14:00:00+09:00,730.0,730.0,730.0,730.0,300,0.0,0.0
2023-02-22 09:00:00+09:00,737.0,737.0,731.0,731.0,200,0.0,0.0
2023-02-22 10:00:00+09:00,732.0,732.0,732.0,732.0,100,0.0,0.0
2023-02-22 11:00:00+09:00,732.0,732.0,732.0,732.0,0,0.0,0.0
2023-02-24 09:00:00+09:00,736.0,736.0,736.0,736.0,100,0.0,0.0
2023-02-24 11:00:00+09:00,736.0,736.0,732.0,732.0,0,0.0,0.0
2023-02-27 09:00:00+09:00,732.0,733.0,732.0,733.0,200,0.0,0.0
2023-02-27 11:00:00+09:00,732.0,732.0,732.0,732.0,0,0.0,0.0
2023-02-27 13:00:00+09:00,732.0,732.0,732.0,732.0,1400,0.0,0.0
2023-03-01 10:00:00+09:00,732.0,732.0,732.0,732.0,100,0.0,0.0
2023-03-01 11:00:00+09:00,732.0,732.0,732.0,732.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,735.0,735.0,735.0,735.0,0,0.0,0.0
2023-03-01 14:00:00+09:00,735.0,735.0,735.0,735.0,300,0.0,0.0
2023-03-02 09:00:00+09:00,735.0,735.0,735.0,735.0,300,0.0,0.0
2023-03-02 10:00:00+09:00,735.0,735.0,733.0,733.0,400,0.0,0.0
2023-03-02 11:00:00+09:00,733.0,733.0,733.0,733.0,0,0.0,0.0
2023-03-02 13:00:00+09:00,733.0,733.0,733.0,733.0,800,0.0,0.0
2023-03-02 14:00:00+09:00,733.0,733.0,733.0,733.0,100,0.0,0.0
2023-03-03 14:00:00+09:00,736.0,736.0,736.0,736.0,500,0.0,0.0
2023-03-06 09:00:00+09:00,741.0,743.0,741.0,743.0,1000,0.0,0.0
2023-03-06 10:00:00+09:00,741.0,741.0,741.0,741.0,500,0.0,0.0
2023-03-06 11:00:00+09:00,741.0,741.0,741.0,741.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,741.0,741.0,741.0,741.0,1700,0.0,0.0
2023-03-07 09:00:00+09:00,749.0,749.0,741.0,741.0,0,0.0,0.0
2023-03-07 11:00:00+09:00,741.0,741.0,741.0,741.0,0,0.0,0.0
2023-03-08 09:00:00+09:00,739.0,739.0,739.0,739.0,400,0.0,0.0
2023-03-08 11:00:00+09:00,739.0,739.0,739.0,739.0,0,0.0,0.0
2023-03-08 13:00:00+09:00,740.0,741.0,740.0,741.0,1000,0.0,0.0
2023-03-08 14:00:00+09:00,741.0,741.0,741.0,741.0,600,0.0,0.0
2023-03-09 09:00:00+09:00,750.0,750.0,749.0,749.0,900,0.0,0.0
2023-03-09 11:00:00+09:00,749.0,749.0,749.0,749.0,0,0.0,0.0
2023-03-09 13:00:00+09:00,750.0,750.0,750.0,750.0,1300,0.0,0.0
2023-03-10 09:00:00+09:00,741.0,741.0,741.0,741.0,100,0.0,0.0
2023-03-10 11:00:00+09:00,741.0,741.0,741.0,741.0,0,0.0,0.0
2023-03-10 13:00:00+09:00,739.0,739.0,739.0,739.0,500,0.0,0.0
2023-03-13 09:00:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2023-03-13 10:00:00+09:00,737.0,737.0,737.0,737.0,500,0.0,0.0
2023-03-13 11:00:00+09:00,737.0,737.0,737.0,737.0,0,0.0,0.0
2023-03-14 09:00:00+09:00,733.0,733.0,730.0,730.0,300,0.0,0.0
2023-03-14 11:00:00+09:00,730.0,730.0,730.0,730.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,731.0,731.0,731.0,731.0,100,0.0,0.0
2023-03-15 11:00:00+09:00,731.0,731.0,731.0,731.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,731.0,731.0,731.0,731.0,600,0.0,0.0
2023-03-15 13:00:00+09:00,744.0,749.0,744.0,749.0,1100,0.0,0.0
2023-03-15 14:00:00+09:00,754.0,754.0,754.0,754.0,2000,0.0,0.0
2023-03-16 09:00:00+09:00,733.0,733.0,733.0,733.0,300,0.0,0.0
2023-03-16 11:00:00+09:00,733.0,733.0,733.0,733.0,0,0.0,0.0
2023-03-16 14:00:00+09:00,748.0,748.0,748.0,748.0,400,0.0,0.0
2023-03-17 09:00:00+09:00,733.0,737.0,722.0,737.0,4100,0.0,0.0
2023-03-17 11:00:00+09:00,737.0,737.0,737.0,737.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,736.0,737.0,736.0,737.0,4300,0.0,0.0
2023-03-17 14:00:00+09:00,740.0,740.0,738.0,738.0,200,0.0,0.0
2023-03-20 10:00:00+09:00,725.0,730.0,725.0,730.0,1100,0.0,0.0
2023-03-20 11:00:00+09:00,730.0,730.0,730.0,730.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,730.0,730.0,730.0,730.0,1600,0.0,0.0
2023-03-20 13:00:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2023-03-20 14:00:00+09:00,730.0,730.0,730.0,730.0,500,0.0,0.0
2023-03-22 09:00:00+09:00,734.0,734.0,734.0,734.0,100,0.0,0.0
2023-03-22 11:00:00+09:00,734.0,734.0,734.0,734.0,0,0.0,0.0
2023-03-22 14:00:00+09:00,734.0,734.0,734.0,734.0,600,0.0,0.0
2023-03-23 09:00:00+09:00,734.0,734.0,734.0,734.0,100,0.0,0.0
2023-03-23 10:00:00+09:00,734.0,734.0,734.0,734.0,100,0.0,0.0
2023-03-23 11:00:00+09:00,734.0,734.0,734.0,734.0,0,0.0,0.0
2023-03-27 09:00:00+09:00,735.0,736.0,735.0,736.0,200,0.0,0.0
2023-03-27 11:00:00+09:00,736.0,736.0,736.0,736.0,0,0.0,0.0
2023-03-27 13:00:00+09:00,734.0,735.0,734.0,735.0,500,0.0,0.0
2023-03-27 14:00:00+09:00,735.0,735.0,735.0,735.0,200,0.0,0.0
2023-03-28 12:00:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2023-03-29 09:00:00+09:00,737.0,738.0,725.0,738.0,2300,0.0,0.0
2023-03-29 11:00:00+09:00,738.0,738.0,738.0,738.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,736.0,736.0,730.0,731.0,2600,0.0,0.0
2023-03-29 14:00:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2023-03-31 09:00:00+09:00,718.0,718.0,718.0,718.0,100,0.0,0.0
2023-03-31 10:00:00+09:00,721.0,721.0,721.0,721.0,100,0.0,0.0
2023-03-31 11:00:00+09:00,721.0,721.0,721.0,721.0,0,0.0,0.0
2023-03-31 14:00:00+09:00,721.0,721.0,721.0,721.0,400,0.0,0.0
2023-04-03 09:00:00+09:00,734.0,734.0,734.0,734.0,100,0.0,0.0
2023-04-03 11:00:00+09:00,734.0,734.0,734.0,734.0,0,0.0,0.0
2023-04-03 14:00:00+09:00,734.0,737.0,734.0,737.0,1000,0.0,0.0
2023-04-04 12:00:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2023-04-04 13:00:00+09:00,744.0,744.0,744.0,744.0,100,0.0,0.0
2023-04-04 14:00:00+09:00,751.0,751.0,751.0,751.0,200,0.0,0.0
2023-04-05 09:00:00+09:00,751.0,751.0,751.0,751.0,1100,0.0,0.0
2023-04-05 11:00:00+09:00,751.0,751.0,751.0,751.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,751.0,751.0,721.0,736.0,2200,0.0,0.0
2023-04-05 13:00:00+09:00,723.0,733.0,723.0,733.0,500,0.0,0.0
2023-04-05 14:00:00+09:00,734.0,734.0,734.0,734.0,100,0.0,0.0
2023-04-06 09:00:00+09:00,738.0,738.0,738.0,738.0,700,0.0,0.0
