Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-06 11:00:00+09:00,739.0,739.0,739.0,739.0,0,0.0,0.0
2023-04-07 09:00:00+09:00,739.0,739.0,739.0,739.0,100,0.0,0.0
2023-04-07 11:00:00+09:00,739.0,739.0,739.0,739.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,731.0,731.0,731.0,731.0,200,0.0,0.0
2023-04-07 13:00:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2023-04-10 10:00:00+09:00,751.0,751.0,751.0,751.0,100,0.0,0.0
2023-04-10 11:00:00+09:00,751.0,751.0,751.0,751.0,0,0.0,0.0
2023-04-10 13:00:00+09:00,736.0,736.0,736.0,736.0,200,0.0,0.0
2023-04-10 14:00:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2023-04-11 09:00:00+09:00,749.0,790.0,749.0,763.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,762.0,779.0,762.0,775.0,14300,0.0,0.0
2023-04-11 11:00:00+09:00,771.0,771.0,770.0,770.0,0,0.0,0.0
2023-04-11 14:00:00+09:00,769.0,770.0,765.0,765.0,15300,0.0,0.0
2023-04-12 14:00:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2023-04-13 09:00:00+09:00,768.0,768.0,756.0,756.0,200,0.0,0.0
2023-04-13 10:00:00+09:00,756.0,756.0,756.0,756.0,100,0.0,0.0
2023-04-13 11:00:00+09:00,756.0,756.0,756.0,756.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,756.0,756.0,756.0,756.0,400,0.0,0.0
2023-04-14 09:00:00+09:00,766.0,769.0,766.0,768.0,300,0.0,0.0
2023-04-14 11:00:00+09:00,768.0,768.0,768.0,768.0,0,0.0,0.0
2023-04-14 13:00:00+09:00,768.0,768.0,768.0,768.0,500,0.0,0.0
2023-04-17 10:00:00+09:00,768.0,768.0,766.0,768.0,500,0.0,0.0
2023-04-17 11:00:00+09:00,768.0,768.0,768.0,768.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,762.0,763.0,762.0,763.0,700,0.0,0.0
2023-04-17 13:00:00+09:00,767.0,770.0,767.0,770.0,400,0.0,0.0
2023-04-18 09:00:00+09:00,768.0,768.0,760.0,760.0,600,0.0,0.0
2023-04-18 11:00:00+09:00,769.0,769.0,769.0,769.0,0,0.0,0.0
2023-04-19 09:00:00+09:00,769.0,769.0,767.0,767.0,800,0.0,0.0
2023-04-19 10:00:00+09:00,766.0,772.0,765.0,765.0,900,0.0,0.0
2023-04-19 11:00:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,760.0,760.0,760.0,760.0,2400,0.0,0.0
2023-04-19 13:00:00+09:00,762.0,762.0,761.0,761.0,200,0.0,0.0
2023-04-20 09:00:00+09:00,761.0,762.0,761.0,762.0,200,0.0,0.0
2023-04-20 10:00:00+09:00,763.0,763.0,763.0,763.0,100,0.0,0.0
2023-04-20 11:00:00+09:00,764.0,764.0,764.0,764.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,764.0,764.0,764.0,764.0,500,0.0,0.0
2023-04-20 13:00:00+09:00,764.0,764.0,764.0,764.0,100,0.0,0.0
2023-04-21 09:00:00+09:00,770.0,770.0,765.0,765.0,0,0.0,0.0
2023-04-21 11:00:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,765.0,765.0,765.0,765.0,900,0.0,0.0
2023-04-21 13:00:00+09:00,760.0,761.0,760.0,761.0,500,0.0,0.0
2023-04-21 14:00:00+09:00,764.0,764.0,764.0,764.0,100,0.0,0.0
2023-04-24 09:00:00+09:00,772.0,779.0,770.0,779.0,900,0.0,0.0
2023-04-24 10:00:00+09:00,780.0,783.0,780.0,783.0,1100,0.0,0.0
2023-04-24 11:00:00+09:00,783.0,783.0,783.0,783.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,778.0,778.0,778.0,778.0,2200,0.0,0.0
2023-04-24 14:00:00+09:00,778.0,778.0,771.0,771.0,1600,0.0,0.0
2023-04-25 09:00:00+09:00,772.0,773.0,771.0,771.0,1000,0.0,0.0
2023-04-25 10:00:00+09:00,771.0,771.0,771.0,771.0,100,0.0,0.0
2023-04-25 11:00:00+09:00,771.0,771.0,771.0,771.0,0,0.0,0.0
2023-04-25 13:00:00+09:00,773.0,773.0,773.0,773.0,1800,0.0,0.0
2023-04-26 09:00:00+09:00,773.0,773.0,773.0,773.0,600,0.0,0.0
2023-04-26 10:00:00+09:00,771.0,771.0,771.0,771.0,100,0.0,0.0
2023-04-26 11:00:00+09:00,772.0,773.0,772.0,773.0,0,0.0,0.0
2023-04-26 13:00:00+09:00,773.0,773.0,773.0,773.0,1400,0.0,0.0
2023-04-27 09:00:00+09:00,774.0,774.0,774.0,774.0,200,0.0,0.0
2023-04-27 10:00:00+09:00,774.0,778.0,774.0,778.0,400,0.0,0.0
2023-04-27 11:00:00+09:00,778.0,778.0,778.0,778.0,0,0.0,0.0
2023-04-28 09:00:00+09:00,781.0,781.0,781.0,781.0,2000,0.0,0.0
2023-04-28 10:00:00+09:00,781.0,781.0,781.0,781.0,100,0.0,0.0
2023-04-28 11:00:00+09:00,781.0,781.0,781.0,781.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,782.0,782.0,778.0,778.0,2800,0.0,0.0
2023-04-28 14:00:00+09:00,779.0,781.0,778.0,781.0,800,0.0,0.0
2023-05-01 09:00:00+09:00,760.0,760.0,750.0,750.0,4300,0.0,0.0
2023-05-01 10:00:00+09:00,750.0,764.0,750.0,764.0,400,0.0,0.0
2023-05-01 11:00:00+09:00,764.0,764.0,764.0,764.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,765.0,765.0,764.0,764.0,5100,0.0,0.0
2023-05-01 14:00:00+09:00,774.0,774.0,774.0,774.0,100,0.0,0.0
2023-05-02 10:00:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2023-05-02 11:00:00+09:00,762.0,762.0,762.0,762.0,0,0.0,0.0
2023-05-02 13:00:00+09:00,777.0,777.0,777.0,777.0,700,0.0,0.0
2023-05-08 09:00:00+09:00,777.0,777.0,776.0,777.0,1400,0.0,0.0
2023-05-08 10:00:00+09:00,775.0,775.0,775.0,775.0,0,0.0,0.0
2023-05-08 11:00:00+09:00,775.0,775.0,775.0,775.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,775.0,775.0,775.0,775.0,2300,0.0,0.0
2023-05-08 14:00:00+09:00,775.0,775.0,775.0,775.0,200,0.0,0.0
2023-05-09 09:00:00+09:00,778.0,778.0,777.0,778.0,1000,0.0,0.0
2023-05-09 10:00:00+09:00,771.0,771.0,771.0,771.0,100,0.0,0.0
2023-05-09 11:00:00+09:00,775.0,776.0,775.0,776.0,0,0.0,0.0
2023-05-10 09:00:00+09:00,774.0,774.0,755.0,762.0,1000,0.0,0.0
2023-05-10 11:00:00+09:00,762.0,762.0,762.0,762.0,0,0.0,0.0
2023-05-10 13:00:00+09:00,763.0,763.0,762.0,762.0,1200,0.0,0.0
2023-05-11 09:00:00+09:00,760.0,764.0,760.0,764.0,1300,0.0,0.0
2023-05-11 11:00:00+09:00,764.0,764.0,764.0,764.0,0,0.0,0.0
2023-05-12 09:00:00+09:00,758.0,758.0,758.0,758.0,100,0.0,0.0
2023-05-12 11:00:00+09:00,758.0,758.0,758.0,758.0,0,0.0,0.0
2023-05-15 09:00:00+09:00,771.0,771.0,770.0,771.0,500,0.0,0.0
2023-05-15 10:00:00+09:00,759.0,759.0,759.0,759.0,100,0.0,0.0
2023-05-15 11:00:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2023-05-15 13:00:00+09:00,770.0,770.0,770.0,770.0,700,0.0,0.0
2023-05-16 09:00:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2023-05-16 11:00:00+09:00,770.0,770.0,770.0,770.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,755.0,755.0,755.0,755.0,600,0.0,0.0
2023-05-16 14:00:00+09:00,756.0,756.0,756.0,756.0,100,0.0,0.0
2023-05-17 12:00:00+09:00,756.0,756.0,756.0,756.0,200,0.0,0.0
2023-05-17 13:00:00+09:00,765.0,765.0,764.0,764.0,200,0.0,0.0
2023-05-18 09:00:00+09:00,760.0,765.0,760.0,765.0,500,0.0,0.0
2023-05-18 11:00:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2023-05-19 09:00:00+09:00,766.0,768.0,760.0,768.0,300,0.0,0.0
2023-05-19 11:00:00+09:00,768.0,768.0,768.0,768.0,0,0.0,0.0
2023-05-22 09:00:00+09:00,774.0,774.0,751.0,764.0,1700,0.0,0.0
2023-05-22 11:00:00+09:00,764.0,764.0,764.0,764.0,0,0.0,0.0
2023-05-22 14:00:00+09:00,755.0,755.0,755.0,755.0,2200,0.0,0.0
2023-05-23 09:00:00+09:00,758.0,758.0,758.0,758.0,400,0.0,0.0
2023-05-23 10:00:00+09:00,757.0,757.0,757.0,757.0,100,0.0,0.0
2023-05-23 11:00:00+09:00,757.0,757.0,757.0,757.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,757.0,757.0,757.0,757.0,600,0.0,0.0
2023-05-23 13:00:00+09:00,757.0,757.0,757.0,757.0,100,0.0,0.0
2023-05-23 14:00:00+09:00,757.0,757.0,756.0,756.0,200,0.0,0.0
2023-05-25 09:00:00+09:00,758.0,758.0,756.0,757.0,1900,0.0,0.0
2023-05-25 10:00:00+09:00,757.0,757.0,757.0,757.0,300,0.0,0.0
2023-05-25 11:00:00+09:00,757.0,757.0,757.0,757.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,757.0,757.0,757.0,757.0,2300,0.0,0.0
2023-05-25 13:00:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2023-05-25 14:00:00+09:00,759.0,759.0,759.0,759.0,100,0.0,0.0
2023-05-26 09:00:00+09:00,754.0,760.0,754.0,760.0,1300,0.0,0.0
2023-05-26 11:00:00+09:00,760.0,760.0,760.0,760.0,0,0.0,0.0
2023-05-26 13:00:00+09:00,753.0,754.0,753.0,754.0,1600,0.0,0.0
2023-05-29 09:00:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2023-05-29 11:00:00+09:00,755.0,755.0,755.0,755.0,0,0.0,0.0
2023-05-30 09:00:00+09:00,755.0,755.0,755.0,755.0,300,0.0,0.0
2023-05-30 11:00:00+09:00,755.0,755.0,753.0,754.0,0,0.0,0.0
2023-05-30 13:00:00+09:00,751.0,758.0,751.0,758.0,0,0.0,0.0
2023-05-31 11:00:00+09:00,752.0,758.0,752.0,758.0,300,0.0,0.0
2023-05-31 14:00:00+09:00,757.0,757.0,753.0,753.0,500,0.0,0.0
2023-06-01 09:00:00+09:00,759.0,759.0,759.0,759.0,200,0.0,0.0
2023-06-01 10:00:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,754.0,754.0,754.0,754.0,0,0.0,0.0
2023-06-01 14:00:00+09:00,755.0,755.0,754.0,754.0,600,0.0,0.0
2023-06-02 09:00:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2023-06-02 11:00:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,760.0,760.0,760.0,760.0,400,0.0,0.0
2023-06-02 13:00:00+09:00,756.0,757.0,756.0,757.0,200,0.0,0.0
2023-06-02 14:00:00+09:00,759.0,759.0,759.0,759.0,100,0.0,0.0
2023-06-05 09:00:00+09:00,753.0,753.0,752.0,752.0,1300,0.0,0.0
2023-06-05 11:00:00+09:00,752.0,752.0,752.0,752.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,752.0,752.0,752.0,752.0,1500,0.0,0.0
2023-06-05 13:00:00+09:00,752.0,753.0,752.0,753.0,200,0.0,0.0
2023-06-05 14:00:00+09:00,753.0,753.0,753.0,753.0,100,0.0,0.0
2023-06-06 09:00:00+09:00,760.0,760.0,760.0,760.0,700,0.0,0.0
2023-06-06 11:00:00+09:00,760.0,760.0,760.0,760.0,0,0.0,0.0
2023-06-07 09:00:00+09:00,761.0,765.0,756.0,765.0,2400,0.0,0.0
2023-06-07 10:00:00+09:00,765.0,765.0,765.0,765.0,100,0.0,0.0
2023-06-07 11:00:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2023-06-07 13:00:00+09:00,762.0,762.0,762.0,762.0,2700,0.0,0.0
2023-06-08 09:00:00+09:00,769.0,769.0,769.0,769.0,2100,0.0,0.0
2023-06-08 11:00:00+09:00,769.0,769.0,769.0,769.0,0,0.0,0.0
2023-06-09 09:00:00+09:00,772.0,772.0,772.0,772.0,200,0.0,0.0
2023-06-09 10:00:00+09:00,765.0,765.0,755.0,762.0,0,0.0,0.0
2023-06-09 11:00:00+09:00,762.0,762.0,762.0,762.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,762.0,764.0,762.0,764.0,1400,0.0,0.0
2023-06-09 14:00:00+09:00,765.0,765.0,765.0,765.0,1300,0.0,0.0
2023-06-12 09:00:00+09:00,765.0,765.0,765.0,765.0,200,0.0,0.0
2023-06-12 11:00:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2023-06-13 09:00:00+09:00,765.0,765.0,765.0,765.0,200,0.0,0.0
2023-06-13 11:00:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2023-06-14 09:00:00+09:00,761.0,761.0,752.0,752.0,2700,0.0,0.0
2023-06-14 10:00:00+09:00,753.0,753.0,752.0,752.0,3100,0.0,0.0
2023-06-14 11:00:00+09:00,754.0,756.0,754.0,756.0,0,0.0,0.0
2023-06-14 14:00:00+09:00,755.0,755.0,755.0,755.0,6200,0.0,0.0
2023-06-15 13:00:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2023-06-15 14:00:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2023-06-16 12:00:00+09:00,760.0,760.0,760.0,760.0,1000,0.0,0.0
2023-06-16 13:00:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2023-06-19 09:00:00+09:00,758.0,758.0,758.0,758.0,100,0.0,0.0
2023-06-19 10:00:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2023-06-19 11:00:00+09:00,755.0,755.0,755.0,755.0,0,0.0,0.0
2023-06-19 13:00:00+09:00,756.0,756.0,756.0,756.0,300,0.0,0.0
2023-06-19 14:00:00+09:00,758.0,758.0,758.0,758.0,100,0.0,0.0
2023-06-20 09:00:00+09:00,758.0,758.0,758.0,758.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,759.0,759.0,759.0,759.0,200,0.0,0.0
2023-06-20 11:00:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,759.0,759.0,759.0,759.0,300,0.0,0.0
2023-06-21 09:00:00+09:00,754.0,755.0,754.0,755.0,500,0.0,0.0
2023-06-21 10:00:00+09:00,756.0,756.0,756.0,756.0,200,0.0,0.0
2023-06-21 11:00:00+09:00,756.0,756.0,756.0,756.0,0,0.0,0.0
2023-06-21 13:00:00+09:00,755.0,759.0,755.0,759.0,2300,0.0,0.0
2023-06-22 09:00:00+09:00,758.0,758.0,757.0,757.0,1000,0.0,0.0
2023-06-22 10:00:00+09:00,756.0,756.0,755.0,755.0,200,0.0,0.0
2023-06-22 11:00:00+09:00,756.0,756.0,756.0,756.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,756.0,756.0,756.0,756.0,1400,0.0,0.0
2023-06-22 14:00:00+09:00,755.0,755.0,755.0,755.0,200,0.0,0.0
2023-06-23 12:00:00+09:00,749.0,755.0,749.0,755.0,1000,0.0,0.0
2023-06-23 14:00:00+09:00,754.0,754.0,754.0,754.0,100,0.0,0.0
2023-06-26 09:00:00+09:00,754.0,754.0,754.0,754.0,5600,0.0,0.0
2023-06-26 11:00:00+09:00,754.0,754.0,754.0,754.0,0,0.0,0.0
2023-06-27 09:00:00+09:00,743.0,753.0,743.0,753.0,600,0.0,0.0
2023-06-27 11:00:00+09:00,753.0,753.0,753.0,753.0,0,0.0,0.0
2023-06-28 09:00:00+09:00,753.0,753.0,753.0,753.0,400,0.0,0.0
2023-06-28 11:00:00+09:00,752.0,752.0,752.0,752.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,750.0,753.0,747.0,753.0,300,0.0,0.0
2023-06-29 11:00:00+09:00,753.0,753.0,753.0,753.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,752.0,752.0,752.0,752.0,400,0.0,0.0
2023-06-30 09:00:00+09:00,753.0,753.0,750.0,750.0,500,0.0,0.0
2023-06-30 10:00:00+09:00,750.0,750.0,750.0,750.0,900,0.0,0.0
2023-06-30 11:00:00+09:00,750.0,750.0,750.0,750.0,0,0.0,0.0
2023-06-30 13:00:00+09:00,750.0,750.0,750.0,750.0,1800,0.0,0.0
2023-06-30 14:00:00+09:00,753.0,755.0,753.0,755.0,2200,0.0,0.0
2023-07-03 09:00:00+09:00,755.0,755.0,755.0,755.0,0,0.0,0.0
2023-07-03 11:00:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,754.0,757.0,754.0,757.0,1600,0.0,0.0
2023-07-03 13:00:00+09:00,756.0,763.0,756.0,763.0,1700,0.0,0.0
2023-07-03 14:00:00+09:00,761.0,763.0,757.0,757.0,1400,0.0,0.0
2023-07-04 09:00:00+09:00,759.0,761.0,759.0,761.0,800,0.0,0.0
2023-07-04 10:00:00+09:00,761.0,761.0,761.0,761.0,300,0.0,0.0
2023-07-04 11:00:00+09:00,761.0,761.0,761.0,761.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,760.0,760.0,760.0,760.0,1400,0.0,0.0
2023-07-04 13:00:00+09:00,759.0,760.0,759.0,760.0,400,0.0,0.0
2023-07-04 14:00:00+09:00,760.0,760.0,760.0,760.0,200,0.0,0.0
2023-07-05 09:00:00+09:00,760.0,763.0,760.0,763.0,5300,0.0,0.0
2023-07-05 11:00:00+09:00,762.0,762.0,762.0,762.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,763.0,765.0,763.0,765.0,6800,0.0,0.0
2023-07-05 13:00:00+09:00,764.0,765.0,763.0,763.0,700,0.0,0.0
2023-07-05 14:00:00+09:00,763.0,763.0,758.0,758.0,1200,0.0,0.0
2023-07-06 09:00:00+09:00,756.0,756.0,756.0,756.0,5400,0.0,0.0
2023-07-06 11:00:00+09:00,756.0,756.0,756.0,756.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,755.0,762.0,755.0,762.0,5800,0.0,0.0
2023-07-07 10:00:00+09:00,756.0,756.0,756.0,756.0,200,0.0,0.0
2023-07-07 11:00:00+09:00,762.0,762.0,762.0,762.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,761.0,761.0,752.0,752.0,0,0.0,0.0
2023-07-07 13:00:00+09:00,755.0,755.0,755.0,755.0,900,0.0,0.0
2023-07-07 14:00:00+09:00,759.0,759.0,759.0,759.0,100,0.0,0.0
2023-07-10 09:00:00+09:00,760.0,760.0,754.0,754.0,1700,0.0,0.0
2023-07-10 11:00:00+09:00,754.0,754.0,754.0,754.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,759.0,759.0,759.0,759.0,1900,0.0,0.0
2023-07-10 13:00:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2023-07-12 09:00:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2023-07-12 11:00:00+09:00,760.0,760.0,760.0,760.0,0,0.0,0.0
2023-07-12 13:00:00+09:00,758.0,758.0,758.0,758.0,300,0.0,0.0
2023-07-12 14:00:00+09:00,759.0,759.0,759.0,759.0,100,0.0,0.0
2023-07-13 09:00:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,752.0,752.0,742.0,742.0,1000,0.0,0.0
2023-07-13 11:00:00+09:00,748.0,753.0,748.0,753.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,749.0,758.0,749.0,758.0,1600,0.0,0.0
2023-07-18 09:00:00+09:00,758.0,758.0,758.0,758.0,200,0.0,0.0
2023-07-18 11:00:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,758.0,758.0,758.0,758.0,400,0.0,0.0
2023-07-19 12:00:00+09:00,758.0,758.0,758.0,758.0,200,0.0,0.0
2023-07-19 13:00:00+09:00,755.0,761.0,753.0,761.0,900,0.0,0.0
2023-07-20 12:00:00+09:00,755.0,762.0,755.0,761.0,600,0.0,0.0
2023-07-20 14:00:00+09:00,753.0,760.0,753.0,760.0,300,0.0,0.0
2023-07-24 09:00:00+09:00,759.0,759.0,759.0,759.0,100,0.0,0.0
2023-07-24 11:00:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,759.0,759.0,759.0,759.0,600,0.0,0.0
2023-07-25 09:00:00+09:00,761.0,761.0,759.0,759.0,1000,0.0,0.0
2023-07-25 11:00:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2023-07-25 14:00:00+09:00,752.0,758.0,752.0,757.0,2800,0.0,0.0
2023-07-26 09:00:00+09:00,757.0,757.0,756.0,756.0,0,0.0,0.0
2023-07-26 10:00:00+09:00,755.0,760.0,755.0,760.0,2200,0.0,0.0
2023-07-26 11:00:00+09:00,760.0,760.0,760.0,760.0,0,0.0,0.0
2023-07-27 09:00:00+09:00,760.0,760.0,760.0,760.0,200,0.0,0.0
2023-07-27 11:00:00+09:00,760.0,760.0,760.0,760.0,0,0.0,0.0
2023-07-27 13:00:00+09:00,755.0,761.0,755.0,761.0,0,0.0,0.0
2023-07-28 09:00:00+09:00,759.0,759.0,759.0,759.0,300,0.0,0.0
2023-07-28 10:00:00+09:00,759.0,759.0,759.0,759.0,200,0.0,0.0
2023-07-28 11:00:00+09:00,754.0,754.0,754.0,754.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,759.0,759.0,758.0,758.0,3300,0.0,0.0
2023-07-28 13:00:00+09:00,759.0,759.0,759.0,759.0,100,0.0,0.0
2023-07-28 14:00:00+09:00,761.0,767.0,761.0,767.0,1800,0.0,0.0
2023-07-31 09:00:00+09:00,765.0,770.0,765.0,770.0,2100,0.0,0.0
2023-07-31 10:00:00+09:00,770.0,777.0,770.0,777.0,1500,0.0,0.0
2023-07-31 11:00:00+09:00,776.0,777.0,776.0,777.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,779.0,779.0,779.0,779.0,4500,0.0,0.0
2023-07-31 13:00:00+09:00,778.0,781.0,778.0,781.0,2100,0.0,0.0
2023-07-31 14:00:00+09:00,778.0,807.0,778.0,807.0,2600,0.0,0.0
2023-08-01 09:00:00+09:00,799.0,799.0,784.0,790.0,400,0.0,0.0
2023-08-01 10:00:00+09:00,789.0,796.0,788.0,796.0,300,0.0,0.0
2023-08-01 11:00:00+09:00,796.0,796.0,796.0,796.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,788.0,788.0,788.0,788.0,800,0.0,0.0
2023-08-02 09:00:00+09:00,788.0,788.0,788.0,788.0,100,0.0,0.0
2023-08-02 10:00:00+09:00,780.0,780.0,761.0,770.0,1700,0.0,0.0
2023-08-02 11:00:00+09:00,771.0,784.0,770.0,784.0,0,0.0,0.0
2023-08-02 14:00:00+09:00,782.0,782.0,782.0,782.0,3300,0.0,0.0
2023-08-03 09:00:00+09:00,760.0,768.0,760.0,764.0,2700,0.0,0.0
2023-08-03 10:00:00+09:00,764.0,767.0,764.0,767.0,200,0.0,0.0
2023-08-03 11:00:00+09:00,764.0,764.0,755.0,760.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,758.0,758.0,758.0,758.0,6000,0.0,0.0
2023-08-03 13:00:00+09:00,759.0,765.0,759.0,765.0,600,0.0,0.0
