Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-03 14:00:00+09:00,763.0,763.0,763.0,763.0,100,0.0,0.0
2023-08-04 11:00:00+09:00,766.0,766.0,766.0,766.0,100,0.0,0.0
2023-08-04 13:00:00+09:00,767.0,776.0,767.0,776.0,300,0.0,0.0
2023-08-04 14:00:00+09:00,777.0,777.0,769.0,770.0,400,0.0,0.0
2023-08-07 09:00:00+09:00,773.0,773.0,773.0,773.0,700,0.0,0.0
2023-08-07 10:00:00+09:00,780.0,780.0,780.0,780.0,300,0.0,0.0
2023-08-07 11:00:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2023-08-08 09:00:00+09:00,782.0,783.0,782.0,783.0,3000,0.0,0.0
2023-08-08 11:00:00+09:00,783.0,783.0,783.0,783.0,0,0.0,0.0
2023-08-08 14:00:00+09:00,779.0,779.0,779.0,779.0,3200,0.0,0.0
2023-08-09 09:00:00+09:00,780.0,780.0,780.0,780.0,400,0.0,0.0
2023-08-09 11:00:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2023-08-09 13:00:00+09:00,780.0,780.0,780.0,780.0,500,0.0,0.0
2023-08-09 14:00:00+09:00,769.0,769.0,769.0,769.0,0,0.0,0.0
2023-08-10 13:00:00+09:00,766.0,766.0,766.0,766.0,200,0.0,0.0
2023-08-10 14:00:00+09:00,770.0,770.0,770.0,770.0,200,0.0,0.0
2023-08-14 09:00:00+09:00,771.0,780.0,771.0,780.0,500,0.0,0.0
2023-08-14 11:00:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,779.0,779.0,779.0,779.0,600,0.0,0.0
2023-08-15 09:00:00+09:00,780.0,780.0,780.0,780.0,100,0.0,0.0
2023-08-15 11:00:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,780.0,780.0,780.0,780.0,300,0.0,0.0
2023-08-15 13:00:00+09:00,780.0,780.0,780.0,780.0,100,0.0,0.0
2023-08-16 09:00:00+09:00,777.0,777.0,777.0,777.0,100,0.0,0.0
2023-08-16 11:00:00+09:00,777.0,777.0,777.0,777.0,0,0.0,0.0
2023-08-17 09:00:00+09:00,775.0,775.0,767.0,767.0,400,0.0,0.0
2023-08-17 10:00:00+09:00,767.0,767.0,758.0,758.0,3700,0.0,0.0
2023-08-17 11:00:00+09:00,761.0,761.0,761.0,761.0,0,0.0,0.0
2023-08-18 09:00:00+09:00,761.0,761.0,761.0,761.0,300,0.0,0.0
2023-08-18 11:00:00+09:00,761.0,761.0,761.0,761.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,760.0,760.0,760.0,760.0,600,0.0,0.0
2023-08-18 14:00:00+09:00,760.0,760.0,760.0,760.0,100,0.0,0.0
2023-08-21 09:00:00+09:00,759.0,764.0,755.0,764.0,800,0.0,0.0
2023-08-21 10:00:00+09:00,764.0,764.0,764.0,764.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,763.0,763.0,763.0,763.0,0,0.0,0.0
2023-08-21 14:00:00+09:00,770.0,770.0,770.0,770.0,2000,0.0,0.0
2023-08-22 10:00:00+09:00,768.0,776.0,768.0,776.0,800,0.0,0.0
2023-08-22 11:00:00+09:00,776.0,776.0,776.0,776.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,777.0,777.0,777.0,777.0,500,0.0,0.0
2023-08-23 11:00:00+09:00,778.0,778.0,778.0,778.0,0,0.0,0.0
2023-08-24 09:00:00+09:00,779.0,785.0,779.0,785.0,0,0.0,0.0
2023-08-24 11:00:00+09:00,785.0,785.0,785.0,785.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,786.0,786.0,786.0,786.0,900,0.0,0.0
2023-08-24 13:00:00+09:00,782.0,782.0,780.0,780.0,1100,0.0,0.0
2023-08-24 14:00:00+09:00,780.0,787.0,780.0,787.0,400,0.0,0.0
2023-08-25 09:00:00+09:00,788.0,788.0,784.0,784.0,1200,0.0,0.0
2023-08-25 11:00:00+09:00,784.0,784.0,784.0,784.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,783.0,783.0,783.0,783.0,1300,0.0,0.0
2023-08-25 13:00:00+09:00,780.0,781.0,780.0,781.0,600,0.0,0.0
2023-08-28 09:00:00+09:00,781.0,781.0,781.0,781.0,500,0.0,0.0
2023-08-28 10:00:00+09:00,776.0,776.0,776.0,776.0,500,0.0,0.0
2023-08-28 11:00:00+09:00,776.0,776.0,776.0,776.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,776.0,776.0,775.0,775.0,1700,0.0,0.0
2023-08-29 09:00:00+09:00,778.0,778.0,775.0,775.0,700,0.0,0.0
2023-08-29 11:00:00+09:00,774.0,774.0,774.0,774.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,776.0,776.0,776.0,776.0,900,0.0,0.0
2023-08-29 14:00:00+09:00,771.0,772.0,771.0,772.0,200,0.0,0.0
2023-08-30 09:00:00+09:00,771.0,771.0,760.0,760.0,2100,0.0,0.0
2023-08-30 11:00:00+09:00,766.0,767.0,766.0,767.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,763.0,765.0,751.0,751.0,7500,0.0,0.0
2023-08-30 13:00:00+09:00,751.0,758.0,747.0,758.0,1600,0.0,0.0
2023-08-30 14:00:00+09:00,759.0,760.0,759.0,760.0,400,0.0,0.0
2023-08-31 09:00:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2023-08-31 11:00:00+09:00,761.0,761.0,761.0,761.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,760.0,770.0,758.0,770.0,700,0.0,0.0
2023-08-31 14:00:00+09:00,767.0,769.0,767.0,769.0,500,0.0,0.0
2023-09-01 09:00:00+09:00,772.0,772.0,761.0,762.0,700,0.0,0.0
2023-09-01 10:00:00+09:00,769.0,770.0,769.0,770.0,300,0.0,0.0
2023-09-01 11:00:00+09:00,770.0,770.0,770.0,770.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,769.0,769.0,769.0,769.0,1100,0.0,0.0
2023-09-04 09:00:00+09:00,773.0,773.0,773.0,773.0,200,0.0,0.0
2023-09-04 10:00:00+09:00,771.0,771.0,770.0,770.0,200,0.0,0.0
2023-09-04 11:00:00+09:00,770.0,770.0,770.0,770.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,776.0,777.0,776.0,777.0,600,0.0,0.0
2023-09-04 14:00:00+09:00,776.0,776.0,776.0,776.0,200,0.0,0.0
2023-09-05 09:00:00+09:00,776.0,776.0,760.0,760.0,6400,0.0,0.0
2023-09-05 10:00:00+09:00,763.0,770.0,763.0,770.0,300,0.0,0.0
2023-09-05 11:00:00+09:00,770.0,771.0,770.0,770.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,773.0,775.0,773.0,775.0,7900,0.0,0.0
2023-09-05 14:00:00+09:00,763.0,767.0,760.0,767.0,2300,0.0,0.0
2023-09-06 09:00:00+09:00,771.0,771.0,769.0,770.0,1400,0.0,0.0
2023-09-06 11:00:00+09:00,770.0,770.0,770.0,770.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,770.0,770.0,770.0,770.0,1500,0.0,0.0
2023-09-06 14:00:00+09:00,771.0,771.0,771.0,771.0,1100,0.0,0.0
2023-09-07 12:00:00+09:00,769.0,769.0,769.0,769.0,100,0.0,0.0
2023-09-08 09:00:00+09:00,771.0,771.0,771.0,771.0,100,0.0,0.0
2023-09-08 10:00:00+09:00,765.0,765.0,765.0,765.0,200,0.0,0.0
2023-09-08 11:00:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,770.0,778.0,769.0,777.0,2300,0.0,0.0
2023-09-08 13:00:00+09:00,770.0,771.0,770.0,770.0,600,0.0,0.0
2023-09-08 14:00:00+09:00,776.0,776.0,776.0,776.0,1500,0.0,0.0
2023-09-11 09:00:00+09:00,783.0,783.0,779.0,781.0,2500,0.0,0.0
2023-09-11 10:00:00+09:00,774.0,774.0,760.0,767.0,2300,0.0,0.0
2023-09-11 11:00:00+09:00,775.0,779.0,769.0,769.0,0,0.0,0.0
2023-09-11 13:00:00+09:00,768.0,783.0,768.0,783.0,9900,0.0,0.0
2023-09-11 14:00:00+09:00,781.0,781.0,781.0,781.0,100,0.0,0.0
2023-09-12 09:00:00+09:00,775.0,775.0,775.0,775.0,1400,0.0,0.0
2023-09-12 10:00:00+09:00,773.0,773.0,773.0,773.0,100,0.0,0.0
2023-09-12 11:00:00+09:00,773.0,774.0,772.0,774.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,775.0,775.0,775.0,775.0,2100,0.0,0.0
2023-09-12 13:00:00+09:00,776.0,776.0,768.0,768.0,600,0.0,0.0
2023-09-13 09:00:00+09:00,778.0,778.0,764.0,764.0,4400,0.0,0.0
2023-09-13 10:00:00+09:00,761.0,765.0,760.0,765.0,3900,0.0,0.0
2023-09-13 11:00:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,766.0,770.0,766.0,770.0,8500,0.0,0.0
2023-09-13 13:00:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2023-09-13 14:00:00+09:00,771.0,775.0,771.0,775.0,200,0.0,0.0
2023-09-14 09:00:00+09:00,782.0,782.0,782.0,782.0,700,0.0,0.0
2023-09-14 11:00:00+09:00,777.0,777.0,777.0,777.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,780.0,780.0,780.0,780.0,900,0.0,0.0
2023-09-14 14:00:00+09:00,777.0,777.0,776.0,776.0,200,0.0,0.0
2023-09-15 09:00:00+09:00,781.0,781.0,781.0,781.0,400,0.0,0.0
2023-09-15 10:00:00+09:00,785.0,787.0,784.0,787.0,1000,0.0,0.0
2023-09-15 11:00:00+09:00,787.0,787.0,787.0,787.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,789.0,790.0,789.0,790.0,2000,0.0,0.0
2023-09-15 14:00:00+09:00,789.0,790.0,789.0,790.0,0,0.0,0.0
2023-09-19 09:00:00+09:00,795.0,795.0,795.0,795.0,500,0.0,0.0
2023-09-19 10:00:00+09:00,795.0,797.0,795.0,797.0,1500,0.0,0.0
2023-09-19 11:00:00+09:00,799.0,810.0,799.0,810.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,800.0,808.0,800.0,808.0,3500,0.0,0.0
2023-09-19 13:00:00+09:00,799.0,807.0,796.0,807.0,400,0.0,0.0
2023-09-19 14:00:00+09:00,806.0,848.0,806.0,848.0,9700,0.0,0.0
2023-09-20 09:00:00+09:00,845.0,845.0,827.0,827.0,1500,0.0,0.0
2023-09-20 11:00:00+09:00,827.0,827.0,827.0,827.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,827.0,827.0,827.0,827.0,1800,0.0,0.0
2023-09-20 13:00:00+09:00,827.0,838.0,827.0,838.0,200,0.0,0.0
2023-09-20 14:00:00+09:00,833.0,833.0,833.0,833.0,500,0.0,0.0
2023-09-21 09:00:00+09:00,833.0,833.0,833.0,833.0,200,0.0,0.0
2023-09-21 10:00:00+09:00,833.0,833.0,833.0,833.0,100,0.0,0.0
2023-09-21 11:00:00+09:00,833.0,833.0,818.0,818.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,809.0,809.0,809.0,809.0,3200,0.0,0.0
2023-09-21 14:00:00+09:00,820.0,820.0,780.0,786.0,15200,0.0,0.0
2023-09-22 09:00:00+09:00,785.0,793.0,784.0,787.0,2400,0.0,0.0
2023-09-22 10:00:00+09:00,784.0,784.0,778.0,779.0,2100,0.0,0.0
2023-09-22 11:00:00+09:00,779.0,779.0,779.0,779.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,782.0,782.0,782.0,782.0,5900,0.0,0.0
2023-09-22 13:00:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2023-09-22 14:00:00+09:00,790.0,790.0,790.0,790.0,100,0.0,0.0
2023-09-25 09:00:00+09:00,794.0,801.0,794.0,800.0,1300,0.0,0.0
2023-09-25 11:00:00+09:00,800.0,800.0,800.0,800.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,802.0,802.0,802.0,802.0,1500,0.0,0.0
2023-09-25 13:00:00+09:00,801.0,801.0,800.0,800.0,900,0.0,0.0
2023-09-26 09:00:00+09:00,810.0,839.0,810.0,818.0,2100,0.0,0.0
2023-09-26 10:00:00+09:00,814.0,814.0,801.0,801.0,1100,0.0,0.0
2023-09-26 11:00:00+09:00,807.0,808.0,807.0,808.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,807.0,807.0,807.0,807.0,4300,0.0,0.0
2023-09-26 13:00:00+09:00,807.0,807.0,807.0,807.0,100,0.0,0.0
2023-09-26 14:00:00+09:00,806.0,806.0,806.0,806.0,100,0.0,0.0
2023-09-27 09:00:00+09:00,810.0,816.0,806.0,809.0,2100,0.0,0.0
2023-09-27 11:00:00+09:00,809.0,809.0,809.0,809.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,809.0,809.0,809.0,809.0,5100,0.0,0.0
2023-09-27 13:00:00+09:00,809.0,809.0,809.0,809.0,100,0.0,0.0
2023-09-27 14:00:00+09:00,814.0,814.0,814.0,814.0,100,0.0,0.0
2023-09-28 09:00:00+09:00,822.0,822.0,822.0,822.0,200,0.0,0.0
2023-09-28 11:00:00+09:00,819.0,819.0,819.0,819.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,814.0,814.0,814.0,814.0,600,0.0,0.0
2023-09-29 09:00:00+09:00,819.0,819.0,819.0,819.0,100,0.0,0.0
2023-09-29 10:00:00+09:00,816.0,816.0,816.0,816.0,100,0.0,0.0
2023-09-29 11:00:00+09:00,821.0,821.0,821.0,821.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,819.0,819.0,819.0,819.0,400,0.0,0.0
2023-09-29 13:00:00+09:00,811.0,811.0,811.0,811.0,100,0.0,0.0
2023-09-29 14:00:00+09:00,810.0,810.0,810.0,810.0,100,0.0,0.0
2023-10-02 09:00:00+09:00,855.0,890.0,839.0,839.0,17300,0.0,0.0
2023-10-02 10:00:00+09:00,839.0,841.0,833.0,837.0,600,0.0,0.0
2023-10-02 11:00:00+09:00,840.0,850.0,840.0,850.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,837.0,837.0,837.0,837.0,18900,0.0,0.0
2023-10-02 14:00:00+09:00,837.0,837.0,820.0,822.0,800,0.0,0.0
2023-10-03 09:00:00+09:00,829.0,829.0,815.0,815.0,1200,0.0,0.0
2023-10-03 10:00:00+09:00,813.0,817.0,810.0,817.0,1100,0.0,0.0
2023-10-03 11:00:00+09:00,814.0,814.0,810.0,810.0,0,0.0,0.0
2023-10-03 13:00:00+09:00,815.0,815.0,815.0,815.0,2700,0.0,0.0
2023-10-03 14:00:00+09:00,808.0,808.0,802.0,803.0,1300,0.0,0.0
2023-10-04 09:00:00+09:00,800.0,800.0,777.0,785.0,3500,0.0,0.0
2023-10-04 10:00:00+09:00,785.0,785.0,771.0,784.0,1300,0.0,0.0
2023-10-04 11:00:00+09:00,784.0,784.0,784.0,784.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,782.0,782.0,780.0,780.0,5500,0.0,0.0
2023-10-04 13:00:00+09:00,773.0,773.0,767.0,767.0,700,0.0,0.0
2023-10-04 14:00:00+09:00,781.0,782.0,776.0,780.0,700,0.0,0.0
2023-10-05 09:00:00+09:00,780.0,781.0,780.0,781.0,1000,0.0,0.0
2023-10-05 10:00:00+09:00,782.0,782.0,782.0,782.0,100,0.0,0.0
2023-10-05 11:00:00+09:00,782.0,782.0,782.0,782.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,789.0,789.0,789.0,789.0,1600,0.0,0.0
2023-10-05 13:00:00+09:00,793.0,793.0,793.0,793.0,200,0.0,0.0
2023-10-05 14:00:00+09:00,792.0,792.0,790.0,790.0,500,0.0,0.0
2023-10-06 09:00:00+09:00,794.0,799.0,794.0,799.0,900,0.0,0.0
2023-10-06 10:00:00+09:00,791.0,792.0,786.0,792.0,600,0.0,0.0
2023-10-06 11:00:00+09:00,792.0,792.0,792.0,792.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,799.0,799.0,799.0,799.0,1900,0.0,0.0
2023-10-06 14:00:00+09:00,800.0,800.0,800.0,800.0,100,0.0,0.0
2023-10-10 09:00:00+09:00,799.0,811.0,799.0,806.0,1000,0.0,0.0
2023-10-10 11:00:00+09:00,806.0,806.0,806.0,806.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,806.0,806.0,806.0,806.0,1100,0.0,0.0
2023-10-11 09:00:00+09:00,812.0,812.0,812.0,812.0,200,0.0,0.0
2023-10-11 10:00:00+09:00,804.0,804.0,804.0,804.0,300,0.0,0.0
2023-10-11 11:00:00+09:00,804.0,804.0,804.0,804.0,0,0.0,0.0
2023-10-11 13:00:00+09:00,804.0,804.0,804.0,804.0,600,0.0,0.0
2023-10-11 14:00:00+09:00,801.0,801.0,795.0,795.0,1500,0.0,0.0
2023-10-12 09:00:00+09:00,806.0,806.0,806.0,806.0,100,0.0,0.0
2023-10-12 11:00:00+09:00,806.0,806.0,806.0,806.0,0,0.0,0.0
2023-10-13 09:00:00+09:00,804.0,804.0,800.0,800.0,500,0.0,0.0
2023-10-13 10:00:00+09:00,795.0,795.0,795.0,795.0,100,0.0,0.0
2023-10-13 11:00:00+09:00,795.0,795.0,795.0,795.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,799.0,799.0,794.0,794.0,900,0.0,0.0
2023-10-16 09:00:00+09:00,787.0,787.0,781.0,785.0,1200,0.0,0.0
2023-10-16 11:00:00+09:00,785.0,785.0,785.0,785.0,0,0.0,0.0
2023-10-16 13:00:00+09:00,787.0,788.0,772.0,772.0,3200,0.0,0.0
2023-10-16 14:00:00+09:00,775.0,777.0,775.0,777.0,600,0.0,0.0
2023-10-17 09:00:00+09:00,787.0,788.0,787.0,788.0,200,0.0,0.0
2023-10-17 11:00:00+09:00,788.0,788.0,788.0,788.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,780.0,780.0,780.0,780.0,700,0.0,0.0
2023-10-17 14:00:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2023-10-18 10:00:00+09:00,789.0,799.0,789.0,799.0,400,0.0,0.0
2023-10-18 11:00:00+09:00,799.0,799.0,799.0,799.0,0,0.0,0.0
2023-10-18 13:00:00+09:00,788.0,788.0,788.0,788.0,500,0.0,0.0
2023-10-18 14:00:00+09:00,798.0,804.0,798.0,804.0,500,0.0,0.0
2023-10-19 09:00:00+09:00,795.0,799.0,795.0,799.0,0,0.0,0.0
2023-10-19 11:00:00+09:00,799.0,799.0,799.0,799.0,0,0.0,0.0
2023-10-19 14:00:00+09:00,795.0,795.0,795.0,795.0,600,0.0,0.0
2023-10-20 10:00:00+09:00,792.0,792.0,792.0,792.0,500,0.0,0.0
2023-10-20 11:00:00+09:00,791.0,791.0,790.0,790.0,0,0.0,0.0
2023-10-20 13:00:00+09:00,796.0,807.0,796.0,807.0,1100,0.0,0.0
2023-10-20 14:00:00+09:00,799.0,805.0,799.0,805.0,400,0.0,0.0
2023-10-23 09:00:00+09:00,804.0,804.0,797.0,797.0,200,0.0,0.0
2023-10-23 10:00:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2023-10-23 11:00:00+09:00,796.0,796.0,796.0,796.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,811.0,820.0,796.0,813.0,1700,0.0,0.0
2023-10-23 14:00:00+09:00,811.0,813.0,811.0,813.0,500,0.0,0.0
2023-10-24 09:00:00+09:00,813.0,813.0,800.0,800.0,1700,0.0,0.0
2023-10-24 10:00:00+09:00,795.0,795.0,793.0,793.0,0,0.0,0.0
2023-10-24 11:00:00+09:00,795.0,795.0,795.0,795.0,0,0.0,0.0
2023-10-24 13:00:00+09:00,792.0,800.0,790.0,800.0,3800,0.0,0.0
2023-10-24 14:00:00+09:00,800.0,807.0,800.0,804.0,900,0.0,0.0
2023-10-25 09:00:00+09:00,804.0,805.0,804.0,805.0,700,0.0,0.0
2023-10-25 10:00:00+09:00,808.0,808.0,808.0,808.0,200,0.0,0.0
2023-10-25 11:00:00+09:00,808.0,808.0,808.0,808.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,812.0,812.0,812.0,812.0,1000,0.0,0.0
2023-10-25 14:00:00+09:00,820.0,820.0,820.0,820.0,100,0.0,0.0
2023-10-26 09:00:00+09:00,828.0,828.0,812.0,812.0,2200,0.0,0.0
2023-10-26 10:00:00+09:00,813.0,820.0,811.0,811.0,600,0.0,0.0
2023-10-26 11:00:00+09:00,811.0,811.0,811.0,811.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,815.0,815.0,805.0,805.0,3000,0.0,0.0
2023-10-26 14:00:00+09:00,807.0,807.0,807.0,807.0,100,0.0,0.0
2023-10-27 09:00:00+09:00,802.0,806.0,802.0,806.0,300,0.0,0.0
2023-10-27 10:00:00+09:00,815.0,819.0,815.0,819.0,600,0.0,0.0
2023-10-27 11:00:00+09:00,818.0,820.0,818.0,820.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,820.0,820.0,820.0,820.0,1900,0.0,0.0
2023-10-27 13:00:00+09:00,819.0,820.0,819.0,820.0,500,0.0,0.0
2023-10-27 14:00:00+09:00,823.0,850.0,823.0,845.0,11100,0.0,0.0
2023-10-30 09:00:00+09:00,849.0,859.0,804.0,805.0,13800,0.0,0.0
2023-10-30 11:00:00+09:00,808.0,823.0,808.0,823.0,0,0.0,0.0
2023-10-30 14:00:00+09:00,818.0,818.0,783.0,795.0,18600,0.0,0.0
2023-10-31 09:00:00+09:00,792.0,804.0,791.0,804.0,2600,0.0,0.0
2023-10-31 10:00:00+09:00,793.0,793.0,780.0,783.0,3800,0.0,0.0
2023-10-31 11:00:00+09:00,791.0,791.0,791.0,791.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,791.0,791.0,791.0,791.0,6600,0.0,0.0
2023-10-31 13:00:00+09:00,789.0,791.0,789.0,791.0,0,0.0,0.0
2023-10-31 14:00:00+09:00,791.0,794.0,791.0,794.0,7700,0.0,0.0
2023-11-01 09:00:00+09:00,801.0,807.0,801.0,807.0,200,0.0,0.0
2023-11-01 11:00:00+09:00,796.0,796.0,796.0,796.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,795.0,795.0,795.0,795.0,400,0.0,0.0
2023-11-01 13:00:00+09:00,799.0,799.0,799.0,799.0,100,0.0,0.0
2023-11-01 14:00:00+09:00,800.0,800.0,800.0,800.0,100,0.0,0.0
2023-11-02 09:00:00+09:00,802.0,802.0,785.0,795.0,1300,0.0,0.0
2023-11-02 10:00:00+09:00,791.0,791.0,787.0,789.0,800,0.0,0.0
2023-11-02 11:00:00+09:00,786.0,786.0,786.0,786.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,793.0,793.0,793.0,793.0,2300,0.0,0.0
2023-11-02 13:00:00+09:00,789.0,790.0,789.0,790.0,200,0.0,0.0
2023-11-02 14:00:00+09:00,794.0,794.0,794.0,794.0,100,0.0,0.0
2023-11-06 09:00:00+09:00,794.0,794.0,794.0,794.0,600,0.0,0.0
2023-11-06 10:00:00+09:00,800.0,807.0,800.0,807.0,500,0.0,0.0
2023-11-06 11:00:00+09:00,807.0,807.0,807.0,807.0,0,0.0,0.0
2023-11-06 13:00:00+09:00,800.0,800.0,800.0,800.0,1300,0.0,0.0
2023-11-06 14:00:00+09:00,803.0,803.0,803.0,803.0,300,0.0,0.0
2023-11-07 09:00:00+09:00,802.0,802.0,802.0,802.0,600,0.0,0.0
2023-11-07 11:00:00+09:00,802.0,802.0,802.0,802.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,793.0,793.0,790.0,790.0,1000,0.0,0.0
2023-11-07 13:00:00+09:00,800.0,800.0,800.0,800.0,100,0.0,0.0
