Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-08 09:00:00+09:00,801.0,802.0,801.0,802.0,300,0.0,0.0
2023-11-08 10:00:00+09:00,801.0,801.0,801.0,801.0,300,0.0,0.0
2023-11-08 11:00:00+09:00,801.0,801.0,801.0,801.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,801.0,801.0,801.0,801.0,700,0.0,0.0
2023-11-08 13:00:00+09:00,797.0,797.0,797.0,797.0,100,0.0,0.0
2023-11-09 09:00:00+09:00,789.0,799.0,789.0,799.0,200,0.0,0.0
2023-11-09 11:00:00+09:00,790.0,790.0,790.0,790.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,790.0,791.0,790.0,790.0,2700,0.0,0.0
2023-11-10 09:00:00+09:00,787.0,795.0,787.0,795.0,300,0.0,0.0
2023-11-10 10:00:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2023-11-10 11:00:00+09:00,798.0,798.0,798.0,798.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,789.0,789.0,789.0,789.0,500,0.0,0.0
2023-11-10 14:00:00+09:00,791.0,791.0,791.0,791.0,100,0.0,0.0
2023-11-13 09:00:00+09:00,782.0,791.0,782.0,791.0,1200,0.0,0.0
2023-11-13 10:00:00+09:00,792.0,794.0,792.0,794.0,300,0.0,0.0
2023-11-13 11:00:00+09:00,787.0,787.0,787.0,787.0,0,0.0,0.0
2023-11-13 13:00:00+09:00,783.0,788.0,783.0,788.0,2100,0.0,0.0
2023-11-13 14:00:00+09:00,788.0,788.0,788.0,788.0,100,0.0,0.0
2023-11-14 09:00:00+09:00,791.0,791.0,791.0,791.0,100,0.0,0.0
2023-11-14 11:00:00+09:00,791.0,791.0,791.0,791.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,793.0,794.0,793.0,794.0,300,0.0,0.0
2023-11-15 09:00:00+09:00,794.0,797.0,793.0,797.0,500,0.0,0.0
2023-11-15 10:00:00+09:00,791.0,793.0,791.0,793.0,200,0.0,0.0
2023-11-15 11:00:00+09:00,794.0,794.0,794.0,794.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,788.0,788.0,787.0,787.0,1000,0.0,0.0
2023-11-15 13:00:00+09:00,791.0,791.0,791.0,791.0,200,0.0,0.0
2023-11-15 14:00:00+09:00,786.0,786.0,784.0,784.0,400,0.0,0.0
2023-11-16 09:00:00+09:00,782.0,782.0,776.0,776.0,3100,0.0,0.0
2023-11-16 10:00:00+09:00,779.0,779.0,776.0,776.0,200,0.0,0.0
2023-11-16 11:00:00+09:00,776.0,776.0,776.0,776.0,0,0.0,0.0
2023-11-17 09:00:00+09:00,780.0,780.0,773.0,773.0,300,0.0,0.0
2023-11-17 10:00:00+09:00,776.0,777.0,776.0,777.0,200,0.0,0.0
2023-11-17 11:00:00+09:00,778.0,778.0,778.0,778.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,776.0,778.0,776.0,778.0,0,0.0,0.0
2023-11-17 14:00:00+09:00,777.0,777.0,777.0,777.0,900,0.0,0.0
2023-11-20 09:00:00+09:00,780.0,781.0,778.0,781.0,1400,0.0,0.0
2023-11-20 11:00:00+09:00,779.0,779.0,779.0,779.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,782.0,782.0,782.0,782.0,1800,0.0,0.0
2023-11-20 13:00:00+09:00,779.0,779.0,778.0,778.0,200,0.0,0.0
2023-11-21 09:00:00+09:00,775.0,775.0,775.0,775.0,200,0.0,0.0
2023-11-21 10:00:00+09:00,779.0,780.0,779.0,780.0,200,0.0,0.0
2023-11-21 11:00:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2023-11-21 13:00:00+09:00,765.0,770.0,750.0,755.0,7900,0.0,0.0
2023-11-21 14:00:00+09:00,758.0,765.0,758.0,762.0,1000,0.0,0.0
2023-11-22 09:00:00+09:00,758.0,777.0,758.0,777.0,2800,0.0,0.0
2023-11-22 10:00:00+09:00,776.0,776.0,772.0,772.0,900,0.0,0.0
2023-11-22 11:00:00+09:00,772.0,772.0,772.0,772.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,775.0,775.0,771.0,771.0,7600,0.0,0.0
2023-11-22 14:00:00+09:00,775.0,776.0,775.0,776.0,300,0.0,0.0
2023-11-24 09:00:00+09:00,773.0,773.0,773.0,773.0,100,0.0,0.0
2023-11-24 10:00:00+09:00,778.0,780.0,778.0,780.0,700,0.0,0.0
2023-11-24 11:00:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2023-11-24 14:00:00+09:00,780.0,785.0,780.0,785.0,1600,0.0,0.0
2023-11-27 09:00:00+09:00,785.0,789.0,782.0,789.0,2300,0.0,0.0
2023-11-27 10:00:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2023-11-27 11:00:00+09:00,789.0,789.0,789.0,789.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,785.0,785.0,785.0,785.0,2500,0.0,0.0
2023-11-28 09:00:00+09:00,785.0,786.0,778.0,778.0,1200,0.0,0.0
2023-11-28 10:00:00+09:00,780.0,780.0,780.0,780.0,200,0.0,0.0
2023-11-28 11:00:00+09:00,782.0,782.0,782.0,782.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,782.0,782.0,782.0,782.0,1700,0.0,0.0
2023-11-28 13:00:00+09:00,788.0,788.0,788.0,788.0,100,0.0,0.0
2023-11-28 14:00:00+09:00,789.0,802.0,789.0,802.0,6500,0.0,0.0
2023-11-29 10:00:00+09:00,808.0,808.0,808.0,808.0,400,0.0,0.0
2023-11-29 11:00:00+09:00,806.0,806.0,806.0,806.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,797.0,797.0,797.0,797.0,600,0.0,0.0
2023-11-29 13:00:00+09:00,801.0,810.0,801.0,810.0,200,0.0,0.0
2023-11-29 14:00:00+09:00,795.0,803.0,795.0,803.0,1300,0.0,0.0
2023-11-30 09:00:00+09:00,806.0,806.0,806.0,806.0,100,0.0,0.0
2023-11-30 10:00:00+09:00,806.0,811.0,805.0,811.0,900,0.0,0.0
2023-11-30 11:00:00+09:00,811.0,811.0,811.0,811.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,800.0,805.0,798.0,805.0,1300,0.0,0.0
2023-11-30 14:00:00+09:00,800.0,800.0,800.0,800.0,100,0.0,0.0
2023-12-01 09:00:00+09:00,810.0,810.0,810.0,810.0,100,0.0,0.0
2023-12-01 10:00:00+09:00,800.0,800.0,800.0,800.0,100,0.0,0.0
2023-12-01 11:00:00+09:00,798.0,798.0,798.0,798.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,804.0,804.0,804.0,804.0,400,0.0,0.0
2023-12-01 14:00:00+09:00,804.0,804.0,798.0,798.0,200,0.0,0.0
2023-12-04 09:00:00+09:00,798.0,798.0,798.0,798.0,500,0.0,0.0
2023-12-04 10:00:00+09:00,800.0,803.0,800.0,803.0,200,0.0,0.0
2023-12-04 11:00:00+09:00,798.0,803.0,798.0,803.0,0,0.0,0.0
2023-12-04 14:00:00+09:00,802.0,802.0,802.0,802.0,1200,0.0,0.0
2023-12-05 09:00:00+09:00,800.0,800.0,797.0,800.0,1900,0.0,0.0
2023-12-05 11:00:00+09:00,800.0,800.0,800.0,800.0,0,0.0,0.0
2023-12-05 14:00:00+09:00,791.0,798.0,791.0,798.0,2100,0.0,0.0
2023-12-06 09:00:00+09:00,799.0,803.0,799.0,803.0,800,0.0,0.0
2023-12-06 11:00:00+09:00,803.0,803.0,803.0,803.0,0,0.0,0.0
2023-12-06 14:00:00+09:00,800.0,800.0,800.0,800.0,900,0.0,0.0
2023-12-07 10:00:00+09:00,802.0,802.0,802.0,802.0,200,0.0,0.0
2023-12-07 11:00:00+09:00,802.0,802.0,802.0,802.0,0,0.0,0.0
2023-12-07 13:00:00+09:00,800.0,800.0,800.0,800.0,400,0.0,0.0
2023-12-07 14:00:00+09:00,800.0,800.0,800.0,800.0,100,0.0,0.0
2023-12-08 09:00:00+09:00,800.0,800.0,800.0,800.0,1200,0.0,0.0
2023-12-08 11:00:00+09:00,800.0,800.0,800.0,800.0,0,0.0,0.0
2023-12-11 09:00:00+09:00,792.0,792.0,783.0,783.0,600,0.0,0.0
2023-12-11 11:00:00+09:00,783.0,783.0,783.0,783.0,0,0.0,0.0
2023-12-11 14:00:00+09:00,795.0,798.0,795.0,798.0,1100,0.0,0.0
2023-12-12 09:00:00+09:00,799.0,799.0,799.0,799.0,200,0.0,0.0
2023-12-12 10:00:00+09:00,792.0,792.0,788.0,788.0,400,0.0,0.0
2023-12-12 11:00:00+09:00,788.0,788.0,788.0,788.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,796.0,796.0,796.0,796.0,700,0.0,0.0
2023-12-12 14:00:00+09:00,797.0,797.0,797.0,797.0,100,0.0,0.0
2023-12-13 09:00:00+09:00,800.0,800.0,790.0,790.0,400,0.0,0.0
2023-12-13 10:00:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2023-12-13 11:00:00+09:00,796.0,796.0,796.0,796.0,0,0.0,0.0
2023-12-13 13:00:00+09:00,790.0,790.0,790.0,790.0,600,0.0,0.0
2023-12-14 09:00:00+09:00,784.0,784.0,775.0,775.0,10800,0.0,0.0
2023-12-14 10:00:00+09:00,776.0,776.0,775.0,775.0,600,0.0,0.0
2023-12-14 11:00:00+09:00,775.0,775.0,775.0,775.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,776.0,776.0,776.0,776.0,12600,0.0,0.0
2023-12-14 13:00:00+09:00,777.0,777.0,777.0,777.0,100,0.0,0.0
2023-12-15 09:00:00+09:00,780.0,782.0,780.0,782.0,900,0.0,0.0
2023-12-15 11:00:00+09:00,782.0,782.0,782.0,782.0,0,0.0,0.0
2023-12-15 13:00:00+09:00,785.0,785.0,785.0,785.0,1000,0.0,0.0
2023-12-15 14:00:00+09:00,782.0,782.0,782.0,782.0,200,0.0,0.0
2023-12-18 09:00:00+09:00,790.0,790.0,790.0,790.0,200,0.0,0.0
2023-12-18 11:00:00+09:00,790.0,790.0,790.0,790.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,788.0,788.0,788.0,788.0,300,0.0,0.0
2023-12-18 13:00:00+09:00,786.0,786.0,785.0,785.0,1100,0.0,0.0
2023-12-19 09:00:00+09:00,785.0,798.0,785.0,789.0,2000,0.0,0.0
2023-12-19 10:00:00+09:00,794.0,796.0,791.0,791.0,1300,0.0,0.0
2023-12-19 11:00:00+09:00,791.0,791.0,790.0,790.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,790.0,790.0,790.0,790.0,3600,0.0,0.0
2023-12-19 13:00:00+09:00,790.0,790.0,790.0,790.0,200,0.0,0.0
2023-12-19 14:00:00+09:00,785.0,785.0,785.0,785.0,600,0.0,0.0
2023-12-20 09:00:00+09:00,785.0,785.0,785.0,785.0,300,0.0,0.0
2023-12-20 10:00:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2023-12-20 11:00:00+09:00,785.0,785.0,785.0,785.0,0,0.0,0.0
2023-12-20 13:00:00+09:00,789.0,790.0,789.0,790.0,2500,0.0,0.0
2023-12-21 09:00:00+09:00,790.0,790.0,785.0,785.0,400,0.0,0.0
2023-12-21 11:00:00+09:00,785.0,785.0,785.0,785.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,787.0,804.0,787.0,804.0,5700,0.0,0.0
2023-12-21 13:00:00+09:00,797.0,797.0,797.0,797.0,100,0.0,0.0
2023-12-21 14:00:00+09:00,794.0,794.0,794.0,794.0,100,0.0,0.0
2023-12-22 13:00:00+09:00,794.0,794.0,794.0,794.0,100,0.0,0.0
2023-12-25 09:00:00+09:00,794.0,794.0,794.0,794.0,1300,0.0,0.0
2023-12-25 11:00:00+09:00,794.0,794.0,794.0,794.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,790.0,790.0,790.0,790.0,1700,0.0,0.0
2023-12-25 13:00:00+09:00,788.0,793.0,785.0,793.0,400,0.0,0.0
2023-12-26 09:00:00+09:00,793.0,793.0,786.0,786.0,4000,0.0,0.0
2023-12-26 10:00:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2023-12-26 11:00:00+09:00,787.0,787.0,787.0,787.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,787.0,787.0,787.0,787.0,4500,0.0,0.0
2023-12-27 09:00:00+09:00,784.0,788.0,784.0,788.0,500,0.0,0.0
2023-12-27 10:00:00+09:00,794.0,794.0,794.0,794.0,0,0.0,0.0
2023-12-27 11:00:00+09:00,794.0,794.0,794.0,794.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,793.0,793.0,787.0,787.0,800,0.0,0.0
2023-12-28 09:00:00+09:00,793.0,793.0,793.0,793.0,100,0.0,0.0
2023-12-28 10:00:00+09:00,788.0,788.0,785.0,785.0,400,0.0,0.0
2023-12-28 11:00:00+09:00,791.0,791.0,791.0,791.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,786.0,786.0,786.0,786.0,800,0.0,0.0
2023-12-28 13:00:00+09:00,785.0,785.0,776.0,776.0,2500,0.0,0.0
2023-12-28 14:00:00+09:00,778.0,779.0,778.0,779.0,600,0.0,0.0
2023-12-29 09:00:00+09:00,784.0,784.0,778.0,778.0,300,0.0,0.0
2023-12-29 11:00:00+09:00,779.0,779.0,779.0,779.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,780.0,780.0,780.0,780.0,600,0.0,0.0
2023-12-29 13:00:00+09:00,779.0,779.0,779.0,779.0,100,0.0,0.0
2024-01-04 09:00:00+09:00,824.0,824.0,802.0,805.0,8000,0.0,0.0
2024-01-04 10:00:00+09:00,805.0,805.0,801.0,801.0,600,0.0,0.0
2024-01-04 11:00:00+09:00,805.0,805.0,805.0,805.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,805.0,805.0,805.0,805.0,9300,0.0,0.0
2024-01-04 13:00:00+09:00,803.0,805.0,802.0,805.0,1700,0.0,0.0
2024-01-04 14:00:00+09:00,805.0,805.0,803.0,803.0,1300,0.0,0.0
2024-01-05 09:00:00+09:00,805.0,805.0,802.0,804.0,1800,0.0,0.0
2024-01-05 10:00:00+09:00,805.0,807.0,805.0,805.0,2000,0.0,0.0
2024-01-05 11:00:00+09:00,805.0,805.0,805.0,805.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,806.0,806.0,806.0,806.0,4100,0.0,0.0
2024-01-05 13:00:00+09:00,807.0,807.0,807.0,807.0,100,0.0,0.0
2024-01-05 14:00:00+09:00,809.0,809.0,809.0,809.0,200,0.0,0.0
2024-01-09 09:00:00+09:00,813.0,814.0,811.0,811.0,3800,0.0,0.0
2024-01-09 10:00:00+09:00,814.0,814.0,814.0,814.0,400,0.0,0.0
2024-01-09 11:00:00+09:00,812.0,816.0,812.0,816.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,817.0,817.0,817.0,817.0,4900,0.0,0.0
2024-01-09 13:00:00+09:00,819.0,819.0,819.0,819.0,100,0.0,0.0
2024-01-09 14:00:00+09:00,816.0,816.0,816.0,816.0,100,0.0,0.0
2024-01-10 09:00:00+09:00,820.0,820.0,820.0,820.0,200,0.0,0.0
2024-01-10 10:00:00+09:00,819.0,819.0,790.0,797.0,4900,0.0,0.0
2024-01-10 11:00:00+09:00,802.0,803.0,801.0,803.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,804.0,804.0,804.0,804.0,6100,0.0,0.0
2024-01-10 13:00:00+09:00,803.0,803.0,803.0,803.0,300,0.0,0.0
2024-01-10 14:00:00+09:00,802.0,802.0,795.0,795.0,1200,0.0,0.0
2024-01-11 09:00:00+09:00,799.0,799.0,797.0,797.0,1200,0.0,0.0
2024-01-11 10:00:00+09:00,800.0,801.0,800.0,800.0,1100,0.0,0.0
2024-01-11 11:00:00+09:00,800.0,800.0,800.0,800.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,802.0,802.0,800.0,800.0,5500,0.0,0.0
2024-01-11 13:00:00+09:00,800.0,803.0,799.0,799.0,400,0.0,0.0
2024-01-11 14:00:00+09:00,798.0,798.0,795.0,796.0,1600,0.0,0.0
2024-01-12 09:00:00+09:00,804.0,806.0,800.0,801.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,800.0,800.0,796.0,796.0,2800,0.0,0.0
2024-01-12 11:00:00+09:00,796.0,796.0,796.0,796.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,799.0,799.0,799.0,799.0,5200,0.0,0.0
2024-01-12 13:00:00+09:00,797.0,803.0,797.0,803.0,1400,0.0,0.0
2024-01-12 14:00:00+09:00,802.0,802.0,802.0,802.0,400,0.0,0.0
2024-01-15 10:00:00+09:00,807.0,808.0,802.0,807.0,1800,0.0,0.0
2024-01-15 11:00:00+09:00,809.0,810.0,809.0,810.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,809.0,809.0,804.0,809.0,2900,0.0,0.0
2024-01-15 13:00:00+09:00,804.0,812.0,803.0,812.0,1500,0.0,0.0
2024-01-15 14:00:00+09:00,809.0,809.0,807.0,807.0,700,0.0,0.0
2024-01-16 09:00:00+09:00,803.0,809.0,803.0,809.0,300,0.0,0.0
2024-01-16 10:00:00+09:00,809.0,809.0,809.0,809.0,100,0.0,0.0
2024-01-16 11:00:00+09:00,809.0,809.0,809.0,809.0,0,0.0,0.0
2024-01-16 13:00:00+09:00,802.0,802.0,802.0,802.0,1400,0.0,0.0
2024-01-16 14:00:00+09:00,802.0,802.0,800.0,800.0,400,0.0,0.0
2024-01-17 09:00:00+09:00,805.0,809.0,805.0,809.0,300,0.0,0.0
2024-01-17 10:00:00+09:00,806.0,806.0,805.0,805.0,400,0.0,0.0
2024-01-17 11:00:00+09:00,805.0,805.0,805.0,805.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,805.0,805.0,805.0,805.0,1000,0.0,0.0
2024-01-17 13:00:00+09:00,803.0,803.0,801.0,803.0,1000,0.0,0.0
2024-01-17 14:00:00+09:00,803.0,808.0,801.0,802.0,5100,0.0,0.0
2024-01-18 09:00:00+09:00,802.0,803.0,800.0,800.0,2500,0.0,0.0
2024-01-18 10:00:00+09:00,800.0,800.0,799.0,799.0,1600,0.0,0.0
2024-01-18 11:00:00+09:00,799.0,799.0,799.0,799.0,0,0.0,0.0
2024-01-18 13:00:00+09:00,803.0,804.0,800.0,800.0,5400,0.0,0.0
2024-01-18 14:00:00+09:00,800.0,800.0,799.0,799.0,600,0.0,0.0
2024-01-19 09:00:00+09:00,809.0,809.0,805.0,805.0,1000,0.0,0.0
2024-01-19 10:00:00+09:00,808.0,810.0,808.0,810.0,1400,0.0,0.0
2024-01-19 11:00:00+09:00,809.0,809.0,809.0,809.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,809.0,809.0,809.0,809.0,2900,0.0,0.0
2024-01-19 13:00:00+09:00,807.0,807.0,806.0,806.0,1400,0.0,0.0
2024-01-19 14:00:00+09:00,808.0,808.0,808.0,808.0,1000,0.0,0.0
2024-01-22 09:00:00+09:00,811.0,812.0,811.0,812.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,813.0,814.0,813.0,814.0,1100,0.0,0.0
2024-01-22 11:00:00+09:00,814.0,815.0,814.0,815.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,815.0,815.0,815.0,815.0,3300,0.0,0.0
2024-01-22 13:00:00+09:00,812.0,815.0,812.0,815.0,600,0.0,0.0
2024-01-22 14:00:00+09:00,819.0,819.0,818.0,818.0,200,0.0,0.0
2024-01-23 09:00:00+09:00,820.0,820.0,818.0,818.0,1600,0.0,0.0
2024-01-23 10:00:00+09:00,817.0,817.0,815.0,815.0,500,0.0,0.0
2024-01-23 11:00:00+09:00,815.0,815.0,815.0,815.0,0,0.0,0.0
2024-01-23 13:00:00+09:00,815.0,820.0,815.0,820.0,3100,0.0,0.0
2024-01-23 14:00:00+09:00,827.0,827.0,827.0,827.0,600,0.0,0.0
2024-01-24 09:00:00+09:00,827.0,827.0,820.0,820.0,800,0.0,0.0
2024-01-24 10:00:00+09:00,822.0,822.0,821.0,821.0,300,0.0,0.0
2024-01-24 11:00:00+09:00,821.0,821.0,821.0,821.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,821.0,826.0,821.0,826.0,2600,0.0,0.0
2024-01-24 13:00:00+09:00,827.0,827.0,827.0,827.0,300,0.0,0.0
2024-01-24 14:00:00+09:00,824.0,829.0,824.0,829.0,600,0.0,0.0
2024-01-25 09:00:00+09:00,830.0,850.0,830.0,850.0,7300,0.0,0.0
2024-01-25 10:00:00+09:00,847.0,900.0,847.0,861.0,13200,0.0,0.0
2024-01-25 11:00:00+09:00,867.0,891.0,867.0,884.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,884.0,894.0,880.0,894.0,29900,0.0,0.0
2024-01-25 13:00:00+09:00,895.0,924.0,885.0,901.0,9800,0.0,0.0
2024-01-25 14:00:00+09:00,897.0,910.0,896.0,909.0,5700,0.0,0.0
2024-01-26 09:00:00+09:00,910.0,917.0,880.0,890.0,17300,0.0,0.0
2024-01-26 10:00:00+09:00,895.0,898.0,889.0,890.0,2100,0.0,0.0
2024-01-26 11:00:00+09:00,891.0,900.0,891.0,900.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,899.0,946.0,898.0,941.0,33500,0.0,0.0
2024-01-26 13:00:00+09:00,941.0,941.0,916.0,920.0,4300,0.0,0.0
2024-01-26 14:00:00+09:00,925.0,960.0,920.0,950.0,11900,0.0,0.0
2024-01-29 09:00:00+09:00,848.0,855.0,827.0,853.0,36100,0.0,0.0
2024-01-29 10:00:00+09:00,855.0,866.0,848.0,859.0,8600,0.0,0.0
2024-01-29 11:00:00+09:00,859.0,869.0,857.0,857.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,869.0,869.0,854.0,866.0,52700,0.0,0.0
2024-01-29 13:00:00+09:00,865.0,873.0,860.0,867.0,0,0.0,0.0
2024-01-29 14:00:00+09:00,867.0,870.0,863.0,865.0,63600,0.0,0.0
2024-01-30 09:00:00+09:00,872.0,872.0,833.0,840.0,0,0.0,0.0
2024-01-30 10:00:00+09:00,841.0,845.0,836.0,845.0,23900,0.0,0.0
2024-01-30 11:00:00+09:00,846.0,846.0,846.0,846.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,846.0,847.0,846.0,846.0,26900,0.0,0.0
2024-01-30 13:00:00+09:00,846.0,859.0,845.0,855.0,4000,0.0,0.0
2024-01-30 14:00:00+09:00,854.0,854.0,840.0,845.0,4700,0.0,0.0
2024-01-31 09:00:00+09:00,842.0,847.0,842.0,847.0,1700,0.0,0.0
2024-01-31 10:00:00+09:00,847.0,847.0,847.0,847.0,200,0.0,0.0
2024-01-31 11:00:00+09:00,847.0,847.0,845.0,845.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,845.0,847.0,845.0,847.0,2800,0.0,0.0
2024-01-31 13:00:00+09:00,847.0,853.0,845.0,853.0,2600,0.0,0.0
2024-01-31 14:00:00+09:00,849.0,851.0,843.0,851.0,4400,0.0,0.0
2024-02-01 09:00:00+09:00,845.0,854.0,845.0,846.0,1000,0.0,0.0
2024-02-01 10:00:00+09:00,846.0,846.0,842.0,842.0,1400,0.0,0.0
2024-02-01 11:00:00+09:00,842.0,842.0,840.0,840.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,843.0,843.0,839.0,839.0,5100,0.0,0.0
2024-02-01 13:00:00+09:00,839.0,839.0,836.0,836.0,1600,0.0,0.0
2024-02-01 14:00:00+09:00,836.0,836.0,833.0,834.0,3800,0.0,0.0
2024-02-02 09:00:00+09:00,834.0,838.0,834.0,838.0,400,0.0,0.0
2024-02-02 10:00:00+09:00,839.0,840.0,839.0,840.0,1200,0.0,0.0
2024-02-02 11:00:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,846.0,846.0,846.0,846.0,1800,0.0,0.0
