Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-02 13:00:00+09:00,846.0,849.0,846.0,847.0,500,0.0,0.0
2024-02-02 14:00:00+09:00,846.0,846.0,845.0,845.0,200,0.0,0.0
2024-02-05 09:00:00+09:00,853.0,853.0,845.0,845.0,1300,0.0,0.0
2024-02-05 10:00:00+09:00,845.0,845.0,845.0,845.0,200,0.0,0.0
2024-02-05 11:00:00+09:00,848.0,849.0,845.0,849.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,849.0,851.0,849.0,851.0,3200,0.0,0.0
2024-02-05 13:00:00+09:00,849.0,853.0,849.0,853.0,500,0.0,0.0
2024-02-06 09:00:00+09:00,855.0,855.0,845.0,847.0,4300,0.0,0.0
2024-02-06 11:00:00+09:00,850.0,850.0,850.0,850.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,850.0,850.0,850.0,850.0,4600,0.0,0.0
2024-02-06 13:00:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2024-02-06 14:00:00+09:00,849.0,849.0,849.0,849.0,100,0.0,0.0
2024-02-07 09:00:00+09:00,848.0,853.0,848.0,852.0,2900,0.0,0.0
2024-02-07 10:00:00+09:00,852.0,852.0,852.0,852.0,200,0.0,0.0
2024-02-07 11:00:00+09:00,852.0,852.0,852.0,852.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,848.0,848.0,842.0,842.0,4200,0.0,0.0
2024-02-07 13:00:00+09:00,846.0,846.0,846.0,846.0,100,0.0,0.0
2024-02-07 14:00:00+09:00,843.0,843.0,843.0,843.0,200,0.0,0.0
2024-02-08 09:00:00+09:00,843.0,855.0,843.0,855.0,0,0.0,0.0
2024-02-08 10:00:00+09:00,849.0,849.0,846.0,846.0,1200,0.0,0.0
2024-02-08 11:00:00+09:00,846.0,846.0,846.0,846.0,0,0.0,0.0
2024-02-08 13:00:00+09:00,852.0,852.0,851.0,851.0,1800,0.0,0.0
2024-02-08 14:00:00+09:00,852.0,852.0,849.0,852.0,400,0.0,0.0
2024-02-09 09:00:00+09:00,852.0,852.0,837.0,837.0,15400,0.0,0.0
2024-02-09 11:00:00+09:00,837.0,837.0,837.0,837.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,846.0,846.0,841.0,841.0,15600,0.0,0.0
2024-02-09 13:00:00+09:00,842.0,842.0,840.0,840.0,600,0.0,0.0
2024-02-09 14:00:00+09:00,840.0,840.0,838.0,838.0,600,0.0,0.0
2024-02-13 09:00:00+09:00,845.0,845.0,840.0,840.0,1300,0.0,0.0
2024-02-13 10:00:00+09:00,842.0,842.0,842.0,842.0,300,0.0,0.0
2024-02-13 11:00:00+09:00,842.0,842.0,842.0,842.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,837.0,838.0,837.0,837.0,1900,0.0,0.0
2024-02-13 13:00:00+09:00,840.0,840.0,839.0,839.0,200,0.0,0.0
2024-02-13 14:00:00+09:00,839.0,839.0,839.0,839.0,200,0.0,0.0
2024-02-14 09:00:00+09:00,830.0,831.0,825.0,829.0,2300,0.0,0.0
2024-02-14 10:00:00+09:00,836.0,836.0,836.0,836.0,200,0.0,0.0
2024-02-14 11:00:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,838.0,838.0,838.0,838.0,3100,0.0,0.0
2024-02-14 14:00:00+09:00,836.0,837.0,824.0,830.0,2600,0.0,0.0
2024-02-15 09:00:00+09:00,843.0,843.0,830.0,832.0,800,0.0,0.0
2024-02-15 10:00:00+09:00,840.0,841.0,840.0,840.0,1200,0.0,0.0
2024-02-15 11:00:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,836.0,839.0,834.0,839.0,2400,0.0,0.0
2024-02-15 13:00:00+09:00,838.0,838.0,838.0,838.0,500,0.0,0.0
2024-02-16 09:00:00+09:00,830.0,831.0,824.0,824.0,4600,0.0,0.0
2024-02-16 10:00:00+09:00,838.0,838.0,836.0,836.0,200,0.0,0.0
2024-02-16 11:00:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,835.0,835.0,835.0,835.0,5300,0.0,0.0
2024-02-16 13:00:00+09:00,840.0,841.0,832.0,841.0,500,0.0,0.0
2024-02-16 14:00:00+09:00,835.0,835.0,832.0,832.0,700,0.0,0.0
2024-02-19 09:00:00+09:00,837.0,837.0,837.0,837.0,200,0.0,0.0
2024-02-19 11:00:00+09:00,837.0,837.0,837.0,837.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,837.0,837.0,836.0,837.0,800,0.0,0.0
2024-02-19 13:00:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2024-02-19 14:00:00+09:00,839.0,840.0,839.0,839.0,400,0.0,0.0
2024-02-20 09:00:00+09:00,838.0,838.0,837.0,837.0,300,0.0,0.0
2024-02-20 10:00:00+09:00,838.0,838.0,832.0,832.0,400,0.0,0.0
2024-02-20 11:00:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,838.0,840.0,838.0,840.0,900,0.0,0.0
2024-02-20 14:00:00+09:00,839.0,839.0,839.0,839.0,500,0.0,0.0
2024-02-21 11:00:00+09:00,838.0,839.0,838.0,839.0,300,0.0,0.0
2024-02-21 12:00:00+09:00,834.0,838.0,834.0,838.0,500,0.0,0.0
2024-02-21 13:00:00+09:00,839.0,841.0,839.0,841.0,700,0.0,0.0
2024-02-21 14:00:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2024-02-22 09:00:00+09:00,842.0,846.0,842.0,846.0,1000,0.0,0.0
2024-02-22 11:00:00+09:00,845.0,845.0,845.0,845.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,845.0,845.0,845.0,845.0,1300,0.0,0.0
2024-02-22 13:00:00+09:00,841.0,844.0,832.0,844.0,2100,0.0,0.0
2024-02-22 14:00:00+09:00,841.0,844.0,834.0,834.0,500,0.0,0.0
2024-02-26 09:00:00+09:00,835.0,848.0,835.0,847.0,1300,0.0,0.0
2024-02-26 11:00:00+09:00,847.0,847.0,847.0,847.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,839.0,846.0,839.0,846.0,1500,0.0,0.0
2024-02-27 09:00:00+09:00,846.0,846.0,836.0,837.0,2000,0.0,0.0
2024-02-27 10:00:00+09:00,837.0,846.0,836.0,846.0,700,0.0,0.0
2024-02-27 11:00:00+09:00,846.0,846.0,843.0,843.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,835.0,843.0,835.0,843.0,13500,0.0,0.0
2024-02-27 13:00:00+09:00,838.0,842.0,835.0,841.0,500,0.0,0.0
2024-02-27 14:00:00+09:00,842.0,843.0,841.0,843.0,400,0.0,0.0
2024-02-28 09:00:00+09:00,843.0,843.0,842.0,843.0,1200,0.0,0.0
2024-02-28 11:00:00+09:00,843.0,843.0,843.0,843.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,838.0,844.0,838.0,844.0,1600,0.0,0.0
2024-02-29 09:00:00+09:00,840.0,844.0,840.0,844.0,200,0.0,0.0
2024-02-29 11:00:00+09:00,844.0,844.0,844.0,844.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,844.0,844.0,844.0,844.0,800,0.0,0.0
2024-02-29 13:00:00+09:00,846.0,846.0,846.0,846.0,100,0.0,0.0
2024-03-01 09:00:00+09:00,848.0,848.0,848.0,848.0,600,0.0,0.0
2024-03-01 10:00:00+09:00,848.0,850.0,848.0,850.0,900,0.0,0.0
2024-03-01 11:00:00+09:00,850.0,850.0,848.0,848.0,0,0.0,0.0
2024-03-01 13:00:00+09:00,849.0,851.0,847.0,851.0,4000,0.0,0.0
2024-03-01 14:00:00+09:00,848.0,849.0,848.0,849.0,900,0.0,0.0
2024-03-04 09:00:00+09:00,850.0,851.0,849.0,851.0,2900,0.0,0.0
2024-03-04 10:00:00+09:00,850.0,850.0,841.0,841.0,1700,0.0,0.0
2024-03-04 11:00:00+09:00,845.0,845.0,845.0,845.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,847.0,847.0,844.0,844.0,4900,0.0,0.0
2024-03-04 13:00:00+09:00,844.0,844.0,843.0,843.0,200,0.0,0.0
2024-03-04 14:00:00+09:00,843.0,843.0,840.0,840.0,1700,0.0,0.0
2024-03-05 09:00:00+09:00,840.0,850.0,840.0,845.0,2100,0.0,0.0
2024-03-05 10:00:00+09:00,844.0,848.0,839.0,848.0,2000,0.0,0.0
2024-03-05 11:00:00+09:00,848.0,848.0,848.0,848.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,841.0,848.0,841.0,847.0,4800,0.0,0.0
2024-03-05 13:00:00+09:00,846.0,851.0,846.0,851.0,800,0.0,0.0
2024-03-05 14:00:00+09:00,849.0,851.0,841.0,841.0,600,0.0,0.0
2024-03-06 09:00:00+09:00,849.0,853.0,849.0,853.0,2700,0.0,0.0
2024-03-06 10:00:00+09:00,853.0,853.0,848.0,848.0,700,0.0,0.0
2024-03-06 11:00:00+09:00,848.0,849.0,848.0,849.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,850.0,850.0,850.0,850.0,3700,0.0,0.0
2024-03-06 14:00:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2024-03-07 09:00:00+09:00,852.0,853.0,848.0,852.0,0,0.0,0.0
2024-03-07 11:00:00+09:00,851.0,851.0,850.0,850.0,0,0.0,0.0
2024-03-07 13:00:00+09:00,847.0,850.0,847.0,850.0,1100,0.0,0.0
2024-03-07 14:00:00+09:00,848.0,850.0,848.0,850.0,0,0.0,0.0
2024-03-08 09:00:00+09:00,849.0,850.0,848.0,850.0,500,0.0,0.0
2024-03-08 10:00:00+09:00,847.0,852.0,847.0,852.0,300,0.0,0.0
2024-03-08 11:00:00+09:00,852.0,852.0,852.0,852.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,847.0,847.0,847.0,847.0,900,0.0,0.0
2024-03-08 13:00:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2024-03-08 14:00:00+09:00,850.0,854.0,850.0,854.0,0,0.0,0.0
2024-03-11 09:00:00+09:00,847.0,852.0,841.0,852.0,1200,0.0,0.0
2024-03-11 10:00:00+09:00,853.0,853.0,853.0,853.0,100,0.0,0.0
2024-03-11 11:00:00+09:00,853.0,853.0,853.0,853.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,845.0,850.0,845.0,848.0,1800,0.0,0.0
2024-03-11 13:00:00+09:00,850.0,850.0,835.0,835.0,3000,0.0,0.0
2024-03-11 14:00:00+09:00,845.0,845.0,838.0,838.0,200,0.0,0.0
2024-03-12 09:00:00+09:00,835.0,835.0,832.0,832.0,500,0.0,0.0
2024-03-12 10:00:00+09:00,833.0,845.0,833.0,845.0,500,0.0,0.0
2024-03-12 11:00:00+09:00,844.0,845.0,837.0,837.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2024-03-12 13:00:00+09:00,837.0,837.0,837.0,837.0,2400,0.0,0.0
2024-03-12 14:00:00+09:00,838.0,845.0,837.0,845.0,300,0.0,0.0
2024-03-13 09:00:00+09:00,846.0,848.0,846.0,848.0,500,0.0,0.0
2024-03-13 10:00:00+09:00,845.0,875.0,845.0,857.0,3700,0.0,0.0
2024-03-13 11:00:00+09:00,856.0,856.0,856.0,856.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,855.0,855.0,855.0,855.0,4600,0.0,0.0
2024-03-14 09:00:00+09:00,846.0,850.0,846.0,850.0,300,0.0,0.0
2024-03-14 10:00:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2024-03-14 11:00:00+09:00,847.0,850.0,847.0,850.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,850.0,850.0,850.0,850.0,1000,0.0,0.0
2024-03-14 14:00:00+09:00,852.0,852.0,852.0,852.0,100,0.0,0.0
2024-03-15 09:00:00+09:00,851.0,859.0,851.0,859.0,200,0.0,0.0
2024-03-15 10:00:00+09:00,857.0,858.0,857.0,858.0,200,0.0,0.0
2024-03-15 11:00:00+09:00,858.0,858.0,858.0,858.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,853.0,853.0,853.0,853.0,2400,0.0,0.0
2024-03-15 13:00:00+09:00,851.0,852.0,850.0,852.0,900,0.0,0.0
2024-03-15 14:00:00+09:00,852.0,853.0,852.0,852.0,900,0.0,0.0
2024-03-18 09:00:00+09:00,857.0,860.0,857.0,860.0,1000,0.0,0.0
2024-03-18 11:00:00+09:00,860.0,860.0,860.0,860.0,0,0.0,0.0
2024-03-18 13:00:00+09:00,855.0,856.0,855.0,856.0,1400,0.0,0.0
2024-03-18 14:00:00+09:00,856.0,859.0,856.0,859.0,900,0.0,0.0
2024-03-19 09:00:00+09:00,859.0,859.0,854.0,854.0,500,0.0,0.0
2024-03-19 10:00:00+09:00,852.0,859.0,849.0,859.0,900,0.0,0.0
2024-03-19 11:00:00+09:00,869.0,869.0,869.0,869.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,868.0,868.0,867.0,867.0,2000,0.0,0.0
2024-03-19 13:00:00+09:00,866.0,866.0,865.0,865.0,300,0.0,0.0
2024-03-19 14:00:00+09:00,864.0,865.0,852.0,865.0,700,0.0,0.0
2024-03-21 09:00:00+09:00,865.0,866.0,863.0,863.0,500,0.0,0.0
2024-03-21 10:00:00+09:00,863.0,863.0,863.0,863.0,200,0.0,0.0
2024-03-21 11:00:00+09:00,863.0,863.0,863.0,863.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,862.0,862.0,862.0,862.0,1200,0.0,0.0
2024-03-21 13:00:00+09:00,862.0,862.0,862.0,862.0,300,0.0,0.0
2024-03-21 14:00:00+09:00,862.0,862.0,862.0,862.0,200,0.0,0.0
2024-03-22 09:00:00+09:00,862.0,864.0,862.0,864.0,1100,0.0,0.0
2024-03-22 10:00:00+09:00,865.0,866.0,865.0,866.0,300,0.0,0.0
2024-03-22 11:00:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,869.0,888.0,869.0,875.0,3700,0.0,0.0
2024-03-22 13:00:00+09:00,880.0,885.0,879.0,885.0,2100,0.0,0.0
2024-03-22 14:00:00+09:00,885.0,890.0,880.0,890.0,2900,0.0,0.0
2024-03-25 09:00:00+09:00,890.0,890.0,869.0,869.0,3200,0.0,0.0
2024-03-25 10:00:00+09:00,870.0,872.0,870.0,872.0,700,0.0,0.0
2024-03-25 11:00:00+09:00,877.0,881.0,877.0,881.0,0,0.0,0.0
2024-03-25 13:00:00+09:00,873.0,873.0,873.0,873.0,0,0.0,0.0
2024-03-25 14:00:00+09:00,875.0,876.0,875.0,876.0,6700,0.0,0.0
2024-03-26 09:00:00+09:00,876.0,884.0,876.0,884.0,500,0.0,0.0
2024-03-26 10:00:00+09:00,888.0,896.0,888.0,896.0,500,0.0,0.0
2024-03-26 11:00:00+09:00,897.0,897.0,897.0,897.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,894.0,894.0,893.0,893.0,1300,0.0,0.0
2024-03-26 13:00:00+09:00,897.0,897.0,897.0,897.0,100,0.0,0.0
2024-03-26 14:00:00+09:00,900.0,914.0,900.0,912.0,3600,0.0,0.0
2024-03-27 09:00:00+09:00,911.0,922.0,905.0,912.0,3700,0.0,0.0
2024-03-27 10:00:00+09:00,906.0,906.0,899.0,899.0,1600,0.0,0.0
2024-03-27 11:00:00+09:00,899.0,899.0,899.0,899.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,899.0,899.0,899.0,899.0,5400,0.0,0.0
2024-03-27 13:00:00+09:00,897.0,897.0,897.0,897.0,100,0.0,0.0
2024-03-27 14:00:00+09:00,898.0,912.0,898.0,912.0,900,0.0,0.0
2024-03-28 09:00:00+09:00,884.0,888.0,881.0,888.0,2700,0.0,0.0
2024-03-28 10:00:00+09:00,888.0,888.0,883.0,883.0,1400,0.0,0.0
2024-03-28 11:00:00+09:00,882.0,882.0,882.0,882.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,882.0,882.0,881.0,881.0,5900,0.0,0.0
2024-03-29 09:00:00+09:00,876.0,900.0,876.0,900.0,500,0.0,0.0
2024-03-29 10:00:00+09:00,904.0,907.0,902.0,902.0,1400,0.0,0.0
2024-03-29 11:00:00+09:00,902.0,902.0,902.0,902.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,903.0,906.0,903.0,904.0,2600,0.0,0.0
2024-03-29 13:00:00+09:00,903.0,908.0,890.0,905.0,1500,0.0,0.0
2024-03-29 14:00:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-04-01 09:00:00+09:00,898.0,898.0,885.0,885.0,5800,0.0,0.0
2024-04-01 10:00:00+09:00,885.0,885.0,884.0,884.0,500,0.0,0.0
2024-04-01 11:00:00+09:00,885.0,885.0,885.0,885.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,882.0,882.0,882.0,882.0,6600,0.0,0.0
2024-04-01 13:00:00+09:00,880.0,880.0,875.0,875.0,500,0.0,0.0
2024-04-01 14:00:00+09:00,876.0,876.0,875.0,876.0,900,0.0,0.0
2024-04-02 09:00:00+09:00,865.0,865.0,861.0,864.0,4800,0.0,0.0
2024-04-02 10:00:00+09:00,864.0,870.0,864.0,870.0,600,0.0,0.0
2024-04-02 11:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,867.0,867.0,866.0,867.0,5800,0.0,0.0
2024-04-02 13:00:00+09:00,867.0,870.0,866.0,870.0,600,0.0,0.0
2024-04-03 09:00:00+09:00,861.0,865.0,856.0,865.0,1100,0.0,0.0
2024-04-03 10:00:00+09:00,865.0,865.0,865.0,865.0,200,0.0,0.0
2024-04-03 11:00:00+09:00,865.0,865.0,865.0,865.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,865.0,866.0,865.0,866.0,2300,0.0,0.0
2024-04-03 13:00:00+09:00,875.0,875.0,875.0,875.0,100,0.0,0.0
2024-04-03 14:00:00+09:00,877.0,879.0,874.0,876.0,700,0.0,0.0
2024-04-04 09:00:00+09:00,874.0,874.0,869.0,873.0,600,0.0,0.0
2024-04-04 11:00:00+09:00,873.0,873.0,873.0,873.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,872.0,873.0,872.0,873.0,900,0.0,0.0
2024-04-04 13:00:00+09:00,874.0,875.0,874.0,875.0,1100,0.0,0.0
2024-04-04 14:00:00+09:00,879.0,880.0,879.0,880.0,1000,0.0,0.0
2024-04-05 09:00:00+09:00,877.0,878.0,867.0,867.0,1800,0.0,0.0
2024-04-05 10:00:00+09:00,866.0,866.0,866.0,866.0,100,0.0,0.0
2024-04-05 11:00:00+09:00,872.0,880.0,872.0,880.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,885.0,888.0,884.0,888.0,4400,0.0,0.0
2024-04-05 13:00:00+09:00,893.0,899.0,888.0,895.0,3400,0.0,0.0
2024-04-05 14:00:00+09:00,896.0,899.0,896.0,897.0,1900,0.0,0.0
2024-04-08 09:00:00+09:00,901.0,901.0,896.0,896.0,1400,0.0,0.0
2024-04-08 11:00:00+09:00,896.0,896.0,896.0,896.0,0,0.0,0.0
2024-04-08 13:00:00+09:00,898.0,898.0,898.0,898.0,1500,0.0,0.0
2024-04-09 09:00:00+09:00,885.0,885.0,885.0,885.0,0,0.0,0.0
2024-04-09 11:00:00+09:00,899.0,901.0,899.0,900.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,900.0,900.0,898.0,898.0,1500,0.0,0.0
2024-04-10 14:00:00+09:00,897.0,897.0,897.0,897.0,200,0.0,0.0
2024-04-11 12:00:00+09:00,885.0,887.0,885.0,887.0,1900,0.0,0.0
2024-04-11 13:00:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2024-04-12 09:00:00+09:00,895.0,899.0,895.0,897.0,800,0.0,0.0
2024-04-12 10:00:00+09:00,895.0,898.0,895.0,898.0,200,0.0,0.0
2024-04-12 11:00:00+09:00,898.0,898.0,898.0,898.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,897.0,897.0,897.0,897.0,1100,0.0,0.0
2024-04-12 13:00:00+09:00,896.0,898.0,881.0,898.0,900,0.0,0.0
2024-04-12 14:00:00+09:00,897.0,897.0,897.0,897.0,100,0.0,0.0
2024-04-15 09:00:00+09:00,890.0,899.0,890.0,899.0,200,0.0,0.0
2024-04-15 10:00:00+09:00,895.0,895.0,895.0,895.0,500,0.0,0.0
2024-04-15 11:00:00+09:00,895.0,895.0,895.0,895.0,0,0.0,0.0
2024-04-15 14:00:00+09:00,880.0,883.0,879.0,880.0,2600,0.0,0.0
2024-04-16 09:00:00+09:00,877.0,877.0,877.0,877.0,600,0.0,0.0
2024-04-16 10:00:00+09:00,875.0,875.0,875.0,875.0,500,0.0,0.0
2024-04-16 11:00:00+09:00,881.0,881.0,881.0,881.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,879.0,879.0,879.0,879.0,1300,0.0,0.0
2024-04-16 13:00:00+09:00,879.0,882.0,879.0,882.0,200,0.0,0.0
2024-04-16 14:00:00+09:00,887.0,887.0,887.0,887.0,100,0.0,0.0
2024-04-17 09:00:00+09:00,887.0,887.0,876.0,876.0,500,0.0,0.0
2024-04-17 10:00:00+09:00,879.0,879.0,879.0,879.0,100,0.0,0.0
2024-04-17 11:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,885.0,885.0,885.0,885.0,800,0.0,0.0
2024-04-17 13:00:00+09:00,886.0,887.0,886.0,887.0,200,0.0,0.0
2024-04-18 09:00:00+09:00,887.0,887.0,887.0,887.0,400,0.0,0.0
2024-04-18 10:00:00+09:00,884.0,885.0,876.0,884.0,800,0.0,0.0
2024-04-18 11:00:00+09:00,880.0,886.0,880.0,882.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,886.0,886.0,874.0,886.0,2100,0.0,0.0
2024-04-18 14:00:00+09:00,886.0,890.0,886.0,887.0,2000,0.0,0.0
2024-04-19 09:00:00+09:00,887.0,889.0,887.0,889.0,600,0.0,0.0
2024-04-19 10:00:00+09:00,891.0,915.0,881.0,900.0,5000,0.0,0.0
2024-04-19 11:00:00+09:00,912.0,919.0,890.0,900.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,904.0,904.0,902.0,904.0,11100,0.0,0.0
2024-04-19 13:00:00+09:00,903.0,914.0,898.0,909.0,2700,0.0,0.0
2024-04-19 14:00:00+09:00,908.0,910.0,908.0,910.0,1100,0.0,0.0
2024-04-22 09:00:00+09:00,925.0,925.0,910.0,910.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,910.0,915.0,910.0,911.0,2200,0.0,0.0
2024-04-22 11:00:00+09:00,910.0,915.0,910.0,915.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,919.0,919.0,918.0,919.0,0,0.0,0.0
2024-04-22 13:00:00+09:00,915.0,915.0,914.0,914.0,3400,0.0,0.0
2024-04-22 14:00:00+09:00,915.0,915.0,915.0,915.0,100,0.0,0.0
2024-04-23 09:00:00+09:00,927.0,927.0,915.0,920.0,2000,0.0,0.0
2024-04-23 10:00:00+09:00,918.0,918.0,918.0,918.0,800,0.0,0.0
2024-04-23 11:00:00+09:00,919.0,937.0,919.0,937.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,940.0,940.0,927.0,927.0,7400,0.0,0.0
2024-04-23 13:00:00+09:00,937.0,939.0,930.0,930.0,2400,0.0,0.0
2024-04-23 14:00:00+09:00,930.0,930.0,925.0,927.0,1200,0.0,0.0
2024-04-24 09:00:00+09:00,937.0,937.0,915.0,915.0,3100,0.0,0.0
2024-04-24 10:00:00+09:00,911.0,921.0,909.0,921.0,2300,0.0,0.0
2024-04-24 11:00:00+09:00,921.0,921.0,921.0,921.0,0,0.0,0.0
