Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 12:00:00+09:00,910.0,911.0,903.0,911.0,7300,0.0,0.0
2024-04-24 13:00:00+09:00,917.0,917.0,905.0,905.0,700,0.0,0.0
2024-04-24 14:00:00+09:00,913.0,913.0,905.0,908.0,500,0.0,0.0
2024-04-25 09:00:00+09:00,908.0,912.0,902.0,903.0,2600,0.0,0.0
2024-04-25 10:00:00+09:00,903.0,903.0,903.0,903.0,100,0.0,0.0
2024-04-25 11:00:00+09:00,902.0,902.0,900.0,900.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,905.0,906.0,905.0,906.0,4000,0.0,0.0
2024-04-25 13:00:00+09:00,895.0,895.0,883.0,883.0,2400,0.0,0.0
2024-04-25 14:00:00+09:00,884.0,893.0,884.0,893.0,600,0.0,0.0
2024-04-26 09:00:00+09:00,884.0,884.0,867.0,867.0,5900,0.0,0.0
2024-04-26 11:00:00+09:00,872.0,872.0,872.0,872.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,872.0,872.0,872.0,872.0,10300,0.0,0.0
2024-04-26 14:00:00+09:00,875.0,878.0,875.0,878.0,700,0.0,0.0
2024-04-30 09:00:00+09:00,872.0,883.0,869.0,882.0,0,0.0,0.0
2024-04-30 10:00:00+09:00,882.0,888.0,882.0,888.0,4700,0.0,0.0
2024-04-30 11:00:00+09:00,890.0,894.0,890.0,894.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,894.0,895.0,894.0,895.0,6000,0.0,0.0
2024-04-30 13:00:00+09:00,896.0,897.0,892.0,892.0,1300,0.0,0.0
2024-04-30 14:00:00+09:00,892.0,904.0,892.0,903.0,4000,0.0,0.0
2024-05-01 09:00:00+09:00,917.0,917.0,884.0,888.0,14800,0.0,0.0
2024-05-01 10:00:00+09:00,887.0,895.0,885.0,895.0,2400,0.0,0.0
2024-05-01 11:00:00+09:00,895.0,895.0,895.0,895.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,888.0,895.0,886.0,895.0,19100,0.0,0.0
2024-05-01 13:00:00+09:00,891.0,892.0,885.0,892.0,300,0.0,0.0
2024-05-01 14:00:00+09:00,885.0,892.0,885.0,892.0,700,0.0,0.0
2024-05-02 09:00:00+09:00,894.0,897.0,894.0,897.0,2200,0.0,0.0
2024-05-02 10:00:00+09:00,898.0,899.0,898.0,899.0,500,0.0,0.0
2024-05-02 11:00:00+09:00,898.0,898.0,898.0,898.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,898.0,898.0,885.0,893.0,6600,0.0,0.0
2024-05-02 13:00:00+09:00,893.0,893.0,893.0,893.0,100,0.0,0.0
2024-05-02 14:00:00+09:00,889.0,893.0,888.0,891.0,800,0.0,0.0
2024-05-07 09:00:00+09:00,893.0,893.0,890.0,893.0,1400,0.0,0.0
2024-05-07 11:00:00+09:00,893.0,893.0,893.0,893.0,0,0.0,0.0
2024-05-07 13:00:00+09:00,886.0,890.0,884.0,890.0,1900,0.0,0.0
2024-05-07 14:00:00+09:00,892.0,895.0,892.0,895.0,1000,0.0,0.0
2024-05-08 09:00:00+09:00,894.0,894.0,890.0,890.0,600,0.0,0.0
2024-05-08 10:00:00+09:00,886.0,889.0,862.0,889.0,3600,0.0,0.0
2024-05-08 11:00:00+09:00,889.0,889.0,889.0,889.0,0,0.0,0.0
2024-05-08 14:00:00+09:00,880.0,880.0,880.0,880.0,4500,0.0,0.0
2024-05-09 10:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2024-05-09 11:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,881.0,881.0,881.0,881.0,200,0.0,0.0
2024-05-09 13:00:00+09:00,896.0,896.0,896.0,896.0,100,0.0,0.0
2024-05-09 14:00:00+09:00,888.0,888.0,886.0,886.0,400,0.0,0.0
2024-05-10 10:00:00+09:00,890.0,894.0,890.0,894.0,1900,0.0,0.0
2024-05-10 11:00:00+09:00,894.0,894.0,894.0,894.0,0,0.0,0.0
2024-05-10 14:00:00+09:00,890.0,890.0,888.0,888.0,2200,0.0,0.0
2024-05-13 09:00:00+09:00,888.0,888.0,873.0,873.0,800,0.0,0.0
2024-05-13 10:00:00+09:00,872.0,872.0,869.0,869.0,900,0.0,0.0
2024-05-13 11:00:00+09:00,869.0,869.0,869.0,869.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,869.0,869.0,869.0,869.0,1800,0.0,0.0
2024-05-13 13:00:00+09:00,868.0,869.0,868.0,869.0,800,0.0,0.0
2024-05-13 14:00:00+09:00,879.0,879.0,878.0,878.0,500,0.0,0.0
2024-05-14 09:00:00+09:00,876.0,882.0,873.0,882.0,900,0.0,0.0
2024-05-14 11:00:00+09:00,882.0,882.0,882.0,882.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,873.0,873.0,873.0,873.0,1100,0.0,0.0
2024-05-14 13:00:00+09:00,867.0,867.0,867.0,867.0,700,0.0,0.0
2024-05-14 14:00:00+09:00,869.0,869.0,861.0,863.0,1400,0.0,0.0
2024-05-15 09:00:00+09:00,860.0,862.0,860.0,862.0,1000,0.0,0.0
2024-05-15 10:00:00+09:00,860.0,860.0,860.0,860.0,300,0.0,0.0
2024-05-15 11:00:00+09:00,860.0,860.0,860.0,860.0,0,0.0,0.0
2024-05-15 13:00:00+09:00,864.0,867.0,864.0,867.0,1500,0.0,0.0
2024-05-16 09:00:00+09:00,865.0,865.0,852.0,852.0,1000,0.0,0.0
2024-05-16 10:00:00+09:00,858.0,861.0,858.0,861.0,300,0.0,0.0
2024-05-16 11:00:00+09:00,861.0,861.0,861.0,861.0,0,0.0,0.0
2024-05-16 13:00:00+09:00,855.0,855.0,855.0,855.0,1500,0.0,0.0
2024-05-16 14:00:00+09:00,860.0,860.0,850.0,858.0,1800,0.0,0.0
2024-05-17 09:00:00+09:00,857.0,857.0,857.0,857.0,300,0.0,0.0
2024-05-17 10:00:00+09:00,857.0,857.0,857.0,857.0,100,0.0,0.0
2024-05-17 11:00:00+09:00,857.0,857.0,857.0,857.0,0,0.0,0.0
2024-05-17 14:00:00+09:00,850.0,850.0,850.0,850.0,900,0.0,0.0
2024-05-20 09:00:00+09:00,840.0,846.0,837.0,837.0,2500,0.0,0.0
2024-05-20 10:00:00+09:00,850.0,855.0,850.0,855.0,600,0.0,0.0
2024-05-20 11:00:00+09:00,844.0,851.0,844.0,851.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,847.0,847.0,847.0,847.0,3800,0.0,0.0
2024-05-20 14:00:00+09:00,852.0,864.0,852.0,864.0,200,0.0,0.0
2024-05-21 09:00:00+09:00,847.0,860.0,847.0,860.0,200,0.0,0.0
2024-05-21 11:00:00+09:00,860.0,860.0,860.0,860.0,0,0.0,0.0
2024-05-22 10:00:00+09:00,861.0,861.0,861.0,861.0,100,0.0,0.0
2024-05-22 11:00:00+09:00,873.0,873.0,873.0,873.0,0,0.0,0.0
2024-05-22 14:00:00+09:00,873.0,877.0,873.0,877.0,800,0.0,0.0
2024-05-23 09:00:00+09:00,875.0,875.0,862.0,862.0,500,0.0,0.0
2024-05-23 10:00:00+09:00,857.0,857.0,856.0,856.0,1100,0.0,0.0
2024-05-23 11:00:00+09:00,856.0,856.0,856.0,856.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,859.0,859.0,859.0,859.0,1700,0.0,0.0
2024-05-23 13:00:00+09:00,852.0,852.0,852.0,852.0,100,0.0,0.0
2024-05-23 14:00:00+09:00,857.0,857.0,857.0,857.0,100,0.0,0.0
2024-05-24 09:00:00+09:00,855.0,855.0,855.0,855.0,200,0.0,0.0
2024-05-24 10:00:00+09:00,855.0,857.0,855.0,857.0,700,0.0,0.0
2024-05-24 11:00:00+09:00,864.0,864.0,864.0,864.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,865.0,865.0,865.0,865.0,1100,0.0,0.0
2024-05-24 14:00:00+09:00,868.0,868.0,868.0,868.0,100,0.0,0.0
2024-05-27 09:00:00+09:00,868.0,868.0,868.0,868.0,1300,0.0,0.0
2024-05-27 11:00:00+09:00,864.0,864.0,864.0,864.0,0,0.0,0.0
2024-05-27 13:00:00+09:00,864.0,877.0,864.0,877.0,2000,0.0,0.0
2024-05-27 14:00:00+09:00,876.0,886.0,876.0,886.0,1100,0.0,0.0
2024-05-28 09:00:00+09:00,886.0,886.0,881.0,881.0,400,0.0,0.0
2024-05-28 10:00:00+09:00,868.0,868.0,867.0,867.0,400,0.0,0.0
2024-05-28 11:00:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,870.0,870.0,870.0,870.0,1400,0.0,0.0
2024-05-28 13:00:00+09:00,872.0,879.0,872.0,879.0,400,0.0,0.0
2024-05-28 14:00:00+09:00,881.0,884.0,880.0,884.0,300,0.0,0.0
2024-05-29 09:00:00+09:00,879.0,879.0,877.0,877.0,500,0.0,0.0
2024-05-29 10:00:00+09:00,876.0,876.0,875.0,875.0,500,0.0,0.0
2024-05-29 11:00:00+09:00,875.0,875.0,875.0,875.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,881.0,883.0,881.0,883.0,1300,0.0,0.0
2024-05-30 09:00:00+09:00,875.0,875.0,875.0,875.0,100,0.0,0.0
2024-05-30 11:00:00+09:00,875.0,875.0,875.0,875.0,0,0.0,0.0
2024-05-30 13:00:00+09:00,864.0,873.0,864.0,873.0,400,0.0,0.0
2024-05-30 14:00:00+09:00,874.0,875.0,874.0,875.0,400,0.0,0.0
2024-05-31 09:00:00+09:00,875.0,875.0,872.0,872.0,200,0.0,0.0
2024-05-31 10:00:00+09:00,880.0,886.0,875.0,879.0,1000,0.0,0.0
2024-05-31 11:00:00+09:00,879.0,879.0,879.0,879.0,0,0.0,0.0
2024-05-31 14:00:00+09:00,884.0,888.0,884.0,888.0,500,0.0,0.0
2024-06-03 09:00:00+09:00,895.0,895.0,882.0,882.0,1000,0.0,0.0
2024-06-03 10:00:00+09:00,882.0,883.0,882.0,883.0,600,0.0,0.0
2024-06-03 11:00:00+09:00,883.0,884.0,883.0,884.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,888.0,889.0,888.0,889.0,2200,0.0,0.0
2024-06-03 13:00:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2024-06-03 14:00:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2024-06-04 09:00:00+09:00,888.0,888.0,888.0,888.0,0,0.0,0.0
2024-06-04 10:00:00+09:00,889.0,889.0,889.0,889.0,300,0.0,0.0
2024-06-04 11:00:00+09:00,887.0,887.0,887.0,887.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,890.0,890.0,890.0,890.0,800,0.0,0.0
2024-06-04 13:00:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2024-06-05 09:00:00+09:00,894.0,901.0,893.0,897.0,1800,0.0,0.0
2024-06-05 11:00:00+09:00,898.0,898.0,898.0,898.0,0,0.0,0.0
2024-06-05 14:00:00+09:00,891.0,891.0,891.0,891.0,2000,0.0,0.0
2024-06-06 09:00:00+09:00,906.0,906.0,898.0,898.0,1400,0.0,0.0
2024-06-06 10:00:00+09:00,896.0,896.0,892.0,892.0,400,0.0,0.0
2024-06-06 11:00:00+09:00,896.0,903.0,895.0,903.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,888.0,888.0,888.0,888.0,2200,0.0,0.0
2024-06-06 13:00:00+09:00,894.0,894.0,894.0,894.0,100,0.0,0.0
2024-06-06 14:00:00+09:00,896.0,896.0,888.0,896.0,400,0.0,0.0
2024-06-07 09:00:00+09:00,890.0,890.0,890.0,890.0,300,0.0,0.0
2024-06-07 10:00:00+09:00,889.0,889.0,888.0,888.0,200,0.0,0.0
2024-06-07 11:00:00+09:00,889.0,889.0,889.0,889.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,887.0,887.0,884.0,884.0,900,0.0,0.0
2024-06-07 13:00:00+09:00,887.0,887.0,877.0,877.0,3900,0.0,0.0
2024-06-10 09:00:00+09:00,870.0,870.0,864.0,865.0,700,0.0,0.0
2024-06-10 10:00:00+09:00,867.0,867.0,862.0,862.0,2200,0.0,0.0
2024-06-10 11:00:00+09:00,875.0,875.0,870.0,870.0,0,0.0,0.0
2024-06-11 09:00:00+09:00,875.0,875.0,874.0,874.0,1700,0.0,0.0
2024-06-11 11:00:00+09:00,874.0,874.0,874.0,874.0,0,0.0,0.0
2024-06-11 13:00:00+09:00,866.0,866.0,866.0,866.0,1800,0.0,0.0
2024-06-12 09:00:00+09:00,861.0,861.0,861.0,861.0,100,0.0,0.0
2024-06-12 11:00:00+09:00,861.0,861.0,861.0,861.0,0,0.0,0.0
2024-06-12 14:00:00+09:00,875.0,875.0,875.0,875.0,200,0.0,0.0
2024-06-13 09:00:00+09:00,875.0,875.0,875.0,875.0,100,0.0,0.0
2024-06-13 11:00:00+09:00,875.0,875.0,875.0,875.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,876.0,876.0,876.0,876.0,200,0.0,0.0
2024-06-13 14:00:00+09:00,876.0,876.0,876.0,876.0,100,0.0,0.0
2024-06-14 09:00:00+09:00,863.0,863.0,863.0,863.0,200,0.0,0.0
2024-06-14 10:00:00+09:00,876.0,876.0,876.0,876.0,200,0.0,0.0
2024-06-14 11:00:00+09:00,876.0,876.0,876.0,876.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,870.0,876.0,870.0,876.0,600,0.0,0.0
2024-06-14 13:00:00+09:00,876.0,876.0,876.0,876.0,600,0.0,0.0
2024-06-17 09:00:00+09:00,870.0,876.0,870.0,876.0,200,0.0,0.0
2024-06-17 10:00:00+09:00,870.0,870.0,870.0,870.0,200,0.0,0.0
2024-06-17 11:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,880.0,880.0,880.0,880.0,2000,0.0,0.0
2024-06-17 13:00:00+09:00,880.0,880.0,870.0,870.0,700,0.0,0.0
2024-06-17 14:00:00+09:00,876.0,876.0,876.0,876.0,100,0.0,0.0
2024-06-18 09:00:00+09:00,876.0,876.0,876.0,876.0,100,0.0,0.0
2024-06-18 11:00:00+09:00,876.0,876.0,876.0,876.0,0,0.0,0.0
2024-06-18 13:00:00+09:00,869.0,869.0,869.0,869.0,300,0.0,0.0
2024-06-18 14:00:00+09:00,875.0,875.0,875.0,875.0,100,0.0,0.0
2024-06-19 09:00:00+09:00,874.0,874.0,850.0,863.0,3100,0.0,0.0
2024-06-19 10:00:00+09:00,863.0,863.0,861.0,861.0,0,0.0,0.0
2024-06-19 11:00:00+09:00,863.0,863.0,861.0,861.0,0,0.0,0.0
2024-06-19 13:00:00+09:00,871.0,871.0,860.0,860.0,4000,0.0,0.0
2024-06-19 14:00:00+09:00,872.0,872.0,863.0,870.0,300,0.0,0.0
2024-06-20 09:00:00+09:00,870.0,870.0,869.0,869.0,400,0.0,0.0
2024-06-20 11:00:00+09:00,869.0,869.0,869.0,869.0,0,0.0,0.0
2024-06-20 13:00:00+09:00,870.0,870.0,870.0,870.0,500,0.0,0.0
2024-06-20 14:00:00+09:00,870.0,870.0,870.0,870.0,100,0.0,0.0
2024-06-21 13:00:00+09:00,865.0,868.0,865.0,868.0,300,0.0,0.0
2024-06-21 14:00:00+09:00,868.0,874.0,868.0,874.0,1100,0.0,0.0
2024-06-24 09:00:00+09:00,874.0,875.0,874.0,875.0,700,0.0,0.0
2024-06-24 10:00:00+09:00,878.0,879.0,878.0,879.0,500,0.0,0.0
2024-06-24 11:00:00+09:00,879.0,880.0,879.0,880.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,879.0,879.0,878.0,878.0,2800,0.0,0.0
2024-06-24 13:00:00+09:00,880.0,880.0,880.0,880.0,900,0.0,0.0
2024-06-25 09:00:00+09:00,880.0,890.0,880.0,890.0,4000,0.0,0.0
2024-06-25 10:00:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2024-06-25 11:00:00+09:00,894.0,894.0,886.0,886.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,887.0,888.0,887.0,888.0,4700,0.0,0.0
2024-06-25 13:00:00+09:00,893.0,893.0,893.0,893.0,100,0.0,0.0
2024-06-26 09:00:00+09:00,894.0,905.0,894.0,905.0,2600,0.0,0.0
2024-06-26 10:00:00+09:00,905.0,905.0,905.0,905.0,400,0.0,0.0
2024-06-26 11:00:00+09:00,905.0,905.0,905.0,905.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,904.0,904.0,904.0,904.0,3200,0.0,0.0
2024-06-26 14:00:00+09:00,902.0,905.0,900.0,900.0,1800,0.0,0.0
2024-06-27 09:00:00+09:00,901.0,902.0,901.0,902.0,1600,0.0,0.0
2024-06-27 10:00:00+09:00,903.0,903.0,903.0,903.0,100,0.0,0.0
2024-06-27 11:00:00+09:00,903.0,903.0,903.0,903.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,903.0,903.0,902.0,902.0,2100,0.0,0.0
2024-06-27 13:00:00+09:00,902.0,902.0,902.0,902.0,100,0.0,0.0
2024-06-27 14:00:00+09:00,903.0,904.0,900.0,903.0,3200,0.0,0.0
2024-06-28 09:00:00+09:00,904.0,909.0,904.0,909.0,300,0.0,0.0
2024-06-28 10:00:00+09:00,910.0,910.0,903.0,903.0,1200,0.0,0.0
2024-06-28 11:00:00+09:00,900.0,900.0,898.0,898.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,898.0,898.0,888.0,888.0,3200,0.0,0.0
2024-06-28 13:00:00+09:00,894.0,895.0,885.0,885.0,1600,0.0,0.0
2024-06-28 14:00:00+09:00,884.0,885.0,883.0,883.0,1200,0.0,0.0
2024-07-01 09:00:00+09:00,884.0,891.0,884.0,891.0,800,0.0,0.0
2024-07-01 10:00:00+09:00,890.0,891.0,890.0,890.0,700,0.0,0.0
2024-07-01 11:00:00+09:00,890.0,890.0,890.0,890.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,891.0,891.0,891.0,891.0,1600,0.0,0.0
2024-07-01 14:00:00+09:00,886.0,888.0,885.0,888.0,400,0.0,0.0
2024-07-02 09:00:00+09:00,888.0,894.0,888.0,894.0,600,0.0,0.0
2024-07-02 11:00:00+09:00,894.0,894.0,894.0,894.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,893.0,894.0,893.0,894.0,800,0.0,0.0
2024-07-02 13:00:00+09:00,895.0,898.0,895.0,898.0,200,0.0,0.0
2024-07-02 14:00:00+09:00,897.0,905.0,897.0,905.0,1200,0.0,0.0
2024-07-03 09:00:00+09:00,909.0,909.0,904.0,904.0,700,0.0,0.0
2024-07-03 11:00:00+09:00,904.0,904.0,904.0,904.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,906.0,910.0,906.0,910.0,1600,0.0,0.0
2024-07-03 13:00:00+09:00,913.0,913.0,913.0,913.0,300,0.0,0.0
2024-07-03 14:00:00+09:00,912.0,912.0,912.0,912.0,200,0.0,0.0
2024-07-04 09:00:00+09:00,917.0,917.0,910.0,915.0,1300,0.0,0.0
2024-07-04 10:00:00+09:00,915.0,915.0,915.0,915.0,600,0.0,0.0
2024-07-04 11:00:00+09:00,915.0,915.0,915.0,915.0,0,0.0,0.0
2024-07-04 14:00:00+09:00,914.0,917.0,913.0,917.0,3200,0.0,0.0
2024-07-05 09:00:00+09:00,920.0,920.0,917.0,917.0,4700,0.0,0.0
2024-07-05 11:00:00+09:00,913.0,916.0,913.0,916.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,912.0,912.0,909.0,909.0,5700,0.0,0.0
2024-07-05 13:00:00+09:00,912.0,912.0,912.0,912.0,100,0.0,0.0
2024-07-05 14:00:00+09:00,914.0,916.0,910.0,914.0,800,0.0,0.0
2024-07-08 09:00:00+09:00,920.0,920.0,915.0,915.0,5200,0.0,0.0
2024-07-08 11:00:00+09:00,915.0,915.0,915.0,915.0,0,0.0,0.0
2024-07-08 13:00:00+09:00,915.0,915.0,915.0,915.0,5500,0.0,0.0
2024-07-08 14:00:00+09:00,915.0,915.0,915.0,915.0,100,0.0,0.0
2024-07-09 09:00:00+09:00,918.0,918.0,918.0,918.0,300,0.0,0.0
2024-07-09 10:00:00+09:00,917.0,917.0,917.0,917.0,100,0.0,0.0
2024-07-09 11:00:00+09:00,918.0,918.0,915.0,915.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,915.0,915.0,912.0,912.0,1000,0.0,0.0
2024-07-09 13:00:00+09:00,912.0,918.0,910.0,918.0,600,0.0,0.0
2024-07-10 09:00:00+09:00,920.0,930.0,920.0,927.0,5800,0.0,0.0
2024-07-10 10:00:00+09:00,925.0,925.0,925.0,925.0,100,0.0,0.0
2024-07-10 11:00:00+09:00,925.0,925.0,925.0,925.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,917.0,917.0,917.0,917.0,6300,0.0,0.0
2024-07-10 14:00:00+09:00,925.0,925.0,925.0,925.0,100,0.0,0.0
2024-07-11 09:00:00+09:00,924.0,924.0,918.0,918.0,600,0.0,0.0
2024-07-11 10:00:00+09:00,917.0,917.0,917.0,917.0,200,0.0,0.0
2024-07-11 11:00:00+09:00,917.0,917.0,917.0,917.0,0,0.0,0.0
2024-07-11 14:00:00+09:00,917.0,917.0,917.0,917.0,1000,0.0,0.0
2024-07-12 09:00:00+09:00,915.0,915.0,915.0,915.0,100,0.0,0.0
2024-07-12 11:00:00+09:00,916.0,916.0,915.0,915.0,0,0.0,0.0
2024-07-12 13:00:00+09:00,919.0,919.0,919.0,919.0,2400,0.0,0.0
2024-07-12 14:00:00+09:00,913.0,913.0,910.0,910.0,800,0.0,0.0
2024-07-16 09:00:00+09:00,897.0,897.0,897.0,897.0,1300,0.0,0.0
2024-07-16 10:00:00+09:00,902.0,902.0,902.0,902.0,100,0.0,0.0
2024-07-16 11:00:00+09:00,902.0,902.0,902.0,902.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,901.0,901.0,901.0,901.0,1500,0.0,0.0
2024-07-16 13:00:00+09:00,899.0,899.0,899.0,899.0,100,0.0,0.0
2024-07-16 14:00:00+09:00,899.0,899.0,899.0,899.0,200,0.0,0.0
2024-07-17 09:00:00+09:00,899.0,920.0,899.0,919.0,1100,0.0,0.0
2024-07-17 11:00:00+09:00,919.0,919.0,919.0,919.0,0,0.0,0.0
2024-07-17 14:00:00+09:00,915.0,920.0,915.0,920.0,3100,0.0,0.0
2024-07-18 13:00:00+09:00,914.0,918.0,914.0,918.0,400,0.0,0.0
2024-07-18 14:00:00+09:00,917.0,917.0,905.0,905.0,1100,0.0,0.0
2024-07-19 09:00:00+09:00,905.0,916.0,905.0,916.0,0,0.0,0.0
2024-07-19 11:00:00+09:00,909.0,913.0,907.0,913.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,913.0,913.0,913.0,913.0,1200,0.0,0.0
2024-07-22 09:00:00+09:00,906.0,906.0,903.0,903.0,0,0.0,0.0
2024-07-22 11:00:00+09:00,901.0,910.0,900.0,902.0,0,0.0,0.0
2024-07-22 13:00:00+09:00,912.0,912.0,912.0,912.0,2000,0.0,0.0
2024-07-23 09:00:00+09:00,912.0,912.0,912.0,912.0,100,0.0,0.0
2024-07-23 11:00:00+09:00,917.0,917.0,906.0,906.0,0,0.0,0.0
2024-07-23 13:00:00+09:00,909.0,909.0,909.0,909.0,400,0.0,0.0
2024-07-24 09:00:00+09:00,928.0,928.0,926.0,926.0,1400,0.0,0.0
2024-07-24 11:00:00+09:00,926.0,926.0,926.0,926.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,911.0,911.0,906.0,906.0,2700,0.0,0.0
2024-07-24 13:00:00+09:00,906.0,909.0,906.0,907.0,0,0.0,0.0
2024-07-24 14:00:00+09:00,907.0,907.0,907.0,907.0,3600,0.0,0.0
2024-07-25 09:00:00+09:00,903.0,903.0,898.0,898.0,1700,0.0,0.0
2024-07-25 10:00:00+09:00,892.0,892.0,889.0,889.0,600,0.0,0.0
