Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 11:00:00+09:00,889.0,895.0,889.0,895.0,0,0.0,0.0
2024-07-25 13:00:00+09:00,895.0,897.0,895.0,897.0,2800,0.0,0.0
2024-07-26 09:00:00+09:00,905.0,905.0,905.0,905.0,900,0.0,0.0
2024-07-26 10:00:00+09:00,906.0,906.0,906.0,906.0,400,0.0,0.0
2024-07-26 11:00:00+09:00,906.0,906.0,906.0,906.0,0,0.0,0.0
2024-07-26 13:00:00+09:00,907.0,909.0,907.0,909.0,1600,0.0,0.0
2024-07-26 14:00:00+09:00,909.0,915.0,900.0,915.0,3200,0.0,0.0
2024-07-29 09:00:00+09:00,862.0,870.0,861.0,865.0,4600,0.0,0.0
2024-07-29 10:00:00+09:00,865.0,873.0,865.0,873.0,1000,0.0,0.0
2024-07-29 11:00:00+09:00,881.0,883.0,874.0,874.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,879.0,884.0,879.0,880.0,6500,0.0,0.0
2024-07-29 13:00:00+09:00,875.0,875.0,864.0,864.0,2100,0.0,0.0
2024-07-29 14:00:00+09:00,873.0,873.0,873.0,873.0,100,0.0,0.0
2024-07-30 09:00:00+09:00,885.0,885.0,885.0,885.0,500,0.0,0.0
2024-07-30 10:00:00+09:00,876.0,878.0,876.0,878.0,200,0.0,0.0
2024-07-30 11:00:00+09:00,878.0,878.0,878.0,878.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,873.0,873.0,871.0,871.0,900,0.0,0.0
2024-07-30 13:00:00+09:00,871.0,871.0,871.0,871.0,100,0.0,0.0
2024-07-31 09:00:00+09:00,864.0,864.0,864.0,864.0,700,0.0,0.0
2024-07-31 11:00:00+09:00,864.0,864.0,864.0,864.0,0,0.0,0.0
2024-07-31 13:00:00+09:00,877.0,877.0,877.0,877.0,800,0.0,0.0
2024-08-01 09:00:00+09:00,871.0,871.0,865.0,865.0,500,0.0,0.0
2024-08-01 10:00:00+09:00,864.0,864.0,856.0,856.0,1800,0.0,0.0
2024-08-01 11:00:00+09:00,856.0,856.0,856.0,856.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,850.0,850.0,850.0,850.0,2600,0.0,0.0
2024-08-01 13:00:00+09:00,845.0,845.0,842.0,842.0,600,0.0,0.0
2024-08-01 14:00:00+09:00,848.0,848.0,840.0,848.0,800,0.0,0.0
2024-08-02 09:00:00+09:00,825.0,832.0,825.0,829.0,2500,0.0,0.0
2024-08-02 10:00:00+09:00,829.0,829.0,808.0,808.0,2900,0.0,0.0
2024-08-02 11:00:00+09:00,810.0,810.0,807.0,807.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,807.0,807.0,800.0,800.0,6500,0.0,0.0
2024-08-02 13:00:00+09:00,803.0,803.0,801.0,801.0,300,0.0,0.0
2024-08-02 14:00:00+09:00,805.0,810.0,805.0,810.0,600,0.0,0.0
2024-08-05 09:00:00+09:00,797.0,797.0,728.0,728.0,2800,0.0,0.0
2024-08-05 10:00:00+09:00,728.0,728.0,712.0,727.0,1200,0.0,0.0
2024-08-05 11:00:00+09:00,720.0,720.0,713.0,718.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,740.0,740.0,740.0,740.0,6900,0.0,0.0
2024-08-05 14:00:00+09:00,720.0,724.0,712.0,712.0,2400,0.0,0.0
2024-08-06 09:00:00+09:00,744.0,745.0,744.0,745.0,1000,0.0,0.0
2024-08-06 10:00:00+09:00,745.0,745.0,744.0,745.0,600,0.0,0.0
2024-08-06 11:00:00+09:00,745.0,745.0,745.0,745.0,0,0.0,0.0
2024-08-06 13:00:00+09:00,802.0,804.0,788.0,788.0,3400,0.0,0.0
2024-08-06 14:00:00+09:00,750.0,780.0,750.0,780.0,200,0.0,0.0
2024-08-07 09:00:00+09:00,741.0,745.0,741.0,745.0,600,0.0,0.0
2024-08-07 10:00:00+09:00,769.0,774.0,769.0,774.0,300,0.0,0.0
2024-08-07 11:00:00+09:00,782.0,782.0,782.0,782.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,797.0,797.0,797.0,797.0,1100,0.0,0.0
2024-08-07 13:00:00+09:00,782.0,782.0,782.0,782.0,100,0.0,0.0
2024-08-08 09:00:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2024-08-08 11:00:00+09:00,770.0,770.0,770.0,770.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,770.0,770.0,770.0,770.0,200,0.0,0.0
2024-08-09 09:00:00+09:00,800.0,800.0,800.0,800.0,100,0.0,0.0
2024-08-09 10:00:00+09:00,811.0,828.0,811.0,814.0,600,0.0,0.0
2024-08-09 11:00:00+09:00,814.0,814.0,814.0,814.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,808.0,808.0,808.0,808.0,1000,0.0,0.0
2024-08-13 09:00:00+09:00,793.0,793.0,761.0,775.0,1900,0.0,0.0
2024-08-13 10:00:00+09:00,760.0,780.0,760.0,779.0,400,0.0,0.0
2024-08-13 11:00:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,780.0,795.0,780.0,795.0,2900,0.0,0.0
2024-08-13 14:00:00+09:00,793.0,806.0,793.0,806.0,1000,0.0,0.0
2024-08-14 11:00:00+09:00,784.0,784.0,784.0,784.0,100,0.0,0.0
2024-08-14 12:00:00+09:00,784.0,784.0,784.0,784.0,500,0.0,0.0
2024-08-14 14:00:00+09:00,785.0,785.0,755.0,782.0,4800,0.0,0.0
2024-08-15 09:00:00+09:00,782.0,784.0,782.0,784.0,600,0.0,0.0
2024-08-15 11:00:00+09:00,794.0,795.0,794.0,795.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,805.0,815.0,805.0,815.0,1700,0.0,0.0
2024-08-15 14:00:00+09:00,812.0,812.0,812.0,812.0,100,0.0,0.0
2024-08-16 09:00:00+09:00,809.0,809.0,809.0,809.0,2600,0.0,0.0
2024-08-16 10:00:00+09:00,800.0,800.0,800.0,800.0,200,0.0,0.0
2024-08-16 11:00:00+09:00,800.0,800.0,800.0,800.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,806.0,807.0,806.0,807.0,3000,0.0,0.0
2024-08-16 13:00:00+09:00,804.0,804.0,802.0,802.0,400,0.0,0.0
2024-08-16 14:00:00+09:00,803.0,804.0,802.0,802.0,1100,0.0,0.0
2024-08-19 09:00:00+09:00,797.0,797.0,792.0,792.0,500,0.0,0.0
2024-08-19 10:00:00+09:00,792.0,792.0,792.0,792.0,100,0.0,0.0
2024-08-19 11:00:00+09:00,792.0,792.0,792.0,792.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,793.0,793.0,793.0,793.0,700,0.0,0.0
2024-08-19 13:00:00+09:00,796.0,796.0,795.0,795.0,200,0.0,0.0
2024-08-20 09:00:00+09:00,798.0,798.0,785.0,785.0,1200,0.0,0.0
2024-08-20 11:00:00+09:00,789.0,789.0,789.0,789.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,793.0,793.0,793.0,793.0,1400,0.0,0.0
2024-08-20 13:00:00+09:00,790.0,790.0,790.0,790.0,100,0.0,0.0
2024-08-20 14:00:00+09:00,790.0,796.0,787.0,796.0,1100,0.0,0.0
2024-08-21 09:00:00+09:00,793.0,793.0,793.0,793.0,300,0.0,0.0
2024-08-21 10:00:00+09:00,793.0,793.0,793.0,793.0,200,0.0,0.0
2024-08-21 11:00:00+09:00,793.0,793.0,793.0,793.0,0,0.0,0.0
2024-08-22 09:00:00+09:00,796.0,800.0,796.0,800.0,200,0.0,0.0
2024-08-22 11:00:00+09:00,800.0,800.0,800.0,800.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,800.0,800.0,800.0,800.0,400,0.0,0.0
2024-08-22 14:00:00+09:00,800.0,803.0,800.0,803.0,600,0.0,0.0
2024-08-23 09:00:00+09:00,814.0,814.0,795.0,795.0,2600,0.0,0.0
2024-08-23 10:00:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-08-23 11:00:00+09:00,798.0,798.0,798.0,798.0,0,0.0,0.0
2024-08-23 13:00:00+09:00,803.0,810.0,803.0,810.0,2900,0.0,0.0
2024-08-23 14:00:00+09:00,801.0,801.0,801.0,801.0,400,0.0,0.0
2024-08-26 09:00:00+09:00,812.0,820.0,812.0,817.0,2600,0.0,0.0
2024-08-26 10:00:00+09:00,816.0,820.0,815.0,820.0,600,0.0,0.0
2024-08-26 11:00:00+09:00,821.0,839.0,821.0,839.0,0,0.0,0.0
2024-08-26 14:00:00+09:00,838.0,838.0,837.0,837.0,6200,0.0,0.0
2024-08-27 09:00:00+09:00,848.0,849.0,838.0,849.0,1700,0.0,0.0
2024-08-27 10:00:00+09:00,843.0,843.0,837.0,837.0,1300,0.0,0.0
2024-08-27 11:00:00+09:00,837.0,837.0,837.0,837.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,837.0,837.0,837.0,837.0,3100,0.0,0.0
2024-08-27 13:00:00+09:00,840.0,842.0,840.0,842.0,300,0.0,0.0
2024-08-27 14:00:00+09:00,844.0,852.0,844.0,849.0,2100,0.0,0.0
2024-08-28 09:00:00+09:00,878.0,890.0,867.0,888.0,8500,0.0,0.0
2024-08-28 10:00:00+09:00,881.0,887.0,872.0,887.0,900,0.0,0.0
2024-08-28 11:00:00+09:00,888.0,890.0,875.0,875.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,887.0,887.0,875.0,885.0,10900,0.0,0.0
2024-08-28 13:00:00+09:00,883.0,884.0,881.0,884.0,500,0.0,0.0
2024-08-28 14:00:00+09:00,885.0,887.0,875.0,879.0,3000,0.0,0.0
2024-08-29 09:00:00+09:00,876.0,876.0,851.0,857.0,4700,0.0,0.0
2024-08-29 10:00:00+09:00,866.0,874.0,864.0,874.0,400,0.0,0.0
2024-08-29 11:00:00+09:00,875.0,876.0,869.0,876.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,868.0,874.0,868.0,872.0,7100,0.0,0.0
2024-08-29 14:00:00+09:00,868.0,868.0,844.0,849.0,5500,0.0,0.0
2024-08-30 09:00:00+09:00,845.0,845.0,844.0,844.0,900,0.0,0.0
2024-08-30 10:00:00+09:00,844.0,844.0,841.0,844.0,1300,0.0,0.0
2024-08-30 11:00:00+09:00,844.0,844.0,844.0,844.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,836.0,840.0,833.0,840.0,3300,0.0,0.0
2024-08-30 13:00:00+09:00,840.0,840.0,830.0,835.0,900,0.0,0.0
2024-08-30 14:00:00+09:00,834.0,835.0,834.0,835.0,200,0.0,0.0
2024-09-02 09:00:00+09:00,836.0,836.0,828.0,828.0,1200,0.0,0.0
2024-09-02 10:00:00+09:00,827.0,827.0,811.0,816.0,2200,0.0,0.0
2024-09-02 11:00:00+09:00,816.0,816.0,816.0,816.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,813.0,816.0,813.0,816.0,3600,0.0,0.0
2024-09-02 14:00:00+09:00,819.0,831.0,819.0,830.0,900,0.0,0.0
2024-09-03 09:00:00+09:00,831.0,831.0,831.0,831.0,100,0.0,0.0
2024-09-03 11:00:00+09:00,824.0,824.0,824.0,824.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,822.0,822.0,822.0,822.0,400,0.0,0.0
2024-09-03 13:00:00+09:00,822.0,822.0,820.0,820.0,1700,0.0,0.0
2024-09-03 14:00:00+09:00,818.0,822.0,818.0,818.0,500,0.0,0.0
2024-09-04 09:00:00+09:00,812.0,812.0,780.0,780.0,2800,0.0,0.0
2024-09-04 11:00:00+09:00,795.0,795.0,795.0,795.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,795.0,795.0,795.0,795.0,3000,0.0,0.0
2024-09-04 13:00:00+09:00,793.0,793.0,793.0,793.0,100,0.0,0.0
2024-09-04 14:00:00+09:00,791.0,791.0,788.0,788.0,500,0.0,0.0
2024-09-05 09:00:00+09:00,790.0,792.0,790.0,792.0,700,0.0,0.0
2024-09-05 11:00:00+09:00,792.0,792.0,792.0,792.0,0,0.0,0.0
2024-09-05 13:00:00+09:00,788.0,788.0,788.0,788.0,800,0.0,0.0
2024-09-05 14:00:00+09:00,788.0,788.0,788.0,788.0,100,0.0,0.0
2024-09-06 09:00:00+09:00,791.0,895.0,791.0,840.0,16300,0.0,0.0
2024-09-06 10:00:00+09:00,835.0,839.0,816.0,819.0,1600,0.0,0.0
2024-09-06 11:00:00+09:00,819.0,819.0,817.0,817.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,816.0,816.0,812.0,812.0,18900,0.0,0.0
2024-09-06 13:00:00+09:00,820.0,823.0,812.0,812.0,900,0.0,0.0
2024-09-06 14:00:00+09:00,812.0,812.0,807.0,807.0,1300,0.0,0.0
2024-09-09 09:00:00+09:00,760.0,775.0,760.0,774.0,5900,0.0,0.0
2024-09-09 10:00:00+09:00,772.0,782.0,770.0,782.0,1000,0.0,0.0
2024-09-09 11:00:00+09:00,777.0,777.0,777.0,777.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,777.0,781.0,777.0,781.0,7200,0.0,0.0
2024-09-09 13:00:00+09:00,781.0,789.0,781.0,789.0,900,0.0,0.0
2024-09-09 14:00:00+09:00,788.0,788.0,788.0,788.0,100,0.0,0.0
2024-09-10 09:00:00+09:00,786.0,788.0,782.0,782.0,500,0.0,0.0
2024-09-10 10:00:00+09:00,788.0,788.0,788.0,788.0,100,0.0,0.0
2024-09-10 11:00:00+09:00,784.0,784.0,784.0,784.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,790.0,790.0,790.0,790.0,800,0.0,0.0
2024-09-11 09:00:00+09:00,789.0,789.0,789.0,789.0,500,0.0,0.0
2024-09-11 10:00:00+09:00,786.0,786.0,786.0,786.0,0,0.0,0.0
2024-09-11 11:00:00+09:00,786.0,786.0,786.0,786.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,783.0,783.0,783.0,783.0,700,0.0,0.0
2024-09-11 13:00:00+09:00,781.0,787.0,779.0,787.0,800,0.0,0.0
2024-09-11 14:00:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-09-12 09:00:00+09:00,817.0,817.0,807.0,810.0,2100,0.0,0.0
2024-09-12 10:00:00+09:00,807.0,807.0,807.0,807.0,100,0.0,0.0
2024-09-12 11:00:00+09:00,807.0,807.0,807.0,807.0,0,0.0,0.0
2024-09-12 14:00:00+09:00,809.0,809.0,809.0,809.0,2300,0.0,0.0
2024-09-13 10:00:00+09:00,806.0,806.0,806.0,806.0,100,0.0,0.0
2024-09-13 11:00:00+09:00,806.0,806.0,806.0,806.0,0,0.0,0.0
2024-09-13 13:00:00+09:00,813.0,813.0,813.0,813.0,400,0.0,0.0
2024-09-17 09:00:00+09:00,798.0,811.0,798.0,811.0,300,0.0,0.0
2024-09-17 11:00:00+09:00,811.0,811.0,811.0,811.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,787.0,795.0,778.0,786.0,6600,0.0,0.0
2024-09-17 13:00:00+09:00,780.0,786.0,779.0,779.0,400,0.0,0.0
2024-09-17 14:00:00+09:00,779.0,781.0,779.0,781.0,400,0.0,0.0
2024-09-18 09:00:00+09:00,783.0,783.0,783.0,783.0,500,0.0,0.0
2024-09-18 10:00:00+09:00,782.0,782.0,781.0,781.0,300,0.0,0.0
2024-09-18 11:00:00+09:00,781.0,781.0,777.0,777.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,780.0,780.0,780.0,780.0,1300,0.0,0.0
2024-09-19 09:00:00+09:00,782.0,782.0,782.0,782.0,300,0.0,0.0
2024-09-19 11:00:00+09:00,782.0,782.0,782.0,782.0,0,0.0,0.0
2024-09-19 13:00:00+09:00,781.0,781.0,780.0,781.0,700,0.0,0.0
2024-09-19 14:00:00+09:00,781.0,781.0,781.0,781.0,100,0.0,0.0
2024-09-20 09:00:00+09:00,779.0,785.0,779.0,782.0,1200,0.0,0.0
2024-09-20 10:00:00+09:00,782.0,783.0,782.0,783.0,200,0.0,0.0
2024-09-20 11:00:00+09:00,782.0,782.0,779.0,779.0,0,0.0,0.0
2024-09-20 13:00:00+09:00,780.0,780.0,780.0,780.0,2100,0.0,0.0
2024-09-20 14:00:00+09:00,779.0,779.0,777.0,778.0,5700,0.0,0.0
2024-09-24 09:00:00+09:00,781.0,783.0,781.0,783.0,400,0.0,0.0
2024-09-24 11:00:00+09:00,783.0,783.0,783.0,783.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,779.0,779.0,779.0,779.0,500,0.0,0.0
2024-09-24 14:00:00+09:00,779.0,780.0,779.0,780.0,200,0.0,0.0
2024-09-25 09:00:00+09:00,782.0,783.0,782.0,783.0,200,0.0,0.0
2024-09-25 11:00:00+09:00,783.0,783.0,782.0,782.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,782.0,782.0,782.0,782.0,1300,0.0,0.0
2024-09-25 13:00:00+09:00,782.0,782.0,782.0,782.0,800,0.0,0.0
2024-09-25 14:00:00+09:00,783.0,783.0,782.0,782.0,400,0.0,0.0
2024-09-26 09:00:00+09:00,783.0,783.0,783.0,783.0,100,0.0,0.0
2024-09-26 10:00:00+09:00,783.0,783.0,783.0,783.0,100,0.0,0.0
2024-09-26 11:00:00+09:00,783.0,783.0,783.0,783.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,784.0,784.0,784.0,784.0,500,0.0,0.0
2024-09-26 13:00:00+09:00,784.0,784.0,784.0,784.0,100,0.0,0.0
2024-09-26 14:00:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-09-27 09:00:00+09:00,784.0,784.0,784.0,784.0,200,0.0,0.0
2024-09-27 10:00:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-09-27 11:00:00+09:00,785.0,785.0,785.0,785.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,787.0,787.0,787.0,787.0,400,0.0,0.0
2024-09-30 09:00:00+09:00,780.0,780.0,777.0,777.0,600,0.0,0.0
2024-09-30 10:00:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2024-09-30 11:00:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,780.0,780.0,780.0,780.0,2000,0.0,0.0
2024-09-30 13:00:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-10-01 09:00:00+09:00,780.0,782.0,780.0,780.0,700,0.0,0.0
2024-10-01 10:00:00+09:00,784.0,784.0,784.0,784.0,100,0.0,0.0
2024-10-01 11:00:00+09:00,784.0,784.0,784.0,784.0,0,0.0,0.0
2024-10-02 09:00:00+09:00,784.0,784.0,781.0,781.0,1800,0.0,0.0
2024-10-02 11:00:00+09:00,781.0,781.0,781.0,781.0,0,0.0,0.0
2024-10-02 13:00:00+09:00,781.0,781.0,781.0,781.0,0,0.0,0.0
2024-10-03 09:00:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-10-03 10:00:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-10-03 11:00:00+09:00,786.0,786.0,786.0,786.0,0,0.0,0.0
2024-10-03 12:00:00+09:00,789.0,790.0,789.0,790.0,700,0.0,0.0
2024-10-03 13:00:00+09:00,790.0,790.0,789.0,789.0,400,0.0,0.0
2024-10-03 14:00:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2024-10-04 09:00:00+09:00,788.0,788.0,787.0,787.0,200,0.0,0.0
2024-10-04 10:00:00+09:00,788.0,790.0,788.0,789.0,300,0.0,0.0
2024-10-04 11:00:00+09:00,790.0,790.0,790.0,790.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,791.0,791.0,791.0,791.0,800,0.0,0.0
2024-10-04 13:00:00+09:00,789.0,789.0,788.0,788.0,300,0.0,0.0
2024-10-04 14:00:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2024-10-07 09:00:00+09:00,795.0,795.0,785.0,785.0,900,0.0,0.0
2024-10-07 10:00:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2024-10-07 11:00:00+09:00,790.0,790.0,790.0,790.0,0,0.0,0.0
2024-10-07 13:00:00+09:00,789.0,789.0,789.0,789.0,1300,0.0,0.0
2024-10-07 14:00:00+09:00,792.0,792.0,791.0,791.0,200,0.0,0.0
2024-10-08 09:00:00+09:00,805.0,805.0,800.0,800.0,900,0.0,0.0
2024-10-08 11:00:00+09:00,800.0,800.0,800.0,800.0,0,0.0,0.0
2024-10-09 09:00:00+09:00,799.0,799.0,799.0,799.0,200,0.0,0.0
2024-10-09 11:00:00+09:00,799.0,799.0,799.0,799.0,0,0.0,0.0
2024-10-09 12:00:00+09:00,799.0,799.0,799.0,799.0,300,0.0,0.0
2024-10-10 09:00:00+09:00,791.0,800.0,791.0,800.0,700,0.0,0.0
2024-10-10 11:00:00+09:00,800.0,800.0,800.0,800.0,0,0.0,0.0
2024-10-11 12:00:00+09:00,792.0,792.0,792.0,792.0,200,0.0,0.0
2024-10-15 10:00:00+09:00,785.0,785.0,785.0,785.0,200,0.0,0.0
2024-10-15 11:00:00+09:00,785.0,785.0,785.0,785.0,0,0.0,0.0
2024-10-15 12:00:00+09:00,793.0,793.0,793.0,793.0,3600,0.0,0.0
2024-10-16 09:00:00+09:00,788.0,788.0,788.0,788.0,100,0.0,0.0
2024-10-16 11:00:00+09:00,786.0,786.0,786.0,786.0,0,0.0,0.0
2024-10-16 13:00:00+09:00,785.0,785.0,785.0,785.0,0,0.0,0.0
2024-10-16 14:00:00+09:00,785.0,785.0,785.0,785.0,700,0.0,0.0
2024-10-17 09:00:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-10-17 10:00:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-10-17 11:00:00+09:00,786.0,786.0,786.0,786.0,0,0.0,0.0
2024-10-17 14:00:00+09:00,789.0,789.0,786.0,786.0,400,0.0,0.0
2024-10-18 12:00:00+09:00,786.0,786.0,786.0,786.0,200,0.0,0.0
2024-10-18 13:00:00+09:00,788.0,789.0,788.0,789.0,200,0.0,0.0
2024-10-18 14:00:00+09:00,785.0,789.0,785.0,789.0,600,0.0,0.0
2024-10-21 09:00:00+09:00,791.0,791.0,790.0,790.0,300,0.0,0.0
2024-10-21 10:00:00+09:00,789.0,789.0,789.0,789.0,200,0.0,0.0
2024-10-21 11:00:00+09:00,789.0,789.0,789.0,789.0,0,0.0,0.0
2024-10-21 14:00:00+09:00,789.0,789.0,789.0,789.0,600,0.0,0.0
2024-10-22 09:00:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2024-10-22 10:00:00+09:00,786.0,786.0,780.0,780.0,2000,0.0,0.0
2024-10-22 11:00:00+09:00,783.0,783.0,783.0,783.0,0,0.0,0.0
2024-10-22 14:00:00+09:00,781.0,781.0,780.0,780.0,2400,0.0,0.0
2024-10-23 09:00:00+09:00,781.0,785.0,780.0,785.0,800,0.0,0.0
2024-10-23 11:00:00+09:00,785.0,785.0,785.0,785.0,0,0.0,0.0
2024-10-23 12:00:00+09:00,785.0,785.0,785.0,785.0,900,0.0,0.0
2024-10-23 13:00:00+09:00,782.0,782.0,779.0,780.0,1000,0.0,0.0
2024-10-23 14:00:00+09:00,778.0,778.0,775.0,775.0,700,0.0,0.0
2024-10-24 09:00:00+09:00,774.0,774.0,771.0,774.0,700,0.0,0.0
2024-10-24 11:00:00+09:00,774.0,774.0,774.0,774.0,0,0.0,0.0
2024-10-24 13:00:00+09:00,770.0,770.0,770.0,770.0,900,0.0,0.0
2024-10-24 14:00:00+09:00,770.0,770.0,769.0,769.0,500,0.0,0.0
2024-10-25 09:00:00+09:00,772.0,773.0,772.0,772.0,800,0.0,0.0
2024-10-25 10:00:00+09:00,772.0,772.0,772.0,772.0,100,0.0,0.0
2024-10-25 11:00:00+09:00,772.0,772.0,772.0,772.0,0,0.0,0.0
2024-10-25 12:00:00+09:00,772.0,772.0,762.0,762.0,3100,0.0,0.0
2024-10-25 14:00:00+09:00,769.0,769.0,769.0,769.0,100,0.0,0.0
