Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 09:00:00+09:00,1582.0,1608.0,1562.0,1566.0,75600,0.0,0.0
2022-10-27 10:00:00+09:00,1571.0,1621.0,1571.0,1617.0,28000,0.0,0.0
2022-10-27 11:00:00+09:00,1617.0,1625.0,1608.0,1610.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,1610.0,1619.0,1608.0,1617.0,122800,0.0,0.0
2022-10-27 13:00:00+09:00,1616.0,1626.0,1616.0,1619.0,13600,0.0,0.0
2022-10-27 14:00:00+09:00,1618.0,1620.0,1593.0,1599.0,37300,0.0,0.0
2022-10-28 09:00:00+09:00,1597.0,1643.0,1590.0,1625.0,73400,0.0,0.0
2022-10-28 10:00:00+09:00,1625.0,1636.0,1623.0,1633.0,12800,0.0,0.0
2022-10-28 11:00:00+09:00,1633.0,1639.0,1629.0,1638.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,1638.0,1638.0,1626.0,1636.0,103300,0.0,0.0
2022-10-28 13:00:00+09:00,1635.0,1637.0,1610.0,1613.0,17100,0.0,0.0
2022-10-28 14:00:00+09:00,1612.0,1613.0,1590.0,1602.0,49200,0.0,0.0
2022-10-31 09:00:00+09:00,1644.0,1679.0,1627.0,1654.0,80200,0.0,0.0
2022-10-31 10:00:00+09:00,1650.0,1656.0,1640.0,1651.0,25200,0.0,0.0
2022-10-31 11:00:00+09:00,1653.0,1655.0,1648.0,1648.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,1648.0,1649.0,1644.0,1647.0,115700,0.0,0.0
2022-10-31 13:00:00+09:00,1649.0,1663.0,1648.0,1658.0,19900,0.0,0.0
2022-10-31 14:00:00+09:00,1659.0,1670.0,1654.0,1668.0,17700,0.0,0.0
2022-11-01 09:00:00+09:00,1669.0,1698.0,1643.0,1695.0,68600,0.0,0.0
2022-11-01 10:00:00+09:00,1697.0,1712.0,1692.0,1706.0,33000,0.0,0.0
2022-11-01 11:00:00+09:00,1709.0,1715.0,1706.0,1715.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,1709.0,1716.0,1706.0,1715.0,125700,0.0,0.0
2022-11-01 13:00:00+09:00,1715.0,1718.0,1704.0,1711.0,20600,0.0,0.0
2022-11-01 14:00:00+09:00,1711.0,1717.0,1709.0,1715.0,27400,0.0,0.0
2022-11-02 09:00:00+09:00,1716.0,1725.0,1693.0,1722.0,30300,0.0,0.0
2022-11-02 10:00:00+09:00,1718.0,1729.0,1713.0,1718.0,13000,0.0,0.0
2022-11-02 11:00:00+09:00,1716.0,1717.0,1709.0,1715.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,1715.0,1715.0,1705.0,1710.0,53600,0.0,0.0
2022-11-02 13:00:00+09:00,1707.0,1707.0,1692.0,1692.0,10000,0.0,0.0
2022-11-02 14:00:00+09:00,1693.0,1696.0,1690.0,1694.0,13100,0.0,0.0
2022-11-04 09:00:00+09:00,1656.0,1747.0,1656.0,1745.0,62200,0.0,0.0
2022-11-04 10:00:00+09:00,1741.0,1763.0,1737.0,1752.0,42600,0.0,0.0
2022-11-04 11:00:00+09:00,1753.0,1760.0,1745.0,1758.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,1758.0,1761.0,1753.0,1758.0,143800,0.0,0.0
2022-11-04 13:00:00+09:00,1758.0,1761.0,1748.0,1757.0,28600,0.0,0.0
2022-11-04 14:00:00+09:00,1759.0,1767.0,1750.0,1751.0,51000,0.0,0.0
2022-11-07 09:00:00+09:00,1792.0,1795.0,1733.0,1749.0,89100,0.0,0.0
2022-11-07 10:00:00+09:00,1747.0,1753.0,1731.0,1731.0,23600,0.0,0.0
2022-11-07 11:00:00+09:00,1733.0,1755.0,1728.0,1750.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,1750.0,1754.0,1741.0,1747.0,143500,0.0,0.0
2022-11-07 13:00:00+09:00,1748.0,1760.0,1743.0,1758.0,18700,0.0,0.0
2022-11-07 14:00:00+09:00,1756.0,1764.0,1742.0,1761.0,35200,0.0,0.0
2022-11-08 09:00:00+09:00,1761.0,1761.0,1695.0,1727.0,87400,0.0,0.0
2022-11-08 10:00:00+09:00,1727.0,1748.0,1726.0,1748.0,37200,0.0,0.0
2022-11-08 11:00:00+09:00,1748.0,1751.0,1740.0,1747.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,1750.0,1774.0,1750.0,1771.0,212500,0.0,0.0
2022-11-08 13:00:00+09:00,1772.0,1777.0,1765.0,1773.0,44900,0.0,0.0
2022-11-08 14:00:00+09:00,1772.0,1785.0,1768.0,1776.0,56700,0.0,0.0
2022-11-09 09:00:00+09:00,1635.0,1635.0,1570.0,1596.0,296100,0.0,0.0
2022-11-09 10:00:00+09:00,1596.0,1600.0,1583.0,1587.0,98400,0.0,0.0
2022-11-09 11:00:00+09:00,1586.0,1586.0,1563.0,1568.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,1575.0,1575.0,1537.0,1537.0,602700,0.0,0.0
2022-11-09 13:00:00+09:00,1537.0,1542.0,1505.0,1512.0,178000,0.0,0.0
2022-11-09 14:00:00+09:00,1512.0,1512.0,1483.0,1502.0,229300,0.0,0.0
2022-11-10 09:00:00+09:00,1525.0,1607.0,1506.0,1601.0,264700,0.0,0.0
2022-11-10 10:00:00+09:00,1598.0,1598.0,1551.0,1582.0,91800,0.0,0.0
2022-11-10 11:00:00+09:00,1583.0,1595.0,1578.0,1582.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,1588.0,1622.0,1588.0,1596.0,459100,0.0,0.0
2022-11-10 13:00:00+09:00,1596.0,1614.0,1590.0,1612.0,53800,0.0,0.0
2022-11-10 14:00:00+09:00,1612.0,1616.0,1597.0,1614.0,105200,0.0,0.0
2022-11-11 09:00:00+09:00,1620.0,1627.0,1485.0,1498.0,357800,0.0,0.0
2022-11-11 10:00:00+09:00,1497.0,1515.0,1495.0,1505.0,60900,0.0,0.0
2022-11-11 11:00:00+09:00,1506.0,1507.0,1499.0,1501.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,1513.0,1513.0,1497.0,1501.0,558400,0.0,0.0
2022-11-11 13:00:00+09:00,1501.0,1521.0,1497.0,1513.0,30200,0.0,0.0
2022-11-11 14:00:00+09:00,1514.0,1540.0,1509.0,1529.0,93600,0.0,0.0
2022-11-14 09:00:00+09:00,1533.0,1534.0,1480.0,1484.0,143700,0.0,0.0
2022-11-14 10:00:00+09:00,1486.0,1491.0,1465.0,1481.0,76100,0.0,0.0
2022-11-14 11:00:00+09:00,1484.0,1503.0,1480.0,1491.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,1490.0,1495.0,1482.0,1492.0,313500,0.0,0.0
2022-11-14 13:00:00+09:00,1492.0,1504.0,1484.0,1504.0,30900,0.0,0.0
2022-11-14 14:00:00+09:00,1504.0,1511.0,1488.0,1492.0,46500,0.0,0.0
2022-11-15 09:00:00+09:00,1487.0,1490.0,1465.0,1489.0,74800,0.0,0.0
2022-11-15 10:00:00+09:00,1488.0,1523.0,1488.0,1518.0,31000,0.0,0.0
2022-11-15 11:00:00+09:00,1520.0,1535.0,1519.0,1523.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,1525.0,1525.0,1509.0,1521.0,145700,0.0,0.0
2022-11-15 13:00:00+09:00,1521.0,1521.0,1510.0,1517.0,16900,0.0,0.0
2022-11-15 14:00:00+09:00,1514.0,1515.0,1503.0,1506.0,26600,0.0,0.0
2022-11-16 09:00:00+09:00,1485.0,1513.0,1457.0,1467.0,64600,0.0,0.0
2022-11-16 10:00:00+09:00,1466.0,1485.0,1464.0,1485.0,18100,0.0,0.0
2022-11-16 11:00:00+09:00,1486.0,1495.0,1485.0,1495.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,1494.0,1494.0,1486.0,1489.0,97100,0.0,0.0
2022-11-16 13:00:00+09:00,1489.0,1496.0,1485.0,1487.0,14500,0.0,0.0
2022-11-16 14:00:00+09:00,1486.0,1509.0,1485.0,1502.0,30500,0.0,0.0
2022-11-17 09:00:00+09:00,1499.0,1543.0,1484.0,1542.0,106200,0.0,0.0
2022-11-17 10:00:00+09:00,1544.0,1566.0,1543.0,1562.0,65700,0.0,0.0
2022-11-17 11:00:00+09:00,1563.0,1575.0,1562.0,1574.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,1580.0,1589.0,1579.0,1581.0,232600,0.0,0.0
2022-11-17 13:00:00+09:00,1581.0,1587.0,1571.0,1574.0,26700,0.0,0.0
2022-11-17 14:00:00+09:00,1574.0,1592.0,1574.0,1587.0,65800,0.0,0.0
2022-11-18 09:00:00+09:00,1580.0,1610.0,1561.0,1596.0,95100,0.0,0.0
2022-11-18 10:00:00+09:00,1601.0,1613.0,1593.0,1594.0,51700,0.0,0.0
2022-11-18 11:00:00+09:00,1592.0,1608.0,1592.0,1605.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,1601.0,1612.0,1599.0,1609.0,185200,0.0,0.0
2022-11-18 13:00:00+09:00,1610.0,1622.0,1596.0,1608.0,50100,0.0,0.0
2022-11-18 14:00:00+09:00,1608.0,1614.0,1603.0,1603.0,25500,0.0,0.0
2022-11-21 09:00:00+09:00,1620.0,1639.0,1590.0,1617.0,106800,0.0,0.0
2022-11-21 10:00:00+09:00,1615.0,1616.0,1601.0,1605.0,23700,0.0,0.0
2022-11-21 11:00:00+09:00,1604.0,1612.0,1603.0,1610.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,1606.0,1606.0,1599.0,1601.0,144900,0.0,0.0
2022-11-21 13:00:00+09:00,1601.0,1604.0,1595.0,1600.0,12700,0.0,0.0
2022-11-21 14:00:00+09:00,1600.0,1603.0,1595.0,1596.0,31500,0.0,0.0
2022-11-22 09:00:00+09:00,1606.0,1624.0,1595.0,1597.0,13000,0.0,0.0
2022-11-22 10:00:00+09:00,1597.0,1615.0,1594.0,1613.0,21300,0.0,0.0
2022-11-22 11:00:00+09:00,1613.0,1622.0,1611.0,1620.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,1616.0,1623.0,1611.0,1614.0,59300,0.0,0.0
2022-11-22 13:00:00+09:00,1615.0,1620.0,1613.0,1617.0,8400,0.0,0.0
2022-11-22 14:00:00+09:00,1618.0,1619.0,1610.0,1612.0,15000,0.0,0.0
2022-11-24 09:00:00+09:00,1600.0,1609.0,1560.0,1585.0,56100,0.0,0.0
2022-11-24 10:00:00+09:00,1585.0,1587.0,1573.0,1583.0,26100,0.0,0.0
2022-11-24 11:00:00+09:00,1582.0,1589.0,1570.0,1586.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,1589.0,1608.0,1588.0,1608.0,126700,0.0,0.0
2022-11-24 13:00:00+09:00,1608.0,1632.0,1607.0,1619.0,46100,0.0,0.0
2022-11-24 14:00:00+09:00,1619.0,1630.0,1618.0,1626.0,42900,0.0,0.0
2022-11-25 09:00:00+09:00,1625.0,1649.0,1613.0,1634.0,57300,0.0,0.0
2022-11-25 10:00:00+09:00,1633.0,1653.0,1620.0,1653.0,53300,0.0,0.0
2022-11-25 11:00:00+09:00,1654.0,1659.0,1649.0,1651.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,1651.0,1676.0,1651.0,1673.0,183700,0.0,0.0
2022-11-25 13:00:00+09:00,1671.0,1671.0,1658.0,1665.0,29600,0.0,0.0
2022-11-25 14:00:00+09:00,1662.0,1669.0,1642.0,1642.0,37000,0.0,0.0
2022-11-28 09:00:00+09:00,1662.0,1663.0,1642.0,1649.0,17000,0.0,0.0
2022-11-28 10:00:00+09:00,1652.0,1652.0,1637.0,1640.0,8200,0.0,0.0
2022-11-28 11:00:00+09:00,1640.0,1641.0,1640.0,1641.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,1651.0,1651.0,1641.0,1651.0,36800,0.0,0.0
2022-11-28 13:00:00+09:00,1649.0,1649.0,1634.0,1636.0,15100,0.0,0.0
2022-11-28 14:00:00+09:00,1637.0,1637.0,1623.0,1623.0,11800,0.0,0.0
2022-11-29 09:00:00+09:00,1613.0,1613.0,1580.0,1590.0,21800,0.0,0.0
2022-11-29 10:00:00+09:00,1588.0,1599.0,1562.0,1566.0,35200,0.0,0.0
2022-11-29 11:00:00+09:00,1565.0,1570.0,1552.0,1559.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,1555.0,1561.0,1550.0,1554.0,110400,0.0,0.0
2022-11-29 13:00:00+09:00,1552.0,1560.0,1546.0,1549.0,22700,0.0,0.0
2022-11-29 14:00:00+09:00,1551.0,1560.0,1547.0,1548.0,33300,0.0,0.0
2022-11-30 09:00:00+09:00,1570.0,1594.0,1562.0,1586.0,27800,0.0,0.0
2022-11-30 10:00:00+09:00,1585.0,1587.0,1561.0,1573.0,22700,0.0,0.0
2022-11-30 11:00:00+09:00,1575.0,1587.0,1575.0,1587.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,1588.0,1598.0,1584.0,1594.0,76000,0.0,0.0
2022-11-30 13:00:00+09:00,1598.0,1604.0,1592.0,1596.0,16800,0.0,0.0
2022-11-30 14:00:00+09:00,1597.0,1610.0,1595.0,1610.0,25500,0.0,0.0
2022-12-01 09:00:00+09:00,1620.0,1633.0,1601.0,1624.0,28800,0.0,0.0
2022-12-01 10:00:00+09:00,1623.0,1626.0,1612.0,1617.0,15600,0.0,0.0
2022-12-01 11:00:00+09:00,1615.0,1618.0,1602.0,1602.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,1602.0,1603.0,1592.0,1593.0,58500,0.0,0.0
2022-12-01 13:00:00+09:00,1591.0,1595.0,1582.0,1582.0,14700,0.0,0.0
2022-12-01 14:00:00+09:00,1582.0,1595.0,1574.0,1594.0,22800,0.0,0.0
2022-12-02 09:00:00+09:00,1571.0,1571.0,1532.0,1542.0,42700,0.0,0.0
2022-12-02 10:00:00+09:00,1545.0,1556.0,1541.0,1549.0,15900,0.0,0.0
2022-12-02 11:00:00+09:00,1546.0,1548.0,1544.0,1545.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,1544.0,1550.0,1544.0,1548.0,77100,0.0,0.0
2022-12-02 13:00:00+09:00,1547.0,1547.0,1536.0,1538.0,20300,0.0,0.0
2022-12-02 14:00:00+09:00,1538.0,1538.0,1527.0,1529.0,53800,0.0,0.0
2022-12-05 09:00:00+09:00,1552.0,1552.0,1516.0,1545.0,19700,0.0,0.0
2022-12-05 10:00:00+09:00,1541.0,1549.0,1541.0,1545.0,10100,0.0,0.0
2022-12-05 11:00:00+09:00,1547.0,1552.0,1540.0,1540.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,1544.0,1549.0,1542.0,1545.0,44000,0.0,0.0
2022-12-05 13:00:00+09:00,1546.0,1548.0,1542.0,1547.0,3600,0.0,0.0
2022-12-05 14:00:00+09:00,1547.0,1552.0,1542.0,1549.0,10300,0.0,0.0
2022-12-06 09:00:00+09:00,1535.0,1539.0,1501.0,1512.0,26800,0.0,0.0
2022-12-06 10:00:00+09:00,1509.0,1511.0,1503.0,1506.0,11700,0.0,0.0
2022-12-06 11:00:00+09:00,1506.0,1506.0,1503.0,1504.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,1503.0,1508.0,1494.0,1496.0,76300,0.0,0.0
2022-12-06 13:00:00+09:00,1495.0,1499.0,1485.0,1499.0,31200,0.0,0.0
2022-12-06 14:00:00+09:00,1499.0,1511.0,1498.0,1511.0,24300,0.0,0.0
2022-12-07 09:00:00+09:00,1480.0,1503.0,1480.0,1498.0,67600,0.0,0.0
2022-12-07 10:00:00+09:00,1495.0,1511.0,1493.0,1511.0,20200,0.0,0.0
2022-12-07 11:00:00+09:00,1511.0,1521.0,1511.0,1521.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,1522.0,1525.0,1513.0,1525.0,102100,0.0,0.0
2022-12-07 13:00:00+09:00,1527.0,1540.0,1527.0,1536.0,28800,0.0,0.0
2022-12-07 14:00:00+09:00,1537.0,1537.0,1518.0,1522.0,31600,0.0,0.0
2022-12-08 09:00:00+09:00,1521.0,1521.0,1471.0,1472.0,42400,0.0,0.0
2022-12-08 10:00:00+09:00,1472.0,1481.0,1464.0,1471.0,28300,0.0,0.0
2022-12-08 11:00:00+09:00,1475.0,1476.0,1472.0,1472.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,1475.0,1491.0,1475.0,1486.0,129200,0.0,0.0
2022-12-08 13:00:00+09:00,1486.0,1487.0,1482.0,1484.0,6300,0.0,0.0
2022-12-08 14:00:00+09:00,1483.0,1488.0,1473.0,1486.0,29900,0.0,0.0
2022-12-09 09:00:00+09:00,1478.0,1518.0,1478.0,1515.0,18500,0.0,0.0
2022-12-09 10:00:00+09:00,1515.0,1526.0,1515.0,1526.0,10600,0.0,0.0
2022-12-09 11:00:00+09:00,1523.0,1535.0,1523.0,1535.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,1535.0,1537.0,1521.0,1525.0,43000,0.0,0.0
2022-12-09 13:00:00+09:00,1528.0,1529.0,1515.0,1521.0,13300,0.0,0.0
2022-12-09 14:00:00+09:00,1526.0,1528.0,1515.0,1516.0,11200,0.0,0.0
2022-12-12 09:00:00+09:00,1502.0,1513.0,1483.0,1501.0,15100,0.0,0.0
2022-12-12 10:00:00+09:00,1500.0,1504.0,1496.0,1502.0,6600,0.0,0.0
2022-12-12 11:00:00+09:00,1499.0,1528.0,1498.0,1528.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,1528.0,1537.0,1525.0,1534.0,42400,0.0,0.0
2022-12-12 13:00:00+09:00,1534.0,1550.0,1531.0,1546.0,26900,0.0,0.0
2022-12-12 14:00:00+09:00,1546.0,1546.0,1530.0,1535.0,36500,0.0,0.0
2022-12-13 09:00:00+09:00,1567.0,1585.0,1535.0,1535.0,35900,0.0,0.0
2022-12-13 10:00:00+09:00,1533.0,1547.0,1531.0,1541.0,12000,0.0,0.0
2022-12-13 11:00:00+09:00,1538.0,1542.0,1534.0,1536.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,1532.0,1537.0,1531.0,1535.0,59600,0.0,0.0
2022-12-13 13:00:00+09:00,1531.0,1531.0,1522.0,1529.0,11600,0.0,0.0
2022-12-13 14:00:00+09:00,1528.0,1536.0,1528.0,1529.0,14300,0.0,0.0
2022-12-14 09:00:00+09:00,1587.0,1675.0,1572.0,1645.0,269500,0.0,0.0
2022-12-14 10:00:00+09:00,1646.0,1665.0,1635.0,1641.0,96200,0.0,0.0
2022-12-14 11:00:00+09:00,1643.0,1659.0,1638.0,1640.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,1643.0,1659.0,1643.0,1658.0,417000,0.0,0.0
2022-12-14 13:00:00+09:00,1658.0,1693.0,1657.0,1675.0,151400,0.0,0.0
2022-12-14 14:00:00+09:00,1677.0,1701.0,1675.0,1697.0,157400,0.0,0.0
2022-12-15 09:00:00+09:00,1704.0,1738.0,1684.0,1690.0,207300,0.0,0.0
2022-12-15 10:00:00+09:00,1691.0,1700.0,1671.0,1676.0,66900,0.0,0.0
2022-12-15 11:00:00+09:00,1676.0,1676.0,1664.0,1665.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,1663.0,1673.0,1651.0,1670.0,364700,0.0,0.0
2022-12-15 13:00:00+09:00,1671.0,1676.0,1655.0,1669.0,47300,0.0,0.0
2022-12-15 14:00:00+09:00,1670.0,1678.0,1655.0,1676.0,60000,0.0,0.0
2022-12-16 09:00:00+09:00,1638.0,1688.0,1635.0,1688.0,80600,0.0,0.0
2022-12-16 10:00:00+09:00,1688.0,1698.0,1673.0,1680.0,52200,0.0,0.0
2022-12-16 11:00:00+09:00,1678.0,1684.0,1673.0,1676.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,1676.0,1676.0,1658.0,1672.0,184200,0.0,0.0
2022-12-16 13:00:00+09:00,1671.0,1672.0,1644.0,1645.0,46900,0.0,0.0
2022-12-16 14:00:00+09:00,1646.0,1649.0,1622.0,1647.0,87900,0.0,0.0
2022-12-19 09:00:00+09:00,1620.0,1631.0,1588.0,1618.0,75800,0.0,0.0
2022-12-19 10:00:00+09:00,1619.0,1630.0,1615.0,1623.0,5700,0.0,0.0
2022-12-19 11:00:00+09:00,1623.0,1633.0,1623.0,1633.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,1628.0,1639.0,1628.0,1629.0,94200,0.0,0.0
2022-12-19 13:00:00+09:00,1630.0,1630.0,1613.0,1617.0,18300,0.0,0.0
2022-12-19 14:00:00+09:00,1617.0,1628.0,1616.0,1620.0,21600,0.0,0.0
2022-12-20 09:00:00+09:00,1629.0,1643.0,1611.0,1640.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,1641.0,1655.0,1639.0,1655.0,32000,0.0,0.0
2022-12-20 11:00:00+09:00,1654.0,1654.0,1640.0,1644.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,1589.0,1595.0,1543.0,1543.0,109900,0.0,0.0
2022-12-20 13:00:00+09:00,1544.0,1545.0,1520.0,1537.0,83800,0.0,0.0
2022-12-20 14:00:00+09:00,1534.0,1557.0,1529.0,1553.0,70400,0.0,0.0
2022-12-21 09:00:00+09:00,1537.0,1537.0,1439.0,1443.0,172000,0.0,0.0
2022-12-21 10:00:00+09:00,1442.0,1507.0,1433.0,1494.0,108500,0.0,0.0
2022-12-21 11:00:00+09:00,1494.0,1503.0,1489.0,1496.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,1495.0,1496.0,1472.0,1478.0,332200,0.0,0.0
2022-12-21 13:00:00+09:00,1476.0,1480.0,1456.0,1463.0,44800,0.0,0.0
2022-12-21 14:00:00+09:00,1464.0,1464.0,1433.0,1444.0,117000,0.0,0.0
2022-12-22 09:00:00+09:00,1446.0,1455.0,1370.0,1415.0,195400,0.0,0.0
2022-12-22 10:00:00+09:00,1410.0,1417.0,1386.0,1387.0,81500,0.0,0.0
2022-12-22 11:00:00+09:00,1388.0,1388.0,1371.0,1371.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,1371.0,1392.0,1369.0,1391.0,418300,0.0,0.0
2022-12-22 13:00:00+09:00,1390.0,1407.0,1381.0,1395.0,42600,0.0,0.0
2022-12-22 14:00:00+09:00,1395.0,1407.0,1381.0,1389.0,95000,0.0,0.0
2022-12-23 09:00:00+09:00,1344.0,1344.0,1294.0,1296.0,177600,0.0,0.0
2022-12-23 10:00:00+09:00,1296.0,1307.0,1287.0,1307.0,63100,0.0,0.0
2022-12-23 11:00:00+09:00,1308.0,1330.0,1307.0,1321.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,1319.0,1330.0,1311.0,1318.0,308800,0.0,0.0
2022-12-23 13:00:00+09:00,1319.0,1322.0,1301.0,1301.0,33200,0.0,0.0
2022-12-23 14:00:00+09:00,1300.0,1302.0,1294.0,1297.0,59300,0.0,0.0
2022-12-26 09:00:00+09:00,1291.0,1318.0,1284.0,1302.0,108700,0.0,0.0
2022-12-26 10:00:00+09:00,1301.0,1301.0,1273.0,1276.0,81100,0.0,0.0
2022-12-26 11:00:00+09:00,1277.0,1277.0,1261.0,1264.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,1258.0,1286.0,1258.0,1283.0,292900,0.0,0.0
2022-12-26 13:00:00+09:00,1282.0,1297.0,1278.0,1289.0,42700,0.0,0.0
2022-12-26 14:00:00+09:00,1288.0,1301.0,1287.0,1293.0,37700,0.0,0.0
2022-12-27 09:00:00+09:00,1323.0,1385.0,1319.0,1356.0,133100,0.0,0.0
2022-12-27 10:00:00+09:00,1357.0,1385.0,1357.0,1381.0,55300,0.0,0.0
2022-12-27 11:00:00+09:00,1381.0,1385.0,1372.0,1377.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,1376.0,1379.0,1365.0,1376.0,231900,0.0,0.0
2022-12-27 13:00:00+09:00,1375.0,1380.0,1366.0,1376.0,39100,0.0,0.0
2022-12-27 14:00:00+09:00,1376.0,1378.0,1368.0,1374.0,39400,0.0,0.0
2022-12-28 09:00:00+09:00,1358.0,1367.0,1332.0,1343.0,56300,0.0,0.0
2022-12-28 10:00:00+09:00,1344.0,1368.0,1341.0,1364.0,20200,0.0,0.0
2022-12-28 11:00:00+09:00,1364.0,1368.0,1360.0,1368.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,1364.0,1380.0,1355.0,1380.0,126300,0.0,0.0
2022-12-28 13:00:00+09:00,1381.0,1401.0,1373.0,1395.0,65200,0.0,0.0
2022-12-28 14:00:00+09:00,1394.0,1400.0,1389.0,1395.0,65600,0.0,0.0
2022-12-29 09:00:00+09:00,1370.0,1390.0,1348.0,1366.0,69200,0.0,0.0
2022-12-29 10:00:00+09:00,1367.0,1373.0,1342.0,1343.0,34300,0.0,0.0
2022-12-29 11:00:00+09:00,1339.0,1342.0,1336.0,1336.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,1335.0,1343.0,1334.0,1339.0,140500,0.0,0.0
2022-12-29 13:00:00+09:00,1340.0,1341.0,1327.0,1334.0,22600,0.0,0.0
2022-12-29 14:00:00+09:00,1335.0,1349.0,1335.0,1341.0,41000,0.0,0.0
2022-12-30 09:00:00+09:00,1340.0,1394.0,1331.0,1389.0,58900,0.0,0.0
2022-12-30 10:00:00+09:00,1390.0,1400.0,1384.0,1394.0,42500,0.0,0.0
