Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-30 11:00:00+09:00,1395.0,1398.0,1387.0,1387.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,1386.0,1391.0,1373.0,1378.0,125300,0.0,0.0
2022-12-30 13:00:00+09:00,1379.0,1398.0,1379.0,1381.0,38900,0.0,0.0
2022-12-30 14:00:00+09:00,1382.0,1387.0,1371.0,1380.0,64200,0.0,0.0
2023-01-04 09:00:00+09:00,1341.0,1356.0,1310.0,1334.0,52100,0.0,0.0
2023-01-04 10:00:00+09:00,1335.0,1335.0,1307.0,1311.0,19200,0.0,0.0
2023-01-04 11:00:00+09:00,1310.0,1315.0,1306.0,1308.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,1309.0,1318.0,1304.0,1318.0,95400,0.0,0.0
2023-01-04 13:00:00+09:00,1317.0,1317.0,1301.0,1305.0,13700,0.0,0.0
2023-01-04 14:00:00+09:00,1304.0,1308.0,1290.0,1290.0,28200,0.0,0.0
2023-01-05 09:00:00+09:00,1300.0,1304.0,1278.0,1293.0,31500,0.0,0.0
2023-01-05 10:00:00+09:00,1292.0,1306.0,1284.0,1284.0,24200,0.0,0.0
2023-01-05 11:00:00+09:00,1284.0,1284.0,1275.0,1275.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,1275.0,1281.0,1273.0,1280.0,88800,0.0,0.0
2023-01-05 13:00:00+09:00,1281.0,1290.0,1277.0,1283.0,17400,0.0,0.0
2023-01-05 14:00:00+09:00,1285.0,1290.0,1284.0,1288.0,19200,0.0,0.0
2023-01-06 09:00:00+09:00,1284.0,1333.0,1284.0,1322.0,74500,0.0,0.0
2023-01-06 10:00:00+09:00,1320.0,1340.0,1319.0,1334.0,21700,0.0,0.0
2023-01-06 11:00:00+09:00,1337.0,1344.0,1336.0,1342.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,1343.0,1362.0,1342.0,1361.0,141100,0.0,0.0
2023-01-06 13:00:00+09:00,1362.0,1378.0,1362.0,1374.0,45900,0.0,0.0
2023-01-06 14:00:00+09:00,1375.0,1387.0,1375.0,1376.0,52800,0.0,0.0
2023-01-10 09:00:00+09:00,1384.0,1416.0,1379.0,1406.0,54200,0.0,0.0
2023-01-10 10:00:00+09:00,1405.0,1420.0,1402.0,1413.0,25000,0.0,0.0
2023-01-10 11:00:00+09:00,1412.0,1413.0,1394.0,1394.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,1393.0,1393.0,1382.0,1389.0,103300,0.0,0.0
2023-01-10 13:00:00+09:00,1389.0,1397.0,1385.0,1385.0,22500,0.0,0.0
2023-01-10 14:00:00+09:00,1386.0,1391.0,1384.0,1390.0,22400,0.0,0.0
2023-01-11 09:00:00+09:00,1417.0,1435.0,1414.0,1418.0,79200,0.0,0.0
2023-01-11 10:00:00+09:00,1419.0,1442.0,1418.0,1430.0,40600,0.0,0.0
2023-01-11 11:00:00+09:00,1430.0,1430.0,1420.0,1423.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,1423.0,1435.0,1423.0,1431.0,143300,0.0,0.0
2023-01-11 13:00:00+09:00,1430.0,1430.0,1421.0,1422.0,19000,0.0,0.0
2023-01-11 14:00:00+09:00,1420.0,1420.0,1401.0,1403.0,37100,0.0,0.0
2023-01-12 09:00:00+09:00,1428.0,1430.0,1385.0,1413.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,1416.0,1423.0,1399.0,1415.0,87100,0.0,0.0
2023-01-12 11:00:00+09:00,1414.0,1422.0,1413.0,1417.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,1415.0,1417.0,1405.0,1408.0,101800,0.0,0.0
2023-01-12 13:00:00+09:00,1407.0,1409.0,1399.0,1407.0,10300,0.0,0.0
2023-01-12 14:00:00+09:00,1408.0,1413.0,1403.0,1403.0,16500,0.0,0.0
2023-01-13 09:00:00+09:00,1387.0,1394.0,1365.0,1370.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,1369.0,1369.0,1354.0,1363.0,70800,0.0,0.0
2023-01-13 11:00:00+09:00,1364.0,1367.0,1358.0,1361.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,1358.0,1364.0,1356.0,1363.0,95800,0.0,0.0
2023-01-13 13:00:00+09:00,1361.0,1361.0,1355.0,1356.0,15200,0.0,0.0
2023-01-13 14:00:00+09:00,1355.0,1362.0,1355.0,1359.0,29800,0.0,0.0
2023-01-16 09:00:00+09:00,1345.0,1351.0,1334.0,1346.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,1346.0,1347.0,1326.0,1338.0,51400,0.0,0.0
2023-01-16 11:00:00+09:00,1338.0,1339.0,1334.0,1337.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,1337.0,1337.0,1327.0,1332.0,66500,0.0,0.0
2023-01-16 13:00:00+09:00,1333.0,1339.0,1331.0,1334.0,7700,0.0,0.0
2023-01-16 14:00:00+09:00,1334.0,1338.0,1333.0,1334.0,14400,0.0,0.0
2023-01-17 09:00:00+09:00,1333.0,1350.0,1324.0,1337.0,23900,0.0,0.0
2023-01-17 10:00:00+09:00,1336.0,1344.0,1335.0,1338.0,0,0.0,0.0
2023-01-17 11:00:00+09:00,1338.0,1343.0,1335.0,1335.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,1334.0,1346.0,1334.0,1344.0,53900,0.0,0.0
2023-01-17 13:00:00+09:00,1344.0,1347.0,1339.0,1339.0,11200,0.0,0.0
2023-01-17 14:00:00+09:00,1341.0,1346.0,1340.0,1344.0,15100,0.0,0.0
2023-01-18 09:00:00+09:00,1340.0,1355.0,1329.0,1347.0,31500,0.0,0.0
2023-01-18 10:00:00+09:00,1346.0,1350.0,1340.0,1346.0,12000,0.0,0.0
2023-01-18 11:00:00+09:00,1345.0,1345.0,1341.0,1344.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1374.0,1387.0,1364.0,1376.0,84600,0.0,0.0
2023-01-18 13:00:00+09:00,1376.0,1384.0,1374.0,1383.0,29100,0.0,0.0
2023-01-18 14:00:00+09:00,1382.0,1386.0,1379.0,1383.0,28200,0.0,0.0
2023-01-19 09:00:00+09:00,1354.0,1364.0,1335.0,1335.0,50600,0.0,0.0
2023-01-19 10:00:00+09:00,1335.0,1344.0,1335.0,1338.0,15700,0.0,0.0
2023-01-19 11:00:00+09:00,1338.0,1340.0,1335.0,1337.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,1341.0,1351.0,1341.0,1349.0,83700,0.0,0.0
2023-01-19 13:00:00+09:00,1348.0,1348.0,1340.0,1342.0,7400,0.0,0.0
2023-01-19 14:00:00+09:00,1342.0,1344.0,1340.0,1340.0,16700,0.0,0.0
2023-01-20 09:00:00+09:00,1334.0,1349.0,1333.0,1347.0,9500,0.0,0.0
2023-01-20 10:00:00+09:00,1346.0,1355.0,1341.0,1352.0,7600,0.0,0.0
2023-01-20 11:00:00+09:00,1354.0,1359.0,1352.0,1359.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,1360.0,1372.0,1360.0,1372.0,46500,0.0,0.0
2023-01-20 13:00:00+09:00,1372.0,1375.0,1370.0,1370.0,16500,0.0,0.0
2023-01-20 14:00:00+09:00,1370.0,1382.0,1370.0,1377.0,26200,0.0,0.0
2023-01-23 09:00:00+09:00,1398.0,1401.0,1380.0,1401.0,47500,0.0,0.0
2023-01-23 10:00:00+09:00,1402.0,1420.0,1402.0,1412.0,45000,0.0,0.0
2023-01-23 11:00:00+09:00,1414.0,1418.0,1408.0,1408.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,1415.0,1415.0,1394.0,1396.0,122100,0.0,0.0
2023-01-23 13:00:00+09:00,1394.0,1406.0,1388.0,1405.0,35900,0.0,0.0
2023-01-23 14:00:00+09:00,1404.0,1409.0,1397.0,1405.0,43700,0.0,0.0
2023-01-24 09:00:00+09:00,1436.0,1436.0,1408.0,1412.0,70300,0.0,0.0
2023-01-24 10:00:00+09:00,1412.0,1414.0,1402.0,1403.0,21600,0.0,0.0
2023-01-24 11:00:00+09:00,1402.0,1403.0,1395.0,1401.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,1402.0,1415.0,1402.0,1411.0,130600,0.0,0.0
2023-01-24 13:00:00+09:00,1412.0,1418.0,1410.0,1414.0,16300,0.0,0.0
2023-01-24 14:00:00+09:00,1414.0,1422.0,1410.0,1414.0,26500,0.0,0.0
2023-01-25 09:00:00+09:00,1406.0,1440.0,1401.0,1435.0,53100,0.0,0.0
2023-01-25 10:00:00+09:00,1437.0,1483.0,1435.0,1478.0,147300,0.0,0.0
2023-01-25 11:00:00+09:00,1479.0,1494.0,1475.0,1486.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1490.0,1516.0,1490.0,1506.0,292400,0.0,0.0
2023-01-25 13:00:00+09:00,1506.0,1535.0,1502.0,1522.0,118700,0.0,0.0
2023-01-25 14:00:00+09:00,1518.0,1522.0,1500.0,1500.0,92800,0.0,0.0
2023-01-26 09:00:00+09:00,1516.0,1521.0,1468.0,1483.0,118400,0.0,0.0
2023-01-26 10:00:00+09:00,1483.0,1484.0,1456.0,1472.0,59900,0.0,0.0
2023-01-26 11:00:00+09:00,1469.0,1480.0,1469.0,1470.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1465.0,1471.0,1458.0,1460.0,224000,0.0,0.0
2023-01-26 13:00:00+09:00,1460.0,1460.0,1447.0,1453.0,35200,0.0,0.0
2023-01-26 14:00:00+09:00,1451.0,1455.0,1446.0,1453.0,50700,0.0,0.0
2023-01-27 09:00:00+09:00,1448.0,1450.0,1430.0,1444.0,46800,0.0,0.0
2023-01-27 10:00:00+09:00,1443.0,1453.0,1442.0,1453.0,25700,0.0,0.0
2023-01-27 11:00:00+09:00,1452.0,1457.0,1451.0,1451.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,1451.0,1455.0,1438.0,1441.0,106100,0.0,0.0
2023-01-27 13:00:00+09:00,1441.0,1452.0,1435.0,1438.0,32200,0.0,0.0
2023-01-27 14:00:00+09:00,1439.0,1448.0,1439.0,1441.0,25300,0.0,0.0
2023-01-30 09:00:00+09:00,1465.0,1472.0,1448.0,1455.0,49800,0.0,0.0
2023-01-30 10:00:00+09:00,1454.0,1454.0,1439.0,1439.0,39000,0.0,0.0
2023-01-30 11:00:00+09:00,1440.0,1449.0,1439.0,1449.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1450.0,1459.0,1442.0,1454.0,127700,0.0,0.0
2023-01-30 13:00:00+09:00,1455.0,1460.0,1453.0,1458.0,20400,0.0,0.0
2023-01-30 14:00:00+09:00,1458.0,1459.0,1450.0,1459.0,31400,0.0,0.0
2023-01-31 09:00:00+09:00,1461.0,1483.0,1458.0,1467.0,52300,0.0,0.0
2023-01-31 10:00:00+09:00,1466.0,1478.0,1458.0,1478.0,20300,0.0,0.0
2023-01-31 11:00:00+09:00,1478.0,1485.0,1475.0,1485.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,1485.0,1489.0,1477.0,1481.0,106700,0.0,0.0
2023-01-31 13:00:00+09:00,1480.0,1483.0,1470.0,1477.0,14200,0.0,0.0
2023-01-31 14:00:00+09:00,1477.0,1487.0,1477.0,1484.0,25600,0.0,0.0
2023-02-01 09:00:00+09:00,1512.0,1534.0,1512.0,1533.0,79900,0.0,0.0
2023-02-01 10:00:00+09:00,1534.0,1593.0,1534.0,1582.0,96100,0.0,0.0
2023-02-01 11:00:00+09:00,1581.0,1583.0,1552.0,1563.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,1562.0,1562.0,1535.0,1536.0,259200,0.0,0.0
2023-02-01 13:00:00+09:00,1538.0,1547.0,1527.0,1542.0,0,0.0,0.0
2023-02-01 14:00:00+09:00,1542.0,1547.0,1529.0,1544.0,359500,0.0,0.0
2023-02-02 09:00:00+09:00,1505.0,1515.0,1462.0,1468.0,134700,0.0,0.0
2023-02-02 10:00:00+09:00,1468.0,1479.0,1466.0,1472.0,31300,0.0,0.0
2023-02-02 11:00:00+09:00,1471.0,1474.0,1467.0,1470.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,1470.0,1470.0,1457.0,1462.0,228800,0.0,0.0
2023-02-02 13:00:00+09:00,1461.0,1462.0,1450.0,1457.0,31900,0.0,0.0
2023-02-02 14:00:00+09:00,1458.0,1469.0,1455.0,1457.0,41300,0.0,0.0
2023-02-03 09:00:00+09:00,1466.0,1470.0,1446.0,1448.0,50000,0.0,0.0
2023-02-03 10:00:00+09:00,1448.0,1449.0,1443.0,1444.0,19400,0.0,0.0
2023-02-03 11:00:00+09:00,1445.0,1456.0,1445.0,1455.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,1455.0,1470.0,1453.0,1470.0,91200,0.0,0.0
2023-02-03 13:00:00+09:00,1468.0,1486.0,1463.0,1484.0,37400,0.0,0.0
2023-02-03 14:00:00+09:00,1484.0,1486.0,1470.0,1481.0,32900,0.0,0.0
2023-02-06 09:00:00+09:00,1492.0,1526.0,1490.0,1511.0,53900,0.0,0.0
2023-02-06 10:00:00+09:00,1510.0,1518.0,1495.0,1501.0,16900,0.0,0.0
2023-02-06 11:00:00+09:00,1502.0,1502.0,1495.0,1495.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,1493.0,1493.0,1480.0,1481.0,82400,0.0,0.0
2023-02-06 13:00:00+09:00,1481.0,1485.0,1477.0,1477.0,11300,0.0,0.0
2023-02-06 14:00:00+09:00,1477.0,1477.0,1470.0,1474.0,13400,0.0,0.0
2023-02-07 09:00:00+09:00,1494.0,1526.0,1486.0,1526.0,37000,0.0,0.0
2023-02-07 10:00:00+09:00,1526.0,1526.0,1500.0,1508.0,16600,0.0,0.0
2023-02-07 11:00:00+09:00,1510.0,1515.0,1506.0,1508.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,1504.0,1505.0,1498.0,1499.0,68000,0.0,0.0
2023-02-07 13:00:00+09:00,1497.0,1497.0,1479.0,1482.0,25700,0.0,0.0
2023-02-07 14:00:00+09:00,1482.0,1492.0,1482.0,1483.0,23700,0.0,0.0
2023-02-08 09:00:00+09:00,1482.0,1500.0,1453.0,1493.0,60600,0.0,0.0
2023-02-08 10:00:00+09:00,1493.0,1505.0,1475.0,1481.0,19400,0.0,0.0
2023-02-08 11:00:00+09:00,1482.0,1483.0,1480.0,1481.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,1480.0,1485.0,1480.0,1482.0,95000,0.0,0.0
2023-02-08 13:00:00+09:00,1483.0,1486.0,1480.0,1481.0,5000,0.0,0.0
2023-02-08 14:00:00+09:00,1481.0,1487.0,1481.0,1482.0,12900,0.0,0.0
2023-02-09 09:00:00+09:00,1471.0,1491.0,1456.0,1489.0,40100,0.0,0.0
2023-02-09 10:00:00+09:00,1490.0,1501.0,1489.0,1498.0,32500,0.0,0.0
2023-02-09 11:00:00+09:00,1495.0,1495.0,1486.0,1489.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,1487.0,1494.0,1483.0,1486.0,94900,0.0,0.0
2023-02-09 13:00:00+09:00,1486.0,1500.0,1481.0,1500.0,19700,0.0,0.0
2023-02-09 14:00:00+09:00,1501.0,1504.0,1489.0,1497.0,31500,0.0,0.0
2023-02-10 09:00:00+09:00,1550.0,1716.0,1550.0,1700.0,721200,0.0,0.0
2023-02-10 10:00:00+09:00,1700.0,1719.0,1682.0,1685.0,245400,0.0,0.0
2023-02-10 11:00:00+09:00,1685.0,1698.0,1676.0,1683.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,1680.0,1688.0,1662.0,1688.0,1141800,0.0,0.0
2023-02-10 13:00:00+09:00,1688.0,1698.0,1671.0,1681.0,110200,0.0,0.0
2023-02-10 14:00:00+09:00,1680.0,1700.0,1675.0,1699.0,149100,0.0,0.0
2023-02-13 09:00:00+09:00,1699.0,1719.0,1670.0,1684.0,163600,0.0,0.0
2023-02-13 10:00:00+09:00,1683.0,1690.0,1663.0,1681.0,36900,0.0,0.0
2023-02-13 11:00:00+09:00,1681.0,1694.0,1681.0,1684.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,1685.0,1707.0,1684.0,1707.0,244200,0.0,0.0
2023-02-13 13:00:00+09:00,1706.0,1710.0,1697.0,1705.0,46800,0.0,0.0
2023-02-13 14:00:00+09:00,1704.0,1716.0,1696.0,1699.0,87600,0.0,0.0
2023-02-14 09:00:00+09:00,1677.0,1713.0,1676.0,1699.0,88100,0.0,0.0
2023-02-14 10:00:00+09:00,1698.0,1715.0,1697.0,1714.0,28500,0.0,0.0
2023-02-14 11:00:00+09:00,1714.0,1755.0,1714.0,1752.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,1750.0,1791.0,1749.0,1791.0,238000,0.0,0.0
2023-02-14 13:00:00+09:00,1792.0,1793.0,1776.0,1780.0,53900,0.0,0.0
2023-02-14 14:00:00+09:00,1779.0,1780.0,1762.0,1770.0,68800,0.0,0.0
2023-02-15 09:00:00+09:00,1780.0,1780.0,1735.0,1750.0,62900,0.0,0.0
2023-02-15 10:00:00+09:00,1749.0,1762.0,1732.0,1759.0,34000,0.0,0.0
2023-02-15 11:00:00+09:00,1758.0,1766.0,1754.0,1763.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1760.0,1780.0,1759.0,1772.0,140500,0.0,0.0
2023-02-15 13:00:00+09:00,1770.0,1773.0,1762.0,1767.0,34200,0.0,0.0
2023-02-15 14:00:00+09:00,1767.0,1779.0,1765.0,1776.0,36700,0.0,0.0
2023-02-16 09:00:00+09:00,1780.0,1814.0,1769.0,1782.0,110300,0.0,0.0
2023-02-16 10:00:00+09:00,1781.0,1781.0,1762.0,1766.0,27400,0.0,0.0
2023-02-16 11:00:00+09:00,1765.0,1781.0,1764.0,1780.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,1781.0,1806.0,1781.0,1806.0,165000,0.0,0.0
2023-02-16 13:00:00+09:00,1806.0,1808.0,1775.0,1783.0,40200,0.0,0.0
2023-02-16 14:00:00+09:00,1783.0,1790.0,1774.0,1779.0,17400,0.0,0.0
2023-02-17 09:00:00+09:00,1762.0,1775.0,1758.0,1765.0,31300,0.0,0.0
2023-02-17 10:00:00+09:00,1766.0,1781.0,1765.0,1765.0,21100,0.0,0.0
2023-02-17 11:00:00+09:00,1768.0,1773.0,1766.0,1770.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,1761.0,1767.0,1741.0,1747.0,107500,0.0,0.0
2023-02-17 13:00:00+09:00,1746.0,1755.0,1739.0,1755.0,42100,0.0,0.0
2023-02-17 14:00:00+09:00,1756.0,1776.0,1755.0,1770.0,32200,0.0,0.0
2023-02-20 09:00:00+09:00,1782.0,1854.0,1776.0,1853.0,138000,0.0,0.0
2023-02-20 10:00:00+09:00,1852.0,1855.0,1830.0,1853.0,42800,0.0,0.0
2023-02-20 11:00:00+09:00,1852.0,1852.0,1823.0,1825.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,1824.0,1825.0,1791.0,1794.0,245700,0.0,0.0
2023-02-20 13:00:00+09:00,1792.0,1793.0,1779.0,1789.0,26500,0.0,0.0
2023-02-20 14:00:00+09:00,1788.0,1802.0,1788.0,1793.0,25300,0.0,0.0
2023-02-21 09:00:00+09:00,1794.0,1796.0,1768.0,1772.0,25400,0.0,0.0
2023-02-21 10:00:00+09:00,1774.0,1811.0,1774.0,1792.0,45200,0.0,0.0
2023-02-21 11:00:00+09:00,1791.0,1804.0,1790.0,1792.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,1792.0,1792.0,1775.0,1781.0,102800,0.0,0.0
2023-02-21 13:00:00+09:00,1780.0,1783.0,1775.0,1778.0,11000,0.0,0.0
2023-02-21 14:00:00+09:00,1779.0,1788.0,1770.0,1771.0,26200,0.0,0.0
2023-02-22 09:00:00+09:00,1737.0,1775.0,1720.0,1766.0,36900,0.0,0.0
2023-02-22 10:00:00+09:00,1765.0,1767.0,1734.0,1735.0,26400,0.0,0.0
2023-02-22 11:00:00+09:00,1734.0,1744.0,1731.0,1744.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,1739.0,1739.0,1723.0,1731.0,100900,0.0,0.0
2023-02-22 13:00:00+09:00,1730.0,1736.0,1725.0,1733.0,12200,0.0,0.0
2023-02-22 14:00:00+09:00,1734.0,1736.0,1725.0,1733.0,38200,0.0,0.0
2023-02-24 09:00:00+09:00,1735.0,1735.0,1711.0,1713.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,1711.0,1720.0,1707.0,1719.0,53700,0.0,0.0
2023-02-24 11:00:00+09:00,1721.0,1721.0,1710.0,1710.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,1710.0,1715.0,1692.0,1692.0,98600,0.0,0.0
2023-02-24 13:00:00+09:00,1694.0,1698.0,1670.0,1684.0,51900,0.0,0.0
2023-02-24 14:00:00+09:00,1684.0,1692.0,1679.0,1686.0,32700,0.0,0.0
2023-02-27 09:00:00+09:00,1669.0,1722.0,1663.0,1720.0,60100,0.0,0.0
2023-02-27 10:00:00+09:00,1718.0,1727.0,1706.0,1723.0,25500,0.0,0.0
2023-02-27 11:00:00+09:00,1724.0,1724.0,1713.0,1723.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,1718.0,1723.0,1708.0,1713.0,105200,0.0,0.0
2023-02-27 13:00:00+09:00,1713.0,1717.0,1707.0,1713.0,18800,0.0,0.0
2023-02-27 14:00:00+09:00,1712.0,1723.0,1711.0,1722.0,29700,0.0,0.0
2023-02-28 09:00:00+09:00,1731.0,1743.0,1701.0,1709.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,1711.0,1738.0,1706.0,1736.0,41600,0.0,0.0
2023-02-28 11:00:00+09:00,1733.0,1742.0,1731.0,1740.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,1739.0,1777.0,1737.0,1772.0,77400,0.0,0.0
2023-02-28 13:00:00+09:00,1772.0,1772.0,1759.0,1768.0,14800,0.0,0.0
2023-02-28 14:00:00+09:00,1770.0,1773.0,1749.0,1755.0,38500,0.0,0.0
2023-03-01 09:00:00+09:00,1719.0,1762.0,1711.0,1748.0,22000,0.0,0.0
2023-03-01 10:00:00+09:00,1750.0,1756.0,1746.0,1755.0,7500,0.0,0.0
2023-03-01 11:00:00+09:00,1756.0,1769.0,1756.0,1766.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,1767.0,1776.0,1762.0,1766.0,50700,0.0,0.0
2023-03-01 13:00:00+09:00,1767.0,1768.0,1761.0,1766.0,7600,0.0,0.0
2023-03-01 14:00:00+09:00,1767.0,1772.0,1755.0,1758.0,13800,0.0,0.0
2023-03-02 09:00:00+09:00,1765.0,1766.0,1740.0,1744.0,18000,0.0,0.0
2023-03-02 10:00:00+09:00,1744.0,1760.0,1736.0,1760.0,14000,0.0,0.0
2023-03-02 11:00:00+09:00,1759.0,1760.0,1749.0,1750.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,1749.0,1749.0,1744.0,1744.0,38300,0.0,0.0
2023-03-02 13:00:00+09:00,1745.0,1766.0,1745.0,1761.0,26300,0.0,0.0
2023-03-02 14:00:00+09:00,1758.0,1758.0,1746.0,1748.0,13300,0.0,0.0
2023-03-03 09:00:00+09:00,1763.0,1771.0,1754.0,1766.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,1765.0,1772.0,1763.0,1763.0,28200,0.0,0.0
2023-03-03 11:00:00+09:00,1762.0,1762.0,1755.0,1758.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,1758.0,1759.0,1742.0,1745.0,38700,0.0,0.0
2023-03-03 13:00:00+09:00,1746.0,1750.0,1740.0,1742.0,14100,0.0,0.0
2023-03-03 14:00:00+09:00,1746.0,1746.0,1729.0,1734.0,19800,0.0,0.0
2023-03-06 09:00:00+09:00,1729.0,1735.0,1676.0,1677.0,82600,0.0,0.0
2023-03-06 10:00:00+09:00,1680.0,1730.0,1680.0,1730.0,88000,0.0,0.0
2023-03-06 11:00:00+09:00,1733.0,1748.0,1727.0,1745.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,1745.0,1756.0,1741.0,1753.0,207800,0.0,0.0
2023-03-06 13:00:00+09:00,1755.0,1759.0,1743.0,1754.0,29100,0.0,0.0
2023-03-06 14:00:00+09:00,1755.0,1762.0,1751.0,1762.0,29800,0.0,0.0
2023-03-07 09:00:00+09:00,1758.0,1780.0,1758.0,1769.0,18200,0.0,0.0
2023-03-07 10:00:00+09:00,1767.0,1792.0,1766.0,1791.0,38100,0.0,0.0
2023-03-07 11:00:00+09:00,1792.0,1792.0,1782.0,1782.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,1782.0,1785.0,1773.0,1774.0,71200,0.0,0.0
2023-03-07 13:00:00+09:00,1774.0,1776.0,1762.0,1764.0,20200,0.0,0.0
2023-03-07 14:00:00+09:00,1765.0,1789.0,1765.0,1785.0,26800,0.0,0.0
2023-03-08 09:00:00+09:00,1766.0,1773.0,1758.0,1762.0,23800,0.0,0.0
2023-03-08 10:00:00+09:00,1762.0,1762.0,1734.0,1737.0,45600,0.0,0.0
2023-03-08 11:00:00+09:00,1738.0,1740.0,1731.0,1732.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,1733.0,1745.0,1733.0,1736.0,88100,0.0,0.0
2023-03-08 13:00:00+09:00,1735.0,1738.0,1732.0,1733.0,18400,0.0,0.0
