Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 14:00:00+09:00,1733.0,1733.0,1711.0,1713.0,48500,0.0,0.0
2023-03-09 09:00:00+09:00,1716.0,1733.0,1702.0,1716.0,64800,0.0,0.0
2023-03-09 10:00:00+09:00,1715.0,1730.0,1704.0,1721.0,39500,0.0,0.0
2023-03-09 11:00:00+09:00,1722.0,1724.0,1716.0,1716.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,1712.0,1715.0,1709.0,1710.0,119000,0.0,0.0
2023-03-09 13:00:00+09:00,1709.0,1710.0,1687.0,1687.0,61200,0.0,0.0
2023-03-09 14:00:00+09:00,1688.0,1712.0,1688.0,1711.0,24700,0.0,0.0
2023-03-10 09:00:00+09:00,1672.0,1689.0,1654.0,1673.0,78900,0.0,0.0
2023-03-10 10:00:00+09:00,1672.0,1674.0,1639.0,1639.0,57700,0.0,0.0
2023-03-10 11:00:00+09:00,1637.0,1643.0,1629.0,1629.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,1628.0,1639.0,1616.0,1619.0,195600,0.0,0.0
2023-03-10 13:00:00+09:00,1619.0,1622.0,1609.0,1612.0,37500,0.0,0.0
2023-03-10 14:00:00+09:00,1612.0,1618.0,1611.0,1612.0,38100,0.0,0.0
2023-03-13 09:00:00+09:00,1588.0,1607.0,1569.0,1607.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,1607.0,1610.0,1586.0,1603.0,71800,0.0,0.0
2023-03-13 11:00:00+09:00,1602.0,1603.0,1588.0,1600.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,1600.0,1614.0,1600.0,1600.0,112900,0.0,0.0
2023-03-13 13:00:00+09:00,1598.0,1603.0,1592.0,1596.0,35400,0.0,0.0
2023-03-13 14:00:00+09:00,1597.0,1615.0,1596.0,1606.0,29300,0.0,0.0
2023-03-14 09:00:00+09:00,1557.0,1562.0,1518.0,1538.0,82700,0.0,0.0
2023-03-14 10:00:00+09:00,1539.0,1551.0,1529.0,1551.0,45700,0.0,0.0
2023-03-14 11:00:00+09:00,1552.0,1571.0,1546.0,1567.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,1567.0,1581.0,1557.0,1570.0,180800,0.0,0.0
2023-03-14 13:00:00+09:00,1568.0,1573.0,1557.0,1557.0,0,0.0,0.0
2023-03-14 14:00:00+09:00,1558.0,1561.0,1552.0,1553.0,223600,0.0,0.0
2023-03-15 09:00:00+09:00,1610.0,1632.0,1598.0,1619.0,43200,0.0,0.0
2023-03-15 10:00:00+09:00,1620.0,1640.0,1616.0,1639.0,25300,0.0,0.0
2023-03-15 11:00:00+09:00,1640.0,1653.0,1630.0,1653.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,1653.0,1653.0,1642.0,1642.0,108700,0.0,0.0
2023-03-15 13:00:00+09:00,1640.0,1659.0,1637.0,1637.0,26600,0.0,0.0
2023-03-15 14:00:00+09:00,1638.0,1646.0,1629.0,1641.0,38500,0.0,0.0
2023-03-16 09:00:00+09:00,1561.0,1580.0,1546.0,1577.0,81600,0.0,0.0
2023-03-16 10:00:00+09:00,1576.0,1590.0,1567.0,1569.0,19300,0.0,0.0
2023-03-16 11:00:00+09:00,1570.0,1572.0,1562.0,1565.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,1565.0,1569.0,1555.0,1565.0,129400,0.0,0.0
2023-03-16 13:00:00+09:00,1565.0,1576.0,1560.0,1574.0,11100,0.0,0.0
2023-03-16 14:00:00+09:00,1573.0,1588.0,1570.0,1583.0,29300,0.0,0.0
2023-03-17 09:00:00+09:00,1609.0,1643.0,1598.0,1606.0,65600,0.0,0.0
2023-03-17 10:00:00+09:00,1607.0,1613.0,1600.0,1604.0,16100,0.0,0.0
2023-03-17 11:00:00+09:00,1603.0,1608.0,1597.0,1599.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,1603.0,1612.0,1597.0,1603.0,103500,0.0,0.0
2023-03-17 13:00:00+09:00,1602.0,1614.0,1597.0,1605.0,20900,0.0,0.0
2023-03-17 14:00:00+09:00,1605.0,1622.0,1605.0,1620.0,35900,0.0,0.0
2023-03-20 09:00:00+09:00,1594.0,1596.0,1565.0,1574.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,1574.0,1579.0,1560.0,1570.0,80400,0.0,0.0
2023-03-20 11:00:00+09:00,1571.0,1576.0,1568.0,1568.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,1571.0,1571.0,1552.0,1554.0,101600,0.0,0.0
2023-03-20 13:00:00+09:00,1561.0,1567.0,1552.0,1556.0,10200,0.0,0.0
2023-03-20 14:00:00+09:00,1555.0,1567.0,1550.0,1551.0,32500,0.0,0.0
2023-03-22 09:00:00+09:00,1600.0,1606.0,1584.0,1592.0,25700,0.0,0.0
2023-03-22 10:00:00+09:00,1589.0,1596.0,1583.0,1591.0,12000,0.0,0.0
2023-03-22 11:00:00+09:00,1589.0,1589.0,1581.0,1582.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,1585.0,1586.0,1570.0,1575.0,52200,0.0,0.0
2023-03-22 13:00:00+09:00,1573.0,1577.0,1562.0,1568.0,13900,0.0,0.0
2023-03-22 14:00:00+09:00,1567.0,1580.0,1566.0,1580.0,24200,0.0,0.0
2023-03-23 09:00:00+09:00,1546.0,1588.0,1539.0,1575.0,0,0.0,0.0
2023-03-23 10:00:00+09:00,1576.0,1578.0,1564.0,1567.0,27200,0.0,0.0
2023-03-23 11:00:00+09:00,1569.0,1576.0,1569.0,1572.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,1572.0,1575.0,1568.0,1572.0,40800,0.0,0.0
2023-03-23 13:00:00+09:00,1572.0,1574.0,1568.0,1574.0,4000,0.0,0.0
2023-03-23 14:00:00+09:00,1575.0,1583.0,1573.0,1582.0,11900,0.0,0.0
2023-03-24 09:00:00+09:00,1564.0,1564.0,1501.0,1501.0,82100,0.0,0.0
2023-03-24 10:00:00+09:00,1503.0,1503.0,1478.0,1503.0,89900,0.0,0.0
2023-03-24 11:00:00+09:00,1504.0,1518.0,1501.0,1518.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1520.0,1530.0,1512.0,1513.0,217200,0.0,0.0
2023-03-24 13:00:00+09:00,1514.0,1518.0,1505.0,1514.0,22200,0.0,0.0
2023-03-24 14:00:00+09:00,1514.0,1530.0,1513.0,1521.0,50500,0.0,0.0
2023-03-27 09:00:00+09:00,1543.0,1546.0,1474.0,1475.0,44700,0.0,0.0
2023-03-27 10:00:00+09:00,1476.0,1513.0,1474.0,1501.0,57100,0.0,0.0
2023-03-27 11:00:00+09:00,1501.0,1509.0,1495.0,1503.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,1507.0,1522.0,1503.0,1518.0,133700,0.0,0.0
2023-03-27 13:00:00+09:00,1515.0,1526.0,1514.0,1514.0,32600,0.0,0.0
2023-03-27 14:00:00+09:00,1515.0,1516.0,1503.0,1507.0,15600,0.0,0.0
2023-03-28 09:00:00+09:00,1532.0,1535.0,1502.0,1502.0,35700,0.0,0.0
2023-03-28 10:00:00+09:00,1506.0,1529.0,1506.0,1515.0,10900,0.0,0.0
2023-03-28 11:00:00+09:00,1514.0,1520.0,1510.0,1513.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1508.0,1512.0,1491.0,1492.0,61300,0.0,0.0
2023-03-28 13:00:00+09:00,1493.0,1506.0,1493.0,1504.0,6300,0.0,0.0
2023-03-28 14:00:00+09:00,1503.0,1505.0,1497.0,1504.0,10200,0.0,0.0
2023-03-29 09:00:00+09:00,1493.0,1516.0,1493.0,1503.0,50300,0.0,0.0
2023-03-29 10:00:00+09:00,1503.0,1512.0,1491.0,1495.0,27900,0.0,0.0
2023-03-29 11:00:00+09:00,1493.0,1499.0,1492.0,1496.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1496.0,1508.0,1495.0,1495.0,118600,0.0,0.0
2023-03-29 13:00:00+09:00,1495.0,1501.0,1485.0,1488.0,24800,0.0,0.0
2023-03-29 14:00:00+09:00,1485.0,1506.0,1482.0,1499.0,37900,0.0,0.0
2023-03-30 09:00:00+09:00,1500.0,1533.0,1500.0,1506.0,51000,0.0,0.0
2023-03-30 10:00:00+09:00,1506.0,1520.0,1505.0,1509.0,21400,0.0,0.0
2023-03-30 11:00:00+09:00,1509.0,1516.0,1509.0,1511.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1509.0,1517.0,1505.0,1517.0,97300,0.0,0.0
2023-03-30 13:00:00+09:00,1517.0,1522.0,1514.0,1519.0,10400,0.0,0.0
2023-03-30 14:00:00+09:00,1519.0,1527.0,1515.0,1526.0,40800,0.0,0.0
2023-03-31 09:00:00+09:00,1528.0,1538.0,1495.0,1497.0,32500,0.0,0.0
2023-03-31 10:00:00+09:00,1498.0,1518.0,1498.0,1514.0,34600,0.0,0.0
2023-03-31 11:00:00+09:00,1516.0,1518.0,1506.0,1509.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1509.0,1514.0,1503.0,1511.0,76400,0.0,0.0
2023-03-31 13:00:00+09:00,1511.0,1516.0,1493.0,1496.0,39400,0.0,0.0
2023-03-31 14:00:00+09:00,1496.0,1496.0,1485.0,1495.0,43700,0.0,0.0
2023-04-03 09:00:00+09:00,1496.0,1511.0,1488.0,1500.0,40800,0.0,0.0
2023-04-03 10:00:00+09:00,1501.0,1501.0,1488.0,1489.0,40300,0.0,0.0
2023-04-03 11:00:00+09:00,1489.0,1489.0,1478.0,1487.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1492.0,1498.0,1488.0,1489.0,110200,0.0,0.0
2023-04-03 13:00:00+09:00,1489.0,1503.0,1489.0,1498.0,22300,0.0,0.0
2023-04-03 14:00:00+09:00,1497.0,1513.0,1497.0,1508.0,34600,0.0,0.0
2023-04-04 09:00:00+09:00,1497.0,1497.0,1463.0,1472.0,48800,0.0,0.0
2023-04-04 10:00:00+09:00,1470.0,1484.0,1470.0,1470.0,11200,0.0,0.0
2023-04-04 11:00:00+09:00,1471.0,1471.0,1458.0,1458.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1458.0,1465.0,1457.0,1464.0,90900,0.0,0.0
2023-04-04 13:00:00+09:00,1464.0,1466.0,1459.0,1463.0,17500,0.0,0.0
2023-04-04 14:00:00+09:00,1463.0,1464.0,1447.0,1453.0,36300,0.0,0.0
2023-04-05 09:00:00+09:00,1422.0,1431.0,1411.0,1425.0,47500,0.0,0.0
2023-04-05 10:00:00+09:00,1427.0,1476.0,1419.0,1444.0,68100,0.0,0.0
2023-04-05 11:00:00+09:00,1442.0,1458.0,1438.0,1458.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1455.0,1455.0,1440.0,1443.0,138300,0.0,0.0
2023-04-05 13:00:00+09:00,1442.0,1444.0,1435.0,1437.0,20600,0.0,0.0
2023-04-05 14:00:00+09:00,1435.0,1445.0,1433.0,1441.0,16000,0.0,0.0
2023-04-06 09:00:00+09:00,1426.0,1428.0,1411.0,1414.0,40000,0.0,0.0
2023-04-06 10:00:00+09:00,1415.0,1417.0,1408.0,1410.0,26400,0.0,0.0
2023-04-06 11:00:00+09:00,1409.0,1409.0,1400.0,1406.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1401.0,1404.0,1390.0,1400.0,96800,0.0,0.0
2023-04-06 13:00:00+09:00,1400.0,1408.0,1397.0,1406.0,11700,0.0,0.0
2023-04-06 14:00:00+09:00,1405.0,1408.0,1399.0,1406.0,23800,0.0,0.0
2023-04-07 09:00:00+09:00,1406.0,1422.0,1397.0,1401.0,19800,0.0,0.0
2023-04-07 10:00:00+09:00,1400.0,1409.0,1399.0,1407.0,10300,0.0,0.0
2023-04-07 11:00:00+09:00,1405.0,1405.0,1400.0,1403.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,1403.0,1403.0,1398.0,1400.0,41600,0.0,0.0
2023-04-07 13:00:00+09:00,1399.0,1403.0,1397.0,1401.0,8300,0.0,0.0
2023-04-07 14:00:00+09:00,1400.0,1409.0,1400.0,1406.0,17100,0.0,0.0
2023-04-10 09:00:00+09:00,1422.0,1429.0,1414.0,1423.0,36100,0.0,0.0
2023-04-10 10:00:00+09:00,1424.0,1427.0,1417.0,1421.0,6200,0.0,0.0
2023-04-10 11:00:00+09:00,1420.0,1426.0,1420.0,1425.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,1425.0,1440.0,1424.0,1437.0,65800,0.0,0.0
2023-04-10 13:00:00+09:00,1437.0,1438.0,1425.0,1429.0,43700,0.0,0.0
2023-04-10 14:00:00+09:00,1429.0,1430.0,1423.0,1424.0,25600,0.0,0.0
2023-04-11 09:00:00+09:00,1456.0,1484.0,1440.0,1484.0,79400,0.0,0.0
2023-04-11 10:00:00+09:00,1484.0,1487.0,1481.0,1484.0,9700,0.0,0.0
2023-04-11 11:00:00+09:00,1485.0,1486.0,1471.0,1474.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,1479.0,1487.0,1478.0,1481.0,128500,0.0,0.0
2023-04-11 13:00:00+09:00,1482.0,1490.0,1480.0,1484.0,29800,0.0,0.0
2023-04-11 14:00:00+09:00,1484.0,1500.0,1482.0,1496.0,27700,0.0,0.0
2023-04-12 09:00:00+09:00,1488.0,1493.0,1471.0,1487.0,68200,0.0,0.0
2023-04-12 10:00:00+09:00,1488.0,1490.0,1470.0,1470.0,16100,0.0,0.0
2023-04-12 11:00:00+09:00,1470.0,1470.0,1462.0,1470.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,1473.0,1473.0,1462.0,1466.0,99200,0.0,0.0
2023-04-12 13:00:00+09:00,1465.0,1465.0,1448.0,1456.0,30200,0.0,0.0
2023-04-12 14:00:00+09:00,1455.0,1459.0,1447.0,1455.0,32400,0.0,0.0
2023-04-13 09:00:00+09:00,1450.0,1450.0,1418.0,1429.0,67900,0.0,0.0
2023-04-13 10:00:00+09:00,1426.0,1440.0,1425.0,1438.0,12800,0.0,0.0
2023-04-13 11:00:00+09:00,1439.0,1444.0,1433.0,1444.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,1441.0,1447.0,1441.0,1447.0,94500,0.0,0.0
2023-04-13 13:00:00+09:00,1447.0,1447.0,1438.0,1442.0,9800,0.0,0.0
2023-04-13 14:00:00+09:00,1443.0,1452.0,1443.0,1445.0,16300,0.0,0.0
2023-04-14 09:00:00+09:00,1447.0,1459.0,1418.0,1425.0,74100,0.0,0.0
2023-04-14 10:00:00+09:00,1424.0,1424.0,1407.0,1409.0,34100,0.0,0.0
2023-04-14 11:00:00+09:00,1408.0,1417.0,1407.0,1417.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1419.0,1424.0,1416.0,1420.0,129900,0.0,0.0
2023-04-14 13:00:00+09:00,1421.0,1428.0,1412.0,1425.0,33300,0.0,0.0
2023-04-14 14:00:00+09:00,1424.0,1428.0,1422.0,1423.0,22100,0.0,0.0
2023-04-17 09:00:00+09:00,1421.0,1424.0,1386.0,1396.0,71200,0.0,0.0
2023-04-17 10:00:00+09:00,1393.0,1401.0,1390.0,1395.0,25200,0.0,0.0
2023-04-17 11:00:00+09:00,1395.0,1395.0,1391.0,1394.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,1394.0,1395.0,1390.0,1390.0,122400,0.0,0.0
2023-04-17 13:00:00+09:00,1389.0,1395.0,1385.0,1385.0,20000,0.0,0.0
2023-04-17 14:00:00+09:00,1386.0,1394.0,1383.0,1393.0,31600,0.0,0.0
2023-04-18 09:00:00+09:00,1391.0,1405.0,1386.0,1399.0,21500,0.0,0.0
2023-04-18 10:00:00+09:00,1399.0,1404.0,1397.0,1400.0,16800,0.0,0.0
2023-04-18 11:00:00+09:00,1399.0,1401.0,1399.0,1400.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,1400.0,1404.0,1397.0,1397.0,51100,0.0,0.0
2023-04-18 13:00:00+09:00,1396.0,1396.0,1385.0,1386.0,13300,0.0,0.0
2023-04-18 14:00:00+09:00,1386.0,1397.0,1385.0,1394.0,18200,0.0,0.0
2023-04-19 09:00:00+09:00,1392.0,1399.0,1366.0,1366.0,37200,0.0,0.0
2023-04-19 10:00:00+09:00,1366.0,1371.0,1363.0,1365.0,0,0.0,0.0
2023-04-19 11:00:00+09:00,1365.0,1375.0,1365.0,1372.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,1372.0,1372.0,1365.0,1367.0,69300,0.0,0.0
2023-04-19 13:00:00+09:00,1367.0,1377.0,1363.0,1375.0,13800,0.0,0.0
2023-04-19 14:00:00+09:00,1374.0,1374.0,1368.0,1373.0,18000,0.0,0.0
2023-04-20 09:00:00+09:00,1363.0,1382.0,1358.0,1370.0,27200,0.0,0.0
2023-04-20 10:00:00+09:00,1370.0,1375.0,1366.0,1369.0,19000,0.0,0.0
2023-04-20 11:00:00+09:00,1371.0,1372.0,1367.0,1367.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,1365.0,1373.0,1365.0,1373.0,50400,0.0,0.0
2023-04-20 13:00:00+09:00,1371.0,1378.0,1370.0,1370.0,9600,0.0,0.0
2023-04-20 14:00:00+09:00,1370.0,1375.0,1366.0,1372.0,18200,0.0,0.0
2023-04-21 09:00:00+09:00,1360.0,1372.0,1347.0,1372.0,45200,0.0,0.0
2023-04-21 10:00:00+09:00,1373.0,1373.0,1359.0,1360.0,6900,0.0,0.0
2023-04-21 11:00:00+09:00,1360.0,1360.0,1356.0,1356.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,1356.0,1358.0,1355.0,1358.0,58800,0.0,0.0
2023-04-21 13:00:00+09:00,1356.0,1356.0,1349.0,1353.0,13100,0.0,0.0
2023-04-21 14:00:00+09:00,1354.0,1362.0,1354.0,1361.0,18700,0.0,0.0
2023-04-24 09:00:00+09:00,1352.0,1364.0,1351.0,1364.0,29000,0.0,0.0
2023-04-24 10:00:00+09:00,1364.0,1390.0,1363.0,1384.0,78800,0.0,0.0
2023-04-24 11:00:00+09:00,1382.0,1382.0,1368.0,1369.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1368.0,1368.0,1359.0,1359.0,125800,0.0,0.0
2023-04-24 13:00:00+09:00,1358.0,1365.0,1349.0,1365.0,22600,0.0,0.0
2023-04-24 14:00:00+09:00,1364.0,1364.0,1355.0,1360.0,26200,0.0,0.0
2023-04-25 09:00:00+09:00,1372.0,1387.0,1362.0,1365.0,31500,0.0,0.0
2023-04-25 10:00:00+09:00,1364.0,1383.0,1363.0,1371.0,49400,0.0,0.0
2023-04-25 11:00:00+09:00,1372.0,1372.0,1358.0,1358.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,1358.0,1359.0,1352.0,1353.0,108100,0.0,0.0
2023-04-25 13:00:00+09:00,1354.0,1360.0,1346.0,1355.0,27900,0.0,0.0
2023-04-25 14:00:00+09:00,1354.0,1360.0,1353.0,1355.0,21600,0.0,0.0
2023-04-26 09:00:00+09:00,1331.0,1331.0,1308.0,1321.0,57000,0.0,0.0
2023-04-26 10:00:00+09:00,1322.0,1324.0,1313.0,1322.0,10200,0.0,0.0
2023-04-26 11:00:00+09:00,1320.0,1325.0,1320.0,1323.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,1322.0,1324.0,1318.0,1323.0,84600,0.0,0.0
2023-04-26 13:00:00+09:00,1323.0,1325.0,1313.0,1324.0,11200,0.0,0.0
2023-04-26 14:00:00+09:00,1324.0,1330.0,1323.0,1324.0,26200,0.0,0.0
2023-04-27 09:00:00+09:00,1321.0,1366.0,1321.0,1358.0,30200,0.0,0.0
2023-04-27 10:00:00+09:00,1359.0,1359.0,1340.0,1354.0,31200,0.0,0.0
2023-04-27 11:00:00+09:00,1353.0,1353.0,1346.0,1347.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1348.0,1348.0,1342.0,1343.0,72600,0.0,0.0
2023-04-27 13:00:00+09:00,1342.0,1352.0,1342.0,1350.0,15300,0.0,0.0
2023-04-27 14:00:00+09:00,1350.0,1358.0,1345.0,1358.0,35500,0.0,0.0
2023-04-28 09:00:00+09:00,1387.0,1391.0,1367.0,1375.0,26600,0.0,0.0
2023-04-28 10:00:00+09:00,1375.0,1383.0,1372.0,1380.0,9900,0.0,0.0
2023-04-28 11:00:00+09:00,1381.0,1383.0,1378.0,1380.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,1382.0,1382.0,1372.0,1373.0,53500,0.0,0.0
2023-04-28 13:00:00+09:00,1372.0,1386.0,1371.0,1382.0,13300,0.0,0.0
2023-04-28 14:00:00+09:00,1381.0,1390.0,1378.0,1387.0,30900,0.0,0.0
2023-05-01 09:00:00+09:00,1405.0,1420.0,1401.0,1419.0,30700,0.0,0.0
2023-05-01 10:00:00+09:00,1419.0,1437.0,1417.0,1431.0,50800,0.0,0.0
2023-05-01 11:00:00+09:00,1432.0,1433.0,1425.0,1430.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1433.0,1433.0,1423.0,1427.0,104600,0.0,0.0
2023-05-01 13:00:00+09:00,1427.0,1427.0,1418.0,1419.0,15500,0.0,0.0
2023-05-01 14:00:00+09:00,1420.0,1427.0,1415.0,1423.0,31600,0.0,0.0
2023-05-02 09:00:00+09:00,1427.0,1433.0,1416.0,1418.0,26800,0.0,0.0
2023-05-02 10:00:00+09:00,1421.0,1430.0,1420.0,1426.0,6200,0.0,0.0
2023-05-02 11:00:00+09:00,1426.0,1426.0,1412.0,1417.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1412.0,1424.0,1412.0,1423.0,56700,0.0,0.0
2023-05-02 13:00:00+09:00,1424.0,1443.0,1418.0,1443.0,28900,0.0,0.0
2023-05-02 14:00:00+09:00,1443.0,1448.0,1437.0,1443.0,44800,0.0,0.0
2023-05-08 09:00:00+09:00,1428.0,1429.0,1365.0,1368.0,180600,0.0,0.0
2023-05-08 10:00:00+09:00,1369.0,1382.0,1369.0,1376.0,17800,0.0,0.0
2023-05-08 11:00:00+09:00,1379.0,1379.0,1368.0,1372.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,1375.0,1387.0,1373.0,1384.0,227500,0.0,0.0
2023-05-08 13:00:00+09:00,1384.0,1396.0,1381.0,1383.0,55700,0.0,0.0
2023-05-08 14:00:00+09:00,1384.0,1391.0,1380.0,1383.0,44800,0.0,0.0
2023-05-09 09:00:00+09:00,1396.0,1426.0,1395.0,1416.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,1415.0,1426.0,1407.0,1420.0,78000,0.0,0.0
2023-05-09 11:00:00+09:00,1419.0,1420.0,1415.0,1417.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1417.0,1419.0,1407.0,1419.0,96900,0.0,0.0
2023-05-09 13:00:00+09:00,1419.0,1423.0,1415.0,1422.0,25700,0.0,0.0
2023-05-09 14:00:00+09:00,1420.0,1430.0,1417.0,1427.0,30200,0.0,0.0
2023-05-10 09:00:00+09:00,1430.0,1460.0,1426.0,1456.0,66400,0.0,0.0
2023-05-10 10:00:00+09:00,1455.0,1455.0,1427.0,1430.0,45600,0.0,0.0
2023-05-10 11:00:00+09:00,1429.0,1431.0,1420.0,1428.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1425.0,1427.0,1412.0,1416.0,147500,0.0,0.0
2023-05-10 13:00:00+09:00,1417.0,1437.0,1414.0,1428.0,40200,0.0,0.0
2023-05-10 14:00:00+09:00,1429.0,1431.0,1425.0,1428.0,27400,0.0,0.0
2023-05-11 09:00:00+09:00,1425.0,1440.0,1413.0,1432.0,33800,0.0,0.0
2023-05-11 10:00:00+09:00,1433.0,1443.0,1424.0,1424.0,20700,0.0,0.0
2023-05-11 11:00:00+09:00,1427.0,1433.0,1427.0,1432.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1430.0,1437.0,1429.0,1429.0,71200,0.0,0.0
2023-05-11 13:00:00+09:00,1428.0,1430.0,1419.0,1423.0,22300,0.0,0.0
2023-05-11 14:00:00+09:00,1422.0,1423.0,1416.0,1423.0,23300,0.0,0.0
2023-05-12 09:00:00+09:00,1435.0,1443.0,1416.0,1422.0,36600,0.0,0.0
2023-05-12 10:00:00+09:00,1420.0,1424.0,1401.0,1406.0,40300,0.0,0.0
2023-05-12 11:00:00+09:00,1405.0,1410.0,1400.0,1408.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,1410.0,1417.0,1406.0,1410.0,100200,0.0,0.0
2023-05-12 13:00:00+09:00,1409.0,1421.0,1406.0,1408.0,38900,0.0,0.0
2023-05-12 14:00:00+09:00,1407.0,1410.0,1401.0,1405.0,28400,0.0,0.0
2023-05-15 09:00:00+09:00,1480.0,1558.0,1475.0,1493.0,268000,0.0,0.0
2023-05-15 10:00:00+09:00,1494.0,1498.0,1456.0,1472.0,75600,0.0,0.0
2023-05-15 11:00:00+09:00,1471.0,1478.0,1471.0,1474.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,1479.0,1480.0,1469.0,1470.0,370700,0.0,0.0
2023-05-15 13:00:00+09:00,1471.0,1477.0,1459.0,1467.0,26100,0.0,0.0
2023-05-15 14:00:00+09:00,1468.0,1479.0,1465.0,1476.0,61200,0.0,0.0
2023-05-16 09:00:00+09:00,1478.0,1478.0,1426.0,1436.0,59700,0.0,0.0
2023-05-16 10:00:00+09:00,1435.0,1435.0,1420.0,1420.0,27400,0.0,0.0
