Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 11:00:00+09:00,1420.0,1422.0,1417.0,1420.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,1430.0,1441.0,1422.0,1438.0,130700,0.0,0.0
2023-05-16 13:00:00+09:00,1437.0,1446.0,1431.0,1445.0,34800,0.0,0.0
2023-05-16 14:00:00+09:00,1444.0,1453.0,1443.0,1453.0,20800,0.0,0.0
2023-05-17 09:00:00+09:00,1452.0,1492.0,1451.0,1486.0,43200,0.0,0.0
2023-05-17 10:00:00+09:00,1483.0,1484.0,1475.0,1479.0,15300,0.0,0.0
2023-05-17 11:00:00+09:00,1477.0,1481.0,1474.0,1481.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,1476.0,1486.0,1476.0,1478.0,78700,0.0,0.0
2023-05-17 13:00:00+09:00,1480.0,1484.0,1474.0,1478.0,22200,0.0,0.0
2023-05-17 14:00:00+09:00,1477.0,1481.0,1471.0,1472.0,15300,0.0,0.0
2023-05-18 09:00:00+09:00,1490.0,1496.0,1474.0,1486.0,45100,0.0,0.0
2023-05-18 10:00:00+09:00,1485.0,1487.0,1463.0,1466.0,35500,0.0,0.0
2023-05-18 11:00:00+09:00,1467.0,1477.0,1467.0,1470.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,1468.0,1470.0,1462.0,1462.0,104100,0.0,0.0
2023-05-18 13:00:00+09:00,1461.0,1470.0,1457.0,1470.0,21800,0.0,0.0
2023-05-18 14:00:00+09:00,1470.0,1472.0,1459.0,1460.0,22000,0.0,0.0
2023-05-19 09:00:00+09:00,1472.0,1474.0,1445.0,1447.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,1448.0,1452.0,1440.0,1446.0,44300,0.0,0.0
2023-05-19 11:00:00+09:00,1445.0,1445.0,1439.0,1442.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,1440.0,1446.0,1440.0,1442.0,64000,0.0,0.0
2023-05-19 13:00:00+09:00,1442.0,1454.0,1438.0,1445.0,12400,0.0,0.0
2023-05-19 14:00:00+09:00,1446.0,1448.0,1442.0,1442.0,9800,0.0,0.0
2023-05-22 09:00:00+09:00,1455.0,1509.0,1452.0,1505.0,85800,0.0,0.0
2023-05-22 10:00:00+09:00,1505.0,1521.0,1504.0,1518.0,45200,0.0,0.0
2023-05-22 11:00:00+09:00,1518.0,1537.0,1516.0,1518.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,1520.0,1522.0,1499.0,1500.0,253100,0.0,0.0
2023-05-22 13:00:00+09:00,1500.0,1516.0,1500.0,1510.0,29800,0.0,0.0
2023-05-22 14:00:00+09:00,1507.0,1511.0,1498.0,1502.0,28400,0.0,0.0
2023-05-23 09:00:00+09:00,1522.0,1522.0,1494.0,1507.0,53600,0.0,0.0
2023-05-23 10:00:00+09:00,1507.0,1510.0,1488.0,1492.0,23700,0.0,0.0
2023-05-23 11:00:00+09:00,1489.0,1492.0,1483.0,1488.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,1488.0,1491.0,1468.0,1489.0,131000,0.0,0.0
2023-05-23 13:00:00+09:00,1485.0,1485.0,1465.0,1474.0,20000,0.0,0.0
2023-05-23 14:00:00+09:00,1472.0,1482.0,1466.0,1480.0,32100,0.0,0.0
2023-05-24 09:00:00+09:00,1460.0,1476.0,1460.0,1465.0,32100,0.0,0.0
2023-05-24 10:00:00+09:00,1469.0,1470.0,1443.0,1443.0,18600,0.0,0.0
2023-05-24 11:00:00+09:00,1443.0,1448.0,1440.0,1441.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,1441.0,1446.0,1436.0,1436.0,86200,0.0,0.0
2023-05-24 13:00:00+09:00,1437.0,1438.0,1421.0,1421.0,28800,0.0,0.0
2023-05-24 14:00:00+09:00,1423.0,1426.0,1414.0,1414.0,35600,0.0,0.0
2023-05-25 09:00:00+09:00,1427.0,1461.0,1426.0,1453.0,50800,0.0,0.0
2023-05-25 10:00:00+09:00,1453.0,1453.0,1441.0,1445.0,11000,0.0,0.0
2023-05-25 11:00:00+09:00,1447.0,1453.0,1446.0,1453.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,1454.0,1463.0,1446.0,1453.0,81300,0.0,0.0
2023-05-25 13:00:00+09:00,1452.0,1453.0,1436.0,1436.0,29600,0.0,0.0
2023-05-25 14:00:00+09:00,1439.0,1445.0,1437.0,1444.0,13800,0.0,0.0
2023-05-26 09:00:00+09:00,1445.0,1498.0,1444.0,1488.0,59800,0.0,0.0
2023-05-26 10:00:00+09:00,1487.0,1497.0,1481.0,1487.0,16800,0.0,0.0
2023-05-26 11:00:00+09:00,1486.0,1487.0,1472.0,1486.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,1482.0,1483.0,1467.0,1471.0,98000,0.0,0.0
2023-05-26 13:00:00+09:00,1472.0,1473.0,1463.0,1463.0,11700,0.0,0.0
2023-05-26 14:00:00+09:00,1462.0,1468.0,1453.0,1456.0,24100,0.0,0.0
2023-05-29 09:00:00+09:00,1483.0,1483.0,1445.0,1458.0,21400,0.0,0.0
2023-05-29 10:00:00+09:00,1460.0,1460.0,1440.0,1440.0,17400,0.0,0.0
2023-05-29 11:00:00+09:00,1442.0,1442.0,1432.0,1433.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,1432.0,1435.0,1429.0,1433.0,57400,0.0,0.0
2023-05-29 13:00:00+09:00,1432.0,1439.0,1431.0,1434.0,7100,0.0,0.0
2023-05-29 14:00:00+09:00,1436.0,1436.0,1424.0,1427.0,29600,0.0,0.0
2023-05-30 09:00:00+09:00,1421.0,1435.0,1407.0,1410.0,60300,0.0,0.0
2023-05-30 10:00:00+09:00,1410.0,1412.0,1392.0,1393.0,31200,0.0,0.0
2023-05-30 11:00:00+09:00,1391.0,1393.0,1383.0,1383.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,1383.0,1390.0,1381.0,1387.0,124400,0.0,0.0
2023-05-30 13:00:00+09:00,1390.0,1405.0,1388.0,1404.0,15500,0.0,0.0
2023-05-30 14:00:00+09:00,1404.0,1413.0,1403.0,1410.0,21200,0.0,0.0
2023-05-31 09:00:00+09:00,1409.0,1409.0,1388.0,1392.0,15500,0.0,0.0
2023-05-31 10:00:00+09:00,1391.0,1403.0,1390.0,1402.0,10200,0.0,0.0
2023-05-31 11:00:00+09:00,1401.0,1401.0,1395.0,1395.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,1395.0,1401.0,1394.0,1396.0,38600,0.0,0.0
2023-05-31 13:00:00+09:00,1397.0,1397.0,1387.0,1387.0,12700,0.0,0.0
2023-05-31 14:00:00+09:00,1386.0,1386.0,1378.0,1378.0,19700,0.0,0.0
2023-06-01 09:00:00+09:00,1361.0,1404.0,1356.0,1400.0,34400,0.0,0.0
2023-06-01 10:00:00+09:00,1401.0,1413.0,1398.0,1409.0,16800,0.0,0.0
2023-06-01 11:00:00+09:00,1406.0,1406.0,1397.0,1399.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,1399.0,1411.0,1399.0,1410.0,64000,0.0,0.0
2023-06-01 13:00:00+09:00,1411.0,1411.0,1399.0,1406.0,7200,0.0,0.0
2023-06-01 14:00:00+09:00,1405.0,1409.0,1397.0,1400.0,16400,0.0,0.0
2023-06-02 09:00:00+09:00,1413.0,1446.0,1410.0,1441.0,36000,0.0,0.0
2023-06-02 10:00:00+09:00,1439.0,1464.0,1435.0,1462.0,40500,0.0,0.0
2023-06-02 11:00:00+09:00,1463.0,1473.0,1462.0,1464.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,1468.0,1470.0,1456.0,1464.0,116500,0.0,0.0
2023-06-02 13:00:00+09:00,1464.0,1470.0,1455.0,1460.0,19800,0.0,0.0
2023-06-02 14:00:00+09:00,1459.0,1462.0,1450.0,1456.0,18900,0.0,0.0
2023-06-05 09:00:00+09:00,1488.0,1490.0,1469.0,1476.0,20900,0.0,0.0
2023-06-05 10:00:00+09:00,1473.0,1475.0,1449.0,1461.0,35200,0.0,0.0
2023-06-05 11:00:00+09:00,1461.0,1461.0,1451.0,1453.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,1456.0,1466.0,1456.0,1465.0,79500,0.0,0.0
2023-06-05 13:00:00+09:00,1465.0,1475.0,1465.0,1469.0,15600,0.0,0.0
2023-06-05 14:00:00+09:00,1468.0,1469.0,1461.0,1462.0,15500,0.0,0.0
2023-06-06 09:00:00+09:00,1459.0,1470.0,1443.0,1462.0,23800,0.0,0.0
2023-06-06 10:00:00+09:00,1462.0,1470.0,1440.0,1440.0,16800,0.0,0.0
2023-06-06 11:00:00+09:00,1441.0,1446.0,1436.0,1438.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,1440.0,1448.0,1432.0,1448.0,67800,0.0,0.0
2023-06-06 13:00:00+09:00,1446.0,1447.0,1436.0,1447.0,17600,0.0,0.0
2023-06-06 14:00:00+09:00,1447.0,1452.0,1440.0,1447.0,23900,0.0,0.0
2023-06-07 09:00:00+09:00,1443.0,1443.0,1391.0,1391.0,99800,0.0,0.0
2023-06-07 10:00:00+09:00,1392.0,1399.0,1374.0,1393.0,59100,0.0,0.0
2023-06-07 11:00:00+09:00,1393.0,1397.0,1390.0,1392.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,1392.0,1400.0,1391.0,1396.0,187900,0.0,0.0
2023-06-07 13:00:00+09:00,1396.0,1400.0,1370.0,1384.0,83800,0.0,0.0
2023-06-07 14:00:00+09:00,1386.0,1397.0,1384.0,1385.0,65500,0.0,0.0
2023-06-08 09:00:00+09:00,1401.0,1401.0,1373.0,1374.0,64600,0.0,0.0
2023-06-08 10:00:00+09:00,1374.0,1381.0,1366.0,1371.0,39900,0.0,0.0
2023-06-08 11:00:00+09:00,1371.0,1371.0,1366.0,1369.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,1367.0,1367.0,1346.0,1347.0,157800,0.0,0.0
2023-06-08 13:00:00+09:00,1347.0,1355.0,1341.0,1342.0,54700,0.0,0.0
2023-06-08 14:00:00+09:00,1341.0,1355.0,1337.0,1354.0,47800,0.0,0.0
2023-06-09 09:00:00+09:00,1360.0,1389.0,1360.0,1374.0,46400,0.0,0.0
2023-06-09 10:00:00+09:00,1374.0,1375.0,1365.0,1365.0,27900,0.0,0.0
2023-06-09 11:00:00+09:00,1363.0,1367.0,1356.0,1360.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,1358.0,1368.0,1357.0,1361.0,111300,0.0,0.0
2023-06-09 13:00:00+09:00,1362.0,1362.0,1348.0,1350.0,29800,0.0,0.0
2023-06-09 14:00:00+09:00,1350.0,1362.0,1346.0,1357.0,33000,0.0,0.0
2023-06-12 09:00:00+09:00,1356.0,1368.0,1347.0,1354.0,40800,0.0,0.0
2023-06-12 10:00:00+09:00,1353.0,1361.0,1352.0,1357.0,10500,0.0,0.0
2023-06-12 11:00:00+09:00,1356.0,1360.0,1352.0,1360.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,1363.0,1364.0,1350.0,1360.0,77700,0.0,0.0
2023-06-12 13:00:00+09:00,1359.0,1360.0,1353.0,1357.0,14900,0.0,0.0
2023-06-12 14:00:00+09:00,1356.0,1366.0,1354.0,1360.0,44600,0.0,0.0
2023-06-13 09:00:00+09:00,1358.0,1373.0,1352.0,1354.0,48400,0.0,0.0
2023-06-13 10:00:00+09:00,1352.0,1361.0,1350.0,1353.0,28900,0.0,0.0
2023-06-13 11:00:00+09:00,1353.0,1356.0,1346.0,1348.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,1348.0,1353.0,1342.0,1344.0,107400,0.0,0.0
2023-06-13 13:00:00+09:00,1344.0,1344.0,1333.0,1334.0,25900,0.0,0.0
2023-06-13 14:00:00+09:00,1336.0,1336.0,1328.0,1328.0,29800,0.0,0.0
2023-06-14 09:00:00+09:00,1340.0,1370.0,1338.0,1364.0,38800,0.0,0.0
2023-06-14 10:00:00+09:00,1365.0,1378.0,1365.0,1375.0,22900,0.0,0.0
2023-06-14 11:00:00+09:00,1374.0,1374.0,1362.0,1363.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,1360.0,1373.0,1357.0,1373.0,94700,0.0,0.0
2023-06-14 13:00:00+09:00,1374.0,1381.0,1372.0,1374.0,16700,0.0,0.0
2023-06-14 14:00:00+09:00,1374.0,1383.0,1374.0,1376.0,23000,0.0,0.0
2023-06-15 09:00:00+09:00,1374.0,1384.0,1370.0,1377.0,24600,0.0,0.0
2023-06-15 10:00:00+09:00,1376.0,1377.0,1365.0,1372.0,9800,0.0,0.0
2023-06-15 11:00:00+09:00,1374.0,1377.0,1372.0,1375.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,1375.0,1378.0,1369.0,1374.0,49500,0.0,0.0
2023-06-15 13:00:00+09:00,1375.0,1378.0,1372.0,1376.0,14800,0.0,0.0
2023-06-15 14:00:00+09:00,1375.0,1380.0,1370.0,1374.0,28500,0.0,0.0
2023-06-16 09:00:00+09:00,1383.0,1385.0,1364.0,1367.0,25700,0.0,0.0
2023-06-16 10:00:00+09:00,1366.0,1369.0,1355.0,1356.0,29300,0.0,0.0
2023-06-16 11:00:00+09:00,1357.0,1357.0,1350.0,1354.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,1361.0,1374.0,1360.0,1374.0,98300,0.0,0.0
2023-06-16 13:00:00+09:00,1374.0,1375.0,1367.0,1369.0,13000,0.0,0.0
2023-06-16 14:00:00+09:00,1367.0,1372.0,1362.0,1366.0,25000,0.0,0.0
2023-06-19 09:00:00+09:00,1407.0,1460.0,1407.0,1459.0,165500,0.0,0.0
2023-06-19 10:00:00+09:00,1458.0,1477.0,1456.0,1473.0,51700,0.0,0.0
2023-06-19 11:00:00+09:00,1473.0,1473.0,1454.0,1463.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,1461.0,1465.0,1451.0,1453.0,302200,0.0,0.0
2023-06-19 13:00:00+09:00,1450.0,1464.0,1449.0,1459.0,39400,0.0,0.0
2023-06-19 14:00:00+09:00,1458.0,1463.0,1454.0,1461.0,30800,0.0,0.0
2023-06-20 09:00:00+09:00,1461.0,1490.0,1460.0,1490.0,79900,0.0,0.0
2023-06-20 10:00:00+09:00,1493.0,1537.0,1490.0,1535.0,126500,0.0,0.0
2023-06-20 11:00:00+09:00,1534.0,1539.0,1521.0,1521.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,1520.0,1530.0,1513.0,1517.0,267500,0.0,0.0
2023-06-20 13:00:00+09:00,1516.0,1530.0,1505.0,1528.0,55500,0.0,0.0
2023-06-20 14:00:00+09:00,1529.0,1546.0,1520.0,1546.0,98000,0.0,0.0
2023-06-21 09:00:00+09:00,1531.0,1570.0,1529.0,1552.0,121200,0.0,0.0
2023-06-21 10:00:00+09:00,1552.0,1555.0,1530.0,1533.0,58600,0.0,0.0
2023-06-21 11:00:00+09:00,1530.0,1532.0,1526.0,1530.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,1532.0,1533.0,1511.0,1528.0,224700,0.0,0.0
2023-06-21 13:00:00+09:00,1531.0,1532.0,1516.0,1521.0,32300,0.0,0.0
2023-06-21 14:00:00+09:00,1522.0,1530.0,1516.0,1529.0,52500,0.0,0.0
2023-06-22 09:00:00+09:00,1530.0,1553.0,1519.0,1534.0,63100,0.0,0.0
2023-06-22 10:00:00+09:00,1535.0,1537.0,1524.0,1533.0,34600,0.0,0.0
2023-06-22 11:00:00+09:00,1532.0,1544.0,1532.0,1543.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,1547.0,1568.0,1547.0,1568.0,142400,0.0,0.0
2023-06-22 13:00:00+09:00,1567.0,1572.0,1549.0,1557.0,34600,0.0,0.0
2023-06-22 14:00:00+09:00,1557.0,1558.0,1535.0,1537.0,32200,0.0,0.0
2023-06-23 09:00:00+09:00,1555.0,1596.0,1514.0,1518.0,136700,0.0,0.0
2023-06-23 10:00:00+09:00,1515.0,1516.0,1479.0,1493.0,70300,0.0,0.0
2023-06-23 11:00:00+09:00,1493.0,1500.0,1484.0,1487.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,1485.0,1488.0,1472.0,1482.0,259800,0.0,0.0
2023-06-23 13:00:00+09:00,1484.0,1497.0,1481.0,1491.0,26500,0.0,0.0
2023-06-23 14:00:00+09:00,1491.0,1514.0,1488.0,1512.0,37000,0.0,0.0
2023-06-26 09:00:00+09:00,1483.0,1510.0,1444.0,1472.0,95000,0.0,0.0
2023-06-26 10:00:00+09:00,1471.0,1485.0,1455.0,1481.0,30200,0.0,0.0
2023-06-26 11:00:00+09:00,1480.0,1487.0,1480.0,1483.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,1478.0,1478.0,1457.0,1461.0,145300,0.0,0.0
2023-06-26 13:00:00+09:00,1461.0,1479.0,1461.0,1473.0,23200,0.0,0.0
2023-06-26 14:00:00+09:00,1473.0,1483.0,1470.0,1476.0,28400,0.0,0.0
2023-06-27 09:00:00+09:00,1468.0,1487.0,1458.0,1482.0,19400,0.0,0.0
2023-06-27 10:00:00+09:00,1481.0,1481.0,1454.0,1456.0,36200,0.0,0.0
2023-06-27 11:00:00+09:00,1456.0,1460.0,1454.0,1455.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,1453.0,1453.0,1445.0,1452.0,74700,0.0,0.0
2023-06-27 13:00:00+09:00,1451.0,1473.0,1451.0,1472.0,10500,0.0,0.0
2023-06-27 14:00:00+09:00,1471.0,1474.0,1464.0,1467.0,20600,0.0,0.0
2023-06-28 09:00:00+09:00,1483.0,1500.0,1472.0,1496.0,27100,0.0,0.0
2023-06-28 10:00:00+09:00,1495.0,1507.0,1488.0,1506.0,22600,0.0,0.0
2023-06-28 11:00:00+09:00,1503.0,1513.0,1503.0,1512.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,1515.0,1522.0,1515.0,1519.0,69800,0.0,0.0
2023-06-28 13:00:00+09:00,1518.0,1526.0,1513.0,1521.0,20300,0.0,0.0
2023-06-28 14:00:00+09:00,1521.0,1533.0,1521.0,1528.0,33800,0.0,0.0
2023-06-29 09:00:00+09:00,1537.0,1537.0,1517.0,1523.0,27100,0.0,0.0
2023-06-29 10:00:00+09:00,1521.0,1521.0,1512.0,1515.0,8000,0.0,0.0
2023-06-29 11:00:00+09:00,1511.0,1519.0,1503.0,1519.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,1520.0,1532.0,1515.0,1531.0,51300,0.0,0.0
2023-06-29 13:00:00+09:00,1529.0,1545.0,1529.0,1545.0,21600,0.0,0.0
2023-06-29 14:00:00+09:00,1545.0,1549.0,1537.0,1542.0,22000,0.0,0.0
2023-06-30 09:00:00+09:00,1548.0,1577.0,1540.0,1553.0,48700,0.0,0.0
2023-06-30 10:00:00+09:00,1555.0,1560.0,1541.0,1551.0,20000,0.0,0.0
2023-06-30 11:00:00+09:00,1549.0,1551.0,1544.0,1549.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,1550.0,1563.0,1549.0,1554.0,104300,0.0,0.0
2023-06-30 13:00:00+09:00,1557.0,1565.0,1557.0,1565.0,19900,0.0,0.0
2023-06-30 14:00:00+09:00,1565.0,1577.0,1563.0,1563.0,47200,0.0,0.0
2023-07-03 09:00:00+09:00,1567.0,1577.0,1544.0,1546.0,23700,0.0,0.0
2023-07-03 10:00:00+09:00,1548.0,1562.0,1544.0,1556.0,13900,0.0,0.0
2023-07-03 11:00:00+09:00,1557.0,1561.0,1553.0,1557.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,1560.0,1560.0,1548.0,1550.0,68700,0.0,0.0
2023-07-03 13:00:00+09:00,1547.0,1549.0,1532.0,1536.0,25100,0.0,0.0
2023-07-03 14:00:00+09:00,1535.0,1536.0,1530.0,1534.0,18500,0.0,0.0
2023-07-04 09:00:00+09:00,1545.0,1547.0,1529.0,1547.0,21300,0.0,0.0
2023-07-04 10:00:00+09:00,1547.0,1577.0,1546.0,1574.0,35600,0.0,0.0
2023-07-04 11:00:00+09:00,1572.0,1577.0,1567.0,1572.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,1570.0,1579.0,1567.0,1576.0,86000,0.0,0.0
2023-07-04 13:00:00+09:00,1578.0,1593.0,1577.0,1592.0,42100,0.0,0.0
2023-07-04 14:00:00+09:00,1592.0,1595.0,1580.0,1586.0,46700,0.0,0.0
2023-07-05 09:00:00+09:00,1581.0,1581.0,1553.0,1569.0,22700,0.0,0.0
2023-07-05 10:00:00+09:00,1568.0,1572.0,1564.0,1567.0,14200,0.0,0.0
2023-07-05 11:00:00+09:00,1564.0,1566.0,1546.0,1551.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,1555.0,1571.0,1555.0,1570.0,57400,0.0,0.0
2023-07-05 13:00:00+09:00,1570.0,1572.0,1565.0,1566.0,10700,0.0,0.0
2023-07-05 14:00:00+09:00,1564.0,1578.0,1563.0,1577.0,12000,0.0,0.0
2023-07-06 09:00:00+09:00,1564.0,1567.0,1538.0,1558.0,33800,0.0,0.0
2023-07-06 10:00:00+09:00,1557.0,1558.0,1551.0,1556.0,5400,0.0,0.0
2023-07-06 11:00:00+09:00,1556.0,1557.0,1542.0,1545.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,1543.0,1543.0,1521.0,1528.0,79300,0.0,0.0
2023-07-06 13:00:00+09:00,1528.0,1540.0,1527.0,1539.0,13600,0.0,0.0
2023-07-06 14:00:00+09:00,1537.0,1545.0,1536.0,1544.0,25200,0.0,0.0
2023-07-07 09:00:00+09:00,1524.0,1546.0,1513.0,1544.0,23600,0.0,0.0
2023-07-07 10:00:00+09:00,1544.0,1546.0,1536.0,1538.0,8000,0.0,0.0
2023-07-07 11:00:00+09:00,1539.0,1545.0,1538.0,1539.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,1537.0,1546.0,1537.0,1543.0,45000,0.0,0.0
2023-07-07 13:00:00+09:00,1541.0,1541.0,1530.0,1534.0,16700,0.0,0.0
2023-07-07 14:00:00+09:00,1531.0,1536.0,1519.0,1521.0,24200,0.0,0.0
2023-07-10 09:00:00+09:00,1526.0,1552.0,1506.0,1543.0,46200,0.0,0.0
2023-07-10 10:00:00+09:00,1542.0,1546.0,1533.0,1540.0,15200,0.0,0.0
2023-07-10 11:00:00+09:00,1538.0,1546.0,1538.0,1546.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,1545.0,1548.0,1540.0,1540.0,70300,0.0,0.0
2023-07-10 13:00:00+09:00,1539.0,1547.0,1533.0,1542.0,10700,0.0,0.0
2023-07-10 14:00:00+09:00,1543.0,1543.0,1532.0,1532.0,15000,0.0,0.0
2023-07-11 09:00:00+09:00,1525.0,1544.0,1513.0,1519.0,31500,0.0,0.0
2023-07-11 10:00:00+09:00,1519.0,1524.0,1518.0,1522.0,5400,0.0,0.0
2023-07-11 11:00:00+09:00,1520.0,1525.0,1518.0,1525.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,1522.0,1543.0,1522.0,1540.0,47300,0.0,0.0
2023-07-11 13:00:00+09:00,1539.0,1539.0,1522.0,1522.0,5300,0.0,0.0
2023-07-11 14:00:00+09:00,1523.0,1524.0,1507.0,1517.0,44200,0.0,0.0
2023-07-12 09:00:00+09:00,1542.0,1542.0,1522.0,1535.0,21300,0.0,0.0
2023-07-12 10:00:00+09:00,1533.0,1534.0,1518.0,1531.0,17200,0.0,0.0
2023-07-12 11:00:00+09:00,1527.0,1531.0,1524.0,1528.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,1527.0,1531.0,1518.0,1521.0,48900,0.0,0.0
2023-07-12 13:00:00+09:00,1522.0,1524.0,1514.0,1515.0,11500,0.0,0.0
2023-07-12 14:00:00+09:00,1516.0,1517.0,1506.0,1506.0,28200,0.0,0.0
2023-07-13 09:00:00+09:00,1504.0,1504.0,1479.0,1482.0,41400,0.0,0.0
2023-07-13 10:00:00+09:00,1482.0,1489.0,1477.0,1488.0,21400,0.0,0.0
2023-07-13 11:00:00+09:00,1488.0,1498.0,1488.0,1496.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,1496.0,1506.0,1496.0,1500.0,78400,0.0,0.0
2023-07-13 13:00:00+09:00,1499.0,1499.0,1488.0,1488.0,8600,0.0,0.0
2023-07-13 14:00:00+09:00,1489.0,1495.0,1489.0,1494.0,9700,0.0,0.0
2023-07-14 09:00:00+09:00,1497.0,1497.0,1447.0,1450.0,51200,0.0,0.0
2023-07-14 10:00:00+09:00,1451.0,1457.0,1445.0,1455.0,18900,0.0,0.0
2023-07-14 11:00:00+09:00,1453.0,1462.0,1452.0,1458.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,1456.0,1477.0,1456.0,1468.0,85700,0.0,0.0
2023-07-14 13:00:00+09:00,1467.0,1467.0,1459.0,1463.0,16200,0.0,0.0
2023-07-14 14:00:00+09:00,1461.0,1464.0,1456.0,1456.0,19500,0.0,0.0
2023-07-18 09:00:00+09:00,1445.0,1470.0,1436.0,1465.0,33700,0.0,0.0
2023-07-18 10:00:00+09:00,1462.0,1463.0,1457.0,1457.0,5100,0.0,0.0
2023-07-18 11:00:00+09:00,1458.0,1467.0,1452.0,1458.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,1452.0,1453.0,1448.0,1448.0,57500,0.0,0.0
2023-07-18 13:00:00+09:00,1447.0,1447.0,1438.0,1445.0,15600,0.0,0.0
