Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 14:00:00+09:00,1445.0,1449.0,1440.0,1446.0,18900,0.0,0.0
2023-07-19 09:00:00+09:00,1470.0,1488.0,1456.0,1457.0,26000,0.0,0.0
2023-07-19 10:00:00+09:00,1456.0,1458.0,1452.0,1457.0,23800,0.0,0.0
2023-07-19 11:00:00+09:00,1458.0,1469.0,1458.0,1469.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,1463.0,1479.0,1460.0,1476.0,84200,0.0,0.0
2023-07-19 13:00:00+09:00,1474.0,1480.0,1474.0,1480.0,9900,0.0,0.0
2023-07-19 14:00:00+09:00,1480.0,1495.0,1480.0,1495.0,28500,0.0,0.0
2023-07-20 09:00:00+09:00,1500.0,1506.0,1492.0,1497.0,22400,0.0,0.0
2023-07-20 10:00:00+09:00,1500.0,1502.0,1496.0,1496.0,4900,0.0,0.0
2023-07-20 11:00:00+09:00,1496.0,1497.0,1489.0,1489.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,1485.0,1488.0,1481.0,1482.0,38200,0.0,0.0
2023-07-20 13:00:00+09:00,1484.0,1484.0,1479.0,1480.0,9600,0.0,0.0
2023-07-20 14:00:00+09:00,1479.0,1480.0,1472.0,1480.0,16200,0.0,0.0
2023-07-21 09:00:00+09:00,1480.0,1481.0,1458.0,1474.0,29900,0.0,0.0
2023-07-21 10:00:00+09:00,1470.0,1473.0,1467.0,1467.0,4600,0.0,0.0
2023-07-21 11:00:00+09:00,1467.0,1469.0,1465.0,1465.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1465.0,1474.0,1465.0,1466.0,42900,0.0,0.0
2023-07-21 13:00:00+09:00,1465.0,1465.0,1461.0,1462.0,2300,0.0,0.0
2023-07-21 14:00:00+09:00,1462.0,1470.0,1462.0,1470.0,14500,0.0,0.0
2023-07-24 09:00:00+09:00,1493.0,1543.0,1486.0,1539.0,56500,0.0,0.0
2023-07-24 10:00:00+09:00,1539.0,1555.0,1531.0,1551.0,45200,0.0,0.0
2023-07-24 11:00:00+09:00,1549.0,1551.0,1539.0,1539.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,1545.0,1583.0,1544.0,1580.0,159000,0.0,0.0
2023-07-24 13:00:00+09:00,1579.0,1599.0,1579.0,1597.0,87700,0.0,0.0
2023-07-24 14:00:00+09:00,1595.0,1605.0,1591.0,1592.0,78200,0.0,0.0
2023-07-25 09:00:00+09:00,1600.0,1606.0,1563.0,1579.0,59300,0.0,0.0
2023-07-25 10:00:00+09:00,1577.0,1597.0,1571.0,1573.0,34300,0.0,0.0
2023-07-25 11:00:00+09:00,1571.0,1583.0,1571.0,1578.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,1582.0,1583.0,1570.0,1575.0,118800,0.0,0.0
2023-07-25 13:00:00+09:00,1573.0,1579.0,1570.0,1577.0,15100,0.0,0.0
2023-07-25 14:00:00+09:00,1578.0,1579.0,1566.0,1571.0,31200,0.0,0.0
2023-07-26 09:00:00+09:00,1570.0,1570.0,1526.0,1541.0,48700,0.0,0.0
2023-07-26 10:00:00+09:00,1540.0,1549.0,1540.0,1541.0,10800,0.0,0.0
2023-07-26 11:00:00+09:00,1542.0,1553.0,1538.0,1552.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,1547.0,1552.0,1544.0,1552.0,74700,0.0,0.0
2023-07-26 13:00:00+09:00,1551.0,1551.0,1540.0,1541.0,10700,0.0,0.0
2023-07-26 14:00:00+09:00,1543.0,1545.0,1536.0,1543.0,18700,0.0,0.0
2023-07-27 09:00:00+09:00,1567.0,1642.0,1567.0,1632.0,159700,0.0,0.0
2023-07-27 10:00:00+09:00,1630.0,1659.0,1627.0,1657.0,84300,0.0,0.0
2023-07-27 11:00:00+09:00,1655.0,1655.0,1636.0,1643.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,1640.0,1642.0,1624.0,1629.0,307100,0.0,0.0
2023-07-27 13:00:00+09:00,1630.0,1630.0,1619.0,1623.0,37100,0.0,0.0
2023-07-27 14:00:00+09:00,1624.0,1630.0,1618.0,1626.0,45900,0.0,0.0
2023-07-28 09:00:00+09:00,1605.0,1606.0,1558.0,1573.0,106900,0.0,0.0
2023-07-28 10:00:00+09:00,1573.0,1590.0,1569.0,1590.0,27700,0.0,0.0
2023-07-28 11:00:00+09:00,1589.0,1589.0,1578.0,1582.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,1584.0,1612.0,1579.0,1580.0,173400,0.0,0.0
2023-07-28 13:00:00+09:00,1582.0,1582.0,1548.0,1561.0,79700,0.0,0.0
2023-07-28 14:00:00+09:00,1561.0,1582.0,1552.0,1580.0,37700,0.0,0.0
2023-07-31 09:00:00+09:00,1625.0,1649.0,1603.0,1623.0,83500,0.0,0.0
2023-07-31 10:00:00+09:00,1624.0,1652.0,1620.0,1651.0,40200,0.0,0.0
2023-07-31 11:00:00+09:00,1650.0,1653.0,1645.0,1648.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,1651.0,1654.0,1638.0,1640.0,158500,0.0,0.0
2023-07-31 13:00:00+09:00,1636.0,1644.0,1633.0,1635.0,12700,0.0,0.0
2023-07-31 14:00:00+09:00,1636.0,1655.0,1633.0,1654.0,53800,0.0,0.0
2023-08-01 09:00:00+09:00,1657.0,1710.0,1650.0,1705.0,134600,0.0,0.0
2023-08-01 10:00:00+09:00,1704.0,1706.0,1665.0,1666.0,36300,0.0,0.0
2023-08-01 11:00:00+09:00,1668.0,1676.0,1666.0,1675.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,1674.0,1677.0,1666.0,1674.0,187100,0.0,0.0
2023-08-01 13:00:00+09:00,1674.0,1683.0,1671.0,1683.0,15000,0.0,0.0
2023-08-01 14:00:00+09:00,1684.0,1690.0,1678.0,1690.0,23500,0.0,0.0
2023-08-02 09:00:00+09:00,1676.0,1692.0,1663.0,1677.0,58500,0.0,0.0
2023-08-02 10:00:00+09:00,1675.0,1679.0,1655.0,1657.0,25000,0.0,0.0
2023-08-02 11:00:00+09:00,1657.0,1657.0,1644.0,1655.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,1650.0,1660.0,1650.0,1652.0,107100,0.0,0.0
2023-08-02 13:00:00+09:00,1652.0,1653.0,1644.0,1647.0,16700,0.0,0.0
2023-08-02 14:00:00+09:00,1645.0,1651.0,1640.0,1647.0,34700,0.0,0.0
2023-08-03 09:00:00+09:00,1620.0,1632.0,1607.0,1618.0,38000,0.0,0.0
2023-08-03 10:00:00+09:00,1617.0,1638.0,1617.0,1635.0,13300,0.0,0.0
2023-08-03 11:00:00+09:00,1633.0,1645.0,1631.0,1631.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,1625.0,1633.0,1618.0,1619.0,88700,0.0,0.0
2023-08-03 13:00:00+09:00,1620.0,1623.0,1608.0,1609.0,35800,0.0,0.0
2023-08-03 14:00:00+09:00,1611.0,1617.0,1608.0,1617.0,28800,0.0,0.0
2023-08-04 09:00:00+09:00,1618.0,1636.0,1592.0,1627.0,39700,0.0,0.0
2023-08-04 10:00:00+09:00,1625.0,1626.0,1612.0,1618.0,16200,0.0,0.0
2023-08-04 11:00:00+09:00,1619.0,1620.0,1613.0,1617.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1614.0,1618.0,1608.0,1608.0,68000,0.0,0.0
2023-08-04 13:00:00+09:00,1608.0,1616.0,1605.0,1616.0,14900,0.0,0.0
2023-08-04 14:00:00+09:00,1616.0,1633.0,1616.0,1628.0,27500,0.0,0.0
2023-08-07 09:00:00+09:00,1613.0,1613.0,1585.0,1598.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,1597.0,1623.0,1595.0,1617.0,36000,0.0,0.0
2023-08-07 11:00:00+09:00,1615.0,1619.0,1612.0,1619.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,1615.0,1623.0,1615.0,1618.0,50700,0.0,0.0
2023-08-07 13:00:00+09:00,1615.0,1622.0,1613.0,1615.0,6300,0.0,0.0
2023-08-07 14:00:00+09:00,1614.0,1620.0,1614.0,1619.0,15200,0.0,0.0
2023-08-08 09:00:00+09:00,1647.0,1651.0,1633.0,1646.0,29700,0.0,0.0
2023-08-08 10:00:00+09:00,1645.0,1645.0,1631.0,1635.0,14000,0.0,0.0
2023-08-08 11:00:00+09:00,1636.0,1643.0,1636.0,1641.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,1638.0,1641.0,1627.0,1635.0,61900,0.0,0.0
2023-08-08 13:00:00+09:00,1637.0,1639.0,1632.0,1638.0,12100,0.0,0.0
2023-08-08 14:00:00+09:00,1639.0,1642.0,1635.0,1635.0,18800,0.0,0.0
2023-08-09 09:00:00+09:00,1611.0,1669.0,1605.0,1665.0,73100,0.0,0.0
2023-08-09 10:00:00+09:00,1664.0,1672.0,1664.0,1668.0,14300,0.0,0.0
2023-08-09 11:00:00+09:00,1669.0,1669.0,1649.0,1654.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,1646.0,1651.0,1640.0,1645.0,105400,0.0,0.0
2023-08-09 13:00:00+09:00,1645.0,1650.0,1640.0,1646.0,11100,0.0,0.0
2023-08-09 14:00:00+09:00,1647.0,1654.0,1645.0,1652.0,18800,0.0,0.0
2023-08-10 09:00:00+09:00,1619.0,1647.0,1600.0,1640.0,60000,0.0,0.0
2023-08-10 10:00:00+09:00,1641.0,1657.0,1639.0,1657.0,15000,0.0,0.0
2023-08-10 11:00:00+09:00,1656.0,1664.0,1656.0,1664.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1665.0,1674.0,1665.0,1673.0,101800,0.0,0.0
2023-08-10 13:00:00+09:00,1670.0,1682.0,1667.0,1675.0,26300,0.0,0.0
2023-08-10 14:00:00+09:00,1678.0,1680.0,1667.0,1671.0,49600,0.0,0.0
2023-08-14 09:00:00+09:00,1480.0,1544.0,1480.0,1506.0,173200,0.0,0.0
2023-08-14 10:00:00+09:00,1505.0,1541.0,1502.0,1532.0,51600,0.0,0.0
2023-08-14 11:00:00+09:00,1531.0,1531.0,1518.0,1527.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,1529.0,1532.0,1513.0,1517.0,277300,0.0,0.0
2023-08-14 13:00:00+09:00,1515.0,1515.0,1493.0,1502.0,80700,0.0,0.0
2023-08-14 14:00:00+09:00,1501.0,1531.0,1501.0,1526.0,43100,0.0,0.0
2023-08-15 09:00:00+09:00,1532.0,1556.0,1512.0,1536.0,45800,0.0,0.0
2023-08-15 10:00:00+09:00,1536.0,1539.0,1501.0,1503.0,37500,0.0,0.0
2023-08-15 11:00:00+09:00,1503.0,1503.0,1485.0,1492.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,1493.0,1495.0,1466.0,1471.0,199600,0.0,0.0
2023-08-15 13:00:00+09:00,1471.0,1486.0,1469.0,1480.0,44200,0.0,0.0
2023-08-15 14:00:00+09:00,1478.0,1485.0,1478.0,1483.0,54400,0.0,0.0
2023-08-16 09:00:00+09:00,1461.0,1487.0,1455.0,1479.0,43500,0.0,0.0
2023-08-16 10:00:00+09:00,1480.0,1489.0,1445.0,1453.0,44200,0.0,0.0
2023-08-16 11:00:00+09:00,1452.0,1473.0,1450.0,1473.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,1470.0,1483.0,1470.0,1474.0,109200,0.0,0.0
2023-08-16 13:00:00+09:00,1475.0,1475.0,1453.0,1453.0,27400,0.0,0.0
2023-08-16 14:00:00+09:00,1453.0,1455.0,1442.0,1444.0,43600,0.0,0.0
2023-08-17 09:00:00+09:00,1435.0,1450.0,1422.0,1429.0,40500,0.0,0.0
2023-08-17 10:00:00+09:00,1430.0,1433.0,1411.0,1415.0,26500,0.0,0.0
2023-08-17 11:00:00+09:00,1415.0,1433.0,1415.0,1431.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1426.0,1449.0,1426.0,1449.0,92700,0.0,0.0
2023-08-17 13:00:00+09:00,1449.0,1452.0,1437.0,1437.0,16500,0.0,0.0
2023-08-17 14:00:00+09:00,1438.0,1449.0,1435.0,1439.0,41000,0.0,0.0
2023-08-18 09:00:00+09:00,1411.0,1425.0,1405.0,1411.0,71400,0.0,0.0
2023-08-18 10:00:00+09:00,1413.0,1427.0,1411.0,1427.0,11400,0.0,0.0
2023-08-18 11:00:00+09:00,1428.0,1436.0,1428.0,1432.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1428.0,1428.0,1412.0,1418.0,99100,0.0,0.0
2023-08-18 13:00:00+09:00,1419.0,1423.0,1411.0,1416.0,32500,0.0,0.0
2023-08-18 14:00:00+09:00,1416.0,1423.0,1406.0,1421.0,43200,0.0,0.0
2023-08-21 09:00:00+09:00,1425.0,1434.0,1405.0,1418.0,21800,0.0,0.0
2023-08-21 10:00:00+09:00,1417.0,1434.0,1410.0,1429.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,1433.0,1439.0,1431.0,1439.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1440.0,1440.0,1432.0,1436.0,41300,0.0,0.0
2023-08-21 13:00:00+09:00,1435.0,1439.0,1430.0,1431.0,7900,0.0,0.0
2023-08-21 14:00:00+09:00,1432.0,1443.0,1423.0,1442.0,29300,0.0,0.0
2023-08-22 09:00:00+09:00,1450.0,1464.0,1442.0,1458.0,0,0.0,0.0
2023-08-22 10:00:00+09:00,1456.0,1460.0,1449.0,1452.0,31500,0.0,0.0
2023-08-22 11:00:00+09:00,1450.0,1450.0,1441.0,1448.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,1449.0,1451.0,1445.0,1451.0,45400,0.0,0.0
2023-08-22 13:00:00+09:00,1449.0,1458.0,1447.0,1452.0,16700,0.0,0.0
2023-08-22 14:00:00+09:00,1455.0,1460.0,1451.0,1460.0,25300,0.0,0.0
2023-08-23 09:00:00+09:00,1459.0,1483.0,1457.0,1483.0,17300,0.0,0.0
2023-08-23 10:00:00+09:00,1483.0,1491.0,1481.0,1485.0,10800,0.0,0.0
2023-08-23 11:00:00+09:00,1485.0,1487.0,1483.0,1487.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1490.0,1490.0,1479.0,1482.0,42700,0.0,0.0
2023-08-23 13:00:00+09:00,1482.0,1489.0,1482.0,1489.0,8600,0.0,0.0
2023-08-23 14:00:00+09:00,1487.0,1487.0,1478.0,1484.0,18900,0.0,0.0
2023-08-24 09:00:00+09:00,1480.0,1480.0,1457.0,1466.0,27700,0.0,0.0
2023-08-24 10:00:00+09:00,1461.0,1468.0,1455.0,1461.0,17100,0.0,0.0
2023-08-24 11:00:00+09:00,1460.0,1463.0,1457.0,1457.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1460.0,1470.0,1458.0,1462.0,58400,0.0,0.0
2023-08-24 13:00:00+09:00,1465.0,1465.0,1460.0,1463.0,5200,0.0,0.0
2023-08-24 14:00:00+09:00,1462.0,1466.0,1460.0,1462.0,17300,0.0,0.0
2023-08-25 09:00:00+09:00,1426.0,1440.0,1415.0,1435.0,49300,0.0,0.0
2023-08-25 10:00:00+09:00,1434.0,1443.0,1432.0,1434.0,13500,0.0,0.0
2023-08-25 11:00:00+09:00,1434.0,1445.0,1434.0,1442.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1445.0,1461.0,1445.0,1458.0,79100,0.0,0.0
2023-08-25 13:00:00+09:00,1458.0,1465.0,1455.0,1457.0,13700,0.0,0.0
2023-08-25 14:00:00+09:00,1456.0,1457.0,1453.0,1455.0,19300,0.0,0.0
2023-08-28 09:00:00+09:00,1471.0,1479.0,1460.0,1460.0,20300,0.0,0.0
2023-08-28 10:00:00+09:00,1460.0,1462.0,1456.0,1460.0,8900,0.0,0.0
2023-08-28 11:00:00+09:00,1461.0,1467.0,1460.0,1460.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1459.0,1463.0,1459.0,1460.0,38700,0.0,0.0
2023-08-28 13:00:00+09:00,1460.0,1461.0,1455.0,1461.0,9200,0.0,0.0
2023-08-28 14:00:00+09:00,1461.0,1465.0,1458.0,1464.0,10600,0.0,0.0
2023-08-29 09:00:00+09:00,1471.0,1503.0,1471.0,1495.0,67000,0.0,0.0
2023-08-29 10:00:00+09:00,1494.0,1494.0,1484.0,1493.0,9700,0.0,0.0
2023-08-29 11:00:00+09:00,1492.0,1493.0,1491.0,1493.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1490.0,1516.0,1490.0,1516.0,115000,0.0,0.0
2023-08-29 13:00:00+09:00,1516.0,1520.0,1514.0,1516.0,19600,0.0,0.0
2023-08-29 14:00:00+09:00,1517.0,1530.0,1517.0,1529.0,34900,0.0,0.0
2023-08-30 09:00:00+09:00,1538.0,1549.0,1528.0,1536.0,38500,0.0,0.0
2023-08-30 10:00:00+09:00,1535.0,1536.0,1527.0,1530.0,12000,0.0,0.0
2023-08-30 11:00:00+09:00,1531.0,1531.0,1529.0,1530.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,1531.0,1534.0,1526.0,1530.0,61300,0.0,0.0
2023-08-30 13:00:00+09:00,1529.0,1535.0,1522.0,1533.0,13500,0.0,0.0
2023-08-30 14:00:00+09:00,1534.0,1535.0,1523.0,1528.0,23600,0.0,0.0
2023-08-31 09:00:00+09:00,1533.0,1567.0,1533.0,1559.0,58200,0.0,0.0
2023-08-31 10:00:00+09:00,1554.0,1566.0,1554.0,1557.0,28700,0.0,0.0
2023-08-31 11:00:00+09:00,1557.0,1557.0,1548.0,1552.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,1547.0,1548.0,1536.0,1537.0,110700,0.0,0.0
2023-08-31 13:00:00+09:00,1537.0,1547.0,1536.0,1544.0,15600,0.0,0.0
2023-08-31 14:00:00+09:00,1544.0,1550.0,1542.0,1548.0,24900,0.0,0.0
2023-09-01 09:00:00+09:00,1550.0,1550.0,1515.0,1529.0,47900,0.0,0.0
2023-09-01 10:00:00+09:00,1528.0,1533.0,1522.0,1526.0,18700,0.0,0.0
2023-09-01 11:00:00+09:00,1526.0,1528.0,1524.0,1524.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,1526.0,1530.0,1526.0,1528.0,72500,0.0,0.0
2023-09-01 13:00:00+09:00,1529.0,1541.0,1527.0,1539.0,20800,0.0,0.0
2023-09-01 14:00:00+09:00,1539.0,1544.0,1537.0,1544.0,16900,0.0,0.0
2023-09-04 09:00:00+09:00,1550.0,1561.0,1530.0,1561.0,41300,0.0,0.0
2023-09-04 10:00:00+09:00,1557.0,1563.0,1553.0,1562.0,14100,0.0,0.0
2023-09-04 11:00:00+09:00,1563.0,1564.0,1561.0,1563.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,1568.0,1576.0,1563.0,1571.0,78100,0.0,0.0
2023-09-04 13:00:00+09:00,1573.0,1578.0,1570.0,1575.0,9300,0.0,0.0
2023-09-04 14:00:00+09:00,1577.0,1584.0,1575.0,1582.0,21200,0.0,0.0
2023-09-05 09:00:00+09:00,1586.0,1586.0,1568.0,1576.0,11000,0.0,0.0
2023-09-05 10:00:00+09:00,1574.0,1585.0,1571.0,1576.0,14500,0.0,0.0
2023-09-05 11:00:00+09:00,1575.0,1575.0,1569.0,1569.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,1573.0,1581.0,1573.0,1577.0,30900,0.0,0.0
2023-09-05 13:00:00+09:00,1579.0,1585.0,1577.0,1584.0,14300,0.0,0.0
2023-09-05 14:00:00+09:00,1584.0,1594.0,1584.0,1594.0,17800,0.0,0.0
2023-09-06 09:00:00+09:00,1594.0,1617.0,1593.0,1617.0,57300,0.0,0.0
2023-09-06 10:00:00+09:00,1618.0,1650.0,1618.0,1650.0,58900,0.0,0.0
2023-09-06 11:00:00+09:00,1650.0,1668.0,1646.0,1658.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,1658.0,1665.0,1648.0,1650.0,194600,0.0,0.0
2023-09-06 13:00:00+09:00,1650.0,1654.0,1637.0,1647.0,49200,0.0,0.0
2023-09-06 14:00:00+09:00,1647.0,1656.0,1647.0,1650.0,36100,0.0,0.0
2023-09-07 09:00:00+09:00,1645.0,1748.0,1640.0,1746.0,268800,0.0,0.0
2023-09-07 10:00:00+09:00,1747.0,1750.0,1726.0,1732.0,163700,0.0,0.0
2023-09-07 11:00:00+09:00,1733.0,1740.0,1724.0,1727.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,1724.0,1736.0,1724.0,1736.0,493500,0.0,0.0
2023-09-07 13:00:00+09:00,1736.0,1738.0,1700.0,1708.0,81300,0.0,0.0
2023-09-07 14:00:00+09:00,1708.0,1731.0,1705.0,1728.0,84800,0.0,0.0
2023-09-08 09:00:00+09:00,1695.0,1741.0,1692.0,1713.0,92500,0.0,0.0
2023-09-08 10:00:00+09:00,1715.0,1735.0,1712.0,1718.0,48300,0.0,0.0
2023-09-08 11:00:00+09:00,1719.0,1719.0,1710.0,1710.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1709.0,1710.0,1696.0,1697.0,176000,0.0,0.0
2023-09-08 13:00:00+09:00,1697.0,1709.0,1692.0,1694.0,41400,0.0,0.0
2023-09-08 14:00:00+09:00,1694.0,1705.0,1688.0,1702.0,54200,0.0,0.0
2023-09-11 09:00:00+09:00,1705.0,1710.0,1642.0,1650.0,72300,0.0,0.0
2023-09-11 10:00:00+09:00,1648.0,1669.0,1643.0,1665.0,32400,0.0,0.0
2023-09-11 11:00:00+09:00,1664.0,1667.0,1663.0,1664.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,1669.0,1670.0,1660.0,1662.0,119000,0.0,0.0
2023-09-11 13:00:00+09:00,1661.0,1668.0,1656.0,1664.0,28200,0.0,0.0
2023-09-11 14:00:00+09:00,1664.0,1665.0,1650.0,1665.0,34300,0.0,0.0
2023-09-12 09:00:00+09:00,1670.0,1686.0,1626.0,1632.0,56200,0.0,0.0
2023-09-12 10:00:00+09:00,1630.0,1633.0,1596.0,1600.0,42600,0.0,0.0
2023-09-12 11:00:00+09:00,1600.0,1612.0,1599.0,1612.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,1615.0,1624.0,1612.0,1614.0,117900,0.0,0.0
2023-09-12 13:00:00+09:00,1616.0,1621.0,1606.0,1612.0,19600,0.0,0.0
2023-09-12 14:00:00+09:00,1613.0,1619.0,1611.0,1617.0,20600,0.0,0.0
2023-09-13 09:00:00+09:00,1617.0,1624.0,1596.0,1614.0,37200,0.0,0.0
2023-09-13 10:00:00+09:00,1612.0,1623.0,1600.0,1603.0,15100,0.0,0.0
2023-09-13 11:00:00+09:00,1604.0,1610.0,1602.0,1604.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,1602.0,1611.0,1601.0,1609.0,62900,0.0,0.0
2023-09-13 13:00:00+09:00,1607.0,1623.0,1606.0,1618.0,0,0.0,0.0
2023-09-13 14:00:00+09:00,1619.0,1621.0,1600.0,1602.0,99800,0.0,0.0
2023-09-14 09:00:00+09:00,1604.0,1632.0,1603.0,1626.0,31600,0.0,0.0
2023-09-14 10:00:00+09:00,1627.0,1643.0,1626.0,1642.0,25100,0.0,0.0
2023-09-14 11:00:00+09:00,1643.0,1645.0,1638.0,1639.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,1634.0,1643.0,1624.0,1628.0,74100,0.0,0.0
2023-09-14 13:00:00+09:00,1627.0,1638.0,1622.0,1634.0,19300,0.0,0.0
2023-09-14 14:00:00+09:00,1633.0,1640.0,1633.0,1634.0,16600,0.0,0.0
2023-09-15 09:00:00+09:00,1661.0,1683.0,1660.0,1673.0,32400,0.0,0.0
2023-09-15 10:00:00+09:00,1670.0,1673.0,1649.0,1653.0,11600,0.0,0.0
2023-09-15 11:00:00+09:00,1656.0,1659.0,1648.0,1651.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,1644.0,1645.0,1630.0,1638.0,62800,0.0,0.0
2023-09-15 13:00:00+09:00,1639.0,1645.0,1636.0,1640.0,7500,0.0,0.0
2023-09-15 14:00:00+09:00,1638.0,1645.0,1630.0,1637.0,30400,0.0,0.0
2023-09-19 09:00:00+09:00,1617.0,1625.0,1600.0,1625.0,34100,0.0,0.0
2023-09-19 10:00:00+09:00,1626.0,1629.0,1619.0,1621.0,8300,0.0,0.0
2023-09-19 11:00:00+09:00,1621.0,1626.0,1620.0,1622.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,1623.0,1630.0,1619.0,1626.0,51300,0.0,0.0
2023-09-19 13:00:00+09:00,1625.0,1626.0,1617.0,1619.0,8200,0.0,0.0
2023-09-19 14:00:00+09:00,1621.0,1639.0,1619.0,1639.0,17100,0.0,0.0
2023-09-20 09:00:00+09:00,1646.0,1660.0,1640.0,1644.0,23500,0.0,0.0
2023-09-20 10:00:00+09:00,1642.0,1647.0,1634.0,1640.0,7100,0.0,0.0
2023-09-20 11:00:00+09:00,1638.0,1638.0,1626.0,1628.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1623.0,1624.0,1618.0,1621.0,42400,0.0,0.0
2023-09-20 13:00:00+09:00,1620.0,1622.0,1608.0,1609.0,8300,0.0,0.0
2023-09-20 14:00:00+09:00,1610.0,1616.0,1604.0,1605.0,19900,0.0,0.0
2023-09-21 09:00:00+09:00,1604.0,1611.0,1587.0,1599.0,23900,0.0,0.0
2023-09-21 10:00:00+09:00,1599.0,1602.0,1584.0,1588.0,10300,0.0,0.0
2023-09-21 11:00:00+09:00,1589.0,1601.0,1582.0,1599.0,0,0.0,0.0
