Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 12:00:00+09:00,1594.0,1600.0,1592.0,1592.0,57000,0.0,0.0
2023-09-21 13:00:00+09:00,1592.0,1594.0,1583.0,1588.0,10700,0.0,0.0
2023-09-21 14:00:00+09:00,1587.0,1595.0,1584.0,1587.0,14400,0.0,0.0
2023-09-22 09:00:00+09:00,1575.0,1584.0,1558.0,1578.0,27800,0.0,0.0
2023-09-22 10:00:00+09:00,1578.0,1582.0,1568.0,1568.0,7800,0.0,0.0
2023-09-22 11:00:00+09:00,1566.0,1586.0,1566.0,1583.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1583.0,1592.0,1580.0,1587.0,64300,0.0,0.0
2023-09-22 13:00:00+09:00,1587.0,1593.0,1583.0,1593.0,10300,0.0,0.0
2023-09-22 14:00:00+09:00,1593.0,1606.0,1591.0,1593.0,19500,0.0,0.0
2023-09-25 09:00:00+09:00,1603.0,1612.0,1582.0,1612.0,22400,0.0,0.0
2023-09-25 10:00:00+09:00,1612.0,1619.0,1610.0,1610.0,5900,0.0,0.0
2023-09-25 11:00:00+09:00,1610.0,1611.0,1605.0,1610.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1606.0,1608.0,1602.0,1604.0,36700,0.0,0.0
2023-09-25 13:00:00+09:00,1605.0,1607.0,1594.0,1594.0,8000,0.0,0.0
2023-09-25 14:00:00+09:00,1597.0,1606.0,1597.0,1601.0,13700,0.0,0.0
2023-09-26 09:00:00+09:00,1601.0,1601.0,1583.0,1586.0,20400,0.0,0.0
2023-09-26 10:00:00+09:00,1587.0,1593.0,1581.0,1581.0,7900,0.0,0.0
2023-09-26 11:00:00+09:00,1583.0,1583.0,1573.0,1573.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1573.0,1577.0,1570.0,1575.0,43600,0.0,0.0
2023-09-26 13:00:00+09:00,1574.0,1574.0,1564.0,1565.0,16200,0.0,0.0
2023-09-26 14:00:00+09:00,1567.0,1575.0,1565.0,1571.0,15700,0.0,0.0
2023-09-27 09:00:00+09:00,1574.0,1585.0,1564.0,1583.0,0,0.0,0.0
2023-09-27 10:00:00+09:00,1583.0,1592.0,1579.0,1585.0,32700,0.0,0.0
2023-09-27 11:00:00+09:00,1586.0,1591.0,1586.0,1590.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1584.0,1587.0,1579.0,1580.0,40000,0.0,0.0
2023-09-27 13:00:00+09:00,1582.0,1592.0,1581.0,1590.0,14900,0.0,0.0
2023-09-27 14:00:00+09:00,1589.0,1590.0,1580.0,1586.0,16300,0.0,0.0
2023-09-28 09:00:00+09:00,1605.0,1674.0,1605.0,1664.0,54100,0.0,0.0
2023-09-28 10:00:00+09:00,1665.0,1672.0,1649.0,1654.0,20000,0.0,0.0
2023-09-28 11:00:00+09:00,1654.0,1654.0,1634.0,1634.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1628.0,1628.0,1613.0,1620.0,89000,0.0,0.0
2023-09-28 13:00:00+09:00,1621.0,1626.0,1612.0,1626.0,20400,0.0,0.0
2023-09-28 14:00:00+09:00,1625.0,1628.0,1614.0,1621.0,38100,0.0,0.0
2023-09-29 09:00:00+09:00,1604.0,1613.0,1571.0,1573.0,37400,0.0,0.0
2023-09-29 10:00:00+09:00,1572.0,1578.0,1552.0,1552.0,41700,0.0,0.0
2023-09-29 11:00:00+09:00,1551.0,1552.0,1544.0,1551.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1560.0,1571.0,1554.0,1570.0,101900,0.0,0.0
2023-09-29 13:00:00+09:00,1568.0,1574.0,1561.0,1572.0,27400,0.0,0.0
2023-09-29 14:00:00+09:00,1571.0,1576.0,1563.0,1570.0,48200,0.0,0.0
2023-10-02 09:00:00+09:00,1585.0,1600.0,1558.0,1582.0,53700,0.0,0.0
2023-10-02 10:00:00+09:00,1581.0,1585.0,1573.0,1579.0,10700,0.0,0.0
2023-10-02 11:00:00+09:00,1577.0,1577.0,1566.0,1570.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1573.0,1573.0,1564.0,1565.0,83100,0.0,0.0
2023-10-02 13:00:00+09:00,1566.0,1567.0,1549.0,1556.0,27500,0.0,0.0
2023-10-02 14:00:00+09:00,1556.0,1559.0,1533.0,1533.0,46400,0.0,0.0
2023-10-03 09:00:00+09:00,1522.0,1525.0,1482.0,1497.0,79600,0.0,0.0
2023-10-03 10:00:00+09:00,1496.0,1509.0,1492.0,1496.0,24300,0.0,0.0
2023-10-03 11:00:00+09:00,1495.0,1495.0,1484.0,1490.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1490.0,1495.0,1484.0,1491.0,138300,0.0,0.0
2023-10-03 13:00:00+09:00,1491.0,1492.0,1473.0,1476.0,33500,0.0,0.0
2023-10-03 14:00:00+09:00,1475.0,1478.0,1462.0,1462.0,47400,0.0,0.0
2023-10-04 09:00:00+09:00,1433.0,1433.0,1409.0,1423.0,72500,0.0,0.0
2023-10-04 10:00:00+09:00,1425.0,1443.0,1415.0,1428.0,51400,0.0,0.0
2023-10-04 11:00:00+09:00,1428.0,1430.0,1422.0,1424.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1424.0,1430.0,1406.0,1406.0,176100,0.0,0.0
2023-10-04 13:00:00+09:00,1408.0,1444.0,1405.0,1440.0,45100,0.0,0.0
2023-10-04 14:00:00+09:00,1442.0,1447.0,1427.0,1427.0,79200,0.0,0.0
2023-10-05 09:00:00+09:00,1440.0,1480.0,1439.0,1477.0,45900,0.0,0.0
2023-10-05 10:00:00+09:00,1478.0,1498.0,1469.0,1488.0,30100,0.0,0.0
2023-10-05 11:00:00+09:00,1487.0,1492.0,1481.0,1492.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1490.0,1494.0,1482.0,1484.0,96600,0.0,0.0
2023-10-05 13:00:00+09:00,1487.0,1491.0,1480.0,1483.0,19700,0.0,0.0
2023-10-05 14:00:00+09:00,1483.0,1487.0,1471.0,1487.0,43300,0.0,0.0
2023-10-06 09:00:00+09:00,1500.0,1521.0,1500.0,1512.0,43300,0.0,0.0
2023-10-06 10:00:00+09:00,1515.0,1526.0,1503.0,1508.0,13700,0.0,0.0
2023-10-06 11:00:00+09:00,1509.0,1511.0,1495.0,1501.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1505.0,1507.0,1498.0,1501.0,73800,0.0,0.0
2023-10-06 13:00:00+09:00,1503.0,1511.0,1501.0,1502.0,10200,0.0,0.0
2023-10-06 14:00:00+09:00,1503.0,1514.0,1497.0,1511.0,27400,0.0,0.0
2023-10-10 09:00:00+09:00,1533.0,1552.0,1517.0,1523.0,53200,0.0,0.0
2023-10-10 10:00:00+09:00,1523.0,1546.0,1519.0,1540.0,16400,0.0,0.0
2023-10-10 11:00:00+09:00,1540.0,1542.0,1536.0,1542.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1542.0,1548.0,1538.0,1548.0,90700,0.0,0.0
2023-10-10 13:00:00+09:00,1547.0,1547.0,1538.0,1546.0,16600,0.0,0.0
2023-10-10 14:00:00+09:00,1547.0,1558.0,1546.0,1556.0,35600,0.0,0.0
2023-10-11 09:00:00+09:00,1562.0,1606.0,1562.0,1588.0,0,0.0,0.0
2023-10-11 10:00:00+09:00,1588.0,1588.0,1571.0,1573.0,63400,0.0,0.0
2023-10-11 11:00:00+09:00,1570.0,1575.0,1566.0,1571.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1571.0,1582.0,1571.0,1579.0,76100,0.0,0.0
2023-10-11 13:00:00+09:00,1579.0,1581.0,1567.0,1572.0,15400,0.0,0.0
2023-10-11 14:00:00+09:00,1570.0,1573.0,1543.0,1545.0,45200,0.0,0.0
2023-10-12 09:00:00+09:00,1557.0,1575.0,1545.0,1560.0,0,0.0,0.0
2023-10-12 10:00:00+09:00,1560.0,1560.0,1549.0,1553.0,43900,0.0,0.0
2023-10-12 11:00:00+09:00,1557.0,1573.0,1555.0,1571.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1574.0,1580.0,1567.0,1578.0,60100,0.0,0.0
2023-10-12 13:00:00+09:00,1578.0,1583.0,1576.0,1577.0,11000,0.0,0.0
2023-10-12 14:00:00+09:00,1578.0,1592.0,1578.0,1592.0,18900,0.0,0.0
2023-10-13 09:00:00+09:00,1578.0,1583.0,1560.0,1572.0,14800,0.0,0.0
2023-10-13 10:00:00+09:00,1577.0,1582.0,1560.0,1566.0,7700,0.0,0.0
2023-10-13 11:00:00+09:00,1568.0,1575.0,1567.0,1570.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1570.0,1572.0,1560.0,1566.0,41600,0.0,0.0
2023-10-13 13:00:00+09:00,1566.0,1566.0,1549.0,1551.0,9300,0.0,0.0
2023-10-13 14:00:00+09:00,1550.0,1557.0,1547.0,1553.0,17600,0.0,0.0
2023-10-16 09:00:00+09:00,1530.0,1543.0,1515.0,1522.0,27600,0.0,0.0
2023-10-16 10:00:00+09:00,1520.0,1520.0,1511.0,1512.0,8100,0.0,0.0
2023-10-16 11:00:00+09:00,1511.0,1513.0,1505.0,1513.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1507.0,1525.0,1507.0,1524.0,49000,0.0,0.0
2023-10-16 13:00:00+09:00,1525.0,1528.0,1517.0,1528.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,1528.0,1531.0,1510.0,1511.0,93000,0.0,0.0
2023-10-17 09:00:00+09:00,1546.0,1557.0,1531.0,1531.0,15100,0.0,0.0
2023-10-17 10:00:00+09:00,1533.0,1536.0,1511.0,1516.0,15000,0.0,0.0
2023-10-17 11:00:00+09:00,1514.0,1514.0,1506.0,1511.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1516.0,1516.0,1508.0,1514.0,42600,0.0,0.0
2023-10-17 13:00:00+09:00,1513.0,1516.0,1506.0,1510.0,8600,0.0,0.0
2023-10-17 14:00:00+09:00,1509.0,1526.0,1509.0,1524.0,14300,0.0,0.0
2023-10-18 09:00:00+09:00,1527.0,1538.0,1519.0,1525.0,21700,0.0,0.0
2023-10-18 10:00:00+09:00,1521.0,1534.0,1518.0,1531.0,10100,0.0,0.0
2023-10-18 11:00:00+09:00,1532.0,1539.0,1532.0,1535.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1533.0,1534.0,1523.0,1534.0,38600,0.0,0.0
2023-10-18 13:00:00+09:00,1534.0,1544.0,1531.0,1539.0,11100,0.0,0.0
2023-10-18 14:00:00+09:00,1538.0,1558.0,1537.0,1557.0,15200,0.0,0.0
2023-10-19 09:00:00+09:00,1525.0,1531.0,1509.0,1521.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,1520.0,1520.0,1497.0,1505.0,0,0.0,0.0
2023-10-19 11:00:00+09:00,1501.0,1501.0,1495.0,1500.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1500.0,1501.0,1495.0,1500.0,27200,0.0,0.0
2023-10-19 13:00:00+09:00,1499.0,1519.0,1498.0,1519.0,0,0.0,0.0
2023-10-19 14:00:00+09:00,1517.0,1517.0,1501.0,1501.0,54100,0.0,0.0
2023-10-20 09:00:00+09:00,1495.0,1495.0,1471.0,1478.0,23700,0.0,0.0
2023-10-20 10:00:00+09:00,1480.0,1487.0,1469.0,1478.0,10500,0.0,0.0
2023-10-20 11:00:00+09:00,1478.0,1489.0,1478.0,1489.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1494.0,1496.0,1490.0,1490.0,44200,0.0,0.0
2023-10-20 13:00:00+09:00,1490.0,1503.0,1489.0,1498.0,8000,0.0,0.0
2023-10-20 14:00:00+09:00,1497.0,1504.0,1485.0,1485.0,12200,0.0,0.0
2023-10-23 09:00:00+09:00,1470.0,1483.0,1444.0,1445.0,30700,0.0,0.0
2023-10-23 10:00:00+09:00,1448.0,1452.0,1435.0,1438.0,19100,0.0,0.0
2023-10-23 11:00:00+09:00,1439.0,1441.0,1436.0,1438.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1443.0,1443.0,1434.0,1435.0,69000,0.0,0.0
2023-10-23 13:00:00+09:00,1436.0,1438.0,1422.0,1435.0,26200,0.0,0.0
2023-10-23 14:00:00+09:00,1435.0,1437.0,1425.0,1427.0,19600,0.0,0.0
2023-10-24 09:00:00+09:00,1425.0,1449.0,1415.0,1420.0,0,0.0,0.0
2023-10-24 10:00:00+09:00,1418.0,1421.0,1403.0,1410.0,30300,0.0,0.0
2023-10-24 11:00:00+09:00,1409.0,1444.0,1409.0,1440.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1435.0,1441.0,1430.0,1430.0,47200,0.0,0.0
2023-10-24 13:00:00+09:00,1432.0,1450.0,1430.0,1450.0,20300,0.0,0.0
2023-10-24 14:00:00+09:00,1451.0,1465.0,1450.0,1460.0,17800,0.0,0.0
2023-10-25 09:00:00+09:00,1487.0,1487.0,1470.0,1476.0,14600,0.0,0.0
2023-10-25 10:00:00+09:00,1475.0,1485.0,1471.0,1476.0,5900,0.0,0.0
2023-10-25 11:00:00+09:00,1473.0,1476.0,1471.0,1476.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1476.0,1481.0,1472.0,1472.0,26600,0.0,0.0
2023-10-25 13:00:00+09:00,1475.0,1484.0,1474.0,1483.0,6000,0.0,0.0
2023-10-25 14:00:00+09:00,1484.0,1486.0,1463.0,1465.0,22700,0.0,0.0
2023-10-26 09:00:00+09:00,1440.0,1457.0,1439.0,1453.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,1454.0,1468.0,1450.0,1457.0,14100,0.0,0.0
2023-10-26 11:00:00+09:00,1458.0,1460.0,1440.0,1440.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1440.0,1444.0,1439.0,1442.0,21400,0.0,0.0
2023-10-26 13:00:00+09:00,1443.0,1448.0,1439.0,1446.0,0,0.0,0.0
2023-10-26 14:00:00+09:00,1445.0,1449.0,1437.0,1448.0,41000,0.0,0.0
2023-10-27 09:00:00+09:00,1460.0,1468.0,1448.0,1467.0,16300,0.0,0.0
2023-10-27 10:00:00+09:00,1468.0,1475.0,1467.0,1472.0,5600,0.0,0.0
2023-10-27 11:00:00+09:00,1472.0,1480.0,1471.0,1479.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1479.0,1479.0,1470.0,1472.0,34200,0.0,0.0
2023-10-27 13:00:00+09:00,1472.0,1473.0,1469.0,1473.0,8700,0.0,0.0
2023-10-27 14:00:00+09:00,1473.0,1480.0,1470.0,1480.0,12600,0.0,0.0
2023-10-30 09:00:00+09:00,1468.0,1470.0,1445.0,1454.0,11300,0.0,0.0
2023-10-30 10:00:00+09:00,1455.0,1459.0,1450.0,1457.0,4500,0.0,0.0
2023-10-30 11:00:00+09:00,1458.0,1458.0,1443.0,1443.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1449.0,1451.0,1447.0,1447.0,23700,0.0,0.0
2023-10-30 13:00:00+09:00,1446.0,1448.0,1438.0,1441.0,11700,0.0,0.0
2023-10-30 14:00:00+09:00,1443.0,1458.0,1440.0,1449.0,16200,0.0,0.0
2023-10-31 09:00:00+09:00,1445.0,1455.0,1420.0,1440.0,13400,0.0,0.0
2023-10-31 10:00:00+09:00,1438.0,1438.0,1424.0,1431.0,5600,0.0,0.0
2023-10-31 11:00:00+09:00,1430.0,1433.0,1420.0,1425.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1422.0,1443.0,1422.0,1436.0,31400,0.0,0.0
2023-10-31 13:00:00+09:00,1440.0,1460.0,1440.0,1449.0,8500,0.0,0.0
2023-10-31 14:00:00+09:00,1445.0,1458.0,1442.0,1458.0,14100,0.0,0.0
2023-11-01 09:00:00+09:00,1472.0,1490.0,1471.0,1483.0,12900,0.0,0.0
2023-11-01 10:00:00+09:00,1483.0,1489.0,1470.0,1470.0,8500,0.0,0.0
2023-11-01 11:00:00+09:00,1469.0,1474.0,1466.0,1473.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1475.0,1477.0,1468.0,1470.0,29600,0.0,0.0
2023-11-01 13:00:00+09:00,1470.0,1472.0,1467.0,1471.0,4300,0.0,0.0
2023-11-01 14:00:00+09:00,1470.0,1470.0,1464.0,1465.0,9400,0.0,0.0
2023-11-02 09:00:00+09:00,1480.0,1485.0,1467.0,1485.0,17100,0.0,0.0
2023-11-02 10:00:00+09:00,1482.0,1485.0,1477.0,1481.0,4900,0.0,0.0
2023-11-02 11:00:00+09:00,1481.0,1482.0,1470.0,1472.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1472.0,1480.0,1468.0,1474.0,38900,0.0,0.0
2023-11-02 13:00:00+09:00,1475.0,1482.0,1472.0,1477.0,8800,0.0,0.0
2023-11-02 14:00:00+09:00,1478.0,1485.0,1476.0,1485.0,12900,0.0,0.0
2023-11-06 09:00:00+09:00,1523.0,1530.0,1506.0,1519.0,38200,0.0,0.0
2023-11-06 10:00:00+09:00,1519.0,1534.0,1515.0,1529.0,23300,0.0,0.0
2023-11-06 11:00:00+09:00,1531.0,1534.0,1523.0,1524.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1524.0,1532.0,1520.0,1529.0,81300,0.0,0.0
2023-11-06 13:00:00+09:00,1529.0,1541.0,1529.0,1538.0,24000,0.0,0.0
2023-11-06 14:00:00+09:00,1537.0,1546.0,1533.0,1543.0,40500,0.0,0.0
2023-11-07 09:00:00+09:00,1527.0,1527.0,1492.0,1498.0,15300,0.0,0.0
2023-11-07 10:00:00+09:00,1497.0,1509.0,1483.0,1487.0,27400,0.0,0.0
2023-11-07 11:00:00+09:00,1486.0,1489.0,1479.0,1483.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1491.0,1491.0,1478.0,1486.0,59100,0.0,0.0
2023-11-07 13:00:00+09:00,1489.0,1518.0,1488.0,1496.0,36600,0.0,0.0
2023-11-07 14:00:00+09:00,1497.0,1503.0,1493.0,1494.0,27700,0.0,0.0
2023-11-08 09:00:00+09:00,1519.0,1519.0,1485.0,1488.0,34800,0.0,0.0
2023-11-08 10:00:00+09:00,1487.0,1492.0,1459.0,1472.0,42300,0.0,0.0
2023-11-08 11:00:00+09:00,1472.0,1484.0,1471.0,1478.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1478.0,1482.0,1455.0,1466.0,116000,0.0,0.0
2023-11-08 13:00:00+09:00,1465.0,1485.0,1462.0,1483.0,17300,0.0,0.0
2023-11-08 14:00:00+09:00,1482.0,1483.0,1462.0,1462.0,33400,0.0,0.0
2023-11-09 09:00:00+09:00,1402.0,1422.0,1366.0,1399.0,246600,0.0,0.0
2023-11-09 10:00:00+09:00,1396.0,1428.0,1394.0,1406.0,68400,0.0,0.0
2023-11-09 11:00:00+09:00,1407.0,1416.0,1404.0,1410.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1410.0,1417.0,1408.0,1412.0,350800,0.0,0.0
2023-11-09 13:00:00+09:00,1412.0,1418.0,1406.0,1412.0,33500,0.0,0.0
2023-11-09 14:00:00+09:00,1413.0,1458.0,1413.0,1444.0,65500,0.0,0.0
2023-11-10 09:00:00+09:00,1428.0,1458.0,1408.0,1419.0,60500,0.0,0.0
2023-11-10 10:00:00+09:00,1423.0,1423.0,1395.0,1405.0,25600,0.0,0.0
2023-11-10 11:00:00+09:00,1407.0,1442.0,1406.0,1426.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1441.0,1445.0,1437.0,1443.0,105000,0.0,0.0
2023-11-10 13:00:00+09:00,1443.0,1450.0,1441.0,1442.0,13500,0.0,0.0
2023-11-10 14:00:00+09:00,1444.0,1444.0,1433.0,1441.0,18700,0.0,0.0
2023-11-13 09:00:00+09:00,1462.0,1492.0,1455.0,1473.0,35500,0.0,0.0
2023-11-13 10:00:00+09:00,1470.0,1486.0,1456.0,1477.0,20800,0.0,0.0
2023-11-13 11:00:00+09:00,1477.0,1480.0,1474.0,1474.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1467.0,1468.0,1455.0,1458.0,70100,0.0,0.0
2023-11-13 13:00:00+09:00,1457.0,1475.0,1457.0,1467.0,10700,0.0,0.0
2023-11-13 14:00:00+09:00,1466.0,1470.0,1459.0,1470.0,16900,0.0,0.0
2023-11-14 09:00:00+09:00,1505.0,1541.0,1500.0,1516.0,85200,0.0,0.0
2023-11-14 10:00:00+09:00,1516.0,1528.0,1508.0,1523.0,25200,0.0,0.0
2023-11-14 11:00:00+09:00,1522.0,1522.0,1504.0,1504.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1506.0,1513.0,1506.0,1509.0,128800,0.0,0.0
2023-11-14 13:00:00+09:00,1508.0,1512.0,1500.0,1504.0,14400,0.0,0.0
2023-11-14 14:00:00+09:00,1503.0,1505.0,1494.0,1504.0,25500,0.0,0.0
2023-11-15 09:00:00+09:00,1507.0,1529.0,1476.0,1477.0,47800,0.0,0.0
2023-11-15 10:00:00+09:00,1476.0,1480.0,1472.0,1477.0,11400,0.0,0.0
2023-11-15 11:00:00+09:00,1475.0,1479.0,1470.0,1476.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1476.0,1482.0,1475.0,1480.0,70300,0.0,0.0
2023-11-15 13:00:00+09:00,1479.0,1480.0,1467.0,1477.0,22700,0.0,0.0
2023-11-15 14:00:00+09:00,1477.0,1483.0,1476.0,1478.0,21500,0.0,0.0
2023-11-16 09:00:00+09:00,1474.0,1484.0,1453.0,1458.0,13300,0.0,0.0
2023-11-16 10:00:00+09:00,1459.0,1469.0,1454.0,1454.0,15500,0.0,0.0
2023-11-16 11:00:00+09:00,1453.0,1460.0,1451.0,1460.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1465.0,1465.0,1456.0,1460.0,35800,0.0,0.0
2023-11-16 13:00:00+09:00,1461.0,1471.0,1461.0,1468.0,5200,0.0,0.0
2023-11-16 14:00:00+09:00,1468.0,1476.0,1459.0,1464.0,16400,0.0,0.0
2023-11-17 09:00:00+09:00,1452.0,1474.0,1452.0,1463.0,10600,0.0,0.0
2023-11-17 10:00:00+09:00,1460.0,1471.0,1457.0,1464.0,10200,0.0,0.0
2023-11-17 11:00:00+09:00,1467.0,1470.0,1465.0,1468.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1460.0,1469.0,1460.0,1467.0,30000,0.0,0.0
2023-11-17 13:00:00+09:00,1466.0,1468.0,1460.0,1464.0,5100,0.0,0.0
2023-11-17 14:00:00+09:00,1466.0,1478.0,1465.0,1478.0,15500,0.0,0.0
2023-11-20 09:00:00+09:00,1475.0,1503.0,1465.0,1493.0,28700,0.0,0.0
2023-11-20 10:00:00+09:00,1490.0,1490.0,1478.0,1485.0,5800,0.0,0.0
2023-11-20 11:00:00+09:00,1487.0,1488.0,1483.0,1485.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1489.0,1489.0,1479.0,1479.0,43800,0.0,0.0
2023-11-20 13:00:00+09:00,1478.0,1486.0,1475.0,1482.0,8100,0.0,0.0
2023-11-20 14:00:00+09:00,1483.0,1486.0,1470.0,1470.0,16700,0.0,0.0
2023-11-21 09:00:00+09:00,1473.0,1488.0,1459.0,1466.0,22000,0.0,0.0
2023-11-21 10:00:00+09:00,1466.0,1480.0,1462.0,1480.0,4200,0.0,0.0
2023-11-21 11:00:00+09:00,1478.0,1483.0,1473.0,1473.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1479.0,1481.0,1472.0,1479.0,33500,0.0,0.0
2023-11-21 13:00:00+09:00,1480.0,1495.0,1480.0,1491.0,14300,0.0,0.0
2023-11-21 14:00:00+09:00,1490.0,1503.0,1484.0,1500.0,37800,0.0,0.0
2023-11-22 09:00:00+09:00,1496.0,1496.0,1470.0,1478.0,18500,0.0,0.0
2023-11-22 10:00:00+09:00,1478.0,1494.0,1477.0,1493.0,7700,0.0,0.0
2023-11-22 11:00:00+09:00,1492.0,1494.0,1489.0,1489.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1489.0,1489.0,1482.0,1482.0,32300,0.0,0.0
2023-11-22 13:00:00+09:00,1482.0,1494.0,1479.0,1494.0,11800,0.0,0.0
2023-11-22 14:00:00+09:00,1494.0,1496.0,1486.0,1489.0,8900,0.0,0.0
2023-11-24 09:00:00+09:00,1483.0,1496.0,1478.0,1494.0,8700,0.0,0.0
2023-11-24 10:00:00+09:00,1492.0,1502.0,1490.0,1497.0,19700,0.0,0.0
2023-11-24 11:00:00+09:00,1498.0,1502.0,1493.0,1493.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1493.0,1510.0,1489.0,1505.0,42000,0.0,0.0
2023-11-24 13:00:00+09:00,1504.0,1513.0,1500.0,1503.0,21300,0.0,0.0
2023-11-24 14:00:00+09:00,1501.0,1502.0,1496.0,1499.0,10000,0.0,0.0
2023-11-27 09:00:00+09:00,1503.0,1518.0,1491.0,1491.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,1492.0,1492.0,1474.0,1481.0,28400,0.0,0.0
2023-11-27 11:00:00+09:00,1481.0,1482.0,1472.0,1472.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1470.0,1472.0,1459.0,1467.0,45100,0.0,0.0
2023-11-27 13:00:00+09:00,1468.0,1472.0,1459.0,1464.0,6800,0.0,0.0
2023-11-27 14:00:00+09:00,1465.0,1465.0,1457.0,1460.0,15600,0.0,0.0
2023-11-28 09:00:00+09:00,1457.0,1479.0,1456.0,1469.0,21600,0.0,0.0
