Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-28 10:00:00+09:00,1472.0,1473.0,1458.0,1458.0,4700,0.0,0.0
2023-11-28 11:00:00+09:00,1459.0,1469.0,1459.0,1469.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1464.0,1468.0,1458.0,1468.0,49000,0.0,0.0
2023-11-28 13:00:00+09:00,1468.0,1469.0,1461.0,1464.0,6100,0.0,0.0
2023-11-28 14:00:00+09:00,1463.0,1467.0,1459.0,1463.0,9800,0.0,0.0
2023-11-29 09:00:00+09:00,1474.0,1477.0,1464.0,1468.0,10500,0.0,0.0
2023-11-29 10:00:00+09:00,1471.0,1492.0,1471.0,1492.0,6600,0.0,0.0
2023-11-29 11:00:00+09:00,1492.0,1505.0,1492.0,1498.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1497.0,1500.0,1490.0,1499.0,41800,0.0,0.0
2023-11-29 13:00:00+09:00,1498.0,1507.0,1495.0,1504.0,13500,0.0,0.0
2023-11-29 14:00:00+09:00,1503.0,1504.0,1483.0,1488.0,30400,0.0,0.0
2023-11-30 09:00:00+09:00,1482.0,1482.0,1448.0,1451.0,35800,0.0,0.0
2023-11-30 10:00:00+09:00,1450.0,1454.0,1445.0,1450.0,20900,0.0,0.0
2023-11-30 11:00:00+09:00,1448.0,1456.0,1447.0,1456.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1452.0,1476.0,1452.0,1475.0,73900,0.0,0.0
2023-11-30 13:00:00+09:00,1475.0,1476.0,1468.0,1474.0,9600,0.0,0.0
2023-11-30 14:00:00+09:00,1474.0,1488.0,1472.0,1488.0,20300,0.0,0.0
2023-12-01 09:00:00+09:00,1512.0,1559.0,1507.0,1550.0,110300,0.0,0.0
2023-12-01 10:00:00+09:00,1552.0,1580.0,1544.0,1559.0,43600,0.0,0.0
2023-12-01 11:00:00+09:00,1561.0,1565.0,1549.0,1552.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1551.0,1556.0,1532.0,1537.0,216600,0.0,0.0
2023-12-01 13:00:00+09:00,1538.0,1540.0,1525.0,1525.0,13700,0.0,0.0
2023-12-01 14:00:00+09:00,1524.0,1528.0,1513.0,1513.0,22500,0.0,0.0
2023-12-04 09:00:00+09:00,1539.0,1546.0,1512.0,1536.0,21500,0.0,0.0
2023-12-04 10:00:00+09:00,1535.0,1558.0,1530.0,1555.0,24100,0.0,0.0
2023-12-04 11:00:00+09:00,1555.0,1555.0,1545.0,1549.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1547.0,1567.0,1546.0,1567.0,66300,0.0,0.0
2023-12-04 13:00:00+09:00,1566.0,1568.0,1562.0,1564.0,11900,0.0,0.0
2023-12-04 14:00:00+09:00,1564.0,1565.0,1552.0,1556.0,18800,0.0,0.0
2023-12-05 09:00:00+09:00,1532.0,1544.0,1521.0,1533.0,45400,0.0,0.0
2023-12-05 10:00:00+09:00,1535.0,1538.0,1520.0,1522.0,8000,0.0,0.0
2023-12-05 11:00:00+09:00,1520.0,1523.0,1518.0,1519.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1519.0,1524.0,1517.0,1523.0,63500,0.0,0.0
2023-12-05 13:00:00+09:00,1522.0,1539.0,1522.0,1527.0,0,0.0,0.0
2023-12-05 14:00:00+09:00,1524.0,1525.0,1516.0,1518.0,91100,0.0,0.0
2023-12-06 09:00:00+09:00,1525.0,1536.0,1514.0,1514.0,46400,0.0,0.0
2023-12-06 10:00:00+09:00,1514.0,1531.0,1510.0,1527.0,22200,0.0,0.0
2023-12-06 11:00:00+09:00,1528.0,1528.0,1507.0,1507.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1507.0,1513.0,1496.0,1500.0,110400,0.0,0.0
2023-12-06 13:00:00+09:00,1498.0,1499.0,1485.0,1493.0,16200,0.0,0.0
2023-12-06 14:00:00+09:00,1493.0,1503.0,1492.0,1501.0,29400,0.0,0.0
2023-12-07 09:00:00+09:00,1540.0,1585.0,1540.0,1562.0,116900,0.0,0.0
2023-12-07 10:00:00+09:00,1562.0,1569.0,1551.0,1558.0,27000,0.0,0.0
2023-12-07 11:00:00+09:00,1554.0,1554.0,1543.0,1546.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1541.0,1548.0,1530.0,1547.0,170400,0.0,0.0
2023-12-07 13:00:00+09:00,1545.0,1555.0,1534.0,1537.0,23300,0.0,0.0
2023-12-07 14:00:00+09:00,1539.0,1539.0,1532.0,1534.0,26600,0.0,0.0
2023-12-08 09:00:00+09:00,1515.0,1524.0,1488.0,1494.0,70600,0.0,0.0
2023-12-08 10:00:00+09:00,1493.0,1505.0,1488.0,1497.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,1496.0,1497.0,1488.0,1491.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1491.0,1496.0,1488.0,1492.0,124400,0.0,0.0
2023-12-08 13:00:00+09:00,1493.0,1496.0,1472.0,1472.0,37300,0.0,0.0
2023-12-08 14:00:00+09:00,1473.0,1476.0,1463.0,1476.0,27500,0.0,0.0
2023-12-11 09:00:00+09:00,1497.0,1526.0,1491.0,1505.0,22700,0.0,0.0
2023-12-11 10:00:00+09:00,1503.0,1508.0,1498.0,1505.0,6800,0.0,0.0
2023-12-11 11:00:00+09:00,1506.0,1517.0,1502.0,1504.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1500.0,1500.0,1493.0,1498.0,56300,0.0,0.0
2023-12-11 13:00:00+09:00,1500.0,1506.0,1498.0,1498.0,4300,0.0,0.0
2023-12-11 14:00:00+09:00,1497.0,1497.0,1488.0,1493.0,13000,0.0,0.0
2023-12-12 09:00:00+09:00,1522.0,1530.0,1507.0,1521.0,32200,0.0,0.0
2023-12-12 10:00:00+09:00,1520.0,1535.0,1515.0,1532.0,22100,0.0,0.0
2023-12-12 11:00:00+09:00,1529.0,1529.0,1511.0,1513.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1518.0,1522.0,1511.0,1517.0,103000,0.0,0.0
2023-12-12 13:00:00+09:00,1514.0,1514.0,1493.0,1495.0,18400,0.0,0.0
2023-12-12 14:00:00+09:00,1493.0,1495.0,1490.0,1494.0,10600,0.0,0.0
2023-12-13 09:00:00+09:00,1491.0,1500.0,1486.0,1496.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,1496.0,1506.0,1494.0,1498.0,19400,0.0,0.0
2023-12-13 11:00:00+09:00,1501.0,1506.0,1501.0,1502.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1504.0,1506.0,1502.0,1506.0,38600,0.0,0.0
2023-12-13 13:00:00+09:00,1506.0,1506.0,1498.0,1505.0,4500,0.0,0.0
2023-12-13 14:00:00+09:00,1507.0,1520.0,1505.0,1505.0,14200,0.0,0.0
2023-12-14 09:00:00+09:00,1485.0,1496.0,1466.0,1473.0,40500,0.0,0.0
2023-12-14 10:00:00+09:00,1469.0,1479.0,1452.0,1453.0,36000,0.0,0.0
2023-12-14 11:00:00+09:00,1455.0,1460.0,1451.0,1451.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1451.0,1451.0,1438.0,1439.0,115500,0.0,0.0
2023-12-14 13:00:00+09:00,1442.0,1450.0,1436.0,1446.0,0,0.0,0.0
2023-12-14 14:00:00+09:00,1448.0,1457.0,1445.0,1448.0,150100,0.0,0.0
2023-12-15 09:00:00+09:00,1461.0,1503.0,1461.0,1493.0,27300,0.0,0.0
2023-12-15 10:00:00+09:00,1493.0,1494.0,1481.0,1492.0,10200,0.0,0.0
2023-12-15 11:00:00+09:00,1494.0,1498.0,1486.0,1486.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1486.0,1498.0,1485.0,1485.0,49700,0.0,0.0
2023-12-15 13:00:00+09:00,1485.0,1503.0,1482.0,1500.0,19200,0.0,0.0
2023-12-15 14:00:00+09:00,1499.0,1499.0,1486.0,1492.0,20200,0.0,0.0
2023-12-18 09:00:00+09:00,1488.0,1495.0,1471.0,1474.0,21000,0.0,0.0
2023-12-18 10:00:00+09:00,1474.0,1476.0,1463.0,1474.0,15500,0.0,0.0
2023-12-18 11:00:00+09:00,1475.0,1475.0,1461.0,1462.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1462.0,1482.0,1462.0,1476.0,58600,0.0,0.0
2023-12-18 13:00:00+09:00,1474.0,1484.0,1470.0,1481.0,22400,0.0,0.0
2023-12-18 14:00:00+09:00,1483.0,1484.0,1473.0,1475.0,17600,0.0,0.0
2023-12-19 09:00:00+09:00,1470.0,1477.0,1465.0,1468.0,0,0.0,0.0
2023-12-19 10:00:00+09:00,1467.0,1471.0,1452.0,1454.0,20600,0.0,0.0
2023-12-19 11:00:00+09:00,1455.0,1462.0,1455.0,1458.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1464.0,1483.0,1462.0,1475.0,35500,0.0,0.0
2023-12-19 13:00:00+09:00,1475.0,1475.0,1459.0,1465.0,11800,0.0,0.0
2023-12-19 14:00:00+09:00,1466.0,1482.0,1465.0,1480.0,17600,0.0,0.0
2023-12-20 09:00:00+09:00,1485.0,1526.0,1485.0,1524.0,45700,0.0,0.0
2023-12-20 10:00:00+09:00,1526.0,1531.0,1516.0,1516.0,19100,0.0,0.0
2023-12-20 11:00:00+09:00,1515.0,1515.0,1505.0,1508.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1504.0,1512.0,1504.0,1509.0,77900,0.0,0.0
2023-12-20 13:00:00+09:00,1505.0,1506.0,1500.0,1504.0,9000,0.0,0.0
2023-12-20 14:00:00+09:00,1505.0,1511.0,1498.0,1500.0,22200,0.0,0.0
2023-12-21 09:00:00+09:00,1472.0,1484.0,1464.0,1469.0,21600,0.0,0.0
2023-12-21 10:00:00+09:00,1479.0,1479.0,1470.0,1472.0,5100,0.0,0.0
2023-12-21 11:00:00+09:00,1473.0,1473.0,1466.0,1467.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1469.0,1470.0,1468.0,1468.0,35900,0.0,0.0
2023-12-21 13:00:00+09:00,1467.0,1469.0,1458.0,1459.0,26800,0.0,0.0
2023-12-21 14:00:00+09:00,1459.0,1464.0,1456.0,1459.0,15500,0.0,0.0
2023-12-22 09:00:00+09:00,1465.0,1465.0,1445.0,1465.0,22900,0.0,0.0
2023-12-22 10:00:00+09:00,1466.0,1470.0,1461.0,1464.0,9100,0.0,0.0
2023-12-22 11:00:00+09:00,1466.0,1472.0,1463.0,1468.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1470.0,1470.0,1455.0,1455.0,50900,0.0,0.0
2023-12-22 13:00:00+09:00,1456.0,1459.0,1454.0,1455.0,7200,0.0,0.0
2023-12-22 14:00:00+09:00,1456.0,1464.0,1454.0,1462.0,11500,0.0,0.0
2023-12-25 09:00:00+09:00,1465.0,1482.0,1460.0,1466.0,25600,0.0,0.0
2023-12-25 10:00:00+09:00,1468.0,1478.0,1463.0,1468.0,11200,0.0,0.0
2023-12-25 11:00:00+09:00,1471.0,1472.0,1464.0,1467.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1467.0,1468.0,1464.0,1464.0,45600,0.0,0.0
2023-12-25 13:00:00+09:00,1465.0,1468.0,1460.0,1461.0,5200,0.0,0.0
2023-12-25 14:00:00+09:00,1464.0,1470.0,1460.0,1469.0,12300,0.0,0.0
2023-12-26 09:00:00+09:00,1469.0,1507.0,1469.0,1492.0,43300,0.0,0.0
2023-12-26 10:00:00+09:00,1492.0,1506.0,1492.0,1492.0,17500,0.0,0.0
2023-12-26 11:00:00+09:00,1495.0,1496.0,1490.0,1491.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1500.0,1501.0,1494.0,1497.0,90200,0.0,0.0
2023-12-26 13:00:00+09:00,1498.0,1498.0,1488.0,1494.0,9800,0.0,0.0
2023-12-26 14:00:00+09:00,1496.0,1502.0,1495.0,1500.0,20800,0.0,0.0
2023-12-27 09:00:00+09:00,1515.0,1564.0,1515.0,1541.0,129200,0.0,0.0
2023-12-27 10:00:00+09:00,1542.0,1579.0,1542.0,1573.0,82700,0.0,0.0
2023-12-27 11:00:00+09:00,1575.0,1588.0,1571.0,1576.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1575.0,1589.0,1573.0,1587.0,291200,0.0,0.0
2023-12-27 13:00:00+09:00,1588.0,1589.0,1560.0,1560.0,43600,0.0,0.0
2023-12-27 14:00:00+09:00,1561.0,1562.0,1551.0,1561.0,43300,0.0,0.0
2023-12-28 09:00:00+09:00,1546.0,1554.0,1514.0,1547.0,74400,0.0,0.0
2023-12-28 10:00:00+09:00,1546.0,1550.0,1538.0,1539.0,15300,0.0,0.0
2023-12-28 11:00:00+09:00,1540.0,1550.0,1539.0,1548.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1553.0,1563.0,1553.0,1556.0,112500,0.0,0.0
2023-12-28 13:00:00+09:00,1557.0,1573.0,1557.0,1566.0,22200,0.0,0.0
2023-12-28 14:00:00+09:00,1565.0,1577.0,1564.0,1574.0,29000,0.0,0.0
2023-12-29 09:00:00+09:00,1570.0,1610.0,1569.0,1586.0,85000,0.0,0.0
2023-12-29 10:00:00+09:00,1584.0,1589.0,1573.0,1573.0,23000,0.0,0.0
2023-12-29 11:00:00+09:00,1572.0,1585.0,1570.0,1581.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1584.0,1584.0,1572.0,1577.0,126800,0.0,0.0
2023-12-29 13:00:00+09:00,1576.0,1576.0,1564.0,1566.0,13000,0.0,0.0
2023-12-29 14:00:00+09:00,1567.0,1584.0,1567.0,1583.0,36300,0.0,0.0
2024-01-04 09:00:00+09:00,1560.0,1613.0,1527.0,1609.0,96900,0.0,0.0
2024-01-04 10:00:00+09:00,1612.0,1612.0,1588.0,1602.0,26900,0.0,0.0
2024-01-04 11:00:00+09:00,1598.0,1601.0,1586.0,1594.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1594.0,1609.0,1594.0,1599.0,151700,0.0,0.0
2024-01-04 13:00:00+09:00,1598.0,1612.0,1597.0,1612.0,20600,0.0,0.0
2024-01-04 14:00:00+09:00,1612.0,1619.0,1611.0,1616.0,32000,0.0,0.0
2024-01-05 09:00:00+09:00,1620.0,1625.0,1577.0,1591.0,47300,0.0,0.0
2024-01-05 10:00:00+09:00,1593.0,1606.0,1590.0,1595.0,11400,0.0,0.0
2024-01-05 11:00:00+09:00,1591.0,1591.0,1580.0,1584.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1584.0,1586.0,1580.0,1586.0,79500,0.0,0.0
2024-01-05 13:00:00+09:00,1586.0,1590.0,1577.0,1584.0,17700,0.0,0.0
2024-01-05 14:00:00+09:00,1584.0,1588.0,1575.0,1576.0,20500,0.0,0.0
2024-01-09 09:00:00+09:00,1534.0,1548.0,1524.0,1535.0,90900,0.0,0.0
2024-01-09 10:00:00+09:00,1537.0,1538.0,1527.0,1532.0,20400,0.0,0.0
2024-01-09 11:00:00+09:00,1532.0,1542.0,1532.0,1540.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1543.0,1560.0,1541.0,1548.0,131600,0.0,0.0
2024-01-09 13:00:00+09:00,1548.0,1548.0,1534.0,1540.0,12400,0.0,0.0
2024-01-09 14:00:00+09:00,1540.0,1556.0,1538.0,1551.0,25200,0.0,0.0
2024-01-10 09:00:00+09:00,1538.0,1591.0,1538.0,1591.0,47300,0.0,0.0
2024-01-10 10:00:00+09:00,1592.0,1597.0,1584.0,1593.0,26000,0.0,0.0
2024-01-10 11:00:00+09:00,1594.0,1603.0,1591.0,1591.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1594.0,1595.0,1583.0,1588.0,99700,0.0,0.0
2024-01-10 13:00:00+09:00,1590.0,1600.0,1589.0,1596.0,21800,0.0,0.0
2024-01-10 14:00:00+09:00,1597.0,1611.0,1597.0,1608.0,36200,0.0,0.0
2024-01-11 09:00:00+09:00,1624.0,1633.0,1610.0,1614.0,46800,0.0,0.0
2024-01-11 10:00:00+09:00,1611.0,1614.0,1607.0,1611.0,7700,0.0,0.0
2024-01-11 11:00:00+09:00,1613.0,1617.0,1607.0,1611.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1613.0,1615.0,1605.0,1611.0,64300,0.0,0.0
2024-01-11 13:00:00+09:00,1610.0,1610.0,1599.0,1604.0,13700,0.0,0.0
2024-01-11 14:00:00+09:00,1604.0,1608.0,1600.0,1605.0,16600,0.0,0.0
2024-01-12 09:00:00+09:00,1614.0,1636.0,1605.0,1614.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1613.0,1615.0,1603.0,1612.0,19700,0.0,0.0
2024-01-12 11:00:00+09:00,1613.0,1622.0,1613.0,1619.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1614.0,1620.0,1613.0,1613.0,83100,0.0,0.0
2024-01-12 13:00:00+09:00,1614.0,1614.0,1603.0,1605.0,15500,0.0,0.0
2024-01-12 14:00:00+09:00,1606.0,1611.0,1599.0,1599.0,22700,0.0,0.0
2024-01-15 09:00:00+09:00,1594.0,1620.0,1593.0,1600.0,22800,0.0,0.0
2024-01-15 10:00:00+09:00,1597.0,1601.0,1589.0,1595.0,9700,0.0,0.0
2024-01-15 11:00:00+09:00,1596.0,1616.0,1596.0,1616.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,1616.0,1629.0,1616.0,1627.0,53500,0.0,0.0
2024-01-15 13:00:00+09:00,1627.0,1634.0,1618.0,1623.0,23500,0.0,0.0
2024-01-15 14:00:00+09:00,1624.0,1632.0,1621.0,1626.0,22500,0.0,0.0
2024-01-16 09:00:00+09:00,1629.0,1630.0,1596.0,1607.0,45000,0.0,0.0
2024-01-16 10:00:00+09:00,1606.0,1620.0,1606.0,1617.0,7000,0.0,0.0
2024-01-16 11:00:00+09:00,1617.0,1617.0,1608.0,1609.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1611.0,1612.0,1606.0,1606.0,65100,0.0,0.0
2024-01-16 13:00:00+09:00,1606.0,1610.0,1595.0,1598.0,13100,0.0,0.0
2024-01-16 14:00:00+09:00,1600.0,1609.0,1598.0,1603.0,11800,0.0,0.0
2024-01-17 09:00:00+09:00,1604.0,1604.0,1581.0,1585.0,31800,0.0,0.0
2024-01-17 10:00:00+09:00,1587.0,1602.0,1572.0,1573.0,31200,0.0,0.0
2024-01-17 11:00:00+09:00,1574.0,1579.0,1562.0,1570.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,1572.0,1576.0,1559.0,1559.0,85300,0.0,0.0
2024-01-17 13:00:00+09:00,1558.0,1576.0,1557.0,1573.0,12800,0.0,0.0
2024-01-17 14:00:00+09:00,1573.0,1575.0,1558.0,1560.0,25400,0.0,0.0
2024-01-18 09:00:00+09:00,1570.0,1571.0,1557.0,1563.0,10400,0.0,0.0
2024-01-18 10:00:00+09:00,1562.0,1580.0,1549.0,1578.0,31500,0.0,0.0
2024-01-18 11:00:00+09:00,1577.0,1577.0,1560.0,1566.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,1567.0,1567.0,1559.0,1562.0,55100,0.0,0.0
2024-01-18 13:00:00+09:00,1563.0,1563.0,1549.0,1550.0,15300,0.0,0.0
2024-01-18 14:00:00+09:00,1553.0,1560.0,1550.0,1559.0,16300,0.0,0.0
2024-01-19 09:00:00+09:00,1590.0,1600.0,1580.0,1585.0,50700,0.0,0.0
2024-01-19 10:00:00+09:00,1585.0,1597.0,1585.0,1587.0,10800,0.0,0.0
2024-01-19 11:00:00+09:00,1588.0,1594.0,1586.0,1587.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,1590.0,1606.0,1586.0,1595.0,91900,0.0,0.0
2024-01-19 13:00:00+09:00,1597.0,1600.0,1593.0,1597.0,16900,0.0,0.0
2024-01-19 14:00:00+09:00,1598.0,1609.0,1598.0,1609.0,26300,0.0,0.0
2024-01-22 09:00:00+09:00,1596.0,1651.0,1588.0,1635.0,67100,0.0,0.0
2024-01-22 10:00:00+09:00,1635.0,1643.0,1634.0,1639.0,17100,0.0,0.0
2024-01-22 11:00:00+09:00,1638.0,1638.0,1633.0,1634.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,1638.0,1640.0,1633.0,1633.0,98800,0.0,0.0
2024-01-22 13:00:00+09:00,1633.0,1641.0,1631.0,1640.0,22200,0.0,0.0
2024-01-22 14:00:00+09:00,1639.0,1645.0,1638.0,1642.0,18600,0.0,0.0
2024-01-23 09:00:00+09:00,1642.0,1645.0,1619.0,1624.0,16500,0.0,0.0
2024-01-23 10:00:00+09:00,1622.0,1634.0,1618.0,1623.0,9700,0.0,0.0
2024-01-23 11:00:00+09:00,1621.0,1629.0,1621.0,1627.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1627.0,1632.0,1603.0,1605.0,42400,0.0,0.0
2024-01-23 13:00:00+09:00,1609.0,1621.0,1609.0,1611.0,9100,0.0,0.0
2024-01-23 14:00:00+09:00,1612.0,1616.0,1606.0,1608.0,9100,0.0,0.0
2024-01-24 09:00:00+09:00,1626.0,1636.0,1611.0,1620.0,19000,0.0,0.0
2024-01-24 10:00:00+09:00,1619.0,1624.0,1616.0,1618.0,8500,0.0,0.0
2024-01-24 11:00:00+09:00,1621.0,1625.0,1619.0,1621.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,1621.0,1621.0,1608.0,1610.0,37300,0.0,0.0
2024-01-24 13:00:00+09:00,1612.0,1615.0,1605.0,1606.0,0,0.0,0.0
2024-01-24 14:00:00+09:00,1604.0,1617.0,1603.0,1615.0,55300,0.0,0.0
2024-01-25 09:00:00+09:00,1612.0,1637.0,1595.0,1622.0,29200,0.0,0.0
2024-01-25 10:00:00+09:00,1624.0,1624.0,1612.0,1617.0,6400,0.0,0.0
2024-01-25 11:00:00+09:00,1618.0,1625.0,1618.0,1625.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,1629.0,1630.0,1616.0,1623.0,47300,0.0,0.0
2024-01-25 13:00:00+09:00,1624.0,1632.0,1622.0,1630.0,10900,0.0,0.0
2024-01-25 14:00:00+09:00,1630.0,1637.0,1627.0,1637.0,15500,0.0,0.0
2024-01-26 09:00:00+09:00,1626.0,1661.0,1623.0,1646.0,73200,0.0,0.0
2024-01-26 10:00:00+09:00,1647.0,1651.0,1635.0,1636.0,11900,0.0,0.0
2024-01-26 11:00:00+09:00,1636.0,1636.0,1629.0,1629.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,1629.0,1632.0,1619.0,1619.0,104100,0.0,0.0
2024-01-26 13:00:00+09:00,1620.0,1620.0,1606.0,1608.0,9200,0.0,0.0
2024-01-26 14:00:00+09:00,1610.0,1622.0,1608.0,1609.0,21100,0.0,0.0
2024-01-29 09:00:00+09:00,1621.0,1633.0,1611.0,1620.0,15500,0.0,0.0
2024-01-29 10:00:00+09:00,1617.0,1620.0,1611.0,1614.0,9000,0.0,0.0
2024-01-29 11:00:00+09:00,1614.0,1614.0,1606.0,1607.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,1603.0,1614.0,1602.0,1613.0,40400,0.0,0.0
2024-01-29 13:00:00+09:00,1614.0,1619.0,1613.0,1617.0,6600,0.0,0.0
2024-01-29 14:00:00+09:00,1617.0,1619.0,1611.0,1614.0,13900,0.0,0.0
2024-01-30 09:00:00+09:00,1619.0,1648.0,1616.0,1645.0,34700,0.0,0.0
2024-01-30 10:00:00+09:00,1645.0,1647.0,1630.0,1637.0,11600,0.0,0.0
2024-01-30 11:00:00+09:00,1638.0,1640.0,1633.0,1633.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,1629.0,1637.0,1629.0,1637.0,56400,0.0,0.0
2024-01-30 13:00:00+09:00,1638.0,1645.0,1637.0,1645.0,11800,0.0,0.0
2024-01-30 14:00:00+09:00,1645.0,1646.0,1625.0,1625.0,17700,0.0,0.0
2024-01-31 09:00:00+09:00,1632.0,1632.0,1602.0,1609.0,21500,0.0,0.0
2024-01-31 10:00:00+09:00,1607.0,1626.0,1605.0,1618.0,17000,0.0,0.0
2024-01-31 11:00:00+09:00,1616.0,1616.0,1615.0,1615.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,1612.0,1617.0,1610.0,1612.0,42400,0.0,0.0
2024-01-31 13:00:00+09:00,1612.0,1616.0,1608.0,1612.0,10600,0.0,0.0
2024-01-31 14:00:00+09:00,1610.0,1615.0,1607.0,1615.0,17700,0.0,0.0
2024-02-01 09:00:00+09:00,1589.0,1594.0,1569.0,1571.0,76400,0.0,0.0
2024-02-01 10:00:00+09:00,1569.0,1576.0,1566.0,1569.0,29600,0.0,0.0
2024-02-01 11:00:00+09:00,1569.0,1569.0,1563.0,1568.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,1563.0,1575.0,1563.0,1575.0,121700,0.0,0.0
2024-02-01 13:00:00+09:00,1573.0,1581.0,1571.0,1575.0,12100,0.0,0.0
2024-02-01 14:00:00+09:00,1575.0,1588.0,1574.0,1584.0,15900,0.0,0.0
2024-02-02 09:00:00+09:00,1565.0,1584.0,1554.0,1558.0,16300,0.0,0.0
2024-02-02 10:00:00+09:00,1560.0,1566.0,1557.0,1562.0,7500,0.0,0.0
2024-02-02 11:00:00+09:00,1564.0,1564.0,1557.0,1558.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,1560.0,1566.0,1557.0,1565.0,32700,0.0,0.0
2024-02-02 13:00:00+09:00,1563.0,1572.0,1555.0,1558.0,25800,0.0,0.0
