Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-02 14:00:00+09:00,1557.0,1561.0,1547.0,1549.0,33100,0.0,0.0
2024-02-05 09:00:00+09:00,1542.0,1553.0,1535.0,1552.0,25900,0.0,0.0
2024-02-05 10:00:00+09:00,1547.0,1551.0,1542.0,1544.0,7800,0.0,0.0
2024-02-05 11:00:00+09:00,1544.0,1544.0,1537.0,1538.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,1541.0,1545.0,1539.0,1540.0,43700,0.0,0.0
2024-02-05 13:00:00+09:00,1543.0,1552.0,1542.0,1549.0,8800,0.0,0.0
2024-02-05 14:00:00+09:00,1549.0,1553.0,1547.0,1547.0,14400,0.0,0.0
2024-02-06 09:00:00+09:00,1529.0,1540.0,1524.0,1534.0,25300,0.0,0.0
2024-02-06 10:00:00+09:00,1536.0,1536.0,1525.0,1532.0,25600,0.0,0.0
2024-02-06 11:00:00+09:00,1533.0,1534.0,1531.0,1532.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,1533.0,1533.0,1526.0,1527.0,62600,0.0,0.0
2024-02-06 13:00:00+09:00,1528.0,1535.0,1525.0,1535.0,9600,0.0,0.0
2024-02-06 14:00:00+09:00,1534.0,1547.0,1534.0,1538.0,19700,0.0,0.0
2024-02-07 09:00:00+09:00,1525.0,1532.0,1513.0,1520.0,38500,0.0,0.0
2024-02-07 10:00:00+09:00,1520.0,1525.0,1516.0,1516.0,9900,0.0,0.0
2024-02-07 11:00:00+09:00,1518.0,1521.0,1517.0,1521.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,1518.0,1518.0,1507.0,1508.0,67400,0.0,0.0
2024-02-07 13:00:00+09:00,1510.0,1523.0,1510.0,1523.0,7000,0.0,0.0
2024-02-07 14:00:00+09:00,1523.0,1528.0,1520.0,1522.0,15100,0.0,0.0
2024-02-08 09:00:00+09:00,1510.0,1510.0,1496.0,1500.0,31600,0.0,0.0
2024-02-08 10:00:00+09:00,1500.0,1508.0,1499.0,1506.0,10200,0.0,0.0
2024-02-08 11:00:00+09:00,1508.0,1517.0,1508.0,1514.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1511.0,1528.0,1510.0,1523.0,55100,0.0,0.0
2024-02-08 13:00:00+09:00,1521.0,1526.0,1520.0,1525.0,10800,0.0,0.0
2024-02-08 14:00:00+09:00,1525.0,1533.0,1521.0,1525.0,17300,0.0,0.0
2024-02-09 09:00:00+09:00,1549.0,1552.0,1531.0,1542.0,29300,0.0,0.0
2024-02-09 10:00:00+09:00,1543.0,1550.0,1538.0,1538.0,15400,0.0,0.0
2024-02-09 11:00:00+09:00,1538.0,1543.0,1532.0,1543.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1540.0,1540.0,1532.0,1539.0,63300,0.0,0.0
2024-02-09 13:00:00+09:00,1537.0,1547.0,1533.0,1536.0,21800,0.0,0.0
2024-02-09 14:00:00+09:00,1536.0,1537.0,1527.0,1527.0,16400,0.0,0.0
2024-02-13 09:00:00+09:00,1416.0,1470.0,1414.0,1426.0,193500,0.0,0.0
2024-02-13 10:00:00+09:00,1424.0,1426.0,1394.0,1404.0,111300,0.0,0.0
2024-02-13 11:00:00+09:00,1406.0,1409.0,1401.0,1406.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,1412.0,1440.0,1407.0,1435.0,399200,0.0,0.0
2024-02-13 13:00:00+09:00,1434.0,1436.0,1413.0,1414.0,50500,0.0,0.0
2024-02-13 14:00:00+09:00,1413.0,1418.0,1403.0,1412.0,91700,0.0,0.0
2024-02-14 09:00:00+09:00,1411.0,1416.0,1388.0,1399.0,90300,0.0,0.0
2024-02-14 10:00:00+09:00,1397.0,1397.0,1381.0,1391.0,47500,0.0,0.0
2024-02-14 11:00:00+09:00,1391.0,1395.0,1389.0,1389.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1387.0,1390.0,1384.0,1390.0,151800,0.0,0.0
2024-02-14 13:00:00+09:00,1387.0,1394.0,1387.0,1391.0,15000,0.0,0.0
2024-02-14 14:00:00+09:00,1390.0,1408.0,1390.0,1407.0,38000,0.0,0.0
2024-02-15 09:00:00+09:00,1412.0,1412.0,1366.0,1373.0,86400,0.0,0.0
2024-02-15 10:00:00+09:00,1372.0,1372.0,1360.0,1364.0,34000,0.0,0.0
2024-02-15 11:00:00+09:00,1363.0,1364.0,1360.0,1360.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1362.0,1364.0,1350.0,1352.0,162500,0.0,0.0
2024-02-15 13:00:00+09:00,1352.0,1352.0,1328.0,1332.0,61600,0.0,0.0
2024-02-15 14:00:00+09:00,1330.0,1336.0,1324.0,1324.0,47000,0.0,0.0
2024-02-16 09:00:00+09:00,1328.0,1328.0,1285.0,1297.0,113200,0.0,0.0
2024-02-16 10:00:00+09:00,1296.0,1311.0,1293.0,1299.0,48100,0.0,0.0
2024-02-16 11:00:00+09:00,1299.0,1316.0,1299.0,1316.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1316.0,1329.0,1314.0,1320.0,201400,0.0,0.0
2024-02-16 13:00:00+09:00,1320.0,1323.0,1313.0,1319.0,28200,0.0,0.0
2024-02-16 14:00:00+09:00,1320.0,1326.0,1319.0,1321.0,42700,0.0,0.0
2024-02-19 09:00:00+09:00,1332.0,1350.0,1306.0,1349.0,50700,0.0,0.0
2024-02-19 10:00:00+09:00,1347.0,1356.0,1338.0,1344.0,22000,0.0,0.0
2024-02-19 11:00:00+09:00,1345.0,1346.0,1338.0,1340.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1342.0,1349.0,1340.0,1349.0,93900,0.0,0.0
2024-02-19 13:00:00+09:00,1349.0,1356.0,1348.0,1351.0,17600,0.0,0.0
2024-02-19 14:00:00+09:00,1351.0,1356.0,1348.0,1355.0,26700,0.0,0.0
2024-02-20 09:00:00+09:00,1386.0,1427.0,1377.0,1382.0,76300,0.0,0.0
2024-02-20 10:00:00+09:00,1383.0,1384.0,1365.0,1365.0,15100,0.0,0.0
2024-02-20 11:00:00+09:00,1365.0,1366.0,1360.0,1363.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,1366.0,1366.0,1356.0,1362.0,108800,0.0,0.0
2024-02-20 13:00:00+09:00,1363.0,1367.0,1360.0,1362.0,16300,0.0,0.0
2024-02-20 14:00:00+09:00,1363.0,1370.0,1361.0,1370.0,20400,0.0,0.0
2024-02-21 09:00:00+09:00,1369.0,1375.0,1348.0,1349.0,39600,0.0,0.0
2024-02-21 10:00:00+09:00,1348.0,1351.0,1344.0,1345.0,10000,0.0,0.0
2024-02-21 11:00:00+09:00,1345.0,1345.0,1339.0,1341.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1341.0,1346.0,1340.0,1340.0,68500,0.0,0.0
2024-02-21 13:00:00+09:00,1342.0,1348.0,1341.0,1345.0,9500,0.0,0.0
2024-02-21 14:00:00+09:00,1346.0,1350.0,1344.0,1344.0,17800,0.0,0.0
2024-02-22 09:00:00+09:00,1351.0,1368.0,1351.0,1364.0,27600,0.0,0.0
2024-02-22 10:00:00+09:00,1360.0,1362.0,1356.0,1357.0,8200,0.0,0.0
2024-02-22 11:00:00+09:00,1356.0,1359.0,1355.0,1359.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1360.0,1360.0,1351.0,1351.0,45700,0.0,0.0
2024-02-22 13:00:00+09:00,1353.0,1356.0,1347.0,1353.0,16900,0.0,0.0
2024-02-22 14:00:00+09:00,1353.0,1357.0,1351.0,1354.0,22300,0.0,0.0
2024-02-26 09:00:00+09:00,1357.0,1357.0,1321.0,1347.0,66800,0.0,0.0
2024-02-26 10:00:00+09:00,1348.0,1358.0,1346.0,1347.0,16700,0.0,0.0
2024-02-26 11:00:00+09:00,1348.0,1348.0,1341.0,1342.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1337.0,1339.0,1331.0,1336.0,113600,0.0,0.0
2024-02-26 13:00:00+09:00,1337.0,1338.0,1328.0,1330.0,42000,0.0,0.0
2024-02-26 14:00:00+09:00,1332.0,1334.0,1328.0,1332.0,32200,0.0,0.0
2024-02-27 09:00:00+09:00,1333.0,1341.0,1327.0,1335.0,22500,0.0,0.0
2024-02-27 10:00:00+09:00,1334.0,1343.0,1330.0,1342.0,0,0.0,0.0
2024-02-27 11:00:00+09:00,1340.0,1345.0,1338.0,1343.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1343.0,1348.0,1342.0,1343.0,58100,0.0,0.0
2024-02-27 13:00:00+09:00,1345.0,1349.0,1341.0,1348.0,12200,0.0,0.0
2024-02-27 14:00:00+09:00,1350.0,1352.0,1339.0,1342.0,19700,0.0,0.0
2024-02-28 09:00:00+09:00,1333.0,1346.0,1331.0,1337.0,0,0.0,0.0
2024-02-28 10:00:00+09:00,1336.0,1348.0,1334.0,1335.0,34200,0.0,0.0
2024-02-28 11:00:00+09:00,1334.0,1336.0,1331.0,1332.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1332.0,1348.0,1327.0,1348.0,87500,0.0,0.0
2024-02-28 13:00:00+09:00,1346.0,1350.0,1342.0,1342.0,18900,0.0,0.0
2024-02-28 14:00:00+09:00,1342.0,1343.0,1336.0,1341.0,15200,0.0,0.0
2024-02-29 09:00:00+09:00,1342.0,1344.0,1312.0,1322.0,97400,0.0,0.0
2024-02-29 10:00:00+09:00,1322.0,1323.0,1314.0,1316.0,23200,0.0,0.0
2024-02-29 11:00:00+09:00,1319.0,1321.0,1311.0,1315.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1316.0,1328.0,1311.0,1328.0,150000,0.0,0.0
2024-02-29 13:00:00+09:00,1328.0,1331.0,1324.0,1329.0,10800,0.0,0.0
2024-02-29 14:00:00+09:00,1328.0,1331.0,1326.0,1326.0,17700,0.0,0.0
2024-03-01 09:00:00+09:00,1321.0,1337.0,1320.0,1336.0,19500,0.0,0.0
2024-03-01 10:00:00+09:00,1330.0,1332.0,1322.0,1322.0,6500,0.0,0.0
2024-03-01 11:00:00+09:00,1324.0,1328.0,1324.0,1326.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,1326.0,1328.0,1323.0,1327.0,40200,0.0,0.0
2024-03-01 13:00:00+09:00,1325.0,1328.0,1323.0,1324.0,10100,0.0,0.0
2024-03-01 14:00:00+09:00,1326.0,1335.0,1324.0,1330.0,20500,0.0,0.0
2024-03-04 09:00:00+09:00,1328.0,1333.0,1310.0,1331.0,52500,0.0,0.0
2024-03-04 10:00:00+09:00,1331.0,1339.0,1330.0,1336.0,12400,0.0,0.0
2024-03-04 11:00:00+09:00,1338.0,1340.0,1330.0,1338.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,1338.0,1338.0,1329.0,1332.0,82600,0.0,0.0
2024-03-04 13:00:00+09:00,1333.0,1334.0,1323.0,1327.0,18900,0.0,0.0
2024-03-04 14:00:00+09:00,1326.0,1326.0,1321.0,1325.0,18900,0.0,0.0
2024-03-05 09:00:00+09:00,1305.0,1311.0,1269.0,1281.0,151100,0.0,0.0
2024-03-05 10:00:00+09:00,1281.0,1287.0,1279.0,1287.0,18600,0.0,0.0
2024-03-05 11:00:00+09:00,1287.0,1291.0,1287.0,1289.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,1289.0,1295.0,1289.0,1289.0,195500,0.0,0.0
2024-03-05 13:00:00+09:00,1289.0,1290.0,1282.0,1283.0,28300,0.0,0.0
2024-03-05 14:00:00+09:00,1284.0,1284.0,1271.0,1273.0,53400,0.0,0.0
2024-03-06 09:00:00+09:00,1240.0,1252.0,1217.0,1250.0,108900,0.0,0.0
2024-03-06 10:00:00+09:00,1251.0,1251.0,1237.0,1249.0,26800,0.0,0.0
2024-03-06 11:00:00+09:00,1249.0,1251.0,1243.0,1243.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1242.0,1251.0,1242.0,1250.0,160900,0.0,0.0
2024-03-06 13:00:00+09:00,1250.0,1255.0,1246.0,1253.0,29200,0.0,0.0
2024-03-06 14:00:00+09:00,1255.0,1261.0,1249.0,1252.0,32300,0.0,0.0
2024-03-07 09:00:00+09:00,1264.0,1266.0,1245.0,1245.0,39700,0.0,0.0
2024-03-07 10:00:00+09:00,1244.0,1244.0,1216.0,1219.0,57200,0.0,0.0
2024-03-07 11:00:00+09:00,1220.0,1221.0,1215.0,1218.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1219.0,1232.0,1218.0,1232.0,120800,0.0,0.0
2024-03-07 13:00:00+09:00,1234.0,1239.0,1229.0,1233.0,19000,0.0,0.0
2024-03-07 14:00:00+09:00,1233.0,1236.0,1229.0,1230.0,20000,0.0,0.0
2024-03-08 09:00:00+09:00,1218.0,1245.0,1218.0,1240.0,33800,0.0,0.0
2024-03-08 10:00:00+09:00,1237.0,1241.0,1237.0,1239.0,7600,0.0,0.0
2024-03-08 11:00:00+09:00,1240.0,1241.0,1236.0,1240.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,1242.0,1248.0,1237.0,1244.0,57000,0.0,0.0
2024-03-08 13:00:00+09:00,1242.0,1248.0,1238.0,1239.0,15000,0.0,0.0
2024-03-08 14:00:00+09:00,1238.0,1243.0,1232.0,1243.0,18700,0.0,0.0
2024-03-11 09:00:00+09:00,1212.0,1220.0,1204.0,1204.0,49000,0.0,0.0
2024-03-11 10:00:00+09:00,1203.0,1215.0,1200.0,1211.0,18600,0.0,0.0
2024-03-11 11:00:00+09:00,1211.0,1211.0,1201.0,1201.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1201.0,1201.0,1185.0,1188.0,107900,0.0,0.0
2024-03-11 13:00:00+09:00,1186.0,1188.0,1177.0,1179.0,38300,0.0,0.0
2024-03-11 14:00:00+09:00,1179.0,1187.0,1175.0,1185.0,37400,0.0,0.0
2024-03-12 09:00:00+09:00,1175.0,1186.0,1155.0,1167.0,54800,0.0,0.0
2024-03-12 10:00:00+09:00,1169.0,1174.0,1164.0,1171.0,19500,0.0,0.0
2024-03-12 11:00:00+09:00,1170.0,1198.0,1170.0,1196.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1198.0,1215.0,1196.0,1202.0,111700,0.0,0.0
2024-03-12 13:00:00+09:00,1204.0,1209.0,1202.0,1204.0,12000,0.0,0.0
2024-03-12 14:00:00+09:00,1205.0,1214.0,1204.0,1210.0,30300,0.0,0.0
2024-03-13 09:00:00+09:00,1229.0,1236.0,1217.0,1218.0,29400,0.0,0.0
2024-03-13 10:00:00+09:00,1218.0,1218.0,1207.0,1211.0,13600,0.0,0.0
2024-03-13 11:00:00+09:00,1214.0,1217.0,1211.0,1212.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1210.0,1210.0,1202.0,1202.0,55700,0.0,0.0
2024-03-13 13:00:00+09:00,1204.0,1207.0,1202.0,1205.0,0,0.0,0.0
2024-03-13 14:00:00+09:00,1206.0,1213.0,1204.0,1206.0,84600,0.0,0.0
2024-03-14 09:00:00+09:00,1208.0,1225.0,1206.0,1220.0,23400,0.0,0.0
2024-03-14 10:00:00+09:00,1221.0,1224.0,1218.0,1224.0,5800,0.0,0.0
2024-03-14 11:00:00+09:00,1223.0,1223.0,1220.0,1222.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1222.0,1230.0,1220.0,1229.0,36200,0.0,0.0
2024-03-14 13:00:00+09:00,1230.0,1235.0,1228.0,1232.0,11600,0.0,0.0
2024-03-14 14:00:00+09:00,1231.0,1233.0,1225.0,1232.0,18800,0.0,0.0
2024-03-15 09:00:00+09:00,1220.0,1249.0,1220.0,1225.0,31800,0.0,0.0
2024-03-15 10:00:00+09:00,1225.0,1237.0,1220.0,1237.0,18300,0.0,0.0
2024-03-15 11:00:00+09:00,1237.0,1244.0,1237.0,1243.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1245.0,1250.0,1244.0,1248.0,73900,0.0,0.0
2024-03-15 13:00:00+09:00,1248.0,1248.0,1242.0,1242.0,10500,0.0,0.0
2024-03-15 14:00:00+09:00,1242.0,1244.0,1239.0,1241.0,15700,0.0,0.0
2024-03-18 09:00:00+09:00,1253.0,1268.0,1244.0,1257.0,33600,0.0,0.0
2024-03-18 10:00:00+09:00,1257.0,1278.0,1257.0,1278.0,30000,0.0,0.0
2024-03-18 11:00:00+09:00,1280.0,1281.0,1278.0,1278.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1278.0,1293.0,1278.0,1293.0,89400,0.0,0.0
2024-03-18 13:00:00+09:00,1291.0,1295.0,1287.0,1290.0,24900,0.0,0.0
2024-03-18 14:00:00+09:00,1289.0,1295.0,1289.0,1294.0,22400,0.0,0.0
2024-03-19 09:00:00+09:00,1297.0,1312.0,1287.0,1312.0,36100,0.0,0.0
2024-03-19 10:00:00+09:00,1313.0,1315.0,1294.0,1296.0,20200,0.0,0.0
2024-03-19 11:00:00+09:00,1296.0,1298.0,1291.0,1295.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1292.0,1314.0,1289.0,1311.0,80100,0.0,0.0
2024-03-19 13:00:00+09:00,1312.0,1314.0,1308.0,1310.0,0,0.0,0.0
2024-03-19 14:00:00+09:00,1309.0,1313.0,1305.0,1313.0,114100,0.0,0.0
2024-03-21 09:00:00+09:00,1325.0,1340.0,1323.0,1339.0,35200,0.0,0.0
2024-03-21 10:00:00+09:00,1336.0,1340.0,1332.0,1340.0,8200,0.0,0.0
2024-03-21 11:00:00+09:00,1338.0,1338.0,1334.0,1337.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1337.0,1342.0,1326.0,1335.0,61500,0.0,0.0
2024-03-21 13:00:00+09:00,1332.0,1339.0,1330.0,1339.0,3800,0.0,0.0
2024-03-21 14:00:00+09:00,1336.0,1341.0,1329.0,1329.0,19100,0.0,0.0
2024-03-22 09:00:00+09:00,1335.0,1345.0,1326.0,1337.0,44900,0.0,0.0
2024-03-22 10:00:00+09:00,1337.0,1343.0,1334.0,1334.0,23300,0.0,0.0
2024-03-22 11:00:00+09:00,1334.0,1335.0,1327.0,1327.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1326.0,1329.0,1323.0,1329.0,97900,0.0,0.0
2024-03-22 13:00:00+09:00,1328.0,1337.0,1327.0,1334.0,18800,0.0,0.0
2024-03-22 14:00:00+09:00,1333.0,1334.0,1328.0,1328.0,23200,0.0,0.0
2024-03-25 09:00:00+09:00,1290.0,1348.0,1290.0,1305.0,169100,0.0,0.0
2024-03-25 10:00:00+09:00,1306.0,1312.0,1277.0,1277.0,76100,0.0,0.0
2024-03-25 11:00:00+09:00,1277.0,1277.0,1260.0,1268.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,1270.0,1283.0,1270.0,1276.0,330500,0.0,0.0
2024-03-25 13:00:00+09:00,1276.0,1276.0,1259.0,1262.0,66700,0.0,0.0
2024-03-25 14:00:00+09:00,1261.0,1268.0,1250.0,1251.0,99300,0.0,0.0
2024-03-26 09:00:00+09:00,1241.0,1241.0,1208.0,1208.0,79500,0.0,0.0
2024-03-26 10:00:00+09:00,1209.0,1215.0,1205.0,1206.0,34500,0.0,0.0
2024-03-26 11:00:00+09:00,1208.0,1208.0,1202.0,1203.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1204.0,1214.0,1203.0,1213.0,142400,0.0,0.0
2024-03-26 13:00:00+09:00,1213.0,1217.0,1205.0,1213.0,28800,0.0,0.0
2024-03-26 14:00:00+09:00,1212.0,1215.0,1210.0,1212.0,23600,0.0,0.0
2024-03-27 09:00:00+09:00,1231.0,1280.0,1224.0,1251.0,97200,0.0,0.0
2024-03-27 10:00:00+09:00,1250.0,1258.0,1250.0,1257.0,26100,0.0,0.0
2024-03-27 11:00:00+09:00,1255.0,1257.0,1240.0,1242.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1243.0,1245.0,1240.0,1241.0,153200,0.0,0.0
2024-03-27 13:00:00+09:00,1242.0,1248.0,1242.0,1246.0,16300,0.0,0.0
2024-03-27 14:00:00+09:00,1246.0,1254.0,1245.0,1247.0,23200,0.0,0.0
2024-03-28 09:00:00+09:00,1230.0,1248.0,1222.0,1222.0,27900,0.0,0.0
2024-03-28 10:00:00+09:00,1222.0,1229.0,1216.0,1216.0,13900,0.0,0.0
2024-03-28 11:00:00+09:00,1217.0,1224.0,1217.0,1224.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1224.0,1226.0,1219.0,1226.0,53800,0.0,0.0
2024-03-28 13:00:00+09:00,1226.0,1228.0,1221.0,1224.0,10300,0.0,0.0
2024-03-28 14:00:00+09:00,1223.0,1224.0,1213.0,1216.0,30200,0.0,0.0
2024-03-29 09:00:00+09:00,1220.0,1235.0,1217.0,1219.0,21600,0.0,0.0
2024-03-29 10:00:00+09:00,1219.0,1234.0,1218.0,1234.0,8500,0.0,0.0
2024-03-29 11:00:00+09:00,1234.0,1235.0,1231.0,1234.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1234.0,1236.0,1227.0,1233.0,46000,0.0,0.0
2024-03-29 13:00:00+09:00,1232.0,1240.0,1231.0,1234.0,8800,0.0,0.0
2024-03-29 14:00:00+09:00,1233.0,1236.0,1231.0,1233.0,18800,0.0,0.0
2024-04-01 09:00:00+09:00,1235.0,1245.0,1222.0,1239.0,23300,0.0,0.0
2024-04-01 10:00:00+09:00,1241.0,1241.0,1223.0,1223.0,9600,0.0,0.0
2024-04-01 11:00:00+09:00,1222.0,1223.0,1221.0,1223.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1223.0,1239.0,1221.0,1236.0,42100,0.0,0.0
2024-04-01 13:00:00+09:00,1235.0,1250.0,1231.0,1250.0,26900,0.0,0.0
2024-04-01 14:00:00+09:00,1250.0,1250.0,1211.0,1216.0,68800,0.0,0.0
2024-04-02 09:00:00+09:00,1215.0,1221.0,1184.0,1193.0,47300,0.0,0.0
2024-04-02 10:00:00+09:00,1192.0,1196.0,1181.0,1191.0,28600,0.0,0.0
2024-04-02 11:00:00+09:00,1192.0,1192.0,1183.0,1183.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1183.0,1185.0,1180.0,1180.0,106700,0.0,0.0
2024-04-02 13:00:00+09:00,1180.0,1182.0,1172.0,1179.0,26500,0.0,0.0
2024-04-02 14:00:00+09:00,1178.0,1185.0,1175.0,1180.0,33800,0.0,0.0
2024-04-03 09:00:00+09:00,1148.0,1158.0,1138.0,1157.0,0,0.0,0.0
2024-04-03 10:00:00+09:00,1158.0,1158.0,1147.0,1148.0,70800,0.0,0.0
2024-04-03 11:00:00+09:00,1147.0,1148.0,1143.0,1147.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1145.0,1156.0,1145.0,1152.0,90900,0.0,0.0
2024-04-03 13:00:00+09:00,1152.0,1155.0,1148.0,1152.0,18000,0.0,0.0
2024-04-03 14:00:00+09:00,1152.0,1155.0,1145.0,1147.0,26700,0.0,0.0
2024-04-04 09:00:00+09:00,1154.0,1154.0,1135.0,1139.0,33000,0.0,0.0
2024-04-04 10:00:00+09:00,1140.0,1149.0,1139.0,1149.0,13200,0.0,0.0
2024-04-04 11:00:00+09:00,1146.0,1146.0,1138.0,1138.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1138.0,1148.0,1138.0,1148.0,60400,0.0,0.0
2024-04-04 13:00:00+09:00,1147.0,1148.0,1141.0,1144.0,13800,0.0,0.0
2024-04-04 14:00:00+09:00,1143.0,1143.0,1132.0,1138.0,30400,0.0,0.0
2024-04-05 09:00:00+09:00,1110.0,1140.0,1103.0,1120.0,30800,0.0,0.0
2024-04-05 10:00:00+09:00,1118.0,1123.0,1114.0,1114.0,19200,0.0,0.0
2024-04-05 11:00:00+09:00,1115.0,1120.0,1115.0,1118.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1118.0,1136.0,1115.0,1136.0,66300,0.0,0.0
2024-04-05 13:00:00+09:00,1134.0,1141.0,1133.0,1137.0,21700,0.0,0.0
2024-04-05 14:00:00+09:00,1138.0,1148.0,1138.0,1145.0,24500,0.0,0.0
2024-04-08 09:00:00+09:00,1155.0,1178.0,1155.0,1178.0,45300,0.0,0.0
2024-04-08 10:00:00+09:00,1177.0,1179.0,1171.0,1176.0,16300,0.0,0.0
2024-04-08 11:00:00+09:00,1177.0,1181.0,1175.0,1179.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1180.0,1180.0,1164.0,1169.0,78700,0.0,0.0
2024-04-08 13:00:00+09:00,1170.0,1189.0,1169.0,1189.0,29200,0.0,0.0
2024-04-08 14:00:00+09:00,1190.0,1213.0,1188.0,1208.0,60000,0.0,0.0
2024-04-09 09:00:00+09:00,1219.0,1227.0,1193.0,1225.0,57600,0.0,0.0
2024-04-09 10:00:00+09:00,1225.0,1228.0,1220.0,1221.0,21000,0.0,0.0
2024-04-09 11:00:00+09:00,1221.0,1228.0,1221.0,1228.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1229.0,1230.0,1219.0,1228.0,101100,0.0,0.0
2024-04-09 13:00:00+09:00,1227.0,1229.0,1223.0,1228.0,12200,0.0,0.0
2024-04-09 14:00:00+09:00,1227.0,1241.0,1226.0,1237.0,29800,0.0,0.0
2024-04-10 09:00:00+09:00,1241.0,1258.0,1229.0,1238.0,38000,0.0,0.0
2024-04-10 10:00:00+09:00,1239.0,1242.0,1236.0,1242.0,13200,0.0,0.0
2024-04-10 11:00:00+09:00,1243.0,1243.0,1238.0,1241.0,0,0.0,0.0
