Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 12:00:00+09:00,1246.0,1247.0,1241.0,1241.0,60500,0.0,0.0
2024-04-10 13:00:00+09:00,1240.0,1244.0,1231.0,1232.0,22500,0.0,0.0
2024-04-10 14:00:00+09:00,1232.0,1236.0,1227.0,1229.0,16900,0.0,0.0
2024-04-11 09:00:00+09:00,1202.0,1215.0,1201.0,1209.0,38000,0.0,0.0
2024-04-11 10:00:00+09:00,1207.0,1208.0,1188.0,1188.0,31300,0.0,0.0
2024-04-11 11:00:00+09:00,1187.0,1191.0,1187.0,1189.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1185.0,1190.0,1183.0,1190.0,93900,0.0,0.0
2024-04-11 13:00:00+09:00,1189.0,1194.0,1182.0,1185.0,20300,0.0,0.0
2024-04-11 14:00:00+09:00,1185.0,1185.0,1173.0,1175.0,42000,0.0,0.0
2024-04-12 09:00:00+09:00,1177.0,1188.0,1145.0,1150.0,65000,0.0,0.0
2024-04-12 10:00:00+09:00,1152.0,1154.0,1143.0,1151.0,25300,0.0,0.0
2024-04-12 11:00:00+09:00,1152.0,1156.0,1151.0,1152.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1153.0,1154.0,1141.0,1141.0,121500,0.0,0.0
2024-04-12 13:00:00+09:00,1141.0,1142.0,1135.0,1137.0,22900,0.0,0.0
2024-04-12 14:00:00+09:00,1138.0,1140.0,1135.0,1136.0,24600,0.0,0.0
2024-04-15 09:00:00+09:00,1111.0,1125.0,1107.0,1117.0,51700,0.0,0.0
2024-04-15 10:00:00+09:00,1119.0,1140.0,1119.0,1137.0,16200,0.0,0.0
2024-04-15 11:00:00+09:00,1137.0,1144.0,1137.0,1144.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1142.0,1146.0,1139.0,1140.0,88600,0.0,0.0
2024-04-15 13:00:00+09:00,1140.0,1142.0,1138.0,1140.0,0,0.0,0.0
2024-04-15 14:00:00+09:00,1139.0,1146.0,1137.0,1146.0,118700,0.0,0.0
2024-04-16 09:00:00+09:00,1134.0,1157.0,1126.0,1150.0,0,0.0,0.0
2024-04-16 10:00:00+09:00,1148.0,1158.0,1146.0,1155.0,46100,0.0,0.0
2024-04-16 11:00:00+09:00,1156.0,1156.0,1152.0,1152.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1152.0,1154.0,1140.0,1142.0,68100,0.0,0.0
2024-04-16 13:00:00+09:00,1143.0,1143.0,1127.0,1127.0,13200,0.0,0.0
2024-04-16 14:00:00+09:00,1127.0,1127.0,1107.0,1107.0,34300,0.0,0.0
2024-04-17 09:00:00+09:00,1112.0,1128.0,1092.0,1123.0,48000,0.0,0.0
2024-04-17 10:00:00+09:00,1120.0,1128.0,1113.0,1121.0,12400,0.0,0.0
2024-04-17 11:00:00+09:00,1121.0,1124.0,1113.0,1113.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1110.0,1116.0,1101.0,1110.0,86600,0.0,0.0
2024-04-17 13:00:00+09:00,1110.0,1117.0,1108.0,1116.0,7900,0.0,0.0
2024-04-17 14:00:00+09:00,1116.0,1118.0,1110.0,1111.0,16800,0.0,0.0
2024-04-18 09:00:00+09:00,1100.0,1147.0,1096.0,1147.0,39600,0.0,0.0
2024-04-18 10:00:00+09:00,1147.0,1153.0,1130.0,1135.0,19100,0.0,0.0
2024-04-18 11:00:00+09:00,1137.0,1140.0,1136.0,1136.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1140.0,1151.0,1140.0,1149.0,68900,0.0,0.0
2024-04-18 13:00:00+09:00,1150.0,1150.0,1138.0,1143.0,12500,0.0,0.0
2024-04-18 14:00:00+09:00,1144.0,1144.0,1133.0,1133.0,12800,0.0,0.0
2024-04-19 09:00:00+09:00,1137.0,1147.0,1115.0,1116.0,20500,0.0,0.0
2024-04-19 10:00:00+09:00,1118.0,1119.0,1097.0,1104.0,29900,0.0,0.0
2024-04-19 11:00:00+09:00,1101.0,1101.0,1093.0,1096.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1103.0,1115.0,1100.0,1110.0,74500,0.0,0.0
2024-04-19 13:00:00+09:00,1112.0,1121.0,1111.0,1119.0,12900,0.0,0.0
2024-04-19 14:00:00+09:00,1120.0,1122.0,1117.0,1119.0,14800,0.0,0.0
2024-04-22 09:00:00+09:00,1142.0,1158.0,1138.0,1147.0,27200,0.0,0.0
2024-04-22 10:00:00+09:00,1143.0,1145.0,1135.0,1143.0,7500,0.0,0.0
2024-04-22 11:00:00+09:00,1144.0,1147.0,1144.0,1146.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1146.0,1146.0,1140.0,1142.0,40900,0.0,0.0
2024-04-22 13:00:00+09:00,1141.0,1150.0,1141.0,1149.0,8000,0.0,0.0
2024-04-22 14:00:00+09:00,1150.0,1157.0,1148.0,1157.0,13500,0.0,0.0
2024-04-23 09:00:00+09:00,1160.0,1166.0,1147.0,1150.0,50700,0.0,0.0
2024-04-23 10:00:00+09:00,1150.0,1151.0,1137.0,1137.0,11900,0.0,0.0
2024-04-23 11:00:00+09:00,1136.0,1142.0,1133.0,1142.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1140.0,1152.0,1140.0,1142.0,72400,0.0,0.0
2024-04-23 13:00:00+09:00,1144.0,1149.0,1142.0,1148.0,7500,0.0,0.0
2024-04-23 14:00:00+09:00,1149.0,1150.0,1141.0,1148.0,20800,0.0,0.0
2024-04-24 09:00:00+09:00,1170.0,1180.0,1161.0,1166.0,22300,0.0,0.0
2024-04-24 10:00:00+09:00,1166.0,1172.0,1156.0,1158.0,12800,0.0,0.0
2024-04-24 11:00:00+09:00,1158.0,1165.0,1157.0,1157.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1161.0,1163.0,1155.0,1163.0,51300,0.0,0.0
2024-04-24 13:00:00+09:00,1163.0,1172.0,1156.0,1168.0,21100,0.0,0.0
2024-04-24 14:00:00+09:00,1166.0,1168.0,1155.0,1156.0,24300,0.0,0.0
2024-04-25 09:00:00+09:00,1131.0,1131.0,1110.0,1124.0,69600,0.0,0.0
2024-04-25 10:00:00+09:00,1125.0,1128.0,1112.0,1116.0,28900,0.0,0.0
2024-04-25 11:00:00+09:00,1119.0,1119.0,1106.0,1107.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1107.0,1110.0,1104.0,1108.0,138100,0.0,0.0
2024-04-25 13:00:00+09:00,1109.0,1113.0,1108.0,1112.0,19400,0.0,0.0
2024-04-25 14:00:00+09:00,1111.0,1111.0,1104.0,1107.0,31200,0.0,0.0
2024-04-26 09:00:00+09:00,1090.0,1090.0,1065.0,1068.0,74200,0.0,0.0
2024-04-26 10:00:00+09:00,1068.0,1077.0,1065.0,1072.0,28500,0.0,0.0
2024-04-26 11:00:00+09:00,1073.0,1076.0,1072.0,1074.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1073.0,1078.0,1066.0,1067.0,154500,0.0,0.0
2024-04-26 13:00:00+09:00,1066.0,1072.0,1065.0,1066.0,36900,0.0,0.0
2024-04-26 14:00:00+09:00,1066.0,1067.0,1058.0,1060.0,63500,0.0,0.0
2024-04-30 09:00:00+09:00,1073.0,1123.0,1073.0,1121.0,85000,0.0,0.0
2024-04-30 10:00:00+09:00,1120.0,1130.0,1098.0,1100.0,43800,0.0,0.0
2024-04-30 11:00:00+09:00,1100.0,1105.0,1089.0,1090.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1088.0,1094.0,1086.0,1089.0,190200,0.0,0.0
2024-04-30 13:00:00+09:00,1090.0,1093.0,1082.0,1086.0,26400,0.0,0.0
2024-04-30 14:00:00+09:00,1085.0,1091.0,1077.0,1088.0,47300,0.0,0.0
2024-05-01 09:00:00+09:00,1083.0,1093.0,1069.0,1071.0,27000,0.0,0.0
2024-05-01 10:00:00+09:00,1072.0,1075.0,1060.0,1063.0,16300,0.0,0.0
2024-05-01 11:00:00+09:00,1062.0,1068.0,1061.0,1067.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1070.0,1097.0,1070.0,1096.0,67300,0.0,0.0
2024-05-01 13:00:00+09:00,1096.0,1100.0,1096.0,1098.0,13600,0.0,0.0
2024-05-01 14:00:00+09:00,1099.0,1100.0,1092.0,1092.0,27100,0.0,0.0
2024-05-02 09:00:00+09:00,1084.0,1090.0,1080.0,1088.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,1088.0,1103.0,1085.0,1095.0,25500,0.0,0.0
2024-05-02 11:00:00+09:00,1097.0,1100.0,1097.0,1097.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1100.0,1112.0,1100.0,1111.0,39700,0.0,0.0
2024-05-02 13:00:00+09:00,1110.0,1117.0,1108.0,1114.0,14700,0.0,0.0
2024-05-02 14:00:00+09:00,1115.0,1118.0,1109.0,1117.0,21500,0.0,0.0
2024-05-07 09:00:00+09:00,1115.0,1132.0,1111.0,1114.0,31200,0.0,0.0
2024-05-07 10:00:00+09:00,1115.0,1126.0,1108.0,1113.0,17400,0.0,0.0
2024-05-07 11:00:00+09:00,1113.0,1115.0,1110.0,1113.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1116.0,1124.0,1114.0,1123.0,61000,0.0,0.0
2024-05-07 13:00:00+09:00,1123.0,1126.0,1122.0,1124.0,9300,0.0,0.0
2024-05-07 14:00:00+09:00,1123.0,1127.0,1122.0,1125.0,11700,0.0,0.0
2024-05-08 09:00:00+09:00,1120.0,1137.0,1120.0,1137.0,27500,0.0,0.0
2024-05-08 10:00:00+09:00,1137.0,1137.0,1120.0,1120.0,18300,0.0,0.0
2024-05-08 11:00:00+09:00,1119.0,1121.0,1111.0,1112.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1112.0,1117.0,1111.0,1117.0,78600,0.0,0.0
2024-05-08 13:00:00+09:00,1117.0,1121.0,1114.0,1120.0,15600,0.0,0.0
2024-05-08 14:00:00+09:00,1120.0,1123.0,1116.0,1123.0,16700,0.0,0.0
2024-05-09 09:00:00+09:00,1120.0,1133.0,1114.0,1130.0,24600,0.0,0.0
2024-05-09 10:00:00+09:00,1129.0,1139.0,1127.0,1139.0,15100,0.0,0.0
2024-05-09 11:00:00+09:00,1140.0,1145.0,1140.0,1144.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1147.0,1154.0,1147.0,1153.0,63800,0.0,0.0
2024-05-09 13:00:00+09:00,1153.0,1154.0,1145.0,1147.0,9000,0.0,0.0
2024-05-09 14:00:00+09:00,1146.0,1148.0,1142.0,1144.0,12600,0.0,0.0
2024-05-10 09:00:00+09:00,1147.0,1172.0,1140.0,1172.0,34300,0.0,0.0
2024-05-10 10:00:00+09:00,1170.0,1177.0,1164.0,1167.0,20700,0.0,0.0
2024-05-10 11:00:00+09:00,1168.0,1172.0,1167.0,1172.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1174.0,1174.0,1164.0,1168.0,80000,0.0,0.0
2024-05-10 13:00:00+09:00,1168.0,1175.0,1165.0,1172.0,0,0.0,0.0
2024-05-10 14:00:00+09:00,1172.0,1172.0,1165.0,1168.0,134900,0.0,0.0
2024-05-13 09:00:00+09:00,1413.0,1452.0,1306.0,1342.0,529500,0.0,0.0
2024-05-13 10:00:00+09:00,1345.0,1352.0,1277.0,1327.0,251700,0.0,0.0
2024-05-13 11:00:00+09:00,1326.0,1364.0,1325.0,1350.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1358.0,1396.0,1354.0,1381.0,978700,0.0,0.0
2024-05-13 13:00:00+09:00,1385.0,1387.0,1365.0,1371.0,0,0.0,0.0
2024-05-13 14:00:00+09:00,1372.0,1375.0,1359.0,1363.0,1189200,0.0,0.0
2024-05-14 09:00:00+09:00,1351.0,1358.0,1311.0,1350.0,167600,0.0,0.0
2024-05-14 10:00:00+09:00,1350.0,1375.0,1349.0,1365.0,74400,0.0,0.0
2024-05-14 11:00:00+09:00,1369.0,1382.0,1369.0,1380.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1382.0,1410.0,1381.0,1391.0,359400,0.0,0.0
2024-05-14 13:00:00+09:00,1390.0,1393.0,1380.0,1390.0,49600,0.0,0.0
2024-05-14 14:00:00+09:00,1390.0,1399.0,1380.0,1382.0,58500,0.0,0.0
2024-05-15 09:00:00+09:00,1377.0,1399.0,1371.0,1390.0,53200,0.0,0.0
2024-05-15 10:00:00+09:00,1389.0,1402.0,1383.0,1387.0,39900,0.0,0.0
2024-05-15 11:00:00+09:00,1386.0,1389.0,1380.0,1383.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1383.0,1386.0,1361.0,1375.0,136500,0.0,0.0
2024-05-15 13:00:00+09:00,1374.0,1379.0,1371.0,1371.0,26300,0.0,0.0
2024-05-15 14:00:00+09:00,1370.0,1370.0,1359.0,1366.0,38600,0.0,0.0
2024-05-16 09:00:00+09:00,1375.0,1382.0,1318.0,1343.0,80700,0.0,0.0
2024-05-16 10:00:00+09:00,1341.0,1341.0,1327.0,1340.0,15300,0.0,0.0
2024-05-16 11:00:00+09:00,1341.0,1341.0,1328.0,1337.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1336.0,1339.0,1330.0,1334.0,120100,0.0,0.0
2024-05-16 13:00:00+09:00,1333.0,1340.0,1332.0,1338.0,14700,0.0,0.0
2024-05-16 14:00:00+09:00,1338.0,1344.0,1334.0,1340.0,27800,0.0,0.0
2024-05-17 09:00:00+09:00,1341.0,1387.0,1338.0,1387.0,40500,0.0,0.0
2024-05-17 10:00:00+09:00,1388.0,1462.0,1388.0,1455.0,205600,0.0,0.0
2024-05-17 11:00:00+09:00,1456.0,1458.0,1433.0,1442.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1447.0,1480.0,1444.0,1466.0,417900,0.0,0.0
2024-05-17 13:00:00+09:00,1466.0,1494.0,1462.0,1484.0,135800,0.0,0.0
2024-05-17 14:00:00+09:00,1488.0,1488.0,1456.0,1467.0,105000,0.0,0.0
2024-05-20 09:00:00+09:00,1470.0,1589.0,1457.0,1574.0,338300,0.0,0.0
2024-05-20 10:00:00+09:00,1576.0,1580.0,1557.0,1566.0,86300,0.0,0.0
2024-05-20 11:00:00+09:00,1565.0,1569.0,1559.0,1565.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1558.0,1564.0,1548.0,1559.0,488500,0.0,0.0
2024-05-20 13:00:00+09:00,1558.0,1566.0,1550.0,1555.0,52700,0.0,0.0
2024-05-20 14:00:00+09:00,1556.0,1557.0,1537.0,1546.0,65800,0.0,0.0
2024-05-21 09:00:00+09:00,1540.0,1555.0,1519.0,1534.0,102000,0.0,0.0
2024-05-21 10:00:00+09:00,1536.0,1544.0,1527.0,1539.0,26900,0.0,0.0
2024-05-21 11:00:00+09:00,1539.0,1557.0,1537.0,1557.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1557.0,1579.0,1547.0,1552.0,199900,0.0,0.0
2024-05-21 13:00:00+09:00,1552.0,1559.0,1520.0,1524.0,48500,0.0,0.0
2024-05-21 14:00:00+09:00,1521.0,1524.0,1511.0,1512.0,46200,0.0,0.0
2024-05-22 09:00:00+09:00,1515.0,1520.0,1471.0,1488.0,90500,0.0,0.0
2024-05-22 10:00:00+09:00,1486.0,1507.0,1482.0,1491.0,40800,0.0,0.0
2024-05-22 11:00:00+09:00,1490.0,1498.0,1488.0,1488.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1484.0,1489.0,1470.0,1477.0,169200,0.0,0.0
2024-05-22 13:00:00+09:00,1477.0,1477.0,1470.0,1474.0,23900,0.0,0.0
2024-05-22 14:00:00+09:00,1473.0,1480.0,1465.0,1474.0,50400,0.0,0.0
2024-05-23 09:00:00+09:00,1479.0,1483.0,1444.0,1455.0,78400,0.0,0.0
2024-05-23 10:00:00+09:00,1456.0,1456.0,1442.0,1450.0,26800,0.0,0.0
2024-05-23 11:00:00+09:00,1449.0,1461.0,1443.0,1460.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,1464.0,1470.0,1444.0,1450.0,147300,0.0,0.0
2024-05-23 13:00:00+09:00,1450.0,1451.0,1441.0,1446.0,19900,0.0,0.0
2024-05-23 14:00:00+09:00,1446.0,1470.0,1444.0,1467.0,54200,0.0,0.0
2024-05-24 09:00:00+09:00,1382.0,1445.0,1374.0,1429.0,143300,0.0,0.0
2024-05-24 10:00:00+09:00,1429.0,1432.0,1400.0,1408.0,64100,0.0,0.0
2024-05-24 11:00:00+09:00,1410.0,1421.0,1402.0,1414.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1414.0,1430.0,1413.0,1424.0,256400,0.0,0.0
2024-05-24 13:00:00+09:00,1421.0,1434.0,1421.0,1432.0,22600,0.0,0.0
2024-05-24 14:00:00+09:00,1428.0,1433.0,1421.0,1427.0,35200,0.0,0.0
2024-05-27 09:00:00+09:00,1413.0,1424.0,1401.0,1406.0,57400,0.0,0.0
2024-05-27 10:00:00+09:00,1406.0,1414.0,1401.0,1406.0,28100,0.0,0.0
2024-05-27 11:00:00+09:00,1409.0,1418.0,1409.0,1412.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1412.0,1424.0,1412.0,1422.0,101100,0.0,0.0
2024-05-27 13:00:00+09:00,1425.0,1435.0,1423.0,1431.0,0,0.0,0.0
2024-05-27 14:00:00+09:00,1432.0,1447.0,1432.0,1447.0,141100,0.0,0.0
2024-05-28 09:00:00+09:00,1453.0,1477.0,1442.0,1451.0,38400,0.0,0.0
2024-05-28 10:00:00+09:00,1449.0,1449.0,1415.0,1423.0,48600,0.0,0.0
2024-05-28 11:00:00+09:00,1431.0,1431.0,1416.0,1418.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1416.0,1436.0,1416.0,1436.0,122400,0.0,0.0
2024-05-28 13:00:00+09:00,1435.0,1443.0,1433.0,1442.0,22300,0.0,0.0
2024-05-28 14:00:00+09:00,1443.0,1456.0,1442.0,1451.0,53000,0.0,0.0
2024-05-29 09:00:00+09:00,1446.0,1468.0,1437.0,1439.0,50300,0.0,0.0
2024-05-29 10:00:00+09:00,1440.0,1442.0,1413.0,1417.0,24300,0.0,0.0
2024-05-29 11:00:00+09:00,1419.0,1423.0,1417.0,1420.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,1424.0,1424.0,1411.0,1418.0,90200,0.0,0.0
2024-05-29 13:00:00+09:00,1418.0,1421.0,1414.0,1414.0,10700,0.0,0.0
2024-05-29 14:00:00+09:00,1415.0,1417.0,1393.0,1395.0,41100,0.0,0.0
2024-05-30 09:00:00+09:00,1400.0,1456.0,1376.0,1383.0,43300,0.0,0.0
2024-05-30 10:00:00+09:00,1382.0,1425.0,1382.0,1424.0,19500,0.0,0.0
2024-05-30 11:00:00+09:00,1423.0,1432.0,1421.0,1425.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1425.0,1436.0,1422.0,1433.0,85800,0.0,0.0
2024-05-30 13:00:00+09:00,1434.0,1441.0,1429.0,1435.0,16400,0.0,0.0
2024-05-30 14:00:00+09:00,1434.0,1441.0,1423.0,1441.0,48000,0.0,0.0
2024-05-31 09:00:00+09:00,1433.0,1460.0,1424.0,1458.0,60500,0.0,0.0
2024-05-31 10:00:00+09:00,1457.0,1459.0,1449.0,1455.0,26800,0.0,0.0
2024-05-31 11:00:00+09:00,1455.0,1459.0,1427.0,1430.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1439.0,1444.0,1434.0,1444.0,125600,0.0,0.0
2024-05-31 13:00:00+09:00,1444.0,1446.0,1430.0,1436.0,19600,0.0,0.0
2024-05-31 14:00:00+09:00,1436.0,1465.0,1432.0,1461.0,57600,0.0,0.0
2024-06-03 09:00:00+09:00,1462.0,1478.0,1457.0,1467.0,44500,0.0,0.0
2024-06-03 10:00:00+09:00,1466.0,1481.0,1466.0,1480.0,10400,0.0,0.0
2024-06-03 11:00:00+09:00,1480.0,1480.0,1472.0,1477.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1483.0,1492.0,1481.0,1485.0,76300,0.0,0.0
2024-06-03 13:00:00+09:00,1486.0,1488.0,1481.0,1485.0,5600,0.0,0.0
2024-06-03 14:00:00+09:00,1483.0,1496.0,1474.0,1488.0,33600,0.0,0.0
2024-06-04 09:00:00+09:00,1535.0,1618.0,1531.0,1616.0,258300,0.0,0.0
2024-06-04 10:00:00+09:00,1617.0,1621.0,1592.0,1594.0,66800,0.0,0.0
2024-06-04 11:00:00+09:00,1594.0,1594.0,1569.0,1572.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,1572.0,1575.0,1548.0,1551.0,410800,0.0,0.0
2024-06-04 13:00:00+09:00,1551.0,1565.0,1543.0,1543.0,35700,0.0,0.0
2024-06-04 14:00:00+09:00,1543.0,1543.0,1526.0,1529.0,47800,0.0,0.0
2024-06-05 09:00:00+09:00,1510.0,1512.0,1477.0,1494.0,90600,0.0,0.0
2024-06-05 10:00:00+09:00,1494.0,1499.0,1478.0,1478.0,29800,0.0,0.0
2024-06-05 11:00:00+09:00,1479.0,1486.0,1475.0,1475.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1472.0,1475.0,1461.0,1464.0,155100,0.0,0.0
2024-06-05 13:00:00+09:00,1465.0,1470.0,1457.0,1467.0,25800,0.0,0.0
2024-06-05 14:00:00+09:00,1464.0,1464.0,1446.0,1450.0,41500,0.0,0.0
2024-06-06 09:00:00+09:00,1432.0,1469.0,1427.0,1469.0,80700,0.0,0.0
2024-06-06 10:00:00+09:00,1469.0,1497.0,1466.0,1491.0,48200,0.0,0.0
2024-06-06 11:00:00+09:00,1492.0,1494.0,1487.0,1491.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1493.0,1494.0,1473.0,1473.0,168000,0.0,0.0
2024-06-06 13:00:00+09:00,1472.0,1472.0,1456.0,1462.0,23100,0.0,0.0
2024-06-06 14:00:00+09:00,1463.0,1473.0,1463.0,1470.0,32800,0.0,0.0
2024-06-07 09:00:00+09:00,1450.0,1450.0,1411.0,1417.0,68100,0.0,0.0
2024-06-07 10:00:00+09:00,1416.0,1424.0,1406.0,1418.0,34200,0.0,0.0
2024-06-07 11:00:00+09:00,1418.0,1419.0,1411.0,1413.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1413.0,1420.0,1406.0,1409.0,135700,0.0,0.0
2024-06-07 13:00:00+09:00,1410.0,1411.0,1405.0,1408.0,20900,0.0,0.0
2024-06-07 14:00:00+09:00,1407.0,1411.0,1401.0,1407.0,48800,0.0,0.0
2024-06-10 09:00:00+09:00,1425.0,1445.0,1419.0,1436.0,56300,0.0,0.0
2024-06-10 10:00:00+09:00,1438.0,1439.0,1422.0,1423.0,15600,0.0,0.0
2024-06-10 11:00:00+09:00,1424.0,1428.0,1424.0,1427.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1431.0,1436.0,1425.0,1430.0,87200,0.0,0.0
2024-06-10 13:00:00+09:00,1431.0,1439.0,1427.0,1439.0,15400,0.0,0.0
2024-06-10 14:00:00+09:00,1437.0,1440.0,1434.0,1440.0,18500,0.0,0.0
2024-06-11 09:00:00+09:00,1429.0,1436.0,1415.0,1430.0,15800,0.0,0.0
2024-06-11 10:00:00+09:00,1431.0,1432.0,1418.0,1420.0,10800,0.0,0.0
2024-06-11 11:00:00+09:00,1424.0,1436.0,1420.0,1432.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1432.0,1440.0,1429.0,1432.0,40700,0.0,0.0
2024-06-11 13:00:00+09:00,1430.0,1431.0,1426.0,1430.0,5100,0.0,0.0
2024-06-11 14:00:00+09:00,1429.0,1431.0,1417.0,1417.0,24400,0.0,0.0
2024-06-12 09:00:00+09:00,1403.0,1422.0,1398.0,1413.0,38300,0.0,0.0
2024-06-12 10:00:00+09:00,1413.0,1413.0,1396.0,1397.0,19400,0.0,0.0
2024-06-12 11:00:00+09:00,1396.0,1396.0,1388.0,1390.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1393.0,1397.0,1391.0,1393.0,78100,0.0,0.0
2024-06-12 13:00:00+09:00,1393.0,1394.0,1389.0,1392.0,10700,0.0,0.0
2024-06-12 14:00:00+09:00,1392.0,1394.0,1383.0,1387.0,28300,0.0,0.0
2024-06-13 09:00:00+09:00,1370.0,1383.0,1352.0,1363.0,40300,0.0,0.0
2024-06-13 10:00:00+09:00,1363.0,1395.0,1361.0,1392.0,37600,0.0,0.0
2024-06-13 11:00:00+09:00,1393.0,1397.0,1385.0,1385.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1381.0,1387.0,1379.0,1387.0,93700,0.0,0.0
2024-06-13 13:00:00+09:00,1387.0,1387.0,1372.0,1377.0,9200,0.0,0.0
2024-06-13 14:00:00+09:00,1376.0,1385.0,1373.0,1377.0,23500,0.0,0.0
2024-06-14 09:00:00+09:00,1379.0,1428.0,1379.0,1427.0,46400,0.0,0.0
2024-06-14 10:00:00+09:00,1425.0,1439.0,1424.0,1438.0,22400,0.0,0.0
2024-06-14 11:00:00+09:00,1439.0,1447.0,1439.0,1440.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1447.0,1456.0,1444.0,1455.0,100900,0.0,0.0
2024-06-14 13:00:00+09:00,1456.0,1462.0,1451.0,1458.0,23300,0.0,0.0
2024-06-14 14:00:00+09:00,1454.0,1458.0,1451.0,1458.0,26000,0.0,0.0
2024-06-17 09:00:00+09:00,1451.0,1467.0,1430.0,1441.0,37100,0.0,0.0
