Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 10:00:00+09:00,1442.0,1444.0,1428.0,1442.0,17800,0.0,0.0
2024-06-17 11:00:00+09:00,1442.0,1446.0,1440.0,1440.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1442.0,1444.0,1430.0,1431.0,69100,0.0,0.0
2024-06-17 13:00:00+09:00,1432.0,1433.0,1424.0,1429.0,11300,0.0,0.0
2024-06-17 14:00:00+09:00,1429.0,1434.0,1427.0,1427.0,15900,0.0,0.0
2024-06-18 09:00:00+09:00,1435.0,1461.0,1435.0,1456.0,29000,0.0,0.0
2024-06-18 10:00:00+09:00,1458.0,1474.0,1458.0,1468.0,13800,0.0,0.0
2024-06-18 11:00:00+09:00,1468.0,1471.0,1467.0,1467.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1472.0,1472.0,1446.0,1453.0,71300,0.0,0.0
2024-06-18 13:00:00+09:00,1453.0,1458.0,1444.0,1448.0,11800,0.0,0.0
2024-06-18 14:00:00+09:00,1448.0,1448.0,1439.0,1443.0,13400,0.0,0.0
2024-06-19 09:00:00+09:00,1439.0,1450.0,1433.0,1444.0,23500,0.0,0.0
2024-06-19 10:00:00+09:00,1445.0,1447.0,1440.0,1440.0,8100,0.0,0.0
2024-06-19 11:00:00+09:00,1441.0,1444.0,1440.0,1443.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1444.0,1454.0,1434.0,1438.0,81900,0.0,0.0
2024-06-19 13:00:00+09:00,1439.0,1445.0,1435.0,1435.0,27100,0.0,0.0
2024-06-19 14:00:00+09:00,1435.0,1437.0,1427.0,1437.0,18500,0.0,0.0
2024-06-20 09:00:00+09:00,1437.0,1456.0,1435.0,1439.0,22600,0.0,0.0
2024-06-20 10:00:00+09:00,1439.0,1444.0,1434.0,1443.0,15800,0.0,0.0
2024-06-20 11:00:00+09:00,1443.0,1443.0,1435.0,1437.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1437.0,1441.0,1433.0,1437.0,48100,0.0,0.0
2024-06-20 13:00:00+09:00,1437.0,1444.0,1432.0,1443.0,7100,0.0,0.0
2024-06-20 14:00:00+09:00,1444.0,1445.0,1438.0,1445.0,10600,0.0,0.0
2024-06-21 09:00:00+09:00,1466.0,1494.0,1466.0,1490.0,54500,0.0,0.0
2024-06-21 10:00:00+09:00,1490.0,1494.0,1483.0,1483.0,14900,0.0,0.0
2024-06-21 11:00:00+09:00,1483.0,1483.0,1477.0,1480.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1480.0,1485.0,1476.0,1481.0,85000,0.0,0.0
2024-06-21 13:00:00+09:00,1488.0,1488.0,1464.0,1471.0,11600,0.0,0.0
2024-06-21 14:00:00+09:00,1470.0,1470.0,1460.0,1469.0,22800,0.0,0.0
2024-06-24 09:00:00+09:00,1490.0,1533.0,1484.0,1525.0,67300,0.0,0.0
2024-06-24 10:00:00+09:00,1527.0,1529.0,1506.0,1513.0,36400,0.0,0.0
2024-06-24 11:00:00+09:00,1512.0,1514.0,1504.0,1511.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1511.0,1518.0,1510.0,1512.0,124400,0.0,0.0
2024-06-24 13:00:00+09:00,1512.0,1514.0,1494.0,1494.0,18000,0.0,0.0
2024-06-24 14:00:00+09:00,1494.0,1496.0,1490.0,1492.0,20400,0.0,0.0
2024-06-25 09:00:00+09:00,1474.0,1496.0,1468.0,1479.0,0,0.0,0.0
2024-06-25 10:00:00+09:00,1480.0,1482.0,1471.0,1476.0,31100,0.0,0.0
2024-06-25 11:00:00+09:00,1475.0,1482.0,1475.0,1482.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1488.0,1499.0,1485.0,1499.0,43100,0.0,0.0
2024-06-25 13:00:00+09:00,1494.0,1497.0,1489.0,1492.0,7200,0.0,0.0
2024-06-25 14:00:00+09:00,1492.0,1493.0,1488.0,1490.0,8100,0.0,0.0
2024-06-26 09:00:00+09:00,1495.0,1500.0,1478.0,1497.0,0,0.0,0.0
2024-06-26 10:00:00+09:00,1496.0,1506.0,1493.0,1499.0,45600,0.0,0.0
2024-06-26 11:00:00+09:00,1500.0,1500.0,1483.0,1486.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1491.0,1499.0,1489.0,1495.0,71900,0.0,0.0
2024-06-26 13:00:00+09:00,1494.0,1496.0,1489.0,1493.0,13700,0.0,0.0
2024-06-26 14:00:00+09:00,1493.0,1500.0,1493.0,1497.0,21700,0.0,0.0
2024-06-27 09:00:00+09:00,1505.0,1515.0,1492.0,1512.0,15200,0.0,0.0
2024-06-27 10:00:00+09:00,1513.0,1515.0,1499.0,1499.0,14000,0.0,0.0
2024-06-27 11:00:00+09:00,1501.0,1509.0,1501.0,1509.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1510.0,1515.0,1505.0,1512.0,37200,0.0,0.0
2024-06-27 13:00:00+09:00,1512.0,1516.0,1508.0,1516.0,10000,0.0,0.0
2024-06-27 14:00:00+09:00,1515.0,1520.0,1510.0,1520.0,16100,0.0,0.0
2024-06-28 09:00:00+09:00,1520.0,1526.0,1495.0,1508.0,28500,0.0,0.0
2024-06-28 10:00:00+09:00,1509.0,1531.0,1509.0,1518.0,21400,0.0,0.0
2024-06-28 11:00:00+09:00,1518.0,1521.0,1512.0,1519.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1515.0,1521.0,1514.0,1514.0,62200,0.0,0.0
2024-06-28 13:00:00+09:00,1513.0,1514.0,1510.0,1510.0,9600,0.0,0.0
2024-06-28 14:00:00+09:00,1509.0,1511.0,1503.0,1504.0,14300,0.0,0.0
2024-07-01 09:00:00+09:00,1500.0,1520.0,1500.0,1508.0,23600,0.0,0.0
2024-07-01 10:00:00+09:00,1510.0,1513.0,1507.0,1509.0,7600,0.0,0.0
2024-07-01 11:00:00+09:00,1510.0,1516.0,1510.0,1513.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1515.0,1516.0,1509.0,1509.0,36100,0.0,0.0
2024-07-01 13:00:00+09:00,1510.0,1512.0,1508.0,1509.0,6400,0.0,0.0
2024-07-01 14:00:00+09:00,1510.0,1519.0,1505.0,1510.0,16100,0.0,0.0
2024-07-02 09:00:00+09:00,1512.0,1520.0,1507.0,1519.0,14200,0.0,0.0
2024-07-02 10:00:00+09:00,1520.0,1526.0,1514.0,1514.0,10400,0.0,0.0
2024-07-02 11:00:00+09:00,1512.0,1517.0,1506.0,1517.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1520.0,1526.0,1520.0,1526.0,42300,0.0,0.0
2024-07-02 13:00:00+09:00,1527.0,1544.0,1527.0,1535.0,31600,0.0,0.0
2024-07-02 14:00:00+09:00,1536.0,1536.0,1530.0,1535.0,13100,0.0,0.0
2024-07-03 09:00:00+09:00,1523.0,1548.0,1523.0,1525.0,0,0.0,0.0
2024-07-03 10:00:00+09:00,1526.0,1534.0,1526.0,1526.0,29900,0.0,0.0
2024-07-03 11:00:00+09:00,1529.0,1538.0,1529.0,1538.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1538.0,1538.0,1533.0,1534.0,38300,0.0,0.0
2024-07-03 13:00:00+09:00,1532.0,1534.0,1529.0,1531.0,9300,0.0,0.0
2024-07-03 14:00:00+09:00,1531.0,1532.0,1526.0,1529.0,11800,0.0,0.0
2024-07-04 09:00:00+09:00,1543.0,1543.0,1524.0,1530.0,14200,0.0,0.0
2024-07-04 10:00:00+09:00,1531.0,1541.0,1528.0,1537.0,13000,0.0,0.0
2024-07-04 11:00:00+09:00,1538.0,1539.0,1535.0,1537.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1541.0,1548.0,1540.0,1541.0,39100,0.0,0.0
2024-07-04 13:00:00+09:00,1541.0,1541.0,1534.0,1534.0,7700,0.0,0.0
2024-07-04 14:00:00+09:00,1534.0,1541.0,1534.0,1541.0,16600,0.0,0.0
2024-07-05 09:00:00+09:00,1567.0,1567.0,1532.0,1533.0,20600,0.0,0.0
2024-07-05 10:00:00+09:00,1533.0,1541.0,1530.0,1536.0,4500,0.0,0.0
2024-07-05 11:00:00+09:00,1534.0,1535.0,1531.0,1535.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1536.0,1543.0,1531.0,1533.0,32900,0.0,0.0
2024-07-05 13:00:00+09:00,1531.0,1534.0,1526.0,1526.0,8400,0.0,0.0
2024-07-05 14:00:00+09:00,1526.0,1527.0,1512.0,1518.0,18800,0.0,0.0
2024-07-08 09:00:00+09:00,1534.0,1547.0,1529.0,1540.0,13400,0.0,0.0
2024-07-08 10:00:00+09:00,1538.0,1541.0,1532.0,1538.0,10700,0.0,0.0
2024-07-08 11:00:00+09:00,1540.0,1556.0,1539.0,1556.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1557.0,1589.0,1556.0,1587.0,62200,0.0,0.0
2024-07-08 13:00:00+09:00,1587.0,1603.0,1570.0,1602.0,63500,0.0,0.0
2024-07-08 14:00:00+09:00,1601.0,1611.0,1598.0,1604.0,37000,0.0,0.0
2024-07-09 09:00:00+09:00,1602.0,1627.0,1596.0,1604.0,47000,0.0,0.0
2024-07-09 10:00:00+09:00,1603.0,1609.0,1597.0,1608.0,16300,0.0,0.0
2024-07-09 11:00:00+09:00,1609.0,1610.0,1599.0,1605.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,1605.0,1608.0,1602.0,1608.0,80700,0.0,0.0
2024-07-09 13:00:00+09:00,1608.0,1613.0,1605.0,1607.0,12300,0.0,0.0
2024-07-09 14:00:00+09:00,1606.0,1607.0,1595.0,1601.0,27200,0.0,0.0
2024-07-10 09:00:00+09:00,1591.0,1600.0,1577.0,1586.0,0,0.0,0.0
2024-07-10 10:00:00+09:00,1586.0,1589.0,1580.0,1589.0,32300,0.0,0.0
2024-07-10 11:00:00+09:00,1591.0,1597.0,1588.0,1589.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1589.0,1591.0,1571.0,1573.0,48600,0.0,0.0
2024-07-10 13:00:00+09:00,1573.0,1579.0,1571.0,1575.0,10400,0.0,0.0
2024-07-10 14:00:00+09:00,1577.0,1592.0,1576.0,1591.0,15200,0.0,0.0
2024-07-11 09:00:00+09:00,1615.0,1615.0,1574.0,1577.0,17900,0.0,0.0
2024-07-11 10:00:00+09:00,1577.0,1590.0,1569.0,1585.0,9200,0.0,0.0
2024-07-11 11:00:00+09:00,1585.0,1591.0,1578.0,1583.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1588.0,1591.0,1579.0,1579.0,42100,0.0,0.0
2024-07-11 13:00:00+09:00,1580.0,1588.0,1578.0,1579.0,5400,0.0,0.0
2024-07-11 14:00:00+09:00,1578.0,1593.0,1578.0,1593.0,14200,0.0,0.0
2024-07-12 09:00:00+09:00,1572.0,1609.0,1570.0,1600.0,42600,0.0,0.0
2024-07-12 10:00:00+09:00,1600.0,1612.0,1600.0,1605.0,10300,0.0,0.0
2024-07-12 11:00:00+09:00,1603.0,1613.0,1601.0,1608.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1605.0,1610.0,1600.0,1602.0,62900,0.0,0.0
2024-07-12 13:00:00+09:00,1602.0,1606.0,1599.0,1599.0,11300,0.0,0.0
2024-07-12 14:00:00+09:00,1599.0,1605.0,1595.0,1605.0,22300,0.0,0.0
2024-07-16 09:00:00+09:00,1616.0,1628.0,1609.0,1618.0,32400,0.0,0.0
2024-07-16 10:00:00+09:00,1616.0,1623.0,1613.0,1620.0,5900,0.0,0.0
2024-07-16 11:00:00+09:00,1620.0,1630.0,1620.0,1622.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1622.0,1622.0,1610.0,1610.0,52900,0.0,0.0
2024-07-16 13:00:00+09:00,1609.0,1609.0,1602.0,1603.0,7900,0.0,0.0
2024-07-16 14:00:00+09:00,1604.0,1604.0,1584.0,1584.0,21700,0.0,0.0
2024-07-17 09:00:00+09:00,1610.0,1624.0,1596.0,1605.0,28600,0.0,0.0
2024-07-17 10:00:00+09:00,1606.0,1609.0,1599.0,1609.0,8400,0.0,0.0
2024-07-17 11:00:00+09:00,1608.0,1611.0,1590.0,1591.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,1591.0,1601.0,1591.0,1599.0,67500,0.0,0.0
2024-07-17 13:00:00+09:00,1598.0,1600.0,1573.0,1600.0,45900,0.0,0.0
2024-07-17 14:00:00+09:00,1598.0,1600.0,1579.0,1591.0,22100,0.0,0.0
2024-07-18 09:00:00+09:00,1550.0,1558.0,1522.0,1529.0,41800,0.0,0.0
2024-07-18 10:00:00+09:00,1529.0,1549.0,1506.0,1514.0,33400,0.0,0.0
2024-07-18 11:00:00+09:00,1514.0,1515.0,1506.0,1510.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1510.0,1512.0,1506.0,1506.0,101900,0.0,0.0
2024-07-18 13:00:00+09:00,1506.0,1516.0,1506.0,1510.0,16800,0.0,0.0
2024-07-18 14:00:00+09:00,1510.0,1519.0,1509.0,1509.0,19300,0.0,0.0
2024-07-19 09:00:00+09:00,1506.0,1515.0,1481.0,1502.0,23400,0.0,0.0
2024-07-19 10:00:00+09:00,1503.0,1504.0,1476.0,1476.0,16600,0.0,0.0
2024-07-19 11:00:00+09:00,1478.0,1481.0,1475.0,1475.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,1476.0,1483.0,1474.0,1480.0,56100,0.0,0.0
2024-07-19 13:00:00+09:00,1479.0,1479.0,1470.0,1476.0,16400,0.0,0.0
2024-07-19 14:00:00+09:00,1479.0,1485.0,1476.0,1484.0,20500,0.0,0.0
2024-07-22 09:00:00+09:00,1485.0,1488.0,1446.0,1463.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,1461.0,1469.0,1454.0,1460.0,6800,0.0,0.0
2024-07-22 11:00:00+09:00,1460.0,1467.0,1459.0,1459.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1463.0,1465.0,1454.0,1459.0,29300,0.0,0.0
2024-07-22 13:00:00+09:00,1458.0,1471.0,1450.0,1466.0,15000,0.0,0.0
2024-07-22 14:00:00+09:00,1468.0,1473.0,1462.0,1473.0,12200,0.0,0.0
2024-07-23 09:00:00+09:00,1523.0,1590.0,1518.0,1575.0,90900,0.0,0.0
2024-07-23 10:00:00+09:00,1573.0,1589.0,1571.0,1581.0,38600,0.0,0.0
2024-07-23 11:00:00+09:00,1582.0,1605.0,1581.0,1600.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,1603.0,1628.0,1590.0,1618.0,239500,0.0,0.0
2024-07-23 13:00:00+09:00,1623.0,1640.0,1613.0,1630.0,102500,0.0,0.0
2024-07-23 14:00:00+09:00,1630.0,1654.0,1624.0,1646.0,121900,0.0,0.0
2024-07-24 09:00:00+09:00,1640.0,1640.0,1598.0,1601.0,102300,0.0,0.0
2024-07-24 10:00:00+09:00,1601.0,1613.0,1599.0,1609.0,17900,0.0,0.0
2024-07-24 11:00:00+09:00,1611.0,1612.0,1601.0,1612.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1606.0,1613.0,1590.0,1592.0,151500,0.0,0.0
2024-07-24 13:00:00+09:00,1591.0,1592.0,1554.0,1554.0,52000,0.0,0.0
2024-07-24 14:00:00+09:00,1553.0,1562.0,1540.0,1540.0,36300,0.0,0.0
2024-07-25 09:00:00+09:00,1508.0,1522.0,1500.0,1507.0,49200,0.0,0.0
2024-07-25 10:00:00+09:00,1505.0,1513.0,1495.0,1509.0,18100,0.0,0.0
2024-07-25 11:00:00+09:00,1505.0,1513.0,1502.0,1511.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1511.0,1512.0,1494.0,1504.0,84500,0.0,0.0
2024-07-25 13:00:00+09:00,1505.0,1527.0,1505.0,1511.0,20900,0.0,0.0
2024-07-25 14:00:00+09:00,1512.0,1521.0,1510.0,1514.0,29500,0.0,0.0
2024-07-26 09:00:00+09:00,1512.0,1528.0,1493.0,1506.0,23400,0.0,0.0
2024-07-26 10:00:00+09:00,1506.0,1515.0,1498.0,1502.0,16100,0.0,0.0
2024-07-26 11:00:00+09:00,1503.0,1513.0,1503.0,1511.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1512.0,1516.0,1508.0,1508.0,57100,0.0,0.0
2024-07-26 13:00:00+09:00,1508.0,1511.0,1499.0,1499.0,16500,0.0,0.0
2024-07-26 14:00:00+09:00,1499.0,1500.0,1485.0,1489.0,30900,0.0,0.0
2024-07-29 09:00:00+09:00,1518.0,1553.0,1502.0,1552.0,42100,0.0,0.0
2024-07-29 10:00:00+09:00,1552.0,1556.0,1548.0,1554.0,13200,0.0,0.0
2024-07-29 11:00:00+09:00,1554.0,1556.0,1548.0,1556.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1556.0,1560.0,1551.0,1555.0,68500,0.0,0.0
2024-07-29 13:00:00+09:00,1554.0,1566.0,1554.0,1565.0,15500,0.0,0.0
2024-07-29 14:00:00+09:00,1564.0,1564.0,1551.0,1553.0,16600,0.0,0.0
2024-07-30 09:00:00+09:00,1570.0,1573.0,1549.0,1559.0,16500,0.0,0.0
2024-07-30 10:00:00+09:00,1555.0,1558.0,1531.0,1531.0,13100,0.0,0.0
2024-07-30 11:00:00+09:00,1531.0,1538.0,1530.0,1534.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,1533.0,1542.0,1532.0,1539.0,35100,0.0,0.0
2024-07-30 13:00:00+09:00,1541.0,1550.0,1536.0,1550.0,9200,0.0,0.0
2024-07-30 14:00:00+09:00,1550.0,1577.0,1544.0,1577.0,27300,0.0,0.0
2024-07-31 09:00:00+09:00,1536.0,1549.0,1513.0,1549.0,20200,0.0,0.0
2024-07-31 10:00:00+09:00,1553.0,1554.0,1540.0,1543.0,2600,0.0,0.0
2024-07-31 11:00:00+09:00,1539.0,1542.0,1530.0,1535.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1542.0,1549.0,1534.0,1548.0,34600,0.0,0.0
2024-07-31 13:00:00+09:00,1549.0,1556.0,1544.0,1551.0,8500,0.0,0.0
2024-07-31 14:00:00+09:00,1552.0,1560.0,1549.0,1560.0,23900,0.0,0.0
2024-08-01 09:00:00+09:00,1539.0,1539.0,1475.0,1484.0,43000,0.0,0.0
2024-08-01 10:00:00+09:00,1487.0,1487.0,1456.0,1468.0,33600,0.0,0.0
2024-08-01 11:00:00+09:00,1469.0,1477.0,1463.0,1477.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1478.0,1483.0,1459.0,1463.0,117400,0.0,0.0
2024-08-01 13:00:00+09:00,1464.0,1469.0,1457.0,1461.0,19900,0.0,0.0
2024-08-01 14:00:00+09:00,1463.0,1472.0,1459.0,1465.0,24600,0.0,0.0
2024-08-02 09:00:00+09:00,1376.0,1386.0,1350.0,1352.0,91000,0.0,0.0
2024-08-02 10:00:00+09:00,1353.0,1395.0,1342.0,1390.0,19800,0.0,0.0
2024-08-02 11:00:00+09:00,1386.0,1388.0,1374.0,1381.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1376.0,1385.0,1372.0,1381.0,135500,0.0,0.0
2024-08-02 13:00:00+09:00,1379.0,1380.0,1367.0,1369.0,23100,0.0,0.0
2024-08-02 14:00:00+09:00,1370.0,1370.0,1330.0,1336.0,64200,0.0,0.0
2024-08-05 09:00:00+09:00,1211.0,1238.0,1172.0,1236.0,73700,0.0,0.0
2024-08-05 10:00:00+09:00,1235.0,1244.0,1215.0,1231.0,23300,0.0,0.0
2024-08-05 11:00:00+09:00,1231.0,1251.0,1225.0,1251.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1251.0,1251.0,1216.0,1216.0,130200,0.0,0.0
2024-08-05 13:00:00+09:00,1213.0,1214.0,1161.0,1161.0,45700,0.0,0.0
2024-08-05 14:00:00+09:00,1161.0,1161.0,1076.0,1125.0,59900,0.0,0.0
2024-08-06 09:00:00+09:00,1300.0,1310.0,1230.0,1283.0,72400,0.0,0.0
2024-08-06 10:00:00+09:00,1285.0,1295.0,1253.0,1279.0,21600,0.0,0.0
2024-08-06 11:00:00+09:00,1279.0,1293.0,1278.0,1287.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1287.0,1308.0,1285.0,1305.0,116200,0.0,0.0
2024-08-06 13:00:00+09:00,1305.0,1309.0,1253.0,1253.0,11800,0.0,0.0
2024-08-06 14:00:00+09:00,1255.0,1280.0,1245.0,1273.0,30400,0.0,0.0
2024-08-07 09:00:00+09:00,1250.0,1302.0,1244.0,1279.0,43000,0.0,0.0
2024-08-07 10:00:00+09:00,1279.0,1327.0,1263.0,1320.0,17800,0.0,0.0
2024-08-07 11:00:00+09:00,1319.0,1330.0,1309.0,1328.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1318.0,1330.0,1311.0,1317.0,80400,0.0,0.0
2024-08-07 13:00:00+09:00,1318.0,1357.0,1313.0,1356.0,26000,0.0,0.0
2024-08-07 14:00:00+09:00,1352.0,1356.0,1319.0,1325.0,37900,0.0,0.0
2024-08-08 09:00:00+09:00,1306.0,1377.0,1306.0,1349.0,43800,0.0,0.0
2024-08-08 10:00:00+09:00,1351.0,1353.0,1337.0,1343.0,10900,0.0,0.0
2024-08-08 11:00:00+09:00,1342.0,1372.0,1338.0,1370.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1370.0,1386.0,1369.0,1374.0,81900,0.0,0.0
2024-08-08 13:00:00+09:00,1372.0,1372.0,1352.0,1359.0,14000,0.0,0.0
2024-08-08 14:00:00+09:00,1361.0,1364.0,1350.0,1361.0,25200,0.0,0.0
2024-08-09 09:00:00+09:00,1405.0,1405.0,1371.0,1378.0,41500,0.0,0.0
2024-08-09 10:00:00+09:00,1374.0,1385.0,1364.0,1376.0,29800,0.0,0.0
2024-08-09 11:00:00+09:00,1375.0,1375.0,1360.0,1365.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1368.0,1376.0,1352.0,1357.0,95400,0.0,0.0
2024-08-09 13:00:00+09:00,1357.0,1360.0,1331.0,1335.0,28200,0.0,0.0
2024-08-09 14:00:00+09:00,1337.0,1367.0,1327.0,1355.0,59500,0.0,0.0
2024-08-13 09:00:00+09:00,1184.0,1198.0,1125.0,1173.0,242100,0.0,0.0
2024-08-13 10:00:00+09:00,1172.0,1178.0,1155.0,1166.0,117800,0.0,0.0
2024-08-13 11:00:00+09:00,1167.0,1170.0,1158.0,1160.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,1161.0,1178.0,1161.0,1170.0,485500,0.0,0.0
2024-08-13 13:00:00+09:00,1170.0,1188.0,1166.0,1181.0,77300,0.0,0.0
2024-08-13 14:00:00+09:00,1182.0,1209.0,1182.0,1205.0,118400,0.0,0.0
2024-08-14 09:00:00+09:00,1238.0,1242.0,1192.0,1204.0,127100,0.0,0.0
2024-08-14 10:00:00+09:00,1204.0,1226.0,1204.0,1226.0,34100,0.0,0.0
2024-08-14 11:00:00+09:00,1226.0,1228.0,1204.0,1207.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,1206.0,1228.0,1206.0,1225.0,225800,0.0,0.0
2024-08-14 13:00:00+09:00,1224.0,1225.0,1207.0,1213.0,29300,0.0,0.0
2024-08-14 14:00:00+09:00,1213.0,1242.0,1212.0,1236.0,67100,0.0,0.0
2024-08-15 09:00:00+09:00,1238.0,1246.0,1221.0,1237.0,42900,0.0,0.0
2024-08-15 10:00:00+09:00,1238.0,1258.0,1238.0,1258.0,27900,0.0,0.0
2024-08-15 11:00:00+09:00,1259.0,1263.0,1257.0,1263.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,1261.0,1265.0,1258.0,1259.0,95800,0.0,0.0
2024-08-15 13:00:00+09:00,1257.0,1261.0,1243.0,1243.0,28700,0.0,0.0
2024-08-15 14:00:00+09:00,1242.0,1244.0,1234.0,1238.0,32500,0.0,0.0
2024-08-16 09:00:00+09:00,1268.0,1303.0,1252.0,1302.0,48500,0.0,0.0
2024-08-16 10:00:00+09:00,1302.0,1307.0,1296.0,1304.0,13900,0.0,0.0
2024-08-16 11:00:00+09:00,1305.0,1309.0,1295.0,1297.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,1297.0,1308.0,1297.0,1308.0,87500,0.0,0.0
2024-08-16 13:00:00+09:00,1309.0,1311.0,1301.0,1302.0,12400,0.0,0.0
2024-08-16 14:00:00+09:00,1301.0,1325.0,1301.0,1324.0,41000,0.0,0.0
2024-08-19 09:00:00+09:00,1309.0,1333.0,1300.0,1323.0,49700,0.0,0.0
2024-08-19 10:00:00+09:00,1323.0,1334.0,1310.0,1334.0,13900,0.0,0.0
2024-08-19 11:00:00+09:00,1334.0,1343.0,1332.0,1334.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,1331.0,1334.0,1289.0,1296.0,113800,0.0,0.0
2024-08-19 13:00:00+09:00,1298.0,1308.0,1288.0,1288.0,19600,0.0,0.0
2024-08-19 14:00:00+09:00,1288.0,1292.0,1275.0,1277.0,32000,0.0,0.0
2024-08-20 09:00:00+09:00,1302.0,1355.0,1299.0,1349.0,51500,0.0,0.0
2024-08-20 10:00:00+09:00,1347.0,1350.0,1341.0,1343.0,8400,0.0,0.0
2024-08-20 11:00:00+09:00,1342.0,1350.0,1339.0,1350.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,1355.0,1356.0,1341.0,1342.0,86400,0.0,0.0
2024-08-20 13:00:00+09:00,1341.0,1341.0,1325.0,1328.0,11300,0.0,0.0
2024-08-20 14:00:00+09:00,1329.0,1339.0,1329.0,1333.0,20200,0.0,0.0
