Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 09:00:00+09:00,1312.0,1325.0,1304.0,1322.0,22800,0.0,0.0
2024-08-21 10:00:00+09:00,1319.0,1319.0,1309.0,1315.0,4700,0.0,0.0
2024-08-21 11:00:00+09:00,1312.0,1314.0,1304.0,1314.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,1311.0,1320.0,1311.0,1320.0,38700,0.0,0.0
2024-08-21 13:00:00+09:00,1319.0,1322.0,1315.0,1319.0,5100,0.0,0.0
2024-08-21 14:00:00+09:00,1319.0,1320.0,1309.0,1317.0,13900,0.0,0.0
2024-08-22 09:00:00+09:00,1310.0,1326.0,1310.0,1320.0,7300,0.0,0.0
2024-08-22 10:00:00+09:00,1318.0,1328.0,1318.0,1328.0,3000,0.0,0.0
2024-08-22 11:00:00+09:00,1327.0,1327.0,1323.0,1324.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,1323.0,1324.0,1315.0,1317.0,15100,0.0,0.0
2024-08-22 13:00:00+09:00,1320.0,1326.0,1318.0,1322.0,5100,0.0,0.0
2024-08-22 14:00:00+09:00,1323.0,1323.0,1315.0,1317.0,7700,0.0,0.0
2024-08-23 09:00:00+09:00,1320.0,1333.0,1320.0,1320.0,10900,0.0,0.0
2024-08-23 10:00:00+09:00,1321.0,1336.0,1314.0,1331.0,13300,0.0,0.0
2024-08-23 11:00:00+09:00,1331.0,1331.0,1320.0,1320.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,1320.0,1338.0,1320.0,1334.0,33900,0.0,0.0
2024-08-23 13:00:00+09:00,1335.0,1336.0,1330.0,1332.0,10100,0.0,0.0
2024-08-23 14:00:00+09:00,1333.0,1335.0,1329.0,1335.0,11400,0.0,0.0
2024-08-26 09:00:00+09:00,1326.0,1329.0,1294.0,1315.0,32900,0.0,0.0
2024-08-26 10:00:00+09:00,1316.0,1317.0,1307.0,1309.0,8700,0.0,0.0
2024-08-26 11:00:00+09:00,1306.0,1308.0,1301.0,1305.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,1305.0,1307.0,1301.0,1303.0,58700,0.0,0.0
2024-08-26 13:00:00+09:00,1302.0,1309.0,1300.0,1304.0,17200,0.0,0.0
2024-08-26 14:00:00+09:00,1305.0,1313.0,1301.0,1306.0,21000,0.0,0.0
2024-08-27 09:00:00+09:00,1314.0,1314.0,1293.0,1300.0,14600,0.0,0.0
2024-08-27 10:00:00+09:00,1302.0,1311.0,1300.0,1309.0,8600,0.0,0.0
2024-08-27 11:00:00+09:00,1308.0,1316.0,1303.0,1316.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,1315.0,1325.0,1314.0,1323.0,38300,0.0,0.0
2024-08-27 13:00:00+09:00,1321.0,1323.0,1316.0,1317.0,10500,0.0,0.0
2024-08-27 14:00:00+09:00,1317.0,1324.0,1314.0,1318.0,21600,0.0,0.0
2024-08-28 09:00:00+09:00,1313.0,1317.0,1283.0,1290.0,31600,0.0,0.0
2024-08-28 10:00:00+09:00,1285.0,1296.0,1282.0,1295.0,12600,0.0,0.0
2024-08-28 11:00:00+09:00,1294.0,1298.0,1290.0,1297.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,1296.0,1298.0,1294.0,1294.0,52800,0.0,0.0
2024-08-28 13:00:00+09:00,1297.0,1308.0,1296.0,1307.0,10000,0.0,0.0
2024-08-28 14:00:00+09:00,1306.0,1313.0,1297.0,1313.0,12500,0.0,0.0
2024-08-29 09:00:00+09:00,1315.0,1329.0,1306.0,1315.0,6300,0.0,0.0
2024-08-29 10:00:00+09:00,1315.0,1316.0,1311.0,1315.0,1300,0.0,0.0
2024-08-29 11:00:00+09:00,1316.0,1317.0,1316.0,1317.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,1317.0,1319.0,1317.0,1318.0,10900,0.0,0.0
2024-08-29 13:00:00+09:00,1316.0,1318.0,1309.0,1314.0,5900,0.0,0.0
2024-08-29 14:00:00+09:00,1313.0,1317.0,1309.0,1317.0,9800,0.0,0.0
2024-08-30 09:00:00+09:00,1311.0,1363.0,1311.0,1362.0,27000,0.0,0.0
2024-08-30 10:00:00+09:00,1362.0,1368.0,1359.0,1366.0,17300,0.0,0.0
2024-08-30 11:00:00+09:00,1364.0,1374.0,1364.0,1373.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,1374.0,1375.0,1365.0,1369.0,57000,0.0,0.0
2024-08-30 13:00:00+09:00,1369.0,1370.0,1354.0,1361.0,10600,0.0,0.0
2024-08-30 14:00:00+09:00,1360.0,1370.0,1360.0,1369.0,21400,0.0,0.0
2024-09-02 09:00:00+09:00,1393.0,1393.0,1365.0,1376.0,28100,0.0,0.0
2024-09-02 10:00:00+09:00,1372.0,1384.0,1372.0,1375.0,7300,0.0,0.0
2024-09-02 11:00:00+09:00,1375.0,1375.0,1369.0,1373.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,1373.0,1412.0,1368.0,1396.0,87300,0.0,0.0
2024-09-02 13:00:00+09:00,1398.0,1418.0,1398.0,1413.0,26500,0.0,0.0
2024-09-02 14:00:00+09:00,1412.0,1422.0,1411.0,1412.0,27000,0.0,0.0
2024-09-03 09:00:00+09:00,1388.0,1407.0,1379.0,1400.0,29000,0.0,0.0
2024-09-03 10:00:00+09:00,1403.0,1409.0,1395.0,1401.0,15800,0.0,0.0
2024-09-03 11:00:00+09:00,1401.0,1420.0,1401.0,1416.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,1417.0,1417.0,1402.0,1403.0,56300,0.0,0.0
2024-09-03 13:00:00+09:00,1405.0,1410.0,1396.0,1410.0,7900,0.0,0.0
2024-09-03 14:00:00+09:00,1411.0,1411.0,1390.0,1402.0,27200,0.0,0.0
2024-09-04 09:00:00+09:00,1373.0,1384.0,1332.0,1346.0,45000,0.0,0.0
2024-09-04 10:00:00+09:00,1347.0,1363.0,1343.0,1356.0,14400,0.0,0.0
2024-09-04 11:00:00+09:00,1355.0,1358.0,1345.0,1355.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,1352.0,1359.0,1340.0,1340.0,80300,0.0,0.0
2024-09-04 13:00:00+09:00,1342.0,1349.0,1340.0,1345.0,13000,0.0,0.0
2024-09-04 14:00:00+09:00,1343.0,1371.0,1325.0,1371.0,35300,0.0,0.0
2024-09-05 09:00:00+09:00,1327.0,1362.0,1324.0,1346.0,23900,0.0,0.0
2024-09-05 10:00:00+09:00,1343.0,1343.0,1324.0,1327.0,13100,0.0,0.0
2024-09-05 11:00:00+09:00,1328.0,1328.0,1321.0,1328.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,1324.0,1332.0,1303.0,1308.0,61000,0.0,0.0
2024-09-05 13:00:00+09:00,1306.0,1308.0,1285.0,1293.0,32000,0.0,0.0
2024-09-05 14:00:00+09:00,1292.0,1302.0,1288.0,1295.0,0,0.0,0.0
2024-09-06 09:00:00+09:00,1305.0,1310.0,1293.0,1298.0,21100,0.0,0.0
2024-09-06 10:00:00+09:00,1299.0,1305.0,1293.0,1305.0,6800,0.0,0.0
2024-09-06 11:00:00+09:00,1302.0,1305.0,1300.0,1301.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,1305.0,1305.0,1294.0,1299.0,36400,0.0,0.0
2024-09-06 13:00:00+09:00,1299.0,1299.0,1293.0,1294.0,5600,0.0,0.0
2024-09-06 14:00:00+09:00,1294.0,1296.0,1283.0,1292.0,17900,0.0,0.0
2024-09-09 09:00:00+09:00,1238.0,1254.0,1230.0,1247.0,36700,0.0,0.0
2024-09-09 10:00:00+09:00,1244.0,1288.0,1241.0,1283.0,20000,0.0,0.0
2024-09-09 11:00:00+09:00,1281.0,1287.0,1272.0,1272.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,1272.0,1278.0,1263.0,1270.0,0,0.0,0.0
2024-09-09 13:00:00+09:00,1266.0,1279.0,1263.0,1278.0,77800,0.0,0.0
2024-09-09 14:00:00+09:00,1276.0,1280.0,1268.0,1271.0,10900,0.0,0.0
2024-09-10 09:00:00+09:00,1287.0,1293.0,1270.0,1291.0,20600,0.0,0.0
2024-09-10 10:00:00+09:00,1290.0,1293.0,1280.0,1284.0,8200,0.0,0.0
2024-09-10 11:00:00+09:00,1283.0,1284.0,1275.0,1275.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,1275.0,1284.0,1274.0,1279.0,39500,0.0,0.0
2024-09-10 13:00:00+09:00,1281.0,1283.0,1277.0,1280.0,5500,0.0,0.0
2024-09-10 14:00:00+09:00,1279.0,1286.0,1272.0,1278.0,13400,0.0,0.0
2024-09-11 09:00:00+09:00,1250.0,1285.0,1250.0,1279.0,15700,0.0,0.0
2024-09-11 10:00:00+09:00,1284.0,1287.0,1269.0,1280.0,9600,0.0,0.0
2024-09-11 11:00:00+09:00,1276.0,1277.0,1276.0,1277.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,1280.0,1280.0,1250.0,1257.0,37600,0.0,0.0
2024-09-11 13:00:00+09:00,1255.0,1257.0,1244.0,1252.0,14600,0.0,0.0
2024-09-11 14:00:00+09:00,1249.0,1259.0,1233.0,1258.0,28600,0.0,0.0
2024-09-12 09:00:00+09:00,1277.0,1296.0,1266.0,1271.0,26000,0.0,0.0
2024-09-12 10:00:00+09:00,1269.0,1272.0,1260.0,1268.0,12600,0.0,0.0
2024-09-12 11:00:00+09:00,1269.0,1269.0,1263.0,1263.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,1261.0,1274.0,1261.0,1274.0,47800,0.0,0.0
2024-09-12 13:00:00+09:00,1275.0,1278.0,1270.0,1273.0,9900,0.0,0.0
2024-09-12 14:00:00+09:00,1274.0,1280.0,1273.0,1279.0,15100,0.0,0.0
2024-09-13 09:00:00+09:00,1282.0,1282.0,1250.0,1258.0,23000,0.0,0.0
2024-09-13 10:00:00+09:00,1257.0,1280.0,1256.0,1272.0,6400,0.0,0.0
2024-09-13 11:00:00+09:00,1272.0,1273.0,1266.0,1266.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,1269.0,1271.0,1265.0,1269.0,37500,0.0,0.0
2024-09-13 13:00:00+09:00,1269.0,1270.0,1264.0,1269.0,5500,0.0,0.0
2024-09-13 14:00:00+09:00,1270.0,1273.0,1264.0,1270.0,21600,0.0,0.0
2024-09-17 09:00:00+09:00,1270.0,1280.0,1240.0,1240.0,23300,0.0,0.0
2024-09-17 10:00:00+09:00,1239.0,1245.0,1228.0,1238.0,16400,0.0,0.0
2024-09-17 11:00:00+09:00,1236.0,1240.0,1230.0,1230.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,1236.0,1236.0,1224.0,1227.0,53900,0.0,0.0
2024-09-17 13:00:00+09:00,1228.0,1230.0,1224.0,1229.0,10700,0.0,0.0
2024-09-17 14:00:00+09:00,1231.0,1255.0,1231.0,1250.0,18400,0.0,0.0
2024-09-18 09:00:00+09:00,1274.0,1274.0,1244.0,1255.0,19000,0.0,0.0
2024-09-18 10:00:00+09:00,1251.0,1251.0,1242.0,1242.0,8000,0.0,0.0
2024-09-18 11:00:00+09:00,1243.0,1247.0,1242.0,1244.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,1245.0,1249.0,1244.0,1247.0,32900,0.0,0.0
2024-09-18 13:00:00+09:00,1246.0,1255.0,1240.0,1245.0,10000,0.0,0.0
2024-09-18 14:00:00+09:00,1245.0,1259.0,1243.0,1259.0,18500,0.0,0.0
2024-09-19 09:00:00+09:00,1290.0,1310.0,1278.0,1305.0,36700,0.0,0.0
2024-09-19 10:00:00+09:00,1304.0,1305.0,1297.0,1300.0,8200,0.0,0.0
2024-09-19 11:00:00+09:00,1299.0,1308.0,1299.0,1304.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,1305.0,1309.0,1301.0,1306.0,59100,0.0,0.0
2024-09-19 13:00:00+09:00,1307.0,1313.0,1306.0,1313.0,9600,0.0,0.0
2024-09-19 14:00:00+09:00,1313.0,1314.0,1298.0,1298.0,13900,0.0,0.0
2024-09-20 09:00:00+09:00,1327.0,1330.0,1312.0,1315.0,18100,0.0,0.0
2024-09-20 10:00:00+09:00,1315.0,1330.0,1309.0,1327.0,12100,0.0,0.0
2024-09-20 11:00:00+09:00,1328.0,1331.0,1324.0,1326.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,1329.0,1331.0,1322.0,1331.0,39200,0.0,0.0
2024-09-20 13:00:00+09:00,1331.0,1334.0,1327.0,1331.0,19400,0.0,0.0
2024-09-20 14:00:00+09:00,1333.0,1335.0,1319.0,1325.0,20400,0.0,0.0
2024-09-24 09:00:00+09:00,1324.0,1338.0,1310.0,1330.0,18200,0.0,0.0
2024-09-24 10:00:00+09:00,1328.0,1332.0,1313.0,1318.0,10400,0.0,0.0
2024-09-24 11:00:00+09:00,1314.0,1314.0,1302.0,1310.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,1310.0,1319.0,1308.0,1316.0,47200,0.0,0.0
2024-09-24 13:00:00+09:00,1316.0,1317.0,1310.0,1314.0,6800,0.0,0.0
2024-09-24 14:00:00+09:00,1317.0,1321.0,1312.0,1318.0,14700,0.0,0.0
2024-09-25 09:00:00+09:00,1315.0,1327.0,1304.0,1313.0,23000,0.0,0.0
2024-09-25 10:00:00+09:00,1314.0,1323.0,1314.0,1323.0,6500,0.0,0.0
2024-09-25 11:00:00+09:00,1323.0,1332.0,1323.0,1331.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,1332.0,1334.0,1325.0,1328.0,37800,0.0,0.0
2024-09-25 13:00:00+09:00,1328.0,1329.0,1325.0,1327.0,5400,0.0,0.0
2024-09-25 14:00:00+09:00,1326.0,1329.0,1316.0,1316.0,13100,0.0,0.0
2024-09-26 09:00:00+09:00,1327.0,1333.0,1321.0,1326.0,8900,0.0,0.0
2024-09-26 10:00:00+09:00,1330.0,1331.0,1326.0,1328.0,5800,0.0,0.0
2024-09-26 11:00:00+09:00,1329.0,1331.0,1327.0,1331.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,1333.0,1339.0,1331.0,1335.0,24900,0.0,0.0
2024-09-26 13:00:00+09:00,1335.0,1337.0,1329.0,1329.0,10900,0.0,0.0
2024-09-26 14:00:00+09:00,1332.0,1343.0,1328.0,1343.0,14600,0.0,0.0
2024-09-27 09:00:00+09:00,1348.0,1382.0,1339.0,1369.0,32300,0.0,0.0
2024-09-27 10:00:00+09:00,1369.0,1384.0,1369.0,1379.0,12500,0.0,0.0
2024-09-27 11:00:00+09:00,1377.0,1383.0,1376.0,1378.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,1378.0,1382.0,1374.0,1380.0,55700,0.0,0.0
2024-09-27 13:00:00+09:00,1381.0,1408.0,1380.0,1407.0,25900,0.0,0.0
2024-09-27 14:00:00+09:00,1405.0,1418.0,1398.0,1407.0,41400,0.0,0.0
2024-09-30 09:00:00+09:00,1334.0,1354.0,1318.0,1328.0,35700,0.0,0.0
2024-09-30 10:00:00+09:00,1329.0,1344.0,1328.0,1337.0,8500,0.0,0.0
2024-09-30 11:00:00+09:00,1336.0,1340.0,1325.0,1325.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,1325.0,1333.0,1320.0,1333.0,58100,0.0,0.0
2024-09-30 13:00:00+09:00,1337.0,1337.0,1327.0,1328.0,7400,0.0,0.0
2024-09-30 14:00:00+09:00,1326.0,1331.0,1320.0,1328.0,23900,0.0,0.0
2024-10-01 09:00:00+09:00,1344.0,1344.0,1317.0,1325.0,14300,0.0,0.0
2024-10-01 10:00:00+09:00,1325.0,1336.0,1323.0,1327.0,16100,0.0,0.0
2024-10-01 11:00:00+09:00,1327.0,1330.0,1324.0,1330.0,0,0.0,0.0
2024-10-01 12:00:00+09:00,1331.0,1342.0,1331.0,1336.0,42700,0.0,0.0
2024-10-01 13:00:00+09:00,1335.0,1338.0,1335.0,1337.0,4300,0.0,0.0
2024-10-01 14:00:00+09:00,1335.0,1335.0,1325.0,1332.0,17700,0.0,0.0
2024-10-02 09:00:00+09:00,1324.0,1333.0,1306.0,1315.0,24300,0.0,0.0
2024-10-02 10:00:00+09:00,1313.0,1315.0,1304.0,1312.0,14000,0.0,0.0
2024-10-02 11:00:00+09:00,1312.0,1314.0,1311.0,1313.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,1309.0,1319.0,1306.0,1318.0,49600,0.0,0.0
2024-10-02 13:00:00+09:00,1318.0,1318.0,1303.0,1305.0,10500,0.0,0.0
2024-10-02 14:00:00+09:00,1306.0,1313.0,1294.0,1295.0,47900,0.0,0.0
2024-10-03 09:00:00+09:00,1315.0,1320.0,1292.0,1298.0,0,0.0,0.0
2024-10-03 10:00:00+09:00,1301.0,1309.0,1300.0,1302.0,54800,0.0,0.0
2024-10-03 11:00:00+09:00,1302.0,1304.0,1302.0,1303.0,0,0.0,0.0
2024-10-03 12:00:00+09:00,1308.0,1309.0,1297.0,1299.0,65000,0.0,0.0
2024-10-03 13:00:00+09:00,1299.0,1307.0,1298.0,1306.0,10600,0.0,0.0
2024-10-03 14:00:00+09:00,1306.0,1306.0,1300.0,1305.0,12400,0.0,0.0
2024-10-04 09:00:00+09:00,1293.0,1302.0,1280.0,1291.0,22100,0.0,0.0
2024-10-04 10:00:00+09:00,1290.0,1296.0,1288.0,1293.0,7700,0.0,0.0
2024-10-04 11:00:00+09:00,1293.0,1301.0,1293.0,1301.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,1301.0,1301.0,1294.0,1295.0,41200,0.0,0.0
2024-10-04 13:00:00+09:00,1295.0,1296.0,1286.0,1293.0,21500,0.0,0.0
2024-10-04 14:00:00+09:00,1293.0,1298.0,1287.0,1292.0,22800,0.0,0.0
2024-10-07 09:00:00+09:00,1310.0,1325.0,1309.0,1316.0,28200,0.0,0.0
2024-10-07 10:00:00+09:00,1316.0,1322.0,1313.0,1320.0,16200,0.0,0.0
2024-10-07 11:00:00+09:00,1321.0,1321.0,1311.0,1311.0,0,0.0,0.0
2024-10-07 12:00:00+09:00,1319.0,1326.0,1317.0,1323.0,60200,0.0,0.0
2024-10-07 13:00:00+09:00,1322.0,1329.0,1320.0,1328.0,11800,0.0,0.0
2024-10-07 14:00:00+09:00,1327.0,1341.0,1326.0,1328.0,70500,0.0,0.0
2024-10-08 09:00:00+09:00,1311.0,1318.0,1288.0,1291.0,37000,0.0,0.0
2024-10-08 10:00:00+09:00,1291.0,1292.0,1276.0,1279.0,24300,0.0,0.0
2024-10-08 11:00:00+09:00,1277.0,1277.0,1270.0,1272.0,0,0.0,0.0
2024-10-08 12:00:00+09:00,1273.0,1273.0,1264.0,1265.0,110600,0.0,0.0
2024-10-08 13:00:00+09:00,1265.0,1271.0,1260.0,1270.0,38700,0.0,0.0
2024-10-08 14:00:00+09:00,1269.0,1274.0,1265.0,1268.0,24100,0.0,0.0
2024-10-09 09:00:00+09:00,1275.0,1277.0,1260.0,1266.0,27300,0.0,0.0
2024-10-09 10:00:00+09:00,1266.0,1277.0,1264.0,1266.0,8500,0.0,0.0
2024-10-09 11:00:00+09:00,1264.0,1264.0,1262.0,1262.0,0,0.0,0.0
2024-10-09 12:00:00+09:00,1264.0,1267.0,1262.0,1263.0,44100,0.0,0.0
2024-10-09 13:00:00+09:00,1262.0,1269.0,1262.0,1269.0,6000,0.0,0.0
2024-10-09 14:00:00+09:00,1270.0,1273.0,1265.0,1272.0,10400,0.0,0.0
2024-10-10 09:00:00+09:00,1266.0,1279.0,1266.0,1271.0,11000,0.0,0.0
2024-10-10 10:00:00+09:00,1271.0,1279.0,1271.0,1271.0,8600,0.0,0.0
2024-10-10 11:00:00+09:00,1270.0,1280.0,1269.0,1276.0,0,0.0,0.0
2024-10-10 12:00:00+09:00,1276.0,1278.0,1262.0,1276.0,36400,0.0,0.0
2024-10-10 13:00:00+09:00,1276.0,1276.0,1269.0,1271.0,6500,0.0,0.0
2024-10-10 14:00:00+09:00,1270.0,1273.0,1270.0,1273.0,11300,0.0,0.0
2024-10-11 09:00:00+09:00,1278.0,1288.0,1277.0,1287.0,7400,0.0,0.0
2024-10-11 10:00:00+09:00,1288.0,1294.0,1288.0,1292.0,8500,0.0,0.0
2024-10-11 11:00:00+09:00,1291.0,1291.0,1287.0,1288.0,0,0.0,0.0
2024-10-11 12:00:00+09:00,1288.0,1292.0,1288.0,1288.0,18500,0.0,0.0
2024-10-11 13:00:00+09:00,1287.0,1288.0,1284.0,1287.0,3700,0.0,0.0
2024-10-11 14:00:00+09:00,1286.0,1286.0,1267.0,1267.0,12500,0.0,0.0
2024-10-15 09:00:00+09:00,1270.0,1270.0,1254.0,1265.0,50700,0.0,0.0
2024-10-15 10:00:00+09:00,1266.0,1270.0,1262.0,1264.0,5700,0.0,0.0
2024-10-15 11:00:00+09:00,1263.0,1267.0,1256.0,1259.0,0,0.0,0.0
2024-10-15 12:00:00+09:00,1257.0,1257.0,1247.0,1247.0,79400,0.0,0.0
2024-10-15 13:00:00+09:00,1247.0,1247.0,1240.0,1242.0,7500,0.0,0.0
2024-10-15 14:00:00+09:00,1238.0,1242.0,1236.0,1237.0,25800,0.0,0.0
2024-10-16 09:00:00+09:00,1216.0,1228.0,1203.0,1220.0,25300,0.0,0.0
2024-10-16 10:00:00+09:00,1218.0,1219.0,1207.0,1212.0,12300,0.0,0.0
2024-10-16 11:00:00+09:00,1212.0,1216.0,1207.0,1207.0,0,0.0,0.0
2024-10-16 12:00:00+09:00,1210.0,1211.0,1188.0,1204.0,103400,0.0,0.0
2024-10-16 13:00:00+09:00,1204.0,1209.0,1197.0,1198.0,22400,0.0,0.0
2024-10-16 14:00:00+09:00,1197.0,1199.0,1189.0,1189.0,33100,0.0,0.0
2024-10-17 09:00:00+09:00,1195.0,1208.0,1184.0,1208.0,49400,0.0,0.0
2024-10-17 10:00:00+09:00,1207.0,1221.0,1206.0,1218.0,22200,0.0,0.0
2024-10-17 11:00:00+09:00,1218.0,1224.0,1218.0,1224.0,0,0.0,0.0
2024-10-17 12:00:00+09:00,1227.0,1230.0,1218.0,1223.0,90100,0.0,0.0
2024-10-17 13:00:00+09:00,1223.0,1237.0,1220.0,1237.0,18200,0.0,0.0
2024-10-17 14:00:00+09:00,1236.0,1242.0,1235.0,1236.0,38000,0.0,0.0
2024-10-18 09:00:00+09:00,1238.0,1242.0,1227.0,1232.0,9100,0.0,0.0
2024-10-18 10:00:00+09:00,1230.0,1232.0,1220.0,1226.0,14600,0.0,0.0
2024-10-18 11:00:00+09:00,1228.0,1228.0,1226.0,1226.0,0,0.0,0.0
2024-10-18 12:00:00+09:00,1226.0,1231.0,1223.0,1230.0,30500,0.0,0.0
2024-10-18 13:00:00+09:00,1230.0,1234.0,1228.0,1233.0,5200,0.0,0.0
2024-10-18 14:00:00+09:00,1232.0,1235.0,1227.0,1234.0,17100,0.0,0.0
2024-10-21 09:00:00+09:00,1246.0,1249.0,1236.0,1246.0,12500,0.0,0.0
2024-10-21 10:00:00+09:00,1246.0,1251.0,1244.0,1245.0,7900,0.0,0.0
2024-10-21 11:00:00+09:00,1245.0,1253.0,1245.0,1252.0,0,0.0,0.0
2024-10-21 12:00:00+09:00,1249.0,1249.0,1240.0,1241.0,27800,0.0,0.0
2024-10-21 13:00:00+09:00,1242.0,1242.0,1240.0,1241.0,1200,0.0,0.0
2024-10-21 14:00:00+09:00,1242.0,1247.0,1235.0,1241.0,17600,0.0,0.0
2024-10-22 09:00:00+09:00,1266.0,1282.0,1242.0,1250.0,30300,0.0,0.0
2024-10-22 10:00:00+09:00,1251.0,1257.0,1237.0,1251.0,15500,0.0,0.0
2024-10-22 11:00:00+09:00,1251.0,1255.0,1248.0,1252.0,0,0.0,0.0
2024-10-22 12:00:00+09:00,1252.0,1260.0,1248.0,1260.0,56400,0.0,0.0
2024-10-22 13:00:00+09:00,1258.0,1265.0,1254.0,1257.0,7500,0.0,0.0
2024-10-22 14:00:00+09:00,1256.0,1262.0,1254.0,1256.0,13400,0.0,0.0
2024-10-23 09:00:00+09:00,1235.0,1272.0,1232.0,1267.0,14800,0.0,0.0
2024-10-23 10:00:00+09:00,1268.0,1310.0,1266.0,1306.0,32400,0.0,0.0
2024-10-23 11:00:00+09:00,1306.0,1312.0,1285.0,1294.0,0,0.0,0.0
2024-10-23 12:00:00+09:00,1296.0,1296.0,1266.0,1272.0,92900,0.0,0.0
2024-10-23 13:00:00+09:00,1270.0,1287.0,1269.0,1273.0,18600,0.0,0.0
2024-10-23 14:00:00+09:00,1272.0,1273.0,1263.0,1264.0,14900,0.0,0.0
2024-10-24 09:00:00+09:00,1254.0,1262.0,1240.0,1260.0,16300,0.0,0.0
2024-10-24 10:00:00+09:00,1261.0,1266.0,1259.0,1264.0,9800,0.0,0.0
2024-10-24 11:00:00+09:00,1263.0,1265.0,1257.0,1258.0,0,0.0,0.0
2024-10-24 12:00:00+09:00,1259.0,1259.0,1248.0,1248.0,47400,0.0,0.0
2024-10-24 13:00:00+09:00,1251.0,1252.0,1246.0,1250.0,4600,0.0,0.0
2024-10-24 14:00:00+09:00,1251.0,1258.0,1248.0,1255.0,11200,0.0,0.0
2024-10-25 09:00:00+09:00,1253.0,1254.0,1228.0,1230.0,11800,0.0,0.0
2024-10-25 10:00:00+09:00,1228.0,1237.0,1225.0,1225.0,5300,0.0,0.0
2024-10-25 11:00:00+09:00,1228.0,1231.0,1222.0,1224.0,0,0.0,0.0
2024-10-25 12:00:00+09:00,1224.0,1224.0,1220.0,1221.0,29700,0.0,0.0
2024-10-25 13:00:00+09:00,1216.0,1223.0,1216.0,1221.0,3300,0.0,0.0
2024-10-25 14:00:00+09:00,1222.0,1224.0,1217.0,1220.0,11400,0.0,0.0
