Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 09:00:00+09:00,706.0,706.0,706.0,706.0,200,0.0,0.0
2022-10-27 10:00:00+09:00,706.0,706.0,706.0,706.0,0,0.0,0.0
2022-10-27 11:00:00+09:00,706.0,706.0,706.0,706.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,706.0,706.0,704.0,704.0,600,0.0,0.0
2022-10-27 14:00:00+09:00,704.0,704.0,704.0,704.0,100,0.0,0.0
2022-10-28 09:00:00+09:00,706.0,706.0,702.0,702.0,600,0.0,0.0
2022-10-28 11:00:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2022-10-31 09:00:00+09:00,702.0,702.0,702.0,702.0,300,0.0,0.0
2022-10-31 10:00:00+09:00,705.0,705.0,702.0,702.0,200,0.0,0.0
2022-10-31 11:00:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2022-11-01 09:00:00+09:00,702.0,702.0,702.0,702.0,500,0.0,0.0
2022-11-01 11:00:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2022-11-01 14:00:00+09:00,704.0,704.0,704.0,704.0,700,0.0,0.0
2022-11-02 10:00:00+09:00,704.0,704.0,704.0,704.0,200,0.0,0.0
2022-11-02 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2022-11-02 14:00:00+09:00,704.0,704.0,704.0,704.0,300,0.0,0.0
2022-11-04 09:00:00+09:00,703.0,703.0,703.0,703.0,100,0.0,0.0
2022-11-04 10:00:00+09:00,702.0,702.0,702.0,702.0,700,0.0,0.0
2022-11-04 11:00:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2022-11-04 14:00:00+09:00,704.0,704.0,702.0,702.0,1300,0.0,0.0
2022-11-07 09:00:00+09:00,701.0,702.0,701.0,702.0,1600,0.0,0.0
2022-11-07 11:00:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,702.0,702.0,702.0,702.0,1700,0.0,0.0
2022-11-07 14:00:00+09:00,702.0,702.0,701.0,701.0,200,0.0,0.0
2022-11-08 09:00:00+09:00,701.0,701.0,701.0,701.0,200,0.0,0.0
2022-11-08 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2022-11-09 09:00:00+09:00,702.0,702.0,701.0,702.0,600,0.0,0.0
2022-11-09 10:00:00+09:00,702.0,702.0,702.0,702.0,200,0.0,0.0
2022-11-09 11:00:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,703.0,703.0,702.0,702.0,1100,0.0,0.0
2022-11-09 13:00:00+09:00,702.0,702.0,701.0,701.0,200,0.0,0.0
2022-11-09 14:00:00+09:00,701.0,701.0,701.0,701.0,100,0.0,0.0
2022-11-10 09:00:00+09:00,701.0,701.0,700.0,700.0,3200,0.0,0.0
2022-11-10 10:00:00+09:00,704.0,705.0,701.0,701.0,1100,0.0,0.0
2022-11-10 11:00:00+09:00,701.0,701.0,700.0,700.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,709.0,709.0,701.0,701.0,7900,0.0,0.0
2022-11-10 13:00:00+09:00,700.0,700.0,700.0,700.0,700,0.0,0.0
2022-11-10 14:00:00+09:00,701.0,701.0,701.0,701.0,300,0.0,0.0
2022-11-11 09:00:00+09:00,702.0,712.0,701.0,701.0,1200,0.0,0.0
2022-11-11 10:00:00+09:00,712.0,712.0,712.0,712.0,100,0.0,0.0
2022-11-11 11:00:00+09:00,712.0,712.0,712.0,712.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,703.0,703.0,701.0,701.0,2100,0.0,0.0
2022-11-11 14:00:00+09:00,703.0,703.0,703.0,703.0,100,0.0,0.0
2022-11-14 09:00:00+09:00,703.0,703.0,701.0,701.0,400,0.0,0.0
2022-11-14 10:00:00+09:00,701.0,701.0,698.0,698.0,5500,0.0,0.0
2022-11-14 11:00:00+09:00,698.0,703.0,698.0,703.0,0,0.0,0.0
2022-11-14 13:00:00+09:00,703.0,703.0,699.0,699.0,9100,0.0,0.0
2022-11-14 14:00:00+09:00,700.0,700.0,700.0,700.0,200,0.0,0.0
2022-11-15 09:00:00+09:00,699.0,700.0,698.0,698.0,2800,0.0,0.0
2022-11-15 10:00:00+09:00,699.0,699.0,698.0,698.0,400,0.0,0.0
2022-11-15 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,698.0,699.0,698.0,699.0,3400,0.0,0.0
2022-11-15 13:00:00+09:00,698.0,698.0,698.0,698.0,200,0.0,0.0
2022-11-15 14:00:00+09:00,699.0,699.0,698.0,699.0,600,0.0,0.0
2022-11-16 09:00:00+09:00,699.0,700.0,699.0,700.0,500,0.0,0.0
2022-11-16 10:00:00+09:00,700.0,700.0,700.0,700.0,100,0.0,0.0
2022-11-16 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,699.0,699.0,699.0,699.0,700,0.0,0.0
2022-11-16 13:00:00+09:00,699.0,700.0,699.0,699.0,1500,0.0,0.0
2022-11-16 14:00:00+09:00,700.0,701.0,699.0,699.0,900,0.0,0.0
2022-11-17 09:00:00+09:00,700.0,700.0,698.0,699.0,2400,0.0,0.0
2022-11-17 10:00:00+09:00,698.0,699.0,698.0,699.0,1300,0.0,0.0
2022-11-17 11:00:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,700.0,700.0,698.0,698.0,4700,0.0,0.0
2022-11-17 13:00:00+09:00,699.0,699.0,698.0,698.0,400,0.0,0.0
2022-11-17 14:00:00+09:00,699.0,699.0,698.0,699.0,700,0.0,0.0
2022-11-18 09:00:00+09:00,699.0,699.0,699.0,699.0,500,0.0,0.0
2022-11-18 11:00:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,699.0,699.0,699.0,699.0,1500,0.0,0.0
2022-11-18 13:00:00+09:00,699.0,699.0,699.0,699.0,100,0.0,0.0
2022-11-18 14:00:00+09:00,699.0,699.0,699.0,699.0,300,0.0,0.0
2022-11-21 09:00:00+09:00,699.0,700.0,699.0,700.0,700,0.0,0.0
2022-11-21 10:00:00+09:00,700.0,700.0,700.0,700.0,100,0.0,0.0
2022-11-21 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,700.0,700.0,699.0,699.0,1200,0.0,0.0
2022-11-21 13:00:00+09:00,699.0,699.0,699.0,699.0,200,0.0,0.0
2022-11-21 14:00:00+09:00,698.0,699.0,698.0,699.0,200,0.0,0.0
2022-11-22 09:00:00+09:00,699.0,699.0,699.0,699.0,200,0.0,0.0
2022-11-22 10:00:00+09:00,699.0,699.0,699.0,699.0,500,0.0,0.0
2022-11-22 11:00:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,699.0,700.0,698.0,698.0,1100,0.0,0.0
2022-11-22 14:00:00+09:00,698.0,698.0,698.0,698.0,200,0.0,0.0
2022-11-24 09:00:00+09:00,700.0,700.0,699.0,699.0,1500,0.0,0.0
2022-11-24 10:00:00+09:00,700.0,700.0,700.0,700.0,100,0.0,0.0
2022-11-24 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,700.0,700.0,700.0,700.0,1800,0.0,0.0
2022-11-24 13:00:00+09:00,700.0,700.0,699.0,700.0,400,0.0,0.0
2022-11-24 14:00:00+09:00,700.0,700.0,699.0,699.0,300,0.0,0.0
2022-11-25 09:00:00+09:00,700.0,703.0,700.0,703.0,300,0.0,0.0
2022-11-25 11:00:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2022-11-28 09:00:00+09:00,700.0,700.0,700.0,700.0,900,0.0,0.0
2022-11-28 10:00:00+09:00,700.0,703.0,700.0,700.0,1000,0.0,0.0
2022-11-28 11:00:00+09:00,700.0,700.0,699.0,699.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,699.0,700.0,699.0,700.0,2700,0.0,0.0
2022-11-28 14:00:00+09:00,700.0,700.0,699.0,699.0,500,0.0,0.0
2022-11-29 09:00:00+09:00,700.0,700.0,699.0,699.0,1600,0.0,0.0
2022-11-29 11:00:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,700.0,700.0,700.0,700.0,1700,0.0,0.0
2022-11-29 14:00:00+09:00,701.0,701.0,700.0,700.0,300,0.0,0.0
2022-11-30 11:00:00+09:00,701.0,701.0,701.0,701.0,100,0.0,0.0
2022-11-30 12:00:00+09:00,700.0,700.0,700.0,700.0,200,0.0,0.0
2022-12-01 09:00:00+09:00,700.0,700.0,697.0,697.0,4600,0.0,0.0
2022-12-01 10:00:00+09:00,699.0,699.0,698.0,698.0,800,0.0,0.0
2022-12-01 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,698.0,699.0,698.0,699.0,5600,0.0,0.0
2022-12-01 13:00:00+09:00,699.0,699.0,699.0,699.0,100,0.0,0.0
2022-12-01 14:00:00+09:00,700.0,700.0,698.0,698.0,1400,0.0,0.0
2022-12-02 09:00:00+09:00,700.0,700.0,698.0,698.0,700,0.0,0.0
2022-12-02 10:00:00+09:00,698.0,698.0,698.0,698.0,100,0.0,0.0
2022-12-02 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,699.0,699.0,699.0,699.0,900,0.0,0.0
2022-12-02 13:00:00+09:00,699.0,699.0,699.0,699.0,100,0.0,0.0
2022-12-02 14:00:00+09:00,699.0,699.0,699.0,699.0,100,0.0,0.0
2022-12-05 09:00:00+09:00,701.0,701.0,698.0,700.0,1300,0.0,0.0
2022-12-05 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2022-12-05 14:00:00+09:00,700.0,700.0,699.0,699.0,1500,0.0,0.0
2022-12-06 09:00:00+09:00,699.0,699.0,698.0,699.0,2500,0.0,0.0
2022-12-06 10:00:00+09:00,698.0,698.0,697.0,697.0,2600,0.0,0.0
2022-12-06 11:00:00+09:00,697.0,697.0,697.0,697.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,699.0,699.0,699.0,699.0,5700,0.0,0.0
2022-12-06 14:00:00+09:00,698.0,698.0,698.0,698.0,100,0.0,0.0
2022-12-07 09:00:00+09:00,698.0,698.0,697.0,697.0,0,0.0,0.0
2022-12-07 11:00:00+09:00,697.0,697.0,697.0,697.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,697.0,698.0,697.0,698.0,1500,0.0,0.0
2022-12-07 13:00:00+09:00,697.0,698.0,697.0,698.0,200,0.0,0.0
2022-12-07 14:00:00+09:00,698.0,699.0,697.0,698.0,400,0.0,0.0
2022-12-08 09:00:00+09:00,698.0,699.0,698.0,699.0,700,0.0,0.0
2022-12-08 10:00:00+09:00,698.0,698.0,698.0,698.0,400,0.0,0.0
2022-12-08 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2022-12-08 13:00:00+09:00,700.0,700.0,699.0,699.0,1300,0.0,0.0
2022-12-09 09:00:00+09:00,700.0,700.0,699.0,699.0,600,0.0,0.0
2022-12-09 10:00:00+09:00,700.0,700.0,700.0,700.0,100,0.0,0.0
2022-12-09 11:00:00+09:00,700.0,700.0,699.0,699.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2022-12-09 13:00:00+09:00,699.0,699.0,697.0,697.0,2600,0.0,0.0
2022-12-09 14:00:00+09:00,698.0,700.0,698.0,698.0,500,0.0,0.0
2022-12-12 09:00:00+09:00,699.0,701.0,699.0,700.0,2100,0.0,0.0
2022-12-12 10:00:00+09:00,699.0,699.0,698.0,698.0,400,0.0,0.0
2022-12-12 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,699.0,699.0,699.0,699.0,2600,0.0,0.0
2022-12-12 13:00:00+09:00,699.0,699.0,699.0,699.0,100,0.0,0.0
2022-12-12 14:00:00+09:00,699.0,702.0,699.0,699.0,800,0.0,0.0
2022-12-13 09:00:00+09:00,699.0,702.0,699.0,702.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,702.0,702.0,701.0,701.0,0,0.0,0.0
2022-12-13 11:00:00+09:00,702.0,702.0,701.0,701.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,700.0,700.0,700.0,700.0,1600,0.0,0.0
2022-12-13 13:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2022-12-13 14:00:00+09:00,701.0,701.0,700.0,700.0,2100,0.0,0.0
2022-12-14 09:00:00+09:00,701.0,701.0,701.0,701.0,500,0.0,0.0
2022-12-14 10:00:00+09:00,702.0,702.0,701.0,701.0,700,0.0,0.0
2022-12-14 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,701.0,702.0,701.0,702.0,1700,0.0,0.0
2022-12-14 13:00:00+09:00,703.0,703.0,701.0,702.0,600,0.0,0.0
2022-12-14 14:00:00+09:00,704.0,704.0,702.0,702.0,200,0.0,0.0
2022-12-15 09:00:00+09:00,704.0,704.0,702.0,702.0,8500,0.0,0.0
2022-12-15 10:00:00+09:00,701.0,701.0,701.0,701.0,300,0.0,0.0
2022-12-15 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2022-12-15 14:00:00+09:00,700.0,700.0,700.0,700.0,9000,0.0,0.0
2022-12-16 09:00:00+09:00,699.0,700.0,699.0,699.0,2500,0.0,0.0
2022-12-16 11:00:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,702.0,702.0,702.0,702.0,2600,0.0,0.0
2022-12-16 14:00:00+09:00,701.0,701.0,701.0,701.0,100,0.0,0.0
2022-12-19 09:00:00+09:00,700.0,700.0,700.0,700.0,800,0.0,0.0
2022-12-19 10:00:00+09:00,701.0,701.0,700.0,700.0,300,0.0,0.0
2022-12-19 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2022-12-19 14:00:00+09:00,701.0,701.0,700.0,700.0,1500,0.0,0.0
2022-12-20 09:00:00+09:00,700.0,701.0,699.0,701.0,600,0.0,0.0
2022-12-20 10:00:00+09:00,701.0,701.0,701.0,701.0,200,0.0,0.0
2022-12-20 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2022-12-20 13:00:00+09:00,699.0,699.0,699.0,699.0,1700,0.0,0.0
2022-12-20 14:00:00+09:00,699.0,699.0,697.0,698.0,2500,0.0,0.0
2022-12-21 09:00:00+09:00,698.0,699.0,698.0,698.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,697.0,697.0,697.0,697.0,800,0.0,0.0
2022-12-21 11:00:00+09:00,697.0,698.0,697.0,698.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,698.0,698.0,698.0,698.0,1300,0.0,0.0
2022-12-21 13:00:00+09:00,698.0,698.0,698.0,698.0,100,0.0,0.0
2022-12-21 14:00:00+09:00,697.0,699.0,697.0,697.0,3100,0.0,0.0
2022-12-22 09:00:00+09:00,696.0,698.0,696.0,698.0,1400,0.0,0.0
2022-12-22 10:00:00+09:00,697.0,697.0,697.0,697.0,100,0.0,0.0
2022-12-22 11:00:00+09:00,697.0,697.0,697.0,697.0,0,0.0,0.0
2022-12-22 13:00:00+09:00,699.0,699.0,699.0,699.0,1600,0.0,0.0
2022-12-23 09:00:00+09:00,696.0,696.0,696.0,696.0,1300,0.0,0.0
2022-12-23 11:00:00+09:00,696.0,696.0,696.0,696.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,697.0,697.0,697.0,697.0,1400,0.0,0.0
2022-12-23 14:00:00+09:00,698.0,699.0,697.0,697.0,900,0.0,0.0
2022-12-26 09:00:00+09:00,700.0,700.0,700.0,700.0,200,0.0,0.0
2022-12-26 10:00:00+09:00,700.0,700.0,695.0,695.0,2900,0.0,0.0
2022-12-26 11:00:00+09:00,697.0,697.0,697.0,697.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,697.0,697.0,697.0,697.0,3500,0.0,0.0
2022-12-26 13:00:00+09:00,697.0,697.0,697.0,697.0,100,0.0,0.0
2022-12-26 14:00:00+09:00,697.0,697.0,695.0,695.0,500,0.0,0.0
2022-12-27 09:00:00+09:00,695.0,696.0,695.0,696.0,1200,0.0,0.0
2022-12-27 11:00:00+09:00,696.0,696.0,696.0,696.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,696.0,697.0,696.0,697.0,2600,0.0,0.0
2022-12-27 13:00:00+09:00,696.0,696.0,696.0,696.0,500,0.0,0.0
2022-12-27 14:00:00+09:00,700.0,700.0,700.0,700.0,100,0.0,0.0
2022-12-28 09:00:00+09:00,699.0,699.0,696.0,696.0,800,0.0,0.0
2022-12-28 10:00:00+09:00,696.0,696.0,696.0,696.0,0,0.0,0.0
2022-12-28 11:00:00+09:00,696.0,696.0,696.0,696.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,696.0,696.0,696.0,696.0,1400,0.0,0.0
2022-12-28 13:00:00+09:00,696.0,696.0,695.0,696.0,1000,0.0,0.0
2022-12-28 14:00:00+09:00,696.0,699.0,696.0,699.0,700,0.0,0.0
2022-12-29 09:00:00+09:00,698.0,698.0,697.0,697.0,1100,0.0,0.0
2022-12-29 11:00:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2022-12-29 13:00:00+09:00,699.0,699.0,699.0,699.0,1300,0.0,0.0
2022-12-29 14:00:00+09:00,699.0,699.0,699.0,699.0,100,0.0,0.0
2022-12-30 09:00:00+09:00,699.0,699.0,697.0,697.0,400,0.0,0.0
2022-12-30 11:00:00+09:00,697.0,697.0,697.0,697.0,0,0.0,0.0
2022-12-30 14:00:00+09:00,698.0,698.0,698.0,698.0,500,0.0,0.0
2023-01-04 09:00:00+09:00,700.0,701.0,700.0,701.0,300,0.0,0.0
2023-01-04 10:00:00+09:00,701.0,701.0,701.0,701.0,500,0.0,0.0
2023-01-04 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2023-01-04 14:00:00+09:00,702.0,702.0,701.0,702.0,2200,0.0,0.0
2023-01-05 09:00:00+09:00,700.0,703.0,695.0,698.0,3800,0.0,0.0
2023-01-05 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,700.0,700.0,698.0,698.0,4000,0.0,0.0
2023-01-05 14:00:00+09:00,699.0,699.0,697.0,697.0,400,0.0,0.0
2023-01-06 09:00:00+09:00,697.0,700.0,697.0,698.0,500,0.0,0.0
2023-01-06 10:00:00+09:00,701.0,701.0,701.0,701.0,100,0.0,0.0
2023-01-06 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2023-01-10 09:00:00+09:00,700.0,701.0,700.0,701.0,1500,0.0,0.0
2023-01-10 10:00:00+09:00,701.0,701.0,701.0,701.0,200,0.0,0.0
2023-01-10 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,701.0,701.0,701.0,701.0,1800,0.0,0.0
2023-01-10 13:00:00+09:00,702.0,702.0,700.0,700.0,300,0.0,0.0
2023-01-11 09:00:00+09:00,700.0,700.0,700.0,700.0,600,0.0,0.0
2023-01-11 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,702.0,702.0,702.0,702.0,800,0.0,0.0
2023-01-11 13:00:00+09:00,701.0,701.0,700.0,700.0,300,0.0,0.0
2023-01-11 14:00:00+09:00,700.0,700.0,700.0,700.0,100,0.0,0.0
2023-01-12 09:00:00+09:00,700.0,702.0,700.0,700.0,500,0.0,0.0
2023-01-12 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,702.0,702.0,700.0,700.0,700,0.0,0.0
2023-01-12 13:00:00+09:00,700.0,700.0,700.0,700.0,100,0.0,0.0
2023-01-12 14:00:00+09:00,700.0,700.0,700.0,700.0,500,0.0,0.0
2023-01-13 09:00:00+09:00,702.0,702.0,699.0,700.0,1200,0.0,0.0
2023-01-13 10:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2023-01-13 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,702.0,702.0,701.0,701.0,1500,0.0,0.0
2023-01-13 13:00:00+09:00,702.0,702.0,700.0,700.0,1300,0.0,0.0
2023-01-13 14:00:00+09:00,702.0,703.0,700.0,701.0,500,0.0,0.0
2023-01-16 09:00:00+09:00,702.0,702.0,702.0,702.0,2400,0.0,0.0
2023-01-16 11:00:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,702.0,702.0,702.0,702.0,2700,0.0,0.0
2023-01-16 13:00:00+09:00,701.0,701.0,699.0,699.0,700,0.0,0.0
2023-01-17 09:00:00+09:00,703.0,703.0,699.0,699.0,700,0.0,0.0
2023-01-17 11:00:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,701.0,701.0,699.0,699.0,1500,0.0,0.0
2023-01-17 13:00:00+09:00,699.0,699.0,699.0,699.0,100,0.0,0.0
2023-01-17 14:00:00+09:00,701.0,701.0,701.0,701.0,100,0.0,0.0
2023-01-18 09:00:00+09:00,705.0,705.0,701.0,701.0,1300,0.0,0.0
2023-01-18 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2023-01-18 13:00:00+09:00,702.0,702.0,701.0,701.0,1800,0.0,0.0
2023-01-18 14:00:00+09:00,703.0,703.0,700.0,700.0,300,0.0,0.0
2023-01-19 13:00:00+09:00,702.0,702.0,702.0,702.0,200,0.0,0.0
2023-01-19 14:00:00+09:00,704.0,704.0,704.0,704.0,100,0.0,0.0
2023-01-20 09:00:00+09:00,701.0,701.0,701.0,701.0,100,0.0,0.0
2023-01-20 10:00:00+09:00,701.0,701.0,701.0,701.0,100,0.0,0.0
2023-01-20 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,703.0,703.0,703.0,703.0,300,0.0,0.0
2023-01-23 09:00:00+09:00,706.0,706.0,700.0,700.0,1400,0.0,0.0
2023-01-23 10:00:00+09:00,703.0,703.0,703.0,703.0,100,0.0,0.0
2023-01-23 11:00:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2023-01-23 13:00:00+09:00,700.0,700.0,700.0,700.0,1600,0.0,0.0
2023-01-23 14:00:00+09:00,702.0,704.0,702.0,704.0,300,0.0,0.0
2023-01-24 09:00:00+09:00,701.0,705.0,701.0,705.0,500,0.0,0.0
2023-01-24 11:00:00+09:00,705.0,705.0,705.0,705.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,704.0,704.0,704.0,704.0,600,0.0,0.0
2023-01-24 13:00:00+09:00,703.0,703.0,703.0,703.0,100,0.0,0.0
2023-01-24 14:00:00+09:00,702.0,704.0,701.0,704.0,700,0.0,0.0
2023-01-25 09:00:00+09:00,704.0,704.0,703.0,703.0,200,0.0,0.0
2023-01-25 11:00:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,701.0,701.0,701.0,701.0,700,0.0,0.0
2023-01-26 09:00:00+09:00,701.0,701.0,700.0,700.0,600,0.0,0.0
2023-01-26 10:00:00+09:00,701.0,701.0,701.0,701.0,100,0.0,0.0
2023-01-26 11:00:00+09:00,700.0,700.0,699.0,699.0,0,0.0,0.0
2023-01-27 09:00:00+09:00,699.0,700.0,699.0,699.0,500,0.0,0.0
2023-01-27 10:00:00+09:00,701.0,701.0,699.0,700.0,800,0.0,0.0
2023-01-27 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,702.0,702.0,700.0,700.0,1500,0.0,0.0
2023-01-27 13:00:00+09:00,700.0,700.0,700.0,700.0,100,0.0,0.0
2023-01-30 09:00:00+09:00,700.0,700.0,700.0,700.0,200,0.0,0.0
2023-01-30 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,700.0,700.0,700.0,700.0,500,0.0,0.0
2023-01-31 09:00:00+09:00,699.0,699.0,699.0,699.0,100,0.0,0.0
2023-01-31 10:00:00+09:00,700.0,700.0,700.0,700.0,200,0.0,0.0
2023-01-31 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2023-01-31 14:00:00+09:00,705.0,705.0,700.0,700.0,1700,0.0,0.0
2023-02-01 09:00:00+09:00,704.0,704.0,700.0,700.0,600,0.0,0.0
2023-02-01 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2023-02-01 13:00:00+09:00,700.0,700.0,700.0,700.0,700,0.0,0.0
2023-02-02 09:00:00+09:00,700.0,700.0,700.0,700.0,300,0.0,0.0
2023-02-02 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,703.0,703.0,701.0,701.0,500,0.0,0.0
2023-02-02 14:00:00+09:00,701.0,701.0,701.0,701.0,100,0.0,0.0
2023-02-03 09:00:00+09:00,701.0,701.0,701.0,701.0,200,0.0,0.0
2023-02-03 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2023-02-03 14:00:00+09:00,702.0,702.0,702.0,702.0,300,0.0,0.0
