Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 09:00:00+09:00,703.0,703.0,701.0,701.0,1500,0.0,0.0
2023-02-06 10:00:00+09:00,700.0,701.0,700.0,701.0,200,0.0,0.0
2023-02-06 11:00:00+09:00,702.0,703.0,701.0,701.0,0,0.0,0.0
2023-02-06 14:00:00+09:00,702.0,704.0,702.0,704.0,2800,0.0,0.0
2023-02-07 09:00:00+09:00,706.0,706.0,702.0,702.0,1000,0.0,0.0
2023-02-07 10:00:00+09:00,704.0,704.0,704.0,704.0,400,0.0,0.0
2023-02-07 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,702.0,702.0,701.0,701.0,1600,0.0,0.0
2023-02-07 13:00:00+09:00,703.0,705.0,701.0,701.0,600,0.0,0.0
2023-02-07 14:00:00+09:00,703.0,703.0,703.0,703.0,100,0.0,0.0
2023-02-08 09:00:00+09:00,709.0,709.0,704.0,704.0,0,0.0,0.0
2023-02-08 10:00:00+09:00,705.0,705.0,703.0,703.0,2300,0.0,0.0
2023-02-08 11:00:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,700.0,701.0,700.0,701.0,0,0.0,0.0
2023-02-08 14:00:00+09:00,702.0,702.0,702.0,702.0,6200,0.0,0.0
2023-02-09 09:00:00+09:00,702.0,708.0,702.0,702.0,1100,0.0,0.0
2023-02-09 11:00:00+09:00,705.0,706.0,703.0,703.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,704.0,704.0,703.0,703.0,1800,0.0,0.0
2023-02-09 13:00:00+09:00,703.0,703.0,702.0,702.0,200,0.0,0.0
2023-02-09 14:00:00+09:00,702.0,702.0,702.0,702.0,100,0.0,0.0
2023-02-10 09:00:00+09:00,702.0,703.0,702.0,702.0,500,0.0,0.0
2023-02-10 10:00:00+09:00,702.0,702.0,702.0,702.0,100,0.0,0.0
2023-02-10 11:00:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,703.0,703.0,703.0,703.0,700,0.0,0.0
2023-02-10 13:00:00+09:00,705.0,705.0,702.0,702.0,400,0.0,0.0
2023-02-13 09:00:00+09:00,703.0,704.0,702.0,704.0,1300,0.0,0.0
2023-02-13 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,704.0,704.0,704.0,704.0,1500,0.0,0.0
2023-02-14 09:00:00+09:00,704.0,704.0,704.0,704.0,300,0.0,0.0
2023-02-14 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,704.0,704.0,704.0,704.0,500,0.0,0.0
2023-02-14 13:00:00+09:00,706.0,707.0,706.0,707.0,200,0.0,0.0
2023-02-14 14:00:00+09:00,706.0,707.0,705.0,707.0,600,0.0,0.0
2023-02-15 09:00:00+09:00,704.0,704.0,704.0,704.0,2200,0.0,0.0
2023-02-15 10:00:00+09:00,705.0,705.0,704.0,704.0,1600,0.0,0.0
2023-02-15 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2023-02-15 13:00:00+09:00,706.0,706.0,706.0,706.0,4000,0.0,0.0
2023-02-15 14:00:00+09:00,705.0,705.0,705.0,705.0,100,0.0,0.0
2023-02-16 09:00:00+09:00,708.0,708.0,707.0,707.0,700,0.0,0.0
2023-02-16 11:00:00+09:00,707.0,707.0,707.0,707.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,707.0,707.0,707.0,707.0,800,0.0,0.0
2023-02-16 13:00:00+09:00,707.0,707.0,705.0,705.0,1300,0.0,0.0
2023-02-16 14:00:00+09:00,706.0,706.0,705.0,705.0,200,0.0,0.0
2023-02-17 09:00:00+09:00,705.0,709.0,705.0,705.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,706.0,706.0,705.0,705.0,1500,0.0,0.0
2023-02-17 11:00:00+09:00,705.0,705.0,705.0,705.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,706.0,706.0,704.0,704.0,2100,0.0,0.0
2023-02-17 14:00:00+09:00,704.0,705.0,704.0,705.0,300,0.0,0.0
2023-02-20 09:00:00+09:00,705.0,705.0,704.0,704.0,1200,0.0,0.0
2023-02-20 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2023-02-20 13:00:00+09:00,705.0,705.0,705.0,705.0,1500,0.0,0.0
2023-02-21 09:00:00+09:00,705.0,706.0,705.0,706.0,300,0.0,0.0
2023-02-21 10:00:00+09:00,706.0,706.0,705.0,705.0,300,0.0,0.0
2023-02-21 11:00:00+09:00,705.0,705.0,705.0,705.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,706.0,706.0,706.0,706.0,1100,0.0,0.0
2023-02-21 13:00:00+09:00,706.0,706.0,706.0,706.0,100,0.0,0.0
2023-02-21 14:00:00+09:00,706.0,707.0,706.0,707.0,1500,0.0,0.0
2023-02-22 09:00:00+09:00,706.0,707.0,706.0,707.0,500,0.0,0.0
2023-02-22 10:00:00+09:00,707.0,707.0,707.0,707.0,200,0.0,0.0
2023-02-22 11:00:00+09:00,707.0,707.0,707.0,707.0,0,0.0,0.0
2023-02-22 13:00:00+09:00,707.0,707.0,707.0,707.0,1000,0.0,0.0
2023-02-22 14:00:00+09:00,707.0,707.0,707.0,707.0,100,0.0,0.0
2023-02-24 09:00:00+09:00,709.0,709.0,707.0,707.0,200,0.0,0.0
2023-02-24 10:00:00+09:00,708.0,708.0,708.0,708.0,200,0.0,0.0
2023-02-24 11:00:00+09:00,708.0,708.0,708.0,708.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,708.0,708.0,707.0,707.0,1000,0.0,0.0
2023-02-24 13:00:00+09:00,708.0,709.0,708.0,709.0,600,0.0,0.0
2023-02-27 09:00:00+09:00,707.0,707.0,707.0,707.0,0,0.0,0.0
2023-02-27 11:00:00+09:00,707.0,707.0,707.0,707.0,0,0.0,0.0
2023-02-27 13:00:00+09:00,709.0,709.0,709.0,709.0,1500,0.0,0.0
2023-02-28 09:00:00+09:00,710.0,710.0,709.0,710.0,600,0.0,0.0
2023-02-28 10:00:00+09:00,710.0,712.0,709.0,709.0,900,0.0,0.0
2023-02-28 11:00:00+09:00,709.0,709.0,709.0,709.0,0,0.0,0.0
2023-02-28 13:00:00+09:00,711.0,711.0,709.0,709.0,2300,0.0,0.0
2023-02-28 14:00:00+09:00,709.0,709.0,708.0,708.0,500,0.0,0.0
2023-03-01 09:00:00+09:00,708.0,709.0,708.0,708.0,500,0.0,0.0
2023-03-01 11:00:00+09:00,708.0,708.0,708.0,708.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,710.0,710.0,710.0,710.0,700,0.0,0.0
2023-03-01 14:00:00+09:00,710.0,710.0,708.0,708.0,400,0.0,0.0
2023-03-02 09:00:00+09:00,708.0,708.0,708.0,708.0,700,0.0,0.0
2023-03-02 11:00:00+09:00,708.0,708.0,708.0,708.0,0,0.0,0.0
2023-03-02 13:00:00+09:00,710.0,710.0,709.0,709.0,1000,0.0,0.0
2023-03-02 14:00:00+09:00,709.0,709.0,709.0,709.0,300,0.0,0.0
2023-03-03 09:00:00+09:00,709.0,709.0,709.0,709.0,200,0.0,0.0
2023-03-03 11:00:00+09:00,709.0,709.0,709.0,709.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,710.0,710.0,710.0,710.0,600,0.0,0.0
2023-03-03 14:00:00+09:00,710.0,710.0,710.0,710.0,100,0.0,0.0
2023-03-06 09:00:00+09:00,710.0,712.0,710.0,710.0,1600,0.0,0.0
2023-03-06 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,710.0,710.0,709.0,709.0,3600,0.0,0.0
2023-03-07 09:00:00+09:00,710.0,710.0,710.0,710.0,200,0.0,0.0
2023-03-07 11:00:00+09:00,710.0,710.0,709.0,709.0,0,0.0,0.0
2023-03-07 13:00:00+09:00,709.0,709.0,709.0,709.0,1600,0.0,0.0
2023-03-07 14:00:00+09:00,709.0,709.0,709.0,709.0,100,0.0,0.0
2023-03-08 09:00:00+09:00,710.0,710.0,710.0,710.0,200,0.0,0.0
2023-03-08 10:00:00+09:00,711.0,711.0,711.0,711.0,100,0.0,0.0
2023-03-08 11:00:00+09:00,711.0,711.0,711.0,711.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,712.0,712.0,710.0,710.0,700,0.0,0.0
2023-03-08 14:00:00+09:00,710.0,710.0,709.0,709.0,700,0.0,0.0
2023-03-09 09:00:00+09:00,710.0,713.0,710.0,712.0,1100,0.0,0.0
2023-03-09 11:00:00+09:00,712.0,712.0,712.0,712.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,712.0,712.0,711.0,711.0,1600,0.0,0.0
2023-03-09 13:00:00+09:00,713.0,713.0,713.0,713.0,100,0.0,0.0
2023-03-10 09:00:00+09:00,713.0,713.0,710.0,710.0,300,0.0,0.0
2023-03-10 11:00:00+09:00,711.0,711.0,711.0,711.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,711.0,711.0,711.0,711.0,800,0.0,0.0
2023-03-13 09:00:00+09:00,711.0,711.0,709.0,709.0,400,0.0,0.0
2023-03-13 11:00:00+09:00,711.0,711.0,711.0,711.0,0,0.0,0.0
2023-03-13 13:00:00+09:00,709.0,712.0,709.0,712.0,1900,0.0,0.0
2023-03-13 14:00:00+09:00,710.0,710.0,710.0,710.0,200,0.0,0.0
2023-03-14 09:00:00+09:00,710.0,713.0,710.0,713.0,400,0.0,0.0
2023-03-14 10:00:00+09:00,708.0,708.0,708.0,708.0,800,0.0,0.0
2023-03-14 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,710.0,711.0,710.0,711.0,1500,0.0,0.0
2023-03-14 13:00:00+09:00,711.0,711.0,711.0,711.0,200,0.0,0.0
2023-03-14 14:00:00+09:00,712.0,712.0,712.0,712.0,300,0.0,0.0
2023-03-15 09:00:00+09:00,713.0,713.0,713.0,713.0,2500,0.0,0.0
2023-03-15 10:00:00+09:00,713.0,715.0,713.0,713.0,1100,0.0,0.0
2023-03-15 11:00:00+09:00,713.0,713.0,713.0,713.0,0,0.0,0.0
2023-03-15 14:00:00+09:00,714.0,714.0,714.0,714.0,3700,0.0,0.0
2023-03-16 09:00:00+09:00,713.0,713.0,710.0,710.0,600,0.0,0.0
2023-03-16 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2023-03-16 14:00:00+09:00,711.0,711.0,711.0,711.0,700,0.0,0.0
2023-03-17 09:00:00+09:00,715.0,715.0,715.0,715.0,500,0.0,0.0
2023-03-17 11:00:00+09:00,715.0,715.0,715.0,715.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,712.0,712.0,712.0,712.0,600,0.0,0.0
2023-03-17 13:00:00+09:00,714.0,714.0,714.0,714.0,0,0.0,0.0
2023-03-20 09:00:00+09:00,714.0,714.0,714.0,714.0,300,0.0,0.0
2023-03-20 10:00:00+09:00,714.0,714.0,714.0,714.0,200,0.0,0.0
2023-03-20 11:00:00+09:00,714.0,714.0,714.0,714.0,0,0.0,0.0
2023-03-22 09:00:00+09:00,713.0,714.0,711.0,712.0,1100,0.0,0.0
2023-03-22 10:00:00+09:00,715.0,715.0,715.0,715.0,0,0.0,0.0
2023-03-22 11:00:00+09:00,715.0,715.0,715.0,715.0,0,0.0,0.0
2023-03-22 13:00:00+09:00,715.0,715.0,715.0,715.0,2100,0.0,0.0
2023-03-22 14:00:00+09:00,715.0,715.0,715.0,715.0,500,0.0,0.0
2023-03-23 09:00:00+09:00,715.0,715.0,715.0,715.0,100,0.0,0.0
2023-03-23 11:00:00+09:00,715.0,715.0,715.0,715.0,0,0.0,0.0
2023-03-24 09:00:00+09:00,714.0,715.0,714.0,715.0,400,0.0,0.0
2023-03-24 10:00:00+09:00,714.0,714.0,710.0,710.0,3300,0.0,0.0
2023-03-24 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,710.0,710.0,710.0,710.0,4800,0.0,0.0
2023-03-27 09:00:00+09:00,714.0,714.0,710.0,710.0,400,0.0,0.0
2023-03-27 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,710.0,710.0,710.0,710.0,600,0.0,0.0
2023-03-28 09:00:00+09:00,712.0,712.0,712.0,712.0,200,0.0,0.0
2023-03-28 10:00:00+09:00,713.0,713.0,713.0,713.0,300,0.0,0.0
2023-03-28 11:00:00+09:00,713.0,713.0,713.0,713.0,0,0.0,0.0
2023-03-28 13:00:00+09:00,714.0,714.0,714.0,714.0,800,0.0,0.0
2023-03-28 14:00:00+09:00,711.0,713.0,710.0,713.0,700,0.0,0.0
2023-03-29 09:00:00+09:00,713.0,713.0,710.0,710.0,1400,0.0,0.0
2023-03-29 10:00:00+09:00,711.0,712.0,711.0,712.0,400,0.0,0.0
2023-03-29 11:00:00+09:00,712.0,712.0,712.0,712.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,712.0,713.0,712.0,712.0,2500,0.0,0.0
2023-03-29 13:00:00+09:00,713.0,713.0,711.0,711.0,600,0.0,0.0
2023-03-29 14:00:00+09:00,711.0,713.0,711.0,712.0,1000,0.0,0.0
2023-03-30 09:00:00+09:00,704.0,704.0,701.0,701.0,1400,0.0,0.0
2023-03-30 10:00:00+09:00,701.0,701.0,699.0,700.0,800,0.0,0.0
2023-03-30 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2023-03-30 14:00:00+09:00,705.0,705.0,700.0,700.0,3300,0.0,0.0
2023-03-31 09:00:00+09:00,701.0,704.0,700.0,704.0,500,0.0,0.0
2023-03-31 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,704.0,704.0,702.0,702.0,900,0.0,0.0
2023-03-31 13:00:00+09:00,702.0,702.0,702.0,702.0,100,0.0,0.0
2023-04-03 09:00:00+09:00,705.0,705.0,703.0,703.0,1200,0.0,0.0
2023-04-03 10:00:00+09:00,702.0,705.0,701.0,705.0,1900,0.0,0.0
2023-04-03 11:00:00+09:00,705.0,705.0,705.0,705.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,705.0,705.0,705.0,705.0,3200,0.0,0.0
2023-04-03 13:00:00+09:00,703.0,703.0,702.0,702.0,300,0.0,0.0
2023-04-03 14:00:00+09:00,702.0,702.0,702.0,702.0,100,0.0,0.0
2023-04-04 09:00:00+09:00,702.0,702.0,700.0,702.0,1400,0.0,0.0
2023-04-04 10:00:00+09:00,705.0,706.0,702.0,702.0,400,0.0,0.0
2023-04-04 11:00:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,702.0,702.0,702.0,702.0,2100,0.0,0.0
2023-04-05 09:00:00+09:00,702.0,704.0,702.0,704.0,300,0.0,0.0
2023-04-05 10:00:00+09:00,702.0,702.0,702.0,702.0,200,0.0,0.0
2023-04-05 11:00:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,702.0,704.0,702.0,702.0,1100,0.0,0.0
2023-04-05 14:00:00+09:00,703.0,703.0,702.0,702.0,200,0.0,0.0
2023-04-06 09:00:00+09:00,703.0,703.0,703.0,703.0,200,0.0,0.0
2023-04-06 10:00:00+09:00,703.0,703.0,703.0,703.0,200,0.0,0.0
2023-04-06 11:00:00+09:00,702.0,702.0,700.0,700.0,0,0.0,0.0
2023-04-07 09:00:00+09:00,701.0,701.0,701.0,701.0,300,0.0,0.0
2023-04-07 10:00:00+09:00,701.0,701.0,700.0,700.0,900,0.0,0.0
2023-04-07 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,702.0,702.0,702.0,702.0,1300,0.0,0.0
2023-04-07 13:00:00+09:00,702.0,702.0,702.0,702.0,400,0.0,0.0
2023-04-07 14:00:00+09:00,702.0,704.0,701.0,704.0,400,0.0,0.0
2023-04-10 09:00:00+09:00,704.0,704.0,703.0,703.0,0,0.0,0.0
2023-04-10 11:00:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,702.0,702.0,702.0,702.0,300,0.0,0.0
2023-04-10 13:00:00+09:00,702.0,702.0,702.0,702.0,100,0.0,0.0
2023-04-11 09:00:00+09:00,702.0,704.0,702.0,702.0,0,0.0,0.0
2023-04-11 11:00:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,702.0,702.0,702.0,702.0,1200,0.0,0.0
2023-04-11 13:00:00+09:00,703.0,703.0,702.0,702.0,400,0.0,0.0
2023-04-11 14:00:00+09:00,703.0,705.0,702.0,702.0,1900,0.0,0.0
2023-04-12 09:00:00+09:00,704.0,707.0,703.0,706.0,200,0.0,0.0
2023-04-12 10:00:00+09:00,706.0,706.0,704.0,704.0,500,0.0,0.0
2023-04-12 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2023-04-12 14:00:00+09:00,706.0,707.0,706.0,707.0,4700,0.0,0.0
2023-04-13 09:00:00+09:00,707.0,708.0,707.0,707.0,600,0.0,0.0
2023-04-13 10:00:00+09:00,708.0,708.0,708.0,708.0,200,0.0,0.0
2023-04-13 11:00:00+09:00,709.0,710.0,706.0,708.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,714.0,716.0,711.0,715.0,17600,0.0,0.0
2023-04-13 13:00:00+09:00,717.0,719.0,707.0,715.0,6400,0.0,0.0
2023-04-13 14:00:00+09:00,715.0,723.0,709.0,723.0,3300,0.0,0.0
2023-04-14 09:00:00+09:00,727.0,727.0,706.0,709.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,709.0,715.0,709.0,712.0,27400,0.0,0.0
2023-04-14 11:00:00+09:00,712.0,712.0,712.0,712.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,712.0,719.0,712.0,719.0,28700,0.0,0.0
2023-04-14 13:00:00+09:00,718.0,720.0,710.0,715.0,1700,0.0,0.0
2023-04-14 14:00:00+09:00,715.0,721.0,713.0,721.0,7500,0.0,0.0
2023-04-17 09:00:00+09:00,723.0,723.0,713.0,715.0,4300,0.0,0.0
2023-04-17 10:00:00+09:00,715.0,715.0,715.0,715.0,600,0.0,0.0
2023-04-17 11:00:00+09:00,715.0,715.0,715.0,715.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,715.0,715.0,715.0,715.0,5200,0.0,0.0
2023-04-17 13:00:00+09:00,715.0,717.0,715.0,717.0,600,0.0,0.0
2023-04-18 09:00:00+09:00,717.0,717.0,717.0,717.0,300,0.0,0.0
2023-04-18 10:00:00+09:00,718.0,718.0,717.0,717.0,200,0.0,0.0
2023-04-18 11:00:00+09:00,719.0,719.0,719.0,719.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,719.0,719.0,717.0,717.0,1200,0.0,0.0
2023-04-18 13:00:00+09:00,717.0,717.0,716.0,717.0,500,0.0,0.0
2023-04-18 14:00:00+09:00,717.0,718.0,716.0,718.0,500,0.0,0.0
2023-04-19 09:00:00+09:00,717.0,718.0,714.0,714.0,1700,0.0,0.0
2023-04-19 10:00:00+09:00,715.0,715.0,715.0,715.0,100,0.0,0.0
2023-04-19 11:00:00+09:00,715.0,715.0,712.0,714.0,0,0.0,0.0
2023-04-19 13:00:00+09:00,717.0,717.0,717.0,717.0,2500,0.0,0.0
2023-04-19 14:00:00+09:00,717.0,717.0,713.0,713.0,600,0.0,0.0
2023-04-20 09:00:00+09:00,713.0,716.0,713.0,716.0,600,0.0,0.0
2023-04-20 10:00:00+09:00,714.0,714.0,701.0,707.0,2500,0.0,0.0
2023-04-20 11:00:00+09:00,707.0,707.0,707.0,707.0,0,0.0,0.0
2023-04-20 13:00:00+09:00,710.0,710.0,710.0,710.0,3500,0.0,0.0
2023-04-20 14:00:00+09:00,713.0,713.0,701.0,708.0,3300,0.0,0.0
2023-04-21 09:00:00+09:00,708.0,714.0,708.0,714.0,0,0.0,0.0
2023-04-21 11:00:00+09:00,708.0,708.0,708.0,708.0,0,0.0,0.0
2023-04-21 14:00:00+09:00,712.0,712.0,712.0,712.0,1600,0.0,0.0
2023-04-24 09:00:00+09:00,711.0,712.0,711.0,712.0,200,0.0,0.0
2023-04-24 10:00:00+09:00,710.0,710.0,710.0,710.0,200,0.0,0.0
2023-04-24 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,712.0,712.0,712.0,712.0,800,0.0,0.0
2023-04-24 13:00:00+09:00,713.0,713.0,712.0,712.0,800,0.0,0.0
2023-04-24 14:00:00+09:00,711.0,711.0,711.0,711.0,100,0.0,0.0
2023-04-25 09:00:00+09:00,713.0,714.0,713.0,713.0,0,0.0,0.0
2023-04-25 11:00:00+09:00,715.0,715.0,713.0,713.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,713.0,714.0,713.0,713.0,2100,0.0,0.0
2023-04-25 13:00:00+09:00,713.0,713.0,713.0,713.0,100,0.0,0.0
2023-04-25 14:00:00+09:00,714.0,717.0,714.0,717.0,400,0.0,0.0
2023-04-26 09:00:00+09:00,713.0,713.0,713.0,713.0,100,0.0,0.0
2023-04-26 10:00:00+09:00,715.0,717.0,715.0,717.0,200,0.0,0.0
2023-04-26 11:00:00+09:00,716.0,716.0,716.0,716.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,717.0,718.0,717.0,718.0,700,0.0,0.0
2023-04-26 13:00:00+09:00,719.0,719.0,717.0,717.0,500,0.0,0.0
2023-04-26 14:00:00+09:00,719.0,720.0,717.0,717.0,1300,0.0,0.0
2023-04-27 09:00:00+09:00,711.0,711.0,711.0,711.0,100,0.0,0.0
2023-04-27 10:00:00+09:00,714.0,716.0,714.0,716.0,200,0.0,0.0
2023-04-27 11:00:00+09:00,716.0,718.0,716.0,718.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,733.0,733.0,709.0,717.0,16500,0.0,0.0
2023-04-27 13:00:00+09:00,715.0,718.0,715.0,717.0,2100,0.0,0.0
2023-04-27 14:00:00+09:00,717.0,722.0,716.0,717.0,4500,0.0,0.0
2023-04-28 09:00:00+09:00,719.0,724.0,717.0,720.0,2600,0.0,0.0
2023-04-28 11:00:00+09:00,721.0,721.0,721.0,721.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,716.0,718.0,716.0,718.0,4500,0.0,0.0
2023-04-28 13:00:00+09:00,723.0,723.0,722.0,722.0,200,0.0,0.0
2023-04-28 14:00:00+09:00,723.0,724.0,722.0,722.0,400,0.0,0.0
2023-05-01 09:00:00+09:00,722.0,722.0,720.0,720.0,600,0.0,0.0
2023-05-01 10:00:00+09:00,721.0,726.0,721.0,722.0,500,0.0,0.0
2023-05-01 11:00:00+09:00,721.0,721.0,721.0,721.0,0,0.0,0.0
2023-05-01 13:00:00+09:00,723.0,723.0,723.0,723.0,1400,0.0,0.0
2023-05-01 14:00:00+09:00,723.0,723.0,718.0,718.0,1200,0.0,0.0
2023-05-02 09:00:00+09:00,724.0,728.0,723.0,727.0,2100,0.0,0.0
2023-05-02 10:00:00+09:00,726.0,726.0,725.0,725.0,200,0.0,0.0
2023-05-02 11:00:00+09:00,726.0,727.0,725.0,727.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,728.0,732.0,727.0,730.0,7100,0.0,0.0
2023-05-02 13:00:00+09:00,730.0,730.0,728.0,729.0,900,0.0,0.0
2023-05-02 14:00:00+09:00,729.0,732.0,728.0,732.0,1600,0.0,0.0
2023-05-08 09:00:00+09:00,733.0,733.0,722.0,727.0,6800,0.0,0.0
2023-05-08 10:00:00+09:00,726.0,729.0,724.0,724.0,0,0.0,0.0
2023-05-08 11:00:00+09:00,725.0,725.0,725.0,725.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,729.0,729.0,729.0,729.0,8700,0.0,0.0
2023-05-08 13:00:00+09:00,731.0,732.0,730.0,730.0,3700,0.0,0.0
2023-05-08 14:00:00+09:00,731.0,737.0,731.0,732.0,7100,0.0,0.0
2023-05-09 09:00:00+09:00,737.0,737.0,729.0,733.0,4800,0.0,0.0
2023-05-09 10:00:00+09:00,734.0,734.0,730.0,731.0,1700,0.0,0.0
2023-05-09 11:00:00+09:00,731.0,731.0,731.0,731.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,732.0,735.0,732.0,733.0,7300,0.0,0.0
2023-05-09 13:00:00+09:00,733.0,734.0,733.0,734.0,600,0.0,0.0
2023-05-09 14:00:00+09:00,734.0,737.0,734.0,734.0,700,0.0,0.0
2023-05-10 09:00:00+09:00,738.0,738.0,729.0,730.0,2000,0.0,0.0
2023-05-10 10:00:00+09:00,730.0,730.0,722.0,727.0,1700,0.0,0.0
2023-05-10 11:00:00+09:00,727.0,729.0,722.0,722.0,0,0.0,0.0
2023-05-10 13:00:00+09:00,728.0,728.0,728.0,728.0,4600,0.0,0.0
2023-05-11 09:00:00+09:00,728.0,728.0,725.0,728.0,700,0.0,0.0
2023-05-11 10:00:00+09:00,730.0,732.0,729.0,730.0,900,0.0,0.0
2023-05-11 11:00:00+09:00,730.0,730.0,730.0,730.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,730.0,730.0,727.0,727.0,2200,0.0,0.0
2023-05-11 13:00:00+09:00,727.0,727.0,727.0,727.0,100,0.0,0.0
2023-05-11 14:00:00+09:00,729.0,729.0,728.0,728.0,200,0.0,0.0
2023-05-12 09:00:00+09:00,730.0,732.0,728.0,728.0,2100,0.0,0.0
2023-05-12 10:00:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
