Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-12 11:00:00+09:00,728.0,728.0,728.0,728.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,728.0,730.0,728.0,729.0,3400,0.0,0.0
2023-05-12 13:00:00+09:00,730.0,731.0,730.0,731.0,300,0.0,0.0
2023-05-12 14:00:00+09:00,731.0,731.0,728.0,728.0,500,0.0,0.0
2023-05-15 09:00:00+09:00,728.0,732.0,728.0,728.0,0,0.0,0.0
2023-05-15 11:00:00+09:00,728.0,728.0,728.0,728.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,728.0,729.0,728.0,729.0,3800,0.0,0.0
2023-05-15 13:00:00+09:00,730.0,730.0,729.0,729.0,200,0.0,0.0
2023-05-15 14:00:00+09:00,730.0,730.0,728.0,728.0,300,0.0,0.0
2023-05-16 09:00:00+09:00,726.0,728.0,726.0,728.0,600,0.0,0.0
2023-05-16 10:00:00+09:00,728.0,728.0,726.0,726.0,400,0.0,0.0
2023-05-16 11:00:00+09:00,725.0,727.0,725.0,727.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,728.0,728.0,728.0,728.0,1300,0.0,0.0
2023-05-16 13:00:00+09:00,728.0,728.0,725.0,725.0,2900,0.0,0.0
2023-05-16 14:00:00+09:00,725.0,725.0,724.0,725.0,1600,0.0,0.0
2023-05-17 09:00:00+09:00,725.0,725.0,725.0,725.0,300,0.0,0.0
2023-05-17 10:00:00+09:00,726.0,732.0,725.0,725.0,900,0.0,0.0
2023-05-17 11:00:00+09:00,725.0,725.0,725.0,725.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,730.0,730.0,724.0,725.0,1500,0.0,0.0
2023-05-17 14:00:00+09:00,726.0,726.0,725.0,725.0,200,0.0,0.0
2023-05-18 09:00:00+09:00,724.0,724.0,716.0,719.0,3400,0.0,0.0
2023-05-18 10:00:00+09:00,721.0,721.0,719.0,721.0,600,0.0,0.0
2023-05-18 11:00:00+09:00,719.0,719.0,715.0,716.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,716.0,719.0,716.0,719.0,7700,0.0,0.0
2023-05-18 13:00:00+09:00,720.0,721.0,719.0,721.0,700,0.0,0.0
2023-05-18 14:00:00+09:00,722.0,722.0,722.0,722.0,100,0.0,0.0
2023-05-19 09:00:00+09:00,721.0,721.0,720.0,721.0,500,0.0,0.0
2023-05-19 10:00:00+09:00,721.0,722.0,719.0,719.0,700,0.0,0.0
2023-05-19 11:00:00+09:00,719.0,719.0,719.0,719.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,719.0,721.0,718.0,721.0,1700,0.0,0.0
2023-05-19 13:00:00+09:00,720.0,720.0,717.0,717.0,400,0.0,0.0
2023-05-19 14:00:00+09:00,719.0,719.0,719.0,719.0,100,0.0,0.0
2023-05-22 09:00:00+09:00,719.0,722.0,719.0,719.0,4100,0.0,0.0
2023-05-22 11:00:00+09:00,720.0,720.0,720.0,720.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,719.0,719.0,718.0,719.0,6100,0.0,0.0
2023-05-23 09:00:00+09:00,722.0,726.0,719.0,719.0,1700,0.0,0.0
2023-05-23 10:00:00+09:00,720.0,720.0,720.0,720.0,100,0.0,0.0
2023-05-23 11:00:00+09:00,721.0,721.0,720.0,721.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,724.0,724.0,724.0,724.0,2300,0.0,0.0
2023-05-23 13:00:00+09:00,723.0,723.0,721.0,721.0,400,0.0,0.0
2023-05-24 09:00:00+09:00,725.0,725.0,721.0,722.0,1200,0.0,0.0
2023-05-24 11:00:00+09:00,722.0,723.0,721.0,723.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,721.0,721.0,721.0,721.0,2700,0.0,0.0
2023-05-25 09:00:00+09:00,719.0,719.0,719.0,719.0,100,0.0,0.0
2023-05-25 10:00:00+09:00,719.0,719.0,717.0,717.0,700,0.0,0.0
2023-05-25 11:00:00+09:00,717.0,717.0,717.0,717.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,717.0,719.0,717.0,719.0,1200,0.0,0.0
2023-05-26 09:00:00+09:00,718.0,719.0,718.0,719.0,1100,0.0,0.0
2023-05-26 11:00:00+09:00,719.0,719.0,719.0,719.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,722.0,722.0,722.0,722.0,1300,0.0,0.0
2023-05-26 14:00:00+09:00,722.0,722.0,721.0,721.0,800,0.0,0.0
2023-05-29 09:00:00+09:00,721.0,725.0,721.0,725.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,725.0,725.0,722.0,722.0,800,0.0,0.0
2023-05-29 11:00:00+09:00,722.0,722.0,722.0,722.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,721.0,722.0,720.0,721.0,5500,0.0,0.0
2023-05-29 13:00:00+09:00,723.0,723.0,722.0,722.0,300,0.0,0.0
2023-05-29 14:00:00+09:00,722.0,723.0,721.0,723.0,300,0.0,0.0
2023-05-30 10:00:00+09:00,720.0,720.0,720.0,720.0,200,0.0,0.0
2023-05-30 11:00:00+09:00,720.0,720.0,720.0,720.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,720.0,720.0,720.0,720.0,300,0.0,0.0
2023-05-30 13:00:00+09:00,722.0,722.0,722.0,722.0,100,0.0,0.0
2023-05-30 14:00:00+09:00,722.0,722.0,721.0,721.0,200,0.0,0.0
2023-05-31 09:00:00+09:00,721.0,723.0,721.0,722.0,500,0.0,0.0
2023-05-31 11:00:00+09:00,722.0,722.0,722.0,722.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,722.0,722.0,720.0,721.0,1200,0.0,0.0
2023-05-31 14:00:00+09:00,723.0,724.0,722.0,722.0,400,0.0,0.0
2023-06-01 09:00:00+09:00,722.0,722.0,722.0,722.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,722.0,722.0,722.0,722.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,723.0,723.0,723.0,723.0,300,0.0,0.0
2023-06-01 14:00:00+09:00,725.0,725.0,723.0,724.0,800,0.0,0.0
2023-06-02 09:00:00+09:00,724.0,724.0,724.0,724.0,600,0.0,0.0
2023-06-02 11:00:00+09:00,726.0,726.0,726.0,726.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,726.0,726.0,725.0,725.0,1100,0.0,0.0
2023-06-02 13:00:00+09:00,727.0,727.0,726.0,726.0,1100,0.0,0.0
2023-06-02 14:00:00+09:00,727.0,727.0,725.0,725.0,1000,0.0,0.0
2023-06-05 09:00:00+09:00,725.0,729.0,724.0,724.0,3100,0.0,0.0
2023-06-05 10:00:00+09:00,725.0,725.0,725.0,725.0,100,0.0,0.0
2023-06-05 11:00:00+09:00,726.0,726.0,726.0,726.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,726.0,726.0,725.0,725.0,3500,0.0,0.0
2023-06-05 13:00:00+09:00,726.0,726.0,724.0,725.0,1100,0.0,0.0
2023-06-05 14:00:00+09:00,726.0,727.0,726.0,726.0,600,0.0,0.0
2023-06-06 09:00:00+09:00,722.0,724.0,722.0,724.0,800,0.0,0.0
2023-06-06 10:00:00+09:00,723.0,723.0,722.0,722.0,400,0.0,0.0
2023-06-06 11:00:00+09:00,723.0,725.0,723.0,725.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,725.0,725.0,725.0,725.0,1700,0.0,0.0
2023-06-06 13:00:00+09:00,726.0,726.0,726.0,726.0,1000,0.0,0.0
2023-06-07 09:00:00+09:00,726.0,726.0,726.0,726.0,200,0.0,0.0
2023-06-07 11:00:00+09:00,726.0,726.0,726.0,726.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,726.0,726.0,726.0,726.0,1100,0.0,0.0
2023-06-07 14:00:00+09:00,727.0,727.0,724.0,724.0,1400,0.0,0.0
2023-06-08 09:00:00+09:00,724.0,725.0,724.0,725.0,300,0.0,0.0
2023-06-08 10:00:00+09:00,725.0,726.0,724.0,724.0,1300,0.0,0.0
2023-06-08 11:00:00+09:00,724.0,724.0,724.0,724.0,0,0.0,0.0
2023-06-08 13:00:00+09:00,728.0,728.0,728.0,728.0,1700,0.0,0.0
2023-06-08 14:00:00+09:00,727.0,727.0,725.0,725.0,400,0.0,0.0
2023-06-09 09:00:00+09:00,725.0,725.0,724.0,724.0,1100,0.0,0.0
2023-06-09 10:00:00+09:00,725.0,727.0,725.0,725.0,700,0.0,0.0
2023-06-09 11:00:00+09:00,725.0,725.0,725.0,725.0,0,0.0,0.0
2023-06-09 13:00:00+09:00,727.0,729.0,727.0,728.0,2800,0.0,0.0
2023-06-09 14:00:00+09:00,729.0,729.0,728.0,729.0,400,0.0,0.0
2023-06-12 09:00:00+09:00,728.0,728.0,726.0,726.0,500,0.0,0.0
2023-06-12 10:00:00+09:00,726.0,726.0,721.0,725.0,3000,0.0,0.0
2023-06-12 11:00:00+09:00,727.0,727.0,727.0,727.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,727.0,727.0,727.0,727.0,3700,0.0,0.0
2023-06-12 13:00:00+09:00,727.0,727.0,722.0,725.0,3400,0.0,0.0
2023-06-12 14:00:00+09:00,726.0,728.0,725.0,725.0,1000,0.0,0.0
2023-06-13 09:00:00+09:00,726.0,726.0,726.0,726.0,300,0.0,0.0
2023-06-13 11:00:00+09:00,726.0,726.0,726.0,726.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,726.0,726.0,725.0,725.0,1100,0.0,0.0
2023-06-13 13:00:00+09:00,726.0,728.0,726.0,728.0,800,0.0,0.0
2023-06-13 14:00:00+09:00,726.0,726.0,725.0,725.0,300,0.0,0.0
2023-06-14 09:00:00+09:00,726.0,726.0,726.0,726.0,200,0.0,0.0
2023-06-14 10:00:00+09:00,728.0,728.0,726.0,727.0,900,0.0,0.0
2023-06-14 11:00:00+09:00,728.0,728.0,726.0,726.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,728.0,730.0,728.0,730.0,1800,0.0,0.0
2023-06-14 13:00:00+09:00,730.0,732.0,729.0,730.0,700,0.0,0.0
2023-06-14 14:00:00+09:00,730.0,731.0,728.0,728.0,1000,0.0,0.0
2023-06-15 09:00:00+09:00,728.0,728.0,728.0,728.0,2200,0.0,0.0
2023-06-15 10:00:00+09:00,729.0,731.0,728.0,731.0,400,0.0,0.0
2023-06-15 11:00:00+09:00,731.0,731.0,731.0,731.0,0,0.0,0.0
2023-06-15 14:00:00+09:00,729.0,729.0,727.0,728.0,3300,0.0,0.0
2023-06-16 09:00:00+09:00,728.0,729.0,728.0,728.0,500,0.0,0.0
2023-06-16 10:00:00+09:00,729.0,729.0,729.0,729.0,200,0.0,0.0
2023-06-16 11:00:00+09:00,729.0,729.0,729.0,729.0,0,0.0,0.0
2023-06-16 13:00:00+09:00,729.0,729.0,728.0,728.0,1100,0.0,0.0
2023-06-16 14:00:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2023-06-19 09:00:00+09:00,730.0,731.0,729.0,730.0,2500,0.0,0.0
2023-06-19 11:00:00+09:00,731.0,731.0,730.0,730.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,730.0,730.0,730.0,730.0,4200,0.0,0.0
2023-06-19 14:00:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2023-06-20 09:00:00+09:00,732.0,732.0,728.0,728.0,1200,0.0,0.0
2023-06-20 10:00:00+09:00,728.0,730.0,728.0,729.0,300,0.0,0.0
2023-06-20 11:00:00+09:00,729.0,729.0,729.0,729.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,730.0,730.0,730.0,730.0,1600,0.0,0.0
2023-06-20 13:00:00+09:00,729.0,729.0,729.0,729.0,200,0.0,0.0
2023-06-21 09:00:00+09:00,729.0,729.0,729.0,729.0,300,0.0,0.0
2023-06-21 10:00:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2023-06-21 11:00:00+09:00,728.0,730.0,728.0,729.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,731.0,731.0,731.0,731.0,1300,0.0,0.0
2023-06-21 14:00:00+09:00,730.0,730.0,729.0,729.0,300,0.0,0.0
2023-06-22 09:00:00+09:00,735.0,735.0,728.0,729.0,4500,0.0,0.0
2023-06-22 11:00:00+09:00,729.0,729.0,729.0,729.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,731.0,731.0,730.0,730.0,5100,0.0,0.0
2023-06-22 14:00:00+09:00,731.0,731.0,731.0,731.0,100,0.0,0.0
2023-06-23 09:00:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2023-06-23 11:00:00+09:00,730.0,730.0,730.0,730.0,0,0.0,0.0
2023-06-23 14:00:00+09:00,730.0,730.0,730.0,730.0,300,0.0,0.0
2023-06-26 09:00:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2023-06-26 11:00:00+09:00,728.0,728.0,728.0,728.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,730.0,730.0,730.0,730.0,600,0.0,0.0
2023-06-26 13:00:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2023-06-26 14:00:00+09:00,730.0,730.0,729.0,730.0,1600,0.0,0.0
2023-06-27 09:00:00+09:00,729.0,730.0,729.0,730.0,500,0.0,0.0
2023-06-27 10:00:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2023-06-27 11:00:00+09:00,730.0,730.0,730.0,730.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,730.0,731.0,730.0,730.0,1500,0.0,0.0
2023-06-28 09:00:00+09:00,731.0,731.0,731.0,731.0,200,0.0,0.0
2023-06-28 10:00:00+09:00,733.0,733.0,733.0,733.0,100,0.0,0.0
2023-06-28 11:00:00+09:00,733.0,733.0,733.0,733.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,734.0,734.0,734.0,734.0,800,0.0,0.0
2023-06-28 13:00:00+09:00,732.0,732.0,732.0,732.0,300,0.0,0.0
2023-06-28 14:00:00+09:00,733.0,734.0,733.0,734.0,0,0.0,0.0
2023-06-29 09:00:00+09:00,733.0,734.0,731.0,733.0,1500,0.0,0.0
2023-06-29 10:00:00+09:00,732.0,732.0,728.0,729.0,2300,0.0,0.0
2023-06-29 11:00:00+09:00,729.0,729.0,729.0,729.0,0,0.0,0.0
2023-06-29 13:00:00+09:00,733.0,733.0,733.0,733.0,3900,0.0,0.0
2023-06-29 14:00:00+09:00,732.0,732.0,731.0,731.0,600,0.0,0.0
2023-06-30 09:00:00+09:00,732.0,732.0,732.0,732.0,200,0.0,0.0
2023-06-30 11:00:00+09:00,734.0,734.0,734.0,734.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,735.0,735.0,733.0,733.0,500,0.0,0.0
2023-06-30 14:00:00+09:00,734.0,734.0,734.0,734.0,200,0.0,0.0
2023-07-03 09:00:00+09:00,738.0,738.0,735.0,735.0,1500,0.0,0.0
2023-07-03 10:00:00+09:00,736.0,736.0,736.0,736.0,0,0.0,0.0
2023-07-03 11:00:00+09:00,737.0,737.0,737.0,737.0,0,0.0,0.0
2023-07-03 13:00:00+09:00,737.0,737.0,737.0,737.0,2000,0.0,0.0
2023-07-03 14:00:00+09:00,737.0,738.0,737.0,738.0,200,0.0,0.0
2023-07-04 09:00:00+09:00,740.0,741.0,738.0,739.0,2300,0.0,0.0
2023-07-04 10:00:00+09:00,740.0,740.0,738.0,738.0,200,0.0,0.0
2023-07-04 11:00:00+09:00,739.0,741.0,739.0,741.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,740.0,740.0,740.0,740.0,2800,0.0,0.0
2023-07-04 14:00:00+09:00,742.0,742.0,741.0,741.0,400,0.0,0.0
2023-07-05 09:00:00+09:00,743.0,748.0,735.0,737.0,6600,0.0,0.0
2023-07-05 10:00:00+09:00,739.0,741.0,738.0,739.0,1700,0.0,0.0
2023-07-05 11:00:00+09:00,742.0,745.0,741.0,741.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,741.0,741.0,741.0,741.0,9300,0.0,0.0
2023-07-06 09:00:00+09:00,741.0,746.0,741.0,745.0,1700,0.0,0.0
2023-07-06 10:00:00+09:00,746.0,746.0,740.0,740.0,1100,0.0,0.0
2023-07-06 11:00:00+09:00,740.0,740.0,740.0,740.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,741.0,742.0,741.0,741.0,5800,0.0,0.0
2023-07-06 13:00:00+09:00,742.0,743.0,741.0,741.0,500,0.0,0.0
2023-07-06 14:00:00+09:00,746.0,746.0,742.0,742.0,600,0.0,0.0
2023-07-07 09:00:00+09:00,747.0,747.0,744.0,744.0,1300,0.0,0.0
2023-07-07 10:00:00+09:00,746.0,746.0,744.0,744.0,400,0.0,0.0
2023-07-07 11:00:00+09:00,744.0,744.0,744.0,744.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,747.0,747.0,744.0,744.0,2100,0.0,0.0
2023-07-07 14:00:00+09:00,747.0,747.0,745.0,745.0,400,0.0,0.0
2023-07-10 09:00:00+09:00,749.0,754.0,749.0,751.0,3200,0.0,0.0
2023-07-10 10:00:00+09:00,755.0,759.0,753.0,759.0,1600,0.0,0.0
2023-07-10 11:00:00+09:00,759.0,759.0,757.0,757.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,757.0,758.0,756.0,757.0,6100,0.0,0.0
2023-07-10 13:00:00+09:00,758.0,758.0,756.0,756.0,800,0.0,0.0
2023-07-10 14:00:00+09:00,758.0,759.0,758.0,758.0,600,0.0,0.0
2023-07-11 09:00:00+09:00,761.0,773.0,761.0,768.0,4500,0.0,0.0
2023-07-11 10:00:00+09:00,768.0,770.0,765.0,770.0,1800,0.0,0.0
2023-07-11 11:00:00+09:00,770.0,770.0,770.0,770.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,768.0,768.0,766.0,766.0,7200,0.0,0.0
2023-07-11 13:00:00+09:00,766.0,767.0,765.0,767.0,500,0.0,0.0
2023-07-11 14:00:00+09:00,768.0,770.0,766.0,770.0,1100,0.0,0.0
2023-07-12 09:00:00+09:00,772.0,778.0,772.0,776.0,1500,0.0,0.0
2023-07-12 10:00:00+09:00,777.0,780.0,775.0,778.0,3400,0.0,0.0
2023-07-12 11:00:00+09:00,778.0,778.0,778.0,778.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,780.0,780.0,779.0,779.0,5100,0.0,0.0
2023-07-12 13:00:00+09:00,778.0,780.0,778.0,780.0,1300,0.0,0.0
2023-07-12 14:00:00+09:00,779.0,784.0,779.0,780.0,2200,0.0,0.0
2023-07-13 09:00:00+09:00,787.0,790.0,784.0,786.0,4500,0.0,0.0
2023-07-13 10:00:00+09:00,786.0,788.0,785.0,787.0,1000,0.0,0.0
2023-07-13 11:00:00+09:00,786.0,786.0,779.0,785.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,785.0,787.0,784.0,787.0,7700,0.0,0.0
2023-07-13 13:00:00+09:00,788.0,788.0,788.0,788.0,200,0.0,0.0
2023-07-13 14:00:00+09:00,788.0,790.0,788.0,788.0,1300,0.0,0.0
2023-07-14 09:00:00+09:00,788.0,788.0,783.0,783.0,2100,0.0,0.0
2023-07-14 10:00:00+09:00,783.0,783.0,783.0,783.0,200,0.0,0.0
2023-07-14 11:00:00+09:00,783.0,783.0,781.0,783.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,781.0,782.0,780.0,782.0,4700,0.0,0.0
2023-07-14 13:00:00+09:00,783.0,786.0,783.0,786.0,1600,0.0,0.0
2023-07-14 14:00:00+09:00,787.0,788.0,785.0,787.0,2400,0.0,0.0
2023-07-18 09:00:00+09:00,786.0,786.0,783.0,783.0,10600,0.0,0.0
2023-07-18 10:00:00+09:00,784.0,784.0,784.0,784.0,1100,0.0,0.0
2023-07-18 11:00:00+09:00,784.0,784.0,784.0,784.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,784.0,784.0,783.0,783.0,12200,0.0,0.0
2023-07-18 13:00:00+09:00,783.0,784.0,781.0,783.0,2000,0.0,0.0
2023-07-18 14:00:00+09:00,784.0,786.0,784.0,785.0,2100,0.0,0.0
2023-07-19 09:00:00+09:00,785.0,785.0,783.0,785.0,2500,0.0,0.0
2023-07-19 10:00:00+09:00,785.0,786.0,785.0,786.0,1000,0.0,0.0
2023-07-19 11:00:00+09:00,786.0,786.0,786.0,786.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,785.0,785.0,785.0,785.0,3600,0.0,0.0
2023-07-19 13:00:00+09:00,786.0,786.0,785.0,785.0,2600,0.0,0.0
2023-07-19 14:00:00+09:00,786.0,788.0,786.0,787.0,1400,0.0,0.0
2023-07-20 09:00:00+09:00,787.0,787.0,787.0,787.0,500,0.0,0.0
2023-07-20 10:00:00+09:00,788.0,788.0,787.0,788.0,700,0.0,0.0
2023-07-20 11:00:00+09:00,789.0,790.0,788.0,788.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,789.0,789.0,789.0,789.0,2200,0.0,0.0
2023-07-20 13:00:00+09:00,789.0,790.0,788.0,789.0,2000,0.0,0.0
2023-07-20 14:00:00+09:00,788.0,788.0,782.0,787.0,0,0.0,0.0
2023-07-21 09:00:00+09:00,787.0,789.0,787.0,788.0,600,0.0,0.0
2023-07-21 10:00:00+09:00,791.0,791.0,791.0,791.0,200,0.0,0.0
2023-07-21 11:00:00+09:00,792.0,792.0,791.0,791.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,790.0,792.0,790.0,790.0,1500,0.0,0.0
2023-07-21 13:00:00+09:00,792.0,798.0,792.0,797.0,3200,0.0,0.0
2023-07-21 14:00:00+09:00,797.0,799.0,797.0,799.0,2700,0.0,0.0
2023-07-24 09:00:00+09:00,800.0,815.0,800.0,815.0,18800,0.0,0.0
2023-07-24 10:00:00+09:00,816.0,817.0,816.0,816.0,600,0.0,0.0
2023-07-24 11:00:00+09:00,818.0,820.0,818.0,819.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,824.0,825.0,820.0,825.0,22300,0.0,0.0
2023-07-24 13:00:00+09:00,825.0,827.0,824.0,825.0,1400,0.0,0.0
2023-07-24 14:00:00+09:00,825.0,832.0,825.0,832.0,4000,0.0,0.0
2023-07-25 09:00:00+09:00,845.0,845.0,832.0,838.0,7700,0.0,0.0
2023-07-25 10:00:00+09:00,841.0,843.0,841.0,843.0,500,0.0,0.0
2023-07-25 11:00:00+09:00,842.0,844.0,841.0,844.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,845.0,846.0,842.0,844.0,10400,0.0,0.0
2023-07-25 13:00:00+09:00,846.0,850.0,846.0,848.0,1900,0.0,0.0
2023-07-25 14:00:00+09:00,847.0,853.0,842.0,842.0,2500,0.0,0.0
2023-07-26 09:00:00+09:00,852.0,852.0,846.0,850.0,1200,0.0,0.0
2023-07-26 10:00:00+09:00,853.0,855.0,852.0,852.0,0,0.0,0.0
2023-07-26 11:00:00+09:00,852.0,852.0,852.0,852.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,853.0,853.0,851.0,851.0,5000,0.0,0.0
2023-07-26 13:00:00+09:00,852.0,853.0,851.0,853.0,700,0.0,0.0
2023-07-26 14:00:00+09:00,853.0,855.0,852.0,855.0,800,0.0,0.0
2023-07-27 09:00:00+09:00,852.0,854.0,852.0,854.0,1000,0.0,0.0
2023-07-27 10:00:00+09:00,854.0,855.0,854.0,855.0,200,0.0,0.0
2023-07-27 11:00:00+09:00,854.0,854.0,854.0,854.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,855.0,855.0,854.0,854.0,2700,0.0,0.0
2023-07-27 13:00:00+09:00,855.0,859.0,855.0,859.0,2500,0.0,0.0
2023-07-27 14:00:00+09:00,859.0,862.0,859.0,862.0,400,0.0,0.0
2023-07-28 09:00:00+09:00,866.0,866.0,858.0,863.0,1800,0.0,0.0
2023-07-28 10:00:00+09:00,865.0,866.0,865.0,866.0,600,0.0,0.0
2023-07-28 11:00:00+09:00,866.0,866.0,866.0,866.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,866.0,869.0,866.0,869.0,2900,0.0,0.0
2023-07-28 13:00:00+09:00,867.0,867.0,867.0,867.0,300,0.0,0.0
2023-07-28 14:00:00+09:00,868.0,878.0,868.0,875.0,1900,0.0,0.0
2023-07-31 09:00:00+09:00,875.0,876.0,842.0,864.0,8800,0.0,0.0
2023-07-31 10:00:00+09:00,866.0,871.0,864.0,867.0,1900,0.0,0.0
2023-07-31 11:00:00+09:00,867.0,880.0,865.0,876.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,879.0,879.0,874.0,875.0,14700,0.0,0.0
2023-07-31 13:00:00+09:00,875.0,875.0,868.0,868.0,700,0.0,0.0
2023-07-31 14:00:00+09:00,869.0,882.0,869.0,882.0,1300,0.0,0.0
2023-08-01 09:00:00+09:00,881.0,881.0,868.0,868.0,2100,0.0,0.0
2023-08-01 10:00:00+09:00,868.0,868.0,867.0,867.0,300,0.0,0.0
2023-08-01 11:00:00+09:00,867.0,868.0,867.0,868.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,866.0,868.0,866.0,868.0,3400,0.0,0.0
2023-08-01 13:00:00+09:00,867.0,868.0,867.0,868.0,500,0.0,0.0
2023-08-01 14:00:00+09:00,868.0,868.0,867.0,868.0,600,0.0,0.0
2023-08-02 09:00:00+09:00,860.0,865.0,858.0,862.0,1700,0.0,0.0
2023-08-02 10:00:00+09:00,863.0,865.0,863.0,865.0,600,0.0,0.0
2023-08-02 11:00:00+09:00,867.0,869.0,865.0,865.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,864.0,867.0,864.0,867.0,5200,0.0,0.0
2023-08-02 13:00:00+09:00,867.0,867.0,867.0,867.0,200,0.0,0.0
2023-08-02 14:00:00+09:00,867.0,869.0,867.0,869.0,200,0.0,0.0
