Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-03 09:00:00+09:00,859.0,871.0,859.0,866.0,4500,0.0,0.0
2023-08-03 10:00:00+09:00,867.0,867.0,863.0,863.0,1700,0.0,0.0
2023-08-03 11:00:00+09:00,865.0,865.0,865.0,865.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,863.0,863.0,863.0,863.0,6500,0.0,0.0
2023-08-03 13:00:00+09:00,864.0,865.0,864.0,865.0,900,0.0,0.0
2023-08-03 14:00:00+09:00,867.0,867.0,866.0,866.0,600,0.0,0.0
2023-08-04 09:00:00+09:00,869.0,871.0,866.0,869.0,6500,0.0,0.0
2023-08-04 10:00:00+09:00,869.0,871.0,869.0,871.0,1800,0.0,0.0
2023-08-04 11:00:00+09:00,871.0,871.0,869.0,870.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,875.0,875.0,873.0,875.0,12500,0.0,0.0
2023-08-04 13:00:00+09:00,874.0,876.0,874.0,876.0,200,0.0,0.0
2023-08-04 14:00:00+09:00,877.0,878.0,874.0,876.0,800,0.0,0.0
2023-08-07 09:00:00+09:00,874.0,874.0,873.0,874.0,600,0.0,0.0
2023-08-07 11:00:00+09:00,878.0,879.0,876.0,876.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,876.0,882.0,876.0,882.0,1800,0.0,0.0
2023-08-07 13:00:00+09:00,882.0,882.0,881.0,881.0,400,0.0,0.0
2023-08-07 14:00:00+09:00,881.0,882.0,879.0,881.0,0,0.0,0.0
2023-08-08 09:00:00+09:00,887.0,887.0,886.0,887.0,1500,0.0,0.0
2023-08-08 10:00:00+09:00,888.0,888.0,886.0,886.0,700,0.0,0.0
2023-08-08 11:00:00+09:00,886.0,886.0,886.0,886.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,887.0,890.0,885.0,889.0,9800,0.0,0.0
2023-08-08 13:00:00+09:00,888.0,888.0,885.0,887.0,1300,0.0,0.0
2023-08-08 14:00:00+09:00,889.0,889.0,887.0,887.0,200,0.0,0.0
2023-08-09 09:00:00+09:00,890.0,893.0,889.0,889.0,2300,0.0,0.0
2023-08-09 10:00:00+09:00,891.0,894.0,891.0,894.0,500,0.0,0.0
2023-08-09 11:00:00+09:00,893.0,893.0,892.0,892.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,894.0,894.0,894.0,894.0,3700,0.0,0.0
2023-08-09 13:00:00+09:00,894.0,894.0,892.0,893.0,1300,0.0,0.0
2023-08-09 14:00:00+09:00,893.0,895.0,893.0,895.0,800,0.0,0.0
2023-08-10 09:00:00+09:00,894.0,895.0,893.0,893.0,2100,0.0,0.0
2023-08-10 10:00:00+09:00,894.0,894.0,894.0,894.0,500,0.0,0.0
2023-08-10 11:00:00+09:00,894.0,894.0,894.0,894.0,0,0.0,0.0
2023-08-10 13:00:00+09:00,894.0,895.0,893.0,894.0,3500,0.0,0.0
2023-08-10 14:00:00+09:00,895.0,895.0,895.0,895.0,100,0.0,0.0
2023-08-14 09:00:00+09:00,895.0,895.0,892.0,895.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,893.0,893.0,892.0,892.0,2700,0.0,0.0
2023-08-14 11:00:00+09:00,892.0,892.0,890.0,890.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,895.0,895.0,891.0,891.0,4400,0.0,0.0
2023-08-14 13:00:00+09:00,893.0,894.0,893.0,894.0,1000,0.0,0.0
2023-08-14 14:00:00+09:00,893.0,893.0,890.0,890.0,700,0.0,0.0
2023-08-15 09:00:00+09:00,898.0,898.0,890.0,891.0,0,0.0,0.0
2023-08-15 10:00:00+09:00,891.0,891.0,891.0,891.0,2800,0.0,0.0
2023-08-15 11:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2023-08-15 13:00:00+09:00,895.0,895.0,892.0,892.0,3400,0.0,0.0
2023-08-15 14:00:00+09:00,895.0,895.0,892.0,892.0,700,0.0,0.0
2023-08-16 09:00:00+09:00,892.0,892.0,891.0,891.0,300,0.0,0.0
2023-08-16 10:00:00+09:00,892.0,892.0,891.0,892.0,400,0.0,0.0
2023-08-16 11:00:00+09:00,892.0,892.0,892.0,892.0,0,0.0,0.0
2023-08-16 14:00:00+09:00,892.0,892.0,891.0,891.0,1700,0.0,0.0
2023-08-17 09:00:00+09:00,891.0,894.0,891.0,894.0,400,0.0,0.0
2023-08-17 10:00:00+09:00,891.0,891.0,882.0,886.0,3600,0.0,0.0
2023-08-17 11:00:00+09:00,885.0,885.0,885.0,885.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,886.0,886.0,886.0,886.0,0,0.0,0.0
2023-08-17 13:00:00+09:00,888.0,888.0,887.0,887.0,5000,0.0,0.0
2023-08-17 14:00:00+09:00,890.0,890.0,885.0,885.0,1500,0.0,0.0
2023-08-18 09:00:00+09:00,886.0,893.0,880.0,887.0,0,0.0,0.0
2023-08-18 10:00:00+09:00,882.0,889.0,882.0,883.0,12100,0.0,0.0
2023-08-18 11:00:00+09:00,883.0,883.0,883.0,883.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,884.0,886.0,884.0,885.0,12600,0.0,0.0
2023-08-18 13:00:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2023-08-18 14:00:00+09:00,885.0,893.0,885.0,888.0,1100,0.0,0.0
2023-08-21 09:00:00+09:00,888.0,888.0,880.0,884.0,1600,0.0,0.0
2023-08-21 10:00:00+09:00,883.0,883.0,883.0,883.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,882.0,882.0,881.0,881.0,0,0.0,0.0
2023-08-21 13:00:00+09:00,883.0,883.0,883.0,883.0,3700,0.0,0.0
2023-08-21 14:00:00+09:00,883.0,883.0,883.0,883.0,100,0.0,0.0
2023-08-22 09:00:00+09:00,885.0,885.0,882.0,882.0,4600,0.0,0.0
2023-08-22 11:00:00+09:00,882.0,882.0,882.0,882.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,883.0,884.0,883.0,884.0,5000,0.0,0.0
2023-08-22 13:00:00+09:00,883.0,883.0,883.0,883.0,100,0.0,0.0
2023-08-22 14:00:00+09:00,884.0,888.0,883.0,885.0,4000,0.0,0.0
2023-08-23 09:00:00+09:00,885.0,885.0,880.0,883.0,11500,0.0,0.0
2023-08-23 10:00:00+09:00,885.0,885.0,885.0,885.0,100,0.0,0.0
2023-08-23 11:00:00+09:00,885.0,885.0,885.0,885.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,883.0,883.0,883.0,883.0,11900,0.0,0.0
2023-08-23 13:00:00+09:00,882.0,882.0,882.0,882.0,100,0.0,0.0
2023-08-23 14:00:00+09:00,882.0,882.0,882.0,882.0,300,0.0,0.0
2023-08-24 09:00:00+09:00,882.0,882.0,882.0,882.0,0,0.0,0.0
2023-08-24 10:00:00+09:00,881.0,881.0,877.0,879.0,4400,0.0,0.0
2023-08-24 11:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,885.0,885.0,879.0,880.0,5800,0.0,0.0
2023-08-24 13:00:00+09:00,883.0,883.0,882.0,882.0,300,0.0,0.0
2023-08-24 14:00:00+09:00,881.0,881.0,880.0,881.0,400,0.0,0.0
2023-08-25 09:00:00+09:00,880.0,881.0,879.0,879.0,1100,0.0,0.0
2023-08-25 10:00:00+09:00,880.0,880.0,879.0,880.0,1500,0.0,0.0
2023-08-25 11:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,880.0,880.0,880.0,880.0,2700,0.0,0.0
2023-08-25 13:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2023-08-25 14:00:00+09:00,880.0,880.0,880.0,880.0,300,0.0,0.0
2023-08-28 09:00:00+09:00,880.0,882.0,879.0,881.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,881.0,882.0,881.0,882.0,2500,0.0,0.0
2023-08-28 11:00:00+09:00,880.0,880.0,878.0,878.0,0,0.0,0.0
2023-08-28 14:00:00+09:00,881.0,882.0,880.0,880.0,4100,0.0,0.0
2023-08-29 09:00:00+09:00,880.0,880.0,880.0,880.0,900,0.0,0.0
2023-08-29 10:00:00+09:00,879.0,880.0,879.0,880.0,200,0.0,0.0
2023-08-29 11:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,880.0,882.0,880.0,882.0,2400,0.0,0.0
2023-08-29 14:00:00+09:00,881.0,881.0,881.0,881.0,100,0.0,0.0
2023-08-30 09:00:00+09:00,882.0,882.0,880.0,880.0,1200,0.0,0.0
2023-08-30 10:00:00+09:00,882.0,882.0,880.0,880.0,600,0.0,0.0
2023-08-30 11:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,881.0,881.0,880.0,880.0,2000,0.0,0.0
2023-08-30 14:00:00+09:00,881.0,883.0,881.0,882.0,2800,0.0,0.0
2023-08-31 09:00:00+09:00,882.0,882.0,882.0,882.0,600,0.0,0.0
2023-08-31 10:00:00+09:00,882.0,882.0,882.0,882.0,100,0.0,0.0
2023-08-31 11:00:00+09:00,882.0,882.0,882.0,882.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,882.0,882.0,878.0,878.0,36300,0.0,0.0
2023-08-31 13:00:00+09:00,883.0,883.0,883.0,883.0,200,0.0,0.0
2023-08-31 14:00:00+09:00,882.0,882.0,878.0,878.0,1200,0.0,0.0
2023-09-01 09:00:00+09:00,878.0,878.0,878.0,878.0,200,0.0,0.0
2023-09-01 10:00:00+09:00,880.0,882.0,879.0,882.0,1500,0.0,0.0
2023-09-01 11:00:00+09:00,882.0,882.0,882.0,882.0,0,0.0,0.0
2023-09-01 13:00:00+09:00,882.0,882.0,881.0,881.0,2100,0.0,0.0
2023-09-01 14:00:00+09:00,883.0,883.0,883.0,883.0,600,0.0,0.0
2023-09-04 09:00:00+09:00,883.0,885.0,883.0,884.0,1200,0.0,0.0
2023-09-04 10:00:00+09:00,885.0,888.0,885.0,888.0,500,0.0,0.0
2023-09-04 11:00:00+09:00,888.0,888.0,888.0,888.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,890.0,890.0,887.0,888.0,2200,0.0,0.0
2023-09-04 13:00:00+09:00,887.0,892.0,886.0,886.0,1100,0.0,0.0
2023-09-04 14:00:00+09:00,885.0,885.0,884.0,884.0,300,0.0,0.0
2023-09-05 09:00:00+09:00,884.0,892.0,884.0,890.0,1200,0.0,0.0
2023-09-05 10:00:00+09:00,890.0,892.0,890.0,892.0,400,0.0,0.0
2023-09-05 11:00:00+09:00,890.0,890.0,890.0,890.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,891.0,891.0,890.0,890.0,2100,0.0,0.0
2023-09-05 13:00:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2023-09-05 14:00:00+09:00,891.0,894.0,891.0,893.0,1300,0.0,0.0
2023-09-06 09:00:00+09:00,891.0,891.0,891.0,891.0,300,0.0,0.0
2023-09-06 10:00:00+09:00,891.0,891.0,891.0,891.0,200,0.0,0.0
2023-09-06 11:00:00+09:00,892.0,892.0,892.0,892.0,0,0.0,0.0
2023-09-06 13:00:00+09:00,892.0,894.0,891.0,894.0,1900,0.0,0.0
2023-09-06 14:00:00+09:00,893.0,895.0,893.0,894.0,4400,0.0,0.0
2023-09-07 09:00:00+09:00,894.0,894.0,894.0,894.0,500,0.0,0.0
2023-09-07 10:00:00+09:00,894.0,895.0,893.0,894.0,2300,0.0,0.0
2023-09-07 11:00:00+09:00,894.0,894.0,894.0,894.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,893.0,893.0,893.0,893.0,3300,0.0,0.0
2023-09-07 13:00:00+09:00,894.0,894.0,893.0,893.0,300,0.0,0.0
2023-09-07 14:00:00+09:00,895.0,896.0,894.0,896.0,4500,0.0,0.0
2023-09-08 09:00:00+09:00,896.0,896.0,893.0,895.0,2900,0.0,0.0
2023-09-08 10:00:00+09:00,893.0,893.0,893.0,893.0,400,0.0,0.0
2023-09-08 11:00:00+09:00,894.0,895.0,894.0,894.0,0,0.0,0.0
2023-09-08 13:00:00+09:00,895.0,899.0,894.0,897.0,6900,0.0,0.0
2023-09-08 14:00:00+09:00,899.0,902.0,897.0,902.0,2700,0.0,0.0
2023-09-11 09:00:00+09:00,910.0,910.0,906.0,908.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,909.0,915.0,908.0,911.0,5800,0.0,0.0
2023-09-11 11:00:00+09:00,913.0,914.0,913.0,914.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,914.0,914.0,909.0,909.0,13900,0.0,0.0
2023-09-11 13:00:00+09:00,909.0,911.0,908.0,908.0,2400,0.0,0.0
2023-09-11 14:00:00+09:00,908.0,913.0,907.0,913.0,2900,0.0,0.0
2023-09-12 09:00:00+09:00,913.0,913.0,910.0,910.0,1200,0.0,0.0
2023-09-12 10:00:00+09:00,909.0,915.0,903.0,913.0,4700,0.0,0.0
2023-09-12 11:00:00+09:00,912.0,912.0,909.0,909.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,912.0,912.0,910.0,910.0,6500,0.0,0.0
2023-09-12 13:00:00+09:00,912.0,913.0,910.0,913.0,600,0.0,0.0
2023-09-12 14:00:00+09:00,911.0,914.0,911.0,914.0,400,0.0,0.0
2023-09-13 09:00:00+09:00,912.0,912.0,908.0,909.0,1600,0.0,0.0
2023-09-13 10:00:00+09:00,909.0,909.0,909.0,909.0,100,0.0,0.0
2023-09-13 11:00:00+09:00,909.0,909.0,909.0,909.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,910.0,910.0,910.0,910.0,1800,0.0,0.0
2023-09-13 13:00:00+09:00,909.0,911.0,909.0,911.0,800,0.0,0.0
2023-09-13 14:00:00+09:00,910.0,915.0,910.0,915.0,800,0.0,0.0
2023-09-14 09:00:00+09:00,916.0,916.0,911.0,914.0,700,0.0,0.0
2023-09-14 10:00:00+09:00,912.0,912.0,911.0,911.0,800,0.0,0.0
2023-09-14 11:00:00+09:00,910.0,910.0,910.0,910.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,910.0,914.0,909.0,913.0,4100,0.0,0.0
2023-09-14 13:00:00+09:00,911.0,916.0,911.0,913.0,1000,0.0,0.0
2023-09-14 14:00:00+09:00,916.0,919.0,916.0,919.0,1700,0.0,0.0
2023-09-15 09:00:00+09:00,919.0,930.0,919.0,929.0,6600,0.0,0.0
2023-09-15 10:00:00+09:00,930.0,931.0,929.0,930.0,1200,0.0,0.0
2023-09-15 11:00:00+09:00,930.0,930.0,929.0,929.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,928.0,931.0,928.0,929.0,8800,0.0,0.0
2023-09-15 13:00:00+09:00,929.0,933.0,928.0,931.0,1300,0.0,0.0
2023-09-15 14:00:00+09:00,933.0,938.0,932.0,938.0,4400,0.0,0.0
2023-09-19 09:00:00+09:00,940.0,946.0,936.0,942.0,0,0.0,0.0
2023-09-19 10:00:00+09:00,942.0,944.0,940.0,942.0,3900,0.0,0.0
2023-09-19 11:00:00+09:00,943.0,948.0,943.0,948.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,950.0,950.0,944.0,947.0,22100,0.0,0.0
2023-09-19 13:00:00+09:00,947.0,947.0,947.0,947.0,100,0.0,0.0
2023-09-19 14:00:00+09:00,948.0,963.0,947.0,962.0,7700,0.0,0.0
2023-09-20 09:00:00+09:00,966.0,969.0,952.0,964.0,10200,0.0,0.0
2023-09-20 10:00:00+09:00,959.0,964.0,950.0,960.0,6000,0.0,0.0
2023-09-20 11:00:00+09:00,962.0,963.0,960.0,960.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,959.0,962.0,959.0,960.0,18000,0.0,0.0
2023-09-20 13:00:00+09:00,963.0,969.0,963.0,967.0,900,0.0,0.0
2023-09-20 14:00:00+09:00,967.0,977.0,965.0,976.0,3000,0.0,0.0
2023-09-21 09:00:00+09:00,970.0,970.0,961.0,962.0,5400,0.0,0.0
2023-09-21 10:00:00+09:00,962.0,967.0,960.0,963.0,1500,0.0,0.0
2023-09-21 11:00:00+09:00,963.0,966.0,962.0,962.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,959.0,964.0,959.0,964.0,10000,0.0,0.0
2023-09-21 13:00:00+09:00,964.0,964.0,959.0,960.0,2800,0.0,0.0
2023-09-21 14:00:00+09:00,959.0,961.0,957.0,958.0,2700,0.0,0.0
2023-09-22 09:00:00+09:00,942.0,950.0,939.0,950.0,4400,0.0,0.0
2023-09-22 10:00:00+09:00,950.0,950.0,946.0,946.0,1800,0.0,0.0
2023-09-22 11:00:00+09:00,947.0,949.0,947.0,949.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,949.0,949.0,943.0,945.0,10000,0.0,0.0
2023-09-22 13:00:00+09:00,943.0,946.0,941.0,944.0,2400,0.0,0.0
2023-09-22 14:00:00+09:00,945.0,949.0,944.0,949.0,2500,0.0,0.0
2023-09-25 09:00:00+09:00,951.0,952.0,946.0,951.0,3100,0.0,0.0
2023-09-25 10:00:00+09:00,952.0,953.0,951.0,953.0,900,0.0,0.0
2023-09-25 11:00:00+09:00,953.0,953.0,953.0,953.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,953.0,953.0,949.0,949.0,5900,0.0,0.0
2023-09-25 14:00:00+09:00,949.0,953.0,944.0,953.0,4400,0.0,0.0
2023-09-26 09:00:00+09:00,952.0,952.0,945.0,949.0,2700,0.0,0.0
2023-09-26 10:00:00+09:00,949.0,949.0,947.0,947.0,500,0.0,0.0
2023-09-26 11:00:00+09:00,947.0,947.0,946.0,947.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,947.0,948.0,944.0,948.0,6900,0.0,0.0
2023-09-26 13:00:00+09:00,949.0,949.0,946.0,946.0,700,0.0,0.0
2023-09-26 14:00:00+09:00,946.0,953.0,944.0,953.0,2700,0.0,0.0
2023-09-27 09:00:00+09:00,950.0,950.0,946.0,947.0,1100,0.0,0.0
2023-09-27 10:00:00+09:00,947.0,947.0,945.0,945.0,500,0.0,0.0
2023-09-27 11:00:00+09:00,948.0,949.0,948.0,948.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,944.0,946.0,943.0,946.0,3400,0.0,0.0
2023-09-27 13:00:00+09:00,944.0,949.0,944.0,949.0,2000,0.0,0.0
2023-09-27 14:00:00+09:00,949.0,950.0,947.0,950.0,1000,0.0,0.0
2023-09-28 09:00:00+09:00,922.0,948.0,922.0,944.0,8300,0.0,0.0
2023-09-28 10:00:00+09:00,945.0,948.0,940.0,942.0,3300,0.0,0.0
2023-09-28 11:00:00+09:00,940.0,940.0,937.0,938.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,946.0,946.0,941.0,941.0,13700,0.0,0.0
2023-09-28 13:00:00+09:00,940.0,941.0,938.0,938.0,2700,0.0,0.0
2023-09-28 14:00:00+09:00,939.0,947.0,939.0,947.0,1300,0.0,0.0
2023-09-29 09:00:00+09:00,945.0,945.0,940.0,943.0,2000,0.0,0.0
2023-09-29 10:00:00+09:00,940.0,940.0,939.0,939.0,400,0.0,0.0
2023-09-29 11:00:00+09:00,939.0,939.0,939.0,939.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,938.0,938.0,938.0,938.0,3400,0.0,0.0
2023-09-29 13:00:00+09:00,939.0,939.0,939.0,939.0,100,0.0,0.0
2023-09-29 14:00:00+09:00,940.0,945.0,936.0,945.0,5200,0.0,0.0
2023-10-02 09:00:00+09:00,938.0,940.0,937.0,937.0,2400,0.0,0.0
2023-10-02 10:00:00+09:00,937.0,939.0,935.0,938.0,1900,0.0,0.0
2023-10-02 11:00:00+09:00,936.0,936.0,936.0,936.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,939.0,940.0,937.0,940.0,5700,0.0,0.0
2023-10-02 13:00:00+09:00,937.0,939.0,936.0,937.0,600,0.0,0.0
2023-10-02 14:00:00+09:00,937.0,939.0,935.0,938.0,2100,0.0,0.0
2023-10-03 09:00:00+09:00,934.0,934.0,881.0,918.0,13500,0.0,0.0
2023-10-03 10:00:00+09:00,913.0,916.0,906.0,909.0,3200,0.0,0.0
2023-10-03 11:00:00+09:00,909.0,909.0,909.0,909.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,908.0,908.0,902.0,902.0,20900,0.0,0.0
2023-10-03 13:00:00+09:00,901.0,901.0,891.0,900.0,6000,0.0,0.0
2023-10-03 14:00:00+09:00,894.0,894.0,889.0,890.0,4100,0.0,0.0
2023-10-04 09:00:00+09:00,870.0,873.0,857.0,863.0,9600,0.0,0.0
2023-10-04 10:00:00+09:00,863.0,870.0,863.0,863.0,2500,0.0,0.0
2023-10-04 11:00:00+09:00,863.0,863.0,843.0,849.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,849.0,857.0,849.0,850.0,18900,0.0,0.0
2023-10-04 13:00:00+09:00,865.0,866.0,857.0,862.0,2300,0.0,0.0
2023-10-04 14:00:00+09:00,861.0,865.0,855.0,855.0,2000,0.0,0.0
2023-10-05 09:00:00+09:00,870.0,872.0,861.0,865.0,5100,0.0,0.0
2023-10-05 10:00:00+09:00,870.0,873.0,870.0,873.0,300,0.0,0.0
2023-10-05 11:00:00+09:00,871.0,875.0,870.0,870.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,874.0,874.0,864.0,866.0,9100,0.0,0.0
2023-10-05 13:00:00+09:00,867.0,873.0,865.0,868.0,1900,0.0,0.0
2023-10-05 14:00:00+09:00,870.0,879.0,870.0,875.0,2600,0.0,0.0
2023-10-06 09:00:00+09:00,869.0,885.0,869.0,884.0,4500,0.0,0.0
2023-10-06 10:00:00+09:00,884.0,892.0,884.0,889.0,2800,0.0,0.0
2023-10-06 11:00:00+09:00,889.0,889.0,880.0,882.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,890.0,890.0,886.0,886.0,13200,0.0,0.0
2023-10-06 13:00:00+09:00,888.0,890.0,885.0,890.0,1100,0.0,0.0
2023-10-06 14:00:00+09:00,889.0,891.0,886.0,889.0,1200,0.0,0.0
2023-10-10 09:00:00+09:00,890.0,902.0,890.0,897.0,8600,0.0,0.0
2023-10-10 10:00:00+09:00,900.0,902.0,900.0,902.0,200,0.0,0.0
2023-10-10 11:00:00+09:00,903.0,903.0,900.0,900.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,900.0,900.0,900.0,900.0,9800,0.0,0.0
2023-10-10 13:00:00+09:00,901.0,903.0,900.0,900.0,2300,0.0,0.0
2023-10-10 14:00:00+09:00,903.0,904.0,902.0,902.0,500,0.0,0.0
2023-10-11 09:00:00+09:00,901.0,901.0,897.0,897.0,3700,0.0,0.0
2023-10-11 10:00:00+09:00,895.0,899.0,894.0,897.0,2100,0.0,0.0
2023-10-11 11:00:00+09:00,898.0,898.0,898.0,898.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,899.0,899.0,899.0,899.0,6200,0.0,0.0
2023-10-11 13:00:00+09:00,901.0,903.0,899.0,903.0,2200,0.0,0.0
2023-10-11 14:00:00+09:00,901.0,902.0,897.0,900.0,2700,0.0,0.0
2023-10-12 09:00:00+09:00,897.0,908.0,897.0,906.0,0,0.0,0.0
2023-10-12 10:00:00+09:00,905.0,906.0,905.0,905.0,4800,0.0,0.0
2023-10-12 11:00:00+09:00,905.0,905.0,905.0,905.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,906.0,908.0,906.0,906.0,5900,0.0,0.0
2023-10-12 13:00:00+09:00,906.0,906.0,905.0,905.0,600,0.0,0.0
2023-10-12 14:00:00+09:00,907.0,907.0,905.0,905.0,1200,0.0,0.0
2023-10-13 09:00:00+09:00,908.0,914.0,908.0,910.0,2700,0.0,0.0
2023-10-13 10:00:00+09:00,913.0,914.0,911.0,911.0,3800,0.0,0.0
2023-10-13 11:00:00+09:00,914.0,941.0,914.0,936.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,945.0,970.0,941.0,962.0,80200,0.0,0.0
2023-10-13 13:00:00+09:00,960.0,971.0,955.0,968.0,32800,0.0,0.0
2023-10-13 14:00:00+09:00,968.0,999.0,950.0,993.0,69000,0.0,0.0
2023-10-16 09:00:00+09:00,1008.0,1040.0,1007.0,1029.0,98600,0.0,0.0
2023-10-16 10:00:00+09:00,1030.0,1037.0,1028.0,1031.0,21000,0.0,0.0
2023-10-16 11:00:00+09:00,1031.0,1031.0,1022.0,1030.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1030.0,1030.0,1016.0,1016.0,155800,0.0,0.0
2023-10-16 13:00:00+09:00,1015.0,1028.0,1002.0,1027.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,1028.0,1047.0,1027.0,1041.0,233400,0.0,0.0
2023-10-17 09:00:00+09:00,1048.0,1050.0,1022.0,1029.0,56800,0.0,0.0
2023-10-17 10:00:00+09:00,1034.0,1034.0,1015.0,1031.0,17800,0.0,0.0
2023-10-17 11:00:00+09:00,1032.0,1040.0,1029.0,1040.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1040.0,1044.0,1037.0,1041.0,89700,0.0,0.0
2023-10-17 13:00:00+09:00,1040.0,1042.0,1033.0,1033.0,8800,0.0,0.0
2023-10-17 14:00:00+09:00,1035.0,1043.0,1035.0,1039.0,7000,0.0,0.0
2023-10-18 09:00:00+09:00,1036.0,1047.0,1030.0,1046.0,21300,0.0,0.0
2023-10-18 10:00:00+09:00,1047.0,1048.0,1040.0,1041.0,7700,0.0,0.0
2023-10-18 11:00:00+09:00,1043.0,1047.0,1043.0,1045.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1045.0,1046.0,1043.0,1045.0,32800,0.0,0.0
2023-10-18 13:00:00+09:00,1046.0,1049.0,1043.0,1047.0,5500,0.0,0.0
