Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 14:00:00+09:00,1046.0,1059.0,1042.0,1059.0,12700,0.0,0.0
2023-10-19 09:00:00+09:00,1045.0,1074.0,1045.0,1067.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,1067.0,1067.0,1064.0,1065.0,22100,0.0,0.0
2023-10-19 11:00:00+09:00,1065.0,1068.0,1064.0,1068.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1068.0,1074.0,1066.0,1071.0,32800,0.0,0.0
2023-10-19 13:00:00+09:00,1070.0,1071.0,1067.0,1070.0,7800,0.0,0.0
2023-10-19 14:00:00+09:00,1071.0,1080.0,1070.0,1080.0,13400,0.0,0.0
2023-10-20 09:00:00+09:00,1077.0,1109.0,1077.0,1107.0,53400,0.0,0.0
2023-10-20 10:00:00+09:00,1107.0,1135.0,1104.0,1125.0,33500,0.0,0.0
2023-10-20 11:00:00+09:00,1126.0,1139.0,1122.0,1127.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1127.0,1139.0,1127.0,1134.0,109100,0.0,0.0
2023-10-20 13:00:00+09:00,1134.0,1140.0,1133.0,1133.0,7500,0.0,0.0
2023-10-20 14:00:00+09:00,1135.0,1150.0,1135.0,1150.0,19000,0.0,0.0
2023-10-23 09:00:00+09:00,1150.0,1180.0,1146.0,1169.0,62800,0.0,0.0
2023-10-23 10:00:00+09:00,1170.0,1174.0,1166.0,1173.0,9500,0.0,0.0
2023-10-23 11:00:00+09:00,1172.0,1178.0,1166.0,1174.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1177.0,1177.0,1169.0,1173.0,94200,0.0,0.0
2023-10-23 13:00:00+09:00,1173.0,1174.0,1166.0,1171.0,9500,0.0,0.0
2023-10-23 14:00:00+09:00,1171.0,1187.0,1171.0,1185.0,24800,0.0,0.0
2023-10-24 09:00:00+09:00,1194.0,1200.0,1005.0,1075.0,0,0.0,0.0
2023-10-24 10:00:00+09:00,1077.0,1078.0,989.0,1009.0,322300,0.0,0.0
2023-10-24 11:00:00+09:00,1009.0,1036.0,1009.0,1025.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1025.0,1027.0,1007.0,1008.0,362000,0.0,0.0
2023-10-24 13:00:00+09:00,1008.0,1025.0,1001.0,1011.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,1011.0,1023.0,1003.0,1008.0,423500,0.0,0.0
2023-10-25 09:00:00+09:00,1015.0,1060.0,971.0,1020.0,0,0.0,0.0
2023-10-25 10:00:00+09:00,1020.0,1020.0,1011.0,1018.0,113700,0.0,0.0
2023-10-25 11:00:00+09:00,1018.0,1020.0,1018.0,1018.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1020.0,1020.0,1016.0,1017.0,119400,0.0,0.0
2023-10-25 13:00:00+09:00,1019.0,1053.0,1018.0,1033.0,17800,0.0,0.0
2023-10-25 14:00:00+09:00,1036.0,1079.0,1036.0,1077.0,28800,0.0,0.0
2023-10-26 09:00:00+09:00,1039.0,1067.0,1033.0,1067.0,21400,0.0,0.0
2023-10-26 10:00:00+09:00,1066.0,1076.0,1060.0,1071.0,10900,0.0,0.0
2023-10-26 11:00:00+09:00,1076.0,1076.0,1072.0,1074.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1071.0,1078.0,1071.0,1076.0,38600,0.0,0.0
2023-10-26 13:00:00+09:00,1076.0,1096.0,1076.0,1088.0,14100,0.0,0.0
2023-10-26 14:00:00+09:00,1090.0,1134.0,1090.0,1131.0,58100,0.0,0.0
2023-10-27 09:00:00+09:00,1143.0,1161.0,1135.0,1154.0,0,0.0,0.0
2023-10-27 10:00:00+09:00,1155.0,1173.0,1153.0,1168.0,60900,0.0,0.0
2023-10-27 11:00:00+09:00,1169.0,1180.0,1162.0,1179.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1179.0,1190.0,1176.0,1188.0,92200,0.0,0.0
2023-10-27 13:00:00+09:00,1189.0,1194.0,1183.0,1192.0,18100,0.0,0.0
2023-10-27 14:00:00+09:00,1192.0,1192.0,1170.0,1190.0,49800,0.0,0.0
2023-10-30 09:00:00+09:00,1171.0,1186.0,1161.0,1175.0,43700,0.0,0.0
2023-10-30 10:00:00+09:00,1175.0,1177.0,1131.0,1159.0,34300,0.0,0.0
2023-10-30 11:00:00+09:00,1161.0,1164.0,1157.0,1160.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1156.0,1156.0,1141.0,1147.0,92200,0.0,0.0
2023-10-30 13:00:00+09:00,1144.0,1151.0,1143.0,1146.0,6200,0.0,0.0
2023-10-30 14:00:00+09:00,1146.0,1156.0,1146.0,1146.0,6600,0.0,0.0
2023-10-31 09:00:00+09:00,1114.0,1117.0,1054.0,1092.0,46800,0.0,0.0
2023-10-31 10:00:00+09:00,1088.0,1088.0,1021.0,1024.0,66000,0.0,0.0
2023-10-31 11:00:00+09:00,1025.0,1050.0,1017.0,1022.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1026.0,1069.0,1026.0,1059.0,149800,0.0,0.0
2023-10-31 13:00:00+09:00,1060.0,1087.0,1048.0,1064.0,33900,0.0,0.0
2023-10-31 14:00:00+09:00,1064.0,1070.0,1051.0,1056.0,12600,0.0,0.0
2023-11-01 09:00:00+09:00,1050.0,1082.0,1045.0,1076.0,14900,0.0,0.0
2023-11-01 10:00:00+09:00,1078.0,1084.0,1077.0,1078.0,5400,0.0,0.0
2023-11-01 11:00:00+09:00,1078.0,1079.0,1076.0,1076.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1080.0,1080.0,1072.0,1075.0,24000,0.0,0.0
2023-11-01 13:00:00+09:00,1075.0,1091.0,1073.0,1090.0,0,0.0,0.0
2023-11-01 14:00:00+09:00,1091.0,1100.0,1061.0,1062.0,53800,0.0,0.0
2023-11-02 09:00:00+09:00,1062.0,1062.0,1031.0,1042.0,17800,0.0,0.0
2023-11-02 10:00:00+09:00,1041.0,1044.0,1011.0,1021.0,23200,0.0,0.0
2023-11-02 11:00:00+09:00,1021.0,1036.0,1021.0,1036.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1033.0,1042.0,1030.0,1035.0,49500,0.0,0.0
2023-11-02 13:00:00+09:00,1036.0,1038.0,1033.0,1035.0,3000,0.0,0.0
2023-11-02 14:00:00+09:00,1034.0,1046.0,1030.0,1039.0,11000,0.0,0.0
2023-11-06 09:00:00+09:00,1028.0,1032.0,1019.0,1023.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,1024.0,1029.0,1020.0,1028.0,27200,0.0,0.0
2023-11-06 11:00:00+09:00,1029.0,1035.0,1029.0,1034.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1034.0,1034.0,1030.0,1034.0,36300,0.0,0.0
2023-11-06 13:00:00+09:00,1032.0,1032.0,1028.0,1028.0,2900,0.0,0.0
2023-11-06 14:00:00+09:00,1030.0,1036.0,1029.0,1034.0,5600,0.0,0.0
2023-11-07 09:00:00+09:00,1026.0,1040.0,1026.0,1037.0,6800,0.0,0.0
2023-11-07 10:00:00+09:00,1036.0,1041.0,1034.0,1039.0,4900,0.0,0.0
2023-11-07 11:00:00+09:00,1038.0,1040.0,1037.0,1037.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1041.0,1042.0,1037.0,1041.0,15500,0.0,0.0
2023-11-07 13:00:00+09:00,1043.0,1043.0,1021.0,1026.0,12800,0.0,0.0
2023-11-07 14:00:00+09:00,1024.0,1039.0,1023.0,1039.0,8000,0.0,0.0
2023-11-08 09:00:00+09:00,1045.0,1054.0,1022.0,1027.0,42100,0.0,0.0
2023-11-08 10:00:00+09:00,1028.0,1028.0,1000.0,1005.0,41300,0.0,0.0
2023-11-08 11:00:00+09:00,1004.0,1006.0,1001.0,1003.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1008.0,1008.0,992.0,997.0,109700,0.0,0.0
2023-11-08 13:00:00+09:00,1000.0,1004.0,999.0,1001.0,6200,0.0,0.0
2023-11-08 14:00:00+09:00,1001.0,1002.0,992.0,998.0,27100,0.0,0.0
2023-11-09 09:00:00+09:00,1002.0,1005.0,996.0,997.0,7800,0.0,0.0
2023-11-09 10:00:00+09:00,996.0,1005.0,991.0,1004.0,7300,0.0,0.0
2023-11-09 11:00:00+09:00,1003.0,1006.0,1003.0,1006.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1005.0,1005.0,1002.0,1005.0,18100,0.0,0.0
2023-11-09 13:00:00+09:00,1006.0,1006.0,1005.0,1005.0,1200,0.0,0.0
2023-11-09 14:00:00+09:00,1004.0,1007.0,1003.0,1003.0,5500,0.0,0.0
2023-11-10 09:00:00+09:00,996.0,1005.0,987.0,998.0,11200,0.0,0.0
2023-11-10 10:00:00+09:00,997.0,1001.0,996.0,1001.0,2200,0.0,0.0
2023-11-10 11:00:00+09:00,998.0,1000.0,998.0,999.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1001.0,1003.0,1001.0,1003.0,17500,0.0,0.0
2023-11-10 13:00:00+09:00,1001.0,1003.0,997.0,1003.0,3200,0.0,0.0
2023-11-10 14:00:00+09:00,1003.0,1008.0,1000.0,1000.0,4400,0.0,0.0
2023-11-13 09:00:00+09:00,1000.0,1005.0,991.0,1004.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,1001.0,1013.0,1000.0,1011.0,5500,0.0,0.0
2023-11-13 11:00:00+09:00,1013.0,1018.0,1008.0,1016.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1016.0,1016.0,1015.0,1015.0,16900,0.0,0.0
2023-11-13 13:00:00+09:00,1012.0,1015.0,1011.0,1011.0,1500,0.0,0.0
2023-11-13 14:00:00+09:00,1011.0,1014.0,1005.0,1005.0,4700,0.0,0.0
2023-11-14 09:00:00+09:00,1003.0,1011.0,1003.0,1011.0,1200,0.0,0.0
2023-11-14 10:00:00+09:00,1011.0,1026.0,1011.0,1022.0,4900,0.0,0.0
2023-11-14 11:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1023.0,1027.0,1023.0,1027.0,7700,0.0,0.0
2023-11-14 13:00:00+09:00,1027.0,1032.0,1026.0,1031.0,2200,0.0,0.0
2023-11-14 14:00:00+09:00,1032.0,1037.0,1026.0,1030.0,12000,0.0,0.0
2023-11-15 09:00:00+09:00,1032.0,1049.0,1021.0,1025.0,10300,0.0,0.0
2023-11-15 10:00:00+09:00,1024.0,1024.0,1018.0,1020.0,3200,0.0,0.0
2023-11-15 11:00:00+09:00,1024.0,1024.0,1021.0,1021.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1026.0,1030.0,1026.0,1026.0,14800,0.0,0.0
2023-11-15 13:00:00+09:00,1025.0,1025.0,1016.0,1019.0,2900,0.0,0.0
2023-11-15 14:00:00+09:00,1016.0,1034.0,1015.0,1028.0,7400,0.0,0.0
2023-11-16 09:00:00+09:00,1030.0,1048.0,1030.0,1046.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,1047.0,1054.0,1047.0,1052.0,10200,0.0,0.0
2023-11-16 11:00:00+09:00,1051.0,1051.0,1051.0,1051.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1050.0,1055.0,1050.0,1050.0,12800,0.0,0.0
2023-11-16 13:00:00+09:00,1053.0,1055.0,1053.0,1055.0,600,0.0,0.0
2023-11-16 14:00:00+09:00,1055.0,1056.0,1046.0,1051.0,7400,0.0,0.0
2023-11-17 09:00:00+09:00,1051.0,1064.0,1045.0,1060.0,4500,0.0,0.0
2023-11-17 10:00:00+09:00,1061.0,1065.0,1057.0,1065.0,4700,0.0,0.0
2023-11-17 11:00:00+09:00,1063.0,1063.0,1058.0,1060.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1060.0,1064.0,1057.0,1064.0,12500,0.0,0.0
2023-11-17 13:00:00+09:00,1064.0,1065.0,1058.0,1064.0,2200,0.0,0.0
2023-11-17 14:00:00+09:00,1064.0,1064.0,1058.0,1058.0,7800,0.0,0.0
2023-11-20 09:00:00+09:00,1058.0,1075.0,1058.0,1064.0,5000,0.0,0.0
2023-11-20 10:00:00+09:00,1064.0,1067.0,1063.0,1064.0,1200,0.0,0.0
2023-11-20 11:00:00+09:00,1062.0,1064.0,1062.0,1063.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1063.0,1066.0,1061.0,1061.0,9100,0.0,0.0
2023-11-20 13:00:00+09:00,1063.0,1072.0,1062.0,1072.0,3200,0.0,0.0
2023-11-20 14:00:00+09:00,1073.0,1079.0,1070.0,1070.0,8400,0.0,0.0
2023-11-21 09:00:00+09:00,1069.0,1092.0,1068.0,1089.0,7100,0.0,0.0
2023-11-21 10:00:00+09:00,1087.0,1092.0,1086.0,1091.0,2000,0.0,0.0
2023-11-21 11:00:00+09:00,1093.0,1094.0,1090.0,1094.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1095.0,1096.0,1091.0,1093.0,13000,0.0,0.0
2023-11-21 13:00:00+09:00,1097.0,1099.0,1097.0,1099.0,3000,0.0,0.0
2023-11-21 14:00:00+09:00,1100.0,1120.0,1100.0,1119.0,20600,0.0,0.0
2023-11-22 09:00:00+09:00,1121.0,1126.0,1106.0,1112.0,10300,0.0,0.0
2023-11-22 10:00:00+09:00,1112.0,1121.0,1112.0,1121.0,1000,0.0,0.0
2023-11-22 11:00:00+09:00,1120.0,1121.0,1120.0,1121.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1116.0,1122.0,1116.0,1122.0,12700,0.0,0.0
2023-11-22 13:00:00+09:00,1118.0,1121.0,1117.0,1119.0,1200,0.0,0.0
2023-11-22 14:00:00+09:00,1119.0,1119.0,1090.0,1108.0,14200,0.0,0.0
2023-11-24 09:00:00+09:00,1101.0,1109.0,1100.0,1105.0,4700,0.0,0.0
2023-11-24 10:00:00+09:00,1104.0,1126.0,1104.0,1121.0,5400,0.0,0.0
2023-11-24 11:00:00+09:00,1120.0,1120.0,1116.0,1116.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1120.0,1122.0,1116.0,1116.0,12200,0.0,0.0
2023-11-24 13:00:00+09:00,1115.0,1117.0,1105.0,1105.0,6000,0.0,0.0
2023-11-24 14:00:00+09:00,1106.0,1106.0,1098.0,1098.0,6800,0.0,0.0
2023-11-27 09:00:00+09:00,1100.0,1127.0,1100.0,1114.0,12100,0.0,0.0
2023-11-27 10:00:00+09:00,1119.0,1124.0,1114.0,1118.0,2400,0.0,0.0
2023-11-27 11:00:00+09:00,1110.0,1116.0,1110.0,1111.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1114.0,1114.0,1114.0,1114.0,15700,0.0,0.0
2023-11-27 13:00:00+09:00,1111.0,1118.0,1111.0,1118.0,600,0.0,0.0
2023-11-27 14:00:00+09:00,1114.0,1114.0,1110.0,1111.0,1800,0.0,0.0
2023-11-28 09:00:00+09:00,1104.0,1110.0,1093.0,1107.0,8700,0.0,0.0
2023-11-28 10:00:00+09:00,1102.0,1111.0,1101.0,1111.0,2600,0.0,0.0
2023-11-28 11:00:00+09:00,1111.0,1111.0,1103.0,1109.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1103.0,1108.0,1081.0,1083.0,20600,0.0,0.0
2023-11-28 13:00:00+09:00,1098.0,1098.0,1068.0,1075.0,13600,0.0,0.0
2023-11-28 14:00:00+09:00,1077.0,1079.0,1066.0,1066.0,8000,0.0,0.0
2023-11-29 09:00:00+09:00,1054.0,1072.0,1051.0,1059.0,0,0.0,0.0
2023-11-29 10:00:00+09:00,1064.0,1066.0,1063.0,1063.0,10600,0.0,0.0
2023-11-29 11:00:00+09:00,1064.0,1064.0,1064.0,1064.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1060.0,1060.0,1049.0,1056.0,13700,0.0,0.0
2023-11-29 13:00:00+09:00,1054.0,1056.0,1050.0,1054.0,4700,0.0,0.0
2023-11-29 14:00:00+09:00,1053.0,1065.0,1053.0,1062.0,1600,0.0,0.0
2023-11-30 09:00:00+09:00,1075.0,1075.0,1058.0,1066.0,0,0.0,0.0
2023-11-30 10:00:00+09:00,1062.0,1066.0,1062.0,1066.0,300,0.0,0.0
2023-11-30 11:00:00+09:00,1066.0,1066.0,1066.0,1066.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1062.0,1068.0,1062.0,1068.0,2600,0.0,0.0
2023-11-30 13:00:00+09:00,1068.0,1073.0,1068.0,1073.0,200,0.0,0.0
2023-11-30 14:00:00+09:00,1069.0,1074.0,1069.0,1070.0,1100,0.0,0.0
2023-12-01 09:00:00+09:00,1071.0,1072.0,1061.0,1072.0,1400,0.0,0.0
2023-12-01 10:00:00+09:00,1072.0,1073.0,1072.0,1073.0,400,0.0,0.0
2023-12-01 11:00:00+09:00,1070.0,1070.0,1070.0,1070.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1073.0,1074.0,1072.0,1073.0,2700,0.0,0.0
2023-12-01 13:00:00+09:00,1077.0,1077.0,1074.0,1075.0,1700,0.0,0.0
2023-12-01 14:00:00+09:00,1072.0,1074.0,1063.0,1063.0,4100,0.0,0.0
2023-12-04 09:00:00+09:00,1061.0,1066.0,1048.0,1053.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,1055.0,1055.0,1043.0,1051.0,8200,0.0,0.0
2023-12-04 11:00:00+09:00,1053.0,1053.0,1052.0,1052.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1050.0,1050.0,1037.0,1038.0,13300,0.0,0.0
2023-12-04 13:00:00+09:00,1040.0,1049.0,1040.0,1047.0,1600,0.0,0.0
2023-12-04 14:00:00+09:00,1048.0,1048.0,1038.0,1040.0,5200,0.0,0.0
2023-12-05 09:00:00+09:00,1026.0,1038.0,1018.0,1024.0,11100,0.0,0.0
2023-12-05 10:00:00+09:00,1025.0,1034.0,1025.0,1028.0,4800,0.0,0.0
2023-12-05 11:00:00+09:00,1029.0,1029.0,1028.0,1028.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1028.0,1038.0,1028.0,1038.0,19600,0.0,0.0
2023-12-05 13:00:00+09:00,1038.0,1041.0,1037.0,1041.0,2700,0.0,0.0
2023-12-05 14:00:00+09:00,1044.0,1048.0,1039.0,1043.0,3500,0.0,0.0
2023-12-06 09:00:00+09:00,1042.0,1057.0,1040.0,1056.0,1400,0.0,0.0
2023-12-06 10:00:00+09:00,1057.0,1067.0,1057.0,1067.0,2200,0.0,0.0
2023-12-06 11:00:00+09:00,1067.0,1071.0,1067.0,1069.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1068.0,1069.0,1067.0,1067.0,5200,0.0,0.0
2023-12-06 13:00:00+09:00,1061.0,1066.0,1061.0,1061.0,1100,0.0,0.0
2023-12-06 14:00:00+09:00,1062.0,1065.0,1055.0,1061.0,2900,0.0,0.0
2023-12-07 09:00:00+09:00,1065.0,1073.0,1063.0,1066.0,4800,0.0,0.0
2023-12-07 10:00:00+09:00,1065.0,1068.0,1065.0,1067.0,1800,0.0,0.0
2023-12-07 11:00:00+09:00,1063.0,1063.0,1061.0,1061.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1061.0,1061.0,1061.0,1061.0,7100,0.0,0.0
2023-12-07 13:00:00+09:00,1061.0,1061.0,1053.0,1057.0,2700,0.0,0.0
2023-12-07 14:00:00+09:00,1060.0,1060.0,1053.0,1058.0,2200,0.0,0.0
2023-12-08 09:00:00+09:00,1057.0,1069.0,1051.0,1069.0,0,0.0,0.0
2023-12-08 10:00:00+09:00,1071.0,1077.0,1068.0,1077.0,6700,0.0,0.0
2023-12-08 11:00:00+09:00,1076.0,1076.0,1070.0,1072.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1071.0,1076.0,1068.0,1068.0,14100,0.0,0.0
2023-12-08 13:00:00+09:00,1066.0,1067.0,1062.0,1065.0,800,0.0,0.0
2023-12-08 14:00:00+09:00,1065.0,1070.0,1059.0,1070.0,5300,0.0,0.0
2023-12-11 09:00:00+09:00,1078.0,1081.0,1072.0,1072.0,1900,0.0,0.0
2023-12-11 10:00:00+09:00,1075.0,1079.0,1074.0,1075.0,1100,0.0,0.0
2023-12-11 11:00:00+09:00,1073.0,1074.0,1073.0,1074.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1073.0,1073.0,1069.0,1071.0,4000,0.0,0.0
2023-12-11 13:00:00+09:00,1070.0,1070.0,1069.0,1069.0,200,0.0,0.0
2023-12-11 14:00:00+09:00,1067.0,1075.0,1066.0,1071.0,3300,0.0,0.0
2023-12-12 09:00:00+09:00,1062.0,1072.0,1055.0,1064.0,3700,0.0,0.0
2023-12-12 10:00:00+09:00,1058.0,1060.0,1056.0,1060.0,1000,0.0,0.0
2023-12-12 11:00:00+09:00,1056.0,1056.0,1045.0,1045.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1051.0,1051.0,1045.0,1047.0,9700,0.0,0.0
2023-12-12 13:00:00+09:00,1049.0,1049.0,1043.0,1043.0,2500,0.0,0.0
2023-12-12 14:00:00+09:00,1048.0,1048.0,1045.0,1046.0,500,0.0,0.0
2023-12-13 09:00:00+09:00,1044.0,1050.0,1040.0,1040.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,1048.0,1051.0,1044.0,1044.0,1200,0.0,0.0
2023-12-13 11:00:00+09:00,1045.0,1049.0,1045.0,1047.0,0,0.0,0.0
2023-12-13 13:00:00+09:00,1049.0,1049.0,1045.0,1047.0,5000,0.0,0.0
2023-12-13 14:00:00+09:00,1045.0,1047.0,1043.0,1043.0,5100,0.0,0.0
2023-12-14 09:00:00+09:00,1050.0,1055.0,1040.0,1040.0,10400,0.0,0.0
2023-12-14 10:00:00+09:00,1038.0,1040.0,1036.0,1036.0,900,0.0,0.0
2023-12-14 11:00:00+09:00,1036.0,1036.0,1036.0,1036.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1037.0,1037.0,1030.0,1031.0,13900,0.0,0.0
2023-12-14 13:00:00+09:00,1033.0,1037.0,1027.0,1030.0,2000,0.0,0.0
2023-12-14 14:00:00+09:00,1034.0,1034.0,1025.0,1028.0,3300,0.0,0.0
2023-12-15 09:00:00+09:00,1022.0,1032.0,1018.0,1022.0,12200,0.0,0.0
2023-12-15 10:00:00+09:00,1021.0,1022.0,1020.0,1021.0,600,0.0,0.0
2023-12-15 11:00:00+09:00,1023.0,1024.0,1021.0,1021.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1019.0,1025.0,1019.0,1025.0,15400,0.0,0.0
2023-12-15 13:00:00+09:00,1025.0,1026.0,1024.0,1024.0,0,0.0,0.0
2023-12-15 14:00:00+09:00,1027.0,1029.0,1025.0,1028.0,17600,0.0,0.0
2023-12-18 09:00:00+09:00,1032.0,1032.0,1025.0,1025.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,1021.0,1023.0,1019.0,1023.0,1000,0.0,0.0
2023-12-18 11:00:00+09:00,1021.0,1021.0,1019.0,1019.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1019.0,1019.0,1015.0,1017.0,4900,0.0,0.0
2023-12-18 13:00:00+09:00,1021.0,1022.0,1018.0,1021.0,700,0.0,0.0
2023-12-18 14:00:00+09:00,1024.0,1026.0,1023.0,1023.0,900,0.0,0.0
2023-12-19 09:00:00+09:00,1012.0,1024.0,1012.0,1024.0,1300,0.0,0.0
2023-12-19 10:00:00+09:00,1023.0,1024.0,1023.0,1024.0,400,0.0,0.0
2023-12-19 11:00:00+09:00,1024.0,1024.0,1024.0,1024.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1024.0,1032.0,1024.0,1031.0,3000,0.0,0.0
2023-12-19 13:00:00+09:00,1031.0,1031.0,1030.0,1030.0,400,0.0,0.0
2023-12-19 14:00:00+09:00,1031.0,1040.0,1031.0,1040.0,2100,0.0,0.0
2023-12-20 09:00:00+09:00,1040.0,1050.0,1040.0,1050.0,2100,0.0,0.0
2023-12-20 10:00:00+09:00,1047.0,1047.0,1047.0,1047.0,200,0.0,0.0
2023-12-20 11:00:00+09:00,1043.0,1043.0,1038.0,1038.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1040.0,1040.0,1040.0,1040.0,3900,0.0,0.0
2023-12-20 13:00:00+09:00,1040.0,1040.0,1040.0,1040.0,100,0.0,0.0
2023-12-20 14:00:00+09:00,1041.0,1045.0,1036.0,1036.0,2100,0.0,0.0
2023-12-21 09:00:00+09:00,1025.0,1025.0,1021.0,1021.0,1400,0.0,0.0
2023-12-21 10:00:00+09:00,1024.0,1024.0,1024.0,1024.0,100,0.0,0.0
2023-12-21 11:00:00+09:00,1024.0,1024.0,1024.0,1024.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1024.0,1024.0,1024.0,1024.0,0,0.0,0.0
2023-12-21 13:00:00+09:00,1022.0,1022.0,1020.0,1021.0,2700,0.0,0.0
2023-12-21 14:00:00+09:00,1021.0,1022.0,1019.0,1020.0,1400,0.0,0.0
2023-12-22 09:00:00+09:00,1020.0,1025.0,1020.0,1025.0,2200,0.0,0.0
2023-12-22 10:00:00+09:00,1024.0,1025.0,1024.0,1024.0,500,0.0,0.0
2023-12-22 11:00:00+09:00,1023.0,1029.0,1023.0,1029.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1029.0,1033.0,1029.0,1033.0,4400,0.0,0.0
2023-12-22 13:00:00+09:00,1031.0,1032.0,1022.0,1023.0,1600,0.0,0.0
2023-12-22 14:00:00+09:00,1023.0,1024.0,1021.0,1021.0,1100,0.0,0.0
2023-12-25 09:00:00+09:00,1016.0,1021.0,1015.0,1019.0,5200,0.0,0.0
2023-12-25 10:00:00+09:00,1019.0,1019.0,1011.0,1011.0,2100,0.0,0.0
2023-12-25 11:00:00+09:00,1011.0,1019.0,1010.0,1016.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1011.0,1011.0,1006.0,1006.0,12300,0.0,0.0
2023-12-25 13:00:00+09:00,1006.0,1006.0,995.0,1000.0,5900,0.0,0.0
2023-12-25 14:00:00+09:00,1000.0,1003.0,1000.0,1000.0,1500,0.0,0.0
2023-12-26 09:00:00+09:00,999.0,1014.0,999.0,1013.0,8100,0.0,0.0
2023-12-26 10:00:00+09:00,1015.0,1015.0,1005.0,1007.0,2900,0.0,0.0
