Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 13:00:00+09:00,1131.0,1138.0,1130.0,1130.0,2600,0.0,0.0
2024-03-08 14:00:00+09:00,1128.0,1137.0,1127.0,1137.0,1200,0.0,0.0
2024-03-11 09:00:00+09:00,1139.0,1139.0,1121.0,1134.0,1700,0.0,0.0
2024-03-11 10:00:00+09:00,1132.0,1132.0,1117.0,1117.0,1400,0.0,0.0
2024-03-11 11:00:00+09:00,1116.0,1116.0,1115.0,1115.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1119.0,1119.0,1105.0,1105.0,6100,0.0,0.0
2024-03-11 13:00:00+09:00,1106.0,1106.0,1094.0,1094.0,2800,0.0,0.0
2024-03-11 14:00:00+09:00,1096.0,1103.0,1096.0,1103.0,500,0.0,0.0
2024-03-12 09:00:00+09:00,1110.0,1110.0,1098.0,1098.0,2000,0.0,0.0
2024-03-12 11:00:00+09:00,1116.0,1116.0,1116.0,1116.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1116.0,1116.0,1105.0,1105.0,3100,0.0,0.0
2024-03-12 13:00:00+09:00,1103.0,1115.0,1103.0,1115.0,300,0.0,0.0
2024-03-12 14:00:00+09:00,1108.0,1108.0,1108.0,1108.0,200,0.0,0.0
2024-03-13 09:00:00+09:00,1120.0,1120.0,1120.0,1120.0,200,0.0,0.0
2024-03-13 10:00:00+09:00,1119.0,1119.0,1101.0,1101.0,1900,0.0,0.0
2024-03-13 11:00:00+09:00,1103.0,1103.0,1103.0,1103.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1103.0,1119.0,1103.0,1117.0,3300,0.0,0.0
2024-03-13 13:00:00+09:00,1118.0,1118.0,1118.0,1118.0,100,0.0,0.0
2024-03-13 14:00:00+09:00,1106.0,1116.0,1101.0,1113.0,2400,0.0,0.0
2024-03-14 09:00:00+09:00,1115.0,1116.0,1114.0,1114.0,500,0.0,0.0
2024-03-14 10:00:00+09:00,1110.0,1110.0,1110.0,1110.0,100,0.0,0.0
2024-03-14 11:00:00+09:00,1111.0,1111.0,1111.0,1111.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1111.0,1115.0,1107.0,1115.0,1600,0.0,0.0
2024-03-14 13:00:00+09:00,1115.0,1118.0,1113.0,1113.0,600,0.0,0.0
2024-03-14 14:00:00+09:00,1113.0,1113.0,1113.0,1113.0,100,0.0,0.0
2024-03-15 09:00:00+09:00,1113.0,1137.0,1112.0,1137.0,8400,0.0,0.0
2024-03-15 10:00:00+09:00,1137.0,1137.0,1130.0,1135.0,1300,0.0,0.0
2024-03-15 11:00:00+09:00,1130.0,1135.0,1130.0,1135.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1130.0,1134.0,1130.0,1134.0,10900,0.0,0.0
2024-03-15 13:00:00+09:00,1134.0,1135.0,1126.0,1126.0,1400,0.0,0.0
2024-03-15 14:00:00+09:00,1135.0,1135.0,1127.0,1127.0,500,0.0,0.0
2024-03-18 09:00:00+09:00,1146.0,1146.0,1135.0,1135.0,8200,0.0,0.0
2024-03-18 10:00:00+09:00,1136.0,1136.0,1135.0,1135.0,3100,0.0,0.0
2024-03-18 11:00:00+09:00,1133.0,1134.0,1133.0,1134.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1134.0,1137.0,1134.0,1137.0,13500,0.0,0.0
2024-03-18 13:00:00+09:00,1135.0,1135.0,1132.0,1132.0,300,0.0,0.0
2024-03-18 14:00:00+09:00,1139.0,1139.0,1139.0,1139.0,200,0.0,0.0
2024-03-19 09:00:00+09:00,1143.0,1143.0,1133.0,1133.0,2100,0.0,0.0
2024-03-19 10:00:00+09:00,1134.0,1141.0,1125.0,1125.0,2800,0.0,0.0
2024-03-19 11:00:00+09:00,1129.0,1129.0,1129.0,1129.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1138.0,1138.0,1125.0,1126.0,5800,0.0,0.0
2024-03-19 13:00:00+09:00,1126.0,1129.0,1124.0,1129.0,0,0.0,0.0
2024-03-19 14:00:00+09:00,1127.0,1130.0,1121.0,1122.0,8700,0.0,0.0
2024-03-21 09:00:00+09:00,1117.0,1127.0,1117.0,1124.0,7000,0.0,0.0
2024-03-21 10:00:00+09:00,1121.0,1121.0,1121.0,1121.0,100,0.0,0.0
2024-03-21 11:00:00+09:00,1122.0,1123.0,1122.0,1123.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1118.0,1121.0,1115.0,1121.0,9100,0.0,0.0
2024-03-21 13:00:00+09:00,1118.0,1120.0,1116.0,1119.0,900,0.0,0.0
2024-03-21 14:00:00+09:00,1120.0,1120.0,1116.0,1116.0,2100,0.0,0.0
2024-03-22 09:00:00+09:00,1124.0,1124.0,1110.0,1112.0,3400,0.0,0.0
2024-03-22 10:00:00+09:00,1114.0,1114.0,1112.0,1112.0,2600,0.0,0.0
2024-03-22 11:00:00+09:00,1118.0,1118.0,1117.0,1117.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1117.0,1117.0,1112.0,1112.0,7100,0.0,0.0
2024-03-22 13:00:00+09:00,1118.0,1121.0,1118.0,1121.0,400,0.0,0.0
2024-03-22 14:00:00+09:00,1115.0,1118.0,1114.0,1118.0,1100,0.0,0.0
2024-03-25 09:00:00+09:00,1121.0,1128.0,1120.0,1120.0,6700,0.0,0.0
2024-03-25 10:00:00+09:00,1126.0,1126.0,1121.0,1124.0,400,0.0,0.0
2024-03-25 11:00:00+09:00,1125.0,1125.0,1118.0,1118.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,1118.0,1120.0,1118.0,1120.0,7900,0.0,0.0
2024-03-25 13:00:00+09:00,1125.0,1125.0,1125.0,1125.0,200,0.0,0.0
2024-03-25 14:00:00+09:00,1120.0,1120.0,1119.0,1119.0,300,0.0,0.0
2024-03-26 09:00:00+09:00,1130.0,1130.0,1123.0,1123.0,2400,0.0,0.0
2024-03-26 10:00:00+09:00,1123.0,1123.0,1120.0,1122.0,1000,0.0,0.0
2024-03-26 11:00:00+09:00,1126.0,1126.0,1126.0,1126.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1126.0,1126.0,1123.0,1123.0,4400,0.0,0.0
2024-03-26 14:00:00+09:00,1124.0,1124.0,1122.0,1122.0,400,0.0,0.0
2024-03-27 09:00:00+09:00,1127.0,1127.0,1118.0,1118.0,7100,0.0,0.0
2024-03-27 10:00:00+09:00,1119.0,1124.0,1119.0,1124.0,0,0.0,0.0
2024-03-27 11:00:00+09:00,1120.0,1124.0,1119.0,1124.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1121.0,1124.0,1121.0,1121.0,10800,0.0,0.0
2024-03-27 13:00:00+09:00,1125.0,1125.0,1115.0,1118.0,3100,0.0,0.0
2024-03-27 14:00:00+09:00,1124.0,1124.0,1117.0,1124.0,1500,0.0,0.0
2024-03-28 09:00:00+09:00,1102.0,1112.0,1102.0,1112.0,1600,0.0,0.0
2024-03-28 10:00:00+09:00,1113.0,1114.0,1113.0,1114.0,500,0.0,0.0
2024-03-28 11:00:00+09:00,1114.0,1114.0,1114.0,1114.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1114.0,1115.0,1114.0,1115.0,3300,0.0,0.0
2024-03-28 13:00:00+09:00,1111.0,1111.0,1111.0,1111.0,100,0.0,0.0
2024-03-28 14:00:00+09:00,1112.0,1112.0,1111.0,1112.0,500,0.0,0.0
2024-03-29 09:00:00+09:00,1113.0,1113.0,1051.0,1106.0,4900,0.0,0.0
2024-03-29 10:00:00+09:00,1108.0,1108.0,1105.0,1105.0,500,0.0,0.0
2024-03-29 11:00:00+09:00,1107.0,1108.0,1107.0,1108.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1107.0,1110.0,1106.0,1110.0,6300,0.0,0.0
2024-03-29 13:00:00+09:00,1110.0,1111.0,1108.0,1108.0,300,0.0,0.0
2024-03-29 14:00:00+09:00,1113.0,1113.0,1105.0,1105.0,600,0.0,0.0
2024-04-01 09:00:00+09:00,1109.0,1112.0,1104.0,1106.0,3600,0.0,0.0
2024-04-01 10:00:00+09:00,1105.0,1112.0,1101.0,1102.0,1000,0.0,0.0
2024-04-01 11:00:00+09:00,1103.0,1111.0,1103.0,1103.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1103.0,1108.0,1101.0,1108.0,6600,0.0,0.0
2024-04-01 13:00:00+09:00,1103.0,1107.0,1103.0,1106.0,900,0.0,0.0
2024-04-01 14:00:00+09:00,1106.0,1106.0,1103.0,1106.0,1600,0.0,0.0
2024-04-02 09:00:00+09:00,1106.0,1106.0,1101.0,1101.0,1900,0.0,0.0
2024-04-02 10:00:00+09:00,1102.0,1105.0,1094.0,1094.0,1800,0.0,0.0
2024-04-02 11:00:00+09:00,1095.0,1095.0,1095.0,1095.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1096.0,1096.0,1092.0,1094.0,6800,0.0,0.0
2024-04-02 13:00:00+09:00,1095.0,1095.0,1090.0,1090.0,1800,0.0,0.0
2024-04-02 14:00:00+09:00,1089.0,1090.0,1067.0,1081.0,3400,0.0,0.0
2024-04-03 09:00:00+09:00,1079.0,1084.0,1074.0,1079.0,2300,0.0,0.0
2024-04-03 10:00:00+09:00,1085.0,1085.0,1080.0,1080.0,900,0.0,0.0
2024-04-03 11:00:00+09:00,1080.0,1080.0,1080.0,1080.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1080.0,1081.0,1080.0,1081.0,3500,0.0,0.0
2024-04-03 13:00:00+09:00,1082.0,1085.0,1082.0,1082.0,600,0.0,0.0
2024-04-03 14:00:00+09:00,1088.0,1094.0,1083.0,1083.0,1800,0.0,0.0
2024-04-04 09:00:00+09:00,1088.0,1088.0,1085.0,1086.0,600,0.0,0.0
2024-04-04 10:00:00+09:00,1087.0,1087.0,1087.0,1087.0,100,0.0,0.0
2024-04-04 11:00:00+09:00,1087.0,1087.0,1087.0,1087.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1085.0,1086.0,1084.0,1086.0,1300,0.0,0.0
2024-04-04 13:00:00+09:00,1086.0,1087.0,1085.0,1087.0,400,0.0,0.0
2024-04-05 09:00:00+09:00,1072.0,1079.0,1072.0,1079.0,1600,0.0,0.0
2024-04-05 10:00:00+09:00,1075.0,1075.0,1075.0,1075.0,100,0.0,0.0
2024-04-05 11:00:00+09:00,1074.0,1074.0,1074.0,1074.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1073.0,1073.0,1073.0,1073.0,2600,0.0,0.0
2024-04-05 13:00:00+09:00,1072.0,1072.0,1067.0,1067.0,1200,0.0,0.0
2024-04-05 14:00:00+09:00,1068.0,1068.0,1064.0,1065.0,2500,0.0,0.0
2024-04-08 09:00:00+09:00,1064.0,1069.0,1064.0,1065.0,2400,0.0,0.0
2024-04-08 10:00:00+09:00,1066.0,1066.0,1063.0,1066.0,1000,0.0,0.0
2024-04-08 11:00:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1061.0,1061.0,1061.0,1061.0,3800,0.0,0.0
2024-04-08 13:00:00+09:00,1062.0,1064.0,1061.0,1064.0,400,0.0,0.0
2024-04-08 14:00:00+09:00,1062.0,1064.0,1061.0,1064.0,800,0.0,0.0
2024-04-09 09:00:00+09:00,1060.0,1063.0,1055.0,1060.0,2000,0.0,0.0
2024-04-09 11:00:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1061.0,1061.0,1060.0,1060.0,0,0.0,0.0
2024-04-09 13:00:00+09:00,1062.0,1063.0,1062.0,1063.0,3000,0.0,0.0
2024-04-09 14:00:00+09:00,1063.0,1064.0,1063.0,1064.0,500,0.0,0.0
2024-04-10 09:00:00+09:00,1059.0,1067.0,1059.0,1067.0,1500,0.0,0.0
2024-04-10 11:00:00+09:00,1067.0,1067.0,1067.0,1067.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1065.0,1066.0,1064.0,1066.0,2400,0.0,0.0
2024-04-10 13:00:00+09:00,1065.0,1067.0,1065.0,1067.0,500,0.0,0.0
2024-04-10 14:00:00+09:00,1065.0,1065.0,1065.0,1065.0,1100,0.0,0.0
2024-04-11 09:00:00+09:00,1062.0,1068.0,1061.0,1068.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,1068.0,1068.0,1068.0,1068.0,3400,0.0,0.0
2024-04-11 11:00:00+09:00,1068.0,1070.0,1068.0,1070.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1069.0,1073.0,1069.0,1073.0,5500,0.0,0.0
2024-04-11 13:00:00+09:00,1075.0,1075.0,1075.0,1075.0,700,0.0,0.0
2024-04-11 14:00:00+09:00,1075.0,1085.0,1075.0,1085.0,3100,0.0,0.0
2024-04-12 09:00:00+09:00,1081.0,1087.0,1081.0,1087.0,2400,0.0,0.0
2024-04-12 10:00:00+09:00,1087.0,1087.0,1087.0,1087.0,300,0.0,0.0
2024-04-12 11:00:00+09:00,1087.0,1087.0,1080.0,1080.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1080.0,1080.0,1080.0,1080.0,3400,0.0,0.0
2024-04-12 13:00:00+09:00,1086.0,1094.0,1086.0,1094.0,500,0.0,0.0
2024-04-12 14:00:00+09:00,1088.0,1088.0,1088.0,1088.0,200,0.0,0.0
2024-04-15 09:00:00+09:00,1086.0,1086.0,1077.0,1077.0,3100,0.0,0.0
2024-04-15 10:00:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2024-04-15 11:00:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1082.0,1083.0,1082.0,1083.0,3500,0.0,0.0
2024-04-15 13:00:00+09:00,1083.0,1083.0,1079.0,1079.0,700,0.0,0.0
2024-04-15 14:00:00+09:00,1079.0,1079.0,1076.0,1078.0,1100,0.0,0.0
2024-04-16 09:00:00+09:00,1065.0,1074.0,1065.0,1074.0,5700,0.0,0.0
2024-04-16 10:00:00+09:00,1068.0,1068.0,1068.0,1068.0,300,0.0,0.0
2024-04-16 11:00:00+09:00,1071.0,1071.0,1071.0,1071.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1068.0,1070.0,1064.0,1069.0,9000,0.0,0.0
2024-04-16 13:00:00+09:00,1061.0,1062.0,1060.0,1060.0,900,0.0,0.0
2024-04-16 14:00:00+09:00,1061.0,1068.0,1060.0,1062.0,900,0.0,0.0
2024-04-17 09:00:00+09:00,1067.0,1073.0,1046.0,1055.0,15200,0.0,0.0
2024-04-17 10:00:00+09:00,1048.0,1055.0,1048.0,1055.0,500,0.0,0.0
2024-04-17 11:00:00+09:00,1055.0,1055.0,1055.0,1055.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1054.0,1059.0,1054.0,1055.0,17000,0.0,0.0
2024-04-17 13:00:00+09:00,1051.0,1053.0,1047.0,1047.0,1100,0.0,0.0
2024-04-17 14:00:00+09:00,1056.0,1056.0,1040.0,1050.0,2600,0.0,0.0
2024-04-18 09:00:00+09:00,1024.0,1044.0,1024.0,1044.0,6700,0.0,0.0
2024-04-18 10:00:00+09:00,1045.0,1047.0,1037.0,1037.0,600,0.0,0.0
2024-04-18 11:00:00+09:00,1038.0,1045.0,1038.0,1041.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1047.0,1047.0,1047.0,1047.0,16600,0.0,0.0
2024-04-18 13:00:00+09:00,1047.0,1048.0,1047.0,1048.0,400,0.0,0.0
2024-04-18 14:00:00+09:00,1048.0,1048.0,1045.0,1045.0,600,0.0,0.0
2024-04-19 09:00:00+09:00,1038.0,1050.0,1038.0,1040.0,3500,0.0,0.0
2024-04-19 10:00:00+09:00,1038.0,1038.0,1028.0,1028.0,1500,0.0,0.0
2024-04-19 11:00:00+09:00,1028.0,1028.0,1018.0,1018.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1019.0,1030.0,1019.0,1029.0,8100,0.0,0.0
2024-04-19 13:00:00+09:00,1030.0,1030.0,1030.0,1030.0,1200,0.0,0.0
2024-04-19 14:00:00+09:00,1030.0,1035.0,1025.0,1035.0,1100,0.0,0.0
2024-04-22 09:00:00+09:00,1031.0,1063.0,1031.0,1063.0,6200,0.0,0.0
2024-04-22 10:00:00+09:00,1061.0,1063.0,1055.0,1055.0,1000,0.0,0.0
2024-04-22 11:00:00+09:00,1061.0,1061.0,1054.0,1054.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1046.0,1046.0,1046.0,1046.0,0,0.0,0.0
2024-04-22 13:00:00+09:00,1049.0,1059.0,1046.0,1053.0,9600,0.0,0.0
2024-04-22 14:00:00+09:00,1051.0,1063.0,1051.0,1062.0,1100,0.0,0.0
2024-04-23 09:00:00+09:00,1056.0,1060.0,1051.0,1051.0,1800,0.0,0.0
2024-04-23 10:00:00+09:00,1060.0,1064.0,1050.0,1050.0,1900,0.0,0.0
2024-04-23 11:00:00+09:00,1050.0,1050.0,1050.0,1050.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1052.0,1052.0,1052.0,1052.0,5100,0.0,0.0
2024-04-23 13:00:00+09:00,1052.0,1056.0,1052.0,1056.0,700,0.0,0.0
2024-04-23 14:00:00+09:00,1054.0,1054.0,1051.0,1051.0,200,0.0,0.0
2024-04-24 09:00:00+09:00,1052.0,1061.0,1050.0,1061.0,5400,0.0,0.0
2024-04-24 10:00:00+09:00,1061.0,1066.0,1060.0,1066.0,900,0.0,0.0
2024-04-24 11:00:00+09:00,1066.0,1066.0,1066.0,1066.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1063.0,1068.0,1055.0,1055.0,8200,0.0,0.0
2024-04-24 13:00:00+09:00,1056.0,1056.0,1056.0,1056.0,100,0.0,0.0
2024-04-24 14:00:00+09:00,1056.0,1056.0,1052.0,1053.0,900,0.0,0.0
2024-04-25 09:00:00+09:00,1052.0,1061.0,1051.0,1051.0,2000,0.0,0.0
2024-04-25 10:00:00+09:00,1060.0,1060.0,1060.0,1060.0,100,0.0,0.0
2024-04-25 11:00:00+09:00,1050.0,1050.0,1046.0,1046.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1060.0,1060.0,1060.0,1060.0,3000,0.0,0.0
2024-04-25 14:00:00+09:00,1054.0,1059.0,1054.0,1054.0,1100,0.0,0.0
2024-04-26 09:00:00+09:00,1044.0,1046.0,1044.0,1046.0,2100,0.0,0.0
2024-04-26 10:00:00+09:00,1045.0,1045.0,1044.0,1044.0,300,0.0,0.0
2024-04-26 11:00:00+09:00,1044.0,1044.0,1044.0,1044.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1044.0,1049.0,1044.0,1049.0,2900,0.0,0.0
2024-04-26 13:00:00+09:00,1048.0,1049.0,1048.0,1049.0,400,0.0,0.0
2024-04-26 14:00:00+09:00,1047.0,1047.0,1044.0,1044.0,600,0.0,0.0
2024-04-30 09:00:00+09:00,1044.0,1044.0,1040.0,1041.0,2500,0.0,0.0
2024-04-30 10:00:00+09:00,1045.0,1045.0,1045.0,1045.0,200,0.0,0.0
2024-04-30 11:00:00+09:00,1045.0,1045.0,1045.0,1045.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1045.0,1049.0,1043.0,1043.0,3000,0.0,0.0
2024-04-30 13:00:00+09:00,1048.0,1048.0,1048.0,1048.0,100,0.0,0.0
2024-04-30 14:00:00+09:00,1046.0,1050.0,1046.0,1050.0,500,0.0,0.0
2024-05-01 09:00:00+09:00,1053.0,1053.0,1042.0,1042.0,1200,0.0,0.0
2024-05-01 10:00:00+09:00,1050.0,1050.0,1050.0,1050.0,100,0.0,0.0
2024-05-01 11:00:00+09:00,1050.0,1050.0,1050.0,1050.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1050.0,1050.0,1050.0,1050.0,2400,0.0,0.0
2024-05-01 13:00:00+09:00,1050.0,1054.0,1050.0,1054.0,200,0.0,0.0
2024-05-01 14:00:00+09:00,1050.0,1050.0,1046.0,1046.0,200,0.0,0.0
2024-05-02 09:00:00+09:00,1053.0,1053.0,1050.0,1051.0,0,0.0,0.0
2024-05-02 11:00:00+09:00,1051.0,1051.0,1050.0,1050.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1050.0,1050.0,1037.0,1037.0,3700,0.0,0.0
2024-05-02 14:00:00+09:00,1043.0,1043.0,1039.0,1039.0,1000,0.0,0.0
2024-05-07 09:00:00+09:00,1048.0,1049.0,1048.0,1049.0,600,0.0,0.0
2024-05-07 10:00:00+09:00,1046.0,1046.0,1041.0,1041.0,1200,0.0,0.0
2024-05-07 11:00:00+09:00,1046.0,1046.0,1045.0,1046.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1044.0,1044.0,1044.0,1044.0,10200,0.0,0.0
2024-05-07 13:00:00+09:00,1044.0,1047.0,1044.0,1047.0,600,0.0,0.0
2024-05-07 14:00:00+09:00,1047.0,1047.0,1046.0,1046.0,200,0.0,0.0
2024-05-08 09:00:00+09:00,1046.0,1047.0,1046.0,1046.0,600,0.0,0.0
2024-05-08 10:00:00+09:00,1047.0,1050.0,1047.0,1050.0,500,0.0,0.0
2024-05-08 11:00:00+09:00,1046.0,1046.0,1046.0,1046.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1046.0,1053.0,1046.0,1047.0,2600,0.0,0.0
2024-05-08 14:00:00+09:00,1052.0,1052.0,1052.0,1052.0,100,0.0,0.0
2024-05-09 09:00:00+09:00,1048.0,1051.0,1046.0,1051.0,700,0.0,0.0
2024-05-09 11:00:00+09:00,1051.0,1053.0,1051.0,1053.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1053.0,1055.0,1053.0,1055.0,1700,0.0,0.0
2024-05-09 13:00:00+09:00,1057.0,1067.0,1050.0,1054.0,4500,0.0,0.0
2024-05-09 14:00:00+09:00,1053.0,1061.0,1052.0,1061.0,700,0.0,0.0
2024-05-10 09:00:00+09:00,1064.0,1064.0,1061.0,1064.0,2600,0.0,0.0
2024-05-10 10:00:00+09:00,1064.0,1064.0,1063.0,1063.0,200,0.0,0.0
2024-05-10 11:00:00+09:00,1060.0,1060.0,1051.0,1051.0,0,0.0,0.0
2024-05-10 13:00:00+09:00,1055.0,1055.0,1055.0,1055.0,4900,0.0,0.0
2024-05-10 14:00:00+09:00,1054.0,1060.0,1052.0,1060.0,700,0.0,0.0
2024-05-13 09:00:00+09:00,1063.0,1063.0,1048.0,1050.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,1051.0,1060.0,1050.0,1050.0,1300,0.0,0.0
2024-05-13 11:00:00+09:00,1056.0,1056.0,1056.0,1056.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1057.0,1062.0,1055.0,1062.0,6200,0.0,0.0
2024-05-13 13:00:00+09:00,1061.0,1063.0,1061.0,1063.0,2500,0.0,0.0
2024-05-13 14:00:00+09:00,1056.0,1056.0,1047.0,1050.0,3800,0.0,0.0
2024-05-14 09:00:00+09:00,1072.0,1072.0,1064.0,1066.0,0,0.0,0.0
2024-05-14 10:00:00+09:00,1065.0,1065.0,1052.0,1056.0,6000,0.0,0.0
2024-05-14 11:00:00+09:00,1060.0,1067.0,1055.0,1056.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1065.0,1065.0,1059.0,1060.0,9500,0.0,0.0
2024-05-14 13:00:00+09:00,1068.0,1068.0,1058.0,1058.0,1500,0.0,0.0
2024-05-14 14:00:00+09:00,1060.0,1072.0,1060.0,1064.0,3900,0.0,0.0
2024-05-15 09:00:00+09:00,1040.0,1050.0,1032.0,1044.0,13800,0.0,0.0
2024-05-15 10:00:00+09:00,1043.0,1043.0,1022.0,1025.0,7200,0.0,0.0
2024-05-15 11:00:00+09:00,1025.0,1029.0,1025.0,1027.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1027.0,1028.0,1022.0,1027.0,24400,0.0,0.0
2024-05-15 13:00:00+09:00,1023.0,1025.0,1012.0,1012.0,7000,0.0,0.0
2024-05-15 14:00:00+09:00,1021.0,1024.0,1015.0,1024.0,1400,0.0,0.0
2024-05-16 09:00:00+09:00,1018.0,1032.0,1003.0,1010.0,7100,0.0,0.0
2024-05-16 10:00:00+09:00,1019.0,1019.0,991.0,994.0,11100,0.0,0.0
2024-05-16 11:00:00+09:00,995.0,1000.0,951.0,1000.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,991.0,1000.0,985.0,991.0,38300,0.0,0.0
2024-05-16 13:00:00+09:00,996.0,1010.0,990.0,995.0,700,0.0,0.0
2024-05-16 14:00:00+09:00,1001.0,1007.0,990.0,998.0,1800,0.0,0.0
2024-05-17 09:00:00+09:00,996.0,1015.0,993.0,1002.0,2100,0.0,0.0
2024-05-17 10:00:00+09:00,1010.0,1011.0,1005.0,1006.0,800,0.0,0.0
2024-05-17 11:00:00+09:00,1010.0,1012.0,1010.0,1012.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1013.0,1028.0,1003.0,1003.0,6200,0.0,0.0
2024-05-17 14:00:00+09:00,1003.0,1014.0,1001.0,1010.0,1700,0.0,0.0
2024-05-20 09:00:00+09:00,1010.0,1010.0,994.0,997.0,100,0.0,0.0
2024-05-20 10:00:00+09:00,997.0,1004.0,996.0,1003.0,3600,0.0,0.0
2024-05-20 11:00:00+09:00,1004.0,1005.0,999.0,1004.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1008.0,1025.0,998.0,1020.0,18700,0.0,0.0
2024-05-20 13:00:00+09:00,1013.0,1018.0,1010.0,1014.0,800,0.0,0.0
2024-05-20 14:00:00+09:00,1015.0,1015.0,1015.0,1015.0,200,0.0,0.0
2024-05-21 09:00:00+09:00,1014.0,1014.0,999.0,1012.0,16000,0.0,0.0
2024-05-21 10:00:00+09:00,1001.0,1001.0,1001.0,1001.0,400,0.0,0.0
2024-05-21 11:00:00+09:00,1000.0,1005.0,996.0,1005.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1005.0,1005.0,996.0,1004.0,19600,0.0,0.0
2024-05-21 13:00:00+09:00,1003.0,1003.0,991.0,997.0,4900,0.0,0.0
2024-05-21 14:00:00+09:00,992.0,998.0,992.0,996.0,500,0.0,0.0
2024-05-22 09:00:00+09:00,1003.0,1003.0,995.0,995.0,6900,0.0,0.0
2024-05-22 10:00:00+09:00,995.0,999.0,990.0,991.0,3300,0.0,0.0
2024-05-22 11:00:00+09:00,991.0,991.0,991.0,991.0,0,0.0,0.0
