Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-22 12:00:00+09:00,996.0,999.0,996.0,999.0,11000,0.0,0.0
2024-05-22 14:00:00+09:00,994.0,995.0,993.0,993.0,600,0.0,0.0
2024-05-23 09:00:00+09:00,993.0,998.0,992.0,992.0,700,0.0,0.0
2024-05-23 10:00:00+09:00,995.0,998.0,991.0,998.0,2600,0.0,0.0
2024-05-23 11:00:00+09:00,999.0,1002.0,993.0,998.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,995.0,995.0,995.0,995.0,4100,0.0,0.0
2024-05-23 13:00:00+09:00,997.0,1000.0,997.0,1000.0,600,0.0,0.0
2024-05-23 14:00:00+09:00,994.0,1000.0,991.0,1000.0,600,0.0,0.0
2024-05-24 09:00:00+09:00,990.0,999.0,990.0,999.0,1800,0.0,0.0
2024-05-24 10:00:00+09:00,994.0,997.0,994.0,997.0,200,0.0,0.0
2024-05-24 11:00:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,993.0,993.0,982.0,986.0,3600,0.0,0.0
2024-05-24 13:00:00+09:00,990.0,993.0,990.0,993.0,500,0.0,0.0
2024-05-24 14:00:00+09:00,993.0,994.0,986.0,986.0,1100,0.0,0.0
2024-05-27 09:00:00+09:00,992.0,992.0,980.0,980.0,5500,0.0,0.0
2024-05-27 10:00:00+09:00,980.0,991.0,980.0,980.0,1300,0.0,0.0
2024-05-27 11:00:00+09:00,980.0,983.0,980.0,980.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,980.0,981.0,980.0,981.0,8000,0.0,0.0
2024-05-27 13:00:00+09:00,980.0,981.0,980.0,981.0,700,0.0,0.0
2024-05-27 14:00:00+09:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2024-05-28 09:00:00+09:00,983.0,988.0,950.0,977.0,18000,0.0,0.0
2024-05-28 10:00:00+09:00,976.0,976.0,976.0,976.0,200,0.0,0.0
2024-05-28 11:00:00+09:00,980.0,980.0,973.0,973.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,975.0,975.0,972.0,972.0,20500,0.0,0.0
2024-05-28 13:00:00+09:00,976.0,980.0,973.0,977.0,1900,0.0,0.0
2024-05-28 14:00:00+09:00,976.0,979.0,973.0,973.0,1200,0.0,0.0
2024-05-29 09:00:00+09:00,966.0,975.0,966.0,975.0,0,0.0,0.0
2024-05-29 10:00:00+09:00,973.0,973.0,967.0,969.0,3600,0.0,0.0
2024-05-29 11:00:00+09:00,971.0,971.0,971.0,971.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,965.0,977.0,965.0,977.0,8100,0.0,0.0
2024-05-29 13:00:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2024-05-29 14:00:00+09:00,971.0,971.0,967.0,967.0,2200,0.0,0.0
2024-05-30 09:00:00+09:00,966.0,967.0,958.0,959.0,0,0.0,0.0
2024-05-30 10:00:00+09:00,957.0,963.0,957.0,961.0,13200,0.0,0.0
2024-05-30 11:00:00+09:00,961.0,965.0,961.0,965.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,965.0,965.0,965.0,965.0,0,0.0,0.0
2024-05-30 13:00:00+09:00,964.0,964.0,960.0,960.0,15900,0.0,0.0
2024-05-30 14:00:00+09:00,963.0,963.0,960.0,960.0,1600,0.0,0.0
2024-05-31 09:00:00+09:00,962.0,977.0,960.0,973.0,7000,0.0,0.0
2024-05-31 10:00:00+09:00,972.0,986.0,972.0,977.0,9100,0.0,0.0
2024-05-31 11:00:00+09:00,977.0,977.0,977.0,977.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,976.0,978.0,975.0,977.0,17300,0.0,0.0
2024-05-31 13:00:00+09:00,976.0,976.0,976.0,976.0,100,0.0,0.0
2024-05-31 14:00:00+09:00,976.0,985.0,975.0,983.0,1900,0.0,0.0
2024-06-03 09:00:00+09:00,988.0,988.0,981.0,985.0,2500,0.0,0.0
2024-06-03 10:00:00+09:00,986.0,987.0,983.0,983.0,2500,0.0,0.0
2024-06-03 11:00:00+09:00,984.0,984.0,983.0,983.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,985.0,986.0,985.0,985.0,5500,0.0,0.0
2024-06-03 13:00:00+09:00,985.0,987.0,985.0,987.0,1000,0.0,0.0
2024-06-04 09:00:00+09:00,988.0,990.0,985.0,989.0,7100,0.0,0.0
2024-06-04 10:00:00+09:00,989.0,1000.0,986.0,998.0,2600,0.0,0.0
2024-06-04 11:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,998.0,998.0,998.0,998.0,10400,0.0,0.0
2024-06-04 13:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-06-04 14:00:00+09:00,995.0,995.0,995.0,995.0,11700,0.0,0.0
2024-06-05 09:00:00+09:00,994.0,994.0,985.0,985.0,0,0.0,0.0
2024-06-05 10:00:00+09:00,989.0,994.0,989.0,993.0,4700,0.0,0.0
2024-06-05 11:00:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,994.0,994.0,990.0,994.0,7000,0.0,0.0
2024-06-05 13:00:00+09:00,985.0,994.0,984.0,994.0,700,0.0,0.0
2024-06-05 14:00:00+09:00,994.0,994.0,986.0,986.0,300,0.0,0.0
2024-06-06 09:00:00+09:00,997.0,997.0,984.0,986.0,3800,0.0,0.0
2024-06-06 10:00:00+09:00,986.0,986.0,983.0,984.0,1200,0.0,0.0
2024-06-06 11:00:00+09:00,984.0,984.0,981.0,981.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,981.0,995.0,981.0,981.0,8200,0.0,0.0
2024-06-06 13:00:00+09:00,981.0,989.0,981.0,982.0,700,0.0,0.0
2024-06-06 14:00:00+09:00,982.0,985.0,975.0,985.0,2100,0.0,0.0
2024-06-07 09:00:00+09:00,985.0,993.0,984.0,991.0,1500,0.0,0.0
2024-06-07 11:00:00+09:00,993.0,996.0,993.0,996.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,995.0,995.0,994.0,994.0,2600,0.0,0.0
2024-06-07 13:00:00+09:00,994.0,994.0,994.0,994.0,300,0.0,0.0
2024-06-07 14:00:00+09:00,993.0,994.0,993.0,994.0,400,0.0,0.0
2024-06-10 09:00:00+09:00,996.0,997.0,993.0,997.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,995.0,995.0,995.0,995.0,100,0.0,0.0
2024-06-10 11:00:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,998.0,1004.0,998.0,1004.0,1900,0.0,0.0
2024-06-10 13:00:00+09:00,1001.0,1001.0,994.0,994.0,1400,0.0,0.0
2024-06-10 14:00:00+09:00,1001.0,1001.0,995.0,995.0,300,0.0,0.0
2024-06-11 09:00:00+09:00,1002.0,1007.0,1002.0,1007.0,0,0.0,0.0
2024-06-11 10:00:00+09:00,1007.0,1021.0,1007.0,1020.0,5700,0.0,0.0
2024-06-11 11:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1016.0,1016.0,1012.0,1016.0,6300,0.0,0.0
2024-06-11 13:00:00+09:00,1010.0,1010.0,1004.0,1004.0,300,0.0,0.0
2024-06-11 14:00:00+09:00,1004.0,1004.0,1001.0,1001.0,900,0.0,0.0
2024-06-12 09:00:00+09:00,1010.0,1011.0,1010.0,1010.0,700,0.0,0.0
2024-06-12 10:00:00+09:00,1010.0,1010.0,1009.0,1009.0,500,0.0,0.0
2024-06-12 11:00:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1009.0,1009.0,1009.0,1009.0,1700,0.0,0.0
2024-06-12 13:00:00+09:00,1007.0,1007.0,1002.0,1002.0,200,0.0,0.0
2024-06-12 14:00:00+09:00,1002.0,1019.0,1002.0,1013.0,5800,0.0,0.0
2024-06-13 09:00:00+09:00,1011.0,1011.0,995.0,997.0,4300,0.0,0.0
2024-06-13 10:00:00+09:00,999.0,999.0,998.0,998.0,500,0.0,0.0
2024-06-13 11:00:00+09:00,997.0,998.0,997.0,998.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,998.0,1000.0,998.0,1000.0,6000,0.0,0.0
2024-06-13 13:00:00+09:00,1000.0,1009.0,1000.0,1007.0,3000,0.0,0.0
2024-06-13 14:00:00+09:00,1005.0,1005.0,998.0,1000.0,2200,0.0,0.0
2024-06-14 09:00:00+09:00,999.0,1002.0,998.0,998.0,1600,0.0,0.0
2024-06-14 10:00:00+09:00,998.0,1000.0,997.0,1000.0,400,0.0,0.0
2024-06-14 11:00:00+09:00,999.0,1000.0,996.0,996.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1000.0,1007.0,1000.0,1007.0,4000,0.0,0.0
2024-06-14 13:00:00+09:00,1007.0,1011.0,1004.0,1004.0,400,0.0,0.0
2024-06-14 14:00:00+09:00,1004.0,1010.0,1004.0,1010.0,600,0.0,0.0
2024-06-17 09:00:00+09:00,1010.0,1010.0,999.0,1001.0,6400,0.0,0.0
2024-06-17 10:00:00+09:00,1000.0,1001.0,998.0,1001.0,500,0.0,0.0
2024-06-17 11:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,998.0,1001.0,998.0,1001.0,7500,0.0,0.0
2024-06-17 13:00:00+09:00,998.0,999.0,997.0,998.0,1200,0.0,0.0
2024-06-17 14:00:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2024-06-18 09:00:00+09:00,997.0,1003.0,996.0,1003.0,3200,0.0,0.0
2024-06-18 11:00:00+09:00,997.0,1000.0,996.0,1000.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1000.0,1001.0,1000.0,1001.0,4000,0.0,0.0
2024-06-18 13:00:00+09:00,997.0,1002.0,997.0,1002.0,1000,0.0,0.0
2024-06-18 14:00:00+09:00,1000.0,1000.0,1000.0,1000.0,100,0.0,0.0
2024-06-19 09:00:00+09:00,1003.0,1006.0,1001.0,1005.0,3200,0.0,0.0
2024-06-19 10:00:00+09:00,1006.0,1006.0,1006.0,1006.0,300,0.0,0.0
2024-06-19 11:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1006.0,1006.0,1005.0,1005.0,3700,0.0,0.0
2024-06-19 13:00:00+09:00,1005.0,1007.0,1005.0,1007.0,500,0.0,0.0
2024-06-20 09:00:00+09:00,1005.0,1019.0,1005.0,1019.0,0,0.0,0.0
2024-06-20 10:00:00+09:00,1019.0,1020.0,1019.0,1020.0,8700,0.0,0.0
2024-06-20 11:00:00+09:00,1018.0,1018.0,1018.0,1018.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1017.0,1022.0,1017.0,1022.0,10700,0.0,0.0
2024-06-20 13:00:00+09:00,1021.0,1022.0,1021.0,1022.0,400,0.0,0.0
2024-06-20 14:00:00+09:00,1022.0,1030.0,1022.0,1030.0,5300,0.0,0.0
2024-06-21 09:00:00+09:00,1035.0,1069.0,1035.0,1050.0,11900,0.0,0.0
2024-06-21 10:00:00+09:00,1049.0,1064.0,1049.0,1061.0,1600,0.0,0.0
2024-06-21 11:00:00+09:00,1060.0,1060.0,1057.0,1057.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1057.0,1057.0,1051.0,1051.0,14700,0.0,0.0
2024-06-21 13:00:00+09:00,1050.0,1050.0,1045.0,1045.0,1700,0.0,0.0
2024-06-21 14:00:00+09:00,1045.0,1053.0,1042.0,1042.0,800,0.0,0.0
2024-06-24 09:00:00+09:00,1045.0,1070.0,1044.0,1044.0,13800,0.0,0.0
2024-06-24 10:00:00+09:00,1050.0,1053.0,1050.0,1050.0,500,0.0,0.0
2024-06-24 11:00:00+09:00,1053.0,1057.0,1053.0,1057.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1056.0,1056.0,1054.0,1055.0,19000,0.0,0.0
2024-06-24 13:00:00+09:00,1058.0,1064.0,1058.0,1064.0,3000,0.0,0.0
2024-06-24 14:00:00+09:00,1064.0,1064.0,1052.0,1052.0,900,0.0,0.0
2024-06-25 09:00:00+09:00,1052.0,1067.0,1052.0,1067.0,500,0.0,0.0
2024-06-25 10:00:00+09:00,1066.0,1066.0,1066.0,1066.0,100,0.0,0.0
2024-06-25 11:00:00+09:00,1061.0,1061.0,1060.0,1060.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1065.0,1067.0,1060.0,1060.0,1200,0.0,0.0
2024-06-25 13:00:00+09:00,1058.0,1058.0,1058.0,1058.0,300,0.0,0.0
2024-06-25 14:00:00+09:00,1054.0,1054.0,1039.0,1042.0,2800,0.0,0.0
2024-06-26 09:00:00+09:00,1050.0,1062.0,1050.0,1062.0,900,0.0,0.0
2024-06-26 10:00:00+09:00,1059.0,1059.0,1058.0,1058.0,0,0.0,0.0
2024-06-26 11:00:00+09:00,1058.0,1058.0,1058.0,1058.0,0,0.0,0.0
2024-06-26 14:00:00+09:00,1058.0,1059.0,1053.0,1059.0,0,0.0,0.0
2024-06-27 09:00:00+09:00,1059.0,1059.0,1058.0,1058.0,500,0.0,0.0
2024-06-27 10:00:00+09:00,1053.0,1059.0,1050.0,1059.0,2800,0.0,0.0
2024-06-27 11:00:00+09:00,1059.0,1059.0,1059.0,1059.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1056.0,1060.0,1056.0,1060.0,4000,0.0,0.0
2024-06-27 13:00:00+09:00,1061.0,1061.0,1060.0,1061.0,600,0.0,0.0
2024-06-27 14:00:00+09:00,1062.0,1062.0,1062.0,1062.0,100,0.0,0.0
2024-06-28 09:00:00+09:00,1059.0,1059.0,1052.0,1053.0,1500,0.0,0.0
2024-06-28 11:00:00+09:00,1059.0,1059.0,1059.0,1059.0,0,0.0,0.0
2024-06-28 13:00:00+09:00,1062.0,1063.0,1060.0,1063.0,2100,0.0,0.0
2024-06-28 14:00:00+09:00,1066.0,1067.0,1056.0,1060.0,1000,0.0,0.0
2024-07-01 09:00:00+09:00,1070.0,1071.0,1060.0,1071.0,6600,0.0,0.0
2024-07-01 10:00:00+09:00,1069.0,1074.0,1069.0,1070.0,4200,0.0,0.0
2024-07-01 11:00:00+09:00,1071.0,1071.0,1069.0,1069.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1070.0,1070.0,1069.0,1069.0,11900,0.0,0.0
2024-07-01 13:00:00+09:00,1070.0,1070.0,1070.0,1070.0,100,0.0,0.0
2024-07-01 14:00:00+09:00,1068.0,1071.0,1067.0,1067.0,600,0.0,0.0
2024-07-02 09:00:00+09:00,1063.0,1063.0,1063.0,1063.0,2200,0.0,0.0
2024-07-02 10:00:00+09:00,1064.0,1064.0,1060.0,1060.0,2000,0.0,0.0
2024-07-02 11:00:00+09:00,1059.0,1059.0,1058.0,1058.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1061.0,1061.0,1058.0,1058.0,6200,0.0,0.0
2024-07-02 13:00:00+09:00,1057.0,1061.0,1054.0,1054.0,2300,0.0,0.0
2024-07-02 14:00:00+09:00,1053.0,1059.0,1053.0,1054.0,1300,0.0,0.0
2024-07-03 09:00:00+09:00,1060.0,1060.0,1052.0,1052.0,2700,0.0,0.0
2024-07-03 11:00:00+09:00,1052.0,1052.0,1052.0,1052.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1053.0,1053.0,1053.0,1053.0,3100,0.0,0.0
2024-07-03 13:00:00+09:00,1054.0,1058.0,1054.0,1058.0,1000,0.0,0.0
2024-07-04 09:00:00+09:00,1061.0,1061.0,1058.0,1058.0,800,0.0,0.0
2024-07-04 10:00:00+09:00,1062.0,1062.0,1062.0,1062.0,300,0.0,0.0
2024-07-04 11:00:00+09:00,1062.0,1062.0,1062.0,1062.0,0,0.0,0.0
2024-07-04 13:00:00+09:00,1052.0,1053.0,1052.0,1053.0,3200,0.0,0.0
2024-07-04 14:00:00+09:00,1052.0,1052.0,1052.0,1052.0,600,0.0,0.0
2024-07-05 09:00:00+09:00,1056.0,1056.0,1052.0,1052.0,400,0.0,0.0
2024-07-05 10:00:00+09:00,1052.0,1055.0,1051.0,1055.0,400,0.0,0.0
2024-07-05 11:00:00+09:00,1055.0,1058.0,1055.0,1055.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1050.0,1054.0,1050.0,1054.0,3900,0.0,0.0
2024-07-05 14:00:00+09:00,1051.0,1051.0,1046.0,1046.0,800,0.0,0.0
2024-07-08 09:00:00+09:00,1041.0,1041.0,1037.0,1041.0,5100,0.0,0.0
2024-07-08 10:00:00+09:00,1046.0,1048.0,1046.0,1048.0,400,0.0,0.0
2024-07-08 11:00:00+09:00,1048.0,1048.0,1048.0,1048.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1048.0,1048.0,1048.0,1048.0,5800,0.0,0.0
2024-07-08 14:00:00+09:00,1045.0,1045.0,1043.0,1043.0,200,0.0,0.0
2024-07-09 09:00:00+09:00,1050.0,1056.0,1050.0,1054.0,1700,0.0,0.0
2024-07-09 10:00:00+09:00,1053.0,1056.0,1050.0,1050.0,1300,0.0,0.0
2024-07-09 11:00:00+09:00,1050.0,1050.0,1050.0,1050.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,1055.0,1055.0,1055.0,1055.0,0,0.0,0.0
2024-07-09 13:00:00+09:00,1053.0,1053.0,1053.0,1053.0,3400,0.0,0.0
2024-07-09 14:00:00+09:00,1052.0,1052.0,1052.0,1052.0,300,0.0,0.0
2024-07-10 09:00:00+09:00,1050.0,1051.0,1050.0,1051.0,1100,0.0,0.0
2024-07-10 10:00:00+09:00,1050.0,1050.0,1046.0,1046.0,300,0.0,0.0
2024-07-10 11:00:00+09:00,1052.0,1052.0,1052.0,1052.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1050.0,1050.0,1050.0,1050.0,2200,0.0,0.0
2024-07-10 14:00:00+09:00,1050.0,1053.0,1047.0,1053.0,1300,0.0,0.0
2024-07-11 09:00:00+09:00,1057.0,1059.0,1052.0,1056.0,7800,0.0,0.0
2024-07-11 10:00:00+09:00,1056.0,1058.0,1056.0,1058.0,900,0.0,0.0
2024-07-11 11:00:00+09:00,1058.0,1058.0,1058.0,1058.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1056.0,1056.0,1056.0,1056.0,9000,0.0,0.0
2024-07-11 13:00:00+09:00,1056.0,1059.0,1055.0,1059.0,600,0.0,0.0
2024-07-11 14:00:00+09:00,1058.0,1058.0,1058.0,1058.0,300,0.0,0.0
2024-07-12 09:00:00+09:00,1059.0,1075.0,1058.0,1075.0,5600,0.0,0.0
2024-07-12 10:00:00+09:00,1073.0,1074.0,1069.0,1069.0,1800,0.0,0.0
2024-07-12 11:00:00+09:00,1072.0,1072.0,1072.0,1072.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1070.0,1070.0,1068.0,1068.0,8400,0.0,0.0
2024-07-12 13:00:00+09:00,1068.0,1068.0,1068.0,1068.0,100,0.0,0.0
2024-07-12 14:00:00+09:00,1070.0,1070.0,1069.0,1070.0,300,0.0,0.0
2024-07-16 09:00:00+09:00,1080.0,1080.0,1064.0,1065.0,10000,0.0,0.0
2024-07-16 10:00:00+09:00,1065.0,1065.0,1060.0,1061.0,900,0.0,0.0
2024-07-16 11:00:00+09:00,1061.0,1064.0,1060.0,1064.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1065.0,1065.0,1062.0,1065.0,13600,0.0,0.0
2024-07-16 13:00:00+09:00,1068.0,1070.0,1065.0,1065.0,700,0.0,0.0
2024-07-17 09:00:00+09:00,1069.0,1069.0,1068.0,1068.0,1400,0.0,0.0
2024-07-17 10:00:00+09:00,1063.0,1070.0,1063.0,1070.0,200,0.0,0.0
2024-07-17 11:00:00+09:00,1070.0,1070.0,1070.0,1070.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,1065.0,1070.0,1065.0,1070.0,2000,0.0,0.0
2024-07-17 14:00:00+09:00,1063.0,1063.0,1063.0,1063.0,200,0.0,0.0
2024-07-18 09:00:00+09:00,1062.0,1063.0,1062.0,1062.0,1700,0.0,0.0
2024-07-18 10:00:00+09:00,1069.0,1069.0,1069.0,1069.0,100,0.0,0.0
2024-07-18 11:00:00+09:00,1070.0,1070.0,1070.0,1070.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1065.0,1065.0,1065.0,1065.0,2000,0.0,0.0
2024-07-18 13:00:00+09:00,1065.0,1068.0,1065.0,1068.0,500,0.0,0.0
2024-07-18 14:00:00+09:00,1066.0,1066.0,1066.0,1066.0,100,0.0,0.0
2024-07-19 09:00:00+09:00,1061.0,1061.0,1061.0,1061.0,1700,0.0,0.0
2024-07-19 10:00:00+09:00,1061.0,1070.0,1061.0,1070.0,200,0.0,0.0
2024-07-19 11:00:00+09:00,1063.0,1063.0,1062.0,1062.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,1063.0,1063.0,1061.0,1061.0,3200,0.0,0.0
2024-07-19 13:00:00+09:00,1064.0,1064.0,1064.0,1064.0,100,0.0,0.0
2024-07-19 14:00:00+09:00,1061.0,1061.0,1060.0,1060.0,1000,0.0,0.0
2024-07-22 09:00:00+09:00,1063.0,1063.0,1058.0,1058.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,1058.0,1059.0,1058.0,1059.0,300,0.0,0.0
2024-07-22 11:00:00+09:00,1058.0,1058.0,1056.0,1057.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1060.0,1060.0,1060.0,1060.0,3200,0.0,0.0
2024-07-22 13:00:00+09:00,1057.0,1057.0,1051.0,1051.0,1000,0.0,0.0
2024-07-22 14:00:00+09:00,1053.0,1057.0,1050.0,1051.0,2300,0.0,0.0
2024-07-23 09:00:00+09:00,1050.0,1050.0,1049.0,1049.0,600,0.0,0.0
2024-07-23 10:00:00+09:00,1046.0,1046.0,1042.0,1046.0,1200,0.0,0.0
2024-07-23 11:00:00+09:00,1053.0,1053.0,1053.0,1053.0,0,0.0,0.0
2024-07-23 13:00:00+09:00,1046.0,1046.0,1040.0,1040.0,3700,0.0,0.0
2024-07-23 14:00:00+09:00,1040.0,1040.0,1030.0,1038.0,1200,0.0,0.0
2024-07-24 09:00:00+09:00,1036.0,1044.0,1035.0,1041.0,1100,0.0,0.0
2024-07-24 10:00:00+09:00,1036.0,1036.0,1036.0,1036.0,400,0.0,0.0
2024-07-24 11:00:00+09:00,1034.0,1034.0,1034.0,1034.0,0,0.0,0.0
2024-07-24 13:00:00+09:00,1030.0,1030.0,1002.0,1016.0,4200,0.0,0.0
2024-07-24 14:00:00+09:00,1019.0,1019.0,1019.0,1019.0,400,0.0,0.0
2024-07-25 09:00:00+09:00,1016.0,1016.0,1010.0,1011.0,1500,0.0,0.0
2024-07-25 10:00:00+09:00,1011.0,1012.0,1011.0,1012.0,300,0.0,0.0
2024-07-25 11:00:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1012.0,1017.0,1012.0,1017.0,3800,0.0,0.0
2024-07-25 13:00:00+09:00,1029.0,1029.0,1029.0,1029.0,300,0.0,0.0
2024-07-26 09:00:00+09:00,1008.0,1008.0,1003.0,1003.0,4300,0.0,0.0
2024-07-26 10:00:00+09:00,1003.0,1011.0,1002.0,1011.0,1100,0.0,0.0
2024-07-26 11:00:00+09:00,1011.0,1011.0,1011.0,1011.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1016.0,1024.0,1013.0,1013.0,6200,0.0,0.0
2024-07-26 13:00:00+09:00,1014.0,1016.0,1010.0,1012.0,1600,0.0,0.0
2024-07-26 14:00:00+09:00,1010.0,1016.0,1010.0,1010.0,900,0.0,0.0
2024-07-29 09:00:00+09:00,1010.0,1015.0,1001.0,1015.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,1006.0,1006.0,1004.0,1004.0,700,0.0,0.0
2024-07-29 11:00:00+09:00,1005.0,1005.0,1005.0,1005.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1007.0,1018.0,1007.0,1018.0,3000,0.0,0.0
2024-07-29 13:00:00+09:00,1007.0,1007.0,1007.0,1007.0,300,0.0,0.0
2024-07-29 14:00:00+09:00,1007.0,1012.0,1006.0,1012.0,600,0.0,0.0
2024-07-30 09:00:00+09:00,1026.0,1026.0,1012.0,1012.0,0,0.0,0.0
2024-07-30 10:00:00+09:00,1011.0,1011.0,1006.0,1006.0,1900,0.0,0.0
2024-07-30 11:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,1001.0,1002.0,1001.0,1002.0,4000,0.0,0.0
2024-07-30 13:00:00+09:00,1011.0,1011.0,1008.0,1008.0,200,0.0,0.0
2024-07-30 14:00:00+09:00,1002.0,1006.0,1002.0,1006.0,400,0.0,0.0
2024-07-31 09:00:00+09:00,1015.0,1015.0,1007.0,1011.0,300,0.0,0.0
2024-07-31 10:00:00+09:00,1006.0,1006.0,1002.0,1002.0,300,0.0,0.0
2024-07-31 11:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1007.0,1007.0,1003.0,1003.0,1000,0.0,0.0
2024-07-31 13:00:00+09:00,1014.0,1014.0,1011.0,1011.0,300,0.0,0.0
2024-07-31 14:00:00+09:00,1011.0,1016.0,1011.0,1014.0,600,0.0,0.0
2024-08-01 09:00:00+09:00,1003.0,1009.0,1000.0,1000.0,4900,0.0,0.0
2024-08-01 10:00:00+09:00,1000.0,1000.0,994.0,995.0,4700,0.0,0.0
2024-08-01 11:00:00+09:00,995.0,997.0,994.0,997.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1000.0,1001.0,1000.0,1000.0,11800,0.0,0.0
2024-08-01 13:00:00+09:00,1001.0,1001.0,995.0,995.0,3100,0.0,0.0
2024-08-01 14:00:00+09:00,996.0,997.0,996.0,997.0,500,0.0,0.0
2024-08-02 09:00:00+09:00,995.0,995.0,974.0,974.0,8300,0.0,0.0
2024-08-02 10:00:00+09:00,973.0,996.0,971.0,986.0,3900,0.0,0.0
2024-08-02 11:00:00+09:00,988.0,988.0,987.0,987.0,0,0.0,0.0
