Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 12:00:00+09:00,987.0,987.0,986.0,986.0,12700,0.0,0.0
2024-08-02 13:00:00+09:00,981.0,986.0,979.0,979.0,1200,0.0,0.0
2024-08-02 14:00:00+09:00,977.0,977.0,965.0,965.0,5100,0.0,0.0
2024-08-05 09:00:00+09:00,914.0,916.0,890.0,916.0,11300,0.0,0.0
2024-08-05 10:00:00+09:00,910.0,914.0,899.0,899.0,4900,0.0,0.0
2024-08-05 11:00:00+09:00,896.0,897.0,895.0,895.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,895.0,895.0,895.0,895.0,24500,0.0,0.0
2024-08-05 13:00:00+09:00,897.0,897.0,850.0,855.0,10800,0.0,0.0
2024-08-05 14:00:00+09:00,851.0,851.0,814.0,814.0,10800,0.0,0.0
2024-08-06 09:00:00+09:00,880.0,958.0,880.0,916.0,8800,0.0,0.0
2024-08-06 10:00:00+09:00,916.0,919.0,875.0,880.0,5500,0.0,0.0
2024-08-06 11:00:00+09:00,874.0,880.0,865.0,876.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,868.0,895.0,868.0,887.0,20400,0.0,0.0
2024-08-06 13:00:00+09:00,875.0,896.0,871.0,883.0,2700,0.0,0.0
2024-08-06 14:00:00+09:00,874.0,875.0,870.0,870.0,3100,0.0,0.0
2024-08-07 09:00:00+09:00,887.0,914.0,883.0,914.0,4600,0.0,0.0
2024-08-07 10:00:00+09:00,914.0,918.0,899.0,909.0,2500,0.0,0.0
2024-08-07 11:00:00+09:00,905.0,905.0,904.0,904.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,904.0,910.0,903.0,910.0,11300,0.0,0.0
2024-08-07 13:00:00+09:00,910.0,910.0,910.0,910.0,100,0.0,0.0
2024-08-07 14:00:00+09:00,910.0,923.0,910.0,923.0,1100,0.0,0.0
2024-08-08 09:00:00+09:00,913.0,922.0,913.0,922.0,600,0.0,0.0
2024-08-08 10:00:00+09:00,922.0,923.0,921.0,921.0,900,0.0,0.0
2024-08-08 11:00:00+09:00,928.0,940.0,928.0,940.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,939.0,943.0,939.0,943.0,2300,0.0,0.0
2024-08-08 13:00:00+09:00,940.0,944.0,925.0,944.0,2600,0.0,0.0
2024-08-08 14:00:00+09:00,944.0,947.0,941.0,941.0,1100,0.0,0.0
2024-08-09 09:00:00+09:00,940.0,942.0,935.0,938.0,4000,0.0,0.0
2024-08-09 10:00:00+09:00,944.0,950.0,944.0,950.0,1500,0.0,0.0
2024-08-09 11:00:00+09:00,948.0,948.0,942.0,942.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,943.0,943.0,940.0,943.0,7800,0.0,0.0
2024-08-09 13:00:00+09:00,950.0,951.0,936.0,936.0,3100,0.0,0.0
2024-08-09 14:00:00+09:00,938.0,940.0,937.0,940.0,900,0.0,0.0
2024-08-13 09:00:00+09:00,945.0,957.0,945.0,957.0,4200,0.0,0.0
2024-08-13 10:00:00+09:00,955.0,957.0,951.0,951.0,800,0.0,0.0
2024-08-13 11:00:00+09:00,953.0,958.0,953.0,955.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,961.0,962.0,961.0,962.0,7000,0.0,0.0
2024-08-13 13:00:00+09:00,960.0,970.0,960.0,962.0,2300,0.0,0.0
2024-08-13 14:00:00+09:00,968.0,975.0,968.0,975.0,1300,0.0,0.0
2024-08-14 09:00:00+09:00,967.0,967.0,946.0,952.0,7200,0.0,0.0
2024-08-14 10:00:00+09:00,955.0,955.0,951.0,951.0,1700,0.0,0.0
2024-08-14 11:00:00+09:00,952.0,952.0,949.0,949.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,950.0,955.0,950.0,955.0,11500,0.0,0.0
2024-08-14 13:00:00+09:00,955.0,962.0,933.0,950.0,5700,0.0,0.0
2024-08-14 14:00:00+09:00,945.0,950.0,940.0,950.0,1500,0.0,0.0
2024-08-15 09:00:00+09:00,950.0,962.0,945.0,957.0,4000,0.0,0.0
2024-08-15 10:00:00+09:00,951.0,951.0,951.0,951.0,100,0.0,0.0
2024-08-15 11:00:00+09:00,955.0,956.0,955.0,956.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,951.0,954.0,949.0,949.0,5700,0.0,0.0
2024-08-15 13:00:00+09:00,946.0,946.0,946.0,946.0,100,0.0,0.0
2024-08-15 14:00:00+09:00,947.0,947.0,941.0,941.0,1500,0.0,0.0
2024-08-16 09:00:00+09:00,952.0,952.0,946.0,946.0,500,0.0,0.0
2024-08-16 10:00:00+09:00,945.0,963.0,933.0,963.0,0,0.0,0.0
2024-08-16 11:00:00+09:00,964.0,964.0,964.0,964.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,967.0,967.0,955.0,957.0,7300,0.0,0.0
2024-08-16 13:00:00+09:00,955.0,964.0,955.0,960.0,300,0.0,0.0
2024-08-16 14:00:00+09:00,956.0,961.0,956.0,961.0,600,0.0,0.0
2024-08-19 09:00:00+09:00,971.0,971.0,963.0,964.0,700,0.0,0.0
2024-08-19 10:00:00+09:00,964.0,964.0,963.0,963.0,500,0.0,0.0
2024-08-19 11:00:00+09:00,961.0,965.0,960.0,965.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,965.0,965.0,961.0,961.0,1700,0.0,0.0
2024-08-19 13:00:00+09:00,960.0,960.0,960.0,960.0,500,0.0,0.0
2024-08-19 14:00:00+09:00,962.0,962.0,961.0,961.0,300,0.0,0.0
2024-08-20 09:00:00+09:00,969.0,969.0,963.0,969.0,1000,0.0,0.0
2024-08-20 11:00:00+09:00,969.0,970.0,969.0,970.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,961.0,969.0,954.0,969.0,2100,0.0,0.0
2024-08-20 13:00:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-20 14:00:00+09:00,956.0,962.0,955.0,962.0,600,0.0,0.0
2024-08-21 09:00:00+09:00,968.0,968.0,957.0,958.0,1100,0.0,0.0
2024-08-21 10:00:00+09:00,967.0,967.0,967.0,967.0,100,0.0,0.0
2024-08-21 11:00:00+09:00,964.0,964.0,964.0,964.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,960.0,960.0,956.0,956.0,1700,0.0,0.0
2024-08-21 13:00:00+09:00,960.0,960.0,960.0,960.0,300,0.0,0.0
2024-08-21 14:00:00+09:00,957.0,957.0,956.0,956.0,500,0.0,0.0
2024-08-22 09:00:00+09:00,957.0,957.0,950.0,953.0,3500,0.0,0.0
2024-08-22 10:00:00+09:00,955.0,958.0,955.0,957.0,500,0.0,0.0
2024-08-22 11:00:00+09:00,954.0,955.0,954.0,955.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,954.0,966.0,954.0,966.0,4900,0.0,0.0
2024-08-22 13:00:00+09:00,956.0,956.0,951.0,951.0,900,0.0,0.0
2024-08-22 14:00:00+09:00,951.0,973.0,950.0,973.0,1200,0.0,0.0
2024-08-23 09:00:00+09:00,965.0,965.0,965.0,965.0,400,0.0,0.0
2024-08-23 10:00:00+09:00,967.0,967.0,967.0,967.0,100,0.0,0.0
2024-08-23 11:00:00+09:00,960.0,963.0,958.0,963.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,959.0,959.0,959.0,959.0,1500,0.0,0.0
2024-08-23 13:00:00+09:00,964.0,964.0,964.0,964.0,300,0.0,0.0
2024-08-23 14:00:00+09:00,961.0,961.0,959.0,959.0,200,0.0,0.0
2024-08-26 09:00:00+09:00,957.0,957.0,957.0,957.0,1000,0.0,0.0
2024-08-26 10:00:00+09:00,959.0,959.0,959.0,959.0,200,0.0,0.0
2024-08-26 11:00:00+09:00,958.0,958.0,958.0,958.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,957.0,959.0,957.0,959.0,2100,0.0,0.0
2024-08-26 13:00:00+09:00,960.0,960.0,958.0,958.0,600,0.0,0.0
2024-08-26 14:00:00+09:00,959.0,959.0,957.0,959.0,600,0.0,0.0
2024-08-27 09:00:00+09:00,961.0,965.0,961.0,964.0,500,0.0,0.0
2024-08-27 10:00:00+09:00,966.0,966.0,963.0,964.0,600,0.0,0.0
2024-08-27 11:00:00+09:00,965.0,965.0,965.0,965.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,966.0,974.0,966.0,974.0,5000,0.0,0.0
2024-08-27 13:00:00+09:00,971.0,977.0,970.0,976.0,2300,0.0,0.0
2024-08-27 14:00:00+09:00,976.0,977.0,972.0,975.0,1500,0.0,0.0
2024-08-28 09:00:00+09:00,975.0,984.0,971.0,977.0,3900,0.0,0.0
2024-08-28 10:00:00+09:00,979.0,990.0,979.0,989.0,2600,0.0,0.0
2024-08-28 11:00:00+09:00,988.0,989.0,988.0,989.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,985.0,986.0,985.0,986.0,6900,0.0,0.0
2024-08-28 13:00:00+09:00,988.0,991.0,988.0,990.0,600,0.0,0.0
2024-08-28 14:00:00+09:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2024-08-29 09:00:00+09:00,981.0,981.0,976.0,976.0,400,0.0,0.0
2024-08-29 10:00:00+09:00,979.0,992.0,978.0,992.0,1500,0.0,0.0
2024-08-29 11:00:00+09:00,990.0,993.0,989.0,989.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,988.0,988.0,988.0,988.0,3200,0.0,0.0
2024-08-29 13:00:00+09:00,988.0,988.0,986.0,986.0,300,0.0,0.0
2024-08-29 14:00:00+09:00,985.0,985.0,981.0,981.0,400,0.0,0.0
2024-08-30 09:00:00+09:00,977.0,983.0,975.0,983.0,1700,0.0,0.0
2024-08-30 10:00:00+09:00,984.0,984.0,980.0,984.0,500,0.0,0.0
2024-08-30 11:00:00+09:00,984.0,984.0,981.0,981.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,985.0,988.0,976.0,976.0,4500,0.0,0.0
2024-08-30 13:00:00+09:00,986.0,999.0,986.0,988.0,2400,0.0,0.0
2024-08-30 14:00:00+09:00,990.0,992.0,987.0,992.0,600,0.0,0.0
2024-09-02 09:00:00+09:00,994.0,994.0,994.0,994.0,500,0.0,0.0
2024-09-02 10:00:00+09:00,998.0,998.0,993.0,993.0,300,0.0,0.0
2024-09-02 11:00:00+09:00,992.0,992.0,985.0,985.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,985.0,986.0,985.0,986.0,2500,0.0,0.0
2024-09-02 13:00:00+09:00,987.0,989.0,986.0,988.0,500,0.0,0.0
2024-09-02 14:00:00+09:00,987.0,988.0,987.0,988.0,500,0.0,0.0
2024-09-03 09:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-09-03 10:00:00+09:00,994.0,994.0,989.0,989.0,500,0.0,0.0
2024-09-03 11:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,991.0,991.0,991.0,991.0,900,0.0,0.0
2024-09-03 13:00:00+09:00,989.0,989.0,988.0,988.0,600,0.0,0.0
2024-09-04 09:00:00+09:00,995.0,995.0,982.0,983.0,2400,0.0,0.0
2024-09-04 10:00:00+09:00,985.0,989.0,985.0,989.0,400,0.0,0.0
2024-09-04 11:00:00+09:00,987.0,987.0,987.0,987.0,0,0.0,0.0
2024-09-04 13:00:00+09:00,985.0,986.0,985.0,986.0,3200,0.0,0.0
2024-09-04 14:00:00+09:00,986.0,988.0,986.0,986.0,300,0.0,0.0
2024-09-05 09:00:00+09:00,986.0,997.0,986.0,987.0,1500,0.0,0.0
2024-09-05 10:00:00+09:00,996.0,1017.0,996.0,1005.0,5100,0.0,0.0
2024-09-05 11:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,1006.0,1006.0,999.0,999.0,7800,0.0,0.0
2024-09-05 13:00:00+09:00,996.0,996.0,988.0,988.0,900,0.0,0.0
2024-09-05 14:00:00+09:00,991.0,991.0,991.0,991.0,200,0.0,0.0
2024-09-06 09:00:00+09:00,993.0,993.0,993.0,993.0,1600,0.0,0.0
2024-09-06 10:00:00+09:00,994.0,994.0,993.0,993.0,600,0.0,0.0
2024-09-06 11:00:00+09:00,1003.0,1012.0,1003.0,1012.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,1003.0,1003.0,1003.0,1003.0,3000,0.0,0.0
2024-09-06 13:00:00+09:00,993.0,993.0,993.0,993.0,200,0.0,0.0
2024-09-06 14:00:00+09:00,993.0,995.0,993.0,995.0,500,0.0,0.0
2024-09-09 09:00:00+09:00,991.0,995.0,990.0,995.0,0,0.0,0.0
2024-09-09 10:00:00+09:00,993.0,993.0,993.0,993.0,100,0.0,0.0
2024-09-09 11:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,998.0,998.0,998.0,998.0,900,0.0,0.0
2024-09-09 13:00:00+09:00,997.0,997.0,992.0,992.0,500,0.0,0.0
2024-09-10 09:00:00+09:00,997.0,997.0,997.0,997.0,200,0.0,0.0
2024-09-10 10:00:00+09:00,997.0,1000.0,996.0,996.0,1500,0.0,0.0
2024-09-10 11:00:00+09:00,996.0,996.0,996.0,996.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,997.0,997.0,997.0,997.0,1900,0.0,0.0
2024-09-10 13:00:00+09:00,1005.0,1005.0,997.0,997.0,1500,0.0,0.0
2024-09-10 14:00:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2024-09-11 09:00:00+09:00,1002.0,1002.0,995.0,995.0,2000,0.0,0.0
2024-09-11 11:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,995.0,995.0,993.0,993.0,3500,0.0,0.0
2024-09-11 13:00:00+09:00,993.0,993.0,990.0,990.0,2100,0.0,0.0
2024-09-11 14:00:00+09:00,991.0,998.0,985.0,985.0,1300,0.0,0.0
2024-09-12 09:00:00+09:00,997.0,1000.0,992.0,992.0,1800,0.0,0.0
2024-09-12 11:00:00+09:00,998.0,999.0,998.0,998.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,995.0,995.0,995.0,995.0,2300,0.0,0.0
2024-09-12 13:00:00+09:00,998.0,998.0,996.0,996.0,200,0.0,0.0
2024-09-12 14:00:00+09:00,997.0,997.0,994.0,994.0,600,0.0,0.0
2024-09-13 09:00:00+09:00,992.0,992.0,992.0,992.0,100,0.0,0.0
2024-09-13 10:00:00+09:00,995.0,995.0,992.0,992.0,400,0.0,0.0
2024-09-13 11:00:00+09:00,992.0,992.0,992.0,992.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,993.0,993.0,993.0,993.0,800,0.0,0.0
2024-09-17 09:00:00+09:00,999.0,999.0,995.0,995.0,3300,0.0,0.0
2024-09-17 10:00:00+09:00,995.0,995.0,993.0,993.0,400,0.0,0.0
2024-09-17 11:00:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,995.0,995.0,988.0,988.0,4800,0.0,0.0
2024-09-17 14:00:00+09:00,995.0,995.0,995.0,995.0,100,0.0,0.0
2024-09-18 09:00:00+09:00,993.0,993.0,993.0,993.0,300,0.0,0.0
2024-09-18 10:00:00+09:00,996.0,998.0,996.0,998.0,1200,0.0,0.0
2024-09-18 11:00:00+09:00,995.0,995.0,991.0,991.0,0,0.0,0.0
2024-09-18 14:00:00+09:00,997.0,997.0,997.0,997.0,2600,0.0,0.0
2024-09-19 09:00:00+09:00,997.0,1005.0,997.0,997.0,3400,0.0,0.0
2024-09-19 11:00:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2024-09-20 09:00:00+09:00,996.0,997.0,996.0,996.0,700,0.0,0.0
2024-09-20 10:00:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2024-09-20 11:00:00+09:00,998.0,999.0,998.0,999.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,1000.0,1000.0,999.0,999.0,4400,0.0,0.0
2024-09-20 13:00:00+09:00,1000.0,1002.0,1000.0,1002.0,1000,0.0,0.0
2024-09-20 14:00:00+09:00,1002.0,1009.0,1002.0,1009.0,1400,0.0,0.0
2024-09-24 09:00:00+09:00,1010.0,1014.0,1009.0,1011.0,1500,0.0,0.0
2024-09-24 10:00:00+09:00,1011.0,1011.0,1011.0,1011.0,500,0.0,0.0
2024-09-24 11:00:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,1012.0,1012.0,1012.0,1012.0,3400,0.0,0.0
2024-09-24 13:00:00+09:00,1012.0,1012.0,1010.0,1010.0,900,0.0,0.0
2024-09-24 14:00:00+09:00,1008.0,1008.0,1005.0,1005.0,700,0.0,0.0
2024-09-25 09:00:00+09:00,1012.0,1012.0,1009.0,1009.0,200,0.0,0.0
2024-09-25 10:00:00+09:00,1008.0,1008.0,1008.0,1008.0,100,0.0,0.0
2024-09-25 11:00:00+09:00,1010.0,1011.0,1010.0,1010.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,1010.0,1010.0,1009.0,1009.0,1600,0.0,0.0
2024-09-25 13:00:00+09:00,1011.0,1012.0,1011.0,1012.0,300,0.0,0.0
2024-09-25 14:00:00+09:00,1010.0,1011.0,1010.0,1011.0,200,0.0,0.0
2024-09-26 09:00:00+09:00,1011.0,1011.0,1010.0,1010.0,300,0.0,0.0
2024-09-26 10:00:00+09:00,1014.0,1014.0,1014.0,1014.0,100,0.0,0.0
2024-09-26 11:00:00+09:00,1011.0,1011.0,1011.0,1011.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,1013.0,1013.0,1010.0,1010.0,800,0.0,0.0
2024-09-26 13:00:00+09:00,1011.0,1016.0,1011.0,1016.0,1500,0.0,0.0
2024-09-26 14:00:00+09:00,1014.0,1019.0,1009.0,1015.0,6100,0.0,0.0
2024-09-27 09:00:00+09:00,998.0,998.0,987.0,989.0,1600,0.0,0.0
2024-09-27 10:00:00+09:00,992.0,998.0,992.0,998.0,0,0.0,0.0
2024-09-27 11:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,996.0,996.0,990.0,990.0,2100,0.0,0.0
2024-09-27 13:00:00+09:00,996.0,996.0,996.0,996.0,900,0.0,0.0
2024-09-27 14:00:00+09:00,996.0,996.0,993.0,995.0,600,0.0,0.0
2024-09-30 09:00:00+09:00,979.0,985.0,978.0,985.0,2500,0.0,0.0
2024-09-30 10:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-09-30 11:00:00+09:00,983.0,983.0,983.0,983.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,990.0,990.0,982.0,982.0,3000,0.0,0.0
2024-09-30 13:00:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-10-01 09:00:00+09:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2024-10-01 10:00:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-10-01 11:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2024-10-01 12:00:00+09:00,990.0,990.0,990.0,990.0,300,0.0,0.0
2024-10-01 14:00:00+09:00,990.0,990.0,987.0,987.0,400,0.0,0.0
2024-10-02 09:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2024-10-02 10:00:00+09:00,992.0,992.0,992.0,992.0,100,0.0,0.0
2024-10-02 11:00:00+09:00,992.0,992.0,992.0,992.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,992.0,992.0,992.0,992.0,500,0.0,0.0
2024-10-02 14:00:00+09:00,992.0,992.0,981.0,981.0,2600,0.0,0.0
2024-10-03 09:00:00+09:00,991.0,991.0,990.0,990.0,500,0.0,0.0
2024-10-03 10:00:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-10-03 11:00:00+09:00,983.0,983.0,983.0,983.0,0,0.0,0.0
2024-10-03 14:00:00+09:00,983.0,983.0,983.0,983.0,1200,0.0,0.0
2024-10-04 09:00:00+09:00,990.0,990.0,983.0,983.0,500,0.0,0.0
2024-10-04 11:00:00+09:00,983.0,983.0,983.0,983.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,983.0,983.0,983.0,983.0,600,0.0,0.0
2024-10-04 13:00:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-10-04 14:00:00+09:00,984.0,988.0,983.0,988.0,500,0.0,0.0
2024-10-07 09:00:00+09:00,994.0,994.0,986.0,986.0,300,0.0,0.0
2024-10-07 11:00:00+09:00,986.0,986.0,986.0,986.0,0,0.0,0.0
2024-10-07 12:00:00+09:00,989.0,990.0,989.0,990.0,600,0.0,0.0
2024-10-07 13:00:00+09:00,988.0,990.0,988.0,990.0,900,0.0,0.0
2024-10-07 14:00:00+09:00,991.0,991.0,987.0,987.0,0,0.0,0.0
2024-10-08 09:00:00+09:00,985.0,985.0,985.0,985.0,200,0.0,0.0
2024-10-08 10:00:00+09:00,984.0,984.0,984.0,984.0,200,0.0,0.0
2024-10-08 11:00:00+09:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2024-10-08 14:00:00+09:00,991.0,991.0,990.0,991.0,1100,0.0,0.0
2024-10-09 10:00:00+09:00,991.0,991.0,990.0,990.0,200,0.0,0.0
2024-10-09 11:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2024-10-09 12:00:00+09:00,990.0,990.0,990.0,990.0,700,0.0,0.0
2024-10-09 14:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-10-10 09:00:00+09:00,991.0,991.0,990.0,990.0,1400,0.0,0.0
2024-10-10 10:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-10-10 11:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2024-10-10 12:00:00+09:00,993.0,993.0,993.0,993.0,1800,0.0,0.0
2024-10-10 13:00:00+09:00,992.0,992.0,991.0,991.0,300,0.0,0.0
2024-10-11 09:00:00+09:00,989.0,989.0,989.0,989.0,300,0.0,0.0
2024-10-11 10:00:00+09:00,987.0,987.0,987.0,987.0,100,0.0,0.0
2024-10-11 11:00:00+09:00,987.0,987.0,987.0,987.0,0,0.0,0.0
2024-10-11 12:00:00+09:00,987.0,987.0,987.0,987.0,500,0.0,0.0
2024-10-11 13:00:00+09:00,987.0,987.0,987.0,987.0,100,0.0,0.0
2024-10-11 14:00:00+09:00,989.0,989.0,989.0,989.0,200,0.0,0.0
2024-10-15 09:00:00+09:00,991.0,992.0,989.0,992.0,900,0.0,0.0
2024-10-15 11:00:00+09:00,992.0,992.0,992.0,992.0,0,0.0,0.0
2024-10-15 12:00:00+09:00,991.0,991.0,991.0,991.0,2800,0.0,0.0
2024-10-15 13:00:00+09:00,990.0,991.0,990.0,991.0,400,0.0,0.0
2024-10-16 09:00:00+09:00,986.0,986.0,986.0,986.0,500,0.0,0.0
2024-10-16 10:00:00+09:00,987.0,987.0,987.0,987.0,100,0.0,0.0
2024-10-16 11:00:00+09:00,987.0,987.0,987.0,987.0,0,0.0,0.0
2024-10-16 13:00:00+09:00,988.0,988.0,987.0,987.0,800,0.0,0.0
2024-10-16 14:00:00+09:00,988.0,993.0,988.0,993.0,2000,0.0,0.0
2024-10-17 12:00:00+09:00,989.0,989.0,987.0,987.0,200,0.0,0.0
2024-10-17 14:00:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-10-18 09:00:00+09:00,988.0,988.0,988.0,988.0,400,0.0,0.0
2024-10-18 10:00:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-10-18 11:00:00+09:00,988.0,988.0,988.0,988.0,0,0.0,0.0
2024-10-18 12:00:00+09:00,987.0,987.0,987.0,987.0,1100,0.0,0.0
2024-10-18 14:00:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-10-21 09:00:00+09:00,989.0,989.0,989.0,989.0,700,0.0,0.0
2024-10-21 11:00:00+09:00,988.0,988.0,988.0,988.0,0,0.0,0.0
2024-10-21 12:00:00+09:00,989.0,989.0,988.0,988.0,1500,0.0,0.0
2024-10-21 13:00:00+09:00,987.0,987.0,987.0,987.0,500,0.0,0.0
2024-10-21 14:00:00+09:00,988.0,988.0,987.0,987.0,400,0.0,0.0
2024-10-22 09:00:00+09:00,986.0,986.0,986.0,986.0,100,0.0,0.0
2024-10-22 10:00:00+09:00,986.0,986.0,985.0,986.0,2400,0.0,0.0
2024-10-22 11:00:00+09:00,987.0,987.0,986.0,986.0,0,0.0,0.0
2024-10-22 13:00:00+09:00,985.0,985.0,985.0,985.0,3400,0.0,0.0
2024-10-23 09:00:00+09:00,985.0,985.0,985.0,985.0,700,0.0,0.0
2024-10-23 10:00:00+09:00,985.0,985.0,984.0,984.0,1300,0.0,0.0
2024-10-23 11:00:00+09:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2024-10-23 12:00:00+09:00,985.0,985.0,985.0,985.0,2300,0.0,0.0
2024-10-24 10:00:00+09:00,980.0,980.0,970.0,970.0,3100,0.0,0.0
2024-10-24 11:00:00+09:00,970.0,970.0,970.0,970.0,0,0.0,0.0
2024-10-24 12:00:00+09:00,980.0,980.0,980.0,980.0,3600,0.0,0.0
2024-10-24 13:00:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-10-24 14:00:00+09:00,993.0,993.0,970.0,970.0,700,0.0,0.0
2024-10-25 09:00:00+09:00,969.0,969.0,950.0,951.0,4700,0.0,0.0
2024-10-25 10:00:00+09:00,960.0,966.0,951.0,966.0,600,0.0,0.0
2024-10-25 11:00:00+09:00,961.0,961.0,961.0,961.0,0,0.0,0.0
2024-10-25 12:00:00+09:00,961.0,961.0,961.0,961.0,5500,0.0,0.0
2024-10-25 13:00:00+09:00,963.0,963.0,963.0,963.0,0,0.0,0.0
2024-10-25 14:00:00+09:00,966.0,968.0,964.0,968.0,6100,0.0,0.0
