Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 09:00:00+09:00,1554.0,1580.0,1540.0,1574.0,13000,0.0,0.0
2022-11-10 10:00:00+09:00,1578.0,1591.0,1572.0,1578.0,12200,0.0,0.0
2022-11-10 11:00:00+09:00,1585.0,1586.0,1578.0,1578.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,1578.0,1588.0,1575.0,1588.0,30600,0.0,0.0
2022-11-10 13:00:00+09:00,1589.0,1594.0,1582.0,1590.0,0,0.0,0.0
2022-11-10 14:00:00+09:00,1590.0,1609.0,1586.0,1598.0,53400,0.0,0.0
2022-11-11 09:00:00+09:00,1630.0,1674.0,1611.0,1650.0,59300,0.0,0.0
2022-11-11 10:00:00+09:00,1645.0,1674.0,1532.0,1574.0,71800,0.0,0.0
2022-11-11 11:00:00+09:00,1572.0,1590.0,1540.0,1557.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,1556.0,1558.0,1501.0,1545.0,171100,0.0,0.0
2022-11-11 13:00:00+09:00,1541.0,1541.0,1520.0,1537.0,13000,0.0,0.0
2022-11-11 14:00:00+09:00,1534.0,1554.0,1534.0,1553.0,17400,0.0,0.0
2022-11-14 09:00:00+09:00,1553.0,1564.0,1535.0,1544.0,20600,0.0,0.0
2022-11-14 10:00:00+09:00,1551.0,1552.0,1539.0,1551.0,4900,0.0,0.0
2022-11-14 11:00:00+09:00,1545.0,1545.0,1537.0,1537.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,1537.0,1635.0,1522.0,1619.0,95300,0.0,0.0
2022-11-14 13:00:00+09:00,1602.0,1626.0,1561.0,1625.0,48000,0.0,0.0
2022-11-14 14:00:00+09:00,1624.0,1628.0,1596.0,1596.0,19500,0.0,0.0
2022-11-15 09:00:00+09:00,1590.0,1593.0,1570.0,1581.0,6000,0.0,0.0
2022-11-15 10:00:00+09:00,1584.0,1620.0,1579.0,1605.0,8700,0.0,0.0
2022-11-15 11:00:00+09:00,1599.0,1599.0,1586.0,1586.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,1588.0,1600.0,1588.0,1600.0,18100,0.0,0.0
2022-11-15 13:00:00+09:00,1592.0,1592.0,1580.0,1586.0,0,0.0,0.0
2022-11-15 14:00:00+09:00,1583.0,1588.0,1577.0,1586.0,30400,0.0,0.0
2022-11-16 09:00:00+09:00,1583.0,1583.0,1570.0,1583.0,2800,0.0,0.0
2022-11-16 10:00:00+09:00,1580.0,1583.0,1570.0,1572.0,1500,0.0,0.0
2022-11-16 11:00:00+09:00,1578.0,1582.0,1574.0,1574.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,1571.0,1580.0,1571.0,1575.0,0,0.0,0.0
2022-11-16 13:00:00+09:00,1575.0,1580.0,1570.0,1570.0,7200,0.0,0.0
2022-11-16 14:00:00+09:00,1570.0,1580.0,1570.0,1576.0,5400,0.0,0.0
2022-11-17 09:00:00+09:00,1575.0,1575.0,1540.0,1551.0,11300,0.0,0.0
2022-11-17 10:00:00+09:00,1552.0,1555.0,1552.0,1554.0,700,0.0,0.0
2022-11-17 11:00:00+09:00,1552.0,1552.0,1551.0,1551.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,1563.0,1563.0,1557.0,1557.0,12600,0.0,0.0
2022-11-17 13:00:00+09:00,1557.0,1564.0,1553.0,1564.0,1600,0.0,0.0
2022-11-17 14:00:00+09:00,1561.0,1562.0,1550.0,1555.0,3400,0.0,0.0
2022-11-18 09:00:00+09:00,1556.0,1556.0,1523.0,1547.0,4000,0.0,0.0
2022-11-18 10:00:00+09:00,1543.0,1556.0,1543.0,1546.0,1500,0.0,0.0
2022-11-18 11:00:00+09:00,1547.0,1547.0,1545.0,1545.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,1545.0,1550.0,1540.0,1550.0,8900,0.0,0.0
2022-11-18 13:00:00+09:00,1543.0,1543.0,1540.0,1540.0,300,0.0,0.0
2022-11-18 14:00:00+09:00,1545.0,1546.0,1525.0,1525.0,1300,0.0,0.0
2022-11-21 09:00:00+09:00,1524.0,1546.0,1510.0,1530.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,1523.0,1525.0,1520.0,1525.0,1000,0.0,0.0
2022-11-21 11:00:00+09:00,1525.0,1525.0,1525.0,1525.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,1525.0,1540.0,1524.0,1540.0,8400,0.0,0.0
2022-11-21 13:00:00+09:00,1540.0,1547.0,1540.0,1547.0,1300,0.0,0.0
2022-11-21 14:00:00+09:00,1539.0,1541.0,1533.0,1537.0,2000,0.0,0.0
2022-11-22 09:00:00+09:00,1548.0,1551.0,1521.0,1551.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,1548.0,1548.0,1542.0,1542.0,5200,0.0,0.0
2022-11-22 11:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,1546.0,1559.0,1546.0,1551.0,6700,0.0,0.0
2022-11-22 13:00:00+09:00,1546.0,1552.0,1546.0,1551.0,500,0.0,0.0
2022-11-22 14:00:00+09:00,1546.0,1549.0,1546.0,1549.0,600,0.0,0.0
2022-11-24 09:00:00+09:00,1557.0,1588.0,1557.0,1588.0,7400,0.0,0.0
2022-11-24 10:00:00+09:00,1589.0,1596.0,1580.0,1596.0,4100,0.0,0.0
2022-11-24 11:00:00+09:00,1593.0,1601.0,1591.0,1593.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,1586.0,1595.0,1579.0,1587.0,19200,0.0,0.0
2022-11-24 13:00:00+09:00,1589.0,1600.0,1589.0,1595.0,2600,0.0,0.0
2022-11-24 14:00:00+09:00,1595.0,1599.0,1590.0,1598.0,4900,0.0,0.0
2022-11-25 09:00:00+09:00,1600.0,1611.0,1582.0,1611.0,9000,0.0,0.0
2022-11-25 10:00:00+09:00,1605.0,1612.0,1600.0,1600.0,1700,0.0,0.0
2022-11-25 11:00:00+09:00,1601.0,1601.0,1598.0,1598.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,1595.0,1610.0,1594.0,1610.0,14100,0.0,0.0
2022-11-25 13:00:00+09:00,1611.0,1614.0,1608.0,1614.0,4200,0.0,0.0
2022-11-25 14:00:00+09:00,1612.0,1615.0,1609.0,1615.0,1900,0.0,0.0
2022-11-28 09:00:00+09:00,1617.0,1619.0,1595.0,1595.0,3100,0.0,0.0
2022-11-28 10:00:00+09:00,1592.0,1597.0,1581.0,1586.0,2300,0.0,0.0
2022-11-28 11:00:00+09:00,1585.0,1604.0,1585.0,1593.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,1613.0,1623.0,1609.0,1623.0,14800,0.0,0.0
2022-11-28 13:00:00+09:00,1626.0,1630.0,1616.0,1616.0,2900,0.0,0.0
2022-11-28 14:00:00+09:00,1616.0,1618.0,1610.0,1617.0,2000,0.0,0.0
2022-11-29 09:00:00+09:00,1600.0,1600.0,1581.0,1586.0,4800,0.0,0.0
2022-11-29 10:00:00+09:00,1582.0,1595.0,1582.0,1591.0,1300,0.0,0.0
2022-11-29 11:00:00+09:00,1591.0,1591.0,1581.0,1589.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,1581.0,1588.0,1581.0,1588.0,8700,0.0,0.0
2022-11-29 13:00:00+09:00,1588.0,1593.0,1588.0,1590.0,800,0.0,0.0
2022-11-29 14:00:00+09:00,1586.0,1591.0,1579.0,1581.0,2300,0.0,0.0
2022-11-30 09:00:00+09:00,1591.0,1630.0,1589.0,1619.0,12400,0.0,0.0
2022-11-30 10:00:00+09:00,1619.0,1622.0,1613.0,1622.0,900,0.0,0.0
2022-11-30 11:00:00+09:00,1616.0,1627.0,1609.0,1625.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,1625.0,1628.0,1623.0,1628.0,18500,0.0,0.0
2022-11-30 13:00:00+09:00,1621.0,1637.0,1616.0,1636.0,7700,0.0,0.0
2022-11-30 14:00:00+09:00,1636.0,1640.0,1628.0,1633.0,4000,0.0,0.0
2022-12-01 09:00:00+09:00,1635.0,1660.0,1625.0,1649.0,10200,0.0,0.0
2022-12-01 10:00:00+09:00,1644.0,1649.0,1638.0,1642.0,1200,0.0,0.0
2022-12-01 11:00:00+09:00,1639.0,1643.0,1627.0,1641.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,1640.0,1647.0,1636.0,1645.0,14200,0.0,0.0
2022-12-01 13:00:00+09:00,1636.0,1641.0,1632.0,1633.0,2200,0.0,0.0
2022-12-01 14:00:00+09:00,1633.0,1638.0,1629.0,1637.0,2600,0.0,0.0
2022-12-02 09:00:00+09:00,1624.0,1638.0,1601.0,1628.0,7800,0.0,0.0
2022-12-02 10:00:00+09:00,1619.0,1627.0,1605.0,1610.0,1100,0.0,0.0
2022-12-02 11:00:00+09:00,1605.0,1608.0,1602.0,1603.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,1605.0,1605.0,1603.0,1603.0,9700,0.0,0.0
2022-12-02 13:00:00+09:00,1603.0,1624.0,1603.0,1624.0,3000,0.0,0.0
2022-12-02 14:00:00+09:00,1622.0,1630.0,1619.0,1630.0,6800,0.0,0.0
2022-12-05 09:00:00+09:00,1641.0,1641.0,1617.0,1639.0,5800,0.0,0.0
2022-12-05 10:00:00+09:00,1620.0,1633.0,1610.0,1610.0,2600,0.0,0.0
2022-12-05 11:00:00+09:00,1614.0,1628.0,1600.0,1600.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,1631.0,1633.0,1615.0,1615.0,12000,0.0,0.0
2022-12-05 13:00:00+09:00,1612.0,1633.0,1612.0,1618.0,800,0.0,0.0
2022-12-05 14:00:00+09:00,1615.0,1625.0,1602.0,1612.0,2800,0.0,0.0
2022-12-06 09:00:00+09:00,1614.0,1620.0,1580.0,1606.0,4500,0.0,0.0
2022-12-06 10:00:00+09:00,1609.0,1619.0,1609.0,1618.0,1400,0.0,0.0
2022-12-06 11:00:00+09:00,1618.0,1618.0,1618.0,1618.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,1618.0,1618.0,1618.0,1618.0,6000,0.0,0.0
2022-12-06 13:00:00+09:00,1609.0,1611.0,1605.0,1605.0,2600,0.0,0.0
2022-12-06 14:00:00+09:00,1601.0,1607.0,1590.0,1591.0,4200,0.0,0.0
2022-12-07 09:00:00+09:00,1577.0,1606.0,1577.0,1600.0,1500,0.0,0.0
2022-12-07 10:00:00+09:00,1595.0,1601.0,1595.0,1601.0,400,0.0,0.0
2022-12-07 11:00:00+09:00,1601.0,1601.0,1601.0,1601.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,1593.0,1593.0,1592.0,1592.0,2900,0.0,0.0
2022-12-07 13:00:00+09:00,1593.0,1594.0,1585.0,1585.0,1900,0.0,0.0
2022-12-07 14:00:00+09:00,1592.0,1597.0,1590.0,1595.0,1000,0.0,0.0
2022-12-08 09:00:00+09:00,1609.0,1613.0,1579.0,1588.0,5900,0.0,0.0
2022-12-08 10:00:00+09:00,1588.0,1588.0,1585.0,1586.0,600,0.0,0.0
2022-12-08 11:00:00+09:00,1586.0,1586.0,1586.0,1586.0,0,0.0,0.0
2022-12-08 13:00:00+09:00,1579.0,1593.0,1577.0,1593.0,7100,0.0,0.0
2022-12-08 14:00:00+09:00,1593.0,1596.0,1592.0,1596.0,800,0.0,0.0
2022-12-09 09:00:00+09:00,1596.0,1615.0,1596.0,1615.0,2600,0.0,0.0
2022-12-09 10:00:00+09:00,1605.0,1605.0,1605.0,1605.0,100,0.0,0.0
2022-12-09 11:00:00+09:00,1605.0,1610.0,1605.0,1610.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,1609.0,1618.0,1605.0,1616.0,4600,0.0,0.0
2022-12-09 13:00:00+09:00,1611.0,1611.0,1611.0,1611.0,100,0.0,0.0
2022-12-09 14:00:00+09:00,1611.0,1615.0,1610.0,1615.0,900,0.0,0.0
2022-12-12 09:00:00+09:00,1620.0,1625.0,1616.0,1625.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,1625.0,1637.0,1625.0,1631.0,2900,0.0,0.0
2022-12-12 11:00:00+09:00,1629.0,1637.0,1629.0,1636.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,1636.0,1640.0,1633.0,1640.0,7700,0.0,0.0
2022-12-12 13:00:00+09:00,1642.0,1643.0,1636.0,1640.0,700,0.0,0.0
2022-12-12 14:00:00+09:00,1640.0,1640.0,1617.0,1637.0,2200,0.0,0.0
2022-12-13 09:00:00+09:00,1639.0,1644.0,1639.0,1644.0,5100,0.0,0.0
2022-12-13 10:00:00+09:00,1641.0,1644.0,1636.0,1644.0,1600,0.0,0.0
2022-12-13 11:00:00+09:00,1638.0,1641.0,1613.0,1637.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,1626.0,1653.0,1626.0,1648.0,11800,0.0,0.0
2022-12-13 13:00:00+09:00,1647.0,1647.0,1647.0,1647.0,200,0.0,0.0
2022-12-13 14:00:00+09:00,1646.0,1647.0,1635.0,1643.0,2200,0.0,0.0
2022-12-14 09:00:00+09:00,1646.0,1647.0,1637.0,1641.0,3300,0.0,0.0
2022-12-14 10:00:00+09:00,1642.0,1652.0,1636.0,1652.0,7100,0.0,0.0
2022-12-14 11:00:00+09:00,1652.0,1660.0,1651.0,1656.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,1650.0,1656.0,1649.0,1656.0,14400,0.0,0.0
2022-12-14 14:00:00+09:00,1654.0,1656.0,1652.0,1654.0,2400,0.0,0.0
2022-12-15 09:00:00+09:00,1654.0,1679.0,1646.0,1669.0,7400,0.0,0.0
2022-12-15 10:00:00+09:00,1668.0,1676.0,1668.0,1675.0,800,0.0,0.0
2022-12-15 11:00:00+09:00,1670.0,1670.0,1670.0,1670.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,1674.0,1678.0,1674.0,1678.0,8900,0.0,0.0
2022-12-15 13:00:00+09:00,1677.0,1678.0,1666.0,1666.0,2200,0.0,0.0
2022-12-15 14:00:00+09:00,1668.0,1673.0,1655.0,1673.0,3600,0.0,0.0
2022-12-16 09:00:00+09:00,1670.0,1683.0,1640.0,1679.0,10600,0.0,0.0
2022-12-16 10:00:00+09:00,1677.0,1680.0,1673.0,1679.0,700,0.0,0.0
2022-12-16 11:00:00+09:00,1679.0,1680.0,1674.0,1676.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,1665.0,1678.0,1665.0,1678.0,12600,0.0,0.0
2022-12-16 13:00:00+09:00,1678.0,1681.0,1673.0,1674.0,1800,0.0,0.0
2022-12-16 14:00:00+09:00,1679.0,1679.0,1667.0,1671.0,1000,0.0,0.0
2022-12-19 09:00:00+09:00,1651.0,1670.0,1651.0,1662.0,3900,0.0,0.0
2022-12-19 10:00:00+09:00,1662.0,1669.0,1662.0,1669.0,1300,0.0,0.0
2022-12-19 11:00:00+09:00,1662.0,1673.0,1651.0,1673.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,1657.0,1662.0,1657.0,1662.0,8800,0.0,0.0
2022-12-19 13:00:00+09:00,1654.0,1673.0,1642.0,1653.0,6500,0.0,0.0
2022-12-19 14:00:00+09:00,1653.0,1671.0,1650.0,1655.0,5000,0.0,0.0
2022-12-20 09:00:00+09:00,1668.0,1668.0,1649.0,1665.0,7700,0.0,0.0
2022-12-20 10:00:00+09:00,1666.0,1666.0,1665.0,1665.0,200,0.0,0.0
2022-12-20 11:00:00+09:00,1665.0,1665.0,1658.0,1658.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,1656.0,1656.0,1610.0,1619.0,14800,0.0,0.0
2022-12-20 13:00:00+09:00,1613.0,1630.0,1600.0,1622.0,5000,0.0,0.0
2022-12-20 14:00:00+09:00,1618.0,1623.0,1603.0,1622.0,2000,0.0,0.0
2022-12-21 09:00:00+09:00,1617.0,1644.0,1616.0,1625.0,12400,0.0,0.0
2022-12-21 10:00:00+09:00,1622.0,1670.0,1618.0,1657.0,14700,0.0,0.0
2022-12-21 11:00:00+09:00,1657.0,1662.0,1654.0,1662.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,1660.0,1662.0,1646.0,1655.0,28700,0.0,0.0
2022-12-21 13:00:00+09:00,1639.0,1654.0,1639.0,1645.0,2700,0.0,0.0
2022-12-21 14:00:00+09:00,1634.0,1647.0,1615.0,1647.0,5300,0.0,0.0
2022-12-22 09:00:00+09:00,1649.0,1675.0,1635.0,1674.0,18600,0.0,0.0
2022-12-22 10:00:00+09:00,1667.0,1673.0,1662.0,1669.0,2600,0.0,0.0
2022-12-22 11:00:00+09:00,1667.0,1667.0,1667.0,1667.0,0,0.0,0.0
2022-12-22 13:00:00+09:00,1667.0,1667.0,1649.0,1666.0,22500,0.0,0.0
2022-12-22 14:00:00+09:00,1663.0,1673.0,1630.0,1665.0,9300,0.0,0.0
2022-12-23 09:00:00+09:00,1659.0,1659.0,1618.0,1629.0,3900,0.0,0.0
2022-12-23 10:00:00+09:00,1634.0,1654.0,1630.0,1654.0,2500,0.0,0.0
2022-12-23 11:00:00+09:00,1645.0,1653.0,1641.0,1653.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,1654.0,1667.0,1653.0,1667.0,8900,0.0,0.0
2022-12-23 13:00:00+09:00,1660.0,1662.0,1655.0,1655.0,500,0.0,0.0
2022-12-23 14:00:00+09:00,1654.0,1667.0,1654.0,1661.0,2100,0.0,0.0
2022-12-26 09:00:00+09:00,1636.0,1674.0,1636.0,1667.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,1663.0,1669.0,1663.0,1669.0,900,0.0,0.0
2022-12-26 11:00:00+09:00,1656.0,1670.0,1656.0,1670.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,1660.0,1668.0,1650.0,1666.0,10100,0.0,0.0
2022-12-26 13:00:00+09:00,1665.0,1665.0,1665.0,1665.0,100,0.0,0.0
2022-12-26 14:00:00+09:00,1656.0,1670.0,1656.0,1669.0,2300,0.0,0.0
2022-12-27 09:00:00+09:00,1660.0,1668.0,1655.0,1660.0,3700,0.0,0.0
2022-12-27 10:00:00+09:00,1657.0,1667.0,1644.0,1652.0,9100,0.0,0.0
2022-12-27 11:00:00+09:00,1655.0,1656.0,1655.0,1656.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,1655.0,1660.0,1650.0,1656.0,16600,0.0,0.0
2022-12-27 13:00:00+09:00,1659.0,1665.0,1637.0,1640.0,7800,0.0,0.0
2022-12-27 14:00:00+09:00,1643.0,1650.0,1630.0,1649.0,4300,0.0,0.0
2022-12-28 09:00:00+09:00,1649.0,1680.0,1630.0,1662.0,8200,0.0,0.0
2022-12-28 10:00:00+09:00,1660.0,1664.0,1650.0,1654.0,2100,0.0,0.0
2022-12-28 11:00:00+09:00,1650.0,1659.0,1645.0,1659.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,1659.0,1659.0,1659.0,1659.0,11400,0.0,0.0
2022-12-28 13:00:00+09:00,1651.0,1657.0,1645.0,1652.0,1300,0.0,0.0
2022-12-28 14:00:00+09:00,1649.0,1656.0,1649.0,1652.0,1900,0.0,0.0
2022-12-29 09:00:00+09:00,1625.0,1651.0,1623.0,1635.0,3100,0.0,0.0
2022-12-29 10:00:00+09:00,1631.0,1633.0,1620.0,1620.0,0,0.0,0.0
2022-12-29 11:00:00+09:00,1620.0,1620.0,1620.0,1620.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,1615.0,1615.0,1610.0,1615.0,5100,0.0,0.0
2022-12-29 13:00:00+09:00,1613.0,1628.0,1613.0,1628.0,600,0.0,0.0
2022-12-29 14:00:00+09:00,1621.0,1626.0,1616.0,1616.0,1900,0.0,0.0
2022-12-30 09:00:00+09:00,1602.0,1648.0,1602.0,1646.0,12900,0.0,0.0
2022-12-30 10:00:00+09:00,1646.0,1654.0,1646.0,1654.0,600,0.0,0.0
2022-12-30 11:00:00+09:00,1649.0,1657.0,1649.0,1653.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,1654.0,1672.0,1654.0,1667.0,18300,0.0,0.0
2022-12-30 13:00:00+09:00,1662.0,1670.0,1662.0,1665.0,1700,0.0,0.0
2022-12-30 14:00:00+09:00,1667.0,1671.0,1666.0,1666.0,2600,0.0,0.0
2023-01-04 09:00:00+09:00,1640.0,1640.0,1608.0,1612.0,4900,0.0,0.0
2023-01-04 10:00:00+09:00,1612.0,1614.0,1595.0,1604.0,5000,0.0,0.0
2023-01-04 11:00:00+09:00,1606.0,1615.0,1606.0,1608.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,1616.0,1616.0,1616.0,1616.0,10600,0.0,0.0
2023-01-04 13:00:00+09:00,1608.0,1608.0,1598.0,1600.0,1800,0.0,0.0
2023-01-04 14:00:00+09:00,1597.0,1601.0,1583.0,1600.0,5800,0.0,0.0
2023-01-05 09:00:00+09:00,1606.0,1607.0,1580.0,1598.0,2800,0.0,0.0
2023-01-05 10:00:00+09:00,1602.0,1603.0,1597.0,1603.0,700,0.0,0.0
2023-01-05 11:00:00+09:00,1597.0,1597.0,1580.0,1580.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,1576.0,1577.0,1540.0,1560.0,10200,0.0,0.0
2023-01-05 13:00:00+09:00,1560.0,1560.0,1535.0,1535.0,5400,0.0,0.0
2023-01-05 14:00:00+09:00,1541.0,1553.0,1510.0,1543.0,14200,0.0,0.0
2023-01-06 09:00:00+09:00,1543.0,1585.0,1539.0,1561.0,5000,0.0,0.0
2023-01-06 10:00:00+09:00,1559.0,1589.0,1558.0,1589.0,3800,0.0,0.0
2023-01-06 11:00:00+09:00,1587.0,1587.0,1577.0,1580.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,1585.0,1585.0,1585.0,1585.0,9500,0.0,0.0
2023-01-06 13:00:00+09:00,1578.0,1584.0,1578.0,1584.0,300,0.0,0.0
2023-01-06 14:00:00+09:00,1577.0,1579.0,1572.0,1574.0,1200,0.0,0.0
2023-01-10 09:00:00+09:00,1588.0,1596.0,1568.0,1584.0,3700,0.0,0.0
2023-01-10 10:00:00+09:00,1588.0,1593.0,1584.0,1593.0,400,0.0,0.0
2023-01-10 11:00:00+09:00,1593.0,1598.0,1592.0,1598.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,1596.0,1596.0,1590.0,1590.0,5200,0.0,0.0
2023-01-10 13:00:00+09:00,1595.0,1595.0,1590.0,1595.0,800,0.0,0.0
2023-01-10 14:00:00+09:00,1590.0,1592.0,1590.0,1592.0,200,0.0,0.0
2023-01-11 09:00:00+09:00,1592.0,1618.0,1586.0,1607.0,5300,0.0,0.0
2023-01-11 10:00:00+09:00,1611.0,1612.0,1605.0,1609.0,1100,0.0,0.0
2023-01-11 11:00:00+09:00,1609.0,1609.0,1609.0,1609.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,1608.0,1609.0,1608.0,1609.0,6800,0.0,0.0
2023-01-11 13:00:00+09:00,1605.0,1605.0,1605.0,1605.0,300,0.0,0.0
2023-01-11 14:00:00+09:00,1602.0,1608.0,1600.0,1608.0,400,0.0,0.0
2023-01-12 09:00:00+09:00,1614.0,1626.0,1600.0,1604.0,4400,0.0,0.0
2023-01-12 10:00:00+09:00,1604.0,1606.0,1595.0,1595.0,700,0.0,0.0
2023-01-12 11:00:00+09:00,1595.0,1595.0,1595.0,1595.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,1596.0,1596.0,1590.0,1590.0,5400,0.0,0.0
2023-01-12 13:00:00+09:00,1588.0,1594.0,1584.0,1594.0,1800,0.0,0.0
2023-01-12 14:00:00+09:00,1594.0,1595.0,1585.0,1585.0,700,0.0,0.0
2023-01-13 09:00:00+09:00,1580.0,1591.0,1567.0,1591.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,1591.0,1591.0,1580.0,1581.0,3000,0.0,0.0
2023-01-13 11:00:00+09:00,1586.0,1587.0,1584.0,1586.0,0,0.0,0.0
2023-01-13 13:00:00+09:00,1597.0,1597.0,1590.0,1595.0,4000,0.0,0.0
2023-01-13 14:00:00+09:00,1594.0,1595.0,1585.0,1589.0,2500,0.0,0.0
2023-01-16 09:00:00+09:00,1578.0,1589.0,1550.0,1566.0,1100,0.0,0.0
2023-01-16 10:00:00+09:00,1555.0,1560.0,1555.0,1560.0,300,0.0,0.0
2023-01-16 11:00:00+09:00,1560.0,1560.0,1558.0,1558.0,0,0.0,0.0
