Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-16 12:00:00+09:00,1558.0,1559.0,1546.0,1546.0,2200,0.0,0.0
2023-01-16 13:00:00+09:00,1561.0,1561.0,1542.0,1542.0,500,0.0,0.0
2023-01-16 14:00:00+09:00,1543.0,1550.0,1539.0,1539.0,1000,0.0,0.0
2023-01-17 09:00:00+09:00,1569.0,1569.0,1544.0,1559.0,1200,0.0,0.0
2023-01-17 10:00:00+09:00,1551.0,1552.0,1547.0,1547.0,1500,0.0,0.0
2023-01-17 11:00:00+09:00,1546.0,1546.0,1545.0,1545.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,1545.0,1556.0,1545.0,1556.0,3800,0.0,0.0
2023-01-17 13:00:00+09:00,1547.0,1552.0,1547.0,1552.0,400,0.0,0.0
2023-01-17 14:00:00+09:00,1545.0,1550.0,1545.0,1550.0,700,0.0,0.0
2023-01-18 09:00:00+09:00,1551.0,1560.0,1549.0,1557.0,1900,0.0,0.0
2023-01-18 10:00:00+09:00,1560.0,1569.0,1559.0,1559.0,1100,0.0,0.0
2023-01-18 11:00:00+09:00,1555.0,1555.0,1555.0,1555.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1562.0,1570.0,1562.0,1569.0,5000,0.0,0.0
2023-01-18 13:00:00+09:00,1565.0,1578.0,1561.0,1561.0,2200,0.0,0.0
2023-01-18 14:00:00+09:00,1564.0,1569.0,1561.0,1569.0,0,0.0,0.0
2023-01-19 09:00:00+09:00,1576.0,1579.0,1567.0,1568.0,1600,0.0,0.0
2023-01-19 10:00:00+09:00,1569.0,1569.0,1568.0,1568.0,700,0.0,0.0
2023-01-19 11:00:00+09:00,1568.0,1568.0,1568.0,1568.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,1575.0,1575.0,1565.0,1572.0,3300,0.0,0.0
2023-01-19 13:00:00+09:00,1573.0,1585.0,1573.0,1578.0,800,0.0,0.0
2023-01-19 14:00:00+09:00,1582.0,1582.0,1572.0,1581.0,700,0.0,0.0
2023-01-20 09:00:00+09:00,1592.0,1605.0,1573.0,1605.0,6200,0.0,0.0
2023-01-20 10:00:00+09:00,1605.0,1612.0,1602.0,1604.0,3300,0.0,0.0
2023-01-20 11:00:00+09:00,1610.0,1610.0,1610.0,1610.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,1605.0,1616.0,1601.0,1616.0,11400,0.0,0.0
2023-01-20 13:00:00+09:00,1615.0,1616.0,1610.0,1614.0,900,0.0,0.0
2023-01-20 14:00:00+09:00,1615.0,1618.0,1609.0,1612.0,2000,0.0,0.0
2023-01-23 09:00:00+09:00,1620.0,1626.0,1614.0,1620.0,2700,0.0,0.0
2023-01-23 10:00:00+09:00,1615.0,1621.0,1615.0,1621.0,2500,0.0,0.0
2023-01-23 11:00:00+09:00,1621.0,1630.0,1621.0,1627.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,1627.0,1627.0,1627.0,1627.0,8800,0.0,0.0
2023-01-23 13:00:00+09:00,1620.0,1626.0,1620.0,1626.0,300,0.0,0.0
2023-01-23 14:00:00+09:00,1626.0,1628.0,1619.0,1621.0,1200,0.0,0.0
2023-01-24 09:00:00+09:00,1621.0,1629.0,1620.0,1620.0,3700,0.0,0.0
2023-01-24 10:00:00+09:00,1620.0,1622.0,1620.0,1622.0,200,0.0,0.0
2023-01-24 11:00:00+09:00,1625.0,1627.0,1625.0,1627.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,1627.0,1629.0,1618.0,1626.0,7700,0.0,0.0
2023-01-24 13:00:00+09:00,1621.0,1622.0,1615.0,1622.0,1300,0.0,0.0
2023-01-24 14:00:00+09:00,1622.0,1626.0,1616.0,1616.0,900,0.0,0.0
2023-01-25 09:00:00+09:00,1623.0,1624.0,1612.0,1616.0,1800,0.0,0.0
2023-01-25 10:00:00+09:00,1619.0,1619.0,1619.0,1619.0,100,0.0,0.0
2023-01-25 11:00:00+09:00,1618.0,1627.0,1616.0,1627.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1627.0,1630.0,1625.0,1630.0,32300,0.0,0.0
2023-01-25 13:00:00+09:00,1630.0,1630.0,1622.0,1627.0,800,0.0,0.0
2023-01-25 14:00:00+09:00,1627.0,1630.0,1623.0,1629.0,2100,0.0,0.0
2023-01-26 09:00:00+09:00,1626.0,1627.0,1611.0,1616.0,2000,0.0,0.0
2023-01-26 10:00:00+09:00,1616.0,1617.0,1610.0,1610.0,600,0.0,0.0
2023-01-26 11:00:00+09:00,1610.0,1615.0,1610.0,1615.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1603.0,1613.0,1603.0,1613.0,3800,0.0,0.0
2023-01-26 13:00:00+09:00,1610.0,1610.0,1606.0,1606.0,500,0.0,0.0
2023-01-26 14:00:00+09:00,1608.0,1614.0,1607.0,1612.0,900,0.0,0.0
2023-01-27 09:00:00+09:00,1613.0,1613.0,1560.0,1578.0,7800,0.0,0.0
2023-01-27 10:00:00+09:00,1568.0,1570.0,1523.0,1525.0,19400,0.0,0.0
2023-01-27 11:00:00+09:00,1525.0,1525.0,1488.0,1495.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,1502.0,1522.0,1491.0,1522.0,63300,0.0,0.0
2023-01-27 13:00:00+09:00,1523.0,1538.0,1519.0,1534.0,4900,0.0,0.0
2023-01-27 14:00:00+09:00,1535.0,1537.0,1522.0,1533.0,6400,0.0,0.0
2023-01-30 09:00:00+09:00,1538.0,1538.0,1520.0,1536.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,1532.0,1532.0,1528.0,1528.0,500,0.0,0.0
2023-01-30 11:00:00+09:00,1532.0,1540.0,1532.0,1538.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1537.0,1540.0,1529.0,1540.0,8300,0.0,0.0
2023-01-30 13:00:00+09:00,1539.0,1540.0,1531.0,1531.0,1300,0.0,0.0
2023-01-30 14:00:00+09:00,1538.0,1539.0,1530.0,1533.0,1400,0.0,0.0
2023-01-31 09:00:00+09:00,1532.0,1570.0,1531.0,1560.0,6900,0.0,0.0
2023-01-31 10:00:00+09:00,1555.0,1555.0,1550.0,1552.0,700,0.0,0.0
2023-01-31 11:00:00+09:00,1552.0,1552.0,1552.0,1552.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,1552.0,1552.0,1530.0,1530.0,8500,0.0,0.0
2023-01-31 13:00:00+09:00,1540.0,1555.0,1539.0,1555.0,2900,0.0,0.0
2023-01-31 14:00:00+09:00,1557.0,1563.0,1555.0,1560.0,1900,0.0,0.0
2023-02-01 09:00:00+09:00,1574.0,1593.0,1572.0,1585.0,7800,0.0,0.0
2023-02-01 10:00:00+09:00,1585.0,1598.0,1585.0,1590.0,4000,0.0,0.0
2023-02-01 11:00:00+09:00,1592.0,1592.0,1592.0,1592.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,1593.0,1596.0,1588.0,1588.0,13200,0.0,0.0
2023-02-01 13:00:00+09:00,1588.0,1589.0,1579.0,1589.0,1500,0.0,0.0
2023-02-01 14:00:00+09:00,1591.0,1596.0,1591.0,1593.0,3600,0.0,0.0
2023-02-02 09:00:00+09:00,1586.0,1617.0,1586.0,1599.0,7700,0.0,0.0
2023-02-02 10:00:00+09:00,1597.0,1597.0,1591.0,1591.0,900,0.0,0.0
2023-02-02 11:00:00+09:00,1591.0,1591.0,1591.0,1591.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,1592.0,1600.0,1588.0,1592.0,11500,0.0,0.0
2023-02-02 13:00:00+09:00,1592.0,1614.0,1586.0,1614.0,4500,0.0,0.0
2023-02-02 14:00:00+09:00,1600.0,1611.0,1585.0,1597.0,3500,0.0,0.0
2023-02-03 09:00:00+09:00,1599.0,1611.0,1590.0,1609.0,10600,0.0,0.0
2023-02-03 10:00:00+09:00,1609.0,1609.0,1594.0,1599.0,1400,0.0,0.0
2023-02-03 11:00:00+09:00,1600.0,1604.0,1600.0,1604.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,1593.0,1600.0,1585.0,1589.0,16000,0.0,0.0
2023-02-03 13:00:00+09:00,1586.0,1592.0,1586.0,1592.0,300,0.0,0.0
2023-02-03 14:00:00+09:00,1590.0,1599.0,1579.0,1580.0,5100,0.0,0.0
2023-02-06 09:00:00+09:00,1594.0,1596.0,1576.0,1589.0,4900,0.0,0.0
2023-02-06 10:00:00+09:00,1581.0,1581.0,1573.0,1573.0,2100,0.0,0.0
2023-02-06 11:00:00+09:00,1576.0,1576.0,1569.0,1573.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,1571.0,1571.0,1571.0,1571.0,9600,0.0,0.0
2023-02-06 13:00:00+09:00,1572.0,1578.0,1572.0,1575.0,500,0.0,0.0
2023-02-06 14:00:00+09:00,1578.0,1578.0,1560.0,1563.0,0,0.0,0.0
2023-02-07 09:00:00+09:00,1585.0,1585.0,1567.0,1575.0,0,0.0,0.0
2023-02-07 10:00:00+09:00,1570.0,1573.0,1559.0,1572.0,9300,0.0,0.0
2023-02-07 11:00:00+09:00,1572.0,1574.0,1572.0,1573.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,1574.0,1576.0,1570.0,1576.0,11400,0.0,0.0
2023-02-07 13:00:00+09:00,1576.0,1576.0,1569.0,1576.0,4700,0.0,0.0
2023-02-07 14:00:00+09:00,1576.0,1587.0,1572.0,1587.0,7100,0.0,0.0
2023-02-08 09:00:00+09:00,1592.0,1595.0,1575.0,1579.0,3500,0.0,0.0
2023-02-08 10:00:00+09:00,1579.0,1589.0,1579.0,1589.0,1300,0.0,0.0
2023-02-08 11:00:00+09:00,1590.0,1590.0,1585.0,1585.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,1588.0,1588.0,1585.0,1585.0,5400,0.0,0.0
2023-02-08 13:00:00+09:00,1587.0,1590.0,1586.0,1588.0,600,0.0,0.0
2023-02-08 14:00:00+09:00,1588.0,1590.0,1583.0,1589.0,2900,0.0,0.0
2023-02-09 09:00:00+09:00,1590.0,1600.0,1581.0,1599.0,19500,0.0,0.0
2023-02-09 10:00:00+09:00,1595.0,1601.0,1590.0,1590.0,5900,0.0,0.0
2023-02-09 11:00:00+09:00,1594.0,1595.0,1590.0,1590.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,1589.0,1593.0,1585.0,1588.0,28800,0.0,0.0
2023-02-09 13:00:00+09:00,1591.0,1601.0,1590.0,1590.0,8600,0.0,0.0
2023-02-09 14:00:00+09:00,1595.0,1609.0,1590.0,1601.0,20000,0.0,0.0
2023-02-10 09:00:00+09:00,1481.0,1533.0,1466.0,1509.0,90400,0.0,0.0
2023-02-10 10:00:00+09:00,1506.0,1514.0,1476.0,1478.0,30300,0.0,0.0
2023-02-10 11:00:00+09:00,1479.0,1494.0,1470.0,1487.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,1489.0,1493.0,1480.0,1485.0,137200,0.0,0.0
2023-02-10 13:00:00+09:00,1484.0,1519.0,1482.0,1506.0,42000,0.0,0.0
2023-02-10 14:00:00+09:00,1501.0,1507.0,1496.0,1501.0,8600,0.0,0.0
2023-02-13 09:00:00+09:00,1511.0,1516.0,1472.0,1475.0,15400,0.0,0.0
2023-02-13 10:00:00+09:00,1473.0,1474.0,1465.0,1474.0,7200,0.0,0.0
2023-02-13 11:00:00+09:00,1470.0,1478.0,1469.0,1478.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,1478.0,1490.0,1473.0,1490.0,26800,0.0,0.0
2023-02-13 13:00:00+09:00,1480.0,1509.0,1473.0,1500.0,6200,0.0,0.0
2023-02-13 14:00:00+09:00,1499.0,1503.0,1491.0,1494.0,3400,0.0,0.0
2023-02-14 09:00:00+09:00,1499.0,1502.0,1491.0,1497.0,4300,0.0,0.0
2023-02-14 10:00:00+09:00,1496.0,1501.0,1488.0,1500.0,3300,0.0,0.0
2023-02-14 11:00:00+09:00,1502.0,1514.0,1500.0,1512.0,0,0.0,0.0
2023-02-14 13:00:00+09:00,1500.0,1504.0,1495.0,1500.0,21800,0.0,0.0
2023-02-14 14:00:00+09:00,1496.0,1502.0,1494.0,1496.0,5200,0.0,0.0
2023-02-15 09:00:00+09:00,1497.0,1509.0,1491.0,1496.0,12000,0.0,0.0
2023-02-15 10:00:00+09:00,1496.0,1500.0,1496.0,1500.0,3300,0.0,0.0
2023-02-15 11:00:00+09:00,1496.0,1498.0,1496.0,1497.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1495.0,1507.0,1495.0,1507.0,23500,0.0,0.0
2023-02-15 13:00:00+09:00,1504.0,1506.0,1502.0,1505.0,3100,0.0,0.0
2023-02-15 14:00:00+09:00,1504.0,1505.0,1494.0,1494.0,8800,0.0,0.0
2023-02-16 09:00:00+09:00,1476.0,1490.0,1476.0,1487.0,11700,0.0,0.0
2023-02-16 10:00:00+09:00,1487.0,1487.0,1478.0,1485.0,3600,0.0,0.0
2023-02-16 11:00:00+09:00,1484.0,1484.0,1484.0,1484.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,1484.0,1485.0,1484.0,1485.0,15800,0.0,0.0
2023-02-16 13:00:00+09:00,1484.0,1485.0,1483.0,1483.0,1100,0.0,0.0
2023-02-16 14:00:00+09:00,1483.0,1483.0,1477.0,1478.0,6900,0.0,0.0
2023-02-17 09:00:00+09:00,1478.0,1478.0,1435.0,1453.0,13200,0.0,0.0
2023-02-17 10:00:00+09:00,1449.0,1458.0,1447.0,1450.0,2400,0.0,0.0
2023-02-17 11:00:00+09:00,1451.0,1452.0,1449.0,1452.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,1450.0,1451.0,1443.0,1443.0,18300,0.0,0.0
2023-02-17 13:00:00+09:00,1449.0,1449.0,1443.0,1449.0,900,0.0,0.0
2023-02-17 14:00:00+09:00,1448.0,1456.0,1442.0,1456.0,5100,0.0,0.0
2023-02-20 09:00:00+09:00,1470.0,1482.0,1467.0,1475.0,20700,0.0,0.0
2023-02-20 10:00:00+09:00,1476.0,1482.0,1473.0,1479.0,1600,0.0,0.0
2023-02-20 11:00:00+09:00,1480.0,1480.0,1480.0,1480.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,1480.0,1486.0,1479.0,1483.0,27800,0.0,0.0
2023-02-20 13:00:00+09:00,1478.0,1481.0,1475.0,1481.0,2900,0.0,0.0
2023-02-20 14:00:00+09:00,1477.0,1477.0,1465.0,1465.0,3800,0.0,0.0
2023-02-21 09:00:00+09:00,1475.0,1475.0,1462.0,1462.0,2500,0.0,0.0
2023-02-21 10:00:00+09:00,1463.0,1469.0,1463.0,1464.0,700,0.0,0.0
2023-02-21 11:00:00+09:00,1464.0,1470.0,1464.0,1468.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,1467.0,1480.0,1464.0,1480.0,8500,0.0,0.0
2023-02-21 13:00:00+09:00,1478.0,1481.0,1478.0,1480.0,1600,0.0,0.0
2023-02-21 14:00:00+09:00,1479.0,1481.0,1477.0,1478.0,2900,0.0,0.0
2023-02-22 09:00:00+09:00,1476.0,1478.0,1463.0,1472.0,4100,0.0,0.0
2023-02-22 10:00:00+09:00,1472.0,1475.0,1466.0,1475.0,1800,0.0,0.0
2023-02-22 11:00:00+09:00,1471.0,1482.0,1471.0,1481.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,1481.0,1482.0,1481.0,1482.0,7600,0.0,0.0
2023-02-22 13:00:00+09:00,1481.0,1482.0,1478.0,1481.0,2200,0.0,0.0
2023-02-22 14:00:00+09:00,1481.0,1483.0,1478.0,1481.0,2400,0.0,0.0
2023-02-24 09:00:00+09:00,1489.0,1506.0,1485.0,1500.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,1495.0,1509.0,1494.0,1508.0,24500,0.0,0.0
2023-02-24 11:00:00+09:00,1509.0,1511.0,1506.0,1510.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,1509.0,1510.0,1506.0,1509.0,34300,0.0,0.0
2023-02-24 13:00:00+09:00,1510.0,1518.0,1507.0,1518.0,12500,0.0,0.0
2023-02-24 14:00:00+09:00,1516.0,1524.0,1505.0,1515.0,8900,0.0,0.0
2023-02-27 09:00:00+09:00,1524.0,1546.0,1522.0,1545.0,25100,0.0,0.0
2023-02-27 10:00:00+09:00,1545.0,1549.0,1543.0,1547.0,2700,0.0,0.0
2023-02-27 11:00:00+09:00,1544.0,1548.0,1543.0,1547.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,1547.0,1548.0,1545.0,1548.0,31900,0.0,0.0
2023-02-27 13:00:00+09:00,1549.0,1554.0,1547.0,1550.0,6000,0.0,0.0
2023-02-27 14:00:00+09:00,1546.0,1550.0,1540.0,1550.0,5300,0.0,0.0
2023-02-28 09:00:00+09:00,1546.0,1562.0,1546.0,1557.0,11500,0.0,0.0
2023-02-28 10:00:00+09:00,1553.0,1560.0,1553.0,1558.0,1800,0.0,0.0
2023-02-28 11:00:00+09:00,1560.0,1561.0,1554.0,1559.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,1558.0,1559.0,1547.0,1547.0,17500,0.0,0.0
2023-02-28 13:00:00+09:00,1548.0,1548.0,1535.0,1544.0,4900,0.0,0.0
2023-02-28 14:00:00+09:00,1540.0,1549.0,1539.0,1540.0,2200,0.0,0.0
2023-03-01 09:00:00+09:00,1537.0,1548.0,1527.0,1539.0,5000,0.0,0.0
2023-03-01 10:00:00+09:00,1529.0,1536.0,1529.0,1536.0,700,0.0,0.0
2023-03-01 11:00:00+09:00,1543.0,1543.0,1533.0,1538.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,1545.0,1545.0,1536.0,1542.0,9300,0.0,0.0
2023-03-01 13:00:00+09:00,1540.0,1540.0,1536.0,1539.0,700,0.0,0.0
2023-03-01 14:00:00+09:00,1537.0,1543.0,1536.0,1541.0,3900,0.0,0.0
2023-03-02 09:00:00+09:00,1541.0,1547.0,1535.0,1543.0,1700,0.0,0.0
2023-03-02 10:00:00+09:00,1537.0,1540.0,1536.0,1540.0,2400,0.0,0.0
2023-03-02 11:00:00+09:00,1538.0,1538.0,1537.0,1537.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,1535.0,1542.0,1535.0,1540.0,5300,0.0,0.0
2023-03-02 13:00:00+09:00,1540.0,1540.0,1535.0,1537.0,700,0.0,0.0
2023-03-02 14:00:00+09:00,1541.0,1541.0,1531.0,1531.0,4100,0.0,0.0
2023-03-03 09:00:00+09:00,1531.0,1541.0,1528.0,1538.0,4400,0.0,0.0
2023-03-03 10:00:00+09:00,1535.0,1535.0,1531.0,1532.0,1200,0.0,0.0
2023-03-03 11:00:00+09:00,1535.0,1536.0,1535.0,1536.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,1536.0,1536.0,1529.0,1529.0,7000,0.0,0.0
2023-03-03 13:00:00+09:00,1533.0,1566.0,1461.0,1554.0,79800,0.0,0.0
2023-03-03 14:00:00+09:00,1555.0,1567.0,1550.0,1567.0,19900,0.0,0.0
2023-03-06 09:00:00+09:00,1564.0,1614.0,1555.0,1605.0,43900,0.0,0.0
2023-03-06 10:00:00+09:00,1607.0,1609.0,1592.0,1593.0,3900,0.0,0.0
2023-03-06 11:00:00+09:00,1594.0,1596.0,1589.0,1595.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,1594.0,1596.0,1588.0,1596.0,51100,0.0,0.0
2023-03-06 13:00:00+09:00,1596.0,1609.0,1592.0,1609.0,0,0.0,0.0
2023-03-06 14:00:00+09:00,1608.0,1609.0,1602.0,1602.0,63900,0.0,0.0
2023-03-07 09:00:00+09:00,1596.0,1613.0,1585.0,1589.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,1591.0,1595.0,1585.0,1586.0,12700,0.0,0.0
2023-03-07 11:00:00+09:00,1590.0,1592.0,1588.0,1592.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,1592.0,1592.0,1587.0,1589.0,14900,0.0,0.0
2023-03-07 13:00:00+09:00,1590.0,1600.0,1590.0,1600.0,2000,0.0,0.0
2023-03-07 14:00:00+09:00,1596.0,1600.0,1594.0,1594.0,2600,0.0,0.0
2023-03-08 09:00:00+09:00,1595.0,1632.0,1595.0,1617.0,30600,0.0,0.0
2023-03-08 10:00:00+09:00,1620.0,1630.0,1619.0,1624.0,5600,0.0,0.0
2023-03-08 11:00:00+09:00,1625.0,1629.0,1625.0,1629.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,1628.0,1629.0,1623.0,1628.0,42600,0.0,0.0
2023-03-08 13:00:00+09:00,1627.0,1628.0,1625.0,1626.0,800,0.0,0.0
2023-03-08 14:00:00+09:00,1626.0,1627.0,1623.0,1623.0,2100,0.0,0.0
2023-03-09 09:00:00+09:00,1620.0,1629.0,1615.0,1628.0,13600,0.0,0.0
2023-03-09 10:00:00+09:00,1625.0,1628.0,1619.0,1628.0,5900,0.0,0.0
2023-03-09 11:00:00+09:00,1628.0,1629.0,1627.0,1627.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,1625.0,1627.0,1620.0,1622.0,24400,0.0,0.0
2023-03-09 13:00:00+09:00,1624.0,1624.0,1622.0,1622.0,400,0.0,0.0
2023-03-09 14:00:00+09:00,1622.0,1626.0,1622.0,1624.0,1400,0.0,0.0
2023-03-10 09:00:00+09:00,1620.0,1650.0,1620.0,1641.0,24900,0.0,0.0
2023-03-10 10:00:00+09:00,1640.0,1643.0,1627.0,1628.0,2500,0.0,0.0
2023-03-10 11:00:00+09:00,1626.0,1628.0,1626.0,1628.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,1639.0,1639.0,1601.0,1601.0,33800,0.0,0.0
2023-03-10 13:00:00+09:00,1602.0,1614.0,1595.0,1609.0,0,0.0,0.0
2023-03-10 14:00:00+09:00,1609.0,1620.0,1607.0,1608.0,44400,0.0,0.0
2023-03-13 09:00:00+09:00,1589.0,1608.0,1589.0,1602.0,8300,0.0,0.0
2023-03-13 10:00:00+09:00,1597.0,1597.0,1583.0,1589.0,9900,0.0,0.0
2023-03-13 11:00:00+09:00,1587.0,1587.0,1570.0,1570.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,1577.0,1587.0,1572.0,1580.0,23700,0.0,0.0
2023-03-13 13:00:00+09:00,1575.0,1576.0,1565.0,1572.0,4200,0.0,0.0
2023-03-13 14:00:00+09:00,1573.0,1593.0,1562.0,1593.0,8700,0.0,0.0
2023-03-14 09:00:00+09:00,1563.0,1570.0,1540.0,1550.0,5600,0.0,0.0
2023-03-14 10:00:00+09:00,1539.0,1550.0,1536.0,1546.0,5900,0.0,0.0
2023-03-14 11:00:00+09:00,1543.0,1552.0,1540.0,1552.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,1552.0,1558.0,1550.0,1558.0,13800,0.0,0.0
2023-03-14 13:00:00+09:00,1553.0,1553.0,1547.0,1548.0,1200,0.0,0.0
2023-03-14 14:00:00+09:00,1545.0,1545.0,1533.0,1534.0,4200,0.0,0.0
2023-03-15 09:00:00+09:00,1558.0,1575.0,1554.0,1571.0,10900,0.0,0.0
2023-03-15 10:00:00+09:00,1570.0,1583.0,1566.0,1568.0,15300,0.0,0.0
2023-03-15 11:00:00+09:00,1566.0,1577.0,1566.0,1577.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,1579.0,1579.0,1575.0,1578.0,26900,0.0,0.0
2023-03-15 13:00:00+09:00,1575.0,1575.0,1572.0,1575.0,800,0.0,0.0
2023-03-15 14:00:00+09:00,1572.0,1572.0,1560.0,1568.0,3200,0.0,0.0
2023-03-16 09:00:00+09:00,1558.0,1567.0,1543.0,1564.0,8000,0.0,0.0
2023-03-16 10:00:00+09:00,1564.0,1567.0,1553.0,1555.0,5400,0.0,0.0
2023-03-16 11:00:00+09:00,1556.0,1558.0,1554.0,1554.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,1560.0,1560.0,1550.0,1553.0,14600,0.0,0.0
2023-03-16 13:00:00+09:00,1553.0,1553.0,1546.0,1551.0,1200,0.0,0.0
2023-03-16 14:00:00+09:00,1552.0,1554.0,1549.0,1553.0,1300,0.0,0.0
2023-03-17 09:00:00+09:00,1565.0,1576.0,1556.0,1559.0,3800,0.0,0.0
2023-03-17 10:00:00+09:00,1553.0,1553.0,1546.0,1553.0,1100,0.0,0.0
2023-03-17 11:00:00+09:00,1549.0,1555.0,1549.0,1555.0,0,0.0,0.0
