Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-17 12:00:00+09:00,1555.0,1555.0,1552.0,1554.0,5400,0.0,0.0
2023-03-17 13:00:00+09:00,1555.0,1561.0,1555.0,1560.0,800,0.0,0.0
2023-03-17 14:00:00+09:00,1558.0,1561.0,1551.0,1556.0,4800,0.0,0.0
2023-03-20 09:00:00+09:00,1554.0,1554.0,1524.0,1524.0,4500,0.0,0.0
2023-03-20 10:00:00+09:00,1523.0,1523.0,1506.0,1507.0,2000,0.0,0.0
2023-03-20 11:00:00+09:00,1502.0,1502.0,1492.0,1492.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,1494.0,1498.0,1480.0,1480.0,15100,0.0,0.0
2023-03-20 13:00:00+09:00,1480.0,1488.0,1466.0,1479.0,4900,0.0,0.0
2023-03-20 14:00:00+09:00,1479.0,1483.0,1466.0,1473.0,9600,0.0,0.0
2023-03-22 09:00:00+09:00,1499.0,1512.0,1495.0,1509.0,4100,0.0,0.0
2023-03-22 10:00:00+09:00,1511.0,1511.0,1503.0,1505.0,1600,0.0,0.0
2023-03-22 11:00:00+09:00,1503.0,1503.0,1496.0,1497.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,1499.0,1499.0,1490.0,1496.0,8200,0.0,0.0
2023-03-22 13:00:00+09:00,1490.0,1494.0,1489.0,1490.0,1000,0.0,0.0
2023-03-22 14:00:00+09:00,1494.0,1494.0,1482.0,1482.0,2300,0.0,0.0
2023-03-23 09:00:00+09:00,1480.0,1494.0,1462.0,1463.0,0,0.0,0.0
2023-03-23 10:00:00+09:00,1465.0,1477.0,1460.0,1477.0,12100,0.0,0.0
2023-03-23 11:00:00+09:00,1475.0,1483.0,1470.0,1478.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,1483.0,1488.0,1478.0,1488.0,14900,0.0,0.0
2023-03-23 13:00:00+09:00,1483.0,1483.0,1483.0,1483.0,200,0.0,0.0
2023-03-23 14:00:00+09:00,1481.0,1492.0,1480.0,1483.0,5700,0.0,0.0
2023-03-24 09:00:00+09:00,1483.0,1492.0,1478.0,1484.0,3700,0.0,0.0
2023-03-24 10:00:00+09:00,1484.0,1490.0,1478.0,1490.0,1300,0.0,0.0
2023-03-24 11:00:00+09:00,1491.0,1496.0,1487.0,1489.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1493.0,1495.0,1489.0,1489.0,7900,0.0,0.0
2023-03-24 13:00:00+09:00,1495.0,1495.0,1494.0,1495.0,400,0.0,0.0
2023-03-24 14:00:00+09:00,1494.0,1494.0,1485.0,1488.0,2000,0.0,0.0
2023-03-27 09:00:00+09:00,1479.0,1486.0,1470.0,1470.0,4100,0.0,0.0
2023-03-27 10:00:00+09:00,1473.0,1479.0,1473.0,1475.0,800,0.0,0.0
2023-03-27 11:00:00+09:00,1472.0,1474.0,1468.0,1474.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,1474.0,1493.0,1474.0,1493.0,10700,0.0,0.0
2023-03-27 13:00:00+09:00,1489.0,1489.0,1488.0,1488.0,300,0.0,0.0
2023-03-27 14:00:00+09:00,1487.0,1487.0,1474.0,1477.0,1500,0.0,0.0
2023-03-28 09:00:00+09:00,1493.0,1493.0,1478.0,1481.0,5400,0.0,0.0
2023-03-28 10:00:00+09:00,1477.0,1479.0,1473.0,1477.0,2100,0.0,0.0
2023-03-28 11:00:00+09:00,1478.0,1478.0,1473.0,1473.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1475.0,1475.0,1465.0,1469.0,14400,0.0,0.0
2023-03-28 13:00:00+09:00,1469.0,1472.0,1467.0,1472.0,600,0.0,0.0
2023-03-28 14:00:00+09:00,1472.0,1484.0,1467.0,1484.0,3500,0.0,0.0
2023-03-29 09:00:00+09:00,1479.0,1492.0,1469.0,1488.0,5600,0.0,0.0
2023-03-29 10:00:00+09:00,1490.0,1491.0,1486.0,1491.0,900,0.0,0.0
2023-03-29 11:00:00+09:00,1488.0,1489.0,1485.0,1485.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1489.0,1490.0,1485.0,1488.0,8600,0.0,0.0
2023-03-29 13:00:00+09:00,1484.0,1487.0,1483.0,1486.0,1800,0.0,0.0
2023-03-29 14:00:00+09:00,1489.0,1503.0,1487.0,1500.0,9800,0.0,0.0
2023-03-30 09:00:00+09:00,1447.0,1473.0,1433.0,1457.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,1453.0,1464.0,1452.0,1463.0,15600,0.0,0.0
2023-03-30 11:00:00+09:00,1464.0,1464.0,1459.0,1459.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1468.0,1469.0,1458.0,1465.0,21900,0.0,0.0
2023-03-30 13:00:00+09:00,1467.0,1476.0,1467.0,1475.0,2600,0.0,0.0
2023-03-30 14:00:00+09:00,1475.0,1478.0,1456.0,1460.0,6900,0.0,0.0
2023-03-31 09:00:00+09:00,1472.0,1479.0,1450.0,1460.0,6900,0.0,0.0
2023-03-31 10:00:00+09:00,1460.0,1460.0,1455.0,1459.0,1100,0.0,0.0
2023-03-31 11:00:00+09:00,1463.0,1463.0,1455.0,1457.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1463.0,1464.0,1461.0,1464.0,9300,0.0,0.0
2023-03-31 13:00:00+09:00,1464.0,1464.0,1462.0,1462.0,500,0.0,0.0
2023-03-31 14:00:00+09:00,1460.0,1465.0,1457.0,1465.0,2500,0.0,0.0
2023-04-03 09:00:00+09:00,1450.0,1491.0,1450.0,1486.0,10100,0.0,0.0
2023-04-03 10:00:00+09:00,1478.0,1497.0,1478.0,1491.0,10400,0.0,0.0
2023-04-03 11:00:00+09:00,1489.0,1489.0,1485.0,1485.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1487.0,1487.0,1480.0,1482.0,22600,0.0,0.0
2023-04-03 13:00:00+09:00,1478.0,1484.0,1476.0,1484.0,1200,0.0,0.0
2023-04-03 14:00:00+09:00,1478.0,1481.0,1476.0,1479.0,3700,0.0,0.0
2023-04-04 09:00:00+09:00,1480.0,1487.0,1465.0,1487.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,1487.0,1488.0,1478.0,1478.0,11700,0.0,0.0
2023-04-04 11:00:00+09:00,1480.0,1480.0,1480.0,1480.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1470.0,1476.0,1470.0,1476.0,13000,0.0,0.0
2023-04-04 13:00:00+09:00,1479.0,1480.0,1476.0,1476.0,800,0.0,0.0
2023-04-04 14:00:00+09:00,1476.0,1476.0,1467.0,1467.0,2300,0.0,0.0
2023-04-05 09:00:00+09:00,1470.0,1476.0,1457.0,1462.0,2900,0.0,0.0
2023-04-05 10:00:00+09:00,1456.0,1456.0,1451.0,1456.0,2400,0.0,0.0
2023-04-05 11:00:00+09:00,1456.0,1457.0,1456.0,1457.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1468.0,1468.0,1456.0,1461.0,6000,0.0,0.0
2023-04-05 13:00:00+09:00,1456.0,1456.0,1444.0,1445.0,4500,0.0,0.0
2023-04-05 14:00:00+09:00,1447.0,1447.0,1443.0,1446.0,2200,0.0,0.0
2023-04-06 09:00:00+09:00,1431.0,1443.0,1420.0,1440.0,4100,0.0,0.0
2023-04-06 10:00:00+09:00,1432.0,1436.0,1432.0,1436.0,700,0.0,0.0
2023-04-06 11:00:00+09:00,1432.0,1433.0,1431.0,1433.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1434.0,1434.0,1431.0,1433.0,6100,0.0,0.0
2023-04-06 13:00:00+09:00,1431.0,1438.0,1431.0,1438.0,600,0.0,0.0
2023-04-06 14:00:00+09:00,1433.0,1447.0,1427.0,1447.0,2100,0.0,0.0
2023-04-07 09:00:00+09:00,1446.0,1449.0,1433.0,1445.0,1700,0.0,0.0
2023-04-07 10:00:00+09:00,1433.0,1442.0,1433.0,1442.0,600,0.0,0.0
2023-04-07 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,1433.0,1438.0,1430.0,1430.0,4400,0.0,0.0
2023-04-07 13:00:00+09:00,1428.0,1435.0,1428.0,1430.0,1000,0.0,0.0
2023-04-07 14:00:00+09:00,1430.0,1435.0,1430.0,1435.0,700,0.0,0.0
2023-04-10 09:00:00+09:00,1440.0,1452.0,1439.0,1439.0,1600,0.0,0.0
2023-04-10 10:00:00+09:00,1441.0,1450.0,1441.0,1447.0,2000,0.0,0.0
2023-04-10 11:00:00+09:00,1447.0,1447.0,1447.0,1447.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,1448.0,1448.0,1448.0,1448.0,3700,0.0,0.0
2023-04-10 13:00:00+09:00,1446.0,1449.0,1445.0,1449.0,700,0.0,0.0
2023-04-10 14:00:00+09:00,1444.0,1448.0,1441.0,1448.0,1400,0.0,0.0
2023-04-11 09:00:00+09:00,1456.0,1459.0,1451.0,1452.0,3400,0.0,0.0
2023-04-11 10:00:00+09:00,1448.0,1452.0,1446.0,1452.0,500,0.0,0.0
2023-04-11 11:00:00+09:00,1454.0,1455.0,1451.0,1451.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,1452.0,1453.0,1448.0,1453.0,4700,0.0,0.0
2023-04-11 13:00:00+09:00,1449.0,1449.0,1446.0,1449.0,1100,0.0,0.0
2023-04-11 14:00:00+09:00,1446.0,1448.0,1443.0,1448.0,800,0.0,0.0
2023-04-12 09:00:00+09:00,1443.0,1457.0,1442.0,1446.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,1448.0,1452.0,1443.0,1449.0,4200,0.0,0.0
2023-04-12 11:00:00+09:00,1450.0,1456.0,1447.0,1456.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,1457.0,1467.0,1457.0,1465.0,7800,0.0,0.0
2023-04-12 13:00:00+09:00,1465.0,1475.0,1465.0,1475.0,5600,0.0,0.0
2023-04-12 14:00:00+09:00,1470.0,1471.0,1468.0,1469.0,1800,0.0,0.0
2023-04-13 09:00:00+09:00,1470.0,1497.0,1470.0,1476.0,7300,0.0,0.0
2023-04-13 10:00:00+09:00,1483.0,1486.0,1469.0,1479.0,2800,0.0,0.0
2023-04-13 11:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,1479.0,1479.0,1448.0,1464.0,13100,0.0,0.0
2023-04-13 13:00:00+09:00,1469.0,1469.0,1469.0,1469.0,100,0.0,0.0
2023-04-13 14:00:00+09:00,1470.0,1476.0,1462.0,1476.0,3600,0.0,0.0
2023-04-14 09:00:00+09:00,1482.0,1487.0,1480.0,1487.0,2000,0.0,0.0
2023-04-14 10:00:00+09:00,1483.0,1483.0,1479.0,1479.0,500,0.0,0.0
2023-04-14 11:00:00+09:00,1476.0,1476.0,1476.0,1476.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1476.0,1478.0,1474.0,1478.0,3200,0.0,0.0
2023-04-14 13:00:00+09:00,1477.0,1478.0,1467.0,1474.0,3100,0.0,0.0
2023-04-14 14:00:00+09:00,1473.0,1480.0,1471.0,1480.0,1800,0.0,0.0
2023-04-17 09:00:00+09:00,1483.0,1495.0,1482.0,1489.0,2800,0.0,0.0
2023-04-17 10:00:00+09:00,1490.0,1493.0,1484.0,1484.0,1500,0.0,0.0
2023-04-17 11:00:00+09:00,1484.0,1484.0,1484.0,1484.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,1484.0,1487.0,1483.0,1487.0,5400,0.0,0.0
2023-04-17 13:00:00+09:00,1485.0,1485.0,1483.0,1483.0,600,0.0,0.0
2023-04-17 14:00:00+09:00,1483.0,1488.0,1483.0,1486.0,0,0.0,0.0
2023-04-18 09:00:00+09:00,1486.0,1496.0,1482.0,1492.0,9000,0.0,0.0
2023-04-18 10:00:00+09:00,1491.0,1494.0,1490.0,1494.0,600,0.0,0.0
2023-04-18 11:00:00+09:00,1494.0,1494.0,1494.0,1494.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,1494.0,1494.0,1492.0,1492.0,9900,0.0,0.0
2023-04-18 13:00:00+09:00,1492.0,1492.0,1487.0,1491.0,1600,0.0,0.0
2023-04-18 14:00:00+09:00,1485.0,1492.0,1485.0,1492.0,1400,0.0,0.0
2023-04-19 09:00:00+09:00,1493.0,1495.0,1480.0,1483.0,2200,0.0,0.0
2023-04-19 10:00:00+09:00,1481.0,1485.0,1480.0,1480.0,900,0.0,0.0
2023-04-19 11:00:00+09:00,1479.0,1482.0,1479.0,1482.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,1476.0,1484.0,1476.0,1484.0,4100,0.0,0.0
2023-04-19 13:00:00+09:00,1482.0,1482.0,1482.0,1482.0,100,0.0,0.0
2023-04-19 14:00:00+09:00,1479.0,1479.0,1474.0,1479.0,1600,0.0,0.0
2023-04-20 09:00:00+09:00,1487.0,1487.0,1454.0,1472.0,4000,0.0,0.0
2023-04-20 10:00:00+09:00,1476.0,1476.0,1472.0,1475.0,1000,0.0,0.0
2023-04-20 11:00:00+09:00,1478.0,1479.0,1478.0,1479.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,1479.0,1484.0,1479.0,1484.0,5900,0.0,0.0
2023-04-20 13:00:00+09:00,1484.0,1484.0,1484.0,1484.0,100,0.0,0.0
2023-04-20 14:00:00+09:00,1484.0,1485.0,1482.0,1483.0,1300,0.0,0.0
2023-04-21 09:00:00+09:00,1473.0,1490.0,1469.0,1487.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,1486.0,1487.0,1480.0,1485.0,5100,0.0,0.0
2023-04-21 11:00:00+09:00,1485.0,1485.0,1485.0,1485.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,1485.0,1486.0,1484.0,1486.0,5700,0.0,0.0
2023-04-21 13:00:00+09:00,1483.0,1483.0,1483.0,1483.0,200,0.0,0.0
2023-04-21 14:00:00+09:00,1483.0,1484.0,1483.0,1484.0,300,0.0,0.0
2023-04-24 09:00:00+09:00,1481.0,1488.0,1467.0,1488.0,2800,0.0,0.0
2023-04-24 10:00:00+09:00,1487.0,1488.0,1483.0,1483.0,500,0.0,0.0
2023-04-24 11:00:00+09:00,1483.0,1483.0,1483.0,1483.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1468.0,1484.0,1468.0,1484.0,4000,0.0,0.0
2023-04-24 13:00:00+09:00,1472.0,1472.0,1472.0,1472.0,100,0.0,0.0
2023-04-24 14:00:00+09:00,1472.0,1472.0,1464.0,1470.0,0,0.0,0.0
2023-04-25 09:00:00+09:00,1481.0,1481.0,1468.0,1478.0,600,0.0,0.0
2023-04-25 10:00:00+09:00,1476.0,1476.0,1476.0,1476.0,100,0.0,0.0
2023-04-25 11:00:00+09:00,1473.0,1473.0,1473.0,1473.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,1471.0,1473.0,1471.0,1473.0,1000,0.0,0.0
2023-04-25 13:00:00+09:00,1466.0,1470.0,1459.0,1468.0,1200,0.0,0.0
2023-04-25 14:00:00+09:00,1467.0,1468.0,1458.0,1467.0,2300,0.0,0.0
2023-04-26 09:00:00+09:00,1470.0,1470.0,1465.0,1465.0,400,0.0,0.0
2023-04-26 10:00:00+09:00,1458.0,1470.0,1458.0,1469.0,500,0.0,0.0
2023-04-26 11:00:00+09:00,1470.0,1470.0,1461.0,1467.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,1468.0,1468.0,1456.0,1456.0,2500,0.0,0.0
2023-04-26 13:00:00+09:00,1456.0,1460.0,1452.0,1458.0,2300,0.0,0.0
2023-04-26 14:00:00+09:00,1464.0,1466.0,1459.0,1459.0,900,0.0,0.0
2023-04-27 09:00:00+09:00,1458.0,1464.0,1456.0,1464.0,1900,0.0,0.0
2023-04-27 10:00:00+09:00,1460.0,1460.0,1435.0,1439.0,0,0.0,0.0
2023-04-27 11:00:00+09:00,1442.0,1442.0,1438.0,1438.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1457.0,1457.0,1441.0,1457.0,6000,0.0,0.0
2023-04-27 14:00:00+09:00,1444.0,1444.0,1443.0,1443.0,300,0.0,0.0
2023-04-28 09:00:00+09:00,1458.0,1460.0,1436.0,1446.0,4100,0.0,0.0
2023-04-28 10:00:00+09:00,1444.0,1449.0,1435.0,1449.0,2500,0.0,0.0
2023-04-28 11:00:00+09:00,1449.0,1449.0,1449.0,1449.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,1449.0,1450.0,1435.0,1435.0,10100,0.0,0.0
2023-04-28 13:00:00+09:00,1443.0,1443.0,1443.0,1443.0,300,0.0,0.0
2023-04-28 14:00:00+09:00,1436.0,1442.0,1436.0,1440.0,2600,0.0,0.0
2023-05-01 09:00:00+09:00,1451.0,1451.0,1415.0,1416.0,10400,0.0,0.0
2023-05-01 10:00:00+09:00,1416.0,1430.0,1416.0,1421.0,2300,0.0,0.0
2023-05-01 11:00:00+09:00,1419.0,1419.0,1417.0,1417.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1417.0,1429.0,1417.0,1425.0,15400,0.0,0.0
2023-05-01 13:00:00+09:00,1422.0,1423.0,1418.0,1418.0,1300,0.0,0.0
2023-05-01 14:00:00+09:00,1419.0,1424.0,1418.0,1423.0,1500,0.0,0.0
2023-05-02 09:00:00+09:00,1415.0,1426.0,1400.0,1400.0,12100,0.0,0.0
2023-05-02 10:00:00+09:00,1398.0,1404.0,1398.0,1404.0,700,0.0,0.0
2023-05-02 11:00:00+09:00,1408.0,1409.0,1404.0,1404.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1417.0,1417.0,1410.0,1414.0,14800,0.0,0.0
2023-05-02 13:00:00+09:00,1415.0,1423.0,1415.0,1419.0,1100,0.0,0.0
2023-05-02 14:00:00+09:00,1418.0,1425.0,1413.0,1425.0,2400,0.0,0.0
2023-05-08 09:00:00+09:00,1420.0,1456.0,1415.0,1437.0,37100,0.0,0.0
2023-05-08 10:00:00+09:00,1436.0,1456.0,1435.0,1453.0,4100,0.0,0.0
2023-05-08 11:00:00+09:00,1453.0,1453.0,1442.0,1451.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,1441.0,1455.0,1439.0,1439.0,50300,0.0,0.0
2023-05-08 13:00:00+09:00,1445.0,1449.0,1445.0,1449.0,400,0.0,0.0
2023-05-08 14:00:00+09:00,1449.0,1469.0,1449.0,1462.0,9300,0.0,0.0
2023-05-09 09:00:00+09:00,1474.0,1475.0,1450.0,1463.0,6000,0.0,0.0
2023-05-09 10:00:00+09:00,1459.0,1464.0,1459.0,1459.0,1800,0.0,0.0
2023-05-09 11:00:00+09:00,1461.0,1467.0,1459.0,1467.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1463.0,1466.0,1443.0,1460.0,11500,0.0,0.0
2023-05-09 13:00:00+09:00,1452.0,1463.0,1452.0,1453.0,700,0.0,0.0
2023-05-09 14:00:00+09:00,1454.0,1459.0,1452.0,1455.0,6900,0.0,0.0
2023-05-10 09:00:00+09:00,1446.0,1463.0,1446.0,1450.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,1453.0,1454.0,1445.0,1448.0,8000,0.0,0.0
2023-05-10 11:00:00+09:00,1448.0,1448.0,1442.0,1442.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1459.0,1459.0,1443.0,1443.0,10000,0.0,0.0
2023-05-10 13:00:00+09:00,1443.0,1448.0,1439.0,1445.0,900,0.0,0.0
2023-05-10 14:00:00+09:00,1445.0,1445.0,1434.0,1434.0,1700,0.0,0.0
2023-05-11 09:00:00+09:00,1435.0,1441.0,1420.0,1423.0,3300,0.0,0.0
2023-05-11 10:00:00+09:00,1421.0,1421.0,1419.0,1419.0,700,0.0,0.0
2023-05-11 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1425.0,1427.0,1421.0,1422.0,5100,0.0,0.0
2023-05-11 13:00:00+09:00,1423.0,1423.0,1420.0,1421.0,500,0.0,0.0
2023-05-11 14:00:00+09:00,1421.0,1422.0,1417.0,1422.0,2100,0.0,0.0
2023-05-12 09:00:00+09:00,1445.0,1445.0,1419.0,1421.0,2400,0.0,0.0
2023-05-12 10:00:00+09:00,1420.0,1425.0,1417.0,1417.0,2500,0.0,0.0
2023-05-12 11:00:00+09:00,1419.0,1419.0,1417.0,1418.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,1422.0,1425.0,1409.0,1409.0,10600,0.0,0.0
2023-05-12 13:00:00+09:00,1409.0,1409.0,1400.0,1400.0,3600,0.0,0.0
2023-05-12 14:00:00+09:00,1400.0,1403.0,1394.0,1400.0,6500,0.0,0.0
2023-05-15 09:00:00+09:00,1380.0,1381.0,1335.0,1337.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,1332.0,1332.0,1281.0,1293.0,17800,0.0,0.0
2023-05-15 11:00:00+09:00,1293.0,1294.0,1280.0,1285.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,1290.0,1308.0,1290.0,1308.0,42100,0.0,0.0
2023-05-15 13:00:00+09:00,1310.0,1313.0,1294.0,1295.0,7900,0.0,0.0
2023-05-15 14:00:00+09:00,1297.0,1310.0,1297.0,1310.0,7200,0.0,0.0
2023-05-16 09:00:00+09:00,1405.0,1405.0,1361.0,1374.0,15600,0.0,0.0
2023-05-16 10:00:00+09:00,1371.0,1396.0,1371.0,1386.0,8300,0.0,0.0
2023-05-16 11:00:00+09:00,1387.0,1397.0,1370.0,1381.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,1385.0,1387.0,1379.0,1387.0,31100,0.0,0.0
2023-05-16 13:00:00+09:00,1376.0,1384.0,1371.0,1375.0,3400,0.0,0.0
2023-05-16 14:00:00+09:00,1375.0,1379.0,1372.0,1379.0,1900,0.0,0.0
2023-05-17 09:00:00+09:00,1380.0,1387.0,1371.0,1382.0,12300,0.0,0.0
2023-05-17 10:00:00+09:00,1380.0,1380.0,1378.0,1379.0,300,0.0,0.0
2023-05-17 11:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,1372.0,1378.0,1372.0,1373.0,14400,0.0,0.0
2023-05-17 13:00:00+09:00,1372.0,1377.0,1372.0,1373.0,900,0.0,0.0
2023-05-17 14:00:00+09:00,1377.0,1381.0,1377.0,1379.0,4500,0.0,0.0
2023-05-18 09:00:00+09:00,1375.0,1382.0,1358.0,1372.0,6900,0.0,0.0
2023-05-18 10:00:00+09:00,1368.0,1370.0,1365.0,1368.0,3300,0.0,0.0
2023-05-18 11:00:00+09:00,1372.0,1372.0,1372.0,1372.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,1373.0,1374.0,1373.0,1373.0,11800,0.0,0.0
2023-05-18 13:00:00+09:00,1376.0,1378.0,1376.0,1378.0,400,0.0,0.0
2023-05-18 14:00:00+09:00,1374.0,1374.0,1373.0,1373.0,300,0.0,0.0
2023-05-19 09:00:00+09:00,1377.0,1384.0,1368.0,1369.0,3800,0.0,0.0
2023-05-19 10:00:00+09:00,1371.0,1380.0,1371.0,1380.0,1600,0.0,0.0
2023-05-19 11:00:00+09:00,1380.0,1380.0,1380.0,1380.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,1384.0,1387.0,1383.0,1387.0,6900,0.0,0.0
2023-05-19 13:00:00+09:00,1384.0,1384.0,1382.0,1382.0,600,0.0,0.0
2023-05-19 14:00:00+09:00,1382.0,1384.0,1378.0,1379.0,1600,0.0,0.0
2023-05-22 09:00:00+09:00,1397.0,1408.0,1389.0,1408.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,1407.0,1407.0,1401.0,1401.0,700,0.0,0.0
2023-05-22 11:00:00+09:00,1402.0,1406.0,1401.0,1401.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,1400.0,1400.0,1394.0,1397.0,5300,0.0,0.0
2023-05-22 13:00:00+09:00,1399.0,1401.0,1398.0,1401.0,1500,0.0,0.0
2023-05-22 14:00:00+09:00,1402.0,1403.0,1401.0,1401.0,1100,0.0,0.0
2023-05-23 09:00:00+09:00,1408.0,1423.0,1407.0,1422.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,1423.0,1435.0,1420.0,1435.0,12000,0.0,0.0
2023-05-23 11:00:00+09:00,1434.0,1438.0,1433.0,1438.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,1437.0,1438.0,1421.0,1430.0,19000,0.0,0.0
