Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-23 13:00:00+09:00,1429.0,1429.0,1420.0,1420.0,1700,0.0,0.0
2023-05-23 14:00:00+09:00,1425.0,1425.0,1420.0,1423.0,4000,0.0,0.0
2023-05-24 09:00:00+09:00,1429.0,1429.0,1419.0,1429.0,2900,0.0,0.0
2023-05-24 10:00:00+09:00,1427.0,1430.0,1425.0,1425.0,2000,0.0,0.0
2023-05-24 11:00:00+09:00,1423.0,1423.0,1423.0,1423.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,1423.0,1430.0,1423.0,1429.0,6100,0.0,0.0
2023-05-24 13:00:00+09:00,1425.0,1431.0,1425.0,1431.0,3700,0.0,0.0
2023-05-24 14:00:00+09:00,1432.0,1440.0,1431.0,1435.0,4800,0.0,0.0
2023-05-25 09:00:00+09:00,1435.0,1437.0,1430.0,1437.0,2100,0.0,0.0
2023-05-25 10:00:00+09:00,1432.0,1432.0,1427.0,1427.0,1000,0.0,0.0
2023-05-25 11:00:00+09:00,1424.0,1427.0,1424.0,1427.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,1425.0,1429.0,1425.0,1429.0,4300,0.0,0.0
2023-05-25 13:00:00+09:00,1427.0,1428.0,1423.0,1423.0,1200,0.0,0.0
2023-05-25 14:00:00+09:00,1425.0,1428.0,1425.0,1427.0,400,0.0,0.0
2023-05-26 09:00:00+09:00,1425.0,1443.0,1423.0,1434.0,2700,0.0,0.0
2023-05-26 10:00:00+09:00,1430.0,1434.0,1430.0,1434.0,200,0.0,0.0
2023-05-26 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,1436.0,1436.0,1427.0,1427.0,3500,0.0,0.0
2023-05-26 13:00:00+09:00,1427.0,1427.0,1425.0,1425.0,600,0.0,0.0
2023-05-26 14:00:00+09:00,1430.0,1430.0,1422.0,1424.0,2100,0.0,0.0
2023-05-29 09:00:00+09:00,1444.0,1444.0,1433.0,1442.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,1441.0,1457.0,1441.0,1450.0,6400,0.0,0.0
2023-05-29 11:00:00+09:00,1449.0,1449.0,1444.0,1444.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,1438.0,1438.0,1432.0,1432.0,9600,0.0,0.0
2023-05-29 13:00:00+09:00,1432.0,1435.0,1426.0,1433.0,900,0.0,0.0
2023-05-29 14:00:00+09:00,1438.0,1441.0,1427.0,1427.0,1900,0.0,0.0
2023-05-30 09:00:00+09:00,1440.0,1444.0,1425.0,1425.0,2800,0.0,0.0
2023-05-30 10:00:00+09:00,1427.0,1427.0,1426.0,1426.0,300,0.0,0.0
2023-05-30 11:00:00+09:00,1424.0,1427.0,1424.0,1427.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,1427.0,1430.0,1427.0,1430.0,5100,0.0,0.0
2023-05-30 13:00:00+09:00,1435.0,1444.0,1435.0,1442.0,3100,0.0,0.0
2023-05-30 14:00:00+09:00,1437.0,1447.0,1430.0,1447.0,1600,0.0,0.0
2023-05-31 09:00:00+09:00,1432.0,1434.0,1414.0,1419.0,4800,0.0,0.0
2023-05-31 10:00:00+09:00,1421.0,1436.0,1421.0,1435.0,1400,0.0,0.0
2023-05-31 11:00:00+09:00,1435.0,1435.0,1426.0,1426.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,1421.0,1423.0,1421.0,1423.0,7300,0.0,0.0
2023-05-31 13:00:00+09:00,1423.0,1424.0,1421.0,1424.0,400,0.0,0.0
2023-05-31 14:00:00+09:00,1422.0,1426.0,1422.0,1426.0,600,0.0,0.0
2023-06-01 09:00:00+09:00,1414.0,1440.0,1414.0,1432.0,2900,0.0,0.0
2023-06-01 10:00:00+09:00,1433.0,1433.0,1427.0,1428.0,1000,0.0,0.0
2023-06-01 11:00:00+09:00,1426.0,1426.0,1424.0,1424.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,1423.0,1432.0,1423.0,1430.0,5400,0.0,0.0
2023-06-01 14:00:00+09:00,1428.0,1430.0,1428.0,1430.0,0,0.0,0.0
2023-06-02 09:00:00+09:00,1441.0,1441.0,1431.0,1431.0,400,0.0,0.0
2023-06-02 10:00:00+09:00,1439.0,1439.0,1439.0,1439.0,200,0.0,0.0
2023-06-02 11:00:00+09:00,1436.0,1436.0,1436.0,1436.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,1433.0,1435.0,1431.0,1431.0,1300,0.0,0.0
2023-06-02 13:00:00+09:00,1435.0,1436.0,1435.0,1435.0,400,0.0,0.0
2023-06-02 14:00:00+09:00,1438.0,1440.0,1437.0,1439.0,1900,0.0,0.0
2023-06-05 09:00:00+09:00,1448.0,1453.0,1439.0,1450.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,1448.0,1453.0,1445.0,1453.0,2500,0.0,0.0
2023-06-05 11:00:00+09:00,1454.0,1458.0,1454.0,1454.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,1454.0,1454.0,1450.0,1450.0,5900,0.0,0.0
2023-06-05 13:00:00+09:00,1450.0,1450.0,1446.0,1450.0,3100,0.0,0.0
2023-06-05 14:00:00+09:00,1450.0,1450.0,1445.0,1450.0,800,0.0,0.0
2023-06-06 09:00:00+09:00,1456.0,1456.0,1441.0,1450.0,1400,0.0,0.0
2023-06-06 10:00:00+09:00,1449.0,1460.0,1449.0,1450.0,3200,0.0,0.0
2023-06-06 11:00:00+09:00,1458.0,1458.0,1446.0,1446.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,1458.0,1458.0,1443.0,1443.0,7400,0.0,0.0
2023-06-06 13:00:00+09:00,1454.0,1461.0,1454.0,1460.0,3800,0.0,0.0
2023-06-06 14:00:00+09:00,1458.0,1471.0,1458.0,1471.0,3800,0.0,0.0
2023-06-07 09:00:00+09:00,1470.0,1477.0,1463.0,1477.0,6800,0.0,0.0
2023-06-07 10:00:00+09:00,1468.0,1472.0,1457.0,1472.0,1000,0.0,0.0
2023-06-07 11:00:00+09:00,1461.0,1461.0,1454.0,1454.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,1454.0,1460.0,1454.0,1460.0,9400,0.0,0.0
2023-06-07 13:00:00+09:00,1463.0,1467.0,1463.0,1467.0,900,0.0,0.0
2023-06-07 14:00:00+09:00,1464.0,1469.0,1458.0,1460.0,1800,0.0,0.0
2023-06-08 09:00:00+09:00,1467.0,1468.0,1457.0,1468.0,1200,0.0,0.0
2023-06-08 10:00:00+09:00,1463.0,1463.0,1463.0,1463.0,100,0.0,0.0
2023-06-08 11:00:00+09:00,1463.0,1463.0,1463.0,1463.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,1457.0,1460.0,1457.0,1460.0,1600,0.0,0.0
2023-06-08 13:00:00+09:00,1456.0,1465.0,1454.0,1465.0,700,0.0,0.0
2023-06-08 14:00:00+09:00,1465.0,1465.0,1465.0,1465.0,200,0.0,0.0
2023-06-09 09:00:00+09:00,1469.0,1469.0,1467.0,1469.0,1000,0.0,0.0
2023-06-09 10:00:00+09:00,1469.0,1470.0,1469.0,1470.0,300,0.0,0.0
2023-06-09 11:00:00+09:00,1466.0,1475.0,1466.0,1474.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,1474.0,1474.0,1466.0,1467.0,5000,0.0,0.0
2023-06-09 13:00:00+09:00,1467.0,1467.0,1454.0,1454.0,1900,0.0,0.0
2023-06-09 14:00:00+09:00,1453.0,1472.0,1449.0,1472.0,7400,0.0,0.0
2023-06-12 09:00:00+09:00,1475.0,1475.0,1462.0,1470.0,2100,0.0,0.0
2023-06-12 10:00:00+09:00,1469.0,1470.0,1469.0,1470.0,400,0.0,0.0
2023-06-12 11:00:00+09:00,1466.0,1470.0,1465.0,1470.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,1470.0,1470.0,1465.0,1466.0,3900,0.0,0.0
2023-06-12 13:00:00+09:00,1466.0,1466.0,1463.0,1465.0,400,0.0,0.0
2023-06-12 14:00:00+09:00,1462.0,1465.0,1456.0,1465.0,1100,0.0,0.0
2023-06-13 09:00:00+09:00,1465.0,1469.0,1455.0,1455.0,1900,0.0,0.0
2023-06-13 10:00:00+09:00,1454.0,1457.0,1451.0,1451.0,800,0.0,0.0
2023-06-13 11:00:00+09:00,1451.0,1451.0,1451.0,1451.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,1451.0,1455.0,1451.0,1455.0,3500,0.0,0.0
2023-06-13 13:00:00+09:00,1458.0,1458.0,1458.0,1458.0,100,0.0,0.0
2023-06-13 14:00:00+09:00,1458.0,1466.0,1445.0,1466.0,3100,0.0,0.0
2023-06-14 09:00:00+09:00,1470.0,1470.0,1453.0,1464.0,1600,0.0,0.0
2023-06-14 10:00:00+09:00,1464.0,1466.0,1464.0,1466.0,400,0.0,0.0
2023-06-14 11:00:00+09:00,1470.0,1470.0,1467.0,1467.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,1464.0,1468.0,1464.0,1468.0,2800,0.0,0.0
2023-06-14 13:00:00+09:00,1468.0,1468.0,1467.0,1467.0,200,0.0,0.0
2023-06-14 14:00:00+09:00,1464.0,1466.0,1463.0,1466.0,1000,0.0,0.0
2023-06-15 09:00:00+09:00,1460.0,1475.0,1460.0,1475.0,3900,0.0,0.0
2023-06-15 10:00:00+09:00,1473.0,1482.0,1471.0,1481.0,5600,0.0,0.0
2023-06-15 11:00:00+09:00,1476.0,1481.0,1476.0,1479.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,1470.0,1480.0,1470.0,1480.0,12800,0.0,0.0
2023-06-15 13:00:00+09:00,1474.0,1474.0,1474.0,1474.0,100,0.0,0.0
2023-06-15 14:00:00+09:00,1470.0,1470.0,1466.0,1468.0,800,0.0,0.0
2023-06-16 09:00:00+09:00,1474.0,1474.0,1474.0,1474.0,700,0.0,0.0
2023-06-16 10:00:00+09:00,1471.0,1471.0,1471.0,1471.0,100,0.0,0.0
2023-06-16 11:00:00+09:00,1469.0,1473.0,1468.0,1473.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,1474.0,1475.0,1472.0,1475.0,3300,0.0,0.0
2023-06-16 13:00:00+09:00,1473.0,1475.0,1469.0,1475.0,600,0.0,0.0
2023-06-16 14:00:00+09:00,1473.0,1476.0,1471.0,1475.0,1300,0.0,0.0
2023-06-19 09:00:00+09:00,1480.0,1486.0,1470.0,1484.0,10200,0.0,0.0
2023-06-19 10:00:00+09:00,1485.0,1489.0,1483.0,1489.0,1100,0.0,0.0
2023-06-19 11:00:00+09:00,1489.0,1489.0,1489.0,1489.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,1487.0,1487.0,1476.0,1476.0,12500,0.0,0.0
2023-06-19 13:00:00+09:00,1476.0,1479.0,1476.0,1479.0,300,0.0,0.0
2023-06-19 14:00:00+09:00,1479.0,1479.0,1476.0,1477.0,600,0.0,0.0
2023-06-20 09:00:00+09:00,1477.0,1488.0,1472.0,1479.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,1473.0,1476.0,1473.0,1474.0,1900,0.0,0.0
2023-06-20 11:00:00+09:00,1472.0,1472.0,1468.0,1470.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,1470.0,1479.0,1470.0,1476.0,4400,0.0,0.0
2023-06-20 13:00:00+09:00,1478.0,1478.0,1473.0,1476.0,500,0.0,0.0
2023-06-20 14:00:00+09:00,1476.0,1485.0,1476.0,1483.0,1000,0.0,0.0
2023-06-21 09:00:00+09:00,1490.0,1503.0,1486.0,1498.0,13300,0.0,0.0
2023-06-21 10:00:00+09:00,1500.0,1509.0,1500.0,1505.0,5900,0.0,0.0
2023-06-21 11:00:00+09:00,1505.0,1506.0,1505.0,1506.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,1506.0,1510.0,1503.0,1507.0,24500,0.0,0.0
2023-06-21 13:00:00+09:00,1510.0,1515.0,1507.0,1511.0,3800,0.0,0.0
2023-06-21 14:00:00+09:00,1505.0,1510.0,1502.0,1510.0,1800,0.0,0.0
2023-06-22 09:00:00+09:00,1509.0,1514.0,1507.0,1507.0,5700,0.0,0.0
2023-06-22 10:00:00+09:00,1507.0,1512.0,1507.0,1512.0,800,0.0,0.0
2023-06-22 11:00:00+09:00,1511.0,1511.0,1510.0,1510.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,1513.0,1514.0,1511.0,1511.0,8600,0.0,0.0
2023-06-22 13:00:00+09:00,1515.0,1515.0,1509.0,1511.0,900,0.0,0.0
2023-06-22 14:00:00+09:00,1510.0,1511.0,1500.0,1500.0,3900,0.0,0.0
2023-06-23 09:00:00+09:00,1513.0,1515.0,1500.0,1509.0,4000,0.0,0.0
2023-06-23 10:00:00+09:00,1509.0,1509.0,1489.0,1494.0,7800,0.0,0.0
2023-06-23 11:00:00+09:00,1492.0,1494.0,1488.0,1488.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,1487.0,1493.0,1487.0,1493.0,14000,0.0,0.0
2023-06-23 13:00:00+09:00,1490.0,1493.0,1489.0,1489.0,900,0.0,0.0
2023-06-23 14:00:00+09:00,1488.0,1491.0,1487.0,1487.0,1800,0.0,0.0
2023-06-26 09:00:00+09:00,1492.0,1526.0,1492.0,1526.0,11000,0.0,0.0
2023-06-26 10:00:00+09:00,1527.0,1530.0,1522.0,1522.0,2500,0.0,0.0
2023-06-26 11:00:00+09:00,1519.0,1527.0,1519.0,1524.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,1524.0,1524.0,1516.0,1516.0,15800,0.0,0.0
2023-06-26 13:00:00+09:00,1516.0,1518.0,1513.0,1515.0,1500,0.0,0.0
2023-06-26 14:00:00+09:00,1519.0,1519.0,1516.0,1516.0,1400,0.0,0.0
2023-06-27 09:00:00+09:00,1521.0,1540.0,1517.0,1525.0,11000,0.0,0.0
2023-06-27 10:00:00+09:00,1527.0,1532.0,1518.0,1532.0,4800,0.0,0.0
2023-06-27 11:00:00+09:00,1535.0,1549.0,1535.0,1544.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,1545.0,1546.0,1534.0,1543.0,30000,0.0,0.0
2023-06-27 13:00:00+09:00,1542.0,1553.0,1537.0,1553.0,9100,0.0,0.0
2023-06-27 14:00:00+09:00,1553.0,1564.0,1548.0,1563.0,14300,0.0,0.0
2023-06-28 09:00:00+09:00,1564.0,1571.0,1549.0,1568.0,18500,0.0,0.0
2023-06-28 10:00:00+09:00,1563.0,1568.0,1556.0,1556.0,3000,0.0,0.0
2023-06-28 11:00:00+09:00,1551.0,1568.0,1550.0,1563.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,1568.0,1580.0,1564.0,1575.0,36300,0.0,0.0
2023-06-28 13:00:00+09:00,1574.0,1574.0,1563.0,1573.0,3500,0.0,0.0
2023-06-28 14:00:00+09:00,1570.0,1573.0,1567.0,1569.0,4800,0.0,0.0
2023-06-29 09:00:00+09:00,1559.0,1573.0,1552.0,1572.0,5800,0.0,0.0
2023-06-29 10:00:00+09:00,1565.0,1565.0,1550.0,1558.0,3200,0.0,0.0
2023-06-29 11:00:00+09:00,1551.0,1551.0,1546.0,1546.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,1555.0,1559.0,1547.0,1555.0,12100,0.0,0.0
2023-06-29 13:00:00+09:00,1555.0,1565.0,1554.0,1565.0,4200,0.0,0.0
2023-06-29 14:00:00+09:00,1567.0,1568.0,1555.0,1555.0,2800,0.0,0.0
2023-06-30 09:00:00+09:00,1560.0,1565.0,1555.0,1557.0,2200,0.0,0.0
2023-06-30 10:00:00+09:00,1562.0,1564.0,1560.0,1564.0,3800,0.0,0.0
2023-06-30 11:00:00+09:00,1565.0,1566.0,1563.0,1566.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,1562.0,1566.0,1560.0,1563.0,8900,0.0,0.0
2023-06-30 13:00:00+09:00,1562.0,1562.0,1562.0,1562.0,100,0.0,0.0
2023-06-30 14:00:00+09:00,1566.0,1568.0,1558.0,1558.0,3900,0.0,0.0
2023-07-03 09:00:00+09:00,1563.0,1575.0,1563.0,1575.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,1575.0,1590.0,1575.0,1587.0,8500,0.0,0.0
2023-07-03 11:00:00+09:00,1582.0,1589.0,1582.0,1582.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,1588.0,1588.0,1583.0,1583.0,15500,0.0,0.0
2023-07-03 13:00:00+09:00,1587.0,1598.0,1587.0,1598.0,6100,0.0,0.0
2023-07-03 14:00:00+09:00,1596.0,1596.0,1585.0,1591.0,2500,0.0,0.0
2023-07-04 09:00:00+09:00,1595.0,1606.0,1583.0,1593.0,11900,0.0,0.0
2023-07-04 10:00:00+09:00,1595.0,1602.0,1586.0,1586.0,2900,0.0,0.0
2023-07-04 11:00:00+09:00,1587.0,1598.0,1587.0,1598.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,1590.0,1600.0,1590.0,1600.0,24700,0.0,0.0
2023-07-04 13:00:00+09:00,1602.0,1604.0,1596.0,1598.0,2600,0.0,0.0
2023-07-04 14:00:00+09:00,1604.0,1605.0,1589.0,1589.0,6600,0.0,0.0
2023-07-05 09:00:00+09:00,1589.0,1597.0,1572.0,1584.0,13000,0.0,0.0
2023-07-05 10:00:00+09:00,1587.0,1595.0,1587.0,1591.0,3400,0.0,0.0
2023-07-05 11:00:00+09:00,1587.0,1587.0,1580.0,1580.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,1580.0,1593.0,1580.0,1592.0,19500,0.0,0.0
2023-07-05 13:00:00+09:00,1585.0,1587.0,1585.0,1585.0,1100,0.0,0.0
2023-07-05 14:00:00+09:00,1584.0,1587.0,1582.0,1582.0,1800,0.0,0.0
2023-07-06 09:00:00+09:00,1586.0,1606.0,1579.0,1606.0,11700,0.0,0.0
2023-07-06 10:00:00+09:00,1602.0,1602.0,1592.0,1597.0,2400,0.0,0.0
2023-07-06 11:00:00+09:00,1594.0,1596.0,1592.0,1592.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,1590.0,1599.0,1584.0,1585.0,19400,0.0,0.0
2023-07-06 13:00:00+09:00,1584.0,1588.0,1573.0,1586.0,4200,0.0,0.0
2023-07-06 14:00:00+09:00,1587.0,1587.0,1580.0,1581.0,900,0.0,0.0
2023-07-07 09:00:00+09:00,1581.0,1581.0,1560.0,1574.0,5000,0.0,0.0
2023-07-07 10:00:00+09:00,1569.0,1582.0,1560.0,1575.0,5300,0.0,0.0
2023-07-07 11:00:00+09:00,1578.0,1578.0,1575.0,1575.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,1579.0,1580.0,1579.0,1580.0,13000,0.0,0.0
2023-07-07 13:00:00+09:00,1580.0,1585.0,1580.0,1585.0,1200,0.0,0.0
2023-07-07 14:00:00+09:00,1585.0,1585.0,1580.0,1583.0,1600,0.0,0.0
2023-07-10 09:00:00+09:00,1593.0,1603.0,1585.0,1590.0,8000,0.0,0.0
2023-07-10 10:00:00+09:00,1589.0,1590.0,1581.0,1582.0,2000,0.0,0.0
2023-07-10 11:00:00+09:00,1584.0,1590.0,1584.0,1590.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,1591.0,1591.0,1586.0,1586.0,11200,0.0,0.0
2023-07-10 13:00:00+09:00,1586.0,1599.0,1586.0,1593.0,6500,0.0,0.0
2023-07-10 14:00:00+09:00,1595.0,1595.0,1584.0,1584.0,1100,0.0,0.0
2023-07-11 09:00:00+09:00,1601.0,1601.0,1588.0,1595.0,4000,0.0,0.0
2023-07-11 10:00:00+09:00,1585.0,1591.0,1580.0,1580.0,3800,0.0,0.0
2023-07-11 11:00:00+09:00,1576.0,1578.0,1572.0,1578.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,1570.0,1580.0,1570.0,1575.0,14700,0.0,0.0
2023-07-11 13:00:00+09:00,1573.0,1573.0,1558.0,1558.0,5100,0.0,0.0
2023-07-11 14:00:00+09:00,1555.0,1558.0,1551.0,1552.0,4100,0.0,0.0
2023-07-12 09:00:00+09:00,1550.0,1567.0,1538.0,1542.0,6100,0.0,0.0
2023-07-12 10:00:00+09:00,1542.0,1560.0,1532.0,1560.0,5100,0.0,0.0
2023-07-12 11:00:00+09:00,1558.0,1567.0,1558.0,1564.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,1564.0,1569.0,1562.0,1562.0,13600,0.0,0.0
2023-07-12 13:00:00+09:00,1561.0,1567.0,1561.0,1562.0,600,0.0,0.0
2023-07-12 14:00:00+09:00,1562.0,1562.0,1544.0,1547.0,1900,0.0,0.0
2023-07-13 09:00:00+09:00,1541.0,1542.0,1529.0,1538.0,2000,0.0,0.0
2023-07-13 10:00:00+09:00,1538.0,1540.0,1534.0,1536.0,500,0.0,0.0
2023-07-13 11:00:00+09:00,1540.0,1544.0,1540.0,1544.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,1549.0,1549.0,1549.0,1549.0,3100,0.0,0.0
2023-07-13 13:00:00+09:00,1548.0,1548.0,1542.0,1542.0,300,0.0,0.0
2023-07-13 14:00:00+09:00,1546.0,1549.0,1546.0,1549.0,800,0.0,0.0
2023-07-14 09:00:00+09:00,1555.0,1563.0,1532.0,1540.0,2700,0.0,0.0
2023-07-14 10:00:00+09:00,1544.0,1544.0,1533.0,1536.0,1000,0.0,0.0
2023-07-14 11:00:00+09:00,1531.0,1535.0,1530.0,1535.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,1535.0,1558.0,1535.0,1552.0,6500,0.0,0.0
2023-07-14 13:00:00+09:00,1551.0,1551.0,1551.0,1551.0,0,0.0,0.0
2023-07-14 14:00:00+09:00,1551.0,1551.0,1543.0,1547.0,9800,0.0,0.0
2023-07-18 09:00:00+09:00,1550.0,1568.0,1550.0,1565.0,2200,0.0,0.0
2023-07-18 10:00:00+09:00,1562.0,1565.0,1560.0,1560.0,1400,0.0,0.0
2023-07-18 11:00:00+09:00,1563.0,1564.0,1563.0,1564.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,1560.0,1560.0,1556.0,1556.0,4400,0.0,0.0
2023-07-18 14:00:00+09:00,1561.0,1561.0,1561.0,1561.0,100,0.0,0.0
2023-07-19 09:00:00+09:00,1565.0,1577.0,1565.0,1571.0,3200,0.0,0.0
2023-07-19 10:00:00+09:00,1577.0,1590.0,1577.0,1590.0,3400,0.0,0.0
2023-07-19 11:00:00+09:00,1590.0,1590.0,1590.0,1590.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,1590.0,1590.0,1579.0,1579.0,8600,0.0,0.0
2023-07-19 13:00:00+09:00,1575.0,1587.0,1575.0,1587.0,1400,0.0,0.0
2023-07-19 14:00:00+09:00,1586.0,1592.0,1581.0,1592.0,3100,0.0,0.0
2023-07-20 09:00:00+09:00,1594.0,1603.0,1582.0,1594.0,8500,0.0,0.0
2023-07-20 10:00:00+09:00,1592.0,1597.0,1591.0,1593.0,1100,0.0,0.0
2023-07-20 11:00:00+09:00,1593.0,1593.0,1589.0,1589.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,1590.0,1590.0,1590.0,1590.0,10200,0.0,0.0
2023-07-20 13:00:00+09:00,1594.0,1594.0,1587.0,1588.0,1400,0.0,0.0
2023-07-20 14:00:00+09:00,1589.0,1591.0,1584.0,1591.0,1500,0.0,0.0
2023-07-21 09:00:00+09:00,1591.0,1595.0,1582.0,1592.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,1591.0,1610.0,1591.0,1605.0,9000,0.0,0.0
2023-07-21 11:00:00+09:00,1605.0,1606.0,1603.0,1606.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1610.0,1611.0,1602.0,1602.0,12800,0.0,0.0
2023-07-21 13:00:00+09:00,1605.0,1605.0,1602.0,1602.0,500,0.0,0.0
2023-07-21 14:00:00+09:00,1600.0,1602.0,1595.0,1599.0,1700,0.0,0.0
2023-07-24 09:00:00+09:00,1606.0,1613.0,1592.0,1605.0,6800,0.0,0.0
2023-07-24 10:00:00+09:00,1606.0,1606.0,1600.0,1600.0,800,0.0,0.0
2023-07-24 11:00:00+09:00,1601.0,1605.0,1601.0,1605.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,1599.0,1605.0,1599.0,1601.0,8800,0.0,0.0
2023-07-24 13:00:00+09:00,1601.0,1601.0,1599.0,1599.0,700,0.0,0.0
2023-07-24 14:00:00+09:00,1597.0,1602.0,1592.0,1602.0,1800,0.0,0.0
