Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-25 09:00:00+09:00,1605.0,1605.0,1598.0,1600.0,0,0.0,0.0
2023-07-25 10:00:00+09:00,1600.0,1601.0,1598.0,1598.0,3800,0.0,0.0
2023-07-25 11:00:00+09:00,1598.0,1598.0,1598.0,1598.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,1601.0,1603.0,1601.0,1601.0,4700,0.0,0.0
2023-07-25 13:00:00+09:00,1602.0,1603.0,1602.0,1603.0,200,0.0,0.0
2023-07-25 14:00:00+09:00,1602.0,1602.0,1598.0,1601.0,1000,0.0,0.0
2023-07-26 09:00:00+09:00,1601.0,1609.0,1594.0,1604.0,5400,0.0,0.0
2023-07-26 10:00:00+09:00,1605.0,1607.0,1602.0,1605.0,1700,0.0,0.0
2023-07-26 11:00:00+09:00,1605.0,1605.0,1604.0,1604.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,1608.0,1611.0,1606.0,1606.0,11300,0.0,0.0
2023-07-26 13:00:00+09:00,1614.0,1614.0,1607.0,1608.0,700,0.0,0.0
2023-07-26 14:00:00+09:00,1610.0,1610.0,1604.0,1605.0,1200,0.0,0.0
2023-07-27 09:00:00+09:00,1604.0,1607.0,1604.0,1606.0,1200,0.0,0.0
2023-07-27 10:00:00+09:00,1609.0,1615.0,1606.0,1606.0,2600,0.0,0.0
2023-07-27 11:00:00+09:00,1606.0,1606.0,1606.0,1606.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,1610.0,1614.0,1609.0,1614.0,5400,0.0,0.0
2023-07-27 13:00:00+09:00,1614.0,1617.0,1611.0,1615.0,4600,0.0,0.0
2023-07-27 14:00:00+09:00,1615.0,1617.0,1607.0,1607.0,3900,0.0,0.0
2023-07-28 09:00:00+09:00,1606.0,1609.0,1592.0,1609.0,4300,0.0,0.0
2023-07-28 10:00:00+09:00,1614.0,1614.0,1600.0,1600.0,1100,0.0,0.0
2023-07-28 11:00:00+09:00,1601.0,1601.0,1601.0,1601.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,1609.0,1613.0,1605.0,1609.0,6400,0.0,0.0
2023-07-28 13:00:00+09:00,1604.0,1606.0,1591.0,1591.0,2100,0.0,0.0
2023-07-28 14:00:00+09:00,1603.0,1618.0,1603.0,1617.0,3100,0.0,0.0
2023-07-31 09:00:00+09:00,1630.0,1640.0,1606.0,1640.0,10900,0.0,0.0
2023-07-31 10:00:00+09:00,1643.0,1645.0,1637.0,1637.0,2300,0.0,0.0
2023-07-31 11:00:00+09:00,1637.0,1637.0,1637.0,1637.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,1626.0,1636.0,1625.0,1627.0,19300,0.0,0.0
2023-07-31 13:00:00+09:00,1624.0,1636.0,1620.0,1634.0,4500,0.0,0.0
2023-07-31 14:00:00+09:00,1635.0,1636.0,1631.0,1631.0,2400,0.0,0.0
2023-08-01 09:00:00+09:00,1631.0,1643.0,1631.0,1637.0,3600,0.0,0.0
2023-08-01 10:00:00+09:00,1637.0,1639.0,1635.0,1639.0,2400,0.0,0.0
2023-08-01 11:00:00+09:00,1640.0,1647.0,1640.0,1647.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,1640.0,1646.0,1640.0,1646.0,7600,0.0,0.0
2023-08-01 13:00:00+09:00,1646.0,1647.0,1638.0,1647.0,3100,0.0,0.0
2023-08-01 14:00:00+09:00,1647.0,1650.0,1647.0,1650.0,0,0.0,0.0
2023-08-02 09:00:00+09:00,1649.0,1666.0,1644.0,1651.0,14000,0.0,0.0
2023-08-02 10:00:00+09:00,1655.0,1655.0,1642.0,1642.0,1500,0.0,0.0
2023-08-02 11:00:00+09:00,1649.0,1651.0,1644.0,1644.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,1644.0,1644.0,1633.0,1635.0,19000,0.0,0.0
2023-08-02 13:00:00+09:00,1635.0,1635.0,1630.0,1632.0,2600,0.0,0.0
2023-08-02 14:00:00+09:00,1628.0,1640.0,1619.0,1633.0,5800,0.0,0.0
2023-08-03 09:00:00+09:00,1628.0,1628.0,1613.0,1614.0,3000,0.0,0.0
2023-08-03 10:00:00+09:00,1614.0,1620.0,1614.0,1618.0,700,0.0,0.0
2023-08-03 11:00:00+09:00,1618.0,1618.0,1618.0,1618.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,1620.0,1620.0,1620.0,1620.0,4000,0.0,0.0
2023-08-03 13:00:00+09:00,1630.0,1630.0,1620.0,1620.0,2100,0.0,0.0
2023-08-03 14:00:00+09:00,1625.0,1628.0,1615.0,1623.0,3000,0.0,0.0
2023-08-04 09:00:00+09:00,1635.0,1662.0,1628.0,1662.0,6800,0.0,0.0
2023-08-04 10:00:00+09:00,1663.0,1667.0,1641.0,1646.0,4100,0.0,0.0
2023-08-04 11:00:00+09:00,1644.0,1649.0,1644.0,1649.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1650.0,1680.0,1649.0,1674.0,20800,0.0,0.0
2023-08-04 13:00:00+09:00,1673.0,1679.0,1670.0,1676.0,2700,0.0,0.0
2023-08-04 14:00:00+09:00,1676.0,1679.0,1673.0,1679.0,5700,0.0,0.0
2023-08-07 09:00:00+09:00,1680.0,1680.0,1660.0,1675.0,8500,0.0,0.0
2023-08-07 10:00:00+09:00,1675.0,1687.0,1672.0,1687.0,6200,0.0,0.0
2023-08-07 11:00:00+09:00,1684.0,1689.0,1680.0,1689.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,1689.0,1689.0,1680.0,1681.0,21100,0.0,0.0
2023-08-07 13:00:00+09:00,1680.0,1680.0,1663.0,1663.0,2700,0.0,0.0
2023-08-07 14:00:00+09:00,1662.0,1675.0,1661.0,1675.0,2800,0.0,0.0
2023-08-08 09:00:00+09:00,1688.0,1693.0,1678.0,1681.0,8000,0.0,0.0
2023-08-08 10:00:00+09:00,1680.0,1686.0,1668.0,1682.0,6800,0.0,0.0
2023-08-08 11:00:00+09:00,1682.0,1682.0,1682.0,1682.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,1684.0,1693.0,1684.0,1685.0,19200,0.0,0.0
2023-08-08 13:00:00+09:00,1677.0,1678.0,1667.0,1670.0,2900,0.0,0.0
2023-08-08 14:00:00+09:00,1670.0,1679.0,1667.0,1678.0,3500,0.0,0.0
2023-08-09 09:00:00+09:00,1692.0,1697.0,1660.0,1660.0,23400,0.0,0.0
2023-08-09 10:00:00+09:00,1658.0,1678.0,1646.0,1653.0,11600,0.0,0.0
2023-08-09 11:00:00+09:00,1652.0,1663.0,1645.0,1663.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,1662.0,1662.0,1648.0,1661.0,38800,0.0,0.0
2023-08-09 13:00:00+09:00,1661.0,1670.0,1655.0,1666.0,5700,0.0,0.0
2023-08-09 14:00:00+09:00,1664.0,1690.0,1659.0,1674.0,8700,0.0,0.0
2023-08-10 09:00:00+09:00,1598.0,1600.0,1533.0,1595.0,96200,0.0,0.0
2023-08-10 10:00:00+09:00,1592.0,1636.0,1571.0,1600.0,28400,0.0,0.0
2023-08-10 11:00:00+09:00,1599.0,1603.0,1581.0,1594.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1603.0,1603.0,1594.0,1598.0,130600,0.0,0.0
2023-08-10 13:00:00+09:00,1598.0,1605.0,1595.0,1605.0,4700,0.0,0.0
2023-08-10 14:00:00+09:00,1604.0,1612.0,1597.0,1608.0,8900,0.0,0.0
2023-08-14 09:00:00+09:00,1610.0,1727.0,1610.0,1718.0,63400,0.0,0.0
2023-08-14 10:00:00+09:00,1718.0,1739.0,1715.0,1734.0,16700,0.0,0.0
2023-08-14 11:00:00+09:00,1732.0,1735.0,1718.0,1725.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,1723.0,1724.0,1693.0,1707.0,88300,0.0,0.0
2023-08-14 13:00:00+09:00,1707.0,1717.0,1701.0,1705.0,3900,0.0,0.0
2023-08-14 14:00:00+09:00,1701.0,1718.0,1696.0,1715.0,8600,0.0,0.0
2023-08-15 09:00:00+09:00,1735.0,1735.0,1694.0,1709.0,9100,0.0,0.0
2023-08-15 10:00:00+09:00,1703.0,1715.0,1693.0,1714.0,4700,0.0,0.0
2023-08-15 11:00:00+09:00,1717.0,1718.0,1709.0,1718.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,1718.0,1747.0,1718.0,1744.0,25300,0.0,0.0
2023-08-15 13:00:00+09:00,1748.0,1848.0,1748.0,1830.0,34500,0.0,0.0
2023-08-15 14:00:00+09:00,1829.0,1870.0,1829.0,1839.0,31700,0.0,0.0
2023-08-16 09:00:00+09:00,1799.0,1820.0,1780.0,1794.0,7800,0.0,0.0
2023-08-16 10:00:00+09:00,1784.0,1785.0,1745.0,1745.0,7100,0.0,0.0
2023-08-16 11:00:00+09:00,1754.0,1760.0,1740.0,1742.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,1771.0,1774.0,1761.0,1774.0,18900,0.0,0.0
2023-08-16 13:00:00+09:00,1763.0,1763.0,1738.0,1746.0,3900,0.0,0.0
2023-08-16 14:00:00+09:00,1740.0,1740.0,1710.0,1712.0,5500,0.0,0.0
2023-08-17 09:00:00+09:00,1707.0,1707.0,1688.0,1698.0,9000,0.0,0.0
2023-08-17 10:00:00+09:00,1701.0,1710.0,1696.0,1700.0,3700,0.0,0.0
2023-08-17 11:00:00+09:00,1700.0,1720.0,1700.0,1720.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1720.0,1720.0,1709.0,1709.0,0,0.0,0.0
2023-08-17 13:00:00+09:00,1717.0,1735.0,1714.0,1728.0,18400,0.0,0.0
2023-08-17 14:00:00+09:00,1727.0,1747.0,1724.0,1747.0,6300,0.0,0.0
2023-08-18 09:00:00+09:00,1746.0,1746.0,1723.0,1723.0,900,0.0,0.0
2023-08-18 10:00:00+09:00,1720.0,1721.0,1713.0,1720.0,1600,0.0,0.0
2023-08-18 11:00:00+09:00,1720.0,1720.0,1708.0,1709.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1709.0,1709.0,1681.0,1690.0,9200,0.0,0.0
2023-08-18 13:00:00+09:00,1689.0,1695.0,1682.0,1682.0,3200,0.0,0.0
2023-08-18 14:00:00+09:00,1681.0,1681.0,1665.0,1673.0,6600,0.0,0.0
2023-08-21 09:00:00+09:00,1672.0,1715.0,1666.0,1710.0,10700,0.0,0.0
2023-08-21 10:00:00+09:00,1711.0,1712.0,1697.0,1697.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,1703.0,1712.0,1694.0,1712.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1712.0,1712.0,1699.0,1699.0,15700,0.0,0.0
2023-08-21 13:00:00+09:00,1698.0,1698.0,1688.0,1688.0,1100,0.0,0.0
2023-08-21 14:00:00+09:00,1689.0,1701.0,1683.0,1685.0,3600,0.0,0.0
2023-08-22 09:00:00+09:00,1685.0,1714.0,1675.0,1710.0,7100,0.0,0.0
2023-08-22 10:00:00+09:00,1702.0,1703.0,1697.0,1697.0,1200,0.0,0.0
2023-08-22 11:00:00+09:00,1697.0,1697.0,1697.0,1697.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,1697.0,1699.0,1690.0,1699.0,9700,0.0,0.0
2023-08-22 13:00:00+09:00,1696.0,1696.0,1690.0,1690.0,1000,0.0,0.0
2023-08-22 14:00:00+09:00,1691.0,1696.0,1687.0,1691.0,1000,0.0,0.0
2023-08-23 09:00:00+09:00,1675.0,1697.0,1675.0,1692.0,2700,0.0,0.0
2023-08-23 11:00:00+09:00,1696.0,1701.0,1694.0,1697.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1690.0,1693.0,1684.0,1685.0,5200,0.0,0.0
2023-08-23 13:00:00+09:00,1686.0,1692.0,1685.0,1692.0,300,0.0,0.0
2023-08-23 14:00:00+09:00,1691.0,1692.0,1690.0,1691.0,1000,0.0,0.0
2023-08-24 09:00:00+09:00,1680.0,1696.0,1680.0,1692.0,1800,0.0,0.0
2023-08-24 10:00:00+09:00,1692.0,1699.0,1691.0,1692.0,1600,0.0,0.0
2023-08-24 11:00:00+09:00,1692.0,1692.0,1692.0,1692.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1699.0,1699.0,1691.0,1699.0,4300,0.0,0.0
2023-08-24 13:00:00+09:00,1698.0,1701.0,1690.0,1701.0,2600,0.0,0.0
2023-08-24 14:00:00+09:00,1702.0,1710.0,1699.0,1705.0,4800,0.0,0.0
2023-08-25 09:00:00+09:00,1705.0,1713.0,1696.0,1703.0,5400,0.0,0.0
2023-08-25 10:00:00+09:00,1709.0,1720.0,1709.0,1716.0,6900,0.0,0.0
2023-08-25 11:00:00+09:00,1714.0,1714.0,1711.0,1711.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1717.0,1720.0,1717.0,1718.0,13200,0.0,0.0
2023-08-25 13:00:00+09:00,1720.0,1729.0,1719.0,1728.0,2600,0.0,0.0
2023-08-25 14:00:00+09:00,1720.0,1720.0,1705.0,1720.0,2400,0.0,0.0
2023-08-28 09:00:00+09:00,1703.0,1737.0,1703.0,1734.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,1736.0,1745.0,1736.0,1740.0,0,0.0,0.0
2023-08-28 11:00:00+09:00,1740.0,1740.0,1739.0,1740.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1738.0,1745.0,1733.0,1745.0,14000,0.0,0.0
2023-08-28 13:00:00+09:00,1745.0,1745.0,1736.0,1745.0,2000,0.0,0.0
2023-08-28 14:00:00+09:00,1745.0,1746.0,1734.0,1745.0,2600,0.0,0.0
2023-08-29 09:00:00+09:00,1745.0,1756.0,1738.0,1756.0,0,0.0,0.0
2023-08-29 10:00:00+09:00,1757.0,1758.0,1753.0,1758.0,8800,0.0,0.0
2023-08-29 11:00:00+09:00,1755.0,1755.0,1743.0,1743.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1750.0,1750.0,1750.0,1750.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,1750.0,1755.0,1748.0,1753.0,12900,0.0,0.0
2023-08-29 14:00:00+09:00,1750.0,1753.0,1740.0,1748.0,2600,0.0,0.0
2023-08-30 09:00:00+09:00,1759.0,1773.0,1755.0,1770.0,8300,0.0,0.0
2023-08-30 10:00:00+09:00,1773.0,1780.0,1770.0,1780.0,1500,0.0,0.0
2023-08-30 11:00:00+09:00,1780.0,1780.0,1775.0,1777.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,1770.0,1784.0,1767.0,1772.0,14300,0.0,0.0
2023-08-30 13:00:00+09:00,1770.0,1775.0,1768.0,1770.0,1700,0.0,0.0
2023-08-30 14:00:00+09:00,1767.0,1770.0,1764.0,1767.0,1300,0.0,0.0
2023-08-31 09:00:00+09:00,1762.0,1776.0,1753.0,1775.0,3500,0.0,0.0
2023-08-31 10:00:00+09:00,1775.0,1775.0,1775.0,1775.0,100,0.0,0.0
2023-08-31 11:00:00+09:00,1769.0,1769.0,1768.0,1768.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,1768.0,1768.0,1759.0,1761.0,6300,0.0,0.0
2023-08-31 13:00:00+09:00,1759.0,1765.0,1752.0,1752.0,1800,0.0,0.0
2023-08-31 14:00:00+09:00,1748.0,1750.0,1734.0,1741.0,3600,0.0,0.0
2023-09-01 09:00:00+09:00,1762.0,1767.0,1745.0,1767.0,2700,0.0,0.0
2023-09-01 10:00:00+09:00,1767.0,1771.0,1762.0,1771.0,2200,0.0,0.0
2023-09-01 11:00:00+09:00,1765.0,1765.0,1764.0,1764.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,1761.0,1766.0,1757.0,1765.0,6200,0.0,0.0
2023-09-01 13:00:00+09:00,1765.0,1765.0,1759.0,1759.0,1300,0.0,0.0
2023-09-01 14:00:00+09:00,1760.0,1765.0,1758.0,1760.0,1400,0.0,0.0
2023-09-04 09:00:00+09:00,1762.0,1787.0,1752.0,1780.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,1785.0,1785.0,1758.0,1773.0,4000,0.0,0.0
2023-09-04 11:00:00+09:00,1765.0,1773.0,1759.0,1771.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,1771.0,1772.0,1771.0,1772.0,11700,0.0,0.0
2023-09-04 13:00:00+09:00,1772.0,1772.0,1762.0,1769.0,1200,0.0,0.0
2023-09-04 14:00:00+09:00,1769.0,1771.0,1769.0,1771.0,1000,0.0,0.0
2023-09-05 09:00:00+09:00,1795.0,1826.0,1792.0,1825.0,12500,0.0,0.0
2023-09-05 10:00:00+09:00,1820.0,1823.0,1810.0,1820.0,4500,0.0,0.0
2023-09-05 11:00:00+09:00,1814.0,1821.0,1812.0,1812.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,1821.0,1822.0,1817.0,1819.0,19700,0.0,0.0
2023-09-05 13:00:00+09:00,1819.0,1822.0,1817.0,1817.0,1000,0.0,0.0
2023-09-05 14:00:00+09:00,1817.0,1826.0,1815.0,1825.0,3000,0.0,0.0
2023-09-06 09:00:00+09:00,1831.0,1840.0,1807.0,1825.0,5400,0.0,0.0
2023-09-06 10:00:00+09:00,1825.0,1830.0,1810.0,1810.0,3400,0.0,0.0
2023-09-06 11:00:00+09:00,1810.0,1821.0,1810.0,1821.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,1808.0,1828.0,1808.0,1828.0,10900,0.0,0.0
2023-09-06 13:00:00+09:00,1818.0,1822.0,1814.0,1814.0,1100,0.0,0.0
2023-09-06 14:00:00+09:00,1812.0,1825.0,1808.0,1809.0,4000,0.0,0.0
2023-09-07 09:00:00+09:00,1806.0,1842.0,1806.0,1840.0,11500,0.0,0.0
2023-09-07 10:00:00+09:00,1851.0,1867.0,1840.0,1841.0,0,0.0,0.0
2023-09-07 11:00:00+09:00,1841.0,1851.0,1840.0,1851.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,1852.0,1855.0,1845.0,1855.0,31200,0.0,0.0
2023-09-07 13:00:00+09:00,1843.0,1845.0,1826.0,1830.0,5200,0.0,0.0
2023-09-07 14:00:00+09:00,1830.0,1848.0,1830.0,1839.0,6300,0.0,0.0
2023-09-08 09:00:00+09:00,1850.0,1856.0,1826.0,1841.0,4400,0.0,0.0
2023-09-08 10:00:00+09:00,1842.0,1853.0,1831.0,1831.0,1700,0.0,0.0
2023-09-08 11:00:00+09:00,1830.0,1830.0,1830.0,1830.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1825.0,1832.0,1825.0,1832.0,0,0.0,0.0
2023-09-08 13:00:00+09:00,1821.0,1821.0,1808.0,1808.0,10100,0.0,0.0
2023-09-08 14:00:00+09:00,1821.0,1836.0,1815.0,1835.0,1000,0.0,0.0
2023-09-11 09:00:00+09:00,1818.0,1855.0,1818.0,1825.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,1838.0,1840.0,1819.0,1837.0,6100,0.0,0.0
2023-09-11 11:00:00+09:00,1820.0,1820.0,1815.0,1815.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,1836.0,1837.0,1812.0,1812.0,7900,0.0,0.0
2023-09-11 13:00:00+09:00,1811.0,1825.0,1810.0,1822.0,800,0.0,0.0
2023-09-11 14:00:00+09:00,1822.0,1824.0,1800.0,1818.0,0,0.0,0.0
2023-09-12 09:00:00+09:00,1821.0,1858.0,1818.0,1857.0,8300,0.0,0.0
2023-09-12 10:00:00+09:00,1858.0,1870.0,1840.0,1843.0,6800,0.0,0.0
2023-09-12 11:00:00+09:00,1840.0,1850.0,1840.0,1850.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,1850.0,1850.0,1849.0,1849.0,15900,0.0,0.0
2023-09-12 13:00:00+09:00,1845.0,1848.0,1836.0,1846.0,2100,0.0,0.0
2023-09-12 14:00:00+09:00,1845.0,1851.0,1841.0,1849.0,2400,0.0,0.0
2023-09-13 09:00:00+09:00,1840.0,1858.0,1840.0,1850.0,1200,0.0,0.0
2023-09-13 10:00:00+09:00,1849.0,1870.0,1849.0,1862.0,2400,0.0,0.0
2023-09-13 11:00:00+09:00,1861.0,1863.0,1856.0,1863.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,1868.0,1868.0,1864.0,1868.0,4600,0.0,0.0
2023-09-13 13:00:00+09:00,1862.0,1880.0,1860.0,1875.0,6300,0.0,0.0
2023-09-13 14:00:00+09:00,1871.0,1874.0,1869.0,1872.0,2000,0.0,0.0
2023-09-14 09:00:00+09:00,1875.0,1875.0,1845.0,1845.0,6000,0.0,0.0
2023-09-14 10:00:00+09:00,1854.0,1861.0,1846.0,1850.0,1600,0.0,0.0
2023-09-14 11:00:00+09:00,1850.0,1860.0,1850.0,1860.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,1868.0,1885.0,1863.0,1882.0,11100,0.0,0.0
2023-09-14 13:00:00+09:00,1877.0,1877.0,1856.0,1872.0,2800,0.0,0.0
2023-09-14 14:00:00+09:00,1872.0,1876.0,1867.0,1867.0,2400,0.0,0.0
2023-09-15 09:00:00+09:00,1876.0,1879.0,1866.0,1877.0,6700,0.0,0.0
2023-09-15 10:00:00+09:00,1877.0,1877.0,1857.0,1872.0,1700,0.0,0.0
2023-09-15 11:00:00+09:00,1872.0,1872.0,1872.0,1872.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,1872.0,1875.0,1872.0,1875.0,9900,0.0,0.0
2023-09-15 13:00:00+09:00,1871.0,1877.0,1870.0,1874.0,2800,0.0,0.0
2023-09-15 14:00:00+09:00,1873.0,1878.0,1859.0,1878.0,4200,0.0,0.0
2023-09-19 09:00:00+09:00,1880.0,1909.0,1872.0,1877.0,6700,0.0,0.0
2023-09-19 10:00:00+09:00,1877.0,1905.0,1876.0,1905.0,3700,0.0,0.0
2023-09-19 11:00:00+09:00,1907.0,1907.0,1894.0,1894.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,1899.0,1907.0,1894.0,1907.0,39200,0.0,0.0
2023-09-19 13:00:00+09:00,1903.0,1916.0,1903.0,1912.0,9500,0.0,0.0
2023-09-19 14:00:00+09:00,1911.0,1913.0,1910.0,1911.0,600,0.0,0.0
2023-09-20 09:00:00+09:00,1922.0,2000.0,1919.0,1998.0,40200,0.0,0.0
2023-09-20 10:00:00+09:00,1998.0,2043.0,1985.0,2001.0,25000,0.0,0.0
2023-09-20 11:00:00+09:00,2000.0,2002.0,1986.0,1986.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1999.0,1999.0,1975.0,1975.0,75600,0.0,0.0
2023-09-20 13:00:00+09:00,1972.0,1984.0,1970.0,1981.0,2200,0.0,0.0
2023-09-20 14:00:00+09:00,1977.0,1986.0,1965.0,1971.0,0,0.0,0.0
2023-09-21 09:00:00+09:00,1977.0,2001.0,1936.0,1983.0,18900,0.0,0.0
2023-09-21 10:00:00+09:00,1985.0,1985.0,1972.0,1977.0,2300,0.0,0.0
2023-09-21 11:00:00+09:00,1984.0,1988.0,1955.0,1958.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1968.0,1981.0,1954.0,1981.0,27100,0.0,0.0
2023-09-21 13:00:00+09:00,1969.0,1969.0,1948.0,1948.0,4300,0.0,0.0
2023-09-21 14:00:00+09:00,1946.0,1980.0,1943.0,1980.0,7900,0.0,0.0
2023-09-22 09:00:00+09:00,1985.0,1985.0,1941.0,1953.0,10300,0.0,0.0
2023-09-22 10:00:00+09:00,1954.0,1959.0,1943.0,1943.0,2800,0.0,0.0
2023-09-22 11:00:00+09:00,1943.0,1946.0,1931.0,1932.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1935.0,1950.0,1930.0,1943.0,18900,0.0,0.0
2023-09-22 13:00:00+09:00,1947.0,1959.0,1946.0,1952.0,2300,0.0,0.0
2023-09-22 14:00:00+09:00,1946.0,1959.0,1946.0,1948.0,2400,0.0,0.0
2023-09-25 09:00:00+09:00,1950.0,1950.0,1929.0,1942.0,2400,0.0,0.0
2023-09-25 10:00:00+09:00,1942.0,1980.0,1942.0,1970.0,11000,0.0,0.0
2023-09-25 11:00:00+09:00,1966.0,1969.0,1952.0,1965.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1965.0,1966.0,1954.0,1963.0,17400,0.0,0.0
2023-09-25 13:00:00+09:00,1955.0,1962.0,1954.0,1961.0,500,0.0,0.0
2023-09-25 14:00:00+09:00,1964.0,1970.0,1944.0,1957.0,5500,0.0,0.0
