Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 09:00:00+09:00,1969.0,1969.0,1936.0,1943.0,3000,0.0,0.0
2023-09-26 10:00:00+09:00,1943.0,1955.0,1934.0,1955.0,1900,0.0,0.0
2023-09-26 11:00:00+09:00,1956.0,1957.0,1950.0,1953.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1940.0,1959.0,1940.0,1958.0,7400,0.0,0.0
2023-09-26 13:00:00+09:00,1949.0,1961.0,1948.0,1958.0,1000,0.0,0.0
2023-09-26 14:00:00+09:00,1958.0,1966.0,1958.0,1966.0,200,0.0,0.0
2023-09-27 09:00:00+09:00,1940.0,1960.0,1931.0,1942.0,0,0.0,0.0
2023-09-27 10:00:00+09:00,1942.0,1955.0,1933.0,1942.0,12200,0.0,0.0
2023-09-27 11:00:00+09:00,1953.0,1953.0,1953.0,1953.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1953.0,1953.0,1947.0,1948.0,14500,0.0,0.0
2023-09-27 13:00:00+09:00,1952.0,1956.0,1947.0,1951.0,900,0.0,0.0
2023-09-27 14:00:00+09:00,1949.0,1962.0,1946.0,1951.0,4400,0.0,0.0
2023-09-28 09:00:00+09:00,1911.0,1963.0,1911.0,1963.0,7600,0.0,0.0
2023-09-28 10:00:00+09:00,1963.0,1973.0,1959.0,1973.0,5300,0.0,0.0
2023-09-28 11:00:00+09:00,1974.0,1980.0,1966.0,1970.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1960.0,1966.0,1947.0,1947.0,20800,0.0,0.0
2023-09-28 13:00:00+09:00,1946.0,1955.0,1945.0,1948.0,1000,0.0,0.0
2023-09-28 14:00:00+09:00,1951.0,1952.0,1937.0,1947.0,4400,0.0,0.0
2023-09-29 09:00:00+09:00,1964.0,1964.0,1876.0,1895.0,18200,0.0,0.0
2023-09-29 10:00:00+09:00,1888.0,1889.0,1840.0,1845.0,13800,0.0,0.0
2023-09-29 11:00:00+09:00,1845.0,1870.0,1832.0,1862.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1862.0,1873.0,1855.0,1863.0,41000,0.0,0.0
2023-09-29 13:00:00+09:00,1856.0,1858.0,1850.0,1850.0,2900,0.0,0.0
2023-09-29 14:00:00+09:00,1851.0,1866.0,1847.0,1866.0,5300,0.0,0.0
2023-10-02 09:00:00+09:00,1853.0,1918.0,1839.0,1918.0,15700,0.0,0.0
2023-10-02 10:00:00+09:00,1911.0,1915.0,1900.0,1915.0,1800,0.0,0.0
2023-10-02 11:00:00+09:00,1908.0,1908.0,1902.0,1907.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1901.0,1907.0,1883.0,1901.0,21400,0.0,0.0
2023-10-02 13:00:00+09:00,1896.0,1901.0,1891.0,1898.0,1300,0.0,0.0
2023-10-02 14:00:00+09:00,1891.0,1901.0,1884.0,1899.0,4400,0.0,0.0
2023-10-03 09:00:00+09:00,1885.0,1885.0,1831.0,1839.0,7700,0.0,0.0
2023-10-03 10:00:00+09:00,1834.0,1850.0,1827.0,1850.0,3900,0.0,0.0
2023-10-03 11:00:00+09:00,1837.0,1837.0,1837.0,1837.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1839.0,1839.0,1821.0,1821.0,14200,0.0,0.0
2023-10-03 13:00:00+09:00,1824.0,1825.0,1801.0,1808.0,6400,0.0,0.0
2023-10-03 14:00:00+09:00,1807.0,1807.0,1792.0,1796.0,9100,0.0,0.0
2023-10-04 09:00:00+09:00,1753.0,1785.0,1733.0,1771.0,13600,0.0,0.0
2023-10-04 10:00:00+09:00,1764.0,1764.0,1733.0,1744.0,5500,0.0,0.0
2023-10-04 11:00:00+09:00,1737.0,1737.0,1735.0,1735.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1736.0,1739.0,1722.0,1730.0,25600,0.0,0.0
2023-10-04 13:00:00+09:00,1731.0,1732.0,1711.0,1724.0,9200,0.0,0.0
2023-10-04 14:00:00+09:00,1723.0,1723.0,1710.0,1710.0,6100,0.0,0.0
2023-10-05 09:00:00+09:00,1733.0,1789.0,1733.0,1781.0,8600,0.0,0.0
2023-10-05 10:00:00+09:00,1781.0,1786.0,1770.0,1770.0,2000,0.0,0.0
2023-10-05 11:00:00+09:00,1767.0,1784.0,1758.0,1784.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1783.0,1783.0,1776.0,1776.0,15100,0.0,0.0
2023-10-05 13:00:00+09:00,1780.0,1780.0,1771.0,1771.0,900,0.0,0.0
2023-10-05 14:00:00+09:00,1767.0,1783.0,1758.0,1783.0,2000,0.0,0.0
2023-10-06 09:00:00+09:00,1800.0,1819.0,1778.0,1803.0,8400,0.0,0.0
2023-10-06 10:00:00+09:00,1803.0,1810.0,1800.0,1800.0,1500,0.0,0.0
2023-10-06 11:00:00+09:00,1800.0,1802.0,1800.0,1802.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1796.0,1798.0,1793.0,1798.0,11000,0.0,0.0
2023-10-06 13:00:00+09:00,1806.0,1811.0,1806.0,1811.0,700,0.0,0.0
2023-10-06 14:00:00+09:00,1804.0,1809.0,1800.0,1809.0,1800,0.0,0.0
2023-10-10 09:00:00+09:00,1834.0,1876.0,1830.0,1861.0,8600,0.0,0.0
2023-10-10 10:00:00+09:00,1861.0,1875.0,1861.0,1868.0,2200,0.0,0.0
2023-10-10 11:00:00+09:00,1871.0,1887.0,1871.0,1887.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1874.0,1886.0,1874.0,1877.0,17100,0.0,0.0
2023-10-10 13:00:00+09:00,1879.0,1880.0,1877.0,1877.0,1300,0.0,0.0
2023-10-10 14:00:00+09:00,1882.0,1883.0,1874.0,1881.0,2800,0.0,0.0
2023-10-11 09:00:00+09:00,1894.0,1894.0,1842.0,1870.0,5000,0.0,0.0
2023-10-11 10:00:00+09:00,1867.0,1886.0,1863.0,1880.0,2400,0.0,0.0
2023-10-11 11:00:00+09:00,1877.0,1877.0,1869.0,1874.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1874.0,1874.0,1874.0,1874.0,8400,0.0,0.0
2023-10-11 13:00:00+09:00,1868.0,1868.0,1868.0,1868.0,100,0.0,0.0
2023-10-11 14:00:00+09:00,1865.0,1865.0,1853.0,1859.0,6100,0.0,0.0
2023-10-12 09:00:00+09:00,1859.0,1882.0,1850.0,1869.0,8900,0.0,0.0
2023-10-12 10:00:00+09:00,1866.0,1874.0,1850.0,1857.0,2400,0.0,0.0
2023-10-12 11:00:00+09:00,1852.0,1852.0,1842.0,1842.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1849.0,1860.0,1843.0,1851.0,13900,0.0,0.0
2023-10-12 13:00:00+09:00,1864.0,1865.0,1855.0,1855.0,400,0.0,0.0
2023-10-12 14:00:00+09:00,1854.0,1877.0,1853.0,1870.0,4000,0.0,0.0
2023-10-13 09:00:00+09:00,1862.0,1890.0,1862.0,1872.0,0,0.0,0.0
2023-10-13 10:00:00+09:00,1870.0,1875.0,1846.0,1846.0,9700,0.0,0.0
2023-10-13 11:00:00+09:00,1846.0,1846.0,1836.0,1846.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1866.0,1866.0,1815.0,1828.0,12500,0.0,0.0
2023-10-13 13:00:00+09:00,1815.0,1826.0,1809.0,1822.0,1700,0.0,0.0
2023-10-13 14:00:00+09:00,1821.0,1840.0,1819.0,1820.0,0,0.0,0.0
2023-10-16 09:00:00+09:00,1817.0,1827.0,1790.0,1813.0,5100,0.0,0.0
2023-10-16 10:00:00+09:00,1800.0,1804.0,1800.0,1803.0,300,0.0,0.0
2023-10-16 11:00:00+09:00,1803.0,1803.0,1801.0,1801.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1801.0,1801.0,1786.0,1798.0,7800,0.0,0.0
2023-10-16 13:00:00+09:00,1794.0,1794.0,1792.0,1792.0,400,0.0,0.0
2023-10-16 14:00:00+09:00,1793.0,1793.0,1762.0,1772.0,10500,0.0,0.0
2023-10-17 09:00:00+09:00,1779.0,1836.0,1779.0,1815.0,0,0.0,0.0
2023-10-17 10:00:00+09:00,1812.0,1812.0,1800.0,1800.0,7100,0.0,0.0
2023-10-17 11:00:00+09:00,1799.0,1799.0,1785.0,1785.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1785.0,1791.0,1785.0,1791.0,9100,0.0,0.0
2023-10-17 13:00:00+09:00,1783.0,1793.0,1782.0,1784.0,1000,0.0,0.0
2023-10-17 14:00:00+09:00,1787.0,1799.0,1786.0,1796.0,3300,0.0,0.0
2023-10-18 09:00:00+09:00,1822.0,1835.0,1796.0,1807.0,1300,0.0,0.0
2023-10-18 11:00:00+09:00,1801.0,1834.0,1801.0,1804.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1804.0,1804.0,1804.0,1804.0,4000,0.0,0.0
2023-10-18 13:00:00+09:00,1800.0,1803.0,1800.0,1803.0,200,0.0,0.0
2023-10-18 14:00:00+09:00,1803.0,1803.0,1790.0,1800.0,900,0.0,0.0
2023-10-19 09:00:00+09:00,1800.0,1808.0,1780.0,1804.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,1800.0,1800.0,1779.0,1784.0,3400,0.0,0.0
2023-10-19 11:00:00+09:00,1784.0,1784.0,1784.0,1784.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1784.0,1784.0,1775.0,1780.0,5300,0.0,0.0
2023-10-19 13:00:00+09:00,1779.0,1791.0,1779.0,1786.0,700,0.0,0.0
2023-10-19 14:00:00+09:00,1786.0,1796.0,1775.0,1783.0,900,0.0,0.0
2023-10-20 09:00:00+09:00,1797.0,1802.0,1786.0,1794.0,3500,0.0,0.0
2023-10-20 10:00:00+09:00,1790.0,1790.0,1785.0,1789.0,700,0.0,0.0
2023-10-20 11:00:00+09:00,1791.0,1796.0,1791.0,1796.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1801.0,1817.0,1801.0,1817.0,7300,0.0,0.0
2023-10-20 13:00:00+09:00,1807.0,1812.0,1807.0,1812.0,400,0.0,0.0
2023-10-20 14:00:00+09:00,1813.0,1813.0,1797.0,1797.0,1200,0.0,0.0
2023-10-23 09:00:00+09:00,1791.0,1811.0,1784.0,1794.0,5600,0.0,0.0
2023-10-23 10:00:00+09:00,1786.0,1788.0,1780.0,1781.0,600,0.0,0.0
2023-10-23 11:00:00+09:00,1780.0,1780.0,1770.0,1770.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1767.0,1767.0,1749.0,1754.0,12800,0.0,0.0
2023-10-23 13:00:00+09:00,1747.0,1759.0,1729.0,1746.0,4200,0.0,0.0
2023-10-23 14:00:00+09:00,1748.0,1752.0,1738.0,1738.0,2200,0.0,0.0
2023-10-24 09:00:00+09:00,1733.0,1756.0,1702.0,1702.0,0,0.0,0.0
2023-10-24 10:00:00+09:00,1705.0,1705.0,1681.0,1685.0,10800,0.0,0.0
2023-10-24 11:00:00+09:00,1688.0,1715.0,1688.0,1715.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1715.0,1715.0,1695.0,1700.0,14700,0.0,0.0
2023-10-24 13:00:00+09:00,1702.0,1721.0,1702.0,1721.0,1000,0.0,0.0
2023-10-24 14:00:00+09:00,1720.0,1749.0,1720.0,1749.0,3200,0.0,0.0
2023-10-25 09:00:00+09:00,1749.0,1762.0,1744.0,1750.0,3700,0.0,0.0
2023-10-25 10:00:00+09:00,1748.0,1768.0,1748.0,1767.0,1000,0.0,0.0
2023-10-25 11:00:00+09:00,1768.0,1770.0,1768.0,1770.0,0,0.0,0.0
2023-10-25 13:00:00+09:00,1762.0,1769.0,1758.0,1769.0,0,0.0,0.0
2023-10-25 14:00:00+09:00,1761.0,1761.0,1752.0,1755.0,8100,0.0,0.0
2023-10-26 09:00:00+09:00,1750.0,1750.0,1732.0,1735.0,2500,0.0,0.0
2023-10-26 10:00:00+09:00,1733.0,1742.0,1728.0,1742.0,1600,0.0,0.0
2023-10-26 11:00:00+09:00,1742.0,1742.0,1742.0,1742.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1754.0,1754.0,1754.0,1754.0,4900,0.0,0.0
2023-10-26 14:00:00+09:00,1735.0,1745.0,1732.0,1745.0,1000,0.0,0.0
2023-10-27 09:00:00+09:00,1754.0,1770.0,1754.0,1770.0,2000,0.0,0.0
2023-10-27 10:00:00+09:00,1770.0,1784.0,1770.0,1783.0,4300,0.0,0.0
2023-10-27 11:00:00+09:00,1784.0,1795.0,1784.0,1786.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1780.0,1780.0,1772.0,1778.0,8800,0.0,0.0
2023-10-27 13:00:00+09:00,1769.0,1769.0,1763.0,1763.0,1400,0.0,0.0
2023-10-27 14:00:00+09:00,1757.0,1762.0,1754.0,1762.0,1400,0.0,0.0
2023-10-30 09:00:00+09:00,1757.0,1767.0,1740.0,1740.0,3200,0.0,0.0
2023-10-30 10:00:00+09:00,1745.0,1746.0,1745.0,1746.0,800,0.0,0.0
2023-10-30 11:00:00+09:00,1746.0,1747.0,1735.0,1735.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1750.0,1751.0,1746.0,1747.0,0,0.0,0.0
2023-10-30 13:00:00+09:00,1744.0,1744.0,1726.0,1730.0,8300,0.0,0.0
2023-10-30 14:00:00+09:00,1735.0,1736.0,1733.0,1736.0,700,0.0,0.0
2023-10-31 09:00:00+09:00,1745.0,1754.0,1715.0,1737.0,4700,0.0,0.0
2023-10-31 11:00:00+09:00,1737.0,1737.0,1737.0,1737.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1736.0,1736.0,1712.0,1719.0,6000,0.0,0.0
2023-10-31 13:00:00+09:00,1724.0,1750.0,1719.0,1720.0,2000,0.0,0.0
2023-10-31 14:00:00+09:00,1720.0,1735.0,1718.0,1735.0,1800,0.0,0.0
2023-11-01 09:00:00+09:00,1770.0,1782.0,1742.0,1750.0,0,0.0,0.0
2023-11-01 10:00:00+09:00,1761.0,1761.0,1749.0,1750.0,8500,0.0,0.0
2023-11-01 11:00:00+09:00,1749.0,1749.0,1746.0,1746.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1751.0,1752.0,1748.0,1752.0,10000,0.0,0.0
2023-11-01 13:00:00+09:00,1746.0,1749.0,1743.0,1749.0,1100,0.0,0.0
2023-11-01 14:00:00+09:00,1746.0,1760.0,1746.0,1760.0,1000,0.0,0.0
2023-11-02 09:00:00+09:00,1764.0,1781.0,1759.0,1772.0,7200,0.0,0.0
2023-11-02 10:00:00+09:00,1766.0,1768.0,1763.0,1763.0,400,0.0,0.0
2023-11-02 11:00:00+09:00,1756.0,1756.0,1750.0,1750.0,0,0.0,0.0
2023-11-02 13:00:00+09:00,1735.0,1740.0,1720.0,1740.0,9600,0.0,0.0
2023-11-02 14:00:00+09:00,1741.0,1754.0,1741.0,1754.0,800,0.0,0.0
2023-11-06 09:00:00+09:00,1777.0,1785.0,1705.0,1715.0,17800,0.0,0.0
2023-11-06 10:00:00+09:00,1717.0,1737.0,1717.0,1725.0,5800,0.0,0.0
2023-11-06 11:00:00+09:00,1725.0,1725.0,1712.0,1712.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1714.0,1718.0,1706.0,1718.0,34200,0.0,0.0
2023-11-06 13:00:00+09:00,1715.0,1721.0,1710.0,1713.0,3900,0.0,0.0
2023-11-06 14:00:00+09:00,1713.0,1725.0,1691.0,1725.0,10800,0.0,0.0
2023-11-07 09:00:00+09:00,1710.0,1736.0,1694.0,1727.0,0,0.0,0.0
2023-11-07 10:00:00+09:00,1725.0,1725.0,1718.0,1718.0,6600,0.0,0.0
2023-11-07 11:00:00+09:00,1719.0,1719.0,1719.0,1719.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1734.0,1734.0,1727.0,1727.0,6900,0.0,0.0
2023-11-07 13:00:00+09:00,1726.0,1726.0,1725.0,1725.0,200,0.0,0.0
2023-11-07 14:00:00+09:00,1724.0,1725.0,1724.0,1725.0,300,0.0,0.0
2023-11-08 09:00:00+09:00,1749.0,1749.0,1685.0,1685.0,6200,0.0,0.0
2023-11-08 10:00:00+09:00,1692.0,1692.0,1660.0,1669.0,5900,0.0,0.0
2023-11-08 11:00:00+09:00,1665.0,1672.0,1662.0,1662.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1664.0,1664.0,1627.0,1632.0,26200,0.0,0.0
2023-11-08 13:00:00+09:00,1632.0,1657.0,1632.0,1656.0,1800,0.0,0.0
2023-11-08 14:00:00+09:00,1660.0,1676.0,1651.0,1662.0,4700,0.0,0.0
2023-11-09 09:00:00+09:00,1645.0,1670.0,1643.0,1658.0,11800,0.0,0.0
2023-11-09 10:00:00+09:00,1655.0,1667.0,1650.0,1654.0,3800,0.0,0.0
2023-11-09 11:00:00+09:00,1655.0,1680.0,1655.0,1672.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1679.0,1683.0,1672.0,1674.0,21100,0.0,0.0
2023-11-09 13:00:00+09:00,1681.0,1697.0,1678.0,1687.0,4300,0.0,0.0
2023-11-09 14:00:00+09:00,1687.0,1695.0,1671.0,1690.0,4900,0.0,0.0
2023-11-10 09:00:00+09:00,1650.0,1688.0,1646.0,1660.0,7000,0.0,0.0
2023-11-10 10:00:00+09:00,1658.0,1658.0,1645.0,1655.0,1800,0.0,0.0
2023-11-10 11:00:00+09:00,1650.0,1658.0,1650.0,1658.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1658.0,1684.0,1649.0,1684.0,14200,0.0,0.0
2023-11-10 13:00:00+09:00,1678.0,1698.0,1678.0,1691.0,3600,0.0,0.0
2023-11-10 14:00:00+09:00,1697.0,1714.0,1694.0,1694.0,10300,0.0,0.0
2023-11-13 09:00:00+09:00,1693.0,1710.0,1680.0,1687.0,5400,0.0,0.0
2023-11-13 10:00:00+09:00,1674.0,1695.0,1670.0,1688.0,4400,0.0,0.0
2023-11-13 11:00:00+09:00,1688.0,1688.0,1688.0,1688.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1688.0,1688.0,1669.0,1669.0,10300,0.0,0.0
2023-11-13 13:00:00+09:00,1666.0,1674.0,1666.0,1674.0,500,0.0,0.0
2023-11-13 14:00:00+09:00,1675.0,1684.0,1670.0,1675.0,1200,0.0,0.0
2023-11-14 09:00:00+09:00,1668.0,1716.0,1668.0,1694.0,5000,0.0,0.0
2023-11-14 10:00:00+09:00,1678.0,1692.0,1670.0,1670.0,1600,0.0,0.0
2023-11-14 11:00:00+09:00,1686.0,1686.0,1672.0,1680.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1680.0,1685.0,1680.0,1684.0,8100,0.0,0.0
2023-11-14 13:00:00+09:00,1683.0,1689.0,1683.0,1689.0,700,0.0,0.0
2023-11-14 14:00:00+09:00,1691.0,1698.0,1691.0,1698.0,2600,0.0,0.0
2023-11-15 09:00:00+09:00,1705.0,1718.0,1697.0,1697.0,0,0.0,0.0
2023-11-15 10:00:00+09:00,1696.0,1696.0,1692.0,1695.0,7300,0.0,0.0
2023-11-15 11:00:00+09:00,1690.0,1690.0,1684.0,1684.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1717.0,1717.0,1679.0,1689.0,9900,0.0,0.0
2023-11-15 13:00:00+09:00,1694.0,1698.0,1689.0,1689.0,1100,0.0,0.0
2023-11-15 14:00:00+09:00,1687.0,1695.0,1685.0,1689.0,1600,0.0,0.0
2023-11-16 09:00:00+09:00,1684.0,1701.0,1683.0,1700.0,3200,0.0,0.0
2023-11-16 10:00:00+09:00,1694.0,1694.0,1689.0,1689.0,2000,0.0,0.0
2023-11-16 11:00:00+09:00,1686.0,1689.0,1686.0,1689.0,0,0.0,0.0
2023-11-16 13:00:00+09:00,1702.0,1702.0,1694.0,1694.0,6600,0.0,0.0
2023-11-16 14:00:00+09:00,1694.0,1709.0,1694.0,1709.0,2300,0.0,0.0
2023-11-17 09:00:00+09:00,1706.0,1716.0,1701.0,1716.0,1900,0.0,0.0
2023-11-17 10:00:00+09:00,1712.0,1712.0,1705.0,1705.0,1000,0.0,0.0
2023-11-17 11:00:00+09:00,1716.0,1716.0,1716.0,1716.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1716.0,1724.0,1716.0,1724.0,5200,0.0,0.0
2023-11-17 14:00:00+09:00,1717.0,1735.0,1716.0,1733.0,4600,0.0,0.0
2023-11-20 09:00:00+09:00,1733.0,1754.0,1733.0,1746.0,9700,0.0,0.0
2023-11-20 10:00:00+09:00,1742.0,1745.0,1735.0,1745.0,2600,0.0,0.0
2023-11-20 11:00:00+09:00,1744.0,1744.0,1740.0,1740.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1744.0,1747.0,1738.0,1738.0,15000,0.0,0.0
2023-11-20 14:00:00+09:00,1736.0,1748.0,1736.0,1740.0,3400,0.0,0.0
2023-11-21 09:00:00+09:00,1740.0,1743.0,1724.0,1732.0,2100,0.0,0.0
2023-11-21 10:00:00+09:00,1726.0,1733.0,1722.0,1733.0,700,0.0,0.0
2023-11-21 11:00:00+09:00,1729.0,1729.0,1729.0,1729.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1727.0,1739.0,1727.0,1739.0,3600,0.0,0.0
2023-11-21 13:00:00+09:00,1733.0,1733.0,1731.0,1731.0,200,0.0,0.0
2023-11-21 14:00:00+09:00,1731.0,1734.0,1731.0,1734.0,0,0.0,0.0
2023-11-22 09:00:00+09:00,1734.0,1737.0,1723.0,1731.0,2400,0.0,0.0
2023-11-22 10:00:00+09:00,1734.0,1739.0,1732.0,1739.0,500,0.0,0.0
2023-11-22 11:00:00+09:00,1743.0,1760.0,1740.0,1757.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1747.0,1756.0,1747.0,1756.0,10800,0.0,0.0
2023-11-22 13:00:00+09:00,1747.0,1749.0,1747.0,1749.0,400,0.0,0.0
2023-11-22 14:00:00+09:00,1745.0,1751.0,1745.0,1745.0,1900,0.0,0.0
2023-11-24 09:00:00+09:00,1759.0,1761.0,1745.0,1745.0,2400,0.0,0.0
2023-11-24 10:00:00+09:00,1747.0,1747.0,1740.0,1740.0,400,0.0,0.0
2023-11-24 11:00:00+09:00,1740.0,1743.0,1740.0,1743.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1745.0,1749.0,1743.0,1745.0,4600,0.0,0.0
2023-11-24 13:00:00+09:00,1743.0,1743.0,1743.0,1743.0,0,0.0,0.0
2023-11-24 14:00:00+09:00,1740.0,1750.0,1735.0,1750.0,5800,0.0,0.0
2023-11-27 09:00:00+09:00,1753.0,1782.0,1753.0,1779.0,200,0.0,0.0
2023-11-27 10:00:00+09:00,1777.0,1791.0,1769.0,1770.0,4000,0.0,0.0
2023-11-27 11:00:00+09:00,1770.0,1770.0,1770.0,1770.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1774.0,1776.0,1769.0,1773.0,12300,0.0,0.0
2023-11-27 13:00:00+09:00,1766.0,1782.0,1766.0,1782.0,1300,0.0,0.0
2023-11-27 14:00:00+09:00,1777.0,1784.0,1772.0,1784.0,1300,0.0,0.0
2023-11-28 09:00:00+09:00,1790.0,1796.0,1785.0,1790.0,4400,0.0,0.0
2023-11-28 11:00:00+09:00,1792.0,1792.0,1789.0,1789.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1797.0,1797.0,1789.0,1792.0,5100,0.0,0.0
2023-11-28 13:00:00+09:00,1790.0,1797.0,1787.0,1793.0,2300,0.0,0.0
2023-11-28 14:00:00+09:00,1795.0,1803.0,1795.0,1799.0,1700,0.0,0.0
2023-11-29 09:00:00+09:00,1798.0,1798.0,1771.0,1777.0,5200,0.0,0.0
2023-11-29 10:00:00+09:00,1778.0,1780.0,1776.0,1779.0,1400,0.0,0.0
2023-11-29 11:00:00+09:00,1781.0,1781.0,1781.0,1781.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1781.0,1781.0,1781.0,1781.0,7100,0.0,0.0
2023-11-29 13:00:00+09:00,1781.0,1781.0,1781.0,1781.0,200,0.0,0.0
2023-11-29 14:00:00+09:00,1780.0,1790.0,1780.0,1787.0,1100,0.0,0.0
2023-11-30 09:00:00+09:00,1773.0,1796.0,1773.0,1787.0,1900,0.0,0.0
2023-11-30 10:00:00+09:00,1792.0,1795.0,1789.0,1789.0,300,0.0,0.0
2023-11-30 11:00:00+09:00,1789.0,1794.0,1789.0,1794.0,0,0.0,0.0
