Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-30 12:00:00+09:00,1793.0,1793.0,1789.0,1789.0,3100,0.0,0.0
2023-11-30 13:00:00+09:00,1791.0,1794.0,1791.0,1794.0,400,0.0,0.0
2023-11-30 14:00:00+09:00,1791.0,1798.0,1791.0,1791.0,0,0.0,0.0
2023-12-01 09:00:00+09:00,1802.0,1815.0,1778.0,1800.0,8000,0.0,0.0
2023-12-01 10:00:00+09:00,1800.0,1816.0,1800.0,1810.0,3200,0.0,0.0
2023-12-01 11:00:00+09:00,1813.0,1813.0,1809.0,1809.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1813.0,1813.0,1809.0,1809.0,13900,0.0,0.0
2023-12-01 13:00:00+09:00,1810.0,1810.0,1807.0,1807.0,200,0.0,0.0
2023-12-01 14:00:00+09:00,1807.0,1807.0,1801.0,1802.0,900,0.0,0.0
2023-12-04 09:00:00+09:00,1814.0,1843.0,1810.0,1843.0,9300,0.0,0.0
2023-12-04 10:00:00+09:00,1841.0,1869.0,1840.0,1863.0,9900,0.0,0.0
2023-12-04 11:00:00+09:00,1862.0,1862.0,1844.0,1844.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1844.0,1861.0,1844.0,1858.0,21700,0.0,0.0
2023-12-04 13:00:00+09:00,1859.0,1865.0,1855.0,1865.0,2100,0.0,0.0
2023-12-04 14:00:00+09:00,1865.0,1865.0,1848.0,1848.0,1700,0.0,0.0
2023-12-05 09:00:00+09:00,1832.0,1856.0,1832.0,1856.0,0,0.0,0.0
2023-12-05 10:00:00+09:00,1848.0,1848.0,1826.0,1826.0,7700,0.0,0.0
2023-12-05 11:00:00+09:00,1828.0,1828.0,1824.0,1824.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1839.0,1839.0,1837.0,1837.0,8700,0.0,0.0
2023-12-05 13:00:00+09:00,1836.0,1839.0,1821.0,1821.0,0,0.0,0.0
2023-12-05 14:00:00+09:00,1827.0,1827.0,1820.0,1820.0,9900,0.0,0.0
2023-12-06 09:00:00+09:00,1827.0,1832.0,1820.0,1827.0,1800,0.0,0.0
2023-12-06 10:00:00+09:00,1829.0,1834.0,1827.0,1834.0,1700,0.0,0.0
2023-12-06 11:00:00+09:00,1835.0,1835.0,1831.0,1835.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1833.0,1833.0,1825.0,1825.0,4600,0.0,0.0
2023-12-06 13:00:00+09:00,1824.0,1825.0,1821.0,1825.0,300,0.0,0.0
2023-12-06 14:00:00+09:00,1822.0,1822.0,1813.0,1813.0,1900,0.0,0.0
2023-12-07 09:00:00+09:00,1818.0,1818.0,1787.0,1791.0,4500,0.0,0.0
2023-12-07 10:00:00+09:00,1787.0,1796.0,1777.0,1796.0,2500,0.0,0.0
2023-12-07 11:00:00+09:00,1796.0,1796.0,1780.0,1780.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1777.0,1777.0,1770.0,1773.0,10300,0.0,0.0
2023-12-07 13:00:00+09:00,1773.0,1783.0,1773.0,1779.0,1000,0.0,0.0
2023-12-07 14:00:00+09:00,1787.0,1800.0,1778.0,1778.0,1400,0.0,0.0
2023-12-08 09:00:00+09:00,1771.0,1771.0,1740.0,1740.0,5800,0.0,0.0
2023-12-08 10:00:00+09:00,1734.0,1750.0,1734.0,1738.0,5900,0.0,0.0
2023-12-08 11:00:00+09:00,1734.0,1744.0,1730.0,1741.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1741.0,1748.0,1739.0,1745.0,15000,0.0,0.0
2023-12-08 13:00:00+09:00,1753.0,1753.0,1735.0,1736.0,1100,0.0,0.0
2023-12-08 14:00:00+09:00,1737.0,1744.0,1733.0,1737.0,1900,0.0,0.0
2023-12-11 09:00:00+09:00,1747.0,1765.0,1747.0,1758.0,1500,0.0,0.0
2023-12-11 10:00:00+09:00,1760.0,1771.0,1760.0,1771.0,0,0.0,0.0
2023-12-11 11:00:00+09:00,1769.0,1769.0,1768.0,1768.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1771.0,1772.0,1769.0,1771.0,3400,0.0,0.0
2023-12-11 13:00:00+09:00,1772.0,1780.0,1772.0,1775.0,1300,0.0,0.0
2023-12-11 14:00:00+09:00,1776.0,1782.0,1775.0,1779.0,2800,0.0,0.0
2023-12-12 09:00:00+09:00,1785.0,1807.0,1775.0,1790.0,2900,0.0,0.0
2023-12-12 10:00:00+09:00,1790.0,1790.0,1789.0,1789.0,200,0.0,0.0
2023-12-12 11:00:00+09:00,1785.0,1785.0,1780.0,1780.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1782.0,1785.0,1776.0,1776.0,5300,0.0,0.0
2023-12-12 13:00:00+09:00,1777.0,1777.0,1775.0,1775.0,200,0.0,0.0
2023-12-12 14:00:00+09:00,1775.0,1775.0,1769.0,1770.0,800,0.0,0.0
2023-12-13 09:00:00+09:00,1771.0,1771.0,1765.0,1765.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,1767.0,1767.0,1753.0,1755.0,700,0.0,0.0
2023-12-13 11:00:00+09:00,1750.0,1750.0,1741.0,1749.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1764.0,1764.0,1742.0,1742.0,4600,0.0,0.0
2023-12-13 13:00:00+09:00,1742.0,1742.0,1729.0,1735.0,4000,0.0,0.0
2023-12-13 14:00:00+09:00,1735.0,1749.0,1735.0,1747.0,2200,0.0,0.0
2023-12-14 09:00:00+09:00,1743.0,1749.0,1725.0,1739.0,3500,0.0,0.0
2023-12-14 10:00:00+09:00,1733.0,1733.0,1720.0,1720.0,800,0.0,0.0
2023-12-14 11:00:00+09:00,1723.0,1748.0,1722.0,1746.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1740.0,1740.0,1719.0,1720.0,7400,0.0,0.0
2023-12-14 13:00:00+09:00,1718.0,1718.0,1710.0,1710.0,1200,0.0,0.0
2023-12-14 14:00:00+09:00,1718.0,1718.0,1712.0,1717.0,900,0.0,0.0
2023-12-15 09:00:00+09:00,1746.0,1750.0,1743.0,1749.0,1600,0.0,0.0
2023-12-15 10:00:00+09:00,1750.0,1759.0,1750.0,1756.0,1300,0.0,0.0
2023-12-15 11:00:00+09:00,1746.0,1746.0,1740.0,1740.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1759.0,1759.0,1759.0,1759.0,3500,0.0,0.0
2023-12-15 13:00:00+09:00,1751.0,1751.0,1745.0,1745.0,1100,0.0,0.0
2023-12-15 14:00:00+09:00,1745.0,1748.0,1741.0,1748.0,1200,0.0,0.0
2023-12-18 09:00:00+09:00,1757.0,1771.0,1724.0,1749.0,12300,0.0,0.0
2023-12-18 10:00:00+09:00,1752.0,1775.0,1752.0,1775.0,1900,0.0,0.0
2023-12-18 11:00:00+09:00,1771.0,1781.0,1768.0,1777.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1777.0,1785.0,1767.0,1785.0,20100,0.0,0.0
2023-12-18 13:00:00+09:00,1785.0,1791.0,1785.0,1791.0,900,0.0,0.0
2023-12-18 14:00:00+09:00,1791.0,1791.0,1774.0,1778.0,5200,0.0,0.0
2023-12-19 09:00:00+09:00,1777.0,1777.0,1746.0,1759.0,2100,0.0,0.0
2023-12-19 10:00:00+09:00,1756.0,1756.0,1737.0,1740.0,1300,0.0,0.0
2023-12-19 11:00:00+09:00,1739.0,1739.0,1727.0,1727.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1745.0,1760.0,1745.0,1760.0,7800,0.0,0.0
2023-12-19 13:00:00+09:00,1755.0,1755.0,1730.0,1737.0,3500,0.0,0.0
2023-12-19 14:00:00+09:00,1740.0,1746.0,1732.0,1741.0,3100,0.0,0.0
2023-12-20 09:00:00+09:00,1748.0,1767.0,1731.0,1754.0,5700,0.0,0.0
2023-12-20 10:00:00+09:00,1750.0,1757.0,1750.0,1751.0,1200,0.0,0.0
2023-12-20 11:00:00+09:00,1754.0,1754.0,1754.0,1754.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1751.0,1752.0,1743.0,1752.0,8300,0.0,0.0
2023-12-20 13:00:00+09:00,1755.0,1767.0,1755.0,1767.0,3300,0.0,0.0
2023-12-20 14:00:00+09:00,1763.0,1767.0,1747.0,1747.0,5300,0.0,0.0
2023-12-21 09:00:00+09:00,1747.0,1750.0,1737.0,1737.0,1200,0.0,0.0
2023-12-21 10:00:00+09:00,1736.0,1760.0,1728.0,1746.0,4400,0.0,0.0
2023-12-21 11:00:00+09:00,1746.0,1746.0,1746.0,1746.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1750.0,1752.0,1750.0,1752.0,7300,0.0,0.0
2023-12-21 13:00:00+09:00,1752.0,1755.0,1750.0,1750.0,800,0.0,0.0
2023-12-21 14:00:00+09:00,1755.0,1764.0,1740.0,1740.0,2900,0.0,0.0
2023-12-22 09:00:00+09:00,1754.0,1792.0,1754.0,1766.0,0,0.0,0.0
2023-12-22 10:00:00+09:00,1763.0,1769.0,1762.0,1768.0,2600,0.0,0.0
2023-12-22 11:00:00+09:00,1768.0,1768.0,1768.0,1768.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1773.0,1774.0,1765.0,1771.0,14600,0.0,0.0
2023-12-22 13:00:00+09:00,1768.0,1770.0,1763.0,1765.0,1200,0.0,0.0
2023-12-22 14:00:00+09:00,1765.0,1778.0,1765.0,1765.0,1200,0.0,0.0
2023-12-25 09:00:00+09:00,1787.0,1789.0,1763.0,1774.0,0,0.0,0.0
2023-12-25 10:00:00+09:00,1766.0,1766.0,1752.0,1752.0,800,0.0,0.0
2023-12-25 11:00:00+09:00,1751.0,1752.0,1751.0,1752.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1750.0,1750.0,1733.0,1733.0,11800,0.0,0.0
2023-12-25 13:00:00+09:00,1733.0,1733.0,1718.0,1725.0,1700,0.0,0.0
2023-12-25 14:00:00+09:00,1728.0,1728.0,1725.0,1726.0,700,0.0,0.0
2023-12-26 09:00:00+09:00,1737.0,1739.0,1720.0,1725.0,3400,0.0,0.0
2023-12-26 10:00:00+09:00,1724.0,1731.0,1721.0,1731.0,1300,0.0,0.0
2023-12-26 11:00:00+09:00,1731.0,1731.0,1731.0,1731.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1731.0,1731.0,1723.0,1723.0,6700,0.0,0.0
2023-12-26 13:00:00+09:00,1721.0,1721.0,1702.0,1713.0,4000,0.0,0.0
2023-12-26 14:00:00+09:00,1713.0,1714.0,1707.0,1707.0,1500,0.0,0.0
2023-12-27 09:00:00+09:00,1712.0,1735.0,1712.0,1725.0,4600,0.0,0.0
2023-12-27 10:00:00+09:00,1722.0,1730.0,1721.0,1730.0,0,0.0,0.0
2023-12-27 11:00:00+09:00,1730.0,1730.0,1730.0,1730.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1743.0,1744.0,1734.0,1740.0,10400,0.0,0.0
2023-12-27 13:00:00+09:00,1734.0,1745.0,1734.0,1745.0,3500,0.0,0.0
2023-12-27 14:00:00+09:00,1746.0,1772.0,1746.0,1772.0,8600,0.0,0.0
2023-12-28 09:00:00+09:00,1764.0,1764.0,1702.0,1732.0,7000,0.0,0.0
2023-12-28 10:00:00+09:00,1738.0,1739.0,1725.0,1727.0,1700,0.0,0.0
2023-12-28 11:00:00+09:00,1728.0,1728.0,1728.0,1728.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1738.0,1738.0,1729.0,1729.0,9400,0.0,0.0
2023-12-28 13:00:00+09:00,1728.0,1732.0,1728.0,1732.0,200,0.0,0.0
2023-12-28 14:00:00+09:00,1734.0,1735.0,1730.0,1730.0,1200,0.0,0.0
2023-12-29 09:00:00+09:00,1727.0,1733.0,1715.0,1724.0,6500,0.0,0.0
2023-12-29 10:00:00+09:00,1724.0,1739.0,1721.0,1721.0,2500,0.0,0.0
2023-12-29 11:00:00+09:00,1726.0,1740.0,1726.0,1740.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1738.0,1738.0,1738.0,1738.0,9400,0.0,0.0
2023-12-29 13:00:00+09:00,1727.0,1727.0,1703.0,1715.0,9300,0.0,0.0
2023-12-29 14:00:00+09:00,1711.0,1725.0,1711.0,1717.0,2700,0.0,0.0
2024-01-04 09:00:00+09:00,1745.0,1801.0,1727.0,1788.0,14700,0.0,0.0
2024-01-04 10:00:00+09:00,1786.0,1807.0,1786.0,1796.0,6600,0.0,0.0
2024-01-04 11:00:00+09:00,1800.0,1804.0,1800.0,1801.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1805.0,1825.0,1805.0,1823.0,31100,0.0,0.0
2024-01-04 13:00:00+09:00,1824.0,1830.0,1800.0,1814.0,3400,0.0,0.0
2024-01-04 14:00:00+09:00,1823.0,1830.0,1817.0,1830.0,3700,0.0,0.0
2024-01-05 09:00:00+09:00,1825.0,1950.0,1825.0,1902.0,46700,0.0,0.0
2024-01-05 10:00:00+09:00,1899.0,1912.0,1885.0,1893.0,9200,0.0,0.0
2024-01-05 11:00:00+09:00,1890.0,1904.0,1890.0,1893.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1904.0,1904.0,1890.0,1890.0,60200,0.0,0.0
2024-01-05 13:00:00+09:00,1890.0,1905.0,1888.0,1900.0,4600,0.0,0.0
2024-01-05 14:00:00+09:00,1899.0,1907.0,1897.0,1900.0,5600,0.0,0.0
2024-01-09 09:00:00+09:00,1936.0,1936.0,1880.0,1887.0,11300,0.0,0.0
2024-01-09 10:00:00+09:00,1887.0,1917.0,1887.0,1896.0,4000,0.0,0.0
2024-01-09 11:00:00+09:00,1898.0,1899.0,1896.0,1896.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1891.0,1906.0,1891.0,1896.0,19600,0.0,0.0
2024-01-09 13:00:00+09:00,1905.0,1905.0,1899.0,1900.0,700,0.0,0.0
2024-01-09 14:00:00+09:00,1899.0,1907.0,1893.0,1893.0,6700,0.0,0.0
2024-01-10 09:00:00+09:00,1906.0,1952.0,1893.0,1933.0,12800,0.0,0.0
2024-01-10 10:00:00+09:00,1933.0,1935.0,1918.0,1918.0,1300,0.0,0.0
2024-01-10 11:00:00+09:00,1919.0,1927.0,1903.0,1927.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1925.0,1925.0,1914.0,1918.0,17000,0.0,0.0
2024-01-10 13:00:00+09:00,1917.0,1932.0,1911.0,1927.0,8900,0.0,0.0
2024-01-10 14:00:00+09:00,1927.0,1935.0,1927.0,1932.0,3500,0.0,0.0
2024-01-11 09:00:00+09:00,1930.0,1930.0,1900.0,1906.0,6300,0.0,0.0
2024-01-11 10:00:00+09:00,1906.0,1908.0,1885.0,1895.0,7200,0.0,0.0
2024-01-11 11:00:00+09:00,1897.0,1908.0,1890.0,1890.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1890.0,1915.0,1890.0,1915.0,19500,0.0,0.0
2024-01-11 13:00:00+09:00,1915.0,1917.0,1911.0,1917.0,800,0.0,0.0
2024-01-11 14:00:00+09:00,1915.0,1915.0,1908.0,1908.0,1700,0.0,0.0
2024-01-12 09:00:00+09:00,1900.0,1956.0,1900.0,1911.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1910.0,1926.0,1903.0,1921.0,2600,0.0,0.0
2024-01-12 11:00:00+09:00,1922.0,1926.0,1922.0,1926.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1935.0,1946.0,1935.0,1940.0,18100,0.0,0.0
2024-01-12 13:00:00+09:00,1940.0,1940.0,1935.0,1935.0,1500,0.0,0.0
2024-01-12 14:00:00+09:00,1934.0,1946.0,1930.0,1931.0,4400,0.0,0.0
2024-01-15 09:00:00+09:00,1922.0,2045.0,1922.0,2045.0,13200,0.0,0.0
2024-01-15 10:00:00+09:00,2045.0,2052.0,2033.0,2045.0,9000,0.0,0.0
2024-01-15 11:00:00+09:00,2047.0,2049.0,2032.0,2048.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,2050.0,2057.0,2038.0,2038.0,56200,0.0,0.0
2024-01-15 13:00:00+09:00,2040.0,2042.0,2027.0,2029.0,3400,0.0,0.0
2024-01-15 14:00:00+09:00,2027.0,2027.0,2005.0,2022.0,7200,0.0,0.0
2024-01-16 09:00:00+09:00,2022.0,2031.0,1995.0,2020.0,11100,0.0,0.0
2024-01-16 10:00:00+09:00,2010.0,2031.0,2001.0,2017.0,3500,0.0,0.0
2024-01-16 11:00:00+09:00,2020.0,2020.0,2020.0,2020.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,2020.0,2025.0,2006.0,2006.0,18000,0.0,0.0
2024-01-16 13:00:00+09:00,2009.0,2009.0,1987.0,1987.0,6400,0.0,0.0
2024-01-16 14:00:00+09:00,1995.0,2006.0,1979.0,1993.0,7700,0.0,0.0
2024-01-17 09:00:00+09:00,2003.0,2027.0,2003.0,2021.0,8700,0.0,0.0
2024-01-17 10:00:00+09:00,2024.0,2029.0,1996.0,1996.0,5500,0.0,0.0
2024-01-17 11:00:00+09:00,1995.0,1995.0,1971.0,1988.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,1980.0,1982.0,1966.0,1966.0,19900,0.0,0.0
2024-01-17 13:00:00+09:00,1969.0,1984.0,1965.0,1984.0,2300,0.0,0.0
2024-01-17 14:00:00+09:00,1982.0,1982.0,1965.0,1965.0,2800,0.0,0.0
2024-01-18 09:00:00+09:00,2000.0,2018.0,1973.0,2010.0,6900,0.0,0.0
2024-01-18 10:00:00+09:00,2001.0,2001.0,1975.0,1979.0,3600,0.0,0.0
2024-01-18 11:00:00+09:00,1990.0,1990.0,1963.0,1963.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,1964.0,1964.0,1950.0,1955.0,13200,0.0,0.0
2024-01-18 13:00:00+09:00,1955.0,1974.0,1953.0,1953.0,5100,0.0,0.0
2024-01-18 14:00:00+09:00,1965.0,1995.0,1965.0,1995.0,2300,0.0,0.0
2024-01-19 09:00:00+09:00,1999.0,2005.0,1960.0,1975.0,3900,0.0,0.0
2024-01-19 10:00:00+09:00,1980.0,1984.0,1975.0,1975.0,500,0.0,0.0
2024-01-19 11:00:00+09:00,1986.0,1986.0,1985.0,1985.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,1987.0,1996.0,1986.0,1988.0,6600,0.0,0.0
2024-01-19 13:00:00+09:00,1988.0,1988.0,1988.0,1988.0,400,0.0,0.0
2024-01-19 14:00:00+09:00,1985.0,2003.0,1975.0,1988.0,4500,0.0,0.0
2024-01-22 09:00:00+09:00,1992.0,1993.0,1963.0,1978.0,8300,0.0,0.0
2024-01-22 10:00:00+09:00,1981.0,1985.0,1975.0,1976.0,4100,0.0,0.0
2024-01-22 11:00:00+09:00,1976.0,1976.0,1976.0,1976.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,1983.0,1998.0,1982.0,1998.0,15700,0.0,0.0
2024-01-22 13:00:00+09:00,1996.0,2026.0,1995.0,2026.0,6700,0.0,0.0
2024-01-22 14:00:00+09:00,2020.0,2028.0,2019.0,2026.0,2800,0.0,0.0
2024-01-23 09:00:00+09:00,2006.0,2015.0,2003.0,2009.0,3700,0.0,0.0
2024-01-23 10:00:00+09:00,2007.0,2009.0,1998.0,2009.0,3400,0.0,0.0
2024-01-23 11:00:00+09:00,2010.0,2014.0,2010.0,2014.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,2007.0,2008.0,1988.0,1988.0,11900,0.0,0.0
2024-01-23 13:00:00+09:00,1993.0,2006.0,1990.0,2006.0,1200,0.0,0.0
2024-01-23 14:00:00+09:00,2000.0,2000.0,1995.0,1999.0,2400,0.0,0.0
2024-01-24 09:00:00+09:00,1998.0,2010.0,1993.0,2005.0,2500,0.0,0.0
2024-01-24 10:00:00+09:00,2008.0,2035.0,2008.0,2024.0,5000,0.0,0.0
2024-01-24 11:00:00+09:00,2024.0,2024.0,2009.0,2009.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,2009.0,2020.0,2009.0,2011.0,10000,0.0,0.0
2024-01-24 13:00:00+09:00,2011.0,2015.0,2008.0,2015.0,600,0.0,0.0
2024-01-24 14:00:00+09:00,2013.0,2030.0,2013.0,2025.0,3500,0.0,0.0
2024-01-25 09:00:00+09:00,2040.0,2054.0,2027.0,2054.0,6000,0.0,0.0
2024-01-25 10:00:00+09:00,2052.0,2069.0,2042.0,2049.0,8100,0.0,0.0
2024-01-25 11:00:00+09:00,2050.0,2050.0,2050.0,2050.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,2052.0,2065.0,2045.0,2065.0,16500,0.0,0.0
2024-01-25 13:00:00+09:00,2060.0,2069.0,2059.0,2063.0,1300,0.0,0.0
2024-01-25 14:00:00+09:00,2066.0,2069.0,2051.0,2069.0,1900,0.0,0.0
2024-01-26 09:00:00+09:00,2047.0,2059.0,2025.0,2025.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,2026.0,2027.0,2015.0,2015.0,7700,0.0,0.0
2024-01-26 11:00:00+09:00,2005.0,2015.0,2000.0,2012.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,2012.0,2012.0,2001.0,2001.0,10600,0.0,0.0
2024-01-26 13:00:00+09:00,2004.0,2005.0,1991.0,1991.0,4200,0.0,0.0
2024-01-26 14:00:00+09:00,1992.0,2000.0,1991.0,1997.0,2500,0.0,0.0
2024-01-29 09:00:00+09:00,2024.0,2025.0,2000.0,2012.0,3600,0.0,0.0
2024-01-29 10:00:00+09:00,2007.0,2010.0,2002.0,2010.0,500,0.0,0.0
2024-01-29 11:00:00+09:00,2014.0,2019.0,2014.0,2019.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,2020.0,2030.0,2018.0,2030.0,6000,0.0,0.0
2024-01-29 13:00:00+09:00,2036.0,2038.0,2025.0,2028.0,1300,0.0,0.0
2024-01-29 14:00:00+09:00,2020.0,2027.0,2020.0,2020.0,1000,0.0,0.0
2024-01-30 09:00:00+09:00,2029.0,2029.0,2010.0,2014.0,900,0.0,0.0
2024-01-30 11:00:00+09:00,2025.0,2025.0,2025.0,2025.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,2025.0,2025.0,2025.0,2025.0,1500,0.0,0.0
2024-01-30 13:00:00+09:00,2025.0,2028.0,2018.0,2028.0,2900,0.0,0.0
2024-01-30 14:00:00+09:00,2024.0,2024.0,2017.0,2019.0,800,0.0,0.0
2024-01-31 09:00:00+09:00,2015.0,2016.0,1990.0,1991.0,5700,0.0,0.0
2024-01-31 10:00:00+09:00,1993.0,1993.0,1993.0,1993.0,100,0.0,0.0
2024-01-31 11:00:00+09:00,1995.0,1995.0,1992.0,1992.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,1992.0,2002.0,1978.0,2002.0,15800,0.0,0.0
2024-01-31 13:00:00+09:00,1996.0,2006.0,1996.0,2006.0,1100,0.0,0.0
2024-01-31 14:00:00+09:00,2006.0,2016.0,2004.0,2006.0,1500,0.0,0.0
2024-02-01 09:00:00+09:00,2010.0,2021.0,1976.0,1976.0,8000,0.0,0.0
2024-02-01 10:00:00+09:00,1990.0,1996.0,1985.0,1989.0,900,0.0,0.0
2024-02-01 11:00:00+09:00,1990.0,1990.0,1985.0,1985.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,1992.0,2009.0,1990.0,1990.0,10000,0.0,0.0
2024-02-01 14:00:00+09:00,2002.0,2003.0,1991.0,2000.0,2400,0.0,0.0
2024-02-02 09:00:00+09:00,1999.0,1999.0,1941.0,1976.0,9600,0.0,0.0
2024-02-02 10:00:00+09:00,1972.0,1990.0,1972.0,1988.0,2400,0.0,0.0
2024-02-02 11:00:00+09:00,1982.0,1982.0,1982.0,1982.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,1982.0,1982.0,1982.0,1982.0,13500,0.0,0.0
2024-02-02 13:00:00+09:00,1977.0,1980.0,1968.0,1980.0,1800,0.0,0.0
2024-02-02 14:00:00+09:00,1979.0,1979.0,1973.0,1973.0,900,0.0,0.0
2024-02-05 09:00:00+09:00,1982.0,1994.0,1976.0,1994.0,3500,0.0,0.0
2024-02-05 10:00:00+09:00,1996.0,2000.0,1989.0,1989.0,1600,0.0,0.0
2024-02-05 11:00:00+09:00,2000.0,2002.0,1996.0,2002.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,2002.0,2002.0,1987.0,1987.0,6300,0.0,0.0
2024-02-05 13:00:00+09:00,1988.0,1996.0,1988.0,1994.0,700,0.0,0.0
