Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-05 14:00:00+09:00,1993.0,2000.0,1993.0,1995.0,1100,0.0,0.0
2024-02-06 09:00:00+09:00,1995.0,1995.0,1968.0,1988.0,2600,0.0,0.0
2024-02-06 10:00:00+09:00,1990.0,1990.0,1990.0,1990.0,100,0.0,0.0
2024-02-06 11:00:00+09:00,1990.0,1990.0,1990.0,1990.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,1995.0,1995.0,1995.0,1995.0,3800,0.0,0.0
2024-02-06 13:00:00+09:00,1991.0,1995.0,1968.0,1968.0,2400,0.0,0.0
2024-02-06 14:00:00+09:00,1969.0,1974.0,1963.0,1964.0,2700,0.0,0.0
2024-02-07 09:00:00+09:00,1956.0,1977.0,1956.0,1977.0,1300,0.0,0.0
2024-02-07 10:00:00+09:00,1970.0,1970.0,1970.0,1970.0,100,0.0,0.0
2024-02-07 11:00:00+09:00,1965.0,1967.0,1961.0,1961.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,1961.0,1967.0,1960.0,1960.0,3300,0.0,0.0
2024-02-07 13:00:00+09:00,1966.0,1979.0,1966.0,1979.0,900,0.0,0.0
2024-02-07 14:00:00+09:00,1985.0,1985.0,1978.0,1982.0,1300,0.0,0.0
2024-02-08 09:00:00+09:00,1995.0,1995.0,1928.0,1928.0,15700,0.0,0.0
2024-02-08 10:00:00+09:00,1930.0,1932.0,1908.0,1931.0,5100,0.0,0.0
2024-02-08 11:00:00+09:00,1919.0,1919.0,1919.0,1919.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1922.0,1927.0,1922.0,1927.0,21200,0.0,0.0
2024-02-08 13:00:00+09:00,1927.0,1927.0,1910.0,1915.0,5500,0.0,0.0
2024-02-08 14:00:00+09:00,1920.0,1925.0,1916.0,1916.0,2700,0.0,0.0
2024-02-09 09:00:00+09:00,2000.0,2000.0,1900.0,1933.0,15300,0.0,0.0
2024-02-09 10:00:00+09:00,1940.0,1960.0,1931.0,1960.0,2100,0.0,0.0
2024-02-09 11:00:00+09:00,1960.0,1960.0,1960.0,1960.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1942.0,1942.0,1934.0,1934.0,19000,0.0,0.0
2024-02-09 13:00:00+09:00,1942.0,1950.0,1917.0,1917.0,1800,0.0,0.0
2024-02-09 14:00:00+09:00,1915.0,1920.0,1905.0,1905.0,2500,0.0,0.0
2024-02-13 09:00:00+09:00,1900.0,1918.0,1895.0,1918.0,4500,0.0,0.0
2024-02-13 10:00:00+09:00,1911.0,1929.0,1911.0,1929.0,600,0.0,0.0
2024-02-13 11:00:00+09:00,1929.0,1929.0,1929.0,1929.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,1917.0,1924.0,1917.0,1920.0,5600,0.0,0.0
2024-02-13 13:00:00+09:00,1920.0,1920.0,1905.0,1913.0,2700,0.0,0.0
2024-02-13 14:00:00+09:00,1914.0,1920.0,1900.0,1901.0,3200,0.0,0.0
2024-02-14 09:00:00+09:00,1902.0,1909.0,1883.0,1884.0,3600,0.0,0.0
2024-02-14 10:00:00+09:00,1886.0,1886.0,1860.0,1862.0,7100,0.0,0.0
2024-02-14 11:00:00+09:00,1871.0,1875.0,1862.0,1869.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1876.0,1878.0,1876.0,1878.0,15400,0.0,0.0
2024-02-14 13:00:00+09:00,1877.0,1881.0,1875.0,1881.0,1800,0.0,0.0
2024-02-14 14:00:00+09:00,1885.0,1897.0,1878.0,1897.0,1600,0.0,0.0
2024-02-15 09:00:00+09:00,1895.0,1895.0,1830.0,1850.0,7600,0.0,0.0
2024-02-15 10:00:00+09:00,1850.0,1866.0,1847.0,1850.0,2800,0.0,0.0
2024-02-15 11:00:00+09:00,1857.0,1860.0,1857.0,1858.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1853.0,1864.0,1851.0,1852.0,11600,0.0,0.0
2024-02-15 13:00:00+09:00,1853.0,1864.0,1845.0,1861.0,2500,0.0,0.0
2024-02-15 14:00:00+09:00,1857.0,1870.0,1853.0,1866.0,3000,0.0,0.0
2024-02-16 09:00:00+09:00,1858.0,1900.0,1858.0,1900.0,4300,0.0,0.0
2024-02-16 10:00:00+09:00,1905.0,1922.0,1898.0,1900.0,3000,0.0,0.0
2024-02-16 11:00:00+09:00,1900.0,1900.0,1897.0,1897.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1896.0,1914.0,1896.0,1914.0,8400,0.0,0.0
2024-02-16 13:00:00+09:00,1913.0,1913.0,1898.0,1898.0,1500,0.0,0.0
2024-02-16 14:00:00+09:00,1898.0,1899.0,1886.0,1899.0,700,0.0,0.0
2024-02-19 09:00:00+09:00,1899.0,1920.0,1883.0,1919.0,3600,0.0,0.0
2024-02-19 10:00:00+09:00,1915.0,1915.0,1901.0,1901.0,600,0.0,0.0
2024-02-19 11:00:00+09:00,1901.0,1901.0,1901.0,1901.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1908.0,1930.0,1908.0,1930.0,6500,0.0,0.0
2024-02-19 13:00:00+09:00,1932.0,1936.0,1931.0,1931.0,1100,0.0,0.0
2024-02-19 14:00:00+09:00,1933.0,1946.0,1933.0,1946.0,700,0.0,0.0
2024-02-20 09:00:00+09:00,1958.0,1981.0,1921.0,1928.0,5800,0.0,0.0
2024-02-20 10:00:00+09:00,1954.0,1954.0,1937.0,1937.0,400,0.0,0.0
2024-02-20 11:00:00+09:00,1938.0,1938.0,1938.0,1938.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,1938.0,1938.0,1937.0,1937.0,6800,0.0,0.0
2024-02-20 13:00:00+09:00,1937.0,1937.0,1937.0,1937.0,300,0.0,0.0
2024-02-20 14:00:00+09:00,1936.0,1936.0,1934.0,1936.0,3000,0.0,0.0
2024-02-21 09:00:00+09:00,1931.0,1942.0,1930.0,1942.0,1000,0.0,0.0
2024-02-21 10:00:00+09:00,1944.0,1947.0,1944.0,1944.0,300,0.0,0.0
2024-02-21 11:00:00+09:00,1930.0,1930.0,1928.0,1928.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1928.0,1928.0,1921.0,1921.0,3000,0.0,0.0
2024-02-21 14:00:00+09:00,1921.0,1925.0,1919.0,1925.0,2100,0.0,0.0
2024-02-22 09:00:00+09:00,1934.0,1944.0,1930.0,1933.0,1100,0.0,0.0
2024-02-22 10:00:00+09:00,1944.0,1944.0,1940.0,1940.0,300,0.0,0.0
2024-02-22 11:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1933.0,1933.0,1931.0,1931.0,2000,0.0,0.0
2024-02-22 13:00:00+09:00,1930.0,1930.0,1923.0,1930.0,800,0.0,0.0
2024-02-22 14:00:00+09:00,1935.0,1937.0,1920.0,1920.0,1800,0.0,0.0
2024-02-26 09:00:00+09:00,1950.0,1953.0,1930.0,1948.0,5400,0.0,0.0
2024-02-26 10:00:00+09:00,1948.0,1948.0,1930.0,1930.0,1500,0.0,0.0
2024-02-26 11:00:00+09:00,1930.0,1930.0,1930.0,1930.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1930.0,1946.0,1925.0,1934.0,10700,0.0,0.0
2024-02-26 13:00:00+09:00,1929.0,1933.0,1929.0,1933.0,200,0.0,0.0
2024-02-26 14:00:00+09:00,1935.0,1939.0,1933.0,1935.0,1200,0.0,0.0
2024-02-27 09:00:00+09:00,1957.0,1961.0,1940.0,1942.0,2200,0.0,0.0
2024-02-27 10:00:00+09:00,1941.0,1941.0,1940.0,1941.0,1600,0.0,0.0
2024-02-27 11:00:00+09:00,1949.0,1958.0,1943.0,1945.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1945.0,1951.0,1942.0,1942.0,5900,0.0,0.0
2024-02-27 13:00:00+09:00,1941.0,1941.0,1941.0,1941.0,100,0.0,0.0
2024-02-27 14:00:00+09:00,1945.0,1951.0,1945.0,1951.0,1600,0.0,0.0
2024-02-28 09:00:00+09:00,1944.0,1965.0,1941.0,1965.0,2700,0.0,0.0
2024-02-28 10:00:00+09:00,1965.0,1968.0,1953.0,1953.0,1600,0.0,0.0
2024-02-28 11:00:00+09:00,1953.0,1953.0,1953.0,1953.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1952.0,1964.0,1952.0,1964.0,4900,0.0,0.0
2024-02-28 13:00:00+09:00,1964.0,1968.0,1960.0,1968.0,1800,0.0,0.0
2024-02-28 14:00:00+09:00,1955.0,1967.0,1955.0,1957.0,2600,0.0,0.0
2024-02-29 09:00:00+09:00,1968.0,1968.0,1952.0,1966.0,0,0.0,0.0
2024-02-29 11:00:00+09:00,1965.0,1965.0,1965.0,1965.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1965.0,1965.0,1956.0,1965.0,3900,0.0,0.0
2024-02-29 13:00:00+09:00,1966.0,1968.0,1960.0,1968.0,2500,0.0,0.0
2024-02-29 14:00:00+09:00,1968.0,1971.0,1968.0,1971.0,2700,0.0,0.0
2024-03-01 09:00:00+09:00,1956.0,1962.0,1951.0,1962.0,3100,0.0,0.0
2024-03-01 10:00:00+09:00,1960.0,1960.0,1953.0,1953.0,300,0.0,0.0
2024-03-01 11:00:00+09:00,1953.0,1953.0,1953.0,1953.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,1962.0,1962.0,1961.0,1962.0,3800,0.0,0.0
2024-03-01 13:00:00+09:00,1962.0,1966.0,1957.0,1962.0,2100,0.0,0.0
2024-03-01 14:00:00+09:00,1959.0,1965.0,1956.0,1957.0,3500,0.0,0.0
2024-03-04 09:00:00+09:00,1968.0,1968.0,1931.0,1944.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,1952.0,1968.0,1943.0,1944.0,11600,0.0,0.0
2024-03-04 11:00:00+09:00,1944.0,1944.0,1939.0,1939.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,1940.0,1949.0,1936.0,1942.0,13400,0.0,0.0
2024-03-04 13:00:00+09:00,1936.0,1937.0,1932.0,1935.0,1000,0.0,0.0
2024-03-04 14:00:00+09:00,1935.0,1939.0,1932.0,1933.0,1800,0.0,0.0
2024-03-05 09:00:00+09:00,1949.0,1949.0,1925.0,1929.0,3600,0.0,0.0
2024-03-05 10:00:00+09:00,1939.0,1939.0,1939.0,1939.0,100,0.0,0.0
2024-03-05 11:00:00+09:00,1939.0,1939.0,1939.0,1939.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,1939.0,1942.0,1931.0,1934.0,5200,0.0,0.0
2024-03-05 13:00:00+09:00,1934.0,1934.0,1930.0,1930.0,400,0.0,0.0
2024-03-05 14:00:00+09:00,1930.0,1935.0,1925.0,1925.0,1000,0.0,0.0
2024-03-06 09:00:00+09:00,1928.0,1964.0,1928.0,1959.0,2000,0.0,0.0
2024-03-06 10:00:00+09:00,1958.0,1970.0,1957.0,1957.0,3600,0.0,0.0
2024-03-06 11:00:00+09:00,1958.0,1958.0,1956.0,1956.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1956.0,1960.0,1956.0,1960.0,6500,0.0,0.0
2024-03-06 13:00:00+09:00,1960.0,1967.0,1960.0,1967.0,500,0.0,0.0
2024-03-06 14:00:00+09:00,1967.0,1973.0,1957.0,1965.0,3700,0.0,0.0
2024-03-07 09:00:00+09:00,1975.0,1975.0,1943.0,1953.0,3400,0.0,0.0
2024-03-07 10:00:00+09:00,1954.0,1954.0,1928.0,1928.0,3400,0.0,0.0
2024-03-07 11:00:00+09:00,1929.0,1946.0,1929.0,1946.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1940.0,1940.0,1918.0,1934.0,14000,0.0,0.0
2024-03-07 13:00:00+09:00,1935.0,1941.0,1935.0,1935.0,600,0.0,0.0
2024-03-07 14:00:00+09:00,1930.0,1934.0,1921.0,1924.0,1100,0.0,0.0
2024-03-08 09:00:00+09:00,1933.0,1946.0,1929.0,1933.0,1400,0.0,0.0
2024-03-08 10:00:00+09:00,1934.0,1941.0,1933.0,1940.0,700,0.0,0.0
2024-03-08 11:00:00+09:00,1941.0,1955.0,1941.0,1954.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,1950.0,1963.0,1950.0,1954.0,7400,0.0,0.0
2024-03-08 13:00:00+09:00,1954.0,1955.0,1953.0,1955.0,700,0.0,0.0
2024-03-08 14:00:00+09:00,1951.0,1951.0,1942.0,1942.0,1900,0.0,0.0
2024-03-11 09:00:00+09:00,1931.0,1948.0,1920.0,1920.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,1920.0,1920.0,1900.0,1900.0,6300,0.0,0.0
2024-03-11 11:00:00+09:00,1900.0,1900.0,1888.0,1888.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1888.0,1895.0,1875.0,1876.0,17400,0.0,0.0
2024-03-11 13:00:00+09:00,1880.0,1887.0,1876.0,1881.0,1600,0.0,0.0
2024-03-11 14:00:00+09:00,1880.0,1892.0,1875.0,1890.0,2300,0.0,0.0
2024-03-12 09:00:00+09:00,1870.0,1880.0,1860.0,1876.0,2100,0.0,0.0
2024-03-12 10:00:00+09:00,1871.0,1871.0,1860.0,1860.0,1700,0.0,0.0
2024-03-12 11:00:00+09:00,1868.0,1885.0,1868.0,1885.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1885.0,1899.0,1885.0,1899.0,4700,0.0,0.0
2024-03-12 13:00:00+09:00,1900.0,1900.0,1894.0,1894.0,300,0.0,0.0
2024-03-12 14:00:00+09:00,1894.0,1904.0,1894.0,1904.0,800,0.0,0.0
2024-03-13 09:00:00+09:00,1910.0,1917.0,1890.0,1890.0,2000,0.0,0.0
2024-03-13 10:00:00+09:00,1880.0,1895.0,1880.0,1884.0,1100,0.0,0.0
2024-03-13 11:00:00+09:00,1899.0,1900.0,1880.0,1880.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1889.0,1889.0,1877.0,1877.0,0,0.0,0.0
2024-03-13 13:00:00+09:00,1882.0,1882.0,1882.0,1882.0,4600,0.0,0.0
2024-03-13 14:00:00+09:00,1885.0,1898.0,1884.0,1884.0,1800,0.0,0.0
2024-03-14 09:00:00+09:00,1884.0,1901.0,1884.0,1893.0,700,0.0,0.0
2024-03-14 10:00:00+09:00,1909.0,1912.0,1909.0,1912.0,500,0.0,0.0
2024-03-14 11:00:00+09:00,1911.0,1911.0,1910.0,1910.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1910.0,1916.0,1910.0,1916.0,2500,0.0,0.0
2024-03-14 13:00:00+09:00,1916.0,1929.0,1916.0,1924.0,2600,0.0,0.0
2024-03-14 14:00:00+09:00,1925.0,1925.0,1916.0,1916.0,1700,0.0,0.0
2024-03-15 09:00:00+09:00,1919.0,1927.0,1919.0,1927.0,1100,0.0,0.0
2024-03-15 10:00:00+09:00,1927.0,1927.0,1903.0,1917.0,2500,0.0,0.0
2024-03-15 11:00:00+09:00,1917.0,1917.0,1917.0,1917.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1916.0,1916.0,1916.0,1916.0,3700,0.0,0.0
2024-03-15 13:00:00+09:00,1917.0,1918.0,1905.0,1905.0,700,0.0,0.0
2024-03-15 14:00:00+09:00,1906.0,1919.0,1906.0,1914.0,400,0.0,0.0
2024-03-18 09:00:00+09:00,1939.0,1944.0,1932.0,1932.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,1935.0,1950.0,1933.0,1935.0,3900,0.0,0.0
2024-03-18 11:00:00+09:00,1936.0,1942.0,1935.0,1937.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1940.0,1940.0,1937.0,1937.0,5100,0.0,0.0
2024-03-18 13:00:00+09:00,1937.0,1958.0,1934.0,1958.0,4000,0.0,0.0
2024-03-18 14:00:00+09:00,1956.0,1960.0,1940.0,1942.0,4100,0.0,0.0
2024-03-19 09:00:00+09:00,1967.0,1968.0,1946.0,1946.0,4300,0.0,0.0
2024-03-19 10:00:00+09:00,1950.0,1960.0,1950.0,1960.0,300,0.0,0.0
2024-03-19 11:00:00+09:00,1960.0,1960.0,1960.0,1960.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1956.0,1960.0,1956.0,1960.0,6100,0.0,0.0
2024-03-19 13:00:00+09:00,1965.0,1967.0,1956.0,1956.0,800,0.0,0.0
2024-03-19 14:00:00+09:00,1957.0,1968.0,1957.0,1957.0,1400,0.0,0.0
2024-03-21 09:00:00+09:00,1968.0,1975.0,1955.0,1962.0,2200,0.0,0.0
2024-03-21 10:00:00+09:00,1969.0,1970.0,1963.0,1963.0,400,0.0,0.0
2024-03-21 11:00:00+09:00,1963.0,1968.0,1963.0,1968.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1970.0,1970.0,1955.0,1955.0,5100,0.0,0.0
2024-03-21 13:00:00+09:00,1956.0,1960.0,1955.0,1960.0,600,0.0,0.0
2024-03-21 14:00:00+09:00,1965.0,1966.0,1958.0,1959.0,700,0.0,0.0
2024-03-22 09:00:00+09:00,1962.0,1965.0,1944.0,1960.0,2700,0.0,0.0
2024-03-22 10:00:00+09:00,1959.0,1959.0,1955.0,1955.0,300,0.0,0.0
2024-03-22 11:00:00+09:00,1947.0,1947.0,1946.0,1946.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1946.0,1946.0,1930.0,1939.0,5900,0.0,0.0
2024-03-22 13:00:00+09:00,1939.0,1959.0,1935.0,1935.0,1700,0.0,0.0
2024-03-22 14:00:00+09:00,1936.0,1946.0,1936.0,1946.0,1200,0.0,0.0
2024-03-25 09:00:00+09:00,1951.0,1951.0,1938.0,1945.0,500,0.0,0.0
2024-03-25 10:00:00+09:00,1956.0,1962.0,1956.0,1960.0,1700,0.0,0.0
2024-03-25 11:00:00+09:00,1956.0,1962.0,1954.0,1962.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,1951.0,1962.0,1950.0,1962.0,3500,0.0,0.0
2024-03-25 13:00:00+09:00,1962.0,1962.0,1951.0,1957.0,400,0.0,0.0
2024-03-25 14:00:00+09:00,1957.0,1957.0,1947.0,1947.0,700,0.0,0.0
2024-03-26 09:00:00+09:00,1947.0,1957.0,1947.0,1948.0,500,0.0,0.0
2024-03-26 10:00:00+09:00,1950.0,1950.0,1950.0,1950.0,200,0.0,0.0
2024-03-26 11:00:00+09:00,1959.0,1975.0,1959.0,1970.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1971.0,1971.0,1963.0,1963.0,3500,0.0,0.0
2024-03-26 13:00:00+09:00,1970.0,1971.0,1970.0,1971.0,1300,0.0,0.0
2024-03-26 14:00:00+09:00,1963.0,1970.0,1949.0,1950.0,1600,0.0,0.0
2024-03-27 09:00:00+09:00,1973.0,1976.0,1957.0,1967.0,4000,0.0,0.0
2024-03-27 10:00:00+09:00,1960.0,1973.0,1960.0,1973.0,1400,0.0,0.0
2024-03-27 11:00:00+09:00,1970.0,1975.0,1962.0,1962.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1970.0,1973.0,1928.0,1965.0,12100,0.0,0.0
2024-03-27 13:00:00+09:00,1968.0,1977.0,1966.0,1966.0,3000,0.0,0.0
2024-03-27 14:00:00+09:00,1968.0,2000.0,1968.0,1991.0,5600,0.0,0.0
2024-03-28 09:00:00+09:00,1858.0,1902.0,1850.0,1900.0,0,0.0,0.0
2024-03-28 10:00:00+09:00,1900.0,1900.0,1888.0,1888.0,13400,0.0,0.0
2024-03-28 11:00:00+09:00,1886.0,1890.0,1875.0,1890.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1900.0,1900.0,1880.0,1880.0,0,0.0,0.0
2024-03-28 13:00:00+09:00,1891.0,1891.0,1890.0,1890.0,16900,0.0,0.0
2024-03-28 14:00:00+09:00,1882.0,1887.0,1875.0,1877.0,3300,0.0,0.0
2024-03-29 09:00:00+09:00,1880.0,1895.0,1853.0,1858.0,2800,0.0,0.0
2024-03-29 10:00:00+09:00,1860.0,1864.0,1850.0,1864.0,2500,0.0,0.0
2024-03-29 11:00:00+09:00,1861.0,1865.0,1861.0,1865.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1866.0,1875.0,1864.0,1870.0,8100,0.0,0.0
2024-03-29 13:00:00+09:00,1874.0,1895.0,1863.0,1863.0,3400,0.0,0.0
2024-03-29 14:00:00+09:00,1882.0,1882.0,1864.0,1880.0,1100,0.0,0.0
2024-04-01 09:00:00+09:00,1888.0,1894.0,1858.0,1858.0,9800,0.0,0.0
2024-04-01 10:00:00+09:00,1858.0,1861.0,1838.0,1840.0,3700,0.0,0.0
2024-04-01 11:00:00+09:00,1841.0,1841.0,1825.0,1832.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1832.0,1832.0,1832.0,1832.0,15200,0.0,0.0
2024-04-01 13:00:00+09:00,1835.0,1852.0,1825.0,1828.0,1900,0.0,0.0
2024-04-01 14:00:00+09:00,1830.0,1830.0,1821.0,1824.0,3000,0.0,0.0
2024-04-02 09:00:00+09:00,1831.0,1835.0,1813.0,1813.0,3100,0.0,0.0
2024-04-02 10:00:00+09:00,1811.0,1811.0,1802.0,1810.0,2300,0.0,0.0
2024-04-02 11:00:00+09:00,1803.0,1806.0,1801.0,1806.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1806.0,1806.0,1788.0,1788.0,9100,0.0,0.0
2024-04-02 13:00:00+09:00,1792.0,1793.0,1785.0,1786.0,1700,0.0,0.0
2024-04-02 14:00:00+09:00,1787.0,1790.0,1787.0,1790.0,600,0.0,0.0
2024-04-03 09:00:00+09:00,1783.0,1809.0,1777.0,1809.0,3800,0.0,0.0
2024-04-03 10:00:00+09:00,1810.0,1810.0,1808.0,1808.0,200,0.0,0.0
2024-04-03 11:00:00+09:00,1808.0,1808.0,1808.0,1808.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1808.0,1828.0,1808.0,1828.0,4500,0.0,0.0
2024-04-03 13:00:00+09:00,1823.0,1823.0,1812.0,1812.0,400,0.0,0.0
2024-04-03 14:00:00+09:00,1815.0,1819.0,1807.0,1807.0,900,0.0,0.0
2024-04-04 09:00:00+09:00,1815.0,1815.0,1791.0,1800.0,2600,0.0,0.0
2024-04-04 10:00:00+09:00,1796.0,1800.0,1793.0,1800.0,700,0.0,0.0
2024-04-04 11:00:00+09:00,1798.0,1798.0,1790.0,1790.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1790.0,1791.0,1790.0,1791.0,4700,0.0,0.0
2024-04-04 13:00:00+09:00,1791.0,1791.0,1782.0,1784.0,2900,0.0,0.0
2024-04-04 14:00:00+09:00,1784.0,1786.0,1782.0,1783.0,1300,0.0,0.0
2024-04-05 09:00:00+09:00,1775.0,1775.0,1760.0,1770.0,3300,0.0,0.0
2024-04-05 10:00:00+09:00,1770.0,1770.0,1760.0,1760.0,2700,0.0,0.0
2024-04-05 11:00:00+09:00,1760.0,1766.0,1760.0,1766.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1766.0,1775.0,1766.0,1775.0,8100,0.0,0.0
2024-04-05 13:00:00+09:00,1770.0,1777.0,1770.0,1771.0,500,0.0,0.0
2024-04-05 14:00:00+09:00,1772.0,1776.0,1771.0,1773.0,600,0.0,0.0
2024-04-08 09:00:00+09:00,1798.0,1800.0,1773.0,1787.0,2900,0.0,0.0
2024-04-08 10:00:00+09:00,1787.0,1787.0,1785.0,1786.0,400,0.0,0.0
2024-04-08 11:00:00+09:00,1780.0,1780.0,1766.0,1766.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1782.0,1782.0,1782.0,1782.0,5500,0.0,0.0
2024-04-08 13:00:00+09:00,1769.0,1781.0,1769.0,1781.0,1000,0.0,0.0
2024-04-08 14:00:00+09:00,1775.0,1775.0,1770.0,1770.0,500,0.0,0.0
2024-04-09 09:00:00+09:00,1770.0,1784.0,1766.0,1766.0,500,0.0,0.0
2024-04-09 10:00:00+09:00,1780.0,1782.0,1771.0,1771.0,1600,0.0,0.0
2024-04-09 11:00:00+09:00,1771.0,1771.0,1771.0,1771.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1773.0,1773.0,1773.0,1773.0,2200,0.0,0.0
2024-04-09 13:00:00+09:00,1776.0,1776.0,1776.0,1776.0,100,0.0,0.0
2024-04-09 14:00:00+09:00,1781.0,1782.0,1776.0,1776.0,1100,0.0,0.0
2024-04-10 09:00:00+09:00,1777.0,1782.0,1777.0,1782.0,1700,0.0,0.0
2024-04-10 11:00:00+09:00,1781.0,1781.0,1781.0,1781.0,0,0.0,0.0
