Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 13:00:00+09:00,1786.0,1793.0,1786.0,1788.0,4600,0.0,0.0
2024-04-10 14:00:00+09:00,1793.0,1794.0,1793.0,1794.0,300,0.0,0.0
2024-04-11 09:00:00+09:00,1788.0,1789.0,1785.0,1789.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,1790.0,1793.0,1788.0,1788.0,4100,0.0,0.0
2024-04-11 11:00:00+09:00,1788.0,1788.0,1788.0,1788.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1794.0,1800.0,1792.0,1799.0,7500,0.0,0.0
2024-04-11 13:00:00+09:00,1803.0,1804.0,1803.0,1804.0,500,0.0,0.0
2024-04-11 14:00:00+09:00,1798.0,1803.0,1798.0,1801.0,800,0.0,0.0
2024-04-12 09:00:00+09:00,1824.0,1824.0,1805.0,1805.0,1100,0.0,0.0
2024-04-12 10:00:00+09:00,1805.0,1805.0,1803.0,1803.0,500,0.0,0.0
2024-04-12 11:00:00+09:00,1820.0,1820.0,1819.0,1819.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1819.0,1819.0,1819.0,1819.0,2000,0.0,0.0
2024-04-12 14:00:00+09:00,1812.0,1812.0,1812.0,1812.0,600,0.0,0.0
2024-04-15 09:00:00+09:00,1831.0,1831.0,1816.0,1816.0,4800,0.0,0.0
2024-04-15 10:00:00+09:00,1824.0,1824.0,1819.0,1823.0,400,0.0,0.0
2024-04-15 11:00:00+09:00,1822.0,1830.0,1822.0,1830.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1790.0,1829.0,1789.0,1806.0,12900,0.0,0.0
2024-04-15 13:00:00+09:00,1806.0,1811.0,1799.0,1809.0,900,0.0,0.0
2024-04-15 14:00:00+09:00,1811.0,1818.0,1810.0,1818.0,400,0.0,0.0
2024-04-16 09:00:00+09:00,1811.0,1814.0,1784.0,1795.0,2700,0.0,0.0
2024-04-16 10:00:00+09:00,1793.0,1793.0,1780.0,1780.0,1000,0.0,0.0
2024-04-16 11:00:00+09:00,1779.0,1782.0,1775.0,1775.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1780.0,1780.0,1760.0,1760.0,7200,0.0,0.0
2024-04-16 13:00:00+09:00,1759.0,1770.0,1756.0,1757.0,1000,0.0,0.0
2024-04-16 14:00:00+09:00,1758.0,1768.0,1757.0,1768.0,1700,0.0,0.0
2024-04-17 09:00:00+09:00,1782.0,1782.0,1752.0,1762.0,2000,0.0,0.0
2024-04-17 10:00:00+09:00,1763.0,1763.0,1755.0,1756.0,700,0.0,0.0
2024-04-17 11:00:00+09:00,1758.0,1758.0,1757.0,1757.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1769.0,1770.0,1756.0,1770.0,3800,0.0,0.0
2024-04-17 13:00:00+09:00,1768.0,1768.0,1768.0,1768.0,100,0.0,0.0
2024-04-17 14:00:00+09:00,1759.0,1769.0,1757.0,1757.0,500,0.0,0.0
2024-04-18 09:00:00+09:00,1752.0,1766.0,1751.0,1760.0,1100,0.0,0.0
2024-04-18 10:00:00+09:00,1760.0,1760.0,1760.0,1760.0,300,0.0,0.0
2024-04-18 11:00:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1766.0,1767.0,1766.0,1767.0,1600,0.0,0.0
2024-04-18 14:00:00+09:00,1767.0,1767.0,1767.0,1767.0,100,0.0,0.0
2024-04-19 09:00:00+09:00,1758.0,1758.0,1753.0,1753.0,800,0.0,0.0
2024-04-19 10:00:00+09:00,1752.0,1752.0,1733.0,1736.0,2900,0.0,0.0
2024-04-19 11:00:00+09:00,1749.0,1750.0,1749.0,1750.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1761.0,1761.0,1746.0,1746.0,4700,0.0,0.0
2024-04-19 13:00:00+09:00,1746.0,1761.0,1741.0,1742.0,1200,0.0,0.0
2024-04-19 14:00:00+09:00,1760.0,1760.0,1760.0,1760.0,300,0.0,0.0
2024-04-22 09:00:00+09:00,1782.0,1782.0,1765.0,1765.0,1400,0.0,0.0
2024-04-22 10:00:00+09:00,1765.0,1770.0,1763.0,1770.0,800,0.0,0.0
2024-04-22 11:00:00+09:00,1770.0,1770.0,1770.0,1770.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1786.0,1786.0,1786.0,1786.0,3000,0.0,0.0
2024-04-22 13:00:00+09:00,1771.0,1781.0,1771.0,1781.0,0,0.0,0.0
2024-04-22 14:00:00+09:00,1782.0,1786.0,1782.0,1786.0,3500,0.0,0.0
2024-04-23 09:00:00+09:00,1799.0,1799.0,1782.0,1782.0,600,0.0,0.0
2024-04-23 10:00:00+09:00,1783.0,1794.0,1771.0,1771.0,800,0.0,0.0
2024-04-23 11:00:00+09:00,1775.0,1775.0,1769.0,1770.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1780.0,1780.0,1780.0,1780.0,2100,0.0,0.0
2024-04-23 13:00:00+09:00,1788.0,1788.0,1788.0,1788.0,500,0.0,0.0
2024-04-23 14:00:00+09:00,1785.0,1788.0,1783.0,1787.0,700,0.0,0.0
2024-04-24 09:00:00+09:00,1798.0,1798.0,1771.0,1784.0,500,0.0,0.0
2024-04-24 11:00:00+09:00,1784.0,1784.0,1784.0,1784.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1796.0,1796.0,1796.0,1796.0,800,0.0,0.0
2024-04-24 13:00:00+09:00,1795.0,1796.0,1790.0,1791.0,400,0.0,0.0
2024-04-24 14:00:00+09:00,1791.0,1796.0,1787.0,1787.0,2300,0.0,0.0
2024-04-25 09:00:00+09:00,1772.0,1776.0,1772.0,1776.0,600,0.0,0.0
2024-04-25 10:00:00+09:00,1777.0,1777.0,1777.0,1777.0,100,0.0,0.0
2024-04-25 11:00:00+09:00,1777.0,1777.0,1777.0,1777.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1778.0,1778.0,1778.0,1778.0,4900,0.0,0.0
2024-04-25 13:00:00+09:00,1782.0,1782.0,1778.0,1780.0,800,0.0,0.0
2024-04-25 14:00:00+09:00,1779.0,1779.0,1779.0,1779.0,100,0.0,0.0
2024-04-26 09:00:00+09:00,1780.0,1780.0,1765.0,1765.0,800,0.0,0.0
2024-04-26 10:00:00+09:00,1765.0,1765.0,1756.0,1756.0,500,0.0,0.0
2024-04-26 11:00:00+09:00,1756.0,1756.0,1756.0,1756.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1780.0,1780.0,1780.0,1780.0,1400,0.0,0.0
2024-04-30 09:00:00+09:00,1766.0,1766.0,1732.0,1752.0,3500,0.0,0.0
2024-04-30 10:00:00+09:00,1759.0,1766.0,1755.0,1764.0,800,0.0,0.0
2024-04-30 11:00:00+09:00,1764.0,1764.0,1764.0,1764.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1764.0,1767.0,1755.0,1755.0,5400,0.0,0.0
2024-04-30 13:00:00+09:00,1767.0,1773.0,1767.0,1770.0,1700,0.0,0.0
2024-04-30 14:00:00+09:00,1773.0,1777.0,1773.0,1777.0,500,0.0,0.0
2024-05-01 09:00:00+09:00,1767.0,1768.0,1751.0,1751.0,3400,0.0,0.0
2024-05-01 10:00:00+09:00,1752.0,1760.0,1751.0,1756.0,900,0.0,0.0
2024-05-01 11:00:00+09:00,1756.0,1760.0,1756.0,1756.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1756.0,1760.0,1756.0,1760.0,5900,0.0,0.0
2024-05-01 14:00:00+09:00,1760.0,1770.0,1760.0,1770.0,300,0.0,0.0
2024-05-02 09:00:00+09:00,1782.0,1782.0,1762.0,1762.0,800,0.0,0.0
2024-05-02 10:00:00+09:00,1762.0,1764.0,1762.0,1764.0,200,0.0,0.0
2024-05-02 11:00:00+09:00,1764.0,1764.0,1764.0,1764.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1772.0,1772.0,1766.0,1766.0,1200,0.0,0.0
2024-05-02 13:00:00+09:00,1767.0,1771.0,1766.0,1771.0,400,0.0,0.0
2024-05-02 14:00:00+09:00,1771.0,1771.0,1758.0,1758.0,700,0.0,0.0
2024-05-07 09:00:00+09:00,1772.0,1772.0,1737.0,1740.0,2900,0.0,0.0
2024-05-07 10:00:00+09:00,1744.0,1744.0,1744.0,1744.0,0,0.0,0.0
2024-05-07 11:00:00+09:00,1743.0,1750.0,1743.0,1750.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1755.0,1755.0,1740.0,1740.0,4900,0.0,0.0
2024-05-07 13:00:00+09:00,1737.0,1737.0,1737.0,1737.0,300,0.0,0.0
2024-05-07 14:00:00+09:00,1748.0,1749.0,1740.0,1740.0,1100,0.0,0.0
2024-05-08 09:00:00+09:00,1737.0,1746.0,1737.0,1738.0,900,0.0,0.0
2024-05-08 10:00:00+09:00,1739.0,1739.0,1735.0,1737.0,1200,0.0,0.0
2024-05-08 11:00:00+09:00,1737.0,1737.0,1737.0,1737.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1737.0,1745.0,1737.0,1745.0,6800,0.0,0.0
2024-05-08 13:00:00+09:00,1744.0,1747.0,1744.0,1747.0,300,0.0,0.0
2024-05-08 14:00:00+09:00,1747.0,1755.0,1737.0,1737.0,1300,0.0,0.0
2024-05-09 09:00:00+09:00,1756.0,1756.0,1733.0,1735.0,0,0.0,0.0
2024-05-09 10:00:00+09:00,1747.0,1749.0,1734.0,1735.0,8000,0.0,0.0
2024-05-09 11:00:00+09:00,1748.0,1748.0,1745.0,1745.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1750.0,1750.0,1750.0,1750.0,8500,0.0,0.0
2024-05-09 13:00:00+09:00,1751.0,1751.0,1741.0,1741.0,500,0.0,0.0
2024-05-09 14:00:00+09:00,1749.0,1750.0,1749.0,1750.0,1000,0.0,0.0
2024-05-10 09:00:00+09:00,1769.0,1769.0,1759.0,1763.0,1400,0.0,0.0
2024-05-10 10:00:00+09:00,1761.0,1761.0,1760.0,1760.0,200,0.0,0.0
2024-05-10 11:00:00+09:00,1767.0,1767.0,1767.0,1767.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1767.0,1767.0,1761.0,1766.0,0,0.0,0.0
2024-05-10 13:00:00+09:00,1766.0,1766.0,1766.0,1766.0,2600,0.0,0.0
2024-05-10 14:00:00+09:00,1766.0,1768.0,1760.0,1768.0,900,0.0,0.0
2024-05-13 09:00:00+09:00,1774.0,1774.0,1770.0,1770.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,1772.0,1772.0,1772.0,1772.0,200,0.0,0.0
2024-05-13 11:00:00+09:00,1774.0,1782.0,1772.0,1772.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1772.0,1772.0,1770.0,1770.0,0,0.0,0.0
2024-05-13 13:00:00+09:00,1792.0,1792.0,1792.0,1792.0,3500,0.0,0.0
2024-05-13 14:00:00+09:00,1790.0,1800.0,1790.0,1795.0,1200,0.0,0.0
2024-05-14 09:00:00+09:00,1779.0,1780.0,1774.0,1777.0,1200,0.0,0.0
2024-05-14 10:00:00+09:00,1786.0,1795.0,1786.0,1795.0,200,0.0,0.0
2024-05-14 11:00:00+09:00,1795.0,1795.0,1795.0,1795.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1790.0,1790.0,1785.0,1785.0,1600,0.0,0.0
2024-05-14 13:00:00+09:00,1781.0,1781.0,1781.0,1781.0,200,0.0,0.0
2024-05-15 09:00:00+09:00,1790.0,1790.0,1778.0,1778.0,1600,0.0,0.0
2024-05-15 10:00:00+09:00,1775.0,1777.0,1771.0,1771.0,600,0.0,0.0
2024-05-15 11:00:00+09:00,1772.0,1772.0,1772.0,1772.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1786.0,1786.0,1786.0,1786.0,2400,0.0,0.0
2024-05-15 13:00:00+09:00,1777.0,1786.0,1770.0,1771.0,400,0.0,0.0
2024-05-15 14:00:00+09:00,1770.0,1784.0,1752.0,1784.0,1500,0.0,0.0
2024-05-16 09:00:00+09:00,1680.0,1686.0,1625.0,1625.0,19500,0.0,0.0
2024-05-16 10:00:00+09:00,1654.0,1655.0,1641.0,1655.0,800,0.0,0.0
2024-05-16 11:00:00+09:00,1655.0,1655.0,1635.0,1636.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1640.0,1656.0,1640.0,1650.0,24800,0.0,0.0
2024-05-16 13:00:00+09:00,1652.0,1664.0,1636.0,1646.0,2600,0.0,0.0
2024-05-16 14:00:00+09:00,1650.0,1657.0,1643.0,1643.0,4600,0.0,0.0
2024-05-17 09:00:00+09:00,1668.0,1690.0,1660.0,1690.0,10200,0.0,0.0
2024-05-17 10:00:00+09:00,1689.0,1689.0,1674.0,1684.0,1100,0.0,0.0
2024-05-17 11:00:00+09:00,1680.0,1680.0,1678.0,1678.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1678.0,1678.0,1678.0,1678.0,12100,0.0,0.0
2024-05-17 13:00:00+09:00,1678.0,1678.0,1677.0,1677.0,600,0.0,0.0
2024-05-17 14:00:00+09:00,1679.0,1680.0,1679.0,1680.0,200,0.0,0.0
2024-05-20 09:00:00+09:00,1692.0,1692.0,1684.0,1684.0,1100,0.0,0.0
2024-05-20 10:00:00+09:00,1687.0,1687.0,1687.0,1687.0,200,0.0,0.0
2024-05-20 11:00:00+09:00,1686.0,1686.0,1686.0,1686.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1685.0,1690.0,1685.0,1689.0,3500,0.0,0.0
2024-05-20 13:00:00+09:00,1689.0,1689.0,1685.0,1685.0,800,0.0,0.0
2024-05-20 14:00:00+09:00,1683.0,1683.0,1683.0,1683.0,300,0.0,0.0
2024-05-21 09:00:00+09:00,1676.0,1710.0,1670.0,1710.0,3600,0.0,0.0
2024-05-21 10:00:00+09:00,1698.0,1698.0,1690.0,1690.0,400,0.0,0.0
2024-05-21 11:00:00+09:00,1690.0,1697.0,1690.0,1697.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1698.0,1700.0,1688.0,1700.0,5400,0.0,0.0
2024-05-21 13:00:00+09:00,1700.0,1711.0,1700.0,1711.0,500,0.0,0.0
2024-05-21 14:00:00+09:00,1711.0,1713.0,1711.0,1713.0,600,0.0,0.0
2024-05-22 09:00:00+09:00,1703.0,1713.0,1703.0,1713.0,900,0.0,0.0
2024-05-22 10:00:00+09:00,1713.0,1713.0,1710.0,1710.0,200,0.0,0.0
2024-05-22 11:00:00+09:00,1710.0,1714.0,1702.0,1705.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1705.0,1708.0,1705.0,1708.0,3600,0.0,0.0
2024-05-22 13:00:00+09:00,1708.0,1714.0,1700.0,1714.0,2400,0.0,0.0
2024-05-22 14:00:00+09:00,1713.0,1716.0,1713.0,1716.0,400,0.0,0.0
2024-05-23 09:00:00+09:00,1715.0,1715.0,1695.0,1695.0,1800,0.0,0.0
2024-05-23 10:00:00+09:00,1700.0,1711.0,1700.0,1711.0,200,0.0,0.0
2024-05-23 11:00:00+09:00,1706.0,1706.0,1706.0,1706.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,1695.0,1695.0,1668.0,1695.0,3900,0.0,0.0
2024-05-23 13:00:00+09:00,1694.0,1694.0,1673.0,1673.0,300,0.0,0.0
2024-05-23 14:00:00+09:00,1673.0,1691.0,1673.0,1691.0,800,0.0,0.0
2024-05-24 09:00:00+09:00,1678.0,1678.0,1678.0,1678.0,100,0.0,0.0
2024-05-24 11:00:00+09:00,1690.0,1690.0,1690.0,1690.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1687.0,1696.0,1686.0,1696.0,600,0.0,0.0
2024-05-24 14:00:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-05-27 09:00:00+09:00,1713.0,1713.0,1696.0,1697.0,1300,0.0,0.0
2024-05-27 10:00:00+09:00,1697.0,1697.0,1696.0,1696.0,300,0.0,0.0
2024-05-27 11:00:00+09:00,1698.0,1698.0,1698.0,1698.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1700.0,1700.0,1691.0,1691.0,3800,0.0,0.0
2024-05-27 13:00:00+09:00,1698.0,1705.0,1698.0,1705.0,300,0.0,0.0
2024-05-28 09:00:00+09:00,1695.0,1700.0,1695.0,1700.0,800,0.0,0.0
2024-05-28 10:00:00+09:00,1695.0,1700.0,1695.0,1700.0,700,0.0,0.0
2024-05-28 11:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1705.0,1706.0,1696.0,1696.0,2800,0.0,0.0
2024-05-28 13:00:00+09:00,1696.0,1696.0,1696.0,1696.0,100,0.0,0.0
2024-05-28 14:00:00+09:00,1699.0,1699.0,1695.0,1695.0,2100,0.0,0.0
2024-05-29 09:00:00+09:00,1691.0,1692.0,1685.0,1685.0,2800,0.0,0.0
2024-05-29 10:00:00+09:00,1682.0,1682.0,1682.0,1682.0,200,0.0,0.0
2024-05-29 11:00:00+09:00,1675.0,1675.0,1671.0,1672.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,1671.0,1671.0,1651.0,1651.0,6300,0.0,0.0
2024-05-29 13:00:00+09:00,1659.0,1665.0,1655.0,1665.0,500,0.0,0.0
2024-05-29 14:00:00+09:00,1663.0,1665.0,1655.0,1656.0,1200,0.0,0.0
2024-05-30 09:00:00+09:00,1649.0,1664.0,1626.0,1629.0,6500,0.0,0.0
2024-05-30 10:00:00+09:00,1649.0,1678.0,1637.0,1663.0,1400,0.0,0.0
2024-05-30 11:00:00+09:00,1661.0,1661.0,1656.0,1656.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1661.0,1661.0,1620.0,1621.0,16900,0.0,0.0
2024-05-30 13:00:00+09:00,1640.0,1654.0,1640.0,1654.0,600,0.0,0.0
2024-05-30 14:00:00+09:00,1641.0,1652.0,1629.0,1629.0,1200,0.0,0.0
2024-05-31 09:00:00+09:00,1660.0,1660.0,1643.0,1644.0,0,0.0,0.0
2024-05-31 10:00:00+09:00,1662.0,1662.0,1662.0,1662.0,2200,0.0,0.0
2024-05-31 11:00:00+09:00,1655.0,1655.0,1655.0,1655.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1650.0,1655.0,1650.0,1650.0,2500,0.0,0.0
2024-05-31 13:00:00+09:00,1652.0,1658.0,1652.0,1658.0,500,0.0,0.0
2024-05-31 14:00:00+09:00,1658.0,1659.0,1647.0,1659.0,1700,0.0,0.0
2024-06-03 09:00:00+09:00,1658.0,1667.0,1658.0,1667.0,1300,0.0,0.0
2024-06-03 10:00:00+09:00,1661.0,1667.0,1656.0,1656.0,2800,0.0,0.0
2024-06-03 11:00:00+09:00,1657.0,1657.0,1657.0,1657.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1657.0,1657.0,1657.0,1657.0,4700,0.0,0.0
2024-06-03 13:00:00+09:00,1665.0,1665.0,1665.0,1665.0,400,0.0,0.0
2024-06-03 14:00:00+09:00,1665.0,1665.0,1665.0,1665.0,100,0.0,0.0
2024-06-04 09:00:00+09:00,1657.0,1668.0,1657.0,1667.0,2200,0.0,0.0
2024-06-04 10:00:00+09:00,1668.0,1668.0,1668.0,1668.0,100,0.0,0.0
2024-06-04 11:00:00+09:00,1665.0,1665.0,1665.0,1665.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,1661.0,1668.0,1661.0,1668.0,3000,0.0,0.0
2024-06-04 13:00:00+09:00,1667.0,1668.0,1568.0,1568.0,8800,0.0,0.0
2024-06-04 14:00:00+09:00,1580.0,1652.0,1580.0,1591.0,11900,0.0,0.0
2024-06-05 09:00:00+09:00,1608.0,1608.0,1570.0,1571.0,0,0.0,0.0
2024-06-05 10:00:00+09:00,1580.0,1580.0,1572.0,1575.0,9700,0.0,0.0
2024-06-05 11:00:00+09:00,1582.0,1582.0,1582.0,1582.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1582.0,1598.0,1582.0,1598.0,11400,0.0,0.0
2024-06-05 13:00:00+09:00,1597.0,1597.0,1590.0,1590.0,300,0.0,0.0
2024-06-05 14:00:00+09:00,1591.0,1600.0,1591.0,1596.0,1700,0.0,0.0
2024-06-06 09:00:00+09:00,1587.0,1607.0,1587.0,1588.0,1900,0.0,0.0
2024-06-06 10:00:00+09:00,1589.0,1602.0,1589.0,1590.0,800,0.0,0.0
2024-06-06 11:00:00+09:00,1590.0,1600.0,1590.0,1600.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1603.0,1605.0,1603.0,1605.0,3700,0.0,0.0
2024-06-06 13:00:00+09:00,1605.0,1605.0,1600.0,1600.0,300,0.0,0.0
2024-06-06 14:00:00+09:00,1593.0,1593.0,1592.0,1592.0,1400,0.0,0.0
2024-06-07 09:00:00+09:00,1590.0,1611.0,1590.0,1611.0,600,0.0,0.0
2024-06-07 10:00:00+09:00,1601.0,1601.0,1600.0,1600.0,200,0.0,0.0
2024-06-07 11:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0
2024-06-07 13:00:00+09:00,1605.0,1605.0,1597.0,1600.0,1400,0.0,0.0
2024-06-07 14:00:00+09:00,1595.0,1600.0,1595.0,1600.0,200,0.0,0.0
2024-06-10 09:00:00+09:00,1598.0,1602.0,1598.0,1600.0,3900,0.0,0.0
2024-06-10 10:00:00+09:00,1600.0,1605.0,1598.0,1605.0,800,0.0,0.0
2024-06-10 11:00:00+09:00,1600.0,1609.0,1599.0,1599.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1600.0,1600.0,1600.0,1600.0,6000,0.0,0.0
2024-06-10 13:00:00+09:00,1602.0,1602.0,1602.0,1602.0,300,0.0,0.0
2024-06-10 14:00:00+09:00,1616.0,1616.0,1606.0,1613.0,1300,0.0,0.0
2024-06-11 09:00:00+09:00,1617.0,1617.0,1612.0,1613.0,600,0.0,0.0
2024-06-11 11:00:00+09:00,1610.0,1610.0,1610.0,1610.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1605.0,1605.0,1603.0,1604.0,1300,0.0,0.0
2024-06-11 13:00:00+09:00,1603.0,1603.0,1585.0,1597.0,6700,0.0,0.0
2024-06-11 14:00:00+09:00,1597.0,1597.0,1590.0,1592.0,1200,0.0,0.0
2024-06-12 09:00:00+09:00,1597.0,1606.0,1597.0,1606.0,3400,0.0,0.0
2024-06-12 10:00:00+09:00,1593.0,1606.0,1587.0,1606.0,1200,0.0,0.0
2024-06-12 11:00:00+09:00,1605.0,1605.0,1605.0,1605.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1592.0,1593.0,1592.0,1593.0,5100,0.0,0.0
2024-06-12 13:00:00+09:00,1593.0,1593.0,1593.0,1593.0,300,0.0,0.0
2024-06-12 14:00:00+09:00,1595.0,1595.0,1593.0,1593.0,700,0.0,0.0
2024-06-13 09:00:00+09:00,1588.0,1591.0,1588.0,1590.0,900,0.0,0.0
2024-06-13 10:00:00+09:00,1590.0,1590.0,1585.0,1585.0,1100,0.0,0.0
2024-06-13 11:00:00+09:00,1588.0,1588.0,1578.0,1578.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1574.0,1574.0,1566.0,1566.0,6200,0.0,0.0
2024-06-13 13:00:00+09:00,1568.0,1572.0,1530.0,1564.0,4300,0.0,0.0
2024-06-13 14:00:00+09:00,1564.0,1568.0,1553.0,1568.0,800,0.0,0.0
2024-06-14 09:00:00+09:00,1569.0,1580.0,1569.0,1578.0,1500,0.0,0.0
2024-06-14 10:00:00+09:00,1572.0,1586.0,1572.0,1586.0,600,0.0,0.0
2024-06-14 11:00:00+09:00,1586.0,1586.0,1586.0,1586.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1588.0,1590.0,1588.0,1590.0,2900,0.0,0.0
2024-06-14 14:00:00+09:00,1591.0,1591.0,1572.0,1572.0,800,0.0,0.0
2024-06-17 09:00:00+09:00,1580.0,1597.0,1580.0,1596.0,2600,0.0,0.0
2024-06-17 10:00:00+09:00,1580.0,1594.0,1570.0,1570.0,1900,0.0,0.0
2024-06-17 11:00:00+09:00,1570.0,1570.0,1569.0,1569.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1591.0,1591.0,1591.0,1591.0,5100,0.0,0.0
2024-06-17 14:00:00+09:00,1567.0,1589.0,1566.0,1570.0,1700,0.0,0.0
2024-06-18 09:00:00+09:00,1570.0,1570.0,1560.0,1560.0,1600,0.0,0.0
2024-06-18 10:00:00+09:00,1560.0,1560.0,1555.0,1555.0,1400,0.0,0.0
