Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 11:00:00+09:00,1560.0,1562.0,1560.0,1562.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1562.0,1562.0,1561.0,1561.0,3600,0.0,0.0
2024-06-18 13:00:00+09:00,1570.0,1579.0,1570.0,1579.0,1000,0.0,0.0
2024-06-18 14:00:00+09:00,1574.0,1574.0,1574.0,1574.0,200,0.0,0.0
2024-06-19 09:00:00+09:00,1581.0,1605.0,1574.0,1574.0,1800,0.0,0.0
2024-06-19 10:00:00+09:00,1576.0,1576.0,1576.0,1576.0,100,0.0,0.0
2024-06-19 11:00:00+09:00,1584.0,1584.0,1584.0,1584.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1580.0,1580.0,1580.0,1580.0,2200,0.0,0.0
2024-06-19 13:00:00+09:00,1578.0,1578.0,1572.0,1572.0,1000,0.0,0.0
2024-06-19 14:00:00+09:00,1584.0,1584.0,1584.0,1584.0,100,0.0,0.0
2024-06-20 09:00:00+09:00,1588.0,1588.0,1580.0,1580.0,1600,0.0,0.0
2024-06-20 11:00:00+09:00,1580.0,1581.0,1580.0,1581.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1578.0,1578.0,1574.0,1574.0,3300,0.0,0.0
2024-06-21 09:00:00+09:00,1578.0,1588.0,1578.0,1579.0,2300,0.0,0.0
2024-06-21 10:00:00+09:00,1583.0,1583.0,1583.0,1583.0,400,0.0,0.0
2024-06-21 11:00:00+09:00,1580.0,1580.0,1574.0,1577.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1580.0,1580.0,1579.0,1579.0,10400,0.0,0.0
2024-06-21 13:00:00+09:00,1580.0,1580.0,1580.0,1580.0,300,0.0,0.0
2024-06-21 14:00:00+09:00,1577.0,1577.0,1574.0,1574.0,300,0.0,0.0
2024-06-24 09:00:00+09:00,1583.0,1590.0,1583.0,1588.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,1585.0,1585.0,1575.0,1575.0,1200,0.0,0.0
2024-06-24 11:00:00+09:00,1575.0,1575.0,1575.0,1575.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1575.0,1575.0,1572.0,1575.0,2800,0.0,0.0
2024-06-24 13:00:00+09:00,1575.0,1575.0,1575.0,1575.0,100,0.0,0.0
2024-06-24 14:00:00+09:00,1574.0,1574.0,1571.0,1571.0,1500,0.0,0.0
2024-06-25 09:00:00+09:00,1574.0,1574.0,1570.0,1570.0,1300,0.0,0.0
2024-06-25 10:00:00+09:00,1570.0,1590.0,1566.0,1590.0,2700,0.0,0.0
2024-06-25 11:00:00+09:00,1588.0,1592.0,1588.0,1592.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1592.0,1592.0,1588.0,1588.0,6100,0.0,0.0
2024-06-25 13:00:00+09:00,1585.0,1590.0,1581.0,1581.0,1700,0.0,0.0
2024-06-25 14:00:00+09:00,1580.0,1580.0,1580.0,1580.0,2400,0.0,0.0
2024-06-26 09:00:00+09:00,1574.0,1574.0,1574.0,1574.0,900,0.0,0.0
2024-06-26 10:00:00+09:00,1572.0,1572.0,1572.0,1572.0,0,0.0,0.0
2024-06-26 11:00:00+09:00,1572.0,1572.0,1572.0,1572.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1577.0,1577.0,1577.0,1577.0,1800,0.0,0.0
2024-06-26 13:00:00+09:00,1584.0,1584.0,1574.0,1575.0,1200,0.0,0.0
2024-06-26 14:00:00+09:00,1584.0,1584.0,1575.0,1575.0,700,0.0,0.0
2024-06-27 09:00:00+09:00,1582.0,1584.0,1577.0,1577.0,1700,0.0,0.0
2024-06-27 10:00:00+09:00,1578.0,1581.0,1578.0,1580.0,300,0.0,0.0
2024-06-27 11:00:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2024-06-27 13:00:00+09:00,1578.0,1580.0,1576.0,1579.0,2600,0.0,0.0
2024-06-27 14:00:00+09:00,1580.0,1581.0,1580.0,1581.0,300,0.0,0.0
2024-06-28 09:00:00+09:00,1588.0,1593.0,1588.0,1590.0,1800,0.0,0.0
2024-06-28 10:00:00+09:00,1588.0,1588.0,1587.0,1587.0,200,0.0,0.0
2024-06-28 11:00:00+09:00,1587.0,1587.0,1587.0,1587.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1584.0,1584.0,1584.0,1584.0,2300,0.0,0.0
2024-06-28 13:00:00+09:00,1584.0,1584.0,1584.0,1584.0,200,0.0,0.0
2024-06-28 14:00:00+09:00,1583.0,1592.0,1582.0,1592.0,3100,0.0,0.0
2024-07-01 09:00:00+09:00,1593.0,1600.0,1592.0,1600.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,1600.0,1610.0,1600.0,1610.0,4900,0.0,0.0
2024-07-01 11:00:00+09:00,1610.0,1611.0,1608.0,1608.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1602.0,1610.0,1602.0,1609.0,11500,0.0,0.0
2024-07-01 13:00:00+09:00,1609.0,1610.0,1605.0,1610.0,1600,0.0,0.0
2024-07-01 14:00:00+09:00,1610.0,1610.0,1606.0,1608.0,1300,0.0,0.0
2024-07-02 09:00:00+09:00,1610.0,1612.0,1607.0,1612.0,4400,0.0,0.0
2024-07-02 10:00:00+09:00,1610.0,1619.0,1604.0,1619.0,3000,0.0,0.0
2024-07-02 11:00:00+09:00,1618.0,1618.0,1602.0,1602.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1605.0,1618.0,1605.0,1618.0,8400,0.0,0.0
2024-07-02 13:00:00+09:00,1609.0,1618.0,1609.0,1618.0,1600,0.0,0.0
2024-07-02 14:00:00+09:00,1618.0,1625.0,1612.0,1625.0,2000,0.0,0.0
2024-07-03 09:00:00+09:00,1630.0,1640.0,1600.0,1608.0,5900,0.0,0.0
2024-07-03 10:00:00+09:00,1610.0,1611.0,1610.0,1611.0,500,0.0,0.0
2024-07-03 11:00:00+09:00,1616.0,1616.0,1616.0,1616.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1623.0,1628.0,1623.0,1628.0,7300,0.0,0.0
2024-07-03 13:00:00+09:00,1619.0,1622.0,1600.0,1622.0,2400,0.0,0.0
2024-07-03 14:00:00+09:00,1620.0,1622.0,1608.0,1610.0,1000,0.0,0.0
2024-07-04 09:00:00+09:00,1618.0,1630.0,1618.0,1620.0,4900,0.0,0.0
2024-07-04 10:00:00+09:00,1621.0,1623.0,1621.0,1623.0,500,0.0,0.0
2024-07-04 11:00:00+09:00,1623.0,1623.0,1623.0,1623.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1620.0,1620.0,1612.0,1612.0,6900,0.0,0.0
2024-07-04 13:00:00+09:00,1623.0,1623.0,1608.0,1608.0,900,0.0,0.0
2024-07-04 14:00:00+09:00,1609.0,1609.0,1605.0,1605.0,1400,0.0,0.0
2024-07-05 09:00:00+09:00,1627.0,1627.0,1606.0,1607.0,0,0.0,0.0
2024-07-05 10:00:00+09:00,1610.0,1614.0,1610.0,1613.0,4700,0.0,0.0
2024-07-05 11:00:00+09:00,1610.0,1610.0,1610.0,1610.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1608.0,1612.0,1608.0,1612.0,5000,0.0,0.0
2024-07-05 13:00:00+09:00,1608.0,1608.0,1604.0,1604.0,900,0.0,0.0
2024-07-05 14:00:00+09:00,1604.0,1604.0,1604.0,1604.0,100,0.0,0.0
2024-07-08 09:00:00+09:00,1607.0,1618.0,1607.0,1608.0,1000,0.0,0.0
2024-07-08 10:00:00+09:00,1607.0,1607.0,1605.0,1605.0,700,0.0,0.0
2024-07-08 11:00:00+09:00,1605.0,1605.0,1605.0,1605.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1606.0,1606.0,1606.0,1606.0,1800,0.0,0.0
2024-07-08 13:00:00+09:00,1605.0,1610.0,1601.0,1606.0,2000,0.0,0.0
2024-07-08 14:00:00+09:00,1606.0,1606.0,1603.0,1603.0,300,0.0,0.0
2024-07-09 09:00:00+09:00,1602.0,1603.0,1590.0,1591.0,4700,0.0,0.0
2024-07-09 10:00:00+09:00,1591.0,1591.0,1591.0,1591.0,100,0.0,0.0
2024-07-09 11:00:00+09:00,1601.0,1601.0,1601.0,1601.0,0,0.0,0.0
2024-07-09 13:00:00+09:00,1601.0,1601.0,1596.0,1596.0,5700,0.0,0.0
2024-07-10 09:00:00+09:00,1601.0,1601.0,1601.0,1601.0,1000,0.0,0.0
2024-07-10 10:00:00+09:00,1600.0,1600.0,1595.0,1595.0,600,0.0,0.0
2024-07-10 11:00:00+09:00,1595.0,1595.0,1595.0,1595.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1594.0,1594.0,1590.0,1590.0,5300,0.0,0.0
2024-07-10 13:00:00+09:00,1590.0,1590.0,1589.0,1589.0,2000,0.0,0.0
2024-07-10 14:00:00+09:00,1590.0,1591.0,1589.0,1589.0,1200,0.0,0.0
2024-07-11 09:00:00+09:00,1595.0,1601.0,1595.0,1601.0,400,0.0,0.0
2024-07-11 10:00:00+09:00,1596.0,1601.0,1595.0,1601.0,600,0.0,0.0
2024-07-11 11:00:00+09:00,1601.0,1601.0,1601.0,1601.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1615.0,1615.0,1615.0,1615.0,1100,0.0,0.0
2024-07-11 13:00:00+09:00,1614.0,1614.0,1604.0,1604.0,400,0.0,0.0
2024-07-11 14:00:00+09:00,1602.0,1602.0,1601.0,1601.0,200,0.0,0.0
2024-07-12 09:00:00+09:00,1603.0,1619.0,1592.0,1592.0,4000,0.0,0.0
2024-07-12 10:00:00+09:00,1598.0,1599.0,1590.0,1599.0,1100,0.0,0.0
2024-07-12 11:00:00+09:00,1600.0,1615.0,1600.0,1615.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1613.0,1614.0,1596.0,1614.0,6700,0.0,0.0
2024-07-12 14:00:00+09:00,1602.0,1602.0,1593.0,1593.0,500,0.0,0.0
2024-07-16 09:00:00+09:00,1604.0,1640.0,1592.0,1617.0,9100,0.0,0.0
2024-07-16 10:00:00+09:00,1617.0,1628.0,1613.0,1613.0,700,0.0,0.0
2024-07-16 11:00:00+09:00,1613.0,1613.0,1613.0,1613.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1613.0,1613.0,1613.0,1613.0,9900,0.0,0.0
2024-07-16 14:00:00+09:00,1610.0,1610.0,1610.0,1610.0,100,0.0,0.0
2024-07-17 09:00:00+09:00,1614.0,1615.0,1614.0,1615.0,800,0.0,0.0
2024-07-17 10:00:00+09:00,1614.0,1614.0,1609.0,1609.0,700,0.0,0.0
2024-07-17 11:00:00+09:00,1615.0,1625.0,1615.0,1625.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,1625.0,1625.0,1617.0,1617.0,3400,0.0,0.0
2024-07-17 13:00:00+09:00,1617.0,1617.0,1610.0,1610.0,1500,0.0,0.0
2024-07-18 09:00:00+09:00,1608.0,1608.0,1608.0,1608.0,300,0.0,0.0
2024-07-18 10:00:00+09:00,1608.0,1610.0,1608.0,1610.0,400,0.0,0.0
2024-07-18 11:00:00+09:00,1610.0,1610.0,1610.0,1610.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1610.0,1613.0,1610.0,1613.0,1600,0.0,0.0
2024-07-18 13:00:00+09:00,1613.0,1613.0,1608.0,1608.0,800,0.0,0.0
2024-07-18 14:00:00+09:00,1608.0,1608.0,1608.0,1608.0,100,0.0,0.0
2024-07-19 09:00:00+09:00,1625.0,1632.0,1624.0,1624.0,800,0.0,0.0
2024-07-19 10:00:00+09:00,1611.0,1611.0,1611.0,1611.0,100,0.0,0.0
2024-07-19 11:00:00+09:00,1611.0,1611.0,1611.0,1611.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,1610.0,1610.0,1606.0,1606.0,1400,0.0,0.0
2024-07-19 14:00:00+09:00,1609.0,1609.0,1609.0,1609.0,400,0.0,0.0
2024-07-22 09:00:00+09:00,1607.0,1630.0,1607.0,1611.0,12200,0.0,0.0
2024-07-22 10:00:00+09:00,1608.0,1608.0,1605.0,1605.0,700,0.0,0.0
2024-07-22 11:00:00+09:00,1615.0,1615.0,1602.0,1614.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1623.0,1623.0,1623.0,1623.0,13700,0.0,0.0
2024-07-22 13:00:00+09:00,1605.0,1605.0,1604.0,1604.0,200,0.0,0.0
2024-07-23 09:00:00+09:00,1658.0,1658.0,1622.0,1630.0,8000,0.0,0.0
2024-07-23 10:00:00+09:00,1630.0,1630.0,1627.0,1627.0,200,0.0,0.0
2024-07-23 11:00:00+09:00,1630.0,1630.0,1630.0,1630.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,1633.0,1639.0,1633.0,1639.0,9200,0.0,0.0
2024-07-23 13:00:00+09:00,1639.0,1639.0,1637.0,1637.0,300,0.0,0.0
2024-07-23 14:00:00+09:00,1635.0,1635.0,1628.0,1628.0,1300,0.0,0.0
2024-07-24 09:00:00+09:00,1637.0,1637.0,1625.0,1625.0,1200,0.0,0.0
2024-07-24 10:00:00+09:00,1623.0,1623.0,1613.0,1614.0,2200,0.0,0.0
2024-07-24 11:00:00+09:00,1614.0,1614.0,1614.0,1614.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1612.0,1612.0,1612.0,1612.0,3500,0.0,0.0
2024-07-24 13:00:00+09:00,1612.0,1612.0,1612.0,1612.0,600,0.0,0.0
2024-07-24 14:00:00+09:00,1610.0,1610.0,1610.0,1610.0,200,0.0,0.0
2024-07-25 09:00:00+09:00,1589.0,1602.0,1585.0,1585.0,5800,0.0,0.0
2024-07-25 10:00:00+09:00,1585.0,1585.0,1581.0,1582.0,3500,0.0,0.0
2024-07-25 11:00:00+09:00,1584.0,1591.0,1584.0,1591.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1591.0,1591.0,1588.0,1588.0,10800,0.0,0.0
2024-07-25 13:00:00+09:00,1583.0,1586.0,1582.0,1586.0,700,0.0,0.0
2024-07-25 14:00:00+09:00,1590.0,1590.0,1582.0,1582.0,700,0.0,0.0
2024-07-26 09:00:00+09:00,1585.0,1585.0,1583.0,1583.0,1900,0.0,0.0
2024-07-26 10:00:00+09:00,1585.0,1587.0,1582.0,1582.0,700,0.0,0.0
2024-07-26 11:00:00+09:00,1587.0,1587.0,1587.0,1587.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1607.0,1610.0,1607.0,1610.0,3100,0.0,0.0
2024-07-26 14:00:00+09:00,1601.0,1601.0,1582.0,1582.0,300,0.0,0.0
2024-07-29 09:00:00+09:00,1586.0,1586.0,1586.0,1586.0,400,0.0,0.0
2024-07-29 11:00:00+09:00,1587.0,1587.0,1587.0,1587.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1600.0,1600.0,1600.0,1600.0,600,0.0,0.0
2024-07-29 14:00:00+09:00,1601.0,1610.0,1601.0,1610.0,300,0.0,0.0
2024-07-30 09:00:00+09:00,1610.0,1610.0,1610.0,1610.0,100,0.0,0.0
2024-07-30 10:00:00+09:00,1605.0,1605.0,1605.0,1605.0,300,0.0,0.0
2024-07-30 11:00:00+09:00,1605.0,1605.0,1605.0,1605.0,0,0.0,0.0
2024-07-30 13:00:00+09:00,1609.0,1614.0,1606.0,1614.0,1200,0.0,0.0
2024-07-30 14:00:00+09:00,1605.0,1605.0,1605.0,1605.0,200,0.0,0.0
2024-07-31 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,300,0.0,0.0
2024-07-31 11:00:00+09:00,1603.0,1603.0,1603.0,1603.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1603.0,1603.0,1603.0,1603.0,500,0.0,0.0
2024-07-31 13:00:00+09:00,1603.0,1615.0,1603.0,1607.0,1200,0.0,0.0
2024-07-31 14:00:00+09:00,1615.0,1621.0,1610.0,1610.0,1200,0.0,0.0
2024-08-01 09:00:00+09:00,1607.0,1622.0,1605.0,1605.0,1500,0.0,0.0
2024-08-01 10:00:00+09:00,1605.0,1605.0,1600.0,1600.0,2600,0.0,0.0
2024-08-01 11:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1601.0,1605.0,1600.0,1600.0,4500,0.0,0.0
2024-08-01 14:00:00+09:00,1595.0,1595.0,1593.0,1593.0,1600,0.0,0.0
2024-08-02 09:00:00+09:00,1579.0,1590.0,1573.0,1573.0,7200,0.0,0.0
2024-08-02 10:00:00+09:00,1573.0,1575.0,1568.0,1575.0,3000,0.0,0.0
2024-08-02 11:00:00+09:00,1575.0,1575.0,1575.0,1575.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1570.0,1575.0,1570.0,1570.0,14900,0.0,0.0
2024-08-02 13:00:00+09:00,1568.0,1568.0,1563.0,1563.0,1200,0.0,0.0
2024-08-02 14:00:00+09:00,1572.0,1572.0,1552.0,1552.0,2600,0.0,0.0
2024-08-05 09:00:00+09:00,1452.0,1478.0,1418.0,1446.0,6900,0.0,0.0
2024-08-05 10:00:00+09:00,1445.0,1445.0,1415.0,1415.0,3300,0.0,0.0
2024-08-05 11:00:00+09:00,1427.0,1427.0,1410.0,1416.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1412.0,1420.0,1410.0,1418.0,13400,0.0,0.0
2024-08-05 13:00:00+09:00,1405.0,1405.0,1310.0,1310.0,10800,0.0,0.0
2024-08-05 14:00:00+09:00,1310.0,1310.0,1200.0,1200.0,8400,0.0,0.0
2024-08-06 09:00:00+09:00,1350.0,1450.0,1290.0,1330.0,14600,0.0,0.0
2024-08-06 10:00:00+09:00,1390.0,1449.0,1250.0,1256.0,3900,0.0,0.0
2024-08-06 11:00:00+09:00,1280.0,1280.0,1258.0,1275.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1259.0,1300.0,1201.0,1241.0,44300,0.0,0.0
2024-08-06 13:00:00+09:00,1301.0,1310.0,1250.0,1250.0,2900,0.0,0.0
2024-08-06 14:00:00+09:00,1310.0,1310.0,1230.0,1250.0,3200,0.0,0.0
2024-08-07 09:00:00+09:00,1290.0,1300.0,1285.0,1290.0,15200,0.0,0.0
2024-08-07 10:00:00+09:00,1302.0,1302.0,1302.0,1302.0,100,0.0,0.0
2024-08-07 11:00:00+09:00,1302.0,1302.0,1302.0,1302.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1320.0,1350.0,1320.0,1350.0,20200,0.0,0.0
2024-08-07 13:00:00+09:00,1335.0,1370.0,1335.0,1370.0,300,0.0,0.0
2024-08-07 14:00:00+09:00,1370.0,1382.0,1361.0,1382.0,1800,0.0,0.0
2024-08-08 09:00:00+09:00,1360.0,1379.0,1335.0,1335.0,3600,0.0,0.0
2024-08-08 10:00:00+09:00,1335.0,1356.0,1335.0,1356.0,1600,0.0,0.0
2024-08-08 11:00:00+09:00,1356.0,1356.0,1356.0,1356.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1351.0,1374.0,1351.0,1374.0,5900,0.0,0.0
2024-08-08 13:00:00+09:00,1374.0,1380.0,1352.0,1352.0,700,0.0,0.0
2024-08-08 14:00:00+09:00,1375.0,1380.0,1350.0,1376.0,900,0.0,0.0
2024-08-09 09:00:00+09:00,1439.0,1440.0,1393.0,1411.0,3400,0.0,0.0
2024-08-09 10:00:00+09:00,1415.0,1429.0,1401.0,1401.0,1100,0.0,0.0
2024-08-09 11:00:00+09:00,1401.0,1405.0,1401.0,1405.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1405.0,1405.0,1405.0,1405.0,5700,0.0,0.0
2024-08-09 13:00:00+09:00,1400.0,1400.0,1400.0,1400.0,100,0.0,0.0
2024-08-09 14:00:00+09:00,1405.0,1410.0,1388.0,1388.0,700,0.0,0.0
2024-08-13 09:00:00+09:00,1398.0,1401.0,1398.0,1400.0,2500,0.0,0.0
2024-08-13 10:00:00+09:00,1401.0,1401.0,1401.0,1401.0,100,0.0,0.0
2024-08-13 11:00:00+09:00,1403.0,1403.0,1403.0,1403.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,1405.0,1405.0,1405.0,1405.0,3800,0.0,0.0
2024-08-13 14:00:00+09:00,1418.0,1430.0,1407.0,1427.0,1600,0.0,0.0
2024-08-14 09:00:00+09:00,1437.0,1460.0,1437.0,1460.0,2900,0.0,0.0
2024-08-14 10:00:00+09:00,1464.0,1473.0,1464.0,1473.0,200,0.0,0.0
2024-08-14 11:00:00+09:00,1473.0,1473.0,1473.0,1473.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,1473.0,1490.0,1473.0,1490.0,4100,0.0,0.0
2024-08-14 13:00:00+09:00,1485.0,1498.0,1478.0,1498.0,300,0.0,0.0
2024-08-14 14:00:00+09:00,1499.0,1500.0,1475.0,1490.0,2100,0.0,0.0
2024-08-15 09:00:00+09:00,1488.0,1495.0,1482.0,1482.0,900,0.0,0.0
2024-08-15 11:00:00+09:00,1482.0,1482.0,1482.0,1482.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,1483.0,1483.0,1483.0,1483.0,1000,0.0,0.0
2024-08-15 13:00:00+09:00,1499.0,1499.0,1499.0,1499.0,100,0.0,0.0
2024-08-15 14:00:00+09:00,1495.0,1509.0,1484.0,1509.0,1000,0.0,0.0
2024-08-16 09:00:00+09:00,1520.0,1538.0,1501.0,1501.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,1505.0,1505.0,1505.0,1505.0,1500,0.0,0.0
2024-08-16 11:00:00+09:00,1505.0,1505.0,1505.0,1505.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,1505.0,1505.0,1505.0,1505.0,1900,0.0,0.0
2024-08-16 13:00:00+09:00,1505.0,1505.0,1503.0,1503.0,1400,0.0,0.0
2024-08-16 14:00:00+09:00,1526.0,1526.0,1503.0,1503.0,1200,0.0,0.0
2024-08-19 09:00:00+09:00,1503.0,1503.0,1500.0,1500.0,1600,0.0,0.0
2024-08-19 10:00:00+09:00,1503.0,1503.0,1500.0,1500.0,200,0.0,0.0
2024-08-19 11:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,1500.0,1500.0,1483.0,1483.0,3800,0.0,0.0
2024-08-19 13:00:00+09:00,1484.0,1484.0,1484.0,1484.0,100,0.0,0.0
2024-08-19 14:00:00+09:00,1484.0,1503.0,1483.0,1483.0,800,0.0,0.0
2024-08-20 09:00:00+09:00,1486.0,1499.0,1486.0,1499.0,500,0.0,0.0
2024-08-20 10:00:00+09:00,1504.0,1519.0,1501.0,1501.0,400,0.0,0.0
2024-08-20 11:00:00+09:00,1501.0,1501.0,1501.0,1501.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,1492.0,1517.0,1486.0,1486.0,1500,0.0,0.0
2024-08-20 14:00:00+09:00,1515.0,1517.0,1515.0,1517.0,400,0.0,0.0
2024-08-21 09:00:00+09:00,1508.0,1516.0,1506.0,1506.0,3000,0.0,0.0
2024-08-21 10:00:00+09:00,1509.0,1510.0,1509.0,1510.0,300,0.0,0.0
2024-08-21 11:00:00+09:00,1510.0,1510.0,1510.0,1510.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,1510.0,1510.0,1510.0,1510.0,3800,0.0,0.0
2024-08-21 13:00:00+09:00,1516.0,1523.0,1516.0,1523.0,300,0.0,0.0
2024-08-21 14:00:00+09:00,1511.0,1511.0,1500.0,1501.0,700,0.0,0.0
2024-08-22 09:00:00+09:00,1502.0,1523.0,1502.0,1523.0,0,0.0,0.0
2024-08-22 11:00:00+09:00,1523.0,1523.0,1523.0,1523.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,1522.0,1522.0,1522.0,1522.0,700,0.0,0.0
2024-08-22 13:00:00+09:00,1516.0,1516.0,1515.0,1515.0,200,0.0,0.0
2024-08-22 14:00:00+09:00,1506.0,1506.0,1505.0,1505.0,500,0.0,0.0
2024-08-23 09:00:00+09:00,1522.0,1522.0,1521.0,1521.0,200,0.0,0.0
2024-08-23 11:00:00+09:00,1509.0,1509.0,1509.0,1509.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,1509.0,1509.0,1506.0,1506.0,1200,0.0,0.0
2024-08-23 13:00:00+09:00,1506.0,1522.0,1506.0,1522.0,200,0.0,0.0
2024-08-23 14:00:00+09:00,1509.0,1509.0,1509.0,1509.0,100,0.0,0.0
2024-08-26 09:00:00+09:00,1504.0,1523.0,1504.0,1523.0,800,0.0,0.0
2024-08-26 10:00:00+09:00,1522.0,1523.0,1522.0,1523.0,300,0.0,0.0
