Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 11:00:00+09:00,1509.0,1509.0,1509.0,1509.0,0,0.0,0.0
2024-08-26 14:00:00+09:00,1510.0,1510.0,1504.0,1504.0,2100,0.0,0.0
2024-08-27 09:00:00+09:00,1497.0,1498.0,1497.0,1498.0,300,0.0,0.0
2024-08-27 11:00:00+09:00,1498.0,1498.0,1498.0,1498.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,1506.0,1506.0,1506.0,1506.0,400,0.0,0.0
2024-08-27 13:00:00+09:00,1499.0,1499.0,1499.0,1499.0,0,0.0,0.0
2024-08-27 14:00:00+09:00,1499.0,1509.0,1499.0,1509.0,700,0.0,0.0
2024-08-28 09:00:00+09:00,1517.0,1517.0,1499.0,1499.0,800,0.0,0.0
2024-08-28 10:00:00+09:00,1499.0,1499.0,1499.0,1499.0,200,0.0,0.0
2024-08-28 11:00:00+09:00,1499.0,1499.0,1499.0,1499.0,0,0.0,0.0
2024-08-28 14:00:00+09:00,1507.0,1507.0,1499.0,1507.0,1300,0.0,0.0
2024-08-29 09:00:00+09:00,1514.0,1514.0,1506.0,1506.0,300,0.0,0.0
2024-08-29 11:00:00+09:00,1506.0,1506.0,1504.0,1504.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,1507.0,1507.0,1507.0,1507.0,600,0.0,0.0
2024-08-29 13:00:00+09:00,1500.0,1500.0,1500.0,1500.0,200,0.0,0.0
2024-08-29 14:00:00+09:00,1500.0,1500.0,1500.0,1500.0,200,0.0,0.0
2024-08-30 09:00:00+09:00,1500.0,1500.0,1500.0,1500.0,300,0.0,0.0
2024-08-30 10:00:00+09:00,1508.0,1510.0,1508.0,1510.0,200,0.0,0.0
2024-08-30 11:00:00+09:00,1510.0,1510.0,1510.0,1510.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,1503.0,1503.0,1499.0,1499.0,1300,0.0,0.0
2024-08-30 13:00:00+09:00,1499.0,1499.0,1499.0,1499.0,200,0.0,0.0
2024-08-30 14:00:00+09:00,1499.0,1508.0,1498.0,1508.0,500,0.0,0.0
2024-09-02 09:00:00+09:00,1508.0,1508.0,1499.0,1505.0,1700,0.0,0.0
2024-09-02 10:00:00+09:00,1499.0,1502.0,1498.0,1502.0,500,0.0,0.0
2024-09-02 11:00:00+09:00,1502.0,1502.0,1502.0,1502.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,1512.0,1512.0,1508.0,1508.0,2400,0.0,0.0
2024-09-02 14:00:00+09:00,1509.0,1509.0,1501.0,1501.0,200,0.0,0.0
2024-09-03 09:00:00+09:00,1513.0,1513.0,1501.0,1501.0,500,0.0,0.0
2024-09-03 10:00:00+09:00,1501.0,1501.0,1499.0,1499.0,400,0.0,0.0
2024-09-03 11:00:00+09:00,1497.0,1506.0,1497.0,1506.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,1503.0,1507.0,1503.0,1507.0,1300,0.0,0.0
2024-09-03 13:00:00+09:00,1498.0,1498.0,1498.0,1498.0,200,0.0,0.0
2024-09-03 14:00:00+09:00,1498.0,1498.0,1498.0,1498.0,600,0.0,0.0
2024-09-04 09:00:00+09:00,1493.0,1494.0,1487.0,1487.0,2800,0.0,0.0
2024-09-04 10:00:00+09:00,1487.0,1487.0,1487.0,1487.0,100,0.0,0.0
2024-09-04 11:00:00+09:00,1483.0,1483.0,1483.0,1483.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,1483.0,1483.0,1483.0,1483.0,4100,0.0,0.0
2024-09-04 13:00:00+09:00,1480.0,1480.0,1471.0,1472.0,600,0.0,0.0
2024-09-04 14:00:00+09:00,1475.0,1481.0,1475.0,1481.0,500,0.0,0.0
2024-09-05 09:00:00+09:00,1469.0,1499.0,1469.0,1499.0,500,0.0,0.0
2024-09-05 10:00:00+09:00,1476.0,1494.0,1470.0,1470.0,500,0.0,0.0
2024-09-05 11:00:00+09:00,1470.0,1470.0,1470.0,1470.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,1474.0,1475.0,1474.0,1475.0,0,0.0,0.0
2024-09-05 13:00:00+09:00,1476.0,1476.0,1475.0,1475.0,1800,0.0,0.0
2024-09-05 14:00:00+09:00,1475.0,1475.0,1475.0,1475.0,100,0.0,0.0
2024-09-06 09:00:00+09:00,1475.0,1475.0,1455.0,1468.0,3300,0.0,0.0
2024-09-06 10:00:00+09:00,1457.0,1457.0,1456.0,1457.0,400,0.0,0.0
2024-09-06 11:00:00+09:00,1458.0,1458.0,1458.0,1458.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,1458.0,1458.0,1458.0,1458.0,3900,0.0,0.0
2024-09-06 13:00:00+09:00,1458.0,1458.0,1458.0,1458.0,100,0.0,0.0
2024-09-06 14:00:00+09:00,1458.0,1458.0,1458.0,1458.0,100,0.0,0.0
2024-09-09 09:00:00+09:00,1450.0,1450.0,1435.0,1438.0,1200,0.0,0.0
2024-09-09 10:00:00+09:00,1464.0,1464.0,1464.0,1464.0,100,0.0,0.0
2024-09-09 11:00:00+09:00,1464.0,1464.0,1464.0,1464.0,0,0.0,0.0
2024-09-09 13:00:00+09:00,1438.0,1438.0,1438.0,1438.0,1700,0.0,0.0
2024-09-09 14:00:00+09:00,1439.0,1439.0,1438.0,1438.0,600,0.0,0.0
2024-09-10 09:00:00+09:00,1444.0,1444.0,1444.0,1444.0,3000,0.0,0.0
2024-09-10 10:00:00+09:00,1439.0,1439.0,1438.0,1438.0,300,0.0,0.0
2024-09-10 11:00:00+09:00,1437.0,1437.0,1437.0,1437.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,1438.0,1438.0,1438.0,1438.0,3600,0.0,0.0
2024-09-10 13:00:00+09:00,1455.0,1466.0,1455.0,1466.0,300,0.0,0.0
2024-09-11 09:00:00+09:00,1431.0,1433.0,1424.0,1430.0,3700,0.0,0.0
2024-09-11 10:00:00+09:00,1425.0,1425.0,1423.0,1424.0,300,0.0,0.0
2024-09-11 11:00:00+09:00,1427.0,1427.0,1425.0,1425.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,1425.0,1425.0,1421.0,1421.0,4900,0.0,0.0
2024-09-11 13:00:00+09:00,1421.0,1426.0,1411.0,1411.0,2300,0.0,0.0
2024-09-11 14:00:00+09:00,1410.0,1414.0,1410.0,1414.0,500,0.0,0.0
2024-09-12 09:00:00+09:00,1431.0,1431.0,1410.0,1420.0,1200,0.0,0.0
2024-09-12 10:00:00+09:00,1420.0,1420.0,1415.0,1420.0,400,0.0,0.0
2024-09-12 11:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2024-09-12 13:00:00+09:00,1413.0,1413.0,1411.0,1411.0,2000,0.0,0.0
2024-09-12 14:00:00+09:00,1410.0,1421.0,1410.0,1411.0,400,0.0,0.0
2024-09-13 09:00:00+09:00,1433.0,1433.0,1406.0,1406.0,1300,0.0,0.0
2024-09-13 11:00:00+09:00,1406.0,1406.0,1406.0,1406.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,1408.0,1408.0,1406.0,1406.0,1800,0.0,0.0
2024-09-13 13:00:00+09:00,1406.0,1406.0,1406.0,1406.0,400,0.0,0.0
2024-09-13 14:00:00+09:00,1410.0,1410.0,1410.0,1410.0,300,0.0,0.0
2024-09-17 09:00:00+09:00,1413.0,1413.0,1406.0,1406.0,700,0.0,0.0
2024-09-17 10:00:00+09:00,1415.0,1416.0,1407.0,1407.0,300,0.0,0.0
2024-09-17 11:00:00+09:00,1406.0,1406.0,1406.0,1406.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,1406.0,1406.0,1404.0,1404.0,3200,0.0,0.0
2024-09-17 13:00:00+09:00,1404.0,1404.0,1403.0,1403.0,200,0.0,0.0
2024-09-17 14:00:00+09:00,1401.0,1408.0,1401.0,1408.0,400,0.0,0.0
2024-09-18 09:00:00+09:00,1403.0,1417.0,1403.0,1410.0,300,0.0,0.0
2024-09-18 11:00:00+09:00,1406.0,1406.0,1406.0,1406.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,1406.0,1406.0,1403.0,1403.0,800,0.0,0.0
2024-09-18 13:00:00+09:00,1403.0,1403.0,1403.0,1403.0,200,0.0,0.0
2024-09-18 14:00:00+09:00,1405.0,1405.0,1402.0,1402.0,500,0.0,0.0
2024-09-19 09:00:00+09:00,1404.0,1414.0,1404.0,1414.0,600,0.0,0.0
2024-09-19 10:00:00+09:00,1406.0,1406.0,1406.0,1406.0,200,0.0,0.0
2024-09-19 11:00:00+09:00,1407.0,1412.0,1407.0,1412.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,1412.0,1420.0,1412.0,1420.0,1600,0.0,0.0
2024-09-19 13:00:00+09:00,1420.0,1420.0,1419.0,1419.0,300,0.0,0.0
2024-09-20 09:00:00+09:00,1419.0,1423.0,1419.0,1421.0,1200,0.0,0.0
2024-09-20 10:00:00+09:00,1421.0,1422.0,1419.0,1420.0,1300,0.0,0.0
2024-09-20 11:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,1419.0,1419.0,1409.0,1409.0,3900,0.0,0.0
2024-09-20 13:00:00+09:00,1411.0,1413.0,1411.0,1413.0,700,0.0,0.0
2024-09-20 14:00:00+09:00,1416.0,1420.0,1416.0,1420.0,900,0.0,0.0
2024-09-24 09:00:00+09:00,1419.0,1419.0,1417.0,1417.0,800,0.0,0.0
2024-09-24 10:00:00+09:00,1418.0,1418.0,1417.0,1417.0,500,0.0,0.0
2024-09-24 11:00:00+09:00,1419.0,1419.0,1417.0,1417.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,1417.0,1417.0,1417.0,1417.0,5700,0.0,0.0
2024-09-24 13:00:00+09:00,1416.0,1416.0,1413.0,1413.0,300,0.0,0.0
2024-09-24 14:00:00+09:00,1413.0,1424.0,1412.0,1424.0,1500,0.0,0.0
2024-09-25 09:00:00+09:00,1415.0,1415.0,1415.0,1415.0,100,0.0,0.0
2024-09-25 11:00:00+09:00,1415.0,1416.0,1415.0,1416.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,1416.0,1416.0,1416.0,1416.0,4000,0.0,0.0
2024-09-25 13:00:00+09:00,1416.0,1416.0,1416.0,1416.0,200,0.0,0.0
2024-09-25 14:00:00+09:00,1416.0,1416.0,1416.0,1416.0,100,0.0,0.0
2024-09-26 09:00:00+09:00,1421.0,1424.0,1419.0,1419.0,5600,0.0,0.0
2024-09-26 10:00:00+09:00,1424.0,1425.0,1424.0,1424.0,900,0.0,0.0
2024-09-26 11:00:00+09:00,1419.0,1419.0,1416.0,1416.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,1422.0,1422.0,1417.0,1417.0,7700,0.0,0.0
2024-09-26 13:00:00+09:00,1416.0,1416.0,1416.0,1416.0,700,0.0,0.0
2024-09-26 14:00:00+09:00,1415.0,1420.0,1415.0,1420.0,400,0.0,0.0
2024-09-27 09:00:00+09:00,1418.0,1434.0,1418.0,1434.0,700,0.0,0.0
2024-09-27 10:00:00+09:00,1440.0,1449.0,1427.0,1427.0,1100,0.0,0.0
2024-09-27 11:00:00+09:00,1427.0,1427.0,1427.0,1427.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,1429.0,1441.0,1429.0,1441.0,2100,0.0,0.0
2024-09-27 13:00:00+09:00,1441.0,1441.0,1441.0,1441.0,100,0.0,0.0
2024-09-27 14:00:00+09:00,1430.0,1472.0,1425.0,1425.0,4100,0.0,0.0
2024-09-30 09:00:00+09:00,1424.0,1426.0,1415.0,1415.0,3100,0.0,0.0
2024-09-30 10:00:00+09:00,1415.0,1415.0,1412.0,1412.0,300,0.0,0.0
2024-09-30 11:00:00+09:00,1424.0,1424.0,1420.0,1420.0,0,0.0,0.0
2024-09-30 13:00:00+09:00,1420.0,1420.0,1420.0,1420.0,4100,0.0,0.0
2024-09-30 14:00:00+09:00,1424.0,1424.0,1424.0,1424.0,100,0.0,0.0
2024-10-01 09:00:00+09:00,1429.0,1429.0,1429.0,1429.0,500,0.0,0.0
2024-10-01 11:00:00+09:00,1425.0,1425.0,1424.0,1424.0,0,0.0,0.0
2024-10-01 12:00:00+09:00,1424.0,1424.0,1424.0,1424.0,900,0.0,0.0
2024-10-01 13:00:00+09:00,1424.0,1428.0,1424.0,1428.0,300,0.0,0.0
2024-10-01 14:00:00+09:00,1428.0,1429.0,1426.0,1429.0,300,0.0,0.0
2024-10-02 09:00:00+09:00,1436.0,1480.0,1436.0,1480.0,4000,0.0,0.0
2024-10-02 10:00:00+09:00,1464.0,1464.0,1454.0,1462.0,900,0.0,0.0
2024-10-02 11:00:00+09:00,1462.0,1462.0,1462.0,1462.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,1475.0,1475.0,1474.0,1474.0,5200,0.0,0.0
2024-10-02 13:00:00+09:00,1475.0,1477.0,1472.0,1477.0,800,0.0,0.0
2024-10-02 14:00:00+09:00,1468.0,1468.0,1463.0,1463.0,600,0.0,0.0
2024-10-03 09:00:00+09:00,1470.0,1486.0,1468.0,1486.0,1300,0.0,0.0
2024-10-03 10:00:00+09:00,1481.0,1481.0,1468.0,1468.0,400,0.0,0.0
2024-10-03 11:00:00+09:00,1468.0,1468.0,1468.0,1468.0,0,0.0,0.0
2024-10-03 12:00:00+09:00,1468.0,1468.0,1464.0,1464.0,2700,0.0,0.0
2024-10-03 13:00:00+09:00,1464.0,1464.0,1464.0,1464.0,100,0.0,0.0
2024-10-03 14:00:00+09:00,1463.0,1463.0,1457.0,1457.0,1300,0.0,0.0
2024-10-04 09:00:00+09:00,1469.0,1469.0,1457.0,1459.0,1200,0.0,0.0
2024-10-04 10:00:00+09:00,1469.0,1470.0,1469.0,1470.0,500,0.0,0.0
2024-10-04 11:00:00+09:00,1469.0,1469.0,1466.0,1466.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,1466.0,1470.0,1466.0,1470.0,2100,0.0,0.0
2024-10-04 13:00:00+09:00,1466.0,1466.0,1465.0,1465.0,400,0.0,0.0
2024-10-04 14:00:00+09:00,1461.0,1461.0,1460.0,1460.0,200,0.0,0.0
2024-10-07 09:00:00+09:00,1466.0,1466.0,1463.0,1465.0,400,0.0,0.0
2024-10-07 10:00:00+09:00,1463.0,1463.0,1462.0,1462.0,700,0.0,0.0
2024-10-07 11:00:00+09:00,1462.0,1462.0,1462.0,1462.0,0,0.0,0.0
2024-10-07 12:00:00+09:00,1457.0,1457.0,1457.0,1457.0,1900,0.0,0.0
2024-10-07 13:00:00+09:00,1458.0,1458.0,1458.0,1458.0,100,0.0,0.0
2024-10-07 14:00:00+09:00,1459.0,1459.0,1458.0,1458.0,300,0.0,0.0
2024-10-08 09:00:00+09:00,1465.0,1465.0,1458.0,1458.0,600,0.0,0.0
2024-10-08 10:00:00+09:00,1458.0,1458.0,1453.0,1453.0,1500,0.0,0.0
2024-10-08 11:00:00+09:00,1453.0,1453.0,1453.0,1453.0,0,0.0,0.0
2024-10-08 12:00:00+09:00,1453.0,1453.0,1393.0,1410.0,22000,0.0,0.0
2024-10-08 13:00:00+09:00,1409.0,1417.0,1409.0,1417.0,2100,0.0,0.0
2024-10-08 14:00:00+09:00,1414.0,1438.0,1413.0,1437.0,3900,0.0,0.0
2024-10-09 09:00:00+09:00,1437.0,1467.0,1437.0,1467.0,800,0.0,0.0
2024-10-09 10:00:00+09:00,1454.0,1456.0,1454.0,1456.0,200,0.0,0.0
2024-10-09 11:00:00+09:00,1439.0,1439.0,1439.0,1439.0,0,0.0,0.0
2024-10-09 12:00:00+09:00,1437.0,1439.0,1437.0,1439.0,1300,0.0,0.0
2024-10-09 13:00:00+09:00,1438.0,1449.0,1438.0,1449.0,300,0.0,0.0
2024-10-09 14:00:00+09:00,1437.0,1437.0,1435.0,1435.0,600,0.0,0.0
2024-10-10 09:00:00+09:00,1450.0,1451.0,1435.0,1435.0,2700,0.0,0.0
2024-10-10 10:00:00+09:00,1427.0,1427.0,1425.0,1425.0,400,0.0,0.0
2024-10-10 11:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2024-10-10 12:00:00+09:00,1419.0,1423.0,1419.0,1421.0,3600,0.0,0.0
2024-10-10 13:00:00+09:00,1411.0,1411.0,1411.0,1411.0,100,0.0,0.0
2024-10-10 14:00:00+09:00,1414.0,1415.0,1413.0,1415.0,600,0.0,0.0
2024-10-11 09:00:00+09:00,1431.0,1431.0,1427.0,1427.0,700,0.0,0.0
2024-10-11 10:00:00+09:00,1431.0,1431.0,1431.0,1431.0,200,0.0,0.0
2024-10-11 11:00:00+09:00,1431.0,1431.0,1431.0,1431.0,0,0.0,0.0
2024-10-11 12:00:00+09:00,1431.0,1431.0,1431.0,1431.0,1000,0.0,0.0
2024-10-11 13:00:00+09:00,1431.0,1431.0,1430.0,1430.0,300,0.0,0.0
2024-10-11 14:00:00+09:00,1427.0,1427.0,1426.0,1426.0,300,0.0,0.0
2024-10-15 09:00:00+09:00,1426.0,1426.0,1421.0,1426.0,2200,0.0,0.0
2024-10-15 10:00:00+09:00,1427.0,1427.0,1426.0,1426.0,300,0.0,0.0
2024-10-15 11:00:00+09:00,1426.0,1426.0,1426.0,1426.0,0,0.0,0.0
2024-10-15 12:00:00+09:00,1428.0,1428.0,1426.0,1426.0,2900,0.0,0.0
2024-10-15 13:00:00+09:00,1426.0,1427.0,1426.0,1427.0,200,0.0,0.0
2024-10-15 14:00:00+09:00,1427.0,1427.0,1423.0,1423.0,800,0.0,0.0
2024-10-16 09:00:00+09:00,1420.0,1420.0,1414.0,1415.0,1600,0.0,0.0
2024-10-16 10:00:00+09:00,1422.0,1423.0,1417.0,1417.0,400,0.0,0.0
2024-10-16 11:00:00+09:00,1417.0,1417.0,1417.0,1417.0,0,0.0,0.0
2024-10-16 13:00:00+09:00,1417.0,1417.0,1415.0,1415.0,2300,0.0,0.0
2024-10-16 14:00:00+09:00,1417.0,1417.0,1415.0,1416.0,1000,0.0,0.0
2024-10-17 09:00:00+09:00,1420.0,1437.0,1420.0,1437.0,300,0.0,0.0
2024-10-17 11:00:00+09:00,1437.0,1437.0,1437.0,1437.0,0,0.0,0.0
2024-10-17 12:00:00+09:00,1424.0,1424.0,1424.0,1424.0,400,0.0,0.0
2024-10-17 13:00:00+09:00,1423.0,1423.0,1423.0,1423.0,100,0.0,0.0
2024-10-18 09:00:00+09:00,1428.0,1450.0,1428.0,1446.0,0,0.0,0.0
2024-10-18 10:00:00+09:00,1446.0,1446.0,1423.0,1423.0,3800,0.0,0.0
2024-10-18 11:00:00+09:00,1423.0,1423.0,1423.0,1423.0,0,0.0,0.0
2024-10-18 12:00:00+09:00,1444.0,1444.0,1444.0,1444.0,3900,0.0,0.0
2024-10-18 13:00:00+09:00,1426.0,1426.0,1426.0,1426.0,200,0.0,0.0
2024-10-21 12:00:00+09:00,1450.0,1450.0,1450.0,1450.0,400,0.0,0.0
2024-10-21 13:00:00+09:00,1453.0,1455.0,1453.0,1455.0,2100,0.0,0.0
2024-10-21 14:00:00+09:00,1454.0,1454.0,1454.0,1454.0,100,0.0,0.0
2024-10-22 09:00:00+09:00,1445.0,1445.0,1445.0,1445.0,100,0.0,0.0
2024-10-22 10:00:00+09:00,1439.0,1439.0,1439.0,1439.0,100,0.0,0.0
2024-10-22 11:00:00+09:00,1440.0,1440.0,1440.0,1440.0,0,0.0,0.0
2024-10-22 13:00:00+09:00,1439.0,1439.0,1439.0,1439.0,400,0.0,0.0
2024-10-22 14:00:00+09:00,1439.0,1439.0,1439.0,1439.0,200,0.0,0.0
2024-10-23 10:00:00+09:00,1440.0,1440.0,1440.0,1440.0,100,0.0,0.0
2024-10-23 11:00:00+09:00,1449.0,1449.0,1439.0,1439.0,0,0.0,0.0
2024-10-23 13:00:00+09:00,1438.0,1438.0,1438.0,1438.0,1200,0.0,0.0
2024-10-23 14:00:00+09:00,1437.0,1444.0,1429.0,1444.0,1700,0.0,0.0
2024-10-24 09:00:00+09:00,1449.0,1450.0,1449.0,1450.0,500,0.0,0.0
2024-10-24 10:00:00+09:00,1450.0,1450.0,1450.0,1450.0,300,0.0,0.0
2024-10-24 11:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2024-10-24 12:00:00+09:00,1445.0,1445.0,1445.0,1445.0,900,0.0,0.0
2024-10-24 14:00:00+09:00,1444.0,1444.0,1443.0,1443.0,200,0.0,0.0
2024-10-25 09:00:00+09:00,1440.0,1440.0,1439.0,1439.0,400,0.0,0.0
2024-10-25 10:00:00+09:00,1438.0,1438.0,1416.0,1416.0,0,0.0,0.0
2024-10-25 11:00:00+09:00,1429.0,1429.0,1429.0,1429.0,0,0.0,0.0
2024-10-25 12:00:00+09:00,1429.0,1429.0,1429.0,1429.0,5500,0.0,0.0
2024-10-28 09:00:00+09:00,1415.0,1415.0,1415.0,1415.0,100,0.0,0.0
2024-10-28 11:00:00+09:00,1416.0,1416.0,1416.0,1416.0,0,0.0,0.0
2024-10-28 14:00:00+09:00,1416.0,1416.0,1416.0,1416.0,0,0.0,0.0
2024-10-29 09:00:00+09:00,1417.0,1417.0,1417.0,1417.0,100,0.0,0.0
2024-10-29 11:00:00+09:00,1417.0,1417.0,1417.0,1417.0,0,0.0,0.0
2024-10-30 09:00:00+09:00,1420.0,1421.0,1420.0,1420.0,1100,0.0,0.0
2024-10-30 10:00:00+09:00,1418.0,1418.0,1418.0,1418.0,300,0.0,0.0
2024-10-30 11:00:00+09:00,1418.0,1418.0,1418.0,1418.0,0,0.0,0.0
2024-10-30 12:00:00+09:00,1413.0,1420.0,1413.0,1420.0,2000,0.0,0.0
2024-10-30 14:00:00+09:00,1418.0,1418.0,1418.0,1418.0,100,0.0,0.0
2024-10-31 09:00:00+09:00,1418.0,1418.0,1413.0,1413.0,2300,0.0,0.0
2024-10-31 11:00:00+09:00,1413.0,1413.0,1413.0,1413.0,0,0.0,0.0
2024-10-31 12:00:00+09:00,1415.0,1425.0,1415.0,1425.0,2500,0.0,0.0
2024-10-31 14:00:00+09:00,1415.0,1415.0,1413.0,1413.0,600,0.0,0.0
2024-11-01 09:00:00+09:00,1411.0,1411.0,1411.0,1411.0,200,0.0,0.0
2024-11-01 10:00:00+09:00,1413.0,1430.0,1411.0,1430.0,0,0.0,0.0
2024-11-01 11:00:00+09:00,1430.0,1430.0,1430.0,1430.0,0,0.0,0.0
2024-11-01 12:00:00+09:00,1415.0,1415.0,1415.0,1415.0,3600,0.0,0.0
2024-11-01 14:00:00+09:00,1427.0,1430.0,1427.0,1430.0,0,0.0,0.0
2024-11-05 09:00:00+09:00,1438.0,1438.0,1425.0,1425.0,0,0.0,0.0
2024-11-05 11:00:00+09:00,1425.0,1425.0,1425.0,1425.0,0,0.0,0.0
2024-11-05 12:00:00+09:00,1425.0,1425.0,1425.0,1425.0,600,0.0,0.0
2024-11-05 13:00:00+09:00,1430.0,1430.0,1430.0,1430.0,100,0.0,0.0
2024-11-06 09:00:00+09:00,1439.0,1456.0,1439.0,1456.0,1700,0.0,0.0
2024-11-06 10:00:00+09:00,1457.0,1460.0,1450.0,1450.0,600,0.0,0.0
2024-11-06 11:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2024-11-06 12:00:00+09:00,1463.0,1463.0,1450.0,1450.0,3000,0.0,0.0
2024-11-06 13:00:00+09:00,1450.0,1450.0,1450.0,1450.0,100,0.0,0.0
2024-11-06 14:00:00+09:00,1448.0,1451.0,1447.0,1451.0,300,0.0,0.0
2024-11-07 09:00:00+09:00,1440.0,1440.0,1440.0,1440.0,600,0.0,0.0
2024-11-07 10:00:00+09:00,1450.0,1465.0,1441.0,1465.0,2900,0.0,0.0
2024-11-07 11:00:00+09:00,1465.0,1465.0,1465.0,1465.0,0,0.0,0.0
2024-11-07 12:00:00+09:00,1460.0,1466.0,1445.0,1447.0,4700,0.0,0.0
2024-11-07 14:00:00+09:00,1465.0,1538.0,1465.0,1465.0,5200,0.0,0.0
2024-11-08 09:00:00+09:00,1740.0,1740.0,1574.0,1590.0,41300,0.0,0.0
2024-11-08 10:00:00+09:00,1591.0,1642.0,1591.0,1620.0,7600,0.0,0.0
2024-11-08 11:00:00+09:00,1615.0,1621.0,1614.0,1620.0,0,0.0,0.0
2024-11-08 12:00:00+09:00,1622.0,1622.0,1607.0,1615.0,52900,0.0,0.0
2024-11-08 13:00:00+09:00,1615.0,1615.0,1578.0,1583.0,5900,0.0,0.0
2024-11-08 14:00:00+09:00,1589.0,1612.0,1578.0,1608.0,9900,0.0,0.0
