Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:00:00+09:00,4310.0,4341.0,4300.0,4341.0,0,0.0,0.0
2024-06-10 09:01:00+09:00,4345.0,4373.0,4342.0,4373.0,13100,0.0,0.0
2024-06-10 09:02:00+09:00,4374.0,4382.0,4370.0,4381.0,8100,0.0,0.0
2024-06-10 09:03:00+09:00,4381.0,4388.0,4360.0,4362.0,17700,0.0,0.0
2024-06-10 09:04:00+09:00,4365.0,4375.0,4358.0,4375.0,3900,0.0,0.0
2024-06-10 09:05:00+09:00,4375.0,4386.0,4375.0,4378.0,6800,0.0,0.0
2024-06-10 09:06:00+09:00,4377.0,4379.0,4366.0,4369.0,5800,0.0,0.0
2024-06-10 09:07:00+09:00,4365.0,4375.0,4365.0,4371.0,5300,0.0,0.0
2024-06-10 09:08:00+09:00,4372.0,4378.0,4372.0,4377.0,4300,0.0,0.0
2024-06-10 09:09:00+09:00,4372.0,4372.0,4358.0,4360.0,6700,0.0,0.0
2024-06-10 09:10:00+09:00,4361.0,4366.0,4354.0,4362.0,5500,0.0,0.0
2024-06-10 09:11:00+09:00,4363.0,4371.0,4363.0,4370.0,3000,0.0,0.0
2024-06-10 09:12:00+09:00,4370.0,4386.0,4368.0,4386.0,6700,0.0,0.0
2024-06-10 09:13:00+09:00,4384.0,4388.0,4382.0,4382.0,7200,0.0,0.0
2024-06-10 09:14:00+09:00,4383.0,4395.0,4376.0,4392.0,23400,0.0,0.0
2024-06-10 09:15:00+09:00,4398.0,4398.0,4376.0,4376.0,12000,0.0,0.0
2024-06-10 09:16:00+09:00,4375.0,4377.0,4368.0,4368.0,7700,0.0,0.0
2024-06-10 09:17:00+09:00,4370.0,4380.0,4370.0,4380.0,2300,0.0,0.0
2024-06-10 09:18:00+09:00,4382.0,4391.0,4382.0,4390.0,10600,0.0,0.0
2024-06-10 09:19:00+09:00,4387.0,4398.0,4384.0,4391.0,25600,0.0,0.0
2024-06-10 09:20:00+09:00,4390.0,4400.0,4385.0,4397.0,16200,0.0,0.0
2024-06-10 09:21:00+09:00,4400.0,4402.0,4393.0,4398.0,9900,0.0,0.0
2024-06-10 09:22:00+09:00,4400.0,4410.0,4400.0,4410.0,11500,0.0,0.0
2024-06-10 09:23:00+09:00,4414.0,4414.0,4408.0,4409.0,6700,0.0,0.0
2024-06-10 09:24:00+09:00,4407.0,4412.0,4406.0,4408.0,5500,0.0,0.0
2024-06-10 09:25:00+09:00,4409.0,4416.0,4409.0,4413.0,7400,0.0,0.0
2024-06-10 09:26:00+09:00,4413.0,4414.0,4404.0,4407.0,9900,0.0,0.0
2024-06-10 09:27:00+09:00,4406.0,4418.0,4406.0,4412.0,9900,0.0,0.0
2024-06-10 09:28:00+09:00,4412.0,4412.0,4404.0,4404.0,6400,0.0,0.0
2024-06-10 09:29:00+09:00,4403.0,4403.0,4398.0,4400.0,3500,0.0,0.0
2024-06-10 09:30:00+09:00,4401.0,4408.0,4400.0,4408.0,5700,0.0,0.0
2024-06-10 09:31:00+09:00,4409.0,4413.0,4406.0,4406.0,9800,0.0,0.0
2024-06-10 09:32:00+09:00,4405.0,4405.0,4397.0,4400.0,5800,0.0,0.0
2024-06-10 09:33:00+09:00,4398.0,4405.0,4398.0,4405.0,4000,0.0,0.0
2024-06-10 09:34:00+09:00,4404.0,4404.0,4395.0,4395.0,5700,0.0,0.0
2024-06-10 09:35:00+09:00,4397.0,4401.0,4397.0,4397.0,2500,0.0,0.0
2024-06-10 09:36:00+09:00,4398.0,4399.0,4391.0,4391.0,3700,0.0,0.0
2024-06-10 09:37:00+09:00,4390.0,4391.0,4386.0,4387.0,5600,0.0,0.0
2024-06-10 09:38:00+09:00,4385.0,4387.0,4383.0,4387.0,5300,0.0,0.0
2024-06-10 09:39:00+09:00,4387.0,4388.0,4376.0,4378.0,14700,0.0,0.0
2024-06-10 09:40:00+09:00,4379.0,4380.0,4378.0,4380.0,2300,0.0,0.0
2024-06-10 09:41:00+09:00,4377.0,4379.0,4375.0,4379.0,4100,0.0,0.0
2024-06-10 09:42:00+09:00,4378.0,4382.0,4377.0,4380.0,4400,0.0,0.0
2024-06-10 09:43:00+09:00,4381.0,4387.0,4381.0,4387.0,2900,0.0,0.0
2024-06-10 09:44:00+09:00,4388.0,4392.0,4387.0,4387.0,5100,0.0,0.0
2024-06-10 09:45:00+09:00,4386.0,4388.0,4382.0,4388.0,4300,0.0,0.0
2024-06-10 09:46:00+09:00,4389.0,4390.0,4386.0,4387.0,2400,0.0,0.0
2024-06-10 09:47:00+09:00,4386.0,4386.0,4380.0,4380.0,3500,0.0,0.0
2024-06-10 09:48:00+09:00,4380.0,4380.0,4373.0,4373.0,4100,0.0,0.0
2024-06-10 09:49:00+09:00,4372.0,4376.0,4370.0,4370.0,5900,0.0,0.0
2024-06-10 09:50:00+09:00,4369.0,4369.0,4360.0,4364.0,5100,0.0,0.0
2024-06-10 09:51:00+09:00,4365.0,4369.0,4364.0,4367.0,3600,0.0,0.0
2024-06-10 09:52:00+09:00,4368.0,4371.0,4368.0,4369.0,2400,0.0,0.0
2024-06-10 09:53:00+09:00,4368.0,4368.0,4366.0,4366.0,2200,0.0,0.0
2024-06-10 09:54:00+09:00,4366.0,4366.0,4364.0,4364.0,1500,0.0,0.0
2024-06-10 09:55:00+09:00,4364.0,4367.0,4356.0,4356.0,4800,0.0,0.0
2024-06-10 09:56:00+09:00,4355.0,4356.0,4353.0,4353.0,5200,0.0,0.0
2024-06-10 09:57:00+09:00,4352.0,4354.0,4351.0,4351.0,2100,0.0,0.0
2024-06-10 09:58:00+09:00,4351.0,4353.0,4350.0,4351.0,5300,0.0,0.0
2024-06-10 09:59:00+09:00,4351.0,4352.0,4347.0,4352.0,5800,0.0,0.0
2024-06-10 10:00:00+09:00,4353.0,4360.0,4353.0,4360.0,3300,0.0,0.0
2024-06-10 10:01:00+09:00,4358.0,4361.0,4356.0,4361.0,2900,0.0,0.0
2024-06-10 10:02:00+09:00,4362.0,4370.0,4362.0,4369.0,2300,0.0,0.0
2024-06-10 10:03:00+09:00,4368.0,4368.0,4360.0,4360.0,4200,0.0,0.0
2024-06-10 10:04:00+09:00,4360.0,4362.0,4358.0,4360.0,4200,0.0,0.0
2024-06-10 10:05:00+09:00,4359.0,4361.0,4358.0,4361.0,1600,0.0,0.0
2024-06-10 10:06:00+09:00,4360.0,4360.0,4359.0,4359.0,1500,0.0,0.0
2024-06-10 10:07:00+09:00,4360.0,4363.0,4360.0,4363.0,1400,0.0,0.0
2024-06-10 10:08:00+09:00,4362.0,4363.0,4362.0,4363.0,1300,0.0,0.0
2024-06-10 10:09:00+09:00,4362.0,4367.0,4362.0,4366.0,2400,0.0,0.0
2024-06-10 10:10:00+09:00,4368.0,4370.0,4365.0,4365.0,4500,0.0,0.0
2024-06-10 10:11:00+09:00,4364.0,4365.0,4362.0,4365.0,1500,0.0,0.0
2024-06-10 10:12:00+09:00,4366.0,4366.0,4365.0,4365.0,1000,0.0,0.0
2024-06-10 10:13:00+09:00,4366.0,4366.0,4363.0,4363.0,1900,0.0,0.0
2024-06-10 10:14:00+09:00,4363.0,4363.0,4362.0,4363.0,1400,0.0,0.0
2024-06-10 10:15:00+09:00,4364.0,4365.0,4364.0,4365.0,600,0.0,0.0
2024-06-10 10:16:00+09:00,4365.0,4367.0,4365.0,4367.0,2200,0.0,0.0
2024-06-10 10:17:00+09:00,4368.0,4370.0,4368.0,4369.0,2700,0.0,0.0
2024-06-10 10:18:00+09:00,4370.0,4371.0,4368.0,4368.0,3400,0.0,0.0
2024-06-10 10:19:00+09:00,4368.0,4368.0,4368.0,4368.0,300,0.0,0.0
2024-06-10 10:20:00+09:00,4368.0,4368.0,4362.0,4363.0,4000,0.0,0.0
2024-06-10 10:21:00+09:00,4363.0,4363.0,4362.0,4362.0,1000,0.0,0.0
2024-06-10 10:22:00+09:00,4363.0,4363.0,4363.0,4363.0,600,0.0,0.0
2024-06-10 10:23:00+09:00,4364.0,4366.0,4363.0,4366.0,2500,0.0,0.0
2024-06-10 10:24:00+09:00,4367.0,4367.0,4367.0,4367.0,800,0.0,0.0
2024-06-10 10:25:00+09:00,4366.0,4366.0,4364.0,4365.0,2500,0.0,0.0
2024-06-10 10:26:00+09:00,4366.0,4367.0,4366.0,4367.0,700,0.0,0.0
2024-06-10 10:27:00+09:00,4366.0,4368.0,4366.0,4368.0,1600,0.0,0.0
2024-06-10 10:28:00+09:00,4368.0,4370.0,4367.0,4367.0,3400,0.0,0.0
2024-06-10 10:29:00+09:00,4367.0,4367.0,4364.0,4364.0,2000,0.0,0.0
2024-06-10 10:30:00+09:00,4364.0,4364.0,4364.0,4364.0,600,0.0,0.0
2024-06-10 10:31:00+09:00,4364.0,4368.0,4364.0,4368.0,2500,0.0,0.0
2024-06-10 10:32:00+09:00,4368.0,4369.0,4368.0,4369.0,300,0.0,0.0
2024-06-10 10:33:00+09:00,4369.0,4370.0,4367.0,4367.0,2900,0.0,0.0
2024-06-10 10:34:00+09:00,4368.0,4368.0,4365.0,4365.0,2700,0.0,0.0
2024-06-10 10:35:00+09:00,4365.0,4365.0,4361.0,4361.0,2000,0.0,0.0
2024-06-10 10:36:00+09:00,4360.0,4364.0,4360.0,4364.0,2800,0.0,0.0
2024-06-10 10:37:00+09:00,4364.0,4365.0,4361.0,4361.0,6500,0.0,0.0
2024-06-10 10:38:00+09:00,4361.0,4362.0,4355.0,4356.0,3700,0.0,0.0
2024-06-10 10:39:00+09:00,4354.0,4356.0,4353.0,4356.0,1700,0.0,0.0
2024-06-10 10:40:00+09:00,4354.0,4354.0,4348.0,4351.0,2400,0.0,0.0
2024-06-10 10:41:00+09:00,4352.0,4355.0,4350.0,4350.0,4200,0.0,0.0
2024-06-10 10:42:00+09:00,4351.0,4351.0,4350.0,4350.0,400,0.0,0.0
2024-06-10 10:43:00+09:00,4351.0,4353.0,4351.0,4351.0,2600,0.0,0.0
2024-06-10 10:44:00+09:00,4350.0,4350.0,4348.0,4350.0,2400,0.0,0.0
2024-06-10 10:45:00+09:00,4351.0,4351.0,4350.0,4350.0,1300,0.0,0.0
2024-06-10 10:46:00+09:00,4350.0,4353.0,4350.0,4351.0,2600,0.0,0.0
2024-06-10 10:47:00+09:00,4352.0,4353.0,4352.0,4352.0,700,0.0,0.0
2024-06-10 10:48:00+09:00,4353.0,4353.0,4345.0,4345.0,8400,0.0,0.0
2024-06-10 10:49:00+09:00,4346.0,4346.0,4341.0,4341.0,1300,0.0,0.0
2024-06-10 10:50:00+09:00,4341.0,4341.0,4338.0,4339.0,1600,0.0,0.0
2024-06-10 10:51:00+09:00,4337.0,4338.0,4337.0,4338.0,700,0.0,0.0
2024-06-10 10:52:00+09:00,4337.0,4341.0,4337.0,4341.0,2200,0.0,0.0
2024-06-10 10:53:00+09:00,4342.0,4342.0,4337.0,4337.0,2100,0.0,0.0
2024-06-10 10:54:00+09:00,4336.0,4336.0,4333.0,4335.0,4700,0.0,0.0
2024-06-10 10:55:00+09:00,4335.0,4335.0,4330.0,4332.0,2900,0.0,0.0
2024-06-10 10:56:00+09:00,4331.0,4332.0,4331.0,4332.0,600,0.0,0.0
2024-06-10 10:57:00+09:00,4332.0,4336.0,4332.0,4336.0,1500,0.0,0.0
2024-06-10 10:58:00+09:00,4335.0,4335.0,4334.0,4334.0,1300,0.0,0.0
2024-06-10 10:59:00+09:00,4335.0,4336.0,4335.0,4336.0,500,0.0,0.0
2024-06-10 11:00:00+09:00,4335.0,4337.0,4334.0,4337.0,2200,0.0,0.0
2024-06-10 11:01:00+09:00,4335.0,4336.0,4334.0,4336.0,2100,0.0,0.0
2024-06-10 11:02:00+09:00,4336.0,4340.0,4336.0,4340.0,2400,0.0,0.0
2024-06-10 11:03:00+09:00,4341.0,4342.0,4338.0,4338.0,1800,0.0,0.0
2024-06-10 11:04:00+09:00,4338.0,4339.0,4338.0,4339.0,500,0.0,0.0
2024-06-10 11:05:00+09:00,4340.0,4342.0,4340.0,4340.0,2800,0.0,0.0
2024-06-10 11:06:00+09:00,4341.0,4343.0,4341.0,4343.0,1500,0.0,0.0
2024-06-10 11:07:00+09:00,4344.0,4345.0,4341.0,4341.0,3500,0.0,0.0
2024-06-10 11:08:00+09:00,4340.0,4340.0,4339.0,4339.0,600,0.0,0.0
2024-06-10 11:09:00+09:00,4338.0,4339.0,4338.0,4339.0,900,0.0,0.0
2024-06-10 11:10:00+09:00,4340.0,4340.0,4339.0,4339.0,1600,0.0,0.0
2024-06-10 11:11:00+09:00,4340.0,4340.0,4337.0,4338.0,1300,0.0,0.0
2024-06-10 11:12:00+09:00,4336.0,4336.0,4327.0,4327.0,2400,0.0,0.0
2024-06-10 11:13:00+09:00,4327.0,4327.0,4327.0,4327.0,100,0.0,0.0
2024-06-10 11:14:00+09:00,4327.0,4328.0,4327.0,4328.0,1900,0.0,0.0
2024-06-10 11:15:00+09:00,4329.0,4329.0,4329.0,4329.0,200,0.0,0.0
2024-06-10 11:16:00+09:00,4329.0,4331.0,4329.0,4331.0,2100,0.0,0.0
2024-06-10 11:17:00+09:00,4332.0,4333.0,4332.0,4333.0,1600,0.0,0.0
2024-06-10 11:18:00+09:00,4333.0,4333.0,4333.0,4333.0,1300,0.0,0.0
2024-06-10 11:19:00+09:00,4334.0,4334.0,4332.0,4332.0,2000,0.0,0.0
2024-06-10 11:20:00+09:00,4331.0,4332.0,4331.0,4332.0,400,0.0,0.0
2024-06-10 11:21:00+09:00,4332.0,4333.0,4330.0,4330.0,900,0.0,0.0
2024-06-10 11:22:00+09:00,4330.0,4330.0,4327.0,4327.0,1700,0.0,0.0
2024-06-10 11:23:00+09:00,4326.0,4330.0,4326.0,4330.0,1200,0.0,0.0
2024-06-10 11:25:00+09:00,4328.0,4329.0,4328.0,4329.0,1100,0.0,0.0
2024-06-10 11:26:00+09:00,4329.0,4329.0,4329.0,4329.0,100,0.0,0.0
2024-06-10 11:27:00+09:00,4329.0,4333.0,4329.0,4333.0,5900,0.0,0.0
2024-06-10 11:28:00+09:00,4332.0,4332.0,4330.0,4330.0,1300,0.0,0.0
2024-06-10 11:29:00+09:00,4328.0,4331.0,4328.0,4331.0,1900,0.0,0.0
2024-06-10 11:30:00+09:00,4327.0,4327.0,4327.0,4327.0,300,0.0,0.0
2024-06-10 11:35:00+09:00,4327.0,4327.0,4327.0,4327.0,0,0.0,0.0
2024-06-10 12:30:00+09:00,4347.0,4347.0,4338.0,4342.0,630200,0.0,0.0
2024-06-10 12:31:00+09:00,4343.0,4344.0,4338.0,4342.0,1800,0.0,0.0
2024-06-10 12:32:00+09:00,4342.0,4344.0,4342.0,4344.0,1000,0.0,0.0
2024-06-10 12:33:00+09:00,4345.0,4349.0,4342.0,4342.0,7900,0.0,0.0
2024-06-10 12:34:00+09:00,4340.0,4340.0,4331.0,4332.0,2900,0.0,0.0
2024-06-10 12:35:00+09:00,4332.0,4333.0,4332.0,4332.0,1200,0.0,0.0
2024-06-10 12:36:00+09:00,4332.0,4332.0,4328.0,4328.0,4600,0.0,0.0
2024-06-10 12:37:00+09:00,4328.0,4329.0,4328.0,4328.0,1000,0.0,0.0
2024-06-10 12:38:00+09:00,4328.0,4329.0,4328.0,4329.0,800,0.0,0.0
2024-06-10 12:39:00+09:00,4330.0,4332.0,4330.0,4330.0,4400,0.0,0.0
2024-06-10 12:40:00+09:00,4330.0,4331.0,4329.0,4329.0,2600,0.0,0.0
2024-06-10 12:41:00+09:00,4328.0,4328.0,4322.0,4322.0,3100,0.0,0.0
2024-06-10 12:42:00+09:00,4322.0,4322.0,4322.0,4322.0,700,0.0,0.0
2024-06-10 12:43:00+09:00,4322.0,4322.0,4322.0,4322.0,1200,0.0,0.0
2024-06-10 12:44:00+09:00,4323.0,4323.0,4323.0,4323.0,800,0.0,0.0
2024-06-10 12:45:00+09:00,4324.0,4326.0,4323.0,4326.0,1600,0.0,0.0
2024-06-10 12:46:00+09:00,4327.0,4327.0,4327.0,4327.0,500,0.0,0.0
2024-06-10 12:47:00+09:00,4327.0,4327.0,4324.0,4325.0,3500,0.0,0.0
2024-06-10 12:48:00+09:00,4326.0,4326.0,4326.0,4326.0,300,0.0,0.0
2024-06-10 12:49:00+09:00,4325.0,4326.0,4325.0,4326.0,1300,0.0,0.0
2024-06-10 12:50:00+09:00,4327.0,4329.0,4327.0,4329.0,1300,0.0,0.0
2024-06-10 12:51:00+09:00,4329.0,4329.0,4328.0,4329.0,700,0.0,0.0
2024-06-10 12:52:00+09:00,4329.0,4329.0,4327.0,4328.0,2400,0.0,0.0
2024-06-10 12:53:00+09:00,4328.0,4329.0,4328.0,4328.0,1100,0.0,0.0
2024-06-10 12:54:00+09:00,4328.0,4328.0,4328.0,4328.0,400,0.0,0.0
2024-06-10 12:55:00+09:00,4329.0,4332.0,4329.0,4332.0,2100,0.0,0.0
2024-06-10 12:56:00+09:00,4333.0,4335.0,4333.0,4335.0,1400,0.0,0.0
2024-06-10 12:57:00+09:00,4335.0,4337.0,4335.0,4336.0,2100,0.0,0.0
2024-06-10 12:58:00+09:00,4336.0,4336.0,4330.0,4332.0,5800,0.0,0.0
2024-06-10 12:59:00+09:00,4330.0,4331.0,4329.0,4331.0,1100,0.0,0.0
2024-06-10 13:00:00+09:00,4332.0,4332.0,4328.0,4328.0,2400,0.0,0.0
2024-06-10 13:01:00+09:00,4328.0,4328.0,4327.0,4327.0,200,0.0,0.0
2024-06-10 13:02:00+09:00,4327.0,4327.0,4327.0,4327.0,200,0.0,0.0
2024-06-10 13:03:00+09:00,4326.0,4328.0,4326.0,4328.0,800,0.0,0.0
2024-06-10 13:05:00+09:00,4327.0,4327.0,4319.0,4319.0,7900,0.0,0.0
2024-06-10 13:06:00+09:00,4318.0,4320.0,4318.0,4320.0,2000,0.0,0.0
2024-06-10 13:07:00+09:00,4319.0,4319.0,4319.0,4319.0,200,0.0,0.0
2024-06-10 13:08:00+09:00,4319.0,4319.0,4319.0,4319.0,100,0.0,0.0
2024-06-10 13:09:00+09:00,4318.0,4318.0,4318.0,4318.0,200,0.0,0.0
2024-06-10 13:10:00+09:00,4318.0,4318.0,4316.0,4317.0,3300,0.0,0.0
2024-06-10 13:11:00+09:00,4317.0,4317.0,4317.0,4317.0,400,0.0,0.0
2024-06-10 13:12:00+09:00,4318.0,4318.0,4318.0,4318.0,500,0.0,0.0
2024-06-10 13:13:00+09:00,4319.0,4320.0,4319.0,4319.0,1200,0.0,0.0
2024-06-10 13:14:00+09:00,4320.0,4320.0,4320.0,4320.0,600,0.0,0.0
2024-06-10 13:15:00+09:00,4320.0,4320.0,4317.0,4317.0,2600,0.0,0.0
2024-06-10 13:16:00+09:00,4317.0,4317.0,4317.0,4317.0,700,0.0,0.0
2024-06-10 13:17:00+09:00,4317.0,4318.0,4317.0,4318.0,900,0.0,0.0
2024-06-10 13:18:00+09:00,4318.0,4318.0,4318.0,4318.0,100,0.0,0.0
2024-06-10 13:19:00+09:00,4318.0,4318.0,4316.0,4317.0,1300,0.0,0.0
2024-06-10 13:21:00+09:00,4316.0,4317.0,4315.0,4317.0,2500,0.0,0.0
2024-06-10 13:22:00+09:00,4318.0,4318.0,4318.0,4318.0,100,0.0,0.0
2024-06-10 13:23:00+09:00,4318.0,4319.0,4318.0,4318.0,1200,0.0,0.0
2024-06-10 13:24:00+09:00,4318.0,4318.0,4318.0,4318.0,300,0.0,0.0
2024-06-10 13:25:00+09:00,4318.0,4318.0,4317.0,4317.0,900,0.0,0.0
2024-06-10 13:26:00+09:00,4316.0,4317.0,4315.0,4316.0,2100,0.0,0.0
2024-06-10 13:27:00+09:00,4317.0,4318.0,4317.0,4318.0,1000,0.0,0.0
2024-06-10 13:28:00+09:00,4318.0,4318.0,4318.0,4318.0,200,0.0,0.0
2024-06-10 13:29:00+09:00,4318.0,4318.0,4318.0,4318.0,100,0.0,0.0
2024-06-10 13:30:00+09:00,4317.0,4317.0,4316.0,4316.0,700,0.0,0.0
2024-06-10 13:31:00+09:00,4316.0,4316.0,4315.0,4316.0,800,0.0,0.0
2024-06-10 13:32:00+09:00,4316.0,4317.0,4316.0,4317.0,1000,0.0,0.0
2024-06-10 13:33:00+09:00,4318.0,4320.0,4318.0,4318.0,6800,0.0,0.0
2024-06-10 13:34:00+09:00,4318.0,4318.0,4318.0,4318.0,300,0.0,0.0
2024-06-10 13:35:00+09:00,4318.0,4318.0,4315.0,4317.0,4600,0.0,0.0
2024-06-10 13:36:00+09:00,4317.0,4317.0,4316.0,4317.0,600,0.0,0.0
2024-06-10 13:37:00+09:00,4316.0,4316.0,4316.0,4316.0,100,0.0,0.0
2024-06-10 13:38:00+09:00,4317.0,4317.0,4317.0,4317.0,600,0.0,0.0
2024-06-10 13:39:00+09:00,4317.0,4318.0,4317.0,4318.0,400,0.0,0.0
2024-06-10 13:40:00+09:00,4318.0,4318.0,4317.0,4317.0,1400,0.0,0.0
2024-06-10 13:41:00+09:00,4319.0,4319.0,4319.0,4319.0,1100,0.0,0.0
2024-06-10 13:42:00+09:00,4318.0,4318.0,4318.0,4318.0,800,0.0,0.0
2024-06-10 13:43:00+09:00,4318.0,4319.0,4318.0,4319.0,600,0.0,0.0
2024-06-10 13:44:00+09:00,4319.0,4320.0,4319.0,4319.0,900,0.0,0.0
2024-06-10 13:45:00+09:00,4320.0,4320.0,4318.0,4318.0,4700,0.0,0.0
2024-06-10 13:46:00+09:00,4319.0,4319.0,4317.0,4317.0,1900,0.0,0.0
2024-06-10 13:47:00+09:00,4318.0,4319.0,4318.0,4319.0,600,0.0,0.0
2024-06-10 13:48:00+09:00,4320.0,4320.0,4320.0,4320.0,3200,0.0,0.0
2024-06-10 13:49:00+09:00,4320.0,4323.0,4320.0,4323.0,19500,0.0,0.0
2024-06-10 13:50:00+09:00,4323.0,4323.0,4322.0,4322.0,500,0.0,0.0
2024-06-10 13:51:00+09:00,4322.0,4323.0,4322.0,4323.0,2700,0.0,0.0
2024-06-10 13:52:00+09:00,4323.0,4325.0,4323.0,4325.0,2100,0.0,0.0
2024-06-10 13:53:00+09:00,4326.0,4329.0,4326.0,4328.0,3600,0.0,0.0
2024-06-10 13:54:00+09:00,4327.0,4327.0,4326.0,4327.0,2600,0.0,0.0
2024-06-10 13:55:00+09:00,4326.0,4337.0,4326.0,4337.0,11800,0.0,0.0
2024-06-10 13:56:00+09:00,4338.0,4339.0,4335.0,4335.0,3600,0.0,0.0
2024-06-10 13:57:00+09:00,4335.0,4335.0,4331.0,4331.0,1500,0.0,0.0
2024-06-10 13:58:00+09:00,4331.0,4337.0,4331.0,4337.0,4900,0.0,0.0
2024-06-10 13:59:00+09:00,4339.0,4344.0,4339.0,4344.0,1000,0.0,0.0
2024-06-10 14:00:00+09:00,4342.0,4342.0,4340.0,4340.0,1300,0.0,0.0
2024-06-10 14:01:00+09:00,4341.0,4342.0,4340.0,4341.0,1100,0.0,0.0
2024-06-10 14:02:00+09:00,4343.0,4343.0,4341.0,4342.0,1300,0.0,0.0
2024-06-10 14:03:00+09:00,4341.0,4343.0,4341.0,4343.0,1900,0.0,0.0
2024-06-10 14:04:00+09:00,4343.0,4343.0,4343.0,4343.0,300,0.0,0.0
2024-06-10 14:05:00+09:00,4342.0,4347.0,4342.0,4346.0,3100,0.0,0.0
2024-06-10 14:06:00+09:00,4346.0,4349.0,4346.0,4349.0,900,0.0,0.0
