Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 14:07:00+09:00,4349.0,4349.0,4347.0,4349.0,1000,0.0,0.0
2024-06-10 14:08:00+09:00,4347.0,4350.0,4347.0,4350.0,2100,0.0,0.0
2024-06-10 14:09:00+09:00,4349.0,4351.0,4348.0,4351.0,2600,0.0,0.0
2024-06-10 14:10:00+09:00,4352.0,4352.0,4352.0,4352.0,400,0.0,0.0
2024-06-10 14:11:00+09:00,4352.0,4352.0,4352.0,4352.0,200,0.0,0.0
2024-06-10 14:12:00+09:00,4352.0,4352.0,4352.0,4352.0,800,0.0,0.0
2024-06-10 14:13:00+09:00,4351.0,4351.0,4346.0,4346.0,3800,0.0,0.0
2024-06-10 14:14:00+09:00,4346.0,4346.0,4346.0,4346.0,300,0.0,0.0
2024-06-10 14:15:00+09:00,4346.0,4347.0,4342.0,4345.0,4600,0.0,0.0
2024-06-10 14:16:00+09:00,4345.0,4346.0,4345.0,4346.0,600,0.0,0.0
2024-06-10 14:17:00+09:00,4347.0,4360.0,4347.0,4353.0,28900,0.0,0.0
2024-06-10 14:18:00+09:00,4354.0,4354.0,4354.0,4354.0,100,0.0,0.0
2024-06-10 14:19:00+09:00,4356.0,4356.0,4356.0,4356.0,100,0.0,0.0
2024-06-10 14:20:00+09:00,4355.0,4359.0,4355.0,4359.0,3700,0.0,0.0
2024-06-10 14:21:00+09:00,4360.0,4360.0,4356.0,4356.0,2600,0.0,0.0
2024-06-10 14:22:00+09:00,4354.0,4354.0,4350.0,4350.0,2100,0.0,0.0
2024-06-10 14:23:00+09:00,4348.0,4348.0,4345.0,4345.0,500,0.0,0.0
2024-06-10 14:24:00+09:00,4344.0,4344.0,4342.0,4344.0,2400,0.0,0.0
2024-06-10 14:25:00+09:00,4345.0,4345.0,4339.0,4339.0,10700,0.0,0.0
2024-06-10 14:26:00+09:00,4339.0,4340.0,4335.0,4340.0,6800,0.0,0.0
2024-06-10 14:27:00+09:00,4340.0,4340.0,4339.0,4340.0,800,0.0,0.0
2024-06-10 14:28:00+09:00,4340.0,4345.0,4340.0,4345.0,1800,0.0,0.0
2024-06-10 14:29:00+09:00,4344.0,4344.0,4343.0,4343.0,200,0.0,0.0
2024-06-10 14:30:00+09:00,4343.0,4345.0,4343.0,4345.0,1100,0.0,0.0
2024-06-10 14:31:00+09:00,4346.0,4351.0,4346.0,4350.0,4100,0.0,0.0
2024-06-10 14:32:00+09:00,4350.0,4352.0,4350.0,4351.0,1000,0.0,0.0
2024-06-10 14:33:00+09:00,4352.0,4352.0,4350.0,4350.0,1400,0.0,0.0
2024-06-10 14:34:00+09:00,4350.0,4351.0,4350.0,4351.0,400,0.0,0.0
2024-06-10 14:35:00+09:00,4351.0,4352.0,4351.0,4351.0,1000,0.0,0.0
2024-06-10 14:36:00+09:00,4352.0,4352.0,4351.0,4352.0,400,0.0,0.0
2024-06-10 14:37:00+09:00,4352.0,4356.0,4352.0,4353.0,6100,0.0,0.0
2024-06-10 14:38:00+09:00,4353.0,4353.0,4353.0,4353.0,1600,0.0,0.0
2024-06-10 14:39:00+09:00,4353.0,4354.0,4352.0,4353.0,1300,0.0,0.0
2024-06-10 14:40:00+09:00,4353.0,4353.0,4349.0,4350.0,3800,0.0,0.0
2024-06-10 14:41:00+09:00,4349.0,4350.0,4349.0,4349.0,600,0.0,0.0
2024-06-10 14:42:00+09:00,4350.0,4351.0,4348.0,4348.0,3200,0.0,0.0
2024-06-10 14:43:00+09:00,4347.0,4347.0,4345.0,4346.0,900,0.0,0.0
2024-06-10 14:44:00+09:00,4346.0,4347.0,4345.0,4345.0,700,0.0,0.0
2024-06-10 14:45:00+09:00,4346.0,4347.0,4346.0,4347.0,1300,0.0,0.0
2024-06-10 14:46:00+09:00,4347.0,4347.0,4347.0,4347.0,500,0.0,0.0
2024-06-10 14:47:00+09:00,4348.0,4349.0,4346.0,4347.0,2900,0.0,0.0
2024-06-10 14:48:00+09:00,4347.0,4347.0,4345.0,4346.0,3000,0.0,0.0
2024-06-10 14:49:00+09:00,4347.0,4347.0,4347.0,4347.0,900,0.0,0.0
2024-06-10 14:50:00+09:00,4348.0,4349.0,4347.0,4347.0,1800,0.0,0.0
2024-06-10 14:51:00+09:00,4347.0,4349.0,4347.0,4349.0,5000,0.0,0.0
2024-06-10 14:52:00+09:00,4350.0,4351.0,4350.0,4350.0,3000,0.0,0.0
2024-06-10 14:53:00+09:00,4351.0,4352.0,4351.0,4351.0,2600,0.0,0.0
2024-06-10 14:54:00+09:00,4352.0,4352.0,4351.0,4352.0,900,0.0,0.0
2024-06-10 14:55:00+09:00,4352.0,4352.0,4349.0,4350.0,6900,0.0,0.0
2024-06-10 14:56:00+09:00,4350.0,4351.0,4350.0,4350.0,3300,0.0,0.0
2024-06-10 14:57:00+09:00,4349.0,4351.0,4348.0,4348.0,2600,0.0,0.0
2024-06-10 14:58:00+09:00,4348.0,4352.0,4348.0,4349.0,9000,0.0,0.0
2024-06-10 14:59:00+09:00,4348.0,4349.0,4346.0,4348.0,5100,0.0,0.0
2024-06-11 09:00:00+09:00,4339.0,4358.0,4331.0,4358.0,24400,0.0,0.0
2024-06-11 09:01:00+09:00,4354.0,4359.0,4354.0,4359.0,1200,0.0,0.0
2024-06-11 09:02:00+09:00,4358.0,4378.0,4358.0,4378.0,7300,0.0,0.0
2024-06-11 09:03:00+09:00,4374.0,4374.0,4365.0,4367.0,4000,0.0,0.0
2024-06-11 09:04:00+09:00,4366.0,4372.0,4365.0,4370.0,1900,0.0,0.0
2024-06-11 09:05:00+09:00,4372.0,4375.0,4361.0,4367.0,5700,0.0,0.0
2024-06-11 09:06:00+09:00,4366.0,4375.0,4366.0,4370.0,4000,0.0,0.0
2024-06-11 09:07:00+09:00,4368.0,4377.0,4368.0,4371.0,6000,0.0,0.0
2024-06-11 09:08:00+09:00,4370.0,4370.0,4362.0,4365.0,2000,0.0,0.0
2024-06-11 09:09:00+09:00,4363.0,4365.0,4359.0,4359.0,4600,0.0,0.0
2024-06-11 09:10:00+09:00,4359.0,4361.0,4357.0,4359.0,1000,0.0,0.0
2024-06-11 09:11:00+09:00,4358.0,4363.0,4357.0,4361.0,3800,0.0,0.0
2024-06-11 09:12:00+09:00,4362.0,4365.0,4361.0,4361.0,1800,0.0,0.0
2024-06-11 09:13:00+09:00,4362.0,4362.0,4352.0,4352.0,2700,0.0,0.0
2024-06-11 09:14:00+09:00,4351.0,4351.0,4346.0,4347.0,1300,0.0,0.0
2024-06-11 09:15:00+09:00,4348.0,4349.0,4343.0,4347.0,3100,0.0,0.0
2024-06-11 09:16:00+09:00,4350.0,4356.0,4350.0,4356.0,3300,0.0,0.0
2024-06-11 09:17:00+09:00,4357.0,4357.0,4353.0,4355.0,5000,0.0,0.0
2024-06-11 09:18:00+09:00,4355.0,4365.0,4355.0,4365.0,1300,0.0,0.0
2024-06-11 09:19:00+09:00,4365.0,4365.0,4359.0,4359.0,2700,0.0,0.0
2024-06-11 09:20:00+09:00,4357.0,4357.0,4350.0,4350.0,1300,0.0,0.0
2024-06-11 09:21:00+09:00,4350.0,4354.0,4350.0,4354.0,4200,0.0,0.0
2024-06-11 09:22:00+09:00,4354.0,4357.0,4354.0,4356.0,1400,0.0,0.0
2024-06-11 09:23:00+09:00,4356.0,4356.0,4354.0,4354.0,2200,0.0,0.0
2024-06-11 09:24:00+09:00,4352.0,4356.0,4352.0,4356.0,1800,0.0,0.0
2024-06-11 09:25:00+09:00,4357.0,4359.0,4356.0,4357.0,2000,0.0,0.0
2024-06-11 09:26:00+09:00,4356.0,4359.0,4356.0,4358.0,600,0.0,0.0
2024-06-11 09:27:00+09:00,4360.0,4360.0,4355.0,4359.0,4000,0.0,0.0
2024-06-11 09:28:00+09:00,4359.0,4364.0,4359.0,4364.0,1800,0.0,0.0
2024-06-11 09:29:00+09:00,4365.0,4368.0,4363.0,4368.0,2200,0.0,0.0
2024-06-11 09:30:00+09:00,4370.0,4374.0,4370.0,4374.0,4300,0.0,0.0
2024-06-11 09:31:00+09:00,4373.0,4374.0,4372.0,4372.0,2300,0.0,0.0
2024-06-11 09:32:00+09:00,4371.0,4371.0,4364.0,4367.0,3600,0.0,0.0
2024-06-11 09:33:00+09:00,4367.0,4368.0,4366.0,4366.0,1000,0.0,0.0
2024-06-11 09:34:00+09:00,4367.0,4367.0,4362.0,4363.0,1700,0.0,0.0
2024-06-11 09:35:00+09:00,4362.0,4366.0,4362.0,4366.0,1700,0.0,0.0
2024-06-11 09:36:00+09:00,4368.0,4371.0,4368.0,4370.0,2300,0.0,0.0
2024-06-11 09:37:00+09:00,4369.0,4372.0,4369.0,4372.0,1300,0.0,0.0
2024-06-11 09:38:00+09:00,4373.0,4377.0,4373.0,4377.0,2000,0.0,0.0
2024-06-11 09:39:00+09:00,4376.0,4376.0,4371.0,4371.0,4600,0.0,0.0
2024-06-11 09:40:00+09:00,4372.0,4372.0,4370.0,4371.0,800,0.0,0.0
2024-06-11 09:41:00+09:00,4370.0,4370.0,4365.0,4370.0,3000,0.0,0.0
2024-06-11 09:42:00+09:00,4371.0,4372.0,4371.0,4372.0,800,0.0,0.0
2024-06-11 09:43:00+09:00,4372.0,4372.0,4371.0,4371.0,500,0.0,0.0
2024-06-11 09:44:00+09:00,4371.0,4372.0,4371.0,4371.0,600,0.0,0.0
2024-06-11 09:45:00+09:00,4372.0,4377.0,4372.0,4377.0,1800,0.0,0.0
2024-06-11 09:46:00+09:00,4375.0,4376.0,4373.0,4375.0,3000,0.0,0.0
2024-06-11 09:47:00+09:00,4375.0,4376.0,4375.0,4376.0,400,0.0,0.0
2024-06-11 09:48:00+09:00,4377.0,4377.0,4372.0,4372.0,2100,0.0,0.0
2024-06-11 09:49:00+09:00,4371.0,4371.0,4367.0,4367.0,1000,0.0,0.0
2024-06-11 09:50:00+09:00,4364.0,4371.0,4364.0,4371.0,1800,0.0,0.0
2024-06-11 09:51:00+09:00,4372.0,4374.0,4372.0,4373.0,1500,0.0,0.0
2024-06-11 09:52:00+09:00,4374.0,4375.0,4374.0,4375.0,300,0.0,0.0
2024-06-11 09:53:00+09:00,4376.0,4377.0,4376.0,4377.0,600,0.0,0.0
2024-06-11 09:54:00+09:00,4376.0,4376.0,4376.0,4376.0,4800,0.0,0.0
2024-06-11 09:55:00+09:00,4378.0,4381.0,4378.0,4381.0,2200,0.0,0.0
2024-06-11 09:56:00+09:00,4382.0,4383.0,4381.0,4381.0,1900,0.0,0.0
2024-06-11 09:57:00+09:00,4380.0,4380.0,4376.0,4376.0,1300,0.0,0.0
2024-06-11 09:58:00+09:00,4377.0,4378.0,4377.0,4378.0,600,0.0,0.0
2024-06-11 09:59:00+09:00,4377.0,4377.0,4377.0,4377.0,500,0.0,0.0
2024-06-11 10:00:00+09:00,4377.0,4381.0,4377.0,4381.0,2800,0.0,0.0
2024-06-11 10:01:00+09:00,4383.0,4384.0,4382.0,4384.0,2400,0.0,0.0
2024-06-11 10:02:00+09:00,4384.0,4386.0,4383.0,4386.0,4500,0.0,0.0
2024-06-11 10:03:00+09:00,4385.0,4387.0,4383.0,4386.0,4300,0.0,0.0
2024-06-11 10:04:00+09:00,4386.0,4394.0,4385.0,4394.0,4900,0.0,0.0
2024-06-11 10:05:00+09:00,4394.0,4396.0,4393.0,4393.0,3200,0.0,0.0
2024-06-11 10:06:00+09:00,4393.0,4394.0,4393.0,4393.0,1700,0.0,0.0
2024-06-11 10:07:00+09:00,4394.0,4395.0,4391.0,4392.0,2200,0.0,0.0
2024-06-11 10:08:00+09:00,4392.0,4394.0,4391.0,4391.0,3400,0.0,0.0
2024-06-11 10:09:00+09:00,4389.0,4389.0,4386.0,4387.0,2000,0.0,0.0
2024-06-11 10:10:00+09:00,4386.0,4389.0,4386.0,4388.0,1400,0.0,0.0
2024-06-11 10:11:00+09:00,4387.0,4387.0,4387.0,4387.0,300,0.0,0.0
2024-06-11 10:12:00+09:00,4386.0,4386.0,4384.0,4385.0,2800,0.0,0.0
2024-06-11 10:13:00+09:00,4386.0,4387.0,4386.0,4387.0,1000,0.0,0.0
2024-06-11 10:14:00+09:00,4387.0,4387.0,4384.0,4384.0,2400,0.0,0.0
2024-06-11 10:15:00+09:00,4383.0,4383.0,4383.0,4383.0,200,0.0,0.0
2024-06-11 10:16:00+09:00,4382.0,4383.0,4381.0,4381.0,1400,0.0,0.0
2024-06-11 10:17:00+09:00,4380.0,4381.0,4379.0,4379.0,1500,0.0,0.0
2024-06-11 10:18:00+09:00,4381.0,4381.0,4376.0,4376.0,1500,0.0,0.0
2024-06-11 10:19:00+09:00,4377.0,4378.0,4372.0,4372.0,2100,0.0,0.0
2024-06-11 10:21:00+09:00,4373.0,4373.0,4367.0,4367.0,2200,0.0,0.0
2024-06-11 10:22:00+09:00,4369.0,4369.0,4361.0,4361.0,2500,0.0,0.0
2024-06-11 10:23:00+09:00,4361.0,4364.0,4361.0,4362.0,2800,0.0,0.0
2024-06-11 10:24:00+09:00,4361.0,4362.0,4357.0,4357.0,4100,0.0,0.0
2024-06-11 10:25:00+09:00,4356.0,4356.0,4355.0,4355.0,1300,0.0,0.0
2024-06-11 10:26:00+09:00,4353.0,4353.0,4352.0,4352.0,1100,0.0,0.0
2024-06-11 10:27:00+09:00,4352.0,4352.0,4348.0,4348.0,2200,0.0,0.0
2024-06-11 10:28:00+09:00,4348.0,4348.0,4347.0,4347.0,3400,0.0,0.0
2024-06-11 10:29:00+09:00,4346.0,4349.0,4344.0,4349.0,4600,0.0,0.0
2024-06-11 10:30:00+09:00,4347.0,4349.0,4346.0,4348.0,3200,0.0,0.0
2024-06-11 10:31:00+09:00,4347.0,4349.0,4346.0,4349.0,1400,0.0,0.0
2024-06-11 10:32:00+09:00,4348.0,4348.0,4337.0,4337.0,4800,0.0,0.0
2024-06-11 10:33:00+09:00,4339.0,4346.0,4339.0,4343.0,3000,0.0,0.0
2024-06-11 10:34:00+09:00,4345.0,4346.0,4345.0,4346.0,600,0.0,0.0
2024-06-11 10:35:00+09:00,4345.0,4345.0,4340.0,4340.0,1500,0.0,0.0
2024-06-11 10:36:00+09:00,4338.0,4342.0,4338.0,4342.0,2300,0.0,0.0
2024-06-11 10:37:00+09:00,4345.0,4345.0,4345.0,4345.0,100,0.0,0.0
2024-06-11 10:38:00+09:00,4346.0,4347.0,4342.0,4342.0,3200,0.0,0.0
2024-06-11 10:39:00+09:00,4342.0,4343.0,4341.0,4341.0,1400,0.0,0.0
2024-06-11 10:40:00+09:00,4342.0,4347.0,4342.0,4347.0,2900,0.0,0.0
2024-06-11 10:41:00+09:00,4345.0,4345.0,4343.0,4345.0,2200,0.0,0.0
2024-06-11 10:42:00+09:00,4345.0,4345.0,4340.0,4340.0,1700,0.0,0.0
2024-06-11 10:43:00+09:00,4340.0,4341.0,4340.0,4340.0,1400,0.0,0.0
2024-06-11 10:44:00+09:00,4342.0,4343.0,4342.0,4343.0,1500,0.0,0.0
2024-06-11 10:45:00+09:00,4342.0,4342.0,4341.0,4341.0,1200,0.0,0.0
2024-06-11 10:46:00+09:00,4340.0,4340.0,4333.0,4333.0,11400,0.0,0.0
2024-06-11 10:47:00+09:00,4335.0,4336.0,4335.0,4335.0,2000,0.0,0.0
2024-06-11 10:48:00+09:00,4336.0,4340.0,4336.0,4340.0,2000,0.0,0.0
2024-06-11 10:49:00+09:00,4340.0,4340.0,4338.0,4338.0,1200,0.0,0.0
2024-06-11 10:50:00+09:00,4342.0,4342.0,4342.0,4342.0,100,0.0,0.0
2024-06-11 10:51:00+09:00,4341.0,4345.0,4340.0,4345.0,1900,0.0,0.0
2024-06-11 10:52:00+09:00,4343.0,4344.0,4341.0,4344.0,1300,0.0,0.0
2024-06-11 10:53:00+09:00,4345.0,4346.0,4345.0,4346.0,800,0.0,0.0
2024-06-11 10:54:00+09:00,4347.0,4349.0,4346.0,4349.0,2100,0.0,0.0
2024-06-11 10:55:00+09:00,4350.0,4350.0,4348.0,4350.0,700,0.0,0.0
2024-06-11 10:56:00+09:00,4350.0,4354.0,4350.0,4352.0,2700,0.0,0.0
2024-06-11 10:57:00+09:00,4350.0,4350.0,4348.0,4348.0,500,0.0,0.0
2024-06-11 10:58:00+09:00,4348.0,4351.0,4348.0,4351.0,1000,0.0,0.0
2024-06-11 10:59:00+09:00,4352.0,4352.0,4352.0,4352.0,200,0.0,0.0
2024-06-11 11:00:00+09:00,4352.0,4352.0,4352.0,4352.0,600,0.0,0.0
2024-06-11 11:01:00+09:00,4351.0,4351.0,4346.0,4346.0,2600,0.0,0.0
2024-06-11 11:02:00+09:00,4345.0,4346.0,4344.0,4344.0,2100,0.0,0.0
2024-06-11 11:03:00+09:00,4344.0,4347.0,4344.0,4346.0,2800,0.0,0.0
2024-06-11 11:04:00+09:00,4346.0,4348.0,4345.0,4345.0,1300,0.0,0.0
2024-06-11 11:05:00+09:00,4344.0,4344.0,4343.0,4343.0,600,0.0,0.0
2024-06-11 11:06:00+09:00,4341.0,4347.0,4341.0,4347.0,1400,0.0,0.0
2024-06-11 11:07:00+09:00,4344.0,4346.0,4344.0,4346.0,400,0.0,0.0
2024-06-11 11:08:00+09:00,4347.0,4349.0,4347.0,4349.0,800,0.0,0.0
2024-06-11 11:09:00+09:00,4350.0,4351.0,4349.0,4351.0,1100,0.0,0.0
2024-06-11 11:10:00+09:00,4350.0,4350.0,4349.0,4349.0,900,0.0,0.0
2024-06-11 11:11:00+09:00,4352.0,4352.0,4350.0,4351.0,2100,0.0,0.0
2024-06-11 11:12:00+09:00,4351.0,4351.0,4351.0,4351.0,300,0.0,0.0
2024-06-11 11:13:00+09:00,4350.0,4353.0,4350.0,4353.0,1900,0.0,0.0
2024-06-11 11:14:00+09:00,4351.0,4351.0,4350.0,4350.0,1700,0.0,0.0
2024-06-11 11:15:00+09:00,4352.0,4354.0,4352.0,4354.0,1100,0.0,0.0
2024-06-11 11:16:00+09:00,4355.0,4358.0,4355.0,4358.0,2100,0.0,0.0
2024-06-11 11:17:00+09:00,4359.0,4360.0,4357.0,4357.0,2100,0.0,0.0
2024-06-11 11:18:00+09:00,4358.0,4359.0,4358.0,4359.0,700,0.0,0.0
2024-06-11 11:19:00+09:00,4359.0,4359.0,4357.0,4357.0,800,0.0,0.0
2024-06-11 11:20:00+09:00,4356.0,4356.0,4352.0,4356.0,900,0.0,0.0
2024-06-11 11:21:00+09:00,4354.0,4355.0,4354.0,4355.0,200,0.0,0.0
2024-06-11 11:22:00+09:00,4356.0,4357.0,4352.0,4356.0,5600,0.0,0.0
2024-06-11 11:23:00+09:00,4356.0,4356.0,4356.0,4356.0,300,0.0,0.0
2024-06-11 11:25:00+09:00,4355.0,4355.0,4355.0,4355.0,1200,0.0,0.0
2024-06-11 11:26:00+09:00,4355.0,4355.0,4354.0,4354.0,700,0.0,0.0
2024-06-11 11:27:00+09:00,4353.0,4353.0,4350.0,4350.0,900,0.0,0.0
2024-06-11 11:28:00+09:00,4347.0,4349.0,4347.0,4347.0,500,0.0,0.0
2024-06-11 11:29:00+09:00,4344.0,4344.0,4341.0,4341.0,1300,0.0,0.0
2024-06-11 11:30:00+09:00,4343.0,4343.0,4343.0,4343.0,800,0.0,0.0
2024-06-11 11:35:00+09:00,4343.0,4343.0,4343.0,4343.0,0,0.0,0.0
2024-06-11 12:30:00+09:00,4343.0,4355.0,4343.0,4355.0,351600,0.0,0.0
2024-06-11 12:31:00+09:00,4354.0,4354.0,4350.0,4352.0,1800,0.0,0.0
2024-06-11 12:32:00+09:00,4354.0,4360.0,4354.0,4358.0,4500,0.0,0.0
2024-06-11 12:33:00+09:00,4360.0,4360.0,4353.0,4353.0,2500,0.0,0.0
2024-06-11 12:34:00+09:00,4354.0,4355.0,4352.0,4355.0,800,0.0,0.0
2024-06-11 12:35:00+09:00,4356.0,4358.0,4356.0,4358.0,1100,0.0,0.0
2024-06-11 12:36:00+09:00,4356.0,4356.0,4353.0,4353.0,1600,0.0,0.0
2024-06-11 12:37:00+09:00,4353.0,4356.0,4353.0,4353.0,1600,0.0,0.0
2024-06-11 12:38:00+09:00,4354.0,4356.0,4353.0,4353.0,2100,0.0,0.0
2024-06-11 12:39:00+09:00,4352.0,4352.0,4350.0,4352.0,800,0.0,0.0
2024-06-11 12:40:00+09:00,4353.0,4354.0,4353.0,4353.0,1000,0.0,0.0
2024-06-11 12:41:00+09:00,4354.0,4354.0,4353.0,4353.0,1200,0.0,0.0
2024-06-11 12:42:00+09:00,4355.0,4355.0,4353.0,4354.0,1800,0.0,0.0
2024-06-11 12:43:00+09:00,4354.0,4356.0,4354.0,4355.0,2000,0.0,0.0
2024-06-11 12:44:00+09:00,4354.0,4354.0,4353.0,4353.0,1200,0.0,0.0
2024-06-11 12:45:00+09:00,4354.0,4356.0,4354.0,4356.0,900,0.0,0.0
2024-06-11 12:46:00+09:00,4356.0,4356.0,4354.0,4354.0,1400,0.0,0.0
2024-06-11 12:47:00+09:00,4354.0,4354.0,4353.0,4353.0,800,0.0,0.0
2024-06-11 12:48:00+09:00,4355.0,4356.0,4355.0,4356.0,1100,0.0,0.0
2024-06-11 12:49:00+09:00,4356.0,4356.0,4355.0,4355.0,400,0.0,0.0
2024-06-11 12:50:00+09:00,4356.0,4359.0,4356.0,4359.0,2400,0.0,0.0
2024-06-11 12:51:00+09:00,4359.0,4361.0,4359.0,4360.0,1300,0.0,0.0
2024-06-11 12:52:00+09:00,4361.0,4364.0,4361.0,4364.0,2500,0.0,0.0
2024-06-11 12:53:00+09:00,4364.0,4364.0,4360.0,4362.0,4500,0.0,0.0
2024-06-11 12:54:00+09:00,4364.0,4365.0,4363.0,4363.0,500,0.0,0.0
2024-06-11 12:55:00+09:00,4363.0,4363.0,4361.0,4362.0,1300,0.0,0.0
2024-06-11 12:56:00+09:00,4363.0,4365.0,4363.0,4363.0,700,0.0,0.0
2024-06-11 12:57:00+09:00,4363.0,4364.0,4362.0,4364.0,2700,0.0,0.0
2024-06-11 12:58:00+09:00,4363.0,4363.0,4361.0,4361.0,1900,0.0,0.0
2024-06-11 12:59:00+09:00,4361.0,4361.0,4359.0,4359.0,1800,0.0,0.0
2024-06-11 13:00:00+09:00,4359.0,4359.0,4358.0,4358.0,500,0.0,0.0
2024-06-11 13:01:00+09:00,4356.0,4356.0,4355.0,4355.0,700,0.0,0.0
2024-06-11 13:02:00+09:00,4355.0,4356.0,4355.0,4355.0,1500,0.0,0.0
2024-06-11 13:03:00+09:00,4354.0,4354.0,4353.0,4353.0,700,0.0,0.0
2024-06-11 13:05:00+09:00,4352.0,4352.0,4350.0,4350.0,5100,0.0,0.0
2024-06-11 13:06:00+09:00,4349.0,4352.0,4349.0,4351.0,1800,0.0,0.0
2024-06-11 13:07:00+09:00,4352.0,4352.0,4352.0,4352.0,400,0.0,0.0
2024-06-11 13:08:00+09:00,4352.0,4352.0,4352.0,4352.0,100,0.0,0.0
2024-06-11 13:09:00+09:00,4353.0,4353.0,4352.0,4352.0,1300,0.0,0.0
2024-06-11 13:10:00+09:00,4353.0,4354.0,4353.0,4354.0,500,0.0,0.0
2024-06-11 13:11:00+09:00,4354.0,4355.0,4354.0,4354.0,1300,0.0,0.0
2024-06-11 13:12:00+09:00,4355.0,4359.0,4355.0,4359.0,1600,0.0,0.0
2024-06-11 13:13:00+09:00,4360.0,4360.0,4358.0,4359.0,2200,0.0,0.0
2024-06-11 13:14:00+09:00,4360.0,4360.0,4359.0,4359.0,300,0.0,0.0
