Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 13:15:00+09:00,4360.0,4360.0,4358.0,4358.0,1900,0.0,0.0
2024-06-11 13:16:00+09:00,4358.0,4358.0,4357.0,4357.0,300,0.0,0.0
2024-06-11 13:17:00+09:00,4358.0,4359.0,4358.0,4358.0,600,0.0,0.0
2024-06-11 13:18:00+09:00,4360.0,4360.0,4360.0,4360.0,700,0.0,0.0
2024-06-11 13:19:00+09:00,4361.0,4362.0,4361.0,4362.0,200,0.0,0.0
2024-06-11 13:20:00+09:00,4361.0,4361.0,4359.0,4359.0,2500,0.0,0.0
2024-06-11 13:22:00+09:00,4360.0,4362.0,4360.0,4362.0,1500,0.0,0.0
2024-06-11 13:23:00+09:00,4363.0,4363.0,4362.0,4362.0,900,0.0,0.0
2024-06-11 13:24:00+09:00,4362.0,4362.0,4361.0,4362.0,800,0.0,0.0
2024-06-11 13:25:00+09:00,4362.0,4362.0,4362.0,4362.0,600,0.0,0.0
2024-06-11 13:26:00+09:00,4362.0,4362.0,4361.0,4361.0,1000,0.0,0.0
2024-06-11 13:27:00+09:00,4361.0,4361.0,4360.0,4360.0,1300,0.0,0.0
2024-06-11 13:28:00+09:00,4361.0,4361.0,4361.0,4361.0,100,0.0,0.0
2024-06-11 13:29:00+09:00,4361.0,4361.0,4360.0,4360.0,400,0.0,0.0
2024-06-11 13:30:00+09:00,4360.0,4360.0,4360.0,4360.0,1300,0.0,0.0
2024-06-11 13:31:00+09:00,4361.0,4361.0,4361.0,4361.0,800,0.0,0.0
2024-06-11 13:32:00+09:00,4361.0,4361.0,4360.0,4360.0,300,0.0,0.0
2024-06-11 13:33:00+09:00,4360.0,4360.0,4359.0,4359.0,1000,0.0,0.0
2024-06-11 13:34:00+09:00,4358.0,4358.0,4358.0,4358.0,1300,0.0,0.0
2024-06-11 13:35:00+09:00,4358.0,4358.0,4357.0,4358.0,1800,0.0,0.0
2024-06-11 13:36:00+09:00,4359.0,4359.0,4359.0,4359.0,300,0.0,0.0
2024-06-11 13:37:00+09:00,4359.0,4359.0,4359.0,4359.0,100,0.0,0.0
2024-06-11 13:39:00+09:00,4358.0,4358.0,4358.0,4358.0,400,0.0,0.0
2024-06-11 13:40:00+09:00,4358.0,4358.0,4358.0,4358.0,200,0.0,0.0
2024-06-11 13:41:00+09:00,4358.0,4359.0,4358.0,4359.0,500,0.0,0.0
2024-06-11 13:42:00+09:00,4359.0,4360.0,4359.0,4359.0,1400,0.0,0.0
2024-06-11 13:43:00+09:00,4359.0,4359.0,4359.0,4359.0,400,0.0,0.0
2024-06-11 13:44:00+09:00,4359.0,4361.0,4359.0,4361.0,2600,0.0,0.0
2024-06-11 13:45:00+09:00,4362.0,4362.0,4362.0,4362.0,900,0.0,0.0
2024-06-11 13:46:00+09:00,4362.0,4362.0,4360.0,4360.0,2700,0.0,0.0
2024-06-11 13:47:00+09:00,4359.0,4359.0,4358.0,4358.0,700,0.0,0.0
2024-06-11 13:48:00+09:00,4357.0,4358.0,4356.0,4358.0,2300,0.0,0.0
2024-06-11 13:49:00+09:00,4357.0,4358.0,4357.0,4357.0,500,0.0,0.0
2024-06-11 13:50:00+09:00,4356.0,4357.0,4356.0,4357.0,200,0.0,0.0
2024-06-11 13:51:00+09:00,4357.0,4358.0,4357.0,4358.0,700,0.0,0.0
2024-06-11 13:52:00+09:00,4357.0,4357.0,4357.0,4357.0,1000,0.0,0.0
2024-06-11 13:53:00+09:00,4357.0,4359.0,4357.0,4358.0,700,0.0,0.0
2024-06-11 13:55:00+09:00,4358.0,4360.0,4358.0,4360.0,1300,0.0,0.0
2024-06-11 13:56:00+09:00,4360.0,4360.0,4357.0,4357.0,2800,0.0,0.0
2024-06-11 13:57:00+09:00,4356.0,4356.0,4356.0,4356.0,200,0.0,0.0
2024-06-11 13:58:00+09:00,4356.0,4356.0,4356.0,4356.0,100,0.0,0.0
2024-06-11 13:59:00+09:00,4356.0,4356.0,4355.0,4356.0,1800,0.0,0.0
2024-06-11 14:00:00+09:00,4356.0,4356.0,4352.0,4352.0,2700,0.0,0.0
2024-06-11 14:01:00+09:00,4352.0,4354.0,4351.0,4354.0,3700,0.0,0.0
2024-06-11 14:02:00+09:00,4354.0,4354.0,4350.0,4351.0,6000,0.0,0.0
2024-06-11 14:03:00+09:00,4351.0,4351.0,4351.0,4351.0,300,0.0,0.0
2024-06-11 14:04:00+09:00,4351.0,4352.0,4351.0,4352.0,800,0.0,0.0
2024-06-11 14:05:00+09:00,4351.0,4351.0,4350.0,4351.0,1000,0.0,0.0
2024-06-11 14:07:00+09:00,4352.0,4352.0,4352.0,4352.0,300,0.0,0.0
2024-06-11 14:08:00+09:00,4352.0,4352.0,4352.0,4352.0,1000,0.0,0.0
2024-06-11 14:09:00+09:00,4351.0,4352.0,4350.0,4352.0,2300,0.0,0.0
2024-06-11 14:10:00+09:00,4353.0,4355.0,4353.0,4355.0,1700,0.0,0.0
2024-06-11 14:11:00+09:00,4355.0,4355.0,4351.0,4351.0,2900,0.0,0.0
2024-06-11 14:12:00+09:00,4350.0,4350.0,4349.0,4349.0,1300,0.0,0.0
2024-06-11 14:13:00+09:00,4346.0,4350.0,4345.0,4350.0,2700,0.0,0.0
2024-06-11 14:15:00+09:00,4349.0,4349.0,4349.0,4349.0,500,0.0,0.0
2024-06-11 14:17:00+09:00,4350.0,4350.0,4350.0,4350.0,1000,0.0,0.0
2024-06-11 14:18:00+09:00,4350.0,4350.0,4350.0,4350.0,1900,0.0,0.0
2024-06-11 14:19:00+09:00,4349.0,4349.0,4346.0,4347.0,3600,0.0,0.0
2024-06-11 14:20:00+09:00,4346.0,4346.0,4346.0,4346.0,800,0.0,0.0
2024-06-11 14:21:00+09:00,4345.0,4347.0,4345.0,4347.0,4000,0.0,0.0
2024-06-11 14:22:00+09:00,4347.0,4347.0,4347.0,4347.0,200,0.0,0.0
2024-06-11 14:23:00+09:00,4348.0,4348.0,4347.0,4347.0,1900,0.0,0.0
2024-06-11 14:24:00+09:00,4347.0,4347.0,4345.0,4345.0,1100,0.0,0.0
2024-06-11 14:25:00+09:00,4345.0,4346.0,4344.0,4346.0,3200,0.0,0.0
2024-06-11 14:26:00+09:00,4346.0,4346.0,4346.0,4346.0,800,0.0,0.0
2024-06-11 14:27:00+09:00,4345.0,4345.0,4342.0,4343.0,4800,0.0,0.0
2024-06-11 14:28:00+09:00,4343.0,4343.0,4342.0,4342.0,500,0.0,0.0
2024-06-11 14:29:00+09:00,4343.0,4343.0,4342.0,4342.0,1300,0.0,0.0
2024-06-11 14:30:00+09:00,4343.0,4344.0,4342.0,4343.0,1600,0.0,0.0
2024-06-11 14:31:00+09:00,4344.0,4344.0,4343.0,4344.0,2300,0.0,0.0
2024-06-11 14:32:00+09:00,4343.0,4343.0,4343.0,4343.0,1600,0.0,0.0
2024-06-11 14:33:00+09:00,4343.0,4344.0,4343.0,4344.0,400,0.0,0.0
2024-06-11 14:34:00+09:00,4343.0,4343.0,4343.0,4343.0,700,0.0,0.0
2024-06-11 14:35:00+09:00,4344.0,4344.0,4344.0,4344.0,3400,0.0,0.0
2024-06-11 14:36:00+09:00,4344.0,4344.0,4344.0,4344.0,2000,0.0,0.0
2024-06-11 14:37:00+09:00,4344.0,4344.0,4344.0,4344.0,1100,0.0,0.0
2024-06-11 14:38:00+09:00,4344.0,4344.0,4344.0,4344.0,1500,0.0,0.0
2024-06-11 14:39:00+09:00,4345.0,4346.0,4345.0,4346.0,4500,0.0,0.0
2024-06-11 14:40:00+09:00,4346.0,4346.0,4344.0,4346.0,3200,0.0,0.0
2024-06-11 14:41:00+09:00,4344.0,4345.0,4344.0,4345.0,1500,0.0,0.0
2024-06-11 14:42:00+09:00,4345.0,4345.0,4344.0,4344.0,1000,0.0,0.0
2024-06-11 14:44:00+09:00,4344.0,4344.0,4344.0,4344.0,200,0.0,0.0
2024-06-11 14:45:00+09:00,4343.0,4343.0,4340.0,4340.0,4500,0.0,0.0
2024-06-11 14:46:00+09:00,4340.0,4340.0,4339.0,4339.0,2100,0.0,0.0
2024-06-11 14:47:00+09:00,4338.0,4338.0,4337.0,4337.0,1400,0.0,0.0
2024-06-11 14:48:00+09:00,4337.0,4337.0,4337.0,4337.0,1900,0.0,0.0
2024-06-11 14:49:00+09:00,4336.0,4337.0,4336.0,4337.0,1700,0.0,0.0
2024-06-11 14:50:00+09:00,4337.0,4337.0,4336.0,4336.0,1100,0.0,0.0
2024-06-11 14:51:00+09:00,4336.0,4336.0,4330.0,4331.0,9600,0.0,0.0
2024-06-11 14:52:00+09:00,4330.0,4330.0,4329.0,4330.0,3500,0.0,0.0
2024-06-11 14:53:00+09:00,4329.0,4329.0,4328.0,4328.0,1300,0.0,0.0
2024-06-11 14:54:00+09:00,4328.0,4329.0,4328.0,4328.0,2800,0.0,0.0
2024-06-11 14:55:00+09:00,4328.0,4329.0,4325.0,4326.0,4200,0.0,0.0
2024-06-11 14:56:00+09:00,4327.0,4331.0,4327.0,4331.0,4100,0.0,0.0
2024-06-11 14:57:00+09:00,4331.0,4331.0,4330.0,4331.0,1500,0.0,0.0
2024-06-11 14:58:00+09:00,4331.0,4332.0,4330.0,4331.0,1900,0.0,0.0
2024-06-11 14:59:00+09:00,4332.0,4335.0,4327.0,4327.0,6900,0.0,0.0
2024-06-12 09:00:00+09:00,4281.0,4281.0,4264.0,4264.0,50800,0.0,0.0
2024-06-12 09:01:00+09:00,4263.0,4271.0,4259.0,4261.0,11500,0.0,0.0
2024-06-12 09:02:00+09:00,4261.0,4265.0,4254.0,4255.0,2000,0.0,0.0
2024-06-12 09:03:00+09:00,4252.0,4252.0,4239.0,4245.0,13900,0.0,0.0
2024-06-12 09:04:00+09:00,4245.0,4247.0,4241.0,4246.0,1900,0.0,0.0
2024-06-12 09:05:00+09:00,4244.0,4253.0,4244.0,4251.0,2700,0.0,0.0
2024-06-12 09:06:00+09:00,4249.0,4261.0,4247.0,4259.0,4000,0.0,0.0
2024-06-12 09:07:00+09:00,4260.0,4263.0,4256.0,4258.0,2300,0.0,0.0
2024-06-12 09:08:00+09:00,4255.0,4259.0,4255.0,4259.0,1500,0.0,0.0
2024-06-12 09:09:00+09:00,4258.0,4258.0,4250.0,4256.0,3000,0.0,0.0
2024-06-12 09:10:00+09:00,4256.0,4267.0,4255.0,4267.0,2900,0.0,0.0
2024-06-12 09:11:00+09:00,4269.0,4274.0,4269.0,4272.0,1600,0.0,0.0
2024-06-12 09:12:00+09:00,4270.0,4279.0,4267.0,4279.0,5200,0.0,0.0
2024-06-12 09:13:00+09:00,4277.0,4277.0,4271.0,4273.0,1000,0.0,0.0
2024-06-12 09:14:00+09:00,4271.0,4274.0,4268.0,4273.0,4000,0.0,0.0
2024-06-12 09:15:00+09:00,4269.0,4269.0,4260.0,4262.0,2900,0.0,0.0
2024-06-12 09:16:00+09:00,4261.0,4264.0,4259.0,4259.0,1700,0.0,0.0
2024-06-12 09:17:00+09:00,4265.0,4269.0,4263.0,4264.0,2200,0.0,0.0
2024-06-12 09:18:00+09:00,4267.0,4268.0,4267.0,4268.0,600,0.0,0.0
2024-06-12 09:19:00+09:00,4269.0,4270.0,4265.0,4265.0,2100,0.0,0.0
2024-06-12 09:20:00+09:00,4264.0,4270.0,4263.0,4270.0,1600,0.0,0.0
2024-06-12 09:21:00+09:00,4270.0,4270.0,4259.0,4259.0,2500,0.0,0.0
2024-06-12 09:22:00+09:00,4257.0,4257.0,4254.0,4255.0,2400,0.0,0.0
2024-06-12 09:23:00+09:00,4256.0,4257.0,4256.0,4257.0,1900,0.0,0.0
2024-06-12 09:24:00+09:00,4257.0,4261.0,4257.0,4260.0,400,0.0,0.0
2024-06-12 09:25:00+09:00,4262.0,4264.0,4262.0,4262.0,1200,0.0,0.0
2024-06-12 09:26:00+09:00,4263.0,4266.0,4261.0,4263.0,2300,0.0,0.0
2024-06-12 09:27:00+09:00,4261.0,4264.0,4260.0,4262.0,1700,0.0,0.0
2024-06-12 09:28:00+09:00,4262.0,4262.0,4256.0,4259.0,2600,0.0,0.0
2024-06-12 09:29:00+09:00,4259.0,4259.0,4248.0,4249.0,19600,0.0,0.0
2024-06-12 09:30:00+09:00,4248.0,4248.0,4245.0,4247.0,4700,0.0,0.0
2024-06-12 09:31:00+09:00,4247.0,4248.0,4247.0,4248.0,800,0.0,0.0
2024-06-12 09:32:00+09:00,4248.0,4251.0,4248.0,4251.0,1000,0.0,0.0
2024-06-12 09:33:00+09:00,4251.0,4251.0,4247.0,4247.0,1700,0.0,0.0
2024-06-12 09:34:00+09:00,4249.0,4249.0,4244.0,4245.0,3400,0.0,0.0
2024-06-12 09:35:00+09:00,4243.0,4249.0,4243.0,4249.0,3900,0.0,0.0
2024-06-12 09:36:00+09:00,4250.0,4253.0,4249.0,4253.0,3000,0.0,0.0
2024-06-12 09:37:00+09:00,4251.0,4252.0,4248.0,4249.0,1300,0.0,0.0
2024-06-12 09:38:00+09:00,4249.0,4250.0,4248.0,4248.0,1900,0.0,0.0
2024-06-12 09:39:00+09:00,4247.0,4250.0,4246.0,4250.0,3500,0.0,0.0
2024-06-12 09:40:00+09:00,4251.0,4252.0,4248.0,4248.0,1000,0.0,0.0
2024-06-12 09:41:00+09:00,4246.0,4246.0,4242.0,4242.0,1500,0.0,0.0
2024-06-12 09:42:00+09:00,4243.0,4245.0,4243.0,4244.0,2100,0.0,0.0
2024-06-12 09:43:00+09:00,4244.0,4244.0,4236.0,4239.0,7600,0.0,0.0
2024-06-12 09:44:00+09:00,4239.0,4239.0,4234.0,4234.0,3800,0.0,0.0
2024-06-12 09:45:00+09:00,4233.0,4240.0,4233.0,4240.0,4900,0.0,0.0
2024-06-12 09:46:00+09:00,4241.0,4243.0,4238.0,4239.0,1800,0.0,0.0
2024-06-12 09:47:00+09:00,4240.0,4240.0,4237.0,4237.0,3000,0.0,0.0
2024-06-12 09:48:00+09:00,4235.0,4236.0,4233.0,4235.0,2700,0.0,0.0
2024-06-12 09:49:00+09:00,4236.0,4236.0,4236.0,4236.0,100,0.0,0.0
2024-06-12 09:50:00+09:00,4235.0,4239.0,4234.0,4239.0,2200,0.0,0.0
2024-06-12 09:51:00+09:00,4240.0,4241.0,4240.0,4240.0,500,0.0,0.0
2024-06-12 09:52:00+09:00,4240.0,4241.0,4240.0,4241.0,500,0.0,0.0
2024-06-12 09:53:00+09:00,4242.0,4242.0,4240.0,4241.0,700,0.0,0.0
2024-06-12 09:54:00+09:00,4242.0,4242.0,4235.0,4235.0,2100,0.0,0.0
2024-06-12 09:55:00+09:00,4238.0,4244.0,4238.0,4243.0,1900,0.0,0.0
2024-06-12 09:56:00+09:00,4245.0,4247.0,4245.0,4246.0,1400,0.0,0.0
2024-06-12 09:57:00+09:00,4247.0,4247.0,4247.0,4247.0,0,0.0,0.0
2024-06-12 09:58:00+09:00,4248.0,4250.0,4246.0,4250.0,220600,0.0,0.0
2024-06-12 09:59:00+09:00,4251.0,4253.0,4249.0,4250.0,1500,0.0,0.0
2024-06-12 10:00:00+09:00,4251.0,4251.0,4246.0,4246.0,800,0.0,0.0
2024-06-12 10:01:00+09:00,4246.0,4251.0,4245.0,4248.0,3200,0.0,0.0
2024-06-12 10:02:00+09:00,4251.0,4251.0,4251.0,4251.0,900,0.0,0.0
2024-06-12 10:03:00+09:00,4250.0,4250.0,4246.0,4246.0,600,0.0,0.0
2024-06-12 10:04:00+09:00,4248.0,4251.0,4248.0,4250.0,1900,0.0,0.0
2024-06-12 10:05:00+09:00,4252.0,4253.0,4252.0,4252.0,1700,0.0,0.0
2024-06-12 10:06:00+09:00,4253.0,4253.0,4253.0,4253.0,200,0.0,0.0
2024-06-12 10:07:00+09:00,4254.0,4254.0,4253.0,4253.0,200,0.0,0.0
2024-06-12 10:08:00+09:00,4252.0,4252.0,4252.0,4252.0,1100,0.0,0.0
2024-06-12 10:09:00+09:00,4251.0,4251.0,4251.0,4251.0,0,0.0,0.0
2024-06-12 10:10:00+09:00,4252.0,4252.0,4252.0,4252.0,238200,0.0,0.0
2024-06-12 10:11:00+09:00,4251.0,4251.0,4247.0,4250.0,4600,0.0,0.0
2024-06-12 10:12:00+09:00,4246.0,4246.0,4245.0,4245.0,1200,0.0,0.0
2024-06-12 10:13:00+09:00,4237.0,4237.0,4237.0,4237.0,0,0.0,0.0
2024-06-12 10:14:00+09:00,4236.0,4238.0,4236.0,4237.0,250300,0.0,0.0
2024-06-12 10:15:00+09:00,4237.0,4237.0,4232.0,4232.0,4700,0.0,0.0
2024-06-12 10:16:00+09:00,4233.0,4235.0,4233.0,4234.0,2000,0.0,0.0
2024-06-12 10:17:00+09:00,4234.0,4235.0,4234.0,4235.0,1000,0.0,0.0
2024-06-12 10:18:00+09:00,4233.0,4236.0,4233.0,4236.0,2200,0.0,0.0
2024-06-12 10:19:00+09:00,4236.0,4236.0,4236.0,4236.0,100,0.0,0.0
2024-06-12 10:20:00+09:00,4235.0,4236.0,4235.0,4236.0,2400,0.0,0.0
2024-06-12 10:21:00+09:00,4235.0,4238.0,4235.0,4237.0,1900,0.0,0.0
2024-06-12 10:22:00+09:00,4237.0,4237.0,4237.0,4237.0,400,0.0,0.0
2024-06-12 10:23:00+09:00,4238.0,4240.0,4236.0,4236.0,1200,0.0,0.0
2024-06-12 10:24:00+09:00,4238.0,4239.0,4238.0,4239.0,500,0.0,0.0
2024-06-12 10:25:00+09:00,4240.0,4246.0,4240.0,4245.0,3000,0.0,0.0
2024-06-12 10:26:00+09:00,4246.0,4246.0,4245.0,4245.0,2400,0.0,0.0
2024-06-12 10:27:00+09:00,4245.0,4245.0,4244.0,4245.0,1300,0.0,0.0
2024-06-12 10:28:00+09:00,4246.0,4246.0,4246.0,4246.0,100,0.0,0.0
2024-06-12 10:29:00+09:00,4246.0,4246.0,4246.0,4246.0,600,0.0,0.0
2024-06-12 10:30:00+09:00,4245.0,4245.0,4244.0,4244.0,900,0.0,0.0
2024-06-12 10:31:00+09:00,4242.0,4243.0,4242.0,4242.0,1400,0.0,0.0
2024-06-12 10:32:00+09:00,4243.0,4243.0,4239.0,4239.0,1100,0.0,0.0
2024-06-12 10:33:00+09:00,4240.0,4245.0,4240.0,4245.0,2000,0.0,0.0
2024-06-12 10:34:00+09:00,4246.0,4246.0,4246.0,4246.0,300,0.0,0.0
2024-06-12 10:35:00+09:00,4245.0,4246.0,4244.0,4246.0,900,0.0,0.0
2024-06-12 10:36:00+09:00,4245.0,4245.0,4242.0,4242.0,400,0.0,0.0
2024-06-12 10:37:00+09:00,4243.0,4244.0,4243.0,4243.0,700,0.0,0.0
2024-06-12 10:38:00+09:00,4242.0,4243.0,4242.0,4243.0,200,0.0,0.0
2024-06-12 10:39:00+09:00,4243.0,4243.0,4240.0,4240.0,1000,0.0,0.0
2024-06-12 10:40:00+09:00,4241.0,4244.0,4241.0,4244.0,900,0.0,0.0
2024-06-12 10:41:00+09:00,4242.0,4245.0,4242.0,4245.0,600,0.0,0.0
2024-06-12 10:42:00+09:00,4245.0,4245.0,4243.0,4243.0,1800,0.0,0.0
2024-06-12 10:43:00+09:00,4243.0,4243.0,4242.0,4242.0,200,0.0,0.0
2024-06-12 10:44:00+09:00,4241.0,4243.0,4241.0,4243.0,600,0.0,0.0
2024-06-12 10:45:00+09:00,4240.0,4240.0,4239.0,4240.0,2100,0.0,0.0
2024-06-12 10:46:00+09:00,4240.0,4241.0,4240.0,4241.0,800,0.0,0.0
2024-06-12 10:47:00+09:00,4240.0,4241.0,4240.0,4240.0,1200,0.0,0.0
2024-06-12 10:48:00+09:00,4241.0,4241.0,4239.0,4239.0,500,0.0,0.0
2024-06-12 10:49:00+09:00,4242.0,4243.0,4242.0,4243.0,1200,0.0,0.0
2024-06-12 10:50:00+09:00,4244.0,4244.0,4241.0,4241.0,400,0.0,0.0
2024-06-12 10:51:00+09:00,4240.0,4240.0,4238.0,4238.0,500,0.0,0.0
2024-06-12 10:52:00+09:00,4239.0,4243.0,4239.0,4241.0,1400,0.0,0.0
2024-06-12 10:53:00+09:00,4238.0,4238.0,4238.0,4238.0,0,0.0,0.0
2024-06-12 10:54:00+09:00,4237.0,4238.0,4237.0,4238.0,296100,0.0,0.0
2024-06-12 10:55:00+09:00,4238.0,4238.0,4237.0,4237.0,200,0.0,0.0
2024-06-12 10:56:00+09:00,4238.0,4238.0,4238.0,4238.0,1000,0.0,0.0
2024-06-12 10:57:00+09:00,4237.0,4237.0,4232.0,4232.0,5900,0.0,0.0
2024-06-12 10:58:00+09:00,4231.0,4231.0,4231.0,4231.0,700,0.0,0.0
2024-06-12 10:59:00+09:00,4231.0,4233.0,4231.0,4233.0,1800,0.0,0.0
2024-06-12 11:00:00+09:00,4232.0,4233.0,4232.0,4233.0,800,0.0,0.0
2024-06-12 11:01:00+09:00,4233.0,4241.0,4233.0,4240.0,2500,0.0,0.0
2024-06-12 11:02:00+09:00,4241.0,4242.0,4238.0,4238.0,1800,0.0,0.0
2024-06-12 11:03:00+09:00,4238.0,4239.0,4237.0,4237.0,1200,0.0,0.0
2024-06-12 11:04:00+09:00,4238.0,4238.0,4238.0,4238.0,200,0.0,0.0
2024-06-12 11:05:00+09:00,4239.0,4240.0,4239.0,4240.0,700,0.0,0.0
2024-06-12 11:06:00+09:00,4237.0,4237.0,4237.0,4237.0,300,0.0,0.0
2024-06-12 11:07:00+09:00,4236.0,4237.0,4235.0,4237.0,800,0.0,0.0
2024-06-12 11:08:00+09:00,4236.0,4239.0,4236.0,4238.0,1500,0.0,0.0
2024-06-12 11:09:00+09:00,4239.0,4240.0,4235.0,4236.0,1800,0.0,0.0
2024-06-12 11:10:00+09:00,4234.0,4234.0,4234.0,4234.0,100,0.0,0.0
2024-06-12 11:11:00+09:00,4233.0,4234.0,4233.0,4234.0,200,0.0,0.0
2024-06-12 11:12:00+09:00,4233.0,4234.0,4228.0,4229.0,5800,0.0,0.0
2024-06-12 11:13:00+09:00,4229.0,4229.0,4228.0,4228.0,2700,0.0,0.0
2024-06-12 11:14:00+09:00,4229.0,4229.0,4227.0,4227.0,1500,0.0,0.0
2024-06-12 11:15:00+09:00,4228.0,4228.0,4221.0,4225.0,9100,0.0,0.0
2024-06-12 11:16:00+09:00,4226.0,4226.0,4222.0,4224.0,2600,0.0,0.0
2024-06-12 11:17:00+09:00,4226.0,4228.0,4226.0,4227.0,2300,0.0,0.0
2024-06-12 11:18:00+09:00,4228.0,4228.0,4228.0,4228.0,400,0.0,0.0
2024-06-12 11:19:00+09:00,4228.0,4228.0,4228.0,4228.0,100,0.0,0.0
2024-06-12 11:20:00+09:00,4227.0,4227.0,4224.0,4226.0,1600,0.0,0.0
2024-06-12 11:21:00+09:00,4226.0,4226.0,4226.0,4226.0,200,0.0,0.0
2024-06-12 11:22:00+09:00,4226.0,4227.0,4226.0,4227.0,1200,0.0,0.0
2024-06-12 11:23:00+09:00,4228.0,4228.0,4228.0,4228.0,700,0.0,0.0
2024-06-12 11:24:00+09:00,4225.0,4226.0,4224.0,4224.0,1400,0.0,0.0
2024-06-12 11:25:00+09:00,4225.0,4226.0,4225.0,4225.0,700,0.0,0.0
2024-06-12 11:26:00+09:00,4223.0,4223.0,4222.0,4222.0,1500,0.0,0.0
2024-06-12 11:27:00+09:00,4221.0,4221.0,4218.0,4218.0,4200,0.0,0.0
2024-06-12 11:28:00+09:00,4217.0,4222.0,4217.0,4222.0,3500,0.0,0.0
