Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 11:29:00+09:00,4221.0,4221.0,4218.0,4218.0,300,0.0,0.0
2024-06-12 11:30:00+09:00,4218.0,4218.0,4218.0,4218.0,700,0.0,0.0
2024-06-12 11:35:00+09:00,4218.0,4218.0,4218.0,4218.0,0,0.0,0.0
2024-06-12 12:30:00+09:00,4227.0,4238.0,4225.0,4238.0,370400,0.0,0.0
2024-06-12 12:31:00+09:00,4240.0,4243.0,4240.0,4240.0,2600,0.0,0.0
2024-06-12 12:32:00+09:00,4236.0,4238.0,4236.0,4238.0,800,0.0,0.0
2024-06-12 12:33:00+09:00,4240.0,4243.0,4240.0,4243.0,800,0.0,0.0
2024-06-12 12:34:00+09:00,4242.0,4245.0,4242.0,4245.0,1500,0.0,0.0
2024-06-12 12:35:00+09:00,4246.0,4247.0,4240.0,4240.0,2300,0.0,0.0
2024-06-12 12:36:00+09:00,4239.0,4239.0,4235.0,4236.0,500,0.0,0.0
2024-06-12 12:37:00+09:00,4236.0,4239.0,4235.0,4236.0,2500,0.0,0.0
2024-06-12 12:38:00+09:00,4236.0,4237.0,4236.0,4237.0,400,0.0,0.0
2024-06-12 12:39:00+09:00,4236.0,4236.0,4236.0,4236.0,300,0.0,0.0
2024-06-12 12:40:00+09:00,4237.0,4237.0,4234.0,4236.0,3900,0.0,0.0
2024-06-12 12:41:00+09:00,4236.0,4236.0,4233.0,4233.0,2300,0.0,0.0
2024-06-12 12:42:00+09:00,4234.0,4235.0,4234.0,4235.0,400,0.0,0.0
2024-06-12 12:43:00+09:00,4236.0,4239.0,4236.0,4238.0,800,0.0,0.0
2024-06-12 12:44:00+09:00,4237.0,4237.0,4234.0,4234.0,1800,0.0,0.0
2024-06-12 12:45:00+09:00,4234.0,4234.0,4231.0,4232.0,2500,0.0,0.0
2024-06-12 12:46:00+09:00,4233.0,4235.0,4230.0,4230.0,3600,0.0,0.0
2024-06-12 12:47:00+09:00,4230.0,4234.0,4230.0,4231.0,1600,0.0,0.0
2024-06-12 12:48:00+09:00,4233.0,4234.0,4233.0,4234.0,300,0.0,0.0
2024-06-12 12:49:00+09:00,4235.0,4236.0,4235.0,4236.0,900,0.0,0.0
2024-06-12 12:50:00+09:00,4236.0,4236.0,4233.0,4233.0,900,0.0,0.0
2024-06-12 12:51:00+09:00,4234.0,4235.0,4234.0,4235.0,400,0.0,0.0
2024-06-12 12:52:00+09:00,4235.0,4235.0,4234.0,4235.0,1700,0.0,0.0
2024-06-12 12:53:00+09:00,4236.0,4237.0,4236.0,4237.0,1100,0.0,0.0
2024-06-12 12:54:00+09:00,4237.0,4237.0,4236.0,4236.0,500,0.0,0.0
2024-06-12 12:55:00+09:00,4235.0,4235.0,4234.0,4235.0,1100,0.0,0.0
2024-06-12 12:56:00+09:00,4233.0,4233.0,4232.0,4232.0,500,0.0,0.0
2024-06-12 12:57:00+09:00,4231.0,4234.0,4231.0,4234.0,3700,0.0,0.0
2024-06-12 12:58:00+09:00,4234.0,4236.0,4234.0,4236.0,2300,0.0,0.0
2024-06-12 12:59:00+09:00,4236.0,4238.0,4236.0,4238.0,1000,0.0,0.0
2024-06-12 13:00:00+09:00,4238.0,4238.0,4238.0,4238.0,200,0.0,0.0
2024-06-12 13:01:00+09:00,4239.0,4241.0,4239.0,4239.0,1900,0.0,0.0
2024-06-12 13:02:00+09:00,4240.0,4240.0,4240.0,4240.0,100,0.0,0.0
2024-06-12 13:03:00+09:00,4239.0,4239.0,4238.0,4238.0,500,0.0,0.0
2024-06-12 13:04:00+09:00,4240.0,4240.0,4240.0,4240.0,700,0.0,0.0
2024-06-12 13:05:00+09:00,4241.0,4241.0,4235.0,4236.0,3500,0.0,0.0
2024-06-12 13:06:00+09:00,4235.0,4235.0,4235.0,4235.0,300,0.0,0.0
2024-06-12 13:07:00+09:00,4234.0,4235.0,4234.0,4235.0,1100,0.0,0.0
2024-06-12 13:08:00+09:00,4236.0,4237.0,4236.0,4237.0,800,0.0,0.0
2024-06-12 13:09:00+09:00,4237.0,4237.0,4237.0,4237.0,100,0.0,0.0
2024-06-12 13:11:00+09:00,4237.0,4237.0,4235.0,4235.0,1100,0.0,0.0
2024-06-12 13:12:00+09:00,4234.0,4237.0,4234.0,4237.0,1000,0.0,0.0
2024-06-12 13:13:00+09:00,4236.0,4236.0,4232.0,4232.0,1100,0.0,0.0
2024-06-12 13:15:00+09:00,4232.0,4234.0,4232.0,4233.0,4300,0.0,0.0
2024-06-12 13:16:00+09:00,4234.0,4236.0,4234.0,4236.0,1700,0.0,0.0
2024-06-12 13:18:00+09:00,4237.0,4237.0,4234.0,4234.0,800,0.0,0.0
2024-06-12 13:20:00+09:00,4234.0,4234.0,4234.0,4234.0,300,0.0,0.0
2024-06-12 13:21:00+09:00,4234.0,4234.0,4234.0,4234.0,100,0.0,0.0
2024-06-12 13:22:00+09:00,4234.0,4235.0,4234.0,4235.0,1000,0.0,0.0
2024-06-12 13:24:00+09:00,4236.0,4236.0,4236.0,4236.0,800,0.0,0.0
2024-06-12 13:25:00+09:00,4237.0,4237.0,4237.0,4237.0,200,0.0,0.0
2024-06-12 13:26:00+09:00,4237.0,4237.0,4236.0,4236.0,1400,0.0,0.0
2024-06-12 13:27:00+09:00,4236.0,4236.0,4236.0,4236.0,400,0.0,0.0
2024-06-12 13:28:00+09:00,4236.0,4236.0,4236.0,4236.0,500,0.0,0.0
2024-06-12 13:29:00+09:00,4236.0,4236.0,4236.0,4236.0,700,0.0,0.0
2024-06-12 13:30:00+09:00,4236.0,4236.0,4233.0,4233.0,2200,0.0,0.0
2024-06-12 13:31:00+09:00,4234.0,4234.0,4234.0,4234.0,200,0.0,0.0
2024-06-12 13:32:00+09:00,4234.0,4234.0,4233.0,4233.0,800,0.0,0.0
2024-06-12 13:33:00+09:00,4233.0,4235.0,4233.0,4235.0,1100,0.0,0.0
2024-06-12 13:34:00+09:00,4235.0,4235.0,4233.0,4233.0,1400,0.0,0.0
2024-06-12 13:35:00+09:00,4234.0,4235.0,4234.0,4235.0,1700,0.0,0.0
2024-06-12 13:36:00+09:00,4235.0,4235.0,4234.0,4234.0,400,0.0,0.0
2024-06-12 13:37:00+09:00,4233.0,4233.0,4232.0,4232.0,1500,0.0,0.0
2024-06-12 13:38:00+09:00,4231.0,4231.0,4229.0,4230.0,9200,0.0,0.0
2024-06-12 13:39:00+09:00,4229.0,4229.0,4226.0,4226.0,1700,0.0,0.0
2024-06-12 13:40:00+09:00,4228.0,4228.0,4228.0,4228.0,100,0.0,0.0
2024-06-12 13:41:00+09:00,4228.0,4228.0,4226.0,4226.0,400,0.0,0.0
2024-06-12 13:42:00+09:00,4226.0,4228.0,4226.0,4226.0,2200,0.0,0.0
2024-06-12 13:43:00+09:00,4226.0,4227.0,4226.0,4226.0,1000,0.0,0.0
2024-06-12 13:44:00+09:00,4226.0,4226.0,4225.0,4225.0,500,0.0,0.0
2024-06-12 13:45:00+09:00,4226.0,4226.0,4226.0,4226.0,100,0.0,0.0
2024-06-12 13:46:00+09:00,4226.0,4226.0,4226.0,4226.0,3000,0.0,0.0
2024-06-12 13:47:00+09:00,4226.0,4227.0,4226.0,4227.0,600,0.0,0.0
2024-06-12 13:48:00+09:00,4228.0,4228.0,4228.0,4228.0,1100,0.0,0.0
2024-06-12 13:49:00+09:00,4228.0,4230.0,4228.0,4230.0,3000,0.0,0.0
2024-06-12 13:51:00+09:00,4229.0,4229.0,4227.0,4227.0,1100,0.0,0.0
2024-06-12 13:52:00+09:00,4227.0,4230.0,4227.0,4230.0,1300,0.0,0.0
2024-06-12 13:53:00+09:00,4230.0,4230.0,4230.0,4230.0,200,0.0,0.0
2024-06-12 13:54:00+09:00,4230.0,4230.0,4228.0,4228.0,1100,0.0,0.0
2024-06-12 13:55:00+09:00,4229.0,4230.0,4229.0,4230.0,700,0.0,0.0
2024-06-12 13:57:00+09:00,4229.0,4229.0,4229.0,4229.0,200,0.0,0.0
2024-06-12 13:58:00+09:00,4230.0,4230.0,4230.0,4230.0,300,0.0,0.0
2024-06-12 13:59:00+09:00,4230.0,4230.0,4230.0,4230.0,500,0.0,0.0
2024-06-12 14:00:00+09:00,4230.0,4230.0,4229.0,4229.0,1600,0.0,0.0
2024-06-12 14:01:00+09:00,4229.0,4229.0,4229.0,4229.0,300,0.0,0.0
2024-06-12 14:02:00+09:00,4229.0,4229.0,4226.0,4227.0,3700,0.0,0.0
2024-06-12 14:03:00+09:00,4227.0,4228.0,4227.0,4228.0,500,0.0,0.0
2024-06-12 14:04:00+09:00,4228.0,4230.0,4228.0,4230.0,500,0.0,0.0
2024-06-12 14:05:00+09:00,4231.0,4231.0,4231.0,4231.0,300,0.0,0.0
2024-06-12 14:06:00+09:00,4231.0,4231.0,4226.0,4226.0,1200,0.0,0.0
2024-06-12 14:07:00+09:00,4227.0,4231.0,4227.0,4231.0,5300,0.0,0.0
2024-06-12 14:08:00+09:00,4232.0,4233.0,4232.0,4233.0,500,0.0,0.0
2024-06-12 14:09:00+09:00,4233.0,4233.0,4232.0,4232.0,1000,0.0,0.0
2024-06-12 14:10:00+09:00,4233.0,4234.0,4231.0,4231.0,1000,0.0,0.0
2024-06-12 14:11:00+09:00,4229.0,4230.0,4229.0,4230.0,400,0.0,0.0
2024-06-12 14:12:00+09:00,4230.0,4231.0,4230.0,4230.0,1100,0.0,0.0
2024-06-12 14:13:00+09:00,4232.0,4232.0,4231.0,4231.0,400,0.0,0.0
2024-06-12 14:14:00+09:00,4231.0,4231.0,4229.0,4229.0,600,0.0,0.0
2024-06-12 14:15:00+09:00,4229.0,4229.0,4228.0,4228.0,500,0.0,0.0
2024-06-12 14:16:00+09:00,4228.0,4229.0,4227.0,4229.0,4100,0.0,0.0
2024-06-12 14:17:00+09:00,4229.0,4232.0,4229.0,4232.0,1200,0.0,0.0
2024-06-12 14:18:00+09:00,4232.0,4232.0,4232.0,4232.0,500,0.0,0.0
2024-06-12 14:19:00+09:00,4232.0,4232.0,4232.0,4232.0,200,0.0,0.0
2024-06-12 14:20:00+09:00,4232.0,4237.0,4232.0,4234.0,4900,0.0,0.0
2024-06-12 14:21:00+09:00,4237.0,4237.0,4236.0,4236.0,700,0.0,0.0
2024-06-12 14:22:00+09:00,4238.0,4240.0,4237.0,4238.0,1900,0.0,0.0
2024-06-12 14:23:00+09:00,4239.0,4242.0,4239.0,4242.0,700,0.0,0.0
2024-06-12 14:24:00+09:00,4240.0,4240.0,4239.0,4239.0,800,0.0,0.0
2024-06-12 14:25:00+09:00,4238.0,4238.0,4235.0,4238.0,2700,0.0,0.0
2024-06-12 14:26:00+09:00,4239.0,4239.0,4238.0,4238.0,400,0.0,0.0
2024-06-12 14:27:00+09:00,4238.0,4239.0,4237.0,4238.0,2700,0.0,0.0
2024-06-12 14:28:00+09:00,4238.0,4241.0,4238.0,4241.0,2600,0.0,0.0
2024-06-12 14:29:00+09:00,4241.0,4243.0,4241.0,4243.0,500,0.0,0.0
2024-06-12 14:30:00+09:00,4242.0,4242.0,4238.0,4238.0,1800,0.0,0.0
2024-06-12 14:31:00+09:00,4239.0,4239.0,4236.0,4236.0,1000,0.0,0.0
2024-06-12 14:32:00+09:00,4238.0,4239.0,4238.0,4239.0,1200,0.0,0.0
2024-06-12 14:33:00+09:00,4240.0,4242.0,4240.0,4242.0,900,0.0,0.0
2024-06-12 14:34:00+09:00,4241.0,4242.0,4241.0,4242.0,700,0.0,0.0
2024-06-12 14:35:00+09:00,4242.0,4243.0,4242.0,4242.0,1200,0.0,0.0
2024-06-12 14:36:00+09:00,4242.0,4243.0,4242.0,4242.0,500,0.0,0.0
2024-06-12 14:37:00+09:00,4243.0,4243.0,4240.0,4241.0,3800,0.0,0.0
2024-06-12 14:38:00+09:00,4241.0,4241.0,4237.0,4238.0,2300,0.0,0.0
2024-06-12 14:39:00+09:00,4238.0,4239.0,4238.0,4239.0,1000,0.0,0.0
2024-06-12 14:40:00+09:00,4238.0,4238.0,4236.0,4236.0,1300,0.0,0.0
2024-06-12 14:41:00+09:00,4237.0,4239.0,4237.0,4239.0,4200,0.0,0.0
2024-06-12 14:42:00+09:00,4239.0,4242.0,4239.0,4241.0,4300,0.0,0.0
2024-06-12 14:43:00+09:00,4241.0,4241.0,4240.0,4240.0,1000,0.0,0.0
2024-06-12 14:44:00+09:00,4239.0,4239.0,4236.0,4236.0,5600,0.0,0.0
2024-06-12 14:45:00+09:00,4235.0,4238.0,4235.0,4238.0,1000,0.0,0.0
2024-06-12 14:46:00+09:00,4238.0,4238.0,4237.0,4237.0,1200,0.0,0.0
2024-06-12 14:47:00+09:00,4236.0,4236.0,4236.0,4236.0,1300,0.0,0.0
2024-06-12 14:48:00+09:00,4237.0,4237.0,4236.0,4237.0,3700,0.0,0.0
2024-06-12 14:49:00+09:00,4238.0,4239.0,4238.0,4238.0,1900,0.0,0.0
2024-06-12 14:50:00+09:00,4238.0,4238.0,4235.0,4236.0,13200,0.0,0.0
2024-06-12 14:51:00+09:00,4236.0,4236.0,4235.0,4236.0,2200,0.0,0.0
2024-06-12 14:52:00+09:00,4237.0,4238.0,4237.0,4237.0,2900,0.0,0.0
2024-06-12 14:53:00+09:00,4238.0,4238.0,4238.0,4238.0,1900,0.0,0.0
2024-06-12 14:54:00+09:00,4238.0,4238.0,4237.0,4237.0,1200,0.0,0.0
2024-06-12 14:55:00+09:00,4237.0,4237.0,4233.0,4233.0,7700,0.0,0.0
2024-06-12 14:56:00+09:00,4233.0,4233.0,4233.0,4233.0,3200,0.0,0.0
2024-06-12 14:57:00+09:00,4232.0,4233.0,4232.0,4232.0,1900,0.0,0.0
2024-06-12 14:58:00+09:00,4232.0,4233.0,4230.0,4232.0,5600,0.0,0.0
2024-06-12 14:59:00+09:00,4233.0,4238.0,4230.0,4236.0,14800,0.0,0.0
2024-06-13 09:00:00+09:00,4223.0,4247.0,4222.0,4235.0,26700,0.0,0.0
2024-06-13 09:01:00+09:00,4243.0,4244.0,4226.0,4228.0,7600,0.0,0.0
2024-06-13 09:02:00+09:00,4226.0,4226.0,4208.0,4210.0,11300,0.0,0.0
2024-06-13 09:03:00+09:00,4208.0,4210.0,4195.0,4195.0,13400,0.0,0.0
2024-06-13 09:04:00+09:00,4194.0,4194.0,4186.0,4189.0,11200,0.0,0.0
2024-06-13 09:05:00+09:00,4187.0,4195.0,4187.0,4193.0,5500,0.0,0.0
2024-06-13 09:06:00+09:00,4196.0,4198.0,4191.0,4192.0,4500,0.0,0.0
2024-06-13 09:07:00+09:00,4192.0,4195.0,4179.0,4184.0,9700,0.0,0.0
2024-06-13 09:08:00+09:00,4188.0,4190.0,4177.0,4182.0,4400,0.0,0.0
2024-06-13 09:09:00+09:00,4184.0,4185.0,4180.0,4182.0,4000,0.0,0.0
2024-06-13 09:10:00+09:00,4182.0,4185.0,4177.0,4183.0,3800,0.0,0.0
2024-06-13 09:11:00+09:00,4185.0,4195.0,4184.0,4194.0,4100,0.0,0.0
2024-06-13 09:12:00+09:00,4194.0,4202.0,4194.0,4198.0,3500,0.0,0.0
2024-06-13 09:13:00+09:00,4199.0,4200.0,4188.0,4193.0,3200,0.0,0.0
2024-06-13 09:14:00+09:00,4192.0,4192.0,4186.0,4188.0,3300,0.0,0.0
2024-06-13 09:15:00+09:00,4186.0,4187.0,4179.0,4179.0,5000,0.0,0.0
2024-06-13 09:16:00+09:00,4180.0,4181.0,4172.0,4175.0,6600,0.0,0.0
2024-06-13 09:17:00+09:00,4174.0,4181.0,4174.0,4181.0,6100,0.0,0.0
2024-06-13 09:18:00+09:00,4180.0,4182.0,4180.0,4181.0,1700,0.0,0.0
2024-06-13 09:19:00+09:00,4180.0,4181.0,4177.0,4179.0,1500,0.0,0.0
2024-06-13 09:20:00+09:00,4180.0,4181.0,4175.0,4180.0,4000,0.0,0.0
2024-06-13 09:21:00+09:00,4176.0,4185.0,4173.0,4185.0,7600,0.0,0.0
2024-06-13 09:22:00+09:00,4187.0,4193.0,4186.0,4193.0,8000,0.0,0.0
2024-06-13 09:23:00+09:00,4194.0,4195.0,4186.0,4186.0,2600,0.0,0.0
2024-06-13 09:24:00+09:00,4186.0,4186.0,4181.0,4182.0,3000,0.0,0.0
2024-06-13 09:25:00+09:00,4182.0,4183.0,4178.0,4179.0,1700,0.0,0.0
2024-06-13 09:26:00+09:00,4180.0,4180.0,4177.0,4178.0,5000,0.0,0.0
2024-06-13 09:27:00+09:00,4177.0,4178.0,4168.0,4169.0,3800,0.0,0.0
2024-06-13 09:28:00+09:00,4168.0,4175.0,4168.0,4174.0,3100,0.0,0.0
2024-06-13 09:29:00+09:00,4173.0,4174.0,4168.0,4171.0,2200,0.0,0.0
2024-06-13 09:30:00+09:00,4171.0,4173.0,4168.0,4168.0,1800,0.0,0.0
2024-06-13 09:31:00+09:00,4167.0,4167.0,4161.0,4161.0,7500,0.0,0.0
2024-06-13 09:32:00+09:00,4160.0,4161.0,4156.0,4159.0,3500,0.0,0.0
2024-06-13 09:33:00+09:00,4159.0,4168.0,4159.0,4167.0,2500,0.0,0.0
2024-06-13 09:34:00+09:00,4169.0,4172.0,4169.0,4172.0,1200,0.0,0.0
2024-06-13 09:35:00+09:00,4173.0,4175.0,4169.0,4173.0,2500,0.0,0.0
2024-06-13 09:36:00+09:00,4173.0,4173.0,4167.0,4167.0,3800,0.0,0.0
2024-06-13 09:37:00+09:00,4165.0,4165.0,4157.0,4157.0,1800,0.0,0.0
2024-06-13 09:38:00+09:00,4156.0,4156.0,4153.0,4155.0,6300,0.0,0.0
2024-06-13 09:39:00+09:00,4156.0,4156.0,4145.0,4151.0,29300,0.0,0.0
2024-06-13 09:40:00+09:00,4150.0,4150.0,4145.0,4146.0,3800,0.0,0.0
2024-06-13 09:41:00+09:00,4145.0,4145.0,4139.0,4139.0,1700,0.0,0.0
2024-06-13 09:42:00+09:00,4139.0,4140.0,4135.0,4137.0,2600,0.0,0.0
2024-06-13 09:43:00+09:00,4136.0,4137.0,4135.0,4135.0,1700,0.0,0.0
2024-06-13 09:44:00+09:00,4133.0,4137.0,4132.0,4136.0,2600,0.0,0.0
2024-06-13 09:45:00+09:00,4137.0,4137.0,4134.0,4134.0,7900,0.0,0.0
2024-06-13 09:46:00+09:00,4135.0,4141.0,4135.0,4141.0,1800,0.0,0.0
2024-06-13 09:47:00+09:00,4141.0,4143.0,4137.0,4137.0,2500,0.0,0.0
2024-06-13 09:48:00+09:00,4136.0,4137.0,4134.0,4135.0,2000,0.0,0.0
2024-06-13 09:49:00+09:00,4135.0,4138.0,4133.0,4138.0,2400,0.0,0.0
2024-06-13 09:50:00+09:00,4140.0,4144.0,4135.0,4135.0,1800,0.0,0.0
2024-06-13 09:51:00+09:00,4136.0,4139.0,4134.0,4134.0,2300,0.0,0.0
2024-06-13 09:52:00+09:00,4135.0,4141.0,4135.0,4141.0,1200,0.0,0.0
2024-06-13 09:53:00+09:00,4141.0,4144.0,4140.0,4144.0,600,0.0,0.0
2024-06-13 09:54:00+09:00,4148.0,4151.0,4148.0,4151.0,3100,0.0,0.0
2024-06-13 09:55:00+09:00,4151.0,4153.0,4148.0,4153.0,2500,0.0,0.0
2024-06-13 09:56:00+09:00,4153.0,4153.0,4150.0,4151.0,600,0.0,0.0
2024-06-13 09:58:00+09:00,4147.0,4150.0,4147.0,4148.0,3700,0.0,0.0
2024-06-13 09:59:00+09:00,4148.0,4151.0,4141.0,4141.0,3800,0.0,0.0
2024-06-13 10:00:00+09:00,4142.0,4150.0,4142.0,4150.0,2000,0.0,0.0
2024-06-13 10:01:00+09:00,4150.0,4150.0,4145.0,4145.0,1500,0.0,0.0
2024-06-13 10:02:00+09:00,4145.0,4146.0,4145.0,4146.0,700,0.0,0.0
2024-06-13 10:03:00+09:00,4145.0,4147.0,4145.0,4147.0,1800,0.0,0.0
2024-06-13 10:04:00+09:00,4148.0,4148.0,4141.0,4141.0,3000,0.0,0.0
2024-06-13 10:05:00+09:00,4142.0,4145.0,4142.0,4143.0,1800,0.0,0.0
2024-06-13 10:06:00+09:00,4143.0,4146.0,4143.0,4144.0,2300,0.0,0.0
2024-06-13 10:07:00+09:00,4141.0,4141.0,4136.0,4137.0,9100,0.0,0.0
2024-06-13 10:08:00+09:00,4136.0,4141.0,4136.0,4137.0,7500,0.0,0.0
2024-06-13 10:10:00+09:00,4143.0,4143.0,4141.0,4141.0,2600,0.0,0.0
2024-06-13 10:11:00+09:00,4139.0,4139.0,4139.0,4139.0,3500,0.0,0.0
2024-06-13 10:12:00+09:00,4140.0,4141.0,4140.0,4141.0,500,0.0,0.0
2024-06-13 10:14:00+09:00,4142.0,4143.0,4142.0,4142.0,1900,0.0,0.0
2024-06-13 10:15:00+09:00,4141.0,4143.0,4140.0,4143.0,1700,0.0,0.0
2024-06-13 10:16:00+09:00,4144.0,4145.0,4142.0,4145.0,1400,0.0,0.0
2024-06-13 10:17:00+09:00,4145.0,4145.0,4142.0,4145.0,1400,0.0,0.0
2024-06-13 10:18:00+09:00,4146.0,4147.0,4146.0,4146.0,500,0.0,0.0
2024-06-13 10:19:00+09:00,4146.0,4146.0,4137.0,4141.0,11700,0.0,0.0
2024-06-13 10:20:00+09:00,4142.0,4144.0,4142.0,4143.0,300,0.0,0.0
2024-06-13 10:21:00+09:00,4142.0,4142.0,4140.0,4141.0,5100,0.0,0.0
2024-06-13 10:22:00+09:00,4139.0,4142.0,4138.0,4139.0,1400,0.0,0.0
2024-06-13 10:23:00+09:00,4140.0,4140.0,4138.0,4138.0,700,0.0,0.0
2024-06-13 10:24:00+09:00,4137.0,4137.0,4133.0,4133.0,1900,0.0,0.0
2024-06-13 10:25:00+09:00,4132.0,4132.0,4130.0,4131.0,3100,0.0,0.0
2024-06-13 10:26:00+09:00,4131.0,4133.0,4130.0,4130.0,5300,0.0,0.0
2024-06-13 10:27:00+09:00,4129.0,4129.0,4126.0,4126.0,1600,0.0,0.0
2024-06-13 10:28:00+09:00,4125.0,4125.0,4115.0,4119.0,11000,0.0,0.0
2024-06-13 10:29:00+09:00,4122.0,4127.0,4122.0,4123.0,2100,0.0,0.0
2024-06-13 10:30:00+09:00,4125.0,4130.0,4125.0,4130.0,2100,0.0,0.0
2024-06-13 10:31:00+09:00,4133.0,4136.0,4133.0,4135.0,900,0.0,0.0
2024-06-13 10:32:00+09:00,4134.0,4136.0,4132.0,4136.0,1000,0.0,0.0
2024-06-13 10:33:00+09:00,4136.0,4137.0,4136.0,4137.0,900,0.0,0.0
2024-06-13 10:34:00+09:00,4137.0,4143.0,4134.0,4143.0,3200,0.0,0.0
2024-06-13 10:35:00+09:00,4141.0,4141.0,4140.0,4141.0,900,0.0,0.0
2024-06-13 10:36:00+09:00,4138.0,4141.0,4136.0,4139.0,2500,0.0,0.0
2024-06-13 10:37:00+09:00,4141.0,4142.0,4140.0,4141.0,2700,0.0,0.0
2024-06-13 10:38:00+09:00,4139.0,4141.0,4138.0,4141.0,1100,0.0,0.0
2024-06-13 10:39:00+09:00,4142.0,4142.0,4141.0,4141.0,200,0.0,0.0
2024-06-13 10:40:00+09:00,4142.0,4150.0,4142.0,4147.0,2900,0.0,0.0
2024-06-13 10:41:00+09:00,4147.0,4149.0,4145.0,4145.0,2000,0.0,0.0
2024-06-13 10:42:00+09:00,4144.0,4149.0,4144.0,4148.0,2000,0.0,0.0
2024-06-13 10:43:00+09:00,4148.0,4155.0,4147.0,4155.0,4200,0.0,0.0
