Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 10:44:00+09:00,4156.0,4158.0,4154.0,4157.0,1200,0.0,0.0
2024-06-13 10:45:00+09:00,4157.0,4157.0,4155.0,4157.0,1200,0.0,0.0
2024-06-13 10:46:00+09:00,4158.0,4158.0,4157.0,4157.0,200,0.0,0.0
2024-06-13 10:47:00+09:00,4157.0,4157.0,4149.0,4152.0,3800,0.0,0.0
2024-06-13 10:48:00+09:00,4154.0,4155.0,4153.0,4153.0,1600,0.0,0.0
2024-06-13 10:49:00+09:00,4151.0,4153.0,4151.0,4153.0,1300,0.0,0.0
2024-06-13 10:50:00+09:00,4154.0,4155.0,4153.0,4153.0,1000,0.0,0.0
2024-06-13 10:51:00+09:00,4155.0,4155.0,4149.0,4149.0,1900,0.0,0.0
2024-06-13 10:52:00+09:00,4149.0,4150.0,4149.0,4149.0,1000,0.0,0.0
2024-06-13 10:53:00+09:00,4149.0,4149.0,4147.0,4148.0,900,0.0,0.0
2024-06-13 10:54:00+09:00,4149.0,4151.0,4149.0,4150.0,2200,0.0,0.0
2024-06-13 10:55:00+09:00,4148.0,4149.0,4148.0,4149.0,400,0.0,0.0
2024-06-13 10:56:00+09:00,4150.0,4152.0,4150.0,4151.0,1300,0.0,0.0
2024-06-13 10:57:00+09:00,4151.0,4152.0,4151.0,4151.0,300,0.0,0.0
2024-06-13 10:58:00+09:00,4152.0,4153.0,4151.0,4151.0,2000,0.0,0.0
2024-06-13 10:59:00+09:00,4152.0,4152.0,4152.0,4152.0,100,0.0,0.0
2024-06-13 11:00:00+09:00,4152.0,4155.0,4152.0,4155.0,1700,0.0,0.0
2024-06-13 11:01:00+09:00,4156.0,4156.0,4153.0,4155.0,1000,0.0,0.0
2024-06-13 11:02:00+09:00,4154.0,4155.0,4154.0,4155.0,900,0.0,0.0
2024-06-13 11:03:00+09:00,4155.0,4156.0,4155.0,4155.0,900,0.0,0.0
2024-06-13 11:04:00+09:00,4156.0,4157.0,4156.0,4157.0,1000,0.0,0.0
2024-06-13 11:05:00+09:00,4158.0,4161.0,4157.0,4158.0,3400,0.0,0.0
2024-06-13 11:06:00+09:00,4159.0,4159.0,4158.0,4159.0,700,0.0,0.0
2024-06-13 11:07:00+09:00,4158.0,4159.0,4157.0,4158.0,1100,0.0,0.0
2024-06-13 11:08:00+09:00,4159.0,4159.0,4155.0,4157.0,700,0.0,0.0
2024-06-13 11:09:00+09:00,4156.0,4156.0,4156.0,4156.0,600,0.0,0.0
2024-06-13 11:10:00+09:00,4156.0,4156.0,4153.0,4153.0,1300,0.0,0.0
2024-06-13 11:11:00+09:00,4154.0,4155.0,4154.0,4154.0,500,0.0,0.0
2024-06-13 11:12:00+09:00,4155.0,4157.0,4155.0,4157.0,700,0.0,0.0
2024-06-13 11:13:00+09:00,4153.0,4153.0,4153.0,4153.0,0,0.0,0.0
2024-06-13 11:14:00+09:00,4154.0,4154.0,4153.0,4153.0,437300,0.0,0.0
2024-06-13 11:15:00+09:00,4154.0,4155.0,4153.0,4155.0,1300,0.0,0.0
2024-06-13 11:16:00+09:00,4157.0,4157.0,4156.0,4156.0,300,0.0,0.0
2024-06-13 11:17:00+09:00,4157.0,4158.0,4152.0,4152.0,2900,0.0,0.0
2024-06-13 11:18:00+09:00,4152.0,4152.0,4147.0,4147.0,2300,0.0,0.0
2024-06-13 11:19:00+09:00,4147.0,4149.0,4147.0,4148.0,900,0.0,0.0
2024-06-13 11:20:00+09:00,4148.0,4148.0,4147.0,4148.0,1400,0.0,0.0
2024-06-13 11:21:00+09:00,4148.0,4148.0,4148.0,4148.0,100,0.0,0.0
2024-06-13 11:22:00+09:00,4148.0,4150.0,4148.0,4150.0,2100,0.0,0.0
2024-06-13 11:23:00+09:00,4150.0,4150.0,4150.0,4150.0,300,0.0,0.0
2024-06-13 11:24:00+09:00,4149.0,4150.0,4144.0,4144.0,3800,0.0,0.0
2024-06-13 11:25:00+09:00,4144.0,4144.0,4143.0,4143.0,500,0.0,0.0
2024-06-13 11:26:00+09:00,4144.0,4150.0,4144.0,4147.0,3000,0.0,0.0
2024-06-13 11:27:00+09:00,4146.0,4148.0,4146.0,4148.0,800,0.0,0.0
2024-06-13 11:28:00+09:00,4149.0,4149.0,4142.0,4142.0,1800,0.0,0.0
2024-06-13 11:29:00+09:00,4143.0,4143.0,4140.0,4141.0,600,0.0,0.0
2024-06-13 11:30:00+09:00,4141.0,4141.0,4141.0,4141.0,1100,0.0,0.0
2024-06-13 11:35:00+09:00,4141.0,4141.0,4141.0,4141.0,0,0.0,0.0
2024-06-13 12:30:00+09:00,4132.0,4138.0,4128.0,4137.0,477300,0.0,0.0
2024-06-13 12:31:00+09:00,4139.0,4140.0,4138.0,4140.0,4200,0.0,0.0
2024-06-13 12:32:00+09:00,4141.0,4145.0,4141.0,4144.0,1300,0.0,0.0
2024-06-13 12:33:00+09:00,4144.0,4144.0,4141.0,4141.0,1500,0.0,0.0
2024-06-13 12:34:00+09:00,4141.0,4141.0,4135.0,4138.0,2900,0.0,0.0
2024-06-13 12:35:00+09:00,4139.0,4140.0,4136.0,4136.0,600,0.0,0.0
2024-06-13 12:36:00+09:00,4135.0,4139.0,4135.0,4138.0,5100,0.0,0.0
2024-06-13 12:37:00+09:00,4138.0,4138.0,4136.0,4138.0,1900,0.0,0.0
2024-06-13 12:38:00+09:00,4137.0,4139.0,4137.0,4139.0,2000,0.0,0.0
2024-06-13 12:39:00+09:00,4139.0,4143.0,4136.0,4136.0,3100,0.0,0.0
2024-06-13 12:40:00+09:00,4135.0,4135.0,4132.0,4132.0,900,0.0,0.0
2024-06-13 12:41:00+09:00,4131.0,4132.0,4126.0,4128.0,1400,0.0,0.0
2024-06-13 12:42:00+09:00,4129.0,4129.0,4127.0,4128.0,900,0.0,0.0
2024-06-13 12:43:00+09:00,4129.0,4135.0,4128.0,4135.0,2700,0.0,0.0
2024-06-13 12:44:00+09:00,4134.0,4135.0,4134.0,4134.0,1000,0.0,0.0
2024-06-13 12:45:00+09:00,4133.0,4138.0,4133.0,4136.0,4600,0.0,0.0
2024-06-13 12:46:00+09:00,4135.0,4135.0,4135.0,4135.0,500,0.0,0.0
2024-06-13 12:47:00+09:00,4134.0,4134.0,4132.0,4134.0,2300,0.0,0.0
2024-06-13 12:48:00+09:00,4131.0,4131.0,4130.0,4131.0,1000,0.0,0.0
2024-06-13 12:49:00+09:00,4133.0,4135.0,4133.0,4134.0,1700,0.0,0.0
2024-06-13 12:50:00+09:00,4134.0,4136.0,4134.0,4135.0,2100,0.0,0.0
2024-06-13 12:51:00+09:00,4136.0,4136.0,4130.0,4130.0,1300,0.0,0.0
2024-06-13 12:52:00+09:00,4130.0,4132.0,4128.0,4128.0,1500,0.0,0.0
2024-06-13 12:53:00+09:00,4128.0,4131.0,4128.0,4131.0,1300,0.0,0.0
2024-06-13 12:54:00+09:00,4132.0,4135.0,4132.0,4134.0,2000,0.0,0.0
2024-06-13 12:55:00+09:00,4135.0,4137.0,4135.0,4137.0,2100,0.0,0.0
2024-06-13 12:56:00+09:00,4136.0,4136.0,4136.0,4136.0,700,0.0,0.0
2024-06-13 12:57:00+09:00,4135.0,4137.0,4135.0,4137.0,1800,0.0,0.0
2024-06-13 12:58:00+09:00,4136.0,4138.0,4136.0,4138.0,1300,0.0,0.0
2024-06-13 12:59:00+09:00,4138.0,4139.0,4137.0,4137.0,2100,0.0,0.0
2024-06-13 13:00:00+09:00,4137.0,4137.0,4133.0,4133.0,2100,0.0,0.0
2024-06-13 13:01:00+09:00,4132.0,4132.0,4128.0,4128.0,1400,0.0,0.0
2024-06-13 13:02:00+09:00,4129.0,4133.0,4129.0,4133.0,2200,0.0,0.0
2024-06-13 13:04:00+09:00,4134.0,4135.0,4134.0,4134.0,1200,0.0,0.0
2024-06-13 13:05:00+09:00,4135.0,4135.0,4133.0,4133.0,2100,0.0,0.0
2024-06-13 13:06:00+09:00,4133.0,4133.0,4131.0,4132.0,1100,0.0,0.0
2024-06-13 13:07:00+09:00,4133.0,4134.0,4132.0,4134.0,600,0.0,0.0
2024-06-13 13:08:00+09:00,4134.0,4135.0,4133.0,4133.0,700,0.0,0.0
2024-06-13 13:09:00+09:00,4132.0,4134.0,4132.0,4134.0,900,0.0,0.0
2024-06-13 13:10:00+09:00,4135.0,4136.0,4134.0,4136.0,1100,0.0,0.0
2024-06-13 13:11:00+09:00,4136.0,4136.0,4135.0,4135.0,500,0.0,0.0
2024-06-13 13:12:00+09:00,4135.0,4135.0,4132.0,4132.0,2500,0.0,0.0
2024-06-13 13:13:00+09:00,4133.0,4135.0,4133.0,4135.0,900,0.0,0.0
2024-06-13 13:14:00+09:00,4136.0,4136.0,4135.0,4135.0,300,0.0,0.0
2024-06-13 13:15:00+09:00,4136.0,4136.0,4131.0,4132.0,3500,0.0,0.0
2024-06-13 13:16:00+09:00,4133.0,4136.0,4133.0,4135.0,2600,0.0,0.0
2024-06-13 13:17:00+09:00,4134.0,4135.0,4134.0,4134.0,800,0.0,0.0
2024-06-13 13:18:00+09:00,4135.0,4136.0,4135.0,4135.0,1200,0.0,0.0
2024-06-13 13:19:00+09:00,4135.0,4136.0,4134.0,4134.0,1700,0.0,0.0
2024-06-13 13:20:00+09:00,4133.0,4133.0,4130.0,4131.0,2200,0.0,0.0
2024-06-13 13:21:00+09:00,4130.0,4130.0,4127.0,4127.0,2500,0.0,0.0
2024-06-13 13:22:00+09:00,4127.0,4127.0,4127.0,4127.0,100,0.0,0.0
2024-06-13 13:23:00+09:00,4126.0,4127.0,4126.0,4126.0,1400,0.0,0.0
2024-06-13 13:24:00+09:00,4125.0,4126.0,4125.0,4126.0,3800,0.0,0.0
2024-06-13 13:25:00+09:00,4126.0,4128.0,4126.0,4127.0,3700,0.0,0.0
2024-06-13 13:26:00+09:00,4127.0,4127.0,4127.0,4127.0,500,0.0,0.0
2024-06-13 13:27:00+09:00,4128.0,4129.0,4127.0,4129.0,900,0.0,0.0
2024-06-13 13:28:00+09:00,4129.0,4130.0,4128.0,4128.0,1100,0.0,0.0
2024-06-13 13:29:00+09:00,4129.0,4129.0,4129.0,4129.0,700,0.0,0.0
2024-06-13 13:30:00+09:00,4130.0,4131.0,4130.0,4131.0,2300,0.0,0.0
2024-06-13 13:31:00+09:00,4132.0,4133.0,4130.0,4131.0,1100,0.0,0.0
2024-06-13 13:32:00+09:00,4133.0,4133.0,4131.0,4131.0,1700,0.0,0.0
2024-06-13 13:33:00+09:00,4131.0,4132.0,4131.0,4132.0,500,0.0,0.0
2024-06-13 13:34:00+09:00,4133.0,4135.0,4133.0,4135.0,800,0.0,0.0
2024-06-13 13:35:00+09:00,4135.0,4141.0,4135.0,4141.0,1200,0.0,0.0
2024-06-13 13:36:00+09:00,4141.0,4142.0,4137.0,4137.0,3200,0.0,0.0
2024-06-13 13:37:00+09:00,4138.0,4140.0,4138.0,4139.0,600,0.0,0.0
2024-06-13 13:38:00+09:00,4139.0,4141.0,4139.0,4139.0,600,0.0,0.0
2024-06-13 13:39:00+09:00,4140.0,4140.0,4137.0,4137.0,1200,0.0,0.0
2024-06-13 13:40:00+09:00,4138.0,4138.0,4133.0,4133.0,3700,0.0,0.0
2024-06-13 13:41:00+09:00,4134.0,4134.0,4131.0,4131.0,700,0.0,0.0
2024-06-13 13:42:00+09:00,4131.0,4131.0,4128.0,4128.0,2200,0.0,0.0
2024-06-13 13:43:00+09:00,4128.0,4129.0,4128.0,4129.0,1000,0.0,0.0
2024-06-13 13:44:00+09:00,4129.0,4129.0,4128.0,4128.0,800,0.0,0.0
2024-06-13 13:45:00+09:00,4130.0,4130.0,4127.0,4127.0,2800,0.0,0.0
2024-06-13 13:46:00+09:00,4128.0,4128.0,4127.0,4127.0,1500,0.0,0.0
2024-06-13 13:48:00+09:00,4128.0,4132.0,4128.0,4129.0,6800,0.0,0.0
2024-06-13 13:50:00+09:00,4130.0,4130.0,4129.0,4129.0,1000,0.0,0.0
2024-06-13 13:51:00+09:00,4130.0,4130.0,4130.0,4130.0,2100,0.0,0.0
2024-06-13 13:52:00+09:00,4131.0,4131.0,4131.0,4131.0,600,0.0,0.0
2024-06-13 13:53:00+09:00,4131.0,4132.0,4130.0,4132.0,3500,0.0,0.0
2024-06-13 13:54:00+09:00,4133.0,4133.0,4131.0,4131.0,2400,0.0,0.0
2024-06-13 13:55:00+09:00,4131.0,4132.0,4130.0,4131.0,1200,0.0,0.0
2024-06-13 13:56:00+09:00,4130.0,4132.0,4130.0,4132.0,2800,0.0,0.0
2024-06-13 13:57:00+09:00,4133.0,4133.0,4130.0,4130.0,1100,0.0,0.0
2024-06-13 13:58:00+09:00,4130.0,4130.0,4129.0,4130.0,1600,0.0,0.0
2024-06-13 13:59:00+09:00,4130.0,4130.0,4125.0,4125.0,4200,0.0,0.0
2024-06-13 14:00:00+09:00,4124.0,4126.0,4123.0,4126.0,2000,0.0,0.0
2024-06-13 14:01:00+09:00,4126.0,4126.0,4124.0,4124.0,1300,0.0,0.0
2024-06-13 14:02:00+09:00,4123.0,4124.0,4122.0,4124.0,1700,0.0,0.0
2024-06-13 14:03:00+09:00,4125.0,4125.0,4125.0,4125.0,100,0.0,0.0
2024-06-13 14:04:00+09:00,4125.0,4125.0,4125.0,4125.0,1200,0.0,0.0
2024-06-13 14:05:00+09:00,4126.0,4129.0,4126.0,4127.0,2800,0.0,0.0
2024-06-13 14:06:00+09:00,4127.0,4128.0,4126.0,4128.0,1900,0.0,0.0
2024-06-13 14:07:00+09:00,4127.0,4130.0,4126.0,4130.0,1500,0.0,0.0
2024-06-13 14:08:00+09:00,4130.0,4133.0,4130.0,4131.0,4600,0.0,0.0
2024-06-13 14:09:00+09:00,4130.0,4133.0,4130.0,4131.0,4300,0.0,0.0
2024-06-13 14:10:00+09:00,4131.0,4131.0,4130.0,4130.0,1100,0.0,0.0
2024-06-13 14:11:00+09:00,4131.0,4131.0,4129.0,4129.0,200,0.0,0.0
2024-06-13 14:12:00+09:00,4129.0,4129.0,4128.0,4128.0,800,0.0,0.0
2024-06-13 14:13:00+09:00,4128.0,4129.0,4128.0,4129.0,1700,0.0,0.0
2024-06-13 14:14:00+09:00,4128.0,4128.0,4128.0,4128.0,900,0.0,0.0
2024-06-13 14:15:00+09:00,4128.0,4128.0,4128.0,4128.0,700,0.0,0.0
2024-06-13 14:16:00+09:00,4127.0,4128.0,4126.0,4126.0,3800,0.0,0.0
2024-06-13 14:17:00+09:00,4126.0,4128.0,4126.0,4127.0,1700,0.0,0.0
2024-06-13 14:18:00+09:00,4126.0,4128.0,4126.0,4128.0,700,0.0,0.0
2024-06-13 14:19:00+09:00,4128.0,4128.0,4127.0,4127.0,800,0.0,0.0
2024-06-13 14:20:00+09:00,4127.0,4127.0,4126.0,4126.0,2600,0.0,0.0
2024-06-13 14:21:00+09:00,4125.0,4125.0,4124.0,4125.0,1100,0.0,0.0
2024-06-13 14:22:00+09:00,4125.0,4125.0,4124.0,4125.0,400,0.0,0.0
2024-06-13 14:23:00+09:00,4125.0,4125.0,4124.0,4124.0,200,0.0,0.0
2024-06-13 14:24:00+09:00,4125.0,4126.0,4125.0,4125.0,1800,0.0,0.0
2024-06-13 14:25:00+09:00,4125.0,4127.0,4125.0,4127.0,2000,0.0,0.0
2024-06-13 14:26:00+09:00,4127.0,4128.0,4127.0,4128.0,800,0.0,0.0
2024-06-13 14:27:00+09:00,4128.0,4128.0,4125.0,4125.0,1900,0.0,0.0
2024-06-13 14:28:00+09:00,4126.0,4126.0,4125.0,4126.0,1700,0.0,0.0
2024-06-13 14:29:00+09:00,4124.0,4124.0,4123.0,4123.0,2200,0.0,0.0
2024-06-13 14:30:00+09:00,4123.0,4126.0,4122.0,4124.0,2000,0.0,0.0
2024-06-13 14:31:00+09:00,4125.0,4125.0,4125.0,4125.0,400,0.0,0.0
2024-06-13 14:32:00+09:00,4125.0,4125.0,4124.0,4125.0,1200,0.0,0.0
2024-06-13 14:33:00+09:00,4125.0,4127.0,4125.0,4127.0,1200,0.0,0.0
2024-06-13 14:34:00+09:00,4128.0,4128.0,4128.0,4128.0,100,0.0,0.0
2024-06-13 14:35:00+09:00,4127.0,4127.0,4125.0,4126.0,1400,0.0,0.0
2024-06-13 14:36:00+09:00,4125.0,4127.0,4125.0,4127.0,4000,0.0,0.0
2024-06-13 14:37:00+09:00,4128.0,4128.0,4127.0,4127.0,1300,0.0,0.0
2024-06-13 14:38:00+09:00,4127.0,4128.0,4127.0,4127.0,300,0.0,0.0
2024-06-13 14:39:00+09:00,4127.0,4127.0,4125.0,4126.0,2100,0.0,0.0
2024-06-13 14:40:00+09:00,4124.0,4124.0,4124.0,4124.0,900,0.0,0.0
2024-06-13 14:41:00+09:00,4124.0,4125.0,4123.0,4124.0,3400,0.0,0.0
2024-06-13 14:42:00+09:00,4125.0,4126.0,4125.0,4126.0,2800,0.0,0.0
2024-06-13 14:43:00+09:00,4127.0,4129.0,4127.0,4128.0,2200,0.0,0.0
2024-06-13 14:44:00+09:00,4127.0,4127.0,4126.0,4126.0,500,0.0,0.0
2024-06-13 14:45:00+09:00,4126.0,4126.0,4122.0,4122.0,3200,0.0,0.0
2024-06-13 14:46:00+09:00,4122.0,4123.0,4122.0,4123.0,2400,0.0,0.0
2024-06-13 14:47:00+09:00,4123.0,4123.0,4123.0,4123.0,1500,0.0,0.0
2024-06-13 14:48:00+09:00,4122.0,4122.0,4120.0,4120.0,5000,0.0,0.0
2024-06-13 14:49:00+09:00,4121.0,4121.0,4119.0,4120.0,6300,0.0,0.0
2024-06-13 14:50:00+09:00,4119.0,4119.0,4117.0,4118.0,2600,0.0,0.0
2024-06-13 14:51:00+09:00,4118.0,4119.0,4115.0,4115.0,7200,0.0,0.0
2024-06-13 14:52:00+09:00,4116.0,4118.0,4115.0,4117.0,3800,0.0,0.0
2024-06-13 14:53:00+09:00,4117.0,4118.0,4116.0,4117.0,1700,0.0,0.0
2024-06-13 14:54:00+09:00,4117.0,4119.0,4116.0,4116.0,4300,0.0,0.0
2024-06-13 14:55:00+09:00,4115.0,4117.0,4113.0,4116.0,11300,0.0,0.0
2024-06-13 14:56:00+09:00,4115.0,4115.0,4112.0,4112.0,5700,0.0,0.0
2024-06-13 14:57:00+09:00,4112.0,4113.0,4111.0,4112.0,4800,0.0,0.0
2024-06-13 14:58:00+09:00,4112.0,4115.0,4111.0,4112.0,8100,0.0,0.0
2024-06-13 14:59:00+09:00,4114.0,4124.0,4112.0,4117.0,17100,0.0,0.0
2024-06-14 09:00:00+09:00,4111.0,4126.0,4101.0,4113.0,407000,0.0,0.0
2024-06-14 09:01:00+09:00,4115.0,4124.0,4090.0,4090.0,11200,0.0,0.0
2024-06-14 09:02:00+09:00,4098.0,4109.0,4096.0,4101.0,7600,0.0,0.0
2024-06-14 09:03:00+09:00,4102.0,4113.0,4085.0,4097.0,17800,0.0,0.0
2024-06-14 09:04:00+09:00,4097.0,4129.0,4097.0,4129.0,8400,0.0,0.0
2024-06-14 09:05:00+09:00,4126.0,4137.0,4125.0,4136.0,4700,0.0,0.0
2024-06-14 09:06:00+09:00,4135.0,4149.0,4135.0,4149.0,6300,0.0,0.0
2024-06-14 09:07:00+09:00,4149.0,4150.0,4136.0,4139.0,4300,0.0,0.0
2024-06-14 09:08:00+09:00,4138.0,4141.0,4134.0,4141.0,3400,0.0,0.0
2024-06-14 09:09:00+09:00,4139.0,4143.0,4132.0,4139.0,6000,0.0,0.0
2024-06-14 09:10:00+09:00,4138.0,4152.0,4138.0,4152.0,3400,0.0,0.0
2024-06-14 09:11:00+09:00,4154.0,4159.0,4149.0,4157.0,2200,0.0,0.0
2024-06-14 09:12:00+09:00,4161.0,4167.0,4155.0,4160.0,2700,0.0,0.0
2024-06-14 09:13:00+09:00,4160.0,4160.0,4150.0,4151.0,2000,0.0,0.0
2024-06-14 09:14:00+09:00,4153.0,4153.0,4140.0,4150.0,3600,0.0,0.0
2024-06-14 09:15:00+09:00,4145.0,4145.0,4137.0,4141.0,2600,0.0,0.0
2024-06-14 09:16:00+09:00,4140.0,4146.0,4139.0,4142.0,2100,0.0,0.0
2024-06-14 09:17:00+09:00,4144.0,4147.0,4144.0,4146.0,2400,0.0,0.0
2024-06-14 09:18:00+09:00,4145.0,4145.0,4130.0,4133.0,3900,0.0,0.0
2024-06-14 09:19:00+09:00,4133.0,4135.0,4125.0,4126.0,1800,0.0,0.0
2024-06-14 09:20:00+09:00,4127.0,4136.0,4127.0,4135.0,4900,0.0,0.0
2024-06-14 09:21:00+09:00,4137.0,4143.0,4137.0,4142.0,2800,0.0,0.0
2024-06-14 09:22:00+09:00,4139.0,4139.0,4128.0,4128.0,1800,0.0,0.0
2024-06-14 09:23:00+09:00,4127.0,4130.0,4127.0,4130.0,1000,0.0,0.0
2024-06-14 09:24:00+09:00,4131.0,4134.0,4131.0,4134.0,1300,0.0,0.0
2024-06-14 09:25:00+09:00,4132.0,4134.0,4129.0,4133.0,2300,0.0,0.0
2024-06-14 09:26:00+09:00,4132.0,4137.0,4131.0,4133.0,5700,0.0,0.0
2024-06-14 09:27:00+09:00,4131.0,4132.0,4127.0,4128.0,1900,0.0,0.0
2024-06-14 09:28:00+09:00,4129.0,4130.0,4122.0,4123.0,2100,0.0,0.0
2024-06-14 09:29:00+09:00,4126.0,4126.0,4122.0,4122.0,2600,0.0,0.0
2024-06-14 09:30:00+09:00,4122.0,4123.0,4119.0,4121.0,4800,0.0,0.0
2024-06-14 09:31:00+09:00,4120.0,4121.0,4112.0,4112.0,1900,0.0,0.0
2024-06-14 09:32:00+09:00,4109.0,4110.0,4102.0,4105.0,2900,0.0,0.0
2024-06-14 09:33:00+09:00,4106.0,4106.0,4100.0,4101.0,4900,0.0,0.0
2024-06-14 09:34:00+09:00,4100.0,4110.0,4100.0,4110.0,6900,0.0,0.0
2024-06-14 09:35:00+09:00,4107.0,4114.0,4105.0,4114.0,2700,0.0,0.0
2024-06-14 09:36:00+09:00,4114.0,4117.0,4114.0,4117.0,1000,0.0,0.0
2024-06-14 09:37:00+09:00,4118.0,4124.0,4118.0,4124.0,1700,0.0,0.0
2024-06-14 09:38:00+09:00,4124.0,4125.0,4119.0,4120.0,1900,0.0,0.0
2024-06-14 09:39:00+09:00,4123.0,4123.0,4118.0,4118.0,600,0.0,0.0
2024-06-14 09:40:00+09:00,4120.0,4120.0,4114.0,4114.0,900,0.0,0.0
2024-06-14 09:41:00+09:00,4112.0,4112.0,4105.0,4105.0,2100,0.0,0.0
2024-06-14 09:42:00+09:00,4107.0,4108.0,4106.0,4106.0,800,0.0,0.0
2024-06-14 09:43:00+09:00,4109.0,4114.0,4109.0,4113.0,4200,0.0,0.0
2024-06-14 09:44:00+09:00,4113.0,4114.0,4112.0,4113.0,1300,0.0,0.0
2024-06-14 09:45:00+09:00,4114.0,4116.0,4111.0,4112.0,1700,0.0,0.0
2024-06-14 09:46:00+09:00,4114.0,4118.0,4113.0,4114.0,2800,0.0,0.0
2024-06-14 09:47:00+09:00,4115.0,4124.0,4115.0,4124.0,2000,0.0,0.0
2024-06-14 09:48:00+09:00,4122.0,4126.0,4122.0,4126.0,1400,0.0,0.0
2024-06-14 09:49:00+09:00,4126.0,4128.0,4126.0,4128.0,1400,0.0,0.0
2024-06-14 09:50:00+09:00,4128.0,4136.0,4128.0,4134.0,4100,0.0,0.0
2024-06-14 09:51:00+09:00,4132.0,4132.0,4130.0,4131.0,1500,0.0,0.0
