Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 09:52:00+09:00,4132.0,4134.0,4129.0,4132.0,3600,0.0,0.0
2024-06-14 09:53:00+09:00,4132.0,4133.0,4127.0,4128.0,3400,0.0,0.0
2024-06-14 09:54:00+09:00,4126.0,4132.0,4123.0,4132.0,4900,0.0,0.0
2024-06-14 09:55:00+09:00,4132.0,4133.0,4127.0,4129.0,1200,0.0,0.0
2024-06-14 09:56:00+09:00,4130.0,4130.0,4123.0,4126.0,2400,0.0,0.0
2024-06-14 09:57:00+09:00,4126.0,4126.0,4126.0,4126.0,200,0.0,0.0
2024-06-14 09:58:00+09:00,4123.0,4125.0,4122.0,4123.0,2400,0.0,0.0
2024-06-14 09:59:00+09:00,4121.0,4121.0,4115.0,4115.0,1600,0.0,0.0
2024-06-14 10:00:00+09:00,4116.0,4119.0,4116.0,4119.0,2500,0.0,0.0
2024-06-14 10:01:00+09:00,4120.0,4121.0,4119.0,4120.0,2600,0.0,0.0
2024-06-14 10:02:00+09:00,4121.0,4123.0,4121.0,4122.0,1700,0.0,0.0
2024-06-14 10:03:00+09:00,4123.0,4124.0,4121.0,4123.0,2000,0.0,0.0
2024-06-14 10:04:00+09:00,4122.0,4125.0,4122.0,4125.0,3000,0.0,0.0
2024-06-14 10:05:00+09:00,4124.0,4126.0,4124.0,4126.0,1700,0.0,0.0
2024-06-14 10:06:00+09:00,4127.0,4128.0,4124.0,4126.0,3700,0.0,0.0
2024-06-14 10:07:00+09:00,4127.0,4127.0,4124.0,4126.0,2900,0.0,0.0
2024-06-14 10:08:00+09:00,4127.0,4128.0,4127.0,4128.0,200,0.0,0.0
2024-06-14 10:09:00+09:00,4125.0,4128.0,4125.0,4126.0,1800,0.0,0.0
2024-06-14 10:10:00+09:00,4127.0,4129.0,4127.0,4129.0,3300,0.0,0.0
2024-06-14 10:11:00+09:00,4130.0,4134.0,4129.0,4134.0,3500,0.0,0.0
2024-06-14 10:12:00+09:00,4134.0,4134.0,4131.0,4131.0,800,0.0,0.0
2024-06-14 10:13:00+09:00,4132.0,4133.0,4132.0,4133.0,600,0.0,0.0
2024-06-14 10:14:00+09:00,4135.0,4135.0,4133.0,4134.0,3400,0.0,0.0
2024-06-14 10:15:00+09:00,4134.0,4137.0,4134.0,4137.0,2100,0.0,0.0
2024-06-14 10:16:00+09:00,4136.0,4141.0,4136.0,4140.0,2300,0.0,0.0
2024-06-14 10:17:00+09:00,4139.0,4140.0,4136.0,4140.0,1700,0.0,0.0
2024-06-14 10:18:00+09:00,4141.0,4141.0,4141.0,4141.0,400,0.0,0.0
2024-06-14 10:19:00+09:00,4141.0,4145.0,4141.0,4143.0,3800,0.0,0.0
2024-06-14 10:20:00+09:00,4145.0,4150.0,4145.0,4149.0,3200,0.0,0.0
2024-06-14 10:21:00+09:00,4148.0,4148.0,4142.0,4146.0,2300,0.0,0.0
2024-06-14 10:22:00+09:00,4145.0,4146.0,4145.0,4145.0,1400,0.0,0.0
2024-06-14 10:23:00+09:00,4146.0,4146.0,4143.0,4145.0,2800,0.0,0.0
2024-06-14 10:24:00+09:00,4145.0,4147.0,4144.0,4144.0,1500,0.0,0.0
2024-06-14 10:25:00+09:00,4145.0,4145.0,4144.0,4144.0,600,0.0,0.0
2024-06-14 10:26:00+09:00,4143.0,4143.0,4136.0,4138.0,3200,0.0,0.0
2024-06-14 10:27:00+09:00,4139.0,4140.0,4139.0,4140.0,1200,0.0,0.0
2024-06-14 10:28:00+09:00,4141.0,4142.0,4139.0,4141.0,1900,0.0,0.0
2024-06-14 10:29:00+09:00,4142.0,4145.0,4142.0,4145.0,1000,0.0,0.0
2024-06-14 10:30:00+09:00,4145.0,4146.0,4143.0,4144.0,1800,0.0,0.0
2024-06-14 10:31:00+09:00,4145.0,4145.0,4143.0,4143.0,900,0.0,0.0
2024-06-14 10:32:00+09:00,4143.0,4143.0,4139.0,4141.0,1700,0.0,0.0
2024-06-14 10:33:00+09:00,4142.0,4143.0,4141.0,4141.0,900,0.0,0.0
2024-06-14 10:34:00+09:00,4140.0,4140.0,4136.0,4137.0,2100,0.0,0.0
2024-06-14 10:35:00+09:00,4138.0,4140.0,4138.0,4140.0,1700,0.0,0.0
2024-06-14 10:36:00+09:00,4139.0,4145.0,4139.0,4145.0,2800,0.0,0.0
2024-06-14 10:37:00+09:00,4145.0,4146.0,4145.0,4146.0,800,0.0,0.0
2024-06-14 10:38:00+09:00,4146.0,4150.0,4146.0,4149.0,1800,0.0,0.0
2024-06-14 10:39:00+09:00,4148.0,4151.0,4148.0,4151.0,1300,0.0,0.0
2024-06-14 10:40:00+09:00,4151.0,4153.0,4151.0,4153.0,1200,0.0,0.0
2024-06-14 10:41:00+09:00,4151.0,4154.0,4149.0,4154.0,3800,0.0,0.0
2024-06-14 10:42:00+09:00,4152.0,4152.0,4148.0,4148.0,1800,0.0,0.0
2024-06-14 10:43:00+09:00,4148.0,4148.0,4147.0,4147.0,900,0.0,0.0
2024-06-14 10:44:00+09:00,4148.0,4148.0,4145.0,4145.0,2600,0.0,0.0
2024-06-14 10:45:00+09:00,4144.0,4144.0,4142.0,4142.0,1900,0.0,0.0
2024-06-14 10:46:00+09:00,4142.0,4143.0,4141.0,4142.0,2000,0.0,0.0
2024-06-14 10:47:00+09:00,4143.0,4146.0,4143.0,4145.0,2300,0.0,0.0
2024-06-14 10:48:00+09:00,4144.0,4144.0,4141.0,4143.0,2100,0.0,0.0
2024-06-14 10:49:00+09:00,4141.0,4143.0,4141.0,4143.0,1200,0.0,0.0
2024-06-14 10:50:00+09:00,4144.0,4149.0,4144.0,4149.0,2100,0.0,0.0
2024-06-14 10:51:00+09:00,4150.0,4152.0,4149.0,4149.0,2100,0.0,0.0
2024-06-14 10:52:00+09:00,4149.0,4153.0,4149.0,4153.0,900,0.0,0.0
2024-06-14 10:53:00+09:00,4155.0,4157.0,4155.0,4157.0,400,0.0,0.0
2024-06-14 10:54:00+09:00,4157.0,4158.0,4152.0,4154.0,3900,0.0,0.0
2024-06-14 10:55:00+09:00,4154.0,4154.0,4152.0,4152.0,400,0.0,0.0
2024-06-14 10:56:00+09:00,4153.0,4153.0,4151.0,4151.0,600,0.0,0.0
2024-06-14 10:57:00+09:00,4150.0,4153.0,4150.0,4153.0,2100,0.0,0.0
2024-06-14 10:58:00+09:00,4154.0,4154.0,4154.0,4154.0,1000,0.0,0.0
2024-06-14 10:59:00+09:00,4155.0,4156.0,4154.0,4154.0,1900,0.0,0.0
2024-06-14 11:00:00+09:00,4154.0,4154.0,4150.0,4150.0,2100,0.0,0.0
2024-06-14 11:01:00+09:00,4150.0,4150.0,4148.0,4148.0,1600,0.0,0.0
2024-06-14 11:02:00+09:00,4149.0,4152.0,4147.0,4147.0,3100,0.0,0.0
2024-06-14 11:03:00+09:00,4145.0,4147.0,4141.0,4141.0,500,0.0,0.0
2024-06-14 11:04:00+09:00,4141.0,4143.0,4141.0,4143.0,700,0.0,0.0
2024-06-14 11:05:00+09:00,4143.0,4143.0,4142.0,4143.0,1100,0.0,0.0
2024-06-14 11:06:00+09:00,4145.0,4145.0,4143.0,4143.0,1500,0.0,0.0
2024-06-14 11:07:00+09:00,4143.0,4144.0,4143.0,4144.0,500,0.0,0.0
2024-06-14 11:08:00+09:00,4143.0,4143.0,4142.0,4142.0,700,0.0,0.0
2024-06-14 11:09:00+09:00,4143.0,4143.0,4143.0,4143.0,200,0.0,0.0
2024-06-14 11:10:00+09:00,4142.0,4142.0,4139.0,4139.0,3500,0.0,0.0
2024-06-14 11:11:00+09:00,4140.0,4141.0,4138.0,4138.0,1700,0.0,0.0
2024-06-14 11:12:00+09:00,4138.0,4139.0,4138.0,4139.0,500,0.0,0.0
2024-06-14 11:13:00+09:00,4138.0,4138.0,4136.0,4136.0,1300,0.0,0.0
2024-06-14 11:14:00+09:00,4136.0,4136.0,4133.0,4133.0,1600,0.0,0.0
2024-06-14 11:15:00+09:00,4133.0,4138.0,4133.0,4137.0,5300,0.0,0.0
2024-06-14 11:16:00+09:00,4137.0,4138.0,4136.0,4137.0,1700,0.0,0.0
2024-06-14 11:17:00+09:00,4136.0,4136.0,4135.0,4136.0,1200,0.0,0.0
2024-06-14 11:18:00+09:00,4135.0,4135.0,4131.0,4131.0,1600,0.0,0.0
2024-06-14 11:19:00+09:00,4132.0,4133.0,4131.0,4132.0,1800,0.0,0.0
2024-06-14 11:20:00+09:00,4131.0,4131.0,4131.0,4131.0,500,0.0,0.0
2024-06-14 11:21:00+09:00,4131.0,4136.0,4131.0,4135.0,3600,0.0,0.0
2024-06-14 11:22:00+09:00,4136.0,4136.0,4135.0,4135.0,1500,0.0,0.0
2024-06-14 11:23:00+09:00,4134.0,4134.0,4133.0,4133.0,600,0.0,0.0
2024-06-14 11:24:00+09:00,4134.0,4136.0,4134.0,4136.0,1000,0.0,0.0
2024-06-14 11:25:00+09:00,4133.0,4134.0,4133.0,4133.0,700,0.0,0.0
2024-06-14 11:26:00+09:00,4133.0,4133.0,4133.0,4133.0,300,0.0,0.0
2024-06-14 11:27:00+09:00,4132.0,4132.0,4130.0,4132.0,1800,0.0,0.0
2024-06-14 11:28:00+09:00,4132.0,4133.0,4132.0,4132.0,1000,0.0,0.0
2024-06-14 11:29:00+09:00,4133.0,4136.0,4133.0,4136.0,2500,0.0,0.0
2024-06-14 11:30:00+09:00,4137.0,4137.0,4137.0,4137.0,1200,0.0,0.0
2024-06-14 11:35:00+09:00,4137.0,4137.0,4137.0,4137.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,4169.0,4175.0,4158.0,4158.0,789700,0.0,0.0
2024-06-14 12:31:00+09:00,4161.0,4161.0,4147.0,4148.0,3900,0.0,0.0
2024-06-14 12:32:00+09:00,4147.0,4154.0,4147.0,4148.0,3000,0.0,0.0
2024-06-14 12:33:00+09:00,4149.0,4150.0,4143.0,4143.0,3100,0.0,0.0
2024-06-14 12:34:00+09:00,4142.0,4142.0,4116.0,4121.0,9400,0.0,0.0
2024-06-14 12:35:00+09:00,4122.0,4122.0,4101.0,4118.0,13400,0.0,0.0
2024-06-14 12:36:00+09:00,4119.0,4129.0,4111.0,4129.0,8700,0.0,0.0
2024-06-14 12:37:00+09:00,4130.0,4145.0,4130.0,4144.0,2900,0.0,0.0
2024-06-14 12:38:00+09:00,4142.0,4146.0,4139.0,4145.0,5400,0.0,0.0
2024-06-14 12:39:00+09:00,4147.0,4151.0,4146.0,4148.0,7400,0.0,0.0
2024-06-14 12:40:00+09:00,4150.0,4155.0,4148.0,4148.0,19000,0.0,0.0
2024-06-14 12:41:00+09:00,4148.0,4149.0,4131.0,4131.0,1000,0.0,0.0
2024-06-14 12:42:00+09:00,4136.0,4143.0,4136.0,4143.0,4900,0.0,0.0
2024-06-14 12:43:00+09:00,4144.0,4152.0,4144.0,4152.0,1800,0.0,0.0
2024-06-14 12:44:00+09:00,4155.0,4156.0,4146.0,4147.0,3000,0.0,0.0
2024-06-14 12:45:00+09:00,4147.0,4147.0,4142.0,4147.0,1800,0.0,0.0
2024-06-14 12:46:00+09:00,4148.0,4150.0,4142.0,4144.0,2700,0.0,0.0
2024-06-14 12:47:00+09:00,4143.0,4144.0,4141.0,4142.0,800,0.0,0.0
2024-06-14 12:48:00+09:00,4144.0,4147.0,4142.0,4142.0,2100,0.0,0.0
2024-06-14 12:49:00+09:00,4142.0,4142.0,4139.0,4142.0,2200,0.0,0.0
2024-06-14 12:50:00+09:00,4140.0,4140.0,4131.0,4131.0,2300,0.0,0.0
2024-06-14 12:51:00+09:00,4130.0,4132.0,4122.0,4125.0,2600,0.0,0.0
2024-06-14 12:52:00+09:00,4125.0,4128.0,4121.0,4121.0,3600,0.0,0.0
2024-06-14 12:53:00+09:00,4121.0,4125.0,4121.0,4121.0,1300,0.0,0.0
2024-06-14 12:54:00+09:00,4123.0,4125.0,4117.0,4117.0,3300,0.0,0.0
2024-06-14 12:55:00+09:00,4115.0,4123.0,4115.0,4123.0,3100,0.0,0.0
2024-06-14 12:56:00+09:00,4125.0,4126.0,4120.0,4123.0,3300,0.0,0.0
2024-06-14 12:57:00+09:00,4125.0,4125.0,4120.0,4120.0,700,0.0,0.0
2024-06-14 12:58:00+09:00,4120.0,4127.0,4120.0,4125.0,1600,0.0,0.0
2024-06-14 12:59:00+09:00,4124.0,4126.0,4123.0,4124.0,1700,0.0,0.0
2024-06-14 13:00:00+09:00,4124.0,4127.0,4121.0,4121.0,5800,0.0,0.0
2024-06-14 13:01:00+09:00,4121.0,4121.0,4116.0,4116.0,3200,0.0,0.0
2024-06-14 13:02:00+09:00,4117.0,4124.0,4117.0,4124.0,3000,0.0,0.0
2024-06-14 13:03:00+09:00,4124.0,4125.0,4121.0,4123.0,3000,0.0,0.0
2024-06-14 13:04:00+09:00,4124.0,4126.0,4124.0,4125.0,1300,0.0,0.0
2024-06-14 13:05:00+09:00,4124.0,4124.0,4118.0,4118.0,2500,0.0,0.0
2024-06-14 13:06:00+09:00,4118.0,4120.0,4113.0,4113.0,5200,0.0,0.0
2024-06-14 13:07:00+09:00,4113.0,4113.0,4111.0,4112.0,1100,0.0,0.0
2024-06-14 13:08:00+09:00,4110.0,4110.0,4107.0,4110.0,3900,0.0,0.0
2024-06-14 13:09:00+09:00,4111.0,4115.0,4111.0,4112.0,1400,0.0,0.0
2024-06-14 13:10:00+09:00,4110.0,4110.0,4103.0,4103.0,6400,0.0,0.0
2024-06-14 13:11:00+09:00,4102.0,4105.0,4102.0,4103.0,2800,0.0,0.0
2024-06-14 13:12:00+09:00,4102.0,4106.0,4102.0,4102.0,1400,0.0,0.0
2024-06-14 13:13:00+09:00,4104.0,4104.0,4102.0,4102.0,2100,0.0,0.0
2024-06-14 13:14:00+09:00,4102.0,4102.0,4095.0,4095.0,5500,0.0,0.0
2024-06-14 13:15:00+09:00,4097.0,4105.0,4097.0,4105.0,5600,0.0,0.0
2024-06-14 13:16:00+09:00,4107.0,4109.0,4105.0,4108.0,1100,0.0,0.0
2024-06-14 13:17:00+09:00,4109.0,4110.0,4107.0,4107.0,2000,0.0,0.0
2024-06-14 13:18:00+09:00,4107.0,4110.0,4107.0,4110.0,1600,0.0,0.0
2024-06-14 13:19:00+09:00,4110.0,4111.0,4108.0,4111.0,3200,0.0,0.0
2024-06-14 13:20:00+09:00,4112.0,4112.0,4107.0,4110.0,2400,0.0,0.0
2024-06-14 13:21:00+09:00,4110.0,4110.0,4106.0,4106.0,1600,0.0,0.0
2024-06-14 13:22:00+09:00,4106.0,4106.0,4101.0,4103.0,4200,0.0,0.0
2024-06-14 13:23:00+09:00,4104.0,4105.0,4103.0,4103.0,800,0.0,0.0
2024-06-14 13:24:00+09:00,4103.0,4103.0,4102.0,4103.0,2700,0.0,0.0
2024-06-14 13:25:00+09:00,4102.0,4105.0,4101.0,4104.0,2300,0.0,0.0
2024-06-14 13:26:00+09:00,4106.0,4110.0,4105.0,4107.0,2200,0.0,0.0
2024-06-14 13:27:00+09:00,4107.0,4109.0,4102.0,4102.0,2200,0.0,0.0
2024-06-14 13:28:00+09:00,4103.0,4103.0,4098.0,4098.0,1500,0.0,0.0
2024-06-14 13:29:00+09:00,4097.0,4101.0,4096.0,4096.0,2500,0.0,0.0
2024-06-14 13:30:00+09:00,4096.0,4096.0,4093.0,4095.0,6400,0.0,0.0
2024-06-14 13:31:00+09:00,4094.0,4096.0,4093.0,4096.0,4000,0.0,0.0
2024-06-14 13:32:00+09:00,4096.0,4097.0,4093.0,4097.0,2800,0.0,0.0
2024-06-14 13:33:00+09:00,4096.0,4096.0,4094.0,4094.0,1700,0.0,0.0
2024-06-14 13:34:00+09:00,4095.0,4096.0,4092.0,4096.0,2600,0.0,0.0
2024-06-14 13:35:00+09:00,4097.0,4099.0,4094.0,4097.0,5400,0.0,0.0
2024-06-14 13:36:00+09:00,4100.0,4103.0,4100.0,4103.0,1300,0.0,0.0
2024-06-14 13:37:00+09:00,4104.0,4105.0,4102.0,4103.0,1600,0.0,0.0
2024-06-14 13:38:00+09:00,4106.0,4106.0,4098.0,4098.0,2200,0.0,0.0
2024-06-14 13:39:00+09:00,4099.0,4102.0,4099.0,4102.0,1500,0.0,0.0
2024-06-14 13:40:00+09:00,4100.0,4102.0,4099.0,4101.0,700,0.0,0.0
2024-06-14 13:41:00+09:00,4101.0,4102.0,4100.0,4100.0,600,0.0,0.0
2024-06-14 13:42:00+09:00,4101.0,4105.0,4101.0,4105.0,2100,0.0,0.0
2024-06-14 13:43:00+09:00,4103.0,4103.0,4102.0,4102.0,4900,0.0,0.0
2024-06-14 13:45:00+09:00,4100.0,4107.0,4100.0,4107.0,3500,0.0,0.0
2024-06-14 13:46:00+09:00,4107.0,4108.0,4106.0,4107.0,2000,0.0,0.0
2024-06-14 13:48:00+09:00,4107.0,4108.0,4106.0,4107.0,1000,0.0,0.0
2024-06-14 13:49:00+09:00,4108.0,4108.0,4106.0,4106.0,1000,0.0,0.0
2024-06-14 13:50:00+09:00,4105.0,4108.0,4104.0,4105.0,3500,0.0,0.0
2024-06-14 13:51:00+09:00,4105.0,4105.0,4103.0,4103.0,1200,0.0,0.0
2024-06-14 13:52:00+09:00,4103.0,4104.0,4102.0,4103.0,1500,0.0,0.0
2024-06-14 13:53:00+09:00,4102.0,4103.0,4101.0,4102.0,2300,0.0,0.0
2024-06-14 13:54:00+09:00,4102.0,4105.0,4102.0,4103.0,2300,0.0,0.0
2024-06-14 13:55:00+09:00,4105.0,4107.0,4105.0,4106.0,1600,0.0,0.0
2024-06-14 13:56:00+09:00,4105.0,4105.0,4102.0,4102.0,1200,0.0,0.0
2024-06-14 13:57:00+09:00,4102.0,4102.0,4096.0,4099.0,7000,0.0,0.0
2024-06-14 13:58:00+09:00,4099.0,4102.0,4098.0,4102.0,1400,0.0,0.0
2024-06-14 13:59:00+09:00,4101.0,4102.0,4101.0,4102.0,400,0.0,0.0
2024-06-14 14:00:00+09:00,4101.0,4103.0,4101.0,4102.0,2100,0.0,0.0
2024-06-14 14:01:00+09:00,4101.0,4101.0,4098.0,4098.0,2800,0.0,0.0
2024-06-14 14:02:00+09:00,4097.0,4097.0,4095.0,4095.0,2500,0.0,0.0
2024-06-14 14:03:00+09:00,4097.0,4097.0,4095.0,4096.0,1100,0.0,0.0
2024-06-14 14:04:00+09:00,4097.0,4098.0,4095.0,4095.0,2200,0.0,0.0
2024-06-14 14:05:00+09:00,4096.0,4096.0,4093.0,4095.0,2600,0.0,0.0
2024-06-14 14:06:00+09:00,4096.0,4100.0,4096.0,4100.0,2600,0.0,0.0
2024-06-14 14:07:00+09:00,4101.0,4103.0,4101.0,4103.0,700,0.0,0.0
2024-06-14 14:08:00+09:00,4103.0,4105.0,4103.0,4103.0,1300,0.0,0.0
2024-06-14 14:09:00+09:00,4102.0,4103.0,4102.0,4103.0,1100,0.0,0.0
2024-06-14 14:10:00+09:00,4103.0,4104.0,4103.0,4104.0,800,0.0,0.0
2024-06-14 14:11:00+09:00,4103.0,4106.0,4103.0,4105.0,3800,0.0,0.0
2024-06-14 14:12:00+09:00,4105.0,4106.0,4105.0,4106.0,600,0.0,0.0
2024-06-14 14:13:00+09:00,4105.0,4106.0,4104.0,4106.0,1300,0.0,0.0
2024-06-14 14:14:00+09:00,4106.0,4109.0,4106.0,4109.0,1700,0.0,0.0
2024-06-14 14:15:00+09:00,4108.0,4109.0,4108.0,4109.0,500,0.0,0.0
2024-06-14 14:16:00+09:00,4110.0,4112.0,4109.0,4112.0,3300,0.0,0.0
2024-06-14 14:17:00+09:00,4112.0,4112.0,4108.0,4111.0,3000,0.0,0.0
2024-06-14 14:18:00+09:00,4113.0,4116.0,4113.0,4116.0,1600,0.0,0.0
2024-06-14 14:19:00+09:00,4116.0,4116.0,4113.0,4113.0,1300,0.0,0.0
2024-06-14 14:20:00+09:00,4113.0,4113.0,4109.0,4112.0,2100,0.0,0.0
2024-06-14 14:21:00+09:00,4113.0,4113.0,4110.0,4110.0,1600,0.0,0.0
2024-06-14 14:22:00+09:00,4110.0,4113.0,4110.0,4113.0,3200,0.0,0.0
2024-06-14 14:23:00+09:00,4112.0,4113.0,4112.0,4113.0,1000,0.0,0.0
2024-06-14 14:24:00+09:00,4113.0,4114.0,4112.0,4114.0,1400,0.0,0.0
2024-06-14 14:25:00+09:00,4115.0,4116.0,4113.0,4113.0,1900,0.0,0.0
2024-06-14 14:26:00+09:00,4114.0,4115.0,4114.0,4115.0,700,0.0,0.0
2024-06-14 14:27:00+09:00,4116.0,4118.0,4116.0,4118.0,2400,0.0,0.0
2024-06-14 14:28:00+09:00,4118.0,4120.0,4117.0,4117.0,5600,0.0,0.0
2024-06-14 14:29:00+09:00,4116.0,4118.0,4116.0,4118.0,1000,0.0,0.0
2024-06-14 14:30:00+09:00,4119.0,4120.0,4119.0,4120.0,1300,0.0,0.0
2024-06-14 14:31:00+09:00,4120.0,4121.0,4120.0,4120.0,3200,0.0,0.0
2024-06-14 14:32:00+09:00,4121.0,4124.0,4121.0,4124.0,2800,0.0,0.0
2024-06-14 14:33:00+09:00,4123.0,4124.0,4120.0,4120.0,5100,0.0,0.0
2024-06-14 14:34:00+09:00,4120.0,4121.0,4120.0,4121.0,1500,0.0,0.0
2024-06-14 14:35:00+09:00,4120.0,4121.0,4120.0,4121.0,500,0.0,0.0
2024-06-14 14:36:00+09:00,4122.0,4123.0,4122.0,4123.0,3800,0.0,0.0
2024-06-14 14:37:00+09:00,4124.0,4127.0,4124.0,4126.0,5100,0.0,0.0
2024-06-14 14:38:00+09:00,4127.0,4128.0,4126.0,4127.0,2300,0.0,0.0
2024-06-14 14:39:00+09:00,4128.0,4128.0,4126.0,4127.0,1200,0.0,0.0
2024-06-14 14:40:00+09:00,4128.0,4128.0,4127.0,4127.0,3300,0.0,0.0
2024-06-14 14:41:00+09:00,4126.0,4126.0,4126.0,4126.0,2000,0.0,0.0
2024-06-14 14:42:00+09:00,4127.0,4128.0,4127.0,4128.0,3600,0.0,0.0
2024-06-14 14:43:00+09:00,4128.0,4128.0,4128.0,4128.0,200,0.0,0.0
2024-06-14 14:44:00+09:00,4128.0,4128.0,4127.0,4128.0,2000,0.0,0.0
2024-06-14 14:45:00+09:00,4127.0,4128.0,4127.0,4127.0,5000,0.0,0.0
2024-06-14 14:46:00+09:00,4127.0,4127.0,4125.0,4127.0,6000,0.0,0.0
2024-06-14 14:47:00+09:00,4126.0,4127.0,4126.0,4126.0,3200,0.0,0.0
2024-06-14 14:48:00+09:00,4127.0,4130.0,4127.0,4130.0,6600,0.0,0.0
2024-06-14 14:49:00+09:00,4130.0,4131.0,4129.0,4130.0,3200,0.0,0.0
2024-06-14 14:50:00+09:00,4129.0,4130.0,4129.0,4130.0,3500,0.0,0.0
2024-06-14 14:51:00+09:00,4130.0,4131.0,4130.0,4131.0,1000,0.0,0.0
2024-06-14 14:52:00+09:00,4130.0,4132.0,4130.0,4132.0,1700,0.0,0.0
2024-06-14 14:53:00+09:00,4132.0,4133.0,4131.0,4131.0,6100,0.0,0.0
2024-06-14 14:54:00+09:00,4130.0,4130.0,4130.0,4130.0,1800,0.0,0.0
2024-06-14 14:55:00+09:00,4129.0,4135.0,4129.0,4135.0,15800,0.0,0.0
2024-06-14 14:56:00+09:00,4136.0,4139.0,4136.0,4138.0,4700,0.0,0.0
2024-06-14 14:57:00+09:00,4138.0,4138.0,4137.0,4137.0,2200,0.0,0.0
2024-06-14 14:58:00+09:00,4137.0,4141.0,4137.0,4140.0,8200,0.0,0.0
2024-06-14 14:59:00+09:00,4140.0,4142.0,4131.0,4131.0,11700,0.0,0.0
