Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 09:00:00+09:00,3950.0,3954.0,3941.0,3946.0,0,0.0,0.0
2024-06-24 09:01:00+09:00,3940.0,3948.0,3940.0,3948.0,1400,0.0,0.0
2024-06-24 09:02:00+09:00,3948.0,3948.0,3936.0,3942.0,1900,0.0,0.0
2024-06-24 09:03:00+09:00,3939.0,3940.0,3939.0,3940.0,700,0.0,0.0
2024-06-24 09:04:00+09:00,3942.0,3946.0,3942.0,3942.0,2000,0.0,0.0
2024-06-24 09:05:00+09:00,3943.0,3946.0,3943.0,3944.0,500,0.0,0.0
2024-06-24 09:06:00+09:00,3945.0,3950.0,3945.0,3949.0,2400,0.0,0.0
2024-06-24 09:07:00+09:00,3949.0,3949.0,3949.0,3949.0,100,0.0,0.0
2024-06-24 09:08:00+09:00,3949.0,3951.0,3949.0,3951.0,300,0.0,0.0
2024-06-24 09:09:00+09:00,3950.0,3950.0,3949.0,3949.0,400,0.0,0.0
2024-06-24 09:10:00+09:00,3950.0,3960.0,3950.0,3960.0,2900,0.0,0.0
2024-06-24 09:11:00+09:00,3960.0,3960.0,3955.0,3955.0,1900,0.0,0.0
2024-06-24 09:12:00+09:00,3953.0,3953.0,3950.0,3950.0,400,0.0,0.0
2024-06-24 09:13:00+09:00,3952.0,3953.0,3952.0,3953.0,200,0.0,0.0
2024-06-24 09:14:00+09:00,3949.0,3950.0,3947.0,3950.0,500,0.0,0.0
2024-06-24 09:15:00+09:00,3951.0,3955.0,3951.0,3955.0,800,0.0,0.0
2024-06-24 09:16:00+09:00,3957.0,3957.0,3957.0,3957.0,200,0.0,0.0
2024-06-24 09:17:00+09:00,3959.0,3960.0,3959.0,3960.0,600,0.0,0.0
2024-06-24 09:18:00+09:00,3959.0,3959.0,3955.0,3955.0,600,0.0,0.0
2024-06-24 09:19:00+09:00,3956.0,3958.0,3956.0,3958.0,500,0.0,0.0
2024-06-24 09:20:00+09:00,3955.0,3955.0,3955.0,3955.0,200,0.0,0.0
2024-06-24 09:21:00+09:00,3954.0,3955.0,3953.0,3953.0,300,0.0,0.0
2024-06-24 09:22:00+09:00,3954.0,3957.0,3954.0,3955.0,1000,0.0,0.0
2024-06-24 09:23:00+09:00,3952.0,3954.0,3952.0,3954.0,600,0.0,0.0
2024-06-24 09:24:00+09:00,3955.0,3955.0,3955.0,3955.0,200,0.0,0.0
2024-06-24 09:26:00+09:00,3957.0,3957.0,3957.0,3957.0,700,0.0,0.0
2024-06-24 09:27:00+09:00,3956.0,3956.0,3955.0,3955.0,900,0.0,0.0
2024-06-24 09:28:00+09:00,3955.0,3955.0,3955.0,3955.0,300,0.0,0.0
2024-06-24 09:29:00+09:00,3955.0,3959.0,3955.0,3959.0,1400,0.0,0.0
2024-06-24 09:30:00+09:00,3958.0,3959.0,3958.0,3959.0,400,0.0,0.0
2024-06-24 09:31:00+09:00,3959.0,3959.0,3959.0,3959.0,100,0.0,0.0
2024-06-24 09:32:00+09:00,3960.0,3960.0,3956.0,3956.0,1400,0.0,0.0
2024-06-24 09:33:00+09:00,3958.0,3958.0,3953.0,3954.0,4500,0.0,0.0
2024-06-24 09:34:00+09:00,3954.0,3957.0,3954.0,3957.0,1000,0.0,0.0
2024-06-24 09:35:00+09:00,3958.0,3958.0,3956.0,3956.0,700,0.0,0.0
2024-06-24 09:37:00+09:00,3958.0,3959.0,3958.0,3959.0,900,0.0,0.0
2024-06-24 09:38:00+09:00,3959.0,3960.0,3959.0,3960.0,1100,0.0,0.0
2024-06-24 09:39:00+09:00,3959.0,3959.0,3957.0,3957.0,600,0.0,0.0
2024-06-24 09:40:00+09:00,3956.0,3956.0,3956.0,3956.0,100,0.0,0.0
2024-06-24 09:41:00+09:00,3956.0,3956.0,3956.0,3956.0,600,0.0,0.0
2024-06-24 09:42:00+09:00,3955.0,3956.0,3955.0,3956.0,400,0.0,0.0
2024-06-24 09:43:00+09:00,3956.0,3956.0,3956.0,3956.0,300,0.0,0.0
2024-06-24 09:45:00+09:00,3955.0,3957.0,3955.0,3957.0,4500,0.0,0.0
2024-06-24 09:46:00+09:00,3955.0,3955.0,3954.0,3954.0,300,0.0,0.0
2024-06-24 09:47:00+09:00,3955.0,3956.0,3955.0,3955.0,700,0.0,0.0
2024-06-24 09:48:00+09:00,3955.0,3956.0,3955.0,3956.0,500,0.0,0.0
2024-06-24 09:49:00+09:00,3956.0,3956.0,3955.0,3956.0,300,0.0,0.0
2024-06-24 09:50:00+09:00,3954.0,3954.0,3954.0,3954.0,400,0.0,0.0
2024-06-24 09:51:00+09:00,3952.0,3952.0,3952.0,3952.0,300,0.0,0.0
2024-06-24 09:52:00+09:00,3953.0,3953.0,3953.0,3953.0,500,0.0,0.0
2024-06-24 09:53:00+09:00,3954.0,3954.0,3951.0,3953.0,1300,0.0,0.0
2024-06-24 09:54:00+09:00,3953.0,3953.0,3953.0,3953.0,100,0.0,0.0
2024-06-24 09:55:00+09:00,3954.0,3954.0,3954.0,3954.0,100,0.0,0.0
2024-06-24 09:58:00+09:00,3953.0,3953.0,3951.0,3951.0,1200,0.0,0.0
2024-06-24 09:59:00+09:00,3950.0,3950.0,3950.0,3950.0,2900,0.0,0.0
2024-06-24 10:00:00+09:00,3950.0,3950.0,3949.0,3949.0,600,0.0,0.0
2024-06-24 10:01:00+09:00,3950.0,3951.0,3950.0,3951.0,1300,0.0,0.0
2024-06-24 10:02:00+09:00,3950.0,3950.0,3949.0,3949.0,1100,0.0,0.0
2024-06-24 10:03:00+09:00,3948.0,3948.0,3946.0,3947.0,600,0.0,0.0
2024-06-24 10:04:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-06-24 10:05:00+09:00,3945.0,3946.0,3945.0,3946.0,300,0.0,0.0
2024-06-24 10:06:00+09:00,3946.0,3946.0,3942.0,3942.0,700,0.0,0.0
2024-06-24 10:07:00+09:00,3942.0,3942.0,3941.0,3941.0,600,0.0,0.0
2024-06-24 10:08:00+09:00,3940.0,3940.0,3937.0,3940.0,3700,0.0,0.0
2024-06-24 10:09:00+09:00,3939.0,3939.0,3939.0,3939.0,100,0.0,0.0
2024-06-24 10:10:00+09:00,3938.0,3941.0,3938.0,3941.0,1800,0.0,0.0
2024-06-24 10:11:00+09:00,3942.0,3943.0,3942.0,3942.0,1000,0.0,0.0
2024-06-24 10:12:00+09:00,3940.0,3941.0,3936.0,3936.0,2100,0.0,0.0
2024-06-24 10:14:00+09:00,3938.0,3938.0,3936.0,3936.0,200,0.0,0.0
2024-06-24 10:15:00+09:00,3938.0,3939.0,3938.0,3939.0,700,0.0,0.0
2024-06-24 10:16:00+09:00,3938.0,3938.0,3938.0,3938.0,400,0.0,0.0
2024-06-24 10:17:00+09:00,3937.0,3938.0,3937.0,3938.0,200,0.0,0.0
2024-06-24 10:18:00+09:00,3939.0,3940.0,3939.0,3940.0,1400,0.0,0.0
2024-06-24 10:19:00+09:00,3941.0,3942.0,3941.0,3942.0,500,0.0,0.0
2024-06-24 10:20:00+09:00,3941.0,3941.0,3941.0,3941.0,300,0.0,0.0
2024-06-24 10:21:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-06-24 10:22:00+09:00,3940.0,3940.0,3939.0,3940.0,700,0.0,0.0
2024-06-24 10:23:00+09:00,3940.0,3941.0,3940.0,3941.0,400,0.0,0.0
2024-06-24 10:24:00+09:00,3942.0,3945.0,3942.0,3945.0,800,0.0,0.0
2024-06-24 10:25:00+09:00,3944.0,3944.0,3944.0,3944.0,600,0.0,0.0
2024-06-24 10:26:00+09:00,3945.0,3947.0,3945.0,3947.0,900,0.0,0.0
2024-06-24 10:28:00+09:00,3946.0,3949.0,3946.0,3949.0,1000,0.0,0.0
2024-06-24 10:29:00+09:00,3949.0,3956.0,3949.0,3953.0,2300,0.0,0.0
2024-06-24 10:30:00+09:00,3954.0,3956.0,3954.0,3956.0,300,0.0,0.0
2024-06-24 10:31:00+09:00,3957.0,3957.0,3956.0,3957.0,700,0.0,0.0
2024-06-24 10:32:00+09:00,3956.0,3956.0,3955.0,3955.0,800,0.0,0.0
2024-06-24 10:33:00+09:00,3954.0,3955.0,3954.0,3955.0,600,0.0,0.0
2024-06-24 10:34:00+09:00,3953.0,3953.0,3953.0,3953.0,500,0.0,0.0
2024-06-24 10:35:00+09:00,3952.0,3952.0,3952.0,3952.0,400,0.0,0.0
2024-06-24 10:36:00+09:00,3952.0,3952.0,3952.0,3952.0,300,0.0,0.0
2024-06-24 10:38:00+09:00,3951.0,3951.0,3949.0,3949.0,3100,0.0,0.0
2024-06-24 10:39:00+09:00,3950.0,3950.0,3950.0,3950.0,800,0.0,0.0
2024-06-24 10:40:00+09:00,3950.0,3951.0,3950.0,3951.0,800,0.0,0.0
2024-06-24 10:41:00+09:00,3950.0,3950.0,3948.0,3948.0,400,0.0,0.0
2024-06-24 10:42:00+09:00,3948.0,3948.0,3948.0,3948.0,200,0.0,0.0
2024-06-24 10:43:00+09:00,3948.0,3949.0,3948.0,3948.0,600,0.0,0.0
2024-06-24 10:44:00+09:00,3948.0,3948.0,3948.0,3948.0,200,0.0,0.0
2024-06-24 10:45:00+09:00,3949.0,3950.0,3949.0,3950.0,900,0.0,0.0
2024-06-24 10:46:00+09:00,3950.0,3951.0,3950.0,3951.0,1500,0.0,0.0
2024-06-24 10:47:00+09:00,3952.0,3954.0,3952.0,3954.0,900,0.0,0.0
2024-06-24 10:48:00+09:00,3954.0,3954.0,3954.0,3954.0,300,0.0,0.0
2024-06-24 10:50:00+09:00,3953.0,3953.0,3952.0,3952.0,700,0.0,0.0
2024-06-24 10:51:00+09:00,3951.0,3951.0,3950.0,3950.0,900,0.0,0.0
2024-06-24 10:52:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-06-24 10:53:00+09:00,3950.0,3952.0,3949.0,3952.0,2000,0.0,0.0
2024-06-24 10:55:00+09:00,3953.0,3953.0,3953.0,3953.0,900,0.0,0.0
2024-06-24 10:57:00+09:00,3952.0,3953.0,3952.0,3953.0,500,0.0,0.0
2024-06-24 10:58:00+09:00,3953.0,3953.0,3952.0,3952.0,200,0.0,0.0
2024-06-24 10:59:00+09:00,3953.0,3955.0,3953.0,3955.0,800,0.0,0.0
2024-06-24 11:00:00+09:00,3955.0,3956.0,3955.0,3956.0,700,0.0,0.0
2024-06-24 11:01:00+09:00,3955.0,3955.0,3955.0,3955.0,100,0.0,0.0
2024-06-24 11:02:00+09:00,3955.0,3955.0,3953.0,3953.0,900,0.0,0.0
2024-06-24 11:03:00+09:00,3953.0,3953.0,3953.0,3953.0,400,0.0,0.0
2024-06-24 11:04:00+09:00,3954.0,3960.0,3954.0,3960.0,1600,0.0,0.0
2024-06-24 11:05:00+09:00,3959.0,3964.0,3959.0,3964.0,1500,0.0,0.0
2024-06-24 11:06:00+09:00,3962.0,3962.0,3961.0,3961.0,400,0.0,0.0
2024-06-24 11:08:00+09:00,3960.0,3960.0,3958.0,3959.0,1400,0.0,0.0
2024-06-24 11:09:00+09:00,3960.0,3960.0,3960.0,3960.0,100,0.0,0.0
2024-06-24 11:10:00+09:00,3958.0,3958.0,3957.0,3957.0,600,0.0,0.0
2024-06-24 11:11:00+09:00,3956.0,3956.0,3956.0,3956.0,200,0.0,0.0
2024-06-24 11:12:00+09:00,3955.0,3956.0,3953.0,3956.0,2500,0.0,0.0
2024-06-24 11:13:00+09:00,3957.0,3957.0,3957.0,3957.0,700,0.0,0.0
2024-06-24 11:14:00+09:00,3958.0,3959.0,3958.0,3959.0,300,0.0,0.0
2024-06-24 11:16:00+09:00,3959.0,3959.0,3959.0,3959.0,100,0.0,0.0
2024-06-24 11:17:00+09:00,3960.0,3960.0,3960.0,3960.0,600,0.0,0.0
2024-06-24 11:19:00+09:00,3959.0,3959.0,3959.0,3959.0,800,0.0,0.0
2024-06-24 11:22:00+09:00,3957.0,3958.0,3957.0,3958.0,400,0.0,0.0
2024-06-24 11:24:00+09:00,3959.0,3959.0,3959.0,3959.0,1000,0.0,0.0
2024-06-24 11:27:00+09:00,3959.0,3959.0,3959.0,3959.0,100,0.0,0.0
2024-06-24 11:29:00+09:00,3959.0,3959.0,3959.0,3959.0,100,0.0,0.0
2024-06-24 11:30:00+09:00,3959.0,3959.0,3958.0,3958.0,800,0.0,0.0
2024-06-24 11:35:00+09:00,3958.0,3958.0,3958.0,3958.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,3969.0,3969.0,3961.0,3968.0,139500,0.0,0.0
2024-06-24 12:31:00+09:00,3969.0,3971.0,3969.0,3969.0,1500,0.0,0.0
2024-06-24 12:32:00+09:00,3972.0,3972.0,3971.0,3971.0,800,0.0,0.0
2024-06-24 12:33:00+09:00,3969.0,3969.0,3968.0,3968.0,300,0.0,0.0
2024-06-24 12:34:00+09:00,3966.0,3968.0,3966.0,3968.0,700,0.0,0.0
2024-06-24 12:35:00+09:00,3968.0,3968.0,3965.0,3966.0,800,0.0,0.0
2024-06-24 12:36:00+09:00,3967.0,3971.0,3967.0,3971.0,1900,0.0,0.0
2024-06-24 12:37:00+09:00,3971.0,3973.0,3971.0,3973.0,500,0.0,0.0
2024-06-24 12:38:00+09:00,3972.0,3973.0,3971.0,3973.0,400,0.0,0.0
2024-06-24 12:39:00+09:00,3974.0,3974.0,3972.0,3973.0,800,0.0,0.0
2024-06-24 12:40:00+09:00,3973.0,3973.0,3971.0,3972.0,800,0.0,0.0
2024-06-24 12:41:00+09:00,3973.0,3979.0,3973.0,3979.0,2500,0.0,0.0
2024-06-24 12:42:00+09:00,3976.0,3978.0,3976.0,3978.0,200,0.0,0.0
2024-06-24 12:43:00+09:00,3980.0,3983.0,3978.0,3983.0,1400,0.0,0.0
2024-06-24 12:44:00+09:00,3980.0,3980.0,3976.0,3976.0,1500,0.0,0.0
2024-06-24 12:46:00+09:00,3976.0,3977.0,3974.0,3974.0,500,0.0,0.0
2024-06-24 12:47:00+09:00,3973.0,3973.0,3972.0,3973.0,800,0.0,0.0
2024-06-24 12:48:00+09:00,3973.0,3973.0,3973.0,3973.0,500,0.0,0.0
2024-06-24 12:49:00+09:00,3974.0,3974.0,3974.0,3974.0,100,0.0,0.0
2024-06-24 12:50:00+09:00,3974.0,3975.0,3973.0,3973.0,1400,0.0,0.0
2024-06-24 12:52:00+09:00,3973.0,3973.0,3973.0,3973.0,100,0.0,0.0
2024-06-24 12:53:00+09:00,3972.0,3973.0,3972.0,3973.0,800,0.0,0.0
2024-06-24 12:54:00+09:00,3973.0,3973.0,3970.0,3970.0,700,0.0,0.0
2024-06-24 12:55:00+09:00,3969.0,3969.0,3969.0,3969.0,100,0.0,0.0
2024-06-24 12:56:00+09:00,3970.0,3972.0,3970.0,3971.0,1500,0.0,0.0
2024-06-24 12:57:00+09:00,3971.0,3972.0,3971.0,3971.0,800,0.0,0.0
2024-06-24 12:58:00+09:00,3971.0,3971.0,3971.0,3971.0,100,0.0,0.0
2024-06-24 12:59:00+09:00,3971.0,3971.0,3971.0,3971.0,100,0.0,0.0
2024-06-24 13:00:00+09:00,3971.0,3972.0,3971.0,3971.0,800,0.0,0.0
2024-06-24 13:01:00+09:00,3972.0,3972.0,3972.0,3972.0,100,0.0,0.0
2024-06-24 13:02:00+09:00,3971.0,3971.0,3971.0,3971.0,200,0.0,0.0
2024-06-24 13:03:00+09:00,3972.0,3972.0,3971.0,3971.0,200,0.0,0.0
2024-06-24 13:04:00+09:00,3972.0,3972.0,3972.0,3972.0,900,0.0,0.0
2024-06-24 13:05:00+09:00,3973.0,3973.0,3973.0,3973.0,800,0.0,0.0
2024-06-24 13:06:00+09:00,3972.0,3974.0,3971.0,3974.0,2000,0.0,0.0
2024-06-24 13:07:00+09:00,3975.0,3975.0,3975.0,3975.0,500,0.0,0.0
2024-06-24 13:08:00+09:00,3974.0,3976.0,3974.0,3976.0,500,0.0,0.0
2024-06-24 13:09:00+09:00,3976.0,3976.0,3976.0,3976.0,100,0.0,0.0
2024-06-24 13:10:00+09:00,3976.0,3976.0,3975.0,3976.0,1100,0.0,0.0
2024-06-24 13:11:00+09:00,3976.0,3976.0,3976.0,3976.0,300,0.0,0.0
2024-06-24 13:12:00+09:00,3976.0,3980.0,3976.0,3980.0,900,0.0,0.0
2024-06-24 13:13:00+09:00,3981.0,3982.0,3981.0,3982.0,500,0.0,0.0
2024-06-24 13:14:00+09:00,3982.0,3984.0,3982.0,3983.0,1400,0.0,0.0
2024-06-24 13:15:00+09:00,3984.0,3984.0,3983.0,3983.0,400,0.0,0.0
2024-06-24 13:16:00+09:00,3985.0,3985.0,3985.0,3985.0,800,0.0,0.0
2024-06-24 13:17:00+09:00,3984.0,3984.0,3984.0,3984.0,100,0.0,0.0
2024-06-24 13:18:00+09:00,3986.0,3986.0,3984.0,3984.0,1900,0.0,0.0
2024-06-24 13:19:00+09:00,3983.0,3983.0,3981.0,3981.0,800,0.0,0.0
2024-06-24 13:20:00+09:00,3982.0,3982.0,3982.0,3982.0,100,0.0,0.0
2024-06-24 13:22:00+09:00,3982.0,3982.0,3982.0,3982.0,800,0.0,0.0
2024-06-24 13:24:00+09:00,3983.0,3983.0,3982.0,3982.0,900,0.0,0.0
2024-06-24 13:25:00+09:00,3981.0,3981.0,3981.0,3981.0,200,0.0,0.0
2024-06-24 13:26:00+09:00,3981.0,3982.0,3981.0,3982.0,1200,0.0,0.0
2024-06-24 13:27:00+09:00,3982.0,3982.0,3982.0,3982.0,100,0.0,0.0
2024-06-24 13:28:00+09:00,3983.0,3983.0,3982.0,3982.0,2700,0.0,0.0
2024-06-24 13:29:00+09:00,3982.0,3982.0,3982.0,3982.0,700,0.0,0.0
2024-06-24 13:30:00+09:00,3981.0,3981.0,3981.0,3981.0,100,0.0,0.0
2024-06-24 13:31:00+09:00,3982.0,3982.0,3982.0,3982.0,400,0.0,0.0
2024-06-24 13:32:00+09:00,3982.0,3982.0,3982.0,3982.0,100,0.0,0.0
2024-06-24 13:33:00+09:00,3982.0,3982.0,3981.0,3981.0,200,0.0,0.0
2024-06-24 13:34:00+09:00,3981.0,3982.0,3981.0,3982.0,300,0.0,0.0
2024-06-24 13:35:00+09:00,3981.0,3982.0,3981.0,3982.0,1500,0.0,0.0
2024-06-24 13:36:00+09:00,3982.0,3982.0,3981.0,3981.0,500,0.0,0.0
2024-06-24 13:37:00+09:00,3981.0,3981.0,3981.0,3981.0,300,0.0,0.0
2024-06-24 13:38:00+09:00,3982.0,3983.0,3982.0,3983.0,600,0.0,0.0
2024-06-24 13:39:00+09:00,3981.0,3983.0,3980.0,3982.0,2100,0.0,0.0
2024-06-24 13:40:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2024-06-24 13:41:00+09:00,3980.0,3980.0,3980.0,3980.0,400,0.0,0.0
2024-06-24 13:42:00+09:00,3981.0,3983.0,3981.0,3983.0,1000,0.0,0.0
2024-06-24 13:43:00+09:00,3982.0,3982.0,3980.0,3980.0,600,0.0,0.0
2024-06-24 13:44:00+09:00,3981.0,3981.0,3981.0,3981.0,300,0.0,0.0
2024-06-24 13:46:00+09:00,3981.0,3982.0,3980.0,3982.0,2100,0.0,0.0
2024-06-24 13:47:00+09:00,3982.0,3983.0,3982.0,3983.0,1700,0.0,0.0
2024-06-24 13:48:00+09:00,3982.0,3982.0,3982.0,3982.0,400,0.0,0.0
2024-06-24 13:49:00+09:00,3982.0,3982.0,3981.0,3981.0,700,0.0,0.0
2024-06-24 13:50:00+09:00,3981.0,3982.0,3981.0,3982.0,1000,0.0,0.0
2024-06-24 13:51:00+09:00,3982.0,3982.0,3982.0,3982.0,1200,0.0,0.0
2024-06-24 13:53:00+09:00,3982.0,3982.0,3982.0,3982.0,200,0.0,0.0
2024-06-24 13:54:00+09:00,3981.0,3982.0,3981.0,3982.0,900,0.0,0.0
2024-06-24 13:55:00+09:00,3983.0,3983.0,3982.0,3982.0,1000,0.0,0.0
2024-06-24 13:56:00+09:00,3982.0,3982.0,3981.0,3981.0,1600,0.0,0.0
2024-06-24 13:57:00+09:00,3980.0,3981.0,3980.0,3981.0,600,0.0,0.0
2024-06-24 13:58:00+09:00,3980.0,3980.0,3980.0,3980.0,300,0.0,0.0
2024-06-24 13:59:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2024-06-24 14:00:00+09:00,3980.0,3981.0,3980.0,3981.0,2900,0.0,0.0
2024-06-24 14:01:00+09:00,3982.0,3982.0,3982.0,3982.0,500,0.0,0.0
2024-06-24 14:02:00+09:00,3982.0,3983.0,3982.0,3983.0,600,0.0,0.0
2024-06-24 14:03:00+09:00,3982.0,3982.0,3982.0,3982.0,600,0.0,0.0
2024-06-24 14:04:00+09:00,3982.0,3982.0,3981.0,3981.0,500,0.0,0.0
2024-06-24 14:05:00+09:00,3982.0,3982.0,3982.0,3982.0,100,0.0,0.0
2024-06-24 14:07:00+09:00,3982.0,3982.0,3980.0,3980.0,1400,0.0,0.0
2024-06-24 14:08:00+09:00,3981.0,3981.0,3981.0,3981.0,900,0.0,0.0
2024-06-24 14:09:00+09:00,3981.0,3981.0,3980.0,3981.0,1200,0.0,0.0
2024-06-24 14:10:00+09:00,3982.0,3983.0,3982.0,3983.0,2100,0.0,0.0
2024-06-24 14:11:00+09:00,3983.0,3983.0,3983.0,3983.0,100,0.0,0.0
2024-06-24 14:12:00+09:00,3982.0,3982.0,3982.0,3982.0,1000,0.0,0.0
2024-06-24 14:13:00+09:00,3982.0,3982.0,3982.0,3982.0,200,0.0,0.0
2024-06-24 14:14:00+09:00,3981.0,3981.0,3980.0,3980.0,1200,0.0,0.0
2024-06-24 14:16:00+09:00,3980.0,3980.0,3980.0,3980.0,800,0.0,0.0
2024-06-24 14:17:00+09:00,3981.0,3984.0,3981.0,3984.0,2200,0.0,0.0
2024-06-24 14:18:00+09:00,3985.0,3985.0,3984.0,3985.0,700,0.0,0.0
2024-06-24 14:19:00+09:00,3983.0,3983.0,3983.0,3983.0,400,0.0,0.0
2024-06-24 14:20:00+09:00,3982.0,3982.0,3982.0,3982.0,700,0.0,0.0
2024-06-24 14:21:00+09:00,3982.0,3982.0,3982.0,3982.0,1400,0.0,0.0
2024-06-24 14:22:00+09:00,3981.0,3981.0,3981.0,3981.0,1300,0.0,0.0
2024-06-24 14:25:00+09:00,3981.0,3981.0,3979.0,3980.0,3100,0.0,0.0
2024-06-24 14:26:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2024-06-24 14:27:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2024-06-24 14:28:00+09:00,3980.0,3980.0,3979.0,3979.0,600,0.0,0.0
2024-06-24 14:29:00+09:00,3978.0,3978.0,3977.0,3977.0,1100,0.0,0.0
2024-06-24 14:30:00+09:00,3978.0,3978.0,3978.0,3978.0,100,0.0,0.0
2024-06-24 14:31:00+09:00,3977.0,3978.0,3977.0,3978.0,2600,0.0,0.0
2024-06-24 14:32:00+09:00,3978.0,3978.0,3978.0,3978.0,400,0.0,0.0
2024-06-24 14:33:00+09:00,3978.0,3978.0,3977.0,3977.0,1300,0.0,0.0
2024-06-24 14:34:00+09:00,3978.0,3978.0,3978.0,3978.0,200,0.0,0.0
2024-06-24 14:35:00+09:00,3978.0,3978.0,3978.0,3978.0,2100,0.0,0.0
2024-06-24 14:36:00+09:00,3978.0,3978.0,3977.0,3978.0,1000,0.0,0.0
2024-06-24 14:37:00+09:00,3977.0,3979.0,3977.0,3979.0,1800,0.0,0.0
2024-06-24 14:38:00+09:00,3979.0,3979.0,3976.0,3979.0,2500,0.0,0.0
2024-06-24 14:39:00+09:00,3979.0,3981.0,3979.0,3981.0,3000,0.0,0.0
2024-06-24 14:40:00+09:00,3980.0,3980.0,3980.0,3980.0,900,0.0,0.0
2024-06-24 14:42:00+09:00,3980.0,3981.0,3980.0,3981.0,500,0.0,0.0
2024-06-24 14:43:00+09:00,3979.0,3980.0,3979.0,3980.0,600,0.0,0.0
2024-06-24 14:44:00+09:00,3980.0,3980.0,3975.0,3979.0,9000,0.0,0.0
2024-06-24 14:45:00+09:00,3979.0,3980.0,3979.0,3979.0,1300,0.0,0.0
2024-06-24 14:46:00+09:00,3978.0,3979.0,3978.0,3978.0,1900,0.0,0.0
2024-06-24 14:47:00+09:00,3978.0,3979.0,3977.0,3979.0,1900,0.0,0.0
2024-06-24 14:48:00+09:00,3980.0,3980.0,3977.0,3977.0,1200,0.0,0.0
